Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,20.93,20.93,20.93,20.79,20.79,314000
2016-08-15,20.89,20.89,20.9,20.87,20.87,57000
2016-08-16,20.85,20.85,20.87,20.84,20.86,164000
2016-08-17,20.71,20.71,20.8,20.71,20.8,85000
2016-08-18,20.61,20.61,20.63,20.57,20.63,198000
2016-08-19,20.59,20.59,20.63,20.59,20.6,23000
2016-08-22,20.47,20.47,20.5,20.47,20.5,119000
2016-08-23,20.47,20.47,20.49,20.44,20.45,64000
2016-08-24,20.6,20.6,20.61,20.53,20.53,30000
2016-08-25,20.66,20.66,20.68,20.63,20.63,41230
2016-08-26,20.59,20.59,20.61,20.59,20.61,6000
2016-08-29,20.67,20.67,20.67,20.65,20.65,18000
2016-08-30,20.67,20.67,20.69,20.66,20.69,9000
2016-08-31,20.73,20.73,20.73,20.63,20.63,28000
2016-09-01,20.74,20.74,20.74,20.69,20.69,39000
2016-09-02,20.71,20.71,20.75,20.71,20.75,23000
2016-09-05,21.04,21.04,21.04,20.96,20.96,250000
2016-09-06,21.05,21.05,21.05,21.02,21.02,78000
2016-09-07,21.0,21.0,21.05,21.0,21.05,5000
2016-09-08,21.17,21.17,21.17,21.02,21.02,240000
2016-09-09,21.13,21.13,21.16,21.13,21.15,227000
2016-09-12,20.69,20.69,20.8,20.69,20.8,95000
2016-09-13,20.73,20.73,20.77,20.71,20.77,38000
2016-09-14,20.55,20.55,20.61,20.55,20.61,90000
2016-09-19,20.33,20.33,20.49,20.25,20.44,1388000
2016-09-20,20.42,20.42,20.42,20.39,20.42,46000
2016-09-21,20.39,20.39,20.39,20.32,20.32,20000
2016-09-22,20.47,20.47,20.47,20.41,20.43,154000
2016-09-23,20.84,20.84,20.85,20.59,20.59,635000
2016-09-26,20.7,20.7,20.7,20.68,20.7,15000
2016-09-29,20.88,20.88,20.89,20.79,20.79,708000
2016-09-30,20.37,20.37,20.53,20.33,20.53,977000
2016-10-03,20.5,20.5,20.53,20.5,20.5,42000
2016-10-04,20.53,20.53,20.53,20.51,20.51,25000
2016-10-05,20.51,20.51,20.54,20.5,20.5,17000
2016-10-06,20.65,20.65,20.67,20.58,20.58,63000
2016-10-07,20.73,20.73,20.73,20.66,20.66,73000
2016-10-11,20.65,20.65,20.67,20.64,20.66,248000
2016-10-12,20.6,20.6,20.63,20.6,20.62,26000
2016-10-13,20.44,20.44,20.5,20.4,20.5,30000
2016-10-14,20.35,20.35,20.38,20.33,20.37,11000
2016-10-17,20.59,20.59,20.59,20.36,20.36,546000
2016-10-18,20.57,20.57,20.6,20.57,20.6,17000
2016-10-19,20.69,20.69,20.7,20.61,20.61,74000
2016-10-20,20.8,20.8,20.81,20.71,20.71,103000
2016-10-21,20.88,20.88,20.93,20.83,20.83,118000
2016-10-24,20.91,20.91,20.93,20.88,20.88,30000
2016-10-25,21.05,21.05,21.05,20.94,20.94,555000
2016-10-26,21.0,21.0,21.05,21.0,21.05,3000
2016-10-27,20.9,20.9,20.93,20.9,20.9,12000
2016-10-28,20.95,20.95,20.98,20.9,20.9,14000
2016-10-31,20.9,20.9,20.9,20.8,20.8,54000
2016-11-01,20.78,20.78,20.81,20.78,20.81,42000
2016-11-02,20.6,20.6,20.73,20.6,20.73,3000
2016-11-03,20.34,20.34,20.44,20.34,20.44,162000
2016-11-04,20.35,20.35,20.42,20.34,20.34,24000
2016-11-07,20.46,20.46,20.46,20.4,20.45,80000
2016-11-08,20.53,20.53,20.55,20.52,20.52,60000
2016-11-09,19.98,19.98,20.69,19.98,20.58,381000
2016-11-10,20.99,20.99,20.99,20.53,20.53,101000
2016-11-11,21.0,21.0,21.05,20.9,21.05,176000
2016-11-14,20.83,20.83,21.0,20.51,21.0,22000
2016-11-15,20.74,20.74,20.75,20.71,20.75,8000
2016-11-16,20.88,20.88,20.88,20.88,20.88,2000
2016-11-17,20.74,20.74,20.74,20.74,20.74,2000
2016-11-18,20.68,20.68,20.68,20.68,20.68,4000
2016-11-21,20.6,20.6,20.6,20.59,20.6,5000
2016-11-22,20.73,20.73,20.73,20.73,20.73,1000
2016-11-23,20.74,20.74,20.75,20.74,20.75,29000
2016-11-24,20.68,20.68,20.68,20.68,20.68,1000
2016-11-25,20.7,20.7,20.7,20.69,20.7,10000
2016-11-28,20.74,20.74,20.74,20.73,20.73,7000
2016-11-29,20.6,20.6,20.68,20.59,20.68,9000
2016-11-30,20.74,20.74,20.75,20.74,20.75,14000
2016-12-01,20.82,20.82,20.84,20.8,20.8,16000
2016-12-02,20.58,20.58,20.59,20.58,20.59,5000
2016-12-05,20.55,20.55,20.55,20.5,20.5,7000
2016-12-06,20.82,20.82,20.82,20.76,20.76,57000
2016-12-07,21.16,21.16,21.17,20.92,20.92,46000
2016-12-08,21.47,21.47,21.49,21.37,21.37,75000
2016-12-09,21.76,21.76,21.76,21.6,21.6,140000
2016-12-12,21.86,21.86,21.89,21.8,21.8,79000
2016-12-13,21.81,21.81,21.83,21.76,21.83,31000
2016-12-14,22.0,22.0,22.03,21.93,21.93,114000
2016-12-15,21.89,21.89,21.98,21.8,21.98,7000
2016-12-16,22.08,22.08,22.1,21.95,21.95,67000
2016-12-19,22.17,22.17,22.23,22.0,22.0,23000
2016-12-20,22.15,22.15,22.17,22.12,22.17,19000
2016-12-21,22.26,22.26,22.31,22.26,22.29,37000
2016-12-22,22.08,22.08,22.19,22.08,22.19,230000
2016-12-23,22.19,22.19,22.2,22.19,22.2,104000
2016-12-26,22.2,22.2,22.21,21.6,22.19,15000
2016-12-27,22.17,22.17,22.19,22.0,22.0,7000
2016-12-28,22.17,22.17,22.17,22.17,22.17,3000
2016-12-29,22.22,22.22,22.27,22.21,22.27,20000
2016-12-30,22.27,22.27,22.27,22.27,22.27,10000
2017-01-03,22.45,22.45,22.45,22.41,22.42,33000
2017-01-04,22.49,22.49,22.5,22.49,22.5,9000
2017-01-05,22.47,22.47,22.49,22.47,22.49,5000
2017-01-06,22.52,22.52,22.57,22.47,22.47,22000
2017-01-09,22.6,22.6,22.6,22.6,22.6,1000
2017-01-10,22.53,22.53,22.6,22.53,22.6,3000
2017-01-11,22.49,22.49,22.53,22.49,22.53,4000
2017-01-12,22.49,22.49,22.51,22.49,22.5,8000
2017-01-13,22.49,22.49,22.53,22.39,22.53,3000
2017-01-16,22.52,22.52,22.55,22.52,22.53,15000
2017-01-17,22.44,22.44,22.44,22.44,22.44,4000
2017-01-19,22.35,22.35,22.36,22.35,22.35,95000
2017-01-20,22.39,22.39,22.39,22.34,22.36,4000
2017-01-23,22.36,22.36,22.39,22.36,22.39,39000
2017-01-24,22.35,22.35,22.36,22.35,22.36,4000
2017-02-02,22.25,22.25,22.28,22.25,22.28,12000
2017-02-03,22.22,22.22,22.25,22.13,22.25,21000
2017-02-06,22.36,22.36,22.36,22.25,22.26,5000
2017-02-07,22.15,22.15,22.26,22.14,22.26,21000
2017-02-08,22.13,22.13,22.18,22.13,22.15,58000
2017-02-09,22.17,22.17,22.17,22.16,22.16,5000
2017-02-10,22.5,22.5,22.5,22.4,22.42,520000
2017-02-13,22.5,22.5,22.55,22.48,22.52,632000
2017-02-14,22.7,22.7,22.71,22.61,22.61,136000
2017-02-15,22.7,22.7,22.7,22.68,22.68,20000
2017-02-16,22.82,22.82,22.85,22.8,22.8,323000
2017-02-17,22.7,22.7,22.8,22.7,22.8,4000
2017-02-20,22.75,22.75,22.75,22.75,22.75,10000
2017-02-21,22.78,22.78,22.78,22.75,22.75,7000
2017-02-22,22.82,22.82,22.93,22.8,22.8,8000
2017-02-23,22.93,22.93,22.95,22.88,22.89,459000
2017-02-24,22.9,22.9,22.96,22.9,22.96,6000
2017-03-01,22.8,22.8,22.8,22.75,22.79,8000
2017-03-02,23.28,23.28,23.35,23.0,23.0,19000
2017-03-03,23.15,23.15,23.24,23.15,23.24,4000
2017-03-06,23.34,23.34,23.35,23.22,23.22,369000
2017-03-07,23.31,23.31,23.31,23.31,23.31,7000
2017-03-08,23.18,23.18,23.25,23.18,23.25,300000
2017-03-09,23.13,23.13,23.18,23.13,23.18,122000
2017-03-10,23.5,23.5,23.5,23.29,23.29,6000
2017-03-13,23.48,23.48,23.48,23.42,23.43,520000
2017-03-14,23.48,23.48,23.48,23.48,23.48,4000
2017-03-16,23.46,23.46,23.46,23.46,23.46,2000
2017-03-17,23.69,23.69,23.69,23.62,23.62,7000
2017-03-20,23.62,23.62,23.7,23.62,23.7,5000
2017-03-21,23.6,23.6,23.62,23.6,23.6,5000
2017-03-22,23.35,23.35,23.4,23.35,23.4,110000
2017-03-23,23.55,23.55,23.55,23.55,23.55,3000
2017-03-24,23.64,23.64,23.78,23.64,23.78,5000
2017-03-27,23.48,23.48,23.52,23.48,23.52,18000
2017-03-28,23.55,23.55,23.55,23.48,23.48,13000
2017-03-29,23.82,23.82,23.83,23.72,23.8,5000
2017-03-31,23.88,23.88,23.89,23.88,23.88,54000
2017-04-05,23.84,23.84,23.88,23.84,23.88,3000
2017-04-06,23.6,23.6,23.73,23.6,23.73,103000
2017-04-07,23.65,23.65,23.65,23.49,23.53,33000
2017-04-10,23.94,23.94,24.13,23.94,24.13,117000
2017-04-11,23.8,23.8,23.94,23.8,23.94,3000
2017-04-12,23.75,23.75,23.8,23.64,23.8,80000
2017-04-13,23.68,23.68,23.73,23.65,23.73,10000
2017-04-14,23.67,23.67,23.68,23.64,23.66,18293
2017-04-17,23.65,23.65,23.65,23.6,23.6,12100
2017-04-18,23.64,23.64,23.65,23.61,23.61,7000
2017-04-19,23.47,23.47,23.5,23.47,23.5,6000
2017-04-21,23.66,23.66,23.66,23.47,23.47,40100
2017-04-24,23.73,23.73,23.73,23.62,23.62,20000
2017-04-25,24.67,24.67,24.74,24.52,24.52,247000
2017-04-26,24.78,24.78,24.78,24.7,24.76,79000
2017-04-27,24.77,24.77,24.77,24.74,24.74,97000
2017-04-28,24.62,24.62,24.62,24.62,24.62,143000
2017-05-02,24.64,24.64,24.64,24.5,24.5,181000
2017-05-03,24.79,24.79,24.81,24.66,24.66,80000
2017-05-04,24.9,24.9,24.94,24.88,24.94,123000
2017-05-05,25.16,25.16,25.5,25.07,25.07,54000
2017-05-08,25.43,25.43,25.46,25.36,25.36,63000
2017-05-09,25.3,25.3,25.36,25.3,25.35,89000
2017-05-10,25.3,25.3,25.3,25.28,25.28,8000
2017-05-11,25.4,25.4,25.4,25.4,25.4,2000
2017-05-12,25.11,25.11,25.15,25.02,25.15,255000
2017-05-15,25.23,25.23,25.23,25.2,25.2,6000
2017-05-16,25.32,25.32,25.32,25.26,25.29,188136
2017-05-17,25.34,25.34,25.34,25.28,25.32,165000
2017-05-18,25.04,25.04,25.04,24.9,24.98,112000
2017-05-19,24.94,24.94,25.02,24.94,25.02,3000
2017-05-22,25.03,25.03,25.03,25.03,25.03,54000
2017-05-23,25.06,25.06,25.06,25.04,25.04,4000
2017-05-24,25.21,25.21,25.23,25.21,25.23,7000
2017-05-25,25.22,25.22,25.22,25.21,25.21,15000
2017-05-26,25.05,25.05,25.17,25.05,25.17,2079
2017-05-31,24.86,24.86,24.86,24.86,24.86,3000
2017-06-01,24.95,24.95,24.96,24.85,24.85,15000
2017-06-02,25.15,25.15,25.16,25.06,25.06,6000
2017-06-05,25.3,25.3,25.31,25.29,25.29,316000
2017-06-06,25.16,25.16,25.16,25.16,25.16,2000
2017-06-07,24.95,24.95,25.01,24.88,25.01,69000
2017-06-08,24.95,24.95,24.97,24.95,24.97,2000
2017-06-09,25.0,25.0,25.0,25.0,25.0,6000
2017-06-12,25.06,25.06,25.07,24.98,24.98,156000
2017-06-13,24.93,24.93,24.93,24.92,24.92,35000
2017-06-14,25.05,25.05,25.08,25.02,25.08,33000
2017-06-15,24.88,24.88,24.88,24.88,24.88,12000
2017-06-16,24.83,24.83,24.85,24.82,24.82,34000
2017-06-19,24.98,24.98,24.98,24.88,24.88,54000
2017-06-20,25.1,25.1,25.12,25.1,25.12,4000
2017-06-21,25.03,25.03,25.03,25.01,25.03,490000
2017-06-22,24.94,24.94,24.98,24.9,24.98,640000
2017-06-23,24.9,24.9,24.97,24.9,24.96,20280
2017-06-26,24.9,24.9,24.93,24.9,24.93,7000
2017-06-27,24.94,24.94,24.94,24.94,24.94,1000
2017-06-28,24.74,24.74,24.77,24.72,24.77,13000
2017-06-29,24.95,24.95,24.95,24.95,24.95,6000
2017-06-30,24.38,24.38,24.53,24.28,24.53,163015
2017-07-03,24.43,24.43,24.44,24.38,24.38,76019
2017-07-04,24.52,24.52,24.58,24.52,24.54,114000
2017-07-05,24.49,24.49,24.49,24.47,24.49,202000
2017-07-06,24.53,24.53,24.53,24.45,24.45,8000
2017-07-07,24.37,24.37,24.4,24.28,24.4,57000
2017-07-10,24.5,24.5,24.59,24.5,24.54,7000
2017-07-11,24.59,24.59,24.59,24.49,24.5,66000
2017-07-12,24.55,24.55,24.56,24.55,24.56,3000
2017-07-13,24.85,24.85,24.85,24.75,24.75,94000
2017-07-14,24.88,24.88,24.88,24.87,24.87,38000
2017-07-17,24.84,24.84,24.98,24.84,24.88,19000
2017-07-18,24.79,24.79,24.79,24.7,24.79,13000
2017-07-19,24.66,24.66,24.66,24.55,24.62,30600
2017-07-20,24.83,24.83,24.83,24.77,24.83,54006
2017-07-21,24.74,24.74,24.78,24.71,24.78,19000
2017-07-24,24.5,24.5,24.5,24.47,24.5,67000
2017-07-25,24.6,24.6,24.6,24.59,24.59,43000
2017-07-26,24.6,24.6,24.6,24.58,24.6,89000
2017-07-27,24.74,24.74,24.74,24.7,24.73,26000
2017-07-28,24.64,24.64,24.64,24.52,24.64,82000
2017-07-31,24.59,24.59,24.62,24.59,24.62,26000
2017-08-01,24.47,24.47,24.48,24.42,24.42,145000
2017-08-02,24.67,24.67,24.68,24.55,24.66,23000
2017-08-03,24.56,24.56,24.57,24.56,24.57,18000
2017-08-04,24.55,24.55,24.56,24.52,24.56,17000
2017-08-07,24.92,24.92,24.96,24.84,24.84,57000
2017-08-08,24.84,24.84,24.89,24.76,24.89,40000
2017-08-09,24.66,24.66,24.76,24.66,24.76,62000
2017-08-10,24.48,24.48,24.66,24.47,24.66,109000
2017-08-11,24.27,24.27,24.29,24.2,24.27,38000
2017-08-14,24.18,24.18,24.3,24.16,24.17,19000
2017-08-15,24.46,24.46,24.46,24.44,24.44,9000
2017-08-16,24.47,24.47,24.48,24.46,24.48,8000
2017-08-17,24.56,24.56,24.61,24.56,24.6,10000
2017-08-18,24.4,24.4,24.41,24.3,24.41,11000
2017-08-21,24.28,24.28,24.4,24.27,24.4,14000
2017-08-22,24.3,24.3,24.36,24.24,24.24,8000
2017-08-23,24.5,24.5,24.5,24.42,24.5,4000
2017-08-24,24.4,24.4,24.4,24.3,24.33,11000
2017-08-25,24.49,24.49,24.49,24.45,24.45,3000
2017-08-28,24.43,24.43,24.43,24.37,24.41,26000
2017-08-29,24.18,24.18,24.18,24.04,24.15,35000
2017-08-30,24.19,24.19,24.19,24.18,24.18,5000
2017-08-31,24.2,24.2,24.2,24.18,24.18,3000
2017-09-01,24.35,24.35,24.36,24.25,24.25,6000
2017-09-04,24.41,24.41,24.43,24.36,24.36,10000
2017-09-05,24.34,24.34,24.35,24.3,24.35,16015
2017-09-06,24.22,24.22,24.24,24.16,24.16,33000
2017-09-07,24.37,24.37,24.48,24.37,24.37,5000
2017-09-08,24.43,24.43,24.48,24.43,24.46,32000
2017-09-11,24.49,24.49,24.58,24.49,24.58,50000
2017-09-12,24.74,24.74,24.78,24.74,24.76,129000
2017-09-13,24.73,24.73,24.84,24.73,24.74,12000
2017-09-14,24.79,24.79,24.79,24.79,24.79,3000
2017-09-15,24.9,24.9,24.94,24.78,24.79,31000
2017-09-18,24.9,24.9,24.9,24.9,24.9,7000
2017-09-19,24.93,24.93,24.94,24.89,24.89,4000
2017-09-20,24.86,24.86,24.99,24.86,24.98,20000
2017-09-21,25.05,25.05,25.05,25.01,25.01,4000
2017-09-22,24.9,24.9,24.99,24.85,24.99,8000
2017-09-25,24.97,24.97,25.0,24.97,25.0,12000
2017-09-26,24.89,24.89,24.97,24.89,24.96,24000
2017-09-27,24.91,24.91,24.96,24.91,24.92,34000
2017-09-28,25.01,25.01,25.01,24.99,24.99,35000
2017-09-29,25.03,25.03,25.05,25.01,25.02,26000
2017-10-02,25.27,25.27,25.3,25.27,25.27,12000
2017-10-03,25.31,25.31,25.32,25.29,25.29,18000
2017-10-05,25.11,25.11,25.23,25.09,25.23,44000
2017-10-06,25.32,25.32,25.33,25.31,25.33,188206
2017-10-11,25.28,25.28,25.36,25.25,25.32,17107
2017-10-12,25.46,25.46,25.47,25.36,25.46,62000
2017-10-13,25.32,25.32,25.32,25.3,25.3,56000
2017-10-16,25.25,25.25,25.32,25.25,25.32,4000
2017-10-17,25.3,25.3,25.35,25.3,25.3,20341
2017-10-18,25.23,25.23,25.36,25.23,25.36,8010
2017-10-19,25.39,25.39,25.4,25.38,25.38,4000
2017-10-20,25.33,25.33,25.38,25.33,25.37,9000
2017-10-23,25.25,25.25,25.3,25.25,25.28,12000
2017-10-24,25.24,25.24,25.25,25.24,25.25,2000
2017-10-25,25.25,25.25,25.25,25.24,25.24,3000
2017-10-26,25.28,25.28,25.28,25.25,25.28,4000
2017-10-27,25.62,25.62,25.63,25.48,25.48,12000
2017-10-30,25.5,25.5,25.62,25.5,25.62,12000
2017-10-31,25.68,25.68,25.68,25.68,25.68,4000
2017-11-01,25.96,25.96,25.96,25.82,25.82,15000
2017-11-02,25.82,25.82,25.82,25.77,25.8,11000
2017-11-03,25.97,25.97,25.97,25.89,25.89,13000
2017-11-06,26.03,26.03,26.03,25.85,25.88,387000
2017-11-07,25.99,25.99,26.04,25.99,26.04,15000
2017-11-08,25.77,25.77,25.89,25.72,25.89,11000
2017-11-09,25.83,25.83,25.88,25.83,25.88,2000
2017-11-10,25.53,25.53,25.59,25.45,25.57,25000
2017-11-13,25.45,25.45,25.49,25.45,25.49,5000
2017-11-14,25.22,25.22,25.31,25.22,25.31,11000
2017-11-15,25.14,25.14,25.17,25.05,25.17,44000
2017-11-16,25.18,25.18,25.18,25.17,25.18,21000
2017-11-17,25.33,25.33,25.43,25.3,25.43,9000
2017-11-20,25.12,25.12,25.19,25.12,25.19,17000
2017-11-21,25.18,25.18,25.24,25.18,25.23,8000
2017-11-22,25.35,25.35,25.41,25.35,25.39,10000
2017-11-23,25.31,25.31,25.32,25.25,25.32,16000
2017-11-24,25.44,25.44,25.44,25.44,25.44,1000
2017-11-27,25.34,25.34,25.34,25.32,25.32,6000
2017-11-28,25.3,25.3,25.3,25.3,25.3,8000
2017-11-29,25.5,25.5,25.5,25.5,25.5,11000
2017-11-30,25.42,25.42,25.46,25.42,25.46,5000
2017-12-01,25.18,25.18,25.23,25.18,25.23,3000
2017-12-04,25.25,25.25,25.3,25.25,25.3,31079
2017-12-05,25.28,25.28,25.3,25.28,25.29,15000
2017-12-06,25.15,25.15,25.24,25.15,25.24,28000
2017-12-07,25.3,25.3,25.3,25.2,25.2,5000
2017-12-08,25.35,25.35,25.35,25.27,25.29,4000
2017-12-11,25.37,25.37,25.42,25.35,25.42,4000
2017-12-12,25.37,25.37,25.37,25.32,25.32,2000
2017-12-13,25.31,25.31,25.43,25.3,25.41,61000
2017-12-14,25.23,25.23,25.25,25.23,25.25,3000
2017-12-15,25.06,25.06,25.07,25.05,25.06,105000
2017-12-18,25.25,25.25,25.29,25.25,25.29,4000
2017-12-19,25.49,25.49,25.51,25.42,25.42,255000
2017-12-20,25.27,25.27,25.35,25.27,25.32,75000
2017-12-21,25.08,25.08,25.1,25.07,25.1,28000
2017-12-22,25.15,25.15,25.21,25.15,25.21,22000
2017-12-25,25.15,25.15,25.15,25.15,25.15,2000
2017-12-26,25.01,25.01,25.15,25.01,25.15,56000
2017-12-27,25.1,25.1,25.19,25.09,25.19,27000
2017-12-28,25.09,25.09,25.09,25.08,25.09,5000
2017-12-29,24.92,24.92,24.97,24.92,24.95,69000
2018-01-02,24.81,24.81,24.89,24.8,24.89,77000
2018-01-03,24.74,24.74,24.79,24.7,24.71,105000
2018-01-04,24.96,24.96,24.96,24.88,24.88,131000
2018-01-05,25.22,25.22,25.22,25.16,25.2,41000
2018-01-08,25.48,25.48,25.48,25.43,25.43,18000
2018-01-09,25.45,25.45,25.5,25.45,25.5,19000
2018-01-10,25.48,25.48,25.5,25.46,25.47,42600
2018-01-11,25.38,25.38,25.55,25.38,25.55,94177
2018-01-12,25.41,25.41,25.41,25.33,25.34,31423
2018-01-15,25.54,25.54,25.55,25.54,25.54,17079
2018-01-16,25.53,25.53,25.56,25.49,25.49,29156
2018-01-17,25.44,25.44,25.53,25.44,25.49,47000
2018-01-18,25.54,25.54,25.54,25.52,25.54,23001
2018-01-19,25.57,25.57,25.64,25.54,25.64,21246
2018-01-22,25.8,25.8,25.8,25.75,25.78,75000
2018-01-23,25.96,25.96,25.98,25.83,25.83,12000
2018-01-24,25.96,25.96,25.96,25.87,25.96,9187
2018-01-25,25.73,25.73,25.81,25.71,25.81,8000
2018-01-26,25.81,25.81,25.81,25.73,25.78,6000
2018-01-29,25.85,25.85,25.9,25.84,25.88,128000
2018-01-30,25.65,25.65,25.79,25.61,25.79,76000
2018-01-31,25.53,25.53,25.6,25.53,25.6,13000
2018-02-01,25.62,25.62,25.62,25.53,25.53,7000
2018-02-02,25.3,25.3,25.42,25.26,25.42,87000
2018-02-05,24.84,24.84,24.84,24.63,24.69,130000
2018-02-06,23.72,23.72,24.36,22.95,24.04,257000
2018-02-07,24.56,24.56,24.7,24.56,24.68,77000
2018-02-08,24.42,24.42,24.42,24.31,24.38,39000
2018-02-09,23.87,23.87,23.95,23.79,23.8,49100
2018-02-12,23.92,23.92,23.92,23.81,23.81,18000
2018-02-21,24.3,24.3,24.42,24.3,24.32,23000
2018-02-22,24.18,24.18,24.27,24.18,24.2,16000
2018-02-23,24.38,24.38,24.38,24.35,24.35,63000
2018-02-26,24.58,24.58,24.58,24.46,24.51,110000
2018-02-27,24.6,24.6,24.68,24.58,24.62,158000
2018-03-01,24.29,24.29,24.38,24.24,24.38,23000
2018-03-02,24.02,24.02,24.13,23.98,24.1,113000
2018-03-05,23.59,23.59,23.68,23.58,23.64,98000
2018-03-06,23.87,23.87,23.88,23.85,23.88,27000
2018-03-07,23.6,23.6,23.67,23.55,23.55,55000
2018-03-08,23.98,23.98,24.0,23.93,23.93,21000
2018-03-09,24.17,24.17,24.25,24.17,24.23,14000
2018-03-12,24.29,24.29,24.29,24.15,24.25,64000
2018-03-13,24.13,24.13,24.25,24.11,24.17,31000
2018-03-14,23.86,23.86,23.92,23.82,23.9,44000
2018-03-15,23.99,23.99,24.03,23.92,23.92,29000
2018-03-16,24.11,24.11,24.2,24.02,24.2,55000
2018-03-19,24.17,24.17,24.28,24.17,24.22,27000
2018-03-20,24.16,24.16,24.16,24.12,24.15,3439
2018-03-21,24.27,24.27,24.27,24.24,24.27,6000
2018-03-22,24.14,24.14,24.2,24.1,24.2,53000
2018-03-23,23.47,23.47,23.5,23.37,23.5,25000
2018-03-26,23.34,23.34,23.56,23.32,23.55,191000
2018-03-27,23.59,23.59,23.59,23.58,23.58,4000
2018-03-28,23.23,23.23,23.38,23.23,23.3,34000
2018-03-29,23.6,23.6,23.63,23.57,23.63,9000
2018-03-30,23.67,23.67,23.83,23.67,23.83,3000
2018-04-02,23.8,23.8,23.8,23.74,23.74,10000
2018-04-03,23.6,23.6,23.71,23.6,23.64,130000
2018-04-09,24.06,24.06,24.06,23.96,24.0,84000
2018-04-10,24.42,24.42,24.46,24.26,24.26,8000
