Date,Adj Close,Close,High,Low,Open,Volume
2018-04-11,24.24,24.24,24.24,24.24,24.24,3000
2018-04-12,24.22,24.22,24.33,24.22,24.33,63000
2018-04-13,24.31,24.31,24.4,24.31,24.32,9000
2018-04-16,24.34,24.34,24.48,24.34,24.45,7146
2018-04-17,24.42,24.42,24.46,24.42,24.42,9000
2018-04-18,24.63,24.63,24.63,24.53,24.53,5000
2018-04-19,24.76,24.76,24.76,24.62,24.62,46000
2018-04-20,24.62,24.62,24.67,24.62,24.67,5000
2018-04-23,24.8,24.8,24.8,24.68,24.72,9000
2018-04-24,24.94,24.94,24.94,24.86,24.86,19000
2018-04-25,24.68,24.68,24.77,24.65,24.77,7000
2018-04-26,24.76,24.76,24.85,24.76,24.83,92002
2018-04-27,24.83,24.83,24.92,24.62,24.86,156000
2018-05-02,25.01,25.01,25.01,25.01,25.01,2000
2018-05-03,25.17,25.17,25.19,25.1,25.19,26000
2018-05-04,25.17,25.17,25.29,25.17,25.29,6000
2018-05-07,25.29,25.29,25.29,25.23,25.23,21000
2018-05-08,25.28,25.28,25.43,25.28,25.43,25000
2018-05-09,25.26,25.26,25.32,25.26,25.32,11000
2018-05-10,25.36,25.36,25.39,25.36,25.36,41000
2018-05-11,25.53,25.53,25.55,25.52,25.54,84000
2018-05-14,25.48,25.48,25.48,25.46,25.47,134000
2018-05-15,25.44,25.44,25.51,25.42,25.48,321000
2018-05-16,25.41,25.41,25.5,25.41,25.5,8000
2018-05-17,25.35,25.35,25.44,25.35,25.44,2000
2018-05-18,25.57,25.57,25.57,25.52,25.54,17000
2018-05-21,25.62,25.62,25.62,25.62,25.62,3038
2018-05-22,25.53,25.53,25.58,25.53,25.58,6000
2018-05-23,25.58,25.58,25.59,25.58,25.59,2000
2018-05-24,25.31,25.31,25.35,25.31,25.35,5000
2018-05-28,25.26,25.26,25.26,25.26,25.26,1000
2018-05-29,24.91,24.91,25.0,24.91,25.0,7000
2018-05-30,24.48,24.48,24.53,24.48,24.53,6000
2018-05-31,24.63,24.63,24.65,24.62,24.65,6000
2018-06-01,24.45,24.45,24.47,24.38,24.47,6000
2018-06-04,24.75,24.75,24.75,24.75,24.75,1000
2018-06-05,24.75,24.75,24.75,24.75,24.75,5000
2018-06-07,24.96,24.96,24.96,24.8,24.8,2000
2018-06-08,24.66,24.66,24.71,24.66,24.71,5000
2018-06-11,24.75,24.75,24.83,24.75,24.83,3000
2018-06-12,24.95,24.95,24.95,24.95,24.95,2000
2018-06-13,24.98,24.98,24.98,24.98,24.98,2000
2018-06-14,24.86,24.86,24.97,24.86,24.97,288000
2018-06-15,25.25,25.25,25.27,25.24,25.26,18000
2018-06-19,24.83,24.83,24.88,24.83,24.88,5000
2018-06-20,24.66,24.66,24.75,24.63,24.69,13000
2018-06-21,24.67,24.67,24.67,24.6,24.61,373000
2018-06-22,24.44,24.44,24.47,24.41,24.43,399000
2018-06-25,24.56,24.56,24.56,24.56,24.56,1000
2018-06-26,24.22,24.22,24.25,24.21,24.25,6000
2018-06-27,24.26,24.26,24.26,24.26,24.26,1000
2018-06-28,24.3,24.3,24.3,24.26,24.26,7082
2018-06-29,24.32,24.32,24.32,24.3,24.32,13000
2018-07-02,24.25,24.25,24.32,24.25,24.32,4000
2018-07-03,24.23,24.23,24.34,24.23,24.25,13000
2018-07-04,24.4,24.4,24.4,24.4,24.4,1000
2018-07-05,24.45,24.45,24.56,24.45,24.56,5000
2018-07-06,24.74,24.74,24.81,24.74,24.81,4080
2018-07-09,24.74,24.74,24.74,24.74,24.74,1000
2018-07-10,24.9,24.9,24.93,24.79,24.79,7000
2018-07-11,24.76,24.76,24.78,24.75,24.75,7000
2018-07-12,24.67,24.67,24.67,24.62,24.62,8000
2018-07-13,24.83,24.83,24.83,24.83,24.83,1000
2018-07-16,24.76,24.76,24.77,24.76,24.77,4000
2018-07-17,24.77,24.77,24.77,24.76,24.76,2138
2018-07-18,24.85,24.85,24.85,24.85,24.85,2000
2018-07-19,25.03,25.03,25.03,24.93,24.93,5000
2018-07-20,24.91,24.91,24.91,24.91,24.91,1000
2018-07-23,24.77,24.77,24.79,24.77,24.79,3000
2018-07-24,24.83,24.83,24.83,24.81,24.81,7001
2018-07-25,24.95,24.95,24.95,24.93,24.95,18000
2018-07-26,25.12,25.12,25.12,25.02,25.02,11000
2018-07-27,25.2,25.2,25.2,25.15,25.15,10039
2018-07-30,25.08,25.08,25.1,25.08,25.1,10000
2018-07-31,25.17,25.17,25.19,25.17,25.19,2000
2018-08-01,25.23,25.23,25.25,25.23,25.25,13000
2018-08-02,25.2,25.2,25.26,25.2,25.26,3000
2018-08-03,24.98,24.98,25.07,24.98,25.07,8000
2018-08-06,25.08,25.08,25.08,25.0,25.0,12021
2018-08-07,25.02,25.02,25.02,25.02,25.02,1000
2018-08-08,25.1,25.1,25.1,25.1,25.1,1000
2018-08-09,25.1,25.1,25.1,25.08,25.08,4000
2018-08-10,25.02,25.02,25.09,25.02,25.09,4000
2018-08-13,24.5,24.5,24.57,24.48,24.57,5000
2018-08-14,24.51,24.51,24.51,24.4,24.46,5000
2018-08-15,24.5,24.5,24.52,24.5,24.52,4000
2018-08-16,24.23,24.23,24.27,24.09,24.09,7000
2018-08-17,24.23,24.23,24.26,24.23,24.26,2000
2018-08-20,24.22,24.22,24.22,24.21,24.21,4000
2018-08-21,24.34,24.34,24.38,24.34,24.34,3000
2018-08-22,24.43,24.43,24.43,24.43,24.43,1000
2018-08-23,24.49,24.49,24.56,24.49,24.56,4000
2018-08-24,24.61,24.61,24.61,24.53,24.53,3000
2018-08-27,24.63,24.63,24.63,24.62,24.62,3000
2018-08-28,24.89,24.89,24.89,24.85,24.85,2000
2018-08-29,24.83,24.83,24.86,24.83,24.86,4000
2018-08-30,24.8,24.8,24.83,24.8,24.83,5000
2018-08-31,24.74,24.74,24.74,24.71,24.71,8000
2018-09-03,24.36,24.36,24.36,24.36,24.36,5000
2018-09-04,24.43,24.43,24.48,24.43,24.48,4000
2018-09-05,24.12,24.12,24.12,24.07,24.07,5000
2018-09-06,23.88,23.88,23.88,23.87,23.87,4000
2018-09-07,23.73,23.73,23.76,23.73,23.74,4000
2018-09-10,23.74,23.74,23.75,23.68,23.74,76183
2018-09-11,23.86,23.86,23.86,23.86,23.86,4000
2018-09-12,23.8,23.8,23.86,23.8,23.86,5000
2018-09-13,23.84,23.84,23.88,23.84,23.88,3000
2018-09-14,23.98,23.98,23.98,23.89,23.89,9000
2018-09-17,23.96,23.96,23.98,23.95,23.98,6016
2018-09-18,24.0,24.0,24.0,23.92,23.92,10000
2018-09-19,24.2,24.2,24.2,24.2,24.2,1000
2018-09-20,24.19,24.19,24.19,24.19,24.19,1000
2018-09-21,24.46,24.46,24.46,24.43,24.43,90000
2018-09-25,24.52,24.52,24.52,24.51,24.51,11000
2018-09-26,24.68,24.68,24.68,24.68,24.68,1000
2018-09-27,24.66,24.66,24.66,24.66,24.66,1000
2018-09-28,24.75,24.75,24.75,24.72,24.72,11000
2018-10-01,24.41,24.41,24.52,24.41,24.52,3000
2018-10-02,24.39,24.39,24.39,24.2,24.2,108000
2018-10-03,24.46,24.46,24.46,24.46,24.46,3000
2018-10-04,24.34,24.34,24.44,24.34,24.44,3000
2018-10-05,24.27,24.27,24.27,24.27,24.27,1000
2018-10-08,24.1,24.1,24.11,24.1,24.1,5000
2018-10-09,23.85,23.85,23.85,23.67,23.67,6000
2018-10-11,22.77,22.77,23.04,22.7,23.04,26000
2018-10-12,23.18,23.18,23.18,23.15,23.15,56000
2018-10-15,22.9,22.9,22.9,22.82,22.82,4000
2018-10-16,23.1,23.1,23.1,23.1,23.1,2000
2018-10-17,23.44,23.44,23.44,23.43,23.43,4000
2018-10-19,23.07,23.07,23.18,23.03,23.03,5000
2018-10-22,22.92,22.92,22.92,22.92,22.92,2000
2018-10-23,22.7,22.7,22.85,22.7,22.84,20000
2018-10-24,22.62,22.62,22.63,22.5,22.5,128000
2018-10-25,22.42,22.42,22.52,22.41,22.52,239000
2018-10-26,22.47,22.47,22.55,22.47,22.53,8000
2018-10-29,22.53,22.53,22.53,22.48,22.48,29000
2018-10-30,22.71,22.71,22.71,22.7,22.7,11000
2018-10-31,22.83,22.83,22.83,22.83,22.83,5000
2018-11-02,23.12,23.12,23.12,23.12,23.12,3000
2018-11-05,22.94,22.94,23.08,22.94,23.07,4000
2018-11-06,23.21,23.21,23.21,23.21,23.21,1000
2018-11-07,23.32,23.32,23.32,23.32,23.32,1000
2018-11-08,23.37,23.37,23.37,23.37,23.37,5000
2018-11-09,23.36,23.36,23.36,23.36,23.36,2000
2018-11-12,23.23,23.23,23.23,23.23,23.23,2000
2018-11-13,23.0,23.0,23.02,23.0,23.02,5000
2018-11-15,23.09,23.09,23.09,23.02,23.02,6000
2018-11-16,23.1,23.1,23.11,23.1,23.11,2000
2018-11-19,22.79,22.79,22.79,22.79,22.79,2000
2018-11-20,22.69,22.69,22.69,22.68,22.68,4000
2018-11-21,22.5,22.5,22.5,22.5,22.5,2000
2018-11-22,22.77,22.77,22.77,22.77,22.77,1000
2018-11-23,22.58,22.58,22.58,22.53,22.53,7000
2018-11-26,22.68,22.68,22.68,22.68,22.68,2000
2018-11-27,22.8,22.8,22.8,22.8,22.8,1000
2018-11-28,22.75,22.75,22.75,22.75,22.75,1000
2018-11-29,22.81,22.81,22.9,22.81,22.83,32000
2018-12-03,23.17,23.17,23.17,23.15,23.15,6000
2018-12-04,23.1,23.1,23.14,23.1,23.14,10000
2018-12-06,22.37,22.37,22.44,22.37,22.44,3000
2018-12-07,22.25,22.25,22.27,22.25,22.26,4000
2018-12-10,21.75,21.75,21.82,21.71,21.81,10000
2018-12-11,21.86,21.86,21.87,21.86,21.87,2000
2018-12-12,22.06,22.06,22.06,22.06,22.06,1000
2018-12-13,22.36,22.36,22.36,22.36,22.36,2000
2018-12-14,22.28,22.28,22.29,22.28,22.29,6000
2018-12-17,22.25,22.25,22.25,22.22,22.22,3000
2018-12-18,22.04,22.04,22.04,22.04,22.04,2000
2018-12-19,21.88,21.88,21.88,21.88,21.88,1000
2018-12-20,21.58,21.58,21.76,21.57,21.76,59000
2018-12-21,21.53,21.53,21.53,21.53,21.53,1000
2018-12-24,21.64,21.64,21.64,21.64,21.64,4000
2018-12-25,21.52,21.52,21.52,21.52,21.52,1000
2018-12-26,21.4,21.4,21.4,21.4,21.4,6000
2018-12-27,21.45,21.45,21.45,21.4,21.4,15000
2019-01-02,21.27,21.27,21.36,21.27,21.36,7000
2019-01-03,21.46,21.46,21.54,21.46,21.54,13000
2019-01-04,21.2,21.2,21.23,21.2,21.23,2000
2019-01-07,21.86,21.86,22.05,21.86,22.05,16000
2019-01-08,21.84,21.84,21.93,21.84,21.93,10000
2019-01-09,22.1,22.1,22.1,21.97,21.97,9000
2019-01-10,21.9,21.9,22.0,21.85,22.0,11000
2019-01-11,22.16,22.16,22.16,22.16,22.16,1000
2019-01-14,21.96,21.96,21.97,21.96,21.97,7000
2019-01-15,22.16,22.16,22.16,22.06,22.06,9000
2019-01-16,22.06,22.06,22.1,22.05,22.1,9000
2019-01-17,22.07,22.07,22.07,22.07,22.07,4000
2019-01-18,22.06,22.06,22.06,22.06,22.06,22000
2019-01-21,22.47,22.47,22.47,22.43,22.43,7000
2019-01-22,22.35,22.35,22.77,22.35,22.77,109000
2019-01-23,22.25,22.25,22.34,22.25,22.3,25000
2019-01-24,22.32,22.32,22.32,22.32,22.32,1000
2019-01-25,22.48,22.48,22.48,22.46,22.47,322000
2019-01-28,22.48,22.48,22.48,22.48,22.48,2000
2019-01-29,22.46,22.46,22.46,22.46,22.46,1000
2019-01-30,22.57,22.57,22.6,22.57,22.6,2000
2019-02-11,22.6,22.6,22.6,22.6,22.6,2000
2019-02-12,22.74,22.74,22.78,22.74,22.78,5000
2019-02-13,22.9,22.9,22.97,22.9,22.93,32000
2019-02-14,22.9,22.9,22.9,22.9,22.9,41000
2019-02-15,22.8,22.8,22.88,22.8,22.88,7000
2019-02-18,23.14,23.14,23.15,23.0,23.0,85000
2019-02-19,23.14,23.14,23.2,23.14,23.2,7000
2019-02-20,23.2,23.2,23.2,23.2,23.2,46000
2019-02-21,23.3,23.3,23.3,23.3,23.3,54000
2019-02-22,23.34,23.34,23.34,23.34,23.34,1000
2019-02-25,23.4,23.4,23.4,23.4,23.4,2000
2019-02-27,23.56,23.56,23.56,23.56,23.56,5000
2019-03-04,23.85,23.85,23.94,23.83,23.94,18000
2019-03-05,23.8,23.8,23.8,23.79,23.8,63000
2019-03-06,23.77,23.77,23.77,23.75,23.75,5000
2019-03-07,23.85,23.85,23.87,23.83,23.85,103000
2019-03-08,23.76,23.76,23.76,23.75,23.76,501000
2019-03-11,23.69,23.69,23.73,23.65,23.68,79000
2019-03-12,23.9,23.9,23.9,23.9,23.9,2000
2019-03-13,23.66,23.66,23.66,23.63,23.65,64000
2019-03-14,23.84,23.84,23.93,23.84,23.86,14000
2019-03-15,23.98,23.98,23.98,23.96,23.96,24000
2019-03-18,24.3,24.3,24.3,24.28,24.28,7000
2019-03-19,24.36,24.36,24.37,24.3,24.3,6000
2019-03-20,24.33,24.33,24.38,24.33,24.38,4000
2019-03-21,24.3,24.3,24.31,24.3,24.31,8000
2019-03-22,24.32,24.32,24.33,24.3,24.3,4000
2019-03-25,23.7,23.7,23.7,23.61,23.61,6000
2019-03-26,23.73,23.73,23.85,23.73,23.85,2000
2019-03-27,23.92,23.92,23.92,23.82,23.82,10000
2019-03-29,23.98,23.98,23.98,23.98,23.98,1000
2019-04-01,24.22,24.22,24.22,24.19,24.19,4000
2019-04-02,24.34,24.34,24.34,24.26,24.26,23000
2019-04-03,24.53,24.53,24.55,24.53,24.55,2000
2019-04-08,24.55,24.55,24.55,24.49,24.5,28000
2019-04-09,24.67,24.67,24.67,24.59,24.59,7000
2019-04-10,24.46,24.46,24.46,24.4,24.4,11000
2019-04-11,24.57,24.57,24.57,24.57,24.57,5004
2019-04-12,24.63,24.63,24.65,24.58,24.58,3000
2019-04-15,24.75,24.75,24.75,24.71,24.71,10000
2019-04-16,24.82,24.82,24.82,24.72,24.8,11000
2019-04-17,24.88,24.88,24.9,24.79,24.9,19000
2019-04-18,24.95,24.95,24.95,24.84,24.84,8000
2019-04-19,25.02,25.02,25.03,25.02,25.02,7000
2019-04-22,25.01,25.01,25.01,25.0,25.01,56000
2019-04-23,25.02,25.02,25.03,25.02,25.02,70000
2019-04-24,25.05,25.05,25.05,25.05,25.05,1000
2019-04-25,25.01,25.01,25.01,25.01,25.01,7000
2019-04-26,24.97,24.97,24.98,24.89,24.93,55000
2019-04-29,25.15,25.15,25.15,25.15,25.15,4000
2019-04-30,25.14,25.14,25.14,25.14,25.14,3000
2019-05-02,25.19,25.19,25.19,25.17,25.17,3000
2019-05-03,25.15,25.15,25.15,25.15,25.15,37000
2019-05-06,24.79,24.79,24.83,24.76,24.83,10000
2019-05-07,24.98,24.98,24.98,24.98,24.98,1000
2019-05-08,24.58,24.58,24.6,24.58,24.6,2000
2019-05-09,24.52,24.52,24.63,24.52,24.63,9000
2019-05-10,24.53,24.53,24.6,24.53,24.59,13000
2019-05-13,24.43,24.43,24.43,24.43,24.43,1000
2019-05-14,24.21,24.21,24.24,24.21,24.22,6000
2019-05-15,24.37,24.37,24.41,24.28,24.28,4000
2019-05-16,24.37,24.37,24.37,24.35,24.37,9000
2019-05-17,24.77,24.77,24.93,24.77,24.93,5000
2019-05-20,24.79,24.79,24.79,24.79,24.79,3000
2019-05-21,24.62,24.62,24.64,24.62,24.64,9000
2019-05-22,24.7,24.7,24.73,24.69,24.69,157000
2019-05-23,24.58,24.58,24.58,24.57,24.57,2000
2019-05-24,24.42,24.42,24.42,24.42,24.42,1000
2019-05-27,24.54,24.54,24.62,24.54,24.62,3000
2019-05-28,24.65,24.65,24.65,24.65,24.65,4000
2019-05-29,24.36,24.36,24.37,24.35,24.37,4000
2019-05-30,24.2,24.2,24.22,24.2,24.22,76000
2019-05-31,24.08,24.08,24.08,24.07,24.07,5000
2019-06-03,23.8,23.8,23.94,23.8,23.94,4000
2019-06-04,24.02,24.02,24.02,24.02,24.02,3130
2019-06-05,24.43,24.43,24.43,24.43,24.43,31000
2019-06-06,24.52,24.52,24.56,24.52,24.56,6000
2019-06-10,24.8,24.8,24.8,24.8,24.8,1000
2019-06-11,24.8,24.8,24.8,24.8,24.8,1044
2019-06-12,24.89,24.89,24.92,24.89,24.89,311000
2019-06-13,24.86,24.86,24.89,24.86,24.89,2000
2019-06-14,24.86,24.86,24.86,24.86,24.86,1000
2019-06-17,24.93,24.93,24.93,24.86,24.86,4000
2019-06-18,24.86,24.86,24.86,24.86,24.86,2000
2019-06-19,25.3,25.3,25.45,25.28,25.28,33000
2019-06-20,25.4,25.4,25.4,25.4,25.4,1000
2019-06-21,25.41,25.41,25.41,25.4,25.4,4000
2019-06-24,25.41,25.41,25.41,25.34,25.34,17000
2019-06-25,25.4,25.4,25.4,25.4,25.4,2000
2019-06-26,25.27,25.27,25.27,25.27,25.27,2000
2019-06-27,25.32,25.32,25.39,25.28,25.28,29000
2019-06-28,25.32,25.32,25.32,25.32,25.32,1000
2019-07-01,25.62,25.62,25.62,25.55,25.55,27000
2019-07-02,25.6,25.6,25.65,25.6,25.65,4000
2019-07-03,25.62,25.62,25.63,25.62,25.63,5000
2019-07-04,25.87,25.87,25.91,25.87,25.88,15000
2019-07-05,25.84,25.84,25.87,25.84,25.87,3000
2019-07-08,25.7,25.7,25.8,25.7,25.8,13000
2019-07-09,25.63,25.63,25.7,25.63,25.63,6000
2019-07-10,25.64,25.64,25.68,25.64,25.68,2000
2019-07-11,25.65,25.65,25.65,25.57,25.57,51000
2019-07-12,25.61,25.61,25.67,25.57,25.57,10312
2019-07-15,25.56,25.56,25.6,25.5,25.6,32000
2019-07-16,25.59,25.59,25.63,25.59,25.63,3000
2019-07-17,25.64,25.64,25.66,25.64,25.66,5000
2019-07-19,25.58,25.58,25.58,25.58,25.58,2000
2019-07-22,25.38,25.38,25.38,25.38,25.38,1000
2019-07-23,25.62,25.62,25.63,25.6,25.6,22000
2019-07-24,25.85,25.85,25.85,25.76,25.76,15000
2019-07-25,25.88,25.88,25.88,25.88,25.88,11000
2019-07-26,25.62,25.62,25.62,25.58,25.58,8000
2019-07-29,25.7,25.7,25.7,25.64,25.64,6000
2019-07-30,25.82,25.82,25.85,25.7,25.7,4000
2019-07-31,25.38,25.38,25.38,25.38,25.38,11000
2019-08-01,25.23,25.23,25.23,25.23,25.23,10000
2019-08-02,25.15,25.15,25.15,25.14,25.14,4000
2019-08-05,24.44,24.44,24.6,24.43,24.6,8000
2019-08-06,24.0,24.0,24.01,24.0,24.01,5116
2019-08-07,24.12,24.12,24.19,24.12,24.19,3000
2019-08-08,24.56,24.56,24.57,24.56,24.57,2000
2019-08-12,24.57,24.57,24.57,24.55,24.55,2000
2019-08-13,24.3,24.3,24.38,24.3,24.38,5000
2019-08-14,24.54,24.54,24.54,24.54,24.54,1000
2019-08-15,24.12,24.12,24.12,24.12,24.12,3000
2019-08-16,24.19,24.19,24.2,24.17,24.17,13000
2019-08-19,24.47,24.47,24.47,24.47,24.47,1000
2019-08-20,24.7,24.7,24.7,24.7,24.7,4000
2019-08-21,24.59,24.59,24.59,24.59,24.59,4000
2019-08-22,24.78,24.78,24.92,24.78,24.92,13000
2019-08-23,24.95,24.95,24.95,24.89,24.89,56020
2019-08-26,24.08,24.08,24.19,24.07,24.19,81000
2019-08-27,24.64,24.64,24.64,24.64,24.64,2000
2019-08-28,24.71,24.71,24.71,24.65,24.65,3000
2019-08-29,24.58,24.58,24.58,24.56,24.56,3000
2019-08-30,24.98,24.98,25.05,24.97,24.97,43000
2019-09-02,25.03,25.03,25.1,25.03,25.06,5020
2019-09-03,25.15,25.15,25.15,25.1,25.1,4050
2019-09-04,25.17,25.17,25.17,25.15,25.15,14000
2019-09-05,25.45,25.45,25.54,25.35,25.35,21060
2019-09-06,25.49,25.49,25.51,25.49,25.49,3066
2019-09-09,25.58,25.58,25.58,25.58,25.58,3050
2019-09-10,25.51,25.51,25.51,25.51,25.51,6000
2019-09-11,25.63,25.63,25.63,25.54,25.54,35116
2019-09-12,25.84,25.84,25.85,25.81,25.85,8001
2019-09-16,25.75,25.75,25.85,25.62,25.85,17000
2019-09-17,25.75,25.75,25.75,25.75,25.75,2000
2019-09-18,25.7,25.7,25.7,25.7,25.7,3000
2019-09-19,25.85,25.85,25.85,25.85,25.85,1000
2019-09-20,25.87,25.87,25.87,25.87,25.87,6000
2019-09-23,26.0,26.0,26.0,25.95,25.97,10000
2019-09-24,25.85,25.85,26.0,25.85,26.0,10000
2019-09-25,25.74,25.74,25.75,25.74,25.75,3000
2019-09-26,25.7,25.7,25.7,25.7,25.7,1000
2019-09-27,25.75,25.75,25.8,25.75,25.8,3000
2019-10-01,26.2,26.2,26.2,26.08,26.09,8190
2019-10-02,25.65,25.65,25.65,25.48,25.48,5000
2019-10-03,24.87,24.87,24.88,24.85,24.85,6000
2019-10-04,25.06,25.06,25.06,25.06,25.06,1000
2019-10-07,25.09,25.09,25.23,25.09,25.22,14000
2019-10-08,25.42,25.42,25.45,25.42,25.45,3000
2019-10-14,26.08,26.08,26.08,25.88,25.9,11214
2019-10-15,25.95,25.95,26.05,25.95,26.05,6001
2019-10-16,26.3,26.3,26.3,26.3,26.3,2000
2019-10-17,26.25,26.25,26.25,26.25,26.25,3000
2019-10-18,26.2,26.2,26.2,26.2,26.2,3000
2019-10-21,26.3,26.3,26.3,26.19,26.19,9000
2019-10-22,26.32,26.32,26.37,26.32,26.37,5000
2019-10-23,25.57,25.57,25.65,25.57,25.57,3000
2019-10-24,25.54,25.54,25.65,25.54,25.65,6000
2019-10-25,25.61,25.61,25.61,25.61,25.61,1000
2019-10-28,25.79,25.79,25.79,25.71,25.71,4000
2019-10-29,25.74,25.74,25.75,25.74,25.75,5000
2019-10-30,25.73,25.73,25.73,25.73,25.73,2000
2019-10-31,25.82,25.82,25.82,25.82,25.82,1080
2019-11-04,25.86,25.86,25.97,25.84,25.97,14030
2019-11-05,26.1,26.1,26.1,26.0,26.0,3019
2019-11-06,26.02,26.02,26.16,26.01,26.16,4000
2019-11-07,26.22,26.22,26.24,26.1,26.1,8000
2019-11-08,26.24,26.24,26.24,26.24,26.24,1000
2019-11-12,26.16,26.16,26.16,26.13,26.13,7114
2019-11-13,26.14,26.14,26.21,26.14,26.21,4000
2019-11-21,25.93,25.93,25.93,25.93,25.93,6000
2019-11-22,26.15,26.15,26.16,26.06,26.06,12000
2019-11-25,26.23,26.23,26.23,26.23,26.23,6000
2019-11-26,26.23,26.23,26.32,26.23,26.32,10000
2019-11-27,26.32,26.32,26.32,26.23,26.23,5000
2019-11-28,26.29,26.29,26.29,26.29,26.29,1000
2019-11-29,26.23,26.23,26.24,26.21,26.21,5000
2019-12-02,26.27,26.27,26.33,26.24,26.24,8000
2019-12-03,25.8,25.8,25.8,25.69,25.73,47000
2019-12-04,25.77,25.77,25.77,25.77,25.77,1000
2019-12-05,26.0,26.0,26.0,26.0,26.0,1000
2019-12-06,25.98,25.98,25.99,25.98,25.99,12000
2019-12-09,26.09,26.09,26.09,26.08,26.09,8000
2019-12-10,26.08,26.08,26.08,26.08,26.08,2000
2019-12-11,26.02,26.02,26.02,26.02,26.02,1000
2019-12-12,26.1,26.1,26.1,26.1,26.1,1000
2019-12-13,26.5,26.5,26.55,26.5,26.55,7000
2019-12-16,26.6,26.6,26.6,26.51,26.51,26020
2019-12-17,26.75,26.75,26.75,26.75,26.75,3060
2019-12-18,26.57,26.57,26.57,26.57,26.57,4024
2019-12-19,26.46,26.46,26.46,26.46,26.46,4000
2019-12-23,26.8,26.8,26.82,26.8,26.82,4000
2019-12-24,26.77,26.77,26.78,26.77,26.78,2012
2019-12-26,26.7,26.7,26.75,26.7,26.75,11000
