Date,Adj Close,Close,High,Low,Open,Volume
2019-12-27,26.68,26.68,26.78,26.68,26.78,206000
2019-12-30,26.69,26.69,26.7,26.64,26.68,14000
2019-12-31,26.42,26.42,26.59,26.42,26.59,5000
2020-01-02,26.57,26.57,26.57,26.57,26.57,1363
2020-01-03,26.69,26.69,26.85,26.69,26.85,6093
2020-01-06,26.54,26.54,26.59,26.52,26.59,4000
2020-01-07,26.56,26.56,26.74,26.54,26.54,6000
2020-01-08,26.26,26.26,26.26,26.15,26.15,2100
2020-01-09,26.78,26.78,26.78,26.77,26.77,3000
2020-01-10,26.87,26.87,26.93,26.84,26.86,6100
2020-01-13,26.73,26.73,26.79,26.68,26.79,6100
2020-01-14,26.87,26.87,26.87,26.73,26.73,4000
2020-01-15,26.67,26.67,26.74,26.67,26.74,2050
2020-01-16,26.72,26.72,26.72,26.61,26.71,5000
2020-01-17,26.8,26.8,26.83,26.8,26.83,4100
2020-01-20,26.92,26.92,26.98,26.92,26.92,53150
2020-01-30,26.33,26.33,26.4,26.33,26.4,46000
2020-01-31,26.27,26.27,26.33,26.27,26.33,5000
2020-02-03,25.84,25.84,25.84,25.75,25.81,9000
2020-02-04,26.06,26.06,26.07,26.04,26.07,4000
2020-02-05,26.31,26.31,26.31,26.25,26.25,8020
2020-02-06,26.89,26.89,26.89,26.73,26.73,6000
2020-02-07,26.9,26.9,26.91,26.89,26.89,10000
2020-02-10,26.89,26.89,26.89,26.81,26.81,3020
2020-02-11,26.96,26.96,27.02,26.96,26.96,11000
2020-02-13,27.16,27.16,27.26,27.16,27.25,24000
2020-02-14,27.25,27.25,27.25,27.16,27.16,10000
2020-02-17,27.22,27.22,27.23,27.14,27.2,7000
2020-02-18,26.99,26.99,27.12,26.99,27.12,5000
2020-02-19,27.15,27.15,27.3,27.15,27.3,2000
2020-02-20,27.13,27.13,27.13,27.13,27.13,1000
2020-02-21,26.95,26.95,27.0,26.95,27.0,5000
2020-02-24,26.33,26.33,26.35,26.33,26.35,10000
2020-02-25,25.97,25.97,25.97,25.95,25.95,5000
2020-02-26,25.1,25.1,25.2,24.98,25.0,20000
2020-02-27,24.67,24.67,24.89,24.67,24.89,67000
2020-03-02,23.84,23.84,23.96,23.56,23.56,30020
2020-03-03,23.91,23.91,24.2,23.89,24.2,222000
2020-03-04,24.04,24.04,24.04,23.87,23.87,11000
2020-03-05,24.51,24.51,24.51,24.45,24.46,31000
2020-03-06,23.4,23.4,23.61,23.4,23.61,207000
2020-03-09,21.9,21.9,22.55,21.9,22.55,75000
2020-03-10,21.9,21.9,21.9,21.64,21.8,50000
2020-03-11,21.18,21.18,21.65,21.18,21.57,152000
2020-03-12,20.0,20.0,20.8,19.5,20.8,90000
2020-03-13,18.77,18.77,18.9,17.75,18.38,286000
2020-03-16,18.14,18.14,18.49,18.12,18.49,114000
2020-03-17,18.17,18.17,18.55,17.63,18.0,87000
2020-03-18,17.81,17.81,18.1,17.75,17.89,72000
2020-03-19,16.5,16.5,17.63,16.37,17.63,53000
2020-03-20,17.9,17.9,18.05,17.44,17.44,41000
2020-03-23,17.21,17.21,17.39,17.06,17.39,19000
2020-03-24,18.48,18.48,18.52,18.26,18.31,60000
2020-03-25,19.26,19.26,19.39,19.1,19.1,66000
2020-03-26,19.74,19.74,20.05,19.7,20.05,115000
2020-03-27,20.11,20.11,20.17,19.77,19.77,87000
2020-03-30,19.73,19.73,19.73,19.21,19.41,35000
2020-03-31,19.95,19.95,20.08,19.95,20.04,33000
2020-04-01,19.45,19.45,19.65,19.45,19.65,108000
2020-04-07,19.98,19.98,20.15,19.88,20.15,136000
2020-04-08,20.19,20.19,20.22,19.9,19.9,290020
2020-04-09,20.22,20.22,20.3,20.19,20.3,52000
2020-04-10,20.38,20.38,20.48,20.3,20.48,26000
2020-04-13,20.42,20.42,20.5,20.41,20.5,40000
2020-04-14,20.68,20.68,20.72,20.5,20.5,183000
2020-04-15,20.6,20.6,20.67,20.56,20.63,83000
2020-04-16,19.88,19.88,19.88,19.72,19.77,169000
2020-04-17,20.55,20.55,20.55,20.46,20.47,257000
2020-04-20,20.58,20.58,20.6,20.5,20.59,145000
2020-04-21,20.1,20.1,20.37,20.1,20.37,244000
2020-04-22,19.83,19.83,19.93,19.82,19.93,34000
2020-04-23,20.08,20.08,20.12,20.0,20.03,104000
2020-04-24,19.68,19.68,19.75,19.68,19.73,89000
2020-04-27,20.27,20.27,20.29,20.06,20.07,177000
2020-04-28,20.3,20.3,20.32,20.26,20.32,143000
2020-04-29,20.76,20.76,20.76,20.55,20.55,94000
2020-05-04,20.07,20.07,20.07,19.96,20.0,277000
2020-05-05,20.28,20.28,20.3,20.23,20.24,46000
2020-05-06,20.3,20.3,20.3,20.2,20.2,23000
2020-05-07,20.33,20.33,20.39,20.21,20.23,38000
2020-05-08,20.71,20.71,20.72,20.6,20.62,29000
2020-05-11,20.85,20.85,20.89,20.8,20.83,216000
2020-05-12,20.52,20.52,20.52,20.4,20.46,48000
2020-05-13,20.23,20.23,20.28,20.09,20.17,34000
2020-05-14,19.88,19.88,19.92,19.84,19.9,138000
2020-05-15,19.9,19.9,19.92,19.77,19.88,69000
2020-05-18,20.03,20.03,20.11,19.99,19.99,62000
2020-05-19,20.77,20.77,20.81,20.68,20.75,149000
2020-05-20,20.65,20.65,20.65,20.56,20.6,19000
2020-05-21,20.81,20.81,20.87,20.73,20.85,73000
2020-05-22,20.49,20.49,20.8,20.49,20.8,117000
2020-05-25,20.86,20.86,20.93,20.8,20.9,76000
2020-05-26,21.37,21.37,21.4,21.16,21.16,78000
2020-05-27,21.48,21.48,21.48,21.3,21.38,149000
2020-05-28,21.96,21.96,22.01,21.82,21.91,112010
2020-05-29,21.88,21.88,21.88,21.74,21.76,82500
2020-06-01,22.05,22.05,22.1,22.04,22.04,39000
2020-06-02,22.2,22.2,22.23,22.16,22.23,126000
2020-06-03,22.73,22.73,22.76,22.67,22.67,57000
2020-06-04,23.31,23.31,23.31,23.13,23.31,101000
2020-06-05,23.5,23.5,23.5,23.27,23.3,33000
2020-06-08,24.08,24.08,24.15,24.07,24.08,114000
2020-06-09,24.15,24.15,24.24,24.1,24.24,121000
2020-06-10,23.93,23.93,23.98,23.85,23.89,65100
2020-06-11,23.15,23.15,23.52,23.13,23.46,149000
2020-06-12,22.41,22.41,22.47,22.17,22.27,97000
2020-06-15,22.22,22.22,22.47,22.14,22.41,199000
2020-06-16,23.1,23.1,23.15,22.96,22.97,56000
2020-06-17,23.16,23.16,23.27,23.09,23.2,40000
2020-06-18,23.25,23.25,23.25,23.0,23.18,18000
2020-06-19,23.24,23.24,23.24,23.07,23.2,21000
2020-06-22,23.1,23.1,23.13,23.1,23.13,25000
2020-06-23,23.34,23.34,23.37,23.02,23.36,82000
2020-06-24,23.47,23.47,23.54,23.45,23.51,48000
2020-06-29,22.85,22.85,22.97,22.78,22.9,56000
2020-06-30,23.16,23.16,23.16,23.05,23.07,58000
2020-07-01,23.11,23.11,23.15,23.11,23.15,17000
2020-07-02,23.24,23.24,23.25,23.02,23.06,28000
2020-07-03,23.64,23.64,23.67,23.6,23.63,61000
2020-07-06,23.93,23.93,23.95,23.73,23.73,80000
2020-07-07,23.85,23.85,24.09,23.78,24.09,40000
2020-07-08,23.6,23.6,23.73,23.59,23.73,18000
2020-07-09,23.71,23.71,23.76,23.61,23.66,45000
2020-07-10,23.25,23.25,23.45,23.25,23.45,85000
2020-07-13,23.82,23.82,23.83,23.7,23.7,60000
2020-07-14,23.55,23.55,23.63,23.5,23.63,42000
2020-07-15,23.94,23.94,24.0,23.87,24.0,39688
2020-07-16,23.96,23.96,24.1,23.93,24.1,107000
2020-07-17,24.02,24.02,24.11,24.01,24.11,110751
2020-07-20,23.94,23.94,23.96,23.91,23.92,7000
2020-07-21,24.37,24.37,24.37,24.23,24.24,58082
2020-07-22,24.25,24.25,24.3,24.23,24.27,50000
2020-07-23,24.13,24.13,24.2,24.11,24.18,9000
2020-07-24,23.89,23.89,24.06,23.86,24.06,72000
2020-07-27,23.76,23.76,23.83,23.73,23.77,26000
2020-07-28,23.7,23.7,23.89,23.69,23.89,24290
2020-07-29,23.57,23.57,23.62,23.57,23.59,18059
2020-07-30,23.73,23.73,23.77,23.72,23.76,8100
2020-07-31,23.08,23.08,23.27,23.05,23.15,124049
2020-08-03,22.98,22.98,23.05,22.96,23.02,128000
2020-08-04,23.41,23.41,23.53,23.4,23.52,77000
2020-08-05,23.39,23.39,23.41,23.37,23.41,64000
2020-08-06,23.41,23.41,23.49,23.4,23.48,68000
2020-08-07,23.32,23.32,23.39,23.28,23.35,19534
2020-08-10,23.54,23.54,23.55,23.48,23.48,69033
2020-08-11,23.66,23.66,23.66,23.62,23.62,7000
2020-08-12,23.73,23.73,23.76,23.69,23.69,49000
2020-08-13,24.16,24.16,24.16,24.03,24.05,91000
2020-08-14,23.95,23.95,24.0,23.95,24.0,26500
2020-08-17,23.78,23.78,23.78,23.63,23.63,25000
2020-08-18,23.69,23.69,23.79,23.69,23.78,23034
2020-08-19,23.65,23.65,23.7,23.57,23.57,6000
2020-08-20,23.5,23.5,23.65,23.46,23.65,20000
2020-08-21,23.68,23.68,23.68,23.61,23.63,9000
2020-08-24,23.47,23.47,23.53,23.41,23.51,29000
2020-08-25,23.97,23.97,24.04,23.97,24.03,24000
2020-08-26,23.91,23.91,23.97,23.88,23.97,14000
2020-08-27,24.01,24.01,24.07,24.0,24.06,16170
2020-08-28,24.03,24.03,24.03,23.84,23.88,16000
2020-08-31,23.97,23.97,24.09,23.97,24.09,17000
2020-09-01,23.67,23.67,23.67,23.57,23.58,22000
2020-09-02,23.65,23.65,23.68,23.62,23.65,6000
2020-09-03,24.07,24.07,24.14,24.04,24.04,47000
2020-09-04,23.6,23.6,23.68,23.6,23.66,17000
2020-09-07,23.61,23.61,23.69,23.58,23.66,11000
2020-09-08,23.76,23.76,23.86,23.76,23.86,24411
2020-09-09,23.44,23.44,23.46,23.28,23.29,26000
2020-09-10,23.93,23.93,23.93,23.85,23.85,24000
2020-09-11,23.77,23.77,23.77,23.75,23.75,2411
2020-09-14,23.9,23.9,23.9,23.85,23.9,46000
2020-09-15,23.75,23.75,23.82,23.68,23.78,82000
2020-09-16,23.91,23.91,23.97,23.87,23.87,50000
2020-09-17,23.64,23.64,23.91,23.64,23.91,50089
2020-09-18,23.76,23.76,23.81,23.69,23.69,42000
2020-09-21,23.43,23.43,23.57,23.43,23.57,62000
2020-09-22,22.81,22.81,22.89,22.77,22.88,31000
2020-09-23,22.83,22.83,22.83,22.73,22.83,38084
2020-09-24,22.43,22.43,22.6,22.43,22.54,224000
2020-09-25,22.63,22.63,22.75,22.63,22.65,6000
2020-09-28,22.7,22.7,22.74,22.6,22.62,17000
2020-09-29,23.02,23.02,23.02,22.96,22.98,21432
2020-09-30,22.82,22.82,22.83,22.82,22.83,2002
2020-10-05,22.96,22.96,22.96,22.92,22.96,9000
2020-10-06,23.08,23.08,23.09,23.04,23.05,10000
2020-10-07,22.95,22.95,22.95,22.81,22.81,4224
2020-10-08,23.19,23.19,23.25,23.19,23.2,13000
2020-10-12,23.53,23.53,23.53,23.34,23.34,31100
2020-10-13,23.59,23.59,23.59,23.55,23.55,16000
2020-10-14,23.42,23.42,23.47,23.41,23.46,24100
2020-10-15,23.26,23.26,23.29,23.23,23.24,40100
2020-10-16,22.93,22.93,23.06,22.93,23.02,28000
2020-10-19,23.29,23.29,23.33,23.22,23.24,16008
2020-10-20,22.99,22.99,23.06,22.99,23.03,20086
2020-10-21,23.16,23.16,23.18,23.16,23.17,5358
2020-10-22,22.6,22.6,22.67,22.6,22.67,44000
2020-10-23,22.81,22.81,22.81,22.69,22.7,8000
2020-10-26,22.65,22.65,22.78,22.65,22.78,61000
2020-10-27,22.28,22.28,22.28,22.2,22.28,56645
2020-10-28,21.49,21.49,21.66,21.42,21.66,138000
2020-10-29,21.1,21.1,21.1,20.99,21.04,143000
2020-10-30,20.6,20.6,20.96,20.6,20.94,528000
2020-11-02,20.69,20.69,20.92,20.69,20.8,343000
2020-11-03,21.31,21.31,21.38,21.22,21.22,75000
2020-11-04,21.79,21.79,21.86,21.49,21.61,89000
2020-11-05,22.03,22.03,22.05,21.94,21.97,96000
2020-11-06,22.28,22.28,22.37,22.21,22.21,44550
2020-11-09,22.81,22.81,22.81,22.7,22.72,101873
2020-11-10,23.41,23.41,23.79,23.34,23.51,353234
2020-11-11,24.02,24.02,24.02,23.83,23.85,93200
2020-11-12,23.89,23.89,24.05,23.89,24.0,60500
2020-11-13,23.67,23.67,23.68,23.55,23.58,39042
2020-11-16,23.95,23.95,24.1,23.93,24.1,309500
2020-11-17,23.85,23.85,23.95,23.85,23.95,29595
2020-11-18,24.3,24.3,24.42,23.88,23.89,175172
2020-11-19,24.2,24.2,24.29,24.04,24.04,68030
2020-11-20,24.24,24.24,24.24,24.17,24.17,15171
2020-11-23,24.31,24.31,24.32,24.29,24.32,33360
2020-11-24,24.4,24.4,24.42,24.38,24.41,51000
2020-11-25,24.56,24.56,24.67,24.54,24.59,66100
2020-11-26,24.6,24.6,24.66,24.6,24.66,10000
2020-11-27,24.62,24.62,24.63,24.5,24.59,81245
2020-11-30,24.57,24.57,24.75,24.54,24.75,7021
2020-12-01,24.7,24.7,24.74,24.65,24.66,10000
2020-12-02,24.67,24.67,24.7,24.56,24.7,68008
2020-12-04,24.7,24.7,24.7,24.61,24.64,17000
2020-12-07,24.75,24.75,24.81,24.73,24.73,20000
2020-12-08,24.85,24.85,24.86,24.8,24.8,13100
2020-12-09,25.0,25.0,25.01,24.94,24.98,21489
2020-12-10,24.9,24.9,24.97,24.9,24.97,12189
2020-12-11,24.78,24.78,24.9,24.78,24.89,26000
2020-12-14,24.63,24.63,24.78,24.63,24.78,97000
2020-12-15,24.57,24.57,24.62,24.54,24.62,75000
2020-12-16,24.86,24.86,24.9,24.78,24.83,9000
2020-12-17,25.03,25.03,25.03,24.95,24.97,35397
2020-12-18,24.95,24.95,25.08,24.95,25.08,16230
2020-12-21,24.64,24.64,24.64,24.55,24.6,55673
2020-12-22,24.4,24.4,24.46,24.33,24.4,228000
2020-12-23,24.58,24.58,24.58,24.55,24.55,3202
2020-12-24,25.0,25.0,25.05,24.86,24.9,57000
2020-12-25,25.2,25.2,25.2,25.07,25.07,173921
2020-12-28,25.05,25.05,25.1,25.0,25.1,10002
2020-12-29,25.35,25.35,25.35,25.2,25.2,132061
2020-12-30,25.47,25.47,25.47,25.14,25.16,315000
2020-12-31,25.73,25.73,25.73,25.36,25.43,305272
2021-01-04,25.5,25.5,25.96,25.5,25.75,430109
2021-01-05,25.62,25.62,25.94,25.42,25.5,215100
2021-01-06,25.5,25.5,25.85,25.5,25.77,42040
2021-01-07,25.79,25.79,25.79,25.66,25.78,47221
2021-01-08,25.88,25.88,25.88,25.79,25.79,17680
2021-01-11,25.85,25.85,25.96,25.84,25.96,59098
2021-01-12,25.9,25.9,25.9,25.8,25.81,276000
2021-01-13,25.8,25.8,25.82,25.75,25.76,39000
2021-01-14,25.8,25.8,25.86,25.8,25.8,23139
2021-01-15,25.75,25.75,25.83,25.75,25.83,14350
2021-01-18,25.52,25.52,25.56,25.47,25.56,20000
2021-01-19,25.7,25.7,25.7,25.65,25.65,5100
2021-01-20,25.56,25.56,25.62,25.55,25.62,7425
2021-01-21,25.76,25.76,25.84,25.76,25.76,6325
2021-01-22,25.67,25.67,25.75,25.65,25.75,7190
2021-01-25,25.61,25.61,25.61,25.58,25.58,21298
2021-01-26,25.17,25.17,25.31,25.17,25.31,29210
2021-01-27,25.43,25.43,25.47,25.42,25.47,20100
2021-01-28,25.0,25.0,25.04,24.93,25.0,45135
2021-01-29,25.0,25.0,25.13,25.0,25.12,15236
2021-02-01,24.8,24.8,24.8,24.68,24.74,10086
2021-02-02,25.23,25.23,25.25,25.14,25.23,10550
2021-02-03,25.6,25.6,25.6,25.56,25.56,5174
2021-02-04,25.55,25.55,25.63,25.55,25.63,8000
2021-02-05,25.81,25.81,25.85,25.79,25.79,51001
2021-02-17,26.29,26.29,26.35,26.19,26.19,30569
2021-02-18,26.34,26.34,26.38,26.25,26.38,31578
2021-02-19,26.09,26.09,26.12,26.08,26.08,6000
2021-02-22,26.2,26.2,26.42,26.2,26.35,45000
2021-02-23,26.26,26.26,26.29,26.26,26.29,12212
2021-02-24,26.04,26.04,26.25,26.04,26.25,7038
2021-02-25,26.29,26.29,26.33,26.26,26.31,128000
2021-02-26,25.74,25.74,25.87,25.74,25.81,15000
2021-03-02,26.05,26.05,26.15,26.05,26.15,11608
2021-03-03,26.15,26.15,26.15,26.04,26.04,19637
2021-03-04,26.04,26.04,26.05,26.01,26.02,41058
2021-03-05,25.93,25.93,25.93,25.83,25.83,3000
2021-03-08,26.04,26.04,26.28,26.04,26.27,14104
2021-03-09,26.53,26.53,26.58,26.44,26.49,19113
2021-03-10,26.69,26.69,26.81,26.67,26.67,23255
2021-03-11,27.13,27.13,27.13,26.94,26.94,127000
2021-03-12,27.22,27.22,27.22,27.18,27.18,9005
2021-03-15,27.2,27.2,27.33,27.2,27.32,53182
2021-03-16,27.23,27.23,27.25,27.23,27.25,7000
2021-03-17,27.31,27.31,27.36,27.23,27.23,202632
2021-03-18,27.48,27.48,27.59,27.37,27.37,18000
2021-03-19,27.44,27.44,27.44,27.33,27.35,308060
2021-03-22,27.26,27.26,27.32,27.26,27.32,36250
2021-03-23,27.12,27.12,27.28,27.12,27.28,11628
2021-03-24,27.09,27.09,27.14,27.07,27.12,12479
2021-03-26,27.41,27.41,27.46,27.36,27.36,17000
2021-03-29,27.54,27.54,27.57,27.53,27.53,13011
2021-03-30,27.75,27.75,27.75,27.73,27.74,11000
2021-03-31,27.91,27.91,27.91,27.85,27.89,45002
2021-04-01,27.9,27.9,27.9,27.89,27.89,2030
2021-04-06,28.36,28.36,28.38,28.29,28.33,229817
2021-04-07,28.28,28.28,28.39,28.27,28.39,129687
2021-04-08,28.47,28.47,28.47,28.34,28.34,77215
2021-04-09,28.5,28.5,28.53,28.43,28.53,26000
2021-04-12,28.47,28.47,28.47,28.39,28.39,4130
2021-04-13,28.45,28.45,28.45,28.45,28.45,3105
2021-04-14,28.46,28.46,28.46,28.44,28.44,5224
2021-04-15,28.34,28.34,28.35,28.34,28.35,6277
2021-04-16,28.52,28.52,28.6,28.5,28.55,32421
2021-04-19,28.82,28.82,28.85,28.8,28.82,61719
2021-04-20,28.7,28.7,28.79,28.68,28.69,33000
2021-04-21,28.19,28.19,28.2,28.14,28.18,64000
2021-04-22,28.4,28.4,28.5,28.38,28.47,236000
2021-04-23,28.43,28.43,28.48,28.43,28.44,32162
2021-04-26,28.55,28.55,28.64,28.51,28.57,27100
2021-04-27,28.58,28.58,28.6,28.5,28.57,12053
2021-04-28,28.58,28.58,28.58,28.54,28.54,3066
2021-04-29,28.63,28.63,28.64,28.62,28.64,22000
2021-05-03,28.34,28.34,28.34,28.3,28.32,18078
2021-05-04,28.27,28.27,28.39,28.23,28.39,530000
2021-05-05,28.04,28.04,28.04,27.89,27.9,16105
2021-05-06,28.38,28.38,28.42,28.36,28.42,34000
2021-05-07,28.47,28.47,28.49,28.47,28.49,12601
2021-05-10,28.71,28.71,28.85,28.71,28.79,26437
2021-05-11,28.37,28.37,28.37,28.29,28.33,18375
2021-05-12,27.9,27.9,27.96,27.85,27.96,26000
2021-05-13,27.86,27.86,27.95,27.86,27.91,28792
2021-05-14,28.32,28.32,28.32,28.19,28.25,25000
2021-05-17,28.67,28.67,28.77,28.65,28.72,51000
2021-05-18,28.75,28.75,28.77,28.74,28.77,5404
2021-05-19,28.35,28.35,28.38,28.35,28.38,3000
2021-05-20,28.25,28.25,28.25,28.2,28.2,3300
2021-05-21,28.53,28.53,28.6,28.53,28.6,4000
2021-05-24,28.74,28.74,28.74,28.54,28.54,15942
2021-05-25,28.84,28.84,28.93,28.84,28.93,3323
2021-05-26,28.87,28.87,28.99,28.87,28.87,9043
2021-05-27,28.75,28.75,28.85,28.72,28.85,17419
2021-05-28,28.96,28.96,28.97,28.94,28.95,25020
2021-05-31,29.01,29.01,29.02,28.98,28.98,31482
2021-06-01,28.92,28.92,28.92,28.86,28.86,9303
2021-06-02,29.17,29.17,29.17,29.13,29.15,19100
2021-06-03,29.31,29.31,29.31,29.27,29.27,113000
2021-06-04,29.26,29.26,29.26,29.1,29.16,138815
2021-06-07,29.31,29.31,29.33,29.17,29.27,119009
2021-06-08,29.43,29.43,29.46,29.4,29.46,26424
2021-06-09,29.42,29.42,29.42,29.42,29.42,2021
2021-06-10,29.43,29.43,29.43,29.38,29.38,12100
2021-06-11,29.35,29.35,29.46,29.35,29.46,31117
2021-06-15,29.66,29.66,29.77,29.65,29.65,44206
2021-06-16,29.68,29.68,29.78,29.62,29.78,136000
2021-06-17,29.61,29.61,29.62,29.39,29.39,77123
2021-06-18,29.64,29.64,29.81,29.64,29.68,24031
2021-06-21,28.94,28.94,28.99,28.85,28.99,25188
2021-06-22,29.46,29.46,29.52,29.46,29.52,4134
2021-06-23,29.5,29.5,29.57,29.5,29.56,5100
2021-06-25,29.53,29.53,29.53,29.51,29.51,5053
2021-06-28,29.45,29.45,29.51,29.45,29.45,11000
2021-06-29,29.32,29.32,29.32,29.24,29.24,14039
2021-06-30,29.47,29.47,29.47,29.34,29.34,8024
2021-07-01,29.24,29.24,29.27,29.24,29.27,3764
2021-07-02,29.22,29.22,29.3,29.22,29.22,7451
2021-07-05,29.22,29.22,29.25,29.2,29.22,73000
2021-07-06,29.28,29.28,29.31,29.28,29.3,7200
2021-07-07,29.02,29.02,29.04,29.0,29.01,21289
2021-07-08,29.06,29.06,29.2,29.05,29.12,7100
2021-07-09,28.6,28.6,28.6,28.5,28.57,57223
2021-07-12,29.06,29.06,29.1,29.05,29.08,4024
2021-07-13,29.44,29.44,29.47,29.35,29.35,6203
2021-07-14,29.3,29.3,29.36,29.28,29.28,17078
2021-07-15,29.33,29.33,29.33,29.23,29.26,13008
2021-07-16,29.09,29.09,29.09,28.95,29.0,33020
2021-07-19,28.76,28.76,28.76,28.73,28.73,5036
2021-07-20,28.19,28.19,28.36,28.19,28.33,64201
2021-07-21,28.46,28.46,28.59,28.44,28.59,4000
2021-07-22,28.95,28.95,28.95,28.88,28.88,3101
2021-07-23,29.23,29.23,29.25,29.23,29.25,2006
2021-07-26,29.35,29.35,29.35,29.28,29.28,34000
2021-07-27,29.41,29.41,29.43,29.41,29.43,2586
2021-07-28,29.22,29.22,29.25,29.22,29.25,3000
2021-07-29,29.29,29.29,29.35,29.24,29.35,10000
2021-08-02,29.46,29.46,29.47,29.45,29.45,18067
2021-08-03,29.49,29.49,29.49,29.49,29.49,2269
2021-08-04,29.63,29.63,29.63,29.63,29.63,1120
2021-08-05,29.64,29.64,29.69,29.64,29.69,12053
2021-08-06,29.71,29.71,29.78,29.69,29.69,7000
2021-08-09,29.86,29.86,29.86,29.78,29.78,61300
2021-08-10,29.9,29.9,29.9,29.81,29.89,21250
2021-08-11,29.92,29.92,29.99,29.88,29.99,24015
2021-08-12,30.1,30.1,30.11,30.07,30.11,16137
2021-08-13,30.18,30.18,30.2,30.11,30.11,10335
2021-08-16,30.13,30.13,30.13,30.06,30.1,11571
2021-08-17,30.04,30.04,30.08,29.94,30.08,12650
2021-08-18,30.0,30.0,30.03,29.99,30.02,9237
2021-08-19,29.67,29.67,29.77,29.67,29.77,2001
2021-08-20,29.45,29.45,29.52,29.43,29.51,16240
2021-08-23,29.79,29.79,29.79,29.68,29.68,17401
