Date,Adj Close,Close,High,Low,Open,Volume
2021-08-24,30.01,30.01,30.01,29.87,29.87,3232
2021-08-25,29.79,29.79,29.9,29.78,29.82,33300
2021-08-26,29.81,29.81,29.85,29.81,29.85,4247
2021-08-27,29.81,29.81,29.81,29.67,29.75,4877
2021-08-30,29.98,29.98,29.98,29.86,29.86,4126
2021-08-31,30.03,30.03,30.03,29.94,29.94,20100
2021-09-01,30.01,30.01,30.01,30.0,30.0,9030
2021-09-02,30.13,30.13,30.18,30.12,30.17,16400
2021-09-03,30.21,30.21,30.21,30.17,30.17,15020
2021-09-06,30.02,30.02,30.07,29.93,30.04,19526
2021-09-07,30.3,30.3,30.3,30.3,30.3,1319
2021-09-08,30.1,30.1,30.13,30.09,30.13,14010
2021-09-09,29.75,29.75,29.75,29.75,29.75,1000
2021-09-10,29.96,29.96,29.96,29.73,29.73,117066
2021-09-13,29.7,29.7,29.7,29.66,29.66,3020
2021-09-14,30.0,30.0,30.0,30.0,30.0,31171
2021-09-15,29.85,29.85,29.95,29.83,29.95,38049
2021-09-16,29.7,29.7,29.73,29.67,29.73,3238
2021-09-17,29.92,29.92,29.92,29.8,29.8,7975
2021-09-22,29.31,29.31,29.33,29.2,29.3,68254
2021-09-23,29.64,29.64,29.68,29.63,29.68,55000
2021-09-24,29.88,29.88,29.88,29.88,29.88,1294
2021-09-27,29.89,29.89,29.91,29.88,29.88,3015
2021-09-28,29.71,29.71,29.78,29.71,29.76,7637
2021-09-29,29.11,29.11,29.15,29.06,29.15,12032
2021-09-30,29.3,29.3,29.3,29.21,29.21,53038
2021-10-01,28.54,28.54,28.55,28.54,28.55,6001
2021-10-04,28.8,28.8,28.82,28.77,28.77,32546
2021-10-05,28.58,28.58,28.6,28.43,28.43,12726
2021-10-06,28.78,28.78,28.82,28.78,28.8,11000
2021-10-07,28.89,28.89,29.06,28.88,29.06,8567
2021-10-08,29.14,29.14,29.28,29.14,29.28,2159
2021-10-12,28.81,28.81,28.83,28.75,28.83,7067
2021-10-13,28.96,28.96,28.96,28.88,28.88,3031
2021-10-14,29.2,29.2,29.2,29.18,29.19,12107
2021-10-15,29.59,29.59,29.62,29.59,29.62,3092
2021-10-18,29.9,29.9,29.93,29.81,29.82,8000
2021-10-19,29.75,29.75,29.75,29.75,29.75,3682
2021-10-20,29.75,29.75,29.75,29.75,29.75,3149
2021-10-21,29.75,29.75,29.85,29.73,29.73,3000
2021-10-22,29.79,29.79,29.79,29.79,29.79,4000
2021-10-25,29.93,29.93,30.0,29.92,29.92,4090
2021-10-26,29.92,29.92,30.01,29.92,30.0,6171
2021-10-27,30.16,30.16,30.16,30.06,30.06,9640
2021-10-28,30.17,30.17,30.17,30.14,30.14,2003
2021-10-29,30.17,30.17,30.17,30.16,30.16,11037
2021-11-01,30.45,30.45,30.47,30.44,30.44,12617
2021-11-02,30.5,30.5,30.58,30.5,30.53,9000
2021-11-03,30.63,30.63,30.64,30.63,30.63,4132
2021-11-04,30.83,30.83,30.87,30.83,30.83,7569
2021-11-05,30.9,30.9,30.93,30.86,30.86,5021
2021-11-08,31.09,31.09,31.12,30.98,30.98,12000
2021-11-09,31.0,31.0,31.0,30.92,30.92,14761
2021-11-10,30.86,30.86,30.95,30.86,30.95,3063
2021-11-11,30.83,30.83,30.86,30.83,30.86,8200
2021-11-12,31.1,31.1,31.1,31.06,31.06,2000
2021-11-15,31.17,31.17,31.17,31.08,31.1,5058
2021-11-16,31.27,31.27,31.29,31.23,31.23,7584
2021-11-17,31.24,31.24,31.25,31.24,31.25,18208
2021-11-18,31.3,31.3,31.3,31.24,31.24,16613
2021-11-19,31.29,31.29,31.3,31.29,31.3,2264
2021-11-22,31.0,31.0,31.09,30.99,31.09,6799
2021-11-23,30.79,30.79,30.81,30.72,30.72,3040
2021-11-25,30.5,30.5,30.5,30.47,30.47,38328
2021-11-26,29.89,29.89,30.3,29.89,30.3,16000
2021-11-29,29.45,29.45,29.64,29.45,29.49,11854
2021-11-30,29.0,29.0,29.58,29.0,29.58,48027
2021-12-01,29.21,29.21,29.21,29.19,29.19,2144
2021-12-02,29.4,29.4,29.46,29.34,29.34,6000
2021-12-03,29.51,29.51,29.51,29.33,29.4,10069
2021-12-06,29.44,29.44,29.44,29.24,29.24,5563
2021-12-07,29.6,29.6,29.6,29.6,29.6,2870
2021-12-08,30.44,30.44,30.51,30.44,30.51,7255
2021-12-09,30.25,30.25,30.27,30.2,30.27,4005
2021-12-10,29.87,29.87,29.88,29.87,29.88,4315
2021-12-13,30.0,30.0,30.0,29.93,29.93,3000
2021-12-14,29.81,29.81,29.92,29.81,29.9,7515
2021-12-15,29.62,29.62,29.63,29.62,29.63,6174
2021-12-16,30.09,30.09,30.09,29.95,29.95,3007
2021-12-17,29.7,29.7,29.92,29.7,29.92,3513
2021-12-20,29.25,29.25,29.63,29.25,29.63,7070
2021-12-21,29.54,29.54,29.55,29.54,29.55,2000
2021-12-23,30.12,30.12,30.12,30.01,30.01,3103
2021-12-24,30.43,30.43,30.43,30.2,30.2,23307
2021-12-27,30.23,30.23,30.3,30.2,30.24,144006
2021-12-28,30.62,30.62,30.63,30.62,30.63,2723
2021-12-29,30.68,30.68,30.68,30.68,30.68,10603
2022-01-03,30.65,30.65,30.69,30.56,30.69,6231
2022-01-04,30.96,30.96,30.97,30.77,30.77,18677
2022-01-05,31.05,31.05,31.05,30.99,30.99,13127
2022-01-06,30.67,30.67,30.93,30.58,30.93,11082
2022-01-07,30.76,30.76,30.87,30.76,30.87,5749
2022-01-10,30.65,30.65,30.7,30.65,30.7,16196
2022-01-11,30.44,30.44,30.5,30.43,30.5,5000
2022-01-12,30.75,30.75,30.76,30.7,30.76,3033
2022-01-13,30.7,30.7,30.75,30.7,30.7,3638
2022-01-14,30.4,30.4,30.54,30.35,30.54,4670
2022-01-17,30.55,30.55,30.6,30.43,30.6,6008
2022-01-18,30.73,30.73,30.73,30.59,30.59,5468
2022-01-19,30.12,30.12,30.36,30.12,30.36,2039
2022-01-20,30.4,30.4,30.4,30.24,30.24,3001
2022-01-21,30.0,30.0,30.23,30.0,30.23,17000
2022-01-24,29.96,29.96,29.96,29.84,29.93,14001
2022-01-25,29.15,29.15,29.33,29.09,29.33,12493
2022-01-26,29.2,29.2,29.3,29.19,29.19,15000
2022-02-07,29.48,29.48,29.48,29.15,29.36,300615
2022-02-08,29.51,29.51,29.56,29.51,29.56,4928
2022-02-09,29.75,29.75,29.75,29.74,29.74,3490
2022-02-10,29.95,29.95,30.09,29.95,30.09,210241
2022-02-11,29.42,29.42,29.57,29.42,29.57,10010
2022-02-14,29.21,29.21,29.21,28.98,29.06,8000
2022-02-15,28.82,28.82,28.98,28.82,28.98,13914
2022-02-16,29.55,29.55,29.58,29.54,29.54,4104
2022-02-17,29.2,29.2,29.53,29.2,29.53,87034
2022-02-18,29.27,29.27,29.27,29.17,29.17,3000
2022-02-21,29.03,29.03,29.03,29.03,29.03,2202
2022-02-22,27.98,27.98,28.22,27.9,28.22,42260
2022-02-23,28.55,28.55,28.6,28.5,28.57,5100
2022-02-24,27.34,27.34,27.97,27.29,27.97,34360
2022-02-25,27.95,27.95,27.95,27.68,27.83,40000
2022-03-01,27.91,27.91,27.94,27.85,27.93,33010
2022-03-02,27.05,27.05,27.17,26.95,27.13,86150
2022-03-03,27.48,27.48,27.48,27.23,27.23,17199
2022-03-04,26.28,26.28,26.51,26.05,26.13,123340
2022-03-07,25.09,25.09,25.18,24.9,25.02,402430
2022-03-08,24.99,24.99,25.24,24.99,25.1,43017
2022-03-09,25.95,25.95,25.95,25.59,25.59,91145
2022-03-10,26.91,26.91,27.11,26.9,27.11,63038
2022-03-11,26.05,26.05,26.4,26.05,26.4,60000
2022-03-14,26.73,26.73,26.85,26.58,26.77,38000
2022-03-15,26.76,26.76,26.78,26.68,26.75,30783
2022-03-16,26.97,26.97,27.0,26.8,26.88,53003
2022-03-17,27.92,27.92,27.95,27.86,27.95,58335
2022-03-18,27.8,27.8,27.91,27.78,27.85,109040
2022-03-21,27.9,27.9,27.96,27.9,27.96,89469
2022-03-22,27.9,27.9,27.98,27.81,27.84,112169
2022-03-23,28.51,28.51,28.51,28.37,28.37,12148
2022-03-24,27.93,27.93,27.93,27.82,27.85,61630
2022-03-25,28.05,28.05,28.05,27.95,27.95,5002
2022-03-28,28.12,28.12,28.18,28.0,28.0,4002
2022-03-29,28.4,28.4,28.4,28.34,28.34,3032
2022-03-30,28.7,28.7,28.84,28.7,28.84,12000
2022-03-31,28.67,28.67,28.67,28.67,28.67,1100
2022-04-01,28.21,28.21,28.27,28.21,28.27,3075
2022-04-06,28.1,28.1,28.1,28.04,28.08,40254
2022-04-07,27.58,27.58,27.63,27.52,27.6,11795
2022-04-08,27.61,27.61,27.66,27.61,27.66,2388
2022-04-11,27.65,27.65,27.66,27.64,27.66,6000
2022-04-12,27.52,27.52,27.65,27.52,27.65,16964
2022-04-13,27.83,27.83,27.83,27.74,27.74,2369
2022-04-14,27.93,27.93,27.93,27.87,27.87,12145
2022-04-15,27.82,27.82,27.95,27.72,27.95,3431
2022-04-18,27.79,27.79,27.82,27.58,27.82,5965
2022-04-19,27.64,27.64,27.64,27.64,27.64,1537
2022-04-20,27.81,27.81,27.81,27.58,27.58,8117
2022-04-21,28.16,28.16,28.17,28.11,28.15,6655
2022-04-22,27.81,27.81,27.81,27.8,27.81,11975
2022-04-25,27.35,27.35,27.6,27.24,27.6,10194
2022-04-26,27.62,27.62,27.62,27.53,27.53,4454
2022-04-27,26.8,26.8,26.8,26.77,26.77,6399
2022-04-28,27.14,27.14,27.16,26.96,26.96,4000
2022-04-29,27.52,27.52,27.52,27.19,27.19,22000
2022-05-03,27.34,27.34,27.37,27.12,27.37,8002
2022-05-04,27.35,27.35,27.35,27.35,27.35,3104
2022-05-05,27.7,27.7,27.7,27.62,27.7,4107
2022-05-06,26.81,26.81,26.84,26.8,26.81,9189
2022-05-09,26.07,26.07,26.19,26.0,26.0,7256
2022-05-10,25.78,25.78,25.79,25.7,25.7,15000
2022-05-11,26.1,26.1,26.1,26.1,26.1,2962
2022-05-12,25.89,25.89,26.14,25.89,26.14,52062
2022-05-13,26.6,26.6,26.6,26.48,26.48,28673
2022-05-16,26.77,26.77,26.85,26.75,26.75,11875
2022-05-17,27.03,27.03,27.03,27.03,27.03,1109
2022-05-18,27.29,27.29,27.36,27.17,27.33,4028
2022-05-19,26.58,26.58,26.63,26.58,26.63,3115
2022-05-20,26.87,26.87,26.87,26.58,26.58,8150
2022-05-23,26.99,26.99,26.99,26.85,26.87,12186
2022-05-24,26.9,26.9,26.9,26.9,26.9,1511
2022-05-25,27.01,27.01,27.01,26.87,26.87,3455
2022-05-26,26.87,26.87,27.02,26.87,26.97,4037
2022-05-27,27.5,27.5,27.5,27.32,27.32,2878
2022-05-30,27.99,27.99,28.0,27.82,27.82,16000
2022-05-31,28.01,28.01,28.01,27.96,27.96,9939
2022-06-01,27.89,27.89,27.89,27.89,27.89,1656
2022-06-02,27.62,27.62,27.62,27.48,27.48,4319
2022-06-06,27.88,27.88,27.92,27.8,27.8,4155
2022-06-07,27.79,27.79,27.88,27.79,27.88,3847
2022-06-08,27.85,27.85,28.05,27.85,27.9,15000
2022-06-10,27.04,27.04,27.08,27.0,27.04,6183
2022-06-13,26.02,26.02,26.02,25.84,25.98,10103
2022-06-14,25.73,25.73,25.87,25.7,25.87,5476
2022-06-15,25.46,25.46,25.46,25.46,25.46,3001
2022-06-16,25.9,25.9,26.08,25.9,26.08,6000
2022-06-17,25.34,25.34,25.34,25.13,25.13,3121
2022-06-20,25.05,25.05,25.15,25.0,25.0,4083
2022-06-21,25.5,25.5,25.5,25.41,25.41,4078
2022-06-22,25.3,25.3,25.41,25.21,25.41,167623
2022-06-23,25.38,25.38,25.38,25.3,25.3,2675
2022-06-24,25.4,25.4,25.4,25.38,25.38,123505
2022-06-27,25.92,25.92,26.0,25.85,25.85,126050
2022-06-28,25.75,25.75,25.85,25.74,25.84,7544
2022-06-29,25.65,25.65,25.7,25.6,25.7,122000
2022-06-30,25.36,25.36,25.36,25.36,25.36,3000
2022-07-01,24.91,24.91,24.91,24.86,24.86,4000
2022-07-04,25.18,25.18,25.2,25.11,25.12,6050
2022-07-05,25.36,25.36,25.36,25.36,25.36,2381
2022-07-06,24.85,24.85,24.92,24.85,24.92,2106
2022-07-07,25.09,25.09,25.09,25.05,25.05,2540
2022-07-08,25.33,25.33,25.5,25.3,25.5,3000
2022-07-11,25.19,25.19,25.19,25.19,25.19,1078
2022-07-12,25.11,25.11,25.12,25.1,25.12,4645
2022-07-13,25.32,25.32,25.37,25.3,25.37,3511
2022-07-15,25.04,25.04,25.04,24.86,24.86,3000
2022-07-18,25.52,25.52,25.52,25.04,25.04,8000
2022-07-19,25.46,25.46,25.46,25.45,25.45,2511
2022-07-20,26.26,26.26,26.39,26.24,26.24,8722
2022-07-21,26.07,26.07,26.07,26.07,26.07,2115
2022-07-22,26.19,26.19,26.19,26.16,26.16,3000
2022-07-25,26.18,26.18,26.18,26.01,26.01,7179
2022-07-26,26.31,26.31,26.31,26.21,26.3,4694
2022-07-27,26.21,26.21,26.21,26.21,26.21,1980
2022-07-28,26.54,26.54,26.54,26.44,26.47,4408
2022-07-29,26.84,26.84,26.84,26.78,26.78,4195
2022-08-01,26.95,26.95,27.04,26.93,27.04,9107
2022-08-02,26.95,26.95,26.98,26.94,26.98,3927
2022-08-03,26.84,26.84,26.84,26.84,26.84,2337
2022-08-04,27.24,27.24,27.33,27.24,27.33,3070
2022-08-05,27.42,27.42,27.42,27.34,27.34,16157
2022-08-08,27.34,27.34,27.34,27.23,27.23,4000
2022-08-09,27.41,27.41,27.41,27.33,27.33,2901
2022-08-10,27.03,27.03,27.17,27.03,27.17,8004
2022-08-11,27.55,27.55,27.55,27.45,27.45,2000
2022-08-12,27.38,27.38,27.4,27.38,27.4,2149
2022-08-15,27.82,27.82,27.82,27.69,27.69,8472
2022-08-16,27.82,27.82,27.82,27.82,27.82,2212
2022-08-17,27.89,27.89,27.89,27.89,27.89,1466
2022-08-18,27.43,27.43,27.53,27.41,27.52,5100
2022-08-19,27.43,27.43,27.43,27.43,27.43,2639
2022-08-22,27.12,27.12,27.12,27.08,27.08,2156
2022-08-23,26.68,26.68,26.68,26.68,26.68,3397
2022-08-26,26.98,26.98,26.98,26.93,26.93,2146
2022-08-29,25.97,25.97,25.97,25.85,25.85,5184
2022-08-30,26.13,26.13,26.13,26.13,26.13,1820
2022-08-31,26.13,26.13,26.13,26.13,26.13,1001
2022-09-01,25.52,25.52,25.52,25.52,25.52,1962
2022-09-02,25.46,25.46,25.5,25.4,25.5,15956
2022-09-05,25.16,25.16,25.17,25.11,25.15,79574
2022-09-06,25.5,25.5,25.55,25.5,25.55,3569
2022-09-07,25.29,25.29,25.29,25.29,25.29,2369
2022-09-08,25.78,25.78,25.8,25.66,25.8,12000
2022-09-12,26.33,26.33,26.33,26.26,26.27,5671
2022-09-13,26.64,26.64,26.79,26.63,26.79,8614
2022-09-14,26.08,26.08,26.08,26.07,26.07,2626
2022-09-15,26.11,26.11,26.11,26.11,26.11,1100
2022-09-16,25.83,25.83,25.86,25.83,25.86,3000
2022-09-19,25.6,25.6,25.75,25.6,25.75,11146
2022-09-20,25.71,25.71,25.81,25.71,25.73,10624
2022-09-21,25.37,25.37,25.38,25.37,25.38,2964
2022-09-22,25.08,25.08,25.08,25.0,25.0,3051
2022-09-23,25.13,25.13,25.18,25.13,25.18,2788
2022-09-26,24.35,24.35,24.5,24.35,24.43,8652
2022-09-27,24.6,24.6,24.6,24.6,24.6,3869
2022-09-28,24.18,24.18,24.57,24.11,24.57,9000
2022-09-30,23.95,23.95,23.95,23.95,23.95,1091
2022-10-03,23.95,23.95,23.95,23.95,23.95,4178
2022-10-04,24.78,24.78,24.82,24.71,24.71,6901
2022-10-05,25.37,25.37,25.47,25.37,25.46,3012
2022-10-06,25.64,25.64,25.64,25.55,25.56,6467
2022-10-07,25.15,25.15,25.19,25.15,25.19,5444
2022-10-11,24.51,24.51,24.6,24.51,24.6,2080
2022-10-12,24.39,24.39,24.39,24.36,24.36,3182
2022-10-13,24.31,24.31,24.39,24.3,24.39,5521
2022-10-17,24.79,24.79,24.79,24.48,24.48,5000
2022-10-18,25.63,25.63,25.63,25.29,25.32,5651
2022-10-20,25.36,25.36,25.36,25.31,25.31,3038
2022-10-21,25.26,25.26,25.38,25.26,25.38,3040
2022-10-24,25.67,25.67,25.67,25.67,25.67,1406
2022-10-26,26.32,26.32,26.33,26.32,26.33,2184
2022-10-27,26.36,26.36,26.36,26.36,26.36,2381
2022-10-28,26.41,26.41,26.5,26.33,26.5,11000
2022-10-31,26.65,26.65,26.66,26.62,26.62,6660
2022-11-01,26.72,26.72,26.79,26.72,26.79,5000
2022-11-02,26.99,26.99,26.99,26.96,26.96,8974
2022-11-03,26.46,26.46,26.46,26.46,26.46,2405
2022-11-04,26.46,26.46,26.46,26.34,26.44,16701
2022-11-07,27.0,27.0,27.0,26.94,26.94,4192
2022-11-08,27.31,27.31,27.36,27.27,27.27,4904
2022-11-09,27.4,27.4,27.4,27.34,27.34,3677
2022-11-10,27.2,27.2,27.21,27.15,27.15,28180
2022-11-11,28.38,28.38,28.38,28.21,28.24,25403
2022-11-14,28.61,28.61,28.61,28.38,28.38,15736
2022-11-15,28.68,28.68,28.68,28.6,28.6,19841
2022-11-16,28.58,28.58,28.58,28.4,28.4,8004
2022-11-17,28.55,28.55,28.55,28.5,28.5,3455
2022-11-18,28.67,28.67,28.67,28.64,28.64,3047
2022-11-21,28.65,28.65,28.73,28.65,28.73,26864
2022-11-22,28.85,28.85,28.86,28.84,28.84,9965
2022-11-23,28.84,28.84,28.99,28.84,28.9,122481
2022-11-24,28.97,28.97,28.97,28.97,28.97,1843
2022-11-25,28.94,28.94,28.97,28.94,28.94,5042
2022-11-28,28.92,28.92,28.94,28.89,28.92,5001
2022-11-29,28.82,28.82,28.91,28.74,28.74,21973
2022-11-30,28.9,28.9,28.9,28.8,28.8,3356
2022-12-01,29.43,29.43,29.48,29.35,29.48,13074
2022-12-02,29.13,29.13,29.13,29.06,29.06,10036
2022-12-05,29.1,29.1,29.1,29.07,29.09,25699
2022-12-06,28.92,28.92,28.92,28.68,28.7,90718
2022-12-07,28.82,28.82,28.82,28.76,28.82,7716
2022-12-08,28.48,28.48,28.61,28.48,28.55,9998
2022-12-09,28.77,28.77,28.77,28.63,28.63,2990
2022-12-12,28.62,28.62,28.62,28.59,28.59,4010
2022-12-13,28.75,28.75,28.76,28.75,28.76,4559
2022-12-14,29.06,29.06,29.06,29.06,29.06,1637
2022-12-15,29.01,29.01,29.12,29.01,29.12,3002
2022-12-16,28.22,28.22,28.27,28.2,28.2,3998
2022-12-19,28.06,28.06,28.06,27.97,27.97,3787
2022-12-20,27.6,27.6,27.94,27.6,27.94,2743
2022-12-21,28.11,28.11,28.11,28.01,28.08,5365
2022-12-22,28.45,28.45,28.55,28.45,28.55,3157
2022-12-23,28.23,28.23,28.23,28.09,28.09,5847
2022-12-26,28.09,28.09,28.09,27.87,27.87,2786
2022-12-27,28.29,28.29,28.29,28.09,28.09,3619
2022-12-28,28.14,28.14,28.2,28.14,28.2,4997
2022-12-29,27.93,27.93,27.93,27.9,27.9,2678
2022-12-30,28.18,28.18,28.18,28.18,28.18,2012
2023-01-03,28.17,28.17,28.17,27.99,27.99,4158
2023-01-04,28.54,28.54,28.54,28.39,28.39,5081
2023-01-05,28.95,28.95,29.06,28.95,29.0,8269
2023-01-06,29.19,29.19,29.19,29.03,29.03,5732
2023-01-09,29.53,29.53,29.53,29.52,29.53,9864
2023-01-10,29.54,29.54,29.54,29.5,29.5,5554
2023-01-11,29.82,29.82,29.94,29.81,29.94,9410
2023-01-12,30.07,30.07,30.1,30.07,30.1,7677
2023-01-13,30.14,30.14,30.24,30.14,30.23,14116
2023-01-16,30.62,30.62,30.62,30.42,30.42,18061
2023-01-17,30.56,30.56,30.56,30.42,30.46,222589
2023-01-30,30.73,30.73,30.73,30.56,30.56,6158
2023-01-31,30.41,30.41,30.41,30.41,30.41,10188
2023-02-01,30.69,30.69,30.7,30.69,30.7,5156
2023-02-02,30.87,30.87,30.87,30.77,30.77,17409
2023-02-03,31.1,31.1,31.1,30.98,31.07,32363
2023-02-06,30.99,30.99,31.04,30.99,31.04,3214
2023-02-07,30.92,30.92,30.92,30.8,30.89,5812
2023-02-08,31.1,31.1,31.1,30.96,31.0,16208
2023-02-09,30.96,30.96,30.96,30.91,30.91,3991
2023-02-10,30.9,30.9,30.96,30.78,30.96,4058
2023-02-13,30.68,30.68,30.68,30.6,30.6,2951
2023-02-14,30.97,30.97,31.0,30.97,30.98,4738
2023-02-15,31.07,31.07,31.07,30.92,31.04,15576
2023-02-16,31.5,31.5,31.5,31.41,31.41,4538
2023-02-17,31.23,31.23,31.23,31.2,31.2,3339
2023-02-20,31.41,31.41,31.41,31.25,31.25,5280
2023-02-21,31.22,31.22,31.22,31.1,31.1,8648
2023-02-22,31.03,31.03,31.03,30.9,30.9,3063
2023-02-23,31.12,31.12,31.12,31.12,31.12,2723
2023-02-24,31.23,31.23,31.23,31.12,31.12,4504
2023-03-01,30.9,30.9,30.9,30.88,30.88,4167
2023-03-02,30.73,30.73,30.74,30.68,30.68,4523
2023-03-03,31.03,31.03,31.03,30.94,30.94,4691
2023-03-06,31.33,31.33,31.34,31.28,31.28,24906
2023-03-07,31.23,31.23,31.33,31.23,31.33,143210
2023-03-08,30.78,30.78,30.91,30.78,30.91,157014
2023-03-09,30.86,30.86,30.87,30.77,30.85,44091
2023-03-10,30.46,30.46,30.48,30.27,30.48,25404
2023-03-13,30.5,30.5,30.5,30.38,30.5,7462
2023-03-14,29.7,29.7,29.77,29.55,29.55,6973
2023-03-15,30.2,30.2,30.22,30.2,30.2,11832
2023-03-16,29.79,29.79,29.82,29.75,29.82,9055
2023-03-17,30.23,30.23,30.23,30.04,30.06,29422
2023-03-20,29.61,29.61,29.61,29.61,29.61,5006
2023-03-21,30.23,30.23,30.27,30.23,30.27,4422
2023-03-22,30.59,30.59,30.59,30.46,30.46,5419
2023-03-23,30.52,30.52,30.53,30.52,30.53,3598
2023-03-24,30.49,30.49,30.49,30.35,30.35,43963
2023-03-27,30.35,30.35,30.83,30.26,30.83,26089
2023-03-28,30.26,30.26,30.46,30.26,30.46,163588
2023-03-29,30.28,30.28,30.3,30.28,30.3,3958
2023-03-30,30.66,30.66,30.68,30.65,30.65,8259
2023-03-31,31.01,31.01,31.12,31.01,31.12,136078
2023-04-06,31.11,31.11,31.11,30.94,30.98,15527
2023-04-07,31.14,31.14,31.15,31.14,31.15,2974
2023-04-10,31.12,31.12,31.2,31.12,31.2,59128
2023-04-11,31.4,31.4,31.4,31.33,31.33,4227
2023-04-12,31.23,31.23,31.4,31.2,31.4,101227
2023-04-13,31.23,31.23,31.25,31.23,31.23,95134
2023-04-14,31.76,31.76,31.79,31.38,31.41,333436
2023-04-17,31.8,31.8,31.8,31.69,31.79,171523
2023-04-18,31.77,31.77,31.77,31.7,31.7,7360
2023-04-19,31.84,31.84,31.84,31.84,31.84,1994
2023-04-20,31.8,31.8,31.83,31.72,31.83,8284
2023-04-21,31.62,31.62,31.79,31.59,31.79,65998
2023-04-24,31.9,31.9,31.9,31.74,31.74,4591
2023-04-25,31.85,31.85,31.9,31.75,31.9,5273
2023-04-26,31.43,31.43,31.49,31.43,31.46,51587
2023-04-27,31.39,31.39,31.39,31.18,31.2,26668
2023-04-28,31.7,31.7,31.75,31.52,31.52,43210
2023-05-02,31.73,31.73,31.73,31.7,31.7,19322
2023-05-03,31.36,31.36,31.36,31.32,31.32,3386
2023-05-05,31.59,31.59,31.59,31.59,31.59,1200
2023-05-08,31.92,31.92,31.96,31.77,31.8,14174
2023-05-09,32.0,32.0,32.0,32.0,32.0,1746
2023-05-10,31.85,31.85,31.85,31.85,31.85,4422
