Date,Adj Close,Close,High,Low,Open,Volume
2023-05-11,31.72,31.72,31.72,31.6,31.6,2903
2023-05-12,31.75,31.75,31.75,31.62,31.62,2969
2023-05-15,31.74,31.74,31.74,31.58,31.58,4416
2023-05-16,31.69,31.69,31.69,31.69,31.69,1424
2023-05-17,31.65,31.65,31.65,31.64,31.64,2813
2023-05-18,31.71,31.71,31.74,31.71,31.74,6200
2023-05-19,31.83,31.83,31.98,31.83,31.98,166100
2023-05-22,31.83,31.83,32.01,31.83,31.86,109397
2023-05-23,31.84,31.84,32.11,31.83,32.11,82342
2023-05-24,31.34,31.34,31.57,31.32,31.5,490020
2023-05-25,31.14,31.14,31.14,30.89,30.91,18235
2023-05-26,31.14,31.14,31.14,31.13,31.13,6279
2023-05-29,31.66,31.66,31.67,31.55,31.55,4764
2023-05-30,31.49,31.49,31.6,31.49,31.6,4654
2023-05-31,31.28,31.28,31.35,31.28,31.35,22408
2023-06-01,30.96,30.96,31.04,30.91,31.04,17144
2023-06-02,30.98,30.98,31.0,30.79,31.0,248337
2023-06-05,31.3,31.3,31.45,31.13,31.45,9743
2023-06-06,31.0,31.0,31.0,30.88,31.0,37324
2023-06-07,31.37,31.37,31.37,31.07,31.07,2762
2023-06-08,31.19,31.19,31.28,30.73,31.28,10969
2023-06-09,31.24,31.24,31.24,30.92,30.92,3015
2023-06-12,31.18,31.18,31.2,30.94,30.95,6982
2023-06-13,31.52,31.52,31.52,31.25,31.25,17440
2023-06-14,31.2,31.2,31.27,31.2,31.26,7951
2023-06-15,31.5,31.5,31.5,31.4,31.4,5108
2023-06-16,31.94,31.94,31.94,31.5,31.5,10339
2023-06-19,31.87,31.87,31.92,31.87,31.92,3861
2023-06-20,31.9,31.9,31.9,31.87,31.87,2636
2023-06-21,31.89,31.89,31.9,31.89,31.9,2800
2023-06-26,31.34,31.34,31.4,31.34,31.4,3199
2023-06-27,31.34,31.34,31.34,31.34,31.34,1815
2023-06-28,31.37,31.37,31.38,31.34,31.34,3033
2023-06-29,31.4,31.4,31.4,31.4,31.4,3960
2023-06-30,31.75,31.75,31.75,31.41,31.41,2000
2023-07-03,32.0,32.0,32.0,31.82,31.82,22410
2023-07-04,32.0,32.0,32.0,32.0,32.0,1716
2023-07-05,32.1,32.1,32.14,32.1,32.14,2136
2023-07-06,31.77,31.77,31.88,31.77,31.88,6031
2023-07-07,31.01,31.01,31.01,30.9,30.99,8737
2023-07-10,30.9,30.9,30.97,30.9,30.97,19076
2023-07-11,31.11,31.11,31.12,31.11,31.12,2757
2023-07-13,31.74,31.74,31.74,31.52,31.52,3927
2023-07-14,31.99,31.99,32.0,31.71,31.71,4592
2023-07-17,31.98,31.98,32.08,31.68,32.08,6139
2023-07-18,31.98,31.98,31.98,31.62,31.62,9245
2023-07-20,31.94,31.94,31.94,31.94,31.94,1195
2023-07-21,31.94,31.94,31.94,31.94,31.94,3354
2023-07-24,31.93,31.93,31.93,31.72,31.72,3643
2023-07-25,31.92,31.92,31.92,31.69,31.69,3348
2023-07-26,31.89,31.89,31.9,31.89,31.9,4677
2023-07-28,32.22,32.22,32.22,32.1,32.13,11691
2023-07-31,32.67,32.67,32.67,32.39,32.39,5150
2023-08-01,32.78,32.78,32.81,32.78,32.79,6028
2023-08-02,32.17,32.17,32.24,31.82,32.24,15642
2023-08-04,31.44,31.44,31.44,31.44,31.44,4397
2023-08-07,31.64,31.64,31.66,31.64,31.64,4365
2023-08-08,31.77,31.77,31.77,31.49,31.49,3914
2023-08-09,31.6,31.6,31.68,31.6,31.68,5680
2023-08-10,31.74,31.74,31.74,31.4,31.4,4318
2023-08-11,31.89,31.89,31.89,31.67,31.8,4939
2023-08-14,31.51,31.51,31.51,31.32,31.32,3254
2023-08-15,31.73,31.73,31.73,31.48,31.48,3676
2023-08-16,31.15,31.15,31.15,31.15,31.15,2778
2023-08-17,31.0,31.0,31.0,31.0,31.0,2792
2023-08-18,30.81,30.81,30.81,30.78,30.78,2002
2023-08-21,30.79,30.79,30.79,30.55,30.6,23765
2023-08-22,30.79,30.79,30.79,30.79,30.79,1578
2023-08-23,30.99,30.99,30.99,30.85,30.85,2875
2023-08-24,31.0,31.0,31.28,30.99,31.27,46873
2023-08-25,30.75,30.75,30.82,30.52,30.82,4127
2023-08-28,31.15,31.15,31.15,30.78,30.78,6203
2023-08-29,31.67,31.67,31.67,31.37,31.38,552816
2023-08-30,31.86,31.86,31.86,31.68,31.68,4649
2023-08-31,31.78,31.78,31.78,31.78,31.78,2020
2023-09-01,31.61,31.61,31.61,31.34,31.34,66000
2023-09-04,31.52,31.52,31.52,31.45,31.45,6458
2023-09-05,31.28,31.28,31.28,31.28,31.28,3239
2023-09-06,31.16,31.16,31.23,31.16,31.22,4977
2023-09-07,30.95,30.95,31.01,30.95,31.01,2738
2023-09-08,30.87,30.87,30.87,30.7,30.79,6875
2023-09-11,30.92,30.92,30.97,30.61,30.97,11994
2023-09-12,30.92,30.92,30.92,30.92,30.92,1876
2023-09-13,30.68,30.68,30.68,30.45,30.61,10937
2023-09-14,30.54,30.54,30.54,30.54,30.54,1196
2023-09-15,31.17,31.17,31.17,30.99,30.99,4075
2023-09-18,31.36,31.36,31.36,30.94,31.36,7870
2023-09-19,31.07,31.07,31.07,31.07,31.07,1775
2023-09-20,31.01,31.01,31.03,31.01,31.03,2010
2023-09-21,30.97,30.97,31.0,30.97,31.0,2583
2023-09-25,30.66,30.66,30.66,30.26,30.26,2955
2023-09-26,30.37,30.37,30.37,30.33,30.33,16500
2023-09-27,30.13,30.13,30.13,30.1,30.1,11945
2023-09-28,30.18,30.18,30.27,30.18,30.27,10009
2023-10-02,30.5,30.5,30.5,30.23,30.24,8000
2023-10-03,29.98,29.98,30.08,29.98,30.08,10355
2023-10-04,29.74,29.74,29.75,29.74,29.75,2363
2023-10-05,30.09,30.09,30.09,29.99,29.99,6097
2023-10-06,29.8,29.8,29.8,29.46,29.61,203763
2023-10-11,30.1,30.1,30.41,29.9,29.9,14716
2023-10-12,30.7,30.7,30.7,30.43,30.43,5735
2023-10-13,30.57,30.57,30.65,30.42,30.65,16960
2023-10-16,30.28,30.28,30.28,30.2,30.27,61412
2023-10-17,30.44,30.44,30.44,30.43,30.43,26651
2023-10-18,30.45,30.45,30.45,30.32,30.32,12029
2023-10-19,29.98,29.98,30.08,29.98,30.08,17142
2023-10-20,29.72,29.72,29.72,29.72,29.72,21000
2023-10-23,29.55,29.55,29.55,29.55,29.55,2480
2023-10-24,29.55,29.55,29.55,29.55,29.55,4844
2023-10-25,29.75,29.75,29.83,29.73,29.81,100132
2023-10-26,29.58,29.58,29.58,29.52,29.54,7967
2023-10-30,29.36,29.36,29.39,29.36,29.36,3000
2023-10-31,29.39,29.39,29.4,29.39,29.4,8987
2023-11-01,29.84,29.84,29.84,29.84,29.84,1000
2023-11-02,30.21,30.21,30.23,30.2,30.23,32952
2023-11-03,30.74,30.74,30.74,30.74,30.74,18761
2023-11-06,30.55,30.55,30.65,30.55,30.65,107206
2023-11-07,30.33,30.33,30.44,30.29,30.4,131775
2023-11-08,30.44,30.44,30.44,30.39,30.43,4608
2023-11-09,30.59,30.59,30.59,30.59,30.59,2024
2023-11-10,30.71,30.71,30.71,30.66,30.66,10016
2023-11-13,30.78,30.78,30.79,30.78,30.79,3331
2023-11-14,30.92,30.92,30.92,30.92,30.92,2416
2023-11-15,31.34,31.34,31.44,31.33,31.34,41793
2023-11-16,31.49,31.49,31.49,31.42,31.45,10076
2023-11-17,31.64,31.64,31.64,31.64,31.64,2578
2023-11-20,31.87,31.87,31.87,31.81,31.81,8200
2023-11-21,31.81,31.81,31.87,31.79,31.81,40499
2023-11-23,31.71,31.71,31.73,31.71,31.73,4673
2023-11-24,31.82,31.82,31.82,31.82,31.82,3841
2023-11-27,31.84,31.84,31.9,31.84,31.9,5154
2023-11-28,31.86,31.86,31.88,31.76,31.88,31643
2023-11-29,31.8,31.8,31.8,31.8,31.8,1113
2023-11-30,32.0,32.0,32.0,31.94,31.94,31005
2023-12-01,32.24,32.24,32.24,32.08,32.08,23990
2023-12-04,32.3,32.3,32.3,32.21,32.24,57712
2023-12-05,32.13,32.13,32.17,32.13,32.17,92643
2023-12-06,32.4,32.4,32.49,32.4,32.44,92486
2023-12-07,32.39,32.39,32.39,32.39,32.39,2258
2023-12-08,32.57,32.57,32.57,32.47,32.53,8711
2023-12-11,32.87,32.87,32.87,32.8,32.8,25146
2023-12-12,32.87,32.87,33.06,32.87,32.9,29318
2023-12-13,32.96,32.96,32.97,32.87,32.87,14769
2023-12-14,33.24,33.24,33.4,33.19,33.4,30744
2023-12-15,33.24,33.24,33.24,33.09,33.2,67237
2023-12-18,33.07,33.07,33.07,32.99,33.01,4031
2023-12-19,33.16,33.16,33.16,33.16,33.16,2299
2023-12-20,33.04,33.04,33.11,33.0,33.11,5150
2023-12-21,32.92,32.92,32.92,32.88,32.88,3670
2023-12-22,32.96,32.96,32.96,32.96,32.96,1959
2023-12-25,32.91,32.91,32.91,32.91,32.91,2810
2023-12-26,32.95,32.95,32.95,32.9,32.9,2735
2023-12-27,32.91,32.91,32.95,32.91,32.95,3024
2023-12-28,33.05,33.05,33.07,33.02,33.02,50184
2024-01-02,33.05,33.05,33.05,32.86,32.9,6342
2024-01-03,32.7,32.7,32.72,32.51,32.51,6087
2024-01-04,32.32,32.32,32.32,32.16,32.16,11422
2024-01-05,32.38,32.38,32.4,32.32,32.32,6956
2024-01-08,32.34,32.34,32.41,32.34,32.41,6110
2024-01-10,32.33,32.33,32.38,32.33,32.38,2000
2024-01-11,32.6,32.6,32.6,32.56,32.56,3009
2024-01-12,32.46,32.46,32.46,32.3,32.3,3170
2024-01-15,32.66,32.66,32.66,32.44,32.57,10784
2024-01-16,32.12,32.12,32.12,32.12,32.12,1556
2024-01-17,31.99,31.99,31.99,31.99,31.99,1582
2024-01-18,31.78,31.78,31.78,31.78,31.78,1985
2024-01-19,32.22,32.22,32.22,32.22,32.22,10986
2024-01-22,32.52,32.52,32.52,32.52,32.52,2207
2024-01-23,32.48,32.48,32.5,32.48,32.5,2890
2024-01-25,32.99,32.99,32.99,32.83,32.83,4160
2024-01-26,33.19,33.19,33.2,33.18,33.2,9064
2024-01-29,33.44,33.44,33.44,33.25,33.33,5718
2024-01-30,33.66,33.66,33.66,33.66,33.66,9995
2024-01-31,33.48,33.48,33.66,33.48,33.66,14123
2024-02-01,33.53,33.53,33.53,33.53,33.53,2036
2024-02-02,33.72,33.72,33.72,33.72,33.72,2958
2024-02-05,33.52,33.52,33.54,33.37,33.54,7018
2024-02-15,34.11,34.11,34.13,33.81,33.81,19487
2024-02-16,34.24,34.24,34.27,34.06,34.27,5939
2024-02-19,34.12,34.12,34.2,33.99,34.2,3839
2024-02-20,34.11,34.11,34.12,34.11,34.12,5779
2024-02-21,34.2,34.2,34.2,34.2,34.2,1586
2024-02-22,34.58,34.58,34.58,34.37,34.37,17230
2024-02-23,34.93,34.93,34.94,34.76,34.76,5347
2024-02-26,34.98,34.98,34.98,34.79,34.79,17103
2024-02-27,34.92,34.92,34.92,34.8,34.8,9854
2024-02-29,35.12,35.12,35.12,34.86,34.86,5504
2024-03-01,35.2,35.2,35.2,35.02,35.02,4081
2024-03-04,35.05,35.05,35.2,35.05,35.2,31634
2024-03-05,35.21,35.21,35.21,35.06,35.06,4341
2024-03-06,35.16,35.16,35.16,34.93,35.05,22135
2024-03-07,35.31,35.31,35.31,35.24,35.26,7959
2024-03-08,35.7,35.7,35.81,35.7,35.81,7136
2024-03-11,35.3,35.3,35.3,35.27,35.28,5662
2024-03-12,35.51,35.51,35.51,35.34,35.34,3622
2024-03-13,35.74,35.74,35.74,35.63,35.68,40813
2024-03-14,35.92,35.92,35.92,35.9,35.9,14023
2024-03-15,35.92,35.92,35.92,35.76,35.77,6038
2024-03-18,35.9,35.9,36.0,35.9,35.94,23909
2024-03-19,35.8,35.8,35.93,35.8,35.93,4583
2024-03-20,35.99,35.99,35.99,35.99,35.99,1079
2024-03-21,36.34,36.34,36.49,36.27,36.27,18310
2024-03-22,36.33,36.33,36.34,36.33,36.34,3976
2024-03-25,36.21,36.21,36.27,36.21,36.27,3516
2024-03-26,36.3,36.3,36.37,36.3,36.37,3946
2024-03-27,36.56,36.56,36.56,36.56,36.56,7267
2024-03-28,36.71,36.71,36.83,36.71,36.82,6000
2024-03-29,36.71,36.71,36.82,36.71,36.82,3790
2024-04-01,36.52,36.52,36.76,36.52,36.71,9039
2024-04-02,36.56,36.56,36.81,36.56,36.72,5980
2024-04-03,36.25,36.25,36.44,36.25,36.4,4187
2024-04-08,36.2,36.2,36.27,36.19,36.24,9775
2024-04-09,36.2,36.2,36.3,36.2,36.2,5291
2024-04-10,36.12,36.12,36.3,36.12,36.3,4000
2024-04-11,36.13,36.13,36.14,36.1,36.1,6449
2024-04-12,35.98,35.98,36.11,35.98,36.11,7303
2024-04-15,35.8,35.8,35.81,35.69,35.81,10273
2024-04-16,35.54,35.54,35.54,35.46,35.46,8018
2024-04-17,35.52,35.52,35.72,35.52,35.54,27827
2024-04-18,35.56,35.56,35.56,35.52,35.52,3098
2024-04-19,35.23,35.23,35.28,34.8,35.28,39898
2024-04-22,35.22,35.22,35.48,34.9,35.43,708420
2024-04-23,35.64,35.64,35.65,35.49,35.58,4414
2024-04-24,36.0,36.0,36.18,36.0,36.18,7745
2024-04-25,35.7,35.7,35.91,35.7,35.91,13096
2024-04-26,35.75,35.75,35.81,35.7,35.7,4332
2024-04-29,36.06,36.06,36.16,36.06,36.06,11630
2024-04-30,35.92,35.92,35.94,35.89,35.94,6407
2024-05-02,35.42,35.42,35.42,35.27,35.27,6795
2024-05-03,35.25,35.25,35.41,35.25,35.41,6001
2024-05-06,35.47,35.47,35.47,35.45,35.45,27546
2024-05-07,35.85,35.85,35.85,35.73,35.73,9362
2024-05-08,36.01,36.01,36.15,36.0,36.15,15823
2024-05-09,36.26,36.26,36.27,36.22,36.22,6685
2024-05-10,36.52,36.52,36.52,36.41,36.44,19934
2024-05-13,36.72,36.72,36.73,36.62,36.73,4384
2024-05-14,36.72,36.72,36.72,36.58,36.72,3696
2024-05-15,36.71,36.71,36.85,36.67,36.67,8961
2024-05-16,36.79,36.79,36.93,36.78,36.78,13925
2024-05-17,36.45,36.45,36.53,36.45,36.5,4043
2024-05-20,36.65,36.65,36.69,36.62,36.66,6957
2024-05-21,36.67,36.67,36.67,36.57,36.66,4400
2024-05-22,36.52,36.52,36.67,36.52,36.67,3903
2024-05-23,36.61,36.61,36.61,36.47,36.52,4435
2024-05-24,36.22,36.22,36.34,36.22,36.34,2922
2024-05-27,36.3,36.3,36.48,36.28,36.28,6216
2024-05-28,36.59,36.59,36.65,36.55,36.55,5672
2024-05-29,36.49,36.49,36.51,36.31,36.51,7007
2024-05-30,35.8,35.8,35.99,35.8,35.99,6437
2024-05-31,36.13,36.13,36.18,35.99,35.99,5082
2024-06-03,36.47,36.47,36.47,36.35,36.36,13272
2024-06-04,36.32,36.32,36.32,36.32,36.32,4458
2024-06-05,36.14,36.14,36.15,36.14,36.15,5052
2024-06-06,36.72,36.72,36.74,36.72,36.74,5207
2024-06-07,36.73,36.73,36.73,36.58,36.58,43621
2024-06-11,36.41,36.41,36.44,36.41,36.44,10110
2024-06-12,36.08,36.08,36.08,35.92,36.0,4587
2024-06-13,36.3,36.3,36.43,36.25,36.43,5312
2024-06-14,35.86,35.86,35.88,35.82,35.83,16532
2024-06-17,35.25,35.25,35.27,35.16,35.17,39368
2024-06-18,35.55,35.55,35.57,35.45,35.45,53075
2024-06-19,35.71,35.71,35.72,35.56,35.71,21167
2024-06-20,35.79,35.79,35.79,35.7,35.7,4049
2024-06-21,35.87,35.87,35.87,35.79,35.79,5602
2024-06-24,35.58,35.58,35.7,35.47,35.7,6275
2024-06-25,35.82,35.82,35.82,35.66,35.66,3739
2024-06-26,35.94,35.94,35.96,35.83,35.83,60611
2024-06-27,35.49,35.49,35.59,35.46,35.59,4137
2024-06-28,35.67,35.67,35.67,35.63,35.63,4236
2024-07-01,35.93,35.93,35.93,35.8,35.82,14101
2024-07-02,35.72,35.72,35.76,35.72,35.76,5662
2024-07-03,35.62,35.62,35.76,35.56,35.56,14485
2024-07-04,35.87,35.87,36.04,35.87,36.0,9693
2024-07-05,36.15,36.15,36.2,36.05,36.05,17052
2024-07-08,36.1,36.1,36.18,36.1,36.14,12191
2024-07-09,36.02,36.02,36.02,35.88,36.01,4397
2024-07-10,35.74,35.74,35.74,35.53,35.63,90908
2024-07-11,36.09,36.09,36.15,35.94,35.94,18917
2024-07-12,36.15,36.15,36.15,36.01,36.01,4970
2024-07-15,36.49,36.49,36.49,36.36,36.36,6862
2024-07-16,36.15,36.15,36.19,36.15,36.19,9292
2024-07-17,35.97,35.97,36.07,35.97,36.07,15455
2024-07-18,35.53,35.53,35.61,35.42,35.61,5185
2024-07-19,35.46,35.46,35.46,35.22,35.3,10772
2024-07-22,35.36,35.36,35.36,35.16,35.27,78980
2024-07-23,35.77,35.77,35.81,35.62,35.62,9071
2024-07-26,35.02,35.02,35.1,34.92,35.1,70876
2024-07-29,35.67,35.67,35.7,35.55,35.55,11107
2024-07-30,35.21,35.21,35.21,34.93,35.08,12376
2024-07-31,35.35,35.35,35.35,35.35,35.35,3116
2024-08-01,35.63,35.63,35.65,35.4,35.4,4008
2024-08-02,34.65,34.65,34.65,34.44,34.54,113107
2024-08-05,33.65,33.65,33.77,33.65,33.74,105317
2024-08-06,33.9,33.9,34.04,33.82,34.04,5731
2024-08-07,34.03,34.03,34.07,33.71,33.71,5369
2024-08-08,33.86,33.86,33.93,33.76,33.76,11230
2024-08-09,34.22,34.22,34.35,34.22,34.3,10534
2024-08-12,34.45,34.45,34.45,34.38,34.38,6934
2024-08-13,34.33,34.33,34.35,34.31,34.35,8930
2024-08-14,34.54,34.54,34.55,34.33,34.33,6386
2024-08-15,34.82,34.82,34.82,34.65,34.65,17892
2024-08-16,35.34,35.34,35.34,35.3,35.3,4352
2024-08-19,35.54,35.54,35.54,35.37,35.37,4683
2024-08-20,35.56,35.56,35.74,35.56,35.74,6465
2024-08-21,35.58,35.58,35.58,35.58,35.58,2078
2024-08-22,35.77,35.77,35.77,35.69,35.69,2874
2024-08-23,35.76,35.76,35.76,35.56,35.56,3181
2024-08-26,35.83,35.83,35.83,35.7,35.73,33951
2024-08-27,35.9,35.9,35.9,35.82,35.82,15045
2024-08-28,35.89,35.89,35.89,35.85,35.85,4165
2024-08-29,35.86,35.86,35.89,35.86,35.89,3726
2024-08-30,36.22,36.22,36.23,36.08,36.08,6347
2024-09-02,36.24,36.24,36.24,36.22,36.22,4914
2024-09-03,36.37,36.37,36.37,36.33,36.33,9047
2024-09-04,35.45,35.45,35.54,35.45,35.54,22837
2024-09-05,35.41,35.41,35.45,35.41,35.42,144068
2024-09-06,35.04,35.04,35.2,35.04,35.2,19416
2024-09-09,34.83,34.83,34.83,34.61,34.77,17459
2024-09-10,34.85,34.85,35.0,34.85,35.0,16776
2024-09-11,34.67,34.67,34.71,34.67,34.71,10090
2024-09-12,35.27,35.27,35.27,35.14,35.14,3987
2024-09-13,35.25,35.25,35.25,35.2,35.22,10119
2024-09-16,35.36,35.36,35.36,35.28,35.31,61419
2024-09-18,35.51,35.51,35.52,35.38,35.38,4012
2024-09-19,35.69,35.69,35.69,35.65,35.65,8901
2024-09-20,36.01,36.01,36.01,36.01,36.01,2825
2024-09-23,35.71,35.71,35.71,35.71,35.71,1903
2024-09-24,35.66,35.66,35.71,35.66,35.71,7678
2024-09-25,35.95,35.95,35.95,35.95,35.95,1996
2024-09-26,36.02,36.02,36.02,35.95,35.95,5664
2024-09-27,36.81,36.81,36.81,36.55,36.6,12052
2024-09-30,36.93,36.93,36.95,36.82,36.82,14197
2024-10-01,36.59,36.59,36.59,36.59,36.59,1877
2024-10-04,35.93,35.93,35.93,35.74,35.74,3027
2024-10-07,36.22,36.22,36.24,36.22,36.24,4001
2024-10-08,35.92,35.92,35.92,35.92,35.92,1220
2024-10-09,35.95,35.95,35.95,35.95,35.95,1895
2024-10-11,36.14,36.14,36.21,36.02,36.21,204237
2024-10-14,36.28,36.28,36.28,36.1,36.11,6315
2024-10-15,36.53,36.53,36.7,36.53,36.53,5037
2024-10-16,35.64,35.64,35.69,35.64,35.69,7891
2024-10-18,35.78,35.78,35.79,35.78,35.79,4153
2024-10-21,36.07,36.07,36.07,35.98,36.0,3769
2024-10-22,35.84,35.84,35.86,35.84,35.85,5655
2024-10-23,35.75,35.75,35.79,35.75,35.79,4167
2024-10-24,35.61,35.61,35.61,35.61,35.61,3018
2024-10-25,35.63,35.63,35.63,35.58,35.58,7211
2024-10-28,35.84,35.84,35.87,35.84,35.86,3355
2024-10-29,35.96,35.96,35.97,35.96,35.97,2434
2024-10-30,35.65,35.65,35.86,35.65,35.86,7091
2024-11-01,34.87,34.87,34.9,34.87,34.87,5494
2024-11-04,35.27,35.27,35.27,35.05,35.05,7344
2024-11-05,35.09,35.09,35.13,35.02,35.03,6397
2024-11-06,35.09,35.09,35.43,35.02,35.43,7672
2024-11-07,34.71,34.71,34.78,34.71,34.78,8702
2024-11-08,35.1,35.1,35.1,35.05,35.08,14183
2024-11-11,34.86,34.86,34.9,34.68,34.9,3934
2024-11-12,34.9,34.9,35.02,34.9,35.02,3898
2024-11-13,34.25,34.25,34.25,34.25,34.25,2742
2024-11-14,34.28,34.28,34.45,34.28,34.45,12083
2024-11-15,34.79,34.79,34.79,34.69,34.69,3988
2024-11-18,34.75,34.75,34.75,34.66,34.66,2804
2024-11-19,34.72,34.72,34.8,34.72,34.72,3244
2024-11-20,34.53,34.53,34.53,34.53,34.53,4969
2024-11-21,34.28,34.28,34.28,34.28,34.28,1869
2024-11-22,34.36,34.36,34.43,34.36,34.43,2797
2024-11-25,34.85,34.85,34.85,34.76,34.76,3434
2024-11-26,34.41,34.41,34.41,34.33,34.33,4377
2024-11-27,34.31,34.31,34.36,34.31,34.36,4452
2024-11-28,34.44,34.44,34.44,34.32,34.32,5855
2024-11-29,34.44,34.44,34.44,34.44,34.44,2838
2024-12-02,34.56,34.56,34.57,34.38,34.38,6103
2024-12-03,35.03,35.03,35.03,34.88,34.88,24731
2024-12-04,35.09,35.09,35.16,35.06,35.16,43595
2024-12-05,35.43,35.43,35.47,35.31,35.33,29476
2024-12-06,35.6,35.6,35.63,35.6,35.63,3675
2024-12-09,35.82,35.82,35.82,35.67,35.7,28474
2024-12-10,35.74,35.74,35.87,35.68,35.87,10597
2024-12-11,35.56,35.56,35.56,35.51,35.54,7203
2024-12-12,35.81,35.81,35.81,35.68,35.68,26888
2024-12-13,35.62,35.62,35.62,35.53,35.53,3424
2024-12-16,35.83,35.83,35.86,35.71,35.85,9754
2024-12-17,35.56,35.56,35.62,35.56,35.59,4729
2024-12-18,35.52,35.52,35.56,35.52,35.56,2968
2024-12-19,35.2,35.2,35.2,35.12,35.15,13798
2024-12-20,34.8,34.8,35.01,34.72,35.01,15636
2024-12-23,35.13,35.13,35.13,34.96,34.96,43161
2024-12-24,35.04,35.04,35.04,35.04,35.04,2692
2024-12-25,35.09,35.09,35.09,34.92,34.92,2138
2024-12-26,35.09,35.09,35.09,35.09,35.09,4612
2024-12-27,35.24,35.24,35.24,35.22,35.22,3897
2024-12-30,35.25,35.25,35.43,35.25,35.26,6513
2024-12-31,35.17,35.17,35.17,35.15,35.17,5840
2025-01-02,35.32,35.32,35.32,35.32,35.32,42017
2025-01-03,35.27,35.27,35.32,35.27,35.32,3537
2025-01-06,35.11,35.11,35.12,35.1,35.12,5769
2025-01-07,35.57,35.57,35.7,35.56,35.57,40507
2025-01-08,35.94,35.94,35.94,35.79,35.79,5344
2025-01-09,35.92,35.92,35.92,35.92,35.92,2096
2025-01-10,36.1,36.1,36.1,35.99,35.99,11512
