Date,Adj Close,Close,High,Low,Open,Volume
2025-01-13,35.58,35.58,35.69,35.58,35.69,4780
2025-01-14,35.88,35.88,35.88,35.82,35.82,2676
2025-01-15,35.92,35.92,35.92,35.9,35.9,41935
2025-01-16,36.11,36.11,36.11,36.08,36.1,5718
2025-01-17,36.83,36.83,36.83,36.63,36.63,11582
2025-01-20,36.97,36.97,37.0,36.9,36.9,24282
2025-01-21,37.15,37.15,37.15,36.82,36.82,13491
2025-01-22,37.35,37.35,37.35,37.18,37.18,17281
2025-02-03,37.0,37.0,37.35,36.96,37.35,41617
2025-02-04,37.45,37.45,37.86,37.45,37.68,24338
2025-02-05,37.88,37.88,37.94,37.77,37.86,14037
2025-02-06,38.18,38.18,38.18,38.14,38.16,8767
2025-02-07,38.59,38.59,38.59,38.45,38.45,10708
2025-02-10,38.3,38.3,38.49,38.27,38.49,42234
2025-02-11,38.55,38.55,38.58,38.43,38.43,6398
2025-02-12,38.89,38.89,38.89,38.71,38.75,19008
2025-02-13,39.31,39.31,39.34,39.14,39.14,27031
2025-02-14,39.48,39.48,39.51,39.3,39.3,9561
2025-02-17,39.53,39.53,39.53,39.44,39.48,12082
2025-02-18,39.77,39.77,39.8,39.73,39.75,9665
2025-02-19,39.88,39.88,39.89,39.87,39.87,50736
2025-02-20,39.2,39.2,39.37,39.16,39.37,122422
2025-02-21,39.25,39.25,39.35,39.25,39.35,12827
2025-02-24,39.5,39.5,39.67,39.41,39.41,237637
2025-02-25,39.04,39.04,39.22,38.9,39.11,36832
2025-02-26,39.31,39.31,39.38,39.21,39.21,15945
2025-02-27,39.59,39.59,39.59,39.53,39.53,14582
2025-03-03,39.36,39.36,39.43,39.22,39.43,29361
2025-03-04,39.75,39.75,39.75,39.55,39.55,57162
2025-03-05,39.62,39.62,39.63,39.39,39.5,26937
2025-03-06,40.05,40.05,40.05,39.75,39.93,37119
2025-03-07,39.8,39.8,39.88,39.78,39.8,34047
2025-03-10,39.76,39.76,40.06,39.76,40.02,253894
2025-03-11,39.18,39.18,39.2,38.7,38.77,28043
2025-03-12,38.77,38.77,38.84,38.7,38.84,18468
2025-03-13,38.66,38.66,38.81,38.57,38.81,46413
2025-03-14,38.74,38.74,38.84,38.64,38.66,65541
2025-03-17,39.3,39.3,39.34,39.14,39.14,38301
2025-03-18,39.56,39.56,39.71,39.51,39.71,13877
2025-03-19,39.9,39.9,39.95,39.78,39.95,39711
2025-03-20,39.9,39.9,39.99,39.9,39.91,11754
2025-03-21,39.55,39.55,39.62,39.47,39.54,26535
2025-03-24,39.59,39.59,39.61,39.41,39.43,18477
2025-03-25,39.31,39.31,39.41,39.15,39.34,12741
2025-03-26,39.91,39.91,39.93,39.86,39.93,24089
2025-03-27,39.24,39.24,39.25,39.06,39.19,28414
2025-03-28,38.98,38.98,39.15,38.98,39.15,19275
2025-03-31,38.58,38.58,38.64,38.51,38.55,72842
2025-04-01,38.47,38.47,38.47,38.35,38.43,46883
2025-04-02,38.81,38.81,38.81,38.58,38.58,419184
2025-04-07,34.88,34.88,35.22,34.5,35.22,68848
2025-04-08,34.99,34.99,35.22,34.86,34.92,136049
2025-04-09,33.89,33.89,34.99,33.6,34.99,352385
2025-04-10,36.68,36.68,37.04,36.41,36.93,182415
2025-04-11,35.46,35.46,35.58,34.84,35.34,223307
2025-04-14,35.65,35.65,35.88,35.57,35.88,148221
2025-04-15,36.1,36.1,36.13,35.8,35.8,284889
2025-04-16,36.09,36.09,36.3,36.09,36.11,57926
2025-04-17,36.31,36.31,36.47,36.09,36.16,141532
2025-04-18,36.04,36.04,36.04,35.86,35.86,39971
2025-04-21,36.05,36.05,36.17,35.97,36.1,39101
2025-04-22,36.04,36.04,36.08,35.96,36.01,45724
2025-04-23,36.95,36.95,36.95,36.59,36.59,65007
2025-04-24,37.14,37.14,37.26,37.14,37.22,23132
2025-04-25,37.56,37.56,37.56,37.51,37.51,43861
2025-04-28,37.58,37.58,37.58,36.25,36.25,55398
2025-04-29,37.55,37.55,37.69,37.5,37.58,30628
2025-04-30,37.81,37.81,38.12,37.47,37.47,270565
2025-05-02,37.76,37.76,38.1,37.76,38.09,66564
2025-05-05,38.09,38.09,38.19,37.23,37.23,331440
2025-05-06,38.47,38.47,38.56,38.15,38.15,89650
2025-05-07,38.35,38.35,38.47,38.33,38.47,63477
2025-05-08,38.34,38.34,38.46,38.34,38.37,95603
2025-05-09,38.21,38.21,38.34,38.19,38.32,49902
2025-05-12,38.8,38.8,38.82,38.21,38.21,70910
2025-05-13,39.04,39.04,39.14,38.94,38.94,39135
2025-05-14,39.29,39.29,39.29,39.1,39.1,16401
2025-05-15,38.92,38.92,39.09,38.92,39.08,63445
2025-05-16,39.14,39.14,39.17,39.01,39.07,83570
2025-05-19,39.26,39.26,39.31,39.13,39.15,30093
2025-05-20,39.71,39.71,39.87,39.4,39.4,167973
2025-05-21,39.71,39.71,39.82,39.71,39.78,70685
2025-05-22,39.12,39.12,39.34,39.12,39.34,13289
2025-05-23,39.41,39.41,39.41,39.33,39.33,10969
2025-05-26,39.43,39.43,39.48,39.16,39.31,116207
2025-05-27,39.14,39.14,39.32,39.12,39.32,42892
2025-05-28,39.14,39.14,39.36,39.14,39.29,63764
2025-05-29,39.47,39.47,39.54,39.33,39.33,15972
2025-06-02,39.27,39.27,39.32,39.2,39.32,270153
2025-06-03,39.24,39.24,39.27,39.22,39.27,33724
2025-06-04,39.41,39.41,39.42,39.33,39.36,56442
2025-06-05,39.55,39.55,39.61,39.46,39.61,13634
2025-06-06,39.54,39.54,39.54,39.3,39.48,19591
2025-06-09,39.73,39.73,39.73,39.54,39.54,109858
2025-06-10,39.57,39.57,39.7,39.56,39.67,21593
2025-06-11,39.53,39.53,39.58,39.45,39.52,168459
2025-06-12,39.03,39.03,39.27,39.0,39.24,67397
2025-06-13,38.62,38.62,38.77,38.48,38.77,193499
2025-06-16,38.57,38.57,38.79,38.57,38.79,49351
2025-06-17,38.72,38.72,38.86,38.57,38.57,120118
2025-06-18,38.47,38.47,38.8,38.4,38.8,272394
2025-06-19,38.37,38.37,39.0,38.25,39.0,52179
2025-06-20,38.35,38.35,38.36,38.26,38.34,113997
2025-06-23,38.23,38.23,38.31,38.09,38.31,176860
2025-06-24,38.68,38.68,38.71,38.62,38.62,140151
2025-06-25,38.68,38.68,38.71,38.65,38.71,108158
2025-06-26,38.33,38.33,38.4,38.3,38.33,195705
2025-06-27,38.15,38.15,38.36,38.14,38.36,120077
2025-06-30,38.95,38.95,38.97,38.71,38.71,121336
2025-07-01,38.71,38.71,38.95,38.66,38.95,92133
2025-07-02,38.69,38.69,38.76,38.58,38.7,185623
2025-07-03,38.7,38.7,38.8,38.69,38.8,37132
2025-07-04,38.77,38.77,38.86,38.65,38.86,62474
2025-07-07,38.65,38.65,38.77,38.51,38.77,38120
2025-07-08,38.85,38.85,38.88,38.76,38.76,10577
2025-07-09,39.07,39.07,39.33,39.06,39.32,25036
2025-07-10,39.7,39.7,39.75,39.65,39.7,116038
2025-07-11,39.32,39.32,39.38,39.29,39.29,70636
2025-07-14,38.82,38.82,38.91,38.8,38.8,23355
2025-07-15,39.1,39.1,39.3,39.04,39.3,37630
2025-07-16,38.9,38.9,38.94,38.8,38.94,75578
2025-07-17,38.85,38.85,38.95,38.78,38.9,156085
2025-07-18,39.27,39.27,39.28,39.17,39.17,58064
2025-07-21,39.03,39.03,39.27,38.9,39.27,85352
2025-07-22,38.91,38.91,39.02,38.88,38.92,181729
2025-07-23,39.19,39.19,39.19,38.88,39.0,84237
2025-07-24,39.83,39.83,39.83,39.53,39.54,279714
2025-07-25,39.39,39.39,39.5,39.38,39.41,198015
2025-07-28,39.48,39.48,39.78,39.45,39.48,236807
2025-07-29,39.1,39.1,39.16,38.97,39.03,158454
2025-07-30,39.17,39.17,39.35,39.13,39.35,165724
2025-07-31,39.4,39.4,39.41,39.35,39.36,32632
2025-08-01,38.6,38.6,38.92,38.56,38.87,389699
2025-08-04,37.98,37.98,38.09,37.86,37.93,72652
2025-08-05,38.3,38.3,38.31,38.24,38.27,39246
2025-08-06,38.55,38.55,38.65,38.36,38.36,145266
2025-08-07,38.59,38.59,38.6,38.46,38.46,134352
2025-08-08,38.91,38.91,39.0,38.87,38.94,84528
2025-08-11,39.05,39.05,39.12,38.91,38.91,46750
2025-08-12,38.77,38.77,38.85,38.65,38.85,83114
2025-08-13,38.97,38.97,38.97,38.84,38.85,42807
2025-08-14,38.76,38.76,38.99,38.7,38.92,387594
2025-08-15,39.34,39.34,39.34,39.2,39.2,465110
2025-08-18,39.48,39.48,39.57,39.34,39.34,47867
2025-08-19,39.51,39.51,39.51,39.37,39.48,198250
2025-08-20,39.41,39.41,39.54,39.41,39.42,173603
2025-08-21,39.59,39.59,39.68,39.47,39.54,171236
2025-08-22,39.42,39.42,39.58,39.42,39.58,35526
2025-08-25,39.67,39.67,39.69,39.5,39.5,83346
2025-08-26,39.24,39.24,39.26,39.22,39.26,70115
2025-08-27,39.23,39.23,39.25,39.18,39.23,21131
2025-08-28,39.28,39.28,39.28,39.2,39.2,14160
2025-08-29,39.18,39.18,39.27,39.18,39.2,14266
2025-09-01,39.04,39.04,39.1,38.94,39.1,18918
2025-09-02,38.95,38.95,39.12,38.95,39.07,63116
2025-09-03,38.64,38.64,38.86,38.64,38.84,49688
2025-09-04,38.79,38.79,38.82,38.72,38.72,24836
2025-09-05,38.91,38.91,38.99,38.9,38.9,105443
2025-09-08,38.73,38.73,38.91,38.71,38.75,64978
2025-09-09,38.9,38.9,39.0,38.74,38.74,26141
2025-09-10,38.84,38.84,39.16,38.84,39.04,128336
2025-09-11,38.83,38.83,38.91,38.83,38.89,96033
2025-09-12,39.04,39.04,39.07,38.94,39.07,66481
2025-09-15,39.04,39.04,39.1,38.86,38.86,17035
2025-09-16,39.31,39.31,39.37,39.11,39.37,78466
2025-09-17,39.0,39.0,39.08,38.95,39.08,20340
2025-09-18,39.01,39.01,39.14,39.01,39.09,23345
2025-09-19,39.5,39.5,39.58,39.5,39.5,33376
2025-09-22,39.55,39.55,39.56,39.42,39.42,38992
2025-09-23,39.42,39.42,39.52,39.42,39.49,69981
2025-09-24,39.41,39.41,39.42,39.35,39.39,49952
2025-09-25,39.49,39.49,39.56,39.41,39.41,76525
2025-09-26,39.44,39.44,39.49,39.43,39.49,31894
2025-09-30,39.86,39.86,39.86,39.73,39.75,51379
2025-10-01,39.89,39.89,39.98,39.89,39.89,42157
2025-10-02,40.33,40.33,40.35,40.29,40.3,53499
2025-10-03,40.62,40.62,40.81,40.45,40.45,48015
2025-10-07,40.45,40.45,40.63,40.45,40.62,98678
2025-10-08,40.36,40.36,40.4,40.3,40.4,23072
2025-10-09,40.58,40.58,40.7,40.57,40.7,39845
2025-10-13,39.98,39.98,40.13,39.86,39.86,28115
2025-10-14,40.07,40.07,40.22,40.06,40.22,70641
2025-10-15,40.25,40.25,40.25,40.07,40.07,35473
2025-10-16,40.27,40.27,40.37,40.27,40.37,34777
2025-10-17,40.28,40.28,40.38,40.27,40.3,43594
2025-10-20,40.4,40.4,40.52,40.32,40.46,74525
2025-10-21,40.82,40.82,40.83,40.7,40.8,61000
2025-10-22,40.65,40.65,40.68,40.5,40.51,15850
2025-10-23,40.44,40.44,40.65,40.41,40.65,39179
2025-10-27,40.75,40.75,40.95,40.74,40.74,39909
2025-10-28,40.79,40.79,40.99,40.75,40.75,47277
2025-10-29,40.64,40.64,40.79,40.64,40.79,46902
2025-10-30,40.83,40.83,41.03,40.77,40.77,45467
2025-10-31,40.72,40.72,40.83,40.72,40.83,56289
2025-11-03,40.6,40.6,40.72,40.55,40.72,29242
2025-11-04,40.56,40.56,40.6,40.53,40.6,41189
2025-11-05,40.19,40.19,40.19,39.94,40.02,47093
2025-11-06,40.63,40.63,40.65,40.4,40.4,16388
2025-11-07,40.08,40.08,40.32,40.05,40.25,83074
2025-11-10,40.37,40.37,40.42,40.33,40.33,18702
2025-11-11,40.85,40.85,40.9,40.65,40.67,57465
2025-11-12,41.57,41.57,41.59,41.15,41.15,70582
2025-11-13,41.93,41.93,42.0,41.72,41.72,27356
2025-11-14,41.49,41.49,41.68,41.48,41.62,27380
2025-11-17,40.82,40.82,41.15,40.82,41.15,141406
2025-11-18,40.13,40.13,40.44,40.13,40.41,18781
2025-11-19,39.74,39.74,39.9,39.73,39.9,34263
2025-11-20,40.14,40.14,40.24,40.08,40.24,7455
2025-11-21,39.64,39.64,39.65,39.59,39.59,51620
2025-11-24,39.98,39.98,39.98,39.81,39.94,67744
2025-11-25,39.83,39.83,39.83,39.73,39.73,20674
2025-11-26,40.46,40.46,40.49,40.37,40.46,11350
2025-11-27,40.73,40.73,40.73,40.6,40.6,10403
2025-11-28,40.71,40.71,40.8,40.71,40.8,10139
2025-12-01,40.71,40.71,40.96,40.71,40.72,17638
2025-12-02,40.91,40.91,40.94,40.88,40.92,39823
2025-12-03,41.17,41.17,41.22,40.99,40.99,65332
2025-12-04,41.5,41.5,41.5,41.17,41.17,331517
2025-12-05,41.44,41.44,41.5,41.39,41.5,10304
2025-12-08,41.51,41.51,41.62,41.46,41.62,14948
2025-12-09,41.39,41.39,41.58,41.35,41.51,87319
2025-12-10,41.35,41.35,41.35,41.17,41.28,27443
2025-12-11,41.42,41.42,41.5,41.31,41.42,29114
2025-12-12,41.86,41.86,41.88,41.8,41.8,10855
2025-12-15,41.68,41.68,41.71,41.59,41.6,41810
2025-12-16,41.6,41.6,41.71,41.6,41.67,8173
2025-12-17,41.58,41.58,41.69,41.55,41.69,9709
2025-12-18,41.34,41.34,41.49,41.34,41.49,8193
2025-12-19,41.59,41.59,41.66,41.56,41.66,23184
2025-12-22,41.95,41.95,41.97,41.59,41.59,16381
2025-12-23,41.81,41.81,41.98,41.81,41.88,26523
2025-12-24,41.81,41.81,41.85,41.81,41.85,6020
2025-12-26,41.85,41.85,41.88,41.52,41.88,9339
2025-12-29,41.73,41.73,41.85,41.66,41.85,12228
2025-12-30,41.7,41.7,41.73,41.63,41.73,13280
2025-12-31,41.74,41.74,41.85,41.73,41.84,32093
2026-01-02,41.85,41.85,41.94,41.8,41.83,43339
2026-01-05,42.39,42.39,42.45,42.28,42.28,40043
2026-01-06,43.0,43.0,43.08,42.94,43.08,19448
2026-01-07,42.89,42.89,43.03,42.81,43.0,20819
2026-01-08,43.0,43.0,43.0,42.72,42.72,19386
2026-01-09,42.97,42.97,42.99,42.9,42.99,20480
2026-01-12,43.4,43.4,43.5,43.3,43.3,38102
2026-01-13,43.65,43.65,43.73,43.62,43.7,56228
2026-01-14,43.7,43.7,43.74,43.55,43.68,49182
2026-01-15,43.65,43.65,43.73,43.65,43.7,11274
2026-01-16,43.77,43.77,43.84,43.61,43.76,58048
2026-01-19,43.4,43.4,43.48,43.23,43.23,164465
2026-01-20,43.41,43.41,43.42,43.16,43.16,58573
2026-01-21,43.2,43.2,43.24,43.09,43.21,26848
2026-01-22,43.53,43.53,43.58,43.48,43.48,12023
2026-01-23,43.57,43.57,43.65,43.57,43.59,5776
2026-01-26,43.57,43.57,43.64,43.57,43.57,19801
2026-01-27,43.91,43.91,43.91,43.57,43.57,16009
2026-01-28,44.0,44.0,44.0,43.91,43.92,14800
2026-01-29,43.61,43.61,43.68,43.39,43.51,38518
2026-01-30,43.36,43.36,43.55,43.29,43.55,23897
2026-02-02,43.13,43.13,43.22,43.13,43.13,24743
2026-02-03,43.86,43.86,44.08,43.8,44.08,181145
2026-02-04,43.8,43.8,43.86,43.66,43.86,8634
2026-02-05,43.54,43.54,43.73,43.54,43.73,7470
2026-02-06,43.12,43.12,43.24,43.08,43.12,36215
2026-02-09,43.9,43.9,44.02,43.8,43.81,26338
2026-02-10,44.42,44.42,44.43,44.19,44.19,15272
2026-02-11,44.16,44.16,44.16,44.11,44.11,44329
2026-02-23,44.19,44.19,44.4,44.13,44.16,34652
2026-02-24,44.6,44.6,44.66,44.49,44.64,19642
2026-02-25,44.62,44.62,44.77,44.58,44.62,22848
2026-02-26,44.92,44.92,45.13,44.84,44.84,19603
2026-03-02,44.49,44.49,44.58,44.4,44.58,17490
2026-03-03,43.56,43.56,43.88,43.4,43.88,37969
2026-03-04,42.3,42.3,42.59,42.18,42.59,21332
2026-03-05,42.81,42.81,43.11,42.76,43.11,10836
2026-03-06,42.65,42.65,42.68,42.51,42.6,16271
2026-03-09,40.93,40.93,42.21,40.66,42.21,125792
2026-03-10,42.02,42.02,43.0,41.85,41.85,34804
2026-03-11,42.46,42.46,42.53,42.22,42.22,21242
2026-03-12,41.77,41.77,42.12,41.75,42.1,68609
2026-03-13,42.18,42.18,42.18,42.06,42.08,8034
2026-03-16,42.18,42.18,42.18,41.92,41.92,12293
2026-03-17,42.2,42.2,42.29,42.18,42.29,13190
2026-03-18,42.47,42.47,42.5,42.2,42.2,10371
2026-03-19,41.3,41.3,41.57,41.3,41.47,31756
2026-03-20,41.55,41.55,41.55,41.53,41.53,3558
2026-03-23,39.92,39.92,40.05,39.82,40.03,58429
2026-03-24,39.98,39.98,40.5,39.98,40.48,162613
2026-03-25,40.64,40.64,40.95,40.57,40.95,13930
2026-03-26,40.72,40.72,40.79,40.64,40.79,8765
2026-03-27,40.82,40.82,40.82,40.53,40.53,61972
2026-03-30,40.14,40.14,40.14,39.74,39.96,68632
2026-03-31,40.4,40.4,40.63,40.4,40.52,18607
2026-04-01,41.41,41.41,41.44,41.3,41.34,32361
2026-04-02,40.7,40.7,41.41,40.7,41.41,6229
2026-04-07,41.47,41.47,41.53,41.38,41.38,7964
2026-04-08,43.09,43.09,43.09,42.62,42.62,35239
2026-04-09,42.68,42.68,42.74,42.53,42.72,52273
2026-04-10,43.32,43.32,43.32,43.1,43.31,14248
2026-04-13,42.69,42.69,42.95,42.64,42.94,17068
2026-04-14,43.06,43.06,43.25,43.06,43.2,12130
2026-04-15,43.55,43.55,43.79,43.55,43.77,53780
2026-04-16,43.37,43.37,43.54,43.27,43.54,27888
2026-04-17,43.1,43.1,43.3,43.1,43.3,8287
2026-04-20,43.47,43.47,43.49,43.24,43.24,14009
2026-04-21,43.47,43.47,43.57,43.45,43.55,39349
2026-04-22,43.09,43.09,43.31,43.05,43.31,12130
2026-04-23,42.47,42.47,42.67,42.47,42.67,25571
2026-04-24,42.5,42.5,42.74,42.5,42.74,13751
2026-04-27,42.69,42.69,42.86,42.5,42.5,65084
2026-04-28,42.82,42.82,42.93,42.7,42.7,12591
2026-04-29,42.51,42.51,42.75,42.49,42.75,11993
2026-04-30,42.1,42.1,42.48,42.0,42.48,20907
2026-05-04,43.1,43.1,43.1,42.8,42.8,22502
2026-05-05,41.82,41.82,41.92,41.79,41.85,25621
2026-05-06,42.8,42.8,43.2,42.73,42.73,131588
2026-05-07,43.89,43.89,44.2,43.52,44.2,32600
2026-05-08,43.11,43.11,43.29,42.83,43.29,14839
2026-05-11,42.91,42.91,43.23,42.91,42.92,22210
2026-05-12,42.59,42.59,42.98,42.36,42.36,29865
2026-05-13,42.64,42.64,42.84,42.59,42.84,37542
2026-05-14,42.7,42.7,42.84,42.7,42.82,16498
2026-05-15,42.53,42.53,42.81,42.53,42.79,55201
2026-05-18,42.04,42.04,42.15,41.8,42.06,13349
2026-05-19,42.55,42.55,42.9,42.54,42.9,45895
2026-05-20,42.47,42.47,42.5,42.21,42.5,7325
2026-05-21,43.35,43.35,43.6,43.27,43.6,66942
2026-05-22,43.7,43.7,43.7,43.4,43.4,19156
2026-05-25,43.99,43.99,44.0,43.77,43.8,12864
2026-05-26,44.29,44.29,44.32,44.0,44.0,14313
2026-05-27,44.26,44.26,44.26,44.0,44.14,16930
2026-05-28,43.8,43.8,44.41,43.65,44.41,15522
2026-05-29,44.33,44.33,44.47,44.31,44.47,7583
2026-06-01,44.2,44.2,44.25,43.83,43.84,17035
2026-06-02,44.13,44.13,44.13,43.78,43.78,15578
2026-06-03,44.31,44.31,44.44,44.13,44.13,10107
2026-06-04,44.04,44.04,44.2,44.04,44.19,4536
2026-06-05,44.41,44.41,44.42,44.04,44.04,14360
2026-06-08,43.5,43.5,44.04,43.22,44.04,12478
2026-06-09,44.4,44.4,44.44,44.18,44.44,7071
2026-06-10,44.32,44.32,44.41,44.14,44.21,7148
2026-06-11,43.91,43.91,44.16,43.47,44.16,6884
2026-06-12,44.85,44.85,44.85,44.48,44.48,44374
2026-06-15,45.56,45.56,45.71,45.42,45.5,15521
2026-06-16,45.26,45.26,45.31,45.26,45.31,5346
2026-06-17,46.09,46.09,46.15,46.09,46.15,6180
2026-06-18,45.51,45.51,45.97,45.51,45.97,31932
2026-06-22,45.67,45.67,46.17,45.6,45.6,66195
2026-06-23,45.8,45.8,46.15,45.7,45.82,20616
2026-06-24,45.21,45.21,45.65,45.21,45.65,47013
2026-06-25,45.55,45.55,45.55,45.55,45.55,6337
2026-06-26,45.56,45.56,45.7,45.36,45.7,6523
2026-06-29,45.62,45.62,45.62,45.33,45.56,8168
2026-06-30,45.88,45.88,45.88,45.8,45.8,8276
2026-07-01,46.11,46.11,46.3,45.98,45.98,10525
2026-07-02,45.96,45.96,45.98,45.95,45.98,4115
2026-07-03,46.8,46.8,46.8,46.52,46.52,11133
2026-07-06,46.95,46.95,46.95,46.73,46.8,17509
2026-07-07,46.8,46.8,46.88,46.8,46.88,3235
2026-07-08,46.14,46.14,46.34,46.14,46.34,4072
2026-07-09,45.79,45.79,45.79,45.61,45.79,56711
2026-07-13,45.15,45.15,45.53,45.15,45.53,7374
2026-07-14,45.29,45.29,45.44,45.2,45.44,9900
2026-07-15,46.0,46.0,46.0,45.69,45.69,10099
2026-07-16,46.1,46.1,46.12,45.98,45.98,4020
2026-07-17,45.41,45.41,45.65,45.41,45.65,3310
2026-07-20,45.81,45.81,45.81,45.12,45.12,9664
2026-07-21,45.41,45.41,45.58,45.31,45.37,10834
2026-07-22,45.73,45.73,45.75,45.68,45.68,18301
2026-07-23,45.87,45.87,46.14,45.78,46.14,7289
2026-07-24,45.29,45.29,45.29,45.23,45.23,6741
2026-07-27,45.99,45.99,45.99,45.74,45.74,11149
2026-07-28,46.0,46.0,46.0,45.5,45.9,6802
2026-07-29,45.83,45.83,46.0,45.83,46.0,5346
2026-07-30,45.61,45.61,45.88,45.61,45.88,3556
2026-07-31,46.82,46.82,46.88,46.55,46.55,17383
2026-08-03,47.04,47.04,47.04,46.17,46.17,13747
2026-08-04,47.11,47.11,47.11,47.11,47.11,5143
2026-08-05,47.36,47.36,47.45,47.21,47.44,16789
2026-08-06,47.3,47.3,47.3,47.24,47.24,4033
2026-08-07,47.47,47.47,47.5,47.36,47.36,67896
2026-08-10,47.8,47.8,47.9,47.49,47.49,9254
2026-08-11,47.83,47.83,47.88,47.6,47.88,13857
2026-08-12,47.91,47.91,47.91,47.74,47.75,5565
2026-08-13,47.92,47.92,47.92,47.81,47.81,3771
2026-08-14,47.61,47.61,47.93,47.6,47.93,15525
2026-08-17,47.67,47.67,47.76,47.43,47.68,75313
2026-08-18,47.1,47.1,47.65,47.09,47.65,22855
2026-08-19,46.61,46.61,46.87,46.6,46.77,60759
2026-08-20,46.61,46.61,46.66,46.61,46.62,184944
2026-08-21,46.6,46.6,46.61,46.57,46.57,4425
2026-08-24,46.6,46.6,46.61,46.42,46.61,9142
2026-08-25,46.61,46.61,46.61,46.49,46.61,24062
2026-08-26,46.6,46.6,46.62,46.46,46.62,18091
2026-08-27,46.61,46.61,46.61,46.59,46.61,7915
2026-08-28,46.55,46.55,46.64,46.55,46.61,8015
2026-08-31,46.69,46.69,46.73,46.4,46.52,5103
2026-09-01,47.0,47.0,47.0,46.4,46.4,7466
2026-09-02,46.46,46.46,46.46,46.02,46.02,129851
