Date,Adj Close,Close,High,Low,Open,Volume
2017-11-29,19.97,19.97,19.98,19.92,19.92,4891000
2017-11-30,19.97,19.97,19.98,19.93,19.94,978000
2017-12-01,19.96,19.96,19.97,19.95,19.97,1604550
2017-12-04,19.97,19.97,19.98,19.96,19.96,833350
2017-12-05,19.97,19.97,19.97,19.96,19.97,1185020
2017-12-06,19.98,19.98,20.0,19.97,19.98,1635000
2017-12-07,19.98,19.98,20.0,19.98,19.98,701000
2017-12-08,19.98,19.98,20.0,19.98,20.0,924000
2017-12-11,20.0,20.0,20.0,19.99,20.0,881010
2017-12-12,19.99,19.99,20.0,19.99,20.0,588000
2017-12-13,19.99,19.99,20.01,19.99,19.99,333000
2017-12-14,20.0,20.0,20.01,19.99,19.99,958000
2017-12-15,19.98,19.98,20.0,19.98,20.0,818000
2017-12-18,19.99,19.99,20.0,19.98,20.0,1020000
2017-12-19,19.99,19.99,20.0,19.99,19.99,555005
2017-12-20,19.99,19.99,20.0,19.99,19.99,779000
2017-12-21,19.92,19.92,19.97,19.91,19.97,1439000
2017-12-22,19.94,19.94,19.95,19.92,19.92,1239000
2017-12-25,19.94,19.94,19.94,19.93,19.93,1100000
2017-12-26,19.93,19.93,19.95,19.93,19.95,504000
2017-12-27,19.89,19.89,19.93,19.89,19.93,570215
2017-12-28,19.87,19.87,19.9,19.87,19.89,1044024
2017-12-29,19.76,19.76,19.85,19.74,19.85,1694020
2018-01-02,19.64,19.64,19.75,19.64,19.7,503150
2018-01-03,19.55,19.55,19.61,19.5,19.61,1279050
2018-01-04,19.53,19.53,19.53,19.5,19.5,586000
2018-01-05,19.44,19.44,19.5,19.43,19.5,1078000
2018-01-08,19.45,19.45,19.47,19.42,19.47,388865
2018-01-09,19.53,19.53,19.53,19.49,19.49,463010
2018-01-10,19.55,19.55,19.56,19.54,19.54,613217
2018-01-11,19.53,19.53,19.54,19.52,19.54,463250
2018-01-12,19.56,19.56,19.57,19.53,19.54,337000
2018-01-15,19.52,19.52,19.54,19.52,19.54,367654
2018-01-16,19.52,19.52,19.54,19.52,19.52,345000
2018-01-17,19.5,19.5,19.51,19.48,19.51,301160
2018-01-18,19.48,19.48,19.49,19.46,19.47,325769
2018-01-19,19.36,19.36,19.45,19.36,19.45,585358
2018-01-22,19.13,19.13,19.35,19.03,19.35,2233300
2018-01-23,19.17,19.17,19.22,19.14,19.14,501260
2018-01-24,19.17,19.17,19.22,19.17,19.21,699154
2018-01-25,19.12,19.12,19.17,19.12,19.17,561352
2018-01-26,19.06,19.06,19.12,19.06,19.12,1295001
2018-01-29,19.08,19.08,19.1,19.08,19.09,690225
2018-01-30,19.13,19.13,19.13,19.1,19.1,319552
2018-01-31,18.98,18.98,19.11,18.98,19.11,993000
2018-02-01,18.99,18.99,19.01,18.98,18.98,483100
2018-02-02,18.98,18.98,19.0,18.97,19.0,553032
2018-02-05,18.92,18.92,18.97,18.92,18.97,419616
2018-02-06,18.77,18.77,18.87,18.75,18.87,1666817
2018-02-07,18.82,18.82,18.86,18.8,18.86,424140
2018-02-08,18.88,18.88,18.88,18.82,18.86,393207
2018-02-09,18.8,18.8,18.85,18.8,18.85,436000
2018-02-12,18.86,18.86,18.88,18.81,18.81,196258
2018-02-21,18.9,18.9,18.92,18.88,18.88,543569
2018-02-22,19.0,19.0,19.0,18.92,18.92,602000
2018-02-23,19.02,19.02,19.02,18.96,18.99,270740
2018-02-26,19.09,19.09,19.12,19.09,19.11,186100
2018-02-27,19.12,19.12,19.13,19.1,19.11,276200
2018-03-01,19.15,19.15,19.17,19.13,19.14,375000
2018-03-02,19.16,19.16,19.16,19.14,19.14,374318
2018-03-05,19.15,19.15,19.16,19.14,19.16,236364
2018-03-06,19.18,19.18,19.18,19.16,19.16,259001
2018-03-07,19.15,19.15,19.18,19.15,19.16,357052
2018-03-08,19.18,19.18,19.19,19.15,19.15,415000
2018-03-09,19.2,19.2,19.24,19.2,19.21,242310
2018-03-12,19.19,19.19,19.2,19.18,19.2,274000
2018-03-13,19.14,19.14,19.19,19.14,19.19,163880
2018-03-14,19.15,19.15,19.17,19.13,19.14,679060
2018-03-15,19.2,19.2,19.2,19.15,19.17,327000
2018-03-16,19.15,19.15,19.17,19.14,19.15,273162
2018-03-19,19.19,19.19,19.19,19.15,19.15,223520
2018-03-20,19.15,19.15,19.15,19.14,19.15,193513
2018-03-21,19.14,19.14,19.16,19.14,19.14,173613
2018-03-22,19.12,19.12,19.15,19.11,19.12,215289
2018-03-23,19.1,19.1,19.11,19.05,19.05,495358
2018-03-26,19.06,19.06,19.15,19.02,19.02,257000
2018-03-27,19.07,19.07,19.1,19.04,19.06,279150
2018-03-28,19.09,19.09,19.13,19.08,19.08,262090
2018-03-29,19.09,19.09,19.13,19.09,19.09,276000
2018-03-30,19.12,19.12,19.15,19.11,19.11,592150
2018-04-02,19.09,19.09,19.11,19.09,19.1,376460
2018-04-03,19.1,19.1,19.1,19.07,19.07,540153
2018-04-09,19.12,19.12,19.14,19.12,19.14,366412
2018-04-10,19.11,19.11,19.12,19.1,19.12,315101
2018-04-11,19.09,19.09,19.11,19.09,19.1,312100
2018-04-12,19.1,19.1,19.12,19.08,19.09,512152
2018-04-13,19.2,19.2,19.21,19.12,19.12,856110
2018-04-16,19.22,19.22,19.24,19.18,19.18,847820
2018-04-17,19.22,19.22,19.25,19.22,19.22,431156
2018-04-18,19.25,19.25,19.25,19.23,19.24,239500
2018-04-19,19.25,19.25,19.25,19.22,19.24,362402
2018-04-20,19.24,19.24,19.25,19.21,19.23,291220
2018-04-23,19.32,19.32,19.34,19.29,19.29,529547
2018-04-24,19.39,19.39,19.4,19.37,19.38,349002
2018-04-25,19.36,19.36,19.39,19.35,19.36,347630
2018-04-26,19.35,19.35,19.39,19.35,19.36,464000
2018-04-27,19.37,19.37,19.38,19.34,19.37,569000
2018-04-30,19.34,19.34,19.34,19.32,19.34,230051
2018-05-02,19.34,19.34,19.38,19.33,19.34,358000
2018-05-03,19.39,19.39,19.41,19.34,19.35,480000
2018-05-04,19.35,19.35,19.38,19.34,19.38,296700
2018-05-07,19.36,19.36,19.37,19.34,19.34,402457
2018-05-08,19.42,19.42,19.43,19.4,19.4,378415
2018-05-09,19.44,19.44,19.45,19.4,19.4,539900
2018-05-10,19.48,19.48,19.49,19.46,19.49,609000
2018-05-11,19.4,19.4,19.45,19.4,19.43,495477
2018-05-14,19.42,19.42,19.45,19.41,19.41,645155
2018-05-15,19.45,19.45,19.46,19.42,19.42,613306
2018-05-16,19.44,19.44,19.48,19.44,19.46,500500
2018-05-17,19.43,19.43,19.46,19.43,19.44,462001
2018-05-18,19.43,19.43,19.45,19.43,19.43,314000
2018-05-21,19.47,19.47,19.48,19.45,19.45,248104
2018-05-22,19.46,19.46,19.48,19.46,19.47,194313
2018-05-23,19.45,19.45,19.47,19.45,19.45,419305
2018-05-24,19.47,19.47,19.49,19.47,19.48,514000
2018-05-25,19.53,19.53,19.55,19.51,19.51,371000
2018-05-28,19.52,19.52,19.56,19.52,19.53,317049
2018-05-29,19.56,19.56,19.57,19.54,19.54,564794
2018-05-30,19.61,19.61,19.62,19.58,19.59,537155
2018-05-31,19.6,19.6,19.62,19.59,19.61,299207
2018-06-01,19.58,19.58,19.59,19.56,19.56,302200
2018-06-04,19.58,19.58,19.58,19.54,19.54,417796
2018-06-05,19.58,19.58,19.59,19.56,19.57,253551
2018-06-06,19.6,19.6,19.62,19.59,19.59,435775
2018-06-07,19.61,19.61,19.61,19.58,19.58,483308
2018-06-08,19.64,19.64,19.65,19.6,19.61,578000
2018-06-11,19.69,19.69,19.69,19.66,19.66,509465
2018-06-12,19.72,19.72,19.73,19.69,19.69,643000
2018-06-13,19.74,19.74,19.76,19.72,19.73,759050
2018-06-14,19.76,19.76,19.77,19.72,19.75,915050
2018-06-15,19.82,19.82,19.82,19.79,19.79,690000
2018-06-19,19.86,19.86,19.86,19.82,19.84,599652
2018-06-20,19.93,19.93,19.96,19.92,19.92,468999
2018-06-21,19.94,19.94,19.96,19.92,19.93,790717
2018-06-22,19.98,19.98,20.0,19.98,19.99,459100
2018-06-25,20.0,20.0,20.03,20.0,20.03,682554
2018-06-26,20.0,20.0,20.02,20.0,20.02,758830
2018-06-27,20.03,20.03,20.04,20.0,20.02,959000
2018-06-28,20.09,20.09,20.1,20.07,20.08,1007072
2018-06-29,20.11,20.11,20.17,20.09,20.09,1878200
2018-07-02,20.09,20.09,20.16,20.09,20.16,636100
2018-07-03,20.24,20.24,20.26,20.13,20.14,2255779
2018-07-04,20.25,20.25,20.28,20.22,20.25,1174000
2018-07-05,20.25,20.25,20.26,20.22,20.24,910000
2018-07-06,20.3,20.3,20.3,20.28,20.28,863042
2018-07-09,20.26,20.26,20.31,20.26,20.31,522358
2018-07-10,20.2,20.2,20.27,20.19,20.27,942200
2018-07-11,20.28,20.28,20.28,20.25,20.25,820818
2018-07-12,20.27,20.27,20.3,20.26,20.29,809000
2018-07-13,20.28,20.28,20.29,20.27,20.28,840698
2018-07-16,20.29,20.29,20.29,20.27,20.28,1154333
2018-07-17,20.21,20.21,20.25,20.21,20.22,792100
2018-07-18,20.2,20.2,20.21,20.19,20.2,566630
2018-07-19,20.22,20.22,20.23,20.21,20.22,437427
2018-07-20,20.29,20.29,20.3,20.24,20.24,1379671
2018-07-23,20.35,20.35,20.35,20.33,20.34,1332380
2018-07-24,20.35,20.35,20.36,20.31,20.31,766277
2018-07-25,20.34,20.34,20.36,20.33,20.35,956338
2018-07-26,19.83,19.83,19.85,19.75,19.77,687199
2018-07-27,19.81,19.81,19.86,19.8,19.83,499076
2018-07-30,19.82,19.82,19.82,19.81,19.81,177350
2018-07-31,19.79,19.79,19.81,19.79,19.81,307108
2018-08-01,19.81,19.81,19.82,19.8,19.82,227301
2018-08-02,19.8,19.8,19.8,19.77,19.78,329114
2018-08-03,19.8,19.8,19.82,19.8,19.82,508405
2018-08-06,19.82,19.82,19.84,19.82,19.83,311668
2018-08-07,19.84,19.84,19.85,19.81,19.81,243000
2018-08-08,19.82,19.82,19.83,19.8,19.83,195400
2018-08-09,19.82,19.82,19.83,19.81,19.82,165306
2018-08-10,19.82,19.82,19.82,19.81,19.82,304800
2018-08-13,19.85,19.85,19.87,19.84,19.85,615010
2018-08-14,19.87,19.87,19.9,19.87,19.9,464260
2018-08-15,19.87,19.87,19.89,19.87,19.88,470456
2018-08-16,19.89,19.89,19.9,19.87,19.88,600100
2018-08-17,19.87,19.87,19.89,19.87,19.89,187000
2018-08-20,19.9,19.9,19.9,19.89,19.89,246512
2018-08-21,19.92,19.92,19.93,19.91,19.91,390000
2018-08-22,19.91,19.91,19.93,19.91,19.92,186661
2018-08-23,19.99,19.99,19.99,19.91,19.91,594542
2018-08-24,19.98,19.98,20.0,19.98,19.99,664600
2018-08-27,20.01,20.01,20.01,19.99,20.0,326150
2018-08-28,20.02,20.02,20.02,19.98,20.0,677000
2018-08-29,20.0,20.0,20.01,19.99,20.0,530352
2018-08-30,20.0,20.0,20.02,19.99,20.0,388500
2018-08-31,20.02,20.02,20.03,19.99,20.0,721590
2018-09-03,20.04,20.04,20.05,20.01,20.02,921267
2018-09-04,20.04,20.04,20.05,20.03,20.04,304801
2018-09-05,20.0,20.0,20.03,19.99,20.0,651171
2018-09-06,19.99,19.99,20.01,19.98,20.0,313500
2018-09-07,19.96,19.96,19.99,19.96,19.98,437796
2018-09-10,19.88,19.88,19.91,19.88,19.91,639450
2018-09-11,19.93,19.93,19.96,19.93,19.95,568451
2018-09-12,19.95,19.95,19.96,19.94,19.95,414245
2018-09-13,19.9,19.9,19.92,19.89,19.92,507903
2018-09-14,19.92,19.92,19.97,19.9,19.9,858050
2018-09-17,19.96,19.96,19.96,19.92,19.92,295784
2018-09-18,19.95,19.95,19.96,19.95,19.95,271516
2018-09-19,19.95,19.95,19.96,19.93,19.93,302377
2018-09-20,19.92,19.92,19.93,19.89,19.9,537506
2018-09-21,19.89,19.89,19.9,19.87,19.88,229384
2018-09-25,19.84,19.84,19.87,19.83,19.87,209600
2018-09-26,19.81,19.81,19.82,19.79,19.79,231027
2018-09-27,19.73,19.73,19.8,19.73,19.79,371171
2018-09-28,19.72,19.72,19.72,19.68,19.71,221176
2018-10-01,19.71,19.71,19.73,19.7,19.7,169425
2018-10-02,19.67,19.67,19.67,19.65,19.65,214234
2018-10-03,19.66,19.66,19.69,19.66,19.67,118280
2018-10-04,19.65,19.65,19.67,19.62,19.62,318564
2018-10-05,19.54,19.54,19.65,19.54,19.65,589610
2018-10-08,19.57,19.57,19.62,19.55,19.6,555050
2018-10-09,19.59,19.59,19.63,19.59,19.63,417640
2018-10-11,19.5,19.5,19.62,19.5,19.61,907000
2018-10-12,19.47,19.47,19.51,19.47,19.5,623256
2018-10-15,19.41,19.41,19.45,19.37,19.45,569269
2018-10-16,19.46,19.46,19.46,19.42,19.42,292799
2018-10-17,19.48,19.48,19.48,19.45,19.46,401733
2018-10-18,19.55,19.55,19.55,19.49,19.5,359502
2018-10-19,19.56,19.56,19.58,19.52,19.56,381032
2018-10-22,19.64,19.64,19.64,19.62,19.62,177525
2018-10-23,19.59,19.59,19.62,19.57,19.57,206826
2018-10-24,19.57,19.57,19.58,19.54,19.54,130529
2018-10-25,19.45,19.45,19.51,19.45,19.49,540841
2018-10-26,19.54,19.54,19.56,19.51,19.51,446112
2018-10-29,19.54,19.54,19.54,19.52,19.52,175975
2018-10-30,19.33,19.33,19.35,19.32,19.35,191565
2018-10-31,19.32,19.32,19.34,19.31,19.31,182036
2018-11-01,19.28,19.28,19.34,19.28,19.32,258479
2018-11-02,19.29,19.29,19.3,19.22,19.22,180603
2018-11-05,19.13,19.13,19.16,19.09,19.09,322312
2018-11-06,19.21,19.21,19.23,19.21,19.21,296142
2018-11-07,19.21,19.21,19.24,19.21,19.22,195296
2018-11-08,19.21,19.21,19.22,19.18,19.18,161576
2018-11-09,19.21,19.21,19.23,19.21,19.21,246100
2018-11-12,19.27,19.27,19.27,19.21,19.21,256518
2018-11-13,19.27,19.27,19.29,19.25,19.25,174708
2018-11-14,19.27,19.27,19.28,19.26,19.26,201304
2018-11-15,19.23,19.23,19.23,19.19,19.19,222000
2018-11-16,19.21,19.21,19.21,19.14,19.14,316000
2018-11-19,19.22,19.22,19.23,19.2,19.21,362210
2018-11-20,19.17,19.17,19.18,19.15,19.15,266524
2018-11-21,19.09,19.09,19.12,19.08,19.1,495459
2018-11-22,19.12,19.12,19.12,19.1,19.1,129946
2018-11-23,19.11,19.11,19.12,19.1,19.1,84060
2018-11-26,19.09,19.09,19.11,19.09,19.11,374276
2018-11-27,19.07,19.07,19.08,19.06,19.07,213407
2018-11-28,19.07,19.07,19.07,19.06,19.06,111511
2018-11-29,19.05,19.05,19.07,19.02,19.07,522822
2018-11-30,18.98,18.98,19.0,18.94,18.94,354667
2018-12-03,18.94,18.94,19.0,18.92,19.0,591018
2018-12-04,18.9,18.9,18.94,18.89,18.94,1136666
2018-12-05,18.87,18.87,18.87,18.84,18.85,537823
2018-12-06,18.86,18.86,18.87,18.84,18.85,462555
2018-12-07,18.87,18.87,18.88,18.86,18.87,168748
2018-12-10,18.85,18.85,18.87,18.84,18.87,326446
2018-12-11,18.82,18.82,18.85,18.82,18.85,259730
2018-12-12,18.84,18.84,18.85,18.84,18.84,415152
2018-12-13,18.84,18.84,18.85,18.82,18.84,360000
2018-12-14,18.83,18.83,18.83,18.81,18.82,385000
2018-12-17,18.84,18.84,18.84,18.81,18.82,459111
2018-12-18,18.65,18.65,18.77,18.65,18.77,831833
2018-12-19,18.52,18.52,18.63,18.52,18.6,917519
2018-12-20,18.5,18.5,18.53,18.5,18.51,483862
2018-12-21,18.46,18.46,18.49,18.45,18.47,362151
2018-12-24,18.37,18.37,18.39,18.35,18.39,200400
2018-12-25,18.24,18.24,18.35,18.2,18.35,504000
2018-12-26,18.23,18.23,18.26,18.22,18.26,235932
2018-12-27,18.34,18.34,18.39,18.33,18.38,177356
2018-12-28,18.32,18.32,18.32,18.3,18.31,155668
2019-01-02,18.42,18.42,18.44,18.37,18.37,197103
2019-01-03,18.75,18.75,18.77,18.73,18.75,283163
2019-01-04,18.77,18.77,18.84,18.77,18.82,227749
2019-01-07,18.94,18.94,18.95,18.89,18.9,290650
2019-01-08,18.95,18.95,19.0,18.94,19.0,193150
2019-01-09,18.99,18.99,19.02,18.99,18.99,790150
2019-01-10,18.96,18.96,18.99,18.93,18.96,227181
2019-01-11,18.98,18.98,19.0,18.97,18.98,154124
2019-01-14,19.01,19.01,19.02,18.98,18.98,291902
2019-01-15,19.02,19.02,19.03,19.02,19.02,173400
2019-01-16,19.09,19.09,19.09,19.03,19.03,218870
2019-01-17,19.08,19.08,19.09,19.06,19.07,240200
2019-01-18,19.11,19.11,19.12,19.09,19.11,1028237
2019-01-21,19.22,19.22,19.23,19.17,19.17,240202
2019-01-22,19.24,19.24,19.26,19.23,19.23,635808
2019-01-23,19.22,19.22,19.23,19.2,19.21,381658
2019-01-24,18.99,18.99,19.04,18.99,19.04,259123
2019-01-25,19.03,19.03,19.06,19.02,19.02,168150
2019-01-28,19.07,19.07,19.09,19.06,19.08,361152
2019-01-29,19.05,19.05,19.07,19.05,19.07,178723
2019-01-30,19.07,19.07,19.08,19.06,19.07,213150
2019-02-11,19.18,19.18,19.18,19.13,19.15,201803
2019-02-12,19.17,19.17,19.2,19.15,19.2,190399
2019-02-13,19.2,19.2,19.22,19.19,19.22,237126
2019-02-14,19.22,19.22,19.25,19.22,19.23,401433
2019-02-15,19.23,19.23,19.25,19.22,19.22,274156
2019-02-18,19.36,19.36,19.37,19.3,19.3,303966
2019-02-19,19.34,19.34,19.36,19.33,19.36,230792
2019-02-20,19.34,19.34,19.35,19.33,19.34,257836
2019-02-21,19.36,19.36,19.38,19.34,19.34,336350
2019-02-22,19.35,19.35,19.36,19.32,19.36,321470
2019-02-25,19.39,19.39,19.39,19.35,19.36,327150
2019-02-26,19.4,19.4,19.4,19.37,19.39,403749
2019-02-27,19.39,19.39,19.39,19.37,19.39,215263
2019-03-04,19.44,19.44,19.44,19.38,19.41,445018
2019-03-05,19.43,19.43,19.47,19.43,19.46,425461
2019-03-06,19.55,19.55,19.57,19.51,19.51,509822
2019-03-07,19.54,19.54,19.56,19.51,19.53,428968
2019-03-08,19.52,19.52,19.54,19.5,19.54,338941
2019-03-11,19.56,19.56,19.56,19.54,19.55,277083
2019-03-12,19.55,19.55,19.56,19.54,19.55,472592
2019-03-13,19.59,19.59,19.6,19.55,19.55,377543
2019-03-14,19.64,19.64,19.64,19.6,19.6,243821
2019-03-15,19.63,19.63,19.64,19.61,19.64,425479
2019-03-18,19.67,19.67,19.67,19.63,19.63,291816
2019-03-19,19.64,19.64,19.65,19.63,19.65,391862
2019-03-20,19.61,19.61,19.63,19.6,19.62,288851
2019-03-21,19.58,19.58,19.61,19.58,19.61,182470
2019-03-22,19.58,19.58,19.6,19.57,19.58,513450
2019-03-25,19.58,19.58,19.58,19.56,19.58,230563
2019-03-26,19.6,19.6,19.6,19.56,19.56,244111
2019-03-27,19.6,19.6,19.62,19.6,19.6,168622
2019-03-28,19.53,19.53,19.6,19.53,19.6,623550
2019-03-29,19.55,19.55,19.56,19.53,19.53,156917
2019-04-01,19.58,19.58,19.6,19.57,19.57,199600
2019-04-02,19.68,19.68,19.69,19.65,19.66,558520
2019-04-03,19.73,19.73,19.74,19.7,19.7,531118
2019-04-08,19.82,19.82,19.82,19.75,19.75,677509
2019-04-09,19.82,19.82,19.82,19.8,19.82,168050
2019-04-10,19.79,19.79,19.79,19.76,19.78,273750
2019-04-11,19.8,19.8,19.82,19.79,19.79,245567
2019-04-12,19.84,19.84,19.84,19.82,19.82,304800
2019-04-15,19.83,19.83,19.85,19.83,19.84,256403
2019-04-16,19.85,19.85,19.85,19.83,19.84,257196
2019-04-17,19.86,19.86,19.86,19.84,19.85,245256
2019-04-18,19.8,19.8,19.83,19.8,19.82,630421
2019-04-19,19.81,19.81,19.82,19.8,19.81,243365
2019-04-22,19.81,19.81,19.86,19.81,19.82,353876
2019-04-23,19.82,19.82,19.92,19.81,19.92,703117
2019-04-24,19.83,19.83,19.83,19.82,19.83,221586
2019-04-25,19.84,19.84,19.85,19.82,19.83,245648
2019-04-26,19.83,19.83,19.84,19.83,19.84,514153
2019-04-29,19.83,19.83,19.85,19.81,19.84,467909
2019-04-30,19.89,19.89,19.9,19.84,19.85,863328
2019-05-02,19.7,19.7,19.73,19.65,19.65,706171
2019-05-03,19.63,19.63,19.71,19.62,19.7,1310540
2019-05-06,19.63,19.63,19.63,19.61,19.63,384039
2019-05-07,19.62,19.62,19.63,19.61,19.63,401708
2019-05-08,19.6,19.6,19.61,19.59,19.61,771443
2019-05-09,19.58,19.58,19.6,19.58,19.6,431369
2019-05-10,19.58,19.58,19.59,19.58,19.59,249235
2019-05-13,19.58,19.58,19.61,19.58,19.6,238974
2019-05-14,19.61,19.61,19.65,19.6,19.65,238286
2019-05-15,19.68,19.68,19.68,19.65,19.67,311003
2019-05-16,19.72,19.72,19.73,19.69,19.7,460277
2019-05-17,19.86,19.86,20.03,19.81,20.03,982050
2019-05-20,19.87,19.87,19.9,19.85,19.86,362106
2019-05-21,19.86,19.86,19.86,19.84,19.85,176952
2019-05-22,19.92,19.92,19.93,19.89,19.92,467000
2019-05-23,19.93,19.93,19.97,19.93,19.93,440035
2019-05-24,19.92,19.92,19.94,19.92,19.92,472200
2019-05-27,19.91,19.91,19.92,19.9,19.92,388127
2019-05-28,19.91,19.91,19.92,19.9,19.92,232552
2019-05-29,19.94,19.94,20.0,19.93,20.0,527360
2019-05-30,19.97,19.97,20.0,19.96,19.99,713792
2019-05-31,20.0,20.0,20.0,19.99,19.99,554207
2019-06-03,19.9,19.9,19.94,19.89,19.94,446752
2019-06-04,19.9,19.9,19.91,19.87,19.89,317439
2019-06-05,19.94,19.94,19.96,19.94,19.95,284761
2019-06-06,19.97,19.97,19.97,19.94,19.94,391983
2019-06-10,19.98,19.98,19.98,19.96,19.98,226200
2019-06-11,19.99,19.99,20.01,19.98,20.0,396917
2019-06-12,19.98,19.98,19.98,19.97,19.98,372908
2019-06-13,20.0,20.0,20.0,19.98,20.0,237828
2019-06-14,20.03,20.03,20.03,20.0,20.0,804590
2019-06-17,20.11,20.11,20.12,20.07,20.08,714736
2019-06-18,20.11,20.11,20.12,20.1,20.11,418094
2019-06-19,20.1,20.1,20.16,20.1,20.11,659562
2019-06-20,20.02,20.02,20.06,20.0,20.06,520855
2019-06-21,19.99,19.99,20.02,19.97,20.02,403370
2019-06-24,20.0,20.0,20.0,19.97,19.99,324569
2019-06-25,19.93,19.93,19.96,19.93,19.96,666133
2019-06-26,19.95,19.95,19.96,19.93,19.93,399350
2019-06-27,19.92,19.92,19.94,19.92,19.93,719667
2019-06-28,19.89,19.89,19.89,19.86,19.88,676518
2019-07-01,19.81,19.81,19.84,19.79,19.84,855615
2019-07-02,19.85,19.85,19.85,19.81,19.81,374618
2019-07-03,19.93,19.93,19.93,19.91,19.91,382504
2019-07-04,19.98,19.98,20.0,19.96,19.96,458587
2019-07-05,20.01,20.01,20.01,19.99,20.0,659991
2019-07-08,20.04,20.04,20.04,19.99,20.01,651950
2019-07-09,20.01,20.01,20.03,20.01,20.02,331509
2019-07-10,20.02,20.02,20.04,20.0,20.02,582046
2019-07-11,20.01,20.01,20.02,20.0,20.01,375249
2019-07-12,20.01,20.01,20.01,20.0,20.0,521349
2019-07-15,20.03,20.03,20.04,20.01,20.01,350976
2019-07-16,20.05,20.05,20.05,20.02,20.03,816448
2019-07-17,20.08,20.08,20.09,20.04,20.05,494267
2019-07-18,19.95,19.95,19.99,19.92,19.93,927107
2019-07-19,19.97,19.97,19.97,19.93,19.95,942472
2019-07-22,19.95,19.95,19.95,19.92,19.93,607532
2019-07-23,19.94,19.94,19.94,19.92,19.92,470753
2019-07-24,19.94,19.94,19.94,19.93,19.93,223426
2019-07-25,19.96,19.96,19.96,19.93,19.96,409822
2019-07-26,19.96,19.96,19.98,19.96,19.96,652395
2019-07-29,19.97,19.97,19.97,19.96,19.96,459834
2019-07-30,20.0,20.0,20.0,19.98,19.98,360547
2019-07-31,19.99,19.99,19.99,19.96,19.96,450765
2019-08-01,19.97,19.97,19.98,19.96,19.97,556411
2019-08-02,19.99,19.99,20.0,19.98,19.99,292057
2019-08-05,20.14,20.14,20.14,20.05,20.07,2027155
2019-08-06,20.06,20.06,20.1,20.01,20.1,609569
2019-08-07,20.06,20.06,20.07,20.05,20.06,322029
2019-08-08,20.02,20.02,20.06,20.01,20.06,740950
2019-08-12,20.02,20.02,20.03,20.01,20.03,208462
2019-08-13,20.05,20.05,20.05,20.03,20.03,263069
2019-08-14,20.05,20.05,20.09,20.03,20.03,260099
2019-08-15,20.07,20.07,20.09,20.05,20.05,430232
2019-08-16,20.11,20.11,20.12,20.08,20.08,625984
2019-08-19,20.1,20.1,20.11,20.09,20.09,309848
2019-08-20,20.13,20.13,20.13,20.1,20.11,512596
2019-08-21,20.15,20.15,20.16,20.13,20.13,375230
2019-08-22,20.17,20.17,20.18,20.17,20.18,276868
2019-08-23,20.2,20.2,20.2,20.17,20.18,435046
2019-08-26,20.24,20.24,20.24,20.19,20.2,602272
2019-08-27,20.21,20.21,20.23,20.21,20.23,478097
2019-08-28,20.21,20.21,20.22,20.19,20.21,529297
2019-08-29,20.24,20.24,20.24,20.21,20.21,444644
2019-08-30,20.2,20.2,20.2,20.18,20.18,553697
