Date,Adj Close,Close,High,Low,Open,Volume
2019-09-02,20.16,20.16,20.18,20.16,20.18,386434
2019-09-03,20.14,20.14,20.17,20.14,20.16,392349
2019-09-04,20.14,20.14,20.18,20.13,20.18,590368
2019-09-05,20.16,20.16,20.16,20.14,20.14,224293
2019-09-06,20.17,20.17,20.19,20.16,20.16,538765
2019-09-09,20.18,20.18,20.2,20.17,20.17,438557
2019-09-10,20.18,20.18,20.18,20.17,20.18,415652
2019-09-11,20.16,20.16,20.17,20.15,20.15,585347
2019-09-12,20.12,20.12,20.16,20.12,20.15,1086598
2019-09-16,20.03,20.03,20.06,20.0,20.06,1388757
2019-09-17,20.0,20.0,20.03,19.95,20.0,1546798
2019-09-18,20.0,20.0,20.02,20.0,20.0,1173351
2019-09-19,19.99,19.99,20.0,19.98,19.99,1726100
2019-09-20,19.97,19.97,20.0,19.97,20.0,1386332
2019-09-23,19.99,19.99,19.99,19.95,19.98,892561
2019-09-24,20.05,20.05,20.05,20.01,20.01,493163
2019-09-25,20.03,20.03,20.04,20.01,20.01,443195
2019-09-26,20.05,20.05,20.05,20.02,20.04,423885
2019-09-27,20.03,20.03,20.04,20.03,20.04,228217
2019-10-01,20.04,20.04,20.05,20.03,20.03,619872
2019-10-02,20.04,20.04,20.06,20.03,20.04,874168
2019-10-03,20.04,20.04,20.04,20.02,20.03,685734
2019-10-04,20.02,20.02,20.06,20.02,20.04,866400
2019-10-07,20.06,20.06,20.09,20.03,20.04,735577
2019-10-08,20.05,20.05,20.06,20.03,20.05,903631
2019-10-09,20.03,20.03,20.04,20.0,20.03,1333178
2019-10-14,20.0,20.0,20.03,20.0,20.01,1399449
2019-10-15,19.99,19.99,20.0,19.98,20.0,1308857
2019-10-16,20.02,20.02,20.03,20.0,20.01,950415
2019-10-17,20.03,20.03,20.04,20.02,20.02,574076
2019-10-18,20.05,20.05,20.05,20.02,20.03,1074262
2019-10-21,20.06,20.06,20.08,20.04,20.05,1091795
2019-10-22,19.99,19.99,20.0,19.89,19.93,1548315
2019-10-23,19.81,19.81,19.98,19.8,19.98,4653881
2019-10-24,19.75,19.75,19.8,19.74,19.8,3246941
2019-10-25,19.7,19.7,19.74,19.7,19.74,1855996
2019-10-28,19.68,19.68,19.7,19.66,19.7,1600657
2019-10-29,19.67,19.67,19.7,19.67,19.68,1246648
2019-10-30,19.62,19.62,19.67,19.61,19.67,1106136
2019-10-31,19.6,19.6,19.62,19.58,19.62,1240833
2019-11-01,19.58,19.58,19.62,19.58,19.59,1970814
2019-11-04,19.56,19.56,19.6,19.56,19.6,1458965
2019-11-05,19.59,19.59,19.59,19.55,19.57,939316
2019-11-06,19.54,19.54,19.57,19.54,19.57,1902693
2019-11-07,19.51,19.51,19.53,19.51,19.52,1611933
2019-11-08,19.44,19.44,19.5,19.42,19.5,2495195
2019-11-11,19.43,19.43,19.45,19.42,19.44,751043
2019-11-12,19.47,19.47,19.47,19.44,19.44,1314638
2019-11-13,19.55,19.55,19.55,19.48,19.48,1514999
2019-11-14,19.65,19.65,19.66,19.6,19.61,1102831
2019-11-20,19.56,19.56,19.62,19.56,19.61,1330500
2019-11-21,19.58,19.58,19.59,19.56,19.59,1159216
2019-11-22,19.58,19.58,19.58,19.56,19.58,777062
2019-11-25,19.59,19.59,19.59,19.57,19.58,1009423
2019-11-26,19.6,19.6,19.6,19.58,19.58,921642
2019-11-27,19.6,19.6,19.61,19.6,19.6,720500
2019-11-28,19.61,19.61,19.61,19.59,19.6,714099
2019-11-29,19.59,19.59,19.6,19.58,19.59,761553
2019-12-02,19.53,19.53,19.57,19.53,19.57,1043820
2019-12-03,19.51,19.51,19.53,19.5,19.53,1017239
2019-12-04,19.48,19.48,19.49,19.47,19.49,1088402
2019-12-05,19.49,19.49,19.49,19.48,19.48,870656
2019-12-06,19.49,19.49,19.49,19.47,19.49,968397
2019-12-09,19.51,19.51,19.51,19.49,19.49,918764
2019-12-10,19.5,19.5,19.5,19.49,19.5,1033412
2019-12-11,19.51,19.51,19.51,19.5,19.5,952050
2019-12-12,19.53,19.53,19.54,19.52,19.53,1143464
2019-12-13,19.49,19.49,19.49,19.45,19.49,1499301
2019-12-16,19.53,19.53,19.55,19.5,19.53,1492212
2019-12-17,19.52,19.52,19.52,19.49,19.49,826197
2019-12-18,19.55,19.55,19.55,19.52,19.53,729322
2019-12-19,19.57,19.57,19.57,19.56,19.57,1078042
2019-12-20,19.6,19.6,19.6,19.57,19.57,1011153
2019-12-23,19.6,19.6,19.61,19.59,19.6,1124250
2019-12-24,19.64,19.64,19.65,19.57,19.57,1301501
2019-12-25,19.65,19.65,19.65,19.63,19.64,867519
2019-12-26,19.66,19.66,19.66,19.64,19.66,1302012
2019-12-27,19.64,19.64,19.66,19.62,19.66,1108959
2019-12-30,19.62,19.62,19.64,19.61,19.63,1061015
2019-12-31,19.58,19.58,19.61,19.56,19.61,1198621
2020-01-02,19.58,19.58,19.58,19.54,19.57,1616351
2020-01-03,19.64,19.64,19.66,19.61,19.61,1133744
2020-01-06,19.72,19.72,19.72,19.66,19.66,1528519
2020-01-07,19.73,19.73,19.74,19.72,19.73,1006542
2020-01-08,19.72,19.72,19.73,19.69,19.73,1166857
2020-01-09,19.71,19.71,19.72,19.7,19.72,970864
2020-01-10,19.7,19.7,19.7,19.68,19.7,1311670
2020-01-13,19.7,19.7,19.71,19.69,19.71,1260755
2020-01-14,19.69,19.69,19.7,19.68,19.7,1415717
2020-01-15,19.73,19.73,19.75,19.72,19.72,1162302
2020-01-16,19.77,19.77,19.77,19.72,19.72,1138452
2020-01-17,19.79,19.79,19.79,19.77,19.78,1541010
2020-01-20,19.85,19.85,19.85,19.8,19.8,1606661
2020-01-30,19.64,19.64,19.75,19.62,19.75,2366185
2020-01-31,19.65,19.65,19.66,19.63,19.64,1288450
2020-02-03,19.67,19.67,19.68,19.64,19.65,1441678
2020-02-04,19.69,19.69,19.7,19.67,19.68,1270851
2020-02-05,19.68,19.68,19.72,19.66,19.72,1466655
2020-02-06,19.69,19.69,19.69,19.67,19.69,1320759
2020-02-07,19.68,19.68,19.69,19.68,19.69,933057
2020-02-10,19.69,19.69,19.69,19.67,19.68,1372061
2020-02-11,19.67,19.67,19.69,19.66,19.69,1134911
2020-02-12,19.67,19.67,19.67,19.65,19.67,1849732
2020-02-13,19.64,19.64,19.66,19.62,19.66,2115666
2020-02-14,19.63,19.63,19.64,19.61,19.64,1350684
2020-02-17,19.65,19.65,19.66,19.64,19.64,1488977
2020-02-18,19.68,19.68,19.68,19.66,19.67,1002171
2020-02-19,19.68,19.68,19.69,19.67,19.68,1157171
2020-02-20,19.67,19.67,19.68,19.65,19.67,1378980
2020-02-21,19.75,19.75,19.76,19.69,19.69,1977077
2020-02-24,19.74,19.74,19.75,19.73,19.74,1191053
2020-02-25,19.65,19.65,19.67,19.63,19.67,1889975
2020-02-26,19.5,19.5,19.57,19.5,19.57,4715489
2020-02-27,19.41,19.41,19.43,19.4,19.43,2757679
2020-03-02,19.17,19.17,19.2,19.11,19.2,3275900
2020-03-03,19.11,19.11,19.19,19.1,19.19,4585977
2020-03-04,19.03,19.03,19.1,19.0,19.1,3217481
2020-03-05,19.19,19.19,19.2,19.16,19.17,1647957
2020-03-06,19.07,19.07,19.13,19.06,19.13,2500388
2020-03-09,18.78,18.78,18.93,18.78,18.92,4150116
2020-03-10,18.36,18.36,18.36,18.08,18.3,4809412
2020-03-11,18.21,18.21,18.33,18.2,18.33,2987532
2020-03-12,17.72,17.72,17.99,17.67,17.99,4784647
2020-03-13,16.39,16.39,16.39,16.0,16.0,6073673
2020-03-16,16.14,16.14,16.49,16.13,16.49,3421723
2020-03-17,15.77,15.77,15.77,15.47,15.7,2712402
2020-03-18,15.42,15.42,15.76,15.23,15.76,3873491
2020-03-19,12.48,12.48,13.8,12.47,13.8,7912405
2020-03-20,14.33,14.33,14.38,13.42,13.42,3844220
2020-03-23,14.1,14.1,14.1,13.65,13.73,3108774
2020-03-24,14.15,14.15,14.23,13.6,13.6,2158806
2020-03-25,14.27,14.27,15.0,14.25,15.0,3468459
2020-03-26,14.78,14.78,15.0,14.67,14.72,3487393
2020-03-27,15.58,15.58,15.75,15.51,15.66,3657599
2020-03-30,15.46,15.46,15.49,15.16,15.49,1476019
2020-03-31,15.57,15.57,15.67,15.52,15.52,1665492
2020-04-01,15.49,15.49,15.55,15.45,15.55,953608
2020-04-07,15.42,15.42,15.59,15.41,15.46,1722825
2020-04-08,15.6,15.6,15.6,15.49,15.49,1243133
2020-04-09,15.94,15.94,16.03,15.87,16.0,1841000
2020-04-10,16.32,16.32,16.38,16.25,16.25,1915664
2020-04-13,16.34,16.34,16.37,16.33,16.33,1256107
2020-04-14,16.45,16.45,16.45,16.3,16.34,1428534
2020-04-15,16.49,16.49,16.49,16.45,16.47,1395116
2020-04-16,16.43,16.43,16.45,16.4,16.41,1491218
2020-04-17,16.59,16.59,16.59,16.5,16.5,1205546
2020-04-20,16.6,16.6,16.6,16.54,16.6,1172383
2020-04-21,16.39,16.39,16.59,16.37,16.57,1839140
2020-04-22,16.03,16.03,16.14,15.99,16.13,1105228
2020-04-23,16.12,16.12,16.13,16.07,16.07,933542
2020-04-24,16.18,16.18,16.2,16.17,16.17,922257
2020-04-27,16.38,16.38,16.39,16.21,16.21,1229999
2020-04-28,16.34,16.34,16.42,16.32,16.4,1020833
2020-04-29,16.38,16.38,16.4,16.37,16.39,976432
2020-05-04,16.29,16.29,16.37,16.27,16.37,1263317
2020-05-05,16.28,16.28,16.3,16.27,16.29,903925
2020-05-06,16.36,16.36,16.37,16.27,16.28,933243
2020-05-07,16.35,16.35,16.35,16.31,16.35,771176
2020-05-08,16.35,16.35,16.37,16.33,16.35,837191
2020-05-11,16.4,16.4,16.41,16.37,16.38,1032261
2020-05-12,16.37,16.37,16.39,16.35,16.39,999332
2020-05-13,16.35,16.35,16.37,16.33,16.37,798197
2020-05-14,16.2,16.2,16.3,16.2,16.3,1155574
2020-05-15,16.15,16.15,16.18,16.13,16.18,1433376
2020-05-18,16.12,16.12,16.16,16.11,16.15,1390301
2020-05-19,16.23,16.23,16.29,16.22,16.29,783867
2020-05-20,16.29,16.29,16.29,16.23,16.23,716537
2020-05-21,16.36,16.36,16.37,16.32,16.32,810209
2020-05-22,16.36,16.36,16.39,16.34,16.36,722788
2020-05-25,16.43,16.43,16.45,16.4,16.4,1094713
2020-05-26,16.6,16.6,16.6,16.46,16.46,2190018
2020-05-27,16.62,16.62,16.63,16.59,16.6,1047310
2020-05-28,16.71,16.71,16.72,16.66,16.66,1099282
2020-05-29,16.7,16.7,16.71,16.68,16.71,772488
2020-06-01,16.74,16.74,16.75,16.7,16.72,892517
2020-06-02,16.78,16.78,16.79,16.74,16.74,858489
2020-06-03,16.83,16.83,16.84,16.8,16.8,1098762
2020-06-04,16.91,16.91,16.91,16.87,16.87,1227300
2020-06-05,16.86,16.86,16.91,16.86,16.91,1789302
2020-06-08,16.91,16.91,16.91,16.87,16.91,1640813
2020-06-09,16.98,16.98,16.99,16.92,16.92,1475507
2020-06-10,16.92,16.92,16.96,16.89,16.96,1100710
2020-06-11,16.7,16.7,16.9,16.7,16.9,2107588
2020-06-12,16.43,16.43,16.45,16.27,16.45,2078337
2020-06-15,16.36,16.36,16.43,16.35,16.43,1291977
2020-06-16,16.48,16.48,16.48,16.37,16.37,1030680
2020-06-17,16.55,16.55,16.58,16.52,16.58,895964
2020-06-18,16.58,16.58,16.58,16.55,16.55,686599
2020-06-19,16.57,16.57,16.6,16.57,16.58,827644
2020-06-22,16.54,16.54,16.56,16.52,16.56,1127960
2020-06-23,16.48,16.48,16.52,16.46,16.52,822983
2020-06-24,16.46,16.46,16.51,16.44,16.49,1209439
2020-06-29,16.37,16.37,16.41,16.33,16.41,1445068
2020-06-30,16.32,16.32,16.36,16.3,16.36,1622040
2020-07-01,16.2,16.2,16.31,16.2,16.31,2045235
2020-07-02,16.28,16.28,16.29,16.26,16.29,716475
2020-07-03,16.34,16.34,16.34,16.31,16.33,839247
2020-07-06,16.4,16.4,16.41,16.34,16.35,1426923
2020-07-07,16.36,16.36,16.4,16.35,16.4,1064072
2020-07-08,16.33,16.33,16.38,16.33,16.38,1016098
2020-07-09,16.35,16.35,16.37,16.34,16.34,996584
2020-07-10,16.35,16.35,16.37,16.35,16.35,979232
2020-07-13,16.4,16.4,16.42,16.4,16.4,823813
2020-07-14,16.34,16.34,16.38,16.33,16.38,792306
2020-07-15,16.34,16.34,16.35,16.32,16.34,815593
2020-07-16,16.39,16.39,16.4,16.33,16.33,1390728
2020-07-17,16.44,16.44,16.45,16.41,16.41,1009227
2020-07-20,16.45,16.45,16.48,16.43,16.46,1732444
2020-07-21,16.36,16.36,16.39,16.35,16.39,843764
2020-07-22,16.41,16.41,16.42,16.39,16.41,874441
2020-07-23,16.4,16.4,16.42,16.4,16.41,658017
2020-07-24,16.4,16.4,16.44,16.4,16.41,957517
2020-07-27,16.45,16.45,16.45,16.41,16.41,1146918
2020-07-28,16.4,16.4,16.47,16.39,16.45,1063682
2020-07-29,16.42,16.42,16.46,16.41,16.45,1312784
2020-07-30,16.62,16.62,16.62,16.5,16.57,1384059
2020-07-31,16.62,16.62,16.64,16.61,16.64,782386
2020-08-03,16.66,16.66,16.66,16.61,16.66,1458602
2020-08-04,16.7,16.7,16.7,16.67,16.67,674766
2020-08-05,16.69,16.69,16.72,16.67,16.72,689410
2020-08-06,16.73,16.73,16.74,16.71,16.73,969313
2020-08-07,16.71,16.71,16.72,16.7,16.72,743434
2020-08-10,16.7,16.7,16.72,16.69,16.71,682787
2020-08-11,16.74,16.74,16.78,16.71,16.78,820615
2020-08-12,16.74,16.74,16.74,16.72,16.74,1195557
2020-08-13,16.78,16.78,16.8,16.76,16.77,969696
2020-08-14,16.81,16.81,16.84,16.8,16.81,706228
2020-08-17,16.86,16.86,16.87,16.82,16.82,1104423
2020-08-18,16.91,16.91,16.91,16.88,16.88,901898
2020-08-19,16.97,16.97,16.98,16.94,16.95,973620
2020-08-20,16.86,16.86,16.97,16.83,16.97,1817902
2020-08-21,16.95,16.95,16.96,16.92,16.93,939833
2020-08-24,16.96,16.96,17.0,16.92,16.98,1043754
2020-08-25,17.01,17.01,17.01,17.0,17.0,796130
2020-08-26,17.03,17.03,17.03,17.01,17.01,782087
2020-08-27,17.01,17.01,17.05,17.0,17.05,501113
2020-08-28,17.02,17.02,17.03,17.0,17.02,679857
2020-08-31,17.01,17.01,17.04,17.0,17.04,653105
2020-09-01,16.97,16.97,17.01,16.97,17.01,651908
2020-09-02,16.99,16.99,17.02,16.98,17.02,699604
2020-09-03,17.0,17.0,17.02,16.99,17.02,665871
2020-09-04,16.92,16.92,16.95,16.89,16.95,730295
2020-09-07,16.88,16.88,16.92,16.88,16.9,884748
2020-09-08,16.88,16.88,16.9,16.87,16.88,658461
2020-09-09,16.81,16.81,16.87,16.77,16.87,834361
2020-09-10,16.84,16.84,16.89,16.82,16.89,554758
2020-09-11,16.84,16.84,16.87,16.74,16.87,885807
2020-09-14,16.82,16.82,16.84,16.8,16.84,647421
2020-09-15,16.88,16.88,16.89,16.83,16.88,589500
2020-09-16,16.86,16.86,16.9,16.86,16.9,859544
2020-09-17,16.83,16.83,16.88,16.81,16.88,668199
2020-09-18,16.77,16.77,16.82,16.77,16.82,893698
2020-09-21,16.7,16.7,16.77,16.69,16.76,844934
2020-09-22,16.65,16.65,16.68,16.64,16.68,573102
2020-09-23,16.69,16.69,16.74,16.66,16.74,848963
2020-09-24,16.55,16.55,16.55,16.49,16.55,1174667
2020-09-25,16.55,16.55,16.57,16.53,16.54,863193
2020-09-28,16.67,16.67,16.74,16.65,16.7,868423
2020-09-29,16.7,16.7,16.76,16.69,16.76,853083
2020-09-30,16.71,16.71,16.71,16.69,16.7,514594
2020-10-05,16.71,16.71,16.71,16.68,16.69,924277
2020-10-06,16.72,16.72,16.76,16.7,16.7,1081637
2020-10-07,16.73,16.73,16.79,16.71,16.79,691270
2020-10-08,16.73,16.73,16.75,16.71,16.74,832918
2020-10-12,16.72,16.72,16.74,16.72,16.74,884094
2020-10-13,16.73,16.73,16.75,16.72,16.74,729061
2020-10-14,16.76,16.76,16.78,16.76,16.78,971921
2020-10-15,16.75,16.75,16.77,16.74,16.77,638166
2020-10-16,16.79,16.79,16.8,16.75,16.77,862130
2020-10-19,16.79,16.79,16.79,16.74,16.79,690844
2020-10-20,16.76,16.76,16.77,16.74,16.77,1012863
2020-10-21,16.58,16.58,16.66,16.54,16.66,1188329
2020-10-22,16.49,16.49,16.52,16.48,16.51,873085
2020-10-23,16.54,16.54,16.6,16.54,16.59,644832
2020-10-26,16.6,16.6,16.61,16.58,16.61,704650
2020-10-27,16.53,16.53,16.53,16.5,16.5,625833
2020-10-28,16.52,16.52,16.52,16.5,16.51,638487
2020-10-29,16.34,16.34,16.35,16.3,16.32,1010552
2020-10-30,16.32,16.32,16.34,16.31,16.34,865006
2020-11-02,16.33,16.33,16.39,16.3,16.36,763449
2020-11-03,16.35,16.35,16.36,16.33,16.33,648364
2020-11-04,16.41,16.41,16.41,16.35,16.36,1044360
2020-11-05,16.5,16.5,16.52,16.46,16.52,594447
2020-11-06,16.57,16.57,16.62,16.5,16.5,800576
2020-11-09,16.54,16.54,16.57,16.52,16.54,695785
2020-11-10,16.63,16.63,16.69,16.6,16.69,876447
2020-11-11,16.59,16.59,16.63,16.59,16.63,774030
2020-11-12,16.62,16.62,16.63,16.61,16.63,648315
2020-11-13,16.62,16.62,16.63,16.59,16.59,645443
2020-11-16,16.68,16.68,16.7,16.64,16.66,934158
2020-11-17,16.77,16.77,16.79,16.77,16.79,1044242
2020-11-18,16.8,16.8,16.83,16.78,16.83,767902
2020-11-19,16.74,16.74,16.81,16.72,16.8,821821
2020-11-20,16.79,16.79,16.8,16.77,16.8,716437
2020-11-23,16.78,16.78,16.81,16.77,16.77,887472
2020-11-24,16.84,16.84,16.85,16.8,16.82,1399583
2020-11-25,16.83,16.83,16.86,16.82,16.85,1057764
2020-11-26,16.86,16.86,16.86,16.8,16.81,869949
2020-11-27,16.82,16.82,16.87,16.8,16.87,830950
2020-11-30,16.82,16.82,16.83,16.79,16.82,859121
2020-12-01,16.83,16.83,16.83,16.8,16.82,1059039
2020-12-02,16.82,16.82,16.84,16.82,16.84,759571
2020-12-04,16.84,16.84,16.85,16.82,16.85,852651
2020-12-07,16.86,16.86,16.86,16.83,16.84,999702
2020-12-08,16.84,16.84,16.86,16.83,16.86,839729
2020-12-09,16.8,16.8,16.84,16.79,16.84,969740
2020-12-10,16.8,16.8,16.81,16.76,16.78,938680
2020-12-11,16.76,16.76,16.79,16.76,16.78,1031938
2020-12-14,16.76,16.76,16.77,16.74,16.77,680732
2020-12-15,16.75,16.75,16.77,16.73,16.76,908540
2020-12-16,16.81,16.81,16.82,16.77,16.77,1064502
2020-12-17,16.83,16.83,16.84,16.79,16.81,858148
2020-12-18,16.88,16.88,16.89,16.83,16.83,971635
2020-12-21,16.94,16.94,16.94,16.88,16.88,902059
2020-12-22,16.83,16.83,16.93,16.83,16.93,1261914
2020-12-23,16.8,16.8,16.83,16.78,16.82,860763
2020-12-24,16.8,16.8,16.82,16.8,16.8,658942
2020-12-25,16.82,16.82,16.83,16.81,16.82,700108
2020-12-28,16.89,16.89,16.92,16.82,16.82,994867
2020-12-29,16.83,16.83,16.89,16.83,16.88,828132
2020-12-30,16.82,16.82,16.84,16.82,16.83,773370
2020-12-31,16.87,16.87,16.87,16.83,16.83,877212
2021-01-04,16.9,16.9,16.9,16.88,16.88,703106
2021-01-05,16.82,16.82,16.86,16.79,16.86,1046829
2021-01-06,16.77,16.77,16.81,16.76,16.81,1166940
2021-01-07,16.71,16.71,16.71,16.69,16.7,1176822
2021-01-08,16.64,16.64,16.71,16.64,16.71,1432841
2021-01-11,16.65,16.65,16.65,16.62,16.63,1407521
2021-01-12,16.6,16.6,16.66,16.59,16.65,1445828
2021-01-13,16.59,16.59,16.61,16.58,16.6,785820
2021-01-14,16.68,16.68,16.69,16.67,16.69,776350
2021-01-15,16.7,16.7,16.7,16.68,16.69,921091
2021-01-18,16.76,16.76,16.76,16.7,16.7,1188192
2021-01-19,16.62,16.62,16.63,16.6,16.63,711938
2021-01-20,16.63,16.63,16.66,16.61,16.66,1012449
2021-01-21,16.69,16.69,16.7,16.65,16.65,947173
2021-01-22,16.64,16.64,16.68,16.62,16.68,769013
2021-01-25,16.68,16.68,16.69,16.64,16.66,811939
2021-01-26,16.65,16.65,16.68,16.63,16.68,798031
2021-01-27,16.61,16.61,16.63,16.61,16.63,603351
2021-01-28,16.49,16.49,16.51,16.46,16.51,951508
2021-01-29,16.49,16.49,16.57,16.48,16.57,708325
2021-02-01,16.48,16.48,16.48,16.42,16.48,773992
2021-02-02,16.53,16.53,16.57,16.53,16.54,606420
2021-02-03,16.6,16.6,16.62,16.59,16.6,630858
2021-02-04,16.51,16.51,16.54,16.51,16.54,698581
2021-02-05,16.56,16.56,16.56,16.53,16.56,708676
2021-02-17,16.59,16.59,16.61,16.55,16.56,1131581
2021-02-18,16.54,16.54,16.59,16.53,16.59,746912
2021-02-19,16.49,16.49,16.53,16.48,16.53,852948
2021-02-22,16.48,16.48,16.51,16.47,16.49,800049
2021-02-23,16.48,16.48,16.48,16.45,16.48,693891
2021-02-24,16.45,16.45,16.47,16.42,16.46,924296
2021-02-25,16.43,16.43,16.44,16.42,16.43,934446
2021-02-26,16.32,16.32,16.39,16.3,16.38,1887311
2021-03-02,16.36,16.36,16.37,16.33,16.34,723466
2021-03-03,16.44,16.44,16.48,16.42,16.47,923401
2021-03-04,16.41,16.41,16.44,16.39,16.44,637284
2021-03-05,16.38,16.38,16.4,16.35,16.4,861505
2021-03-08,16.49,16.49,16.53,16.46,16.47,974240
2021-03-09,16.66,16.66,16.67,16.5,16.5,1174500
2021-03-10,16.7,16.7,16.71,16.68,16.68,866562
2021-03-11,16.7,16.7,16.72,16.66,16.7,679997
2021-03-12,16.71,16.71,16.75,16.68,16.75,649749
2021-03-15,16.71,16.71,16.73,16.68,16.73,624225
2021-03-16,16.83,16.83,16.84,16.74,16.74,1275293
2021-03-17,16.9,16.9,16.92,16.85,16.85,1188004
2021-03-18,16.92,16.92,16.92,16.86,16.9,1039782
2021-03-19,16.83,16.83,16.86,16.79,16.81,732850
2021-03-22,16.88,16.88,16.9,16.86,16.87,706465
2021-03-23,16.91,16.91,16.94,16.89,16.89,671036
2021-03-24,16.93,16.93,16.95,16.9,16.91,697686
2021-03-25,17.04,17.04,17.04,16.95,16.95,1458475
2021-03-26,17.12,17.12,17.14,17.07,17.07,874080
2021-03-29,17.14,17.14,17.16,17.1,17.14,939330
2021-03-30,17.1,17.1,17.12,17.08,17.12,735972
2021-03-31,17.08,17.08,17.1,17.07,17.09,711942
2021-04-01,17.12,17.12,17.12,17.06,17.06,592398
2021-04-06,17.25,17.25,17.3,17.23,17.23,1229747
2021-04-07,17.26,17.26,17.32,17.22,17.32,634121
2021-04-08,17.24,17.24,17.27,17.24,17.26,668286
2021-04-09,17.25,17.25,17.25,17.23,17.25,645436
2021-04-12,17.2,17.2,17.25,17.18,17.25,1643930
2021-04-13,17.19,17.19,17.22,17.18,17.2,687347
2021-04-14,17.21,17.21,17.23,17.2,17.22,841138
2021-04-15,17.22,17.22,17.22,17.19,17.21,610780
2021-04-16,17.29,17.29,17.29,17.23,17.23,798301
2021-04-19,17.29,17.29,17.29,17.22,17.27,914862
2021-04-20,17.01,17.01,17.09,17.0,17.09,1294120
2021-04-21,16.94,16.94,17.0,16.92,17.0,904471
2021-04-22,16.92,16.92,16.98,16.92,16.95,902544
2021-04-23,16.97,16.97,16.97,16.92,16.92,843448
2021-04-26,16.98,16.98,17.02,16.95,17.0,819296
2021-04-27,16.93,16.93,16.98,16.92,16.98,650487
2021-04-28,16.87,16.87,16.93,16.86,16.93,1089215
2021-04-29,16.86,16.86,16.87,16.84,16.86,673937
2021-05-03,16.8,16.8,16.86,16.76,16.86,1192380
2021-05-04,16.78,16.78,16.79,16.75,16.79,737740
2021-05-05,16.78,16.78,16.8,16.77,16.77,680999
2021-05-06,16.8,16.8,16.81,16.78,16.78,978064
2021-05-07,16.79,16.79,16.8,16.78,16.8,629663
2021-05-10,16.75,16.75,16.79,16.73,16.79,835500
2021-05-11,16.65,16.65,16.73,16.65,16.73,1060281
2021-05-12,16.6,16.6,16.65,16.55,16.65,2333357
2021-05-13,16.48,16.48,16.5,16.36,16.44,1471699
2021-05-14,16.54,16.54,16.55,16.49,16.49,769051
2021-05-17,16.61,16.61,16.67,16.54,16.54,1674806
2021-05-18,16.62,16.62,16.65,16.62,16.64,633654
2021-05-19,16.58,16.58,16.63,16.58,16.62,590334
2021-05-20,16.6,16.6,16.61,16.59,16.6,908978
2021-05-21,16.67,16.67,16.7,16.64,16.7,690612
2021-05-24,16.72,16.72,16.73,16.67,16.67,664000
2021-05-25,16.73,16.73,16.74,16.69,16.72,593960
2021-05-26,16.73,16.73,16.77,16.73,16.75,741812
2021-05-27,16.68,16.68,16.71,16.66,16.68,634737
2021-05-28,16.68,16.68,16.7,16.67,16.68,558653
2021-05-31,16.65,16.65,16.76,16.64,16.68,807742
2021-06-01,16.65,16.65,16.66,16.63,16.65,572732
2021-06-02,16.67,16.67,16.68,16.6,16.65,1546773
2021-06-03,16.72,16.72,16.74,16.68,16.68,700975
2021-06-04,16.76,16.76,16.79,16.72,16.72,900810
2021-06-07,16.78,16.78,16.8,16.76,16.76,940832
2021-06-08,16.78,16.78,16.8,16.78,16.78,550878
2021-06-09,16.78,16.78,16.8,16.74,16.8,663658
2021-06-10,16.78,16.78,16.8,16.76,16.8,1030843
