Date,Adj Close,Close,High,Low,Open,Volume
2021-06-11,16.77,16.77,16.8,16.77,16.8,661106
2021-06-15,16.8,16.8,16.81,16.78,16.8,607392
2021-06-16,16.85,16.85,16.85,16.81,16.81,967685
2021-06-17,16.84,16.84,16.86,16.84,16.85,570508
2021-06-18,16.93,16.93,16.95,16.86,16.86,1010262
2021-06-21,16.95,16.95,16.97,16.89,16.92,988580
2021-06-22,16.98,16.98,17.01,16.97,16.97,759436
2021-06-23,17.05,17.05,17.1,17.04,17.05,823381
2021-06-24,17.07,17.07,17.1,17.06,17.06,1149057
2021-06-25,17.04,17.04,17.08,17.04,17.07,629662
2021-06-28,17.06,17.06,17.08,17.04,17.04,715704
2021-06-29,17.06,17.06,17.08,17.05,17.06,623353
2021-06-30,17.05,17.05,17.1,17.05,17.06,720661
2021-07-01,17.06,17.06,17.09,17.06,17.08,756937
2021-07-02,17.12,17.12,17.14,17.06,17.06,1374771
2021-07-05,17.11,17.11,17.13,17.11,17.13,908333
2021-07-06,17.12,17.12,17.15,17.12,17.13,867200
2021-07-07,17.14,17.14,17.17,17.13,17.13,820560
2021-07-08,17.18,17.18,17.21,17.14,17.15,1544566
2021-07-09,17.18,17.18,17.2,17.17,17.18,977353
2021-07-12,17.19,17.19,17.25,17.19,17.25,841972
2021-07-13,17.18,17.18,17.22,17.18,17.21,924360
2021-07-14,17.16,17.16,17.19,17.14,17.19,718356
2021-07-15,17.15,17.15,17.17,17.13,17.17,1085573
2021-07-16,17.0,17.0,17.01,16.96,16.99,1100398
2021-07-19,16.99,16.99,17.02,16.98,17.0,666948
2021-07-20,16.95,16.95,16.97,16.91,16.97,878840
2021-07-21,16.97,16.97,16.99,16.95,16.99,622209
2021-07-22,16.99,16.99,17.0,16.97,16.99,649523
2021-07-23,16.96,16.96,16.97,16.95,16.97,733011
2021-07-26,16.97,16.97,17.0,16.96,16.96,965902
2021-07-27,16.96,16.96,16.97,16.95,16.96,592533
2021-07-28,16.93,16.93,16.96,16.89,16.96,810684
2021-07-29,16.93,16.93,16.95,16.92,16.93,599875
2021-07-30,16.95,16.95,16.97,16.95,16.96,516170
2021-08-02,16.98,16.98,17.0,16.96,17.0,656836
2021-08-03,16.97,16.97,16.98,16.96,16.97,524400
2021-08-04,16.97,16.97,17.0,16.97,16.97,599164
2021-08-05,16.98,16.98,16.99,16.96,16.97,563698
2021-08-06,16.99,16.99,17.0,16.98,16.98,786553
2021-08-09,16.98,16.98,17.0,16.97,17.0,623321
2021-08-10,16.96,16.96,16.98,16.96,16.96,581342
2021-08-11,16.93,16.93,16.95,16.91,16.94,964801
2021-08-12,16.91,16.91,16.93,16.9,16.92,617645
2021-08-13,16.91,16.91,16.98,16.91,16.98,667622
2021-08-16,16.92,16.92,16.97,16.9,16.91,1010796
2021-08-17,16.89,16.89,16.93,16.88,16.93,761171
2021-08-18,16.87,16.87,16.89,16.84,16.89,889016
2021-08-19,16.82,16.82,16.85,16.8,16.84,968954
2021-08-20,16.87,16.87,16.88,16.83,16.83,760986
2021-08-23,16.91,16.91,16.93,16.89,16.89,587348
2021-08-24,16.91,16.91,16.95,16.9,16.95,562881
2021-08-25,16.93,16.93,16.94,16.91,16.92,665228
2021-08-26,16.95,16.95,16.97,16.93,16.93,735265
2021-08-27,16.94,16.94,16.95,16.92,16.93,497701
2021-08-30,16.95,16.95,16.96,16.92,16.96,518942
2021-08-31,16.93,16.93,16.95,16.9,16.9,545996
2021-09-01,16.91,16.91,16.92,16.89,16.9,577941
2021-09-02,16.91,16.91,16.95,16.9,16.93,607873
2021-09-03,16.93,16.93,16.95,16.91,16.92,524176
2021-09-06,16.94,16.94,16.96,16.92,16.93,837240
2021-09-07,16.93,16.93,16.94,16.9,16.94,544664
2021-09-08,16.91,16.91,16.92,16.89,16.92,716757
2021-09-09,16.91,16.91,16.94,16.91,16.92,504994
2021-09-10,16.91,16.91,16.94,16.91,16.92,527293
2021-09-13,16.9,16.9,16.92,16.9,16.92,623666
2021-09-14,16.91,16.91,16.92,16.9,16.91,526879
2021-09-15,16.9,16.9,16.92,16.88,16.88,548534
2021-09-16,16.91,16.91,16.94,16.91,16.91,747857
2021-09-17,16.94,16.94,16.98,16.91,16.91,642311
2021-09-22,16.92,16.92,16.93,16.9,16.93,629105
2021-09-23,16.97,16.97,16.99,16.91,16.92,862881
2021-09-24,16.94,16.94,16.95,16.94,16.95,625248
2021-09-27,16.94,16.94,16.95,16.91,16.92,886605
2021-09-28,16.91,16.91,16.94,16.9,16.94,632004
2021-09-29,16.88,16.88,16.88,16.85,16.87,963770
2021-09-30,16.91,16.91,16.94,16.91,16.92,563015
2021-10-01,16.91,16.91,16.92,16.89,16.91,416962
2021-10-04,16.85,16.85,16.89,16.8,16.89,829125
2021-10-05,16.78,16.78,16.8,16.75,16.8,858764
2021-10-06,16.76,16.76,16.78,16.73,16.77,927183
2021-10-07,16.78,16.78,16.79,16.75,16.76,635659
2021-10-08,16.82,16.82,16.83,16.77,16.78,680933
2021-10-12,16.89,16.89,16.9,16.8,16.82,660750
2021-10-13,16.9,16.9,16.94,16.9,16.9,585689
2021-10-14,16.95,16.95,16.97,16.92,16.92,442591
2021-10-15,17.03,17.03,17.05,17.0,17.0,908458
2021-10-18,17.0,17.0,17.03,16.97,17.0,576981
2021-10-19,16.87,16.87,16.9,16.85,16.86,406219
2021-10-20,16.81,16.81,16.83,16.8,16.83,414824
2021-10-21,16.81,16.81,16.86,16.81,16.82,411292
2021-10-22,16.83,16.83,16.84,16.81,16.81,336381
2021-10-25,16.82,16.82,16.84,16.8,16.82,509526
2021-10-26,16.82,16.82,16.87,16.82,16.82,434931
2021-10-27,16.81,16.81,16.87,16.78,16.87,627161
2021-10-28,16.82,16.82,16.85,16.8,16.8,316045
2021-10-29,16.83,16.83,16.86,16.81,16.82,320712
2021-11-01,16.85,16.85,16.85,16.82,16.85,485356
2021-11-02,16.83,16.83,16.85,16.83,16.85,413015
2021-11-03,16.89,16.89,16.9,16.83,16.84,405466
2021-11-04,16.87,16.87,16.88,16.85,16.85,408240
2021-11-05,16.92,16.92,16.94,16.9,16.91,632310
2021-11-08,16.96,16.96,16.97,16.93,16.93,492925
2021-11-09,16.88,16.88,16.95,16.85,16.95,351249
2021-11-10,16.84,16.84,16.85,16.8,16.85,387433
2021-11-11,16.81,16.81,16.82,16.76,16.76,441048
2021-11-12,16.78,16.78,16.81,16.77,16.81,403853
2021-11-15,16.78,16.78,16.78,16.76,16.78,611520
2021-11-16,16.75,16.75,16.77,16.73,16.75,834168
2021-11-17,16.73,16.73,16.75,16.72,16.75,760237
2021-11-18,16.71,16.71,16.73,16.7,16.73,710983
2021-11-19,16.71,16.71,16.72,16.7,16.72,254125
2021-11-22,16.72,16.72,16.72,16.7,16.71,440270
2021-11-23,16.67,16.67,16.68,16.66,16.68,739947
2021-11-24,16.62,16.62,16.67,16.6,16.67,859272
2021-11-25,16.59,16.59,16.61,16.57,16.6,734997
2021-11-26,16.59,16.59,16.6,16.56,16.56,675571
2021-11-29,16.54,16.54,16.55,16.53,16.55,624127
2021-11-30,16.53,16.53,16.56,16.53,16.54,516103
2021-12-01,16.46,16.46,16.51,16.44,16.51,814307
2021-12-02,16.46,16.46,16.49,16.45,16.49,534164
2021-12-03,16.53,16.53,16.56,16.53,16.56,446445
2021-12-06,16.52,16.52,16.55,16.5,16.53,630335
2021-12-07,16.54,16.54,16.55,16.52,16.55,478582
2021-12-08,16.58,16.58,16.6,16.56,16.57,452277
2021-12-09,16.55,16.55,16.58,16.55,16.58,393689
2021-12-10,16.55,16.55,16.55,16.53,16.54,325349
2021-12-13,16.54,16.54,16.55,16.51,16.54,435514
2021-12-14,16.53,16.53,16.55,16.52,16.54,510573
2021-12-15,16.52,16.52,16.52,16.5,16.52,343983
2021-12-16,16.54,16.54,16.54,16.5,16.51,759418
2021-12-17,16.59,16.59,16.6,16.56,16.56,661057
2021-12-20,16.57,16.57,16.58,16.56,16.56,487389
2021-12-21,16.55,16.55,16.57,16.52,16.57,350263
2021-12-22,16.57,16.57,16.58,16.56,16.57,419857
2021-12-23,16.63,16.63,16.66,16.62,16.62,505574
2021-12-24,16.61,16.61,16.64,16.6,16.63,747038
2021-12-27,16.6,16.6,16.63,16.58,16.61,515197
2021-12-28,16.58,16.58,16.6,16.56,16.56,666112
2021-12-29,16.57,16.57,16.59,16.56,16.57,354451
2021-12-30,16.58,16.58,16.6,16.56,16.56,659309
2022-01-03,16.64,16.64,16.66,16.62,16.63,559670
2022-01-04,16.63,16.63,16.66,16.61,16.63,707885
2022-01-05,16.56,16.56,16.58,16.55,16.58,415933
2022-01-06,16.53,16.53,16.56,16.5,16.54,531655
2022-01-07,16.53,16.53,16.57,16.51,16.57,645940
2022-01-10,16.53,16.53,16.54,16.49,16.53,396301
2022-01-11,16.49,16.49,16.53,16.49,16.5,616411
2022-01-12,16.54,16.54,16.55,16.53,16.53,382831
2022-01-13,16.54,16.54,16.56,16.53,16.54,395314
2022-01-14,16.53,16.53,16.55,16.53,16.54,456394
2022-01-17,16.49,16.49,16.52,16.48,16.5,671155
2022-01-18,16.39,16.39,16.42,16.38,16.41,497069
2022-01-19,16.32,16.32,16.35,16.3,16.35,425006
2022-01-20,16.31,16.31,16.33,16.29,16.32,525627
2022-01-21,16.23,16.23,16.29,16.2,16.29,1041855
2022-01-24,16.18,16.18,16.21,16.17,16.21,848489
2022-01-25,16.11,16.11,16.14,16.08,16.14,571986
2022-01-26,16.09,16.09,16.13,16.07,16.08,724823
2022-02-07,15.79,15.79,16.0,15.76,16.0,1243436
2022-02-08,15.76,15.76,15.78,15.74,15.78,615077
2022-02-09,15.65,15.65,15.73,15.65,15.73,970817
2022-02-10,15.67,15.67,15.69,15.65,15.65,519970
2022-02-11,15.55,15.55,15.61,15.53,15.61,976543
2022-02-14,15.35,15.35,15.44,15.34,15.44,1084500
2022-02-15,15.25,15.25,15.3,15.22,15.29,982016
2022-02-16,15.31,15.31,15.33,15.26,15.26,742574
2022-02-17,15.41,15.41,15.41,15.38,15.39,502721
2022-02-18,15.43,15.43,15.43,15.38,15.4,508538
2022-02-21,15.45,15.45,15.45,15.43,15.43,506886
2022-02-22,15.39,15.39,15.43,15.37,15.43,382238
2022-02-23,15.36,15.36,15.37,15.35,15.36,425532
2022-02-24,15.27,15.27,15.33,15.22,15.33,477220
2022-02-25,15.33,15.33,15.37,15.31,15.34,569818
2022-03-01,15.5,15.5,15.51,15.34,15.34,718735
2022-03-02,15.5,15.5,15.52,15.47,15.5,422550
2022-03-03,15.54,15.54,15.57,15.51,15.51,343477
2022-03-04,15.51,15.51,15.53,15.5,15.53,409482
2022-03-07,15.35,15.35,15.5,15.33,15.5,798106
2022-03-08,15.29,15.29,15.32,15.26,15.3,406107
2022-03-09,15.31,15.31,15.37,15.28,15.32,370505
2022-03-10,15.43,15.43,15.44,15.37,15.37,334611
2022-03-11,15.35,15.35,15.37,15.34,15.35,307443
2022-03-14,15.28,15.28,15.34,15.25,15.34,1151478
2022-03-15,15.18,15.18,15.21,15.17,15.21,427552
2022-03-16,15.24,15.24,15.31,15.2,15.31,549490
2022-03-17,15.33,15.33,15.34,15.32,15.34,331411
2022-03-18,15.35,15.35,15.39,15.32,15.33,395436
2022-03-21,15.55,15.55,15.58,15.4,15.4,368292
2022-03-22,15.52,15.52,15.55,15.5,15.55,273037
2022-03-23,15.44,15.44,15.52,15.43,15.52,733528
2022-03-24,15.48,15.48,15.5,15.46,15.47,295935
2022-03-25,15.5,15.5,15.52,15.48,15.48,355988
2022-03-28,15.44,15.44,15.5,15.43,15.47,900861
2022-03-29,15.47,15.47,15.54,15.47,15.54,1330058
2022-03-30,15.59,15.59,15.66,15.58,15.64,644664
2022-03-31,15.63,15.63,15.64,15.57,15.57,834731
2022-04-01,15.67,15.67,15.69,15.64,15.66,325185
2022-04-06,15.64,15.64,15.66,15.59,15.65,496973
2022-04-07,15.48,15.48,15.54,15.47,15.54,393117
2022-04-08,15.53,15.53,15.54,15.48,15.48,677325
2022-04-11,15.5,15.5,15.54,15.47,15.5,714990
2022-04-12,15.43,15.43,15.47,15.4,15.47,344931
2022-04-13,15.46,15.46,15.51,15.4,15.45,349802
2022-04-14,15.39,15.39,15.46,15.37,15.46,314251
2022-04-15,15.36,15.36,15.39,15.36,15.39,313974
2022-04-18,15.45,15.45,15.45,15.36,15.36,340540
2022-04-19,15.45,15.45,15.48,15.43,15.48,247592
2022-04-20,15.28,15.28,15.42,15.28,15.42,360354
2022-04-21,15.3,15.3,15.33,15.29,15.3,194713
2022-04-22,15.21,15.21,15.26,15.2,15.26,178209
2022-04-25,15.1,15.1,15.15,15.08,15.15,586603
2022-04-26,15.13,15.13,15.14,15.12,15.14,387762
2022-04-27,15.06,15.06,15.08,15.03,15.08,515851
2022-04-28,15.02,15.02,15.02,14.99,15.0,344917
2022-04-29,15.12,15.12,15.18,15.11,15.11,279350
2022-05-03,14.86,14.86,15.09,14.86,15.09,631317
2022-05-04,14.83,14.83,14.86,14.81,14.85,493472
2022-05-05,15.06,15.06,15.07,15.0,15.0,521885
2022-05-06,14.96,14.96,14.98,14.94,14.98,401422
2022-05-09,14.78,14.78,14.87,14.78,14.86,479795
2022-05-10,14.61,14.61,14.69,14.58,14.62,455971
2022-05-11,14.59,14.59,14.63,14.57,14.61,532061
2022-05-12,14.58,14.58,14.63,14.56,14.59,451393
2022-05-13,14.8,14.8,14.8,14.76,14.78,441202
2022-05-16,14.86,14.86,14.89,14.81,14.82,387097
2022-05-17,14.9,14.9,14.93,14.88,14.89,382185
2022-05-18,14.88,14.88,14.9,14.84,14.9,152562
2022-05-19,14.79,14.79,14.86,14.72,14.72,166828
2022-05-20,14.79,14.79,14.82,14.79,14.82,165216
2022-05-23,14.75,14.75,14.81,14.73,14.81,240361
2022-05-24,14.67,14.67,14.73,14.67,14.69,273477
2022-05-25,14.79,14.79,14.82,14.78,14.78,240932
2022-05-26,15.02,15.02,15.04,15.0,15.0,650073
2022-05-27,15.13,15.13,15.16,15.11,15.15,275326
2022-05-30,15.23,15.23,15.34,15.2,15.31,536538
2022-05-31,15.23,15.23,15.28,15.22,15.25,330909
2022-06-01,15.24,15.24,15.28,15.22,15.22,705201
2022-06-02,15.27,15.27,15.3,15.22,15.24,508922
2022-06-06,15.31,15.31,15.33,15.27,15.27,424759
2022-06-07,15.3,15.3,15.32,15.3,15.31,211287
2022-06-08,15.4,15.4,15.42,15.37,15.37,247499
2022-06-09,15.34,15.34,15.39,15.32,15.38,614793
2022-06-10,15.19,15.19,15.24,15.19,15.24,149339
2022-06-13,15.0,15.0,15.04,14.99,15.04,296031
2022-06-14,14.7,14.7,14.81,14.69,14.81,689961
2022-06-15,14.61,14.61,14.65,14.61,14.65,236153
2022-06-16,14.76,14.76,14.78,14.69,14.78,448695
2022-06-17,14.6,14.6,14.6,14.56,14.6,217554
2022-06-20,14.53,14.53,14.62,14.53,14.6,310662
2022-06-21,14.54,14.54,14.54,14.52,14.53,481528
2022-06-22,14.6,14.6,14.63,14.58,14.58,421327
2022-06-23,14.68,14.68,14.78,14.67,14.78,268032
2022-06-24,14.72,14.72,14.75,14.71,14.75,445203
2022-06-27,14.84,14.84,14.88,14.8,14.81,298814
2022-06-28,14.86,14.86,14.87,14.82,14.87,223918
2022-06-29,14.85,14.85,14.86,14.83,14.86,159823
2022-06-30,14.82,14.82,14.87,14.8,14.85,990343
2022-07-01,14.82,14.82,14.85,14.81,14.85,506180
2022-07-04,14.91,14.91,15.03,14.91,14.92,313236
2022-07-05,14.97,14.97,14.98,14.92,14.94,469618
2022-07-06,14.99,14.99,15.02,14.94,14.94,286010
2022-07-07,14.97,14.97,14.98,14.94,14.96,169744
2022-07-08,15.01,15.01,15.03,15.0,15.02,261978
2022-07-11,15.07,15.07,15.09,15.06,15.08,269815
2022-07-12,15.11,15.11,15.12,15.08,15.09,853661
2022-07-13,15.1,15.1,15.12,15.09,15.11,128383
2022-07-14,15.09,15.09,15.1,15.07,15.09,331935
2022-07-15,15.07,15.07,15.13,15.07,15.1,1404854
2022-07-18,15.07,15.07,15.1,15.03,15.07,302466
2022-07-19,15.08,15.08,15.09,15.07,15.08,202955
2022-07-20,15.11,15.11,15.12,15.11,15.11,417051
2022-07-21,15.21,15.21,15.22,15.17,15.17,316144
2022-07-22,15.26,15.26,15.28,15.25,15.25,249565
2022-07-25,15.29,15.29,15.33,15.27,15.27,432299
2022-07-26,15.32,15.32,15.34,15.29,15.29,538374
2022-07-27,15.33,15.33,15.35,15.32,15.32,240494
2022-07-28,15.38,15.38,15.38,15.35,15.36,251040
2022-07-29,15.47,15.47,15.49,15.42,15.42,359720
2022-08-01,15.65,15.65,15.69,15.61,15.61,817104
2022-08-02,15.73,15.73,15.75,15.71,15.74,626882
2022-08-03,15.89,15.89,15.92,15.86,15.86,542226
2022-08-04,16.0,16.0,16.01,15.98,16.0,1253156
2022-08-05,15.97,15.97,16.0,15.97,16.0,529337
2022-08-08,15.86,15.86,15.87,15.83,15.85,405771
2022-08-09,15.91,15.91,15.98,15.9,15.97,350553
2022-08-10,15.73,15.73,15.79,15.73,15.79,318078
2022-08-11,15.82,15.82,15.85,15.82,15.85,233035
2022-08-12,15.82,15.82,15.84,15.82,15.84,315047
2022-08-15,15.86,15.86,15.9,15.82,15.82,298392
2022-08-16,15.89,15.89,15.9,15.87,15.89,313343
2022-08-17,15.85,15.85,15.88,15.83,15.88,310855
2022-08-18,15.73,15.73,15.75,15.7,15.75,205108
2022-08-19,15.7,15.7,15.74,15.7,15.74,209213
2022-08-22,15.58,15.58,15.62,15.57,15.62,304191
2022-08-23,15.47,15.47,15.5,15.45,15.5,261309
2022-08-24,15.31,15.31,15.35,15.31,15.35,321810
2022-08-25,15.37,15.37,15.39,15.34,15.34,321360
2022-08-26,15.54,15.54,15.56,15.47,15.47,306919
2022-08-29,15.44,15.44,15.46,15.38,15.46,323311
2022-08-30,15.43,15.43,15.44,15.41,15.41,457819
2022-08-31,15.4,15.4,15.43,15.39,15.41,291520
2022-09-01,15.31,15.31,15.36,15.31,15.36,266311
2022-09-02,15.27,15.27,15.31,15.27,15.31,228774
2022-09-05,15.29,15.29,15.33,15.28,15.3,349123
2022-09-06,15.34,15.34,15.38,15.33,15.33,422642
2022-09-07,15.31,15.31,15.33,15.29,15.32,262200
2022-09-08,15.37,15.37,15.38,15.35,15.36,236846
2022-09-12,15.43,15.43,15.45,15.37,15.44,834074
2022-09-13,15.52,15.52,15.53,15.49,15.53,730893
2022-09-14,15.45,15.45,15.48,15.45,15.47,454650
2022-09-15,15.49,15.49,15.52,15.49,15.5,338355
2022-09-16,15.51,15.51,15.54,15.5,15.54,382605
2022-09-19,15.43,15.43,15.51,15.39,15.5,2388937
2022-09-20,15.44,15.44,15.46,15.43,15.43,244692
2022-09-21,15.4,15.4,15.41,15.38,15.41,170267
2022-09-22,15.49,15.49,15.5,15.4,15.4,501832
2022-09-23,15.36,15.36,15.39,15.36,15.39,477621
2022-09-26,15.3,15.3,15.32,15.25,15.27,314032
2022-09-27,15.14,15.14,15.22,15.12,15.2,499071
2022-09-28,15.13,15.13,15.19,15.13,15.14,756950
2022-09-29,15.32,15.32,15.37,15.3,15.35,412191
2022-09-30,15.22,15.22,15.28,15.21,15.28,233679
2022-10-03,15.3,15.3,15.34,15.28,15.34,229549
2022-10-04,15.37,15.37,15.39,15.37,15.38,419327
2022-10-05,15.38,15.38,15.44,15.38,15.41,342883
2022-10-06,15.25,15.25,15.34,15.25,15.34,285312
2022-10-07,15.24,15.24,15.25,15.21,15.25,364664
2022-10-11,15.08,15.08,15.16,15.06,15.16,328832
2022-10-12,15.03,15.03,15.03,15.0,15.0,278286
2022-10-13,14.92,14.92,14.96,14.92,14.96,539199
2022-10-14,14.93,14.93,14.95,14.92,14.95,203651
2022-10-17,14.97,14.97,15.11,14.94,15.11,330583
2022-10-18,15.0,15.0,15.03,14.99,15.01,236422
2022-10-19,14.86,14.86,14.91,14.84,14.9,258444
2022-10-20,14.77,14.77,14.83,14.77,14.83,368653
2022-10-21,14.64,14.64,14.66,14.63,14.66,243703
2022-10-24,14.6,14.6,14.64,14.55,14.64,227838
2022-10-25,14.63,14.63,14.66,14.6,14.6,361698
2022-10-26,14.81,14.81,14.83,14.7,14.73,562434
2022-10-27,14.75,14.75,14.81,14.73,14.81,296771
2022-10-28,14.86,14.86,14.9,14.76,14.76,919236
2022-10-31,14.87,14.87,14.9,14.84,14.87,937343
2022-11-01,14.86,14.86,14.9,14.85,14.9,208763
2022-11-02,14.78,14.78,14.83,14.75,14.83,413174
2022-11-03,14.73,14.73,14.78,14.71,14.78,761406
2022-11-04,14.66,14.66,14.72,14.65,14.72,277352
2022-11-07,14.63,14.63,14.66,14.6,14.62,544903
2022-11-08,14.63,14.63,14.69,14.61,14.66,227866
2022-11-09,14.71,14.71,14.77,14.7,14.75,329702
2022-11-10,14.65,14.65,14.7,14.63,14.7,350507
2022-11-11,14.94,14.94,15.0,14.85,14.85,1714855
2022-11-14,14.9,14.9,14.94,14.87,14.94,699725
2022-11-15,14.84,14.84,14.89,14.82,14.89,870039
2022-11-16,14.99,14.99,15.0,14.97,14.97,791547
2022-11-17,14.95,14.95,14.99,14.95,14.97,355953
2022-11-18,14.88,14.88,14.9,14.86,14.88,1076337
2022-11-21,14.93,14.93,14.94,14.88,14.88,885552
2022-11-22,14.86,14.86,14.93,14.85,14.93,687115
2022-11-23,14.93,14.93,14.95,14.9,14.94,876228
2022-11-24,14.88,14.88,14.99,14.88,14.95,878865
2022-11-25,14.86,14.86,14.92,14.86,14.9,283983
2022-11-28,15.02,15.02,15.02,14.85,14.86,450126
2022-11-29,14.93,14.93,14.98,14.9,14.98,190090
2022-11-30,14.76,14.76,14.82,14.76,14.82,780588
2022-12-01,14.85,14.85,14.88,14.84,14.87,562447
2022-12-02,14.92,14.92,14.93,14.91,14.91,254559
2022-12-05,14.9,14.9,14.96,14.89,14.96,329237
2022-12-06,14.82,14.82,14.88,14.8,14.82,295995
2022-12-07,14.77,14.77,14.82,14.76,14.8,217297
2022-12-08,14.79,14.79,14.8,14.78,14.8,189433
2022-12-09,14.78,14.78,14.8,14.75,14.8,478428
2022-12-12,14.65,14.65,14.68,14.65,14.65,302318
2022-12-13,14.66,14.66,14.68,14.6,14.65,488122
2022-12-14,14.78,14.78,14.8,14.69,14.69,464472
2022-12-15,14.73,14.73,14.78,14.7,14.78,437890
2022-12-16,14.74,14.74,14.75,14.7,14.7,319871
2022-12-19,14.72,14.72,14.75,14.71,14.75,164582
2022-12-20,14.67,14.67,14.73,14.67,14.73,493707
2022-12-21,14.62,14.62,14.63,14.61,14.62,211254
2022-12-22,14.65,14.65,14.65,14.62,14.62,118739
2022-12-23,14.56,14.56,14.56,14.54,14.55,212950
2022-12-26,14.55,14.55,14.55,14.53,14.55,338586
2022-12-27,14.54,14.54,14.54,14.52,14.53,239762
2022-12-28,14.43,14.43,14.47,14.4,14.47,236784
2022-12-29,14.36,14.36,14.4,14.34,14.4,260281
2022-12-30,14.35,14.35,14.36,14.34,14.35,239025
2023-01-03,14.33,14.33,14.33,14.3,14.32,227565
2023-01-04,14.45,14.45,14.47,14.41,14.41,163547
2023-01-05,14.65,14.65,14.68,14.64,14.65,275535
2023-01-06,14.77,14.77,14.79,14.74,14.74,409645
2023-01-09,14.86,14.86,14.99,14.85,14.89,349619
2023-01-10,14.86,14.86,14.88,14.85,14.86,128059
2023-01-11,14.89,14.89,14.9,14.86,14.86,204533
2023-01-12,14.95,14.95,14.95,14.92,14.92,375793
2023-01-13,15.03,15.03,15.03,15.0,15.0,342200
2023-01-16,15.05,15.05,15.1,15.03,15.09,464749
2023-01-17,15.07,15.07,15.09,15.06,15.09,156980
2023-01-30,15.38,15.38,15.4,15.23,15.23,1062300
2023-01-31,15.26,15.26,15.34,15.26,15.33,629152
2023-02-01,15.31,15.31,15.32,15.27,15.3,374360
2023-02-02,15.22,15.22,15.33,15.2,15.33,558791
2023-02-03,15.28,15.28,15.34,15.26,15.3,406948
2023-02-06,15.29,15.29,15.3,15.25,15.26,283808
2023-02-07,15.2,15.2,15.22,15.17,15.22,272138
2023-02-08,15.17,15.17,15.2,15.13,15.2,341007
2023-02-09,15.2,15.2,15.25,15.17,15.17,167638
2023-02-10,15.17,15.17,15.2,15.16,15.2,268354
2023-02-13,15.19,15.19,15.2,15.15,15.17,207021
2023-02-14,15.24,15.24,15.27,15.23,15.24,146776
2023-02-15,15.36,15.36,15.37,15.25,15.25,523349
2023-02-16,15.33,15.33,15.38,15.31,15.36,185079
2023-02-17,15.23,15.23,15.28,15.23,15.28,163581
2023-02-20,15.22,15.22,15.26,15.2,15.23,158466
2023-02-21,15.21,15.21,15.22,15.2,15.2,120640
2023-02-22,15.02,15.02,15.04,15.0,15.04,266257
2023-02-23,15.03,15.03,15.16,15.01,15.09,234118
2023-02-24,15.21,15.21,15.24,15.13,15.13,398004
2023-03-01,15.25,15.25,15.28,15.21,15.21,337455
2023-03-02,15.2,15.2,15.25,15.18,15.25,225556
2023-03-03,15.17,15.17,15.18,15.14,15.18,143259
2023-03-06,15.21,15.21,15.26,15.17,15.18,278863
2023-03-07,15.2,15.2,15.22,15.2,15.21,177940
2023-03-08,15.22,15.22,15.25,15.2,15.25,273665
2023-03-09,15.24,15.24,15.26,15.21,15.22,354606
2023-03-10,15.07,15.07,15.07,15.05,15.05,160731
2023-03-13,14.77,14.77,14.9,14.74,14.9,660709
2023-03-14,14.19,14.19,14.28,14.16,14.28,1505713
