Date,Adj Close,Close,High,Low,Open,Volume
2023-03-15,14.39,14.39,14.43,14.32,14.32,302284
2023-03-16,14.23,14.23,14.27,14.22,14.27,472239
2023-03-17,14.41,14.41,14.41,14.4,14.41,632699
2023-03-20,14.22,14.22,14.35,14.15,14.16,305042
2023-03-21,14.15,14.15,14.2,14.13,14.2,846057
2023-03-22,14.27,14.27,14.3,14.24,14.27,244538
2023-03-23,14.21,14.21,14.27,14.19,14.27,273345
2023-03-24,14.05,14.05,14.13,14.04,14.13,1073366
2023-03-27,14.06,14.06,14.08,14.01,14.02,525145
2023-03-28,14.14,14.14,14.14,14.12,14.12,210288
2023-03-29,14.17,14.17,14.18,14.14,14.14,123965
2023-03-30,14.24,14.24,14.24,14.18,14.18,166151
2023-03-31,14.3,14.3,14.31,14.27,14.27,140518
2023-04-06,14.47,14.47,14.47,14.35,14.35,334304
2023-04-07,14.5,14.5,14.52,14.5,14.5,321354
2023-04-10,14.52,14.52,14.52,14.5,14.5,208203
2023-04-11,14.52,14.52,14.53,14.51,14.52,155678
2023-04-12,14.58,14.58,14.58,14.56,14.58,225308
2023-04-13,14.58,14.58,14.58,14.55,14.58,205662
2023-04-14,14.58,14.58,14.6,14.57,14.58,211009
2023-04-17,14.62,14.62,14.63,14.57,14.57,274406
2023-04-18,14.63,14.63,14.64,14.62,14.63,104248
2023-04-19,14.64,14.64,14.65,14.62,14.62,290593
2023-04-20,14.74,14.74,14.76,14.66,14.66,505362
2023-04-21,14.6,14.6,14.65,14.58,14.65,264989
2023-04-24,14.64,14.64,14.65,14.59,14.62,302112
2023-04-25,14.63,14.63,14.66,14.63,14.64,172823
2023-04-26,14.57,14.57,14.61,14.45,14.45,159658
2023-04-27,14.48,14.48,14.55,14.48,14.55,169990
2023-04-28,14.58,14.58,14.58,14.52,14.52,166776
2023-05-02,14.56,14.56,14.61,14.55,14.57,202888
2023-05-03,14.43,14.43,14.51,14.42,14.49,623010
2023-05-04,14.24,14.24,14.27,14.22,14.27,374025
2023-05-05,13.82,13.82,13.96,13.8,13.95,1843046
2023-05-08,14.02,14.02,14.04,13.88,13.88,367415
2023-05-09,13.98,13.98,14.0,13.96,14.0,205371
2023-05-10,13.98,13.98,14.0,13.97,13.98,126949
2023-05-11,13.99,13.99,14.04,13.97,14.03,329198
2023-05-12,14.03,14.03,14.04,13.99,13.99,366887
2023-05-15,14.04,14.04,14.05,14.03,14.03,125707
2023-05-16,14.11,14.11,14.12,14.04,14.04,401730
2023-05-17,14.02,14.02,14.06,14.01,14.06,194374
2023-05-18,14.15,14.15,14.15,14.1,14.1,250439
2023-05-19,14.16,14.16,14.22,14.15,14.16,293113
2023-05-22,14.13,14.13,14.14,14.1,14.14,126524
2023-05-23,14.17,14.17,14.19,14.15,14.15,204207
2023-05-24,14.2,14.2,14.21,14.17,14.17,150425
2023-05-25,14.16,14.16,14.2,14.14,14.2,641841
2023-05-26,14.14,14.14,14.2,14.13,14.2,293936
2023-05-29,14.16,14.16,14.2,14.15,14.19,230250
2023-05-30,14.14,14.14,14.16,14.12,14.16,180366
2023-05-31,14.25,14.25,14.27,14.16,14.16,755005
2023-06-01,14.29,14.29,14.33,14.29,14.3,379936
2023-06-02,14.34,14.34,14.38,14.31,14.31,255933
2023-06-05,14.54,14.54,14.57,14.51,14.51,730951
2023-06-06,14.51,14.51,14.56,14.49,14.54,555329
2023-06-07,14.59,14.59,14.6,14.55,14.55,2385017
2023-06-08,14.59,14.59,14.6,14.58,14.58,285375
2023-06-09,14.53,14.53,14.59,14.52,14.59,337116
2023-06-12,14.5,14.5,14.53,14.49,14.53,139549
2023-06-13,14.46,14.46,14.49,14.46,14.49,193498
2023-06-14,14.48,14.48,14.5,14.46,14.46,135662
2023-06-15,14.46,14.46,14.49,14.45,14.48,203869
2023-06-16,14.47,14.47,14.48,14.44,14.44,303440
2023-06-19,14.41,14.41,14.46,14.4,14.45,186380
2023-06-20,14.46,14.46,14.46,14.44,14.44,189352
2023-06-21,14.47,14.47,14.49,14.45,14.46,143706
2023-06-26,14.53,14.53,14.54,14.46,14.47,198502
2023-06-27,14.52,14.52,14.59,14.49,14.59,263607
2023-06-28,14.59,14.59,14.6,14.51,14.52,259287
2023-06-29,14.61,14.61,14.64,14.61,14.62,222246
2023-06-30,14.58,14.58,14.6,14.58,14.6,112054
2023-07-03,14.69,14.69,14.72,14.63,14.63,431629
2023-07-04,14.8,14.8,14.82,14.8,14.8,312835
2023-07-05,14.8,14.8,14.84,14.8,14.84,152193
2023-07-06,14.82,14.82,14.85,14.79,14.8,396143
2023-07-07,14.68,14.68,14.72,14.68,14.7,104324
2023-07-10,14.71,14.71,14.73,14.71,14.72,92452
2023-07-11,14.75,14.75,14.79,14.72,14.73,244482
2023-07-12,14.75,14.75,14.81,14.75,14.8,225577
2023-07-13,14.73,14.73,14.83,14.72,14.83,391228
2023-07-14,14.71,14.71,14.78,14.7,14.75,373261
2023-07-17,14.68,14.68,14.71,14.64,14.71,325087
2023-07-18,14.5,14.5,14.58,14.49,14.58,214844
2023-07-19,14.53,14.53,14.59,14.5,14.5,293377
2023-07-20,14.59,14.59,14.62,14.55,14.55,330742
2023-07-21,14.64,14.64,14.66,14.59,14.59,363324
2023-07-24,14.72,14.72,14.74,14.67,14.74,157903
2023-07-25,14.7,14.7,14.76,14.7,14.73,453942
2023-07-26,14.69,14.69,14.74,14.69,14.74,189180
2023-07-27,14.74,14.74,14.77,14.74,14.74,433440
2023-07-28,14.77,14.77,14.78,14.69,14.71,229968
2023-07-31,14.78,14.78,14.79,14.76,14.77,151438
2023-08-01,14.94,14.94,14.98,14.88,14.88,788910
2023-08-02,14.88,14.88,14.94,14.88,14.94,424733
2023-08-04,14.88,14.88,14.88,14.81,14.84,173769
2023-08-07,14.86,14.86,14.88,14.83,14.85,302797
2023-08-08,14.91,14.91,14.93,14.89,14.89,505018
2023-08-09,14.9,14.9,14.93,14.9,14.91,209626
2023-08-10,14.87,14.87,14.89,14.86,14.88,103628
2023-08-11,14.87,14.87,14.89,14.86,14.86,155974
2023-08-14,14.94,14.94,14.95,14.86,14.86,634735
2023-08-15,14.94,14.94,14.97,14.94,14.94,265806
2023-08-16,14.88,14.88,14.93,14.85,14.93,201570
2023-08-17,14.79,14.79,14.86,14.78,14.86,146944
2023-08-18,14.75,14.75,14.79,14.75,14.78,199864
2023-08-21,14.74,14.74,14.76,14.71,14.75,92756
2023-08-22,14.66,14.66,14.73,14.66,14.73,189541
2023-08-23,14.65,14.65,14.67,14.64,14.66,141135
2023-08-24,14.69,14.69,14.77,14.68,14.77,171173
2023-08-25,14.68,14.68,14.72,14.68,14.69,64029
2023-08-28,14.72,14.72,14.73,14.68,14.7,127366
2023-08-29,14.75,14.75,14.8,14.74,14.8,136040
2023-08-30,14.83,14.83,14.85,14.8,14.8,137717
2023-08-31,14.88,14.88,14.88,14.84,14.85,164839
2023-09-01,14.93,14.93,14.95,14.92,14.93,251101
2023-09-04,14.93,14.93,14.94,14.91,14.93,215133
2023-09-05,14.93,14.93,14.94,14.92,14.93,240365
2023-09-06,14.91,14.91,14.93,14.9,14.93,235553
2023-09-07,14.91,14.91,14.91,14.9,14.91,84754
2023-09-08,14.89,14.89,14.91,14.88,14.91,300224
2023-09-11,14.9,14.9,14.94,14.9,14.92,234553
2023-09-12,14.92,14.92,14.94,14.9,14.9,508721
2023-09-13,14.9,14.9,14.93,14.9,14.9,88642
2023-09-14,14.87,14.87,14.92,14.86,14.9,97241
2023-09-15,14.97,14.97,14.99,14.93,14.93,464915
2023-09-18,14.97,14.97,15.0,14.9,14.9,410398
2023-09-19,15.07,15.07,15.08,15.0,15.02,997132
2023-09-20,15.07,15.07,15.09,15.05,15.07,381476
2023-09-21,15.12,15.12,15.12,15.07,15.07,585743
2023-09-22,14.97,14.97,15.11,14.97,15.11,147942
2023-09-25,14.99,14.99,15.03,14.99,15.03,84882
2023-09-26,14.96,14.96,14.99,14.96,14.97,161517
2023-09-27,14.88,14.88,14.92,14.88,14.92,107062
2023-09-28,14.91,14.91,14.92,14.89,14.92,189140
2023-10-02,14.95,14.95,14.97,14.91,14.91,449462
2023-10-03,14.86,14.86,14.91,14.86,14.91,92068
2023-10-04,14.67,14.67,14.71,14.67,14.71,251926
2023-10-05,14.61,14.61,14.62,14.59,14.62,204976
2023-10-06,14.58,14.58,14.61,14.56,14.58,274866
2023-10-11,14.56,14.56,14.59,14.56,14.58,190757
2023-10-12,14.6,14.6,14.66,14.59,14.6,265888
2023-10-13,14.57,14.57,14.6,14.57,14.6,89721
2023-10-16,14.56,14.56,14.62,14.54,14.62,275380
2023-10-17,14.56,14.56,14.57,14.55,14.57,186823
2023-10-18,14.49,14.49,14.54,14.47,14.54,587604
2023-10-19,14.23,14.23,14.35,14.22,14.31,323061
2023-10-20,14.14,14.14,14.2,14.13,14.2,143542
2023-10-23,14.16,14.16,14.18,14.14,14.14,306890
2023-10-24,14.14,14.14,14.16,14.13,14.15,201349
2023-10-25,14.28,14.28,14.29,14.26,14.26,114196
2023-10-26,14.23,14.23,14.29,14.22,14.26,973292
2023-10-27,14.21,14.21,14.24,14.2,14.22,105371
2023-10-30,14.11,14.11,14.12,14.09,14.12,138084
2023-10-31,14.12,14.12,14.15,14.1,14.12,212644
2023-11-01,14.14,14.14,14.16,14.13,14.15,107566
2023-11-02,14.29,14.29,14.33,14.29,14.33,287806
2023-11-03,14.58,14.58,14.67,14.55,14.55,115783
2023-11-06,14.72,14.72,14.77,14.7,14.71,231707
2023-11-07,14.71,14.71,14.73,14.7,14.7,156021
2023-11-08,14.69,14.69,14.7,14.66,14.7,384097
2023-11-09,14.71,14.71,14.74,14.7,14.7,381698
2023-11-10,14.61,14.61,14.66,14.6,14.66,77049
2023-11-13,14.66,14.66,14.71,14.66,14.71,217799
2023-11-14,14.73,14.73,14.73,14.69,14.69,206177
2023-11-15,14.81,14.81,14.82,14.8,14.8,1016034
2023-11-16,14.8,14.8,14.84,14.79,14.82,177366
2023-11-17,14.75,14.75,14.81,14.75,14.8,118570
2023-11-20,14.64,14.64,14.7,14.62,14.7,141393
2023-11-21,14.57,14.57,14.66,14.54,14.64,535772
2023-11-22,14.53,14.53,14.53,14.47,14.5,770106
2023-11-23,14.57,14.57,14.58,14.54,14.55,396293
2023-11-24,14.55,14.55,14.58,14.55,14.58,205111
2023-11-27,14.59,14.59,14.61,14.55,14.55,209447
2023-11-28,14.6,14.6,14.63,14.6,14.63,229190
2023-11-29,14.57,14.57,14.63,14.54,14.6,397065
2023-11-30,14.71,14.71,14.72,14.65,14.65,200797
2023-12-01,14.8,14.8,14.83,14.75,14.75,321186
2023-12-04,14.9,14.9,14.93,14.85,14.86,415509
2023-12-05,14.9,14.9,14.9,14.86,14.89,145052
2023-12-06,14.91,14.91,14.93,14.9,14.9,334811
2023-12-07,14.91,14.91,14.92,14.9,14.91,186514
2023-12-08,14.87,14.87,14.89,14.86,14.89,86705
2023-12-11,14.86,14.86,14.88,14.83,14.85,161644
2023-12-12,14.84,14.84,14.84,14.82,14.82,141791
2023-12-13,14.84,14.84,14.88,14.83,14.84,225943
2023-12-14,14.92,14.92,14.99,14.88,14.88,373094
2023-12-15,15.07,15.07,15.08,15.03,15.03,654063
2023-12-18,15.1,15.1,15.13,15.08,15.08,328125
2023-12-19,15.0,15.0,15.04,15.0,15.03,218966
2023-12-20,15.08,15.08,15.1,15.06,15.09,195567
2023-12-21,15.15,15.15,15.16,15.06,15.06,1264039
2023-12-22,15.09,15.09,15.15,15.09,15.15,314140
2023-12-25,15.07,15.07,15.1,15.06,15.09,193726
2023-12-26,15.0,15.0,15.1,15.0,15.07,391997
2023-12-27,14.99,14.99,15.04,14.99,15.0,468889
2023-12-28,14.96,14.96,15.06,14.94,15.01,304224
2023-12-29,14.91,14.91,14.94,14.9,14.92,246523
2024-01-02,14.86,14.86,14.87,14.83,14.87,322322
2024-01-03,14.95,14.95,14.99,14.86,14.86,481161
2024-01-04,14.96,14.96,14.99,14.94,14.94,388688
2024-01-05,14.99,14.99,15.03,14.96,14.96,593325
2024-01-08,14.98,14.98,14.99,14.95,14.99,188681
2024-01-09,15.07,15.07,15.07,15.03,15.03,486022
2024-01-10,15.14,15.14,15.16,15.09,15.09,377135
2024-01-11,15.17,15.17,15.19,15.16,15.18,326796
2024-01-12,15.18,15.18,15.21,15.16,15.17,638166
2024-01-15,15.31,15.31,15.34,15.24,15.24,502560
2024-01-16,15.34,15.34,15.35,15.31,15.31,825471
2024-01-17,15.21,15.21,15.23,15.18,15.23,372134
2024-01-18,15.17,15.17,15.21,15.17,15.21,321635
2024-01-19,15.1,15.1,15.13,15.08,15.13,151921
2024-01-22,15.15,15.15,15.16,15.1,15.16,131961
2024-01-23,15.23,15.23,15.23,15.2,15.22,411816
2024-01-24,15.22,15.22,15.26,15.19,15.21,252663
2024-01-25,15.23,15.23,15.23,15.18,15.21,278856
2024-01-26,15.33,15.33,15.36,15.23,15.23,357936
2024-01-29,15.34,15.34,15.38,15.32,15.33,574342
2024-01-30,15.36,15.36,15.39,15.33,15.35,554537
2024-01-31,15.46,15.46,15.49,15.37,15.37,496132
2024-02-01,15.46,15.46,15.48,15.42,15.45,370222
2024-02-02,15.52,15.52,15.53,15.49,15.49,782689
2024-02-05,15.48,15.48,15.52,15.47,15.52,422270
2024-02-15,15.46,15.46,15.49,15.43,15.46,702679
2024-02-16,15.53,15.53,15.55,15.47,15.47,706784
2024-02-19,15.49,15.49,15.53,15.44,15.5,485875
2024-02-20,15.53,15.53,15.55,15.49,15.49,422419
2024-02-21,15.53,15.53,15.56,15.52,15.53,414369
2024-02-22,15.53,15.53,15.55,15.51,15.53,221392
2024-02-23,15.58,15.58,15.63,15.58,15.63,673515
2024-02-26,15.73,15.73,15.75,15.68,15.68,601546
2024-02-27,15.73,15.73,15.76,15.7,15.73,244377
2024-02-29,15.69,15.69,15.7,15.66,15.7,227345
2024-03-01,15.75,15.75,15.79,15.71,15.71,678467
2024-03-04,15.7,15.7,15.77,15.7,15.77,168984
2024-03-05,15.61,15.61,15.66,15.59,15.59,370625
2024-03-06,15.68,15.68,15.71,15.62,15.62,576506
2024-03-07,15.72,15.72,15.73,15.69,15.72,424389
2024-03-08,15.71,15.71,15.76,15.71,15.75,1046966
2024-03-11,15.76,15.76,15.77,15.71,15.71,426536
2024-03-12,15.73,15.73,15.77,15.73,15.73,348165
2024-03-13,15.76,15.76,15.78,15.72,15.72,349221
2024-03-14,15.79,15.79,15.79,15.74,15.76,545944
2024-03-15,15.77,15.77,15.79,15.72,15.73,279059
2024-03-18,15.78,15.78,15.8,15.77,15.77,438050
2024-03-19,15.83,15.83,15.84,15.79,15.79,492208
2024-03-20,16.01,16.01,16.04,15.9,15.9,1375926
2024-03-21,16.02,16.02,16.02,15.97,16.01,388304
2024-03-22,16.16,16.16,16.18,16.02,16.02,1054121
2024-03-25,16.14,16.14,16.2,16.08,16.16,302911
2024-03-26,16.13,16.13,16.15,16.05,16.13,275949
2024-03-27,16.16,16.16,16.16,16.1,16.11,617047
2024-03-28,16.15,16.15,16.18,16.14,16.14,240101
2024-03-29,16.09,16.09,16.13,16.08,16.08,439715
2024-04-01,16.08,16.08,16.09,16.04,16.09,305633
2024-04-02,16.14,16.14,16.18,16.08,16.08,208187
2024-04-03,16.04,16.04,16.08,16.0,16.0,605259
2024-04-08,16.12,16.12,16.15,16.05,16.05,350487
2024-04-09,16.12,16.12,16.16,16.12,16.12,213970
2024-04-10,16.07,16.07,16.12,16.05,16.12,275560
2024-04-11,15.94,15.94,16.0,15.92,16.0,881338
2024-04-12,15.87,15.87,15.89,15.83,15.89,366061
2024-04-15,15.81,15.81,15.86,15.8,15.86,459157
2024-04-16,15.67,15.67,15.71,15.65,15.68,640369
2024-04-17,15.63,15.63,15.66,15.62,15.66,688793
2024-04-18,15.5,15.5,15.62,15.49,15.6,245321
2024-04-19,15.51,15.51,15.53,15.5,15.5,165696
2024-04-22,15.61,15.61,15.61,15.51,15.51,156136
2024-04-23,15.69,15.69,15.69,15.63,15.63,188345
2024-04-24,15.79,15.79,15.8,15.77,15.8,335328
2024-04-25,15.83,15.83,15.84,15.79,15.79,195615
2024-04-26,15.76,15.76,15.78,15.74,15.75,178645
2024-04-29,15.75,15.75,15.81,15.75,15.78,320110
2024-04-30,15.73,15.73,15.77,15.72,15.75,228213
2024-05-02,15.72,15.72,15.74,15.72,15.72,723468
2024-05-03,15.74,15.74,15.78,15.74,15.76,79919
2024-05-06,15.82,15.82,15.83,15.76,15.76,359903
2024-05-07,15.91,15.91,15.92,15.84,15.84,522172
2024-05-08,15.89,15.89,15.9,15.83,15.83,231496
2024-05-09,15.76,15.76,15.79,15.76,15.79,55521
2024-05-10,15.79,15.79,15.83,15.79,15.79,372670
2024-05-13,15.78,15.78,15.8,15.78,15.79,498860
2024-05-14,15.8,15.8,15.82,15.78,15.78,222963
2024-05-15,15.7,15.7,15.78,15.7,15.78,234979
2024-05-16,15.79,15.79,15.79,15.74,15.74,394537
2024-05-17,15.84,15.84,15.85,15.79,15.79,230251
2024-05-20,15.82,15.82,15.84,15.82,15.82,310311
2024-05-21,15.87,15.87,15.88,15.84,15.84,432848
2024-05-22,15.83,15.83,15.87,15.82,15.87,81104
2024-05-23,15.83,15.83,15.85,15.82,15.83,126755
2024-05-24,15.71,15.71,15.75,15.71,15.75,270608
2024-05-27,15.75,15.75,15.82,15.75,15.75,197926
2024-05-28,15.74,15.74,15.76,15.73,15.74,89973
2024-05-29,15.73,15.73,15.74,15.72,15.72,199169
2024-05-30,15.71,15.71,15.72,15.68,15.68,140405
2024-05-31,15.84,15.84,15.85,15.79,15.79,358901
2024-06-03,15.96,15.96,15.97,15.93,15.93,699672
2024-06-04,15.96,15.96,15.97,15.95,15.96,262999
2024-06-05,15.95,15.95,15.98,15.95,15.96,175028
2024-06-06,15.92,15.92,15.94,15.9,15.92,400893
2024-06-07,15.93,15.93,15.94,15.91,15.91,141228
2024-06-11,15.91,15.91,15.93,15.9,15.9,123894
2024-06-12,15.83,15.83,15.91,15.82,15.91,135376
2024-06-13,15.87,15.87,15.89,15.83,15.83,226257
2024-06-14,15.88,15.88,15.9,15.87,15.87,432624
2024-06-17,15.84,15.84,15.86,15.8,15.86,190705
2024-06-18,15.81,15.81,15.84,15.81,15.84,372119
2024-06-19,15.88,15.88,15.91,15.84,15.84,768800
2024-06-20,15.89,15.89,15.91,15.88,15.88,457953
2024-06-21,15.86,15.86,15.9,15.86,15.87,219810
2024-06-24,15.89,15.89,15.91,15.87,15.9,92921
2024-06-25,15.93,15.93,15.94,15.91,15.91,376041
2024-06-26,16.01,16.01,16.03,15.94,15.94,508632
2024-06-27,16.04,16.04,16.07,16.03,16.06,310711
2024-06-28,15.98,15.98,16.03,15.97,15.97,97540
2024-07-01,15.93,15.93,15.98,15.89,15.98,169430
2024-07-02,15.92,15.92,15.95,15.92,15.93,90716
2024-07-03,16.06,16.06,16.07,15.97,15.97,485993
2024-07-04,16.08,16.08,16.12,16.08,16.12,144850
2024-07-05,16.05,16.05,16.07,16.03,16.07,179391
2024-07-08,16.03,16.03,16.08,16.02,16.08,121221
2024-07-09,16.08,16.08,16.1,16.03,16.03,466502
2024-07-10,16.02,16.02,16.06,16.02,16.05,108532
2024-07-11,16.05,16.05,16.07,16.05,16.05,230576
2024-07-12,16.18,16.18,16.19,16.12,16.12,811453
2024-07-15,16.22,16.22,16.27,16.2,16.27,228889
2024-07-16,16.09,16.09,16.13,16.06,16.13,157974
2024-07-17,16.1,16.1,16.12,16.09,16.09,249448
2024-07-18,16.1,16.1,16.1,16.08,16.08,294749
2024-07-19,16.11,16.11,16.14,16.09,16.09,367842
2024-07-22,16.21,16.21,16.22,16.1,16.11,716387
2024-07-23,16.17,16.17,16.21,16.17,16.21,197958
2024-07-26,16.05,16.05,16.13,16.01,16.1,208246
2024-07-29,16.08,16.08,16.11,16.05,16.05,243229
2024-07-30,16.05,16.05,16.08,16.04,16.08,40925
2024-07-31,16.05,16.05,16.1,16.05,16.06,372007
2024-08-01,15.97,15.97,16.03,15.9,16.03,223182
2024-08-02,16.07,16.07,16.11,16.02,16.02,452633
2024-08-05,15.93,15.93,16.04,15.92,16.04,338046
2024-08-06,15.81,15.81,15.88,15.74,15.81,236503
2024-08-07,15.92,15.92,15.93,15.81,15.81,539868
2024-08-08,15.89,15.89,15.92,15.84,15.84,64675
2024-08-09,15.83,15.83,15.89,15.83,15.88,133811
2024-08-12,15.86,15.86,15.86,15.79,15.81,474236
2024-08-13,15.79,15.79,15.9,15.79,15.9,129434
2024-08-14,15.82,15.82,15.85,15.8,15.85,193792
2024-08-15,15.9,15.9,15.91,15.88,15.88,123311
2024-08-16,15.93,15.93,15.97,15.9,15.9,241478
2024-08-19,15.85,15.85,15.93,15.85,15.93,573174
2024-08-20,15.81,15.81,15.82,15.78,15.81,1367867
2024-08-21,15.85,15.85,15.87,15.83,15.85,45545
2024-08-22,15.93,15.93,15.94,15.83,15.83,319861
2024-08-23,15.92,15.92,15.93,15.91,15.91,57485
2024-08-26,15.94,15.94,15.95,15.9,15.92,253577
2024-08-27,15.97,15.97,15.98,15.94,15.94,198028
2024-08-28,16.01,16.01,16.02,15.97,15.97,249817
2024-08-29,16.0,16.0,16.03,16.0,16.01,207841
2024-08-30,16.04,16.04,16.05,15.99,15.99,106219
2024-09-02,16.02,16.02,16.04,16.0,16.03,68376
2024-09-03,16.04,16.04,16.06,16.02,16.02,139963
2024-09-04,16.04,16.04,16.06,16.03,16.03,426923
2024-09-05,16.14,16.14,16.15,16.07,16.07,434578
2024-09-06,16.12,16.12,16.17,16.12,16.15,152358
2024-09-09,16.14,16.14,16.15,16.1,16.12,514308
2024-09-10,16.27,16.27,16.28,16.18,16.18,392185
2024-09-11,16.28,16.28,16.3,16.27,16.27,214226
2024-09-12,16.33,16.33,16.35,16.25,16.28,474435
2024-09-13,16.3,16.3,16.35,16.3,16.35,58484
2024-09-16,16.3,16.3,16.35,16.3,16.31,87944
2024-09-18,16.42,16.42,16.42,16.34,16.34,405883
2024-09-19,16.49,16.49,16.55,16.42,16.42,719442
2024-09-20,16.54,16.54,16.55,16.5,16.5,341287
2024-09-23,16.61,16.61,16.63,16.54,16.54,381886
2024-09-24,16.59,16.59,16.65,16.59,16.61,278964
2024-09-25,16.56,16.56,16.58,16.54,16.55,301848
2024-09-26,16.57,16.57,16.6,16.55,16.56,208755
2024-09-27,16.51,16.51,16.56,16.49,16.56,251734
2024-09-30,16.4,16.4,16.44,16.4,16.43,196931
2024-10-01,16.4,16.4,16.41,16.33,16.35,82283
2024-10-04,16.6,16.6,16.6,16.4,16.4,645168
2024-10-07,16.67,16.67,16.68,16.6,16.6,385868
2024-10-08,16.55,16.55,16.59,16.52,16.59,114010
2024-10-09,16.59,16.59,16.65,16.58,16.59,307108
2024-10-11,16.59,16.59,16.63,16.58,16.6,142062
2024-10-14,16.67,16.67,16.68,16.61,16.61,172956
2024-10-15,16.72,16.72,16.72,16.68,16.68,532139
2024-10-16,16.79,16.79,16.8,16.67,16.68,509391
2024-10-17,16.67,16.67,16.68,16.65,16.65,146805
2024-10-18,16.61,16.61,16.62,16.6,16.61,159728
2024-10-21,16.48,16.48,16.61,16.48,16.61,127289
2024-10-22,16.39,16.39,16.49,16.39,16.49,89466
2024-10-23,16.43,16.43,16.45,16.39,16.39,151924
2024-10-24,16.31,16.31,16.36,16.31,16.32,22634
2024-10-25,16.34,16.34,16.4,16.34,16.35,103540
2024-10-28,16.34,16.34,16.39,16.31,16.39,93623
2024-10-29,16.34,16.34,16.35,16.33,16.35,46582
2024-10-30,16.28,16.28,16.33,16.28,16.33,48233
2024-11-01,16.18,16.18,16.25,16.17,16.25,37243
2024-11-04,16.02,16.02,16.17,16.02,16.17,78627
2024-11-05,16.22,16.22,16.22,16.14,16.14,269177
2024-11-06,16.45,16.45,16.48,16.27,16.27,144835
2024-11-07,16.43,16.43,16.46,16.43,16.46,195175
2024-11-08,16.37,16.37,16.42,16.36,16.42,48128
2024-11-11,16.58,16.58,16.6,16.46,16.53,470319
2024-11-12,16.56,16.56,16.58,16.54,16.58,115088
2024-11-13,16.44,16.44,16.46,16.43,16.46,159315
2024-11-14,16.45,16.45,16.46,16.43,16.44,132810
2024-11-15,16.41,16.41,16.45,16.41,16.44,54245
2024-11-18,16.41,16.41,16.43,16.34,16.34,126185
2024-11-19,16.32,16.32,16.38,16.32,16.38,10691
2024-11-20,16.28,16.28,16.3,16.27,16.27,59164
2024-11-21,16.27,16.27,16.3,16.25,16.25,35674
2024-11-22,16.36,16.36,16.37,16.34,16.34,86249
2024-11-25,16.36,16.36,16.43,16.35,16.4,53303
2024-11-26,16.44,16.44,16.5,16.44,16.45,103362
2024-11-27,16.36,16.36,16.39,16.33,16.33,40886
2024-11-28,16.39,16.39,16.4,16.36,16.37,140385
2024-11-29,16.37,16.37,16.4,16.37,16.39,267995
2024-12-02,16.49,16.49,16.5,16.46,16.47,340065
2024-12-03,16.49,16.49,16.52,16.46,16.52,152760
2024-12-04,16.33,16.33,16.38,16.33,16.38,108678
2024-12-05,16.32,16.32,16.35,16.3,16.35,87069
2024-12-06,16.33,16.33,16.38,16.32,16.32,144321
2024-12-09,16.37,16.37,16.39,16.34,16.35,99506
2024-12-10,16.27,16.27,16.33,16.27,16.33,141836
2024-12-11,16.32,16.32,16.33,16.27,16.27,253169
2024-12-12,16.32,16.32,16.35,16.32,16.33,948384
2024-12-13,16.26,16.26,16.3,16.25,16.3,73883
2024-12-16,16.2,16.2,16.23,16.18,16.23,91760
