Date,Adj Close,Close,High,Low,Open,Volume
2024-12-17,16.15,16.15,16.16,16.14,16.15,55285
2024-12-18,16.16,16.16,16.17,16.16,16.16,103547
2024-12-19,16.07,16.07,16.09,16.0,16.0,250110
2024-12-20,15.99,15.99,16.03,15.99,16.01,117464
2024-12-23,16.07,16.07,16.08,16.0,16.0,98355
2024-12-24,16.01,16.01,16.03,16.0,16.03,13287
2024-12-25,15.97,15.97,16.0,15.96,16.0,37972
2024-12-26,15.99,15.99,16.03,15.99,15.99,103209
2024-12-27,15.95,15.95,15.98,15.95,15.97,28741
2024-12-30,15.87,15.87,15.91,15.87,15.91,330756
2024-12-31,16.01,16.01,16.01,15.96,15.97,116668
2025-01-02,16.07,16.07,16.08,16.02,16.02,219952
2025-01-03,16.3,16.3,16.31,16.24,16.25,278912
2025-01-06,16.44,16.44,16.45,16.41,16.41,323441
2025-01-07,16.32,16.32,16.43,16.32,16.43,67652
2025-01-08,16.2,16.2,16.2,16.15,16.15,83642
2025-01-09,16.15,16.15,16.18,16.15,16.18,24183
2025-01-10,16.17,16.17,16.18,16.14,16.15,58288
2025-01-13,16.04,16.04,16.04,16.02,16.02,32078
2025-01-14,15.94,15.94,15.97,15.94,15.97,57045
2025-01-15,16.0,16.0,16.0,15.96,15.96,98606
2025-01-16,16.26,16.26,16.28,16.21,16.28,171582
2025-01-17,16.09,16.09,16.1,16.07,16.1,168220
2025-01-20,16.04,16.04,16.09,16.03,16.09,149047
2025-01-21,16.01,16.01,16.03,16.0,16.03,102168
2025-01-22,16.18,16.18,16.19,16.12,16.12,199481
2025-02-03,16.23,16.23,16.25,16.17,16.18,238387
2025-02-04,16.05,16.05,16.13,16.04,16.13,44141
2025-02-05,16.03,16.03,16.06,16.0,16.06,39491
2025-02-06,16.15,16.15,16.16,16.1,16.13,395339
2025-02-07,16.12,16.12,16.14,16.08,16.14,144384
2025-02-10,16.1,16.1,16.12,16.07,16.07,168850
2025-02-11,16.1,16.1,16.13,16.1,16.1,113040
2025-02-12,16.11,16.11,16.11,16.1,16.1,139129
2025-02-13,16.05,16.05,16.09,16.0,16.0,216705
2025-02-14,16.1,16.1,16.11,16.06,16.06,189431
2025-02-17,16.14,16.14,16.15,16.1,16.1,123413
2025-02-18,16.16,16.16,16.17,16.14,16.14,223631
2025-02-19,16.14,16.14,16.16,16.12,16.16,50671
2025-02-20,16.08,16.08,16.12,16.08,16.1,49152
2025-02-21,16.07,16.07,16.09,16.06,16.08,71628
2025-02-24,16.07,16.07,16.08,16.06,16.07,137423
2025-02-25,16.1,16.1,16.13,16.07,16.07,247087
2025-02-26,16.18,16.18,16.23,16.17,16.17,219295
2025-02-27,16.19,16.19,16.2,16.17,16.2,67308
2025-03-03,16.2,16.2,16.2,16.16,16.2,207136
2025-03-04,16.16,16.16,16.18,16.14,16.17,152504
2025-03-05,16.07,16.07,16.11,16.03,16.11,31574
2025-03-06,16.07,16.07,16.09,16.05,16.05,77152
2025-03-07,16.02,16.02,16.04,16.0,16.04,15360
2025-03-10,15.94,15.94,15.95,15.93,15.95,45389
2025-03-11,15.82,15.82,15.88,15.82,15.88,47182
2025-03-12,15.81,15.81,15.82,15.8,15.82,52351
2025-03-13,15.85,15.85,15.86,15.84,15.84,99613
2025-03-14,15.89,15.89,15.92,15.86,15.89,68472
2025-03-17,15.96,15.96,15.97,15.9,15.95,116910
2025-03-18,16.05,16.05,16.06,16.04,16.04,92928
2025-03-19,16.02,16.02,16.05,16.02,16.05,34976
2025-03-20,16.06,16.06,16.1,16.06,16.09,80318
2025-03-21,16.04,16.04,16.09,16.04,16.05,74761
2025-03-24,16.06,16.06,16.06,16.02,16.02,24554
2025-03-25,16.05,16.05,16.08,16.05,16.07,59382
2025-03-26,16.09,16.09,16.1,16.07,16.09,162778
2025-03-27,15.97,15.97,16.0,15.96,16.0,121652
2025-03-28,15.94,15.94,15.95,15.92,15.92,59338
2025-03-31,15.84,15.84,15.85,15.82,15.83,136536
2025-04-01,15.78,15.78,15.78,15.76,15.76,73899
2025-04-02,15.76,15.76,15.78,15.75,15.78,44212
2025-04-07,14.99,14.99,15.05,14.9,15.01,715152
2025-04-08,15.02,15.02,15.2,14.81,14.81,264434
2025-04-09,14.76,14.76,15.02,14.76,15.02,300644
2025-04-10,15.19,15.19,15.2,15.06,15.2,172594
2025-04-11,14.86,14.86,14.89,14.8,14.89,82913
2025-04-14,14.76,14.76,14.78,14.72,14.77,142734
2025-04-15,14.82,14.82,14.83,14.8,14.8,44341
2025-04-16,14.91,14.91,14.92,14.87,14.87,230107
2025-04-17,14.93,14.93,14.94,14.91,14.94,100306
2025-04-18,14.99,14.99,15.01,14.91,14.91,131725
2025-04-21,14.88,14.88,15.0,14.88,14.99,172995
2025-04-22,14.86,14.86,14.88,14.86,14.88,90196
2025-04-23,14.93,14.93,14.96,14.86,14.86,612648
2025-04-24,15.01,15.01,15.05,15.01,15.01,61861
2025-04-25,15.13,15.13,15.15,15.08,15.08,92476
2025-04-28,15.13,15.13,15.16,15.1,15.16,60047
2025-04-29,15.08,15.08,15.15,15.08,15.14,43261
2025-04-30,14.92,14.92,15.0,14.92,15.0,237957
2025-05-02,14.67,14.67,14.92,14.63,14.92,224748
2025-05-05,13.87,13.87,14.67,13.87,14.67,695403
2025-05-06,14.03,14.03,14.1,13.87,13.87,250386
2025-05-07,14.09,14.09,14.18,14.06,14.06,90758
2025-05-08,14.14,14.14,14.2,14.14,14.2,37213
2025-05-09,14.08,14.08,14.2,14.08,14.15,97060
2025-05-12,14.12,14.12,14.14,14.12,14.13,175174
2025-05-13,14.23,14.23,14.24,14.14,14.19,348404
2025-05-14,14.23,14.23,14.24,14.22,14.24,260257
2025-05-15,14.11,14.11,14.12,14.1,14.12,31236
2025-05-16,14.15,14.15,14.15,14.14,14.15,101686
2025-05-19,14.17,14.17,14.18,14.14,14.15,93913
2025-05-20,14.2,14.2,14.22,14.17,14.2,87273
2025-05-21,14.16,14.16,14.21,14.13,14.21,28683
2025-05-22,13.93,13.93,14.13,13.89,14.13,118915
2025-05-23,13.93,13.93,13.98,13.93,13.98,34159
2025-05-26,13.91,13.91,13.98,13.86,13.98,126155
2025-05-27,13.89,13.89,13.91,13.87,13.91,88274
2025-05-28,13.95,13.95,13.99,13.94,13.99,32382
2025-05-29,13.98,13.98,13.99,13.95,13.95,131807
2025-06-02,13.95,13.95,13.96,13.9,13.91,36837
2025-06-03,13.92,13.92,13.96,13.89,13.95,53881
2025-06-04,13.99,13.99,14.0,13.97,13.98,70999
2025-06-05,13.98,13.98,13.99,13.96,13.97,35707
2025-06-06,14.02,14.02,14.03,14.0,14.02,120888
2025-06-09,14.0,14.0,14.02,13.98,14.0,21449
2025-06-10,14.03,14.03,14.04,14.0,14.02,60698
2025-06-11,14.06,14.06,14.07,14.03,14.04,89378
2025-06-12,13.93,13.93,14.03,13.91,14.03,159907
2025-06-13,13.84,13.84,13.86,13.8,13.86,145988
2025-06-16,13.78,13.78,13.81,13.75,13.8,200997
2025-06-17,13.75,13.75,13.76,13.73,13.75,63443
2025-06-18,13.75,13.75,13.78,13.75,13.75,19952
2025-06-19,13.77,13.77,13.8,13.76,13.79,108417
2025-06-20,13.77,13.77,13.83,13.76,13.77,74214
2025-06-23,13.83,13.83,13.85,13.81,13.81,125218
2025-06-24,13.83,13.83,13.88,13.83,13.88,37047
2025-06-25,13.85,13.85,13.9,13.84,13.85,103021
2025-06-26,13.78,13.78,13.78,13.7,13.76,273781
2025-06-27,13.73,13.73,13.8,13.72,13.8,84416
2025-06-30,13.8,13.8,13.82,13.75,13.75,151172
2025-07-01,13.76,13.76,13.8,13.76,13.76,112245
2025-07-02,13.84,13.84,13.87,13.76,13.76,27490
2025-07-03,13.83,13.83,13.87,13.82,13.84,43599
2025-07-04,13.83,13.83,13.85,13.83,13.83,32898
2025-07-07,13.95,13.95,13.96,13.85,13.88,96585
2025-07-08,13.92,13.92,13.93,13.89,13.92,94269
2025-07-09,13.96,13.96,14.0,13.91,13.91,63377
2025-07-10,14.1,14.1,14.12,14.08,14.08,111062
2025-07-11,14.15,14.15,14.19,14.14,14.14,66316
2025-07-14,14.1,14.1,14.15,14.06,14.15,88291
2025-07-15,14.11,14.11,14.11,14.1,14.1,93381
2025-07-16,13.98,13.98,14.07,13.96,14.07,139954
2025-07-17,14.0,14.0,14.0,13.98,13.98,77913
2025-07-18,14.04,14.04,14.06,14.0,14.0,89158
2025-07-21,14.04,14.04,14.09,14.02,14.02,143170
2025-07-22,13.99,13.99,14.04,13.99,14.04,37316
2025-07-23,13.97,13.97,14.03,13.97,14.03,25582
2025-07-24,13.96,13.96,13.98,13.95,13.98,28162
2025-07-25,14.04,14.04,14.05,14.0,14.0,86566
2025-07-28,14.13,14.13,14.13,14.1,14.1,126240
2025-07-29,14.2,14.2,14.21,14.14,14.15,215327
2025-07-30,14.22,14.22,14.23,14.21,14.21,48358
2025-07-31,14.37,14.37,14.38,14.22,14.22,368210
2025-08-01,14.4,14.4,14.43,14.37,14.37,142267
2025-08-04,14.27,14.27,14.36,14.26,14.36,30948
2025-08-05,14.36,14.36,14.4,14.3,14.3,163791
2025-08-06,14.38,14.38,14.4,14.34,14.37,252424
2025-08-07,14.33,14.33,14.38,14.31,14.38,54709
2025-08-08,14.31,14.31,14.32,14.29,14.3,141839
2025-08-11,14.33,14.33,14.35,14.32,14.32,55748
2025-08-12,14.37,14.37,14.38,14.33,14.33,97043
2025-08-13,14.43,14.43,14.44,14.41,14.42,91425
2025-08-14,14.46,14.46,14.5,14.43,14.43,105613
2025-08-15,14.51,14.51,14.52,14.46,14.46,110239
2025-08-18,14.48,14.48,14.51,14.46,14.49,155694
2025-08-19,14.52,14.52,14.55,14.5,14.5,40854
2025-08-20,14.61,14.61,14.63,14.55,14.55,238861
2025-08-21,14.71,14.71,14.72,14.63,14.63,200756
2025-08-22,14.77,14.77,14.77,14.72,14.72,95997
2025-08-25,14.79,14.79,14.83,14.79,14.83,71729
2025-08-26,14.78,14.78,14.79,14.76,14.77,97082
2025-08-27,14.83,14.83,14.85,14.8,14.8,70310
2025-08-28,14.81,14.81,14.83,14.81,14.83,49555
2025-08-29,14.81,14.81,14.84,14.81,14.82,49948
2025-09-01,14.79,14.79,14.81,14.74,14.78,63593
2025-09-02,14.79,14.79,14.81,14.79,14.79,24401
2025-09-03,14.85,14.85,14.86,14.79,14.79,72774
2025-09-04,14.83,14.83,14.86,14.83,14.85,174693
2025-09-05,14.86,14.86,14.89,14.85,14.89,140006
2025-09-08,14.93,14.93,14.93,14.9,14.91,187279
2025-09-09,14.89,14.89,14.94,14.89,14.92,61432
2025-09-10,14.84,14.84,14.9,14.82,14.9,42929
2025-09-11,14.88,14.88,14.89,14.82,14.84,136013
2025-09-12,14.89,14.89,14.94,14.88,14.88,27169
2025-09-15,14.93,14.93,14.95,14.93,14.94,41504
2025-09-16,14.91,14.91,14.99,14.88,14.94,60045
2025-09-17,14.87,14.87,14.91,14.85,14.91,501060
2025-09-18,14.91,14.91,14.96,14.87,14.87,391079
2025-09-19,14.93,14.93,14.93,14.9,14.91,118079
2025-09-22,14.96,14.96,15.0,14.92,14.92,71957
2025-09-23,14.91,14.91,14.95,14.88,14.95,84727
2025-09-24,14.94,14.94,14.94,14.88,14.88,148740
2025-09-25,14.94,14.94,14.95,14.9,14.92,167720
2025-09-26,14.93,14.93,14.95,14.9,14.95,221912
2025-09-30,14.94,14.94,14.95,14.93,14.95,30382
2025-10-01,14.78,14.78,14.85,14.77,14.85,101188
2025-10-02,14.92,14.92,14.92,14.88,14.88,93812
2025-10-03,14.9,14.9,14.93,14.87,14.92,190378
2025-10-07,14.91,14.91,14.94,14.88,14.9,153181
2025-10-08,14.95,14.95,14.99,14.91,14.91,99675
2025-10-09,14.93,14.93,14.95,14.92,14.95,119543
2025-10-13,14.82,14.82,14.83,14.7,14.7,60147
2025-10-14,14.86,14.86,14.87,14.82,14.82,42811
2025-10-15,14.86,14.86,14.9,14.84,14.87,85837
2025-10-16,14.91,14.91,14.92,14.84,14.84,102200
2025-10-17,14.84,14.84,14.84,14.82,14.83,45526
2025-10-20,14.69,14.69,14.74,14.68,14.71,97956
2025-10-21,14.79,14.79,14.85,14.78,14.85,102016
2025-10-22,14.84,14.84,14.85,14.64,14.64,219236
2025-10-23,14.86,14.86,14.86,14.83,14.83,124088
2025-10-27,14.88,14.88,14.9,14.87,14.88,166646
2025-10-28,14.84,14.84,14.9,14.84,14.88,68431
2025-10-29,14.8,14.8,14.83,14.8,14.83,51196
2025-10-30,14.81,14.81,14.82,14.79,14.8,118910
2025-10-31,14.72,14.72,14.75,14.72,14.75,59130
2025-11-03,14.68,14.68,14.84,14.68,14.84,87851
2025-11-04,14.7,14.7,14.72,14.68,14.68,115868
2025-11-05,14.66,14.66,14.66,14.64,14.65,50794
2025-11-06,14.74,14.74,14.76,14.7,14.76,116532
2025-11-07,14.71,14.71,14.75,14.71,14.73,92141
2025-11-10,14.75,14.75,14.78,14.74,14.75,62183
2025-11-11,14.76,14.76,14.8,14.75,14.75,142032
2025-11-12,14.81,14.81,14.82,14.77,14.78,105986
2025-11-13,14.82,14.82,14.83,14.8,14.8,167706
2025-11-14,14.72,14.72,14.82,14.72,14.82,34229
2025-11-17,14.73,14.73,14.76,14.69,14.69,139017
2025-11-18,14.62,14.62,14.67,14.62,14.67,60898
2025-11-19,14.59,14.59,14.62,14.59,14.6,50357
2025-11-20,14.67,14.67,14.68,14.59,14.59,283569
2025-11-21,14.56,14.56,14.62,14.56,14.62,14634
2025-11-24,14.69,14.69,14.7,14.65,14.65,91861
2025-11-25,14.71,14.71,14.72,14.67,14.69,287303
2025-11-26,14.73,14.73,14.77,14.73,14.77,56871
2025-11-27,14.78,14.78,14.79,14.74,14.77,369011
2025-11-28,14.8,14.8,14.8,14.76,14.78,89650
2025-12-01,14.81,14.81,14.85,14.8,14.8,52109
2025-12-02,14.8,14.8,14.83,14.79,14.81,117834
2025-12-03,14.87,14.87,14.89,14.8,14.8,235660
2025-12-04,14.83,14.83,14.84,14.83,14.84,42383
2025-12-05,14.84,14.84,14.84,14.83,14.83,122326
2025-12-08,14.78,14.78,14.84,14.76,14.84,94750
2025-12-09,14.8,14.8,14.83,14.78,14.78,70435
2025-12-10,14.82,14.82,14.84,14.8,14.8,403608
2025-12-11,14.87,14.87,14.87,14.81,14.82,236741
2025-12-12,14.94,14.94,14.97,14.94,14.96,182206
2025-12-15,14.97,14.97,14.99,14.93,14.93,384263
2025-12-16,15.04,15.04,15.04,14.99,14.99,315449
2025-12-17,15.06,15.06,15.07,15.03,15.03,184560
2025-12-18,15.06,15.06,15.12,15.05,15.06,186063
2025-12-19,15.09,15.09,15.11,15.06,15.06,133514
2025-12-22,15.15,15.15,15.15,15.12,15.12,336056
2025-12-23,15.11,15.11,15.14,15.11,15.13,121096
2025-12-24,15.05,15.05,15.08,15.05,15.08,126069
2025-12-26,15.07,15.07,15.14,15.05,15.05,58891
2025-12-29,15.05,15.05,15.07,15.05,15.06,59044
2025-12-30,15.04,15.04,15.05,15.0,15.0,127866
2025-12-31,15.03,15.03,15.04,14.98,14.98,116571
2026-01-02,15.02,15.02,15.06,15.02,15.02,171359
2026-01-05,15.17,15.17,15.2,15.02,15.02,345069
2026-01-06,15.25,15.25,15.31,15.24,15.24,373970
2026-01-07,15.28,15.28,15.31,15.26,15.26,163163
2026-01-08,15.34,15.34,15.34,15.28,15.28,273584
2026-01-09,15.35,15.35,15.36,15.34,15.34,75326
2026-01-12,15.39,15.39,15.4,15.35,15.35,114354
2026-01-13,15.44,15.44,15.45,15.39,15.39,245950
2026-01-14,15.47,15.47,15.51,15.44,15.44,82083
2026-01-15,15.48,15.48,15.48,15.44,15.45,44293
2026-01-16,15.52,15.52,15.55,15.48,15.48,109075
2026-01-19,15.43,15.43,15.52,15.43,15.52,91079
2026-01-20,15.33,15.33,15.33,15.18,15.18,284868
2026-01-21,15.35,15.35,15.35,15.33,15.34,257436
2026-01-22,15.42,15.42,15.45,15.4,15.42,163215
2026-01-23,15.44,15.44,15.45,15.44,15.45,440142
2026-01-26,15.36,15.36,15.4,15.34,15.4,149288
2026-01-27,15.35,15.35,15.36,15.35,15.35,54099
2026-01-28,15.27,15.27,15.31,15.26,15.31,235003
2026-01-29,15.21,15.21,15.25,15.21,15.25,151648
2026-01-30,15.18,15.18,15.19,15.16,15.19,215589
2026-02-02,15.24,15.24,15.27,15.13,15.13,93778
2026-02-03,15.26,15.26,15.27,15.24,15.24,87797
2026-02-04,15.17,15.17,15.19,15.17,15.19,94811
2026-02-05,15.25,15.25,15.26,15.24,15.25,194756
2026-02-06,15.13,15.13,15.2,15.11,15.2,125147
2026-02-09,15.21,15.21,15.25,15.13,15.13,363636
2026-02-10,15.2,15.2,15.22,15.19,15.21,75410
2026-02-11,15.2,15.2,15.22,15.16,15.2,512729
2026-02-23,15.2,15.2,15.25,15.18,15.2,167239
2026-02-24,15.19,15.19,15.2,15.18,15.18,243887
2026-02-25,15.16,15.16,15.18,15.16,15.18,159998
2026-02-26,15.14,15.14,15.19,15.12,15.19,131507
2026-03-02,15.1,15.1,15.14,15.08,15.14,258891
2026-03-03,15.12,15.12,15.12,15.09,15.1,222924
2026-03-04,15.11,15.11,15.14,15.07,15.07,125576
2026-03-05,15.15,15.15,15.21,15.14,15.14,90260
2026-03-06,15.12,15.12,15.16,15.11,15.15,174981
2026-03-09,15.0,15.0,15.12,14.96,15.12,92430
2026-03-10,15.09,15.09,15.16,15.03,15.04,112434
2026-03-11,15.05,15.05,15.1,15.03,15.1,114317
2026-03-12,14.97,14.97,15.05,14.94,15.05,223757
2026-03-13,15.0,15.0,15.0,14.92,14.92,455497
2026-03-16,15.01,15.01,15.02,14.89,14.89,339607
2026-03-17,14.91,14.91,15.0,14.89,15.0,145598
2026-03-18,14.97,14.97,14.97,14.94,14.95,336811
2026-03-19,14.94,14.94,14.97,14.92,14.97,147608
2026-03-20,14.9,14.9,14.94,14.9,14.94,32391
2026-03-23,14.74,14.74,14.8,14.61,14.61,141653
2026-03-24,14.78,14.78,14.8,14.76,14.8,70943
2026-03-25,14.91,14.91,14.92,14.78,14.78,298552
2026-03-26,14.92,14.92,14.99,14.91,14.93,89972
2026-03-27,14.85,14.85,14.86,14.81,14.86,73549
2026-03-30,14.8,14.8,14.82,14.73,14.82,140251
2026-03-31,14.82,14.82,14.86,14.8,14.8,308520
2026-04-01,14.83,14.83,14.83,14.79,14.8,81546
2026-04-02,14.86,14.86,14.94,14.85,14.85,37232
2026-04-07,14.93,14.93,15.0,14.92,15.0,68606
2026-04-08,15.07,15.07,15.07,14.95,14.95,548071
2026-04-09,14.98,14.98,15.03,14.98,15.0,539578
2026-04-10,15.01,15.01,15.03,14.98,15.0,272818
2026-04-13,15.0,15.0,15.01,14.95,15.01,105260
2026-04-14,15.02,15.02,15.07,15.02,15.02,228034
2026-04-15,15.12,15.12,15.13,15.04,15.04,393198
2026-04-16,15.14,15.14,15.15,15.12,15.12,311629
2026-04-17,15.17,15.17,15.17,15.07,15.07,179533
2026-04-20,14.98,14.98,15.02,14.94,15.02,294249
2026-04-21,15.01,15.01,15.01,14.94,14.94,412716
2026-04-22,15.03,15.03,15.03,15.0,15.0,198002
2026-04-23,15.02,15.02,15.04,14.91,14.91,273452
2026-04-24,15.07,15.07,15.08,15.02,15.02,287955
2026-04-27,15.01,15.01,15.04,15.0,15.04,185627
2026-04-28,15.08,15.08,15.08,15.01,15.01,381810
2026-04-29,15.03,15.03,15.05,15.02,15.04,122070
2026-04-30,15.03,15.03,15.03,14.99,15.02,214148
2026-05-04,15.14,15.14,15.14,15.04,15.1,594612
2026-05-05,15.06,15.06,15.1,15.02,15.1,142989
2026-05-06,15.08,15.08,15.11,15.01,15.06,590638
2026-05-07,15.08,15.08,15.09,15.05,15.05,410806
2026-05-08,15.14,15.14,15.14,15.08,15.08,632986
2026-05-11,15.15,15.15,15.15,15.1,15.14,658361
2026-05-12,15.15,15.15,15.15,15.12,15.12,382252
2026-05-13,15.2,15.2,15.2,15.13,15.15,911139
2026-05-14,15.22,15.22,15.22,15.19,15.2,299611
2026-05-15,15.12,15.12,15.22,15.12,15.22,153971
2026-05-18,15.02,15.02,15.11,15.0,15.11,136604
2026-05-19,14.98,14.98,15.02,14.97,14.97,245215
2026-05-20,14.9,14.9,14.95,14.9,14.95,31618
2026-05-21,14.94,14.94,14.95,14.91,14.91,128594
2026-05-22,14.93,14.93,14.94,14.89,14.94,78300
2026-05-25,14.95,14.95,14.96,14.89,14.93,862972
2026-05-26,14.96,14.96,15.0,14.93,14.94,338204
2026-05-27,14.96,14.96,14.96,14.92,14.96,386845
2026-05-28,14.95,14.95,15.0,14.94,14.96,140912
2026-05-29,15.08,15.08,15.08,15.0,15.0,426757
2026-06-01,15.08,15.08,15.08,15.03,15.08,229535
2026-06-02,15.21,15.21,15.21,15.09,15.09,343363
2026-06-03,15.16,15.16,15.21,15.11,15.21,111040
2026-06-04,15.03,15.03,15.1,15.0,15.1,48790
2026-06-05,15.05,15.05,15.14,15.01,15.14,53893
2026-06-08,14.94,14.94,15.0,14.91,15.0,114534
2026-06-09,14.93,14.93,14.94,14.9,14.9,66583
2026-06-10,14.86,14.86,14.93,14.85,14.85,137468
2026-06-11,14.91,14.91,14.91,14.86,14.86,224965
2026-06-12,14.94,14.94,15.0,14.91,14.91,48848
2026-06-15,15.04,15.04,15.04,14.94,14.94,654280
2026-06-16,15.1,15.1,15.1,15.06,15.08,257160
2026-06-17,15.05,15.05,15.05,15.03,15.04,110639
2026-06-18,15.07,15.07,15.09,15.05,15.05,200685
2026-06-22,15.03,15.03,15.05,14.99,14.99,307196
2026-06-23,14.88,14.88,14.98,14.88,14.91,81653
2026-06-24,14.91,14.91,14.91,14.82,14.88,229619
2026-06-25,14.91,14.91,14.91,14.86,14.91,142972
2026-06-26,14.78,14.78,14.87,14.77,14.87,141633
2026-06-29,14.77,14.77,14.78,14.73,14.78,57078
2026-06-30,14.79,14.79,14.85,14.73,14.73,113531
2026-07-01,14.77,14.77,14.79,14.71,14.71,27250
2026-07-02,14.83,14.83,14.86,14.76,14.76,82865
2026-07-03,14.91,14.91,14.91,14.81,14.86,167541
2026-07-06,14.97,14.97,14.98,14.91,14.91,163961
2026-07-07,14.98,14.98,15.0,14.97,14.97,96253
2026-07-08,14.97,14.97,15.0,14.92,14.98,68490
2026-07-09,14.9,14.9,14.95,14.88,14.95,68635
2026-07-13,14.94,14.94,14.99,14.9,14.9,39938
2026-07-14,14.91,14.91,14.92,14.85,14.9,161496
2026-07-15,14.97,14.97,14.97,14.93,14.93,94062
2026-07-16,14.86,14.86,14.86,14.82,14.86,141926
2026-07-17,14.77,14.77,14.85,14.77,14.85,136290
2026-07-20,14.86,14.86,14.86,14.77,14.77,383327
2026-07-21,14.86,14.86,14.88,14.78,14.79,164118
2026-07-22,14.9,14.9,14.9,14.83,14.84,133798
2026-07-23,14.82,14.82,14.9,14.78,14.9,61398
2026-07-24,14.7,14.7,14.71,14.68,14.71,122646
2026-07-27,14.83,14.83,14.89,14.68,14.68,316437
2026-07-28,14.8,14.8,14.83,14.74,14.81,129282
2026-07-29,14.81,14.81,14.83,14.76,14.76,293905
2026-07-30,14.77,14.77,14.78,14.76,14.76,119720
2026-07-31,14.85,14.85,14.87,14.83,14.87,186480
2026-08-03,14.83,14.83,14.85,14.81,14.85,130316
2026-08-04,15.01,15.01,15.01,14.97,15.0,777951
2026-08-05,15.07,15.07,15.09,15.04,15.04,443735
2026-08-06,14.99,14.99,15.07,14.97,15.07,88193
2026-08-07,14.91,14.91,14.94,14.88,14.92,63943
2026-08-10,14.98,14.98,14.98,14.94,14.95,77014
2026-08-11,14.93,14.93,14.98,14.91,14.98,47382
2026-08-12,15.01,15.01,15.01,14.95,14.95,493031
2026-08-13,15.05,15.05,15.05,14.99,15.02,1002950
2026-08-14,15.0,15.0,15.04,14.98,15.04,35245
2026-08-17,14.98,14.98,15.0,14.96,14.98,103352
2026-08-18,14.82,14.82,14.89,14.8,14.89,40455
2026-08-19,14.72,14.72,14.8,14.71,14.8,79264
2026-08-20,14.81,14.81,14.84,14.65,14.65,51269
2026-08-21,14.76,14.76,14.77,14.74,14.77,19505
2026-08-24,14.78,14.78,14.78,14.75,14.76,80791
2026-08-25,14.78,14.78,14.78,14.76,14.77,24637
2026-08-26,14.82,14.82,14.88,14.81,14.81,41521
2026-08-27,14.83,14.83,14.85,14.79,14.8,213579
2026-08-28,14.76,14.76,14.8,14.76,14.79,40770
2026-08-31,14.73,14.73,14.76,14.7,14.7,28152
2026-09-01,14.67,14.67,14.72,14.66,14.7,48461
2026-09-02,14.61,14.61,14.65,14.6,14.65,33133
2026-09-03,14.64,14.64,14.7,14.61,14.7,158437
2026-09-04,14.7,14.7,14.7,14.64,14.66,166564
2026-09-07,14.63,14.63,14.66,14.58,14.64,48901
2026-09-08,14.58,14.58,14.61,14.56,14.61,26446
2026-09-09,14.57,14.57,14.6,14.55,14.6,53969
2026-09-10,14.54,14.54,14.54,14.48,14.52,315610
2026-09-11,14.44,14.44,14.5,14.44,14.5,77477
2026-09-14,14.5,14.5,14.53,14.5,14.53,162975
2026-09-15,14.54,14.54,14.58,14.49,14.49,439152
2026-09-16,14.51,14.51,14.55,14.48,14.55,238875
2026-09-17,14.59,14.59,14.62,14.51,14.51,193181
2026-09-18,14.67,14.67,14.67,14.62,14.66,193455
2026-09-21,14.65,14.65,14.68,14.62,14.66,549922
2026-09-22,14.64,14.64,14.65,14.62,14.65,129464
2026-09-23,14.62,14.62,14.64,14.62,14.63,9044
2026-09-24,14.54,14.54,14.6,14.53,14.6,88204
2026-09-29,14.49,14.49,14.59,14.46,14.59,62988
2026-09-30,14.47,14.47,14.47,14.42,14.47,215000
2026-10-01,14.54,14.54,14.54,14.47,14.47,144508
