Date,Adj Close,Close,High,Low,Open,Volume
2019-08-23,20.08,20.08,20.08,19.99,20.0,9955000
2019-08-26,20.25,20.25,21.0,20.0,20.08,11301984
2019-08-27,20.04,20.04,20.1,20.03,20.09,11447724
2019-08-28,19.91,19.91,19.99,19.88,19.99,17539999
2019-08-29,19.95,19.95,19.96,19.84,19.91,7790499
2019-08-30,20.23,20.23,20.23,20.06,20.06,4305448
2019-09-02,20.29,20.29,20.29,20.23,20.26,6340732
2019-09-03,20.14,20.14,20.29,20.14,20.29,6052641
2019-09-04,20.3,20.3,20.31,20.17,20.18,5975246
2019-09-05,20.48,20.48,20.5,20.42,20.49,6156731
2019-09-06,20.6,20.6,20.61,20.55,20.6,5867056
2019-09-09,20.69,20.69,20.73,20.65,20.7,8673949
2019-09-10,20.62,20.62,20.74,20.57,20.74,5286058
2019-09-11,20.62,20.62,20.7,20.59,20.67,3251009
2019-09-12,20.71,20.71,20.74,20.66,20.71,2661688
2019-09-16,20.8,20.8,20.8,20.72,20.78,3239980
2019-09-17,20.81,20.81,20.85,20.79,20.85,6786209
2019-09-18,21.02,21.02,21.02,20.84,20.85,8373558
2019-09-19,21.42,21.42,21.75,21.02,21.1,18425360
2019-09-20,21.05,21.05,21.35,21.0,21.35,25787662
2019-09-23,20.83,20.83,20.94,20.81,20.91,11732295
2019-09-24,20.86,20.86,20.89,20.78,20.83,4478666
2019-09-25,20.76,20.76,20.83,20.7,20.83,6045518
2019-09-26,20.76,20.76,20.87,20.76,20.8,3114165
2019-09-27,20.77,20.77,20.85,20.76,20.8,2540751
2019-10-01,21.04,21.04,21.04,20.81,20.81,3711098
2019-10-02,21.01,21.01,21.04,20.98,21.04,2821904
2019-10-03,20.88,20.88,20.93,20.76,20.93,2928409
2019-10-04,20.92,20.92,20.99,20.84,20.89,2209162
2019-10-07,20.95,20.95,21.0,20.95,20.95,2172673
2019-10-08,21.11,21.11,21.12,21.02,21.02,4485818
2019-10-09,20.95,20.95,21.11,20.95,21.11,4728934
2019-10-14,21.23,21.23,21.24,21.11,21.11,7212594
2019-10-15,21.35,21.35,21.4,21.28,21.35,4153562
2019-10-16,21.42,21.42,21.49,21.35,21.45,3542388
2019-10-17,21.44,21.44,21.45,21.38,21.45,2928106
2019-10-18,21.47,21.47,21.58,21.44,21.45,2799823
2019-10-21,21.44,21.44,21.47,21.4,21.47,1669355
2019-10-22,21.6,21.6,21.6,21.47,21.47,2957252
2019-10-23,21.6,21.6,21.68,21.55,21.6,3879308
2019-10-24,21.69,21.69,21.69,21.63,21.63,2240497
2019-10-25,21.71,21.71,21.77,21.69,21.7,3167124
2019-10-28,21.81,21.81,21.82,21.77,21.77,4021337
2019-10-29,21.91,21.91,21.93,21.84,21.85,4739066
2019-10-30,21.95,21.95,21.95,21.87,21.94,2672812
2019-10-31,22.04,22.04,22.11,21.95,21.95,7215974
2019-11-01,22.04,22.04,22.05,21.98,22.05,3232250
2019-11-04,22.52,22.52,22.53,22.09,22.09,6664869
2019-11-05,22.69,22.69,22.69,22.62,22.65,7353881
2019-11-06,22.81,22.81,22.81,22.65,22.78,5491759
2019-11-07,22.73,22.73,22.83,22.57,22.83,7216223
2019-11-08,22.62,22.62,22.78,22.59,22.78,4926126
2019-11-11,22.27,22.27,22.6,22.26,22.6,8266762
2019-11-12,22.5,22.5,22.5,22.29,22.29,2667877
2019-11-13,22.4,22.4,22.48,22.33,22.48,2634204
2019-11-14,22.37,22.37,22.45,22.33,22.41,1985218
2019-11-20,22.8,22.8,22.9,22.77,22.89,3356697
2019-11-21,22.61,22.61,22.69,22.5,22.69,3981958
2019-11-22,22.63,22.63,22.72,22.61,22.72,3609034
2019-11-25,22.65,22.65,22.73,22.65,22.72,3073633
2019-11-26,22.7,22.7,22.76,22.69,22.7,2572428
2019-11-27,22.72,22.72,22.73,22.64,22.68,2411973
2019-11-28,22.67,22.67,22.72,22.65,22.72,2863937
2019-11-29,22.41,22.41,22.67,22.41,22.67,5074874
2019-12-02,22.42,22.42,22.45,22.34,22.43,3466212
2019-12-03,22.46,22.46,22.46,22.34,22.38,1508093
2019-12-04,22.41,22.41,22.44,22.35,22.44,2371322
2019-12-05,22.59,22.59,22.66,22.47,22.47,2946454
2019-12-06,22.64,22.64,22.71,22.6,22.67,2390507
2019-12-09,22.75,22.75,22.77,22.66,22.66,2505558
2019-12-10,22.69,22.69,22.75,22.67,22.75,2019599
2019-12-11,22.78,22.78,22.78,22.66,22.7,2323849
2019-12-12,23.19,23.19,23.25,22.88,22.88,6915600
2019-12-13,23.46,23.46,23.56,23.34,23.34,4581524
2019-12-16,23.47,23.47,23.5,23.43,23.46,3462880
2019-12-17,23.75,23.75,23.75,23.47,23.47,4151841
2019-12-18,23.76,23.76,23.78,23.69,23.75,3000694
2019-12-19,23.61,23.61,23.8,23.6,23.78,4606179
2019-12-20,23.49,23.49,23.61,23.42,23.61,3885158
2019-12-23,23.53,23.53,23.53,23.43,23.49,1923082
2019-12-24,23.51,23.51,23.57,23.5,23.56,1048527
2019-12-25,23.57,23.57,23.57,23.51,23.52,2398369
2019-12-26,23.55,23.55,23.62,23.52,23.6,2098489
2019-12-27,23.72,23.72,23.73,23.6,23.6,2526072
2019-12-30,23.74,23.74,23.77,23.7,23.75,4523024
2019-12-31,23.53,23.53,23.67,23.52,23.67,6026516
2020-01-02,23.62,23.62,23.64,23.5,23.55,2897663
2020-01-03,23.65,23.65,23.79,23.48,23.74,4865259
2020-01-06,23.4,23.4,23.5,23.38,23.5,7000923
2020-01-07,23.27,23.27,23.43,23.17,23.4,6047935
2020-01-08,23.13,23.13,23.25,23.02,23.11,4240796
2020-01-09,23.4,23.4,23.44,23.19,23.19,2499421
2020-01-10,23.45,23.45,23.55,23.39,23.5,2343128
2020-01-13,23.62,23.62,23.63,23.52,23.6,2631033
2020-01-14,23.73,23.73,23.78,23.7,23.72,2730289
2020-01-15,23.57,23.57,23.75,23.52,23.75,4665791
2020-01-16,23.54,23.54,23.58,23.42,23.48,2497305
2020-01-17,23.56,23.56,23.6,23.49,23.57,1995848
2020-01-20,23.6,23.6,23.68,23.58,23.58,2186527
2020-01-30,22.35,22.35,22.9,22.33,22.9,17841167
2020-01-31,22.51,22.51,22.67,22.35,22.35,5469955
2020-02-03,22.24,22.24,22.24,21.75,22.14,7317953
2020-02-04,22.61,22.61,22.65,22.29,22.3,3906283
2020-02-05,22.68,22.68,22.76,22.52,22.73,3995084
2020-02-06,22.97,22.97,22.98,22.75,22.75,4435856
2020-02-07,22.75,22.75,22.92,22.73,22.92,6108976
2020-02-10,22.67,22.67,22.7,22.42,22.55,4040353
2020-02-11,22.85,22.85,22.91,22.74,22.75,2686402
2020-02-12,23.03,23.03,23.08,22.87,22.87,3135310
2020-02-13,23.09,23.09,23.18,23.06,23.1,2777415
2020-02-14,23.12,23.12,23.17,23.06,23.09,2049742
2020-02-17,23.01,23.01,23.06,22.94,23.05,3389500
2020-02-18,22.83,22.83,22.91,22.8,22.91,5605405
2020-02-19,23.0,23.0,23.04,22.79,22.83,3845437
2020-02-20,22.94,22.94,23.09,22.86,23.05,3457649
2020-02-21,22.85,22.85,22.96,22.79,22.94,3960269
2020-02-24,22.55,22.55,22.75,22.53,22.75,8672496
2020-02-25,22.55,22.55,22.58,22.34,22.42,4041472
2020-02-26,22.35,22.35,22.43,22.26,22.33,6016803
2020-02-27,22.14,22.14,22.37,22.1,22.33,8883133
2020-03-02,21.85,21.85,22.03,21.73,21.95,7749768
2020-03-03,22.13,22.13,22.21,22.08,22.18,4936989
2020-03-04,22.2,22.2,22.21,22.05,22.14,2938776
2020-03-05,22.44,22.44,22.46,22.36,22.38,2320316
2020-03-06,22.11,22.11,22.34,22.06,22.34,4329628
2020-03-09,21.54,21.54,21.8,21.53,21.8,9391276
2020-03-10,21.52,21.52,21.53,21.15,21.16,6149358
2020-03-11,21.26,21.26,21.64,21.25,21.54,6085239
2020-03-12,20.5,20.5,21.2,20.25,21.2,11712028
2020-03-13,20.04,20.04,20.15,19.01,19.4,12040520
2020-03-16,19.35,19.35,20.04,19.33,20.04,8983372
2020-03-17,18.82,18.82,19.2,18.71,18.75,6869490
2020-03-18,18.29,18.29,18.85,18.29,18.82,8484709
2020-03-19,17.25,17.25,17.85,16.97,17.8,9801033
2020-03-20,18.45,18.45,18.68,17.78,17.78,6693112
2020-03-23,17.95,17.95,18.1,17.7,18.0,2801132
2020-03-24,18.61,18.61,18.82,18.45,18.49,3310609
2020-03-25,19.16,19.16,19.5,19.04,19.22,4767281
2020-03-26,19.33,19.33,19.38,19.05,19.25,3301115
2020-03-27,19.24,19.24,19.76,19.22,19.67,3766062
2020-03-30,19.05,19.05,19.1,18.61,18.89,2011523
2020-03-31,19.17,19.17,19.39,19.02,19.26,2564215
2020-04-01,19.11,19.11,19.23,19.08,19.17,1200237
2020-04-07,19.63,19.63,19.72,19.5,19.62,3041134
2020-04-08,19.91,19.91,19.91,19.62,19.63,4130921
2020-04-09,19.91,19.91,20.04,19.8,19.99,3844780
2020-04-10,19.95,19.95,19.96,19.86,19.89,1378894
2020-04-13,19.88,19.88,19.99,19.78,19.94,2429685
2020-04-14,20.28,20.28,20.3,19.9,19.9,3251736
2020-04-15,20.46,20.46,20.5,20.36,20.37,2670277
2020-04-16,20.36,20.36,20.42,20.21,20.25,1918286
2020-04-17,20.76,20.76,21.0,20.67,20.75,5713944
2020-04-20,20.75,20.75,20.82,20.67,20.78,2349823
2020-04-21,20.23,20.23,20.65,20.15,20.65,4248251
2020-04-22,20.18,20.18,20.18,19.92,20.04,2299180
2020-04-23,20.33,20.33,20.52,20.16,20.36,1791911
2020-04-24,20.27,20.27,20.33,20.18,20.31,1407716
2020-04-27,20.67,20.67,20.69,20.45,20.47,3517883
2020-04-28,20.7,20.7,20.71,20.55,20.7,1637981
2020-04-29,20.97,20.97,21.02,20.78,20.79,3158347
2020-05-04,20.82,20.82,20.89,20.66,20.76,3783244
2020-05-05,20.93,20.93,21.04,20.83,21.0,1768626
2020-05-06,20.94,20.94,21.0,20.75,20.91,1955832
2020-05-07,21.06,21.06,21.13,20.92,20.94,1784848
2020-05-08,21.16,21.16,21.25,21.09,21.14,1644777
2020-05-11,21.35,21.35,21.39,21.26,21.3,2117980
2020-05-12,21.14,21.14,21.23,21.07,21.21,3196683
2020-05-13,21.2,21.2,21.22,21.03,21.08,1555667
2020-05-14,20.97,20.97,21.11,20.93,21.11,3142571
2020-05-15,21.03,21.03,21.15,20.85,21.1,1760600
2020-05-18,20.88,20.88,21.0,20.86,20.9,1845091
2020-05-19,21.03,21.03,21.2,20.98,21.15,1355338
2020-05-20,21.07,21.07,21.15,21.0,21.11,1235135
2020-05-21,21.21,21.21,21.26,21.08,21.18,1945442
2020-05-22,20.91,20.91,21.13,20.89,21.13,3186290
2020-05-25,20.97,20.97,20.99,20.75,20.94,2313971
2020-05-26,21.22,21.22,21.27,21.09,21.11,3513654
2020-05-27,21.21,21.21,21.33,21.14,21.25,1712411
2020-05-28,21.12,21.12,21.35,21.06,21.31,2013557
2020-05-29,21.23,21.23,21.23,20.97,21.09,1632917
2020-06-01,21.36,21.36,21.43,21.25,21.26,2346566
2020-06-02,21.5,21.5,21.56,21.44,21.44,2445956
2020-06-03,21.85,21.85,21.86,21.73,21.74,3326284
2020-06-04,21.99,21.99,22.06,21.9,21.99,2862442
2020-06-05,22.15,22.15,22.16,22.02,22.02,3487196
2020-06-08,22.4,22.4,22.45,22.24,22.24,4245884
2020-06-09,22.43,22.43,22.48,22.28,22.4,3075776
2020-06-10,22.6,22.6,22.64,22.4,22.43,3408808
2020-06-11,22.29,22.29,22.72,22.25,22.6,4731669
2020-06-12,22.1,22.1,22.14,21.52,21.52,5140161
2020-06-15,21.84,21.84,22.13,21.8,22.1,2777211
2020-06-16,22.29,22.29,22.34,22.1,22.1,2634855
2020-06-17,22.34,22.34,22.44,22.21,22.44,6111536
2020-06-18,22.34,22.34,22.39,22.23,22.34,2470875
2020-06-19,22.38,22.38,22.42,22.34,22.34,2469914
2020-06-22,22.42,22.42,22.56,22.38,22.38,2277555
2020-06-23,22.47,22.47,22.57,22.34,22.45,3441482
2020-06-24,22.64,22.64,22.73,22.5,22.52,3180407
2020-06-29,22.45,22.45,22.55,22.36,22.54,4303023
2020-06-30,22.57,22.57,22.59,22.5,22.5,2461556
2020-07-01,22.72,22.72,22.79,22.61,22.61,4105065
2020-07-02,22.93,22.93,22.95,22.75,22.81,3965442
2020-07-03,23.19,23.19,23.23,22.98,22.98,5873602
2020-07-06,23.56,23.56,23.57,23.26,23.26,8007445
2020-07-07,23.64,23.64,23.88,23.5,23.75,7193838
2020-07-08,23.86,23.86,23.87,23.59,23.6,4782797
2020-07-09,23.91,23.91,24.05,23.88,23.95,3226739
2020-07-10,23.75,23.75,23.98,23.67,23.96,4879632
2020-07-13,24.01,24.01,24.02,23.83,23.83,4769574
2020-07-14,24.1,24.1,24.12,23.97,24.01,4223533
2020-07-15,24.17,24.17,24.37,24.1,24.17,3958088
2020-07-16,24.06,24.06,24.18,23.96,24.17,3376357
2020-07-17,24.22,24.22,24.3,24.12,24.14,3042957
2020-07-20,24.19,24.19,24.23,24.03,24.22,2884232
2020-07-21,24.66,24.66,24.73,24.22,24.27,6415947
2020-07-22,24.79,24.79,24.81,24.66,24.67,3189249
2020-07-23,24.78,24.78,24.8,24.63,24.79,2806004
2020-07-24,24.7,24.7,25.06,24.62,24.82,4759849
2020-07-27,25.59,25.59,25.6,25.31,25.32,8657917
2020-07-28,25.6,25.6,26.74,25.55,26.28,11299070
2020-07-29,25.52,25.52,25.75,25.42,25.5,3607873
2020-07-30,25.87,25.87,26.0,25.65,25.85,2225474
2020-07-31,25.85,25.85,25.91,25.69,25.87,2359790
2020-08-03,25.48,25.48,25.83,25.47,25.83,4805999
2020-08-04,25.81,25.81,25.81,25.51,25.51,2541297
2020-08-05,25.99,25.99,26.0,25.87,25.94,2386953
2020-08-06,26.25,26.25,26.39,26.1,26.21,3913926
2020-08-07,26.08,26.08,26.26,26.0,26.25,2953468
2020-08-10,26.32,26.32,26.38,26.02,26.06,2782070
2020-08-11,26.14,26.14,26.35,26.12,26.34,2940840
2020-08-12,25.81,25.81,26.0,25.73,26.0,3700956
2020-08-13,26.0,26.0,26.09,25.92,26.0,2547444
2020-08-14,26.06,26.06,26.09,25.89,26.0,1488907
2020-08-17,26.32,26.32,26.35,26.05,26.06,2799904
2020-08-18,26.22,26.22,26.37,26.11,26.35,2832712
2020-08-19,26.02,26.02,26.3,26.0,26.22,2843300
2020-08-20,25.18,25.18,25.92,24.74,25.86,11481195
2020-08-21,25.64,25.64,25.72,25.39,25.39,2692678
2020-08-24,25.7,25.7,25.83,25.55,25.68,2249009
2020-08-25,25.88,25.88,26.0,25.79,25.85,2259393
2020-08-26,25.97,25.97,25.97,25.8,25.9,1594509
2020-08-27,25.93,25.93,26.27,25.9,26.09,2638764
2020-08-28,25.77,25.77,25.91,25.67,25.87,2743350
2020-08-31,25.47,25.47,25.93,25.47,25.9,2961635
2020-09-01,25.63,25.63,25.64,25.37,25.5,1521567
2020-09-02,25.63,25.63,25.84,25.47,25.84,1205210
2020-09-03,25.69,25.69,25.89,25.64,25.81,2889163
2020-09-04,25.48,25.48,25.54,25.32,25.38,3794492
2020-09-07,25.47,25.47,25.65,25.4,25.42,1773653
2020-09-08,25.62,25.62,25.66,25.51,25.54,1326888
2020-09-09,25.45,25.45,25.45,25.2,25.39,3417379
2020-09-10,25.63,25.63,25.63,25.52,25.6,1436747
2020-09-11,25.64,25.64,25.65,25.53,25.62,1394749
2020-09-14,25.91,25.91,25.91,25.66,25.67,2654078
2020-09-15,26.02,26.02,26.04,25.9,25.94,2119487
2020-09-16,26.3,26.3,26.4,26.25,26.35,5129458
2020-09-17,26.03,26.03,26.24,26.0,26.24,2524790
2020-09-18,26.04,26.04,26.1,25.95,26.03,961365
2020-09-21,25.8,25.8,26.15,25.8,25.99,1937233
2020-09-22,25.53,25.53,25.77,25.48,25.77,2733450
2020-09-23,25.48,25.48,25.59,25.38,25.55,2107301
2020-09-24,24.89,24.89,25.27,24.88,25.27,6240590
2020-09-25,24.96,24.96,25.12,24.8,24.97,2560495
2020-09-28,25.36,25.36,25.36,25.0,25.0,1488779
2020-09-29,25.44,25.44,25.6,25.34,25.47,1140850
2020-09-30,25.52,25.52,25.62,25.44,25.45,1154939
2020-10-05,25.56,25.56,25.71,25.5,25.64,1343718
2020-10-06,25.78,25.78,25.84,25.72,25.75,1408245
2020-10-07,25.91,25.91,25.94,25.64,25.78,1943282
2020-10-08,26.22,26.22,26.22,26.05,26.09,5577292
2020-10-12,26.48,26.48,26.56,26.4,26.42,4023468
2020-10-13,26.47,26.47,26.58,26.29,26.52,2292082
2020-10-14,26.37,26.37,26.52,26.36,26.47,1003783
2020-10-15,26.22,26.22,26.37,26.04,26.37,1575830
2020-10-16,26.08,26.08,26.3,26.07,26.2,1354753
2020-10-19,26.36,26.36,26.36,26.17,26.2,1385026
2020-10-20,26.27,26.27,26.36,26.26,26.36,654199
2020-10-21,26.25,26.25,26.36,26.23,26.3,1075058
2020-10-22,26.32,26.32,26.32,26.15,26.23,787738
2020-10-23,26.27,26.27,26.4,26.25,26.39,575887
2020-10-26,26.31,26.31,26.45,26.24,26.38,906601
2020-10-27,26.19,26.19,26.22,26.12,26.22,833628
2020-10-28,26.08,26.08,26.19,26.03,26.17,1286979
2020-10-29,25.83,25.83,25.93,25.62,25.93,2377358
2020-10-30,25.6,25.6,25.79,25.54,25.78,2102191
2020-11-02,25.67,25.67,25.67,25.44,25.6,1323794
2020-11-03,25.95,25.95,25.99,25.78,25.78,1057519
2020-11-04,26.27,26.27,26.32,25.94,25.99,1742673
2020-11-05,26.26,26.26,26.29,26.16,26.27,1310596
2020-11-06,26.37,26.37,26.47,26.29,26.38,2769062
2020-11-09,26.68,26.68,26.82,26.58,26.66,5033283
2020-11-10,26.6,26.6,26.8,26.51,26.73,2819136
2020-11-11,26.95,26.95,26.95,26.58,26.59,2972851
2020-11-12,26.97,26.97,27.14,26.94,27.03,2328549
2020-11-13,27.05,27.05,27.05,26.87,26.98,1887845
2020-11-16,27.76,27.76,27.77,27.35,27.35,4396054
2020-11-17,27.96,27.96,28.45,27.92,28.2,4693099
2020-11-18,28.22,28.22,28.22,27.94,27.97,3957887
2020-11-19,28.23,28.23,28.24,28.14,28.22,4538021
2020-11-20,27.4,27.4,27.43,27.21,27.43,6914120
2020-11-23,27.67,27.67,27.78,27.52,27.52,5053269
2020-11-24,27.54,27.54,27.79,27.53,27.75,4717595
2020-11-25,27.38,27.38,27.7,27.36,27.7,3343664
2020-11-26,27.57,27.57,27.63,27.4,27.4,2171073
2020-11-27,27.56,27.56,27.63,27.47,27.6,2134940
2020-11-30,27.37,27.37,27.73,27.36,27.65,4445427
2020-12-01,27.48,27.48,27.5,27.36,27.49,1553832
2020-12-02,27.7,27.7,27.72,27.54,27.68,1845079
2020-12-04,28.0,28.0,28.02,27.76,27.78,2756127
2020-12-07,28.24,28.24,28.3,28.03,28.15,3213214
2020-12-08,28.58,28.58,28.58,28.19,28.3,4104393
2020-12-09,28.66,28.66,28.73,28.57,28.6,2986864
2020-12-10,28.39,28.39,28.51,28.25,28.51,4742023
2020-12-11,28.35,28.35,28.51,28.08,28.4,2518324
2020-12-14,28.3,28.3,28.39,28.26,28.35,1663495
2020-12-15,28.01,28.01,28.28,27.98,28.22,2716959
2020-12-16,28.32,28.32,28.34,28.1,28.1,2347689
2020-12-17,28.27,28.27,28.39,28.15,28.36,1452360
2020-12-18,28.2,28.2,28.34,28.17,28.27,1403742
2020-12-21,28.4,28.4,28.43,28.02,28.2,1898456
2020-12-22,28.11,28.11,28.52,28.1,28.39,2521217
2020-12-23,28.2,28.2,28.25,28.02,28.09,1277832
2020-12-24,28.33,28.33,28.4,28.26,28.26,1753597
2020-12-25,28.4,28.4,28.56,28.34,28.43,1964614
2020-12-28,28.69,28.69,28.69,28.45,28.45,2062884
2020-12-29,28.68,28.68,28.75,28.6,28.7,1385168
2020-12-30,29.11,29.11,29.11,28.7,28.71,3279213
2020-12-31,29.21,29.21,29.24,29.07,29.15,1936775
2021-01-04,29.75,29.75,29.79,29.2,29.21,3416556
2021-01-05,29.89,29.89,29.89,29.65,29.75,2511064
2021-01-06,30.03,30.03,30.4,29.71,30.11,4726344
2021-01-07,30.66,30.66,30.68,30.23,30.23,3688145
2021-01-08,31.1,31.1,31.13,30.8,31.0,5528993
2021-01-11,31.3,31.3,31.31,31.01,31.1,3037334
2021-01-12,31.18,31.18,31.47,31.08,31.31,3486273
2021-01-13,31.76,31.76,31.79,31.34,31.37,3371386
2021-01-14,31.69,31.69,31.79,31.51,31.67,2388525
2021-01-15,31.6,31.6,32.34,31.56,32.2,3940169
2021-01-18,31.49,31.49,31.59,30.95,31.59,3864360
2021-01-19,32.08,32.08,32.1,31.68,31.71,3320325
2021-01-20,31.98,31.98,32.33,31.92,32.1,3952247
2021-01-21,32.71,32.71,32.85,32.03,32.03,3976203
2021-01-22,32.55,32.55,32.71,32.42,32.52,3020436
2021-01-25,32.4,32.4,32.54,31.96,32.5,2903530
2021-01-26,31.78,31.78,32.5,31.65,32.35,4519350
2021-01-27,31.87,31.87,32.12,31.68,31.85,2263223
2021-01-28,31.3,31.3,31.51,31.1,31.1,4148283
2021-01-29,30.8,30.8,31.6,30.8,31.55,4731214
2021-02-01,31.22,31.22,31.25,30.63,30.75,3626006
2021-02-02,31.94,31.94,32.12,31.56,31.57,3099909
2021-02-03,31.99,31.99,32.19,31.9,32.09,2952298
2021-02-04,31.81,31.81,31.97,31.52,31.8,1304680
2021-02-05,32.02,32.02,32.32,31.96,32.12,3843347
2021-02-17,33.07,33.07,33.2,32.8,32.86,4280843
2021-02-18,33.21,33.21,33.45,33.03,33.11,2626497
2021-02-19,33.0,33.0,33.09,32.66,33.09,3371088
2021-02-22,33.01,33.01,33.38,32.97,33.11,2153159
2021-02-23,33.05,33.05,33.07,32.55,32.83,3175273
2021-02-24,32.59,32.59,33.05,32.55,32.89,3821616
2021-02-25,32.99,32.99,33.04,32.76,32.96,1407968
2021-02-26,32.43,32.43,32.56,32.13,32.56,5181473
2021-03-02,32.16,32.16,32.73,32.16,32.72,3742389
2021-03-03,32.59,32.59,32.59,32.08,32.3,1400651
2021-03-04,32.18,32.18,32.43,31.88,32.43,4026600
2021-03-05,31.81,31.81,31.99,31.52,31.71,2334713
2021-03-08,31.82,31.82,32.32,31.76,32.02,2786661
2021-03-09,31.83,31.83,31.89,31.48,31.73,2369619
2021-03-10,31.9,31.9,32.12,31.85,32.0,1396561
2021-03-11,32.5,32.5,32.58,32.01,32.02,1822064
2021-03-12,32.7,32.7,32.8,32.55,32.66,2020517
2021-03-15,32.72,32.72,32.72,32.54,32.68,1410358
2021-03-16,32.79,32.79,32.89,32.69,32.69,3606694
2021-03-17,32.62,32.62,32.92,32.59,32.79,1289944
2021-03-18,32.84,32.84,33.08,32.77,32.77,2235394
2021-03-19,32.49,32.49,32.64,32.35,32.64,2916025
2021-03-22,32.72,32.72,32.75,32.27,32.45,1055037
2021-03-23,32.7,32.7,32.96,32.7,32.76,1095362
2021-03-24,32.41,32.41,32.57,32.36,32.45,2629722
2021-03-25,32.57,32.57,32.69,32.26,32.4,1282515
2021-03-26,33.0,33.0,33.02,32.69,32.69,2138141
2021-03-29,33.21,33.21,33.3,33.12,33.19,4958995
2021-03-30,33.35,33.35,33.37,33.18,33.27,3647656
2021-03-31,33.15,33.15,33.34,33.11,33.33,1605578
2021-04-01,33.3,33.3,33.4,33.18,33.32,1281027
2021-04-06,33.71,33.71,33.84,33.64,33.73,2208038
2021-04-07,33.72,33.72,33.78,33.55,33.73,1304743
2021-04-08,33.89,33.89,33.89,33.56,33.71,1803213
2021-04-09,33.78,33.78,33.99,33.75,33.96,1849817
2021-04-12,33.66,33.66,33.93,33.56,33.78,1184390
2021-04-13,33.63,33.63,34.01,33.58,33.66,1952910
2021-04-14,33.7,33.7,33.83,33.27,33.71,2678071
2021-04-15,34.02,34.02,34.02,33.7,33.7,1653498
2021-04-16,34.2,34.2,34.2,33.94,34.02,2063802
2021-04-19,34.37,34.37,34.4,34.17,34.2,1552683
2021-04-20,34.48,34.48,34.5,34.32,34.37,875623
2021-04-21,34.28,34.28,34.48,34.2,34.48,1783008
2021-04-22,34.1,34.1,34.56,34.05,34.37,2028112
2021-04-23,34.38,34.38,34.38,34.0,34.05,2107424
2021-04-26,34.9,34.9,34.94,34.64,34.64,2853757
2021-04-27,34.93,34.93,35.05,34.85,34.91,2304939
2021-04-28,34.97,34.97,34.99,34.83,34.93,812883
2021-04-29,35.05,35.05,35.28,35.02,35.16,1217546
2021-05-03,34.45,34.45,35.02,34.42,35.02,3684906
2021-05-04,33.96,33.96,34.5,33.46,34.42,5357414
2021-05-05,33.65,33.65,34.03,33.65,33.95,2021959
2021-05-06,34.0,34.0,34.16,33.56,33.79,1767454
2021-05-07,34.57,34.57,34.57,34.23,34.33,1756469
2021-05-10,34.48,34.48,34.65,34.37,34.65,1666523
2021-05-11,33.4,33.4,34.07,33.24,34.0,4621690
2021-05-12,31.93,31.93,33.15,30.21,33.0,11562046
2021-05-13,31.55,31.55,32.25,30.6,31.0,5427005
2021-05-14,32.0,32.0,32.3,31.75,31.95,3514320
2021-05-17,31.19,31.19,31.84,30.78,31.0,7571144
2021-05-18,32.7,32.7,32.73,31.55,31.7,4080379
2021-05-19,32.59,32.59,32.84,32.39,32.7,2237894
2021-05-20,32.48,32.48,32.6,32.26,32.6,1463168
2021-05-21,32.89,32.89,33.29,32.65,33.0,1447317
2021-05-24,32.92,32.92,33.02,32.65,32.79,1033745
2021-05-25,33.42,33.42,33.48,33.05,33.05,1918420
2021-05-26,33.5,33.5,33.56,33.31,33.52,1295916
2021-05-27,33.28,33.28,33.3,32.96,33.26,1358226
2021-05-28,33.82,33.82,33.82,33.4,33.53,2395983
