Date,Adj Close,Close,High,Low,Open,Volume
2021-05-31,34.06,34.06,34.2,33.8,33.86,2168824
2021-06-01,34.27,34.27,34.31,34.12,34.15,1525171
2021-06-02,34.14,34.14,34.38,34.0,34.27,840285
2021-06-03,34.31,34.31,34.45,34.16,34.27,1198203
2021-06-04,34.13,34.13,34.18,33.96,34.08,1596935
2021-06-07,34.2,34.2,34.24,33.44,34.16,3409730
2021-06-08,34.09,34.09,34.28,34.0,34.23,685826
2021-06-09,33.84,33.84,34.03,33.76,34.03,848065
2021-06-10,34.22,34.22,34.26,33.92,33.98,1205212
2021-06-11,34.32,34.32,34.46,34.31,34.32,928603
2021-06-15,34.57,34.57,34.59,34.41,34.48,911320
2021-06-16,34.55,34.55,34.6,34.44,34.58,1155235
2021-06-17,34.56,34.56,34.56,34.18,34.53,1003093
2021-06-18,34.5,34.5,34.66,34.44,34.66,594253
2021-06-21,33.96,33.96,34.38,33.86,34.38,2830360
2021-06-22,33.83,33.83,34.14,33.83,34.12,1579405
2021-06-23,34.28,34.28,34.31,33.9,33.91,1448932
2021-06-24,34.33,34.33,34.45,34.24,34.28,805689
2021-06-25,34.39,34.39,34.64,34.39,34.51,1258579
2021-06-28,34.6,34.6,34.6,34.33,34.55,982706
2021-06-29,34.6,34.6,34.7,34.44,34.63,1048664
2021-06-30,34.85,34.85,34.97,34.64,34.64,1395053
2021-07-01,34.71,34.71,34.96,34.59,34.89,840350
2021-07-02,34.7,34.7,34.83,34.65,34.71,1269108
2021-07-05,35.04,35.04,35.1,34.82,34.82,1267127
2021-07-06,35.1,35.1,35.17,35.04,35.14,1038328
2021-07-07,35.0,35.0,35.1,34.82,34.99,1315509
2021-07-08,35.04,35.04,35.1,34.81,35.1,998887
2021-07-09,34.8,34.8,35.0,34.56,35.0,1824439
2021-07-12,35.07,35.07,35.26,34.95,35.15,1924271
2021-07-13,35.2,35.2,35.4,35.18,35.25,1448875
2021-07-14,35.24,35.24,35.37,35.13,35.24,628324
2021-07-15,35.57,35.57,35.57,35.35,35.35,856154
2021-07-16,35.44,35.44,35.44,35.04,35.2,1078069
2021-07-19,35.2,35.2,35.23,34.94,35.23,1960671
2021-07-20,34.76,34.76,35.01,34.71,34.98,1765266
2021-07-21,34.57,34.57,35.0,34.47,35.0,1876962
2021-07-22,34.8,34.8,35.02,34.69,34.69,1150384
2021-07-23,34.81,34.81,35.04,34.77,34.96,800815
2021-07-26,34.63,34.63,35.0,34.62,35.0,1420369
2021-07-27,34.56,34.56,34.78,34.53,34.63,1069693
2021-07-28,34.31,34.31,34.46,33.82,34.46,2692993
2021-07-29,34.73,34.73,34.73,34.35,34.48,836101
2021-07-30,34.51,34.51,34.73,34.5,34.73,643834
2021-08-02,35.03,35.03,35.03,34.56,34.73,976396
2021-08-03,35.15,35.15,35.15,34.91,35.02,892107
2021-08-04,35.37,35.37,35.39,35.13,35.18,1282486
2021-08-05,35.31,35.31,35.4,35.3,35.4,586981
2021-08-06,35.2,35.2,35.29,34.97,35.29,1163855
2021-08-09,35.08,35.08,35.1,34.7,35.01,1127394
2021-08-10,34.86,34.86,35.11,34.85,35.09,1679503
2021-08-11,34.77,34.77,34.88,34.58,34.8,1376107
2021-08-12,34.66,34.66,34.82,34.63,34.8,724860
2021-08-13,34.34,34.34,34.71,34.33,34.66,1365117
2021-08-16,34.21,34.21,34.35,34.05,34.34,2076713
2021-08-17,33.87,33.87,34.23,33.87,34.23,1420583
2021-08-18,34.17,34.17,34.18,33.45,33.58,1824176
2021-08-19,33.4,33.4,34.05,33.33,34.05,2251778
2021-08-20,33.28,33.28,33.55,33.08,33.45,1814986
2021-08-23,34.12,34.12,34.17,33.55,33.55,1952699
2021-08-24,34.22,34.22,34.41,34.12,34.35,1383564
2021-08-25,34.47,34.47,34.48,34.27,34.27,1614868
2021-08-26,34.56,34.56,34.78,34.35,34.77,1184299
2021-08-27,34.95,34.95,35.01,34.48,34.55,1634801
2021-08-30,35.26,35.26,35.26,35.02,35.07,2017336
2021-08-31,35.5,35.5,35.5,34.89,35.25,1346226
2021-09-01,35.49,35.49,35.54,35.39,35.42,1070676
2021-09-02,35.15,35.15,35.52,35.13,35.46,1107695
2021-09-03,35.63,35.63,35.68,35.32,35.32,1552458
2021-09-06,35.62,35.62,35.8,35.45,35.63,1829364
2021-09-07,35.47,35.47,35.63,35.32,35.62,585931
2021-09-08,35.12,35.12,35.45,34.98,35.45,2062170
2021-09-09,35.13,35.13,35.2,34.84,34.98,864082
2021-09-10,35.52,35.52,35.54,35.15,35.15,801256
2021-09-13,35.45,35.45,35.55,35.36,35.52,344801
2021-09-14,35.5,35.5,35.65,35.46,35.53,518541
2021-09-15,35.37,35.37,35.46,35.24,35.4,518332
2021-09-16,35.26,35.26,35.46,35.15,35.37,968985
2021-09-17,35.32,35.32,35.48,35.09,35.25,689318
2021-09-22,34.56,34.56,34.61,34.28,34.55,2829946
2021-09-23,34.87,34.87,34.95,34.7,34.74,787856
2021-09-24,35.1,35.1,35.17,34.97,34.97,447456
2021-09-27,35.27,35.27,35.33,35.1,35.13,856939
2021-09-28,35.04,35.04,35.05,34.83,35.05,560507
2021-09-29,34.35,34.35,34.54,34.31,34.5,2583465
2021-09-30,34.56,34.56,34.65,34.2,34.35,956909
2021-10-01,33.97,33.97,34.43,33.86,34.43,2919967
2021-10-04,33.76,33.76,34.16,33.68,34.0,1323875
2021-10-05,33.95,33.95,34.0,33.28,33.49,3400463
2021-10-06,33.75,33.75,34.0,33.53,33.99,2913012
2021-10-07,34.21,34.21,34.33,33.94,33.94,807837
2021-10-08,34.11,34.11,34.31,34.05,34.26,1297911
2021-10-12,33.68,33.68,33.71,33.4,33.53,1136112
2021-10-13,33.51,33.51,33.95,33.46,33.79,795165
2021-10-14,33.54,33.54,33.83,33.46,33.71,578021
2021-10-15,34.24,34.24,34.28,33.83,33.96,834833
2021-10-18,34.21,34.21,34.46,34.19,34.44,1161420
2021-10-19,34.49,34.49,34.58,34.29,34.29,626454
2021-10-20,34.44,34.44,34.57,34.4,34.49,756232
2021-10-21,34.32,34.32,34.67,34.3,34.43,830738
2021-10-22,34.38,34.38,34.45,34.2,34.32,573341
2021-10-25,34.4,34.4,34.45,34.09,34.28,772709
2021-10-26,34.73,34.73,34.76,34.46,34.46,951165
2021-10-27,34.76,34.76,34.76,34.54,34.68,476303
2021-10-28,34.71,34.71,34.79,34.6,34.73,487082
2021-10-29,34.4,34.4,34.67,34.29,34.67,605109
2021-11-01,34.57,34.57,34.66,34.5,34.55,523955
2021-11-02,34.52,34.52,34.86,34.5,34.65,665196
2021-11-03,34.65,34.65,34.73,34.56,34.56,490625
2021-11-04,34.64,34.64,34.86,34.62,34.84,421118
2021-11-05,34.98,34.98,34.99,34.68,34.73,1154769
2021-11-08,35.38,35.38,35.38,35.0,35.0,1560557
2021-11-09,35.59,35.59,35.71,35.47,35.47,2038025
2021-11-10,35.57,35.57,35.59,35.45,35.59,904660
2021-11-11,35.38,35.38,35.45,35.21,35.31,882421
2021-11-12,35.51,35.51,35.67,35.41,35.48,1169355
2021-11-15,35.8,35.8,35.84,35.68,35.72,1518736
2021-11-16,35.85,35.85,35.88,35.77,35.88,1700350
2021-11-17,36.0,36.0,36.01,35.86,35.86,1770545
2021-11-18,36.3,36.3,36.32,36.09,36.1,2114575
2021-11-19,35.29,35.29,35.55,35.24,35.55,2542623
2021-11-22,35.22,35.22,35.28,35.18,35.28,1111449
2021-11-23,34.94,34.94,35.07,34.88,35.02,1534107
2021-11-24,34.87,34.87,34.98,34.77,34.91,1514006
2021-11-25,34.88,34.88,34.92,34.73,34.87,966058
2021-11-26,34.35,34.35,34.74,34.3,34.7,3286688
2021-11-29,34.19,34.19,34.39,34.0,34.19,1610555
2021-11-30,34.22,34.22,34.6,34.19,34.32,853009
2021-12-01,34.73,34.73,34.77,34.19,34.2,751298
2021-12-02,34.94,34.94,34.98,34.54,34.67,866811
2021-12-03,35.06,35.06,35.1,34.88,35.0,729149
2021-12-06,35.1,35.1,35.18,34.7,34.92,890647
2021-12-07,35.24,35.24,35.24,34.88,35.09,642692
2021-12-08,35.4,35.4,35.6,35.34,35.57,1045379
2021-12-09,35.36,35.36,35.47,35.24,35.42,750162
2021-12-10,35.31,35.31,35.35,35.18,35.28,589060
2021-12-13,35.18,35.18,35.42,35.18,35.29,662318
2021-12-14,34.84,34.84,34.99,34.81,34.94,935638
2021-12-15,34.85,34.85,34.89,34.7,34.79,745230
2021-12-16,35.26,35.26,35.26,35.03,35.03,1109197
2021-12-17,35.14,35.14,35.17,35.05,35.16,404295
2021-12-20,34.89,34.89,35.12,34.79,35.12,970065
2021-12-21,35.22,35.22,35.23,34.9,35.01,748876
2021-12-22,35.22,35.22,35.22,35.16,35.22,372827
2021-12-23,35.42,35.42,35.5,35.31,35.34,2044458
2021-12-24,35.4,35.4,35.55,35.4,35.44,928630
2021-12-27,35.67,35.67,35.72,35.42,35.42,1511707
2021-12-28,35.92,35.92,35.94,35.72,35.72,1112531
2021-12-29,36.02,36.02,36.06,35.91,35.91,1419086
2021-12-30,35.91,35.91,36.01,35.85,36.01,693435
2022-01-03,35.9,35.9,36.23,35.81,36.09,3300982
2022-01-04,36.45,36.45,36.45,36.13,36.13,1630915
2022-01-05,36.5,36.5,36.61,36.46,36.58,1888105
2022-01-06,36.28,36.28,36.41,36.09,36.35,1560262
2022-01-07,35.95,35.95,36.44,35.91,36.4,871237
2022-01-10,36.04,36.04,36.08,35.72,35.85,753140
2022-01-11,36.22,36.22,36.27,35.86,36.02,1016649
2022-01-12,36.44,36.44,36.46,36.3,36.43,967548
2022-01-13,36.69,36.69,36.73,36.46,36.46,1682727
2022-01-14,36.63,36.63,36.77,36.34,36.75,1219489
2022-01-17,36.94,36.94,36.95,36.71,36.71,1244559
2022-01-18,36.66,36.66,36.99,36.65,36.92,1112768
2022-01-19,36.32,36.32,36.54,36.28,36.44,1314343
2022-01-20,36.4,36.4,36.47,36.07,36.31,1112323
2022-01-21,35.68,35.68,35.92,35.61,35.91,1800105
2022-01-24,35.93,35.93,35.93,35.4,35.49,1654532
2022-01-25,35.5,35.5,35.52,35.3,35.51,2466719
2022-01-26,35.49,35.49,35.63,35.37,35.42,1446349
2022-02-07,35.89,35.89,35.89,35.52,35.65,1399658
2022-02-08,36.03,36.03,36.15,36.01,36.14,625075
2022-02-09,36.31,36.31,36.33,36.08,36.08,844491
2022-02-10,36.6,36.6,36.61,36.26,36.41,1064542
2022-02-11,36.54,36.54,36.61,36.4,36.56,987932
2022-02-14,36.03,36.03,36.29,35.88,36.29,1551290
2022-02-15,35.93,35.93,36.15,35.88,36.05,662070
2022-02-16,36.48,36.48,36.49,36.32,36.42,938124
2022-02-17,36.48,36.48,36.63,36.34,36.52,979176
2022-02-18,36.47,36.47,36.48,36.24,36.35,423443
2022-02-21,36.46,36.46,36.48,36.19,36.28,508992
2022-02-22,35.98,35.98,36.21,35.72,36.21,1173387
2022-02-23,36.14,36.14,36.17,35.96,35.97,501085
2022-02-24,35.26,35.26,35.8,35.17,35.8,3215584
2022-02-25,35.25,35.25,35.43,35.07,35.26,1488707
2022-03-01,35.79,35.79,35.85,35.3,35.31,1164428
2022-03-02,35.62,35.62,35.72,35.48,35.72,664643
2022-03-03,35.7,35.7,35.79,35.63,35.7,342946
2022-03-04,35.34,35.34,35.48,35.25,35.35,574065
2022-03-07,34.31,34.31,34.88,34.17,34.88,4455895
2022-03-08,33.66,33.66,34.04,33.54,33.93,4315587
2022-03-09,33.96,33.96,34.05,33.7,33.7,901703
2022-03-10,34.79,34.79,34.87,34.46,34.46,1206489
2022-03-11,34.45,34.45,34.79,34.41,34.79,784137
2022-03-14,34.49,34.49,34.65,34.31,34.53,726633
2022-03-15,33.88,33.88,34.34,33.84,34.34,1039918
2022-03-16,34.05,34.05,34.17,33.76,33.98,1384932
2022-03-17,35.04,35.04,35.08,34.62,34.75,1933448
2022-03-18,35.02,35.02,35.1,34.8,35.1,601865
2022-03-21,35.03,35.03,35.25,35.0,35.06,675625
2022-03-22,35.06,35.06,35.1,35.0,35.1,300216
2022-03-23,35.41,35.41,35.46,35.25,35.25,1271935
2022-03-24,35.39,35.39,35.4,35.2,35.35,554981
2022-03-25,35.33,35.33,35.4,35.23,35.4,428312
2022-03-28,35.1,35.1,35.33,34.73,35.33,1388043
2022-03-29,35.1,35.1,35.17,35.01,35.13,606342
2022-03-30,35.42,35.42,35.45,35.29,35.29,1013955
2022-03-31,35.36,35.36,35.46,35.32,35.4,900812
2022-04-01,35.18,35.18,35.2,34.93,35.04,397601
2022-04-06,35.11,35.11,35.14,34.77,34.83,1209089
2022-04-07,34.5,34.5,34.89,34.5,34.87,1216842
2022-04-08,34.73,34.73,34.74,34.52,34.54,480448
2022-04-11,34.23,34.23,34.73,34.15,34.7,1042790
2022-04-12,34.23,34.23,34.31,34.05,34.1,1301336
2022-04-13,34.76,34.76,34.77,34.34,34.34,944685
2022-04-14,34.64,34.64,34.9,34.64,34.88,383039
2022-04-15,34.14,34.14,34.5,34.1,34.5,890265
2022-04-18,33.92,33.92,34.12,33.75,34.12,2546927
2022-04-19,34.1,34.1,34.3,34.05,34.14,278806
2022-04-20,34.23,34.23,34.25,34.01,34.25,280442
2022-04-21,34.23,34.23,34.43,34.22,34.3,173615
2022-04-22,34.09,34.09,34.1,33.79,33.91,1262699
2022-04-25,33.47,33.47,33.68,33.25,33.67,2311929
2022-04-26,33.52,33.52,33.6,33.37,33.45,852750
2022-04-27,32.89,32.89,33.03,32.74,33.03,3181596
2022-04-28,33.13,33.13,33.15,32.78,33.02,711838
2022-04-29,33.44,33.44,33.56,33.31,33.44,360104
2022-05-03,33.23,33.23,33.44,33.15,33.44,832277
2022-05-04,33.29,33.29,33.41,33.24,33.41,527740
2022-05-05,33.54,33.54,33.75,33.45,33.65,817189
2022-05-06,33.02,33.02,33.03,32.75,32.9,2460607
2022-05-09,32.38,32.38,32.6,32.38,32.6,1928310
2022-05-10,32.29,32.29,32.3,31.77,31.95,1063758
2022-05-11,32.24,32.24,32.33,32.09,32.26,299205
2022-05-12,31.45,31.45,32.01,31.45,32.01,1113172
2022-05-13,31.77,31.77,31.79,31.56,31.56,2281524
2022-05-16,31.88,31.88,32.09,31.71,31.91,1016677
2022-05-17,32.08,32.08,32.12,31.9,31.9,1180144
2022-05-18,32.51,32.51,32.55,32.27,32.36,1276732
2022-05-19,32.01,32.01,32.01,31.76,31.94,1639030
2022-05-20,32.2,32.2,32.25,32.05,32.05,649367
2022-05-23,32.25,32.25,32.39,32.12,32.3,345353
2022-05-24,31.9,31.9,32.32,31.9,32.25,261647
2022-05-25,32.21,32.21,32.26,31.93,32.14,333415
2022-05-26,31.9,31.9,32.35,31.87,32.3,808958
2022-05-27,32.44,32.44,32.46,32.2,32.2,424737
2022-05-30,33.12,33.12,33.12,32.81,32.91,659514
2022-05-31,33.39,33.39,33.39,32.79,32.79,1219970
2022-06-01,33.28,33.28,33.49,33.24,33.3,653147
2022-06-02,33.02,33.02,33.12,32.9,32.98,263952
2022-06-06,33.22,33.22,33.31,32.92,33.21,785949
2022-06-07,32.89,32.89,33.0,32.79,33.0,293109
2022-06-08,33.27,33.27,33.33,33.01,33.02,535367
2022-06-09,33.12,33.12,33.15,33.01,33.06,184005
2022-06-10,32.89,32.89,32.94,32.65,32.69,281674
2022-06-13,32.07,32.07,32.15,31.96,32.15,1399751
2022-06-14,32.1,32.1,32.13,31.72,31.83,1064581
2022-06-15,31.96,31.96,32.1,31.91,32.01,511916
2022-06-16,31.76,31.76,32.46,31.69,32.3,875101
2022-06-17,31.54,31.54,31.58,31.28,31.41,2185590
2022-06-20,31.12,31.12,31.53,31.1,31.5,844534
2022-06-21,31.7,31.7,31.7,31.25,31.28,754331
2022-06-22,31.04,31.04,31.6,31.02,31.6,534198
2022-06-23,30.69,30.69,31.19,30.52,31.15,869044
2022-06-24,30.81,30.81,31.1,30.75,30.98,537049
2022-06-27,31.33,31.33,31.54,31.24,31.26,956006
2022-06-28,31.12,31.12,31.31,30.95,31.31,1376739
2022-06-29,30.84,30.84,30.98,30.75,30.81,293799
2022-06-30,30.08,30.08,30.57,30.04,30.57,1318650
2022-07-01,29.18,29.18,30.06,29.15,30.06,2734441
2022-07-04,28.97,28.97,29.39,28.83,29.17,1277533
2022-07-05,29.13,29.13,29.58,28.66,29.47,718250
2022-07-06,28.54,28.54,29.13,28.46,29.13,1567692
2022-07-07,29.27,29.27,29.33,28.48,28.55,1606830
2022-07-08,29.53,29.53,29.71,29.3,29.53,525409
2022-07-11,29.3,29.3,29.68,29.2,29.6,307862
2022-07-12,28.55,28.55,28.94,28.44,28.94,684107
2022-07-13,29.43,29.43,29.55,29.27,29.27,1103457
2022-07-14,29.62,29.62,29.75,29.1,29.26,632930
2022-07-15,29.77,29.77,29.88,29.53,29.74,1076632
2022-07-18,30.14,30.14,30.17,29.94,29.94,811021
2022-07-19,30.13,30.13,30.16,29.95,30.02,197815
2022-07-20,30.28,30.28,30.58,30.22,30.5,650584
2022-07-21,30.68,30.68,30.68,30.3,30.34,398353
2022-07-22,30.73,30.73,30.81,30.59,30.73,233987
2022-07-25,30.79,30.79,30.88,30.53,30.62,365686
2022-07-26,30.62,30.62,30.76,30.49,30.69,594515
2022-07-27,30.76,30.76,30.76,30.42,30.59,189798
2022-07-28,30.89,30.89,31.09,30.8,31.09,214354
2022-07-29,31.02,31.02,31.23,30.96,31.18,438762
2022-08-01,31.0,31.0,31.08,30.84,31.02,254378
2022-08-02,30.57,30.57,30.65,30.41,30.6,429508
2022-08-03,30.73,30.73,30.73,30.49,30.54,1372662
2022-08-04,30.73,30.73,30.8,30.36,30.72,663650
2022-08-05,31.44,31.44,31.45,31.11,31.12,807037
2022-08-08,31.4,31.4,31.42,31.17,31.25,864408
2022-08-09,31.42,31.42,31.53,31.14,31.23,654453
2022-08-10,31.19,31.19,31.39,31.04,31.39,197090
2022-08-11,31.76,31.76,31.82,31.63,31.67,317779
2022-08-12,31.99,31.99,32.0,31.85,31.88,280302
2022-08-15,32.22,32.22,32.26,32.01,32.24,516746
2022-08-16,32.25,32.25,32.29,32.14,32.27,978504
2022-08-17,32.24,32.24,32.29,32.17,32.22,315381
2022-08-18,32.11,32.11,32.13,31.94,32.13,287526
2022-08-19,32.14,32.14,32.21,31.97,32.01,152778
2022-08-22,31.83,31.83,31.9,31.75,31.86,360622
2022-08-23,31.46,31.46,31.64,31.43,31.57,460629
2022-08-24,31.39,31.39,31.55,31.32,31.46,213274
2022-08-25,31.65,31.65,31.76,31.55,31.61,260234
2022-08-26,31.83,31.83,31.93,31.8,31.82,1802585
2022-08-29,31.04,31.04,31.13,30.88,31.0,733259
2022-08-30,31.13,31.13,31.25,30.97,31.06,580817
2022-08-31,31.35,31.35,31.35,30.9,30.93,392565
2022-09-01,30.72,30.72,30.79,30.58,30.73,844870
2022-09-02,30.4,30.4,30.73,30.4,30.73,513882
2022-09-05,30.51,30.51,30.6,30.38,30.53,435921
2022-09-06,30.66,30.66,30.78,30.5,30.62,640158
2022-09-07,30.02,30.02,30.35,30.0,30.35,1050269
2022-09-08,30.33,30.33,30.33,30.08,30.25,214081
2022-09-12,30.84,30.84,30.92,30.71,30.79,272680
2022-09-13,30.98,30.98,31.09,30.93,31.04,224353
2022-09-14,30.39,30.39,30.44,30.23,30.23,330893
2022-09-15,30.54,30.54,30.63,30.32,30.58,251510
2022-09-16,30.29,30.29,30.29,30.17,30.25,659578
2022-09-19,30.13,30.13,30.49,30.08,30.49,627968
2022-09-20,30.39,30.39,30.41,30.18,30.33,236985
2022-09-21,30.08,30.08,30.21,30.02,30.18,272199
2022-09-22,29.7,29.7,29.85,29.43,29.85,601417
2022-09-23,29.47,29.47,29.66,29.39,29.56,658289
2022-09-26,28.87,28.87,29.02,28.79,29.02,1822314
2022-09-27,28.85,28.85,28.99,28.78,28.91,597092
2022-09-28,28.27,28.27,28.9,28.26,28.88,980032
2022-09-29,28.26,28.26,28.55,28.17,28.48,1167511
2022-09-30,27.92,27.92,28.06,27.8,27.96,2084453
2022-10-03,27.63,27.63,27.95,27.57,27.67,662308
2022-10-04,28.26,28.26,28.3,27.89,27.89,359519
2022-10-05,28.81,28.81,28.92,28.62,28.62,651481
2022-10-06,28.99,28.99,29.0,28.85,28.85,696858
2022-10-07,28.57,28.57,28.76,28.56,28.7,282320
2022-10-11,27.4,27.4,27.96,27.36,27.96,2659650
2022-10-12,27.37,27.37,27.42,27.11,27.4,2058607
2022-10-13,26.9,26.9,27.4,26.84,27.37,1703613
2022-10-14,27.53,27.53,27.69,27.4,27.45,495279
2022-10-17,27.15,27.15,27.28,26.9,27.28,2616231
2022-10-18,27.4,27.4,27.75,27.17,27.69,909556
2022-10-19,27.11,27.11,27.46,27.11,27.38,230313
2022-10-20,27.0,27.0,27.02,26.43,26.91,1679317
2022-10-21,26.86,26.86,27.11,26.86,27.0,342941
2022-10-24,26.97,26.97,27.35,26.97,27.25,462053
2022-10-25,26.58,26.58,27.01,26.47,27.01,1034453
2022-10-26,26.75,26.75,26.87,26.5,26.59,858606
2022-10-27,27.03,27.03,27.17,27.0,27.0,309631
2022-10-28,26.73,26.73,26.99,26.65,26.91,290121
2022-10-31,27.03,27.03,27.14,26.83,26.83,285779
2022-11-01,27.18,27.18,27.33,27.0,27.03,288444
2022-11-02,27.29,27.29,27.3,27.18,27.18,386733
2022-11-03,27.0,27.0,27.04,26.87,26.99,1659523
2022-11-04,27.1,27.1,27.1,26.74,26.9,1212383
2022-11-07,27.56,27.56,27.59,27.25,27.37,2649687
2022-11-08,27.82,27.82,27.9,27.72,27.9,1908921
2022-11-09,28.42,28.42,28.42,27.95,27.95,1702772
2022-11-10,28.2,28.2,28.3,28.09,28.3,2113954
2022-11-11,29.37,29.37,29.43,29.09,29.29,3769102
2022-11-14,29.6,29.6,29.77,29.5,29.51,3545159
2022-11-15,30.53,30.53,30.56,29.88,29.89,3888463
2022-11-16,29.02,29.02,29.4,28.82,29.38,4144787
2022-11-17,29.0,29.0,29.01,28.65,29.0,1943430
2022-11-18,28.89,28.89,29.29,28.82,29.19,1859261
2022-11-21,28.77,28.77,28.94,28.74,28.89,1415085
2022-11-22,28.95,28.95,28.97,28.61,28.75,1427384
2022-11-23,29.15,29.15,29.22,29.02,29.1,1723622
2022-11-24,29.36,29.36,29.42,29.2,29.27,1354398
2022-11-25,29.36,29.36,29.42,29.28,29.42,1835139
2022-11-28,29.0,29.0,29.22,28.76,29.22,2009429
2022-11-29,29.22,29.22,29.24,28.75,28.95,1361497
2022-11-30,29.5,29.5,29.5,29.18,29.22,1314783
2022-12-01,29.82,29.82,30.12,29.75,29.94,1108097
2022-12-02,29.63,29.63,29.76,29.5,29.58,712069
2022-12-05,29.67,29.67,29.86,29.59,29.63,906189
2022-12-06,29.26,29.26,29.58,29.26,29.56,1436875
2022-12-07,29.15,29.15,29.42,29.04,29.17,732542
2022-12-08,28.83,28.83,29.13,28.69,29.07,1501545
2022-12-09,29.2,29.2,29.27,29.0,29.09,830075
2022-12-12,28.99,28.99,29.15,28.8,29.15,1075301
2022-12-13,28.87,28.87,29.19,28.85,29.1,1630577
2022-12-14,29.24,29.24,29.25,29.0,29.04,887047
2022-12-15,29.22,29.22,29.24,29.0,29.11,783777
2022-12-16,28.77,28.77,28.89,28.6,28.84,1631595
2022-12-19,28.63,28.63,28.77,28.55,28.76,1238616
2022-12-20,28.2,28.2,28.66,28.12,28.66,1312284
2022-12-21,28.3,28.3,28.43,28.21,28.21,728987
2022-12-22,28.68,28.68,28.74,28.51,28.51,614495
2022-12-23,28.32,28.32,28.42,28.24,28.35,962892
2022-12-26,28.46,28.46,28.46,28.32,28.45,1051807
2022-12-27,28.51,28.51,28.68,28.5,28.62,742048
2022-12-28,28.19,28.19,28.37,28.08,28.37,1084753
2022-12-29,28.01,28.01,28.05,27.84,27.99,485815
2022-12-30,28.18,28.18,28.31,28.18,28.19,1333630
2023-01-03,28.28,28.28,28.36,27.8,28.01,825377
2023-01-04,28.22,28.22,28.34,28.18,28.28,408608
2023-01-05,28.35,28.35,28.52,28.31,28.48,241870
2023-01-06,28.56,28.56,28.61,28.35,28.35,621154
2023-01-09,29.28,29.28,29.28,28.91,28.91,793190
2023-01-10,29.46,29.46,29.47,29.3,29.42,563683
2023-01-11,29.41,29.41,29.61,29.34,29.6,488491
2023-01-12,29.35,29.35,29.53,29.3,29.53,522568
2023-01-13,29.61,29.61,29.88,29.55,29.74,541794
2023-01-16,29.8,29.8,29.9,29.73,29.73,793909
2023-01-17,29.73,29.73,29.8,29.68,29.8,508221
2023-01-30,30.75,30.75,30.81,30.52,30.79,1358641
2023-01-31,30.37,30.37,30.8,30.37,30.75,922670
2023-02-01,30.54,30.54,30.55,30.38,30.5,418245
2023-02-02,30.86,30.86,30.89,30.69,30.75,693265
2023-02-03,30.89,30.89,30.97,30.7,30.9,796628
2023-02-06,30.64,30.64,30.74,30.55,30.74,909166
2023-02-07,30.55,30.55,30.64,30.5,30.5,456981
2023-02-08,30.93,30.93,30.94,30.76,30.88,577396
2023-02-09,30.91,30.91,30.94,30.8,30.83,251286
2023-02-10,30.93,30.93,30.93,30.82,30.91,299125
2023-02-13,30.9,30.9,30.93,30.69,30.93,589679
2023-02-14,31.09,31.09,31.15,31.0,31.0,657544
2023-02-15,30.57,30.57,30.85,30.56,30.79,968492
2023-02-16,30.91,30.91,30.95,30.64,30.64,707440
2023-02-17,30.64,30.64,30.71,30.55,30.71,457222
2023-02-20,30.76,30.76,30.88,30.53,30.88,541102
2023-02-21,30.71,30.71,30.76,30.62,30.76,248720
2023-02-22,30.47,30.47,30.49,30.28,30.43,527425
2023-02-23,30.86,30.86,30.92,30.53,30.53,462369
2023-02-24,30.68,30.68,30.95,30.68,30.95,790155
2023-03-01,30.81,30.81,30.82,30.28,30.53,864815
