Date,Adj Close,Close,High,Low,Open,Volume
2023-03-02,30.77,30.77,30.82,30.58,30.81,915184
2023-03-03,30.8,30.8,30.96,30.76,30.85,670581
2023-03-06,31.13,31.13,31.24,30.98,31.0,773983
2023-03-07,31.34,31.34,31.38,31.0,31.13,638557
2023-03-08,31.17,31.17,31.2,31.03,31.2,655949
2023-03-09,31.08,31.08,31.26,31.08,31.19,417244
2023-03-10,30.71,30.71,30.87,30.63,30.87,1095145
2023-03-13,30.81,30.81,30.84,30.43,30.55,594543
2023-03-14,30.47,30.47,30.67,30.42,30.52,445389
2023-03-15,30.53,30.53,30.76,30.5,30.56,423739
2023-03-16,30.3,30.3,30.44,30.21,30.42,969479
2023-03-17,30.64,30.64,30.65,30.51,30.52,277717
2023-03-20,30.55,30.55,30.68,30.49,30.65,559029
2023-03-21,30.69,30.69,30.78,30.63,30.64,671354
2023-03-22,31.17,31.17,31.17,30.79,30.79,926510
2023-03-23,31.4,31.4,31.46,31.14,31.16,597079
2023-03-24,31.52,31.52,31.52,31.35,31.44,857019
2023-03-27,31.42,31.42,31.52,31.33,31.52,524199
2023-03-28,31.15,31.15,31.4,31.1,31.4,449887
2023-03-29,31.22,31.22,31.29,31.06,31.17,677346
2023-03-30,31.39,31.39,31.45,31.1,31.1,834508
2023-03-31,31.46,31.46,31.65,31.4,31.41,619438
2023-04-06,31.29,31.29,31.46,31.15,31.46,1027270
2023-04-07,31.29,31.29,31.5,31.28,31.3,307666
2023-04-10,31.34,31.34,31.49,31.3,31.3,862958
2023-04-11,31.4,31.4,31.49,31.3,31.48,409059
2023-04-12,31.4,31.4,31.41,31.32,31.4,158095
2023-04-13,31.19,31.19,31.4,31.16,31.37,527745
2023-04-14,31.45,31.45,31.51,31.25,31.25,484151
2023-04-17,31.38,31.38,31.39,31.25,31.35,638711
2023-04-18,31.26,31.26,31.38,31.17,31.38,617652
2023-04-19,31.01,31.01,31.26,30.99,31.26,573638
2023-04-20,30.98,30.98,31.17,30.89,31.17,537568
2023-04-21,30.87,30.87,31.1,30.85,30.98,380586
2023-04-24,30.87,30.87,30.89,30.69,30.78,359158
2023-04-25,30.48,30.48,31.14,30.43,31.14,725955
2023-04-26,30.39,30.39,30.46,30.29,30.46,709260
2023-04-27,30.4,30.4,30.51,30.26,30.35,388258
2023-04-28,30.72,30.72,30.79,30.58,30.58,465180
2023-05-02,30.86,30.86,30.89,30.7,30.71,372892
2023-05-03,30.77,30.77,30.8,30.64,30.8,535278
2023-05-04,30.79,30.79,30.8,30.6,30.68,570343
2023-05-05,30.84,30.84,30.94,30.71,30.9,770454
2023-05-08,31.04,31.04,31.1,30.86,30.86,922602
2023-05-09,31.08,31.08,31.09,30.9,31.0,763605
2023-05-10,30.87,30.87,31.05,30.76,31.05,1107877
2023-05-11,30.81,30.81,30.96,30.77,30.87,777040
2023-05-12,30.71,30.71,30.8,30.58,30.8,233713
2023-05-15,30.7,30.7,30.75,30.58,30.75,497665
2023-05-16,31.07,31.07,31.1,30.75,30.75,648057
2023-05-17,31.45,31.45,31.48,31.03,31.04,1138082
2023-05-18,31.75,31.75,31.81,31.6,31.6,1599761
2023-05-19,31.9,31.9,31.91,31.81,31.85,966982
2023-05-22,31.87,31.87,31.93,31.78,31.9,844294
2023-05-23,31.86,31.86,31.96,31.75,31.87,466768
2023-05-24,31.75,31.75,31.82,31.64,31.82,482414
2023-05-25,32.01,32.01,32.09,31.82,31.82,634909
2023-05-26,32.59,32.59,32.62,32.07,32.07,2376543
2023-05-29,32.85,32.85,32.99,32.7,32.7,1023507
2023-05-30,32.92,32.92,32.95,32.8,32.85,667845
2023-05-31,32.76,32.76,32.88,32.6,32.86,1036169
2023-06-01,32.58,32.58,32.74,32.51,32.74,586718
2023-06-02,33.0,33.0,33.06,32.72,32.72,1283847
2023-06-05,32.95,32.95,33.08,32.94,33.03,872887
2023-06-06,33.09,33.09,33.18,32.95,32.95,1394017
2023-06-07,33.41,33.41,33.41,33.14,33.14,1689954
2023-06-08,33.12,33.12,33.38,33.01,33.33,1575595
2023-06-09,33.39,33.39,33.41,33.22,33.22,1202510
2023-06-12,33.59,33.59,33.71,33.41,33.41,1388055
2023-06-13,34.13,34.13,34.21,33.88,33.88,2488340
2023-06-14,34.14,34.14,34.15,33.95,34.03,1388598
2023-06-15,34.38,34.38,34.43,34.2,34.2,1511176
2023-06-16,34.31,34.31,34.4,34.18,34.38,1838228
2023-06-19,34.29,34.29,34.31,34.1,34.15,1191651
2023-06-20,34.15,34.15,34.24,34.03,34.23,1204428
2023-06-21,34.17,34.17,34.25,33.94,33.95,2032627
2023-06-26,34.0,34.0,34.09,33.87,34.09,1772949
2023-06-27,33.72,33.72,33.95,33.7,33.79,1475390
2023-06-28,33.8,33.8,33.84,33.69,33.74,1422054
2023-06-29,33.77,33.77,34.1,33.71,33.81,1957227
2023-06-30,33.81,33.81,33.81,33.61,33.69,1511114
2023-07-03,34.3,34.3,34.32,34.02,34.04,2111224
2023-07-04,34.46,34.46,34.48,34.28,34.3,1769465
2023-07-05,34.31,34.31,34.46,34.23,34.45,1943071
2023-07-06,33.73,33.73,34.03,33.61,34.03,3091768
2023-07-07,33.58,33.58,33.71,33.4,33.47,1432708
2023-07-10,33.59,33.59,33.78,33.43,33.58,1445252
2023-07-11,34.05,34.05,34.1,33.82,33.82,1485978
2023-07-12,34.27,34.27,34.27,34.05,34.08,1297294
2023-07-13,34.63,34.63,34.95,34.55,34.56,1888842
2023-07-14,35.06,35.06,35.09,34.71,34.79,2153500
2023-07-17,35.16,35.16,35.21,34.96,35.0,2456340
2023-07-18,35.08,35.08,35.4,34.97,35.2,1621971
2023-07-19,34.81,34.81,35.27,34.81,35.26,2071541
2023-07-20,34.92,34.92,35.0,34.81,34.81,1671248
2023-07-21,34.68,34.68,34.74,34.31,34.5,1895364
2023-07-24,34.84,34.84,34.9,34.56,34.68,1415557
2023-07-25,35.17,35.17,35.31,34.92,34.92,1946392
2023-07-26,35.23,35.23,35.3,35.08,35.17,1798222
2023-07-27,35.3,35.3,35.4,35.25,35.27,1278998
2023-07-28,35.39,35.39,35.46,35.14,35.23,1363560
2023-07-31,35.07,35.07,35.78,34.97,35.7,2099130
2023-08-01,35.32,35.32,35.33,35.04,35.07,1203751
2023-08-02,34.68,34.68,35.35,34.61,35.32,5249837
2023-08-04,34.57,34.57,34.66,34.42,34.61,2726105
2023-08-07,34.92,34.92,35.0,34.6,34.6,2454649
2023-08-08,34.65,34.65,34.95,34.48,34.93,3666176
2023-08-09,34.64,34.64,34.8,34.5,34.65,2452659
2023-08-10,34.29,34.29,34.6,34.18,34.6,4040856
2023-08-11,34.25,34.25,34.56,34.22,34.56,2535007
2023-08-14,33.83,33.83,34.14,33.73,34.14,6400734
2023-08-15,34.0,34.0,34.16,33.95,33.99,5054325
2023-08-16,33.21,33.21,33.23,33.0,33.18,3445309
2023-08-17,33.28,33.28,33.38,32.86,33.14,3330963
2023-08-18,33.04,33.04,33.42,32.98,33.28,3087006
2023-08-21,33.02,33.02,33.25,32.99,33.16,1560938
2023-08-22,33.18,33.18,33.3,33.12,33.24,1172048
2023-08-23,33.37,33.37,33.42,33.18,33.18,1652556
2023-08-24,33.84,33.84,33.91,33.68,33.8,2419332
2023-08-25,33.21,33.21,33.53,33.21,33.53,2867944
2023-08-28,33.34,33.34,33.46,33.21,33.21,1563001
2023-08-29,33.49,33.49,33.5,33.27,33.4,1647362
2023-08-30,33.67,33.67,33.79,33.62,33.76,1382252
2023-08-31,33.45,33.45,33.62,33.43,33.62,2140067
2023-09-01,33.45,33.45,33.59,33.42,33.44,1351270
2023-09-04,33.64,33.64,33.66,33.36,33.45,1794457
2023-09-05,33.6,33.6,33.63,33.51,33.63,1395726
2023-09-06,33.57,33.57,33.65,33.5,33.6,1876517
2023-09-07,33.29,33.29,33.39,33.26,33.37,2206114
2023-09-08,33.22,33.22,33.25,33.05,33.05,2336096
2023-09-11,32.99,32.99,33.23,32.89,33.22,2873716
2023-09-12,33.25,33.25,33.28,32.99,33.11,1474852
2023-09-13,33.28,33.28,33.4,33.16,33.3,1294442
2023-09-14,33.72,33.72,33.73,33.44,33.46,1528228
2023-09-15,33.86,33.86,33.88,33.67,33.72,1416584
2023-09-18,33.56,33.56,33.67,33.56,33.67,2696431
2023-09-19,33.46,33.46,33.59,33.46,33.56,1247359
2023-09-20,33.26,33.26,33.46,33.24,33.45,1698812
2023-09-21,32.8,32.8,33.09,32.79,33.09,3313285
2023-09-22,32.81,32.81,32.85,32.65,32.73,1651362
2023-09-25,33.04,33.04,33.1,32.85,32.85,1386707
2023-09-26,32.64,32.64,32.92,32.64,32.87,2361803
2023-09-27,32.62,32.62,32.71,32.53,32.6,1655364
2023-09-28,32.79,32.79,32.9,32.62,32.84,1938886
2023-10-02,33.14,33.14,33.22,32.96,32.96,1694812
2023-10-03,32.94,32.94,33.15,32.93,33.03,2116329
2023-10-04,32.55,32.55,32.79,32.44,32.79,2090277
2023-10-05,33.01,33.01,33.05,32.72,32.83,1489392
2023-10-06,33.19,33.19,33.22,33.1,33.11,2687545
2023-10-11,33.61,33.61,33.64,33.5,33.53,3078846
2023-10-12,33.8,33.8,33.81,33.62,33.62,1768791
2023-10-13,33.71,33.71,33.78,33.6,33.69,1335169
2023-10-16,33.53,33.53,33.53,33.42,33.5,1457270
2023-10-17,33.48,33.48,33.67,33.45,33.63,1205583
2023-10-18,33.09,33.09,33.4,33.05,33.4,2781534
2023-10-19,33.1,33.1,33.13,32.95,33.01,1153863
2023-10-20,33.06,33.06,33.13,32.71,33.0,2089206
2023-10-23,32.72,32.72,32.93,32.69,32.88,1549789
2023-10-24,32.76,32.76,32.79,32.48,32.71,2237363
2023-10-25,32.84,32.84,33.0,32.83,32.85,1133254
2023-10-26,32.28,32.28,32.42,32.2,32.34,3348933
2023-10-27,32.39,32.39,32.52,32.35,32.4,1589978
2023-10-30,32.33,32.33,32.54,32.28,32.5,2239075
2023-10-31,32.13,32.13,32.45,32.11,32.4,2069714
2023-11-01,32.23,32.23,32.33,32.11,32.3,1523781
2023-11-02,32.98,32.98,32.98,32.7,32.7,1538111
2023-11-03,33.19,33.19,33.24,33.06,33.08,2315030
2023-11-06,33.52,33.52,33.66,33.45,33.45,2590857
2023-11-07,33.48,33.48,33.51,33.35,33.42,1532494
2023-11-08,33.63,33.63,33.73,33.5,33.51,1952818
2023-11-09,33.67,33.67,33.7,33.57,33.62,2360746
2023-11-10,33.53,33.53,33.59,33.47,33.59,3305772
2023-11-13,33.91,33.91,34.12,33.85,34.11,3904454
2023-11-14,34.04,34.04,34.1,33.96,34.06,3802393
2023-11-15,34.48,34.48,34.55,34.32,34.48,6156689
2023-11-16,33.7,33.7,33.87,33.66,33.87,4236989
2023-11-17,33.79,33.79,33.9,33.73,33.73,4602116
2023-11-20,33.77,33.77,33.83,33.68,33.83,2032286
2023-11-21,34.2,34.2,34.25,34.01,34.01,3479522
2023-11-22,33.97,33.97,34.06,33.92,34.0,2354237
2023-11-23,33.92,33.92,34.01,33.8,33.95,2630122
2023-11-24,33.94,33.94,34.02,33.92,34.01,1236584
2023-11-27,33.74,33.74,34.08,33.71,33.97,2816793
2023-11-28,33.97,33.97,34.08,33.79,33.8,2485785
2023-11-29,33.96,33.96,34.18,33.94,34.0,2114057
2023-11-30,34.05,34.05,34.05,33.85,34.0,1787180
2023-12-01,34.07,34.07,34.08,33.89,33.95,1593538
2023-12-04,34.03,34.03,34.19,33.95,34.15,2527578
2023-12-05,33.81,33.81,33.94,33.7,33.94,2930251
2023-12-06,33.96,33.96,34.05,33.84,33.84,2029461
2023-12-07,33.76,33.76,33.89,33.76,33.88,2330408
2023-12-08,33.97,33.97,34.1,33.94,34.02,1847971
2023-12-11,33.95,33.95,33.98,33.89,33.98,1630888
2023-12-12,34.0,34.0,34.15,33.96,34.12,1924450
2023-12-13,34.06,34.06,34.12,33.99,34.0,2530985
2023-12-14,34.46,34.46,34.49,34.32,34.44,2929864
2023-12-15,34.54,34.54,34.65,34.54,34.6,3035324
2023-12-18,34.58,34.58,34.58,34.34,34.46,1752373
2023-12-19,34.45,34.45,34.57,34.35,34.52,1764365
2023-12-20,34.62,34.62,34.64,34.5,34.5,2587956
2023-12-21,34.38,34.38,34.4,34.22,34.25,1479111
2023-12-22,34.45,34.45,34.5,34.38,34.45,1439102
2023-12-25,34.58,34.58,34.66,34.51,34.51,2134663
2023-12-26,34.82,34.82,34.83,34.59,34.62,2210329
2023-12-27,35.12,35.12,35.14,34.91,34.93,3084530
2023-12-28,35.16,35.16,35.25,35.05,35.2,2094629
2023-12-29,35.16,35.16,35.22,35.1,35.1,2424572
2024-01-02,34.95,34.95,35.26,34.89,35.24,2300649
2024-01-03,34.46,34.46,34.74,34.39,34.74,4953722
2024-01-04,34.41,34.41,34.5,34.39,34.46,1379422
2024-01-05,34.28,34.28,34.52,34.28,34.42,2008888
2024-01-08,34.45,34.45,34.68,34.43,34.46,1889075
2024-01-09,34.41,34.41,34.7,34.41,34.65,1048172
2024-01-10,34.27,34.27,34.33,34.15,34.28,1106968
2024-01-11,34.48,34.48,34.51,34.28,34.3,1209148
2024-01-12,34.38,34.38,34.46,34.19,34.31,1424017
2024-01-15,34.44,34.44,34.58,34.36,34.5,1491179
2024-01-16,34.11,34.11,34.34,33.98,34.34,2663698
2024-01-17,33.76,33.76,34.07,33.76,34.07,4093183
2024-01-18,33.89,33.89,33.96,33.81,33.9,1384678
2024-01-19,34.77,34.77,34.82,34.39,34.45,2878697
2024-01-22,35.05,35.05,35.44,34.97,35.02,1877192
2024-01-23,35.1,35.1,35.15,35.01,35.1,1402151
2024-01-24,35.13,35.13,35.2,35.11,35.16,1176625
2024-01-25,35.38,35.38,35.42,35.27,35.3,2652345
2024-01-26,35.4,35.4,35.43,35.31,35.35,4552294
2024-01-29,35.69,35.69,35.69,35.37,35.4,4399497
2024-01-30,35.65,35.65,35.68,35.57,35.64,2082739
2024-01-31,35.27,35.27,35.41,35.25,35.41,1373961
2024-02-01,35.27,35.27,35.33,35.11,35.27,1109136
2024-02-02,35.5,35.5,35.5,35.37,35.4,1714869
2024-02-05,35.56,35.56,35.56,35.27,35.38,1778207
2024-02-15,36.68,36.68,36.8,36.35,36.74,5041986
2024-02-16,36.61,36.61,36.75,36.56,36.68,1948775
2024-02-19,36.62,36.62,36.63,36.47,36.6,1589733
2024-02-20,36.78,36.78,36.82,36.52,36.52,2080905
2024-02-21,36.65,36.65,36.76,36.64,36.76,1324498
2024-02-22,36.94,36.94,36.98,36.79,36.97,2816598
2024-02-23,37.15,37.15,37.25,37.02,37.06,3705788
2024-02-26,37.22,37.22,37.23,36.98,37.14,2932526
2024-02-27,36.63,36.63,36.89,36.43,36.79,2151513
2024-02-29,36.78,36.78,36.84,36.5,36.52,1742482
2024-03-01,36.7,36.7,36.82,36.68,36.76,1078158
2024-03-04,37.41,37.41,37.49,37.02,37.02,2916721
2024-03-05,37.69,37.69,37.75,37.48,37.5,2232222
2024-03-06,37.9,37.9,37.9,37.36,37.44,2101433
2024-03-07,38.43,38.43,38.61,38.24,38.35,4434643
2024-03-08,38.79,38.79,39.25,38.53,39.12,3736234
2024-03-11,38.64,38.64,38.84,38.56,38.66,1774777
2024-03-12,39.07,39.07,39.09,38.6,38.6,2255542
2024-03-13,39.21,39.21,39.45,39.11,39.27,1718496
2024-03-14,39.2,39.2,39.3,38.97,39.21,1599545
2024-03-15,38.92,38.92,39.15,38.88,39.15,2153519
2024-03-18,39.21,39.21,39.21,38.9,38.92,2012543
2024-03-19,39.16,39.16,39.26,38.88,38.95,1942978
2024-03-20,39.02,39.02,39.4,38.97,39.31,1371854
2024-03-21,39.84,39.84,39.89,39.47,39.49,3237627
2024-03-22,39.88,39.88,39.96,39.61,39.84,2443053
2024-03-25,39.85,39.85,39.94,39.7,39.88,1340748
2024-03-26,39.83,39.83,40.24,39.5,39.98,1584101
2024-03-27,39.97,39.97,40.04,39.68,39.83,789903
2024-03-28,40.0,40.0,40.0,39.62,39.9,857153
2024-03-29,40.07,40.07,40.17,39.92,39.98,1273463
2024-04-01,39.95,39.95,40.33,39.95,40.2,1926848
2024-04-02,40.48,40.48,40.5,40.18,40.18,1082810
2024-04-03,40.18,40.18,40.36,40.04,40.26,1140645
2024-04-08,40.44,40.44,40.55,40.2,40.2,1375783
2024-04-09,41.09,41.09,41.13,40.5,40.5,1942128
2024-04-10,41.03,41.03,41.2,41.01,41.09,1451433
2024-04-11,40.89,40.89,40.94,40.72,40.87,1511440
2024-04-12,40.8,40.8,40.96,40.75,40.84,990449
2024-04-15,40.37,40.37,40.46,40.25,40.45,1545529
2024-04-16,39.22,39.22,39.9,38.95,39.89,3210906
2024-04-17,39.6,39.6,39.73,39.26,39.34,1386940
2024-04-18,39.93,39.93,39.93,39.3,39.43,766855
2024-04-19,38.39,38.39,39.17,37.86,39.17,5230306
2024-04-22,38.26,38.26,38.55,38.12,38.23,2118119
2024-04-23,38.62,38.62,38.78,38.48,38.71,1163937
2024-04-24,39.66,39.66,39.7,39.13,39.13,961304
2024-04-25,38.99,38.99,39.23,38.89,39.15,938727
2024-04-26,39.62,39.62,39.77,39.44,39.5,953998
2024-04-29,40.11,40.11,40.39,40.0,40.12,1809136
2024-04-30,40.18,40.18,40.4,40.18,40.26,601616
2024-05-02,39.78,39.78,39.89,39.65,39.75,1179446
2024-05-03,39.92,39.92,40.41,39.85,40.41,1050873
2024-05-06,40.63,40.63,40.82,40.41,40.49,1842084
2024-05-07,40.77,40.77,40.85,40.58,40.85,919491
2024-05-08,40.92,40.92,40.92,40.66,40.77,810769
2024-05-09,40.88,40.88,41.08,40.83,40.91,934508
2024-05-10,41.19,41.19,41.28,40.88,40.99,1264741
2024-05-13,41.44,41.44,41.6,41.31,41.45,1298024
2024-05-14,41.67,41.67,41.68,41.39,41.44,831517
2024-05-15,42.15,42.15,42.45,41.8,41.8,1293712
2024-05-16,42.47,42.47,42.85,42.37,42.66,1914464
2024-05-17,41.81,41.81,41.97,41.76,41.89,1303690
2024-05-20,41.8,41.8,41.85,41.46,41.82,1257632
2024-05-21,41.67,41.67,41.79,41.5,41.7,720984
2024-05-22,42.36,42.36,42.4,41.84,41.84,921387
2024-05-23,42.59,42.59,42.63,42.3,42.39,1062704
2024-05-24,42.48,42.48,42.56,42.21,42.26,827435
2024-05-27,43.18,43.18,43.26,42.85,42.96,1532483
2024-05-28,43.28,43.28,43.3,43.13,43.13,852646
2024-05-29,42.75,42.75,43.15,42.72,43.15,1356185
2024-05-30,41.99,41.99,42.3,41.95,42.19,1819794
2024-05-31,41.7,41.7,42.25,41.7,42.08,1648812
2024-06-03,42.44,42.44,42.55,41.87,41.87,1460702
2024-06-04,41.81,41.81,42.25,41.7,42.25,1301567
2024-06-05,42.12,42.12,42.17,41.61,41.9,741015
2024-06-06,43.12,43.12,43.24,42.85,42.96,2241408
2024-06-07,42.89,42.89,43.0,42.82,43.0,801245
2024-06-11,43.02,43.02,43.22,42.93,42.93,1601157
2024-06-12,43.51,43.51,43.53,43.02,43.05,1097214
2024-06-13,44.14,44.14,44.5,43.9,44.04,1392429
2024-06-14,44.37,44.37,44.43,43.98,44.12,1006828
2024-06-17,44.42,44.42,44.5,44.19,44.35,1184933
2024-06-18,44.98,44.98,45.0,44.73,44.73,1977641
2024-06-19,46.18,46.18,46.28,45.27,45.27,1540695
2024-06-20,46.7,46.7,46.7,46.15,46.18,1223824
2024-06-21,46.36,46.36,46.6,46.09,46.22,1474506
2024-06-24,45.52,45.52,46.12,45.47,46.12,2072871
2024-06-25,45.5,45.5,45.54,44.84,45.28,1676148
2024-06-26,45.8,45.8,46.0,45.5,45.68,1350645
2024-06-27,45.61,45.61,45.71,45.13,45.27,1267924
2024-06-28,46.01,46.01,46.2,45.62,45.65,889352
2024-07-01,45.99,45.99,46.25,45.9,46.02,1091859
2024-07-02,45.65,45.65,45.99,45.47,45.94,1200900
2024-07-03,46.18,46.18,46.2,45.87,46.13,1127907
2024-07-04,47.0,47.0,47.12,46.84,46.87,1745288
2024-07-05,46.96,46.96,47.2,46.94,47.03,1128443
2024-07-08,48.0,48.0,48.04,46.95,47.02,1781839
2024-07-09,47.96,47.96,48.4,47.54,48.0,1611590
2024-07-10,48.16,48.16,48.17,47.61,47.96,1117192
2024-07-11,48.89,48.89,49.01,48.49,48.55,2051789
2024-07-12,47.87,47.87,48.24,47.85,48.11,2709701
2024-07-15,47.95,47.95,48.27,47.78,48.26,1506992
2024-07-16,48.01,48.01,48.44,47.81,47.81,1637761
2024-07-17,47.61,47.61,48.01,47.55,47.95,2297605
2024-07-18,46.88,46.88,46.98,46.4,46.81,2818886
2024-07-19,45.94,45.94,46.72,45.9,46.6,2669828
2024-07-22,44.72,44.72,45.91,44.4,45.91,3862941
2024-07-23,45.7,45.7,45.71,45.16,45.16,1154511
2024-07-26,44.51,44.51,44.51,44.0,44.44,2641611
2024-07-29,44.57,44.57,45.25,44.55,44.89,1141170
2024-07-30,44.64,44.64,44.77,43.88,44.28,1550710
2024-07-31,44.71,44.71,44.9,44.25,44.36,1497155
2024-08-01,45.38,45.38,45.57,45.11,45.5,928967
2024-08-02,43.49,43.49,44.3,43.49,44.28,4076644
2024-08-05,39.65,39.65,41.63,39.65,41.63,7546275
2024-08-06,41.25,41.25,41.99,39.75,40.92,5158310
2024-08-07,42.71,42.71,42.89,41.51,41.51,2797268
2024-08-08,42.02,42.02,42.47,41.65,41.98,1802545
2024-08-09,43.03,43.03,43.47,42.82,42.89,1443702
2024-08-12,43.75,43.75,44.08,43.46,43.46,1079302
2024-08-13,43.83,43.83,44.16,43.71,44.15,794702
2024-08-14,44.37,44.37,44.6,44.23,44.48,1139756
2024-08-15,44.11,44.11,44.55,44.03,44.4,1039326
2024-08-16,44.36,44.36,44.47,44.15,44.3,1369836
2024-08-19,44.38,44.38,44.61,44.33,44.41,859923
2024-08-20,44.42,44.42,44.75,44.38,44.61,787478
2024-08-21,44.1,44.1,44.37,44.03,44.37,747933
2024-08-22,43.9,43.9,44.26,43.83,44.1,579829
2024-08-23,43.95,43.95,44.0,43.5,43.68,866242
2024-08-26,44.2,44.2,44.64,44.08,44.27,978878
2024-08-27,43.89,43.89,44.05,43.72,44.02,682880
2024-08-28,44.35,44.35,44.35,43.78,44.12,802552
2024-08-29,44.0,44.0,44.17,43.58,43.82,866203
2024-08-30,44.17,44.17,44.26,44.04,44.15,428713
2024-09-02,44.11,44.11,44.44,43.97,44.22,712536
2024-09-03,43.88,43.88,44.22,43.79,44.14,600520
2024-09-04,42.0,42.0,42.56,41.5,42.56,3071950
2024-09-05,42.16,42.16,42.73,42.0,42.3,1168791
2024-09-06,42.66,42.66,42.7,41.98,42.28,1161302
2024-09-09,42.06,42.06,42.09,41.5,41.75,1740078
2024-09-10,42.05,42.05,42.61,41.79,42.61,1355538
2024-09-11,41.93,41.93,42.12,41.89,42.03,955561
2024-09-12,43.08,43.08,43.23,42.7,42.82,826065
2024-09-13,43.22,43.22,43.32,43.02,43.32,622952
2024-09-16,43.45,43.45,43.45,43.15,43.22,1026984
2024-09-18,43.08,43.08,43.45,42.88,43.45,949042
2024-09-19,43.57,43.57,43.65,42.94,42.94,774860
2024-09-20,43.99,43.99,44.36,43.99,44.23,677083
2024-09-23,44.23,44.23,44.3,44.03,44.2,690680
2024-09-24,44.55,44.55,44.59,44.05,44.23,815831
2024-09-25,45.09,45.09,45.27,45.0,45.02,3713517
2024-09-26,45.4,45.4,45.73,45.37,45.53,1775724
2024-09-27,45.43,45.43,45.9,45.4,45.65,1419007
2024-09-30,44.41,44.41,45.24,44.41,45.24,1982297
2024-10-01,44.5,44.5,44.58,44.35,44.56,836702
2024-10-04,44.45,44.45,44.76,44.28,44.45,1047231
2024-10-07,45.2,45.2,45.3,44.61,44.61,1423485
2024-10-08,45.05,45.05,45.05,44.6,45.0,1201315
2024-10-09,45.32,45.32,45.55,45.25,45.3,792160
2024-10-11,45.73,45.73,45.93,45.32,45.32,1354136
2024-10-14,45.84,45.84,45.93,45.55,45.93,1174564
2024-10-15,46.55,46.55,46.61,45.95,45.95,1143956
2024-10-16,46.03,46.03,46.43,45.71,45.9,1546334
2024-10-17,46.25,46.25,46.35,45.92,46.06,678619
2024-10-18,46.93,46.93,47.35,46.81,47.17,1699480
2024-10-21,46.95,46.95,47.36,46.93,47.13,914708
2024-10-22,46.91,46.91,46.95,46.5,46.81,1041387
2024-10-23,46.8,46.8,46.9,46.64,46.9,2576864
2024-10-24,46.46,46.46,46.8,46.43,46.62,1254097
2024-10-25,46.85,46.85,46.85,46.45,46.45,516756
2024-10-28,46.84,46.84,47.18,46.61,47.0,1600001
2024-10-29,45.85,45.85,46.38,45.62,46.38,2714466
2024-10-30,45.93,45.93,46.3,45.83,46.02,759674
2024-11-01,45.58,45.58,45.67,44.5,44.81,3408254
2024-11-04,46.16,46.16,46.2,45.7,45.81,1234951
2024-11-05,46.26,46.26,46.54,45.83,45.95,2491014
2024-11-06,46.52,46.52,47.0,46.27,46.27,1876099
2024-11-07,47.02,47.02,47.13,46.4,46.47,1326342
2024-11-08,47.24,47.24,47.48,47.16,47.45,1229129
2024-11-11,47.19,47.19,47.24,46.76,47.24,1533359
2024-11-12,46.21,46.21,46.66,46.21,46.52,2532285
2024-11-13,46.07,46.07,46.45,46.01,46.45,1442863
2024-11-14,45.71,45.71,46.07,45.55,46.07,1307290
2024-11-15,45.85,45.85,46.16,45.68,46.16,992355
2024-11-18,44.81,44.81,45.46,44.7,45.46,2260808
2024-11-19,45.3,45.3,45.43,44.83,44.97,924931
2024-11-20,45.09,45.09,45.51,45.01,45.49,1291702
2024-11-21,44.77,44.77,44.92,44.57,44.78,1813202
2024-11-22,45.43,45.43,45.47,45.18,45.27,593868
2024-11-25,45.46,45.46,45.92,45.37,45.84,1491557
2024-11-26,44.86,44.86,45.07,44.72,45.07,2064411
2024-11-27,44.3,44.3,44.86,44.25,44.75,1740641
2024-11-28,44.09,44.09,44.29,43.8,44.28,2447019
