Date,Adj Close,Close,High,Low,Open,Volume
2024-11-29,44.2,44.2,44.32,43.58,43.85,704255
2024-12-02,44.99,44.99,45.0,44.39,44.39,1215346
2024-12-03,45.44,45.44,45.62,45.37,45.53,918324
2024-12-04,45.71,45.71,45.71,45.45,45.59,684995
2024-12-05,45.85,45.85,45.98,45.73,45.92,430660
2024-12-06,45.83,45.83,45.92,45.6,45.85,847527
2024-12-09,45.85,45.85,45.92,45.71,45.85,921936
2024-12-10,45.62,45.62,45.92,45.55,45.85,606861
2024-12-11,45.29,45.29,45.58,45.21,45.3,788723
2024-12-12,45.63,45.63,45.83,45.5,45.5,517709
2024-12-13,45.62,45.62,45.73,45.42,45.63,512186
2024-12-16,45.57,45.57,46.05,45.41,45.95,2120427
2024-12-17,45.65,45.65,45.88,45.63,45.81,505342
2024-12-18,45.72,45.72,45.86,45.44,45.65,1088679
2024-12-19,45.28,45.28,45.3,45.01,45.02,1304056
2024-12-20,45.0,45.0,45.25,44.81,45.2,901499
2024-12-23,45.82,45.82,45.86,45.28,45.3,1570003
2024-12-24,45.9,45.9,46.15,45.9,46.05,672452
2024-12-25,46.04,46.04,46.15,45.92,46.15,420353
2024-12-26,46.06,46.06,46.1,45.99,46.1,631102
2024-12-27,46.1,46.1,46.15,45.89,45.99,685265
2024-12-30,45.97,45.97,46.13,45.89,46.02,770112
2024-12-31,45.71,45.71,45.74,45.5,45.74,1004337
2025-01-02,45.17,45.17,45.62,45.03,45.61,1597410
2025-01-03,45.49,45.49,45.68,45.35,45.61,804683
2025-01-06,46.5,46.5,46.63,45.99,45.99,2477612
2025-01-07,46.9,46.9,47.19,46.86,47.13,2261190
2025-01-08,46.6,46.6,46.84,46.53,46.6,1883762
2025-01-09,45.99,45.99,46.6,45.92,46.6,2046979
2025-01-10,45.93,45.93,46.03,45.71,45.93,2884916
2025-01-13,44.89,44.89,45.8,44.78,45.8,3075171
2025-01-14,45.15,45.15,45.27,44.89,44.92,1889606
2025-01-15,44.79,44.79,45.22,44.75,45.22,2184477
2025-01-16,45.55,45.55,45.85,45.51,45.53,1577900
2025-01-17,45.67,45.67,45.77,45.34,45.69,1320233
2025-01-20,46.07,46.07,46.1,45.88,45.88,1145513
2025-01-21,46.21,46.21,46.29,45.77,45.9,854174
2025-01-22,46.64,46.64,46.69,46.49,46.5,1344069
2025-02-03,45.0,45.0,45.34,44.54,45.17,8470926
2025-02-04,45.07,45.07,45.47,45.06,45.25,1449614
2025-02-05,45.8,45.8,45.99,45.63,45.63,1209223
2025-02-06,46.1,46.1,46.2,45.96,46.17,1617439
2025-02-07,46.25,46.25,46.27,46.06,46.1,1190881
2025-02-10,46.0,46.0,46.07,45.85,45.9,1497737
2025-02-11,46.23,46.23,46.45,46.14,46.29,1193274
2025-02-12,46.1,46.1,46.52,46.08,46.39,755391
2025-02-13,46.25,46.25,46.3,45.96,46.1,608461
2025-02-14,45.91,45.91,46.11,45.88,45.9,1305563
2025-02-17,46.56,46.56,46.58,46.15,46.25,1326234
2025-02-18,46.66,46.66,46.66,46.49,46.6,610428
2025-02-19,46.61,46.61,46.75,46.55,46.63,1252833
2025-02-20,46.56,46.56,46.64,46.35,46.6,1973243
2025-02-21,46.14,46.14,46.17,45.82,45.9,1393224
2025-02-24,45.9,45.9,45.95,45.72,45.8,809589
2025-02-25,45.5,45.5,45.67,45.24,45.67,1289800
2025-02-26,45.75,45.75,45.78,45.18,45.34,1574853
2025-02-27,45.21,45.21,45.81,45.17,45.75,2566187
2025-03-03,44.38,44.38,44.78,44.3,44.75,4119989
2025-03-04,44.2,44.2,44.3,43.73,43.8,1932982
2025-03-05,44.71,44.71,44.75,44.5,44.57,1071427
2025-03-06,44.53,44.53,44.76,44.53,44.75,1323984
2025-03-07,44.11,44.11,44.35,44.07,44.18,1037252
2025-03-10,43.98,43.98,44.15,43.8,44.15,1991009
2025-03-11,43.2,43.2,43.33,42.6,42.9,3882145
2025-03-12,43.39,43.39,43.76,43.22,43.22,2988743
2025-03-13,43.15,43.15,43.99,43.14,43.92,902195
2025-03-14,43.07,43.07,43.18,42.93,43.15,1811643
2025-03-17,43.38,43.38,43.66,43.28,43.36,1329844
2025-03-18,43.66,43.66,43.82,43.51,43.65,501304
2025-03-19,43.18,43.18,43.77,43.14,43.66,936247
2025-03-20,43.81,43.81,43.85,43.57,43.64,1054679
2025-03-21,43.58,43.58,43.8,43.51,43.8,359744
2025-03-24,43.39,43.39,43.89,43.38,43.89,486966
2025-03-25,43.75,43.75,43.93,43.62,43.84,480983
2025-03-26,43.79,43.79,43.92,43.66,43.81,683387
2025-03-27,43.11,43.11,43.3,43.02,43.3,866799
2025-03-28,42.57,42.57,42.87,42.35,42.87,2657697
2025-03-31,41.0,41.0,41.61,41.0,41.61,3793098
2025-04-01,41.89,41.89,41.92,41.3,41.3,851149
2025-04-02,41.9,41.9,42.08,41.83,41.9,641885
2025-04-07,37.71,37.71,37.71,37.71,37.71,2190012
2025-04-08,36.18,36.18,37.16,34.82,34.82,6884130
2025-04-09,34.24,34.24,36.2,34.0,35.74,4100250
2025-04-10,37.66,37.66,37.66,37.66,37.66,1276662
2025-04-11,38.63,38.63,38.65,36.33,37.33,3876733
2025-04-14,38.7,38.7,39.8,38.7,39.11,2548760
2025-04-15,39.27,39.27,39.3,38.7,38.7,1104918
2025-04-16,38.69,38.69,38.97,38.49,38.97,1466746
2025-04-17,38.32,38.32,38.5,37.92,38.5,997108
2025-04-18,38.43,38.43,38.61,38.3,38.57,1047869
2025-04-21,37.99,37.99,38.43,37.9,38.43,979837
2025-04-22,37.35,37.35,37.85,37.32,37.5,1103639
2025-04-23,38.71,38.71,38.8,38.31,38.36,641464
2025-04-24,38.45,38.45,38.92,38.4,38.92,657481
2025-04-25,39.37,39.37,39.5,39.31,39.35,751491
2025-04-28,39.57,39.57,39.7,39.5,39.57,975871
2025-04-29,39.81,39.81,39.87,39.5,39.56,716563
2025-04-30,39.86,39.86,40.05,39.78,39.82,702598
2025-05-02,40.73,40.73,40.73,40.35,40.35,1296189
2025-05-05,40.32,40.32,40.98,39.93,40.91,3365042
2025-05-06,40.29,40.29,40.52,39.95,40.05,945206
2025-05-07,40.21,40.21,40.76,40.17,40.43,1070230
2025-05-08,40.7,40.7,40.84,40.47,40.47,748118
2025-05-09,41.1,41.1,41.1,40.65,40.7,901895
2025-05-12,41.52,41.52,41.6,41.36,41.44,1036155
2025-05-13,42.01,42.01,42.45,41.99,42.27,1152558
2025-05-14,42.77,42.77,42.83,42.49,42.5,1557953
2025-05-15,42.75,42.75,42.86,42.6,42.78,849954
2025-05-16,42.9,42.9,43.0,42.62,42.75,800528
2025-05-19,42.3,42.3,42.79,42.26,42.79,1805125
2025-05-20,42.41,42.41,42.75,42.34,42.58,1154182
2025-05-21,42.92,42.92,42.94,42.5,42.5,1568916
2025-05-22,41.9,41.9,42.06,41.77,42.06,1925786
2025-05-23,41.74,41.74,42.26,41.68,42.18,662461
2025-05-26,41.77,41.77,41.88,41.63,41.76,1953282
2025-05-27,41.3,41.3,41.74,41.25,41.74,749389
2025-05-28,41.5,41.5,41.83,41.25,41.66,521089
2025-05-29,41.52,41.52,41.9,41.5,41.9,505200
2025-06-02,40.85,40.85,41.14,40.57,41.14,1683493
2025-06-03,41.09,41.09,41.38,40.98,41.23,523454
2025-06-04,41.8,41.8,41.88,41.49,41.54,634477
2025-06-05,41.92,41.92,42.08,41.89,41.9,752840
2025-06-06,42.0,42.0,42.03,41.88,41.92,626603
2025-06-09,42.22,42.22,42.33,42.14,42.23,671889
2025-06-10,43.03,43.03,43.08,42.41,42.41,2797024
2025-06-11,43.26,43.26,43.37,42.99,43.12,1930990
2025-06-12,43.02,43.02,43.25,42.98,43.25,1639377
2025-06-13,42.74,42.74,42.95,42.51,42.7,1837460
2025-06-16,42.89,42.89,42.89,42.53,42.72,949145
2025-06-17,42.88,42.88,43.13,42.86,42.95,527150
2025-06-18,43.09,43.09,43.15,42.85,42.85,1190224
2025-06-19,42.73,42.73,43.08,42.7,43.08,587796
2025-06-20,42.6,42.6,42.75,42.36,42.73,429019
2025-06-23,42.33,42.33,42.33,41.95,42.02,709130
2025-06-24,43.11,43.11,43.16,42.73,42.73,950408
2025-06-25,43.48,43.48,43.5,43.27,43.27,1967499
2025-06-26,43.51,43.51,43.78,43.25,43.25,3098279
2025-06-27,43.59,43.59,43.69,43.42,43.51,1938853
2025-06-30,43.62,43.62,43.65,43.49,43.59,1170444
2025-07-01,43.85,43.85,44.26,43.73,43.73,1630584
2025-07-02,43.98,43.98,43.98,43.72,43.72,655580
2025-07-03,44.4,44.4,44.48,44.3,44.31,1468893
2025-07-04,44.1,44.1,44.53,44.06,44.4,522844
2025-07-07,43.91,43.91,44.1,43.78,44.09,1090851
2025-07-08,43.72,43.72,43.95,43.58,43.95,1804636
2025-07-09,44.19,44.19,44.19,43.68,43.72,803088
2025-07-10,44.64,44.64,44.65,44.19,44.19,1434963
2025-07-11,44.81,44.81,44.89,44.52,44.6,827248
2025-07-14,44.48,44.48,44.85,44.47,44.85,427245
2025-07-15,44.98,44.98,45.04,44.48,44.48,1083926
2025-07-16,45.41,45.41,45.55,45.02,45.02,1555619
2025-07-17,45.44,45.44,45.58,45.24,45.36,1548326
2025-07-18,45.91,45.91,46.1,45.86,45.9,1101819
2025-07-21,45.79,45.79,45.98,45.72,45.88,1677459
2025-07-22,45.44,45.44,46.15,45.38,45.84,1358453
2025-07-23,45.79,45.79,45.88,45.58,45.6,1286654
2025-07-24,46.0,46.0,46.06,45.85,45.85,609047
2025-07-25,45.92,45.92,46.07,45.85,46.0,1682861
2025-07-28,46.1,46.1,46.25,45.93,46.17,2199577
2025-07-29,45.6,45.6,46.1,45.5,46.1,853291
2025-07-30,45.99,45.99,46.08,45.78,45.9,1335844
2025-07-31,46.43,46.43,46.5,46.06,46.06,1713345
2025-08-01,46.25,46.25,46.36,45.7,45.9,991597
2025-08-04,46.09,46.09,46.12,45.78,46.06,787966
2025-08-05,46.69,46.69,46.71,46.44,46.55,1480082
2025-08-06,46.52,46.52,46.64,46.36,46.36,1046955
2025-08-07,47.45,47.45,47.57,46.94,46.94,1984781
2025-08-08,47.5,47.5,47.57,47.43,47.46,624928
2025-08-11,47.8,47.8,47.9,47.3,47.5,1052681
2025-08-12,47.84,47.84,47.9,47.68,47.74,1311323
2025-08-13,48.12,48.12,48.21,47.85,48.0,1397589
2025-08-14,48.08,48.08,48.18,47.94,48.12,801071
2025-08-15,48.16,48.16,48.24,47.97,48.08,633599
2025-08-18,48.51,48.51,48.51,48.06,48.17,1142294
2025-08-19,48.23,48.23,48.51,48.21,48.51,1939693
2025-08-20,46.99,46.99,48.0,46.96,48.0,3999564
2025-08-21,46.85,46.85,46.97,46.62,46.69,1668560
2025-08-22,46.73,46.73,46.92,46.64,46.9,887578
2025-08-25,47.62,47.62,47.7,47.25,47.4,1268974
2025-08-26,47.6,47.6,47.64,47.21,47.48,791996
2025-08-27,47.8,47.8,47.9,47.66,47.7,591674
2025-08-28,47.52,47.52,47.7,47.45,47.67,620464
2025-08-29,47.41,47.41,47.78,47.39,47.56,692482
2025-09-01,46.75,46.75,47.34,46.62,47.29,928379
2025-09-02,46.78,46.78,47.28,46.63,47.28,1360135
2025-09-03,46.83,46.83,46.91,46.66,46.81,665950
2025-09-04,47.1,47.1,47.53,47.1,47.11,1192075
2025-09-05,47.64,47.64,47.68,47.44,47.52,940994
2025-09-08,48.08,48.08,48.17,47.93,48.0,1092736
2025-09-09,48.5,48.5,48.57,48.14,48.14,1702708
2025-09-10,49.35,49.35,49.39,48.71,48.71,1777710
2025-09-11,49.46,49.46,49.98,49.45,49.64,2436283
2025-09-12,49.9,49.9,49.99,49.66,49.66,1868866
2025-09-15,49.83,49.83,49.99,49.66,49.9,637797
2025-09-16,50.25,50.25,50.3,49.83,49.83,1109583
2025-09-17,49.94,49.94,50.2,49.92,50.15,412815
2025-09-18,50.45,50.45,50.45,49.94,49.98,804765
2025-09-19,50.4,50.4,50.65,50.3,50.65,471196
2025-09-22,50.6,50.6,50.7,50.4,50.4,877360
2025-09-23,51.2,51.2,51.4,50.9,51.0,1130961
2025-09-24,51.1,51.1,51.45,50.85,51.45,1049323
2025-09-25,51.15,51.15,51.35,50.95,51.25,717572
2025-09-26,50.3,50.3,51.0,49.94,51.0,1158833
2025-09-30,50.85,50.85,51.05,50.7,50.8,796930
2025-10-01,50.95,50.95,51.45,50.8,50.85,556926
2025-10-02,51.6,51.6,51.75,51.45,51.45,1411559
2025-10-03,52.2,52.2,52.3,51.65,51.75,945823
2025-10-07,53.35,53.35,53.4,52.55,52.55,1691504
2025-10-08,52.95,52.95,53.0,52.65,52.95,798560
2025-10-09,53.2,53.2,53.5,53.2,53.4,593072
2025-10-13,52.65,52.65,52.65,51.65,51.65,1651379
2025-10-14,52.25,52.25,53.45,52.2,53.1,857846
2025-10-15,52.9,52.9,52.9,52.1,52.3,709928
2025-10-16,53.9,53.9,53.9,53.25,53.25,989828
2025-10-17,53.25,53.25,53.7,53.25,53.3,964711
2025-10-20,54.0,54.0,54.05,53.35,53.45,802683
2025-10-21,54.2,54.2,54.5,54.1,54.1,629569
2025-10-22,54.05,54.05,54.1,53.6,53.95,539826
2025-10-23,53.65,53.65,53.8,53.5,53.65,737746
2025-10-27,54.8,54.8,54.95,54.3,54.3,3078951
2025-10-28,54.7,54.7,54.85,54.5,54.8,663774
2025-10-29,55.35,55.35,55.45,55.05,55.1,529620
2025-10-30,55.3,55.3,55.6,55.05,55.4,699338
2025-10-31,55.45,55.45,55.65,55.35,55.35,642930
2025-11-03,55.25,55.25,55.6,55.0,55.5,674518
2025-11-04,54.95,54.95,55.75,54.9,55.3,1039222
2025-11-05,54.4,54.4,54.5,53.65,54.35,1727215
2025-11-06,54.9,54.9,55.0,54.55,54.55,780032
2025-11-07,54.15,54.15,54.5,54.0,54.5,1206570
2025-11-10,54.7,54.7,54.75,54.15,54.35,712796
2025-11-11,54.45,54.45,55.0,54.4,54.8,486194
2025-11-12,54.6,54.6,54.75,54.3,54.35,418352
2025-11-13,54.55,54.55,54.6,54.25,54.55,435256
2025-11-14,53.55,53.55,53.8,53.5,53.75,1485862
2025-11-17,53.5,53.5,53.9,53.45,53.65,962751
2025-11-18,52.3,52.3,53.3,52.25,53.3,1778084
2025-11-19,52.0,52.0,52.4,51.75,52.2,1011680
2025-11-20,53.45,53.45,53.5,53.0,53.0,1538066
2025-11-21,51.15,51.15,51.55,50.85,51.55,1816778
2025-11-24,51.3,51.3,51.5,51.05,51.5,1478805
2025-11-25,51.75,51.75,52.2,51.5,51.75,791152
2025-11-26,52.6,52.6,52.7,52.05,52.05,884316
2025-11-27,53.1,53.1,53.25,52.85,52.85,831047
2025-11-28,53.5,53.5,53.5,53.1,53.1,423526
2025-12-01,53.05,53.05,53.45,52.9,53.45,419597
2025-12-02,53.25,53.25,53.55,53.1,53.2,647133
2025-12-03,53.45,53.45,53.75,53.4,53.75,396783
2025-12-04,53.5,53.5,53.75,53.4,53.5,480274
2025-12-05,53.95,53.95,53.95,53.55,53.55,334003
2025-12-08,54.5,54.5,54.5,54.05,54.05,1355537
2025-12-09,54.35,54.35,54.55,54.3,54.4,468088
2025-12-10,54.6,54.6,54.7,54.4,54.55,692461
2025-12-11,54.0,54.0,54.9,54.0,54.75,470451
2025-12-12,54.2,54.2,54.4,54.05,54.15,359101
2025-12-15,53.6,53.6,53.8,53.3,53.4,759423
2025-12-16,53.3,53.3,53.45,52.85,53.45,1064752
2025-12-17,53.2,53.2,53.5,52.9,53.45,2841422
2025-12-18,53.0,53.0,53.15,52.75,52.95,468797
2025-12-19,53.45,53.45,53.7,53.2,53.2,670382
2025-12-22,54.15,54.15,54.35,53.95,54.0,624060
2025-12-23,54.15,54.15,54.35,54.1,54.25,1142893
2025-12-24,54.2,54.2,54.55,54.2,54.35,426074
2025-12-26,54.7,54.7,54.7,54.4,54.45,470949
2025-12-29,55.25,55.25,55.3,54.7,54.7,856744
2025-12-30,55.15,55.15,55.25,54.8,55.1,438392
2025-12-31,55.35,55.35,55.5,55.05,55.15,853989
2026-01-02,56.15,56.15,56.2,55.5,55.5,1149242
2026-01-05,57.4,57.4,57.85,56.75,56.75,2097041
2026-01-06,58.15,58.15,58.15,57.4,57.4,1503190
2026-01-07,57.85,57.85,58.15,57.7,58.15,2089246
2026-01-08,57.55,57.55,58.0,57.5,57.85,2068524
2026-01-09,57.5,57.5,57.85,56.9,57.55,1816877
2026-01-12,57.95,57.95,58.2,57.85,57.85,1713373
2026-01-13,58.15,58.15,58.7,58.0,58.55,1497464
2026-01-14,58.6,58.6,58.8,58.3,58.3,2332232
2026-01-15,58.35,58.35,58.55,58.05,58.5,1055615
2026-01-16,59.4,59.4,59.5,58.85,59.0,888466
2026-01-19,59.8,59.8,59.8,59.0,59.4,856321
2026-01-20,59.65,59.65,59.8,59.2,59.4,759710
2026-01-21,59.15,59.15,59.65,58.9,58.95,741225
2026-01-22,59.9,59.9,60.25,59.6,59.6,704383
2026-01-23,60.5,60.5,60.65,60.1,60.35,697751
2026-01-26,60.85,60.85,60.9,60.5,60.55,626160
2026-01-27,61.35,61.35,61.5,60.8,60.85,569193
2026-01-28,61.9,61.9,62.0,61.6,61.6,1309934
2026-01-29,61.55,61.55,62.2,61.3,61.85,651756
2026-01-30,60.7,60.7,61.2,60.35,61.2,785196
2026-02-02,59.8,59.8,60.0,59.25,59.75,1467382
2026-02-03,60.95,60.95,61.0,60.5,60.6,1007142
2026-02-04,61.2,61.2,61.25,60.6,60.85,884989
2026-02-05,60.2,60.2,60.7,60.1,60.7,908569
2026-02-06,60.2,60.2,60.25,59.1,59.85,988825
2026-02-09,61.6,61.6,61.8,61.4,61.4,1000136
2026-02-10,62.65,62.65,62.75,62.15,62.15,1362810
2026-02-11,63.7,63.7,63.8,62.65,62.65,1534771
2026-02-23,64.2,64.2,64.95,64.0,64.3,1868678
2026-02-24,65.6,65.6,65.7,64.35,64.35,1578410
2026-02-25,67.2,67.2,67.5,66.1,66.1,1626393
2026-02-26,66.5,66.5,66.9,65.95,66.9,1437690
2026-03-02,66.05,66.05,66.25,65.0,65.4,1352639
2026-03-03,64.4,64.4,65.95,64.35,65.9,1387439
2026-03-04,61.5,61.5,63.05,61.45,63.0,2636797
2026-03-05,63.2,63.2,64.0,62.8,63.2,1438216
2026-03-06,63.2,63.2,63.55,62.5,62.8,716147
2026-03-09,60.1,60.1,60.1,58.5,60.05,3162310
2026-03-10,61.65,61.65,62.4,61.0,61.9,1011388
2026-03-11,64.0,64.0,64.1,62.5,62.5,1133949
2026-03-12,63.2,63.2,63.9,62.95,63.55,586788
2026-03-13,62.8,62.8,63.3,62.2,62.4,1053570
2026-03-16,62.75,62.75,63.35,62.45,63.1,1486761
2026-03-17,63.55,63.55,63.75,63.35,63.35,569495
2026-03-18,64.65,64.65,64.75,64.2,64.2,1470390
2026-03-19,63.4,63.4,63.9,63.3,63.55,1004100
2026-03-20,63.2,63.2,63.65,62.7,63.45,690543
2026-03-23,61.6,61.6,61.9,61.0,61.5,1273384
2026-03-24,61.75,61.75,62.8,61.2,62.5,1218628
2026-03-25,63.3,63.3,63.8,63.05,63.2,1490957
2026-03-26,63.3,63.3,64.15,63.2,63.6,869116
2026-03-27,62.85,62.85,62.85,61.95,62.3,396323
2026-03-30,61.65,61.65,61.7,61.05,61.7,1091143
2026-03-31,60.1,60.1,61.1,59.95,61.05,1074878
2026-04-01,62.5,62.5,62.7,61.45,61.45,1057345
2026-04-02,61.55,61.55,63.3,61.35,62.5,898985
2026-04-07,62.55,62.55,62.75,62.0,62.5,742594
2026-04-08,65.8,65.8,65.85,64.35,64.35,3000022
2026-04-09,65.9,65.9,65.9,65.5,65.8,870107
2026-04-10,66.8,66.8,67.05,66.35,66.4,5620732
2026-04-13,66.85,66.85,67.15,66.7,66.75,571844
2026-04-14,68.35,68.35,68.5,67.75,67.75,1325680
2026-04-15,69.45,69.45,70.15,69.25,69.25,1185585
2026-04-16,70.5,70.5,70.5,69.9,70.0,1833559
2026-04-17,70.25,70.25,70.65,70.15,70.4,851569
2026-04-20,71.1,71.1,71.5,70.7,70.7,1385528
2026-04-21,72.35,72.35,72.55,71.6,71.6,1260087
2026-04-22,73.2,73.2,73.5,72.25,72.25,855174
2026-04-23,72.95,72.95,75.05,71.75,74.05,1252147
2026-04-24,75.25,75.25,75.25,73.75,73.75,776631
2026-04-27,76.65,76.65,77.2,76.15,76.5,1983188
2026-04-28,76.5,76.5,77.55,76.45,76.6,717229
2026-04-29,76.0,76.0,76.45,75.3,75.65,674895
2026-04-30,76.2,76.2,77.1,76.1,76.5,1750371
2026-05-04,79.35,79.35,79.4,77.55,77.55,1720962
2026-05-05,79.7,79.7,79.8,79.05,79.05,923683
2026-05-06,81.0,81.0,81.75,79.75,80.35,1250296
2026-05-07,82.5,82.5,82.9,81.85,82.05,1006662
2026-05-08,82.2,82.2,82.7,81.05,82.3,928465
2026-05-11,83.2,83.2,83.4,81.6,82.2,1106273
2026-05-12,82.75,82.75,83.9,82.3,83.2,1910429
2026-05-13,81.95,81.95,82.05,81.0,81.8,1059315
2026-05-14,81.85,81.85,83.2,81.85,82.5,799870
2026-05-15,80.75,80.75,83.25,80.35,82.75,1337855
2026-05-18,80.4,80.4,80.65,78.6,79.25,1076993
2026-05-19,78.85,78.85,80.5,78.8,79.85,1727705
2026-05-20,78.75,78.75,79.45,78.35,79.0,2085060
2026-05-21,82.1,82.1,82.1,80.15,80.3,2117178
2026-05-22,82.85,82.85,82.9,81.65,81.75,2860471
2026-05-25,86.5,86.5,86.55,84.25,84.25,2905492
2026-05-26,86.7,86.7,87.45,86.0,86.9,903650
2026-05-27,88.9,88.9,90.0,87.75,87.75,945782
2026-05-28,86.7,86.7,89.7,86.15,89.1,1073179
2026-05-29,89.15,89.15,89.4,88.1,88.15,685514
2026-06-01,90.75,90.75,91.45,89.85,89.85,1022806
2026-06-02,91.05,91.05,91.3,89.45,91.15,973454
2026-06-03,92.6,92.6,92.8,92.0,92.05,1007026
2026-06-04,91.3,91.3,92.1,91.05,92.0,971661
2026-06-05,89.7,89.7,90.8,87.75,90.8,1386700
2026-06-08,86.4,86.4,86.6,84.05,84.05,1748995
2026-06-09,89.5,89.5,89.55,86.6,86.6,717403
2026-06-10,86.2,86.2,89.15,86.2,88.85,1105096
2026-06-11,85.9,85.9,86.65,83.65,85.75,1572216
2026-06-12,87.8,87.8,89.3,87.55,89.2,520757
2026-06-15,90.35,90.35,90.95,89.75,90.1,644439
2026-06-16,91.05,91.05,91.15,90.3,91.0,738717
2026-06-17,91.4,91.4,91.4,89.95,90.6,512006
2026-06-18,92.45,92.45,92.5,92.0,92.05,949370
2026-06-22,95.0,95.0,95.05,93.55,93.55,1070642
2026-06-23,93.8,93.8,95.65,93.6,95.25,654861
2026-06-24,91.85,91.85,92.15,90.8,91.5,1093410
2026-06-25,92.2,92.2,92.85,91.35,92.5,594325
2026-06-26,88.05,88.05,91.1,88.0,91.1,1100727
2026-06-29,89.25,89.25,90.1,88.25,88.25,883414
2026-06-30,92.05,92.05,92.35,91.1,91.1,588228
2026-07-01,93.0,93.0,93.85,92.5,93.6,560335
2026-07-02,92.85,92.85,92.85,91.05,91.4,829353
2026-07-03,92.7,92.7,93.0,90.6,92.45,534898
2026-07-06,92.55,92.55,93.8,91.9,93.4,517200
2026-07-07,89.95,89.95,92.8,89.8,92.55,755170
2026-07-08,89.95,89.95,90.35,89.0,90.15,477804
2026-07-09,89.75,89.75,90.95,89.5,90.25,649474
2026-07-13,89.6,89.6,91.35,89.1,91.35,699233
2026-07-14,87.95,87.95,89.15,85.6,89.1,1161480
2026-07-15,89.9,89.9,90.0,88.45,88.8,432690
2026-07-16,89.8,89.8,90.05,88.0,89.5,556641
2026-07-17,84.05,84.05,86.95,84.05,86.6,1906983
2026-07-20,83.4,83.4,84.5,82.25,84.2,1727309
2026-07-21,86.7,86.7,86.8,84.5,85.2,552379
2026-07-22,88.4,88.4,89.5,88.15,88.3,475815
2026-07-23,88.55,88.55,89.15,87.75,88.75,369993
2026-07-24,86.7,86.7,88.3,86.45,87.8,290347
2026-07-27,86.7,86.7,86.7,85.0,86.65,587180
2026-07-28,82.35,82.35,84.25,82.15,84.25,1439219
2026-07-29,78.75,78.75,82.65,77.5,82.35,2002023
2026-07-30,78.85,78.85,81.35,77.85,78.75,1106764
2026-07-31,85.9,85.9,86.2,83.45,83.45,2412948
2026-08-03,86.4,86.4,87.0,85.15,85.45,1037367
2026-08-04,86.15,86.15,87.3,85.0,86.0,769168
2026-08-05,88.55,88.55,89.4,88.3,88.3,747737
2026-08-06,88.5,88.5,88.85,87.5,88.5,502890
2026-08-07,88.0,88.0,88.85,87.45,88.6,438749
2026-08-10,89.55,89.55,90.0,88.75,89.0,560874
2026-08-11,89.95,89.95,90.0,88.95,89.0,629776
2026-08-12,90.5,90.5,90.65,90.1,90.4,442112
2026-08-13,91.85,91.85,92.3,91.45,91.45,831210
2026-08-14,91.8,91.8,92.8,91.6,92.0,710128
2026-08-17,92.0,92.0,92.5,91.7,92.0,670784
2026-08-18,90.45,90.45,92.0,90.4,92.0,955745
2026-08-19,89.1,89.1,89.6,88.45,88.65,652378
2026-08-20,89.2,89.2,89.95,88.6,89.9,739350
2026-08-21,88.6,88.6,89.0,87.6,88.75,623324
2026-08-24,88.3,88.3,89.15,88.25,88.75,403393
2026-08-25,88.8,88.8,88.8,86.9,87.85,354276
2026-08-26,90.4,90.4,90.6,88.5,88.8,912715
2026-08-27,90.55,90.55,91.5,90.5,91.0,877986
2026-08-28,91.4,91.4,91.75,91.0,91.0,539345
2026-08-31,91.0,91.0,91.0,89.8,90.35,433753
2026-09-01,93.2,93.2,93.45,91.0,91.0,1873606
2026-09-02,91.9,91.9,93.0,91.7,92.35,435894
2026-09-03,91.05,91.05,92.3,91.05,91.95,1195184
2026-09-04,92.65,92.65,92.75,91.75,92.0,1018796
2026-09-07,94.25,94.25,94.7,93.5,93.75,809017
2026-09-08,93.7,93.7,94.45,93.4,94.45,326327
2026-09-09,93.6,93.6,94.4,93.6,93.75,292559
2026-09-10,93.25,93.25,93.35,92.6,93.1,387299
2026-09-11,92.1,92.1,92.35,91.4,92.2,384709
2026-09-14,91.55,91.55,92.0,90.55,90.95,419629
2026-09-15,90.95,90.95,91.8,90.8,91.55,544177
2026-09-16,91.5,91.5,91.95,90.95,91.2,377214
2026-09-17,92.15,92.15,93.4,92.0,92.0,366068
2026-09-18,93.75,93.75,94.0,93.0,93.3,573749
2026-09-21,95.3,95.3,95.4,94.4,94.4,652912
2026-09-22,96.0,96.0,97.5,95.95,97.05,747771
