Date,Adj Close,Close,High,Low,Open,Volume
2023-03-27,14.93,14.93,14.99,14.92,14.93,26828314
2023-03-28,14.88,14.88,14.96,14.88,14.95,11939650
2023-03-29,14.87,14.87,14.93,14.81,14.92,13383341
2023-03-30,14.94,14.94,14.97,14.9,14.92,7994831
2023-03-31,14.96,14.96,15.03,14.96,14.99,10776601
2023-04-06,14.86,14.86,14.96,14.85,14.96,7582665
2023-04-07,14.87,14.87,14.93,14.86,14.88,3909664
2023-04-10,14.88,14.88,14.93,14.87,14.87,3466968
2023-04-11,14.93,14.93,14.97,14.86,14.9,3340841
2023-04-12,14.93,14.93,14.95,14.88,14.95,2543227
2023-04-13,14.83,14.83,14.92,14.82,14.92,9754134
2023-04-14,14.96,14.96,14.98,14.86,14.86,4433831
2023-04-17,14.91,14.91,14.96,14.86,14.96,2938184
2023-04-18,14.84,14.84,14.94,14.83,14.94,6670361
2023-04-19,14.77,14.77,14.88,14.75,14.87,9141034
2023-04-20,14.7,14.7,14.77,14.66,14.74,9549089
2023-04-21,14.64,14.64,14.76,14.63,14.75,5606912
2023-04-24,14.63,14.63,14.67,14.57,14.59,3685285
2023-04-25,14.43,14.43,14.64,14.42,14.63,10453132
2023-04-26,14.39,14.39,14.41,14.34,14.4,4425178
2023-04-27,14.39,14.39,14.46,14.34,14.39,4438053
2023-04-28,14.54,14.54,14.56,14.49,14.52,2136453
2023-05-02,14.6,14.6,14.63,14.53,14.56,1459955
2023-05-03,14.57,14.57,14.57,14.51,14.57,1071138
2023-05-04,14.58,14.58,14.6,14.49,14.52,2146849
2023-05-05,14.61,14.61,14.65,14.57,14.58,2134352
2023-05-08,14.69,14.69,14.75,14.63,14.63,3271343
2023-05-09,14.74,14.74,14.74,14.66,14.69,2975204
2023-05-10,14.65,14.65,14.74,14.6,14.74,2143497
2023-05-11,14.61,14.61,14.68,14.6,14.67,1552158
2023-05-12,14.58,14.58,14.6,14.52,14.58,1479030
2023-05-15,14.55,14.55,14.58,14.51,14.54,1180329
2023-05-16,14.71,14.71,14.76,14.62,14.62,2926975
2023-05-17,14.94,14.94,14.99,14.73,14.75,13188298
2023-05-18,15.1,15.1,15.15,14.99,14.99,34213118
2023-05-19,15.14,15.14,15.19,15.11,15.15,15141462
2023-05-22,15.14,15.14,15.17,15.11,15.13,6842025
2023-05-23,15.13,15.13,15.19,15.09,15.14,3731528
2023-05-24,15.1,15.1,15.1,15.01,15.1,2898839
2023-05-25,15.19,15.19,15.21,15.12,15.18,6905012
2023-05-26,15.44,15.44,15.48,15.25,15.25,14511217
2023-05-29,15.58,15.58,15.67,15.58,15.65,4316755
2023-05-30,15.62,15.62,15.68,15.57,15.68,4852484
2023-05-31,15.57,15.57,15.62,15.47,15.62,4534365
2023-06-01,15.45,15.45,15.52,15.41,15.52,2179624
2023-06-02,15.65,15.65,15.7,15.49,15.49,7603174
2023-06-05,15.65,15.65,15.72,15.64,15.65,2706258
2023-06-06,15.69,15.69,15.76,15.66,15.66,2189937
2023-06-07,15.9,15.9,15.91,15.74,15.75,3604627
2023-06-08,15.72,15.72,15.9,15.68,15.9,2949378
2023-06-09,15.84,15.84,15.87,15.78,15.8,2695130
2023-06-12,15.96,15.96,16.02,15.91,15.91,2639615
2023-06-13,16.25,16.25,16.3,16.12,16.15,5271345
2023-06-14,16.28,16.28,16.31,16.2,16.23,6385018
2023-06-15,16.36,16.36,16.37,16.27,16.27,2342034
2023-06-16,16.3,16.3,16.4,16.26,16.36,2577956
2023-06-19,16.32,16.32,16.32,16.2,16.26,2667117
2023-06-20,16.21,16.21,16.32,16.19,16.32,2507975
2023-06-21,16.25,16.25,16.25,16.15,16.21,2852864
2023-06-26,16.1,16.1,16.15,16.05,16.15,2677162
2023-06-27,15.99,15.99,16.08,15.98,16.08,2935192
2023-06-28,16.0,16.0,16.08,15.99,16.05,3147742
2023-06-29,16.05,16.05,16.22,16.02,16.11,8980116
2023-06-30,16.11,16.11,16.11,15.96,16.04,3193593
2023-07-03,16.31,16.31,16.31,16.16,16.16,2840896
2023-07-04,16.37,16.37,16.39,16.3,16.35,3800854
2023-07-05,16.3,16.3,16.4,16.29,16.38,3063333
2023-07-06,16.02,16.02,16.21,16.0,16.2,6411309
2023-07-07,15.94,15.94,16.0,15.87,15.95,4475893
2023-07-10,15.91,15.91,16.05,15.88,15.94,2260759
2023-07-11,16.16,16.16,16.19,16.04,16.04,3391756
2023-07-12,16.29,16.29,16.29,16.16,16.19,2347773
2023-07-13,16.45,16.45,16.62,16.43,16.6,6536845
2023-07-14,16.69,16.69,16.72,16.49,16.49,7156419
2023-07-17,16.69,16.69,16.74,16.65,16.7,2527033
2023-07-18,16.64,16.64,16.8,16.6,16.72,2638837
2023-07-19,16.51,16.51,16.71,16.5,16.7,2337931
2023-07-20,16.55,16.55,16.62,16.52,16.52,2951776
2023-07-21,16.49,16.49,16.53,16.25,16.4,7657704
2023-07-24,16.52,16.52,16.57,16.42,16.5,3085803
2023-07-25,16.69,16.69,16.74,16.59,16.59,3002075
2023-07-26,16.67,16.67,16.72,16.61,16.7,1629091
2023-07-27,16.73,16.73,16.76,16.7,16.7,1445126
2023-07-28,16.8,16.8,16.82,16.67,16.73,2325110
2023-07-31,16.68,16.68,17.05,16.63,16.9,4198273
2023-08-01,16.79,16.79,16.8,16.66,16.68,1582778
2023-08-02,16.44,16.44,16.78,16.4,16.77,5714060
2023-08-04,16.38,16.38,16.43,16.3,16.42,3822565
2023-08-07,16.58,16.58,16.6,16.42,16.44,1318251
2023-08-08,16.44,16.44,16.6,16.33,16.58,3755259
2023-08-09,16.43,16.43,16.5,16.36,16.42,1410107
2023-08-10,16.26,16.26,16.39,16.21,16.39,2645527
2023-08-11,16.28,16.28,16.39,16.24,16.32,1053741
2023-08-14,16.06,16.06,16.22,15.99,16.22,5954600
2023-08-15,16.12,16.12,16.23,16.08,16.14,2384813
2023-08-16,16.07,16.07,16.07,15.97,16.06,6100914
2023-08-17,16.15,16.15,16.17,15.92,16.0,1838957
2023-08-18,16.01,16.01,16.17,16.0,16.1,2730914
2023-08-21,16.02,16.02,16.12,15.97,16.08,2949071
2023-08-22,16.08,16.08,16.15,16.05,16.1,1476647
2023-08-23,16.19,16.19,16.2,16.06,16.08,1415466
2023-08-24,16.43,16.43,16.48,16.35,16.35,2735810
2023-08-25,16.08,16.08,16.32,16.0,16.32,6245840
2023-08-28,16.15,16.15,16.2,16.11,16.15,859393
2023-08-29,16.24,16.24,16.25,16.1,16.21,1140183
2023-08-30,16.31,16.31,16.37,16.31,16.34,924722
2023-08-31,16.23,16.23,16.31,16.2,16.31,1496745
2023-09-01,16.22,16.22,16.27,16.2,16.23,973418
2023-09-04,16.29,16.29,16.3,16.19,16.22,1718029
2023-09-05,16.28,16.28,16.29,16.25,16.29,1372971
2023-09-06,16.26,16.26,16.31,16.25,16.28,1556085
2023-09-07,16.18,16.18,16.22,16.15,16.22,2704270
2023-09-08,16.11,16.11,16.12,16.04,16.09,2821895
2023-09-11,15.97,15.97,16.11,15.9,16.11,5348137
2023-09-12,16.1,16.1,16.11,15.97,15.99,1660190
2023-09-13,16.1,16.1,16.18,16.05,16.18,2176368
2023-09-14,16.34,16.34,16.34,16.16,16.16,2081181
2023-09-15,16.41,16.41,16.41,16.32,16.35,2277705
2023-09-18,16.28,16.28,16.35,16.24,16.35,3227509
2023-09-19,16.21,16.21,16.3,16.19,16.29,4692995
2023-09-20,16.1,16.1,16.18,16.08,16.18,3806659
2023-09-21,15.85,15.85,16.03,15.82,16.03,14342442
2023-09-22,15.91,15.91,15.92,15.76,15.81,2980132
2023-09-25,16.0,16.0,16.02,15.92,15.94,4370013
2023-09-26,15.82,15.82,15.97,15.79,15.97,7814687
2023-09-27,15.82,15.82,15.85,15.75,15.79,4212172
2023-09-28,15.92,15.92,15.97,15.85,15.86,2607411
2023-10-02,16.12,16.12,16.15,16.04,16.04,4189403
2023-10-03,16.05,16.05,16.28,16.04,16.25,47179576
2023-10-04,15.88,15.88,16.0,15.79,16.0,33733362
2023-10-05,16.09,16.09,16.09,15.93,15.96,12425978
2023-10-06,16.15,16.15,16.16,16.1,16.14,11763187
2023-10-11,16.36,16.36,16.38,16.28,16.3,11676087
2023-10-12,16.45,16.45,16.46,16.35,16.4,9590149
2023-10-13,16.42,16.42,16.45,16.38,16.45,13452549
2023-10-16,16.3,16.3,16.38,16.24,16.38,27967154
2023-10-17,16.3,16.3,16.43,16.27,16.43,18838981
2023-10-18,16.1,16.1,16.28,16.07,16.28,65005899
2023-10-19,15.54,15.54,15.56,15.46,15.5,21823628
2023-10-20,15.46,15.46,15.51,15.36,15.51,15744200
2023-10-23,15.3,15.3,15.44,15.29,15.44,17000730
2023-10-24,15.33,15.33,15.33,15.19,15.3,9779724
2023-10-25,15.37,15.37,15.44,15.36,15.38,7328216
2023-10-26,15.05,15.05,15.16,15.02,15.13,27193760
2023-10-27,15.16,15.16,15.19,15.07,15.07,5431373
2023-10-30,15.15,15.15,15.22,15.12,15.16,7043461
2023-10-31,15.04,15.04,15.2,15.01,15.2,12466817
2023-11-01,15.09,15.09,15.1,15.01,15.06,4078093
2023-11-02,15.38,15.38,15.39,15.23,15.23,5715362
2023-11-03,15.51,15.51,15.53,15.42,15.5,5792151
2023-11-06,15.69,15.69,15.74,15.6,15.6,7642633
2023-11-07,15.65,15.65,15.68,15.6,15.68,4234204
2023-11-08,15.74,15.74,15.78,15.65,15.65,8117713
2023-11-09,15.75,15.75,15.77,15.69,15.74,4477502
2023-11-10,15.69,15.69,15.7,15.63,15.63,3588673
2023-11-13,15.87,15.87,15.98,15.84,15.92,6713340
2023-11-14,15.95,15.95,15.96,15.91,15.93,6904998
2023-11-15,16.13,16.13,16.17,16.07,16.09,14643338
2023-11-16,16.13,16.13,16.19,16.07,16.13,15066296
2023-11-17,16.2,16.2,16.23,16.13,16.13,10668887
2023-11-20,16.18,16.18,16.2,16.11,16.2,4689369
2023-11-21,16.4,16.4,16.42,16.22,16.22,16336419
2023-11-22,16.29,16.29,16.35,16.25,16.35,5669106
2023-11-23,16.24,16.24,16.29,16.21,16.29,4526526
2023-11-24,16.25,16.25,16.3,16.24,16.29,2309247
2023-11-27,16.13,16.13,16.31,16.12,16.25,5868753
2023-11-28,16.27,16.27,16.33,16.15,16.15,4537246
2023-11-29,16.29,16.29,16.39,16.27,16.27,6284119
2023-11-30,16.3,16.3,16.31,16.23,16.29,3876866
2023-12-01,16.3,16.3,16.3,16.23,16.29,3649092
2023-12-04,16.29,16.29,16.38,16.25,16.32,4847095
2023-12-05,16.13,16.13,16.23,16.09,16.22,13993192
2023-12-06,16.21,16.21,16.27,16.13,16.13,4625222
2023-12-07,16.13,16.13,16.18,16.13,16.17,4095124
2023-12-08,16.24,16.24,16.3,16.23,16.23,5752129
2023-12-11,16.26,16.26,16.3,16.21,16.3,3546689
2023-12-12,16.29,16.29,16.37,16.27,16.32,7395051
2023-12-13,16.3,16.3,16.34,16.29,16.3,5316660
2023-12-14,16.52,16.52,16.54,16.42,16.42,13835972
2023-12-15,16.58,16.58,16.65,16.55,16.55,13225226
2023-12-18,16.57,16.57,16.58,16.46,16.55,4902496
2023-12-19,16.48,16.48,16.57,16.43,16.57,5243573
2023-12-20,16.61,16.61,16.62,16.51,16.51,7762796
2023-12-21,16.45,16.45,16.47,16.37,16.45,5037633
2023-12-22,16.51,16.51,16.53,16.47,16.47,3799186
2023-12-25,16.61,16.61,16.62,16.5,16.5,5236791
2023-12-26,16.71,16.71,16.72,16.61,16.61,10621218
2023-12-27,16.88,16.88,16.9,16.72,16.75,8874504
2023-12-28,16.89,16.89,16.92,16.85,16.88,5579212
2023-12-29,16.9,16.9,16.92,16.85,16.89,3104626
2024-01-02,16.77,16.77,16.92,16.73,16.9,5487258
2024-01-03,16.48,16.48,16.67,16.45,16.67,10765727
2024-01-04,16.41,16.41,16.53,16.41,16.48,6923481
2024-01-05,16.42,16.42,16.52,16.41,16.42,3782392
2024-01-08,16.49,16.49,16.61,16.48,16.48,3824217
2024-01-09,16.49,16.49,16.62,16.48,16.6,5232803
2024-01-10,16.41,16.41,16.43,16.35,16.43,3025962
2024-01-11,16.48,16.48,16.5,16.42,16.45,3488024
2024-01-12,16.44,16.44,16.49,16.37,16.44,3852663
2024-01-15,16.45,16.45,16.55,16.44,16.5,4303460
2024-01-16,16.29,16.29,16.39,16.25,16.39,8067324
2024-01-17,16.1,16.1,16.27,16.07,16.27,16628805
2024-01-18,16.18,16.18,16.21,16.13,16.13,3881169
2024-01-19,16.6,16.6,16.64,16.43,16.5,10021829
2024-01-22,16.76,16.76,16.82,16.71,16.71,5602032
2024-01-23,16.79,16.79,16.8,16.74,16.76,4892876
2024-01-24,16.79,16.79,16.83,16.79,16.8,4371535
2024-01-25,16.91,16.91,16.95,16.84,16.84,10106947
2024-01-26,16.88,16.88,16.93,16.87,16.89,5300034
2024-01-29,17.0,17.0,17.03,16.89,16.95,6063383
2024-01-30,17.0,17.0,17.02,16.97,17.02,3262395
2024-01-31,16.83,16.83,16.92,16.81,16.91,3332543
2024-02-01,16.85,16.85,16.85,16.77,16.81,3458798
2024-02-02,16.95,16.95,16.96,16.9,16.9,3125501
2024-02-05,16.99,16.99,17.0,16.84,16.95,2673995
2024-02-15,17.55,17.55,17.67,17.3,17.3,12709147
2024-02-16,17.51,17.51,17.57,17.48,17.55,5119293
2024-02-19,17.49,17.49,17.51,17.45,17.51,3984033
2024-02-20,17.61,17.61,17.61,17.48,17.49,4230607
2024-02-21,17.53,17.53,17.59,17.52,17.59,3144233
2024-02-22,17.71,17.71,17.72,17.61,17.63,4289302
2024-02-23,17.83,17.83,17.9,17.8,17.81,5620658
2024-02-26,17.86,17.86,17.87,17.73,17.83,3926496
2024-02-27,17.81,17.81,17.91,17.7,17.86,6435565
2024-02-29,17.9,17.9,17.91,17.74,17.77,3312406
2024-03-01,17.86,17.86,17.97,17.85,17.95,7659173
2024-03-04,18.19,18.19,18.2,18.01,18.01,8469661
2024-03-05,18.32,18.32,18.35,18.21,18.3,5292779
2024-03-06,18.42,18.42,18.43,18.19,18.24,5969621
2024-03-07,18.72,18.72,18.77,18.55,18.55,8140336
2024-03-08,18.84,18.84,19.07,18.72,18.99,12966771
2024-03-11,18.76,18.76,18.86,18.72,18.8,6672944
2024-03-12,18.96,18.96,18.98,18.7,18.73,5168343
2024-03-13,19.03,19.03,19.15,18.99,19.06,6539664
2024-03-14,18.99,18.99,19.07,18.92,19.03,5270385
2024-03-15,18.91,18.91,18.97,18.87,18.95,6109580
2024-03-18,18.61,18.61,18.63,18.5,18.62,4352595
2024-03-19,18.61,18.61,18.64,18.47,18.56,5916864
2024-03-20,18.52,18.52,18.7,18.5,18.58,4678359
2024-03-21,18.9,18.9,18.92,18.7,18.7,6932209
2024-03-22,18.92,18.92,18.99,18.81,18.9,5470864
2024-03-25,18.92,18.92,18.96,18.85,18.92,3517200
2024-03-26,18.9,18.9,19.1,18.73,18.92,5739432
2024-03-27,18.92,18.92,18.95,18.83,18.9,3027709
2024-03-28,18.9,18.9,18.92,18.74,18.92,3479695
2024-03-29,18.99,18.99,19.02,18.88,18.88,4622736
2024-04-01,18.93,18.93,19.09,18.92,19.03,3572522
2024-04-02,19.12,19.12,19.14,19.03,19.05,5647042
2024-04-03,19.02,19.02,19.07,18.93,19.05,3099957
2024-04-08,19.11,19.11,19.16,19.02,19.05,2609719
2024-04-09,19.45,19.45,19.46,19.15,19.15,4840170
2024-04-10,19.46,19.46,19.5,19.4,19.45,2239004
2024-04-11,19.38,19.38,19.38,19.27,19.36,3654331
2024-04-12,19.35,19.35,19.4,19.3,19.37,2040261
2024-04-15,19.13,19.13,19.25,19.07,19.25,6063606
2024-04-16,18.58,18.58,18.99,18.47,18.99,19345665
2024-04-17,18.76,18.76,18.79,18.59,18.6,3581443
2024-04-18,18.88,18.88,18.88,18.58,18.7,3606393
2024-04-19,18.1,18.1,18.48,17.91,18.48,15516226
2024-04-22,18.0,18.0,18.19,17.99,18.06,6068684
2024-04-23,18.14,18.14,18.25,18.07,18.16,3238993
2024-04-24,18.67,18.67,18.67,18.32,18.32,4403059
2024-04-25,18.36,18.36,18.5,18.32,18.5,3511102
2024-04-26,18.58,18.58,18.7,18.49,18.49,3866475
2024-04-29,19.0,19.0,19.02,18.7,18.7,7693070
2024-04-30,18.96,18.96,19.06,18.96,19.01,1986714
2024-05-02,18.77,18.77,18.82,18.67,18.82,5322176
2024-05-03,18.83,18.83,19.01,18.78,18.91,3094658
2024-05-06,19.11,19.11,19.22,19.05,19.05,6948072
2024-05-07,19.22,19.22,19.26,19.1,19.2,3509742
2024-05-08,19.24,19.24,19.26,19.15,19.2,2300322
2024-05-09,19.22,19.22,19.34,19.22,19.24,3098820
2024-05-10,19.39,19.39,19.42,19.25,19.26,3055246
2024-05-13,19.52,19.52,19.59,19.48,19.5,4217875
2024-05-14,19.7,19.7,19.7,19.5,19.52,3307567
2024-05-15,19.87,19.87,20.02,19.75,19.75,7982253
2024-05-16,20.02,20.02,20.25,19.99,20.05,6355358
2024-05-17,19.99,19.99,20.04,19.95,20.02,3037451
2024-05-20,19.99,19.99,20.03,19.83,20.0,4504555
2024-05-21,19.92,19.92,20.01,19.85,19.99,3043110
2024-05-22,20.24,20.24,20.26,19.95,19.95,4281022
2024-05-23,20.4,20.4,20.41,20.24,20.3,3957933
2024-05-24,20.33,20.33,20.36,20.18,20.19,1872273
2024-05-27,20.66,20.66,20.71,20.39,20.4,3109267
2024-05-28,20.7,20.7,20.73,20.64,20.68,1941354
2024-05-29,20.44,20.44,20.68,20.43,20.68,4216334
2024-05-30,20.09,20.09,20.25,20.08,20.21,5656960
2024-05-31,19.99,19.99,20.22,19.99,20.1,4703233
2024-06-03,20.3,20.3,20.36,20.1,20.22,2245471
2024-06-04,20.05,20.05,20.24,20.0,20.24,4432546
2024-06-05,20.15,20.15,20.2,19.94,20.05,5359308
2024-06-06,20.57,20.57,20.65,20.5,20.56,5879317
2024-06-07,20.46,20.46,20.56,20.42,20.56,1746909
2024-06-11,20.45,20.45,20.58,20.45,20.46,3069331
2024-06-12,20.74,20.74,20.75,20.45,20.45,3632382
2024-06-13,21.1,21.1,21.22,20.95,20.95,5861378
2024-06-14,21.28,21.28,21.28,21.02,21.1,4066842
2024-06-17,21.25,21.25,21.3,21.16,21.2,3430418
2024-06-18,21.52,21.52,21.53,21.38,21.39,3755734
2024-06-19,22.1,22.1,22.13,21.65,21.66,6456610
2024-06-20,22.27,22.27,22.27,22.06,22.14,5714270
2024-06-21,22.17,22.17,22.24,22.0,22.05,4541589
2024-06-24,21.7,21.7,22.02,21.7,22.02,10254648
2024-06-25,21.72,21.72,21.72,21.39,21.6,5309108
2024-06-26,21.84,21.84,21.92,21.72,21.75,3459086
2024-06-27,21.74,21.74,21.76,21.6,21.65,3157596
2024-06-28,21.91,21.91,22.01,21.74,21.74,2676752
2024-07-01,21.95,21.95,22.07,21.85,21.91,2980443
2024-07-02,21.78,21.78,21.97,21.72,21.92,4666058
2024-07-03,22.0,22.0,22.03,21.9,21.95,3040951
2024-07-04,22.48,22.48,22.49,22.26,22.27,5470209
2024-07-05,22.44,22.44,22.55,22.41,22.5,2241960
2024-07-08,22.94,22.94,22.98,22.42,22.44,6911045
2024-07-09,23.03,23.03,23.2,22.74,23.0,11204899
2024-07-10,23.1,23.1,23.1,22.83,23.02,8751652
2024-07-11,23.5,23.5,23.54,23.23,23.23,5201643
2024-07-12,22.96,22.96,23.24,22.91,23.24,10976496
2024-07-15,22.9,22.9,23.12,22.86,23.02,8551238
2024-07-16,23.0,23.0,23.16,22.87,22.9,4887086
2024-07-17,22.76,22.76,22.99,22.69,22.96,7652330
2024-07-18,22.4,22.4,22.44,22.15,22.32,8513185
2024-07-19,21.94,21.94,22.26,21.93,22.25,10729095
2024-07-22,21.35,21.35,21.87,21.22,21.87,11560604
2024-07-23,21.85,21.85,21.86,21.6,21.6,4169339
2024-07-26,21.16,21.16,21.22,20.95,21.11,13020941
2024-07-29,21.24,21.24,21.46,21.22,21.4,3619662
2024-07-30,21.26,21.26,21.33,20.9,21.16,5270014
2024-07-31,21.33,21.33,21.42,21.08,21.16,4195385
2024-08-01,21.68,21.68,21.8,21.55,21.8,3992415
2024-08-02,20.71,20.71,21.15,20.7,21.05,12029998
2024-08-05,18.91,18.91,19.71,18.9,19.66,23770240
2024-08-06,19.67,19.67,19.98,18.91,19.49,15526352
2024-08-07,20.34,20.34,20.4,19.85,19.87,8957163
2024-08-08,20.04,20.04,20.24,19.87,20.1,6598762
2024-08-09,20.56,20.56,20.78,20.48,20.6,4830449
2024-08-12,20.91,20.91,21.07,20.78,20.79,5433199
2024-08-13,20.96,20.96,21.11,20.92,21.11,2377440
2024-08-14,21.25,21.25,21.38,21.18,21.2,3448008
2024-08-15,21.11,21.11,21.33,21.1,21.25,2680827
2024-08-16,21.53,21.53,21.6,21.45,21.5,5203822
2024-08-19,21.58,21.58,21.67,21.51,21.54,6914369
2024-08-20,21.6,21.6,21.75,21.59,21.67,2103280
2024-08-21,21.43,21.43,21.55,21.4,21.55,2222863
2024-08-22,21.35,21.35,21.5,21.31,21.44,1714558
2024-08-23,21.41,21.41,21.41,21.13,21.13,1856195
2024-08-26,21.42,21.42,21.69,21.41,21.49,2477759
2024-08-27,21.4,21.4,21.41,21.28,21.38,2034180
2024-08-28,21.57,21.57,21.57,21.28,21.4,1641490
2024-08-29,21.44,21.44,21.48,21.2,21.3,3359664
2024-08-30,21.46,21.46,21.52,21.43,21.45,1490128
2024-09-02,21.4,21.4,21.6,21.39,21.48,1735420
2024-09-03,21.31,21.31,21.48,21.29,21.4,2498714
2024-09-04,20.36,20.36,20.64,20.16,20.55,10937424
2024-09-05,20.42,20.42,20.68,20.36,20.59,2351053
2024-09-06,20.64,20.64,20.68,20.32,20.47,2213344
2024-09-09,20.38,20.38,20.38,20.18,20.3,4745343
2024-09-10,20.36,20.36,20.55,20.23,20.42,2953439
2024-09-11,20.29,20.29,20.38,20.28,20.28,2022668
2024-09-12,20.9,20.9,20.97,20.71,20.72,3159981
2024-09-13,20.96,20.96,21.02,20.87,21.0,1168629
2024-09-16,21.04,21.04,21.05,20.92,20.98,1471118
2024-09-18,20.83,20.83,21.0,20.77,21.0,2498645
2024-09-19,21.16,21.16,21.16,20.83,20.84,2954898
2024-09-20,21.33,21.33,21.53,21.33,21.4,2527841
2024-09-23,21.45,21.45,21.48,21.35,21.43,2054843
2024-09-24,21.69,21.69,21.69,21.36,21.5,3699587
2024-09-25,21.96,21.96,22.03,21.94,21.96,6808347
2024-09-26,22.12,22.12,22.21,22.08,22.1,5181937
2024-09-27,22.12,22.12,22.35,22.1,22.35,7576336
2024-09-30,21.67,21.67,21.98,21.64,21.95,11013933
2024-10-01,21.66,21.66,21.8,21.58,21.8,22079937
2024-10-04,21.63,21.63,21.82,21.54,21.82,27048863
2024-10-07,21.98,21.98,22.06,21.81,21.96,23210953
2024-10-08,21.93,21.93,22.0,21.71,22.0,40661431
2024-10-09,22.09,22.09,22.2,22.06,22.08,22973744
2024-10-11,22.37,22.37,22.4,22.13,22.13,29465182
2024-10-14,22.39,22.39,22.51,22.25,22.5,36250588
2024-10-15,22.84,22.84,22.85,22.52,22.52,33254599
2024-10-16,22.62,22.62,22.73,22.33,22.64,74652348
2024-10-17,21.61,21.61,21.89,21.45,21.89,51970909
2024-10-18,21.92,21.92,22.1,21.85,22.07,32105045
2024-10-21,21.93,21.93,22.09,21.92,22.03,15622282
2024-10-22,21.94,21.94,21.94,21.71,21.9,14546656
2024-10-23,21.87,21.87,21.91,21.8,21.88,13605675
2024-10-24,21.68,21.68,21.88,21.66,21.87,21450577
2024-10-25,21.86,21.86,21.87,21.68,21.68,6240932
2024-10-28,21.81,21.81,22.01,21.71,21.94,11895393
2024-10-29,21.42,21.42,21.64,21.26,21.64,31226943
2024-10-30,21.44,21.44,21.63,21.4,21.5,8725142
2024-11-01,21.29,21.29,21.33,20.71,21.0,23301800
2024-11-04,21.53,21.53,21.56,21.29,21.29,8080261
2024-11-05,21.58,21.58,21.68,21.37,21.45,7517444
2024-11-06,21.7,21.7,21.96,21.61,21.64,14806838
2024-11-07,21.92,21.92,22.0,21.61,21.67,11828279
2024-11-08,22.05,22.05,22.16,22.01,22.1,11902461
2024-11-11,22.04,22.04,22.1,21.85,22.1,9139325
2024-11-12,21.54,21.54,21.81,21.54,21.8,24344181
2024-11-13,21.52,21.52,21.62,21.47,21.54,7882562
2024-11-14,21.34,21.34,21.52,21.23,21.52,18456987
2024-11-15,21.41,21.41,21.5,21.31,21.48,4857559
2024-11-18,21.15,21.15,21.37,21.14,21.37,13194746
2024-11-19,21.39,21.39,21.49,21.18,21.23,7611039
2024-11-20,21.37,21.37,21.53,21.31,21.45,6587871
2024-11-21,21.19,21.19,21.27,21.08,21.27,12105729
2024-11-22,21.51,21.51,21.53,21.28,21.28,6546099
2024-11-25,21.51,21.51,21.75,21.51,21.62,6330715
2024-11-26,21.27,21.27,21.34,21.17,21.34,8522473
2024-11-27,20.96,20.96,21.23,20.94,21.23,17076370
2024-11-28,20.86,20.86,20.96,20.73,20.95,17166083
2024-11-29,20.9,20.9,20.97,20.6,20.79,10017760
2024-12-02,21.31,21.31,21.32,21.04,21.05,6308759
2024-12-03,21.47,21.47,21.58,21.42,21.52,8578180
2024-12-04,21.62,21.62,21.63,21.5,21.54,8360376
2024-12-05,21.72,21.72,21.76,21.66,21.66,7814385
2024-12-06,21.65,21.65,21.78,21.6,21.73,8298391
2024-12-09,21.72,21.72,21.76,21.66,21.66,8421445
2024-12-10,21.65,21.65,21.8,21.62,21.74,9398731
2024-12-11,21.54,21.54,21.67,21.48,21.5,11111553
2024-12-12,21.7,21.7,21.78,21.63,21.69,6748311
2024-12-13,21.71,21.71,21.75,21.61,21.68,5204840
2024-12-16,21.67,21.67,21.96,21.66,21.83,9764220
2024-12-17,21.76,21.76,21.87,21.73,21.73,10074565
2024-12-18,21.8,21.8,21.87,21.66,21.76,8082377
2024-12-19,21.6,21.6,21.62,21.45,21.56,20305307
2024-12-20,21.51,21.51,21.57,21.4,21.57,13558183
2024-12-23,21.83,21.83,21.87,21.67,21.67,13585516
2024-12-24,21.88,21.88,22.03,21.87,21.98,8265434
2024-12-25,21.94,21.94,21.99,21.89,21.99,6291547
2024-12-26,21.94,21.94,21.98,21.92,21.94,5547590
