Date,Adj Close,Close,High,Low,Open,Volume
2024-12-27,22.0,22.0,22.0,21.88,21.93,7772656
2024-12-30,21.88,21.88,21.98,21.88,21.97,8016440
2024-12-31,21.79,21.79,21.8,21.67,21.78,11359614
2025-01-02,21.48,21.48,21.73,21.43,21.71,20440448
2025-01-03,21.66,21.66,21.74,21.58,21.63,7660672
2025-01-06,22.13,22.13,22.15,21.88,21.88,28218380
2025-01-07,22.31,22.31,22.47,22.31,22.39,20729217
2025-01-08,22.18,22.18,22.31,22.12,22.28,11444413
2025-01-09,21.86,21.86,22.1,21.84,22.08,16031138
2025-01-10,21.77,21.77,21.88,21.7,21.85,14681877
2025-01-13,21.26,21.26,21.72,21.21,21.72,41411299
2025-01-14,21.45,21.45,21.45,21.26,21.36,9793627
2025-01-15,21.29,21.29,21.45,21.27,21.43,11223564
2025-01-16,21.66,21.66,21.77,21.62,21.7,16789403
2025-01-17,21.71,21.71,21.8,21.52,21.8,6755978
2025-01-20,21.93,21.93,21.95,21.74,21.74,8693321
2025-01-21,21.96,21.96,22.0,21.77,21.86,7155605
2025-01-22,22.21,22.21,22.22,22.08,22.08,13925806
2025-02-03,21.45,21.45,21.55,21.27,21.55,37854900
2025-02-04,21.55,21.55,21.65,21.46,21.58,9104577
2025-02-05,21.87,21.87,21.93,21.7,21.7,10687054
2025-02-06,21.93,21.93,22.01,21.87,21.94,6313086
2025-02-07,22.06,22.06,22.06,21.93,21.93,7744694
2025-02-10,21.88,21.88,22.02,21.81,22.0,12192354
2025-02-11,22.0,22.0,22.12,21.95,22.02,6839280
2025-02-12,21.96,21.96,22.13,21.94,22.04,6680236
2025-02-13,22.03,22.03,22.05,21.88,22.0,5856713
2025-02-14,21.85,21.85,21.94,21.82,21.92,9371446
2025-02-17,22.09,22.09,22.11,21.91,21.97,8752556
2025-02-18,22.2,22.2,22.2,22.08,22.12,8670786
2025-02-19,22.14,22.14,22.23,22.13,22.17,8204765
2025-02-20,22.18,22.18,22.18,22.0,22.15,8511749
2025-02-21,22.24,22.24,22.26,22.04,22.04,7434557
2025-02-24,22.12,22.12,22.12,22.0,22.08,8728961
2025-02-25,21.91,21.91,21.98,21.79,21.9,13885504
2025-02-26,22.05,22.05,22.06,21.75,21.84,21381611
2025-02-27,21.82,21.82,22.09,21.81,22.07,21984145
2025-03-03,21.54,21.54,21.56,21.43,21.52,27828665
2025-03-04,21.47,21.47,21.47,21.14,21.21,21943458
2025-03-05,21.6,21.6,21.65,21.51,21.65,15277211
2025-03-06,21.58,21.58,21.64,21.53,21.62,10273846
2025-03-07,21.39,21.39,21.48,21.37,21.47,19694594
2025-03-10,21.32,21.32,21.42,21.27,21.41,17643112
2025-03-11,21.19,21.19,21.29,21.0,21.13,23348361
2025-03-12,21.26,21.26,21.35,21.2,21.2,7493765
2025-03-13,21.19,21.19,21.48,21.18,21.47,11843885
2025-03-14,21.12,21.12,21.18,20.96,21.18,18441345
2025-03-17,21.11,21.11,21.23,21.1,21.16,15844850
2025-03-18,20.43,20.43,20.45,20.3,20.4,36257315
2025-03-19,20.13,20.13,20.38,20.1,20.37,23884384
2025-03-20,20.37,20.37,20.43,20.25,20.25,8645258
2025-03-21,20.36,20.36,20.42,20.3,20.41,8161871
2025-03-24,20.27,20.27,20.46,20.25,20.37,7773217
2025-03-25,20.4,20.4,20.5,20.34,20.42,7475703
2025-03-26,20.42,20.42,20.5,20.37,20.44,5321396
2025-03-27,20.15,20.15,20.21,20.06,20.21,14895818
2025-03-28,19.85,19.85,19.98,19.75,19.98,26946266
2025-03-31,19.22,19.22,19.4,19.13,19.33,30890045
2025-04-01,19.51,19.51,19.53,19.28,19.29,10762994
2025-04-02,19.55,19.55,19.6,19.49,19.54,6371950
2025-04-07,17.6,17.6,17.6,17.6,17.6,12355640
2025-04-08,16.85,16.85,17.26,16.65,16.7,59792161
2025-04-09,16.0,16.0,16.92,15.86,16.82,44423150
2025-04-10,17.6,17.6,17.6,17.6,17.6,5174070
2025-04-11,18.01,18.01,18.01,16.95,17.44,21260172
2025-04-14,18.1,18.1,18.49,18.08,18.44,16664730
2025-04-15,18.33,18.33,18.34,18.09,18.2,6198463
2025-04-16,18.04,18.04,18.22,17.96,18.2,12307714
2025-04-17,17.87,17.87,17.98,17.74,17.92,11991061
2025-04-18,17.92,17.92,18.0,17.85,17.9,5284479
2025-04-21,17.69,17.69,17.88,17.68,17.87,9803581
2025-04-22,17.4,17.4,17.64,17.39,17.55,11962048
2025-04-23,18.12,18.12,18.12,17.84,17.84,9231933
2025-04-24,17.98,17.98,18.18,17.92,18.18,7025443
2025-04-25,18.4,18.4,18.45,18.34,18.38,6817522
2025-04-28,18.47,18.47,18.53,18.43,18.45,5211015
2025-04-29,18.57,18.57,18.6,18.42,18.47,5360257
2025-04-30,18.58,18.58,18.68,18.52,18.57,5068442
2025-05-02,19.0,19.0,19.0,18.83,18.83,6801618
2025-05-05,18.82,18.82,19.16,18.61,19.16,17518162
2025-05-06,18.8,18.8,18.92,18.63,18.63,11497369
2025-05-07,18.86,18.86,19.0,18.74,18.84,9508935
2025-05-08,18.96,18.96,19.05,18.9,18.97,5116040
2025-05-09,19.14,19.14,19.15,18.93,18.99,5927292
2025-05-12,19.35,19.35,19.39,19.24,19.24,4355778
2025-05-13,19.6,19.6,19.8,19.6,19.8,6939307
2025-05-14,20.0,20.0,20.0,19.8,19.8,9362859
2025-05-15,19.95,19.95,19.99,19.87,19.98,5123446
2025-05-16,20.0,20.0,20.04,19.87,19.93,4755841
2025-05-19,19.73,19.73,19.93,19.71,19.93,7756216
2025-05-20,19.77,19.77,19.95,19.75,19.9,2881821
2025-05-21,20.04,20.04,20.05,19.8,19.8,5957771
2025-05-22,19.87,19.87,19.89,19.78,19.86,6268293
2025-05-23,19.8,19.8,19.94,19.74,19.94,3994683
2025-05-26,19.77,19.77,19.83,19.71,19.78,7759246
2025-05-27,19.58,19.58,19.73,19.54,19.72,7341910
2025-05-28,19.64,19.64,19.83,19.57,19.78,7129584
2025-05-29,19.64,19.64,19.88,19.63,19.81,19629415
2025-06-02,19.32,19.32,19.43,19.22,19.43,9764327
2025-06-03,19.44,19.44,19.62,19.4,19.49,5420132
2025-06-04,19.88,19.88,19.88,19.63,19.63,7191323
2025-06-05,19.88,19.88,20.0,19.84,20.0,4423737
2025-06-06,19.9,19.9,19.93,19.85,19.87,2719851
2025-06-09,20.01,20.01,20.08,19.96,20.05,6732694
2025-06-10,20.42,20.42,20.47,20.15,20.15,17927316
2025-06-11,20.54,20.54,20.57,20.44,20.5,12221040
2025-06-12,20.48,20.48,20.54,20.45,20.5,5426509
2025-06-13,20.3,20.3,20.45,20.23,20.34,14380754
2025-06-16,20.36,20.36,20.4,20.25,20.3,13178486
2025-06-17,20.45,20.45,20.58,20.43,20.52,15715485
2025-06-18,20.51,20.51,20.55,20.42,20.42,8490727
2025-06-19,20.32,20.32,20.46,20.28,20.45,11456172
2025-06-20,20.21,20.21,20.38,20.13,20.31,8090717
2025-06-23,20.07,20.07,20.14,19.96,19.98,10303911
2025-06-24,20.53,20.53,20.55,20.42,20.44,10574381
2025-06-25,20.77,20.77,20.77,20.66,20.69,14882117
2025-06-26,20.7,20.7,20.89,20.69,20.79,12806360
2025-06-27,20.76,20.76,20.8,20.66,20.75,12948638
2025-06-30,20.75,20.75,20.84,20.73,20.81,5628820
2025-07-01,20.89,20.89,21.1,20.86,20.86,18625358
2025-07-02,20.93,20.93,20.95,20.82,20.85,6070626
2025-07-03,21.15,21.15,21.2,21.11,21.11,10367605
2025-07-04,21.0,21.0,21.24,20.99,21.19,4758629
2025-07-07,20.9,20.9,21.07,20.84,21.07,9068488
2025-07-08,20.81,20.81,20.88,20.76,20.82,6772791
2025-07-09,21.01,21.01,21.04,20.8,20.8,4739370
2025-07-10,21.24,21.24,21.26,21.06,21.07,9549278
2025-07-11,21.33,21.33,21.36,21.11,21.11,8651533
2025-07-14,21.18,21.18,21.27,21.14,21.27,5533017
2025-07-15,21.39,21.39,21.42,21.14,21.18,7076712
2025-07-16,21.55,21.55,21.65,21.42,21.42,14326250
2025-07-17,21.64,21.64,21.67,21.5,21.62,7131360
2025-07-18,21.83,21.83,21.89,21.8,21.84,11816467
2025-07-21,21.72,21.72,21.85,21.72,21.8,7398894
2025-07-22,21.57,21.57,21.93,21.56,21.76,12513407
2025-07-23,21.68,21.68,21.76,21.63,21.65,5657317
2025-07-24,21.81,21.81,21.84,21.75,21.75,5841312
2025-07-25,21.79,21.79,21.86,21.76,21.81,6036178
2025-07-28,21.87,21.87,21.92,21.81,21.89,7180719
2025-07-29,21.69,21.69,21.84,21.6,21.82,10395848
2025-07-30,21.81,21.81,21.87,21.74,21.75,9006570
2025-07-31,22.06,22.06,22.09,21.86,21.86,13357872
2025-08-01,21.94,21.94,21.98,21.74,21.76,7601040
2025-08-04,21.87,21.87,21.88,21.7,21.73,6491190
2025-08-05,22.19,22.19,22.22,22.06,22.09,10194386
2025-08-06,22.06,22.06,22.14,22.05,22.05,6592595
2025-08-07,22.55,22.55,22.63,22.37,22.37,14172711
2025-08-08,22.55,22.55,22.6,22.54,22.56,7962847
2025-08-11,22.7,22.7,22.76,22.47,22.53,10027509
2025-08-12,22.75,22.75,22.79,22.66,22.72,7821588
2025-08-13,22.89,22.89,22.95,22.76,22.92,15038793
2025-08-14,22.88,22.88,22.91,22.8,22.88,6254243
2025-08-15,22.89,22.89,22.95,22.79,22.88,5273911
2025-08-18,23.0,23.0,23.01,22.85,22.86,7089099
2025-08-19,22.88,22.88,23.0,22.85,22.99,5171594
2025-08-20,22.3,22.3,22.69,22.26,22.69,17945047
2025-08-21,22.48,22.48,22.5,22.32,22.32,7293375
2025-08-22,22.37,22.37,22.5,22.33,22.5,5165628
2025-08-25,22.76,22.76,22.8,22.63,22.68,6739107
2025-08-26,22.7,22.7,22.74,22.58,22.68,9843973
2025-08-27,22.89,22.89,22.9,22.77,22.8,5699558
2025-08-28,22.71,22.71,22.84,22.67,22.76,6873193
2025-08-29,22.6,22.6,22.85,22.6,22.83,7405087
2025-09-01,22.35,22.35,22.58,22.25,22.5,8032769
2025-09-02,22.37,22.37,22.58,22.34,22.5,4652299
2025-09-03,22.41,22.41,22.48,22.31,22.32,5309103
2025-09-04,22.52,22.52,22.72,22.52,22.65,6415004
2025-09-05,22.77,22.77,22.79,22.69,22.71,5978832
2025-09-08,22.95,22.95,23.04,22.9,22.99,9222964
2025-09-09,23.16,23.16,23.2,23.0,23.0,8832991
2025-09-10,23.61,23.61,23.64,23.41,23.42,13154423
2025-09-11,23.73,23.73,23.98,23.71,23.8,15734525
2025-09-12,23.95,23.95,23.99,23.87,23.89,8661518
2025-09-15,23.91,23.91,23.97,23.84,23.97,7366975
2025-09-16,24.14,24.14,24.17,24.0,24.0,7459961
2025-09-17,23.99,23.99,24.12,23.98,24.12,7252742
2025-09-18,24.23,24.23,24.25,23.98,24.1,6857082
2025-09-19,24.26,24.26,24.32,24.16,24.31,7330418
2025-09-22,24.39,24.39,24.41,24.23,24.27,5624592
2025-09-23,24.73,24.73,24.79,24.54,24.58,10057494
2025-09-24,24.69,24.69,24.81,24.58,24.8,11698541
2025-09-25,24.61,24.61,24.72,24.59,24.65,8758161
2025-09-26,24.24,24.24,24.48,24.08,24.48,22048113
2025-09-30,24.5,24.5,24.6,24.42,24.42,8556187
2025-10-01,24.65,24.65,24.87,24.54,24.75,40159218
2025-10-02,24.97,24.97,25.02,24.92,24.98,33390351
2025-10-03,25.31,25.31,25.32,25.01,25.04,32985879
2025-10-07,25.88,25.88,25.89,25.66,25.7,53630619
2025-10-08,25.7,25.7,25.7,25.48,25.6,41749495
2025-10-09,25.84,25.84,26.02,25.8,26.02,30167208
2025-10-13,25.43,25.43,25.44,25.12,25.31,87515225
2025-10-14,25.37,25.37,25.93,25.32,25.91,42084607
2025-10-15,25.73,25.73,25.74,25.32,25.48,25942964
2025-10-16,26.2,26.2,26.2,25.87,25.87,35586017
2025-10-17,25.94,25.94,26.03,25.85,25.97,80956271
2025-10-20,25.0,25.0,25.02,24.71,24.88,45811055
2025-10-21,25.07,25.07,25.2,25.03,25.13,25932380
2025-10-22,24.95,24.95,24.96,24.77,24.84,32270253
2025-10-23,24.83,24.83,24.85,24.66,24.7,14538228
2025-10-27,25.33,25.33,25.35,25.21,25.33,21386264
2025-10-28,25.22,25.22,25.31,25.18,25.31,12363692
2025-10-29,25.52,25.52,25.57,25.39,25.39,15759975
2025-10-30,25.53,25.53,25.65,25.34,25.55,15698706
2025-10-31,25.64,25.64,25.67,25.53,25.55,20024094
2025-11-03,25.42,25.42,25.65,25.35,25.62,14411140
2025-11-04,25.32,25.32,25.69,25.31,25.62,13764197
2025-11-05,25.06,25.06,25.09,24.74,24.9,31478926
2025-11-06,25.22,25.22,25.28,25.1,25.1,8866037
2025-11-07,24.86,24.86,24.95,24.81,24.95,12223347
2025-11-10,25.08,25.08,25.12,24.86,24.97,7918907
2025-11-11,24.95,24.95,25.22,24.95,25.17,6126626
2025-11-12,25.05,25.05,25.09,24.92,24.96,8161495
2025-11-13,24.98,24.98,25.02,24.85,25.02,8580701
2025-11-14,24.51,24.51,24.64,24.48,24.53,23729487
2025-11-17,24.53,24.53,24.66,24.51,24.63,10624319
2025-11-18,24.0,24.0,24.32,23.94,24.25,28153932
2025-11-19,23.8,23.8,24.03,23.72,23.89,16796219
2025-11-20,24.48,24.48,24.49,24.25,24.33,10385205
2025-11-21,23.75,23.75,24.05,23.61,24.05,28047611
2025-11-24,23.76,23.76,23.87,23.69,23.82,9015192
2025-11-25,24.0,24.0,24.16,23.91,24.1,7222396
2025-11-26,24.39,24.39,24.45,24.25,24.25,6728622
2025-11-27,24.62,24.62,24.7,24.52,24.61,5987281
2025-11-28,24.79,24.79,24.82,24.6,24.62,5814374
2025-12-01,24.5,24.5,24.67,24.48,24.61,6908407
2025-12-02,24.59,24.59,24.78,24.54,24.73,5444660
2025-12-03,24.71,24.71,24.86,24.67,24.82,5516333
2025-12-04,24.73,24.73,24.82,24.66,24.77,4729569
2025-12-05,24.94,24.94,24.95,24.8,24.83,7195678
2025-12-08,25.21,25.21,25.25,25.02,25.05,11502754
2025-12-09,25.19,25.19,25.29,25.19,25.26,5851067
2025-12-10,25.38,25.38,25.44,25.24,25.24,10179618
2025-12-11,25.13,25.13,25.5,25.12,25.5,8490320
2025-12-12,25.22,25.22,25.3,25.14,25.27,5325420
2025-12-15,24.98,24.98,24.99,24.79,24.88,7952116
2025-12-16,24.76,24.76,24.76,24.55,24.7,19172592
2025-12-17,24.72,24.72,24.9,24.68,24.75,5898419
2025-12-18,24.62,24.62,24.72,24.5,24.64,27029072
2025-12-19,24.91,24.91,24.99,24.81,24.81,7135225
2025-12-22,25.24,25.24,25.3,25.12,25.2,9355100
2025-12-23,25.29,25.29,25.33,25.26,25.3,8084166
2025-12-24,25.32,25.32,25.42,25.3,25.41,6055612
2025-12-26,25.48,25.48,25.52,25.37,25.43,11098317
2025-12-29,25.8,25.8,25.85,25.54,25.56,17669839
2025-12-30,25.77,25.77,25.8,25.6,25.68,7218338
2025-12-31,25.9,25.9,25.96,25.7,25.73,16544579
2026-01-02,26.34,26.34,26.37,25.96,26.01,19952507
2026-01-05,27.08,27.08,27.3,26.68,26.68,26106571
2026-01-06,27.38,27.38,27.38,27.01,27.08,11836475
2026-01-07,27.27,27.27,27.42,27.18,27.36,19741101
2026-01-08,27.25,27.25,27.39,27.12,27.22,13408365
2026-01-09,27.15,27.15,27.26,26.85,27.1,11258328
2026-01-12,27.31,27.31,27.41,27.22,27.38,9055173
2026-01-13,27.38,27.38,27.6,27.27,27.54,12738402
2026-01-14,27.48,27.48,27.63,27.45,27.45,7659883
2026-01-15,27.44,27.44,27.46,27.29,27.35,9367284
2026-01-16,27.88,27.88,27.92,27.62,27.74,9500072
2026-01-19,28.01,28.01,28.11,27.64,27.7,10424536
2026-01-20,28.04,28.04,28.08,27.81,27.85,6495656
2026-01-21,27.79,27.79,28.04,27.73,27.85,9574841
2026-01-22,28.12,28.12,28.31,28.08,28.08,6057071
2026-01-23,28.39,28.39,28.43,28.22,28.31,6652700
2026-01-26,28.48,28.48,28.58,28.39,28.41,11710723
2026-01-27,28.8,28.8,28.85,28.52,28.52,5598266
2026-01-28,29.09,29.09,29.1,28.93,28.93,9129526
2026-01-29,28.98,28.98,29.18,28.82,29.15,8029200
2026-01-30,28.49,28.49,28.7,28.36,28.7,12774263
2026-02-02,28.03,28.03,28.2,27.8,28.15,19672637
2026-02-03,28.65,28.65,28.66,28.42,28.58,9907496
2026-02-04,28.71,28.71,28.74,28.4,28.49,6833901
2026-02-05,28.27,28.27,28.44,28.22,28.34,9473714
2026-02-06,28.23,28.23,28.36,27.8,27.96,8388522
2026-02-09,29.07,29.07,29.12,28.97,29.05,14962617
2026-02-10,29.62,29.62,29.64,29.34,29.35,10785244
2026-02-11,30.16,30.16,30.25,29.72,29.72,10809173
2026-02-23,30.3,30.3,30.75,30.3,30.3,17077686
2026-02-24,31.13,31.13,31.18,30.46,30.46,10115039
2026-02-25,31.76,31.76,32.0,31.42,31.57,13063937
2026-02-26,31.91,31.91,32.0,31.67,31.83,11326513
2026-03-02,31.59,31.59,31.77,31.16,31.2,18885443
2026-03-03,31.02,31.02,31.82,31.0,31.73,110267140
2026-03-04,29.72,29.72,30.58,29.7,30.55,89912717
2026-03-05,30.47,30.47,30.95,30.24,30.63,42782088
2026-03-06,30.32,30.32,30.5,30.12,30.15,32664839
2026-03-09,28.95,28.95,29.11,28.52,29.11,88119013
2026-03-10,29.66,29.66,30.07,29.39,30.0,39769942
2026-03-11,30.84,30.84,30.89,30.05,30.05,28077789
2026-03-12,30.47,30.47,30.78,30.3,30.7,58294950
2026-03-13,30.43,30.43,30.44,29.93,30.08,55816869
2026-03-16,30.81,30.81,30.81,30.3,30.45,63455162
2026-03-17,28.45,28.45,28.9,28.36,28.9,97335055
2026-03-18,28.74,28.74,28.84,28.65,28.71,20012637
2026-03-19,28.26,28.26,28.45,28.24,28.45,34473796
2026-03-20,28.18,28.18,28.4,28.0,28.3,15646886
2026-03-23,27.49,27.49,27.6,27.28,27.33,32869760
2026-03-24,27.52,27.52,28.01,27.31,28.01,13485420
2026-03-25,28.26,28.26,28.37,28.16,28.19,12543115
2026-03-26,28.15,28.15,28.53,28.15,28.32,13252062
2026-03-27,27.94,27.94,27.96,27.51,27.76,12969531
2026-03-30,27.45,27.45,27.48,27.2,27.32,22309196
2026-03-31,26.86,26.86,27.28,26.79,27.25,29496654
2026-04-01,27.97,27.97,28.01,27.68,27.72,19546911
2026-04-02,27.43,27.43,28.22,27.36,28.17,14481866
2026-04-07,27.84,27.84,27.96,27.67,27.81,11492728
2026-04-08,29.36,29.36,29.43,28.89,28.89,60371476
2026-04-09,29.35,29.35,29.4,29.21,29.4,20979831
2026-04-10,29.9,29.9,29.94,29.63,29.7,25378722
2026-04-13,29.89,29.89,30.0,29.79,29.87,20649413
2026-04-14,30.7,30.7,30.78,30.37,30.37,43278651
2026-04-15,31.2,31.2,31.52,31.05,31.05,35336658
2026-04-16,31.52,31.52,31.56,31.33,31.48,29571239
2026-04-17,31.37,31.37,31.56,31.33,31.45,29623639
2026-04-20,31.73,31.73,31.88,31.51,31.51,21161233
2026-04-21,32.26,32.26,32.34,31.91,32.03,21226653
2026-04-22,32.5,32.5,32.61,32.23,32.26,10973378
2026-04-23,32.39,32.39,33.35,31.94,33.0,26976132
2026-04-24,33.67,33.67,33.67,32.89,32.89,21540903
2026-04-27,34.54,34.54,34.92,34.42,34.48,23429833
2026-04-28,34.25,34.25,34.79,34.25,34.4,12392736
2026-04-29,33.98,33.98,34.17,33.63,33.92,12917473
2026-04-30,33.82,33.82,34.39,33.82,34.29,8660163
2026-05-04,35.44,35.44,35.45,34.56,34.63,28827720
2026-05-05,35.47,35.47,35.5,35.25,35.44,8583587
2026-05-06,35.98,35.98,36.33,35.5,36.0,20924892
2026-05-07,36.7,36.7,36.89,36.47,36.6,15987862
2026-05-08,36.47,36.47,36.74,36.02,36.48,10691603
2026-05-11,36.68,36.68,36.74,36.34,36.4,10311631
2026-05-12,36.6,36.6,36.86,36.25,36.75,11390841
2026-05-13,36.12,36.12,36.23,35.8,36.03,10997086
2026-05-14,36.25,36.25,36.8,36.16,36.65,8230852
2026-05-15,35.8,35.8,36.95,35.72,36.89,10738677
2026-05-18,35.64,35.64,35.78,34.98,35.27,15372869
2026-05-19,35.04,35.04,35.64,35.04,35.5,10193463
2026-05-20,34.8,34.8,35.24,34.7,35.04,11839347
2026-05-21,36.2,36.2,36.26,35.7,35.7,9927956
2026-05-22,36.86,36.86,36.89,36.39,36.47,9330872
2026-05-25,38.49,38.49,38.52,37.82,37.82,26107165
2026-05-26,38.38,38.38,38.84,38.25,38.81,10500297
2026-05-27,39.27,39.27,39.79,39.0,39.0,11517534
2026-05-28,38.33,38.33,39.76,38.18,39.69,18640081
2026-05-29,39.64,39.64,39.68,39.16,39.2,7749105
2026-06-01,40.11,40.11,40.5,39.81,39.81,11730275
2026-06-02,40.1,40.1,40.37,39.57,40.29,13752500
2026-06-03,40.91,40.91,41.07,40.64,40.64,13086669
2026-06-04,40.39,40.39,40.79,40.35,40.75,15571975
2026-06-05,39.69,39.69,40.11,38.97,39.98,16353254
2026-06-08,38.47,38.47,38.54,37.24,37.25,21372676
2026-06-09,39.65,39.65,39.7,38.65,38.93,8531015
2026-06-10,38.34,38.34,39.5,38.33,39.26,17666194
2026-06-11,38.17,38.17,38.48,37.23,38.04,14780205
2026-06-12,38.97,38.97,39.61,38.9,39.54,6263646
2026-06-15,40.17,40.17,40.36,39.99,40.14,10400132
2026-06-16,40.48,40.48,40.55,40.19,40.42,7501204
2026-06-17,40.61,40.61,40.63,40.12,40.17,5449773
2026-06-18,41.22,41.22,41.31,40.99,40.99,9031344
2026-06-22,42.64,42.64,42.65,42.05,42.05,10792006
2026-06-23,42.1,42.1,43.04,42.08,42.85,13461215
2026-06-24,41.12,41.12,41.33,40.75,41.3,16460928
2026-06-25,41.24,41.24,41.56,40.88,41.56,5232873
2026-06-26,39.57,39.57,40.67,39.34,40.58,28184878
2026-06-29,40.0,40.0,40.32,39.57,39.72,8548884
2026-06-30,41.25,41.25,41.38,40.61,40.61,8027796
2026-07-01,41.91,41.91,42.11,41.58,41.92,11896865
2026-07-02,41.86,41.86,41.91,40.99,41.08,11168297
2026-07-03,41.76,41.76,41.86,40.89,41.02,13380850
2026-07-06,41.57,41.57,42.12,41.26,42.03,15409933
2026-07-07,40.53,40.53,41.79,40.42,41.73,10807494
2026-07-08,40.48,40.48,40.72,40.1,40.64,6497878
2026-07-09,40.39,40.39,40.91,40.25,40.57,3891276
2026-07-13,40.35,40.35,41.05,40.15,40.86,5964390
2026-07-14,39.65,39.65,40.16,38.65,40.08,29071903
2026-07-15,40.39,40.39,40.46,39.83,39.89,3223664
2026-07-16,40.4,40.4,40.54,39.73,40.01,4934840
2026-07-17,37.91,37.91,39.11,37.91,39.04,30685086
2026-07-20,37.5,37.5,38.07,37.09,38.05,19081386
2026-07-21,39.06,39.06,39.06,37.87,37.87,13600308
2026-07-22,39.8,39.8,40.2,39.66,39.89,10215365
2026-07-23,39.87,39.87,40.18,39.6,40.18,4476504
2026-07-24,39.03,39.03,39.67,38.94,39.35,13036947
2026-07-27,38.97,38.97,38.97,38.32,38.96,9413623
2026-07-28,37.0,37.0,38.07,37.0,38.0,31701346
2026-07-29,35.59,35.59,37.1,34.9,37.01,23763316
2026-07-30,35.64,35.64,36.62,35.01,35.33,13176829
2026-07-31,39.03,39.03,39.05,37.83,37.83,12615224
2026-08-03,38.95,38.95,39.28,38.52,38.6,7509816
2026-08-04,38.77,38.77,39.35,38.38,38.81,7306249
2026-08-05,39.85,39.85,40.25,39.74,39.96,11372319
2026-08-06,39.8,39.8,39.98,39.45,39.77,4599948
2026-08-07,39.55,39.55,40.09,39.3,40.0,3237739
2026-08-10,40.18,40.18,40.42,39.96,39.96,5222156
2026-08-11,40.38,40.38,40.42,39.85,40.15,7238462
2026-08-12,40.59,40.59,40.69,40.38,40.45,5624927
2026-08-13,41.26,41.26,41.43,41.06,41.17,6291686
2026-08-14,41.27,41.27,41.67,41.16,41.59,7737096
2026-08-17,41.24,41.24,41.47,41.12,41.37,3787859
2026-08-18,40.58,40.58,41.29,40.5,41.29,5842559
2026-08-19,39.93,39.93,40.16,39.71,39.82,7282722
2026-08-20,40.05,40.05,40.26,39.73,40.19,3057148
2026-08-21,40.26,40.26,40.38,39.79,40.07,1945320
2026-08-24,40.04,40.04,40.45,40.04,40.27,2572597
2026-08-25,40.37,40.37,40.37,39.51,39.81,8532425
2026-08-26,41.01,41.01,41.05,40.2,40.3,8388386
2026-08-27,41.06,41.06,41.52,41.04,41.25,12238475
2026-08-28,41.53,41.53,41.66,41.4,41.48,6661112
2026-08-31,41.22,41.22,41.28,40.77,40.88,11201361
2026-09-01,42.4,42.4,42.62,41.58,41.58,22413827
2026-09-02,41.78,41.78,42.25,41.75,42.25,6815787
2026-09-03,41.43,41.43,41.98,41.39,41.86,8989050
2026-09-04,42.13,42.13,42.2,41.68,42.04,5169022
2026-09-07,42.85,42.85,43.0,42.56,42.79,12757960
2026-09-08,42.56,42.56,43.0,42.55,42.93,5488494
2026-09-09,42.53,42.53,42.95,42.52,42.66,3895262
2026-09-10,42.36,42.36,42.42,42.09,42.25,6905180
2026-09-11,41.83,41.83,41.92,41.5,41.88,6377429
2026-09-14,41.64,41.64,41.75,41.1,41.28,5553168
2026-09-15,41.37,41.37,41.77,41.32,41.59,3857428
2026-09-16,41.61,41.61,41.88,41.34,41.36,8419682
2026-09-17,41.96,41.96,42.54,41.88,41.88,6318369
2026-09-18,42.7,42.7,42.72,42.33,42.5,7519040
2026-09-21,43.39,43.39,43.42,42.93,42.99,6573503
2026-09-22,43.71,43.71,44.3,43.7,44.14,9866835
2026-09-23,43.79,43.79,44.11,43.75,43.97,6905746
2026-09-24,43.87,43.87,43.9,43.62,43.71,6527059
2026-09-29,43.39,43.39,43.87,43.28,43.87,8374607
2026-09-30,43.65,43.65,43.98,43.6,43.9,5388660
2026-10-01,43.85,43.85,43.86,43.41,43.64,7840645
2026-10-02,43.86,43.86,43.93,43.69,43.82,8193352
2026-10-05,45.11,45.11,45.16,44.85,44.94,11231153
