Date,Adj Close,Close,High,Low,Open,Volume
2023-11-08,15.6,15.6,15.65,15.16,15.2,92977966
2023-11-09,15.33,15.33,15.58,15.32,15.44,51042849
2023-11-10,15.16,15.16,15.23,15.15,15.23,38436108
2023-11-13,15.21,15.21,15.33,15.2,15.33,17644883
2023-11-14,15.21,15.21,15.27,15.2,15.25,11069691
2023-11-15,15.26,15.26,15.34,15.23,15.3,18617245
2023-11-16,15.26,15.26,15.3,15.22,15.3,11673793
2023-11-17,15.24,15.24,15.29,15.22,15.27,7696473
2023-11-20,15.29,15.29,15.29,15.21,15.25,8252119
2023-11-21,15.34,15.34,15.4,15.34,15.35,10520176
2023-11-22,15.28,15.28,15.31,15.27,15.29,6815903
2023-11-23,15.3,15.3,15.32,15.23,15.28,5684696
2023-11-24,15.35,15.35,15.36,15.29,15.32,6649344
2023-11-27,15.28,15.28,15.41,15.28,15.4,9897985
2023-11-28,15.54,15.54,15.55,15.33,15.34,14305385
2023-11-29,15.62,15.62,15.67,15.58,15.65,9200336
2023-11-30,15.57,15.57,15.66,15.5,15.65,8208002
2023-12-01,15.63,15.63,15.65,15.52,15.57,6995215
2023-12-04,15.73,15.73,15.8,15.71,15.74,8224055
2023-12-05,15.74,15.74,15.74,15.62,15.67,7521273
2023-12-06,15.86,15.86,15.88,15.75,15.79,6934901
2023-12-07,15.73,15.73,15.87,15.73,15.84,8558451
2023-12-08,15.8,15.8,15.89,15.78,15.85,5465552
2023-12-11,15.84,15.84,15.85,15.71,15.82,6818011
2023-12-12,16.11,16.11,16.13,15.91,15.91,10645632
2023-12-13,16.34,16.34,16.35,16.2,16.2,10978123
2023-12-14,16.65,16.65,16.66,16.55,16.58,28530319
2023-12-15,16.65,16.65,16.83,16.65,16.83,17004164
2023-12-18,16.5,16.5,16.63,16.47,16.63,12721633
2023-12-19,16.22,16.22,16.45,16.17,16.45,20249020
2023-12-20,16.27,16.27,16.35,16.24,16.29,10526447
2023-12-21,16.12,16.12,16.16,16.1,16.11,9383536
2023-12-22,16.12,16.12,16.18,16.08,16.18,9968574
2023-12-25,16.1,16.1,16.16,16.08,16.15,6119605
2023-12-26,16.28,16.28,16.28,16.11,16.11,7589221
2023-12-27,16.26,16.26,16.3,16.23,16.29,8121909
2023-12-28,16.15,16.15,16.3,16.14,16.3,8971679
2023-12-29,16.2,16.2,16.2,16.07,16.15,8177616
2024-01-02,16.2,16.2,16.27,16.13,16.22,9497386
2024-01-03,16.06,16.06,16.14,16.05,16.1,9413815
2024-01-04,16.07,16.07,16.09,16.0,16.04,7317766
2024-01-05,15.98,15.98,16.12,15.97,16.1,6572842
2024-01-08,15.89,15.89,16.02,15.88,16.0,10118283
2024-01-09,15.86,15.86,15.96,15.81,15.93,10052517
2024-01-10,15.85,15.85,15.87,15.79,15.83,6390903
2024-01-11,15.89,15.89,15.96,15.85,15.93,5181514
2024-01-12,15.79,15.79,15.86,15.76,15.83,5472531
2024-01-15,15.95,15.95,15.96,15.81,15.85,4460854
2024-01-16,15.83,15.83,15.9,15.8,15.9,5563363
2024-01-17,15.65,15.65,15.82,15.65,15.82,7526438
2024-01-18,15.62,15.62,15.68,15.52,15.63,6167909
2024-01-19,15.65,15.65,15.71,15.57,15.69,6898650
2024-01-22,15.72,15.72,15.74,15.67,15.67,3840460
2024-01-23,15.8,15.8,15.8,15.72,15.75,3157424
2024-01-24,15.86,15.86,15.93,15.8,15.8,3802894
2024-01-25,15.9,15.9,15.92,15.86,15.89,5142300
2024-01-26,15.8,15.8,15.89,15.78,15.89,4117062
2024-01-29,16.02,16.02,16.02,15.83,15.83,7815489
2024-01-30,15.97,15.97,16.05,15.96,16.02,4820113
2024-01-31,15.88,15.88,15.94,15.88,15.92,2921855
2024-02-01,15.88,15.88,15.91,15.86,15.88,3579488
2024-02-02,15.87,15.87,15.94,15.87,15.91,2469149
2024-02-05,15.82,15.82,15.86,15.73,15.86,3508845
2024-02-15,15.8,15.8,15.88,15.77,15.85,8134413
2024-02-16,15.91,15.91,15.92,15.83,15.84,6087578
2024-02-19,16.01,16.01,16.01,15.93,15.94,4829876
2024-02-20,16.1,16.1,16.12,15.97,16.01,7320341
2024-02-21,16.17,16.17,16.23,16.11,16.14,5764663
2024-02-22,16.39,16.39,16.39,16.2,16.2,9482808
2024-02-23,16.31,16.31,16.53,16.31,16.41,10257781
2024-02-26,16.49,16.49,16.52,16.36,16.36,8394237
2024-02-27,16.36,16.36,16.56,16.28,16.51,5724039
2024-02-29,16.41,16.41,16.44,16.33,16.35,4496058
2024-03-01,16.52,16.52,16.58,16.39,16.43,5245586
2024-03-04,16.77,16.77,16.79,16.58,16.58,7811366
2024-03-05,16.94,16.94,16.94,16.74,16.81,5964472
2024-03-06,17.15,17.15,17.18,16.86,16.88,6726384
2024-03-07,17.3,17.3,17.34,17.08,17.25,7688251
2024-03-08,17.2,17.2,17.51,17.09,17.44,10353695
2024-03-11,17.18,17.18,17.27,17.14,17.2,4164107
2024-03-12,17.59,17.59,17.59,17.19,17.19,6216940
2024-03-13,17.95,17.95,17.96,17.7,17.7,6572222
2024-03-14,17.71,17.71,18.0,17.68,17.96,4879012
2024-03-15,17.66,17.66,17.72,17.58,17.69,3226046
2024-03-18,17.92,17.92,17.92,17.68,17.68,3626649
2024-03-19,18.29,18.29,18.4,17.96,17.99,7896124
2024-03-20,18.48,18.48,18.72,18.45,18.46,5289696
2024-03-21,18.44,18.44,18.62,18.35,18.6,3541875
2024-03-22,18.21,18.21,18.5,18.18,18.44,5368904
2024-03-25,18.0,18.0,18.36,18.0,18.32,3654777
2024-03-26,17.77,17.77,18.1,17.63,18.07,6210812
2024-03-27,18.1,18.1,18.14,17.76,17.79,9301711
2024-03-28,18.06,18.06,18.2,17.96,18.15,3147917
2024-03-29,17.95,17.95,18.02,17.81,18.02,4034264
2024-04-01,18.01,18.01,18.03,17.96,18.03,8732699
2024-04-02,18.07,18.07,18.1,18.03,18.05,5877684
2024-04-03,18.04,18.04,18.1,17.96,18.01,4663603
2024-04-08,18.03,18.03,18.05,17.96,18.04,3886372
2024-04-09,18.13,18.13,18.14,18.01,18.03,2441893
2024-04-10,18.24,18.24,18.28,18.15,18.17,2902572
2024-04-11,18.22,18.22,18.23,18.07,18.16,2601223
2024-04-12,18.2,18.2,18.24,18.16,18.17,2675355
2024-04-15,18.13,18.13,18.18,18.05,18.11,4329160
2024-04-16,17.63,17.63,18.0,17.55,18.0,9109109
2024-04-17,17.64,17.64,17.71,17.59,17.65,5124370
2024-04-18,17.74,17.74,17.83,17.58,17.64,4375649
2024-04-19,17.45,17.45,17.64,17.13,17.64,7499249
2024-04-22,17.46,17.46,17.67,17.39,17.51,4379127
2024-04-23,17.54,17.54,17.61,17.38,17.61,1522512
2024-04-24,17.84,17.84,17.92,17.67,17.72,4542285
2024-04-25,17.84,17.84,17.93,17.81,17.81,4071417
2024-04-26,18.01,18.01,18.03,17.88,17.9,3948071
2024-04-29,18.3,18.3,18.32,18.2,18.21,4360328
2024-04-30,18.23,18.23,18.4,18.23,18.39,2144060
2024-05-02,18.49,18.49,18.51,18.23,18.37,7878602
2024-05-03,18.47,18.47,18.66,18.47,18.65,7735840
2024-05-06,18.54,18.54,18.61,18.51,18.61,5834272
2024-05-07,18.42,18.42,18.64,18.36,18.59,7127947
2024-05-08,18.44,18.44,18.44,18.23,18.42,6130176
2024-05-09,18.23,18.23,18.45,18.22,18.45,7142851
2024-05-10,18.25,18.25,18.27,18.13,18.22,5973871
2024-05-13,18.12,18.12,18.22,18.05,18.2,12013290
2024-05-14,18.13,18.13,18.16,18.1,18.13,7988275
2024-05-15,18.16,18.16,18.27,18.13,18.2,10648988
2024-05-16,18.11,18.11,18.17,18.08,18.1,19411153
2024-05-17,18.05,18.05,18.14,18.01,18.13,10404702
2024-05-20,18.08,18.08,18.14,17.94,18.09,9284207
2024-05-21,18.01,18.01,18.07,17.96,18.07,4845000
2024-05-22,18.12,18.12,18.12,18.03,18.06,3293180
2024-05-23,17.96,17.96,18.06,17.94,18.02,14687294
2024-05-24,17.94,17.94,17.95,17.78,17.86,9974714
2024-05-27,18.05,18.05,18.1,17.99,18.0,6132373
2024-05-28,18.11,18.11,18.11,18.04,18.1,4204233
2024-05-29,18.18,18.18,18.21,18.09,18.12,7447678
2024-05-30,18.08,18.08,18.14,18.0,18.06,6652323
2024-05-31,18.1,18.1,18.29,18.09,18.14,7728495
2024-06-03,18.28,18.28,18.28,18.12,18.23,5675907
2024-06-04,18.94,18.94,19.77,18.31,18.45,99304535
2024-06-05,19.13,19.13,19.41,18.96,18.99,105219939
2024-06-06,18.91,18.91,19.19,18.9,19.17,91301157
2024-06-07,18.71,18.71,18.9,18.71,18.76,88857705
2024-06-11,18.7,18.7,18.97,18.63,18.66,94467440
2024-06-12,19.11,19.11,19.15,18.78,18.8,53409458
2024-06-13,19.34,19.34,19.34,19.19,19.29,43175101
2024-06-14,19.63,19.63,19.65,19.34,19.4,55028911
2024-06-17,19.86,19.86,19.95,19.63,19.64,96530233
2024-06-18,19.22,19.22,19.49,19.1,19.42,100020716
2024-06-19,18.95,18.95,19.14,18.93,18.98,91936433
2024-06-20,18.81,18.81,18.89,18.8,18.85,69210673
2024-06-21,18.78,18.78,18.9,18.71,18.71,57117386
2024-06-24,18.65,18.65,18.75,18.65,18.74,67366317
2024-06-25,18.61,18.61,18.65,18.49,18.6,63113051
2024-06-26,18.59,18.59,18.72,18.58,18.63,62601377
2024-06-27,18.5,18.5,18.57,18.5,18.52,63620471
2024-06-28,18.48,18.48,18.53,18.48,18.5,57990745
2024-07-01,18.61,18.61,18.73,18.5,18.55,59700753
2024-07-02,18.38,18.38,18.51,18.36,18.51,89134215
2024-07-03,18.4,18.4,18.49,18.4,18.47,45532036
2024-07-04,18.48,18.48,18.53,18.41,18.49,30291191
2024-07-05,18.49,18.49,18.58,18.48,18.56,25070915
2024-07-08,18.45,18.45,18.51,18.41,18.51,35692463
2024-07-09,18.32,18.32,18.48,18.27,18.48,81755722
2024-07-10,18.34,18.34,18.37,18.3,18.3,22905014
2024-07-11,18.39,18.39,18.45,18.37,18.39,30969323
2024-07-12,18.43,18.43,18.45,18.34,18.34,25973110
2024-07-15,18.25,18.25,18.34,18.21,18.33,33326214
2024-07-16,18.25,18.25,18.31,18.24,18.3,15310206
2024-07-17,18.15,18.15,18.3,18.12,18.28,35359808
2024-07-18,18.02,18.02,18.06,17.9,18.06,45845282
2024-07-19,17.76,17.76,18.01,17.74,18.0,40011536
2024-07-22,17.49,17.49,17.72,17.32,17.7,41326322
2024-07-23,17.58,17.58,17.69,17.55,17.63,15814521
2024-07-26,17.37,17.37,17.37,17.17,17.22,21087700
2024-07-29,17.3,17.3,17.53,17.29,17.53,14157588
2024-07-30,17.19,17.19,17.28,16.99,17.28,24820570
2024-07-31,17.28,17.28,17.29,17.09,17.13,7599630
2024-08-01,17.51,17.51,17.51,17.37,17.42,9986167
2024-08-02,17.2,17.2,17.34,17.18,17.24,35634725
2024-08-05,15.81,15.81,16.88,15.81,16.88,70342390
2024-08-06,16.1,16.1,16.3,15.51,16.07,49594149
2024-08-07,16.53,16.53,16.57,16.08,16.1,26062736
2024-08-08,16.35,16.35,16.49,16.24,16.31,19229763
2024-08-09,16.6,16.6,16.72,16.55,16.6,19759985
2024-08-12,16.71,16.71,16.76,16.66,16.7,20363297
2024-08-13,16.76,16.76,16.83,16.71,16.83,18861101
2024-08-14,16.93,16.93,16.99,16.83,16.9,27620921
2024-08-15,16.72,16.72,16.85,16.72,16.84,17867032
2024-08-16,16.84,16.84,16.92,16.81,16.81,13437083
2024-08-19,16.82,16.82,16.88,16.8,16.87,13470102
2024-08-20,16.85,16.85,16.93,16.85,16.88,10115951
2024-08-21,16.82,16.82,16.87,16.78,16.8,12380342
2024-08-22,16.81,16.81,16.87,16.8,16.85,8705149
2024-08-23,16.75,16.75,16.79,16.68,16.79,13790185
2024-08-26,16.81,16.81,16.95,16.81,16.83,11326660
2024-08-27,16.84,16.84,16.87,16.71,16.75,11228092
2024-08-28,16.86,16.86,16.89,16.8,16.89,10967029
2024-08-29,16.86,16.86,16.9,16.73,16.78,10605185
2024-08-30,16.9,16.9,16.95,16.89,16.9,9259448
2024-09-02,16.93,16.93,16.98,16.88,16.94,9982777
2024-09-03,16.75,16.75,16.83,16.69,16.76,100182866
2024-09-04,16.3,16.3,16.48,16.0,16.25,45524984
2024-09-05,16.29,16.29,16.53,16.27,16.42,21687324
2024-09-06,16.34,16.34,16.38,16.15,16.28,13874242
2024-09-09,16.27,16.27,16.29,16.04,16.1,15506267
2024-09-10,16.13,16.13,16.33,16.1,16.33,9884183
2024-09-11,16.09,16.09,16.22,16.08,16.14,8698312
2024-09-12,16.27,16.27,16.3,16.17,16.25,10121517
2024-09-13,16.3,16.3,16.34,16.28,16.3,7445420
2024-09-16,16.32,16.32,16.38,16.24,16.28,12675010
2024-09-18,16.25,16.25,16.38,16.25,16.32,7080676
2024-09-19,16.37,16.37,16.45,16.26,16.26,6320218
2024-09-20,16.35,16.35,16.53,16.35,16.45,5715854
2024-09-23,16.44,16.44,16.47,16.38,16.39,7799268
2024-09-24,16.4,16.4,16.44,16.35,16.43,4777257
2024-09-25,16.54,16.54,16.57,16.46,16.46,9664867
2024-09-26,16.52,16.52,16.66,16.5,16.62,5544252
2024-09-27,16.56,16.56,16.59,16.53,16.57,6015255
2024-09-30,16.42,16.42,16.58,16.42,16.53,9062292
2024-10-01,16.42,16.42,16.47,16.41,16.42,3782831
2024-10-04,16.27,16.27,16.37,16.26,16.3,13262776
2024-10-07,16.35,16.35,16.39,16.29,16.33,12253048
2024-10-08,16.24,16.24,16.33,16.2,16.33,7617392
2024-10-09,16.15,16.15,16.29,16.15,16.26,8064653
2024-10-11,16.15,16.15,16.24,16.15,16.15,7720695
2024-10-14,16.2,16.2,16.22,16.15,16.15,7430217
2024-10-15,16.25,16.25,16.35,16.22,16.22,7803069
2024-10-16,16.17,16.17,16.21,16.11,16.14,7566223
2024-10-17,16.24,16.24,16.29,16.2,16.2,6177256
2024-10-18,16.21,16.21,16.35,16.19,16.3,10073389
2024-10-21,16.25,16.25,16.31,16.21,16.26,7663935
2024-10-22,16.21,16.21,16.25,16.18,16.23,7942130
2024-10-23,16.15,16.15,16.24,16.15,16.21,7910991
2024-10-24,16.09,16.09,16.17,16.09,16.12,7220519
2024-10-25,16.12,16.12,16.13,16.09,16.09,5979759
2024-10-28,16.09,16.09,16.19,16.07,16.14,6045633
2024-10-29,15.91,15.91,16.06,15.9,16.06,9171596
2024-10-30,15.91,15.91,16.01,15.9,15.98,5407481
2024-11-01,15.9,15.9,15.91,15.66,15.75,12415672
2024-11-04,15.84,15.84,15.92,15.76,15.8,43491582
2024-11-05,15.8,15.8,15.89,15.79,15.82,14284127
2024-11-06,15.73,15.73,15.84,15.73,15.8,18307958
2024-11-07,15.94,15.94,15.95,15.69,15.69,12704438
2024-11-08,15.88,15.88,16.06,15.84,15.97,6842305
2024-11-11,15.9,15.9,15.94,15.83,15.88,7798011
2024-11-12,15.77,15.77,15.87,15.75,15.85,5579210
2024-11-13,15.78,15.78,15.8,15.69,15.75,7365309
2024-11-14,15.67,15.67,15.81,15.67,15.79,6529115
2024-11-15,15.73,15.73,15.8,15.62,15.62,9688406
2024-11-18,15.68,15.68,15.78,15.67,15.73,5564087
2024-11-19,15.74,15.74,15.77,15.62,15.68,10674501
2024-11-20,15.63,15.63,15.78,15.63,15.76,4502997
2024-11-21,15.68,15.68,15.7,15.57,15.59,5753572
2024-11-22,15.74,15.74,15.87,15.74,15.77,6154674
2024-11-25,15.81,15.81,15.84,15.77,15.82,4566443
2024-11-26,15.82,15.82,15.88,15.76,15.8,5117510
2024-11-27,15.67,15.67,15.86,15.66,15.84,5303566
2024-11-28,15.54,15.54,15.67,15.51,15.67,5356882
2024-11-29,15.55,15.55,15.58,15.36,15.54,5157798
2024-12-02,15.7,15.7,15.72,15.57,15.57,5863040
2024-12-03,15.71,15.71,15.83,15.7,15.73,12319406
2024-12-04,15.71,15.71,15.76,15.63,15.7,8549799
2024-12-05,15.72,15.72,15.76,15.7,15.71,7327803
2024-12-06,15.76,15.76,15.82,15.74,15.74,8531584
2024-12-09,15.81,15.81,15.85,15.73,15.74,6443896
2024-12-10,15.7,15.7,15.87,15.7,15.81,4353505
2024-12-11,15.63,15.63,15.73,15.62,15.7,4473499
2024-12-12,15.6,15.6,15.72,15.6,15.66,4079321
2024-12-13,15.46,15.46,15.58,15.39,15.58,6080883
2024-12-16,15.28,15.28,15.46,15.28,15.43,8303549
2024-12-17,15.28,15.28,15.39,15.28,15.28,6042391
2024-12-18,15.47,15.47,15.51,15.26,15.28,8231029
2024-12-19,15.39,15.39,15.42,15.27,15.3,4832982
2024-12-20,15.35,15.35,15.41,15.31,15.4,3758038
2024-12-23,15.42,15.42,15.47,15.39,15.41,3726569
2024-12-24,15.41,15.41,15.52,15.38,15.44,2702236
2024-12-25,15.43,15.43,15.5,15.4,15.46,2348102
2024-12-26,15.47,15.47,15.49,15.43,15.43,2718363
2024-12-27,15.37,15.37,15.49,15.37,15.46,4498273
2024-12-30,15.3,15.3,15.37,15.3,15.37,3681402
2024-12-31,15.17,15.17,15.29,15.15,15.29,4104190
2025-01-02,15.29,15.29,15.33,15.13,15.16,6864101
2025-01-03,15.22,15.22,15.36,15.22,15.32,3083946
2025-01-06,15.33,15.33,15.37,15.25,15.27,5417207
2025-01-07,15.27,15.27,15.37,15.27,15.34,5073886
2025-01-08,15.33,15.33,15.37,15.26,15.26,4568354
2025-01-09,15.13,15.13,15.33,15.1,15.33,4035767
2025-01-10,15.11,15.11,15.16,15.08,15.11,6106518
2025-01-13,14.88,14.88,15.02,14.79,15.01,9696385
2025-01-14,14.94,14.94,14.96,14.86,14.88,3797679
2025-01-15,14.8,14.8,15.0,14.79,14.99,4197478
2025-01-16,14.84,14.84,14.94,14.84,14.87,5548158
2025-01-17,14.85,14.85,14.9,14.83,14.87,3794372
2025-01-20,14.91,14.91,14.94,14.86,14.86,3522621
2025-01-21,14.95,14.95,14.97,14.9,14.9,3080487
2025-01-22,15.04,15.04,15.06,14.97,14.97,4839036
2025-02-03,14.9,14.9,14.93,14.77,14.91,5475250
2025-02-04,14.8,14.8,14.98,14.8,14.93,5873019
2025-02-05,14.95,14.95,15.0,14.91,14.91,6463503
2025-02-06,15.06,15.06,15.07,14.98,15.0,8197349
2025-02-07,15.06,15.06,15.08,15.01,15.06,4028413
2025-02-10,15.01,15.01,15.02,14.97,15.02,4688277
2025-02-11,15.03,15.03,15.09,15.01,15.07,4539786
2025-02-12,15.03,15.03,15.1,15.02,15.05,3575521
2025-02-13,15.27,15.27,15.31,15.08,15.08,9479048
2025-02-14,15.25,15.25,15.34,15.24,15.28,5397160
2025-02-17,15.4,15.4,15.41,15.32,15.32,7319063
2025-02-18,15.47,15.47,15.49,15.42,15.44,3774122
2025-02-19,15.58,15.58,15.6,15.51,15.51,5040649
2025-02-20,15.61,15.61,15.64,15.55,15.58,3416145
2025-02-21,15.76,15.76,15.78,15.62,15.63,4064014
2025-02-24,15.8,15.8,15.82,15.72,15.72,6052390
2025-02-25,15.79,15.79,15.87,15.68,15.74,5641563
2025-02-26,15.78,15.78,15.83,15.71,15.79,2638983
2025-02-27,15.73,15.73,15.9,15.7,15.84,5444763
2025-03-03,15.59,15.59,15.66,15.53,15.66,3088620
2025-03-04,15.65,15.65,15.69,15.35,15.42,8034228
2025-03-05,15.69,15.69,15.74,15.61,15.67,5354054
2025-03-06,15.7,15.7,15.8,15.7,15.79,3330453
2025-03-07,15.67,15.67,15.75,15.66,15.68,4695225
2025-03-10,15.68,15.68,15.77,15.61,15.72,7932090
2025-03-11,15.5,15.5,15.55,15.32,15.39,5675088
2025-03-12,15.57,15.57,15.66,15.52,15.53,9509665
2025-03-13,15.42,15.42,15.7,15.41,15.67,3832812
2025-03-14,15.51,15.51,15.52,15.37,15.48,4618080
2025-03-17,15.46,15.46,15.61,15.45,15.53,4922543
2025-03-18,15.52,15.52,15.56,15.49,15.52,3519167
2025-03-19,15.43,15.43,15.57,15.41,15.54,3379592
2025-03-20,15.57,15.57,15.6,15.5,15.51,4070723
2025-03-21,15.49,15.49,15.57,15.49,15.57,1629047
2025-03-24,15.45,15.45,15.56,15.43,15.55,2009799
2025-03-25,15.42,15.42,15.53,15.38,15.52,2377503
2025-03-26,15.5,15.5,15.5,15.46,15.49,3901469
2025-03-27,15.42,15.42,15.43,15.36,15.41,2637480
2025-03-28,15.2,15.2,15.35,15.14,15.34,4100145
2025-03-31,14.67,14.67,14.95,14.64,14.85,6792781
2025-04-01,14.91,14.91,14.91,14.71,14.71,3777232
2025-04-02,14.96,14.96,14.98,14.85,14.9,5569103
2025-04-07,13.47,13.47,13.47,13.47,13.47,755715
