Date,Adj Close,Close,High,Low,Open,Volume
2025-04-08,12.67,12.67,12.87,12.13,12.13,22952016
2025-04-09,11.6,11.6,12.45,11.6,12.38,19451105
2025-04-10,12.76,12.76,12.76,12.7,12.76,2494505
2025-04-11,13.15,13.15,13.15,12.38,12.42,11921287
2025-04-14,13.38,13.38,13.64,13.32,13.43,6997923
2025-04-15,13.7,13.7,13.73,13.39,13.41,3737152
2025-04-16,13.52,13.52,13.64,13.52,13.56,2862078
2025-04-17,13.46,13.46,13.53,13.35,13.39,1986667
2025-04-18,13.47,13.47,13.54,13.43,13.45,2276164
2025-04-21,13.3,13.3,13.5,13.3,13.48,1812963
2025-04-22,13.2,13.2,13.35,13.18,13.21,2154670
2025-04-23,13.54,13.54,13.58,13.45,13.46,2236898
2025-04-24,13.57,13.57,13.64,13.55,13.61,1882614
2025-04-25,13.72,13.72,13.82,13.71,13.79,1513200
2025-04-28,13.78,13.78,13.8,13.71,13.73,1426023
2025-04-29,13.94,13.94,13.97,13.8,13.81,2149405
2025-04-30,13.82,13.82,13.94,13.82,13.93,2334435
2025-05-02,14.05,14.05,14.08,13.93,13.93,4097316
2025-05-05,13.84,13.84,14.12,13.78,14.07,4679724
2025-05-06,13.92,13.92,13.97,13.76,13.81,3452866
2025-05-07,13.92,13.92,14.0,13.9,13.91,2782353
2025-05-08,14.1,14.1,14.11,13.96,13.96,3596879
2025-05-09,14.18,14.18,14.19,14.06,14.07,2283959
2025-05-12,14.36,14.36,14.37,14.26,14.26,2847148
2025-05-13,14.45,14.45,14.53,14.42,14.5,2714043
2025-05-14,14.64,14.64,14.64,14.52,14.52,2745515
2025-05-15,14.61,14.61,14.7,14.6,14.63,2150668
2025-05-16,14.62,14.62,14.7,14.59,14.6,3399344
2025-05-19,14.48,14.48,14.65,14.48,14.58,2569275
2025-05-20,14.5,14.5,14.59,14.48,14.56,1594939
2025-05-21,14.62,14.62,14.63,14.5,14.5,2015253
2025-05-22,14.56,14.56,14.59,14.51,14.51,2824065
2025-05-23,14.51,14.51,14.6,14.48,14.58,1607350
2025-05-26,14.41,14.41,14.48,14.39,14.48,979329
2025-05-27,14.29,14.29,14.45,14.28,14.45,2200529
2025-05-28,14.34,14.34,14.46,14.28,14.44,1391647
2025-05-29,14.5,14.5,14.55,14.45,14.54,2011070
2025-06-02,14.29,14.29,14.34,14.25,14.3,3485709
2025-06-03,14.4,14.4,14.47,14.35,14.38,3937951
2025-06-04,14.51,14.51,14.56,14.49,14.5,2704704
2025-06-05,14.49,14.49,14.57,14.46,14.55,3245119
2025-06-06,14.59,14.59,14.59,14.5,14.5,5478388
2025-06-09,14.75,14.75,14.75,14.64,14.69,5584828
2025-06-10,14.87,14.87,14.99,14.79,14.79,5570328
2025-06-11,14.91,14.91,14.95,14.87,14.9,4493840
2025-06-12,14.9,14.9,14.96,14.86,14.91,5588144
2025-06-13,14.8,14.8,14.88,14.75,14.84,4787806
2025-06-16,14.73,14.73,14.74,14.64,14.65,2871255
2025-06-17,14.73,14.73,14.84,14.64,14.8,2632390
2025-06-18,14.73,14.73,14.77,14.62,14.66,3327082
2025-06-19,14.55,14.55,14.76,14.54,14.73,1883627
2025-06-20,14.38,14.38,14.6,14.35,14.6,2493148
2025-06-23,14.39,14.39,14.4,14.21,14.23,2919299
2025-06-24,14.64,14.64,14.68,14.54,14.54,3297051
2025-06-25,14.63,14.63,14.72,14.61,14.7,1845553
2025-06-26,14.63,14.63,14.74,14.63,14.63,4205412
2025-06-27,14.56,14.56,14.71,14.54,14.67,3435157
2025-06-30,14.52,14.52,14.63,14.51,14.55,2454195
2025-07-01,14.6,14.6,14.7,14.59,14.59,3951737
2025-07-02,14.69,14.69,14.7,14.57,14.57,2863488
2025-07-03,14.91,14.91,14.94,14.75,14.75,5562600
2025-07-04,14.76,14.76,14.96,14.74,14.92,2431491
2025-07-07,14.68,14.68,14.76,14.65,14.72,2240360
2025-07-08,14.6,14.6,14.67,14.55,14.65,2973322
2025-07-09,14.7,14.7,14.71,14.54,14.54,3402935
2025-07-10,14.68,14.68,14.72,14.65,14.65,4576884
2025-07-11,14.83,14.83,14.84,14.7,14.7,3101122
2025-07-14,14.82,14.82,14.88,14.8,14.82,2584936
2025-07-15,14.79,14.79,14.85,14.75,14.79,4042797
2025-07-16,14.83,14.83,14.9,14.78,14.78,4151879
2025-07-17,14.98,14.98,15.0,14.9,14.9,4828938
2025-07-18,14.98,14.98,15.07,14.96,15.05,2783932
2025-07-21,15.04,15.04,15.15,15.02,15.02,4342373
2025-07-22,14.83,14.83,15.08,14.83,15.04,1180143
2025-07-23,15.06,15.06,15.11,14.95,14.95,4211553
2025-07-24,15.13,15.13,15.14,15.06,15.12,3067314
2025-07-25,15.13,15.13,15.15,15.1,15.1,2183229
2025-07-28,15.14,15.14,15.17,15.1,15.13,3179757
2025-07-29,15.04,15.04,15.15,14.98,15.13,1966537
2025-07-30,15.05,15.05,15.08,14.99,15.05,2154957
2025-07-31,15.01,15.01,15.02,14.95,15.0,1929828
2025-08-01,15.03,15.03,15.06,14.79,14.79,2541121
2025-08-04,15.13,15.13,15.16,14.86,14.98,3013090
2025-08-05,15.22,15.22,15.25,15.17,15.21,2493126
2025-08-06,15.18,15.18,15.24,15.16,15.16,1762132
2025-08-07,15.27,15.27,15.33,15.26,15.27,2859175
2025-08-08,15.37,15.37,15.38,15.3,15.3,2660204
2025-08-11,15.26,15.26,15.35,15.23,15.35,2239690
2025-08-12,15.27,15.27,15.34,15.26,15.26,1521882
2025-08-13,15.33,15.33,15.41,15.26,15.33,3392355
2025-08-14,15.48,15.48,15.51,15.37,15.37,3470757
2025-08-15,15.42,15.42,15.48,15.36,15.48,1985748
2025-08-18,15.37,15.37,15.46,15.36,15.39,2057911
2025-08-19,15.32,15.32,15.39,15.28,15.37,1630449
2025-08-20,15.07,15.07,15.28,15.02,15.26,2585191
2025-08-21,15.21,15.21,15.25,15.13,15.13,1464394
2025-08-22,15.22,15.22,15.26,15.14,15.21,1075532
2025-08-25,15.38,15.38,15.41,15.32,15.38,1794324
2025-08-26,15.4,15.4,15.45,15.34,15.37,1968916
2025-08-27,15.5,15.5,15.55,15.45,15.45,3166155
2025-08-28,15.65,15.65,15.69,15.51,15.53,4598932
2025-08-29,15.71,15.71,15.82,15.7,15.76,3211361
2025-09-01,15.46,15.46,15.7,15.41,15.66,1948950
2025-09-02,15.31,15.31,15.58,15.2,15.53,1139381
2025-09-03,15.36,15.36,15.36,15.28,15.31,819166
2025-09-04,15.46,15.46,15.57,15.44,15.47,1511151
2025-09-05,15.52,15.52,15.59,15.48,15.58,1220794
2025-09-08,15.62,15.62,15.63,15.51,15.6,1725853
2025-09-09,15.67,15.67,15.68,15.55,15.62,2817925
2025-09-10,15.78,15.78,15.81,15.7,15.72,5564021
2025-09-11,15.55,15.55,15.8,15.55,15.79,3587158
2025-09-12,15.75,15.75,15.81,15.73,15.73,3808279
2025-09-15,15.67,15.67,15.74,15.64,15.74,1117323
2025-09-16,15.71,15.71,15.74,15.66,15.69,1881216
2025-09-17,15.68,15.68,15.84,15.66,15.77,2907057
2025-09-18,15.84,15.84,15.9,15.78,15.78,4036240
2025-09-19,15.89,15.89,15.91,15.81,15.86,1837042
2025-09-22,16.01,16.01,16.06,15.98,15.98,3280381
2025-09-23,16.0,16.0,16.07,15.93,16.03,2752376
2025-09-24,15.99,15.99,16.04,15.91,16.0,1792862
2025-09-25,15.99,15.99,16.16,15.98,16.01,2917232
2025-09-26,15.64,15.64,15.94,15.57,15.94,1778132
2025-09-30,15.8,15.8,15.8,15.67,15.74,1149035
2025-10-01,15.7,15.7,15.82,15.66,15.8,1637420
2025-10-02,15.73,15.73,15.88,15.73,15.86,1976626
2025-10-03,15.73,15.73,15.78,15.69,15.73,1342727
2025-10-07,15.9,15.9,15.99,15.73,15.73,2923643
2025-10-08,15.9,15.9,15.91,15.85,15.85,2412952
2025-10-09,15.87,15.87,15.99,15.85,15.96,1888007
2025-10-13,15.62,15.62,15.65,15.46,15.49,1614694
2025-10-14,15.47,15.47,15.86,15.45,15.78,3159922
2025-10-15,15.53,15.53,15.53,15.44,15.5,1898574
2025-10-16,15.74,15.74,15.8,15.66,15.7,2901218
2025-10-17,15.61,15.61,15.75,15.6,15.61,2460707
2025-10-20,15.62,15.62,15.69,15.56,15.69,2071044
2025-10-21,15.75,15.75,15.88,15.72,15.73,4493482
2025-10-22,15.83,15.83,15.83,15.72,15.72,2323377
2025-10-23,15.74,15.74,15.78,15.68,15.78,1829292
2025-10-27,15.86,15.86,15.95,15.82,15.94,3079033
2025-10-28,15.84,15.84,15.93,15.78,15.92,1488963
2025-10-29,15.96,15.96,15.99,15.91,15.91,4117828
2025-10-30,16.02,16.02,16.05,15.85,16.01,3504889
2025-10-31,15.98,15.98,16.05,15.96,16.0,2001972
2025-11-03,16.03,16.03,16.1,15.99,15.99,6321358
2025-11-04,15.84,15.84,16.09,15.79,16.08,2725372
2025-11-05,15.92,15.92,15.92,15.53,15.56,2657294
2025-11-06,16.03,16.03,16.09,15.96,16.01,4466801
2025-11-07,15.89,15.89,16.02,15.86,15.93,2829431
2025-11-10,15.91,15.91,15.92,15.86,15.89,1754219
2025-11-11,15.82,15.82,16.06,15.82,16.04,2001649
2025-11-12,15.92,15.92,15.97,15.88,15.9,1680623
2025-11-13,16.02,16.02,16.09,15.92,15.99,4783443
2025-11-14,15.82,15.82,15.99,15.78,15.88,2308544
2025-11-17,15.69,15.69,15.8,15.65,15.77,2003718
2025-11-18,15.23,15.23,15.53,15.19,15.5,2035807
2025-11-19,15.17,15.17,15.3,15.15,15.18,1546759
2025-11-20,15.48,15.48,15.49,15.33,15.49,989375
2025-11-21,15.14,15.14,15.25,15.09,15.25,1919871
2025-11-24,15.27,15.27,15.3,15.13,15.24,1009655
2025-11-25,15.34,15.34,15.43,15.32,15.35,599678
2025-11-26,15.49,15.49,15.52,15.42,15.42,1259400
2025-11-27,15.64,15.64,15.64,15.5,15.55,1030779
2025-11-28,15.78,15.78,15.79,15.59,15.63,887655
2025-12-01,15.61,15.61,15.77,15.6,15.77,656361
2025-12-02,15.68,15.68,15.76,15.65,15.65,1894584
2025-12-03,15.7,15.7,15.82,15.68,15.8,1875844
2025-12-04,15.76,15.76,15.79,15.72,15.73,2138839
2025-12-05,15.68,15.68,15.76,15.64,15.76,795598
2025-12-08,15.78,15.78,15.79,15.73,15.73,1534940
2025-12-09,15.74,15.74,15.81,15.74,15.78,1158252
2025-12-10,15.77,15.77,15.81,15.76,15.78,1429993
2025-12-11,15.74,15.74,15.9,15.74,15.85,1829841
2025-12-12,15.89,15.89,15.97,15.86,15.86,3300394
2025-12-15,15.66,15.66,15.76,15.6,15.61,1715917
2025-12-16,15.55,15.55,15.62,15.41,15.61,2683203
2025-12-17,15.59,15.59,15.72,15.55,15.59,1401883
2025-12-18,15.5,15.5,15.6,15.5,15.59,872499
2025-12-19,15.79,15.79,15.79,15.61,15.61,1359247
2025-12-22,15.92,15.92,15.98,15.88,15.92,2617168
2025-12-23,15.86,15.86,15.96,15.86,15.93,1377544
2025-12-24,15.98,15.98,16.01,15.93,15.96,3963840
2025-12-26,15.97,15.97,16.03,15.95,16.02,1407145
2025-12-29,16.11,16.11,16.14,15.98,15.99,6880120
2025-12-30,16.08,16.08,16.09,16.01,16.09,1471040
2025-12-31,16.19,16.19,16.23,16.12,16.2,5379177
2026-01-02,16.23,16.23,16.35,16.19,16.19,5205949
2026-01-05,16.18,16.18,16.28,16.18,16.28,4886695
2026-01-06,16.45,16.45,16.49,16.22,16.22,9633151
2026-01-07,16.7,16.7,16.75,16.5,16.53,10902087
2026-01-08,16.75,16.75,16.88,16.7,16.72,9025736
2026-01-09,16.83,16.83,16.9,16.64,16.83,8006953
2026-01-12,17.04,17.04,17.07,16.82,16.83,8952228
2026-01-13,17.15,17.15,17.23,17.09,17.2,10337503
2026-01-14,17.53,17.53,17.6,17.3,17.34,15894331
2026-01-15,17.46,17.46,17.55,17.4,17.46,9361176
2026-01-16,17.37,17.37,17.43,17.28,17.28,6840284
2026-01-19,17.52,17.52,17.6,17.3,17.37,9033448
2026-01-20,17.48,17.48,17.64,17.42,17.45,7339764
2026-01-21,17.55,17.55,17.73,17.38,17.38,11140747
2026-01-22,17.72,17.72,17.81,17.61,17.65,8774618
2026-01-23,17.7,17.7,17.89,17.61,17.83,3500387
2026-01-26,17.63,17.63,17.65,17.57,17.65,3751625
2026-01-27,17.75,17.75,17.83,17.68,17.68,5395785
2026-01-28,17.79,17.79,17.88,17.78,17.85,6234428
2026-01-29,17.64,17.64,17.84,17.46,17.74,5596279
2026-01-30,17.32,17.32,17.45,17.17,17.43,2446720
2026-02-02,17.15,17.15,17.19,17.0,17.19,4419005
2026-02-03,17.3,17.3,17.41,17.16,17.28,3469933
2026-02-04,17.34,17.34,17.35,17.06,17.17,1966975
2026-02-05,17.18,17.18,17.4,17.16,17.3,1762572
2026-02-06,17.08,17.08,17.08,16.83,17.04,1422950
2026-02-09,17.25,17.25,17.45,17.18,17.31,2596281
2026-02-10,17.3,17.3,17.36,17.29,17.29,1430057
2026-02-11,17.39,17.39,17.41,17.26,17.36,3113608
2026-02-23,17.64,17.64,17.75,17.58,17.61,5518261
2026-02-24,17.94,17.94,18.0,17.66,17.7,13193024
2026-02-25,18.03,18.03,18.06,17.88,17.97,14663982
2026-02-26,17.98,17.98,18.1,17.96,18.03,8492289
2026-03-02,17.84,17.84,17.98,17.51,17.51,5423070
2026-03-03,17.44,17.44,17.88,17.4,17.82,3291038
2026-03-04,16.95,16.95,17.23,16.82,17.23,3174620
2026-03-05,17.24,17.24,17.38,17.13,17.29,2637487
2026-03-06,17.39,17.39,17.41,17.13,17.21,2224292
2026-03-09,16.93,16.93,16.94,16.62,16.83,3717637
2026-03-10,17.07,17.07,17.25,16.93,17.2,1188071
2026-03-11,17.47,17.47,17.5,17.25,17.25,2022830
2026-03-12,17.49,17.49,17.62,17.41,17.47,3056756
2026-03-13,17.6,17.6,17.61,17.32,17.4,2419394
2026-03-16,17.8,17.8,17.85,17.58,17.75,3831057
2026-03-17,18.01,18.01,18.09,17.9,17.9,8284107
2026-03-18,18.19,18.19,18.23,18.13,18.15,10263348
2026-03-19,17.93,17.93,18.09,17.91,18.0,1750927
2026-03-20,17.85,17.85,17.98,17.7,17.93,1045727
2026-03-23,17.49,17.49,17.61,17.42,17.47,1714816
2026-03-24,17.47,17.47,17.77,17.35,17.7,1287075
2026-03-25,17.8,17.8,17.8,17.72,17.78,1768991
2026-03-26,17.78,17.78,17.95,17.75,17.88,1154018
2026-03-27,17.73,17.73,17.76,17.58,17.6,814283
2026-03-30,17.47,17.47,17.56,17.42,17.44,478074
2026-03-31,17.12,17.12,17.44,17.1,17.35,1219744
2026-04-01,17.5,17.5,17.53,17.45,17.47,921122
2026-04-02,17.3,17.3,17.69,17.29,17.61,1144604
2026-04-07,17.49,17.49,17.57,17.48,17.48,1256492
2026-04-08,17.94,17.94,17.95,17.82,17.82,3393155
2026-04-09,17.95,17.95,18.0,17.91,17.97,1526929
2026-04-10,17.96,17.96,18.12,17.95,18.09,2835716
2026-04-13,17.93,17.93,17.96,17.79,17.96,1369858
2026-04-14,17.99,17.99,18.15,17.99,18.11,2568129
2026-04-15,18.07,18.07,18.22,18.07,18.11,7374033
2026-04-16,18.4,18.4,18.4,18.28,18.28,12572562
2026-04-17,18.38,18.38,18.5,18.18,18.18,7795454
2026-04-20,18.58,18.58,18.65,18.56,18.57,13584242
2026-04-21,18.66,18.66,18.72,18.62,18.63,7423594
2026-04-22,18.87,18.87,18.92,18.68,18.68,12436813
2026-04-23,18.53,18.53,19.06,18.27,18.91,14455424
2026-04-24,18.84,18.84,18.89,18.64,18.73,5934392
2026-04-27,18.67,18.67,18.91,18.58,18.91,6384769
2026-04-28,18.75,18.75,18.84,18.69,18.74,4587111
2026-04-29,18.7,18.7,18.9,18.68,18.82,4265380
2026-04-30,18.94,18.94,18.99,18.73,18.78,9799015
2026-05-04,19.0,19.0,19.04,18.86,18.98,10282226
2026-05-05,19.12,19.12,19.18,18.98,19.0,7730583
2026-05-06,19.3,19.3,19.4,19.03,19.26,6725257
2026-05-07,19.65,19.65,19.68,19.35,19.35,8190301
2026-05-08,19.66,19.66,19.84,19.48,19.73,5081445
2026-05-11,20.03,20.03,20.04,19.68,19.68,7859403
2026-05-12,19.91,19.91,20.07,19.8,20.05,3309408
2026-05-13,19.79,19.79,19.87,19.72,19.86,2595744
2026-05-14,19.58,19.58,19.86,19.57,19.83,2558495
2026-05-15,19.22,19.22,19.67,19.2,19.63,3215346
2026-05-18,18.93,18.93,19.08,18.87,18.87,5530434
2026-05-19,18.92,18.92,19.25,18.91,18.95,4792552
2026-05-20,19.18,19.18,19.24,19.05,19.07,4857079
2026-05-21,19.69,19.69,19.76,19.23,19.23,3136678
2026-05-22,20.02,20.02,20.02,19.82,19.93,6266026
2026-05-25,20.33,20.33,20.41,20.19,20.2,5354100
2026-05-26,20.2,20.2,20.45,20.12,20.33,1785666
2026-05-27,20.16,20.16,20.45,20.15,20.35,5618263
2026-05-28,19.98,19.98,20.41,19.9,20.32,4385862
2026-05-29,20.5,20.5,20.54,20.24,20.24,5280100
2026-06-01,21.37,21.37,21.39,20.6,20.6,5837342
2026-06-02,21.59,21.59,21.6,21.24,21.45,2526973
2026-06-03,22.07,22.07,22.07,21.66,21.68,2528753
2026-06-04,21.56,21.56,21.97,21.49,21.83,764371
2026-06-05,21.31,21.31,21.4,20.9,21.31,4318961
2026-06-08,20.3,20.3,20.38,19.55,19.55,4707415
2026-06-09,20.92,20.92,20.97,20.35,20.35,1683897
2026-06-10,20.42,20.42,20.96,20.42,20.72,1400501
2026-06-11,20.37,20.37,20.49,20.02,20.34,1359535
2026-06-12,20.55,20.55,20.9,20.55,20.87,1094138
2026-06-15,20.5,20.5,20.74,20.5,20.74,1675756
2026-06-16,20.51,20.51,20.66,20.45,20.62,1019739
2026-06-17,20.49,20.49,20.52,20.34,20.51,3377487
2026-06-18,20.6,20.6,20.72,20.51,20.52,1201109
2026-06-22,20.8,20.8,20.97,20.59,20.59,1700120
2026-06-23,20.63,20.63,20.98,20.61,20.95,1370399
2026-06-24,20.72,20.72,20.76,20.37,20.43,2293560
2026-06-25,21.17,21.17,21.23,20.9,21.05,3200443
2026-06-26,20.78,20.78,21.15,20.69,21.03,1720708
2026-06-29,20.81,20.81,21.05,20.64,20.78,1383551
2026-06-30,21.38,21.38,21.4,21.12,21.12,2052157
2026-07-01,21.16,21.16,21.65,21.16,21.55,1754717
2026-07-02,21.05,21.05,21.1,20.9,20.96,782864
2026-07-03,21.3,21.3,21.39,20.88,20.88,1254032
2026-07-06,21.25,21.25,21.6,21.22,21.39,1766198
2026-07-07,20.79,20.79,21.32,20.74,21.25,918620
2026-07-08,20.73,20.73,21.0,20.6,20.96,925578
2026-07-09,20.91,20.91,21.1,20.82,20.89,4962996
2026-07-13,20.89,20.89,21.2,20.77,21.05,821947
2026-07-14,20.43,20.43,20.85,20.06,20.83,1279422
2026-07-15,20.65,20.65,20.68,20.51,20.6,1034085
2026-07-16,20.43,20.43,20.55,20.37,20.45,771719
2026-07-17,19.67,19.67,20.25,19.66,20.05,1200636
2026-07-20,19.5,19.5,19.8,19.13,19.74,1924420
2026-07-21,20.0,20.0,20.06,19.72,19.72,833954
2026-07-22,20.34,20.34,20.61,20.3,20.3,1574248
2026-07-23,20.38,20.38,20.46,20.23,20.43,408568
2026-07-24,20.53,20.53,20.69,20.38,20.38,1909131
2026-07-27,20.67,20.67,20.69,20.35,20.49,882443
2026-07-28,19.83,19.83,20.3,19.83,20.3,2307467
2026-07-29,19.75,19.75,20.16,19.2,20.16,1805473
2026-07-30,19.45,19.45,19.93,19.42,19.46,1601583
2026-07-31,20.56,20.56,20.56,20.03,20.03,2228783
2026-08-03,20.59,20.59,20.68,20.37,20.47,816035
2026-08-04,20.94,20.94,21.05,20.49,20.49,1192337
2026-08-05,21.36,21.36,21.57,21.33,21.42,2168462
2026-08-06,21.56,21.56,21.6,21.22,21.31,1069318
2026-08-07,21.43,21.43,21.58,21.4,21.55,628932
2026-08-10,21.67,21.67,21.68,21.42,21.47,1821256
2026-08-11,21.56,21.56,21.58,21.43,21.58,206528
2026-08-12,21.8,21.8,21.88,21.73,21.73,1141927
2026-08-13,21.78,21.78,21.96,21.78,21.94,472003
2026-08-14,21.47,21.47,21.91,21.38,21.8,670998
2026-08-17,21.09,21.09,21.43,21.08,21.43,605643
2026-08-18,20.68,20.68,21.19,20.68,21.09,500700
2026-08-19,20.82,20.82,20.85,20.48,20.48,589680
2026-08-20,21.07,21.07,21.1,20.9,21.04,1108471
2026-08-21,21.49,21.49,21.5,21.07,21.07,852404
2026-08-24,21.44,21.44,21.75,21.44,21.55,401018
2026-08-25,21.27,21.27,21.4,21.04,21.4,493295
2026-08-26,21.41,21.41,21.45,21.28,21.37,1322495
2026-08-27,21.46,21.46,21.6,21.46,21.52,304493
