Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,38.55,38.55,39.2,38.0,38.0,3999150
2016-08-15,39.65,39.65,39.65,38.8,38.9,4383220
2016-08-16,39.2,39.2,39.95,39.2,39.6,2482354
2016-08-17,39.75,39.75,39.85,39.1,39.3,3558998
2016-08-18,40.35,40.35,40.5,39.75,39.9,4374267
2016-08-19,39.8,39.8,40.85,39.8,40.5,3579590
2016-08-22,39.65,39.65,40.45,39.5,40.05,1744825
2016-08-23,39.45,39.45,40.0,39.35,39.9,1358208
2016-08-24,39.35,39.35,39.85,39.35,39.6,1356070
2016-08-25,39.6,39.6,39.85,39.35,39.6,1232263
2016-08-26,39.6,39.6,39.7,39.4,39.6,1402173
2016-08-29,39.65,39.65,39.75,39.2,39.75,1507374
2016-08-30,39.65,39.65,39.85,39.4,39.8,1135774
2016-08-31,39.95,39.95,40.35,39.65,39.65,2936754
2016-09-01,39.35,39.35,40.05,39.3,40.0,1641010
2016-09-02,38.35,38.35,39.4,38.1,39.3,3068904
2016-09-05,39.3,39.3,39.45,38.75,38.8,1693958
2016-09-06,39.35,39.35,39.75,39.05,39.5,1391966
2016-09-07,39.55,39.55,39.95,39.35,39.4,2013369
2016-09-08,40.0,40.0,40.15,39.8,39.8,2017172
2016-09-09,39.45,39.45,40.2,39.4,39.9,1558921
2016-09-12,38.75,38.75,39.1,38.6,39.0,1180372
2016-09-13,38.6,38.6,39.1,38.4,39.0,1128820
2016-09-14,39.85,39.85,39.85,38.3,38.55,2740399
2016-09-19,39.4,39.4,39.65,39.35,39.65,1479394
2016-09-20,39.0,39.0,39.55,38.95,39.45,1093221
2016-09-21,39.25,39.25,39.3,38.7,39.0,1077358
2016-09-22,38.8,38.8,39.4,38.7,39.4,1265823
2016-09-23,38.9,38.9,39.35,38.7,39.05,1699839
2016-09-26,39.25,39.25,39.25,38.55,38.9,1067678
2016-09-29,38.85,38.85,39.15,38.8,38.85,1251178
2016-09-30,38.45,38.45,39.0,38.3,39.0,2692657
2016-10-03,38.35,38.35,38.85,38.35,38.45,1236776
2016-10-04,38.8,38.8,39.0,38.4,39.0,1359251
2016-10-05,38.7,38.7,38.95,38.65,38.8,834094
2016-10-06,38.8,38.8,38.85,38.3,38.85,1041864
2016-10-07,38.6,38.6,38.8,38.5,38.75,769221
2016-10-11,37.7,37.7,38.55,37.5,38.5,2465286
2016-10-12,37.6,37.6,37.9,37.55,37.7,1010040
2016-10-13,37.7,37.7,38.4,37.6,37.8,1631794
2016-10-14,36.65,36.65,38.0,36.6,37.8,2771691
2016-10-17,38.1,38.1,38.25,36.65,36.7,3205100
2016-10-18,39.9,39.9,40.1,38.85,39.05,14497569
2016-10-19,39.7,39.7,39.95,39.4,39.9,4785204
2016-10-20,39.15,39.15,40.5,39.1,39.85,7589842
2016-10-21,39.4,39.4,39.7,38.85,39.15,3827701
2016-10-24,38.9,38.9,39.85,38.9,39.5,3533911
2016-10-25,38.8,38.8,39.2,38.55,39.15,1594285
2016-10-26,39.1,39.1,39.4,38.75,38.75,1307865
2016-10-27,38.85,38.85,39.25,38.8,39.1,2661251
2016-10-28,39.05,39.05,39.45,38.6,38.85,1372790
2016-10-31,38.6,38.6,39.0,38.45,39.0,3341934
2016-11-01,38.45,38.45,38.75,38.45,38.5,905001
2016-11-02,37.25,37.25,38.3,37.25,38.25,3819350
2016-11-03,36.8,36.8,37.25,36.7,37.2,5059131
2016-11-04,37.15,37.15,37.4,36.8,36.8,1075976
2016-11-07,37.7,37.7,37.75,37.1,37.5,3457951
2016-11-08,37.75,37.75,38.1,37.4,37.8,1201259
2016-11-09,37.0,37.0,37.9,36.2,37.8,2150127
2016-11-10,38.2,38.2,38.45,37.6,37.6,2800271
2016-11-11,37.65,37.65,38.0,37.45,37.8,944315
2016-11-14,38.1,38.1,38.4,37.65,37.9,1588515
2016-11-15,37.65,37.65,38.05,37.55,37.9,1199601
2016-11-16,38.2,38.2,39.25,37.95,38.0,3211448
2016-11-17,37.9,37.9,38.25,37.75,38.05,1116665
2016-11-18,38.1,38.1,38.1,37.75,37.75,798873
2016-11-21,37.9,37.9,38.25,37.8,38.1,856576
2016-11-22,38.3,38.3,38.5,38.05,38.2,1371167
2016-11-23,38.3,38.3,38.55,38.1,38.3,1341337
2016-11-24,37.75,37.75,38.45,37.65,38.35,1970523
2016-11-25,37.7,37.7,38.2,37.65,37.85,1205608
2016-11-28,37.9,37.9,38.05,37.7,37.7,1056694
2016-11-29,38.0,38.0,38.4,37.8,38.1,779963
2016-11-30,37.65,37.65,38.3,37.6,38.0,1724315
2016-12-01,37.75,37.75,38.4,37.75,38.15,2313942
2016-12-02,38.05,38.05,38.4,37.75,37.75,2192178
2016-12-05,37.95,37.95,38.05,37.65,37.85,998883
2016-12-06,38.15,38.15,38.6,37.9,37.95,2019254
2016-12-07,38.05,38.05,38.35,37.9,38.2,2546493
2016-12-08,39.75,39.75,39.9,38.45,38.55,10486003
2016-12-09,39.85,39.85,40.1,39.55,40.0,5953998
2016-12-12,41.45,41.45,42.3,40.6,40.7,12157319
2016-12-13,41.65,41.65,42.35,41.45,41.7,6434579
2016-12-14,42.0,42.0,42.4,41.8,41.85,6371584
2016-12-15,43.1,43.1,43.6,42.05,42.4,9342419
2016-12-16,43.3,43.3,43.8,43.0,43.55,5011683
2016-12-19,42.05,42.05,43.8,42.05,43.8,5296363
2016-12-20,43.85,43.85,43.85,42.55,42.6,7140187
2016-12-21,46.45,46.45,46.7,44.1,44.15,10759985
2016-12-22,44.8,44.8,46.1,44.7,46.0,7000946
2016-12-23,44.05,44.05,45.35,44.05,44.45,4093831
2016-12-26,44.25,44.25,44.85,44.0,44.35,1944459
2016-12-27,42.8,42.8,44.3,42.8,44.25,4615631
2016-12-28,44.95,44.95,45.2,43.0,43.0,5467856
2016-12-29,44.05,44.05,44.6,43.9,44.6,2430412
2016-12-30,44.5,44.5,44.7,43.8,43.85,2649612
2017-01-03,43.6,43.6,44.2,43.5,44.1,2002819
2017-01-04,43.75,43.75,44.15,43.65,43.85,1975547
2017-01-05,45.0,45.0,45.75,43.9,44.1,5614685
2017-01-06,44.45,44.45,45.45,44.35,45.0,2976444
2017-01-09,43.4,43.4,44.5,43.2,44.4,3722736
2017-01-10,44.0,44.0,44.6,43.95,44.3,2772028
2017-01-11,45.7,45.7,45.7,44.05,44.05,4588793
2017-01-12,44.2,44.2,45.45,44.05,45.45,5027959
2017-01-13,44.05,44.05,44.6,43.7,43.8,1832807
2017-01-16,43.35,43.35,44.6,43.3,44.55,2558199
2017-01-17,42.9,42.9,43.6,42.9,43.5,3903864
2017-01-18,43.5,43.5,43.55,42.8,42.9,3482369
2017-01-19,42.95,42.95,43.4,42.85,43.35,1884033
2017-01-20,42.95,42.95,43.55,42.95,43.1,1388052
2017-01-23,43.8,43.8,43.85,43.1,43.1,2517999
2017-01-24,44.25,44.25,44.5,43.8,44.0,3499038
2017-02-02,44.1,44.1,44.75,44.05,44.45,2193116
2017-02-03,44.1,44.1,44.55,43.75,44.0,1517031
2017-02-06,44.7,44.7,44.7,44.15,44.55,2384427
2017-02-07,45.85,45.85,46.9,45.7,45.75,7465911
2017-02-08,44.9,44.9,45.9,44.8,45.85,2964618
2017-02-09,45.95,45.95,46.25,44.9,44.9,4195351
2017-02-10,45.65,45.65,46.55,45.65,46.5,3848152
2017-02-13,45.9,45.9,46.2,45.6,46.0,1632380
2017-02-14,46.0,46.0,46.8,45.75,46.6,2779432
2017-02-15,45.8,45.8,46.2,45.65,46.2,2126594
2017-02-16,44.95,44.95,46.1,44.65,46.0,3689207
2017-02-17,44.75,44.75,45.1,44.7,45.0,1685638
2017-02-20,44.25,44.25,45.1,44.1,45.0,2215439
2017-02-21,44.35,44.35,44.75,43.95,44.3,1442679
2017-02-22,43.95,43.95,44.8,43.9,44.5,2119621
2017-02-23,44.4,44.4,45.8,44.0,44.0,3224742
2017-02-24,44.4,44.4,44.8,44.0,44.8,1353235
2017-03-01,44.1,44.1,44.85,44.0,44.1,1211097
2017-03-02,44.6,44.6,44.95,44.05,44.8,2422751
2017-03-03,44.3,44.3,44.7,44.1,44.4,2313226
2017-03-06,44.4,44.4,44.65,44.35,44.45,1301862
2017-03-07,44.55,44.55,44.55,44.2,44.4,893002
2017-03-08,44.9,44.9,45.7,44.85,45.2,3077834
2017-03-09,44.25,44.25,45.0,44.2,44.9,2278872
2017-03-10,43.85,43.85,44.25,43.2,44.2,1894798
2017-03-13,44.05,44.05,44.3,43.8,43.85,1022044
2017-03-14,44.05,44.05,44.15,43.75,44.05,988535
2017-03-15,43.75,43.75,44.0,43.5,44.0,962492
2017-03-16,44.85,44.85,45.1,44.4,44.8,5306664
2017-03-17,45.55,45.55,45.55,44.9,45.0,3559853
2017-03-20,45.6,45.6,46.0,45.45,45.7,2501080
2017-03-21,45.4,45.4,45.85,45.2,45.85,1516828
2017-03-22,45.05,45.05,45.15,44.65,44.85,1455541
2017-03-23,44.8,44.8,45.05,44.7,45.0,2016369
2017-03-24,45.2,45.2,45.4,44.9,44.9,1752218
2017-03-27,44.55,44.55,45.2,44.55,45.2,1104722
2017-03-28,44.6,44.6,45.0,44.4,44.55,1508947
2017-03-29,44.2,44.2,44.8,44.05,44.6,1968910
2017-03-30,44.1,44.1,44.4,44.0,44.2,1033183
2017-03-31,44.5,44.5,44.65,44.1,44.25,1019867
2017-04-05,44.5,44.5,44.65,44.1,44.5,1212502
2017-04-06,45.2,45.2,45.5,44.35,44.5,1895785
2017-04-07,44.8,44.8,45.3,44.7,45.0,1677725
2017-04-10,45.65,45.65,45.8,44.8,44.8,3230158
2017-04-11,45.35,45.35,45.65,45.15,45.45,2332614
2017-04-12,44.85,44.85,45.35,44.85,45.35,1579173
2017-04-13,44.75,44.75,45.2,44.75,45.0,702450
2017-04-14,44.1,44.1,44.75,44.05,44.75,1640101
2017-04-17,44.0,44.0,44.2,43.5,43.9,1301837
2017-04-18,44.45,44.45,44.85,44.2,44.2,1213718
2017-04-19,43.95,43.95,44.85,43.9,43.9,1186738
2017-04-21,43.15,43.15,43.45,43.0,43.2,1527175
2017-04-24,42.85,42.85,43.45,42.55,43.45,760413
2017-04-25,44.2,44.2,44.5,43.2,43.4,1710194
2017-04-26,43.55,43.55,44.2,43.4,44.2,2041798
2017-04-27,43.0,43.0,43.55,42.75,43.35,2539265
2017-04-28,43.4,43.4,43.5,42.8,42.8,862623
2017-05-02,43.05,43.05,43.6,43.0,43.6,1652342
2017-05-03,43.1,43.1,43.35,43.05,43.35,733899
2017-05-04,43.1,43.1,43.4,43.05,43.4,854858
2017-05-05,42.6,42.6,43.1,42.55,43.1,1841558
2017-05-08,42.05,42.05,42.9,42.05,42.65,2007454
2017-05-09,41.15,41.15,42.15,40.2,42.05,2074759
2017-05-10,41.7,41.7,41.7,41.05,41.45,1311449
2017-05-11,41.95,41.95,42.3,41.55,41.9,963667
2017-05-12,41.95,41.95,42.1,41.9,42.0,673286
2017-05-15,41.95,41.95,42.35,41.8,42.25,922393
2017-05-16,42.5,42.5,42.5,42.0,42.0,1206475
2017-05-17,42.1,42.1,42.6,42.0,42.5,829410
2017-05-18,41.25,41.25,41.75,40.8,41.7,2174819
2017-05-19,41.3,41.3,41.45,41.2,41.2,689506
2017-05-22,41.3,41.3,41.55,41.2,41.3,929104
2017-05-23,40.85,40.85,41.4,40.8,41.3,2399933
2017-05-24,40.85,40.85,41.15,40.75,40.85,1393711
2017-05-25,41.1,41.1,41.35,40.9,41.1,1687751
2017-05-26,40.95,40.95,41.35,40.8,41.35,1897909
2017-05-31,41.7,41.7,41.7,40.75,41.0,2190380
2017-06-01,41.2,41.2,41.6,41.2,41.6,1676809
2017-06-02,41.75,41.75,41.95,41.4,41.4,1555695
2017-06-05,42.1,42.1,42.8,42.05,42.7,1773813
2017-06-06,41.85,41.85,42.3,41.65,42.3,1937963
2017-06-07,41.25,41.25,42.15,41.2,41.95,2155426
2017-06-08,41.3,41.3,41.7,41.15,41.4,1625095
2017-06-09,40.85,40.85,41.25,40.85,41.25,2768221
2017-06-12,41.1,41.1,41.2,41.0,41.0,749981
2017-06-13,41.2,41.2,41.4,41.1,41.1,630336
2017-06-14,41.0,41.0,41.4,40.7,41.35,1124956
2017-06-15,41.0,41.0,41.15,40.6,41.0,913620
2017-06-16,41.2,41.2,41.2,41.0,41.0,570100
2017-06-19,41.4,41.4,41.55,41.2,41.25,1158944
2017-06-20,41.45,41.45,41.6,41.4,41.5,652761
2017-06-21,41.9,41.9,42.05,41.35,41.45,1300776
2017-06-22,41.9,41.9,42.15,41.8,42.0,1065090
2017-06-23,42.0,42.0,42.1,41.8,42.0,852076
2017-06-26,42.2,42.2,42.3,42.0,42.0,1199102
2017-06-27,42.75,42.75,42.8,42.3,42.4,2480565
2017-06-28,42.4,42.4,42.6,42.25,42.6,1165328
2017-06-29,42.4,42.4,42.75,42.4,42.75,896010
2017-06-30,41.9,41.9,42.5,41.9,42.2,1373799
2017-07-03,42.4,42.4,42.45,41.95,41.95,803704
2017-07-04,42.4,42.4,42.8,42.3,42.6,962726
2017-07-05,42.6,42.6,42.6,42.15,42.6,626136
2017-07-06,42.7,42.7,42.7,42.5,42.6,648789
2017-07-07,42.4,42.4,42.55,42.3,42.5,516890
2017-07-10,42.0,42.0,42.35,42.0,42.3,771540
2017-07-11,42.2,42.2,42.25,42.0,42.2,886606
2017-07-12,42.3,42.3,42.7,42.2,42.2,1034096
2017-07-13,42.25,42.25,42.5,42.1,42.5,701126
2017-07-14,42.75,42.75,42.9,42.35,42.4,1209965
2017-07-17,43.1,43.1,43.1,42.9,43.0,1509421
2017-07-18,42.9,42.9,43.1,42.85,43.1,904412
2017-07-19,42.75,42.75,43.2,42.7,42.9,1030951
2017-07-20,42.7,42.7,42.9,42.65,42.85,827924
2017-07-21,43.0,43.0,43.25,42.7,42.85,1008050
2017-07-24,43.1,43.1,43.25,42.85,43.25,803798
2017-07-25,42.95,42.95,43.15,42.85,43.15,950001
2017-07-26,43.6,43.6,44.3,43.0,43.1,4408254
2017-07-27,43.95,43.95,44.05,43.7,44.05,1768784
2017-07-28,44.0,44.0,44.4,43.95,44.0,1775133
2017-07-31,43.8,43.8,44.1,43.6,44.0,1094315
2017-08-01,44.15,44.15,44.2,43.8,43.8,950413
2017-08-02,44.25,44.25,44.5,44.0,44.4,1031502
2017-08-03,44.25,44.25,44.45,43.9,44.25,997905
2017-08-04,44.35,44.35,44.5,44.25,44.35,1117734
2017-08-07,44.8,44.8,45.0,44.5,44.5,2068264
2017-08-08,44.55,44.55,45.0,44.45,45.0,1085694
2017-08-09,43.85,43.85,44.5,43.8,44.35,1758417
2017-08-10,42.8,42.8,43.95,42.65,43.85,2631603
2017-08-11,43.2,43.2,43.35,42.6,42.8,1245431
2017-08-14,42.65,42.65,43.4,42.6,43.4,1500745
2017-08-15,42.7,42.7,43.3,42.6,43.3,2020135
2017-08-16,42.8,42.8,42.9,42.65,42.85,1996014
2017-08-17,43.0,43.0,43.1,42.8,42.85,2050239
2017-08-18,42.75,42.75,42.8,42.5,42.8,2796846
2017-08-21,43.0,43.0,43.35,42.75,42.75,6972046
2017-08-22,40.95,40.95,41.25,40.25,40.45,5678546
2017-08-23,40.85,40.85,41.4,40.8,41.35,2750689
2017-08-24,40.8,40.8,41.1,40.75,41.0,1540315
2017-08-25,40.5,40.5,41.0,40.35,41.0,2562495
2017-08-28,40.1,40.1,40.5,40.0,40.5,2507501
2017-08-29,40.5,40.5,40.5,39.7,40.0,1918999
2017-08-30,40.6,40.6,40.8,40.5,40.6,1025079
2017-08-31,40.45,40.45,40.8,40.4,40.7,1071128
2017-09-01,40.5,40.5,40.7,40.5,40.7,735871
2017-09-04,40.65,40.65,41.35,40.55,40.6,2246749
2017-09-05,40.95,40.95,41.1,40.7,40.95,1289276
2017-09-06,40.55,40.55,40.9,40.5,40.9,1268420
2017-09-07,40.5,40.5,41.0,40.5,40.65,1605387
2017-09-08,40.85,40.85,41.15,40.8,40.8,1840714
2017-09-11,41.3,41.3,41.3,41.0,41.1,1998424
2017-09-12,41.85,41.85,42.35,41.5,41.5,3079009
2017-09-13,41.4,41.4,42.0,41.4,41.9,1399723
2017-09-14,41.7,41.7,41.95,41.45,41.7,939230
2017-09-15,42.0,42.0,42.0,41.5,41.95,2043162
2017-09-18,42.0,42.0,42.25,41.9,42.05,1888769
2017-09-19,41.5,41.5,42.25,41.4,42.1,1623650
2017-09-20,40.95,40.95,41.7,40.9,41.7,1443834
2017-09-21,40.95,40.95,41.3,40.9,41.15,1009399
2017-09-22,40.65,40.65,41.15,40.6,41.1,919083
2017-09-25,40.15,40.15,40.9,39.9,40.7,1803015
2017-09-26,40.15,40.15,40.6,40.1,40.15,1182644
2017-09-27,40.35,40.35,40.45,40.2,40.2,555768
2017-09-28,40.15,40.15,40.45,40.05,40.35,929251
2017-09-29,40.4,40.4,40.4,39.75,40.05,1096064
2017-10-02,40.35,40.35,40.5,40.15,40.5,899852
2017-10-03,40.35,40.35,40.6,40.25,40.5,1015361
2017-10-05,40.55,40.55,40.75,40.35,40.35,1282111
2017-10-06,40.7,40.7,40.8,40.55,40.65,1181400
2017-10-11,40.6,40.6,40.8,40.55,40.7,1590818
2017-10-12,40.4,40.4,40.75,40.35,40.7,1710616
2017-10-13,40.4,40.4,40.6,40.3,40.4,1325024
2017-10-16,41.0,41.0,41.5,40.7,40.7,1924172
2017-10-17,40.7,40.7,41.4,40.65,41.2,919213
2017-10-18,40.65,40.65,41.0,40.55,40.85,449282
2017-10-19,40.75,40.75,40.95,40.7,40.7,442727
2017-10-20,41.3,41.3,41.3,40.5,40.7,3720906
2017-10-23,41.4,41.4,42.05,41.4,41.8,2835231
2017-10-24,41.0,41.0,41.35,41.0,41.2,1107650
2017-10-25,41.8,41.8,42.35,41.5,41.6,4744951
2017-10-26,41.5,41.5,41.8,41.5,41.6,1016680
2017-10-27,41.25,41.25,41.85,41.25,41.6,874177
2017-10-30,41.1,41.1,41.4,41.05,41.4,676871
2017-10-31,41.2,41.2,41.3,41.05,41.25,440068
