Date,Adj Close,Close,High,Low,Open,Volume
2017-11-01,41.0,41.0,41.3,40.9,41.2,647648
2017-11-02,41.0,41.0,41.3,40.85,41.3,578158
2017-11-03,41.05,41.05,41.2,40.95,41.2,408305
2017-11-06,41.6,41.6,41.75,41.2,41.2,1397073
2017-11-07,41.55,41.55,41.85,41.55,41.75,730914
2017-11-08,41.25,41.25,41.55,41.2,41.55,634602
2017-11-09,40.9,40.9,41.5,40.8,41.25,1000396
2017-11-10,41.65,41.65,41.7,41.05,41.05,1546090
2017-11-13,41.75,41.75,42.25,41.7,41.7,3223380
2017-11-14,41.85,41.85,42.0,41.6,41.9,1443790
2017-11-15,42.25,42.25,42.7,41.8,41.85,2964104
2017-11-16,41.9,41.9,42.25,41.9,42.1,1001413
2017-11-17,41.75,41.75,42.15,41.75,42.1,1043630
2017-11-20,41.4,41.4,41.8,41.35,41.75,1099358
2017-11-21,41.9,41.9,41.95,41.45,41.5,960883
2017-11-22,41.9,41.9,42.1,41.55,42.0,1199101
2017-11-23,41.7,41.7,42.0,41.65,42.0,1126461
2017-11-24,42.15,42.15,42.25,42.0,42.0,1665507
2017-11-27,41.8,41.8,42.3,41.65,42.1,1330134
2017-11-28,41.6,41.6,41.85,41.6,41.8,798504
2017-11-29,41.55,41.55,41.95,41.5,41.8,883381
2017-11-30,41.75,41.75,41.8,41.5,41.65,963989
2017-12-01,41.5,41.5,41.9,41.35,41.8,1122770
2017-12-04,42.05,42.05,42.2,41.2,41.5,2005053
2017-12-05,42.5,42.5,43.45,42.3,42.35,7718922
2017-12-06,42.55,42.55,43.4,42.3,43.0,3130117
2017-12-07,42.8,42.8,43.4,42.6,42.8,2533384
2017-12-08,43.2,43.2,43.3,42.8,43.15,2402651
2017-12-11,43.95,43.95,44.25,43.3,43.3,4897902
2017-12-12,43.5,43.5,44.1,43.5,44.0,2447602
2017-12-13,44.95,44.95,44.95,43.55,43.7,7651234
2017-12-14,46.75,46.75,47.6,45.6,45.7,18776088
2017-12-15,47.35,47.35,48.75,46.3,47.05,22076848
2017-12-18,47.0,47.0,48.1,46.6,47.7,7841753
2017-12-19,47.6,47.6,47.85,47.1,47.45,4197409
2017-12-20,48.3,48.3,49.0,47.9,48.0,6761562
2017-12-21,47.85,47.85,48.5,47.8,48.35,3207867
2017-12-22,47.7,47.7,48.2,47.0,48.0,3111412
2017-12-25,47.8,47.8,48.75,47.8,48.0,3455924
2017-12-26,47.1,47.1,48.05,47.1,48.0,1970560
2017-12-27,48.1,48.1,48.4,47.1,47.1,3041000
2017-12-28,48.3,48.3,48.7,48.0,48.55,2049634
2017-12-29,48.5,48.5,49.95,47.85,48.0,7420377
2018-01-02,48.35,48.35,48.85,47.55,48.5,2457187
2018-01-03,48.45,48.45,49.0,48.2,48.75,2919496
2018-01-04,48.35,48.35,48.6,47.95,48.5,3415577
2018-01-05,47.45,47.45,48.5,47.35,48.5,3839884
2018-01-08,46.4,46.4,47.5,46.2,47.5,3739838
2018-01-09,47.5,47.5,47.5,46.45,46.45,2170598
2018-01-10,46.8,46.8,47.7,46.65,47.3,2021731
2018-01-11,46.15,46.15,47.3,46.0,47.3,1957293
2018-01-12,46.5,46.5,46.95,46.3,46.7,1235202
2018-01-15,45.5,45.5,46.8,45.45,46.8,3381893
2018-01-16,45.55,45.55,45.9,45.1,45.65,2432565
2018-01-17,45.15,45.15,45.85,45.05,45.85,2712604
2018-01-18,45.75,45.75,45.9,45.25,45.25,2375603
2018-01-19,45.65,45.65,45.85,45.3,45.85,1590738
2018-01-22,45.4,45.4,45.5,45.15,45.5,1259956
2018-01-23,45.25,45.25,45.4,45.2,45.35,835340
2018-01-24,45.25,45.25,45.25,45.0,45.2,1169595
2018-01-25,45.6,45.6,46.2,45.1,45.35,1726843
2018-01-26,45.3,45.3,45.8,45.15,45.7,1124826
2018-01-29,45.95,45.95,46.25,45.5,45.5,1915042
2018-01-30,45.3,45.3,46.2,45.15,46.2,1590921
2018-01-31,45.15,45.15,45.35,44.75,45.05,1515064
2018-02-01,45.2,45.2,45.6,45.15,45.5,596974
2018-02-02,45.2,45.2,45.4,45.1,45.3,589999
2018-02-05,44.6,44.6,44.85,44.1,44.2,1438922
2018-02-06,42.1,42.1,43.8,41.8,43.2,3936488
2018-02-07,42.8,42.8,43.45,42.7,43.1,1512793
2018-02-08,43.15,43.15,43.3,42.5,43.0,908960
2018-02-09,43.05,43.05,43.1,42.1,42.1,1458513
2018-02-12,43.6,43.6,43.7,43.0,43.1,1046421
2018-02-21,44.45,44.45,44.85,44.2,44.8,1047430
2018-02-22,44.0,44.0,44.4,43.75,44.25,688550
2018-02-23,44.3,44.3,44.65,44.05,44.25,930630
2018-02-26,44.8,44.8,44.8,44.1,44.5,912481
2018-02-27,44.6,44.6,45.05,44.5,45.0,843366
2018-03-01,44.45,44.45,44.6,43.8,44.0,772685
2018-03-02,43.85,43.85,44.25,43.85,44.0,1077700
2018-03-05,43.55,43.55,44.05,43.55,44.0,1048197
2018-03-06,43.6,43.6,44.0,43.5,43.8,702108
2018-03-07,43.5,43.5,43.95,43.45,43.6,642013
2018-03-08,43.75,43.75,44.1,43.65,43.7,1130442
2018-03-09,44.25,44.25,44.25,43.6,43.75,1256146
2018-03-12,44.3,44.3,44.5,44.25,44.45,1023080
2018-03-13,44.5,44.5,45.1,44.45,45.0,2054939
2018-03-14,45.0,45.0,45.15,44.4,44.5,1330736
2018-03-15,44.9,44.9,45.0,44.7,45.0,654683
2018-03-16,45.5,45.5,45.5,44.7,44.9,1966088
2018-03-19,45.0,45.0,45.6,44.85,45.5,838678
2018-03-20,44.55,44.55,44.9,44.55,44.8,926873
2018-03-21,44.7,44.7,45.3,44.7,44.9,1429305
2018-03-22,44.0,44.0,45.0,44.0,44.8,2006794
2018-03-23,43.95,43.95,44.15,43.1,43.15,1124826
2018-03-26,43.85,43.85,44.1,43.7,43.9,730563
2018-03-27,44.2,44.2,44.5,44.05,44.05,609116
2018-03-28,44.05,44.05,44.25,44.0,44.0,529322
2018-03-29,44.3,44.3,44.3,44.0,44.05,569549
2018-03-30,44.45,44.45,44.55,44.3,44.45,462071
2018-04-02,44.35,44.35,44.5,44.25,44.3,491353
2018-04-03,44.0,44.0,44.25,43.9,44.05,887635
2018-04-09,44.2,44.2,44.25,43.65,44.0,1502679
2018-04-10,45.0,45.0,45.0,44.0,44.35,1493562
2018-04-11,44.6,44.6,45.2,44.6,45.05,1944244
2018-04-12,45.0,45.0,45.15,44.7,44.7,1006982
2018-04-13,44.9,44.9,45.2,44.7,45.15,590440
2018-04-16,44.8,44.8,45.15,44.8,45.0,543423
2018-04-17,45.0,45.0,45.45,44.65,45.3,1150965
2018-04-18,44.85,44.85,45.3,44.8,45.0,690669
2018-04-19,45.05,45.05,45.3,44.9,45.1,897547
2018-04-20,45.2,45.2,45.3,45.0,45.05,1082090
2018-04-23,45.0,45.0,45.3,44.95,45.15,677403
2018-04-24,44.7,44.7,45.15,44.65,45.0,785914
2018-04-25,44.3,44.3,44.7,44.1,44.7,809831
2018-04-26,43.8,43.8,44.5,43.8,44.5,1037928
2018-04-27,43.75,43.75,44.0,43.5,44.0,954965
2018-04-30,44.1,44.1,44.1,43.75,43.9,343429
2018-05-02,44.05,44.05,44.15,43.7,44.1,644711
2018-05-03,43.6,43.6,44.1,43.6,44.1,660691
2018-05-04,43.4,43.4,43.75,43.2,43.65,1004851
2018-05-07,43.4,43.4,43.5,43.1,43.4,298588
2018-05-08,43.85,43.85,43.85,43.3,43.45,547659
2018-05-09,44.1,44.1,44.4,43.95,44.05,843828
2018-05-10,44.15,44.15,44.55,44.1,44.5,1209672
2018-05-11,44.2,44.2,44.5,44.15,44.5,751830
2018-05-14,44.45,44.45,44.65,44.25,44.5,947700
2018-05-15,44.95,44.95,45.3,44.55,44.55,1568023
2018-05-16,45.05,45.05,45.25,44.75,45.0,1024375
2018-05-17,45.6,45.6,45.85,45.1,45.1,2134111
2018-05-18,45.75,45.75,46.8,45.55,45.85,3521039
2018-05-21,45.9,45.9,46.15,45.65,45.75,1355386
2018-05-22,45.3,45.3,46.2,45.1,46.1,1142257
2018-05-23,45.45,45.45,45.5,45.0,45.5,783345
2018-05-24,45.5,45.5,45.75,45.25,45.5,484513
2018-05-25,45.3,45.3,45.5,45.0,45.25,696424
2018-05-28,44.8,44.8,45.1,44.7,44.85,1087566
2018-05-29,44.25,44.25,44.7,44.1,44.6,1943833
2018-05-30,44.35,44.35,44.5,43.75,44.0,1370827
2018-05-31,45.95,45.95,45.95,44.15,44.35,1749374
2018-06-01,45.75,45.75,45.9,45.45,45.5,1798682
2018-06-04,46.0,46.0,46.0,45.8,45.9,2823877
2018-06-05,45.65,45.65,46.1,45.6,46.1,865371
2018-06-06,45.75,45.75,45.9,45.5,45.6,723517
2018-06-07,45.35,45.35,45.95,45.3,45.95,1154217
2018-06-08,45.15,45.15,45.65,45.1,45.6,692902
2018-06-11,44.7,44.7,45.45,44.5,45.2,1389845
2018-06-12,45.05,45.05,45.15,44.7,44.7,739812
2018-06-13,44.7,44.7,45.15,44.65,45.1,732006
2018-06-14,44.5,44.5,44.8,44.3,44.7,1606867
2018-06-15,44.75,44.75,44.9,44.3,44.45,2327284
2018-06-19,45.2,45.2,45.2,44.15,44.4,1507387
2018-06-20,44.9,44.9,45.05,44.7,45.05,747351
2018-06-21,44.7,44.7,44.9,44.5,44.55,957374
2018-06-22,44.35,44.35,44.8,44.3,44.5,2700360
2018-06-25,44.55,44.55,44.85,44.15,44.25,655709
2018-06-26,45.5,45.5,45.6,44.45,44.45,2101027
2018-06-27,46.4,46.4,47.3,45.75,45.75,5037084
2018-06-28,46.6,46.6,47.0,46.4,46.9,2423132
2018-06-29,47.15,47.15,47.35,46.7,46.8,2739859
2018-07-02,47.15,47.15,47.75,47.0,47.5,1525568
2018-07-03,46.45,46.45,47.35,46.45,47.1,1945011
2018-07-04,46.75,46.75,47.25,46.45,46.5,1686975
2018-07-05,46.9,46.9,47.3,46.75,46.75,1224034
2018-07-06,47.1,47.1,47.2,45.8,47.1,2183705
2018-07-09,47.1,47.1,47.5,46.9,47.4,961069
2018-07-10,47.5,47.5,47.5,47.1,47.1,1739192
2018-07-11,47.85,47.85,48.45,47.2,47.4,3271657
2018-07-12,48.15,48.15,48.15,47.55,47.8,1353444
2018-07-13,48.5,48.5,48.5,47.9,48.3,2751615
2018-07-16,48.4,48.4,48.75,48.2,48.55,1368182
2018-07-17,48.2,48.2,48.4,48.0,48.25,1355027
2018-07-18,48.35,48.35,48.45,47.8,48.3,1464949
2018-07-19,48.15,48.15,48.45,48.0,48.35,625955
2018-07-20,47.75,47.75,48.35,47.7,48.15,892686
2018-07-23,52.5,52.5,52.5,52.5,52.5,3873939
2018-07-24,54.0,54.0,54.2,53.7,53.8,18710606
2018-07-25,53.7,53.7,54.0,53.7,54.0,8854872
2018-07-26,53.9,53.9,54.0,53.8,53.8,8959910
2018-07-27,51.4,51.4,51.7,51.4,51.7,5939299
2018-07-30,51.5,51.5,51.5,51.4,51.5,2051818
2018-07-31,51.5,51.5,51.7,51.4,51.5,2939186
2018-08-01,51.7,51.7,51.7,51.5,51.5,1927475
2018-08-02,51.9,51.9,52.0,51.6,51.7,1793915
2018-08-03,52.0,52.0,52.0,51.8,51.9,1391535
2018-08-06,51.8,51.8,51.9,51.8,51.9,961722
2018-08-07,51.9,51.9,51.9,51.7,51.8,1243005
2018-08-08,51.8,51.8,51.9,51.8,51.9,1372760
2018-08-09,51.7,51.7,51.9,51.7,51.8,1481293
2018-08-10,51.7,51.7,51.8,51.6,51.7,963604
2018-08-13,51.5,51.5,51.7,51.5,51.7,1386126
2018-08-14,51.6,51.6,51.8,51.6,51.6,1136309
2018-08-15,51.7,51.7,51.7,51.6,51.7,545920
2018-08-16,51.6,51.6,51.7,51.5,51.7,1523297
2018-08-17,51.6,51.6,51.7,51.5,51.6,1598533
2018-08-20,51.5,51.5,51.6,51.5,51.6,1194400
2018-08-21,51.6,51.6,51.6,51.5,51.6,730785
2018-08-22,51.6,51.6,51.7,51.5,51.6,837620
2018-08-23,51.7,51.7,51.7,51.6,51.6,796019
2018-08-24,51.6,51.6,51.7,51.6,51.6,346520
2018-08-27,51.7,51.7,51.7,51.6,51.7,1113814
2018-08-28,51.6,51.6,51.7,51.6,51.7,1320828
2018-08-29,51.7,51.7,51.7,51.6,51.7,1069212
2018-08-30,51.7,51.7,51.8,51.6,51.7,1950758
2018-08-31,51.8,51.8,51.8,51.7,51.7,927406
2018-09-03,51.8,51.8,51.9,51.7,51.8,902200
2018-09-04,51.8,51.8,51.8,51.7,51.8,909634
2018-09-05,51.8,51.8,51.9,51.7,51.8,923816
2018-09-06,50.8,50.8,51.7,50.2,51.7,4336352
2018-09-07,51.3,51.3,51.5,51.0,51.1,1005816
2018-09-10,51.5,51.5,51.5,51.2,51.4,1823139
2018-09-11,51.7,51.7,51.8,51.5,51.6,1581131
2018-09-12,52.0,52.0,52.0,51.8,51.8,1385105
2018-09-13,52.1,52.1,52.1,52.0,52.0,1792235
2018-09-14,51.9,51.9,52.1,51.9,52.0,1227854
2018-09-17,51.9,51.9,52.0,51.9,51.9,346733
2018-09-18,51.8,51.8,52.0,51.8,51.9,838128
2018-09-19,51.9,51.9,52.0,51.8,52.0,966845
2018-09-20,52.0,52.0,52.0,51.8,51.9,617609
2018-09-21,51.9,51.9,52.0,51.9,51.9,731556
2018-09-25,51.9,51.9,52.0,51.9,51.9,396236
2018-09-26,51.9,51.9,52.0,51.9,51.9,485006
2018-09-27,51.9,51.9,52.0,51.9,51.9,1071214
2018-09-28,51.9,51.9,52.0,51.9,51.9,897889
2018-10-01,51.9,51.9,52.0,51.8,51.9,865515
2018-10-02,51.9,51.9,52.0,51.8,51.9,586536
2018-10-03,51.8,51.8,52.0,51.8,51.9,938113
2018-10-04,51.8,51.8,52.0,51.8,51.9,879309
2018-10-05,51.8,51.8,52.0,51.8,51.9,1043184
2018-10-08,51.8,51.8,52.0,51.8,51.9,873495
2018-10-09,52.1,52.1,52.1,51.8,51.9,1064147
2018-10-11,51.8,51.8,52.0,51.8,51.9,3290773
2018-10-12,51.8,51.8,51.9,51.8,51.8,2055194
2018-10-15,51.9,51.9,52.0,51.8,51.9,1031748
2018-10-16,51.8,51.8,52.0,51.8,52.0,768291
2018-10-17,51.9,51.9,52.0,51.8,51.9,703446
2018-10-18,51.9,51.9,52.0,51.8,51.9,827124
2018-10-19,51.7,51.7,51.9,51.6,51.9,3766076
2018-10-22,51.5,51.5,51.9,51.5,51.7,1386927
2018-10-23,51.8,51.8,52.0,51.6,51.7,1154646
2018-10-24,51.7,51.7,52.0,51.7,51.8,722205
2018-10-25,51.8,51.8,51.8,51.6,51.7,880839
2018-10-26,51.9,51.9,51.9,51.7,51.7,875302
2018-10-29,51.7,51.7,51.8,51.7,51.8,796874
2018-10-30,51.7,51.7,51.9,51.7,51.8,579238
2018-10-31,51.9,51.9,51.9,51.7,51.8,437214
2018-11-01,51.8,51.8,51.9,51.7,51.9,840094
2018-11-02,51.8,51.8,51.9,51.7,51.8,533098
2018-11-05,51.8,51.8,51.9,51.7,51.8,783278
2018-11-06,51.8,51.8,51.9,51.8,51.8,318817
2018-11-07,51.9,51.9,51.9,51.7,51.8,447102
2018-11-08,51.9,51.9,51.9,51.8,51.8,237516
2018-11-09,51.7,51.7,51.9,51.7,51.8,408098
2018-11-12,52.2,52.2,52.3,52.0,52.0,1788017
2018-11-13,52.2,52.2,52.4,52.2,52.2,564930
2018-11-14,52.3,52.3,52.4,52.3,52.3,590005
2018-11-15,52.4,52.4,52.5,52.3,52.4,497032
2018-11-16,52.4,52.4,52.5,52.3,52.4,786526
2018-11-19,52.4,52.4,52.5,52.4,52.5,377083
2018-11-20,52.5,52.5,52.5,52.4,52.4,567525
2018-11-21,52.4,52.4,52.5,52.4,52.4,362131
2018-11-22,52.5,52.5,52.5,52.4,52.4,420960
2018-11-23,52.5,52.5,52.5,52.4,52.4,1650163
2018-11-26,52.4,52.4,52.5,52.4,52.5,612645
2018-11-27,52.1,52.1,52.4,51.6,52.4,2694978
2018-11-28,52.2,52.2,52.4,52.2,52.3,298228
2018-11-29,52.3,52.3,52.4,52.2,52.4,359624
2018-11-30,52.3,52.3,52.4,52.3,52.4,846668
2018-12-03,52.3,52.3,52.4,52.2,52.4,1102405
2018-12-04,52.2,52.2,52.3,52.2,52.3,1210328
2018-12-05,52.0,52.0,52.3,52.0,52.2,876926
2018-12-06,51.9,51.9,52.0,51.8,52.0,1109287
2018-12-07,51.9,51.9,52.0,51.8,52.0,513118
2018-12-10,51.8,51.8,51.9,51.8,51.9,839785
2018-12-11,51.8,51.8,51.9,51.8,51.8,883253
2018-12-12,51.8,51.8,52.0,51.6,51.9,3047008
2018-12-13,51.9,51.9,51.9,51.7,51.8,868771
2018-12-14,51.6,51.6,51.9,51.6,51.8,1483589
2018-12-17,50.5,50.5,51.7,50.4,51.7,3840051
2018-12-18,51.3,51.3,51.5,50.9,51.0,1598719
2018-12-19,52.7,52.7,52.8,52.7,52.7,7383546
2018-12-20,52.7,52.7,52.8,52.7,52.7,1803746
2018-12-21,52.7,52.7,52.8,52.7,52.8,2777399
2018-12-24,52.8,52.8,52.8,52.7,52.8,1244383
2018-12-25,52.7,52.7,52.8,52.7,52.7,4236006
2018-12-26,52.7,52.7,52.8,52.7,52.7,1581473
2018-12-27,52.7,52.7,52.8,52.7,52.7,694776
2018-12-28,52.7,52.7,52.8,52.7,52.8,562319
2019-01-02,52.8,52.8,52.8,52.7,52.7,1095305
2019-01-03,52.8,52.8,52.8,52.7,52.8,744580
2019-01-04,52.8,52.8,52.8,52.7,52.8,1081361
2019-01-07,52.8,52.8,52.9,52.8,52.8,1129035
2019-01-08,52.8,52.8,52.9,52.8,52.9,983634
2019-01-09,52.9,52.9,52.9,52.8,52.8,1009217
2019-01-10,52.9,52.9,52.9,52.8,52.8,437005
2019-01-11,52.9,52.9,52.9,52.8,52.9,666418
2019-01-14,52.8,52.8,52.9,52.8,52.8,371601
2019-01-15,52.9,52.9,52.9,52.8,52.9,668860
2019-01-16,52.8,52.8,52.9,52.8,52.9,1630334
2019-01-17,52.9,52.9,52.9,52.8,52.8,1152411
2019-01-18,52.9,52.9,52.9,52.8,52.9,822470
2019-01-21,52.8,52.8,52.9,52.8,52.9,11696805
2019-01-22,52.9,52.9,52.9,52.8,52.8,916022
2019-01-23,53.1,53.1,53.1,52.8,52.9,7724081
