Date,Adj Close,Close,High,Low,Open,Volume
2019-12-16,104.5,104.5,109.5,104.5,109.0,2183734
2019-12-17,105.0,105.0,106.5,104.0,106.0,1596422
2019-12-18,106.5,106.5,106.5,104.5,105.0,792202
2019-12-19,104.5,104.5,107.0,104.5,107.0,823550
2019-12-20,106.5,106.5,106.5,104.5,105.5,1222255
2019-12-23,113.0,113.0,113.0,107.0,108.0,6365725
2019-12-24,111.0,111.0,113.5,111.0,112.0,2927242
2019-12-25,112.0,112.0,112.5,110.0,111.0,1613576
2019-12-26,114.0,114.0,114.0,110.5,112.5,2664376
2019-12-27,110.5,110.5,114.5,110.5,113.5,2577479
2019-12-30,115.0,115.0,115.0,110.0,110.5,4325917
2019-12-31,115.0,115.0,119.0,113.5,115.0,11585853
2020-01-02,117.5,117.5,118.5,116.0,118.0,3453865
2020-01-03,116.5,116.5,120.0,114.0,119.0,6143840
2020-01-06,113.5,113.5,118.5,113.5,116.5,2863001
2020-01-07,108.0,108.0,114.5,107.0,114.0,3836635
2020-01-08,109.5,109.5,110.5,106.0,107.5,2168200
2020-01-09,112.5,112.5,112.5,110.0,110.5,2190971
2020-01-10,114.5,114.5,116.0,112.0,115.0,4091872
2020-01-13,109.0,109.0,120.5,109.0,118.0,15911173
2020-01-14,107.0,107.0,110.0,106.0,109.5,5167700
2020-01-15,105.5,105.5,108.5,105.5,107.5,3821500
2020-01-16,105.0,105.0,106.5,104.5,106.0,2432295
2020-01-17,105.0,105.0,107.5,104.5,105.5,3116239
2020-01-20,104.0,104.0,105.5,104.0,105.5,1892370
2020-01-30,93.6,93.6,100.0,93.6,99.0,4430865
2020-01-31,91.5,91.5,95.5,90.4,93.7,3106375
2020-02-03,88.0,88.0,89.7,85.2,88.6,3729465
2020-02-04,90.1,90.1,91.9,89.5,90.5,2969043
2020-02-05,90.8,90.8,92.2,90.2,90.7,2535635
2020-02-06,90.2,90.2,92.5,90.0,91.8,2544100
2020-02-07,88.7,88.7,90.9,88.7,89.9,2329015
2020-02-10,89.8,89.8,90.2,87.0,88.4,1384300
2020-02-11,91.4,91.4,92.7,90.6,90.8,2668596
2020-02-12,92.7,92.7,93.3,91.4,91.4,2115401
2020-02-13,91.8,91.8,94.0,91.6,94.0,1453400
2020-02-14,92.8,92.8,92.9,91.8,92.1,942962
2020-02-17,93.0,93.0,94.8,92.6,93.2,1776968
2020-02-18,93.0,93.0,93.9,92.6,93.0,1009202
2020-02-19,93.6,93.6,94.3,93.1,93.5,1419502
2020-02-20,93.0,93.0,94.5,92.8,94.1,1275060
2020-02-21,93.2,93.2,94.8,93.0,93.8,1863314
2020-02-24,91.5,91.5,93.5,91.5,92.8,1004200
2020-02-25,91.3,91.3,91.9,89.1,90.4,1176804
2020-02-26,89.9,89.9,91.8,89.9,90.9,979439
2020-02-27,87.0,87.0,90.8,87.0,90.8,1708400
2020-03-02,88.3,88.3,88.8,85.0,85.0,1420452
2020-03-03,94.6,94.6,95.7,89.8,90.7,4310113
2020-03-04,94.4,94.4,96.1,93.7,94.7,2852440
2020-03-05,95.3,95.3,97.4,95.2,95.3,1949630
2020-03-06,95.7,95.7,96.3,94.2,94.2,1409200
2020-03-09,94.7,94.7,98.1,94.5,95.3,4441371
2020-03-10,93.0,93.0,95.4,91.8,93.7,2238977
2020-03-11,88.7,88.7,91.5,88.7,90.3,3489786
2020-03-12,79.9,79.9,87.8,79.9,87.7,4193239
2020-03-13,72.5,72.5,73.0,72.0,72.0,2588545
2020-03-16,65.3,65.3,73.0,65.3,72.5,5891529
2020-03-17,58.8,58.8,62.7,58.8,58.9,3222244
2020-03-18,53.0,53.0,58.9,53.0,58.9,6731760
2020-03-19,47.7,47.7,48.9,47.7,47.7,1805653
2020-03-20,49.5,49.5,51.5,47.2,47.2,4321237
2020-03-23,44.55,44.55,47.9,44.55,47.9,2542128
2020-03-24,48.1,48.1,48.45,45.6,45.6,2165929
2020-03-25,52.9,52.9,52.9,50.7,50.7,1433000
2020-03-26,53.4,53.4,54.7,50.2,54.7,2906204
2020-03-27,57.5,57.5,58.7,53.5,55.0,4553720
2020-03-30,58.0,58.0,58.0,54.3,54.3,1866858
2020-03-31,60.2,60.2,61.8,59.0,59.0,2979010
2020-04-01,60.9,60.9,61.6,59.6,60.5,2254535
2020-04-07,63.8,63.8,64.4,62.6,63.9,2751684
2020-04-08,64.1,64.1,64.7,63.0,63.6,1986500
2020-04-09,69.1,69.1,70.0,64.4,64.4,6258227
2020-04-10,68.7,68.7,70.3,68.0,70.2,3071794
2020-04-13,68.3,68.3,71.4,68.3,69.5,4659002
2020-04-14,69.7,69.7,70.2,68.8,69.2,2244110
2020-04-15,70.3,70.3,71.2,69.8,70.7,1975800
2020-04-16,71.5,71.5,71.7,69.1,69.3,2198940
2020-04-17,70.3,70.3,73.7,69.6,73.0,2932625
2020-04-20,71.4,71.4,73.9,70.1,70.6,3495324
2020-04-21,67.3,67.3,71.8,67.1,71.4,3230172
2020-04-22,68.6,68.6,68.9,64.4,65.7,2393347
2020-04-23,70.8,70.8,71.5,69.3,70.0,2490426
2020-04-24,70.0,70.0,71.7,70.0,71.0,1730369
2020-04-27,71.2,71.2,72.0,70.5,70.9,2463260
2020-04-28,72.0,72.0,72.8,71.3,72.0,2141500
2020-04-29,72.8,72.8,73.5,72.1,72.4,1778382
2020-05-04,74.5,74.5,75.9,71.5,72.5,2594983
2020-05-05,78.1,78.1,78.5,74.8,75.6,4843961
2020-05-06,81.4,81.4,85.3,79.1,79.9,10569254
2020-05-07,81.2,81.2,84.0,80.3,82.1,4031368
2020-05-08,77.4,77.4,82.0,77.2,81.8,3803478
2020-05-11,78.2,78.2,79.5,76.7,78.5,2191899
2020-05-12,77.3,77.3,79.4,77.0,78.6,1392144
2020-05-13,78.1,78.1,79.0,77.3,78.9,1377185
2020-05-14,75.1,75.1,78.8,74.4,78.1,1930190
2020-05-15,75.0,75.0,76.7,72.5,75.8,1467999
2020-05-18,77.5,77.5,78.3,74.4,76.0,2242316
2020-05-19,77.3,77.3,79.9,76.9,79.6,2300287
2020-05-20,78.0,78.0,78.8,77.0,77.8,1765191
2020-05-21,79.1,79.1,79.5,78.3,79.0,1876502
2020-05-22,77.8,77.8,81.3,77.8,79.8,4260200
2020-05-25,78.8,78.8,80.4,77.2,77.9,2644121
2020-05-26,80.1,80.1,83.5,80.1,81.1,6739610
2020-05-27,79.7,79.7,81.8,78.9,81.2,2508330
2020-05-28,78.1,78.1,80.5,78.0,80.5,1512500
2020-05-29,77.8,77.8,78.8,77.1,78.4,1339330
2020-06-01,79.0,79.0,79.2,78.1,78.5,830088
2020-06-02,79.5,79.5,80.2,78.5,79.7,1206844
2020-06-03,80.3,80.3,81.5,79.7,80.4,2634848
2020-06-04,82.5,82.5,82.5,80.5,81.5,2514743
2020-06-05,82.4,82.4,84.1,81.1,84.0,3934807
2020-06-08,81.6,81.6,82.9,81.4,82.8,1358395
2020-06-09,83.1,83.1,83.3,81.7,82.4,2166510
2020-06-10,83.0,83.0,83.9,82.5,83.4,1535552
2020-06-11,79.0,79.0,85.4,79.0,84.5,3933476
2020-06-12,78.4,78.4,78.6,75.3,75.4,1760961
2020-06-15,81.6,81.6,83.3,78.5,79.5,3377431
2020-06-16,83.0,83.0,83.5,82.1,82.5,1572630
2020-06-17,84.1,84.1,84.5,82.5,83.0,2602666
2020-06-18,83.0,83.0,86.5,82.8,84.9,4435434
2020-06-19,81.5,81.5,83.8,81.5,83.5,1664329
2020-06-22,81.4,81.4,83.5,80.6,82.3,2091171
2020-06-23,89.5,89.5,89.5,89.5,89.5,3052709
2020-06-24,85.1,85.1,95.9,85.1,95.9,11935035
2020-06-29,83.2,83.2,85.8,83.2,85.1,2820141
2020-06-30,83.7,83.7,84.3,83.0,84.3,1340191
2020-07-01,83.4,83.4,84.2,82.9,84.0,1336350
2020-07-02,83.6,83.6,85.2,83.3,83.6,1959200
2020-07-03,82.0,82.0,84.2,81.7,83.6,1929630
2020-07-06,82.3,82.3,82.8,81.7,82.0,1483909
2020-07-07,81.3,81.3,83.2,81.2,83.0,1411100
2020-07-08,83.6,83.6,84.3,81.7,82.0,2574098
2020-07-09,87.5,87.5,89.5,83.8,84.5,7235726
2020-07-10,84.4,84.4,89.9,83.9,88.8,4698500
2020-07-13,85.4,85.4,87.9,85.3,87.1,2805551
2020-07-14,84.8,84.8,87.4,84.3,86.0,2198115
2020-07-15,82.5,82.5,85.9,82.3,85.6,2297800
2020-07-16,82.5,82.5,83.9,82.0,83.3,1230609
2020-07-17,79.6,79.6,83.2,79.0,82.8,2792500
2020-07-20,81.4,81.4,81.5,77.3,80.0,2165050
2020-07-21,82.0,82.0,82.9,80.8,80.8,1176977
2020-07-22,83.9,83.9,84.7,82.1,82.1,2104805
2020-07-23,82.2,82.2,84.8,82.1,84.8,1254163
2020-07-24,80.5,80.5,82.4,79.9,82.4,1088100
2020-07-27,78.2,78.2,81.0,77.3,81.0,2235962
2020-07-28,76.4,76.4,78.8,76.0,78.2,1884673
2020-07-29,78.0,78.0,78.7,76.0,76.0,993715
2020-07-30,78.3,78.3,79.1,77.7,78.7,608010
2020-07-31,78.0,78.0,78.7,77.3,78.3,749505
2020-08-03,78.2,78.2,79.1,78.0,78.1,596337
2020-08-04,79.1,79.1,79.8,78.4,78.4,790481
2020-08-05,80.0,80.0,80.4,79.2,79.7,707264
2020-08-06,78.7,78.7,80.5,78.7,80.2,606100
2020-08-07,78.7,78.7,79.2,78.2,79.1,499491
2020-08-10,78.5,78.5,79.0,78.4,78.4,492738
2020-08-11,78.3,78.3,81.4,78.3,80.4,2366190
2020-08-12,78.2,78.2,79.2,77.5,78.7,711014
2020-08-13,77.7,77.7,78.9,77.5,78.5,683698
2020-08-14,78.3,78.3,78.9,77.0,77.7,602100
2020-08-17,82.0,82.0,82.3,79.6,79.6,3052496
2020-08-18,82.5,82.5,84.2,81.3,83.6,2818470
2020-08-19,81.7,81.7,83.8,81.7,83.8,2190344
2020-08-20,76.6,76.6,82.1,75.0,81.9,3126301
2020-08-21,77.4,77.4,78.0,76.3,77.5,1222403
2020-08-24,77.5,77.5,78.0,76.9,77.3,751531
2020-08-25,78.0,78.0,78.8,77.7,77.8,608333
2020-08-26,81.1,81.1,81.1,78.2,78.7,2333504
2020-08-27,80.3,80.3,81.9,79.6,81.5,1200100
2020-08-28,80.8,80.8,81.8,80.1,80.6,1122630
2020-08-31,80.3,80.3,81.5,80.0,81.4,685800
2020-09-01,81.7,81.7,82.0,80.2,81.0,1344336
2020-09-02,80.8,80.8,82.1,80.7,82.0,854050
2020-09-03,80.6,80.6,81.5,80.4,81.2,429268
2020-09-04,80.0,80.0,80.4,79.0,79.0,629001
2020-09-07,78.9,78.9,80.7,78.7,80.0,641010
2020-09-08,80.6,80.6,80.7,79.1,79.2,666160
2020-09-09,82.7,82.7,83.8,79.7,80.2,4489343
2020-09-10,82.7,82.7,83.5,81.4,83.5,1684378
2020-09-11,79.6,79.6,81.9,79.1,81.1,2633530
2020-09-14,82.1,82.1,83.1,79.7,80.1,2062332
2020-09-15,82.1,82.1,83.6,81.8,82.6,1480190
2020-09-16,82.4,82.4,83.3,82.1,82.8,1056787
2020-09-17,82.8,82.8,84.3,82.7,83.0,1786000
2020-09-18,85.0,85.0,86.5,83.6,83.8,5191536
2020-09-21,84.3,84.3,85.3,83.5,85.0,1662150
2020-09-22,81.8,81.8,84.1,81.5,84.0,1810700
2020-09-23,80.9,80.9,82.6,80.5,82.6,915630
2020-09-24,84.4,84.4,85.5,79.2,80.0,3559150
2020-09-25,79.8,79.8,84.0,78.1,84.0,3280346
2020-09-28,81.1,81.1,86.8,80.3,84.3,10025500
2020-09-29,80.6,80.6,81.6,80.0,81.0,1571800
2020-09-30,80.6,80.6,81.2,80.0,80.6,623501
2020-10-05,81.1,81.1,82.2,80.3,81.0,893800
2020-10-06,80.9,80.9,82.0,80.7,81.4,577191
2020-10-07,80.5,80.5,81.3,80.3,81.2,580330
2020-10-08,80.2,80.2,80.7,79.9,80.5,770480
2020-10-12,80.3,80.3,81.3,80.2,80.9,581951
2020-10-13,80.7,80.7,81.7,80.4,81.1,821029
2020-10-14,80.9,80.9,81.6,80.7,81.3,656906
2020-10-15,80.3,80.3,81.3,80.3,81.3,422058
2020-10-16,80.0,80.0,81.1,80.0,80.3,482800
2020-10-19,80.5,80.5,80.6,80.0,80.3,325515
2020-10-20,81.0,81.0,81.8,80.7,80.9,690500
2020-10-21,81.6,81.6,82.4,81.2,81.7,820250
2020-10-22,81.4,81.4,82.0,81.2,81.7,376505
2020-10-23,82.7,82.7,83.5,81.4,81.4,1765430
2020-10-26,81.8,81.8,83.3,81.6,83.3,671649
2020-10-27,81.8,81.8,81.8,81.3,81.7,346639
2020-10-28,80.8,80.8,82.1,80.6,81.9,694676
2020-10-29,80.4,80.4,80.7,79.4,79.9,627501
2020-10-30,80.0,80.0,81.5,80.0,80.4,387544
2020-11-02,80.0,80.0,80.4,79.5,79.9,494500
2020-11-03,80.8,80.8,81.4,80.3,80.3,429201
2020-11-04,82.5,82.5,84.5,81.5,82.0,2777906
2020-11-05,82.8,82.8,84.3,82.7,83.1,987803
2020-11-06,83.0,83.0,83.7,82.6,83.6,697682
2020-11-09,83.3,83.3,83.8,82.7,83.8,521774
2020-11-10,84.2,84.2,84.5,83.1,84.0,1394890
2020-11-11,84.2,84.2,85.0,84.2,84.8,1084738
2020-11-12,85.4,85.4,86.1,84.5,85.0,2238926
2020-11-13,84.6,84.6,87.6,84.2,85.9,3089740
2020-11-16,84.8,84.8,85.4,83.4,84.7,1267754
2020-11-17,85.8,85.8,86.6,84.3,85.2,1527662
2020-11-18,86.0,86.0,87.3,85.7,87.2,1170295
2020-11-19,86.2,86.2,86.2,85.5,86.1,740410
2020-11-20,86.5,86.5,88.8,86.3,86.8,3227456
2020-11-23,88.5,88.5,88.8,86.2,87.0,2096379
2020-11-24,85.3,85.3,88.8,84.8,88.8,2413357
2020-11-25,85.9,85.9,86.6,85.2,85.7,867718
2020-11-26,86.1,86.1,86.5,85.5,86.5,419281
2020-11-27,85.8,85.8,86.5,85.4,86.5,616423
2020-11-30,84.7,84.7,87.7,84.7,86.4,1582641
2020-12-01,84.0,84.0,85.4,83.3,85.0,1440703
2020-12-02,84.2,84.2,84.8,84.1,84.2,749427
2020-12-04,84.5,84.5,84.6,83.4,84.1,546413
2020-12-07,83.8,83.8,85.4,83.7,85.4,838657
2020-12-08,84.3,84.3,84.9,84.0,84.0,388576
2020-12-09,84.7,84.7,84.9,84.3,84.3,530973
2020-12-10,83.8,83.8,84.9,83.6,84.6,618418
2020-12-11,82.4,82.4,84.7,82.0,84.7,1011847
2020-12-14,82.9,82.9,83.7,82.5,82.8,335288
2020-12-15,82.1,82.1,83.3,81.9,82.9,412111
2020-12-16,84.4,84.4,84.5,82.4,82.9,964580
2020-12-17,83.8,83.8,84.7,83.3,84.0,458200
2020-12-18,83.7,83.7,84.5,83.3,84.4,384038
2020-12-21,83.3,83.3,85.5,82.7,84.0,1028729
2020-12-22,82.0,82.0,83.3,82.0,83.0,650929
2020-12-23,81.6,81.6,83.0,81.5,83.0,575125
2020-12-24,81.1,81.1,82.0,80.7,82.0,633902
2020-12-25,81.2,81.2,81.6,80.7,81.2,349288
2020-12-28,80.5,80.5,81.6,80.3,81.3,757739
2020-12-29,79.2,79.2,81.0,79.2,81.0,1009183
2020-12-30,79.2,79.2,80.1,79.1,79.2,620396
2020-12-31,80.0,80.0,80.4,79.2,79.2,480223
2021-01-04,79.9,79.9,80.3,79.6,80.3,363175
2021-01-05,80.0,80.0,80.7,79.6,79.9,379110
2021-01-06,78.6,78.6,80.3,78.5,80.0,668406
2021-01-07,79.2,79.2,79.3,78.7,78.7,291718
2021-01-08,79.2,79.2,79.3,78.5,79.2,503700
2021-01-11,78.8,78.8,79.2,77.5,79.2,697938
2021-01-12,78.8,78.8,80.4,78.5,78.8,621435
2021-01-13,77.6,77.6,79.6,77.6,79.0,845735
2021-01-14,77.1,77.1,77.9,77.1,77.3,627328
2021-01-15,74.2,74.2,77.2,74.2,77.2,1403759
2021-01-18,75.3,75.3,76.4,74.1,74.2,897453
2021-01-19,73.6,73.6,75.6,73.5,75.5,788931
2021-01-20,71.4,71.4,74.0,71.3,73.6,1139918
2021-01-21,69.8,69.8,72.5,69.5,72.1,1335271
2021-01-22,69.2,69.2,71.5,68.9,70.1,1136812
2021-01-25,70.7,70.7,71.3,68.8,69.5,942846
2021-01-26,70.4,70.4,71.7,69.8,71.1,668847
2021-01-27,69.8,69.8,70.6,69.4,70.2,474416
2021-01-28,68.4,68.4,69.7,68.3,69.0,474189
2021-01-29,67.5,67.5,68.9,67.3,68.7,651036
2021-02-01,66.6,66.6,67.8,65.7,67.8,944058
2021-02-02,67.0,67.0,68.1,66.9,67.0,550508
2021-02-03,66.6,66.6,67.6,66.4,67.6,509508
2021-02-04,66.8,66.8,67.5,66.3,66.4,450642
2021-02-05,68.1,68.1,68.2,67.0,67.5,446573
2021-02-17,69.7,69.7,70.4,68.6,70.0,1151363
2021-02-18,74.9,74.9,75.8,70.1,70.8,2760615
2021-02-19,74.2,74.2,74.5,73.0,74.2,1405019
2021-02-22,76.6,76.6,77.3,74.9,75.5,1896006
2021-02-23,77.4,77.4,79.2,76.2,79.1,2062109
2021-02-24,76.0,76.0,76.8,75.7,76.8,1101041
2021-02-25,76.2,76.2,78.3,76.0,77.0,1165280
2021-02-26,76.5,76.5,76.8,75.1,75.2,619907
2021-03-02,74.1,74.1,76.8,73.6,76.7,1066303
2021-03-03,74.0,74.0,74.5,72.5,74.1,733158
2021-03-04,72.7,72.7,74.4,72.1,74.0,866281
2021-03-05,73.6,73.6,74.1,72.4,72.6,554736
2021-03-08,72.8,72.8,74.1,72.6,73.8,475142
2021-03-09,72.8,72.8,73.6,72.1,73.0,611837
2021-03-10,72.8,72.8,73.7,72.8,73.6,412883
2021-03-11,75.0,75.0,77.6,74.5,76.0,1863556
2021-03-12,74.4,74.4,75.3,73.7,75.0,637504
2021-03-15,73.9,73.9,74.4,73.5,74.3,459938
2021-03-16,73.5,73.5,74.8,72.9,74.0,708234
2021-03-17,74.0,74.0,74.7,73.2,73.2,428376
2021-03-18,74.0,74.0,74.6,73.7,74.1,374220
2021-03-19,73.2,73.2,74.1,73.1,74.0,518316
2021-03-22,72.7,72.7,73.2,72.1,73.1,640537
2021-03-23,73.3,73.3,74.0,72.7,73.0,476018
2021-03-24,75.9,75.9,76.3,73.3,73.4,1657326
2021-03-25,75.1,75.1,77.2,74.6,76.7,1075514
2021-03-26,74.8,74.8,75.8,74.6,75.8,402525
2021-03-29,76.0,76.0,76.7,75.0,75.5,1310643
2021-03-30,76.5,76.5,77.6,75.7,77.3,1075459
2021-03-31,77.7,77.7,78.6,76.6,77.0,2066317
2021-04-01,77.8,77.8,78.5,77.2,78.1,905079
2021-04-06,78.2,78.2,78.9,77.6,78.3,846587
2021-04-07,80.1,80.1,80.9,78.5,78.5,1876097
2021-04-08,81.4,81.4,81.6,79.5,80.1,1811421
2021-04-09,81.0,81.0,81.9,80.2,81.9,979536
2021-04-12,82.7,82.7,83.4,81.5,81.9,1955361
2021-04-13,81.4,81.4,84.1,81.2,84.0,1556175
2021-04-14,81.8,81.8,82.3,79.6,81.7,1392052
2021-04-15,83.1,83.1,83.4,81.8,82.8,911608
2021-04-16,82.2,82.2,83.8,81.8,83.4,752064
2021-04-19,83.7,83.7,84.2,81.8,82.7,1800230
2021-04-20,83.0,83.0,84.6,82.8,84.5,872929
2021-04-21,81.4,81.4,82.9,81.1,82.9,1137300
2021-04-22,79.7,79.7,82.0,79.6,82.0,1262799
2021-04-23,79.7,79.7,80.6,79.3,80.1,605828
2021-04-26,80.5,80.5,81.2,80.0,81.2,773449
2021-04-27,82.8,82.8,84.6,79.8,80.7,2095926
2021-04-28,81.3,81.3,83.7,81.2,83.6,1115117
2021-04-29,79.9,79.9,81.7,79.9,81.7,847704
2021-05-03,77.7,77.7,80.7,77.5,80.5,1173437
2021-05-04,74.1,74.1,78.5,73.0,78.5,1854484
2021-05-05,74.1,74.1,75.2,73.3,74.1,507756
2021-05-06,73.3,73.3,75.4,73.0,75.4,677940
2021-05-07,75.5,75.5,75.7,73.5,73.6,632002
2021-05-10,76.0,76.0,76.0,74.5,75.3,430871
2021-05-11,74.2,74.2,77.3,74.1,76.5,909712
2021-05-12,70.0,70.0,76.5,67.1,74.1,1698308
2021-05-13,68.3,68.3,68.5,65.8,66.0,1481088
2021-05-14,75.1,75.1,75.1,72.9,74.9,1390810
2021-05-17,82.5,82.5,82.6,76.2,76.2,8103430
2021-05-18,83.9,83.9,85.5,78.0,84.6,8036767
2021-05-19,88.0,88.0,90.8,82.0,85.0,10376111
2021-05-20,86.0,86.0,95.0,85.1,89.1,12055131
2021-05-21,91.0,91.0,92.5,86.6,87.1,9127976
2021-05-24,92.1,92.1,96.5,90.6,94.1,8855326
2021-05-25,93.2,93.2,93.7,88.5,91.5,5487498
2021-05-26,92.2,92.2,95.0,91.9,94.9,3583036
2021-05-27,96.4,96.4,97.4,91.5,92.2,6713289
2021-05-28,94.9,94.9,97.8,94.4,97.8,4418416
2021-05-31,93.0,93.0,95.2,90.4,95.2,4414444
2021-06-01,92.3,92.3,93.5,90.4,93.5,2942469
2021-06-02,90.4,90.4,95.4,90.4,95.4,2443499
2021-06-03,88.8,88.8,91.1,88.2,90.5,2608162
2021-06-04,88.0,88.0,90.6,87.5,88.8,1716593
2021-06-07,90.8,90.8,92.3,87.6,88.6,2991713
2021-06-08,90.8,90.8,91.6,89.7,90.8,1114230
2021-06-09,90.2,90.2,91.4,89.5,91.0,935255
2021-06-10,94.2,94.2,94.7,90.4,90.8,3478856
2021-06-11,87.4,87.4,93.8,87.4,93.6,6564043
2021-06-15,88.3,88.3,88.5,86.1,87.2,1325804
2021-06-16,85.3,85.3,88.5,85.2,88.5,1594873
2021-06-17,85.6,85.6,86.2,84.3,85.0,899291
2021-06-18,84.9,84.9,85.8,84.1,85.2,922656
2021-06-21,82.6,82.6,84.4,82.1,83.6,1334225
2021-06-22,84.9,84.9,85.7,82.1,83.2,1361705
2021-06-23,85.3,85.3,86.3,84.1,85.0,985841
2021-06-24,85.1,85.1,85.8,84.7,85.5,598561
2021-06-25,86.1,86.1,88.0,85.4,86.2,1311908
2021-06-28,90.1,90.1,90.5,85.9,86.4,2625659
2021-06-29,96.9,96.9,98.6,90.9,91.2,10298699
2021-06-30,101.5,101.5,102.5,96.9,99.0,10328382
2021-07-01,105.0,105.0,105.5,99.0,102.5,7451999
2021-07-02,102.5,102.5,108.5,101.0,106.5,5454791
2021-07-05,105.0,105.0,107.0,101.5,103.0,4319637
2021-07-06,107.0,107.0,109.0,106.5,107.5,3655119
2021-07-07,107.5,107.5,108.0,102.0,106.5,4187624
2021-07-08,104.0,104.0,109.0,104.0,108.0,2315543
2021-07-09,114.0,114.0,114.0,103.0,103.5,4980829
2021-07-12,122.0,122.0,125.0,116.0,123.5,17702063
2021-07-13,127.0,127.0,133.0,119.0,122.0,12426731
2021-07-14,128.5,128.5,132.0,123.5,126.0,6854167
2021-07-15,127.5,127.5,135.0,124.0,128.5,8316528
2021-07-16,134.5,134.5,134.5,126.0,127.5,7082565
2021-07-19,147.5,147.5,147.5,133.5,134.5,10870110
2021-07-20,140.5,140.5,153.0,140.0,151.0,19322848
2021-07-21,154.5,154.5,154.5,140.0,142.5,11364878
2021-07-22,152.0,152.0,157.5,145.5,154.5,12300215
2021-07-23,146.0,146.0,154.5,144.5,153.0,6830891
2021-07-26,153.0,153.0,153.0,143.0,148.0,5429400
2021-07-27,148.5,148.5,153.5,147.0,152.0,3997544
2021-07-28,144.0,144.0,149.5,138.0,147.0,6794657
2021-07-29,150.5,150.5,151.0,141.0,144.5,4664975
2021-07-30,146.5,146.5,152.0,141.5,146.5,4151852
2021-08-02,147.5,147.5,149.0,141.5,145.5,3729238
2021-08-03,145.5,145.5,148.5,144.5,147.5,1814660
2021-08-04,141.0,141.0,156.5,140.0,147.0,12526253
2021-08-05,138.0,138.0,144.0,133.5,141.0,6040597
2021-08-06,137.0,137.0,140.0,136.0,138.5,1515368
2021-08-09,135.0,135.0,139.5,135.0,138.5,1742466
2021-08-10,137.0,137.0,141.0,133.5,135.5,2296719
2021-08-11,135.0,135.0,138.0,128.0,129.5,3773804
2021-08-12,135.5,135.5,137.5,133.5,135.0,1815892
2021-08-13,122.0,122.0,127.5,122.0,126.0,2871563
2021-08-16,116.5,116.5,122.0,113.5,113.5,6478656
2021-08-17,113.5,113.5,120.0,113.5,116.5,2959999
2021-08-18,112.5,112.5,114.0,105.0,110.5,6272387
2021-08-19,101.5,101.5,112.5,101.5,112.0,4959136
2021-08-20,100.5,100.5,102.5,96.8,101.0,7684057
2021-08-23,105.0,105.0,108.0,102.0,102.5,2774464
2021-08-24,103.0,103.0,106.0,99.5,105.5,3031146
2021-08-25,107.0,107.0,110.5,104.0,105.5,3531858
2021-08-26,106.5,106.5,108.0,104.5,107.0,1799247
2021-08-27,107.0,107.0,107.5,105.0,106.0,1368095
2021-08-30,105.0,105.0,110.0,103.5,108.0,2897434
2021-08-31,107.5,107.5,108.0,104.0,106.0,1223807
2021-09-01,106.5,106.5,108.5,105.5,107.5,1050228
2021-09-02,102.5,102.5,109.0,102.0,106.5,1637793
2021-09-03,105.5,105.5,107.0,103.0,104.5,1877947
2021-09-06,102.0,102.0,105.5,101.0,105.0,1556101
2021-09-07,105.0,105.0,105.0,102.0,102.5,1105946
2021-09-08,100.0,100.0,106.0,99.7,105.0,1414153
2021-09-09,102.0,102.0,104.0,99.6,100.5,1205704
2021-09-10,103.0,103.0,105.5,101.0,104.0,1148426
2021-09-13,101.0,101.0,103.0,99.9,101.0,1508627
2021-09-14,102.0,102.0,103.5,100.5,103.0,1355872
2021-09-15,101.0,101.0,103.0,99.4,102.5,1094397
2021-09-16,101.0,101.0,102.5,99.9,102.5,1408323
2021-09-17,102.0,102.0,102.5,100.0,102.0,1038422
2021-09-22,97.5,97.5,102.0,96.1,100.0,2115496
2021-09-23,98.8,98.8,100.0,97.7,98.8,1208439
2021-09-24,100.0,100.0,101.5,98.4,100.0,930045
2021-09-27,102.0,102.0,105.0,99.5,100.5,4876538
2021-09-28,104.0,104.0,105.5,103.0,103.5,5604926
2021-09-29,100.5,100.5,103.5,100.0,103.5,2746250
2021-09-30,108.0,108.0,109.0,99.6,101.0,5122340
