Date,Adj Close,Close,High,Low,Open,Volume
2021-10-01,104.0,104.0,108.0,102.5,106.0,4912158
2021-10-04,96.0,96.0,105.5,96.0,104.5,4832486
2021-10-05,96.4,96.4,98.6,93.0,95.0,2575615
2021-10-06,92.7,92.7,98.0,92.5,97.0,3226496
2021-10-07,96.5,96.5,97.0,93.6,93.6,2336399
2021-10-08,100.5,100.5,102.5,96.3,96.5,2820580
2021-10-12,100.0,100.0,102.0,98.3,99.8,1491121
2021-10-13,97.1,97.1,101.0,96.8,100.5,1457795
2021-10-14,98.7,98.7,99.9,98.0,99.3,1117206
2021-10-15,98.0,98.0,101.0,97.8,101.0,1510532
2021-10-18,98.4,98.4,99.5,98.1,98.5,682128
2021-10-19,99.9,99.9,101.5,98.4,99.2,1361267
2021-10-20,98.7,98.7,101.0,98.5,101.0,1320788
2021-10-21,98.2,98.2,99.9,98.2,98.8,1078393
2021-10-22,98.0,98.0,99.9,97.6,98.6,943287
2021-10-25,91.3,91.3,98.0,88.2,98.0,6668563
2021-10-26,93.0,93.0,94.4,91.4,91.4,1760645
2021-10-27,91.9,91.9,94.4,91.6,93.8,1342199
2021-10-28,92.7,92.7,93.4,92.0,92.1,673614
2021-10-29,94.0,94.0,94.4,92.1,93.6,1472321
2021-11-01,97.2,97.2,98.8,94.9,95.2,2162567
2021-11-02,95.0,95.0,97.7,94.1,97.2,1213187
2021-11-03,96.1,96.1,97.1,94.2,95.0,825469
2021-11-04,94.3,94.3,97.4,94.3,96.9,936097
2021-11-05,93.7,93.7,95.3,93.0,95.0,585115
2021-11-08,93.0,93.0,94.5,92.8,93.9,530636
2021-11-09,94.5,94.5,94.8,92.3,93.6,725356
2021-11-10,93.2,93.2,94.7,92.6,94.7,686289
2021-11-11,92.0,92.0,93.2,91.5,91.7,943005
2021-11-12,92.0,92.0,94.5,92.0,93.7,1162270
2021-11-15,96.3,96.3,97.3,92.5,93.3,2343189
2021-11-16,97.1,97.1,97.4,95.1,96.5,1013206
2021-11-17,106.5,106.5,106.5,96.5,98.0,6044569
2021-11-18,117.0,117.0,117.0,111.0,112.0,9355383
2021-11-19,114.5,114.5,124.0,112.5,122.0,12345135
2021-11-22,111.5,111.5,114.5,109.0,113.0,4652075
2021-11-23,108.0,108.0,115.0,107.5,112.0,5147612
2021-11-24,114.5,114.5,116.0,106.5,108.5,5053546
2021-11-25,112.5,112.5,118.0,111.5,114.0,8652740
2021-11-26,109.5,109.5,113.5,108.0,111.5,2970044
2021-11-29,109.0,109.0,114.5,107.5,108.0,3799103
2021-11-30,111.5,111.5,112.0,108.5,109.0,1769902
2021-12-01,112.5,112.5,112.5,109.5,111.5,1962653
2021-12-02,102.0,102.0,114.5,101.5,114.5,12318408
2021-12-03,103.0,103.0,104.0,101.5,103.5,1726582
2021-12-06,100.5,100.5,101.5,98.4,98.4,19868742
2021-12-07,96.3,96.3,99.6,96.1,97.5,9754773
2021-12-08,96.0,96.0,97.5,95.5,97.0,4041086
2021-12-09,97.2,97.2,97.6,95.8,96.5,2891135
2021-12-10,97.6,97.6,97.8,96.5,97.2,1829000
2021-12-13,100.5,100.5,103.0,97.6,98.3,6779739
2021-12-14,101.5,101.5,102.5,99.0,99.9,4467237
2021-12-15,98.2,98.2,102.0,98.1,101.5,4787723
2021-12-16,97.2,97.2,99.2,96.8,99.2,4776293
2021-12-17,95.3,95.3,97.2,95.2,96.7,3577754
2021-12-20,95.5,95.5,96.6,95.3,95.3,1721003
2021-12-21,97.4,97.4,97.4,95.3,95.5,1779771
2021-12-22,97.8,97.8,99.7,97.3,98.0,3185991
2021-12-23,97.7,97.7,99.1,97.4,98.0,2532193
2021-12-24,96.2,96.2,98.4,96.0,97.8,2407831
2021-12-27,96.0,96.0,97.2,95.5,96.5,1106371
2021-12-28,96.3,96.3,97.6,96.2,96.5,1251534
2021-12-29,98.0,98.0,99.0,97.1,97.5,2261373
2021-12-30,97.5,97.5,98.5,97.3,98.5,1245682
2022-01-03,96.5,96.5,98.9,95.7,98.0,1962837
2022-01-04,96.3,96.3,97.0,95.6,96.8,1482181
2022-01-05,96.1,96.1,97.5,96.1,96.8,993620
2022-01-06,95.9,95.9,96.4,95.5,96.4,1148249
2022-01-07,91.5,91.5,96.4,91.2,96.1,3447294
2022-01-10,92.0,92.0,92.8,90.9,90.9,1085608
2022-01-11,89.5,89.5,92.5,89.0,91.9,2525102
2022-01-12,89.4,89.4,90.4,88.3,90.1,1996110
2022-01-13,89.6,89.6,90.9,89.0,90.0,736134
2022-01-14,87.1,87.1,89.8,86.2,89.8,1980438
2022-01-17,89.0,89.0,89.5,86.5,86.7,1213488
2022-01-18,88.2,88.2,90.6,88.0,89.4,1053129
2022-01-19,87.3,87.3,88.0,87.1,88.0,691277
2022-01-20,87.7,87.7,88.3,86.9,87.3,611503
2022-01-21,86.2,86.2,89.2,86.0,88.1,1862447
2022-01-24,84.4,84.4,86.6,81.9,86.3,1770166
2022-01-25,84.4,84.4,86.8,84.1,85.3,1710093
2022-01-26,85.7,85.7,88.5,85.7,86.2,2403431
2022-02-07,86.3,86.3,86.9,85.1,86.8,1211949
2022-02-08,89.6,89.6,89.6,86.3,86.5,1901925
2022-02-09,90.2,90.2,91.0,88.8,90.4,1563246
2022-02-10,89.5,89.5,90.6,88.5,90.0,1079212
2022-02-11,88.5,88.5,90.2,88.0,88.5,1474064
2022-02-14,86.1,86.1,88.0,85.8,88.0,1105666
2022-02-15,85.8,85.8,87.2,85.6,86.8,746338
2022-02-16,89.5,89.5,89.6,86.2,86.7,1182105
2022-02-17,90.7,90.7,92.2,88.8,89.5,2862288
2022-02-18,90.9,90.9,91.0,89.3,89.4,1061780
2022-02-21,92.5,92.5,92.8,90.1,90.9,1607345
2022-02-22,93.4,93.4,94.5,91.7,91.8,3547125
2022-02-23,102.5,102.5,102.5,96.5,96.6,5604723
2022-02-24,103.0,103.0,106.0,100.0,102.5,22330537
2022-02-25,111.5,111.5,113.0,106.0,107.5,22743068
2022-03-01,114.0,114.0,115.5,108.0,115.5,22328823
2022-03-02,118.0,118.0,122.5,112.0,113.5,27737802
2022-03-03,115.5,115.5,119.5,114.5,118.0,13596915
2022-03-04,112.5,112.5,119.0,112.5,114.0,10936098
2022-03-07,106.0,106.0,112.5,104.5,111.0,10631145
2022-03-08,101.5,101.5,109.0,101.5,105.0,9793491
2022-03-09,103.0,103.0,107.5,102.0,104.0,6808449
2022-03-10,107.0,107.0,109.5,104.5,106.0,8314276
2022-03-11,102.5,102.5,105.5,101.0,104.0,6564619
2022-03-14,101.5,101.5,103.0,97.6,102.0,7255497
2022-03-15,99.7,99.7,104.0,99.7,102.5,5428923
2022-03-16,99.0,99.0,102.5,98.5,102.5,3287203
2022-03-17,108.5,108.5,108.5,101.5,102.0,8884482
2022-03-18,114.0,114.0,115.5,107.0,109.5,21500324
2022-03-21,117.0,117.0,120.0,114.0,116.0,18370022
2022-03-22,117.5,117.5,118.0,114.0,115.5,7185992
2022-03-23,112.0,112.0,115.0,109.0,114.5,14177186
2022-03-24,121.0,121.0,121.0,110.5,111.0,15478208
2022-03-25,124.5,124.5,130.5,121.0,125.0,40297703
2022-03-28,125.0,125.0,129.5,123.0,126.0,25364298
2022-03-29,133.0,133.0,137.5,123.5,124.0,41567096
2022-03-30,133.5,133.5,137.5,133.0,133.5,20047330
2022-03-31,135.5,135.5,137.5,128.5,135.5,20287851
2022-04-01,130.5,130.5,136.5,130.5,135.5,11518460
2022-04-06,132.0,132.0,133.0,129.5,130.0,6441606
2022-04-07,128.5,128.5,139.5,128.5,134.0,24355887
2022-04-08,129.0,129.0,133.0,125.0,131.0,13234114
2022-04-11,124.5,124.5,128.5,122.0,128.5,8566401
2022-04-12,123.5,123.5,127.0,121.0,123.0,6637135
2022-04-13,129.5,129.5,130.5,123.5,125.0,10380706
2022-04-14,130.0,130.0,132.0,127.0,129.5,9001915
2022-04-15,126.5,126.5,135.0,126.0,129.5,13437540
2022-04-18,132.5,132.5,133.0,126.5,127.5,12363536
2022-04-19,133.5,133.5,135.5,131.0,134.0,14130301
2022-04-20,130.0,130.0,134.5,129.0,134.0,5878382
2022-04-21,134.5,134.5,134.5,129.5,131.5,5445549
2022-04-22,131.0,131.0,135.5,130.0,133.5,6238652
2022-04-25,118.0,118.0,129.0,118.0,129.0,8712040
2022-04-26,115.5,115.5,120.0,114.5,120.0,6531899
2022-04-27,116.5,116.5,119.5,111.0,112.0,5530306
2022-04-28,115.0,115.0,118.0,114.5,116.0,2449335
2022-04-29,116.5,116.5,118.5,116.0,117.0,1780940
2022-05-03,119.0,119.0,122.5,117.0,117.5,5513055
2022-05-04,115.5,115.5,120.0,115.0,119.5,4041172
2022-05-05,119.0,119.0,121.0,116.0,117.5,4270011
2022-05-06,118.0,118.0,119.0,113.5,116.0,3945247
2022-05-09,117.0,117.0,119.5,114.5,117.0,2891126
2022-05-10,115.0,115.0,117.0,112.5,114.5,4557961
2022-05-11,115.5,115.5,117.5,112.5,113.0,2764320
2022-05-12,111.0,111.0,117.5,110.5,115.5,4872563
2022-05-13,117.5,117.5,119.5,112.5,113.5,5348698
2022-05-16,119.0,119.0,122.0,118.0,120.0,5493994
2022-05-17,117.5,117.5,125.0,116.0,121.0,7720334
2022-05-18,129.0,129.0,129.0,117.0,118.5,13712021
2022-05-19,131.5,131.5,133.5,124.0,127.0,27615982
2022-05-20,129.5,129.5,134.0,128.0,132.0,13467764
2022-05-23,130.5,130.5,133.0,127.5,130.0,6522342
2022-05-24,127.5,127.5,130.5,127.0,129.5,6541149
2022-05-25,131.5,131.5,133.0,128.5,130.0,7335563
2022-05-26,129.0,129.0,136.0,126.5,132.5,12894982
2022-05-27,126.5,126.5,130.5,126.5,130.0,3644151
2022-05-30,128.0,128.0,128.5,124.5,127.5,3809857
2022-05-31,128.5,128.5,129.0,126.5,127.5,2292444
2022-06-01,126.0,126.0,130.0,125.5,128.0,2092583
2022-06-02,124.5,124.5,126.5,124.0,126.0,2095516
2022-06-06,127.0,127.0,128.0,122.5,125.0,1895837
2022-06-07,139.5,139.5,139.5,126.5,127.0,14026548
2022-06-08,145.5,145.5,145.5,136.5,140.5,39611814
2022-06-09,145.5,145.5,150.5,141.0,144.5,34442575
2022-06-10,152.0,152.0,152.0,145.0,145.5,19530112
2022-06-13,143.0,143.0,150.5,139.5,147.0,21991145
2022-06-14,136.5,136.5,143.0,134.0,143.0,16602725
2022-06-15,140.0,140.0,145.0,133.5,136.5,25994159
2022-06-16,137.0,137.0,143.0,136.5,140.0,16202818
2022-06-17,146.5,146.5,149.5,133.5,134.5,31268960
2022-06-20,139.0,139.0,149.5,138.5,149.0,30486801
2022-06-21,146.0,146.0,146.5,139.5,141.0,16076285
2022-06-22,138.0,138.0,147.5,135.0,144.5,17895435
2022-06-23,143.5,143.5,144.5,136.5,136.5,14673512
2022-06-24,145.0,145.0,146.5,139.5,144.0,16614026
2022-06-27,151.5,151.5,151.5,142.5,146.5,18296250
2022-06-28,148.5,148.5,156.0,146.0,151.5,29961611
2022-06-29,157.5,157.5,162.0,147.0,148.0,36384188
2022-06-30,153.5,153.5,161.0,149.0,158.5,31621174
2022-07-01,142.5,142.5,154.0,141.0,152.5,18777859
2022-07-04,141.5,141.5,143.5,134.5,140.5,15422848
2022-07-05,148.0,148.0,148.0,138.5,140.0,15776311
2022-07-06,143.5,143.5,149.5,142.5,145.0,11592791
2022-07-07,146.0,146.0,146.5,137.5,143.5,13772961
2022-07-08,135.0,135.0,147.5,135.0,144.0,20052500
2022-07-11,139.0,139.0,142.0,129.0,132.0,24215405
2022-07-12,135.0,135.0,138.0,133.0,135.5,11634107
2022-07-13,139.5,139.5,142.5,135.0,137.0,12150937
2022-07-14,137.0,137.0,139.5,135.5,137.0,11620241
2022-07-15,131.0,131.0,138.5,130.0,136.0,12365123
2022-07-18,130.0,130.0,132.5,128.0,130.0,10115854
2022-07-19,130.0,130.0,135.0,130.0,130.0,9126950
2022-07-20,130.0,130.0,132.5,130.0,131.5,5236679
2022-07-21,135.0,135.0,135.0,128.5,131.5,7117911
2022-07-22,144.5,144.5,148.0,135.0,136.0,23337714
2022-07-25,149.5,149.5,152.5,145.0,148.0,34678948
2022-07-26,142.0,142.0,151.5,141.0,150.5,19677264
2022-07-27,141.5,141.5,145.0,139.0,142.5,13488428
2022-07-28,141.5,141.5,145.0,141.5,142.0,6820953
2022-07-29,141.5,141.5,144.5,140.0,143.5,5755484
2022-08-01,138.0,138.0,142.5,138.0,142.0,3282894
2022-08-02,133.0,133.0,141.5,132.5,135.5,7540533
2022-08-03,133.5,133.5,136.0,132.5,134.5,4348873
2022-08-04,135.0,135.0,137.5,130.5,132.0,5308216
2022-08-05,142.0,142.0,142.0,136.0,136.0,5043123
2022-08-08,143.0,143.0,144.5,140.0,143.0,6382694
2022-08-09,141.5,141.5,145.0,140.5,144.0,4592147
2022-08-10,148.0,148.0,148.0,142.0,142.5,9171771
2022-08-11,143.0,143.0,148.0,142.0,148.0,9011253
2022-08-12,145.0,145.0,145.0,141.0,142.0,4500510
2022-08-15,147.0,147.0,148.0,141.0,144.0,6845933
2022-08-16,161.5,161.5,161.5,147.5,148.0,23302162
2022-08-17,168.0,168.0,171.0,160.0,162.0,55288146
2022-08-18,184.5,184.5,184.5,167.0,168.0,31859528
2022-08-19,184.5,184.5,193.0,180.5,187.0,47457154
2022-08-22,180.0,180.0,193.0,179.0,186.5,31909215
2022-08-23,176.0,176.0,184.0,173.0,179.0,22939201
2022-08-24,174.0,174.0,182.0,173.5,177.5,21871641
2022-08-25,175.5,175.5,178.0,172.5,175.0,18018921
2022-08-26,176.0,176.0,190.5,175.0,176.5,38035954
2022-08-29,169.5,169.5,175.0,167.0,171.0,14515161
2022-08-30,174.0,174.0,175.0,168.0,170.0,11736134
2022-08-31,173.5,173.5,182.5,173.0,174.0,23315277
2022-09-01,169.0,169.0,176.0,168.0,173.5,13248373
2022-09-02,170.0,170.0,181.0,169.5,178.0,19567533
2022-09-05,166.5,166.5,177.5,166.5,172.5,19184474
2022-09-06,154.0,154.0,170.0,150.5,169.0,32395095
2022-09-07,151.5,151.5,156.0,150.0,153.0,18228594
2022-09-08,154.0,154.0,154.0,149.5,152.5,12611396
2022-09-12,164.0,164.0,167.5,153.0,156.0,24022900
2022-09-13,165.0,165.0,166.5,161.0,165.0,17557682
2022-09-14,170.0,170.0,170.0,159.5,160.5,23904407
2022-09-15,168.0,168.0,173.5,166.5,171.0,21633779
2022-09-16,171.0,171.0,171.0,166.5,168.0,11808084
2022-09-19,163.0,163.0,173.0,162.0,171.5,17226616
2022-09-20,173.5,173.5,174.5,162.5,164.5,24490244
2022-09-21,169.0,169.0,174.5,165.5,172.0,22732513
2022-09-22,174.0,174.0,175.5,169.0,172.0,30813329
2022-09-23,166.0,166.0,173.5,163.0,172.0,22057303
2022-09-26,162.0,162.0,168.5,161.0,165.0,18367578
2022-09-27,166.0,166.0,166.0,153.0,163.0,25940949
2022-09-28,154.0,154.0,164.5,153.5,163.0,16517657
2022-09-29,158.0,158.0,162.5,156.0,157.5,21978010
2022-09-30,162.5,162.5,163.5,152.0,154.5,14997385
2022-10-03,157.5,157.5,165.5,157.0,161.0,14173636
2022-10-04,167.0,167.0,171.0,160.5,161.5,25817286
2022-10-05,170.5,170.5,173.5,166.0,168.5,22233772
2022-10-06,172.0,172.0,173.0,166.5,171.5,17140976
2022-10-07,168.0,168.0,175.0,166.5,171.0,20900418
2022-10-11,159.5,159.5,169.5,158.5,168.0,27705364
2022-10-12,161.5,161.5,166.0,161.0,163.0,22300925
2022-10-13,148.5,148.5,162.5,145.5,161.5,27224372
2022-10-14,153.0,153.0,158.5,150.0,155.0,24470715
2022-10-17,148.5,148.5,150.5,139.5,150.0,17898949
2022-10-18,153.0,153.0,155.5,148.5,151.0,16865337
2022-10-19,153.0,153.0,155.5,151.5,152.0,10720313
2022-10-20,155.0,155.0,155.0,145.0,150.0,14710986
2022-10-21,146.5,146.5,153.5,146.5,153.0,11661186
2022-10-24,147.5,147.5,152.5,147.0,150.0,6832739
2022-10-25,143.0,143.0,149.5,141.0,149.5,10995148
2022-10-26,143.0,143.0,146.0,138.5,143.0,10614129
2022-10-27,149.5,149.5,150.0,141.0,143.0,12223515
2022-10-28,151.0,151.0,152.5,148.0,148.5,9172270
2022-10-31,154.5,154.5,156.5,151.0,152.0,9330880
2022-11-01,158.5,158.5,159.5,154.0,154.5,9472450
2022-11-02,160.0,160.0,161.5,157.0,158.5,8410434
2022-11-03,163.0,163.0,163.0,157.5,158.5,7531281
2022-11-04,159.0,159.0,165.0,157.5,162.5,10003165
2022-11-07,159.5,159.5,162.0,159.0,160.0,4495608
2022-11-08,159.5,159.5,165.0,159.0,161.0,7999586
2022-11-09,162.5,162.5,163.5,159.5,161.5,4966206
2022-11-10,156.0,156.0,168.0,155.5,165.0,17470419
2022-11-11,171.5,171.5,171.5,160.0,160.0,32933223
2022-11-14,171.0,171.0,174.5,166.0,173.0,25385229
2022-11-15,169.0,169.0,174.0,167.5,171.0,14386265
2022-11-16,170.0,170.0,181.0,169.0,170.5,29567777
2022-11-17,174.0,174.0,179.5,170.5,170.5,27034325
2022-11-18,187.0,187.0,191.0,176.0,177.0,48397508
2022-11-21,192.0,192.0,194.0,185.0,189.5,29708386
2022-11-22,198.0,198.0,199.0,187.5,195.0,39746230
2022-11-23,217.5,217.5,217.5,197.0,200.5,54817875
2022-11-24,239.0,239.0,239.0,218.5,220.0,55178326
2022-11-25,245.5,245.5,253.5,241.0,241.5,64888819
2022-11-28,246.5,246.5,248.5,230.0,235.5,37019372
2022-11-29,233.5,233.5,245.0,231.0,245.0,5761952
2022-11-30,244.0,244.0,244.0,229.5,229.5,4176036
2022-12-01,246.5,246.5,252.5,241.0,246.0,3574748
2022-12-02,245.5,245.5,248.5,242.0,242.0,2007228
2022-12-05,269.5,269.5,269.5,248.0,248.0,5076962
2022-12-06,249.5,249.5,270.0,249.5,268.0,4657367
2022-12-07,244.0,244.0,254.0,236.0,248.0,4252143
2022-12-08,240.5,240.5,245.5,240.0,243.0,1567949
2022-12-09,254.0,254.0,254.0,243.5,245.5,2443639
2022-12-12,252.0,252.0,255.5,249.0,255.0,1311186
2022-12-13,251.5,251.5,258.0,251.5,254.0,2011820
2022-12-14,255.0,255.0,257.0,240.0,248.0,2951134
2022-12-15,241.0,241.0,257.5,238.5,257.0,16370482
2022-12-16,234.5,234.5,247.0,234.5,236.0,15809706
2022-12-19,237.0,237.0,241.0,234.0,234.5,8194738
2022-12-20,225.5,225.5,238.5,225.0,235.5,11040256
2022-12-21,228.5,228.5,238.0,227.5,230.5,10136902
2022-12-22,231.5,231.5,234.0,223.0,231.0,14541022
2022-12-23,232.0,232.0,237.0,226.0,229.0,11755098
2022-12-26,240.5,240.5,242.0,233.0,234.0,15017622
2022-12-27,237.5,237.5,243.5,229.0,243.5,13339344
2022-12-28,238.5,238.5,242.5,233.0,234.0,9281783
2022-12-29,250.0,250.0,253.5,231.5,237.0,21358811
2022-12-30,246.0,246.0,254.0,243.0,249.5,18242845
2023-01-03,250.5,250.5,253.5,247.0,249.5,13202785
2023-01-04,243.5,243.5,254.0,243.5,250.5,10421979
2023-01-05,239.5,239.5,249.0,239.0,245.5,7084264
2023-01-06,240.5,240.5,245.5,239.5,240.5,6093202
2023-01-09,249.0,249.0,255.0,240.5,243.0,11154167
2023-01-10,244.0,244.0,252.0,242.5,249.0,8098305
2023-01-11,240.5,240.5,254.5,240.5,247.5,16581144
2023-01-12,230.5,230.5,243.0,229.0,242.0,14208588
2023-01-13,230.0,230.0,233.0,226.5,232.0,8289836
2023-01-16,244.0,244.0,244.0,228.5,233.0,15343216
2023-01-17,243.5,243.5,249.5,240.0,242.0,13218077
2023-01-30,237.5,237.5,249.0,236.0,246.0,8069721
2023-01-31,238.0,238.0,241.5,234.0,239.5,6885932
2023-02-01,237.5,237.5,244.0,237.5,240.0,5486065
2023-02-02,247.0,247.0,249.0,237.5,238.5,8626066
2023-02-03,249.0,249.0,256.0,243.0,247.0,14261310
2023-02-06,273.5,273.5,273.5,251.0,251.0,26339365
2023-02-07,281.0,281.0,286.5,274.0,277.5,46416803
2023-02-08,284.0,284.0,286.0,277.0,282.5,19971919
2023-02-09,276.0,276.0,291.0,274.5,284.0,21574147
2023-02-10,277.5,277.5,286.5,275.5,277.5,17198874
2023-02-13,277.5,277.5,293.0,277.5,286.0,33511427
2023-02-14,267.5,267.5,279.5,267.5,278.0,18561976
2023-02-15,272.5,272.5,274.5,269.5,270.0,10116568
2023-02-16,284.0,284.0,284.0,271.0,272.5,13525830
2023-02-17,294.5,294.5,298.5,282.5,283.0,30732785
2023-02-20,284.5,284.5,302.0,283.5,297.5,18535548
2023-02-21,287.0,287.0,289.5,280.5,285.5,8466472
2023-02-22,276.5,276.5,294.5,276.5,288.0,17100312
2023-02-23,285.0,285.0,286.5,278.5,279.0,8052931
2023-02-24,281.0,281.0,288.0,277.0,286.5,7618824
2023-03-01,278.5,278.5,285.5,278.0,283.0,5237405
2023-03-02,283.5,283.5,287.0,280.5,281.5,6191561
2023-03-03,278.5,278.5,288.5,278.5,286.0,6192339
2023-03-06,285.0,285.0,286.5,276.0,282.0,6853242
2023-03-07,277.5,277.5,289.5,277.5,286.5,10476841
2023-03-08,271.5,271.5,285.0,270.0,281.0,16368092
2023-03-09,270.0,270.0,274.5,270.0,272.5,5250529
2023-03-10,255.0,255.0,269.0,254.0,265.0,12369523
2023-03-13,250.0,250.0,256.5,249.5,254.0,6550848
2023-03-14,248.0,248.0,257.0,246.5,250.0,7910533
2023-03-15,254.5,254.5,258.0,249.0,250.0,8616386
2023-03-16,245.5,245.5,252.5,243.0,251.0,10473933
2023-03-17,247.5,247.5,251.0,245.0,249.0,4900723
2023-03-20,248.5,248.5,250.0,245.0,248.5,3798336
2023-03-21,243.5,243.5,252.0,243.5,249.5,5273578
2023-03-22,243.5,243.5,248.5,242.0,246.5,4933330
2023-03-23,244.0,244.0,246.5,242.0,244.0,3759989
2023-03-24,252.5,252.5,254.0,243.5,245.0,8327570
2023-03-27,252.0,252.0,257.5,250.5,253.0,7252531
2023-03-28,246.0,246.0,259.0,244.5,254.5,10261594
2023-03-29,258.0,258.0,258.0,245.5,248.0,9969599
2023-03-30,257.5,257.5,264.5,255.5,260.5,13935405
2023-03-31,251.0,251.0,259.5,250.5,258.5,7393447
2023-04-06,269.5,269.5,272.5,252.5,252.5,20292272
2023-04-07,273.0,273.0,280.0,270.0,274.0,22878147
2023-04-10,265.5,265.5,278.0,265.5,277.5,5683394
2023-04-11,265.5,265.5,271.0,265.0,268.0,3151329
2023-04-12,267.5,267.5,274.5,265.5,267.5,5562628
2023-04-13,267.0,267.0,276.0,267.0,273.0,7425603
2023-04-14,265.0,265.0,270.0,265.0,269.5,3239458
2023-04-17,262.0,262.0,267.0,261.5,265.5,3068456
2023-04-18,265.5,265.5,269.5,261.0,263.5,4211372
2023-04-19,269.0,269.0,272.5,258.5,266.5,9087120
2023-04-20,265.0,265.0,279.5,262.5,270.5,18672022
2023-04-21,250.0,250.0,268.0,249.5,267.0,10911425
2023-04-24,260.5,260.5,261.0,247.5,251.0,8639624
2023-04-25,254.5,254.5,266.0,250.0,259.0,11899959
2023-04-26,254.0,254.0,256.5,248.0,254.0,6016381
2023-04-27,257.0,257.0,257.0,249.0,253.5,4647827
2023-04-28,259.5,259.5,263.5,259.0,260.0,3949471
2023-05-02,278.0,278.0,278.5,263.0,264.0,15919753
2023-05-03,272.5,272.5,279.5,271.0,278.0,8662158
2023-05-04,279.0,279.0,286.0,273.0,273.0,21357589
2023-05-05,281.5,281.5,284.5,278.0,280.0,8108263
2023-05-08,287.0,287.0,287.0,280.0,283.5,9408228
2023-05-09,279.0,279.0,288.0,279.0,287.5,8688261
2023-05-10,285.0,285.0,285.0,273.0,281.5,7675376
2023-05-11,283.5,283.5,296.0,283.5,293.0,23100771
2023-05-12,289.0,289.0,291.5,274.0,288.0,18719719
2023-05-15,275.5,275.5,291.0,275.5,289.0,13905752
2023-05-16,280.5,280.5,281.5,276.5,278.0,6098992
2023-05-17,308.5,308.5,308.5,286.5,286.5,26053445
2023-05-18,339.0,339.0,339.0,314.0,315.0,33065483
2023-05-19,343.5,343.5,349.5,325.0,344.0,37227776
2023-05-22,332.0,332.0,344.0,330.0,343.5,11526845
2023-05-23,342.0,342.0,343.0,327.5,333.0,14386968
2023-05-24,334.5,334.5,340.0,328.0,338.5,11081032
2023-05-25,331.0,331.0,337.5,329.0,333.0,7313802
2023-05-26,327.0,327.0,343.5,322.5,335.0,12030917
2023-05-29,330.5,330.5,333.0,324.5,329.5,4647479
2023-05-30,328.5,328.5,334.5,328.0,333.0,4413296
