Date,Adj Close,Close,High,Low,Open,Volume
2023-05-31,327.0,327.0,335.0,326.5,328.5,4546698
2023-06-01,320.0,320.0,331.0,318.0,329.0,5299467
2023-06-02,320.5,320.5,324.5,318.5,322.0,4379171
2023-06-05,315.5,315.5,340.0,315.0,331.0,15844589
2023-06-06,315.5,315.5,322.0,313.0,318.0,7135575
2023-06-07,322.0,322.0,322.0,315.0,318.0,5319215
2023-06-08,311.0,311.0,325.0,310.0,322.5,6408090
2023-06-09,319.0,319.0,321.5,312.5,313.0,4250667
2023-06-12,314.0,314.0,323.5,313.5,322.0,4957696
2023-06-13,311.5,311.5,317.5,311.0,316.0,3207490
2023-06-14,314.0,314.0,325.5,311.0,313.0,9837959
2023-06-15,330.0,330.0,331.5,316.0,316.5,10021435
2023-06-16,323.0,323.0,334.5,321.0,332.5,9993755
2023-06-19,324.0,324.0,331.0,321.0,325.5,5050690
2023-06-20,320.0,320.0,331.0,318.5,327.0,5533628
2023-06-21,308.0,308.0,321.0,304.5,320.0,8375749
2023-06-26,311.5,311.5,315.0,300.0,306.5,5245783
2023-06-27,329.0,329.0,330.5,309.5,310.5,14843506
2023-06-28,333.5,333.5,338.5,327.0,332.0,18092615
2023-06-29,338.5,338.5,346.5,334.5,336.0,17786998
2023-06-30,325.5,325.5,346.0,325.5,339.0,12310727
2023-07-03,299.0,299.0,311.5,293.0,309.0,49079043
2023-07-04,297.0,297.0,306.0,297.0,304.5,13566708
2023-07-05,294.5,294.5,308.0,294.5,298.5,13402774
2023-07-06,290.0,290.0,300.0,290.0,298.0,8705078
2023-07-07,284.5,284.5,294.0,283.0,291.5,6294031
2023-07-10,285.0,285.0,287.5,280.0,287.0,7834340
2023-07-11,283.0,283.0,289.0,280.0,288.0,6857802
2023-07-12,290.0,290.0,294.0,287.5,288.0,10504671
2023-07-13,280.0,280.0,294.0,279.5,292.0,9021209
2023-07-14,277.5,277.5,281.5,272.0,281.0,9681234
2023-07-17,288.5,288.5,290.0,278.5,278.5,7336244
2023-07-18,283.0,283.0,293.5,280.0,291.5,7299336
2023-07-19,292.0,292.0,298.0,285.0,285.0,14627421
2023-07-20,287.0,287.0,299.5,284.0,296.0,14008256
2023-07-21,291.0,291.0,299.5,290.0,290.0,16316638
2023-07-24,302.0,302.0,305.0,293.0,296.5,14439734
2023-07-25,301.0,301.0,304.5,295.0,303.0,12021522
2023-07-26,291.0,291.0,306.0,287.0,305.5,11624425
2023-07-27,291.5,291.5,297.5,290.0,293.0,5567101
2023-07-28,286.0,286.0,294.0,285.0,293.0,5557936
2023-07-31,286.5,286.5,293.5,282.0,289.5,5386709
2023-08-01,293.0,293.0,294.0,287.5,289.0,6328767
2023-08-02,285.5,285.5,301.5,284.5,296.0,11336011
2023-08-04,289.5,289.5,290.0,278.5,287.0,4997201
2023-08-07,285.5,285.5,291.0,284.5,289.5,3993594
2023-08-08,280.5,280.5,288.5,278.5,287.0,5086664
2023-08-09,292.0,292.0,294.5,274.0,281.5,10913521
2023-08-10,286.0,286.0,299.0,277.0,292.0,18146056
2023-08-11,269.0,269.0,287.0,269.0,286.5,14118966
2023-08-14,250.0,250.0,271.5,242.5,268.0,20460259
2023-08-15,263.5,263.5,270.5,250.0,252.0,11648977
2023-08-16,268.0,268.0,277.5,266.0,271.5,19384352
2023-08-17,259.5,259.5,266.5,257.0,264.0,9359848
2023-08-18,254.0,254.0,264.5,252.0,259.5,7249653
2023-08-21,260.0,260.0,262.5,255.0,256.5,4589677
2023-08-22,255.0,255.0,262.5,254.0,261.5,3889527
2023-08-23,249.5,249.5,257.0,248.5,256.0,4821564
2023-08-24,249.5,249.5,256.0,247.5,251.5,4693530
2023-08-25,248.0,248.0,254.0,247.5,252.0,3355954
2023-08-28,247.5,247.5,251.0,243.5,250.5,3066987
2023-08-29,252.0,252.0,252.5,248.5,249.5,2125996
2023-08-30,257.0,257.0,259.0,253.5,254.0,3919053
2023-08-31,253.5,253.5,263.0,253.5,258.5,5077085
2023-09-01,258.5,258.5,260.0,254.0,255.5,3540630
2023-09-04,256.0,256.0,259.0,254.0,259.0,2440718
2023-09-05,250.0,250.0,257.5,250.0,256.0,3073338
2023-09-06,250.0,250.0,253.0,248.5,249.0,1849623
2023-09-07,247.5,247.5,249.5,247.0,249.0,1688693
2023-09-08,246.0,246.0,247.0,242.5,247.0,2715895
2023-09-11,246.0,246.0,253.5,245.5,247.5,3177641
2023-09-12,240.0,240.0,246.5,233.5,245.0,6892109
2023-09-13,242.5,242.5,243.5,240.0,240.0,1658761
2023-09-14,246.5,246.5,248.0,243.5,244.0,1731712
2023-09-15,246.5,246.5,248.5,242.5,246.5,3795275
2023-09-18,246.5,246.5,249.5,246.0,247.0,2020301
2023-09-19,249.5,249.5,253.0,248.5,249.5,3775549
2023-09-20,237.5,237.5,252.0,236.0,250.5,7208298
2023-09-21,233.5,233.5,238.0,228.5,237.5,6602419
2023-09-22,234.0,234.0,235.0,228.5,231.5,2386027
2023-09-25,239.5,239.5,241.5,234.0,235.5,2206149
2023-09-26,235.5,235.5,241.0,233.5,240.5,2437506
2023-09-27,237.0,237.0,238.0,232.0,232.0,1275661
2023-09-28,238.5,238.5,241.5,237.5,238.0,1777171
2023-10-02,238.0,238.0,242.0,236.5,241.5,1773807
2023-10-03,234.0,234.0,239.5,234.0,238.0,1508001
2023-10-04,232.5,232.5,235.0,229.5,232.0,1346952
2023-10-05,235.0,235.0,238.5,233.5,234.0,1707628
2023-10-06,238.0,238.0,240.5,236.5,238.0,1695463
2023-10-11,232.0,232.0,239.0,232.0,239.0,1783770
2023-10-12,232.5,232.5,234.0,228.0,230.5,2069773
2023-10-13,227.5,227.5,236.5,227.0,232.5,2803223
2023-10-16,220.5,220.5,227.5,220.0,226.0,3453515
2023-10-17,217.0,217.0,223.5,216.0,222.5,3576151
2023-10-18,210.5,210.5,217.0,210.0,215.0,3919376
2023-10-19,218.0,218.0,223.5,208.0,210.5,7316710
2023-10-20,208.5,208.5,216.5,207.5,216.5,4556667
2023-10-23,215.0,215.0,218.0,205.0,205.5,4495074
2023-10-24,230.0,230.0,233.0,216.5,217.0,11741422
2023-10-25,240.0,240.0,246.5,233.0,234.0,13989298
2023-10-26,236.0,236.0,244.5,236.0,240.5,10791247
2023-10-27,254.0,254.0,259.0,239.0,240.0,21062177
2023-10-30,252.0,252.0,259.0,251.5,254.5,12986935
2023-10-31,252.0,252.0,257.5,248.0,255.0,8840270
2023-11-01,251.0,251.0,258.0,249.5,255.0,9112342
2023-11-02,248.5,248.5,253.0,245.0,252.5,6599271
2023-11-03,244.5,244.5,255.0,244.0,249.0,6703770
2023-11-06,247.0,247.0,249.0,241.5,245.0,4727747
2023-11-07,243.5,243.5,254.5,242.0,247.0,9521246
2023-11-08,242.0,242.0,246.0,241.5,245.0,4941067
2023-11-09,236.0,236.0,247.5,235.5,245.0,7507912
2023-11-10,240.5,240.5,246.5,236.0,239.5,12110614
2023-11-13,233.0,233.0,238.5,233.0,238.5,5212136
2023-11-14,238.5,238.5,238.5,229.0,234.0,5554417
2023-11-15,252.0,252.0,254.0,239.5,242.0,15196816
2023-11-16,253.0,253.0,258.5,252.0,254.0,11031629
2023-11-17,254.0,254.0,257.0,249.0,255.0,6894609
2023-11-20,251.5,251.5,262.5,251.0,257.5,11006669
2023-11-21,248.0,248.0,252.5,247.0,251.0,5192933
2023-11-22,245.5,245.5,254.0,245.5,250.0,5433176
2023-11-23,250.5,250.5,253.0,245.5,247.0,5012100
2023-11-24,250.0,250.0,254.0,245.5,253.5,6392194
2023-11-27,257.0,257.0,264.0,251.5,252.0,18405522
2023-11-28,258.0,258.0,260.0,255.0,259.0,7890646
2023-11-29,261.0,261.0,262.0,255.0,262.0,6650240
2023-11-30,258.5,258.5,262.5,257.0,261.0,4512865
2023-12-01,267.5,267.5,276.0,260.5,261.0,17936556
2023-12-04,277.0,277.0,281.0,268.0,270.0,13944181
2023-12-05,272.0,272.0,282.0,270.0,277.0,13816598
2023-12-06,270.0,270.0,275.0,270.0,273.5,4732176
2023-12-07,274.0,274.0,279.5,272.0,272.5,9591221
2023-12-08,272.0,272.0,279.0,270.5,276.5,6118948
2023-12-11,274.5,274.5,278.5,272.0,274.5,3929320
2023-12-12,274.0,274.0,280.0,273.5,278.5,4982913
2023-12-13,264.5,264.5,277.0,264.0,276.0,7331527
2023-12-14,268.5,268.5,271.0,266.0,267.0,3702504
2023-12-15,274.0,274.0,276.5,267.0,268.5,6148127
2023-12-18,272.5,272.5,280.0,272.0,275.0,6178420
2023-12-19,273.5,273.5,276.0,267.5,274.5,4346727
2023-12-20,273.5,273.5,280.0,273.0,275.5,7361523
2023-12-21,268.5,268.5,274.5,268.5,272.0,3938845
2023-12-22,267.0,267.0,270.0,265.0,268.5,2672560
2023-12-25,260.0,260.0,269.5,258.0,268.5,5058424
2023-12-26,264.0,264.0,264.0,259.5,260.0,1775568
2023-12-27,269.5,269.5,270.0,263.5,265.0,3307480
2023-12-28,264.0,264.0,272.5,264.0,272.0,3348090
2023-12-29,272.0,272.0,273.5,263.5,265.0,5926280
2024-01-02,275.5,275.5,278.0,272.0,273.0,5338511
2024-01-03,270.5,270.5,281.0,270.5,278.0,8088539
2024-01-04,272.0,272.0,276.0,271.0,271.0,3240780
2024-01-05,285.0,285.0,285.0,274.0,275.0,12922510
2024-01-08,284.5,284.5,291.5,279.0,285.0,9832514
2024-01-09,288.0,288.0,288.0,280.0,284.5,5896066
2024-01-10,290.0,290.0,290.5,284.0,286.0,5967915
2024-01-11,281.5,281.5,290.0,278.0,288.0,9432928
2024-01-12,282.5,282.5,288.5,282.0,282.0,5440817
2024-01-15,296.5,296.5,300.0,287.0,288.0,17860802
2024-01-16,303.0,303.0,303.0,293.5,299.0,13264688
2024-01-17,288.5,288.5,302.5,288.5,302.0,10183592
2024-01-18,288.5,288.5,292.5,283.5,289.0,6242210
2024-01-19,288.5,288.5,291.5,285.0,291.0,4131306
2024-01-22,282.5,282.5,291.0,281.0,290.5,7448556
2024-01-23,276.5,276.5,279.5,270.5,278.5,11260883
2024-01-24,278.0,278.0,281.0,275.5,275.5,3671669
2024-01-25,274.5,274.5,280.5,273.5,280.0,3332337
2024-01-26,273.5,273.5,278.0,273.0,274.5,3693633
2024-01-29,277.0,277.0,277.5,273.0,275.0,1687135
2024-01-30,271.0,271.0,281.5,271.0,278.5,6379296
2024-01-31,279.5,279.5,281.5,271.5,273.0,5952688
2024-02-01,282.0,282.0,287.5,278.5,279.5,6179032
2024-02-02,274.5,274.5,282.0,272.0,282.0,6947204
2024-02-05,275.5,275.5,276.0,273.5,274.0,1668543
2024-02-15,273.0,273.0,277.0,271.0,276.0,4178947
2024-02-16,277.0,277.0,278.0,273.5,274.0,3161452
2024-02-19,275.0,275.0,284.0,275.0,281.0,5835644
2024-02-20,275.5,275.5,279.0,274.5,275.5,2016922
2024-02-21,276.5,276.5,282.0,276.5,278.0,4023664
2024-02-22,273.0,273.0,278.0,273.0,278.0,4059599
2024-02-23,272.0,272.0,275.0,271.0,274.0,2277071
2024-02-26,293.5,293.5,296.5,273.0,273.0,14018531
2024-02-27,296.0,296.0,303.5,292.0,295.0,16328565
2024-02-29,289.5,289.5,300.0,287.0,300.0,9298013
2024-03-01,289.5,289.5,292.5,286.5,291.5,3723738
2024-03-04,291.5,291.5,295.0,286.5,291.0,4544322
2024-03-05,294.5,294.5,299.0,291.5,292.0,8544515
2024-03-06,289.0,289.0,298.0,288.5,295.0,4477470
2024-03-07,284.0,284.0,290.0,280.0,289.0,6200885
2024-03-08,275.0,275.0,287.5,275.0,283.5,5547226
2024-03-11,273.5,273.5,277.5,271.5,274.5,3262408
2024-03-12,274.0,274.0,277.5,273.0,273.5,1872897
2024-03-13,266.5,266.5,277.0,265.0,276.0,4647035
2024-03-14,270.0,270.0,274.0,267.0,267.0,3534408
2024-03-15,271.5,271.5,273.0,262.5,267.0,6211948
2024-03-18,271.0,271.0,276.0,268.5,272.5,2981511
2024-03-19,275.5,275.5,276.0,271.0,271.5,2251635
2024-03-20,276.5,276.5,279.0,273.5,276.5,4535935
2024-03-21,274.5,274.5,278.5,273.0,276.5,2588203
2024-03-22,288.5,288.5,291.5,276.0,279.0,7527955
2024-03-25,294.5,294.5,303.0,289.0,289.0,16501624
2024-03-26,293.0,293.0,300.5,292.5,300.0,7285284
2024-03-27,310.0,310.0,319.0,293.0,294.5,23921879
2024-03-28,306.0,306.0,314.5,306.0,312.0,9993346
2024-03-29,304.0,304.0,310.0,301.0,308.0,6792724
2024-04-01,308.0,308.0,317.0,306.5,306.5,8449977
2024-04-02,310.5,310.5,312.0,304.5,308.0,4774002
2024-04-03,317.5,317.5,323.5,307.0,314.0,11647020
2024-04-08,325.0,325.0,335.0,322.0,322.0,14081723
2024-04-09,323.0,323.0,330.0,321.0,327.0,4925263
2024-04-10,326.5,326.5,332.5,317.0,323.0,11054623
2024-04-11,325.0,325.0,334.0,325.0,330.0,7588636
2024-04-12,342.0,342.0,347.0,325.0,328.0,15599640
2024-04-15,332.5,332.5,344.0,329.5,340.5,8662135
2024-04-16,334.0,334.0,343.5,329.0,337.0,13975149
2024-04-17,333.5,333.5,341.5,332.0,337.0,8033552
2024-04-18,321.0,321.0,333.5,319.0,330.5,9060753
2024-04-19,311.5,311.5,325.0,303.0,319.5,8618851
2024-04-22,313.0,313.0,321.5,311.0,313.0,4675028
2024-04-23,320.5,320.5,324.5,315.0,315.5,5703729
2024-04-24,320.5,320.5,326.0,314.0,322.0,6155348
2024-04-25,312.0,312.0,323.5,312.0,322.5,4600753
2024-04-26,314.5,314.5,316.0,309.0,314.0,3089031
2024-04-29,329.0,329.0,332.5,315.5,316.0,5467526
2024-04-30,323.0,323.0,330.0,322.5,327.0,3478631
2024-05-02,317.0,317.0,328.0,316.0,326.0,3453314
2024-05-03,307.5,307.5,320.0,306.5,319.0,5267458
2024-05-06,300.0,300.0,310.5,299.5,309.0,4912211
2024-05-07,285.5,285.5,302.0,283.0,300.0,10082569
2024-05-08,290.0,290.0,292.5,283.0,286.5,4027227
2024-05-09,282.0,282.0,294.0,281.0,290.5,4530174
2024-05-10,287.5,287.5,287.5,278.0,283.5,4004901
2024-05-13,279.0,279.0,285.5,270.0,283.5,10824286
2024-05-14,283.0,283.0,284.0,278.0,279.0,3945739
2024-05-15,281.0,281.0,288.0,278.5,284.5,3756523
2024-05-16,287.0,287.0,291.0,280.0,284.0,5099517
2024-05-17,301.0,301.0,305.5,287.0,293.0,12260095
2024-05-20,291.5,291.5,305.5,288.0,303.5,9245030
2024-05-21,286.5,286.5,294.0,285.5,293.0,4433314
2024-05-22,287.0,287.0,287.5,283.5,287.0,2838032
2024-05-23,281.0,281.0,294.0,281.0,288.0,5427708
2024-05-24,280.0,280.0,283.0,278.0,280.0,2661402
2024-05-27,282.5,282.5,283.5,277.5,281.5,3082643
2024-05-28,280.5,280.5,284.5,280.0,283.5,2044215
2024-05-29,281.0,281.0,283.0,279.5,281.0,1600562
2024-05-30,276.0,276.0,283.5,276.0,282.5,4030262
2024-05-31,284.0,284.0,290.0,279.0,279.0,6004666
2024-06-03,289.0,289.0,292.5,284.5,286.0,3458079
2024-06-04,285.5,285.5,290.5,284.5,290.0,2141408
2024-06-05,292.5,292.5,295.0,286.5,286.5,5241340
2024-06-06,287.5,287.5,293.5,286.5,293.5,3660871
2024-06-07,289.5,289.5,293.0,288.5,291.0,3194584
2024-06-11,287.5,287.5,295.0,287.5,292.5,3082428
2024-06-12,287.5,287.5,294.5,287.5,291.0,3267890
2024-06-13,288.5,288.5,289.5,282.0,289.5,3210717
2024-06-14,284.0,284.0,290.0,283.5,289.0,3221855
2024-06-17,287.0,287.0,291.5,284.0,284.0,2624751
2024-06-18,291.5,291.5,295.0,290.0,291.0,5139359
2024-06-19,288.5,288.5,295.0,288.0,292.0,3782431
2024-06-20,289.0,289.0,293.0,288.0,290.0,1788187
2024-06-21,290.0,290.0,296.5,289.5,294.5,5239606
2024-06-24,287.5,287.5,292.0,287.0,290.0,2533184
2024-06-25,290.0,290.0,293.5,289.0,290.0,3154848
2024-06-26,310.5,310.5,312.5,290.0,291.5,14656343
2024-06-27,305.0,305.0,314.5,304.0,311.0,9223506
2024-06-28,309.5,309.5,314.0,304.5,305.0,5998013
2024-07-01,317.0,317.0,323.0,310.5,313.0,9520912
2024-07-02,311.5,311.5,319.5,310.5,319.0,5643509
2024-07-03,310.0,310.0,318.0,310.0,313.0,4461885
2024-07-04,303.5,303.5,311.0,300.5,310.0,6403566
2024-07-05,306.5,306.5,309.0,304.0,306.0,2715442
2024-07-08,309.0,309.0,315.0,307.5,309.5,3930975
2024-07-09,302.5,302.5,314.0,300.5,312.5,4075254
2024-07-10,300.5,300.5,307.5,300.5,304.0,2476920
2024-07-11,282.0,282.0,291.0,281.0,290.5,13988377
2024-07-12,281.0,281.0,284.0,280.5,281.0,3698824
2024-07-15,287.5,287.5,291.5,282.5,283.5,4851233
2024-07-16,286.5,286.5,291.0,284.0,290.0,2967538
2024-07-17,291.0,291.0,293.5,285.0,289.0,3883686
2024-07-18,288.5,288.5,293.0,285.0,289.0,3092399
2024-07-19,283.0,283.0,291.0,281.0,289.5,2325125
2024-07-22,283.0,283.0,289.0,279.0,286.0,2921647
2024-07-23,286.0,286.0,288.0,283.5,283.5,1360905
2024-07-26,284.5,284.5,288.0,279.5,280.5,1493734
2024-07-29,279.5,279.5,290.0,278.0,286.0,2901786
2024-07-30,275.5,275.5,282.0,271.5,280.0,3132070
2024-07-31,265.0,265.0,278.0,264.5,276.5,4454906
2024-08-01,273.5,273.5,274.0,267.5,268.0,2822924
2024-08-02,260.0,260.0,272.5,260.0,269.5,3262747
2024-08-05,230.0,230.0,245.0,230.0,237.0,4851784
2024-08-06,235.5,235.5,238.0,210.5,235.0,5544864
2024-08-07,255.5,255.5,259.0,234.0,234.0,3616027
2024-08-08,252.0,252.0,256.0,246.5,250.5,2130574
2024-08-09,267.0,267.0,273.0,261.0,262.0,4445882
2024-08-12,273.0,273.0,279.5,270.5,274.0,5460545
2024-08-13,272.0,272.0,276.5,269.5,275.5,2651864
2024-08-14,272.0,272.0,275.5,268.5,275.0,3220934
2024-08-15,273.0,273.0,276.0,272.0,273.0,2479483
2024-08-16,275.0,275.0,279.0,273.5,277.5,2680967
2024-08-19,278.5,278.5,281.5,275.5,279.5,2879772
2024-08-20,284.5,284.5,289.0,278.5,280.0,4082382
2024-08-21,281.5,281.5,287.0,280.0,284.5,2300369
2024-08-22,280.0,280.0,283.5,280.0,282.0,844748
2024-08-23,281.5,281.5,282.5,276.5,279.0,1251840
2024-08-26,281.0,281.0,285.5,281.0,283.0,1296539
2024-08-27,285.0,285.0,285.0,280.5,282.5,1023319
2024-08-28,281.0,281.0,287.0,281.0,284.5,1456459
2024-08-29,282.0,282.0,283.0,278.5,280.5,1010355
2024-08-30,287.0,287.0,289.0,283.0,283.0,2934728
2024-09-02,286.5,286.5,294.5,286.5,289.0,3428943
2024-09-03,285.5,285.5,290.0,285.0,288.0,1302835
2024-09-04,274.0,274.0,279.0,266.5,274.0,2905121
2024-09-05,266.5,266.5,277.5,266.5,275.0,1847395
2024-09-06,275.5,275.5,277.0,264.0,267.5,2269719
2024-09-09,284.5,284.5,284.5,271.0,271.0,2344385
2024-09-10,278.0,278.0,288.0,276.5,286.0,2521309
2024-09-11,270.5,270.5,275.0,270.0,273.5,2223897
2024-09-12,277.5,277.5,278.0,272.0,273.0,1297283
2024-09-13,269.0,269.0,279.0,268.5,277.5,2704208
2024-09-16,269.5,269.5,270.5,267.0,269.0,855724
2024-09-18,267.0,267.0,272.0,265.5,269.5,1473934
2024-09-19,271.0,271.0,271.5,267.0,268.0,779392
2024-09-20,268.5,268.5,273.0,268.0,273.0,1241273
2024-09-23,274.0,274.0,275.0,269.5,270.0,1371962
2024-09-24,271.0,271.0,273.5,269.0,273.5,880593
2024-09-25,271.0,271.0,273.0,269.5,272.5,840737
2024-09-26,267.5,267.5,272.5,267.0,272.0,1847330
2024-09-27,270.0,270.0,272.5,266.5,266.5,1308982
2024-09-30,263.0,263.0,269.5,261.0,269.5,2295341
2024-10-01,261.0,261.0,264.5,258.0,264.0,2110744
2024-10-04,258.0,258.0,262.0,257.5,262.0,884985
2024-10-07,262.5,262.5,262.5,258.0,260.0,765908
2024-10-08,262.0,262.0,262.5,260.0,261.0,495268
2024-10-09,255.5,255.5,263.5,255.0,263.5,1513422
2024-10-11,253.0,253.0,257.0,252.5,255.0,1338297
2024-10-14,255.5,255.5,255.5,250.5,253.5,1724728
2024-10-15,252.5,252.5,258.5,252.5,256.5,1462862
2024-10-16,251.0,251.0,255.0,249.5,252.5,2376092
2024-10-17,260.0,260.0,263.5,252.5,252.5,2102037
2024-10-18,259.0,259.0,262.5,258.0,260.5,791762
2024-10-21,260.0,260.0,262.0,260.0,260.0,623282
2024-10-22,259.0,259.0,262.0,258.5,260.0,899109
2024-10-23,260.5,260.5,265.0,260.0,260.0,1142191
2024-10-24,260.0,260.0,264.0,260.0,262.0,965537
2024-10-25,257.5,257.5,262.0,257.0,261.0,1360281
2024-10-28,258.0,258.0,259.5,256.5,257.5,549782
2024-10-29,254.0,254.0,259.0,251.0,258.0,1022003
2024-10-30,251.5,251.5,255.0,251.0,253.5,535629
2024-11-01,255.0,255.0,256.0,252.0,252.5,794299
2024-11-04,254.5,254.5,258.5,254.0,256.0,806356
2024-11-05,264.0,264.0,264.0,255.0,255.0,1760135
2024-11-06,259.0,259.0,263.5,258.5,263.5,1472301
2024-11-07,261.0,261.0,263.5,259.5,262.0,1081940
2024-11-08,285.0,285.0,286.0,267.0,270.0,10647027
2024-11-11,290.0,290.0,291.5,284.0,288.0,6951582
2024-11-12,285.0,285.0,290.0,284.0,288.5,3313559
2024-11-13,281.5,281.5,290.0,280.0,289.5,5620051
2024-11-14,282.0,282.0,294.5,281.0,281.5,6888465
2024-11-15,277.5,277.5,286.0,275.5,285.0,3517311
2024-11-18,279.0,279.0,280.5,275.0,276.0,1604293
2024-11-19,285.5,285.5,286.5,278.0,281.5,2493952
2024-11-20,288.0,288.0,291.0,283.5,285.5,3287728
2024-11-21,285.5,285.5,291.5,285.0,290.0,2581974
2024-11-22,281.5,281.5,285.5,281.0,284.5,2103733
2024-11-25,285.5,285.5,286.5,281.5,284.0,1580255
2024-11-26,283.0,283.0,290.0,283.0,285.5,1744853
2024-11-27,279.5,279.5,287.5,279.0,284.5,1706888
2024-11-28,277.0,277.0,281.5,274.5,280.5,1786953
2024-11-29,291.5,291.5,293.0,275.5,278.5,7224254
2024-12-02,286.0,286.0,294.5,285.5,294.0,4967711
2024-12-03,288.0,288.0,289.5,284.5,288.5,1657731
2024-12-04,287.0,287.0,291.0,286.0,289.5,1680604
2024-12-05,286.0,286.0,291.5,285.5,287.0,1985614
2024-12-06,280.0,280.0,288.5,279.0,287.0,2725952
2024-12-09,276.5,276.5,279.5,274.0,279.5,1612301
2024-12-10,272.5,272.5,279.0,272.5,277.0,1475542
2024-12-11,266.0,266.0,270.5,265.5,267.0,2614038
2024-12-12,265.0,265.0,269.0,265.0,267.5,1228796
2024-12-13,261.0,261.0,267.0,260.5,265.5,1429747
2024-12-16,257.5,257.5,262.0,257.0,262.0,1165079
2024-12-17,259.0,259.0,264.5,257.5,257.5,1065921
2024-12-18,263.5,263.5,265.0,258.5,259.0,1477433
2024-12-19,260.5,260.5,263.0,259.0,261.0,869782
2024-12-20,260.5,260.5,264.5,259.5,260.0,771264
2024-12-23,263.5,263.5,268.5,263.5,264.0,933849
2024-12-24,266.0,266.0,269.5,264.0,264.0,899559
2024-12-25,264.0,264.0,268.5,263.0,268.5,812375
2024-12-26,275.5,275.5,278.0,265.0,265.0,3305889
2024-12-27,271.5,271.5,279.0,271.0,277.0,1686579
2024-12-30,271.0,271.0,274.5,269.5,270.5,606014
2024-12-31,269.5,269.5,271.0,267.5,271.0,512198
2025-01-02,266.5,266.5,273.0,266.5,270.0,791944
2025-01-03,264.5,264.5,267.5,264.5,266.0,792758
2025-01-06,269.0,269.0,273.0,266.0,266.0,947229
2025-01-07,272.0,272.0,277.0,271.5,273.0,1287095
2025-01-08,274.5,274.5,276.0,272.5,274.5,1096098
2025-01-09,270.0,270.0,277.0,270.0,275.5,1108887
2025-01-10,266.0,266.0,274.5,266.0,269.5,1110314
2025-01-13,261.5,261.5,271.5,259.5,269.0,1987733
