Date,Adj Close,Close,High,Low,Open,Volume
2025-01-14,263.5,263.5,268.5,261.5,263.5,1084793
2025-01-15,258.0,258.0,263.5,258.0,263.0,1107860
2025-01-16,262.5,262.5,262.5,259.0,261.5,773339
2025-01-17,260.5,260.5,264.5,260.0,264.0,728651
2025-01-20,258.0,258.0,262.0,251.5,261.5,3057308
2025-01-21,256.5,256.5,258.5,255.0,257.0,964324
2025-01-22,258.0,258.0,260.0,257.5,257.5,965474
2025-02-03,259.0,259.0,261.0,253.5,256.0,1088559
2025-02-04,258.5,258.5,261.5,257.0,261.0,720201
2025-02-05,266.0,266.0,268.5,261.0,261.0,1523856
2025-02-06,274.0,274.0,278.5,266.5,266.5,3023030
2025-02-07,278.0,278.0,279.5,271.0,273.5,1933303
2025-02-10,279.5,279.5,282.0,276.5,278.0,2002521
2025-02-11,276.5,276.5,282.0,275.5,280.5,2057315
2025-02-12,277.0,277.0,284.0,277.0,278.0,3184239
2025-02-13,277.0,277.0,280.5,276.5,280.5,1265850
2025-02-14,286.0,286.0,290.0,279.0,280.5,6889165
2025-02-17,279.5,279.5,285.5,279.0,284.5,3087858
2025-02-18,276.0,276.0,278.5,274.0,278.5,2032260
2025-02-19,273.5,273.5,278.0,273.0,276.0,1535429
2025-02-20,271.0,271.0,275.0,269.5,273.5,1432333
2025-02-21,275.0,275.0,278.0,273.0,274.5,2416420
2025-02-24,275.0,275.0,278.5,274.5,274.5,1533746
2025-02-25,270.5,270.5,276.5,270.0,275.0,1443156
2025-02-26,273.5,273.5,276.0,270.5,271.0,685879
2025-02-27,274.5,274.5,274.5,272.0,272.5,1014663
2025-03-03,268.5,268.5,273.0,267.0,272.5,1875279
2025-03-04,267.5,267.5,268.0,260.0,264.5,1607628
2025-03-05,269.0,269.0,270.0,267.0,269.0,784422
2025-03-06,263.0,263.0,269.0,262.5,269.0,1952054
2025-03-07,260.5,260.5,267.5,260.5,265.0,2380045
2025-03-10,259.5,259.5,262.5,257.5,260.5,1455781
2025-03-11,261.0,261.0,262.5,249.0,252.5,2942997
2025-03-12,263.0,263.0,266.5,258.0,262.0,1882805
2025-03-13,256.0,256.0,265.0,256.0,265.0,1749676
2025-03-14,254.5,254.5,258.5,252.5,258.0,1413745
2025-03-17,255.5,255.5,258.0,255.0,257.0,790979
2025-03-18,256.5,256.5,258.0,254.0,258.0,1006480
2025-03-19,251.0,251.0,259.5,250.5,257.5,1939414
2025-03-20,252.5,252.5,253.5,251.0,253.0,734198
2025-03-21,253.5,253.5,254.5,251.5,253.0,740876
2025-03-24,250.0,250.0,255.0,250.0,254.5,796850
2025-03-25,252.0,252.0,253.0,250.5,252.0,490331
2025-03-26,252.0,252.0,253.5,251.5,252.5,433008
2025-03-27,251.0,251.0,251.5,249.5,250.5,762230
2025-03-28,241.5,241.5,250.5,240.5,250.5,1895541
2025-03-31,222.0,222.0,235.0,220.5,230.5,3323368
2025-04-01,234.0,234.0,234.0,225.0,226.0,1506559
2025-04-02,232.0,232.0,234.0,229.5,233.0,864325
2025-04-07,209.0,209.0,209.0,209.0,209.0,311428
2025-04-08,188.5,188.5,194.0,188.5,188.5,2629869
2025-04-09,176.0,176.0,192.0,172.5,183.5,8202855
2025-04-10,193.5,193.5,193.5,193.5,193.5,593794
2025-04-11,212.0,212.0,212.5,183.5,190.0,5945727
2025-04-14,218.0,218.0,220.0,209.5,210.5,4649339
2025-04-15,220.5,220.5,224.5,217.5,219.5,2968900
2025-04-16,216.0,216.0,221.0,213.0,217.0,2381862
2025-04-17,214.5,214.5,215.0,210.0,214.0,1442587
2025-04-18,213.0,213.0,215.0,212.0,214.0,549123
2025-04-21,206.5,206.5,214.5,206.5,213.5,972484
2025-04-22,206.5,206.5,208.0,202.0,203.0,1097995
2025-04-23,213.0,213.0,214.5,210.0,211.0,706772
2025-04-24,210.0,210.0,214.0,209.5,213.5,492920
2025-04-25,214.5,214.5,215.5,211.5,213.5,824917
2025-04-28,219.5,219.5,220.5,215.0,215.5,889231
2025-04-29,219.5,219.5,223.5,217.5,219.0,1053977
2025-04-30,219.5,219.5,223.0,219.0,219.0,996008
2025-05-02,227.5,227.5,231.0,221.5,221.5,1481828
2025-05-05,223.5,223.5,232.0,217.5,231.0,1555883
2025-05-06,226.5,226.5,226.5,220.5,222.0,969946
2025-05-07,225.0,225.0,227.5,222.0,227.0,868726
2025-05-08,229.5,229.5,230.0,224.5,227.0,963128
2025-05-09,229.0,229.0,230.0,226.0,230.0,657566
2025-05-12,231.0,231.0,239.0,230.0,235.0,3866514
2025-05-13,223.0,223.0,233.0,221.5,233.0,3921948
2025-05-14,227.0,227.0,227.5,222.0,224.0,2185296
2025-05-15,224.5,224.5,227.5,223.5,227.5,999382
2025-05-16,225.0,225.0,227.5,224.0,226.0,923161
2025-05-19,224.5,224.5,232.0,224.0,225.0,1937723
2025-05-20,226.0,226.0,229.0,225.0,226.5,891539
2025-05-21,230.5,230.5,231.0,227.5,228.5,1583120
2025-05-22,226.5,226.5,233.0,225.0,232.0,1793489
2025-05-23,227.0,227.0,230.0,226.5,227.5,1170004
2025-05-26,226.5,226.5,230.5,226.5,228.0,828973
2025-05-27,235.0,235.0,237.0,229.0,229.0,4680670
2025-05-28,234.5,234.5,240.5,232.5,237.5,3514735
2025-05-29,234.5,234.5,236.5,232.5,235.5,1120080
2025-06-02,233.0,233.0,237.0,231.5,233.0,1220220
2025-06-03,236.0,236.0,239.0,232.0,233.5,1686403
2025-06-04,236.0,236.0,239.0,235.5,239.0,1101359
2025-06-05,236.5,236.5,239.0,235.0,236.0,994800
2025-06-06,237.0,237.0,239.0,236.0,238.0,761797
2025-06-09,234.5,234.5,238.5,232.0,238.5,1054478
2025-06-10,233.0,233.0,236.5,231.5,236.0,1578531
2025-06-11,222.0,222.0,226.0,220.0,226.0,4292730
2025-06-12,223.5,223.5,226.0,222.0,222.5,1821275
2025-06-13,218.5,218.5,224.5,218.5,223.5,1561884
2025-06-16,221.0,221.0,221.0,216.0,217.5,657342
2025-06-17,219.5,219.5,223.0,219.0,221.0,655484
2025-06-18,219.0,219.0,221.5,218.5,220.0,531296
2025-06-19,216.0,216.0,220.0,216.0,219.5,1012673
2025-06-20,216.0,216.0,218.0,213.0,217.0,1459401
2025-06-23,213.5,213.5,215.5,212.5,215.0,572572
2025-06-24,220.0,220.0,221.0,216.0,216.0,856781
2025-06-25,220.0,220.0,222.0,219.0,221.5,480110
2025-06-26,221.0,221.0,224.0,220.0,221.5,760318
2025-06-27,220.0,220.0,222.5,218.0,221.5,680024
2025-06-30,221.5,221.5,223.5,221.0,222.0,642401
2025-07-01,222.0,222.0,224.0,221.0,223.0,629018
2025-07-02,225.0,225.0,230.5,223.0,223.0,2246840
2025-07-03,223.0,223.0,229.5,223.0,229.5,1108457
2025-07-04,221.5,221.5,224.0,220.5,223.0,675504
2025-07-07,214.0,214.0,221.5,214.0,221.5,1172726
2025-07-08,208.0,208.0,213.0,208.0,213.0,1304214
2025-07-09,209.0,209.0,209.5,205.0,209.0,796783
2025-07-10,214.0,214.0,215.5,209.0,209.5,1285266
2025-07-11,215.0,215.0,216.0,212.5,212.5,630952
2025-07-14,213.0,213.0,215.5,213.0,215.0,469155
2025-07-15,213.5,213.5,214.5,212.0,213.5,527351
2025-07-16,217.0,217.0,217.0,212.0,213.5,759902
2025-07-17,223.0,223.0,224.0,217.5,217.5,1302351
2025-07-18,222.0,222.0,224.5,221.5,224.5,729888
2025-07-21,223.0,223.0,226.0,222.5,223.5,613516
2025-07-22,214.0,214.0,224.0,214.0,224.0,1504756
2025-07-23,221.0,221.0,224.0,215.0,216.0,1241684
2025-07-24,225.0,225.0,226.0,221.5,224.0,1371789
2025-07-25,225.0,225.0,227.0,223.0,225.5,918374
2025-07-28,225.5,225.5,227.5,223.5,226.0,758778
2025-07-29,222.0,222.0,226.5,221.5,225.5,715603
2025-07-30,219.0,219.0,222.5,218.5,222.0,467391
2025-07-31,218.0,218.0,220.0,216.5,218.0,552858
2025-08-01,216.0,216.0,217.5,213.5,215.5,679824
2025-08-04,221.0,221.0,222.0,215.0,215.5,771012
2025-08-05,224.5,224.5,227.5,222.0,222.0,959634
2025-08-06,224.0,224.0,226.0,223.5,225.0,689790
2025-08-07,220.0,220.0,225.5,219.0,225.5,937479
2025-08-08,221.5,221.5,222.5,219.5,222.0,968776
2025-08-11,215.0,215.0,216.0,213.5,214.0,702482
2025-08-12,208.5,208.5,214.5,208.5,214.5,2064100
2025-08-13,205.0,205.0,210.0,205.0,208.5,1869923
2025-08-14,205.5,205.5,208.0,204.5,205.5,824260
2025-08-15,200.5,200.5,207.0,200.0,206.0,2005667
2025-08-18,194.0,194.0,200.5,193.0,200.5,2546501
2025-08-19,194.0,194.0,197.0,193.0,194.0,1268849
2025-08-20,191.0,191.0,195.0,190.0,195.0,1641736
2025-08-21,191.5,191.5,195.0,191.0,192.5,944342
2025-08-22,194.0,194.0,196.0,192.5,193.0,1435224
2025-08-25,193.5,193.5,195.0,192.5,195.0,963908
2025-08-26,193.5,193.5,194.5,192.5,194.5,501214
2025-08-27,196.5,196.5,197.5,194.0,194.5,976710
2025-08-28,193.5,193.5,196.5,193.5,196.5,819833
2025-08-29,193.5,193.5,195.0,192.5,194.0,694750
2025-09-01,188.0,188.0,193.5,188.0,193.5,1024593
2025-09-02,193.0,193.0,195.5,188.5,188.5,1154458
2025-09-03,193.0,193.0,197.0,192.5,193.5,1109459
2025-09-04,194.5,194.5,197.0,193.5,194.5,827621
2025-09-05,192.5,192.5,195.5,191.5,195.5,852900
2025-09-08,193.5,193.5,195.5,191.5,193.0,531570
2025-09-09,192.5,192.5,194.5,191.5,193.5,560993
2025-09-10,192.5,192.5,193.5,191.0,193.5,543371
2025-09-11,186.0,186.0,190.5,185.5,190.5,2104904
2025-09-12,187.0,187.0,188.0,185.5,186.0,858904
2025-09-15,186.0,186.0,187.5,185.0,187.0,537009
2025-09-16,186.0,186.0,187.0,185.5,186.0,419922
2025-09-17,186.5,186.5,189.5,186.0,186.0,715476
2025-09-18,191.5,191.5,193.5,187.5,189.0,1415849
2025-09-19,189.5,189.5,194.0,189.5,191.5,1399219
2025-09-22,190.0,190.0,191.0,189.0,191.0,475066
2025-09-23,192.0,192.0,193.5,189.5,190.5,713670
2025-09-24,211.0,211.0,211.0,211.0,211.0,1407491
2025-09-25,232.0,232.0,232.0,232.0,232.0,2003439
2025-09-26,255.0,255.0,255.0,240.0,244.5,16068950
2025-09-30,259.5,259.5,277.0,255.5,267.0,31587237
2025-10-01,255.5,255.5,266.0,253.0,265.0,12249534
2025-10-02,264.0,264.0,264.0,252.0,258.0,3625226
2025-10-03,266.0,266.0,272.0,263.5,270.0,2773096
2025-10-07,278.0,278.0,280.0,270.5,274.0,4863388
2025-10-08,281.5,281.5,288.0,278.0,278.0,4769913
2025-10-09,277.0,277.0,283.0,275.0,279.0,2594114
2025-10-13,284.5,284.5,284.5,268.0,268.0,3044129
2025-10-14,277.5,277.5,289.5,277.5,289.5,2513540
2025-10-15,282.0,282.0,282.0,279.0,281.5,2256877
2025-10-16,289.0,289.0,290.0,284.0,285.5,3210312
2025-10-17,299.5,299.5,300.5,289.0,289.0,4706576
2025-10-20,279.0,279.0,299.5,270.0,299.5,12973422
2025-10-21,306.5,306.5,306.5,274.5,278.5,14677758
2025-10-22,291.0,291.0,319.5,291.0,319.0,16496880
2025-10-23,284.5,284.5,290.5,281.5,287.5,5615522
2025-10-27,286.0,286.0,293.0,281.5,286.0,5721079
2025-10-28,290.5,290.5,294.5,283.0,286.5,4744903
2025-10-29,286.0,286.0,293.0,286.0,291.0,3028338
2025-10-30,288.5,288.5,290.5,282.0,286.5,3544450
2025-10-31,295.5,295.5,305.0,290.0,290.0,7065680
2025-11-03,287.5,287.5,300.0,285.5,300.0,3651281
2025-11-04,285.0,285.0,293.0,279.0,288.0,3627985
2025-11-05,282.0,282.0,286.5,278.0,282.0,1978570
2025-11-06,285.0,285.0,290.0,283.0,285.5,1482234
2025-11-07,279.0,279.0,288.5,279.0,285.0,1789044
2025-11-10,272.5,272.5,278.0,267.5,278.0,3312749
2025-11-11,286.0,286.0,291.5,281.0,281.0,4598835
2025-11-12,288.0,288.0,294.0,286.0,288.0,3503856
2025-11-13,287.0,287.0,291.5,286.0,290.0,2400614
2025-11-14,294.0,294.0,299.5,283.5,284.0,5901373
2025-11-17,289.5,289.5,296.0,286.5,296.0,2786478
2025-11-18,283.0,283.0,289.5,281.0,289.0,2521395
2025-11-19,282.0,282.0,286.0,280.0,283.0,1608961
2025-11-20,284.5,284.5,289.5,283.0,287.0,2039580
2025-11-21,280.5,280.5,284.0,275.5,282.5,1909854
2025-11-24,293.0,293.0,297.5,283.0,283.5,4849025
2025-11-25,302.0,302.0,308.0,289.0,290.5,7003576
2025-11-26,315.5,315.5,328.0,304.0,306.5,11657341
2025-11-27,317.5,317.5,326.0,312.0,315.5,8640242
2025-11-28,312.0,312.0,323.5,308.5,321.0,5912878
2025-12-01,315.5,315.5,324.5,314.5,316.0,5960836
2025-12-02,307.0,307.0,317.5,306.0,317.5,4027658
2025-12-03,300.0,300.0,307.5,298.0,307.5,3491829
2025-12-04,298.0,298.0,303.5,297.0,302.0,1607597
2025-12-05,297.5,297.5,300.5,296.5,297.5,1750065
2025-12-08,291.5,291.5,299.0,291.0,299.0,2148876
2025-12-09,291.5,291.5,293.0,285.0,291.5,2376012
2025-12-10,288.0,288.0,294.0,287.5,294.0,1576998
2025-12-11,283.0,283.0,286.0,278.5,285.0,3329056
2025-12-12,277.5,277.5,286.0,276.5,285.0,2662090
2025-12-15,281.5,281.5,287.0,274.0,275.0,3044626
2025-12-16,285.5,285.5,290.0,282.5,283.5,3930896
2025-12-17,283.5,283.5,289.0,282.0,286.0,2346641
2025-12-18,282.0,282.0,288.0,281.0,284.0,1542805
2025-12-19,283.0,283.0,285.5,281.5,283.0,2265028
2025-12-22,285.5,285.5,287.0,283.0,283.0,967617
2025-12-23,283.5,283.5,289.0,283.5,286.5,1613776
2025-12-24,278.5,278.5,285.0,278.0,285.0,1849480
2025-12-26,278.5,278.5,282.0,278.0,279.0,948332
2025-12-29,285.0,285.0,289.5,282.0,282.5,2862918
2025-12-30,280.0,280.0,285.0,279.0,285.0,1548133
2025-12-31,283.0,283.0,283.0,276.0,279.0,1725335
2026-01-02,282.0,282.0,285.0,281.5,283.0,980632
2026-01-05,278.0,278.0,281.5,275.0,281.0,2376867
2026-01-06,272.0,272.0,282.5,272.0,278.0,3022378
2026-01-07,281.0,281.0,281.0,273.0,275.0,2004776
2026-01-08,287.0,287.0,289.0,282.0,283.0,4174201
2026-01-09,292.5,292.5,293.0,284.0,289.0,2994066
2026-01-12,285.5,285.5,294.5,285.0,294.5,2404028
2026-01-13,293.0,293.0,301.5,285.5,294.0,6130223
2026-01-14,298.5,298.5,306.0,293.0,294.5,5042119
2026-01-15,318.5,318.5,322.0,301.5,303.5,10500423
2026-01-16,337.5,337.5,344.5,316.0,318.5,14573408
2026-01-19,319.5,319.5,341.0,318.0,340.0,8776848
2026-01-20,314.0,314.0,326.0,312.5,319.5,4523892
2026-01-21,304.0,304.0,317.0,302.5,315.5,5368301
2026-01-22,314.0,314.0,321.5,299.5,308.0,6669510
2026-01-23,322.0,322.0,324.5,312.0,312.0,5739012
2026-01-26,331.5,331.5,339.0,318.0,322.0,8294158
2026-01-27,345.0,345.0,351.5,331.5,337.5,11840812
2026-01-28,346.0,346.0,353.5,337.0,348.0,7296231
2026-01-29,356.0,356.0,363.0,340.5,347.0,8584168
2026-01-30,361.0,361.0,366.0,354.0,357.5,7710655
2026-02-02,354.5,354.5,367.0,348.0,360.0,6003700
2026-02-03,362.0,362.0,367.5,347.5,357.5,6928115
2026-02-04,363.0,363.0,369.5,360.0,366.0,3786645
2026-02-05,350.0,350.0,366.5,350.0,363.0,4156425
2026-02-06,331.5,331.5,346.0,329.0,344.0,4734242
2026-02-09,334.0,334.0,341.0,333.0,338.5,2433424
2026-02-10,324.5,324.5,338.0,321.5,335.0,3588345
2026-02-11,292.5,292.5,312.0,292.5,311.5,9862521
2026-02-23,286.5,286.5,294.0,282.5,294.0,4307716
2026-02-24,287.5,287.5,288.0,280.0,287.0,8414301
2026-02-25,284.5,284.5,291.0,283.5,289.5,4141801
2026-02-26,278.5,278.5,286.0,278.0,285.5,5432047
2026-03-02,279.0,279.0,284.0,273.5,276.0,2987411
2026-03-03,268.0,268.0,281.0,266.0,281.0,6634695
2026-03-04,255.0,255.0,267.0,254.5,262.0,5075591
2026-03-05,269.0,269.0,269.5,260.5,261.0,2645398
2026-03-06,268.0,268.0,270.0,265.0,269.0,1257081
2026-03-09,253.5,253.5,260.0,250.5,255.0,4443253
2026-03-10,258.5,258.5,262.0,255.5,262.0,2081936
2026-03-11,273.0,273.0,275.5,267.5,268.0,3485390
2026-03-12,258.5,258.5,272.0,257.5,271.5,4230900
2026-03-13,237.0,237.0,247.5,233.0,245.5,10073678
2026-03-16,232.5,232.5,237.5,227.0,237.0,6190359
2026-03-17,239.5,239.5,240.0,234.5,236.5,2645726
2026-03-18,247.5,247.5,251.0,240.0,244.0,5614508
2026-03-19,223.5,223.5,241.0,223.0,240.0,11113770
2026-03-20,214.0,214.0,222.5,208.5,222.0,7831338
2026-03-23,205.5,205.5,211.5,205.0,209.0,3512139
2026-03-24,203.5,203.5,208.5,201.5,208.5,2993154
2026-03-25,212.0,212.0,213.0,205.0,207.5,2696856
2026-03-26,208.5,208.5,216.5,208.5,211.0,2332215
2026-03-27,215.0,215.0,216.0,205.5,206.0,2383156
2026-03-30,211.5,211.5,213.5,209.0,211.0,1434914
2026-03-31,207.0,207.0,218.0,207.0,211.5,3212984
2026-04-01,214.0,214.0,216.0,211.0,212.5,2001409
2026-04-02,216.0,216.0,219.5,213.5,217.0,2175589
2026-04-07,212.5,212.5,222.5,211.5,221.0,2546509
2026-04-08,216.5,216.5,218.5,215.0,216.0,2072413
2026-04-09,213.0,213.0,218.5,212.0,218.5,1716407
2026-04-10,215.5,215.5,216.5,213.5,215.5,1463470
2026-04-13,237.0,237.0,237.0,231.5,236.5,3739303
2026-04-14,234.5,234.5,241.5,234.0,241.0,6735620
2026-04-15,235.0,235.0,240.0,230.5,234.0,3690798
2026-04-16,236.0,236.0,239.0,234.5,235.0,2247275
2026-04-17,234.5,234.5,237.0,232.0,235.0,2020860
2026-04-20,226.0,226.0,237.0,225.5,235.5,4548681
2026-04-21,227.0,227.0,231.0,223.0,227.5,3307967
2026-04-22,226.5,226.5,228.5,225.0,227.0,2352075
2026-04-23,223.5,223.5,229.5,218.0,228.5,3788626
2026-04-24,224.0,224.0,225.5,219.5,223.5,1703058
2026-04-27,220.0,220.0,224.5,219.0,224.0,1919197
2026-04-28,224.0,224.0,225.5,221.0,221.0,1359313
2026-04-29,220.5,220.5,226.5,220.5,226.5,1842064
2026-04-30,221.0,221.0,226.0,221.0,222.5,1792543
2026-05-04,226.5,226.5,229.5,221.0,224.5,2386999
2026-05-05,224.5,224.5,230.0,223.0,230.0,2479138
2026-05-06,226.5,226.5,227.0,225.0,226.5,1976724
2026-05-07,233.0,233.0,237.0,226.5,227.5,3906630
2026-05-08,236.5,236.5,242.0,232.5,234.5,6067935
2026-05-11,233.0,233.0,237.5,229.0,237.0,3797437
2026-05-12,210.0,210.0,213.5,210.0,211.0,11572425
2026-05-13,205.5,205.5,210.0,203.5,207.0,3719774
2026-05-14,198.5,198.5,206.0,195.5,205.5,6164381
2026-05-15,193.0,193.0,200.0,192.5,198.5,3964004
2026-05-18,188.0,188.0,191.0,187.0,190.0,2666657
2026-05-19,189.0,189.0,195.5,188.0,189.5,2854592
2026-05-20,192.5,192.5,193.0,188.5,191.0,1749274
2026-05-21,198.5,198.5,200.0,194.0,194.5,2300988
2026-05-22,201.0,201.0,202.5,197.5,200.0,2978740
2026-05-25,197.5,197.5,204.0,196.0,202.0,2584268
2026-05-26,193.0,193.0,199.5,193.0,198.0,2021251
2026-05-27,191.5,191.5,195.0,190.5,195.0,1855759
2026-05-28,189.0,189.0,193.0,189.0,192.5,1520412
2026-05-29,195.0,195.0,198.0,190.0,190.5,2537339
2026-06-01,198.5,198.5,199.0,193.5,196.0,1399862
2026-06-02,196.0,196.0,198.5,194.5,198.5,1286683
2026-06-03,196.0,196.0,197.5,194.5,196.5,936074
2026-06-04,201.0,201.0,204.0,195.5,196.5,2967400
2026-06-05,198.5,198.5,206.0,197.0,202.0,2539516
2026-06-08,195.5,195.5,197.5,182.0,182.0,2146712
2026-06-09,201.0,201.0,203.5,196.5,196.5,1806850
2026-06-10,202.0,202.0,205.5,200.0,200.0,2507321
2026-06-11,194.0,194.0,198.0,192.5,197.5,3292212
2026-06-12,196.5,196.5,200.0,195.0,197.0,1669722
2026-06-15,195.5,195.5,203.0,195.5,198.0,1620889
2026-06-16,191.0,191.0,196.0,191.0,196.0,1996999
2026-06-17,193.5,193.5,195.0,188.5,189.5,1402915
2026-06-18,193.0,193.0,196.0,193.0,193.0,972613
2026-06-22,191.5,191.5,194.5,191.0,194.5,1532359
2026-06-23,190.5,190.5,194.0,189.0,192.0,1383337
2026-06-24,193.5,193.5,194.5,189.0,189.5,1308810
2026-06-25,189.0,189.0,195.0,189.0,194.0,1585537
2026-06-26,183.0,183.0,188.5,183.0,188.5,2533725
2026-06-29,190.5,190.5,194.5,184.5,184.5,1829555
2026-06-30,191.5,191.5,197.0,191.0,193.0,1469563
2026-07-01,189.0,189.0,193.5,189.0,193.0,857797
2026-07-02,192.0,192.0,193.0,188.0,188.0,807362
2026-07-03,199.5,199.5,202.0,193.0,193.0,3821379
2026-07-06,204.5,204.5,207.0,200.0,200.0,3360281
2026-07-07,207.0,207.0,215.0,203.5,205.0,5608800
2026-07-08,209.5,209.5,217.0,207.5,212.0,5406667
2026-07-09,204.0,204.0,211.0,204.0,211.0,3479574
2026-07-13,196.5,196.5,203.5,193.0,201.5,2792616
2026-07-14,199.5,199.5,203.5,195.5,202.0,2843410
2026-07-15,202.5,202.5,203.0,197.5,199.5,1665830
2026-07-16,198.0,198.0,208.0,198.0,204.5,2124976
2026-07-17,188.0,188.0,197.5,188.0,195.0,2002053
2026-07-20,189.0,189.0,192.5,187.5,189.5,1387480
2026-07-21,190.5,190.5,193.5,190.0,191.5,969543
2026-07-22,192.5,192.5,195.5,190.5,191.5,2190934
2026-07-23,188.5,188.5,198.5,188.5,194.5,2482041
2026-07-24,185.0,185.0,188.5,184.5,188.0,1667314
2026-07-27,184.0,184.0,186.5,183.0,185.5,1344720
2026-07-28,176.5,176.5,183.5,175.0,183.5,2420537
2026-07-29,175.5,175.5,179.5,170.5,178.5,2059046
2026-07-30,173.0,173.0,175.5,171.0,175.5,1152018
2026-07-31,175.0,175.0,179.5,175.0,179.0,1445734
2026-08-03,187.0,187.0,187.0,174.5,175.0,1970412
2026-08-04,186.0,186.0,187.0,183.0,185.0,1117469
2026-08-05,190.0,190.0,190.0,186.5,186.5,1326509
2026-08-06,188.5,188.5,190.0,186.0,189.0,881529
2026-08-07,188.0,188.0,192.0,187.0,188.5,881093
2026-08-10,193.5,193.5,194.0,188.0,189.0,1579348
2026-08-11,189.0,189.0,190.0,184.5,188.5,1249652
2026-08-12,188.5,188.5,190.0,187.0,189.0,727467
2026-08-13,188.0,188.0,189.5,187.5,189.0,583254
2026-08-14,180.5,180.5,187.5,180.0,187.5,2189797
2026-08-17,183.5,183.5,185.0,180.0,180.0,806081
2026-08-18,184.0,184.0,185.0,182.0,183.0,702196
2026-08-19,186.5,186.5,188.0,182.0,184.5,838054
2026-08-20,195.0,195.0,197.5,190.0,191.5,3028421
2026-08-21,196.5,196.5,197.0,190.5,195.0,1724029
2026-08-24,196.0,196.0,202.5,196.0,202.0,2264609
2026-08-25,194.0,194.0,198.0,191.0,196.0,1299632
2026-08-26,195.5,195.5,198.5,193.0,193.0,897630
2026-08-27,194.0,194.0,199.0,193.5,198.5,1273374
2026-08-28,193.0,193.0,194.5,192.0,193.0,1082932
2026-08-31,186.0,186.0,190.0,186.0,188.5,981268
2026-09-01,186.5,186.5,187.5,185.0,186.0,557547
2026-09-02,184.0,184.0,187.5,183.5,187.5,604475
2026-09-03,181.5,181.5,184.5,181.5,184.0,899770
2026-09-04,182.0,182.0,183.0,179.5,182.0,750900
2026-09-07,180.5,180.5,184.0,180.5,184.0,550068
2026-09-08,180.5,180.5,183.0,180.5,182.0,661252
