Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,16.55,16.55,16.6,16.5,16.6,24242212
2016-08-15,16.35,16.35,16.55,16.35,16.55,29618772
2016-08-16,16.45,16.45,16.45,16.3,16.4,25884367
2016-08-17,16.5,16.5,16.5,16.3,16.4,21475256
2016-08-18,16.45,16.45,16.5,16.4,16.45,17548673
2016-08-19,16.3,16.3,16.5,16.3,16.45,20267162
2016-08-22,16.15,16.15,16.25,16.05,16.2,25125827
2016-08-23,16.25,16.25,16.3,16.1,16.15,13838296
2016-08-24,16.15,16.15,16.3,16.1,16.25,7755099
2016-08-25,16.4,16.4,16.4,16.15,16.2,13827578
2016-08-26,16.4,16.4,16.4,16.25,16.4,9610948
2016-08-29,16.35,16.35,16.45,16.3,16.4,10805633
2016-08-30,16.4,16.4,16.45,16.3,16.4,15170802
2016-08-31,16.3,16.3,16.4,16.25,16.35,23954628
2016-09-01,16.2,16.2,16.3,16.1,16.3,19768363
2016-09-02,16.45,16.45,16.45,16.15,16.25,16272118
2016-09-05,16.45,16.45,16.55,16.45,16.5,14364628
2016-09-06,16.6,16.6,16.6,16.45,16.5,20090846
2016-09-07,16.75,16.75,16.75,16.6,16.65,22596671
2016-09-08,16.85,16.85,16.85,16.75,16.8,22941069
2016-09-09,16.8,16.8,16.85,16.7,16.8,14260138
2016-09-12,16.6,16.6,16.65,16.45,16.5,21326987
2016-09-13,16.45,16.45,16.6,16.4,16.6,21405248
2016-09-14,16.45,16.45,16.5,16.3,16.4,24100632
2016-09-19,16.85,16.85,16.85,16.5,16.55,37068167
2016-09-20,16.8,16.8,16.85,16.75,16.85,15084931
2016-09-21,16.85,16.85,16.85,16.75,16.8,14820757
2016-09-22,16.85,16.85,16.9,16.75,16.9,10278556
2016-09-23,16.9,16.9,16.9,16.8,16.9,15599012
2016-09-26,16.75,16.75,16.8,16.7,16.8,7159840
2016-09-29,16.85,16.85,16.9,16.75,16.85,23359638
2016-09-30,16.65,16.65,16.85,16.65,16.8,16574101
2016-10-03,16.65,16.65,16.75,16.6,16.7,8746662
2016-10-04,16.85,16.85,16.85,16.6,16.65,14657522
2016-10-05,16.8,16.8,16.8,16.7,16.7,6786423
2016-10-06,16.85,16.85,16.85,16.7,16.8,9555866
2016-10-07,16.75,16.75,16.85,16.65,16.85,12637833
2016-10-11,16.7,16.7,16.8,16.6,16.8,16402626
2016-10-12,16.6,16.6,16.65,16.55,16.6,10695328
2016-10-13,16.55,16.55,16.75,16.5,16.75,17727452
2016-10-14,16.45,16.45,16.55,16.45,16.55,11942777
2016-10-17,16.45,16.45,16.5,16.35,16.45,13534392
2016-10-18,16.5,16.5,16.5,16.4,16.45,11530287
2016-10-19,16.55,16.55,16.55,16.45,16.5,10562956
2016-10-20,16.55,16.55,16.6,16.5,16.55,7618349
2016-10-21,16.5,16.5,16.6,16.5,16.55,14743324
2016-10-24,16.5,16.5,16.55,16.45,16.5,7859008
2016-10-25,16.65,16.65,16.65,16.5,16.5,15863090
2016-10-26,16.45,16.45,16.6,16.45,16.6,11574268
2016-10-27,16.4,16.4,16.5,16.4,16.45,12043845
2016-10-28,16.55,16.55,16.55,16.4,16.4,11445616
2016-10-31,16.55,16.55,16.6,16.35,16.4,12438017
2016-11-01,16.4,16.4,16.55,16.4,16.45,9875911
2016-11-02,16.4,16.4,16.45,16.35,16.4,8543491
2016-11-03,16.35,16.35,16.45,16.3,16.4,11412817
2016-11-04,16.45,16.45,16.45,16.35,16.4,8259526
2016-11-07,16.45,16.45,16.5,16.4,16.4,7121910
2016-11-08,16.6,16.6,16.6,16.5,16.55,12958370
2016-11-09,16.35,16.35,16.75,16.35,16.7,29245717
2016-11-10,16.55,16.55,16.55,16.45,16.5,13103036
2016-11-11,16.35,16.35,16.55,16.35,16.5,24282743
2016-11-14,16.4,16.4,16.55,16.25,16.4,22254865
2016-11-15,16.35,16.35,16.5,16.35,16.45,15294633
2016-11-16,16.4,16.4,16.5,16.4,16.4,17525979
2016-11-17,16.55,16.55,16.55,16.4,16.45,12495791
2016-11-18,16.45,16.45,16.55,16.45,16.5,13308914
2016-11-21,16.5,16.5,16.6,16.45,16.5,14712328
2016-11-22,16.65,16.65,16.65,16.5,16.5,18534279
2016-11-23,16.7,16.7,16.7,16.55,16.6,16954697
2016-11-24,16.75,16.75,16.8,16.65,16.65,13363350
2016-11-25,16.75,16.75,16.8,16.7,16.75,9298424
2016-11-28,16.8,16.8,16.85,16.75,16.75,17218178
2016-11-29,16.7,16.7,16.8,16.7,16.8,14830392
2016-11-30,16.8,16.8,16.8,16.7,16.8,29706679
2016-12-01,16.8,16.8,16.9,16.8,16.85,14975692
2016-12-02,16.9,16.9,16.9,16.75,16.8,14874544
2016-12-05,16.9,16.9,16.95,16.85,16.9,15057287
2016-12-06,17.0,17.0,17.0,16.9,16.95,21138253
2016-12-07,17.1,17.1,17.1,17.0,17.05,18007798
2016-12-08,17.35,17.35,17.4,17.1,17.15,29636497
2016-12-09,17.35,17.35,17.4,17.3,17.35,15976453
2016-12-12,17.3,17.3,17.4,17.2,17.35,14851181
2016-12-13,17.5,17.5,17.5,17.25,17.3,21588642
2016-12-14,17.35,17.35,17.5,17.25,17.5,16621115
2016-12-15,17.25,17.25,17.35,17.2,17.2,20649039
2016-12-16,17.2,17.2,17.3,17.2,17.25,13088064
2016-12-19,17.1,17.1,17.2,17.05,17.2,10424893
2016-12-20,17.05,17.05,17.1,16.95,17.1,15968125
2016-12-21,17.0,17.0,17.15,17.0,17.05,11611232
2016-12-22,16.85,16.85,17.05,16.85,17.0,13360092
2016-12-23,16.8,16.8,16.9,16.75,16.85,16007046
2016-12-26,16.95,16.95,16.95,16.8,16.85,6106947
2016-12-27,16.95,16.95,17.0,16.9,16.95,5002279
2016-12-28,17.15,17.15,17.15,17.0,17.0,8671605
2016-12-29,17.05,17.05,17.2,17.05,17.15,11856582
2016-12-30,17.2,17.2,17.2,17.1,17.2,10397955
2017-01-03,17.15,17.15,17.2,17.1,17.2,4693905
2017-01-04,17.25,17.25,17.25,17.1,17.2,8167248
2017-01-05,17.4,17.4,17.4,17.25,17.25,15814575
2017-01-06,17.4,17.4,17.4,17.25,17.4,16272847
2017-01-09,17.35,17.35,17.45,17.3,17.45,8928077
2017-01-10,17.4,17.4,17.4,17.3,17.4,13183017
2017-01-11,17.45,17.45,17.5,17.4,17.4,16504423
2017-01-12,17.5,17.5,17.55,17.4,17.45,21892094
2017-01-13,17.5,17.5,17.5,17.4,17.5,15270372
2017-01-16,17.4,17.4,17.45,17.3,17.45,11872203
2017-01-17,17.45,17.45,17.45,17.35,17.35,8548730
2017-01-18,17.4,17.4,17.5,17.35,17.45,13898340
2017-01-19,17.3,17.3,17.4,17.25,17.4,16038681
2017-01-20,17.3,17.3,17.4,17.25,17.3,24190263
2017-01-23,17.45,17.45,17.5,17.4,17.4,16280632
2017-01-24,17.45,17.45,17.55,17.45,17.45,17618561
2017-02-02,17.45,17.45,17.6,17.45,17.55,28422922
2017-02-03,17.5,17.5,17.6,17.45,17.5,16930541
2017-02-06,17.7,17.7,17.7,17.5,17.55,19504273
2017-02-07,17.85,17.85,17.85,17.65,17.7,22451666
2017-02-08,17.8,17.8,17.9,17.75,17.85,14899248
2017-02-09,17.85,17.85,17.85,17.75,17.8,15237210
2017-02-10,17.95,17.95,18.0,17.85,17.85,25913606
2017-02-13,18.0,18.0,18.0,17.9,17.95,16035388
2017-02-14,18.0,18.0,18.05,17.95,18.0,20536109
2017-02-15,18.1,18.1,18.1,17.95,18.0,21617617
2017-02-16,18.15,18.15,18.2,18.1,18.15,21827968
2017-02-17,18.1,18.1,18.2,18.05,18.15,17899595
2017-02-20,18.1,18.1,18.15,18.05,18.1,9628711
2017-02-21,18.1,18.1,18.15,18.05,18.1,11548722
2017-02-22,18.1,18.1,18.15,18.05,18.1,10768840
2017-02-23,17.95,17.95,18.1,17.95,18.1,19933270
2017-02-24,18.15,18.15,18.2,17.95,18.0,24521388
2017-03-01,18.15,18.15,18.15,18.05,18.15,19863508
2017-03-02,18.2,18.2,18.3,18.1,18.2,17274722
2017-03-03,18.2,18.2,18.3,18.15,18.2,16876817
2017-03-06,18.2,18.2,18.25,18.15,18.2,12653255
2017-03-07,18.2,18.2,18.2,18.15,18.15,10919364
2017-03-08,18.2,18.2,18.3,18.15,18.2,13495909
2017-03-09,18.3,18.3,18.3,18.2,18.25,23491938
2017-03-10,18.25,18.25,18.3,18.15,18.3,13713926
2017-03-13,18.4,18.4,18.4,18.3,18.3,9962091
2017-03-14,18.6,18.6,18.6,18.4,18.45,24381506
2017-03-15,18.6,18.6,18.6,18.5,18.6,12692899
2017-03-16,18.7,18.7,18.7,18.55,18.6,13370986
2017-03-17,18.55,18.55,18.7,18.55,18.65,31518747
2017-03-20,18.5,18.5,18.55,18.4,18.55,14390667
2017-03-21,18.55,18.55,18.55,18.45,18.5,14837876
2017-03-22,18.45,18.45,18.45,18.3,18.4,20113679
2017-03-23,18.55,18.55,18.55,18.45,18.5,12043366
2017-03-24,18.45,18.45,18.6,18.4,18.55,13330323
2017-03-27,18.5,18.5,18.5,18.4,18.45,11998263
2017-03-28,18.5,18.5,18.55,18.35,18.5,23559884
2017-03-29,18.6,18.6,18.6,18.5,18.5,23105478
2017-03-30,18.6,18.6,18.65,18.5,18.6,17902654
2017-03-31,18.5,18.5,18.65,18.5,18.6,15096463
2017-04-05,18.7,18.7,18.7,18.55,18.55,21206308
2017-04-06,18.7,18.7,18.7,18.6,18.7,8821350
2017-04-07,18.7,18.7,18.7,18.55,18.65,16621493
2017-04-10,18.7,18.7,18.7,18.6,18.65,6477605
2017-04-11,18.75,18.75,18.75,18.6,18.7,15510903
2017-04-12,18.75,18.75,18.75,18.65,18.65,11693573
2017-04-13,18.8,18.8,18.8,18.65,18.75,11763645
2017-04-14,18.5,18.5,18.7,18.5,18.7,18749346
2017-04-17,18.4,18.4,18.5,18.3,18.45,13464575
2017-04-18,18.4,18.4,18.5,18.35,18.45,8627195
2017-04-19,18.15,18.15,18.35,18.1,18.3,25638435
2017-04-21,18.3,18.3,18.35,18.2,18.2,8909123
2017-04-24,18.45,18.45,18.45,18.3,18.35,12097072
2017-04-25,18.65,18.65,18.65,18.45,18.5,18924866
2017-04-26,18.75,18.75,18.8,18.65,18.7,23522461
2017-04-27,18.5,18.5,18.7,18.4,18.7,16305713
2017-04-28,18.4,18.4,18.45,18.3,18.45,17780463
2017-05-02,19.0,19.0,19.0,18.75,18.75,42201944
2017-05-03,19.0,19.0,19.1,18.95,19.05,25382954
2017-05-04,19.1,19.1,19.1,19.0,19.0,20176612
2017-05-05,19.0,19.0,19.05,18.95,19.05,14256037
2017-05-08,19.05,19.05,19.05,18.95,19.0,15586594
2017-05-09,19.0,19.0,19.05,18.9,19.0,19995675
2017-05-10,19.0,19.0,19.05,18.95,19.0,20303495
2017-05-11,19.05,19.05,19.05,18.95,19.0,21318191
2017-05-12,19.05,19.05,19.05,19.0,19.05,18815711
2017-05-15,19.2,19.2,19.2,19.0,19.05,25077362
2017-05-16,19.05,19.05,19.2,19.0,19.15,34850527
2017-05-17,19.15,19.15,19.15,19.05,19.05,18823197
2017-05-18,19.1,19.1,19.15,19.05,19.05,14903649
2017-05-19,19.1,19.1,19.15,19.1,19.1,14721538
2017-05-22,19.25,19.25,19.25,19.1,19.1,21484943
2017-05-23,19.15,19.15,19.25,19.15,19.2,17777399
2017-05-24,19.15,19.15,19.2,19.15,19.15,13626835
2017-05-25,19.2,19.2,19.2,19.15,19.2,14835564
2017-05-26,19.25,19.25,19.3,19.2,19.2,20043717
2017-05-31,19.25,19.25,19.25,19.15,19.25,66613821
2017-06-01,19.25,19.25,19.3,19.15,19.2,13025765
2017-06-02,19.25,19.25,19.3,19.2,19.25,16013280
2017-06-05,19.3,19.3,19.3,19.25,19.25,13792998
2017-06-06,19.3,19.3,19.3,19.2,19.3,16569313
2017-06-07,19.3,19.3,19.3,19.25,19.25,17082729
2017-06-08,19.5,19.5,19.5,19.25,19.3,19180673
2017-06-09,19.45,19.45,19.55,19.45,19.5,19680428
2017-06-12,19.45,19.45,19.5,19.4,19.4,15743962
2017-06-13,19.5,19.5,19.55,19.45,19.45,13135829
2017-06-14,19.4,19.4,19.55,19.35,19.5,20462061
2017-06-15,19.3,19.3,19.4,19.3,19.4,20375966
2017-06-16,19.5,19.5,19.5,19.3,19.3,27759955
2017-06-19,19.55,19.55,19.55,19.4,19.45,19605473
2017-06-20,19.6,19.6,19.7,19.55,19.55,23625973
2017-06-21,19.6,19.6,19.7,19.55,19.6,18960208
2017-06-22,19.75,19.75,19.75,19.6,19.6,15937025
2017-06-23,19.9,19.9,19.9,19.75,19.75,17995147
2017-06-26,20.2,20.2,20.2,19.9,19.9,30668750
2017-06-27,20.4,20.4,20.4,20.2,20.3,20620039
2017-06-28,20.2,20.2,20.4,20.1,20.35,21837512
2017-06-29,20.4,20.4,20.4,20.25,20.3,16980685
2017-06-30,20.35,20.35,20.4,20.2,20.3,15208552
2017-07-03,20.4,20.4,20.45,20.3,20.4,15580448
2017-07-04,20.35,20.35,20.45,20.35,20.4,16600022
2017-07-05,20.4,20.4,20.4,20.2,20.35,14543231
2017-07-06,20.4,20.4,20.4,20.3,20.4,12052643
2017-07-07,20.3,20.3,20.3,20.25,20.3,12543287
2017-07-10,20.2,20.2,20.3,20.15,20.3,17121582
2017-07-11,20.2,20.2,20.25,20.15,20.2,16297543
2017-07-12,20.25,20.25,20.3,20.15,20.2,15369527
2017-07-13,20.3,20.3,20.4,20.25,20.3,21356898
2017-07-14,20.45,20.45,20.5,20.35,20.35,16925425
2017-07-17,20.6,20.6,20.65,20.5,20.5,23817493
2017-07-18,20.65,20.65,20.7,20.6,20.65,17310419
2017-07-19,20.6,20.6,20.65,20.55,20.65,19848809
2017-07-20,20.55,20.55,20.6,20.5,20.6,16925791
2017-07-21,20.55,20.55,20.6,20.5,20.6,21593858
2017-07-24,20.6,20.6,20.6,20.5,20.55,21228661
2017-07-25,20.5,20.5,20.6,20.5,20.6,23048388
2017-07-26,20.35,20.35,20.55,20.35,20.5,27951558
2017-07-27,20.45,20.45,20.5,20.35,20.4,22906659
2017-07-28,20.4,20.4,20.5,20.35,20.45,20899375
2017-07-31,20.4,20.4,20.45,20.3,20.4,37805909
2017-08-01,20.55,20.55,20.6,20.45,20.5,55599489
2017-08-02,20.75,20.75,20.75,20.6,20.6,59768345
2017-08-03,20.75,20.75,20.75,20.65,20.75,81976454
2017-08-04,19.45,19.45,19.45,19.3,19.3,97629365
2017-08-07,19.45,19.45,19.7,19.45,19.55,37731924
2017-08-08,19.35,19.35,19.5,19.3,19.45,24691964
2017-08-09,19.2,19.2,19.35,19.2,19.3,21232258
2017-08-10,19.0,19.0,19.15,18.85,19.15,51776486
2017-08-11,18.9,18.9,19.0,18.7,18.8,24610210
2017-08-14,18.65,18.65,19.0,18.65,19.0,27321913
2017-08-15,18.8,18.8,18.9,18.7,18.7,17183328
2017-08-16,18.8,18.8,18.9,18.7,18.8,17555629
2017-08-17,19.2,19.2,19.35,18.9,18.9,24112262
2017-08-18,19.1,19.1,19.2,18.95,19.0,9980064
2017-08-21,19.1,19.1,19.15,19.05,19.1,7268667
2017-08-22,19.2,19.2,19.25,19.1,19.15,9393796
2017-08-23,19.25,19.25,19.3,19.2,19.3,11161434
2017-08-24,19.45,19.45,19.45,19.25,19.25,14900591
2017-08-25,19.4,19.4,19.5,19.35,19.45,12136947
2017-08-28,19.5,19.5,19.5,19.35,19.45,12488603
2017-08-29,19.45,19.45,19.5,19.4,19.5,11142926
2017-08-30,19.5,19.5,19.5,19.4,19.45,12674583
2017-08-31,19.6,19.6,19.65,19.5,19.55,22433670
2017-09-01,19.85,19.85,19.9,19.55,19.6,28183626
2017-09-04,19.65,19.65,19.85,19.6,19.85,16247215
2017-09-05,19.7,19.7,19.7,19.6,19.65,18617911
2017-09-06,19.7,19.7,19.75,19.55,19.65,18298421
2017-09-07,19.7,19.7,19.75,19.6,19.7,14926122
2017-09-08,19.75,19.75,19.75,19.6,19.7,12991064
2017-09-11,19.7,19.7,19.8,19.7,19.75,13533328
2017-09-12,19.8,19.8,19.8,19.7,19.75,13581012
2017-09-13,19.7,19.7,19.8,19.7,19.8,10136115
2017-09-14,19.6,19.6,19.7,19.5,19.65,19865690
2017-09-15,19.55,19.55,19.6,19.5,19.55,21785105
2017-09-18,19.65,19.65,19.65,19.5,19.55,18480119
2017-09-19,19.55,19.55,19.7,19.5,19.7,17285765
2017-09-20,19.45,19.45,19.55,19.4,19.5,15833019
2017-09-21,19.4,19.4,19.5,19.4,19.45,12515011
2017-09-22,19.4,19.4,19.4,19.3,19.4,10838065
2017-09-25,19.25,19.25,19.4,19.2,19.4,16265826
2017-09-26,19.55,19.55,19.55,19.25,19.25,23061786
2017-09-27,19.55,19.55,19.55,19.45,19.5,14667510
2017-09-28,19.5,19.5,19.6,19.5,19.6,15460438
2017-09-29,19.45,19.45,19.55,19.45,19.5,10673178
2017-10-02,19.5,19.5,19.55,19.5,19.55,5774250
2017-10-03,19.55,19.55,19.6,19.5,19.55,7375973
2017-10-05,19.55,19.55,19.6,19.5,19.5,9261407
2017-10-06,19.7,19.7,19.7,19.55,19.55,13981449
2017-10-11,19.9,19.9,19.9,19.75,19.8,25523365
2017-10-12,20.0,20.0,20.0,19.85,19.9,25263500
2017-10-13,20.1,20.1,20.1,19.95,20.0,16802587
2017-10-16,19.95,19.95,20.0,19.8,20.0,22902825
2017-10-17,19.95,19.95,20.0,19.85,19.9,10647776
2017-10-18,19.9,19.9,20.0,19.8,19.9,23319327
2017-10-19,19.8,19.8,19.9,19.8,19.9,9826327
2017-10-20,19.75,19.75,19.8,19.6,19.75,18547420
2017-10-23,19.75,19.75,19.8,19.7,19.7,6467981
2017-10-24,20.0,20.0,20.0,19.75,19.75,15019795
2017-10-25,19.95,19.95,20.0,19.9,20.0,11884801
2017-10-26,19.65,19.65,19.75,19.6,19.7,36256942
2017-10-27,19.4,19.4,19.5,19.25,19.5,55947467
2017-10-30,19.45,19.45,19.5,19.3,19.3,23178123
2017-10-31,19.45,19.45,19.55,19.4,19.45,15997183
2017-11-01,19.55,19.55,19.6,19.45,19.55,15760241
2017-11-02,19.5,19.5,19.55,19.5,19.5,8078937
2017-11-03,19.4,19.4,19.45,19.3,19.4,20061823
2017-11-06,19.3,19.3,19.4,19.25,19.35,22140157
2017-11-07,19.4,19.4,19.4,19.25,19.3,11524942
2017-11-08,19.4,19.4,19.45,19.3,19.4,13763472
2017-11-09,19.35,19.35,19.45,19.3,19.4,10901483
2017-11-10,19.35,19.35,19.4,19.3,19.35,9785302
2017-11-13,19.3,19.3,19.4,19.3,19.35,12092192
2017-11-14,19.3,19.3,19.3,19.25,19.3,16780492
2017-11-15,19.2,19.2,19.3,19.2,19.3,20413930
2017-11-16,19.05,19.05,19.2,19.0,19.15,31456127
2017-11-17,19.1,19.1,19.15,19.05,19.05,19084517
2017-11-20,19.15,19.15,19.2,19.1,19.1,9805029
2017-11-21,19.4,19.4,19.55,19.2,19.2,21336989
2017-11-22,19.55,19.55,19.6,19.4,19.4,20836553
2017-11-23,19.6,19.6,19.6,19.5,19.55,9241327
2017-11-24,19.5,19.5,19.55,19.4,19.55,10442665
2017-11-27,19.45,19.45,19.5,19.35,19.5,10956812
2017-11-28,19.4,19.4,19.5,19.3,19.45,18258321
2017-11-29,19.45,19.45,19.45,19.35,19.4,13342409
2017-11-30,19.25,19.25,19.45,19.25,19.4,32094163
2017-12-01,19.4,19.4,19.45,19.25,19.25,15385657
2017-12-04,19.5,19.5,19.5,19.35,19.4,13490163
2017-12-05,19.5,19.5,19.55,19.4,19.5,13370734
2017-12-06,19.2,19.2,19.45,19.2,19.45,30057446
2017-12-07,19.2,19.2,19.25,19.2,19.2,13818414
2017-12-08,19.15,19.15,19.25,19.15,19.2,16676302
2017-12-11,19.2,19.2,19.3,19.2,19.2,10122731
2017-12-12,19.3,19.3,19.3,19.15,19.2,15905661
2017-12-13,19.25,19.25,19.4,19.2,19.3,11338938
2017-12-14,19.35,19.35,19.4,19.3,19.3,13464427
2017-12-15,19.25,19.25,19.35,19.2,19.3,21346048
2017-12-18,19.25,19.25,19.35,19.2,19.35,7399787
2017-12-19,19.25,19.25,19.3,19.2,19.25,10677256
2017-12-20,19.3,19.3,19.35,19.25,19.25,8156310
2017-12-21,19.35,19.35,19.35,19.25,19.3,5547839
2017-12-22,19.4,19.4,19.4,19.3,19.35,7581755
2017-12-25,19.35,19.35,19.4,19.3,19.4,3383952
2017-12-26,19.3,19.3,19.4,19.3,19.35,4463558
2017-12-27,19.35,19.35,19.4,19.3,19.35,7769583
2017-12-28,19.45,19.45,19.45,19.35,19.35,9036799
2017-12-29,19.55,19.55,19.55,19.45,19.5,12398716
2018-01-02,19.55,19.55,19.55,19.45,19.55,7605053
2018-01-03,19.55,19.55,19.6,19.5,19.5,13274189
2018-01-04,19.6,19.6,19.6,19.55,19.55,10436159
2018-01-05,19.7,19.7,19.7,19.55,19.6,15230799
2018-01-08,19.85,19.85,19.9,19.65,19.7,25354671
2018-01-09,19.85,19.85,19.9,19.8,19.85,14830055
2018-01-10,19.85,19.85,19.9,19.8,19.85,17811966
2018-01-11,19.85,19.85,19.9,19.75,19.85,14426915
2018-01-12,19.85,19.85,19.9,19.8,19.85,12699824
2018-01-15,20.0,20.0,20.0,19.85,19.85,15646910
2018-01-16,20.0,20.0,20.0,19.95,20.0,13880495
2018-01-17,20.05,20.05,20.1,19.95,19.95,20701539
2018-01-18,20.05,20.05,20.1,20.0,20.05,13963711
2018-01-19,20.05,20.05,20.05,19.95,20.05,9559258
2018-01-22,20.0,20.0,20.05,19.95,20.0,15728290
2018-01-23,20.0,20.0,20.0,19.9,20.0,12809833
2018-01-24,20.0,20.0,20.0,19.9,19.95,13990979
2018-01-25,20.1,20.1,20.1,19.95,20.0,16962924
2018-01-26,20.05,20.05,20.15,20.0,20.1,10138025
2018-01-29,20.2,20.2,20.2,20.05,20.1,10704190
2018-01-30,20.05,20.05,20.2,20.05,20.2,14423153
2018-01-31,20.15,20.15,20.15,19.95,20.0,12682380
2018-02-01,20.15,20.15,20.2,20.1,20.15,10661349
2018-02-02,20.15,20.15,20.2,20.0,20.05,10965082
2018-02-05,20.1,20.1,20.15,19.85,19.9,17089417
2018-02-06,19.5,19.5,19.85,19.45,19.7,59813384
2018-02-07,19.65,19.65,19.9,19.65,19.65,27212191
2018-02-08,19.7,19.7,19.75,19.65,19.65,13418263
2018-02-09,19.45,19.45,19.6,19.3,19.5,30970834
2018-02-12,19.45,19.45,19.6,19.4,19.5,24864380
2018-02-21,19.75,19.75,19.75,19.6,19.6,16180078
2018-02-22,19.85,19.85,19.85,19.6,19.7,14918278
2018-02-23,19.9,19.9,20.05,19.9,19.9,14962627
2018-02-26,20.1,20.1,20.1,19.95,20.0,14638636
2018-02-27,20.0,20.0,20.15,20.0,20.1,21561452
2018-03-01,19.95,19.95,20.1,19.85,19.95,15702062
2018-03-02,19.8,19.8,19.85,19.7,19.8,22500468
2018-03-05,19.8,19.8,19.9,19.8,19.8,15649211
2018-03-06,19.95,19.95,19.95,19.85,19.9,12252700
2018-03-07,19.85,19.85,20.0,19.85,19.95,12781726
2018-03-08,19.9,19.9,19.95,19.85,19.9,6561722
2018-03-09,20.0,20.0,20.0,19.95,19.95,9622132
2018-03-12,20.05,20.05,20.05,19.95,20.0,16729856
2018-03-13,20.15,20.15,20.15,20.0,20.05,20153813
2018-03-14,20.15,20.15,20.2,20.05,20.15,12572404
2018-03-15,20.05,20.05,20.2,20.05,20.05,10093553
2018-03-16,20.15,20.15,20.2,20.05,20.1,33708516
2018-03-19,20.2,20.2,20.2,20.05,20.15,11657862
2018-03-20,20.1,20.1,20.2,20.1,20.15,9690916
2018-03-21,20.1,20.1,20.2,20.05,20.1,10906229
2018-03-22,20.15,20.15,20.15,20.05,20.1,12855618
2018-03-23,20.05,20.05,20.1,19.95,20.0,15215703
2018-03-26,20.05,20.05,20.05,19.95,20.0,9917941
2018-03-27,20.2,20.2,20.2,20.1,20.15,11899633
2018-03-28,20.2,20.2,20.2,20.1,20.2,11716989
2018-03-29,20.25,20.25,20.25,20.1,20.2,14223906
2018-03-30,20.25,20.25,20.3,20.2,20.25,8776183
2018-04-02,20.25,20.25,20.35,20.25,20.25,10504101
2018-04-03,20.2,20.2,20.3,20.2,20.2,9192116
2018-04-09,20.2,20.2,20.25,20.1,20.25,12963198
2018-04-10,20.3,20.3,20.3,20.2,20.2,10591296
2018-04-11,20.3,20.3,20.35,20.3,20.3,8614219
2018-04-12,20.35,20.35,20.35,20.25,20.3,5671108
2018-04-13,20.3,20.3,20.35,20.25,20.3,9973159
2018-04-16,20.25,20.25,20.3,20.2,20.3,7570885
2018-04-17,20.25,20.25,20.3,20.15,20.25,10756781
2018-04-18,20.25,20.25,20.3,20.2,20.25,7265027
