Date,Adj Close,Close,High,Low,Open,Volume
2018-04-19,20.4,20.4,20.4,20.2,20.25,11441194
2018-04-20,20.4,20.4,20.4,20.25,20.3,7936132
2018-04-23,20.5,20.5,20.5,20.3,20.35,10389626
2018-04-24,20.5,20.5,20.5,20.4,20.5,9262782
2018-04-25,20.5,20.5,20.5,20.35,20.45,8442891
2018-04-26,20.5,20.5,20.55,20.45,20.5,7973073
2018-04-27,20.45,20.45,20.45,20.25,20.3,20056226
2018-04-30,20.4,20.4,20.5,20.35,20.4,14559162
2018-05-02,20.45,20.45,20.5,20.35,20.4,13597104
2018-05-03,20.4,20.4,20.5,20.4,20.5,11908367
2018-05-04,20.3,20.3,20.4,20.3,20.35,11260402
2018-05-07,20.3,20.3,20.4,20.3,20.3,10761041
2018-05-08,20.35,20.35,20.35,20.25,20.3,9644897
2018-05-09,20.3,20.3,20.4,20.3,20.3,8326202
2018-05-10,20.35,20.35,20.45,20.3,20.3,9507179
2018-05-11,20.6,20.6,20.6,20.4,20.4,15249299
2018-05-14,20.7,20.7,20.7,20.5,20.6,11709532
2018-05-15,20.55,20.55,20.8,20.55,20.8,16060526
2018-05-16,20.65,20.65,20.7,20.55,20.55,9503847
2018-05-17,20.65,20.65,20.8,20.6,20.65,10853259
2018-05-18,20.8,20.8,20.8,20.6,20.65,16041778
2018-05-21,20.8,20.8,20.85,20.75,20.8,11871833
2018-05-22,20.7,20.7,20.8,20.7,20.8,7009291
2018-05-23,20.6,20.6,20.7,20.6,20.65,9932546
2018-05-24,20.75,20.75,20.8,20.6,20.65,7749813
2018-05-25,20.85,20.85,20.85,20.7,20.75,9527228
2018-05-28,20.95,20.95,20.95,20.8,20.85,8266177
2018-05-29,20.95,20.95,20.95,20.85,20.95,7580376
2018-05-30,20.55,20.55,20.8,20.55,20.7,28173956
2018-05-31,20.35,20.35,20.7,20.35,20.55,66363913
2018-06-01,20.75,20.75,20.75,20.35,20.4,19455655
2018-06-04,20.85,20.85,20.85,20.7,20.75,11151861
2018-06-05,20.9,20.9,20.9,20.8,20.85,11530317
2018-06-06,21.0,21.0,21.0,20.85,20.9,17161497
2018-06-07,21.1,21.1,21.1,20.95,21.0,16278907
2018-06-08,21.05,21.05,21.05,20.95,21.0,12954413
2018-06-11,21.1,21.1,21.1,21.0,21.05,7334057
2018-06-12,20.9,20.9,21.1,20.9,20.95,10895283
2018-06-13,20.9,20.9,20.95,20.85,20.9,10328617
2018-06-14,20.7,20.7,20.9,20.7,20.8,12450211
2018-06-15,20.7,20.7,20.8,20.7,20.7,27625214
2018-06-19,20.4,20.4,20.7,20.4,20.65,27624692
2018-06-20,20.5,20.5,20.7,20.35,20.4,14417339
2018-06-21,20.5,20.5,20.65,20.5,20.5,10896938
2018-06-22,20.65,20.65,20.65,20.35,20.45,15663227
2018-06-25,20.45,20.45,20.6,20.4,20.5,12252591
2018-06-26,20.35,20.35,20.45,20.35,20.45,13919551
2018-06-27,20.35,20.35,20.45,20.35,20.4,12875957
2018-06-28,20.35,20.35,20.45,20.25,20.3,14557960
2018-06-29,20.6,20.6,20.65,20.35,20.35,14136252
2018-07-02,20.3,20.3,20.55,20.3,20.4,12057243
2018-07-03,20.2,20.2,20.35,20.2,20.3,10969485
2018-07-04,20.3,20.3,20.35,20.2,20.2,4637276
2018-07-05,20.2,20.2,20.35,20.2,20.35,6352695
2018-07-06,20.25,20.25,20.25,20.15,20.2,11143794
2018-07-09,20.35,20.35,20.45,20.3,20.4,6329684
2018-07-10,20.5,20.5,20.5,20.35,20.5,7925917
2018-07-11,20.4,20.4,20.5,20.35,20.4,5569395
2018-07-12,20.6,20.6,20.6,20.4,20.4,7274100
2018-07-13,20.65,20.65,20.65,20.55,20.6,5878114
2018-07-16,20.6,20.6,20.7,20.6,20.7,5171060
2018-07-17,20.6,20.6,20.7,20.6,20.6,6498827
2018-07-18,20.75,20.75,20.75,20.6,20.6,8902138
2018-07-19,20.6,20.6,20.75,20.6,20.7,5190969
2018-07-20,20.7,20.7,20.7,20.6,20.65,7045093
2018-07-23,20.75,20.75,20.75,20.65,20.7,6831602
2018-07-24,20.85,20.85,20.85,20.7,20.7,9564147
2018-07-25,20.8,20.8,20.9,20.75,20.9,12975457
2018-07-26,20.9,20.9,20.9,20.8,20.85,16540136
2018-07-27,21.0,21.0,21.0,20.85,20.85,22909726
2018-07-30,21.0,21.0,21.05,20.95,21.0,16821734
2018-07-31,21.05,21.05,21.05,20.95,21.0,20589701
2018-08-01,21.05,21.05,21.05,21.0,21.05,13764007
2018-08-02,20.95,20.95,21.1,20.95,21.05,14719836
2018-08-03,21.05,21.05,21.05,20.9,21.0,13666284
2018-08-06,21.2,21.2,21.2,21.05,21.1,22068330
2018-08-07,21.25,21.25,21.3,21.15,21.2,21796646
2018-08-08,21.3,21.3,21.3,21.2,21.3,26381957
2018-08-09,21.35,21.35,21.4,21.25,21.25,49369251
2018-08-10,20.5,20.5,20.55,20.35,20.4,53957574
2018-08-13,20.4,20.4,20.55,20.3,20.5,19050426
2018-08-14,20.35,20.35,20.4,20.3,20.4,13232847
2018-08-15,20.2,20.2,20.4,20.2,20.35,15259838
2018-08-16,20.15,20.15,20.2,20.05,20.15,12899128
2018-08-17,20.25,20.25,20.35,20.2,20.2,6644439
2018-08-20,20.35,20.35,20.35,20.2,20.3,11058292
2018-08-21,20.45,20.45,20.45,20.35,20.4,9573825
2018-08-22,20.5,20.5,20.65,20.4,20.45,14941476
2018-08-23,20.55,20.55,20.6,20.4,20.55,11963248
2018-08-24,20.5,20.5,20.55,20.4,20.5,7180284
2018-08-27,20.35,20.35,20.5,20.35,20.45,10074561
2018-08-28,20.45,20.45,20.45,20.4,20.45,8262136
2018-08-29,20.5,20.5,20.5,20.4,20.45,10331590
2018-08-30,20.4,20.4,20.5,20.4,20.45,9079946
2018-08-31,20.55,20.55,20.55,20.35,20.4,15988144
2018-09-03,20.5,20.5,20.55,20.4,20.5,7968294
2018-09-04,20.45,20.45,20.5,20.4,20.5,9091195
2018-09-05,20.35,20.35,20.45,20.35,20.4,12842050
2018-09-06,20.5,20.5,20.5,20.3,20.35,8358692
2018-09-07,20.4,20.4,20.5,20.35,20.35,9608413
2018-09-10,20.35,20.35,20.45,20.3,20.4,10946337
2018-09-11,20.4,20.4,20.4,20.3,20.35,10177835
2018-09-12,20.4,20.4,20.45,20.35,20.4,10283935
2018-09-13,20.55,20.55,20.55,20.35,20.4,11796024
2018-09-14,20.45,20.45,20.55,20.45,20.55,13355814
2018-09-17,20.4,20.4,20.5,20.4,20.45,4015812
2018-09-18,20.4,20.4,20.5,20.4,20.4,10267332
2018-09-19,20.55,20.55,20.55,20.45,20.45,7952263
2018-09-20,20.6,20.6,20.65,20.55,20.6,9065244
2018-09-21,20.7,20.7,20.75,20.6,20.7,23574152
2018-09-25,20.8,20.8,20.8,20.65,20.75,14147465
2018-09-26,20.8,20.8,20.85,20.75,20.85,11129345
2018-09-27,20.95,20.95,21.0,20.7,20.7,15723650
2018-09-28,20.8,20.8,20.95,20.7,20.85,15878711
2018-10-01,20.85,20.85,20.9,20.75,20.8,9479019
2018-10-02,20.6,20.6,20.85,20.6,20.85,16207511
2018-10-03,20.55,20.55,20.65,20.55,20.6,10521243
2018-10-04,20.5,20.5,20.6,20.45,20.55,15280551
2018-10-05,20.4,20.4,20.5,20.35,20.45,20671115
2018-10-08,20.5,20.5,20.65,20.35,20.4,17754163
2018-10-09,20.6,20.6,20.7,20.45,20.5,14665816
2018-10-11,19.95,19.95,20.3,19.95,20.25,62589127
2018-10-12,20.1,20.1,20.1,19.7,19.85,35508501
2018-10-15,19.8,19.8,20.0,19.8,20.0,19909258
2018-10-16,19.8,19.8,19.85,19.75,19.8,17791749
2018-10-17,19.75,19.75,19.95,19.75,19.9,15950212
2018-10-18,19.8,19.8,19.85,19.7,19.8,7838163
2018-10-19,19.85,19.85,19.85,19.65,19.7,14502826
2018-10-22,19.9,19.9,19.9,19.65,19.7,8822225
2018-10-23,19.6,19.6,19.8,19.6,19.8,16211768
2018-10-24,19.5,19.5,19.7,19.3,19.5,19801433
2018-10-25,19.4,19.4,19.4,19.2,19.25,26775721
2018-10-26,19.5,19.5,19.5,19.3,19.4,14359272
2018-10-29,19.4,19.4,19.55,19.3,19.5,7739136
2018-10-30,19.4,19.4,19.45,19.25,19.4,15778422
2018-10-31,19.55,19.55,19.55,19.4,19.45,18387653
2018-11-01,19.4,19.4,19.6,19.4,19.55,10330974
2018-11-02,19.65,19.65,19.65,19.45,19.5,7602372
2018-11-05,19.75,19.75,19.75,19.5,19.6,9134958
2018-11-06,19.85,19.85,19.85,19.75,19.8,8464977
2018-11-07,20.0,20.0,20.05,19.85,19.85,15261947
2018-11-08,20.3,20.3,20.3,20.05,20.1,20742875
2018-11-09,20.25,20.25,20.3,20.1,20.2,11694569
2018-11-12,20.2,20.2,20.25,20.05,20.1,7315831
2018-11-13,20.0,20.0,20.2,19.65,19.65,13774619
2018-11-14,20.4,20.4,20.4,20.0,20.0,10591804
2018-11-15,20.3,20.3,20.35,20.1,20.3,6345357
2018-11-16,20.4,20.4,20.45,20.25,20.45,12749699
2018-11-19,20.45,20.45,20.45,20.35,20.4,9439612
2018-11-20,20.4,20.4,20.45,20.35,20.4,9652120
2018-11-21,20.35,20.35,20.4,20.2,20.3,10626493
2018-11-22,20.35,20.35,20.4,20.25,20.3,8985885
2018-11-23,20.3,20.3,20.35,20.2,20.3,10417860
2018-11-26,20.2,20.2,20.5,20.2,20.35,13850141
2018-11-27,20.35,20.35,20.35,20.1,20.2,13115585
2018-11-28,20.25,20.25,20.3,20.1,20.15,13468357
2018-11-29,20.2,20.2,20.35,20.15,20.25,9433943
2018-11-30,19.95,19.95,20.5,19.95,20.25,85844900
2018-12-03,20.05,20.05,20.15,20.0,20.15,23373526
2018-12-04,20.0,20.0,20.1,19.95,20.0,15121883
2018-12-05,19.95,19.95,20.0,19.9,19.95,12664832
2018-12-06,19.9,19.9,20.0,19.85,19.95,16763587
2018-12-07,19.85,19.85,19.9,19.8,19.85,9717030
2018-12-10,19.75,19.75,19.85,19.75,19.85,10270980
2018-12-11,19.75,19.75,19.85,19.7,19.75,12001409
2018-12-12,19.75,19.75,19.85,19.75,19.85,13184739
2018-12-13,19.9,19.9,20.0,19.75,19.8,10739661
2018-12-14,19.95,19.95,19.95,19.75,19.85,10221597
2018-12-17,19.85,19.85,20.0,19.75,19.9,13792165
2018-12-18,19.8,19.8,19.9,19.7,19.9,13223459
2018-12-19,19.9,19.9,19.9,19.65,19.75,19141904
2018-12-20,19.9,19.9,19.95,19.75,19.8,8733645
2018-12-21,19.75,19.75,19.9,19.75,19.9,12112746
2018-12-24,19.8,19.8,19.8,19.65,19.7,10574031
2018-12-25,19.65,19.65,19.7,19.55,19.55,5641494
2018-12-26,19.7,19.7,19.75,19.65,19.65,5396256
2018-12-27,19.85,19.85,19.95,19.75,19.9,10050848
2018-12-28,20.0,20.0,20.0,19.8,19.85,12457018
2019-01-02,19.8,19.8,20.0,19.7,20.0,8998928
2019-01-03,19.9,19.9,19.9,19.8,19.8,6231173
2019-01-04,19.85,19.85,19.9,19.7,19.8,9337956
2019-01-07,20.0,20.0,20.0,19.9,19.95,10666470
2019-01-08,19.95,19.95,20.05,19.9,20.05,9216580
2019-01-09,20.2,20.2,20.25,20.05,20.05,20303226
2019-01-10,20.2,20.2,20.25,20.1,20.2,11487894
2019-01-11,20.2,20.2,20.2,20.1,20.2,9750168
2019-01-14,20.2,20.2,20.2,19.95,20.2,8782647
2019-01-15,20.15,20.15,20.2,19.95,20.2,27656330
2019-01-16,20.0,20.0,20.1,20.0,20.05,11445069
2019-01-17,20.05,20.05,20.05,19.95,20.0,13553582
2019-01-18,20.2,20.2,20.2,19.95,20.0,12977099
2019-01-21,20.15,20.15,20.25,20.1,20.2,11617929
2019-01-22,20.25,20.25,20.25,20.05,20.15,13393831
2019-01-23,20.1,20.1,20.2,20.05,20.1,6466413
2019-01-24,20.2,20.2,20.25,20.1,20.1,8200776
2019-01-25,20.25,20.25,20.3,20.15,20.2,15949116
2019-01-28,20.3,20.3,20.4,20.25,20.25,9570424
2019-01-29,20.35,20.35,20.35,20.2,20.25,12799996
2019-01-30,20.4,20.4,20.45,20.3,20.35,15095929
2019-02-11,20.4,20.4,20.5,20.4,20.4,21063023
2019-02-12,20.6,20.6,20.65,20.4,20.4,19087367
2019-02-13,20.6,20.6,20.7,20.6,20.6,21060258
2019-02-14,20.6,20.6,20.75,20.6,20.6,15632695
2019-02-15,20.5,20.5,20.65,20.5,20.6,14053630
2019-02-18,20.6,20.6,20.7,20.55,20.6,10154602
2019-02-19,20.55,20.55,20.65,20.55,20.6,8627119
2019-02-20,20.6,20.6,20.65,20.55,20.6,15749953
2019-02-21,20.7,20.7,20.7,20.55,20.55,12209269
2019-02-22,20.8,20.8,20.8,20.6,20.65,12475269
2019-02-25,20.8,20.8,20.8,20.7,20.8,11730945
2019-02-26,20.8,20.8,20.8,20.7,20.75,12911675
2019-02-27,20.8,20.8,20.85,20.7,20.8,16758941
2019-03-04,20.95,20.95,21.0,20.65,20.8,24141449
2019-03-05,20.8,20.8,20.85,20.8,20.8,10769707
2019-03-06,20.9,20.9,20.95,20.8,20.8,10385935
2019-03-07,20.95,20.95,20.95,20.8,20.9,9181319
2019-03-08,20.85,20.85,20.9,20.8,20.9,8036497
2019-03-11,20.8,20.8,20.95,20.8,20.85,10879505
2019-03-12,21.0,21.0,21.0,20.85,20.9,11703633
2019-03-13,21.0,21.0,21.0,20.85,20.95,8656678
2019-03-14,20.95,20.95,21.05,20.9,21.0,10083658
2019-03-15,20.85,20.85,21.0,20.85,20.95,20804101
2019-03-18,21.0,21.0,21.0,20.85,20.85,11531001
2019-03-19,21.0,21.0,21.1,21.0,21.0,14100203
2019-03-20,21.1,21.1,21.1,20.95,21.0,17591231
2019-03-21,21.1,21.1,21.15,21.0,21.1,11806635
2019-03-22,21.1,21.1,21.15,21.05,21.1,12096724
2019-03-25,20.9,20.9,21.0,20.9,21.0,14400693
2019-03-26,21.1,21.1,21.1,20.9,20.9,13479586
2019-03-27,21.1,21.1,21.1,21.0,21.1,11346880
2019-03-28,21.05,21.05,21.05,20.95,21.05,16032757
2019-03-29,21.1,21.1,21.1,20.95,21.05,22804912
2019-04-01,21.1,21.1,21.15,21.0,21.1,15916069
2019-04-02,21.1,21.1,21.15,21.05,21.1,6987037
2019-04-03,21.2,21.2,21.2,21.05,21.1,12646470
2019-04-08,21.15,21.15,21.2,21.1,21.2,14331195
2019-04-09,21.25,21.25,21.25,21.1,21.15,15138314
2019-04-10,21.3,21.3,21.3,21.2,21.2,12304392
2019-04-11,21.3,21.3,21.35,21.25,21.3,11062671
2019-04-12,21.3,21.3,21.3,21.2,21.3,11422744
2019-04-15,21.3,21.3,21.35,21.3,21.3,11281663
2019-04-16,21.3,21.3,21.35,21.25,21.3,9697818
2019-04-17,21.35,21.35,21.35,21.25,21.3,13073745
2019-04-18,21.35,21.35,21.35,21.2,21.35,16126326
2019-04-19,21.55,21.55,21.55,21.25,21.35,17159245
2019-04-22,21.35,21.35,21.55,21.35,21.55,5444194
2019-04-23,21.4,21.4,21.4,21.3,21.4,6280907
2019-04-24,21.5,21.5,21.5,21.4,21.4,10372017
2019-04-25,21.6,21.6,21.6,21.45,21.5,8939699
2019-04-26,21.6,21.6,21.6,21.45,21.5,13464768
2019-04-29,21.9,21.9,21.9,21.6,21.6,14213448
2019-04-30,22.05,22.05,22.1,21.85,21.9,22619802
2019-05-02,22.0,22.0,22.15,22.0,22.0,24821154
2019-05-03,22.0,22.0,22.1,21.95,22.0,16911308
2019-05-06,21.8,21.8,21.95,21.7,21.9,13334149
2019-05-07,21.95,21.95,22.0,21.8,21.8,10552903
2019-05-08,21.9,21.9,21.95,21.75,21.8,9487756
2019-05-09,21.7,21.7,21.85,21.7,21.8,16227662
2019-05-10,21.6,21.6,21.85,21.6,21.75,15990487
2019-05-13,21.5,21.5,21.7,21.5,21.6,11936850
2019-05-14,21.4,21.4,21.45,21.25,21.35,18940673
2019-05-15,21.5,21.5,21.75,21.35,21.4,13891625
2019-05-16,21.5,21.5,21.55,21.4,21.5,11667476
2019-05-17,21.55,21.55,21.9,21.5,21.5,11760568
2019-05-20,21.85,21.85,22.0,21.6,21.6,17732703
2019-05-21,22.2,22.2,22.2,21.9,22.0,22624538
2019-05-22,21.95,21.95,22.05,21.8,22.0,15146651
2019-05-23,21.9,21.9,22.0,21.85,21.95,13250396
2019-05-24,22.1,22.1,22.1,21.95,22.0,10822495
2019-05-27,22.15,22.15,22.25,22.05,22.15,6805180
2019-05-28,22.2,22.2,22.2,22.05,22.15,30295352
2019-05-29,22.3,22.3,22.3,22.05,22.1,14226470
2019-05-30,22.45,22.45,22.45,22.3,22.3,14753127
2019-05-31,22.6,22.6,22.6,22.15,22.25,28607947
2019-06-03,22.35,22.35,22.45,22.2,22.35,14751719
2019-06-04,22.6,22.6,22.6,22.3,22.35,14646945
2019-06-05,22.5,22.5,22.7,22.5,22.55,13431508
2019-06-06,22.7,22.7,22.7,22.5,22.5,18355630
2019-06-10,22.75,22.75,22.8,22.6,22.65,19320686
2019-06-11,22.25,22.25,22.75,22.25,22.75,16097033
2019-06-12,21.95,21.95,22.2,21.75,22.2,26464488
2019-06-13,22.15,22.15,22.2,21.9,21.9,10003844
2019-06-14,22.2,22.2,22.3,22.1,22.15,8882663
2019-06-17,22.2,22.2,22.45,22.2,22.35,9178252
2019-06-18,22.3,22.3,22.4,22.2,22.3,8804450
2019-06-19,22.7,22.7,22.7,22.35,22.4,26434304
2019-06-20,22.7,22.7,22.75,22.5,22.75,11915168
2019-06-21,22.5,22.5,22.75,22.5,22.7,22186155
2019-06-24,22.7,22.7,22.7,22.5,22.55,10450370
2019-06-25,22.7,22.7,22.75,22.55,22.7,11524538
2019-06-26,22.7,22.7,22.8,22.65,22.7,7864832
2019-06-27,22.75,22.75,22.8,22.7,22.7,17389378
2019-06-28,22.8,22.8,22.85,22.7,22.8,12528319
2019-07-01,22.75,22.75,22.85,22.7,22.8,7737762
2019-07-02,22.8,22.8,22.8,22.6,22.75,11879989
2019-07-03,22.75,22.75,22.8,22.65,22.75,10254023
2019-07-04,22.8,22.8,22.8,22.7,22.75,7588201
2019-07-05,22.85,22.85,22.85,22.7,22.8,7618044
2019-07-08,22.75,22.75,22.8,22.7,22.75,5883512
2019-07-09,22.7,22.7,22.8,22.7,22.75,9350575
2019-07-10,22.85,22.85,22.85,22.75,22.75,10811993
2019-07-11,22.9,22.9,22.95,22.8,22.85,10067065
2019-07-12,22.85,22.85,22.9,22.8,22.85,5723627
2019-07-15,22.9,22.9,23.0,22.8,22.85,9745090
2019-07-16,23.0,23.0,23.0,22.9,23.0,10918780
2019-07-17,23.1,23.1,23.1,22.85,22.95,14292140
2019-07-18,23.05,23.05,23.1,23.0,23.0,5735389
2019-07-19,23.1,23.1,23.1,23.0,23.05,9028594
2019-07-22,23.1,23.1,23.15,23.0,23.05,7539127
2019-07-23,23.1,23.1,23.15,23.05,23.05,9489635
2019-07-24,23.1,23.1,23.1,23.0,23.1,9063969
2019-07-25,23.15,23.15,23.15,23.0,23.05,11269623
2019-07-26,23.1,23.1,23.15,23.05,23.1,7859100
2019-07-29,23.1,23.1,23.2,23.05,23.1,12629264
2019-07-30,23.25,23.25,23.25,23.1,23.1,15027953
2019-07-31,23.4,23.4,23.4,23.1,23.2,23140836
2019-08-01,23.1,23.1,23.25,23.05,23.2,15634475
2019-08-02,22.95,22.95,22.95,22.8,22.8,21686372
2019-08-05,23.0,23.0,23.0,22.85,22.95,25442468
2019-08-06,22.8,22.8,22.95,22.5,22.75,17922105
2019-08-07,22.7,22.7,22.8,22.7,22.75,27814593
2019-08-08,22.8,22.8,22.8,22.6,22.6,34899006
2019-08-12,21.55,21.55,21.6,21.3,21.6,45727400
2019-08-13,21.15,21.15,21.5,21.1,21.5,29710755
2019-08-14,21.2,21.2,21.3,21.2,21.2,14018601
2019-08-15,21.15,21.15,21.2,21.0,21.1,13434291
2019-08-16,21.25,21.25,21.45,21.0,21.05,14986315
2019-08-19,21.35,21.35,21.45,21.25,21.3,13030319
2019-08-20,21.3,21.3,21.4,21.3,21.35,9940241
2019-08-21,21.15,21.15,21.3,21.1,21.3,9569369
2019-08-22,21.35,21.35,21.35,21.2,21.2,11955690
2019-08-23,21.45,21.45,21.5,21.35,21.4,13777467
2019-08-26,21.2,21.2,21.35,21.15,21.35,10696333
2019-08-27,21.25,21.25,21.25,21.05,21.25,24082490
2019-08-28,21.2,21.2,21.35,21.2,21.3,10169553
2019-08-29,21.2,21.2,21.3,21.1,21.2,9333279
2019-08-30,21.5,21.5,21.5,21.25,21.35,18989473
2019-09-02,21.5,21.5,21.5,21.4,21.5,6395937
2019-09-03,21.35,21.35,21.5,21.35,21.5,7077681
2019-09-04,21.45,21.45,21.45,21.25,21.35,12975615
2019-09-05,21.5,21.5,21.5,21.4,21.4,11451940
2019-09-06,21.55,21.55,21.55,21.4,21.45,10459615
2019-09-09,21.65,21.65,21.65,21.5,21.5,16352199
2019-09-10,22.0,22.0,22.0,21.8,21.85,23158729
2019-09-11,22.0,22.0,22.05,21.9,22.0,17310154
2019-09-12,22.0,22.0,22.15,22.0,22.1,10795817
2019-09-16,22.1,22.1,22.2,22.0,22.1,12060503
2019-09-17,22.2,22.2,22.2,22.0,22.15,10447510
2019-09-18,22.25,22.25,22.25,22.1,22.2,11680938
2019-09-19,22.25,22.25,22.25,22.2,22.2,7217374
2019-09-20,22.4,22.4,22.4,22.2,22.25,20236766
2019-09-23,22.2,22.2,22.5,22.1,22.4,11605914
2019-09-24,22.15,22.15,22.25,22.0,22.2,18581568
2019-09-25,22.1,22.1,22.15,21.85,22.15,22789192
2019-09-26,21.95,21.95,22.15,21.95,22.15,12259039
2019-09-27,21.8,21.8,22.1,21.8,21.95,15621266
2019-10-01,22.05,22.05,22.25,21.8,22.15,19636606
2019-10-02,21.95,21.95,22.15,21.95,22.0,7918164
2019-10-03,21.8,21.8,21.9,21.75,21.8,6248422
2019-10-04,22.0,22.0,22.0,21.8,21.8,5506834
2019-10-07,21.9,21.9,22.0,21.9,22.0,3801331
2019-10-08,22.1,22.1,22.1,21.9,21.95,7833466
2019-10-09,21.85,21.85,22.0,21.85,21.95,8321467
2019-10-14,22.05,22.05,22.05,21.95,22.0,7826305
2019-10-15,22.05,22.05,22.05,21.95,22.05,5016475
2019-10-16,22.1,22.1,22.15,22.0,22.05,7046695
2019-10-17,22.1,22.1,22.2,22.1,22.1,7574200
2019-10-18,22.05,22.05,22.15,22.0,22.1,5597462
2019-10-21,22.2,22.2,22.2,22.05,22.05,5358393
2019-10-22,22.25,22.25,22.25,22.05,22.2,11115038
2019-10-23,22.0,22.0,22.25,21.95,22.25,15861531
2019-10-24,22.2,22.2,22.2,22.0,22.05,9609684
2019-10-25,22.3,22.3,22.3,22.1,22.2,4822591
2019-10-28,22.3,22.3,22.3,22.25,22.3,5667953
2019-10-29,22.3,22.3,22.35,22.2,22.3,7995526
2019-10-30,22.35,22.35,22.35,22.2,22.2,12816963
2019-10-31,22.35,22.35,22.45,22.3,22.35,18065982
2019-11-01,22.5,22.5,22.5,22.35,22.35,9743550
2019-11-04,22.7,22.7,22.7,22.5,22.5,15586603
2019-11-05,22.75,22.75,22.75,22.6,22.7,12687137
2019-11-06,22.75,22.75,22.9,22.65,22.75,19732757
2019-11-07,22.75,22.75,22.8,22.65,22.7,11291891
2019-11-08,22.8,22.8,22.8,22.65,22.75,8792965
2019-11-11,22.8,22.8,22.8,22.6,22.8,15243290
2019-11-12,22.8,22.8,22.85,22.7,22.85,9261208
2019-11-13,22.6,22.6,22.75,22.6,22.75,14135149
2019-11-14,22.6,22.6,22.7,22.5,22.6,8932540
2019-11-20,22.9,22.9,22.9,22.75,22.8,7804319
2019-11-21,22.65,22.65,22.75,22.65,22.7,10136099
2019-11-22,22.9,22.9,22.9,22.65,22.7,7684429
2019-11-25,22.8,22.8,22.9,22.8,22.85,9226433
2019-11-26,23.0,23.0,23.0,22.6,22.9,56324757
2019-11-27,23.0,23.0,23.05,22.9,23.0,9041367
2019-11-28,23.0,23.0,23.05,22.9,23.0,7567660
2019-11-29,22.95,22.95,23.05,22.9,23.0,7441063
2019-12-02,22.9,22.9,23.0,22.85,22.9,7295371
2019-12-03,23.0,23.0,23.0,22.9,22.95,10809610
2019-12-04,23.0,23.0,23.0,22.85,23.0,10448031
2019-12-05,22.9,22.9,23.0,22.9,22.9,8325767
2019-12-06,22.95,22.95,22.95,22.8,22.95,6433777
2019-12-09,23.0,23.0,23.0,22.9,22.95,6302946
2019-12-10,23.0,23.0,23.0,22.9,23.0,6642557
2019-12-11,22.95,22.95,23.0,22.9,23.0,8690998
2019-12-12,23.1,23.1,23.15,22.95,22.95,15723142
2019-12-13,23.3,23.3,23.3,23.1,23.15,17159015
2019-12-16,23.2,23.2,23.3,23.15,23.3,11006466
2019-12-17,23.6,23.6,23.6,23.15,23.2,21864343
2019-12-18,23.9,23.9,24.0,23.5,23.6,22737608
2019-12-19,24.0,24.0,24.0,23.8,23.85,20524270
