Date,Adj Close,Close,High,Low,Open,Volume
2019-12-20,23.9,23.9,24.1,23.9,24.0,21201021
2019-12-23,23.95,23.95,23.95,23.75,23.9,7009615
2019-12-24,23.85,23.85,23.9,23.8,23.85,4554550
2019-12-25,23.85,23.85,23.85,23.75,23.85,3368475
2019-12-26,23.85,23.85,23.85,23.75,23.85,3762372
2019-12-27,23.95,23.95,23.95,23.8,23.85,6170815
2019-12-30,23.95,23.95,23.95,23.8,23.9,7326474
2019-12-31,23.7,23.7,23.9,23.7,23.9,7851717
2020-01-02,23.7,23.7,23.8,23.65,23.75,9634190
2020-01-03,23.85,23.85,23.85,23.7,23.7,7503419
2020-01-06,23.7,23.7,23.75,23.65,23.7,9371957
2020-01-07,23.55,23.55,23.7,23.5,23.65,9613200
2020-01-08,23.25,23.25,23.5,23.15,23.45,25167775
2020-01-09,23.5,23.5,23.55,23.3,23.35,12025879
2020-01-10,23.6,23.6,23.6,23.5,23.55,13692111
2020-01-13,23.9,23.9,23.9,23.65,23.7,13424203
2020-01-14,24.0,24.0,24.0,23.9,23.9,16129708
2020-01-15,24.0,24.0,24.0,23.9,24.0,11347381
2020-01-16,24.0,24.0,24.0,23.95,24.0,11402474
2020-01-17,24.35,24.35,24.35,24.0,24.05,13356789
2020-01-20,24.55,24.55,24.6,24.3,24.35,17265993
2020-01-30,23.5,23.5,23.85,23.45,23.75,66277634
2020-01-31,23.6,23.6,23.8,23.45,23.45,25702478
2020-02-03,23.45,23.45,23.45,22.9,23.0,24431631
2020-02-04,23.55,23.55,23.65,23.25,23.4,16421056
2020-02-05,23.8,23.8,23.95,23.5,23.6,18605944
2020-02-06,24.15,24.15,24.15,23.95,23.95,15034025
2020-02-07,24.1,24.1,24.1,23.95,24.0,10279487
2020-02-10,24.05,24.05,24.05,23.8,23.8,14540252
2020-02-11,24.1,24.1,24.15,24.0,24.05,10748351
2020-02-12,24.0,24.0,24.15,24.0,24.0,13952022
2020-02-13,24.1,24.1,24.15,24.0,24.0,12244797
2020-02-14,24.1,24.1,24.15,24.0,24.05,8907940
2020-02-17,24.2,24.2,24.2,24.0,24.05,14165787
2020-02-18,24.4,24.4,24.4,24.1,24.1,14041404
2020-02-19,24.6,24.6,24.6,24.4,24.4,15742347
2020-02-20,24.5,24.5,24.8,24.5,24.6,17984434
2020-02-21,24.4,24.4,24.65,24.4,24.5,13631679
2020-02-24,24.1,24.1,24.2,24.0,24.15,14277445
2020-02-25,24.0,24.0,24.0,23.8,23.8,18990314
2020-02-26,23.9,23.9,24.0,23.7,23.75,21984427
2020-02-27,23.7,23.7,23.85,23.6,23.8,23325287
2020-03-02,23.2,23.2,23.4,23.15,23.2,38607141
2020-03-03,23.5,23.5,23.5,23.3,23.35,22493338
2020-03-04,23.5,23.5,23.5,23.25,23.4,19039534
2020-03-05,23.55,23.55,23.6,23.5,23.5,10817624
2020-03-06,23.25,23.25,23.5,23.2,23.5,26069225
2020-03-09,22.7,22.7,23.0,22.45,23.0,47154720
2020-03-10,22.6,22.6,22.8,22.25,22.25,42146815
2020-03-11,22.65,22.65,22.85,22.55,22.6,20955990
2020-03-12,21.8,21.8,22.5,21.5,22.5,52201000
2020-03-13,21.15,21.15,21.25,20.0,20.45,79174409
2020-03-16,20.1,20.1,21.05,20.1,21.05,42932804
2020-03-17,19.45,19.45,19.75,19.25,19.4,63950365
2020-03-18,19.05,19.05,19.45,19.0,19.4,66975750
2020-03-19,17.25,17.25,18.35,17.2,18.3,106765706
2020-03-20,18.65,18.65,18.75,17.5,17.5,69213528
2020-03-23,17.95,17.95,18.35,17.3,17.9,32067169
2020-03-24,18.6,18.6,18.9,18.5,18.5,38363346
2020-03-25,19.5,19.5,19.75,19.05,19.1,37647167
2020-03-26,19.45,19.45,19.6,19.15,19.5,24463362
2020-03-27,19.85,19.85,20.0,19.65,19.8,34061710
2020-03-30,19.6,19.6,19.85,19.15,19.45,25282720
2020-03-31,19.65,19.65,20.0,19.4,19.9,28005250
2020-04-01,19.5,19.5,19.65,19.4,19.6,16188497
2020-04-07,19.75,19.75,19.9,19.7,19.85,21117291
2020-04-08,19.95,19.95,20.05,19.7,19.7,20070292
2020-04-09,20.15,20.15,20.2,19.9,19.95,15312892
2020-04-10,20.6,20.6,20.65,20.2,20.2,20079610
2020-04-13,20.35,20.35,20.5,20.15,20.35,16885497
2020-04-14,21.0,21.0,21.0,20.35,20.4,30277397
2020-04-15,21.2,21.2,21.2,21.0,21.0,26018031
2020-04-16,21.1,21.1,21.1,20.8,21.0,21344007
2020-04-17,21.0,21.0,21.45,21.0,21.15,26234055
2020-04-20,20.85,20.85,21.0,20.8,21.0,11987271
2020-04-21,20.1,20.1,20.7,20.05,20.65,28202835
2020-04-22,19.95,19.95,20.0,19.85,19.95,24698723
2020-04-23,19.95,19.95,20.25,19.85,20.0,24495689
2020-04-24,20.6,20.6,20.75,20.35,20.4,41601824
2020-04-27,21.0,21.0,21.1,20.8,21.0,34024982
2020-04-28,21.3,21.3,21.3,21.15,21.2,22160857
2020-04-29,21.65,21.65,21.75,21.25,21.3,29298349
2020-05-04,21.65,21.65,21.85,21.3,21.4,29484248
2020-05-05,21.8,21.8,22.0,21.7,21.85,15548469
2020-05-06,21.65,21.65,21.8,21.5,21.8,21040985
2020-05-07,21.75,21.75,21.9,21.6,21.65,15381430
2020-05-08,21.75,21.75,22.1,21.75,21.95,15512974
2020-05-11,22.0,22.0,22.1,21.95,22.0,16247213
2020-05-12,21.95,21.95,22.05,21.8,21.9,21300246
2020-05-13,21.95,21.95,22.05,21.9,21.9,15002883
2020-05-14,21.9,21.9,21.9,21.8,21.85,15677651
2020-05-15,21.8,21.8,22.0,21.8,21.95,15661761
2020-05-18,21.8,21.8,21.9,21.7,21.8,11633218
2020-05-19,22.1,22.1,22.25,22.0,22.15,18832702
2020-05-20,22.1,22.1,22.15,22.0,22.15,11827171
2020-05-21,22.2,22.2,22.25,22.0,22.1,14590263
2020-05-22,21.95,21.95,22.2,21.95,22.2,17046486
2020-05-25,22.1,22.1,22.1,21.75,21.95,11754508
2020-05-26,22.3,22.3,22.4,22.15,22.25,17727217
2020-05-27,22.6,22.6,22.6,22.3,22.4,18134675
2020-05-28,22.5,22.5,22.75,22.4,22.7,18741566
2020-05-29,22.85,22.85,22.85,22.3,22.35,54406181
2020-06-01,22.95,22.95,23.1,22.85,22.9,21029768
2020-06-02,23.1,23.1,23.1,22.95,22.95,15096474
2020-06-03,23.2,23.2,23.4,23.05,23.3,28694966
2020-06-04,23.15,23.15,23.35,23.0,23.3,27656141
2020-06-05,23.15,23.15,23.25,23.0,23.1,16339747
2020-06-08,23.2,23.2,23.3,23.05,23.15,20925342
2020-06-09,23.1,23.1,23.2,23.05,23.2,17423451
2020-06-10,23.5,23.5,23.5,23.1,23.15,22866638
2020-06-11,23.0,23.0,23.65,23.0,23.45,30400613
2020-06-12,22.85,22.85,22.95,22.35,22.45,28176477
2020-06-15,22.6,22.6,22.9,22.6,22.85,22471260
2020-06-16,22.75,22.75,23.0,22.65,22.75,21431947
2020-06-17,22.8,22.8,22.85,22.65,22.8,18465051
2020-06-18,22.6,22.6,22.85,22.6,22.8,22873121
2020-06-19,22.5,22.5,22.7,22.5,22.65,26132718
2020-06-22,22.65,22.65,22.65,22.5,22.5,9933617
2020-06-23,22.75,22.75,22.8,22.55,22.7,17136592
2020-06-24,22.7,22.7,22.9,22.7,22.75,13431332
2020-06-29,22.65,22.65,22.7,22.5,22.55,15567250
2020-06-30,22.65,22.65,22.8,22.6,22.7,16174916
2020-07-01,22.75,22.75,22.95,22.7,22.75,18209255
2020-07-02,22.9,22.9,22.95,22.75,22.8,16741127
2020-07-03,22.95,22.95,23.1,22.9,23.0,18501511
2020-07-06,23.25,23.25,23.25,23.0,23.0,24146258
2020-07-07,23.2,23.2,23.45,23.1,23.35,18269927
2020-07-08,23.15,23.15,23.25,23.15,23.2,17147351
2020-07-09,23.1,23.1,23.3,23.1,23.2,14850139
2020-07-10,23.0,23.0,23.1,22.85,23.1,23027089
2020-07-13,23.0,23.0,23.1,22.95,23.05,19483998
2020-07-14,22.95,22.95,23.1,22.95,23.0,13127303
2020-07-15,23.1,23.1,23.1,22.95,23.05,15795850
2020-07-16,23.0,23.0,23.15,23.0,23.15,16853244
2020-07-17,23.1,23.1,23.2,23.05,23.2,19137056
2020-07-20,23.1,23.1,23.25,23.0,23.1,19265621
2020-07-21,23.2,23.2,23.35,23.2,23.2,23536498
2020-07-22,23.5,23.5,23.5,23.2,23.2,24126513
2020-07-23,23.4,23.4,23.5,23.35,23.45,16384259
2020-07-24,23.25,23.25,23.4,23.25,23.3,17411406
2020-07-27,23.0,23.0,23.4,23.0,23.25,22797128
2020-07-28,23.15,23.15,23.25,22.9,23.0,28094399
2020-07-29,23.55,23.55,23.65,23.1,23.1,36477579
2020-07-30,23.8,23.8,23.8,23.55,23.7,34522036
2020-07-31,23.6,23.6,23.75,23.6,23.7,23483233
2020-08-03,23.35,23.35,23.6,23.35,23.6,30908324
2020-08-04,23.45,23.45,23.55,23.35,23.35,24478484
2020-08-05,23.7,23.7,23.75,23.5,23.6,36166778
2020-08-06,23.9,23.9,23.9,23.7,23.7,51142524
2020-08-07,22.05,22.05,22.1,22.0,22.05,97580571
2020-08-10,22.05,22.05,22.2,22.05,22.1,23908453
2020-08-11,21.9,21.9,22.1,21.9,22.05,24377180
2020-08-12,21.8,21.8,21.9,21.7,21.9,23053364
2020-08-13,21.85,21.85,21.9,21.75,21.75,21879711
2020-08-14,21.65,21.65,21.8,21.65,21.75,24347578
2020-08-17,21.85,21.85,21.85,21.5,21.65,15411262
2020-08-18,21.85,21.85,21.85,21.7,21.8,19059527
2020-08-19,21.8,21.8,22.0,21.8,21.9,17850846
2020-08-20,21.35,21.35,21.75,21.3,21.7,36317840
2020-08-21,21.55,21.55,21.55,21.4,21.5,14621543
2020-08-24,21.35,21.35,21.55,21.35,21.55,11481700
2020-08-25,21.4,21.4,21.45,21.35,21.35,12266900
2020-08-26,21.4,21.4,21.45,21.3,21.4,13965183
2020-08-27,21.25,21.25,21.45,21.25,21.45,14287027
2020-08-28,21.4,21.4,21.4,21.25,21.3,12017284
2020-08-31,21.25,21.25,21.55,21.25,21.4,30167169
2020-09-01,21.15,21.15,21.3,21.1,21.25,23451028
2020-09-02,20.95,20.95,21.2,20.85,21.15,34192849
2020-09-03,20.9,20.9,21.05,20.75,20.95,18249999
2020-09-04,20.7,20.7,20.85,20.7,20.8,23484324
2020-09-07,20.85,20.85,21.0,20.6,20.7,15465522
2020-09-08,20.95,20.95,20.95,20.8,20.9,12170663
2020-09-09,20.9,20.9,20.9,20.65,20.8,16542054
2020-09-10,20.9,20.9,20.95,20.7,20.95,10514718
2020-09-11,20.9,20.9,20.9,20.75,20.85,8716032
2020-09-14,20.9,20.9,20.95,20.8,20.9,7451370
2020-09-15,21.0,21.0,21.0,20.9,21.0,8319949
2020-09-16,21.05,21.05,21.05,20.9,21.0,11990467
2020-09-17,20.85,20.85,21.05,20.8,21.05,13853396
2020-09-18,20.9,20.9,20.9,20.8,20.85,16982310
2020-09-21,20.7,20.7,20.85,20.7,20.8,13331671
2020-09-22,20.45,20.45,20.65,20.45,20.6,20825354
2020-09-23,20.2,20.2,20.45,20.2,20.4,22884688
2020-09-24,19.9,19.9,20.05,19.9,20.0,33259659
2020-09-25,20.15,20.15,20.35,19.95,19.95,17579664
2020-09-28,20.6,20.6,20.6,20.2,20.25,19143826
2020-09-29,20.6,20.6,20.75,20.55,20.65,15638502
2020-09-30,20.55,20.55,20.7,20.55,20.65,11213709
2020-10-05,20.65,20.65,20.7,20.55,20.7,7423241
2020-10-06,20.85,20.85,20.85,20.65,20.7,13379312
2020-10-07,20.7,20.7,20.85,20.7,20.8,9009431
2020-10-08,20.8,20.8,20.8,20.7,20.75,9870415
2020-10-12,20.75,20.75,20.8,20.65,20.8,12892300
2020-10-13,20.65,20.65,20.75,20.55,20.7,8925624
2020-10-14,20.6,20.6,20.7,20.55,20.55,13489024
2020-10-15,20.45,20.45,20.6,20.4,20.55,14242668
2020-10-16,20.3,20.3,20.6,20.3,20.5,12624638
2020-10-19,20.35,20.35,20.5,20.3,20.3,12270828
2020-10-20,20.25,20.25,20.35,20.2,20.35,12251693
2020-10-21,20.2,20.2,20.3,20.15,20.3,14087343
2020-10-22,20.4,20.4,20.4,20.15,20.2,14819489
2020-10-23,20.3,20.3,20.45,20.2,20.4,10649079
2020-10-26,20.4,20.4,20.45,20.25,20.3,11898086
2020-10-27,20.4,20.4,20.4,20.2,20.25,12779226
2020-10-28,20.3,20.3,20.4,20.2,20.35,13108830
2020-10-29,20.15,20.15,20.25,20.1,20.2,15302286
2020-10-30,20.05,20.05,20.15,20.0,20.1,23034001
2020-11-02,20.45,20.45,20.45,20.05,20.1,13273524
2020-11-03,20.6,20.6,20.6,20.4,20.45,11577324
2020-11-04,20.5,20.5,20.55,20.45,20.5,9724323
2020-11-05,20.8,20.8,20.8,20.55,20.6,13159066
2020-11-06,20.9,20.9,20.9,20.7,20.7,13696722
2020-11-09,21.05,21.05,21.2,20.9,21.0,16651817
2020-11-10,21.45,21.45,21.45,21.1,21.3,27339005
2020-11-11,21.75,21.75,21.75,21.45,21.45,30618853
2020-11-12,21.4,21.4,21.8,21.25,21.8,21080597
2020-11-13,21.5,21.5,21.5,21.25,21.35,12423719
2020-11-16,21.65,21.65,21.65,21.45,21.55,19556582
2020-11-17,21.65,21.65,21.65,21.5,21.65,18539186
2020-11-18,21.8,21.8,21.8,21.6,21.65,23273543
2020-11-19,21.7,21.7,21.75,21.6,21.75,16802516
2020-11-20,21.6,21.6,21.75,21.5,21.75,13300781
2020-11-23,21.6,21.6,21.7,21.5,21.7,15649359
2020-11-24,21.5,21.5,21.6,21.45,21.55,10529579
2020-11-25,21.5,21.5,21.6,21.45,21.6,16909644
2020-11-26,21.5,21.5,21.5,21.35,21.45,11372964
2020-11-27,21.4,21.4,21.5,21.35,21.45,13853401
2020-11-30,21.3,21.3,21.45,21.2,21.4,57892120
2020-12-01,21.4,21.4,21.4,21.2,21.35,10475611
2020-12-02,21.35,21.35,21.35,21.2,21.25,16329360
2020-12-04,21.35,21.35,21.4,21.25,21.3,15119953
2020-12-07,21.3,21.3,21.45,21.15,21.4,22832291
2020-12-08,20.85,20.85,21.0,20.7,21.0,34984574
2020-12-09,20.6,20.6,20.65,20.45,20.55,39500016
2020-12-10,20.6,20.6,20.65,20.45,20.55,23864743
2020-12-11,20.85,20.85,20.95,20.6,20.6,18900640
2020-12-14,20.65,20.65,20.9,20.65,20.85,14324932
2020-12-15,20.6,20.6,20.65,20.5,20.6,15122911
2020-12-16,20.75,20.75,20.8,20.65,20.65,16040764
2020-12-17,20.7,20.7,20.75,20.65,20.75,11336141
2020-12-18,20.75,20.75,20.75,20.65,20.7,16852119
2020-12-21,20.8,20.8,20.85,20.65,20.75,9679591
2020-12-22,20.7,20.7,20.85,20.7,20.75,10375651
2020-12-23,20.7,20.7,20.75,20.6,20.65,6504699
2020-12-24,20.7,20.7,20.75,20.65,20.7,9450418
2020-12-25,20.8,20.8,20.8,20.7,20.75,7236899
2020-12-28,20.8,20.8,20.8,20.7,20.8,8555588
2020-12-29,20.9,20.9,20.9,20.8,20.8,12018073
2020-12-30,21.35,21.35,21.35,20.85,20.9,24470490
2020-12-31,21.35,21.35,21.4,21.2,21.35,14734049
2021-01-04,21.1,21.1,21.3,21.1,21.25,16825924
2021-01-05,21.25,21.25,21.25,21.05,21.1,11583857
2021-01-06,21.0,21.0,21.2,21.0,21.15,16223033
2021-01-07,21.25,21.25,21.25,21.0,21.0,13894006
2021-01-08,21.5,21.5,21.5,21.15,21.25,26914103
2021-01-11,21.5,21.5,21.5,21.35,21.5,14977789
2021-01-12,21.3,21.3,21.45,21.2,21.45,9652065
2021-01-13,21.25,21.25,21.4,21.2,21.2,14687245
2021-01-14,21.3,21.3,21.35,21.2,21.25,11620815
2021-01-15,21.05,21.05,21.35,21.05,21.3,15277822
2021-01-18,20.95,20.95,21.05,20.85,21.05,17159976
2021-01-19,20.9,20.9,21.0,20.9,20.9,11981246
2021-01-20,20.5,20.5,20.85,20.5,20.85,29436652
2021-01-21,20.5,20.5,20.75,20.5,20.55,14942765
2021-01-22,20.4,20.4,20.55,20.4,20.5,22306652
2021-01-25,20.7,20.7,20.75,20.4,20.4,12404234
2021-01-26,20.45,20.45,20.7,20.45,20.6,14965595
2021-01-27,20.4,20.4,20.65,20.4,20.5,14966579
2021-01-28,20.35,20.35,20.45,20.3,20.4,16563541
2021-01-29,20.2,20.2,20.5,20.2,20.3,27351943
2021-02-01,20.3,20.3,20.5,20.25,20.25,11757435
2021-02-02,20.4,20.4,20.5,20.25,20.3,11341421
2021-02-03,20.4,20.4,20.5,20.4,20.45,13086570
2021-02-04,20.4,20.4,20.5,20.3,20.35,8390045
2021-02-05,20.6,20.6,20.65,20.4,20.45,11778338
2021-02-17,20.8,20.8,20.85,20.65,20.7,29965701
2021-02-18,20.85,20.85,20.95,20.8,20.8,13268157
2021-02-19,20.9,20.9,20.9,20.75,20.85,14282121
2021-02-22,20.8,20.8,21.0,20.8,20.9,17378704
2021-02-23,21.1,21.1,21.15,20.8,20.85,24919128
2021-02-24,21.1,21.1,21.3,21.05,21.2,19094784
2021-02-25,21.35,21.35,21.35,21.1,21.25,21178612
2021-02-26,20.85,20.85,21.2,20.85,21.2,41490182
2021-03-02,21.15,21.15,21.4,21.1,21.1,32453925
2021-03-03,21.25,21.25,21.4,21.15,21.2,23795624
2021-03-04,21.05,21.05,21.3,21.0,21.3,21077434
2021-03-05,21.1,21.1,21.2,20.9,20.9,16057305
2021-03-08,21.1,21.1,21.3,21.05,21.1,21459931
2021-03-09,21.5,21.5,21.55,21.15,21.15,34778919
2021-03-10,21.6,21.6,21.65,21.45,21.5,18695574
2021-03-11,21.6,21.6,21.85,21.6,21.7,23054329
2021-03-12,21.75,21.75,21.75,21.4,21.6,13008842
2021-03-15,21.95,21.95,21.95,21.75,21.8,17643651
2021-03-16,22.15,22.15,22.15,22.0,22.0,22968389
2021-03-17,21.9,21.9,22.2,21.8,22.15,27480990
2021-03-18,21.95,21.95,22.0,21.85,21.95,16343823
2021-03-19,21.5,21.5,21.95,21.5,21.9,37158265
2021-03-22,21.85,21.85,21.85,21.5,21.55,12518038
2021-03-23,21.85,21.85,21.95,21.75,21.85,10520572
2021-03-24,21.9,21.9,22.0,21.75,21.85,13525190
2021-03-25,22.05,22.05,22.05,21.85,21.9,14118403
2021-03-26,22.05,22.05,22.1,22.0,22.05,16456097
2021-03-29,22.2,22.2,22.2,22.1,22.1,17342118
2021-03-30,22.25,22.25,22.3,22.1,22.2,13958343
2021-03-31,22.2,22.2,22.3,22.15,22.2,18453257
2021-04-01,22.05,22.05,22.3,22.05,22.2,13733762
2021-04-06,22.1,22.1,22.15,22.05,22.1,12865731
2021-04-07,22.2,22.2,22.2,22.1,22.15,12600349
2021-04-08,22.1,22.1,22.2,22.1,22.15,11163369
2021-04-09,22.1,22.1,22.15,22.05,22.1,11601796
2021-04-12,22.15,22.15,22.15,22.05,22.1,12501374
2021-04-13,22.25,22.25,22.3,22.15,22.2,11642974
2021-04-14,22.25,22.25,22.35,22.2,22.25,13167178
2021-04-15,22.5,22.5,22.5,22.25,22.3,16434286
2021-04-16,22.7,22.7,22.7,22.5,22.5,14083473
2021-04-19,23.0,23.0,23.0,22.7,22.7,20865527
2021-04-20,22.9,22.9,23.0,22.85,23.0,13238791
2021-04-21,22.9,22.9,23.0,22.9,22.9,17527910
2021-04-22,22.9,22.9,23.0,22.85,22.9,19504197
2021-04-23,22.75,22.75,22.9,22.7,22.9,11608787
2021-04-26,23.0,23.0,23.0,22.75,22.85,20659735
2021-04-27,22.95,22.95,23.0,22.85,23.0,10661289
2021-04-28,23.0,23.0,23.0,22.85,22.95,13404953
2021-04-29,22.9,22.9,23.0,22.85,22.9,13751011
2021-05-03,22.4,22.4,22.6,22.1,22.5,37568795
2021-05-04,22.25,22.25,22.6,22.05,22.4,31120420
2021-05-05,22.2,22.2,22.35,22.1,22.25,12613647
2021-05-06,22.35,22.35,22.5,22.2,22.2,18216411
2021-05-07,22.5,22.5,22.5,22.35,22.35,11749106
2021-05-10,22.8,22.8,22.8,22.5,22.65,18468002
2021-05-11,22.4,22.4,22.8,22.25,22.8,22431547
2021-05-12,21.5,21.5,22.6,20.6,22.2,65220181
2021-05-13,21.45,21.45,21.7,21.05,21.3,32379419
2021-05-14,21.7,21.7,21.75,21.4,21.45,21203622
2021-05-17,21.1,21.1,21.4,20.95,21.0,32144804
2021-05-18,21.65,21.65,21.85,21.2,21.2,15351292
2021-05-19,21.65,21.65,21.7,21.4,21.55,13239801
2021-05-20,21.55,21.55,21.65,21.4,21.5,15953584
2021-05-21,21.65,21.65,22.0,21.6,21.7,11747277
2021-05-24,21.5,21.5,21.6,21.35,21.4,9977003
2021-05-25,21.75,21.75,21.8,21.45,21.45,12455549
2021-05-26,21.8,21.8,21.9,21.7,21.75,10151292
2021-05-27,21.7,21.7,21.75,21.55,21.65,36208704
2021-05-28,21.85,21.85,21.85,21.7,21.8,12403894
2021-05-31,22.0,22.0,22.1,21.85,21.9,12569081
2021-06-01,22.2,22.2,22.2,22.0,22.0,6295948
2021-06-02,22.3,22.3,22.3,22.15,22.15,12736792
2021-06-03,22.25,22.25,22.35,22.2,22.35,6479836
2021-06-04,22.25,22.25,22.25,22.1,22.1,6153458
2021-06-07,22.1,22.1,22.2,21.9,22.15,9778487
2021-06-08,22.15,22.15,22.2,22.05,22.2,8421689
2021-06-09,22.1,22.1,22.15,22.05,22.15,5832108
2021-06-10,22.1,22.1,22.2,22.0,22.1,11195626
2021-06-11,22.2,22.2,22.2,22.0,22.05,8496902
2021-06-15,22.3,22.3,22.35,22.05,22.2,12196715
2021-06-16,22.3,22.3,22.3,22.15,22.15,14377419
2021-06-17,22.3,22.3,22.3,22.1,22.15,12843857
2021-06-18,22.1,22.1,22.35,22.1,22.2,28545652
2021-06-21,22.35,22.35,22.35,22.0,22.0,15650018
2021-06-22,22.25,22.25,22.35,22.25,22.3,11705131
2021-06-23,22.4,22.4,22.5,22.25,22.35,18619041
2021-06-24,22.35,22.35,22.5,22.3,22.5,9191596
2021-06-25,22.45,22.45,22.5,22.35,22.4,9641526
2021-06-28,22.6,22.6,22.6,22.45,22.45,9939270
2021-06-29,22.55,22.55,22.6,22.5,22.55,10997859
2021-06-30,22.7,22.7,22.7,22.5,22.5,11486151
2021-07-01,22.5,22.5,22.65,22.5,22.6,8491930
2021-07-02,22.45,22.45,22.55,22.45,22.5,7324576
2021-07-05,22.6,22.6,22.6,22.45,22.45,9023216
2021-07-06,22.6,22.6,22.65,22.5,22.55,7575830
2021-07-07,22.5,22.5,22.55,22.4,22.55,8389284
2021-07-08,22.55,22.55,22.65,22.5,22.55,8589335
2021-07-09,22.65,22.65,22.65,22.45,22.55,12274945
2021-07-12,22.7,22.7,22.85,22.65,22.7,11509163
2021-07-13,22.8,22.8,22.8,22.75,22.8,11322886
2021-07-14,22.9,22.9,22.9,22.8,22.8,10684457
2021-07-15,22.85,22.85,22.9,22.85,22.85,7938245
2021-07-16,22.95,22.95,22.95,22.75,22.85,11038859
2021-07-19,23.0,23.0,23.0,22.75,22.8,13063616
2021-07-20,22.75,22.75,22.95,22.75,22.8,10527878
2021-07-21,22.85,22.85,22.9,22.7,22.75,12290685
2021-07-22,22.95,22.95,22.95,22.75,22.85,11641969
2021-07-23,23.0,23.0,23.1,22.95,23.0,16025423
2021-07-26,22.85,22.85,23.15,22.8,23.1,14072661
2021-07-27,22.9,22.9,22.95,22.8,22.9,9056909
2021-07-28,22.8,22.8,22.9,22.7,22.9,12633322
2021-07-29,22.9,22.9,22.9,22.75,22.85,8310436
2021-07-30,22.75,22.75,22.9,22.75,22.85,16070479
2021-08-02,22.95,22.95,22.95,22.75,22.75,9061849
2021-08-03,23.0,23.0,23.0,22.9,23.0,10202578
2021-08-04,23.0,23.0,23.05,22.9,23.0,11107390
2021-08-05,23.1,23.1,23.1,22.95,23.0,15810405
2021-08-06,23.0,23.0,23.1,22.9,23.1,11241045
2021-08-09,23.05,23.05,23.05,22.85,23.0,13734467
2021-08-10,23.0,23.0,23.1,22.95,23.0,8590095
2021-08-11,23.1,23.1,23.1,23.0,23.0,12619058
2021-08-12,23.1,23.1,23.15,23.0,23.1,9929310
2021-08-13,23.1,23.1,23.1,23.0,23.0,12005614
2021-08-16,23.0,23.0,23.05,22.9,23.0,16195167
2021-08-17,23.15,23.15,23.15,22.95,23.0,23738521
2021-08-18,23.15,23.15,23.15,23.0,23.1,14577100
2021-08-19,23.0,23.0,23.1,23.0,23.05,19364152
2021-08-20,23.0,23.0,23.1,22.95,23.05,21696872
2021-08-23,23.05,23.05,23.1,22.95,23.05,16605411
2021-08-24,23.1,23.1,23.1,23.0,23.05,33795409
2021-08-25,23.05,23.05,23.1,23.0,23.1,37472556
2021-08-26,22.1,22.1,22.1,21.95,21.95,42748386
