Date,Adj Close,Close,High,Low,Open,Volume
2021-08-27,22.45,22.45,22.5,22.0,22.1,17732359
2021-08-30,22.8,22.8,22.8,22.5,22.5,15978876
2021-08-31,22.9,22.9,22.9,22.55,22.8,24017436
2021-09-01,22.85,22.85,22.85,22.75,22.75,11168079
2021-09-02,22.6,22.6,22.85,22.5,22.8,11339028
2021-09-03,22.8,22.8,22.8,22.6,22.7,10879349
2021-09-06,22.65,22.65,22.85,22.6,22.8,7737828
2021-09-07,22.55,22.55,22.7,22.5,22.65,10344822
2021-09-08,22.55,22.55,22.6,22.35,22.6,17000135
2021-09-09,22.35,22.35,22.55,22.35,22.5,12855881
2021-09-10,22.5,22.5,22.5,22.35,22.4,8813677
2021-09-13,22.6,22.6,22.6,22.4,22.5,8721029
2021-09-14,22.7,22.7,22.75,22.5,22.5,11190732
2021-09-15,22.65,22.65,22.7,22.55,22.7,11833286
2021-09-16,22.75,22.75,22.75,22.6,22.65,9052879
2021-09-17,22.5,22.5,22.8,22.5,22.65,30864334
2021-09-22,22.25,22.25,22.4,22.1,22.3,29392952
2021-09-23,22.5,22.5,22.6,22.35,22.4,8329654
2021-09-24,22.6,22.6,22.65,22.45,22.6,8247279
2021-09-27,22.6,22.6,22.65,22.5,22.6,8781042
2021-09-28,22.55,22.55,22.6,22.35,22.55,8002304
2021-09-29,22.55,22.55,22.55,22.3,22.45,15386086
2021-09-30,22.55,22.55,22.55,22.35,22.4,12813364
2021-10-01,22.4,22.4,22.5,22.3,22.45,18112560
2021-10-04,22.45,22.45,22.5,22.3,22.4,9353229
2021-10-05,22.35,22.35,22.45,22.3,22.45,13722730
2021-10-06,22.4,22.4,22.5,22.3,22.35,14006595
2021-10-07,22.55,22.55,22.6,22.45,22.55,11059010
2021-10-08,22.4,22.4,22.5,22.4,22.5,6674626
2021-10-12,22.5,22.5,22.5,22.1,22.3,17600832
2021-10-13,22.45,22.45,22.5,22.35,22.45,5625400
2021-10-14,22.4,22.4,22.55,22.4,22.5,6380233
2021-10-15,22.6,22.6,22.6,22.4,22.45,13939093
2021-10-18,22.7,22.7,22.75,22.6,22.65,11362340
2021-10-19,22.8,22.8,22.8,22.7,22.8,13187879
2021-10-20,22.8,22.8,22.8,22.65,22.8,8713398
2021-10-21,22.8,22.8,22.85,22.7,22.85,14525509
2021-10-22,22.8,22.8,22.85,22.65,22.85,6251380
2021-10-25,22.8,22.8,22.8,22.7,22.8,6260685
2021-10-26,22.9,22.9,22.95,22.7,22.8,15523151
2021-10-27,22.9,22.9,22.95,22.85,22.9,7584973
2021-10-28,22.9,22.9,22.95,22.8,22.9,7687997
2021-10-29,22.9,22.9,22.95,22.75,22.8,16777032
2021-11-01,22.85,22.85,22.95,22.8,22.9,10310589
2021-11-02,22.95,22.95,22.95,22.8,22.85,12340601
2021-11-03,22.95,22.95,22.95,22.8,22.85,5758717
2021-11-04,22.95,22.95,23.0,22.85,23.0,8173330
2021-11-05,23.0,23.0,23.0,22.85,22.9,11514494
2021-11-08,23.0,23.0,23.0,22.9,23.0,10120245
2021-11-09,23.05,23.05,23.05,22.9,22.95,14343473
2021-11-10,23.1,23.1,23.1,23.0,23.05,9333723
2021-11-11,23.15,23.15,23.15,23.05,23.05,8627762
2021-11-12,23.4,23.4,23.4,23.1,23.15,12607835
2021-11-15,23.5,23.5,23.7,23.35,23.4,17549952
2021-11-16,23.6,23.6,23.6,23.4,23.5,12809478
2021-11-17,23.85,23.85,23.85,23.45,23.55,17062918
2021-11-18,24.0,24.0,24.0,23.8,23.85,18862136
2021-11-19,23.75,23.75,24.05,23.7,24.0,11583019
2021-11-22,23.7,23.7,23.8,23.55,23.75,9984320
2021-11-23,23.6,23.6,23.75,23.55,23.7,9290960
2021-11-24,23.7,23.7,23.95,23.6,23.6,8984547
2021-11-25,23.8,23.8,23.8,23.6,23.7,8238030
2021-11-26,23.5,23.5,23.7,23.4,23.65,13894762
2021-11-29,23.3,23.3,23.45,23.15,23.2,13678438
2021-11-30,23.1,23.1,23.4,23.1,23.25,51613909
2021-12-01,23.6,23.6,23.6,23.1,23.1,14361668
2021-12-02,23.7,23.7,23.7,23.35,23.5,10233646
2021-12-03,23.75,23.75,23.8,23.6,23.8,10486677
2021-12-06,23.8,23.8,23.8,23.55,23.6,11027045
2021-12-07,24.0,24.0,24.0,23.65,23.75,13435528
2021-12-08,24.0,24.0,24.05,23.9,24.0,12764305
2021-12-09,24.0,24.0,24.1,23.9,24.0,10640892
2021-12-10,24.1,24.1,24.15,24.0,24.0,12585144
2021-12-13,24.1,24.1,24.4,24.1,24.2,14068693
2021-12-14,23.9,23.9,24.05,23.8,24.0,11991463
2021-12-15,23.9,23.9,24.0,23.8,23.9,10744844
2021-12-16,23.95,23.95,24.0,23.85,23.9,8547388
2021-12-17,24.15,24.15,24.15,23.95,24.0,14934032
2021-12-20,23.95,23.95,24.15,23.85,24.0,12130193
2021-12-21,24.1,24.1,24.15,23.9,23.95,8347920
2021-12-22,24.1,24.1,24.15,24.0,24.1,6757808
2021-12-23,24.15,24.15,24.2,24.05,24.1,7174065
2021-12-24,24.2,24.2,24.2,24.1,24.15,5372751
2021-12-27,24.25,24.25,24.3,24.15,24.3,5397773
2021-12-28,24.35,24.35,24.4,24.25,24.3,11713898
2021-12-29,24.55,24.55,24.55,24.4,24.45,13685334
2021-12-30,24.5,24.5,24.6,24.45,24.55,9688674
2022-01-03,24.4,24.4,24.75,24.35,24.5,14719895
2022-01-04,24.5,24.5,24.5,24.35,24.45,6694323
2022-01-05,24.65,24.65,24.65,24.4,24.4,10226101
2022-01-06,24.8,24.8,24.8,24.6,24.65,13919244
2022-01-07,25.0,25.0,25.1,24.85,24.85,17370167
2022-01-10,25.1,25.1,25.1,24.8,25.0,11894324
2022-01-11,25.45,25.45,25.45,25.0,25.1,21281838
2022-01-12,25.55,25.55,25.6,25.3,25.55,15192138
2022-01-13,25.8,25.8,25.8,25.45,25.45,21008134
2022-01-14,25.5,25.5,25.8,25.4,25.75,18871688
2022-01-17,25.35,25.35,25.55,25.25,25.4,13906855
2022-01-18,25.35,25.35,25.45,25.15,25.3,12034226
2022-01-19,25.35,25.35,25.35,25.15,25.3,14151531
2022-01-20,25.5,25.5,25.6,25.15,25.3,14931485
2022-01-21,25.2,25.2,25.35,25.0,25.3,19938221
2022-01-24,25.15,25.15,25.15,24.8,25.0,14939356
2022-01-25,25.1,25.1,25.1,24.7,24.9,25525992
2022-01-26,25.15,25.15,25.15,24.85,24.9,14290761
2022-02-07,25.75,25.75,25.75,25.0,25.0,27498597
2022-02-08,26.2,26.2,26.25,25.7,25.75,22620774
2022-02-09,26.55,26.55,26.6,26.15,26.3,20188804
2022-02-10,26.6,26.6,26.6,26.3,26.55,11769319
2022-02-11,26.55,26.55,26.6,26.35,26.45,10035705
2022-02-14,26.4,26.4,26.4,26.05,26.3,19089171
2022-02-15,26.2,26.2,26.4,26.2,26.35,9282544
2022-02-16,26.35,26.35,26.45,26.3,26.3,10759293
2022-02-17,26.6,26.6,26.6,26.4,26.45,16789278
2022-02-18,26.35,26.35,26.5,26.3,26.4,10508774
2022-02-21,26.35,26.35,26.35,26.15,26.2,10364559
2022-02-22,26.2,26.2,26.25,25.9,26.2,20281272
2022-02-23,26.25,26.25,26.3,26.05,26.1,10978704
2022-02-24,25.85,25.85,26.1,25.7,26.05,25871833
2022-02-25,25.7,25.7,25.8,25.35,25.8,36879782
2022-03-01,26.1,26.1,26.15,25.35,25.35,20301203
2022-03-02,26.25,26.25,26.25,25.9,26.1,11798560
2022-03-03,26.25,26.25,26.35,26.1,26.2,9122500
2022-03-04,26.0,26.0,26.0,25.6,25.85,11398308
2022-03-07,25.5,25.5,25.65,25.2,25.6,33537622
2022-03-08,25.05,25.05,25.3,24.9,24.9,27977121
2022-03-09,25.1,25.1,25.5,25.1,25.1,17789960
2022-03-10,25.75,25.75,25.8,25.25,25.25,16037904
2022-03-11,25.6,25.6,25.7,25.5,25.6,10292944
2022-03-14,25.95,25.95,25.95,25.5,25.55,12593314
2022-03-15,25.9,25.9,25.9,25.7,25.85,13712792
2022-03-16,26.3,26.3,26.3,25.9,26.0,20448773
2022-03-17,26.55,26.55,26.85,26.35,26.6,24878245
2022-03-18,27.0,27.0,27.2,26.6,26.65,40321998
2022-03-21,27.0,27.0,27.2,26.9,27.05,14911159
2022-03-22,27.2,27.2,27.2,26.75,26.95,16063151
2022-03-23,27.5,27.5,27.5,27.25,27.25,18669887
2022-03-24,27.6,27.6,27.6,27.35,27.4,13152952
2022-03-25,27.75,27.75,27.75,27.55,27.6,17633322
2022-03-28,27.8,27.8,27.8,27.45,27.5,12862551
2022-03-29,27.65,27.65,27.9,27.6,27.7,8934924
2022-03-30,28.0,28.0,28.0,27.65,27.75,20836464
2022-03-31,28.45,28.45,28.6,27.95,28.0,25459957
2022-04-01,28.5,28.5,28.6,28.1,28.3,14232898
2022-04-06,29.75,29.75,29.75,28.45,28.5,37625846
2022-04-07,29.1,29.1,29.9,29.1,29.75,37198891
2022-04-08,29.5,29.5,29.5,29.0,29.15,17336695
2022-04-11,29.65,29.65,30.0,29.35,29.5,24748008
2022-04-12,29.6,29.6,29.65,29.25,29.35,16144756
2022-04-13,29.55,29.55,29.75,29.25,29.5,18215088
2022-04-14,28.6,28.6,29.5,28.6,29.5,28115459
2022-04-15,28.4,28.4,28.8,28.1,28.3,18243271
2022-04-18,27.8,27.8,28.2,27.25,28.2,26869512
2022-04-19,27.75,27.75,28.2,27.75,27.9,13418879
2022-04-20,28.1,28.1,28.1,27.45,27.75,17298734
2022-04-21,27.7,27.7,28.15,27.6,28.1,14212425
2022-04-22,27.95,27.95,28.0,27.35,27.4,16788813
2022-04-25,27.6,27.6,27.75,27.4,27.5,18675938
2022-04-26,28.0,28.0,28.35,27.6,27.65,17937859
2022-04-27,27.65,27.65,27.95,27.6,27.75,14891211
2022-04-28,27.6,27.6,27.75,27.25,27.65,20407282
2022-04-29,27.8,27.8,27.95,27.55,27.6,10059268
2022-05-03,27.5,27.5,27.7,27.5,27.7,7268268
2022-05-04,27.4,27.4,27.6,27.35,27.5,9948011
2022-05-05,27.1,27.1,27.6,27.05,27.6,16439498
2022-05-06,26.85,26.85,27.0,26.5,26.75,19983978
2022-05-09,26.1,26.1,26.55,26.0,26.45,22506056
2022-05-10,26.35,26.35,26.5,25.65,25.85,23678304
2022-05-11,26.35,26.35,26.4,26.1,26.2,17344595
2022-05-12,25.5,25.5,26.1,25.45,26.05,25105506
2022-05-13,25.6,25.6,25.95,25.35,25.65,17192391
2022-05-16,25.7,25.7,25.9,25.3,25.8,18748593
2022-05-17,25.5,25.5,25.8,25.4,25.8,13263735
2022-05-18,26.35,26.35,26.45,25.45,25.5,31135859
2022-05-19,25.8,25.8,25.95,25.5,25.65,25175493
2022-05-20,26.2,26.2,26.25,25.7,26.0,25053236
2022-05-23,26.25,26.25,26.6,25.85,26.25,36788220
2022-05-24,26.5,26.5,26.6,26.15,26.15,25517252
2022-05-25,26.35,26.35,26.45,26.1,26.45,18159808
2022-05-26,26.25,26.25,26.5,26.15,26.5,21429511
2022-05-27,26.55,26.55,26.55,26.25,26.4,22108627
2022-05-30,26.95,26.95,26.95,26.45,26.55,28861280
2022-05-31,27.35,27.35,27.35,26.45,26.8,82475268
2022-06-01,26.5,26.5,27.15,26.5,27.15,28557905
2022-06-02,26.4,26.4,26.55,26.2,26.35,13070828
2022-06-06,26.35,26.35,26.45,26.05,26.45,14316729
2022-06-07,26.45,26.45,26.5,26.15,26.3,14112921
2022-06-08,26.45,26.45,26.55,26.4,26.5,12689772
2022-06-09,26.4,26.4,26.55,26.3,26.45,9873867
2022-06-10,26.2,26.2,26.5,26.05,26.1,13300769
2022-06-13,26.2,26.2,26.4,25.8,25.95,20864107
2022-06-14,26.5,26.5,26.55,26.05,26.2,22013262
2022-06-15,26.4,26.4,26.6,26.2,26.3,23315455
2022-06-16,26.4,26.4,26.95,26.3,26.55,33402472
2022-06-17,25.85,25.85,26.35,25.8,26.3,38132253
2022-06-20,25.8,25.8,26.5,25.6,26.0,35568508
2022-06-21,26.4,26.4,26.6,26.15,26.15,42980805
2022-06-22,26.3,26.3,26.5,26.05,26.4,19980374
2022-06-23,26.25,26.25,26.6,26.0,26.5,31237816
2022-06-24,26.4,26.4,26.55,26.2,26.5,27588793
2022-06-27,26.45,26.45,26.55,26.35,26.5,19930577
2022-06-28,26.45,26.45,26.7,26.3,26.5,19826212
2022-06-29,26.35,26.35,26.5,26.2,26.3,22225689
2022-06-30,26.2,26.2,26.4,26.0,26.35,23587142
2022-07-01,25.8,25.8,26.2,25.65,26.15,24079918
2022-07-04,25.9,25.9,26.2,25.6,25.95,21136980
2022-07-05,25.95,25.95,26.25,25.9,26.15,12799898
2022-07-06,25.6,25.6,26.2,25.6,26.15,14195002
2022-07-07,25.55,25.55,25.75,25.2,25.6,20027933
2022-07-08,25.5,25.5,25.85,25.5,25.6,15428455
2022-07-11,25.3,25.3,25.6,25.2,25.55,10229638
2022-07-12,24.5,24.5,25.1,24.4,25.05,18140204
2022-07-13,25.3,25.3,25.55,24.85,25.0,23326735
2022-07-14,25.2,25.2,25.3,25.0,25.1,10283983
2022-07-15,24.7,24.7,25.1,24.7,25.1,13180228
2022-07-18,25.05,25.05,25.1,24.7,24.8,14189498
2022-07-19,25.05,25.05,25.2,24.85,24.95,7847406
2022-07-20,25.0,25.0,25.5,24.8,25.2,16942904
2022-07-21,25.5,25.5,25.5,24.95,25.0,13481549
2022-07-22,25.75,25.75,25.85,25.25,25.45,16745686
2022-07-25,26.0,26.0,26.05,25.55,25.75,14210459
2022-07-26,25.9,25.9,26.15,25.8,25.95,14420299
2022-07-27,26.35,26.35,26.45,25.9,25.9,14509204
2022-07-28,26.75,26.75,26.9,26.45,26.45,18223157
2022-07-29,27.0,27.0,27.05,26.65,26.9,30867526
2022-08-01,27.0,27.0,27.2,26.85,27.0,16357378
2022-08-02,26.95,26.95,27.0,26.7,27.0,23114855
2022-08-03,26.95,26.95,26.95,26.75,26.95,22370389
2022-08-04,25.55,25.55,25.65,25.3,25.55,23946875
2022-08-05,25.65,25.65,25.75,25.55,25.55,11902000
2022-08-08,25.45,25.45,25.6,25.25,25.45,21030395
2022-08-09,25.9,25.9,26.0,25.5,25.55,9478370
2022-08-10,26.3,26.3,26.45,25.85,25.9,11744796
2022-08-11,26.8,26.8,26.8,26.45,26.8,15283449
2022-08-12,26.65,26.65,26.8,26.5,26.75,8544946
2022-08-15,26.6,26.6,26.8,26.5,26.75,8112048
2022-08-16,26.55,26.55,26.65,26.4,26.55,11782275
2022-08-17,26.8,26.8,26.8,26.5,26.7,12274185
2022-08-18,26.8,26.8,26.8,26.6,26.7,6240061
2022-08-19,26.8,26.8,26.85,26.55,26.6,8737701
2022-08-22,26.6,26.6,26.65,26.45,26.5,8574862
2022-08-23,26.15,26.15,26.4,26.1,26.4,11959797
2022-08-24,26.25,26.25,26.35,26.05,26.15,8310889
2022-08-25,26.55,26.55,26.6,26.3,26.35,6994540
2022-08-26,26.65,26.65,26.7,26.55,26.7,5520382
2022-08-29,26.35,26.35,26.5,26.05,26.05,12184689
2022-08-30,26.35,26.35,26.55,26.1,26.25,12011413
2022-08-31,26.55,26.55,26.6,26.2,26.2,11337071
2022-09-01,26.3,26.3,26.45,26.1,26.2,16049848
2022-09-02,26.15,26.15,26.4,26.1,26.4,7008416
2022-09-05,26.45,26.45,26.7,26.35,26.4,11072498
2022-09-06,26.6,26.6,26.8,26.45,26.55,12958506
2022-09-07,26.2,26.2,26.6,26.15,26.3,16026182
2022-09-08,26.45,26.45,26.5,26.2,26.45,10652282
2022-09-12,26.8,26.8,26.95,26.55,26.75,13349784
2022-09-13,26.75,26.75,26.9,26.7,26.85,12555100
2022-09-14,26.4,26.4,26.6,26.3,26.45,11373965
2022-09-15,26.45,26.45,26.65,26.3,26.3,8780004
2022-09-16,26.9,26.9,27.05,26.35,26.35,37426227
2022-09-19,26.6,26.6,27.0,26.6,26.9,10743941
2022-09-20,26.5,26.5,26.75,26.5,26.65,11891203
2022-09-21,26.75,26.75,26.9,26.6,26.65,17388870
2022-09-22,26.5,26.5,26.7,26.3,26.5,15314241
2022-09-23,26.65,26.65,26.8,26.5,26.55,8597770
2022-09-26,26.25,26.25,26.5,26.25,26.5,17488874
2022-09-27,26.6,26.6,26.6,26.2,26.2,19911413
2022-09-28,26.35,26.35,26.6,26.1,26.45,23620951
2022-09-29,26.35,26.35,26.45,26.15,26.35,18932077
2022-09-30,26.0,26.0,26.3,26.0,26.3,20700161
2022-10-03,25.65,25.65,25.85,25.4,25.8,20295187
2022-10-04,25.55,25.55,25.85,25.2,25.75,21101083
2022-10-05,25.45,25.45,25.7,25.45,25.55,17264699
2022-10-06,25.8,25.8,25.8,25.45,25.5,18495433
2022-10-07,25.5,25.5,25.6,25.4,25.55,12818483
2022-10-11,25.0,25.0,25.25,24.85,25.25,29883850
2022-10-12,25.15,25.15,25.3,24.9,25.0,11561917
2022-10-13,24.55,24.55,25.15,24.25,25.05,26008677
2022-10-14,24.45,24.45,24.75,24.3,24.7,19463472
2022-10-17,24.0,24.0,24.25,23.9,24.25,17175358
2022-10-18,24.05,24.05,24.3,23.9,24.2,13057803
2022-10-19,23.75,23.75,24.2,23.7,24.05,15600396
2022-10-20,23.75,23.75,23.95,23.1,23.35,30700590
2022-10-21,24.15,24.15,24.35,23.65,23.8,12896607
2022-10-24,24.5,24.5,24.6,24.2,24.45,18142070
2022-10-25,24.75,24.75,24.75,24.25,24.75,19912554
2022-10-26,24.85,24.85,25.0,24.6,24.9,13508767
2022-10-27,24.6,24.6,25.1,24.55,25.0,18158610
2022-10-28,24.55,24.55,24.85,24.45,24.8,10411449
2022-10-31,24.75,24.75,24.9,24.65,24.8,10502808
2022-11-01,24.9,24.9,24.95,24.55,24.7,10215185
2022-11-02,24.75,24.75,24.95,24.65,24.9,8774192
2022-11-03,24.55,24.55,24.6,24.3,24.45,12228153
2022-11-04,24.95,24.95,24.95,24.25,24.35,14446029
2022-11-07,24.95,24.95,25.0,24.75,24.95,12083074
2022-11-08,25.1,25.1,25.1,24.9,25.0,10692220
2022-11-09,25.3,25.3,25.3,25.0,25.15,11779298
2022-11-10,25.15,25.15,25.35,25.0,25.2,10605760
2022-11-11,25.9,25.9,25.9,25.35,25.4,22545350
2022-11-14,25.8,25.8,26.0,25.7,25.95,20656800
2022-11-15,25.9,25.9,25.95,25.4,25.55,14353846
2022-11-16,25.7,25.7,25.9,25.5,25.75,19188703
2022-11-17,25.55,25.55,25.65,25.35,25.6,10194985
2022-11-18,25.3,25.3,25.65,25.1,25.4,14621156
2022-11-21,25.35,25.35,25.4,25.1,25.4,9818177
2022-11-22,25.3,25.3,25.45,25.1,25.45,10559945
2022-11-23,25.45,25.45,25.55,25.3,25.4,14094908
2022-11-24,25.6,25.6,25.7,25.35,25.65,17490097
2022-11-25,25.9,25.9,25.9,25.5,25.55,17659442
2022-11-28,25.85,25.85,25.95,25.4,25.5,19198767
2022-11-29,26.2,26.2,26.2,25.7,25.85,15512581
2022-11-30,26.2,26.2,26.5,26.0,26.2,55256780
2022-12-01,26.2,26.2,26.55,26.05,26.55,14523376
2022-12-02,25.85,25.85,26.1,25.8,26.0,13065283
2022-12-05,25.9,25.9,26.0,25.7,25.8,11393392
2022-12-06,25.9,25.9,26.2,25.8,25.8,23646146
2022-12-07,26.15,26.15,26.45,25.9,26.0,18313019
2022-12-08,26.3,26.3,26.3,26.0,26.3,9759367
2022-12-09,26.2,26.2,26.45,26.15,26.2,12734623
2022-12-12,26.4,26.4,26.4,26.1,26.3,12979559
2022-12-13,26.0,26.0,26.45,25.95,26.4,21738389
2022-12-14,26.35,26.35,26.45,26.15,26.35,12229064
2022-12-15,26.4,26.4,26.45,26.15,26.2,7662916
2022-12-16,26.2,26.2,26.45,26.1,26.1,17951432
2022-12-19,26.3,26.3,26.35,26.05,26.05,10886368
2022-12-20,26.3,26.3,26.45,26.1,26.1,10850690
2022-12-21,26.3,26.3,26.35,26.15,26.3,8700972
2022-12-22,26.4,26.4,26.4,26.2,26.25,6799393
2022-12-23,26.3,26.3,26.35,26.15,26.2,6392387
2022-12-26,26.4,26.4,26.4,26.2,26.25,5395529
2022-12-27,26.5,26.5,26.6,26.35,26.4,6156886
2022-12-28,26.25,26.25,26.45,26.2,26.45,6439713
2022-12-29,26.1,26.1,26.3,25.9,26.15,15335254
2022-12-30,26.5,26.5,26.6,26.2,26.25,14249034
2023-01-03,26.3,26.3,26.45,26.0,26.4,17051046
2023-01-04,26.25,26.25,26.3,26.15,26.15,8491759
2023-01-05,26.5,26.5,26.5,26.2,26.25,13536102
2023-01-06,26.5,26.5,26.55,26.4,26.5,9305379
2023-01-09,27.0,27.0,27.0,26.7,26.8,24147606
2023-01-10,27.1,27.1,27.15,26.8,26.95,15588347
2023-01-11,26.8,26.8,27.15,26.6,27.05,22996863
2023-01-12,26.45,26.45,26.8,26.35,26.8,22057983
2023-01-13,26.45,26.45,26.7,26.35,26.6,12464628
2023-01-16,26.7,26.7,26.8,26.5,26.55,14565650
2023-01-17,26.75,26.75,26.85,26.6,26.75,15803583
2023-01-30,26.9,26.9,27.2,26.4,27.05,55330369
2023-01-31,26.1,26.1,26.85,26.1,26.85,53849286
2023-02-01,26.3,26.3,26.3,26.0,26.2,22462403
2023-02-02,26.15,26.15,26.3,26.05,26.3,23427468
2023-02-03,26.2,26.2,26.25,26.05,26.1,16439024
2023-02-06,26.05,26.05,26.2,26.0,26.1,17491343
2023-02-07,26.1,26.1,26.2,26.05,26.05,11271256
2023-02-08,26.1,26.1,26.25,26.1,26.15,8455659
2023-02-09,26.15,26.15,26.2,26.05,26.1,11657185
2023-02-10,26.35,26.35,26.4,26.1,26.1,14052849
2023-02-13,26.6,26.6,26.6,26.2,26.35,14303667
2023-02-14,26.7,26.7,26.7,26.5,26.65,15949805
2023-02-15,26.45,26.45,26.6,26.35,26.6,14057049
2023-02-16,26.55,26.55,26.7,26.45,26.5,14777211
2023-02-17,26.5,26.5,26.7,26.4,26.5,16805947
2023-02-20,26.75,26.75,26.9,26.5,26.55,15594346
2023-02-21,26.7,26.7,26.8,26.6,26.7,10215989
2023-02-22,26.95,26.95,26.95,26.5,26.6,20473707
2023-02-23,27.05,27.05,27.1,26.85,26.95,18408715
2023-02-24,26.8,26.8,27.05,26.8,27.0,58138477
2023-03-01,26.6,26.6,26.65,26.45,26.45,33872947
2023-03-02,26.3,26.3,26.65,26.25,26.65,22543114
2023-03-03,26.35,26.35,26.45,26.25,26.35,17618925
2023-03-06,26.45,26.45,26.65,26.35,26.5,18334278
2023-03-07,26.7,26.7,26.75,26.5,26.6,7673198
2023-03-08,26.75,26.75,26.8,26.55,26.7,10707966
2023-03-09,26.65,26.65,26.75,26.5,26.7,14995099
2023-03-10,26.35,26.35,26.45,26.35,26.4,15601528
2023-03-13,26.25,26.25,26.35,26.1,26.25,22768475
2023-03-14,26.0,26.0,26.2,26.0,26.15,23614573
2023-03-15,25.9,25.9,26.2,25.9,26.15,17869415
2023-03-16,25.8,25.8,25.9,25.5,25.7,20380668
2023-03-17,25.8,25.8,25.95,25.75,25.9,18033879
2023-03-20,25.65,25.65,25.75,25.45,25.7,14337222
2023-03-21,25.85,25.85,26.15,25.65,25.65,7131482
2023-03-22,26.2,26.2,26.25,26.0,26.05,8014078
2023-03-23,26.4,26.4,26.4,26.05,26.25,11415859
2023-03-24,26.35,26.35,26.4,26.15,26.4,8345549
2023-03-27,26.35,26.35,26.4,26.25,26.3,7411705
2023-03-28,26.25,26.25,26.45,26.25,26.35,7107549
2023-03-29,26.45,26.45,26.5,26.25,26.3,10245192
2023-03-30,26.4,26.4,26.55,26.3,26.5,8210017
2023-03-31,26.45,26.45,26.55,26.35,26.4,10989269
2023-04-06,26.6,26.6,26.6,26.35,26.55,10676658
2023-04-07,26.5,26.5,26.65,26.5,26.65,3738897
2023-04-10,26.55,26.55,26.6,26.45,26.5,5511159
2023-04-11,26.65,26.65,26.7,26.5,26.5,9478492
2023-04-12,26.7,26.7,26.7,26.6,26.65,7809071
2023-04-13,26.75,26.75,26.75,26.65,26.7,8600985
2023-04-14,26.85,26.85,26.85,26.65,26.75,10686160
2023-04-17,26.75,26.75,26.95,26.7,26.85,8159693
2023-04-18,26.9,26.9,26.9,26.7,26.75,7696546
2023-04-19,26.85,26.85,26.95,26.8,26.9,7118342
2023-04-20,26.8,26.8,26.85,26.75,26.8,6393129
2023-04-21,26.9,26.9,26.9,26.75,26.8,7421742
2023-04-24,26.95,26.95,26.95,26.7,26.85,6014477
2023-04-25,26.9,26.9,27.1,26.85,26.95,18287903
2023-04-26,27.05,27.05,27.05,26.8,26.9,15678667
2023-04-27,27.0,27.0,27.05,26.9,26.95,9328286
2023-04-28,27.1,27.1,27.1,26.9,27.0,11944589
2023-05-02,27.2,27.2,27.25,27.05,27.1,17130705
2023-05-03,26.95,26.95,27.2,26.85,27.15,17612613
2023-05-04,27.05,27.05,27.05,26.85,26.9,16333412
