Date,Adj Close,Close,High,Low,Open,Volume
2023-05-05,27.1,27.1,27.15,26.95,27.05,10870265
2023-05-08,27.4,27.4,27.45,27.15,27.2,13625283
2023-05-09,27.55,27.55,27.6,27.35,27.4,11687316
2023-05-10,27.5,27.5,27.6,27.45,27.6,7951291
2023-05-11,27.5,27.5,27.55,27.35,27.55,7280498
2023-05-12,27.25,27.25,27.45,27.2,27.45,10965038
2023-05-15,27.4,27.4,27.5,27.1,27.15,9154480
2023-05-16,27.55,27.55,27.6,27.4,27.45,11977034
2023-05-17,27.9,27.9,28.0,27.5,27.55,20942265
2023-05-18,28.05,28.05,28.05,27.9,27.95,15531133
2023-05-19,28.1,28.1,28.1,27.9,28.05,13577725
2023-05-22,28.0,28.0,28.15,27.95,28.0,13106402
2023-05-23,28.15,28.15,28.15,27.95,28.1,13426121
2023-05-24,28.0,28.0,28.0,27.75,28.0,15118536
2023-05-25,27.75,27.75,28.0,27.7,27.8,14938175
2023-05-26,27.75,27.75,27.85,27.55,27.65,12624550
2023-05-29,28.0,28.0,28.0,27.75,27.85,11798177
2023-05-30,28.1,28.1,28.15,27.9,28.0,17301372
2023-05-31,28.1,28.1,28.1,27.9,28.1,47693741
2023-06-01,27.65,27.65,27.8,27.55,27.8,29353007
2023-06-02,27.6,27.6,27.75,27.55,27.75,20725322
2023-06-05,27.75,27.75,27.95,27.65,27.65,14139961
2023-06-06,27.75,27.75,27.95,27.7,27.75,10282658
2023-06-07,27.9,27.9,27.9,27.75,27.75,11965442
2023-06-08,27.95,27.95,28.0,27.85,27.95,8913316
2023-06-09,27.95,27.95,28.0,27.9,28.0,9350164
2023-06-12,27.9,27.9,28.1,27.9,27.95,11937828
2023-06-13,27.9,27.9,28.05,27.8,27.9,11446487
2023-06-14,27.85,27.85,28.0,27.85,27.9,8493587
2023-06-15,27.7,27.7,27.95,27.6,27.85,15666780
2023-06-16,27.6,27.6,27.85,27.6,27.7,20453052
2023-06-19,27.8,27.8,27.8,27.55,27.6,6603804
2023-06-20,27.8,27.8,27.85,27.7,27.8,10608496
2023-06-21,27.9,27.9,28.0,27.7,27.75,12451240
2023-06-26,27.75,27.75,27.9,27.55,27.8,13389722
2023-06-27,27.7,27.7,27.9,27.65,27.65,6578503
2023-06-28,27.65,27.65,27.8,27.55,27.8,20874484
2023-06-29,27.7,27.7,27.8,27.55,27.8,10815725
2023-06-30,27.65,27.65,27.75,27.55,27.55,11634898
2023-07-03,27.7,27.7,27.8,27.65,27.8,7180249
2023-07-04,27.8,27.8,27.8,27.65,27.7,8094012
2023-07-05,27.8,27.8,27.85,27.7,27.7,7387330
2023-07-06,27.4,27.4,27.8,27.4,27.8,23002043
2023-07-07,27.2,27.2,27.35,27.05,27.25,14977780
2023-07-10,27.3,27.3,27.55,27.15,27.2,12388570
2023-07-11,27.8,27.8,27.8,27.45,27.45,10967092
2023-07-12,27.9,27.9,27.9,27.5,27.5,11802725
2023-07-13,27.9,27.9,28.0,27.9,27.9,9960366
2023-07-14,28.15,28.15,28.15,27.85,27.9,14323998
2023-07-17,28.25,28.25,28.3,28.1,28.15,17659906
2023-07-18,28.3,28.3,28.5,28.25,28.3,16129973
2023-07-19,28.15,28.15,28.5,28.0,28.4,12197521
2023-07-20,28.3,28.3,28.3,28.1,28.3,9283132
2023-07-21,28.2,28.2,28.4,28.1,28.2,12077262
2023-07-24,28.05,28.05,28.2,28.0,28.2,9681388
2023-07-25,28.35,28.35,28.35,28.1,28.2,11435451
2023-07-26,28.7,28.7,28.7,28.25,28.35,20064352
2023-07-27,28.7,28.7,28.8,28.55,28.7,18734327
2023-07-28,28.8,28.8,28.9,28.7,28.85,10591036
2023-07-31,29.05,29.05,29.3,28.9,28.95,17221585
2023-08-01,29.25,29.25,29.25,29.0,29.1,14054622
2023-08-02,28.9,28.9,29.2,28.8,29.1,26569308
2023-08-04,28.75,28.75,29.0,28.7,28.9,26250243
2023-08-07,28.95,28.95,29.1,28.7,28.75,20328478
2023-08-08,28.85,28.85,29.05,28.8,28.95,17509266
2023-08-09,29.15,29.15,29.2,28.9,28.9,26600401
2023-08-10,29.25,29.25,29.3,29.05,29.2,37050909
2023-08-11,27.2,27.2,27.85,27.2,27.8,51157199
2023-08-14,26.85,26.85,27.2,26.7,27.2,23684553
2023-08-15,26.5,26.5,26.9,26.5,26.85,19800630
2023-08-16,26.1,26.1,26.35,26.0,26.3,21374285
2023-08-17,26.1,26.1,26.25,25.8,26.0,21979609
2023-08-18,26.2,26.2,26.55,26.1,26.15,19002522
2023-08-21,26.25,26.25,26.4,26.2,26.3,14679976
2023-08-22,26.25,26.25,26.35,26.15,26.35,8752940
2023-08-23,26.3,26.3,26.4,26.25,26.3,12501353
2023-08-24,26.45,26.45,26.6,26.35,26.4,16033064
2023-08-25,26.25,26.25,26.6,26.25,26.5,17546035
2023-08-28,26.55,26.55,26.7,26.35,26.35,8132192
2023-08-29,26.7,26.7,26.7,26.5,26.6,8082295
2023-08-30,26.7,26.7,26.8,26.6,26.8,12361546
2023-08-31,26.3,26.3,26.8,26.3,26.8,36253283
2023-09-01,26.45,26.45,26.65,26.3,26.3,8815530
2023-09-04,26.6,26.6,26.65,26.45,26.45,6728961
2023-09-05,26.6,26.6,26.65,26.5,26.55,6567097
2023-09-06,26.4,26.4,26.6,26.4,26.5,13139224
2023-09-07,26.45,26.45,26.5,26.35,26.4,8242988
2023-09-08,26.55,26.55,26.6,26.45,26.45,5149504
2023-09-11,26.6,26.6,26.6,26.45,26.55,8304756
2023-09-12,26.75,26.75,26.75,26.55,26.6,13301814
2023-09-13,26.75,26.75,26.75,26.6,26.7,7522741
2023-09-14,27.1,27.1,27.1,26.7,26.8,12661852
2023-09-15,26.9,26.9,27.15,26.75,27.15,25508786
2023-09-18,27.0,27.0,27.05,26.9,26.9,5179989
2023-09-19,27.1,27.1,27.1,26.9,27.0,7018592
2023-09-20,27.0,27.0,27.0,26.85,27.0,10370603
2023-09-21,26.55,26.55,26.95,26.5,26.95,15925072
2023-09-22,26.65,26.65,26.65,26.45,26.45,9772215
2023-09-25,26.9,26.9,26.9,26.6,26.65,8218503
2023-09-26,26.55,26.55,26.85,26.5,26.8,14527820
2023-09-27,26.5,26.5,26.55,26.4,26.5,11410462
2023-09-28,26.55,26.55,26.6,26.45,26.5,7410379
2023-10-02,26.55,26.55,26.6,26.5,26.55,9530150
2023-10-03,26.4,26.4,26.5,26.35,26.45,7772895
2023-10-04,26.0,26.0,26.3,26.0,26.2,25726771
2023-10-05,26.2,26.2,26.35,26.0,26.05,12077523
2023-10-06,26.55,26.55,26.6,26.2,26.2,10129682
2023-10-11,26.85,26.85,26.9,26.45,26.7,20044984
2023-10-12,27.0,27.0,27.0,26.75,26.95,13062760
2023-10-13,26.7,26.7,26.85,26.6,26.8,8973727
2023-10-16,26.75,26.75,26.8,26.55,26.6,10051807
2023-10-17,26.65,26.65,26.8,26.5,26.8,10582080
2023-10-18,26.7,26.7,26.75,26.55,26.75,8814765
2023-10-19,26.4,26.4,26.6,26.35,26.55,11126303
2023-10-20,26.2,26.2,26.35,25.9,26.2,20453194
2023-10-23,26.0,26.0,26.3,26.0,26.15,10279852
2023-10-24,26.0,26.0,26.15,25.95,26.05,12030855
2023-10-25,25.95,25.95,26.2,25.95,26.1,10216396
2023-10-26,25.85,25.85,26.0,25.8,25.85,14976924
2023-10-27,26.0,26.0,26.15,25.9,25.95,7542646
2023-10-30,25.9,25.9,26.1,25.9,26.0,10706467
2023-10-31,25.9,25.9,26.0,25.85,25.9,8702049
2023-11-01,26.15,26.15,26.3,25.95,26.0,5795566
2023-11-02,26.35,26.35,26.5,26.25,26.3,7037266
2023-11-03,26.7,26.7,26.75,26.35,26.5,10235956
2023-11-06,26.9,26.9,27.0,26.7,26.8,15448832
2023-11-07,26.85,26.85,26.9,26.75,26.9,7763066
2023-11-08,26.85,26.85,26.95,26.75,26.95,9163147
2023-11-09,26.8,26.8,26.95,26.75,26.9,9171607
2023-11-10,26.85,26.85,26.95,26.7,26.75,6793465
2023-11-13,26.9,26.9,26.9,26.7,26.85,9086568
2023-11-14,26.95,26.95,27.0,26.8,26.95,9248667
2023-11-15,27.15,27.15,27.2,27.0,27.1,18676110
2023-11-16,27.5,27.5,27.5,27.2,27.25,22170764
2023-11-17,27.55,27.55,27.65,27.35,27.5,16137343
2023-11-20,27.45,27.45,27.5,27.25,27.5,9174127
2023-11-21,27.85,27.85,27.85,27.45,27.5,22899517
2023-11-22,27.7,27.7,27.85,27.65,27.75,10036735
2023-11-23,27.65,27.65,27.8,27.5,27.65,10787060
2023-11-24,27.65,27.65,27.9,27.55,27.7,13967049
2023-11-27,27.45,27.45,27.95,27.45,27.7,16922696
2023-11-28,27.6,27.6,27.95,27.55,27.65,21595381
2023-11-29,27.5,27.5,27.85,27.5,27.75,16308984
2023-11-30,27.7,27.7,27.8,27.55,27.55,32427625
2023-12-01,27.35,27.35,27.7,27.3,27.6,16139705
2023-12-04,27.35,27.35,27.55,27.25,27.35,15784853
2023-12-05,27.35,27.35,27.35,27.2,27.25,9386470
2023-12-06,27.6,27.6,27.75,27.35,27.35,11437139
2023-12-07,27.45,27.45,27.6,27.4,27.5,7298536
2023-12-08,27.6,27.6,27.65,27.45,27.65,7037081
2023-12-11,27.55,27.55,27.65,27.4,27.6,6666473
2023-12-12,27.5,27.5,27.65,27.4,27.65,8473601
2023-12-13,27.4,27.4,27.5,27.25,27.5,8718770
2023-12-14,27.6,27.6,27.7,27.35,27.4,11402468
2023-12-15,27.35,27.35,27.7,27.35,27.7,20577080
2023-12-18,27.5,27.5,27.5,27.35,27.35,5642212
2023-12-19,27.2,27.2,27.35,27.15,27.3,10891423
2023-12-20,26.9,26.9,27.3,26.8,27.2,19267119
2023-12-21,26.8,26.8,26.85,26.65,26.7,9143104
2023-12-22,26.75,26.75,26.9,26.7,26.8,7153448
2023-12-25,26.85,26.85,26.9,26.65,26.75,4050446
2023-12-26,27.0,27.0,27.0,26.8,26.85,5431680
2023-12-27,27.2,27.2,27.2,26.95,27.0,9772544
2023-12-28,27.45,27.45,27.45,27.1,27.1,9560786
2023-12-29,27.4,27.4,27.45,27.25,27.4,8734683
2024-01-02,27.25,27.25,27.45,27.2,27.3,11431563
2024-01-03,27.0,27.0,27.15,26.8,27.1,13309178
2024-01-04,27.0,27.0,27.2,26.9,27.0,7782857
2024-01-05,27.0,27.0,27.25,27.0,27.0,8624084
2024-01-08,27.25,27.25,27.4,27.0,27.0,9248145
2024-01-09,27.05,27.05,27.35,27.0,27.3,9216003
2024-01-10,26.9,26.9,27.15,26.9,27.15,8788238
2024-01-11,27.05,27.05,27.2,26.9,26.9,8749282
2024-01-12,26.9,26.9,27.05,26.85,26.9,8407252
2024-01-15,26.8,26.8,27.0,26.8,26.9,11660774
2024-01-16,26.5,26.5,26.8,26.45,26.7,22522597
2024-01-17,26.1,26.1,26.45,26.1,26.3,29965641
2024-01-18,26.2,26.2,26.4,26.15,26.15,10780725
2024-01-19,26.45,26.45,26.5,26.1,26.15,12561434
2024-01-22,26.4,26.4,26.55,26.4,26.5,9161262
2024-01-23,26.5,26.5,26.6,26.35,26.4,9184398
2024-01-24,26.6,26.6,26.65,26.45,26.45,7625314
2024-01-25,26.65,26.65,26.75,26.55,26.6,6507820
2024-01-26,26.85,26.85,26.95,26.55,26.55,9357333
2024-01-29,26.8,26.8,26.95,26.75,26.8,7441990
2024-01-30,26.5,26.5,26.9,26.5,26.8,11939064
2024-01-31,26.6,26.6,26.7,26.45,26.5,11936787
2024-02-01,26.9,26.9,26.9,26.65,26.75,15832173
2024-02-02,27.0,27.0,27.05,26.8,26.9,8605469
2024-02-05,26.8,26.8,26.95,26.65,26.7,11087988
2024-02-15,26.75,26.75,27.1,26.7,26.75,19999651
2024-02-16,26.85,26.85,27.15,26.75,26.8,11380959
2024-02-19,27.2,27.2,27.25,26.9,27.05,15353265
2024-02-20,27.4,27.4,27.5,27.05,27.05,12933529
2024-02-21,27.2,27.2,27.4,27.15,27.4,15159328
2024-02-22,27.25,27.25,27.3,27.15,27.2,10025091
2024-02-23,27.15,27.15,27.25,27.15,27.2,6221644
2024-02-26,26.9,26.9,27.05,26.9,27.05,16249855
2024-02-27,26.9,26.9,27.1,26.9,26.9,13172155
2024-02-29,27.1,27.1,27.25,26.9,26.9,26947842
2024-03-01,27.05,27.05,27.1,27.0,27.0,8779962
2024-03-04,26.95,26.95,27.05,26.85,26.95,20411443
2024-03-05,26.9,26.9,27.0,26.9,26.95,16236722
2024-03-06,27.1,27.1,27.1,26.9,27.0,9768129
2024-03-07,27.0,27.0,27.1,26.9,26.9,12113776
2024-03-08,27.1,27.1,27.2,26.95,26.95,14422518
2024-03-11,27.05,27.05,27.2,27.0,27.05,12958148
2024-03-12,27.05,27.05,27.2,27.0,27.1,15088700
2024-03-13,27.25,27.25,27.3,27.0,27.0,17732588
2024-03-14,27.65,27.65,27.65,27.25,27.25,27217245
2024-03-15,27.6,27.6,27.65,27.35,27.65,38259011
2024-03-18,27.45,27.45,27.6,27.35,27.55,12872472
2024-03-19,27.35,27.35,27.45,27.3,27.3,11127278
2024-03-20,27.2,27.2,27.4,27.2,27.3,17301109
2024-03-21,27.55,27.55,27.6,27.3,27.35,15616062
2024-03-22,27.6,27.6,27.6,27.45,27.55,13596409
2024-03-25,27.7,27.7,27.7,27.5,27.6,9565025
2024-03-26,27.8,27.8,27.85,27.6,27.6,12765500
2024-03-27,27.7,27.7,27.85,27.7,27.8,7294138
2024-03-28,27.6,27.6,27.75,27.5,27.7,13887678
2024-03-29,27.7,27.7,27.8,27.5,27.65,14324165
2024-04-01,27.75,27.75,27.95,27.7,27.8,8181500
2024-04-02,27.75,27.75,27.75,27.6,27.65,8301509
2024-04-03,27.15,27.15,27.65,27.15,27.65,21208400
2024-04-08,27.45,27.45,27.5,27.2,27.2,8854638
2024-04-09,27.55,27.55,27.6,27.4,27.45,9295965
2024-04-10,27.5,27.5,27.65,27.45,27.6,11114003
2024-04-11,27.45,27.45,27.55,27.35,27.4,8301793
2024-04-12,27.35,27.35,27.4,27.2,27.3,11858281
2024-04-15,27.2,27.2,27.4,27.15,27.25,8665414
2024-04-16,26.75,26.75,27.2,26.75,27.1,30154432
2024-04-17,26.9,26.9,27.0,26.75,26.8,11708120
2024-04-18,26.9,26.9,27.05,26.75,26.8,12518762
2024-04-19,26.65,26.65,26.95,26.4,26.85,27663667
2024-04-22,27.1,27.1,27.2,26.8,26.8,13186036
2024-04-23,27.15,27.15,27.2,26.95,27.0,13367478
2024-04-24,27.2,27.2,27.3,27.05,27.25,8459777
2024-04-25,26.9,26.9,27.1,26.9,27.1,14535074
2024-04-26,26.95,26.95,27.1,26.85,26.95,10416831
2024-04-29,27.5,27.5,27.55,27.0,27.0,24870769
2024-04-30,27.35,27.35,27.5,27.3,27.3,12950201
2024-05-02,27.35,27.35,27.6,27.3,27.35,14190360
2024-05-03,27.4,27.4,27.55,27.4,27.45,8622943
2024-05-06,27.9,27.9,28.0,27.4,27.45,28764543
2024-05-07,27.8,27.8,28.0,27.7,28.0,12001342
2024-05-08,28.0,28.0,28.0,27.7,27.8,17985333
2024-05-09,27.75,27.75,28.0,27.65,28.0,12731484
2024-05-10,27.9,27.9,28.0,27.75,27.8,21567602
2024-05-13,27.8,27.8,28.0,27.65,28.0,14351123
2024-05-14,27.4,27.4,27.8,27.35,27.8,16663257
2024-05-15,27.6,27.6,27.8,27.45,27.6,14614052
2024-05-16,27.75,27.75,27.85,27.65,27.8,18019267
2024-05-17,28.05,28.05,28.15,27.6,27.65,41306046
2024-05-20,28.9,28.9,28.9,28.2,28.35,66487587
2024-05-21,28.35,28.35,28.65,28.1,28.65,44868660
2024-05-22,28.5,28.5,28.6,28.1,28.4,30864653
2024-05-23,28.95,28.95,28.95,28.1,28.2,40273838
2024-05-24,28.2,28.2,28.55,28.2,28.5,27259284
2024-05-27,28.3,28.3,28.3,27.95,28.15,27512052
2024-05-28,28.05,28.05,28.3,28.05,28.2,11221173
2024-05-29,27.6,27.6,28.0,27.6,27.9,31330277
2024-05-30,27.3,27.3,27.6,27.3,27.4,24716965
2024-05-31,27.5,27.5,27.7,27.3,27.3,62256529
2024-06-03,27.55,27.55,27.65,27.5,27.6,11795606
2024-06-04,27.45,27.45,27.65,27.35,27.35,14079391
2024-06-05,27.45,27.45,27.65,27.4,27.4,13516580
2024-06-06,27.5,27.5,27.65,27.45,27.45,14885480
2024-06-07,27.8,27.8,27.9,27.55,27.55,14318347
2024-06-11,27.8,27.8,28.0,27.6,27.65,16115772
2024-06-12,27.7,27.7,27.85,27.7,27.7,9904394
2024-06-13,27.8,27.8,27.95,27.75,27.75,10532519
2024-06-14,27.95,27.95,28.0,27.7,27.8,9487686
2024-06-17,27.95,27.95,28.05,27.9,27.9,9887303
2024-06-18,28.1,28.1,28.1,27.9,28.0,10220707
2024-06-19,28.1,28.1,28.2,28.0,28.1,12350547
2024-06-20,28.1,28.1,28.2,27.95,28.2,12826996
2024-06-21,28.0,28.0,28.1,27.95,28.05,23699398
2024-06-24,28.15,28.15,28.15,27.85,28.0,14968842
2024-06-25,28.2,28.2,28.45,28.1,28.25,10218487
2024-06-26,28.0,28.0,28.15,27.9,28.1,13378183
2024-06-27,28.0,28.0,28.0,27.8,27.8,11094099
2024-06-28,28.1,28.1,28.2,27.95,28.0,12625454
2024-07-01,28.0,28.0,28.2,28.0,28.2,6586211
2024-07-02,28.0,28.0,28.1,27.85,27.9,9325810
2024-07-03,28.45,28.45,28.45,27.95,28.0,18283595
2024-07-04,28.6,28.6,28.65,28.4,28.45,15625858
2024-07-05,28.6,28.6,28.65,28.5,28.55,6146975
2024-07-08,28.65,28.65,28.7,28.55,28.6,9349322
2024-07-09,28.65,28.65,28.8,28.6,28.65,16133920
2024-07-10,28.75,28.75,28.9,28.6,28.7,14080253
2024-07-11,28.85,28.85,28.95,28.65,28.75,16275978
2024-07-12,28.9,28.9,28.95,28.75,28.75,15464449
2024-07-15,29.0,29.0,29.0,28.85,28.95,14792770
2024-07-16,29.0,29.0,29.1,28.9,29.0,14328164
2024-07-17,29.0,29.0,29.05,28.85,29.0,13873469
2024-07-18,29.4,29.4,29.4,28.8,29.0,31138415
2024-07-19,29.15,29.15,29.4,28.75,29.3,19288192
2024-07-22,29.0,29.0,29.05,28.7,29.0,17004806
2024-07-23,29.3,29.3,29.35,29.05,29.15,13556910
2024-07-26,29.3,29.3,29.4,28.95,29.2,23549875
2024-07-29,29.5,29.5,29.5,29.35,29.4,24345244
2024-07-30,29.35,29.35,29.4,29.05,29.4,17198604
2024-07-31,29.35,29.35,29.5,29.2,29.3,19806477
2024-08-01,29.45,29.45,29.45,29.3,29.35,20013014
2024-08-02,29.1,29.1,29.25,28.85,29.2,22688869
2024-08-05,28.05,28.05,28.35,27.5,28.35,45979515
2024-08-06,28.2,28.2,28.55,27.7,28.2,37727072
2024-08-07,28.25,28.25,28.45,28.05,28.2,42139005
2024-08-08,26.4,26.4,26.75,26.4,26.5,44838766
2024-08-09,26.85,26.85,27.2,26.6,26.6,38071362
2024-08-12,27.0,27.0,27.35,26.95,26.95,18323569
2024-08-13,26.8,26.8,27.2,26.75,27.2,17358416
2024-08-14,27.0,27.0,27.2,26.85,27.0,16132427
2024-08-15,26.55,26.55,27.3,26.55,27.3,24384910
2024-08-16,26.85,26.85,27.15,26.8,26.95,19435207
2024-08-19,26.85,26.85,27.0,26.75,26.95,13850440
2024-08-20,27.15,27.15,27.15,26.85,27.05,12078145
2024-08-21,27.2,27.2,27.2,27.0,27.2,11889061
2024-08-22,27.25,27.25,27.25,27.05,27.2,11332513
2024-08-23,27.1,27.1,27.3,27.05,27.25,7712450
2024-08-26,27.45,27.45,27.5,27.15,27.15,11224397
2024-08-27,27.15,27.15,27.45,27.1,27.2,10711507
2024-08-28,27.2,27.2,27.25,27.05,27.15,8992705
2024-08-29,27.05,27.05,27.2,27.05,27.2,9207269
2024-08-30,27.25,27.25,27.25,27.05,27.1,20959799
2024-09-02,27.2,27.2,27.3,27.15,27.25,7012723
2024-09-03,26.95,26.95,27.3,26.9,27.2,11229862
2024-09-04,26.7,26.7,26.85,26.5,26.5,26104883
2024-09-05,26.85,26.85,27.0,26.75,26.8,12684584
2024-09-06,27.05,27.05,27.05,26.65,26.85,9693196
2024-09-09,26.95,26.95,27.05,26.65,26.65,14562571
2024-09-10,27.3,27.3,27.4,26.9,26.95,21599397
2024-09-11,27.0,27.0,27.3,27.0,27.25,13650321
2024-09-12,27.4,27.4,27.4,27.0,27.4,15799400
2024-09-13,27.25,27.25,27.35,27.15,27.2,5809350
2024-09-16,27.35,27.35,27.35,27.15,27.25,7913988
2024-09-18,27.15,27.15,27.3,27.15,27.2,8661558
2024-09-19,27.2,27.2,27.3,27.05,27.15,12919757
2024-09-20,27.3,27.3,27.5,27.25,27.3,28472136
2024-09-23,27.35,27.35,27.4,27.2,27.4,12848183
2024-09-24,27.55,27.55,27.55,27.25,27.35,10456268
2024-09-25,27.7,27.7,27.7,27.45,27.7,13904336
2024-09-26,27.8,27.8,27.8,27.65,27.75,11778883
2024-09-27,27.8,27.8,27.85,27.65,27.85,10608498
2024-09-30,27.4,27.4,27.8,27.4,27.75,16448075
2024-10-01,27.25,27.25,27.5,27.2,27.4,10854350
2024-10-04,27.2,27.2,27.2,27.0,27.05,19792393
2024-10-07,27.05,27.05,27.2,27.0,27.2,17585367
2024-10-08,26.95,26.95,27.05,26.8,27.0,24048373
2024-10-09,26.8,26.8,27.0,26.8,26.95,18346950
2024-10-11,26.85,26.85,27.05,26.8,26.8,7909766
2024-10-14,26.9,26.9,27.0,26.85,26.95,9577793
2024-10-15,27.35,27.35,27.35,26.95,26.95,20305567
2024-10-16,27.05,27.05,27.3,27.0,27.1,16864938
2024-10-17,27.15,27.15,27.2,27.0,27.05,11096228
2024-10-18,27.6,27.6,27.6,27.2,27.25,25197651
2024-10-21,27.25,27.25,27.65,27.2,27.65,14789646
2024-10-22,27.5,27.5,27.5,27.1,27.25,15825514
2024-10-23,27.15,27.15,27.4,27.1,27.35,10761488
2024-10-24,27.25,27.25,27.25,27.0,27.1,13044842
2024-10-25,27.35,27.35,27.35,27.1,27.1,10665717
2024-10-28,27.35,27.35,27.35,27.05,27.3,10023116
2024-10-29,27.1,27.1,27.2,26.9,27.15,15121372
2024-10-30,27.15,27.15,27.2,26.9,27.2,15093195
2024-11-01,27.0,27.0,27.1,26.65,26.65,26692701
2024-11-04,27.1,27.1,27.15,26.9,26.95,8006362
2024-11-05,27.1,27.1,27.15,26.95,27.05,9056502
2024-11-06,26.9,26.9,27.1,26.9,27.05,13740480
2024-11-07,26.8,26.8,27.0,26.8,26.85,21395866
2024-11-08,26.8,26.8,26.95,26.8,26.9,20324576
2024-11-11,26.75,26.75,26.85,26.7,26.8,12781285
2024-11-12,26.5,26.5,26.75,26.4,26.7,39348010
2024-11-13,26.6,26.6,26.8,26.4,26.5,33822720
2024-11-14,26.2,26.2,26.6,26.2,26.5,33662022
2024-11-15,27.3,27.3,27.45,26.9,26.95,58405810
2024-11-18,27.65,27.65,27.65,27.2,27.3,51647522
2024-11-19,27.95,27.95,28.0,27.55,27.75,63835610
2024-11-20,27.6,27.6,27.9,27.6,27.7,31375448
2024-11-21,27.6,27.6,27.7,27.25,27.4,21267815
2024-11-22,27.65,27.65,27.75,27.5,27.55,12681924
2024-11-25,27.85,27.85,27.85,27.45,27.8,46239929
2024-11-26,27.65,27.65,27.8,27.5,27.65,12473614
2024-11-27,27.5,27.5,27.9,27.5,27.65,17277134
2024-11-28,27.45,27.45,27.7,27.35,27.55,14408556
2024-11-29,27.2,27.2,27.5,27.1,27.15,20610276
2024-12-02,27.3,27.3,27.5,27.25,27.25,18291119
2024-12-03,27.75,27.75,27.75,27.5,27.5,17733398
2024-12-04,27.85,27.85,27.85,27.65,27.75,11537031
2024-12-05,28.0,28.0,28.0,27.75,27.9,15916170
2024-12-06,28.0,28.0,28.0,27.85,28.0,10153424
2024-12-09,28.1,28.1,28.1,27.9,28.0,11920435
2024-12-10,28.1,28.1,28.1,27.9,28.0,12629502
2024-12-11,27.7,27.7,28.0,27.7,27.85,10232833
2024-12-12,27.95,27.95,28.0,27.65,27.7,14047576
2024-12-13,27.75,27.75,27.9,27.7,27.75,14055341
2024-12-16,27.9,27.9,28.0,27.75,27.8,17018982
2024-12-17,27.75,27.75,27.8,27.5,27.8,19513392
2024-12-18,27.4,27.4,27.8,27.4,27.7,15760290
2024-12-19,27.25,27.25,27.4,27.2,27.25,18712767
2024-12-20,27.0,27.0,27.25,26.95,27.1,49194686
2024-12-23,27.45,27.45,27.45,27.1,27.2,9331677
2024-12-24,27.5,27.5,27.6,27.4,27.5,8065516
2024-12-25,27.25,27.25,27.6,27.2,27.6,8339855
2024-12-26,27.45,27.45,27.5,27.3,27.45,2286666
2024-12-27,27.3,27.3,27.45,27.2,27.45,4371651
2024-12-30,27.25,27.25,27.45,27.2,27.3,8099287
2024-12-31,27.1,27.1,27.2,27.05,27.15,11242726
2025-01-02,27.3,27.3,27.3,27.0,27.05,11391946
2025-01-03,27.35,27.35,27.45,27.2,27.25,9270538
