Date,Adj Close,Close,High,Low,Open,Volume
2025-01-06,27.75,27.75,27.75,27.35,27.45,16106388
2025-01-07,27.55,27.55,27.7,27.55,27.65,7334692
2025-01-08,27.7,27.7,27.75,27.55,27.65,11573985
2025-01-09,27.6,27.6,27.85,27.55,27.7,12062239
2025-01-10,27.5,27.5,27.6,27.35,27.4,12979882
2025-01-13,27.35,27.35,27.5,27.1,27.3,19569970
2025-01-14,27.6,27.6,27.7,27.3,27.5,10415953
2025-01-15,27.6,27.6,27.85,27.55,27.6,10887879
2025-01-16,27.85,27.85,27.9,27.65,27.75,12630761
2025-01-17,27.65,27.65,27.85,27.6,27.7,12692580
2025-01-20,27.6,27.6,27.75,27.55,27.75,6612657
2025-01-21,27.85,27.85,27.9,27.55,27.6,10737461
2025-01-22,27.75,27.75,27.95,27.7,27.8,17169794
2025-02-03,27.95,27.95,28.0,27.65,27.65,26340239
2025-02-04,27.65,27.65,28.05,27.65,27.95,16429858
2025-02-05,27.8,27.8,28.0,27.65,27.85,14539045
2025-02-06,28.0,28.0,28.0,27.7,27.8,13517911
2025-02-07,27.7,27.7,27.95,27.65,27.9,13343436
2025-02-10,27.7,27.7,27.8,27.6,27.65,12230549
2025-02-11,27.65,27.65,27.85,27.6,27.8,8926404
2025-02-12,27.8,27.8,27.85,27.65,27.7,9335334
2025-02-13,27.85,27.85,28.0,27.8,27.9,8487868
2025-02-14,27.85,27.85,27.9,27.75,27.85,7998844
2025-02-17,27.8,27.8,28.05,27.8,28.0,11339450
2025-02-18,27.95,27.95,27.95,27.75,27.8,9017749
2025-02-19,27.65,27.65,28.0,27.65,28.0,20133696
2025-02-20,27.5,27.5,27.8,27.5,27.7,22735030
2025-02-21,27.65,27.65,27.75,27.6,27.6,7849598
2025-02-24,27.6,27.6,27.7,27.55,27.6,9876149
2025-02-25,27.5,27.5,27.6,27.5,27.5,10593739
2025-02-26,27.85,27.85,27.85,27.45,27.5,12960400
2025-02-27,27.65,27.65,27.8,27.6,27.75,20155355
2025-03-03,27.8,27.8,27.9,27.65,27.65,15352405
2025-03-04,27.7,27.7,27.85,27.6,27.65,20879181
2025-03-05,27.6,27.6,27.85,27.6,27.7,18729575
2025-03-06,27.7,27.7,27.85,27.65,27.65,9358277
2025-03-07,27.55,27.55,27.75,27.55,27.7,13242461
2025-03-10,27.55,27.55,27.7,27.5,27.6,17249998
2025-03-11,27.45,27.45,27.7,27.25,27.45,21640372
2025-03-12,27.5,27.5,27.65,27.45,27.45,15227913
2025-03-13,27.75,27.75,27.95,27.65,27.7,15310370
2025-03-14,27.6,27.6,27.95,27.6,27.8,19823318
2025-03-17,27.55,27.55,27.75,27.55,27.6,15318015
2025-03-18,27.75,27.75,27.9,27.7,27.7,11725094
2025-03-19,27.55,27.55,27.85,27.55,27.8,18981422
2025-03-20,27.7,27.7,27.75,27.6,27.65,8925707
2025-03-21,27.5,27.5,27.7,27.5,27.6,27483329
2025-03-24,27.5,27.5,27.75,27.5,27.6,12155580
2025-03-25,27.5,27.5,27.8,27.5,27.6,14465601
2025-03-26,27.55,27.55,27.7,27.5,27.5,8100130
2025-03-27,27.75,27.75,27.75,27.45,27.5,12843759
2025-03-28,27.45,27.45,27.65,27.4,27.55,18115360
2025-03-31,27.05,27.05,27.3,26.95,27.2,31168237
2025-04-01,27.25,27.25,27.4,27.1,27.1,14682894
2025-04-02,27.1,27.1,27.3,27.1,27.2,15688166
2025-04-07,24.4,24.4,25.2,24.4,24.4,62455726
2025-04-08,25.75,25.75,25.95,24.8,25.0,53142621
2025-04-09,24.4,24.4,25.7,24.4,25.7,42706752
2025-04-10,26.25,26.25,26.65,25.95,26.5,51060960
2025-04-11,25.8,25.8,26.05,25.5,25.8,37534418
2025-04-14,25.35,25.35,25.8,25.3,25.6,43340045
2025-04-15,25.55,25.55,25.65,25.4,25.4,24519651
2025-04-16,25.25,25.25,25.4,25.05,25.35,29950468
2025-04-17,25.1,25.1,25.35,25.05,25.35,19755184
2025-04-18,25.05,25.05,25.2,25.0,25.1,19709966
2025-04-21,24.95,24.95,25.1,24.9,25.1,16222827
2025-04-22,24.65,24.65,24.85,24.6,24.85,26832413
2025-04-23,24.85,24.85,25.05,24.75,24.9,19266373
2025-04-24,24.8,24.8,25.1,24.8,25.05,24041173
2025-04-25,24.95,24.95,25.1,24.9,25.0,19559623
2025-04-28,24.95,24.95,25.15,24.95,25.05,14630188
2025-04-29,25.2,25.2,25.25,25.05,25.05,23527823
2025-04-30,25.4,25.4,25.5,25.15,25.2,25067230
2025-05-02,25.25,25.25,25.45,25.2,25.4,20485094
2025-05-05,25.05,25.05,25.4,25.05,25.3,26586760
2025-05-06,25.4,25.4,25.45,25.1,25.3,30743751
2025-05-07,25.5,25.5,25.6,25.25,25.45,24676711
2025-05-08,25.45,25.45,25.6,25.4,25.5,17969305
2025-05-09,25.95,25.95,25.95,25.4,25.55,23755376
2025-05-12,26.3,26.3,26.35,26.1,26.15,17793201
2025-05-13,26.35,26.35,26.5,26.2,26.35,22243838
2025-05-14,26.5,26.5,26.6,26.35,26.55,20119711
2025-05-15,26.45,26.45,26.5,26.35,26.5,13518305
2025-05-16,26.65,26.65,26.65,26.4,26.5,27937981
2025-05-19,27.0,27.0,27.0,26.5,26.5,26658996
2025-05-20,27.15,27.15,27.15,26.8,27.0,23709435
2025-05-21,27.45,27.45,27.45,26.85,27.15,31507804
2025-05-22,27.25,27.25,27.35,26.95,27.25,36459194
2025-05-23,27.2,27.2,27.2,26.85,27.2,40533724
2025-05-26,27.5,27.5,27.5,26.9,27.2,57151825
2025-05-27,27.25,27.25,27.45,27.05,27.3,65730859
2025-05-28,26.9,26.9,27.3,26.85,27.25,73607336
2025-05-29,27.05,27.05,27.25,26.7,27.05,165352142
2025-06-02,26.7,26.7,27.0,26.35,26.9,103880863
2025-06-03,26.65,26.65,27.0,26.3,26.9,97942976
2025-06-04,26.8,26.8,26.95,26.35,26.7,106249344
2025-06-05,27.2,27.2,27.2,26.75,26.8,78700685
2025-06-06,27.5,27.5,27.5,27.05,27.15,22112644
2025-06-09,27.65,27.65,27.8,27.5,27.6,21818872
2025-06-10,27.85,27.85,28.1,27.65,27.65,31753393
2025-06-11,27.95,27.95,27.95,27.7,27.8,19713735
2025-06-12,28.0,28.0,28.0,27.8,27.8,10783228
2025-06-13,27.95,27.95,28.05,27.75,27.75,23811042
2025-06-16,28.0,28.0,28.1,27.7,27.7,18651028
2025-06-17,28.35,28.35,28.35,27.95,28.0,53632765
2025-06-18,28.55,28.55,28.55,28.25,28.3,63506052
2025-06-19,28.6,28.6,28.7,28.3,28.35,56546564
2025-06-20,28.45,28.45,28.6,28.0,28.5,61731673
2025-06-23,28.1,28.1,28.3,27.95,28.05,43097165
2025-06-24,28.35,28.35,28.35,28.1,28.3,43441000
2025-06-25,28.6,28.6,28.75,28.35,28.45,45158023
2025-06-26,28.6,28.6,28.85,28.4,28.6,37111217
2025-06-27,28.9,28.9,28.9,28.4,28.4,44280080
2025-06-30,29.05,29.05,29.1,28.7,28.7,41577151
2025-07-01,29.2,29.2,29.2,28.9,28.95,43680154
2025-07-02,29.2,29.2,29.2,28.9,29.0,26375928
2025-07-03,29.3,29.3,29.3,29.05,29.05,24295868
2025-07-04,29.55,29.55,29.75,29.3,29.3,33170223
2025-07-07,29.6,29.6,29.75,29.45,29.55,13806267
2025-07-08,29.45,29.45,29.7,29.2,29.6,15976004
2025-07-09,29.4,29.4,29.45,29.15,29.2,11816923
2025-07-10,29.65,29.65,29.7,29.2,29.2,15340633
2025-07-11,29.8,29.8,29.8,29.6,29.65,13117587
2025-07-14,29.8,29.8,29.85,29.6,29.75,12045739
2025-07-15,29.75,29.75,29.85,29.5,29.65,10460884
2025-07-16,29.8,29.8,29.85,29.4,29.5,15487496
2025-07-17,29.9,29.9,29.9,29.7,29.75,17037718
2025-07-18,29.8,29.8,29.95,29.65,29.9,10041203
2025-07-21,29.7,29.7,29.9,29.55,29.8,11480164
2025-07-22,29.65,29.65,29.85,29.55,29.65,17385102
2025-07-23,29.65,29.65,29.85,29.55,29.8,10028264
2025-07-24,29.75,29.75,29.75,29.4,29.65,23221364
2025-07-25,29.8,29.8,29.8,29.5,29.5,16304173
2025-07-28,29.65,29.65,29.85,29.65,29.7,20012756
2025-07-29,29.8,29.8,29.8,29.4,29.65,26884129
2025-07-30,29.8,29.8,29.85,29.7,29.8,19218497
2025-07-31,29.6,29.6,29.8,29.6,29.65,26649534
2025-08-01,30.0,30.0,30.15,29.45,29.5,40398688
2025-08-04,30.2,30.2,30.2,29.9,29.95,32004084
2025-08-05,30.5,30.5,30.8,30.2,30.3,46156498
2025-08-06,30.75,30.75,30.8,30.5,30.5,34479818
2025-08-07,28.35,28.35,29.1,28.2,29.05,76230176
2025-08-08,28.2,28.2,28.5,27.95,28.35,40171038
2025-08-11,28.2,28.2,28.3,28.1,28.2,12439405
2025-08-12,28.5,28.5,28.6,28.2,28.2,20023413
2025-08-13,28.8,28.8,28.9,28.45,28.6,22485421
2025-08-14,29.4,29.4,29.4,28.8,28.85,18629678
2025-08-15,29.1,29.1,29.45,29.1,29.4,14642377
2025-08-18,29.15,29.15,29.15,28.9,29.05,10470008
2025-08-19,29.25,29.25,29.3,29.1,29.15,8415742
2025-08-20,29.15,29.15,29.4,29.0,29.4,11024666
2025-08-21,29.15,29.15,29.25,29.05,29.2,7990780
2025-08-22,28.75,28.75,29.2,28.7,29.1,10177933
2025-08-25,28.5,28.5,28.95,28.5,28.95,12929308
2025-08-26,28.2,28.2,28.45,28.15,28.4,39085942
2025-08-27,28.2,28.2,28.45,28.2,28.2,7477845
2025-08-28,28.3,28.3,28.55,28.15,28.2,11183546
2025-08-29,28.35,28.35,28.45,28.2,28.35,19070765
2025-09-01,28.5,28.5,28.6,28.3,28.35,8848318
2025-09-02,28.75,28.75,28.75,28.45,28.5,7397655
2025-09-03,28.95,28.95,29.0,28.75,28.8,8832916
2025-09-04,29.35,29.35,29.35,28.95,28.95,13723665
2025-09-05,29.2,29.2,29.4,29.05,29.35,8357037
2025-09-08,29.4,29.4,29.4,29.2,29.2,8571357
2025-09-09,29.75,29.75,29.75,29.4,29.4,16938755
2025-09-10,30.0,30.0,30.0,29.7,29.7,13073194
2025-09-11,29.7,29.7,30.1,29.55,29.9,13783989
2025-09-12,29.9,29.9,30.0,29.7,29.75,12145535
2025-09-15,29.6,29.6,29.95,29.5,29.9,12122531
2025-09-16,29.6,29.6,29.75,29.5,29.6,9607748
2025-09-17,29.4,29.4,29.6,29.4,29.6,9879271
2025-09-18,29.6,29.6,29.65,29.4,29.55,11047115
2025-09-19,29.7,29.7,29.7,29.4,29.6,21758576
2025-09-22,29.8,29.8,29.8,29.65,29.7,8082269
2025-09-23,29.8,29.8,29.85,29.55,29.8,9461124
2025-09-24,29.85,29.85,30.0,29.7,29.8,9211481
2025-09-25,29.6,29.6,30.0,29.5,30.0,10637012
2025-09-26,29.35,29.35,29.5,29.2,29.5,12603305
2025-09-30,29.85,29.85,29.85,29.35,29.7,21953343
2025-10-01,29.9,29.9,29.9,29.7,29.85,13543637
2025-10-02,29.5,29.5,29.85,29.5,29.8,9943258
2025-10-03,29.45,29.45,29.65,29.3,29.5,8820702
2025-10-07,29.0,29.0,29.35,28.95,29.2,20259355
2025-10-08,29.25,29.25,29.4,29.15,29.15,10820551
2025-10-09,28.95,28.95,29.4,28.95,29.3,19020997
2025-10-13,29.05,29.05,29.05,28.5,28.95,20479956
2025-10-14,29.35,29.35,29.5,29.0,29.0,16594977
2025-10-15,29.3,29.3,29.3,29.1,29.3,9374257
2025-10-16,29.4,29.4,29.45,29.25,29.35,10128218
2025-10-17,29.1,29.1,29.45,29.1,29.4,7717744
2025-10-20,28.9,28.9,29.2,28.8,29.2,13626257
2025-10-21,29.0,29.0,29.1,28.85,29.05,9611472
2025-10-22,29.2,29.2,29.2,28.95,29.05,12704247
2025-10-23,29.05,29.05,29.1,28.85,29.0,11008803
2025-10-27,29.0,29.0,29.15,28.75,29.15,17722470
2025-10-28,28.6,28.6,29.0,28.6,28.95,20274783
2025-10-29,28.65,28.65,28.85,28.6,28.65,12042743
2025-10-30,28.65,28.65,28.8,28.5,28.6,15303871
2025-10-31,28.55,28.55,28.9,28.55,28.85,14534074
2025-11-03,28.45,28.45,28.6,28.2,28.35,17662058
2025-11-04,28.5,28.5,28.75,28.45,28.45,11388276
2025-11-05,28.65,28.65,28.65,28.2,28.45,13120340
2025-11-06,28.65,28.65,28.85,28.6,28.8,11064664
2025-11-07,28.45,28.45,28.85,28.45,28.6,11648987
2025-11-10,28.4,28.4,28.65,28.4,28.5,9946991
2025-11-11,28.45,28.45,28.55,28.4,28.4,11137156
2025-11-12,28.4,28.4,28.85,28.4,28.6,12442337
2025-11-13,28.3,28.3,28.6,28.3,28.45,10407284
2025-11-14,28.05,28.05,28.35,28.0,28.2,15733322
2025-11-17,28.15,28.15,28.25,27.9,28.1,16783650
2025-11-18,27.85,27.85,28.15,27.8,28.0,17412772
2025-11-19,27.85,27.85,28.0,27.8,28.0,12550367
2025-11-20,28.3,28.3,28.4,27.85,28.0,12311507
2025-11-21,28.3,28.3,28.6,28.1,28.3,17644451
2025-11-24,28.65,28.65,28.7,28.35,28.35,51227950
2025-11-25,28.2,28.2,28.6,28.2,28.6,11927469
2025-11-26,28.1,28.1,28.4,28.1,28.4,11626630
2025-11-27,27.85,27.85,28.05,27.85,28.0,28157992
2025-11-28,27.6,27.6,27.9,27.6,27.85,30290551
2025-12-01,27.4,27.4,27.7,27.4,27.5,31895774
2025-12-02,27.7,27.7,27.7,27.3,27.3,31275775
2025-12-03,27.55,27.55,27.85,27.45,27.6,21010559
2025-12-04,27.75,27.75,27.9,27.7,27.8,21433382
2025-12-05,27.95,27.95,28.05,27.8,27.8,19371616
2025-12-08,28.05,28.05,28.2,27.8,27.95,23403707
2025-12-09,27.95,27.95,28.35,27.9,28.05,30104789
2025-12-10,27.95,27.95,28.2,27.95,28.0,24485289
2025-12-11,28.2,28.2,28.3,28.05,28.2,32111588
2025-12-12,28.35,28.35,28.55,28.25,28.35,29417106
2025-12-15,28.5,28.5,28.95,28.2,28.35,38192669
2025-12-16,28.9,28.9,29.2,28.45,28.5,58936508
2025-12-17,29.25,29.25,29.8,29.0,29.0,84327797
2025-12-18,29.4,29.4,29.95,29.2,29.5,129846421
2025-12-19,29.95,29.95,29.95,29.4,29.4,111768493
2025-12-22,30.1,30.1,30.5,29.85,30.0,108438163
2025-12-23,29.65,29.65,30.2,29.6,30.1,99303618
2025-12-24,29.3,29.3,30.05,29.25,29.75,85511344
2025-12-26,29.5,29.5,29.7,29.2,29.45,68769012
2025-12-29,29.5,29.5,29.75,29.4,29.5,24482049
2025-12-30,29.75,29.75,29.85,29.45,29.5,21293743
2025-12-31,29.4,29.4,29.9,29.2,29.9,17052894
2026-01-02,29.55,29.55,29.55,29.2,29.55,13839472
2026-01-05,29.85,29.85,29.9,29.3,29.5,22372407
2026-01-06,30.05,30.05,30.05,29.8,29.9,21701092
2026-01-07,29.75,29.75,30.05,29.55,30.05,19259300
2026-01-08,29.65,29.65,29.75,29.45,29.75,16961430
2026-01-09,29.7,29.7,29.8,29.45,29.6,12936860
2026-01-12,29.4,29.4,29.6,29.3,29.55,16974964
2026-01-13,29.4,29.4,29.6,29.2,29.5,22567778
2026-01-14,29.4,29.4,29.65,29.3,29.5,11331717
2026-01-15,29.8,29.8,29.85,29.4,29.5,23443260
2026-01-16,29.8,29.8,29.85,29.6,29.8,13632273
2026-01-19,29.75,29.75,30.1,29.5,29.6,17155448
2026-01-20,29.45,29.45,29.8,29.45,29.65,16192689
2026-01-21,29.25,29.25,29.45,29.2,29.3,19584715
2026-01-22,29.2,29.2,29.5,29.2,29.35,20379295
2026-01-23,29.2,29.2,29.45,29.1,29.45,16986038
2026-01-26,29.05,29.05,29.3,29.0,29.25,15982900
2026-01-27,29.05,29.05,29.4,29.05,29.15,17375404
2026-01-28,29.05,29.05,29.2,28.9,29.2,19047432
2026-01-29,29.15,29.15,29.3,28.95,29.2,17052532
2026-01-30,28.8,28.8,29.2,28.6,29.2,34122590
2026-02-02,28.65,28.65,29.0,28.4,29.0,18315219
2026-02-03,28.95,28.95,29.1,28.7,28.7,11001746
2026-02-04,28.9,28.9,29.2,28.85,28.95,15426598
2026-02-05,29.2,29.2,29.3,28.9,29.0,15281209
2026-02-06,29.15,29.15,29.2,28.9,29.0,12149390
2026-02-09,29.0,29.0,29.35,29.0,29.15,18567675
2026-02-10,29.25,29.25,29.25,28.95,29.05,16973669
2026-02-11,29.45,29.45,29.5,29.25,29.4,22719245
2026-02-23,29.9,29.9,30.0,29.45,29.6,44325481
2026-02-24,30.0,30.0,30.0,29.7,29.95,34846791
2026-02-25,29.9,29.9,30.0,29.75,30.0,29032907
2026-02-26,29.9,29.9,30.0,29.7,29.85,69539880
2026-03-02,29.6,29.6,29.85,29.45,29.75,20734640
2026-03-03,29.7,29.7,29.8,29.45,29.5,21999932
2026-03-04,28.6,28.6,29.45,28.5,29.4,38328746
2026-03-05,29.05,29.05,29.15,28.85,29.05,17768753
2026-03-06,29.4,29.4,29.4,28.7,28.8,22214889
2026-03-09,29.1,29.1,29.1,28.0,28.05,29543352
2026-03-10,29.0,29.0,29.4,28.8,29.35,17468534
2026-03-11,29.15,29.15,29.4,28.9,28.9,15441114
2026-03-12,28.85,28.85,29.0,28.7,28.9,17755876
2026-03-13,28.9,28.9,29.0,28.65,28.8,19913159
2026-03-16,28.85,28.85,29.05,28.75,28.85,15465164
2026-03-17,29.1,29.1,29.1,28.85,29.1,18782042
2026-03-18,28.95,28.95,29.35,28.8,29.35,28003921
2026-03-19,28.6,28.6,28.95,28.4,28.95,28725574
2026-03-20,28.75,28.75,28.75,28.45,28.5,27126115
2026-03-23,28.1,28.1,28.3,28.0,28.3,24512911
2026-03-24,28.55,28.55,28.7,28.2,28.35,20341113
2026-03-25,28.7,28.7,29.0,28.4,29.0,25829109
2026-03-26,28.65,28.65,28.85,28.5,28.85,15913729
2026-03-27,28.45,28.45,28.65,28.2,28.5,16953026
2026-03-30,28.15,28.15,28.4,28.0,28.0,22359351
2026-03-31,28.2,28.2,28.4,28.1,28.15,24422552
2026-04-01,28.45,28.45,28.65,28.25,28.45,21110318
2026-04-02,28.4,28.4,28.6,28.3,28.45,17820415
2026-04-07,28.6,28.6,28.65,28.35,28.4,8517260
2026-04-08,28.8,28.8,28.9,28.6,28.9,16267109
2026-04-09,29.1,29.1,29.1,28.65,28.8,20405757
2026-04-10,28.6,28.6,29.1,28.6,28.9,24307679
2026-04-13,28.45,28.45,28.65,28.4,28.6,13296840
2026-04-14,28.6,28.6,28.7,28.5,28.6,13342580
2026-04-15,28.85,28.85,28.95,28.7,28.75,20594673
2026-04-16,28.8,28.8,29.0,28.8,28.95,12387426
2026-04-17,28.8,28.8,28.95,28.6,28.95,13533681
2026-04-20,28.9,28.9,29.0,28.65,28.85,20030293
2026-04-21,28.8,28.8,29.05,28.75,29.0,15385094
2026-04-22,28.65,28.65,28.85,28.6,28.75,18075643
2026-04-23,28.15,28.15,28.6,28.05,28.55,41433014
2026-04-24,28.3,28.3,28.45,28.2,28.25,19188944
2026-04-27,28.35,28.35,28.6,28.1,28.15,31897901
2026-04-28,28.3,28.3,28.6,28.25,28.4,19088638
2026-04-29,28.55,28.55,28.55,28.3,28.5,19363961
2026-04-30,28.85,28.85,28.9,28.25,28.3,79928025
2026-05-04,28.25,28.25,28.9,28.25,28.85,46215880
2026-05-05,28.4,28.4,28.5,28.15,28.3,20645017
2026-05-06,28.8,28.8,29.0,28.45,28.6,46380669
2026-05-07,29.15,29.15,29.4,28.75,28.8,54247141
2026-05-08,29.5,29.5,29.6,29.05,29.4,39860395
2026-05-11,29.55,29.55,29.75,29.25,29.5,38170656
2026-05-12,29.4,29.4,29.7,29.15,29.55,41174263
2026-05-13,29.5,29.5,29.7,29.25,29.35,34367618
2026-05-14,29.5,29.5,29.65,29.3,29.3,24610949
2026-05-15,29.3,29.3,29.8,29.3,29.55,23894669
2026-05-18,28.75,28.75,29.35,28.7,29.3,28921423
2026-05-19,29.0,29.0,29.45,28.7,28.75,28479556
2026-05-20,27.75,27.75,28.4,27.55,28.1,175496650
2026-05-21,27.7,27.7,28.05,27.55,28.0,85780100
2026-05-22,27.55,27.55,27.8,27.4,27.8,84956255
2026-05-25,27.6,27.6,27.6,27.2,27.6,79808642
2026-05-26,27.7,27.7,27.8,27.5,27.55,47398325
2026-05-27,27.6,27.6,27.8,27.55,27.7,33694772
2026-05-28,27.25,27.25,27.65,27.25,27.6,47996477
2026-05-29,27.45,27.45,27.5,27.2,27.3,109953818
2026-06-01,27.75,27.75,27.85,27.3,27.45,52244946
2026-06-02,28.15,28.15,28.2,27.7,27.75,57901717
2026-06-03,29.0,29.0,29.3,28.1,28.4,81559026
2026-06-04,29.55,29.55,29.65,28.85,29.0,89347433
2026-06-05,29.3,29.3,29.55,28.95,29.5,57303236
2026-06-08,29.1,29.1,29.15,28.45,28.7,50961160
2026-06-09,30.5,30.5,30.55,29.1,29.1,99331453
2026-06-10,30.55,30.55,30.95,30.2,30.4,68192460
2026-06-11,30.65,30.65,30.75,29.95,30.55,46641122
2026-06-12,31.0,31.0,31.35,30.65,30.7,48818443
2026-06-15,31.3,31.3,31.65,31.05,31.35,39236972
2026-06-16,31.8,31.8,31.8,31.25,31.3,50858769
2026-06-17,32.5,32.5,32.75,31.7,31.8,65779573
2026-06-18,32.6,32.6,32.8,32.25,32.5,75198702
2026-06-22,32.3,32.3,32.75,32.15,32.6,46847145
2026-06-23,32.45,32.45,32.7,32.0,32.3,54543745
2026-06-24,32.05,32.05,32.65,32.0,32.25,38735886
2026-06-25,32.85,32.85,33.25,32.1,32.15,59094749
2026-06-26,32.65,32.65,32.95,32.45,32.6,40645728
2026-06-29,33.0,33.0,33.2,32.55,32.8,41996773
2026-06-30,32.75,32.75,33.05,32.3,32.95,53949829
2026-07-01,33.2,33.2,33.35,32.15,32.7,137250550
2026-07-02,32.1,32.1,33.0,32.05,33.0,50326615
2026-07-03,32.4,32.4,32.95,32.0,32.0,25664750
2026-07-06,33.05,33.05,33.1,32.35,32.35,28641252
2026-07-07,33.3,33.3,33.65,33.05,33.05,41274232
2026-07-08,34.1,34.1,34.1,33.2,33.25,32599330
2026-07-09,33.6,33.6,34.15,33.4,34.1,13920609
2026-07-13,33.65,33.65,34.05,33.35,34.0,19179499
2026-07-14,33.55,33.55,33.85,33.1,33.85,24985789
2026-07-15,33.1,33.1,33.8,33.1,33.4,54871514
2026-07-16,33.95,33.95,34.15,33.1,33.1,37194127
2026-07-17,34.1,34.1,34.3,33.55,33.8,45041190
2026-07-20,33.95,33.95,34.25,33.5,34.15,38105765
2026-07-21,34.45,34.45,34.5,33.75,33.9,40357898
2026-07-22,34.4,34.4,34.75,34.05,34.05,31044488
2026-07-23,34.15,34.15,34.4,33.7,34.4,35275097
2026-07-24,34.3,34.3,34.45,33.4,33.4,30998922
2026-07-27,34.8,34.8,35.1,34.1,34.6,38731144
2026-07-28,34.8,34.8,35.1,34.5,34.6,42613912
2026-07-29,34.8,34.8,35.1,34.15,34.8,49837213
2026-07-30,35.5,35.5,35.65,34.45,34.85,63262743
2026-07-31,36.75,36.75,36.9,35.4,35.55,65838905
2026-08-03,35.95,35.95,36.45,35.65,36.3,48317536
2026-08-04,35.3,35.3,36.25,35.15,35.4,54577296
2026-08-05,35.9,35.9,36.1,35.2,35.3,50836332
2026-08-06,35.5,35.5,36.3,35.5,35.8,50732746
2026-08-07,35.55,35.55,35.85,35.3,35.85,32436418
2026-08-10,34.95,34.95,35.7,34.9,35.7,51369106
2026-08-11,32.7,32.7,33.7,32.6,33.55,85137348
2026-08-12,33.15,33.15,33.15,32.45,32.7,42976191
2026-08-13,33.15,33.15,33.35,32.65,33.35,28066711
2026-08-14,33.35,33.35,33.7,32.75,33.15,39847913
2026-08-17,33.4,33.4,33.55,32.55,33.1,45847450
2026-08-18,33.7,33.7,34.25,33.25,33.4,40530045
2026-08-19,33.6,33.6,33.8,33.3,33.65,16299693
2026-08-20,33.3,33.3,33.75,33.2,33.7,27060212
2026-08-21,33.65,33.65,33.8,33.2,33.25,32059690
2026-08-24,33.55,33.55,33.8,33.25,33.55,23922167
2026-08-25,33.8,33.8,34.1,33.45,33.5,28506825
2026-08-26,33.4,33.4,34.0,33.25,33.5,38426399
2026-08-27,33.35,33.35,33.75,33.3,33.5,27111710
2026-08-28,34.4,34.4,34.75,33.45,33.5,68304232
2026-08-31,35.3,35.3,35.3,34.3,34.3,89869003
2026-09-01,35.9,35.9,35.9,35.0,35.05,37065473
2026-09-02,36.25,36.25,36.35,35.4,35.55,37045311
2026-09-03,36.85,36.85,37.1,36.1,36.25,38579002
2026-09-04,37.3,37.3,37.3,36.4,36.95,30570826
2026-09-07,37.3,37.3,38.0,36.85,38.0,38993734
2026-09-08,37.85,37.85,37.9,36.85,37.2,28543044
2026-09-09,37.8,37.8,38.1,37.15,37.95,30638819
