Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,22.05,22.05,22.3,21.45,21.45,166625
2016-08-15,22.15,22.15,22.55,22.05,22.4,46000
2016-08-16,22.15,22.15,22.2,22.15,22.15,44000
2016-08-17,22.55,22.55,22.55,21.35,21.95,78000
2016-08-18,22.1,22.1,22.4,22.0,22.05,49000
2016-08-19,21.6,21.6,22.05,21.55,22.05,75014
2016-08-22,21.35,21.35,21.6,21.3,21.6,37000
2016-08-23,21.8,21.8,22.35,21.5,21.6,28000
2016-08-24,21.6,21.6,21.85,21.6,21.6,31000
2016-08-25,21.55,21.55,21.75,21.5,21.6,53201
2016-08-26,21.5,21.5,21.75,21.5,21.75,64100
2016-08-29,21.6,21.6,22.05,21.6,21.6,54044
2016-08-30,22.0,22.0,22.25,21.7,21.9,64000
2016-08-31,21.6,21.6,22.0,21.6,22.0,52200
2016-09-01,21.6,21.6,21.6,21.55,21.6,32010
2016-09-02,21.5,21.5,22.0,21.5,22.0,66005
2016-09-05,21.6,21.6,21.85,21.5,21.5,56004
2016-09-06,21.9,21.9,22.0,21.85,21.95,35005
2016-09-07,22.1,22.1,22.2,21.9,22.0,75004
2016-09-08,22.0,22.0,22.3,21.9,22.1,67001
2016-09-09,22.2,22.2,22.3,21.9,22.0,55021
2016-09-12,21.95,21.95,21.95,21.6,21.6,40815
2016-09-13,21.7,21.7,22.3,21.7,21.75,60312
2016-09-14,21.75,21.75,22.0,21.7,22.0,57000
2016-09-19,22.1,22.1,22.2,21.8,21.8,64100
2016-09-20,21.8,21.8,22.1,21.8,22.1,56000
2016-09-21,22.45,22.45,22.6,21.65,21.65,158050
2016-09-22,22.1,22.1,22.7,22.1,22.7,64001
2016-09-23,22.4,22.4,22.4,22.2,22.2,112001
2016-09-26,22.0,22.0,22.3,22.0,22.25,54050
2016-09-29,22.25,22.25,22.35,21.85,22.05,43197
2016-09-30,22.2,22.2,22.2,21.7,22.2,92002
2016-10-03,22.0,22.0,22.2,21.9,22.2,32075
2016-10-04,21.75,21.75,22.0,21.7,21.8,54002
2016-10-05,21.65,21.65,21.9,21.55,21.75,77001
2016-10-06,21.7,21.7,21.8,21.5,21.5,84001
2016-10-07,21.65,21.65,21.65,21.4,21.6,72099
2016-10-11,21.15,21.15,21.8,21.1,21.7,100149
2016-10-12,21.2,21.2,21.3,20.8,21.15,51845
2016-10-13,20.95,20.95,21.0,20.6,21.0,36100
2016-10-14,20.75,20.75,21.0,19.3,21.0,110001
2016-10-17,20.75,20.75,20.8,20.4,20.55,47010
2016-10-18,20.2,20.2,20.75,20.0,20.5,61000
2016-10-19,20.3,20.3,20.75,20.1,20.2,214102
2016-10-20,20.4,20.4,20.5,20.3,20.3,54025
2016-10-21,20.2,20.2,20.6,20.2,20.35,39283
2016-10-24,20.5,20.5,20.55,20.2,20.2,41000
2016-10-25,20.4,20.4,20.5,20.3,20.3,43491
2016-10-26,20.7,20.7,21.35,20.3,20.35,120000
2016-10-27,20.6,20.6,20.9,20.5,20.65,50000
2016-10-28,20.6,20.6,20.85,20.4,20.6,67666
2016-10-31,20.75,20.75,21.2,20.45,20.45,45064
2016-11-01,20.65,20.65,21.1,20.6,20.6,36005
2016-11-02,20.4,20.4,21.0,20.3,20.65,57003
2016-11-03,20.3,20.3,20.55,20.25,20.5,46002
2016-11-04,20.2,20.2,20.3,20.2,20.2,25130
2016-11-07,20.0,20.0,20.5,20.0,20.2,56006
2016-11-08,19.95,19.95,20.3,19.7,20.15,76201
2016-11-09,19.05,19.05,20.0,19.0,19.9,121500
2016-11-10,19.8,19.8,19.8,19.35,19.35,42001
2016-11-11,20.2,20.2,20.2,19.6,20.15,52201
2016-11-14,19.5,19.5,19.8,19.5,19.8,40008
2016-11-15,19.0,19.0,19.7,19.0,19.5,123004
2016-11-16,19.25,19.25,19.25,19.0,19.2,109002
2016-11-17,19.2,19.2,19.3,19.1,19.2,55002
2016-11-18,19.35,19.35,19.6,19.2,19.2,165200
2016-11-21,19.4,19.4,19.5,19.4,19.45,37011
2016-11-22,19.2,19.2,19.5,19.1,19.3,39001
2016-11-23,19.3,19.3,19.55,19.2,19.25,75002
2016-11-24,19.25,19.25,19.55,19.25,19.4,56011
2016-11-25,19.25,19.25,19.55,19.25,19.4,46003
2016-11-28,19.1,19.1,19.45,19.0,19.45,38200
2016-11-29,19.35,19.35,19.35,19.1,19.2,46144
2016-11-30,19.2,19.2,19.4,19.2,19.4,32002
2016-12-01,19.85,19.85,19.9,19.35,19.55,99000
2016-12-02,19.45,19.45,19.85,19.45,19.85,60167
2016-12-05,19.75,19.75,20.0,19.5,19.55,106001
2016-12-06,19.7,19.7,20.0,19.7,19.9,34000
2016-12-07,19.7,19.7,19.75,19.7,19.7,29107
2016-12-08,19.8,19.8,19.9,19.55,19.9,19102
2016-12-09,19.6,19.6,19.7,19.5,19.5,16100
2016-12-12,19.55,19.55,19.55,19.25,19.55,51005
2016-12-13,19.35,19.35,19.5,19.35,19.5,30001
2016-12-14,19.35,19.35,19.5,19.3,19.4,19024
2016-12-15,19.55,19.55,19.85,19.3,19.35,60764
2016-12-16,19.25,19.25,19.75,19.2,19.6,42003
2016-12-19,19.3,19.3,19.65,19.25,19.25,103006
2016-12-20,19.6,19.6,19.6,19.35,19.6,31002
2016-12-21,19.7,19.7,19.85,19.6,19.75,113003
2016-12-22,21.65,21.65,21.65,20.95,20.95,428535
2016-12-23,23.15,23.15,23.6,22.3,22.3,3634612
2016-12-26,23.0,23.0,23.8,22.2,22.7,1515000
2016-12-27,23.4,23.4,23.5,22.9,23.0,650212
2016-12-28,23.15,23.15,24.2,23.0,23.9,950107
2016-12-29,23.5,23.5,23.9,22.6,22.6,594992
2016-12-30,23.5,23.5,23.8,23.1,23.6,596002
2017-01-03,23.3,23.3,23.8,23.3,23.5,303020
2017-01-04,23.0,23.0,23.55,22.7,23.3,351000
2017-01-05,22.75,22.75,23.15,22.55,22.8,337020
2017-01-06,22.8,22.8,22.95,22.65,22.95,177658
2017-01-09,23.15,23.15,23.55,22.7,22.7,697011
2017-01-10,22.7,22.7,23.2,22.7,23.2,170049
2017-01-11,22.1,22.1,22.85,22.05,22.85,213034
2017-01-12,22.0,22.0,22.3,21.8,22.3,136018
2017-01-13,21.7,21.7,22.0,21.6,22.0,120022
2017-01-16,21.55,21.55,21.8,21.5,21.7,71023
2017-01-17,21.85,21.85,22.45,21.5,21.5,166167
2017-01-18,22.1,22.1,22.2,21.8,22.2,100010
2017-01-19,21.7,21.7,22.35,21.7,22.35,71100
2017-01-20,21.35,21.35,21.7,21.2,21.7,105010
2017-01-23,21.35,21.35,21.4,21.2,21.4,77013
2017-01-24,21.5,21.5,21.6,21.35,21.35,69500
2017-02-02,21.3,21.3,21.55,21.25,21.55,44026
2017-02-03,21.25,21.25,21.7,21.05,21.3,86020
2017-02-06,21.8,21.8,21.9,21.35,21.35,138030
2017-02-07,21.55,21.55,21.7,21.5,21.7,58500
2017-02-08,21.6,21.6,21.8,21.5,21.6,185100
2017-02-09,21.7,21.7,22.05,21.65,21.65,128030
2017-02-10,23.85,23.85,23.85,22.6,23.0,1667029
2017-02-13,25.95,25.95,26.0,24.5,24.5,2680682
2017-02-14,25.3,25.3,26.4,25.1,26.4,1065289
2017-02-15,24.7,24.7,25.45,24.5,25.1,640536
2017-02-16,25.45,25.45,25.8,24.9,24.95,641466
2017-02-17,24.8,24.8,25.7,24.5,25.7,482553
2017-02-20,24.05,24.05,24.65,24.05,24.55,582029
2017-02-21,23.85,23.85,24.5,23.7,23.9,218138
2017-02-22,24.0,24.0,24.2,23.9,24.05,157873
2017-02-23,23.95,23.95,24.15,23.95,24.0,154862
2017-02-24,23.65,23.65,24.0,23.6,23.95,210104
2017-03-01,23.8,23.8,24.0,23.5,23.7,137800
2017-03-02,23.65,23.65,24.0,23.6,24.0,100153
2017-03-03,23.8,23.8,23.9,23.65,23.8,95253
2017-03-06,24.5,24.5,24.5,24.1,24.15,299100
2017-03-07,24.55,24.55,25.2,24.5,24.8,397201
2017-03-08,24.25,24.25,24.75,24.1,24.55,147075
2017-03-09,24.05,24.05,24.5,23.9,24.5,128045
2017-03-10,23.2,23.2,23.9,23.0,23.8,234728
2017-03-13,23.0,23.0,23.35,22.7,23.1,116124
2017-03-14,22.85,22.85,23.1,22.8,22.8,89091
2017-03-15,23.5,23.5,23.85,22.9,23.1,182109
2017-03-16,23.55,23.55,23.8,23.15,23.8,100043
2017-03-17,23.4,23.4,23.75,23.25,23.55,77047
2017-03-20,23.1,23.1,23.65,23.0,23.65,105262
2017-03-21,22.8,22.8,23.3,22.8,23.2,164021
2017-03-22,22.75,22.75,23.0,22.7,22.8,153043
2017-03-23,23.2,23.2,23.65,22.8,22.8,258028
2017-03-24,23.45,23.45,23.8,23.2,23.2,144525
2017-03-27,23.2,23.2,23.75,23.2,23.5,71442
2017-03-28,22.4,22.4,23.55,22.25,23.2,189894
2017-03-29,22.2,22.2,22.75,22.0,22.6,105473
2017-03-30,22.0,22.0,22.4,22.0,22.2,152700
2017-03-31,21.3,21.3,21.95,21.15,21.9,349425
2017-04-05,21.2,21.2,21.4,20.9,21.4,205150
2017-04-06,21.05,21.05,21.2,20.9,21.2,94500
2017-04-07,21.4,21.4,21.4,21.05,21.05,84019
2017-04-10,21.4,21.4,21.6,21.3,21.6,110100
2017-04-11,21.2,21.2,21.75,21.15,21.55,186500
2017-04-12,21.3,21.3,21.45,21.2,21.45,77021
2017-04-13,21.55,21.55,21.75,21.25,21.4,119470
2017-04-14,20.85,20.85,21.55,20.6,21.55,177016
2017-04-17,22.1,22.1,22.9,21.65,22.15,575100
2017-04-18,22.0,22.0,22.3,21.9,22.05,145139
2017-04-19,21.75,21.75,22.0,21.75,22.0,44030
2017-04-21,21.35,21.35,21.6,21.3,21.4,73053
2017-04-24,21.2,21.2,21.3,21.0,21.3,72094
2017-04-25,21.2,21.2,21.35,21.1,21.35,92016
2017-04-26,22.9,22.9,23.3,21.0,21.15,412700
2017-04-27,21.9,21.9,22.95,21.7,22.95,433319
2017-04-28,22.1,22.1,22.2,21.9,21.9,117005
2017-05-02,22.0,22.0,22.25,21.95,22.1,52107
2017-05-03,21.75,21.75,22.05,21.6,21.9,43009
2017-05-04,21.75,21.75,21.85,21.6,21.6,23112
2017-05-05,21.7,21.7,21.8,21.35,21.8,87549
2017-05-08,21.35,21.35,21.6,21.3,21.6,103006
2017-05-09,21.2,21.2,21.5,21.05,21.3,93003
2017-05-10,21.0,21.0,21.25,21.0,21.2,107200
2017-05-11,21.05,21.05,21.15,21.0,21.0,42100
2017-05-12,21.25,21.25,21.55,21.2,21.2,70004
2017-05-15,22.05,22.05,22.5,21.3,21.3,331222
2017-05-16,22.2,22.2,22.45,22.05,22.3,320001
2017-05-17,21.8,21.8,22.1,21.7,22.1,90003
2017-05-18,21.8,21.8,21.95,21.65,21.7,62101
2017-05-19,21.6,21.6,22.0,21.6,21.75,55010
2017-05-22,21.4,21.4,21.65,21.35,21.6,88001
2017-05-23,21.6,21.6,21.75,21.5,21.7,59000
2017-05-24,21.8,21.8,21.85,21.45,21.5,38001
2017-05-25,21.9,21.9,22.2,21.8,21.8,139126
2017-05-26,21.7,21.7,21.8,21.65,21.65,27001
2017-05-31,21.7,21.7,22.0,21.7,22.0,49000
2017-06-01,21.8,21.8,22.15,21.8,22.0,103737
2017-06-02,21.9,21.9,22.0,21.75,21.9,42547
2017-06-05,22.1,22.1,22.1,21.85,22.05,81000
2017-06-06,22.1,22.1,22.2,22.0,22.1,66000
2017-06-07,22.2,22.2,23.1,22.2,22.2,275003
2017-06-08,22.6,22.6,22.6,22.0,22.2,297003
2017-06-09,22.35,22.35,22.7,22.3,22.7,274004
2017-06-12,22.2,22.2,22.4,22.05,22.4,73065
2017-06-13,22.05,22.05,22.35,22.05,22.2,37196
2017-06-14,21.7,21.7,22.15,21.7,22.15,155200
2017-06-15,21.6,21.6,21.8,21.5,21.8,47000
2017-06-16,21.55,21.55,21.7,21.45,21.5,28002
2017-06-19,21.5,21.5,21.5,21.4,21.4,82014
2017-06-20,21.4,21.4,21.65,21.4,21.45,32000
2017-06-21,21.7,21.7,21.7,21.4,21.4,41000
2017-06-22,21.95,21.95,22.3,21.5,21.5,143101
2017-06-23,21.9,21.9,22.1,21.8,22.0,236001
2017-06-26,22.05,22.05,22.5,22.0,22.0,120501
2017-06-27,21.65,21.65,22.1,21.6,22.1,75501
2017-06-28,21.4,21.4,21.6,21.35,21.6,76006
2017-06-29,21.4,21.4,21.55,21.4,21.5,50000
2017-06-30,21.25,21.25,21.45,21.2,21.4,61001
2017-07-03,21.4,21.4,21.45,21.3,21.3,42000
2017-07-04,21.3,21.3,21.5,21.0,21.4,111000
2017-07-05,21.3,21.3,21.3,21.15,21.15,31993
2017-07-06,21.4,21.4,21.5,21.35,21.5,36002
2017-07-07,21.1,21.1,21.35,21.1,21.35,13500
2017-07-10,21.25,21.25,21.4,21.1,21.1,42000
2017-07-11,21.2,21.2,21.25,21.05,21.05,28001
2017-07-12,21.2,21.2,21.2,21.1,21.1,16001
2017-07-13,21.2,21.2,21.45,21.2,21.2,14122
2017-07-14,21.35,21.35,21.6,21.2,21.2,61100
2017-07-17,21.2,21.2,21.75,21.1,21.3,75500
2017-07-18,21.2,21.2,21.7,21.2,21.6,65000
2017-07-19,21.4,21.4,21.6,21.25,21.25,31001
2017-07-20,21.1,21.1,21.5,21.05,21.45,51002
2017-07-21,21.3,21.3,21.4,21.05,21.15,98199
2017-07-24,21.3,21.3,21.4,21.2,21.3,72101
2017-07-25,21.2,21.2,21.45,21.2,21.2,24002
2017-07-26,21.1,21.1,21.35,21.05,21.2,56001
2017-07-27,21.0,21.0,21.25,20.95,21.2,152001
2017-07-28,21.1,21.1,21.15,21.0,21.0,41004
2017-07-31,21.2,21.2,21.4,21.05,21.4,38001
2017-08-01,21.0,21.0,21.2,21.0,21.2,79354
2017-08-02,20.7,20.7,21.0,20.6,20.9,124030
2017-08-03,20.7,20.7,20.9,20.6,20.65,57002
2017-08-04,20.7,20.7,20.8,20.5,20.7,98100
2017-08-07,20.5,20.5,20.85,20.5,20.7,124114
2017-08-08,20.2,20.2,20.8,20.2,20.5,131000
2017-08-09,20.4,20.4,20.45,20.1,20.45,29600
2017-08-10,20.25,20.25,20.55,20.2,20.5,49001
2017-08-11,20.3,20.3,20.35,19.9,20.0,86100
2017-08-14,20.1,20.1,20.8,20.0,20.3,129000
2017-08-15,20.0,20.0,20.2,20.0,20.1,96002
2017-08-16,20.05,20.05,20.2,20.0,20.1,15002
2017-08-17,20.4,20.4,20.4,20.0,20.05,76100
2017-08-18,20.25,20.25,20.6,20.1,20.45,77001
2017-08-21,20.2,20.2,20.3,20.1,20.3,39999
2017-08-22,20.25,20.25,20.3,20.15,20.2,49035
2017-08-23,20.25,20.25,20.45,20.25,20.4,44000
2017-08-24,20.25,20.25,20.45,20.1,20.25,44000
2017-08-25,20.5,20.5,20.8,20.2,20.2,154200
2017-08-28,20.3,20.3,20.7,20.3,20.7,96595
2017-08-29,20.3,20.3,20.4,20.2,20.3,60001
2017-08-30,20.5,20.5,20.75,20.4,20.45,221100
2017-08-31,21.05,21.05,21.3,20.6,20.8,300401
2017-09-01,21.1,21.1,21.2,21.05,21.2,85224
2017-09-04,20.8,20.8,21.3,20.8,21.15,190101
2017-09-05,21.05,21.05,21.2,20.9,21.2,60301
2017-09-06,21.1,21.1,21.3,21.0,21.05,75351
2017-09-07,23.2,23.2,23.2,21.1,21.1,1493723
2017-09-08,25.5,25.5,25.5,25.0,25.5,2218119
2017-09-11,26.5,26.5,27.5,24.6,25.4,4323243
2017-09-12,25.5,25.5,26.4,25.15,26.3,1238030
2017-09-13,25.15,25.15,26.1,24.9,25.7,807836
2017-09-14,24.65,24.65,25.7,24.6,25.45,659525
2017-09-15,24.2,24.2,24.95,24.2,24.8,473708
2017-09-18,25.1,25.1,25.45,24.25,24.45,1100181
2017-09-19,24.8,24.8,25.8,24.6,25.4,705001
2017-09-20,24.2,24.2,24.8,23.8,24.8,238057
2017-09-21,24.2,24.2,24.6,23.9,24.1,561100
2017-09-22,23.85,23.85,24.25,23.85,24.2,208002
2017-09-25,23.45,23.45,24.0,23.35,24.0,252001
2017-09-26,23.5,23.5,23.9,23.5,23.8,137000
2017-09-27,23.7,23.7,23.95,23.65,23.75,102400
2017-09-28,23.55,23.55,24.15,23.5,23.95,84179
2017-09-29,23.3,23.3,23.75,23.2,23.6,79470
2017-10-02,24.0,24.0,24.0,23.55,23.95,190000
2017-10-03,23.9,23.9,24.0,23.8,24.0,85300
2017-10-05,23.4,23.4,23.9,23.4,23.9,147000
2017-10-06,23.4,23.4,23.8,23.35,23.8,97000
2017-10-11,23.4,23.4,23.6,23.4,23.5,91095
2017-10-12,25.7,25.7,25.7,24.0,24.2,482501
2017-10-13,26.0,26.0,27.0,25.9,25.9,1821651
2017-10-16,25.5,25.5,26.15,25.2,26.0,387349
2017-10-17,24.6,24.6,25.5,24.6,25.5,334200
2017-10-18,24.7,24.7,24.95,24.4,24.4,183100
2017-10-19,24.55,24.55,24.8,24.5,24.8,85056
2017-10-20,24.05,24.05,24.3,23.9,24.3,177106
2017-10-23,24.0,24.0,24.1,23.9,24.05,132101
2017-10-24,24.55,24.55,25.35,24.3,24.3,351200
2017-10-25,25.0,25.0,25.0,24.6,25.0,181977
2017-10-26,24.85,24.85,25.2,24.7,24.9,188552
2017-10-27,24.25,24.25,25.15,24.1,25.0,121201
2017-10-30,24.4,24.4,24.65,24.25,24.65,71459
2017-10-31,24.15,24.15,24.4,24.1,24.4,65178
2017-11-01,24.15,24.15,24.45,24.1,24.45,87005
2017-11-02,24.3,24.3,24.4,24.0,24.15,268003
2017-11-03,24.2,24.2,24.3,24.05,24.1,71201
2017-11-06,24.35,24.35,24.35,24.0,24.3,111004
2017-11-07,24.8,24.8,25.25,24.2,24.25,322001
2017-11-08,24.65,24.65,25.2,24.55,25.2,133100
2017-11-09,24.0,24.0,24.8,23.65,24.55,152396
2017-11-10,24.05,24.05,24.2,23.5,24.0,68294
2017-11-13,23.8,23.8,24.1,23.8,24.1,118477
2017-11-14,23.35,23.35,23.95,23.15,23.8,272005
2017-11-15,23.55,23.55,23.85,23.2,23.35,105000
2017-11-16,23.55,23.55,23.7,23.5,23.55,47002
2017-11-17,23.65,23.65,23.9,23.55,23.9,45873
2017-11-20,24.05,24.05,24.15,23.65,23.8,214283
2017-11-21,24.5,24.5,25.95,24.15,24.3,993002
2017-11-22,24.3,24.3,24.8,24.3,24.4,288004
2017-11-23,24.5,24.5,24.5,24.05,24.35,114100
2017-11-24,24.75,24.75,24.8,24.55,24.6,124092
2017-11-27,24.8,24.8,25.1,24.6,24.8,183000
2017-11-28,24.7,24.7,25.15,24.7,25.0,112020
2017-11-29,24.7,24.7,25.15,24.5,25.15,123150
2017-11-30,24.35,24.35,24.65,24.3,24.55,76531
2017-12-01,23.85,23.85,24.4,23.65,24.4,273596
2017-12-04,24.05,24.05,24.05,23.8,23.8,54600
2017-12-05,23.65,23.65,24.25,23.65,24.1,99200
2017-12-06,22.65,22.65,23.65,22.6,23.55,253020
2017-12-07,22.7,22.7,22.95,22.65,22.7,75004
2017-12-08,22.85,22.85,23.4,22.85,22.9,73500
2017-12-11,22.5,22.5,22.75,22.05,22.5,413008
2017-12-12,23.0,23.0,23.1,22.55,22.6,141018
2017-12-13,22.95,22.95,23.55,22.75,23.3,99001
2017-12-14,23.0,23.0,23.35,22.9,23.35,115600
2017-12-15,22.95,22.95,23.0,22.8,23.0,104001
2017-12-18,22.95,22.95,23.3,22.2,23.3,81203
2017-12-19,22.65,22.65,22.8,22.6,22.8,66003
2017-12-20,22.8,22.8,22.85,22.4,22.4,36020
2017-12-21,22.65,22.65,23.0,22.65,22.9,59001
2017-12-22,22.65,22.65,23.1,22.55,22.65,106001
2017-12-25,22.8,22.8,22.9,22.75,22.75,79093
2017-12-26,22.95,22.95,23.0,22.9,22.95,73003
2017-12-27,23.1,23.1,23.45,22.95,22.95,102002
2017-12-28,22.75,22.75,23.0,22.6,23.0,96004
2017-12-29,23.0,23.0,23.0,22.6,22.6,67018
2018-01-02,22.75,22.75,23.0,22.65,23.0,84005
2018-01-03,23.05,23.05,23.2,22.75,22.75,95002
2018-01-04,23.1,23.1,23.3,23.05,23.05,87001
2018-01-05,23.1,23.1,23.4,23.1,23.4,80008
2018-01-08,23.0,23.0,23.25,23.0,23.15,60500
2018-01-09,22.95,22.95,23.1,22.9,23.0,116000
2018-01-10,23.5,23.5,23.6,23.05,23.1,172973
2018-01-11,23.35,23.35,23.5,23.3,23.5,131003
2018-01-12,23.9,23.9,23.95,23.6,23.85,116006
2018-01-15,26.25,26.25,26.25,24.05,24.05,2177818
2018-01-16,27.6,27.6,28.7,25.9,26.0,6247428
2018-01-17,27.2,27.2,27.2,26.55,27.05,1215370
2018-01-18,26.9,26.9,27.5,26.6,27.35,699003
2018-01-19,27.3,27.3,28.5,26.9,27.3,1972211
2018-01-22,26.7,26.7,28.0,26.7,27.3,783206
2018-01-23,26.2,26.2,27.3,26.15,27.3,539495
2018-01-24,25.7,25.7,26.05,25.6,26.05,368301
2018-01-25,25.9,25.9,26.4,25.7,25.75,262205
2018-01-26,26.15,26.15,26.4,25.5,26.0,209100
2018-01-29,25.7,25.7,26.4,25.6,26.3,219436
2018-01-30,25.1,25.1,25.7,24.9,25.7,263335
2018-01-31,24.3,24.3,24.8,24.0,24.8,257589
2018-02-01,24.55,24.55,25.0,24.35,24.35,201002
2018-02-02,25.1,25.1,25.6,24.5,24.55,227450
2018-02-05,25.35,25.35,25.6,24.0,24.9,154005
2018-02-06,23.8,23.8,25.0,23.0,24.9,432247
2018-02-07,23.8,23.8,24.6,23.7,23.95,127181
2018-02-08,23.8,23.8,23.8,23.5,23.65,56014
2018-02-09,23.9,23.9,24.0,22.65,22.65,108001
2018-02-12,23.8,23.8,24.65,23.8,24.0,113054
2018-02-21,24.2,24.2,24.8,24.0,24.7,74615
2018-02-22,24.4,24.4,24.5,24.1,24.1,55201
2018-02-23,24.3,24.3,24.6,24.1,24.6,77107
2018-02-26,23.95,23.95,24.3,23.9,24.2,144800
2018-02-27,24.05,24.05,24.4,24.0,24.0,82100
2018-03-01,23.9,23.9,24.05,23.8,24.05,69010
2018-03-02,23.95,23.95,23.95,23.8,23.9,36027
2018-03-05,23.55,23.55,24.0,23.5,23.7,128100
2018-03-06,23.55,23.55,23.8,23.5,23.5,142016
2018-03-07,25.9,25.9,25.9,24.0,24.4,1184716
2018-03-08,25.0,25.0,27.0,25.0,27.0,1298231
2018-03-09,24.55,24.55,25.35,24.55,25.35,282000
2018-03-12,24.8,24.8,25.3,24.55,25.0,268334
2018-03-13,24.9,24.9,25.15,24.75,24.95,102100
2018-03-14,25.25,25.25,25.4,24.8,24.95,228390
2018-03-15,25.6,25.6,25.95,25.45,25.45,306302
2018-03-16,25.45,25.45,25.8,25.25,25.75,187010
2018-03-19,25.55,25.55,26.6,25.55,25.85,482200
2018-03-20,25.85,25.85,26.2,25.55,25.55,263124
2018-03-21,25.8,25.8,26.3,25.8,26.0,412013
2018-03-22,24.95,24.95,25.8,24.75,25.8,224012
2018-03-23,24.45,24.45,24.7,23.75,23.8,240269
2018-03-26,25.15,25.15,25.6,24.3,24.3,273009
2018-03-27,26.6,26.6,27.65,25.0,25.45,5107141
2018-03-28,26.95,26.95,27.4,26.25,26.5,1524611
2018-03-29,26.25,26.25,27.3,26.2,27.3,808200
2018-03-30,25.6,25.6,26.5,25.2,26.5,824735
2018-04-02,26.1,26.1,26.55,26.05,26.55,303165
2018-04-03,26.7,26.7,26.7,25.7,26.1,665869
2018-04-09,29.35,29.35,29.35,27.0,27.7,5192176
2018-04-10,27.25,27.25,30.75,27.25,30.5,3975707
2018-04-11,27.25,27.25,27.75,26.3,27.5,1107015
2018-04-12,26.75,26.75,27.6,26.75,27.3,801027
2018-04-13,26.3,26.3,27.2,26.2,27.2,590266
2018-04-16,26.3,26.3,26.9,26.3,26.3,447423
2018-04-17,25.45,25.45,26.35,25.45,26.35,387260
2018-04-18,26.15,26.15,26.3,25.45,25.45,353100
2018-04-19,26.8,26.8,27.3,26.25,26.25,940000
2018-04-20,26.65,26.65,27.0,26.55,27.0,265000
2018-04-23,27.3,27.3,28.0,26.95,27.45,1491048
