Date,Adj Close,Close,High,Low,Open,Volume
2018-04-24,29.0,29.0,29.6,27.3,27.4,3868310
2018-04-25,27.9,27.9,30.2,27.9,28.5,3402249
2018-04-26,26.45,26.45,29.2,26.1,27.9,1417051
2018-04-27,26.9,26.9,27.5,26.55,27.4,382004
2018-04-30,27.1,27.1,28.0,26.85,27.3,385102
2018-05-02,27.2,27.2,27.9,27.2,27.25,297011
2018-05-03,27.0,27.0,27.7,26.9,27.2,285005
2018-05-04,26.15,26.15,27.0,26.05,26.95,490035
2018-05-07,26.4,26.4,26.85,26.2,26.6,325152
2018-05-08,26.45,26.45,26.8,26.1,26.1,253203
2018-05-09,26.65,26.65,27.0,26.5,26.5,297101
2018-05-10,27.6,27.6,27.75,26.7,26.7,645398
2018-05-11,27.5,27.5,27.9,27.2,27.65,424004
2018-05-14,28.55,28.55,28.55,27.55,28.0,903027
2018-05-15,28.8,28.8,29.4,28.1,28.7,956712
2018-05-16,31.65,31.65,31.65,29.2,29.25,4144915
2018-05-17,30.85,30.85,33.0,30.05,32.55,6223950
2018-05-18,33.5,33.5,33.8,30.4,30.4,4061280
2018-05-21,33.65,33.65,34.9,32.0,32.05,4945351
2018-05-22,33.0,33.0,34.55,32.5,33.3,2661303
2018-05-23,32.75,32.75,33.45,32.4,32.5,960414
2018-05-24,32.95,32.95,34.8,32.75,34.0,1786721
2018-05-25,32.6,32.6,33.15,32.1,32.95,1015650
2018-05-28,32.8,32.8,33.6,32.6,33.45,1040300
2018-05-29,29.65,29.65,33.1,29.55,32.8,3360008
2018-05-30,30.65,30.65,31.05,28.0,29.6,1392611
2018-05-31,31.1,31.1,31.35,29.6,30.8,853814
2018-06-01,32.2,32.2,32.5,30.6,31.1,911130
2018-06-04,33.0,33.0,33.45,32.5,32.7,1075004
2018-06-05,33.4,33.4,33.85,32.85,33.0,844164
2018-06-06,35.8,35.8,35.8,33.65,33.65,2756382
2018-06-07,35.2,35.2,35.8,34.4,35.8,1595584
2018-06-11,33.55,33.55,36.6,33.3,36.6,2704809
2018-06-12,33.85,33.85,34.0,32.85,34.0,920402
2018-06-13,33.1,33.1,34.35,33.05,33.85,429011
2018-06-14,32.85,32.85,33.4,32.5,33.3,232045
2018-06-15,32.35,32.35,32.8,31.85,32.8,527140
2018-06-19,33.25,33.25,34.7,31.8,31.8,753155
2018-06-20,32.85,32.85,34.2,32.6,33.35,349155
2018-06-21,32.7,32.7,33.3,32.6,33.0,222001
2018-06-22,32.55,32.55,32.8,32.5,32.5,178093
2018-06-25,31.95,31.95,32.45,31.85,32.45,338161
2018-06-26,30.85,30.85,31.5,30.25,31.3,189003
2018-06-27,30.15,30.15,31.1,30.15,31.0,462285
2018-06-28,30.5,30.5,31.2,30.0,30.0,162300
2018-06-29,30.8,30.8,31.2,30.5,30.5,118100
2018-07-02,30.6,30.6,31.1,30.5,30.8,99001
2018-07-03,30.2,30.2,30.9,29.9,30.6,191080
2018-07-04,30.15,30.15,30.65,30.0,30.0,70001
2018-07-05,30.05,30.05,30.45,30.0,30.0,128100
2018-07-06,29.4,29.4,30.5,28.7,30.05,262300
2018-07-09,29.95,29.95,30.3,29.5,29.85,162173
2018-07-10,29.6,29.6,30.05,29.2,30.05,81300
2018-07-11,29.25,29.25,29.6,29.1,29.3,82173
2018-07-12,29.45,29.45,30.0,29.3,29.3,99000
2018-07-13,30.4,30.4,30.4,29.6,29.6,101100
2018-07-16,31.8,31.8,31.8,30.95,30.95,215199
2018-07-17,31.0,31.0,32.4,30.8,32.4,221001
2018-07-18,30.6,30.6,31.0,30.5,31.0,95000
2018-07-19,30.35,30.35,30.55,30.25,30.25,30000
2018-07-20,29.85,29.85,30.4,29.6,30.4,106001
2018-07-23,29.3,29.3,29.85,29.3,29.85,61100
2018-07-24,29.3,29.3,29.45,29.0,29.3,75200
2018-07-25,28.95,28.95,29.25,28.9,29.15,95001
2018-07-26,29.1,29.1,29.95,29.05,29.4,49000
2018-07-27,28.8,28.8,29.2,28.7,29.2,114735
2018-07-30,28.75,28.75,29.0,28.75,28.8,60000
2018-07-31,29.15,29.15,29.5,28.75,28.9,101003
2018-08-01,29.0,29.0,29.2,29.0,29.2,61500
2018-08-02,28.15,28.15,29.0,28.1,28.8,136757
2018-08-03,28.7,28.7,29.0,27.5,28.15,266102
2018-08-06,28.85,28.85,29.3,28.25,28.7,98200
2018-08-07,28.4,28.4,29.15,28.25,28.85,135000
2018-08-08,28.6,28.6,28.8,28.5,28.5,39973
2018-08-09,27.95,27.95,28.6,27.95,28.5,118001
2018-08-10,27.55,27.55,27.95,27.55,27.85,120200
2018-08-13,26.3,26.3,27.9,26.0,27.55,275250
2018-08-14,27.7,27.7,28.55,26.55,26.9,284050
2018-08-15,27.45,27.45,27.8,27.0,27.5,91955
2018-08-16,27.4,27.4,27.6,26.5,27.45,48000
2018-08-17,27.75,27.75,28.0,27.55,27.55,42000
2018-08-20,28.15,28.15,28.3,27.9,27.9,43101
2018-08-21,28.05,28.05,28.25,27.85,28.15,144876
2018-08-22,28.0,28.0,28.35,27.7,27.7,26000
2018-08-23,27.6,27.6,28.0,27.5,28.0,40200
2018-08-24,27.3,27.3,27.75,27.3,27.75,34797
2018-08-27,27.4,27.4,27.6,27.2,27.5,28130
2018-08-28,27.65,27.65,28.1,27.65,27.7,29735
2018-08-29,27.2,27.2,27.7,27.05,27.65,52001
2018-08-30,27.1,27.1,27.4,26.95,27.05,86000
2018-08-31,27.05,27.05,27.3,27.05,27.1,32000
2018-09-03,26.8,26.8,27.15,26.8,27.1,52000
2018-09-04,26.85,26.85,27.0,26.7,26.7,42004
2018-09-05,26.5,26.5,26.75,26.4,26.75,64002
2018-09-06,26.1,26.1,26.45,26.1,26.45,48000
2018-09-07,26.3,26.3,28.0,26.05,26.3,238400
2018-09-10,25.6,25.6,26.4,25.5,26.4,136003
2018-09-11,25.75,25.75,26.5,25.6,25.6,188001
2018-09-12,26.2,26.2,26.75,25.85,26.0,111000
2018-09-13,28.8,28.8,28.8,26.3,26.3,1058114
2018-09-14,28.2,28.2,28.85,27.9,28.75,629211
2018-09-17,27.5,27.5,27.9,27.3,27.9,103007
2018-09-18,27.3,27.3,27.8,27.2,27.6,102005
2018-09-19,27.35,27.35,27.8,27.25,27.8,68200
2018-09-20,27.6,27.6,28.3,27.3,27.35,212002
2018-09-21,27.6,27.6,27.8,27.4,27.6,94192
2018-09-25,26.8,26.8,27.55,26.8,27.5,144006
2018-09-26,27.5,27.5,28.0,26.85,26.85,152000
2018-09-27,27.55,27.55,27.95,27.55,27.7,72001
2018-09-28,27.85,27.85,28.15,27.55,27.9,289400
2018-10-01,30.2,30.2,30.5,28.05,28.25,984551
2018-10-02,29.65,29.65,30.2,29.0,30.2,337074
2018-10-03,29.5,29.5,30.25,29.25,29.6,240003
2018-10-04,29.8,29.8,30.0,29.5,29.5,189100
2018-10-05,28.2,28.2,29.8,28.1,29.8,200100
2018-10-08,28.25,28.25,28.65,27.85,28.2,333100
2018-10-09,28.6,28.6,28.6,27.0,28.25,372000
2018-10-11,27.5,27.5,27.85,26.35,26.9,778051
2018-10-12,27.6,27.6,28.15,26.7,27.5,417034
2018-10-15,27.25,27.25,27.8,27.25,27.35,60500
2018-10-16,27.35,27.35,27.65,27.25,27.6,35000
2018-10-17,26.95,26.95,27.6,26.95,27.35,99000
2018-10-18,27.15,27.15,27.45,26.8,27.0,98153
2018-10-19,27.4,27.4,27.45,26.6,27.0,60000
2018-10-22,27.2,27.2,27.5,27.2,27.4,59142
2018-10-23,26.5,26.5,26.8,26.5,26.65,54001
2018-10-24,26.2,26.2,26.5,26.1,26.5,66010
2018-10-25,25.9,25.9,26.5,25.5,25.5,154005
2018-10-26,25.6,25.6,26.2,25.5,26.1,100000
2018-10-29,25.1,25.1,25.6,24.6,25.3,166002
2018-10-30,25.9,25.9,25.9,24.25,25.0,171000
2018-10-31,25.75,25.75,25.9,25.5,25.9,41004
2018-11-01,25.3,25.3,25.7,25.3,25.65,33002
2018-11-02,25.6,25.6,25.6,25.15,25.4,74001
2018-11-05,24.9,24.9,25.3,24.85,25.1,61181
2018-11-06,25.0,25.0,25.35,25.0,25.1,14000
2018-11-07,25.4,25.4,25.4,24.8,24.95,35004
2018-11-08,25.2,25.2,25.8,25.2,25.4,55004
2018-11-09,25.0,25.0,25.25,25.0,25.25,34000
2018-11-12,24.85,24.85,25.0,24.5,24.5,38100
2018-11-13,24.85,24.85,25.0,24.6,24.8,19001
2018-11-14,25.15,25.15,25.5,25.0,25.0,32000
2018-11-15,25.55,25.55,25.6,25.05,25.15,24100
2018-11-16,25.1,25.1,25.3,24.9,25.2,17000
2018-11-19,25.15,25.15,25.2,25.0,25.1,37000
2018-11-20,25.05,25.05,25.15,25.05,25.15,8000
2018-11-21,25.15,25.15,25.45,25.0,25.0,26001
2018-11-22,26.65,26.65,26.8,25.55,25.55,177563
2018-11-23,26.3,26.3,26.65,26.0,26.65,62101
2018-11-26,26.25,26.25,26.8,25.7,26.8,14001
2018-11-27,26.65,26.65,26.7,26.35,26.35,54030
2018-11-28,26.4,26.4,26.65,26.3,26.65,32174
2018-11-29,26.5,26.5,26.6,26.4,26.6,44001
2018-11-30,27.45,27.45,27.7,26.45,26.5,251001
2018-12-03,27.3,27.3,27.8,26.9,27.45,150001
2018-12-04,27.0,27.0,27.3,27.0,27.15,38013
2018-12-05,26.8,26.8,27.25,26.8,27.25,6003
2018-12-06,26.2,26.2,26.85,26.15,26.85,30014
2018-12-07,26.45,26.45,27.0,26.15,26.15,58000
2018-12-10,26.55,26.55,26.55,26.0,26.4,34000
2018-12-11,27.25,27.25,27.95,26.55,26.55,66005
2018-12-12,27.8,27.8,28.15,27.1,27.1,147000
2018-12-13,27.75,27.75,27.8,27.25,27.8,41000
2018-12-14,27.4,27.4,27.6,27.35,27.6,39001
2018-12-17,27.6,27.6,27.6,27.0,27.0,56200
2018-12-18,27.1,27.1,27.4,27.1,27.3,47000
2018-12-19,27.0,27.0,27.45,27.0,27.0,38203
2018-12-20,27.0,27.0,27.4,27.0,27.0,72100
2018-12-21,27.2,27.2,27.3,26.85,26.85,18000
2018-12-24,27.05,27.05,27.5,26.95,27.5,40000
2018-12-25,27.0,27.0,27.3,26.85,27.05,19100
2018-12-26,26.95,26.95,27.0,26.8,26.85,8101
2018-12-27,26.8,26.8,27.3,26.7,26.95,81002
2018-12-28,26.7,26.7,26.8,26.7,26.75,19003
2019-01-02,26.2,26.2,26.7,26.2,26.3,40007
2019-01-03,26.1,26.1,26.8,26.1,26.2,36001
2019-01-04,26.6,26.6,26.6,26.0,26.0,90003
2019-01-07,26.7,26.7,27.0,26.3,26.3,32011
2019-01-08,27.5,27.5,27.75,26.9,26.9,188003
2019-01-09,27.4,27.4,27.95,27.2,27.95,74002
2019-01-10,27.2,27.2,27.4,27.0,27.0,35002
2019-01-11,27.0,27.0,27.2,26.55,27.2,62002
2019-01-14,26.45,26.45,26.8,26.1,26.75,48068
2019-01-15,26.35,26.35,26.5,26.2,26.45,36002
2019-01-16,26.2,26.2,26.35,26.2,26.35,35002
2019-01-17,26.35,26.35,26.45,26.3,26.3,7878
2019-01-18,26.5,26.5,26.5,26.5,26.5,1931
2019-01-21,26.3,26.3,26.6,26.25,26.55,16101
2019-01-22,26.15,26.15,26.3,26.1,26.3,16008
2019-01-23,26.15,26.15,26.2,26.1,26.15,14005
2019-01-24,26.4,26.4,26.45,26.1,26.45,34001
2019-01-25,26.45,26.45,26.45,26.4,26.4,34551
2019-01-28,26.3,26.3,26.45,26.3,26.4,20008
2019-01-29,26.2,26.2,26.25,26.2,26.2,19001
2019-01-30,26.15,26.15,26.25,26.1,26.25,18101
2019-02-11,26.1,26.1,26.3,26.1,26.15,64007
2019-02-12,26.6,26.6,26.75,26.1,26.1,125001
2019-02-13,26.4,26.4,26.9,26.35,26.9,93056
2019-02-14,26.6,26.6,26.7,26.4,26.7,130002
2019-02-15,26.2,26.2,26.55,26.1,26.55,106053
2019-02-18,26.25,26.25,26.35,26.0,26.35,114004
2019-02-19,26.2,26.2,26.4,26.2,26.3,62102
2019-02-20,26.1,26.1,26.3,26.0,26.25,110005
2019-02-21,26.5,26.5,26.75,26.0,26.1,473005
2019-02-22,26.25,26.25,26.8,26.2,26.8,59017
2019-02-25,26.1,26.1,26.25,26.05,26.2,95004
2019-02-26,26.1,26.1,26.25,26.0,26.1,107004
2019-02-27,25.75,25.75,26.1,25.7,26.1,108005
2019-03-04,25.6,25.6,25.7,25.5,25.7,57005
2019-03-05,25.4,25.4,25.5,25.4,25.5,81001
2019-03-06,25.7,25.7,25.9,25.5,25.5,40683
2019-03-07,25.7,25.7,25.9,25.65,25.7,41007
2019-03-08,25.5,25.5,25.65,25.4,25.65,56001
2019-03-11,25.4,25.4,25.5,25.3,25.3,32825
2019-03-12,25.5,25.5,25.85,25.3,25.4,86470
2019-03-13,25.3,25.3,25.5,25.3,25.5,39003
2019-03-14,25.45,25.45,25.6,25.3,25.4,56133
2019-03-15,25.3,25.3,25.5,25.3,25.35,75005
2019-03-18,25.45,25.45,25.45,25.3,25.3,53200
2019-03-19,25.7,25.7,25.7,25.35,25.35,41006
2019-03-20,25.55,25.55,25.75,25.4,25.7,28134
2019-03-21,25.4,25.4,25.5,25.35,25.5,29029
2019-03-22,25.6,25.6,25.9,25.4,25.9,49004
2019-03-25,25.25,25.25,25.6,25.25,25.6,79009
2019-03-26,25.5,25.5,26.4,25.45,26.2,23100
2019-03-27,25.6,25.6,25.85,25.45,25.7,67130
2019-03-28,26.6,26.6,27.3,25.8,25.9,723017
2019-03-29,26.8,26.8,27.0,26.45,26.45,245008
2019-04-01,26.55,26.55,26.9,26.4,26.9,189010
2019-04-02,26.45,26.45,26.55,26.3,26.4,111156
2019-04-03,26.65,26.65,26.7,26.3,26.3,95007
2019-04-08,26.65,26.65,26.9,26.6,26.9,194005
2019-04-09,27.7,27.7,29.0,26.65,26.65,1150194
2019-04-10,27.75,27.75,28.3,27.3,28.1,383394
2019-04-11,28.1,28.1,28.8,27.75,28.4,453094
2019-04-12,27.7,27.7,28.1,27.55,28.1,151510
2019-04-15,28.1,28.1,28.5,27.65,27.65,147242
2019-04-16,27.95,27.95,28.4,27.8,27.8,127500
2019-04-17,27.9,27.9,28.0,27.85,27.95,83002
2019-04-18,27.6,27.6,27.9,27.6,27.9,138250
2019-04-19,27.55,27.55,27.75,27.35,27.7,90023
2019-04-22,27.5,27.5,27.6,27.35,27.55,110622
2019-04-23,27.2,27.2,27.5,27.15,27.5,87045
2019-04-24,27.15,27.15,27.35,27.0,27.35,90000
2019-04-25,27.3,27.3,27.3,26.85,27.0,56001
2019-04-26,27.15,27.15,27.5,27.05,27.5,36003
2019-04-29,27.0,27.0,27.25,26.8,27.15,63103
2019-04-30,26.9,26.9,27.0,26.75,27.0,34091
2019-05-02,27.0,27.0,27.15,26.9,26.9,73001
2019-05-03,26.95,26.95,27.15,26.95,27.15,37001
2019-05-06,26.85,26.85,27.0,26.7,27.0,46002
2019-05-07,26.9,26.9,27.0,26.8,26.85,30367
2019-05-08,26.85,26.85,26.9,26.85,26.9,30002
2019-05-09,26.6,26.6,26.85,26.6,26.85,21000
2019-05-10,26.55,26.55,26.9,26.55,26.6,42000
2019-05-13,26.0,26.0,26.5,25.75,26.25,44092
2019-05-14,26.0,26.0,26.2,25.6,26.0,44050
2019-05-15,26.5,26.5,26.6,26.3,26.3,86000
2019-05-16,26.3,26.3,26.5,26.3,26.5,15028
2019-05-17,26.5,26.5,26.65,26.0,26.3,63736
2019-05-20,26.25,26.25,26.3,26.1,26.3,29002
2019-05-21,26.35,26.35,26.5,26.05,26.5,29001
2019-05-22,26.35,26.35,26.55,26.15,26.55,22100
2019-05-23,25.9,25.9,26.2,25.8,26.1,44001
2019-05-24,26.0,26.0,26.15,25.7,25.75,22000
2019-05-27,26.0,26.0,26.3,25.9,26.0,39000
2019-05-28,26.1,26.1,26.5,26.05,26.45,31000
2019-05-29,26.4,26.4,26.4,26.3,26.3,48000
2019-05-30,26.3,26.3,26.3,26.1,26.2,16007
2019-05-31,26.3,26.3,26.3,26.3,26.3,1101
2019-06-03,26.15,26.15,26.4,26.15,26.4,34000
2019-06-04,26.05,26.05,26.3,26.05,26.15,35000
2019-06-05,26.2,26.2,26.25,26.0,26.25,31002
2019-06-06,25.95,25.95,26.1,25.85,26.1,48000
2019-06-10,25.85,25.85,26.3,25.75,25.85,52101
2019-06-11,25.9,25.9,25.95,25.8,25.85,38000
2019-06-12,26.0,26.0,26.1,25.8,25.8,45641
2019-06-13,26.0,26.0,26.15,26.0,26.15,13235
2019-06-14,26.1,26.1,26.15,26.0,26.0,25001
2019-06-17,25.95,25.95,26.05,25.95,26.05,56001
2019-06-18,26.0,26.0,26.0,25.8,25.85,51501
2019-06-19,26.2,26.2,26.25,26.0,26.0,77003
2019-06-20,26.1,26.1,26.35,25.9,26.35,69003
2019-06-21,26.2,26.2,26.3,26.1,26.1,41201
2019-06-24,26.3,26.3,26.3,26.2,26.3,55000
2019-06-25,27.0,27.0,27.0,26.4,26.4,225000
2019-06-26,27.65,27.65,27.85,27.1,27.3,518101
2019-06-27,27.35,27.35,27.85,27.1,27.85,134100
2019-06-28,27.95,27.95,28.25,27.1,27.2,224279
2019-07-01,28.0,28.0,28.3,27.95,28.15,227000
2019-07-02,28.4,28.4,29.45,28.05,28.05,615000
2019-07-03,28.3,28.3,28.85,28.3,28.45,226090
2019-07-04,28.2,28.2,28.55,28.0,28.3,126000
2019-07-05,29.15,29.15,29.2,28.25,28.3,615100
2019-07-08,29.6,29.6,29.65,29.0,29.5,534090
2019-07-09,29.3,29.3,29.9,29.1,29.7,292572
2019-07-10,29.15,29.15,29.25,28.5,29.2,412807
2019-07-11,29.1,29.1,29.15,28.75,29.15,75150
2019-07-12,29.0,29.0,29.05,28.8,28.9,116909
2019-07-15,28.6,28.6,29.0,28.45,29.0,180256
2019-07-16,27.8,27.8,28.75,27.8,28.6,440141
2019-07-17,28.25,28.25,28.35,27.8,27.8,159150
2019-07-18,28.45,28.45,28.7,28.3,28.3,259300
2019-07-19,28.4,28.4,28.7,28.35,28.55,482605
2019-07-22,27.5,27.5,27.75,27.0,27.05,326150
2019-07-23,27.25,27.25,27.5,27.25,27.5,100735
2019-07-24,27.3,27.3,27.5,27.2,27.2,55384
2019-07-25,27.2,27.2,27.25,27.1,27.25,94600
2019-07-26,27.2,27.2,27.25,27.1,27.2,81250
2019-07-29,27.9,27.9,27.95,27.4,27.85,266091
2019-07-30,27.4,27.4,28.0,27.4,28.0,144100
2019-07-31,27.25,27.25,27.5,27.25,27.5,75246
2019-08-01,27.25,27.25,27.35,27.1,27.1,40001
2019-08-02,26.95,26.95,27.05,26.8,27.05,58091
2019-08-05,26.85,26.85,26.95,26.35,26.95,138976
2019-08-06,26.65,26.65,26.65,26.2,26.25,58002
2019-08-07,26.6,26.6,27.0,26.5,27.0,44501
2019-08-08,26.5,26.5,26.75,26.2,26.6,103250
2019-08-12,26.4,26.4,26.45,26.05,26.05,104200
2019-08-13,26.2,26.2,26.4,26.1,26.4,39000
2019-08-14,26.1,26.1,26.3,26.1,26.25,63001
2019-08-15,25.8,25.8,26.0,25.65,25.65,72918
2019-08-16,25.75,25.75,25.95,25.6,25.6,35850
2019-08-19,26.1,26.1,26.15,25.7,25.7,56001
2019-08-20,26.0,26.0,26.1,25.95,26.1,40100
2019-08-21,26.0,26.0,26.0,25.95,26.0,17109
2019-08-22,26.05,26.05,26.05,25.9,26.0,82000
2019-08-23,26.05,26.05,26.05,26.0,26.05,28012
2019-08-26,25.8,25.8,26.0,25.6,26.0,87008
2019-08-27,25.8,25.8,25.95,25.65,25.8,40237
2019-08-28,25.6,25.6,25.8,25.25,25.65,149175
2019-08-29,25.6,25.6,25.6,25.5,25.55,24767
2019-08-30,26.0,26.0,26.1,25.95,26.1,78100
2019-09-02,25.9,25.9,26.05,25.5,26.05,176115
2019-09-03,25.7,25.7,25.75,25.6,25.65,47231
2019-09-04,25.9,25.9,25.9,25.7,25.7,87104
2019-09-05,25.9,25.9,26.45,25.55,26.45,68061
2019-09-06,26.2,26.2,26.2,25.85,25.9,119104
2019-09-09,26.0,26.0,26.4,25.7,26.4,43120
2019-09-10,25.95,25.95,25.95,25.85,25.9,25111
2019-09-11,25.7,25.7,26.0,25.7,26.0,50372
2019-09-12,25.75,25.75,25.85,25.6,25.85,54179
2019-09-16,25.7,25.7,25.9,25.65,25.7,55100
2019-09-17,25.5,25.5,25.7,25.5,25.7,37115
2019-09-18,25.9,25.9,26.0,25.5,25.55,93100
2019-09-19,25.75,25.75,25.75,25.55,25.75,20335
2019-09-20,25.8,25.8,25.85,25.75,25.8,19000
2019-09-23,25.6,25.6,25.7,25.45,25.7,45000
2019-09-24,25.7,25.7,25.7,25.5,25.55,16000
2019-09-25,25.5,25.5,25.7,25.5,25.7,13002
2019-09-26,25.5,25.5,25.6,25.5,25.5,32104
2019-09-27,25.35,25.35,25.6,25.3,25.5,31007
2019-10-01,25.55,25.55,25.65,25.4,25.65,16000
2019-10-02,25.45,25.45,25.5,25.4,25.4,15004
2019-10-03,25.45,25.45,25.45,25.2,25.2,21001
2019-10-04,25.45,25.45,25.45,25.3,25.35,12101
2019-10-07,25.45,25.45,25.45,25.3,25.45,37000
2019-10-08,25.35,25.35,25.4,25.2,25.4,47000
2019-10-09,25.35,25.35,25.35,25.15,25.3,69105
2019-10-14,25.25,25.25,25.45,25.25,25.35,57004
2019-10-15,25.0,25.0,25.25,24.6,25.25,41103
2019-10-16,25.15,25.15,25.5,25.1,25.5,20001
2019-10-17,25.45,25.45,25.5,25.2,25.5,10109
2019-10-18,25.45,25.45,26.0,25.3,26.0,43002
2019-10-21,25.35,25.35,25.5,25.05,25.5,18000
2019-10-22,25.2,25.2,25.35,25.1,25.35,45001
2019-10-23,24.9,24.9,25.35,24.9,25.2,85100
2019-10-24,25.3,25.3,25.35,25.15,25.3,31100
2019-10-25,25.05,25.05,25.15,25.0,25.1,42023
2019-10-28,24.9,24.9,25.0,24.8,25.0,36200
2019-10-29,24.95,24.95,25.0,24.65,24.8,78103
2019-10-30,25.2,25.2,25.25,24.8,24.8,57666
2019-10-31,24.95,24.95,25.2,24.9,25.2,52001
2019-11-01,24.8,24.8,24.9,24.65,24.9,39000
2019-11-04,24.8,24.8,25.0,24.8,24.8,30100
2019-11-05,24.9,24.9,24.95,24.8,24.8,65001
2019-11-06,24.9,24.9,24.95,24.75,24.9,36128
2019-11-07,24.8,24.8,24.9,24.75,24.9,46053
2019-11-08,25.1,25.1,25.1,24.8,24.9,115000
2019-11-11,24.5,24.5,24.85,24.25,24.85,114009
2019-11-12,24.45,24.45,24.5,24.3,24.5,26004
2019-11-13,24.2,24.2,24.45,24.05,24.45,73000
2019-11-14,24.2,24.2,24.95,24.05,24.2,52000
2019-11-20,24.05,24.05,24.15,24.0,24.1,64001
2019-11-21,24.1,24.1,24.1,24.0,24.05,144200
2019-11-22,25.35,25.35,26.0,24.05,24.15,498677
2019-11-25,25.05,25.05,25.75,25.05,25.3,131001
2019-11-26,25.1,25.1,25.5,25.0,25.05,64001
2019-11-27,25.0,25.0,25.25,25.0,25.05,60004
2019-11-28,25.1,25.1,25.2,25.0,25.0,35000
2019-11-29,25.1,25.1,25.3,25.0,25.1,70200
2019-12-02,24.85,24.85,24.9,24.7,24.9,38001
2019-12-03,24.65,24.65,24.7,24.5,24.6,24301
2019-12-04,24.65,24.65,24.65,24.35,24.65,36100
2019-12-05,25.8,25.8,25.9,24.4,24.55,940160
2019-12-06,25.35,25.35,26.15,25.35,26.05,160001
2019-12-09,25.3,25.3,25.55,25.3,25.45,127351
2019-12-10,25.5,25.5,25.7,25.4,25.7,21108
2019-12-11,25.2,25.2,25.75,25.15,25.7,53054
2019-12-12,24.85,24.85,25.2,24.85,25.2,86116
2019-12-13,24.75,24.75,25.2,24.75,25.0,88150
2019-12-16,25.1,25.1,25.1,24.7,24.7,42040
2019-12-17,25.0,25.0,25.7,24.8,25.7,52062
2019-12-18,25.25,25.25,26.0,25.25,25.5,576001
2019-12-19,25.1,25.1,25.3,25.0,25.25,146601
2019-12-20,25.0,25.0,25.1,25.0,25.1,31633
2019-12-23,24.75,24.75,25.1,24.75,25.0,60008
2019-12-24,24.55,24.55,25.0,24.5,25.0,113492
2019-12-25,24.65,24.65,24.7,24.55,24.6,28100
