Date,Adj Close,Close,High,Low,Open,Volume
2019-12-26,24.5,24.5,24.6,24.4,24.5,50102
2019-12-27,24.55,24.55,24.65,24.45,24.45,66001
2019-12-30,24.5,24.5,24.9,24.5,24.6,83100
2019-12-31,24.9,24.9,24.9,24.5,24.5,50101
2020-01-02,25.0,25.0,25.2,24.9,24.9,87100
2020-01-03,24.75,24.75,25.2,24.7,25.1,60101
2020-01-06,24.6,24.6,24.6,24.5,24.6,33105
2020-01-07,24.6,24.6,24.65,24.4,24.65,41000
2020-01-08,24.1,24.1,24.4,24.05,24.4,45015
2020-01-09,24.2,24.2,24.45,24.15,24.45,43000
2020-01-10,24.4,24.4,24.5,24.3,24.35,53113
2020-01-13,24.8,24.8,24.8,24.1,24.1,182093
2020-01-14,24.55,24.55,24.8,24.45,24.8,64101
2020-01-15,24.55,24.55,24.55,24.45,24.45,68100
2020-01-16,24.5,24.5,24.5,24.25,24.45,119100
2020-01-17,24.3,24.3,24.5,24.3,24.5,130082
2020-01-20,24.6,24.6,24.7,24.2,24.2,87041
2020-01-30,24.85,24.85,25.4,24.5,24.5,307001
2020-01-31,24.35,24.35,24.85,24.25,24.25,73000
2020-02-03,24.6,24.6,24.8,24.0,24.15,222083
2020-02-04,24.5,24.5,24.7,24.4,24.6,56200
2020-02-05,24.6,24.6,24.8,24.55,24.7,150580
2020-02-06,24.3,24.3,24.65,24.2,24.65,69168
2020-02-07,24.2,24.2,24.3,24.1,24.3,58201
2020-02-10,24.0,24.0,24.2,24.0,24.2,103475
2020-02-11,24.05,24.05,24.1,23.9,24.0,164005
2020-02-12,23.85,23.85,24.1,23.85,24.05,133302
2020-02-13,23.75,23.75,23.9,23.75,23.85,64001
2020-02-14,23.7,23.7,23.75,23.45,23.75,80001
2020-02-17,23.85,23.85,24.3,23.5,23.7,170002
2020-02-18,23.75,23.75,23.9,23.7,23.85,16052
2020-02-19,23.8,23.8,23.85,23.75,23.75,18001
2020-02-20,23.9,23.9,24.0,23.5,23.8,82016
2020-02-21,24.0,24.0,24.15,24.0,24.0,38023
2020-02-24,24.05,24.05,24.1,23.8,24.0,79003
2020-02-25,24.3,24.3,24.3,24.0,24.05,129002
2020-02-26,23.8,23.8,24.05,23.8,24.05,57105
2020-02-27,24.0,24.0,24.0,23.7,23.9,80001
2020-03-02,24.2,24.2,24.2,23.75,24.0,169405
2020-03-03,24.3,24.3,24.4,24.0,24.4,120100
2020-03-04,24.0,24.0,24.25,24.0,24.25,47150
2020-03-05,23.9,23.9,24.2,23.9,24.0,61012
2020-03-06,26.25,26.25,26.25,23.85,23.85,323490
2020-03-09,24.45,24.45,26.8,24.3,26.8,965224
2020-03-10,24.3,24.3,26.0,23.9,26.0,230204
2020-03-11,24.0,24.0,24.6,24.0,24.0,89453
2020-03-12,22.4,22.4,23.9,22.0,23.9,294124
2020-03-13,22.4,22.4,22.4,20.2,20.55,941465
2020-03-16,21.15,21.15,22.2,20.9,22.15,189000
2020-03-17,20.0,20.0,21.05,19.5,21.05,215001
2020-03-18,19.45,19.45,20.55,19.45,20.0,223184
2020-03-19,17.55,17.55,19.45,17.55,19.45,661000
2020-03-20,18.0,18.0,18.2,17.75,18.1,264000
2020-03-23,16.6,16.6,17.0,16.2,17.0,387001
2020-03-24,16.7,16.7,17.15,16.7,16.9,909386
2020-03-25,17.8,17.8,18.0,17.0,17.25,220000
2020-03-26,18.2,18.2,18.4,17.7,17.85,122000
2020-03-27,20.0,20.0,20.0,18.2,18.7,312000
2020-03-30,20.8,20.8,21.0,19.6,19.75,232081
2020-03-31,20.7,20.7,21.3,20.6,21.3,133869
2020-04-01,20.5,20.5,20.9,20.0,20.8,718106
2020-04-07,20.55,20.55,21.5,20.5,21.1,92000
2020-04-08,20.4,20.4,20.65,20.4,20.55,87412
2020-04-09,20.4,20.4,20.6,20.35,20.6,52000
2020-04-10,21.1,21.1,21.3,20.35,20.35,164955
2020-04-13,21.0,21.0,21.1,20.5,21.1,106300
2020-04-14,21.4,21.4,21.5,21.15,21.4,101103
2020-04-15,21.45,21.45,21.7,21.25,21.65,77175
2020-04-16,21.25,21.25,21.3,20.75,20.75,32700
2020-04-17,21.35,21.35,21.55,21.0,21.45,71575
2020-04-20,23.45,23.45,23.45,22.0,22.0,525205
2020-04-21,23.45,23.45,25.0,23.25,24.5,1230200
2020-04-22,23.4,23.4,23.6,22.55,23.25,176229
2020-04-23,23.7,23.7,24.0,23.45,23.6,171794
2020-04-24,23.7,23.7,24.0,23.5,23.95,105298
2020-04-27,24.1,24.1,24.1,23.6,23.7,121025
2020-04-28,23.4,23.4,24.3,23.4,24.3,95004
2020-04-29,23.75,23.75,24.15,23.45,23.45,123060
2020-05-04,24.5,24.5,24.9,23.35,24.1,160105
2020-05-05,24.15,24.15,24.65,24.15,24.5,78367
2020-05-06,24.85,24.85,25.75,24.1,24.55,491200
2020-05-07,24.75,24.75,25.6,24.65,25.1,255001
2020-05-08,24.2,24.2,25.3,24.0,25.05,126201
2020-05-11,24.2,24.2,24.5,23.5,24.25,121100
2020-05-12,24.0,24.0,24.3,23.95,24.3,29100
2020-05-13,24.4,24.4,24.5,24.05,24.1,70052
2020-05-14,23.8,23.8,24.4,23.75,24.4,83431
2020-05-15,23.95,23.95,24.0,23.25,23.4,181004
2020-05-18,24.25,24.25,24.75,24.0,24.15,133005
2020-05-19,24.0,24.0,24.5,23.95,24.4,118007
2020-05-20,23.8,23.8,24.4,23.55,24.05,185400
2020-05-21,23.8,23.8,24.25,23.7,24.25,66001
2020-05-22,23.85,23.85,24.15,23.75,23.8,102002
2020-05-25,24.5,24.5,24.8,23.85,23.85,250278
2020-05-26,24.2,24.2,25.2,24.2,24.8,290066
2020-05-27,24.0,24.0,24.7,23.9,24.7,126035
2020-05-28,23.95,23.95,24.3,23.95,24.05,63000
2020-05-29,24.05,24.05,24.45,23.9,23.95,41200
2020-06-01,23.95,23.95,24.15,23.8,24.0,63080
2020-06-02,24.0,24.0,24.2,23.8,23.95,46070
2020-06-03,24.0,24.0,24.25,23.9,24.2,92002
2020-06-04,24.05,24.05,24.4,24.0,24.0,69100
2020-06-05,24.05,24.05,24.15,24.0,24.0,63006
2020-06-08,24.0,24.0,24.25,24.0,24.05,71368
2020-06-09,24.25,24.25,24.3,23.9,24.0,116540
2020-06-10,24.2,24.2,24.25,23.9,24.1,169426
2020-06-11,23.55,23.55,24.25,23.5,24.05,181031
2020-06-12,23.8,23.8,23.9,23.1,23.1,96001
2020-06-15,24.65,24.65,25.0,23.6,23.6,339309
2020-06-16,24.55,24.55,24.65,24.3,24.65,191260
2020-06-17,25.45,25.45,25.8,24.4,24.55,1078101
2020-06-18,26.5,26.5,26.95,25.75,25.75,1539290
2020-06-19,25.8,25.8,27.2,25.4,26.9,639191
2020-06-22,25.1,25.1,26.25,25.1,25.9,284101
2020-06-23,24.75,24.75,25.7,24.2,25.4,272036
2020-06-24,24.3,24.3,24.8,24.2,24.8,183102
2020-06-29,24.35,24.35,25.0,24.2,24.2,219003
2020-06-30,24.6,24.6,24.8,24.4,24.8,59001
2020-07-01,24.7,24.7,24.75,24.45,24.6,76090
2020-07-02,25.05,25.05,25.4,24.7,24.8,235301
2020-07-03,25.0,25.0,25.3,24.8,25.1,158124
2020-07-06,25.05,25.05,25.3,25.0,25.15,193101
2020-07-07,24.2,24.2,25.1,24.05,25.05,259325
2020-07-08,25.45,25.45,25.75,24.15,24.15,534202
2020-07-09,26.5,26.5,26.85,25.45,25.9,1119305
2020-07-10,26.0,26.0,26.8,25.3,26.8,519100
2020-07-13,25.5,25.5,26.1,25.45,25.9,198525
2020-07-14,24.55,24.55,25.5,24.45,25.5,266873
2020-07-15,24.4,24.4,24.9,24.3,24.7,149323
2020-07-16,24.35,24.35,24.65,24.35,24.45,74100
2020-07-17,23.5,23.5,24.5,23.45,24.5,321109
2020-07-20,23.75,23.75,23.95,23.25,23.55,70100
2020-07-21,23.95,23.95,24.15,23.7,23.9,84100
2020-07-22,24.05,24.05,24.5,24.05,24.5,69100
2020-07-23,23.6,23.6,24.1,23.55,24.1,82100
2020-07-24,23.3,23.3,23.6,23.25,23.5,201041
2020-07-27,22.6,22.6,23.25,22.5,23.25,221256
2020-07-28,21.65,21.65,22.5,21.65,22.5,250000
2020-07-29,22.6,22.6,22.95,21.9,21.95,113001
2020-07-30,22.65,22.65,23.0,22.5,22.8,127103
2020-07-31,22.85,22.85,22.85,22.6,22.6,75000
2020-08-03,22.65,22.65,22.85,22.5,22.65,118133
2020-08-04,22.8,22.8,23.0,22.7,22.8,136840
2020-08-05,22.1,22.1,22.45,22.05,22.2,113200
2020-08-06,22.1,22.1,22.2,22.0,22.1,551001
2020-08-07,21.95,21.95,22.2,21.9,22.15,793000
2020-08-10,22.0,22.0,22.0,21.5,22.0,763001
2020-08-11,22.45,22.45,22.45,21.7,21.7,120760
2020-08-12,23.8,23.8,24.65,23.4,23.5,1470868
2020-08-13,23.25,23.25,24.5,23.25,23.9,279017
2020-08-14,23.5,23.5,23.5,22.85,23.2,113001
2020-08-17,23.3,23.3,23.55,23.0,23.5,140080
2020-08-18,23.35,23.35,23.45,23.0,23.35,116002
2020-08-19,23.25,23.25,24.0,23.15,23.4,91100
2020-08-20,22.85,22.85,23.15,22.05,23.15,133803
2020-08-21,23.5,23.5,23.5,22.65,22.75,65000
2020-08-24,23.5,23.5,23.8,23.0,23.8,111000
2020-08-25,23.4,23.4,23.55,23.3,23.35,45000
2020-08-26,23.4,23.4,23.4,23.2,23.4,100004
2020-08-27,23.45,23.45,23.5,22.65,23.4,230000
2020-08-28,23.3,23.3,23.65,23.15,23.15,194009
2020-08-31,23.25,23.25,23.45,23.1,23.3,50191
2020-09-01,23.0,23.0,23.25,22.95,23.25,59000
2020-09-02,23.0,23.0,23.35,22.8,22.8,38002
2020-09-03,23.2,23.2,23.55,23.0,23.05,103300
2020-09-04,23.3,23.3,23.3,22.9,23.0,49502
2020-09-07,23.25,23.25,23.45,23.2,23.2,42102
2020-09-08,23.4,23.4,23.5,23.35,23.45,57002
2020-09-09,23.55,23.55,23.6,23.35,23.35,41000
2020-09-10,23.45,23.45,23.85,23.35,23.85,79001
2020-09-11,23.3,23.3,23.85,23.2,23.4,86873
2020-09-14,23.8,23.8,23.8,23.3,23.3,65002
2020-09-15,24.3,24.3,24.35,23.7,23.8,206000
2020-09-16,24.55,24.55,24.7,24.1,24.55,372018
2020-09-17,24.6,24.6,24.6,23.95,24.25,92000
2020-09-18,24.55,24.55,24.8,24.3,24.3,86000
2020-09-21,24.3,24.3,24.6,24.3,24.5,104000
2020-09-22,24.3,24.3,24.3,23.95,24.1,63001
2020-09-23,24.35,24.35,24.5,24.15,24.3,113000
2020-09-24,23.75,23.75,24.35,23.65,24.35,125000
2020-09-25,23.4,23.4,24.1,23.4,23.65,50000
2020-09-28,24.0,24.0,24.0,23.4,23.4,109000
2020-09-29,24.0,24.0,24.05,23.9,24.0,49002
2020-09-30,24.0,24.0,24.0,23.7,23.85,51402
2020-10-05,24.25,24.25,24.35,24.05,24.15,168002
2020-10-06,24.5,24.5,24.5,24.0,24.35,85020
2020-10-07,24.9,24.9,25.05,24.2,24.5,254000
2020-10-08,24.95,24.95,25.45,24.75,25.45,139039
2020-10-12,23.8,23.8,25.1,23.8,25.1,155000
2020-10-13,23.4,23.4,24.0,23.4,23.9,106200
2020-10-14,23.45,23.45,23.8,23.4,23.8,33200
2020-10-15,23.35,23.35,23.4,23.2,23.2,24218
2020-10-16,23.1,23.1,23.6,23.0,23.4,60900
2020-10-19,23.05,23.05,23.25,23.0,23.1,52577
2020-10-20,23.05,23.05,23.2,23.05,23.2,23250
2020-10-21,23.0,23.0,23.15,22.75,22.75,36102
2020-10-22,23.0,23.0,23.0,22.85,23.0,28101
2020-10-23,22.85,22.85,23.0,22.75,23.0,64089
2020-10-26,22.85,22.85,22.95,22.8,22.95,13104
2020-10-27,22.8,22.8,22.85,22.65,22.85,27000
2020-10-28,22.75,22.75,23.25,22.75,22.8,32000
2020-10-29,22.85,22.85,22.85,22.35,22.35,8100
2020-10-30,22.55,22.55,22.8,22.5,22.5,34120
2020-11-02,22.55,22.55,22.55,22.5,22.5,17000
2020-11-03,22.55,22.55,22.9,22.55,22.75,56000
2020-11-04,22.6,22.6,22.8,22.6,22.7,21003
2020-11-05,22.65,22.65,22.75,22.65,22.75,6001
2020-11-06,22.45,22.45,22.8,22.45,22.7,44078
2020-11-09,22.45,22.45,22.6,22.45,22.45,44100
2020-11-10,22.5,22.5,22.5,22.35,22.5,39902
2020-11-11,22.55,22.55,22.65,22.4,22.4,22200
2020-11-12,22.45,22.45,22.5,22.4,22.5,31103
2020-11-13,22.45,22.45,22.45,22.2,22.2,9300
2020-11-16,22.5,22.5,22.6,22.4,22.45,42101
2020-11-17,22.6,22.6,22.8,22.4,22.7,79125
2020-11-18,22.75,22.75,22.75,22.5,22.6,33377
2020-11-19,22.75,22.75,22.9,22.6,22.75,17073
2020-11-20,22.75,22.75,22.75,22.6,22.6,9130
2020-11-23,22.75,22.75,22.85,22.55,22.55,58144
2020-11-24,22.8,22.8,22.8,22.6,22.7,37964
2020-11-25,22.65,22.65,22.8,22.6,22.7,32451
2020-11-26,22.75,22.75,22.75,22.65,22.7,41092
2020-11-27,23.3,23.3,23.35,22.6,22.85,104537
2020-11-30,23.5,23.5,23.75,23.15,23.5,114284
2020-12-01,23.1,23.1,23.5,23.1,23.5,40033
2020-12-02,23.0,23.0,23.2,22.8,23.1,54624
2020-12-04,22.9,22.9,23.1,22.65,22.95,106485
2020-12-07,22.6,22.6,23.0,22.5,22.95,62624
2020-12-08,22.6,22.6,22.75,22.35,22.45,30201
2020-12-09,22.5,22.5,22.6,22.35,22.6,90065
2020-12-10,22.5,22.5,22.65,22.35,22.6,119314
2020-12-11,22.35,22.35,22.45,22.0,22.35,144025
2020-12-14,22.35,22.35,22.55,22.25,22.55,53426
2020-12-15,22.1,22.1,22.3,22.1,22.3,43479
2020-12-16,22.3,22.3,22.4,22.0,22.1,55203
2020-12-17,22.3,22.3,22.5,22.25,22.5,62327
2020-12-18,22.2,22.2,22.4,22.0,22.1,68433
2020-12-21,22.25,22.25,22.4,22.2,22.4,95607
2020-12-22,22.25,22.25,22.25,22.15,22.25,110383
2020-12-23,22.4,22.4,22.45,22.3,22.3,46646
2020-12-24,22.15,22.15,22.25,22.1,22.25,89464
2020-12-25,22.1,22.1,22.2,22.05,22.15,92685
2020-12-28,22.15,22.15,22.25,22.1,22.25,114042
2020-12-29,22.3,22.3,22.3,22.15,22.2,82502
2020-12-30,22.3,22.3,22.3,22.2,22.3,41401
2020-12-31,22.3,22.3,22.5,22.2,22.25,59479
2021-01-04,22.15,22.15,22.3,22.15,22.3,47027
2021-01-05,22.25,22.25,22.3,22.0,22.1,128414
2021-01-06,22.0,22.0,22.35,22.0,22.25,67318
2021-01-07,21.75,21.75,22.0,21.7,22.0,145995
2021-01-08,21.8,21.8,21.95,21.75,21.75,53552
2021-01-11,21.9,21.9,22.2,21.8,22.05,35023
2021-01-12,21.85,21.85,22.1,21.85,22.1,36579
2021-01-13,21.85,21.85,22.0,21.75,22.0,26037
2021-01-14,21.95,21.95,22.15,21.65,21.65,86866
2021-01-15,21.9,21.9,21.95,21.75,21.95,33037
2021-01-18,21.6,21.6,21.85,21.5,21.85,96582
2021-01-19,21.65,21.65,21.65,21.3,21.3,75958
2021-01-20,21.1,21.1,21.65,21.1,21.65,114954
2021-01-21,21.0,21.0,21.45,20.95,21.2,85755
2021-01-22,20.6,20.6,21.0,20.5,20.95,247017
2021-01-25,20.65,20.65,20.85,20.4,20.65,102641
2021-01-26,20.6,20.6,20.65,20.55,20.6,45698
2021-01-27,20.55,20.55,20.9,20.55,20.7,70084
2021-01-28,20.4,20.4,20.55,20.4,20.55,32725
2021-01-29,20.15,20.15,20.4,20.15,20.35,86294
2021-02-01,19.9,19.9,20.0,19.7,20.0,60688
2021-02-02,20.5,20.5,20.8,19.9,19.9,76188
2021-02-03,20.5,20.5,20.55,20.45,20.5,33735
2021-02-04,20.5,20.5,20.75,20.15,20.15,36706
2021-02-05,20.4,20.4,20.8,20.3,20.6,114064
2021-02-17,21.0,21.0,21.0,20.25,20.7,234434
2021-02-18,21.8,21.8,21.8,20.85,21.0,114916
2021-02-19,22.65,22.65,22.65,21.65,21.8,241145
2021-02-22,22.55,22.55,23.0,22.55,23.0,189697
2021-02-23,23.0,23.0,23.0,22.45,22.6,118509
2021-02-24,23.5,23.5,23.55,23.1,23.2,314160
2021-02-25,24.8,24.8,25.4,23.85,23.85,1157604
2021-02-26,24.5,24.5,25.0,24.0,24.2,273086
2021-03-02,23.8,23.8,25.5,23.5,25.0,278697
2021-03-03,23.35,23.35,23.8,23.3,23.8,96163
2021-03-04,22.8,22.8,23.35,22.8,23.35,131920
2021-03-05,22.6,22.6,22.95,21.8,22.5,211858
2021-03-08,22.5,22.5,22.8,22.4,22.5,27446
2021-03-09,22.75,22.75,22.75,22.4,22.5,66801
2021-03-10,23.0,23.0,23.1,22.65,22.65,85216
2021-03-11,23.4,23.4,23.45,22.9,23.1,88316
2021-03-12,22.9,22.9,23.2,22.7,23.05,101899
2021-03-15,23.1,23.1,23.1,22.7,22.75,44659
2021-03-16,23.1,23.1,23.1,22.85,23.05,33030
2021-03-17,23.0,23.0,23.1,22.95,23.0,71325
2021-03-18,23.3,23.3,23.5,22.85,22.85,70259
2021-03-19,23.1,23.1,23.3,23.0,23.3,42351
2021-03-22,23.5,23.5,23.65,22.9,23.4,84261
2021-03-23,23.45,23.45,23.75,23.25,23.3,81338
2021-03-24,23.55,23.55,23.75,23.45,23.75,45049
2021-03-25,23.6,23.6,23.8,23.45,23.55,96512
2021-03-26,23.7,23.7,23.7,23.55,23.7,35122
2021-03-29,23.9,23.9,24.1,23.6,23.65,194905
2021-03-30,24.05,24.05,24.35,24.0,24.25,86713
2021-03-31,24.2,24.2,24.6,24.15,24.25,91350
2021-04-01,24.3,24.3,24.55,24.3,24.5,98456
2021-04-06,24.5,24.5,25.0,24.3,24.6,274304
2021-04-07,24.3,24.3,24.9,23.75,24.9,82710
2021-04-08,24.15,24.15,24.5,24.1,24.1,106369
2021-04-09,23.8,23.8,24.2,23.8,24.15,143942
2021-04-12,23.8,23.8,24.2,23.7,23.7,94070
2021-04-13,23.8,23.8,24.0,23.7,23.8,68105
2021-04-14,23.7,23.7,24.0,23.7,23.8,145622
2021-04-15,23.85,23.85,23.9,23.65,23.75,54693
2021-04-16,23.9,23.9,23.95,23.8,23.9,41526
2021-04-19,23.9,23.9,24.2,23.75,23.95,286228
2021-04-20,24.65,24.65,24.65,23.9,24.2,310212
2021-04-21,24.35,24.35,24.65,24.0,24.65,127549
2021-04-22,23.8,23.8,24.65,23.8,24.6,234925
2021-04-23,24.2,24.2,24.4,23.8,24.4,120490
2021-04-26,24.05,24.05,24.3,23.95,24.25,116035
2021-04-27,23.8,23.8,24.15,23.8,24.05,175379
2021-04-28,24.0,24.0,24.05,23.5,23.5,346913
2021-04-29,24.05,24.05,24.2,23.8,23.8,130842
2021-05-03,24.15,24.15,24.5,24.05,24.05,181655
2021-05-04,23.3,23.3,24.15,23.1,24.15,304774
2021-05-05,23.6,23.6,23.75,22.65,22.85,73545
2021-05-06,23.0,23.0,24.1,23.0,24.1,42564
2021-05-07,24.0,24.0,24.0,23.0,23.5,65081
2021-05-10,24.05,24.05,24.5,23.95,24.5,155574
2021-05-11,23.75,23.75,24.15,23.75,24.15,158548
2021-05-12,26.1,26.1,26.1,23.85,23.85,2297093
2021-05-13,28.7,28.7,28.7,27.1,27.6,5697547
2021-05-14,25.85,25.85,29.2,25.85,29.2,4107807
2021-05-17,26.95,26.95,27.9,23.7,23.7,3041576
2021-05-18,25.65,25.65,27.5,24.85,27.2,1384585
2021-05-19,25.45,25.45,25.95,24.5,25.95,640915
2021-05-20,24.65,24.65,25.45,24.65,25.45,455033
2021-05-21,24.4,24.4,25.25,24.4,25.2,612264
2021-05-24,24.5,24.5,24.6,24.1,24.4,230652
2021-05-25,24.5,24.5,24.85,24.3,24.85,251844
2021-05-26,25.3,25.3,25.3,24.5,24.5,318673
2021-05-27,25.35,25.35,25.7,25.1,25.4,244813
2021-05-28,25.35,25.35,25.5,25.05,25.45,284671
2021-05-31,24.8,24.8,25.35,24.6,25.25,300946
2021-06-01,24.8,24.8,24.85,24.55,24.85,244872
2021-06-02,24.55,24.55,24.8,24.5,24.8,180769
2021-06-03,24.6,24.6,24.9,24.55,24.55,109535
2021-06-04,25.1,25.1,25.1,24.6,24.65,150842
2021-06-07,26.55,26.55,26.8,25.15,25.35,591453
2021-06-08,26.05,26.05,27.05,26.0,27.05,305117
2021-06-09,25.75,25.75,26.3,25.7,26.3,252416
2021-06-10,26.8,26.8,28.3,26.05,26.1,1320744
2021-06-11,26.55,26.55,27.85,26.5,27.2,715739
2021-06-15,26.35,26.35,27.2,26.3,26.75,276863
2021-06-16,25.8,25.8,26.3,25.8,26.3,244547
2021-06-17,26.05,26.05,26.1,25.5,25.65,198152
2021-06-18,25.65,25.65,26.3,25.55,26.0,182205
2021-06-21,25.25,25.25,25.5,24.7,25.5,243092
2021-06-22,25.25,25.25,25.55,25.25,25.55,105708
2021-06-23,25.25,25.25,25.4,25.05,25.05,61578
2021-06-24,25.25,25.25,25.6,25.15,25.6,55918
2021-06-25,24.75,24.75,25.25,24.7,25.25,265745
2021-06-28,24.75,24.75,24.95,24.65,24.75,182398
2021-06-29,24.4,24.4,24.8,24.35,24.65,183220
2021-06-30,24.8,24.8,24.8,24.4,24.55,157163
2021-07-01,24.75,24.75,25.2,24.4,25.05,1155707
2021-07-02,24.5,24.5,24.75,24.4,24.75,100964
2021-07-05,24.4,24.4,24.5,24.25,24.5,119079
2021-07-06,24.4,24.4,24.9,24.4,24.8,73873
2021-07-07,24.3,24.3,24.5,24.3,24.3,89589
2021-07-08,24.3,24.3,24.4,24.15,24.35,118162
2021-07-09,24.3,24.3,24.45,24.3,24.3,53041
2021-07-12,24.25,24.25,24.35,24.2,24.35,69054
2021-07-13,23.9,23.9,24.4,23.7,23.95,222691
2021-07-14,23.7,23.7,24.0,23.5,24.0,143025
2021-07-15,23.85,23.85,23.95,23.55,23.7,44093
2021-07-16,23.75,23.75,24.0,23.7,24.0,25266
2021-07-19,23.5,23.5,23.8,23.5,23.8,150061
2021-07-20,24.5,24.5,24.5,23.45,23.5,133377
2021-07-21,23.9,23.9,24.65,23.85,24.65,136207
2021-07-22,23.65,23.65,24.4,23.5,24.4,171722
2021-07-23,24.05,24.05,24.05,23.5,23.55,44669
2021-07-26,24.6,24.6,24.8,24.35,24.35,200140
2021-07-27,24.5,24.5,24.8,24.45,24.8,80715
2021-07-28,23.95,23.95,24.45,23.8,24.45,53436
2021-07-29,24.4,24.4,24.6,24.0,24.0,50541
2021-07-30,24.2,24.2,24.2,24.05,24.05,8075
2021-08-02,24.4,24.4,24.4,24.35,24.35,26200
2021-08-03,24.4,24.4,24.4,24.25,24.3,23323
2021-08-04,24.55,24.55,24.8,24.4,24.4,37215
2021-08-05,24.45,24.45,24.55,24.45,24.5,14211
2021-08-06,24.65,24.65,24.7,24.4,24.5,54405
2021-08-09,24.5,24.5,24.9,24.5,24.8,72372
2021-08-10,24.35,24.35,24.5,24.25,24.5,16303
2021-08-11,23.7,23.7,24.7,23.5,24.35,46900
2021-08-12,23.45,23.45,23.65,23.15,23.65,142176
2021-08-13,23.5,23.5,23.75,23.05,23.45,54018
2021-08-16,23.05,23.05,23.5,23.0,23.5,55545
2021-08-17,23.1,23.1,23.5,22.95,23.05,103769
2021-08-18,23.25,23.25,23.3,22.85,22.85,16557
2021-08-19,23.2,23.2,23.2,23.0,23.1,21476
2021-08-20,23.0,23.0,23.05,23.0,23.0,19285
2021-08-23,23.7,23.7,23.7,23.05,23.05,20001
2021-08-24,24.0,24.0,24.0,23.35,23.4,28471
2021-08-25,23.75,23.75,24.0,23.6,23.9,82333
2021-08-26,23.35,23.35,23.7,23.25,23.6,50819
2021-08-27,24.0,24.0,24.0,23.15,23.25,43297
2021-08-30,24.0,24.0,24.0,23.2,23.8,31876
2021-08-31,24.0,24.0,24.05,23.65,23.65,28024
2021-09-01,23.95,23.95,24.1,23.8,24.1,28165
