Date,Adj Close,Close,High,Low,Open,Volume
2021-09-02,23.8,23.8,24.6,23.8,24.3,108220
2021-09-03,23.9,23.9,23.9,23.75,23.75,31054
2021-09-06,24.3,24.3,24.9,23.8,23.8,145869
2021-09-07,24.3,24.3,24.8,24.3,24.8,274125
2021-09-08,24.45,24.45,24.5,24.3,24.3,81301
2021-09-09,24.05,24.05,24.45,23.8,24.45,97250
2021-09-10,23.9,23.9,24.1,23.85,24.05,28133
2021-09-13,23.8,23.8,24.0,23.75,23.9,23159
2021-09-14,23.75,23.75,24.0,23.75,23.9,42772
2021-09-15,23.6,23.6,23.75,23.6,23.75,30302
2021-09-16,23.6,23.6,23.7,23.55,23.6,23148
2021-09-17,23.55,23.55,23.85,23.55,23.85,17175
2021-09-22,23.6,23.6,23.75,23.1,23.5,47110
2021-09-23,24.0,24.0,24.0,23.55,23.7,40000
2021-09-24,24.0,24.0,24.1,23.7,24.0,28364
2021-09-27,24.2,24.2,24.6,23.8,23.95,51069
2021-09-28,24.3,24.3,24.3,23.9,24.2,16000
2021-09-29,23.7,23.7,24.1,23.6,24.1,41404
2021-09-30,24.2,24.2,24.2,23.5,23.55,152041
2021-10-01,23.5,23.5,24.15,23.4,24.15,59436
2021-10-04,23.25,23.25,23.5,23.1,23.35,59635
2021-10-05,23.55,23.55,23.55,23.15,23.25,36285
2021-10-06,23.2,23.2,23.35,23.2,23.2,26174
2021-10-07,23.6,23.6,23.6,23.3,23.4,15114
2021-10-08,23.5,23.5,23.6,23.5,23.6,10515
2021-10-12,23.6,23.6,23.7,23.5,23.7,4123
2021-10-13,23.5,23.5,24.0,23.15,23.95,83203
2021-10-14,23.55,23.55,23.75,23.25,23.5,11037
2021-10-15,23.55,23.55,23.6,23.4,23.55,48150
2021-10-18,23.6,23.6,23.6,23.45,23.5,12041
2021-10-19,23.6,23.6,23.8,23.4,23.75,31444
2021-10-20,23.8,23.8,23.9,23.5,23.6,68022
2021-10-21,23.8,23.8,23.95,23.5,23.7,52079
2021-10-22,24.3,24.3,24.3,23.95,23.95,123086
2021-10-25,24.0,24.0,24.5,23.85,24.5,66026
2021-10-26,23.95,23.95,24.5,23.85,24.4,146987
2021-10-27,23.8,23.8,23.9,23.65,23.9,56396
2021-10-28,23.8,23.8,23.8,23.6,23.7,35665
2021-10-29,23.95,23.95,24.15,23.8,23.85,34390
2021-11-01,24.0,24.0,24.5,23.95,24.5,24052
2021-11-02,24.05,24.05,24.05,23.9,24.0,36096
2021-11-03,23.8,23.8,24.0,23.65,23.8,41164
2021-11-04,24.0,24.0,24.0,23.8,23.95,18257
2021-11-05,23.85,23.85,24.0,23.7,24.0,79248
2021-11-08,23.45,23.45,23.7,23.35,23.7,136226
2021-11-09,23.4,23.4,23.45,23.05,23.45,141547
2021-11-10,23.25,23.25,23.6,23.2,23.6,54327
2021-11-11,23.3,23.3,23.45,23.1,23.35,57821
2021-11-12,23.1,23.1,23.25,23.0,23.25,113224
2021-11-15,23.35,23.35,23.45,23.25,23.3,33671
2021-11-16,23.5,23.5,23.55,23.45,23.45,52373
2021-11-17,23.35,23.35,23.6,23.35,23.5,33518
2021-11-18,23.5,23.5,23.6,23.25,23.3,37756
2021-11-19,23.5,23.5,23.65,23.5,23.55,15559
2021-11-22,24.0,24.0,24.0,23.45,23.5,68715
2021-11-23,24.3,24.3,24.55,23.8,24.5,331426
2021-11-24,24.35,24.35,24.4,24.0,24.4,22490
2021-11-25,24.1,24.1,24.35,24.0,24.35,51307
2021-11-26,23.9,23.9,24.05,23.7,24.05,41505
2021-11-29,23.95,23.95,24.0,23.85,23.85,51580
2021-11-30,24.0,24.0,24.0,23.65,23.7,18550
2021-12-01,24.0,24.0,24.0,23.8,24.0,61228
2021-12-02,23.7,23.7,23.9,23.65,23.7,70031
2021-12-03,23.5,23.5,23.95,23.35,23.8,384023
2021-12-06,23.3,23.3,23.45,23.2,23.4,42194
2021-12-07,23.3,23.3,23.5,23.3,23.3,31333
2021-12-08,23.3,23.3,23.5,23.3,23.35,24229
2021-12-09,23.7,23.7,24.0,23.6,23.65,108651
2021-12-10,23.5,23.5,23.7,23.4,23.7,50328
2021-12-13,23.55,23.55,23.65,23.5,23.5,34938
2021-12-14,23.9,23.9,24.2,23.5,23.5,120089
2021-12-15,23.8,23.8,24.0,23.75,24.0,40857
2021-12-16,24.1,24.1,24.25,23.85,24.0,149777
2021-12-17,24.15,24.15,24.2,24.0,24.0,99732
2021-12-20,24.1,24.1,24.15,23.85,24.15,78660
2021-12-21,24.1,24.1,24.1,23.95,24.0,92552
2021-12-22,24.2,24.2,24.2,23.85,24.2,79509
2021-12-23,23.65,23.65,24.2,23.6,24.2,110730
2021-12-24,23.8,23.8,23.95,23.65,23.65,25965
2021-12-27,24.1,24.1,24.2,24.0,24.0,73949
2021-12-28,24.1,24.1,24.2,23.95,24.1,41163
2021-12-29,24.1,24.1,24.25,24.0,24.25,53142
2021-12-30,24.35,24.35,24.4,23.9,24.15,131324
2022-01-03,24.45,24.45,24.8,24.35,24.5,188700
2022-01-04,24.55,24.55,24.55,24.25,24.45,94427
2022-01-05,24.65,24.65,24.9,24.5,24.5,230160
2022-01-06,24.65,24.65,24.7,24.55,24.65,51685
2022-01-07,24.6,24.6,24.65,24.35,24.55,54814
2022-01-10,24.65,24.65,24.9,24.55,24.8,89606
2022-01-11,24.55,24.55,24.65,24.35,24.65,77928
2022-01-12,24.45,24.45,24.5,24.25,24.25,12179
2022-01-13,24.8,24.8,24.8,24.35,24.7,76561
2022-01-14,24.65,24.65,24.75,24.4,24.75,36971
2022-01-17,24.5,24.5,24.75,24.5,24.7,75457
2022-01-18,24.4,24.4,24.5,24.3,24.5,43113
2022-01-19,24.15,24.15,24.4,24.1,24.4,7213
2022-01-20,24.1,24.1,24.15,24.05,24.15,18730
2022-01-21,23.8,23.8,24.05,23.2,24.05,260960
2022-01-24,23.85,23.85,23.9,23.6,23.65,28843
2022-01-25,23.7,23.7,23.7,23.6,23.65,42116
2022-01-26,25.0,25.0,25.4,23.5,23.6,117016
2022-02-07,25.8,25.8,25.9,24.75,25.0,365588
2022-02-08,25.7,25.7,25.9,25.55,25.8,203612
2022-02-09,25.65,25.65,25.75,25.45,25.7,144206
2022-02-10,25.4,25.4,25.5,25.35,25.45,36458
2022-02-11,25.4,25.4,25.4,25.2,25.25,38042
2022-02-14,25.35,25.35,25.4,25.05,25.2,47474
2022-02-15,24.75,24.75,25.4,24.65,25.4,92217
2022-02-16,24.95,24.95,25.0,24.8,24.9,46411
2022-02-17,25.05,25.05,25.05,24.55,25.0,79324
2022-02-18,24.9,24.9,25.05,24.9,25.05,8344
2022-02-21,25.0,25.0,25.0,24.9,25.0,11205
2022-02-22,24.35,24.35,25.0,24.1,24.7,52872
2022-02-23,24.55,24.55,24.8,24.55,24.8,11368
2022-02-24,24.35,24.35,24.7,24.1,24.3,63858
2022-02-25,24.55,24.55,24.55,24.35,24.35,17134
2022-03-01,24.75,24.75,24.75,24.65,24.65,7231
2022-03-02,24.35,24.35,24.8,24.35,24.75,60140
2022-03-03,24.9,24.9,25.0,24.4,24.75,83078
2022-03-04,24.5,24.5,24.85,24.45,24.6,87197
2022-03-07,24.05,24.05,24.45,24.05,24.45,34398
2022-03-08,23.9,23.9,24.3,23.8,24.0,18488
2022-03-09,24.05,24.05,24.2,23.8,23.8,46650
2022-03-10,24.1,24.1,24.4,23.95,24.3,55314
2022-03-11,23.9,23.9,24.05,23.9,24.0,41181
2022-03-14,24.0,24.0,24.0,23.6,23.7,64577
2022-03-15,24.1,24.1,24.1,23.8,24.0,29469
2022-03-16,24.1,24.1,24.2,24.0,24.2,24213
2022-03-17,24.7,24.7,25.0,24.2,24.4,37326
2022-03-18,25.0,25.0,25.0,24.2,24.35,64022
2022-03-21,25.15,25.15,25.55,24.9,25.2,167297
2022-03-22,25.1,25.1,25.4,24.7,25.4,52105
2022-03-23,25.15,25.15,25.35,25.0,25.35,35142
2022-03-24,25.05,25.05,25.3,24.85,25.3,26445
2022-03-25,24.95,24.95,25.0,24.9,24.9,30104
2022-03-28,25.05,25.05,25.2,24.9,24.9,44252
2022-03-29,24.95,24.95,25.05,24.95,25.05,25705
2022-03-30,25.15,25.15,25.3,25.0,25.05,91191
2022-03-31,25.0,25.0,25.2,24.95,25.15,72912
2022-04-01,24.8,24.8,25.1,24.75,25.0,29260
2022-04-06,24.85,24.85,25.0,24.85,25.0,8313
2022-04-07,24.4,24.4,25.0,24.4,25.0,113426
2022-04-08,25.1,25.1,25.25,24.4,24.5,109402
2022-04-11,24.7,24.7,25.2,24.65,25.2,49138
2022-04-12,24.7,24.7,25.0,24.7,24.9,42056
2022-04-13,24.8,24.8,24.9,24.6,24.9,24200
2022-04-14,24.95,24.95,25.1,24.85,24.95,28309
2022-04-15,24.9,24.9,25.0,24.8,24.8,49553
2022-04-18,26.35,26.35,26.8,25.1,25.1,780454
2022-04-19,26.2,26.2,27.0,25.55,26.8,669064
2022-04-20,26.4,26.4,26.4,25.7,25.9,169172
2022-04-21,27.25,27.25,27.65,26.25,26.85,634162
2022-04-22,27.1,27.1,27.4,26.75,27.05,543684
2022-04-25,26.6,26.6,27.1,26.2,27.1,222954
2022-04-26,26.3,26.3,27.25,26.2,27.25,219606
2022-04-27,26.5,26.5,26.75,25.8,26.0,183461
2022-04-28,27.3,27.3,28.0,26.7,26.75,521627
2022-04-29,27.0,27.0,27.45,26.8,27.45,191501
2022-05-03,26.3,26.3,27.15,26.2,27.0,97459
2022-05-04,26.55,26.55,26.7,26.2,26.7,88654
2022-05-05,26.55,26.55,26.6,26.15,26.6,76230
2022-05-06,26.4,26.4,26.4,25.85,26.1,55236
2022-05-09,26.45,26.45,26.7,26.2,26.6,180803
2022-05-10,26.45,26.45,26.5,26.0,26.45,90135
2022-05-11,26.4,26.4,26.5,26.0,26.45,31635
2022-05-12,24.25,24.25,26.4,24.25,26.4,173382
2022-05-13,24.25,24.25,24.95,23.85,24.35,102742
2022-05-16,24.2,24.2,24.5,24.0,24.5,43545
2022-05-17,24.25,24.25,24.4,24.2,24.4,13654
2022-05-18,24.35,24.35,24.5,24.15,24.15,25363
2022-05-19,24.2,24.2,24.3,23.9,24.2,46287
2022-05-20,24.55,24.55,24.55,24.1,24.2,17022
2022-05-23,24.9,24.9,24.9,24.5,24.9,22112
2022-05-24,24.95,24.95,24.95,24.55,24.85,19146
2022-05-25,25.0,25.0,25.5,24.75,25.4,14331
2022-05-26,25.2,25.2,25.25,24.9,25.0,28003
2022-05-27,25.3,25.3,25.3,25.3,25.3,2271
2022-05-30,25.2,25.2,25.5,25.2,25.3,27098
2022-05-31,25.2,25.2,25.2,25.0,25.05,6492
2022-06-01,25.0,25.0,25.2,24.65,25.0,31669
2022-06-02,25.3,25.3,25.3,25.0,25.0,11796
2022-06-06,25.45,25.45,25.5,24.8,25.5,145137
2022-06-07,25.05,25.05,25.3,25.05,25.05,18103
2022-06-08,25.2,25.2,25.4,25.0,25.05,538145
2022-06-09,25.1,25.1,25.3,25.0,25.05,35302
2022-06-10,25.35,25.35,25.5,24.8,25.1,45399
2022-06-13,25.15,25.15,25.5,24.8,24.8,45001
2022-06-14,25.05,25.05,25.3,25.05,25.3,36000
2022-06-15,25.9,25.9,27.15,25.25,25.25,268614
2022-06-16,25.45,25.45,26.35,25.45,26.1,147281
2022-06-17,25.55,25.55,25.55,25.25,25.45,38131
2022-06-20,25.5,25.5,26.05,25.5,25.7,133562
2022-06-21,25.75,25.75,25.95,25.4,25.95,132111
2022-06-22,25.2,25.2,25.7,25.2,25.7,121096
2022-06-23,25.2,25.2,25.5,25.0,25.15,78048
2022-06-24,24.5,24.5,24.6,24.15,24.45,106199
2022-06-27,25.0,25.0,25.6,24.7,24.7,113469
2022-06-28,25.45,25.45,25.5,25.0,25.0,17973
2022-06-29,25.05,25.05,25.6,25.05,25.5,46748
2022-06-30,25.2,25.2,25.5,25.0,25.5,65170
2022-07-01,24.95,24.95,25.8,24.6,25.8,939747
2022-07-04,25.35,25.35,25.5,24.95,25.5,135247
2022-07-05,25.55,25.55,25.6,25.3,25.5,114199
2022-07-06,25.15,25.15,25.55,25.05,25.55,39036
2022-07-07,25.2,25.2,25.5,25.05,25.15,39479
2022-07-08,25.4,25.4,25.5,25.1,25.5,33166
2022-07-11,24.9,24.9,25.4,24.6,25.4,65371
2022-07-12,24.6,24.6,25.25,24.6,24.85,115050
2022-07-13,25.0,25.0,25.5,24.7,25.5,17252
2022-07-14,24.9,24.9,25.0,24.8,25.0,38267
2022-07-15,24.7,24.7,24.9,24.6,24.9,597549
2022-07-18,24.7,24.7,25.0,24.55,24.7,18270
2022-07-19,25.05,25.05,25.05,25.0,25.0,13011
2022-07-20,24.75,24.75,25.05,24.75,25.05,61304
2022-07-21,25.4,25.4,25.4,24.6,24.65,48617
2022-07-22,25.0,25.0,25.35,24.75,25.0,63454
2022-07-25,25.8,25.8,25.8,24.8,25.0,74324
2022-07-26,25.8,25.8,25.8,25.4,25.8,106688
2022-07-27,26.05,26.05,26.05,25.2,25.9,184235
2022-07-28,26.5,26.5,27.75,26.2,26.5,1033709
2022-07-29,26.45,26.45,26.85,26.1,26.55,292204
2022-08-01,25.95,25.95,26.2,25.9,26.15,332280
2022-08-02,25.05,25.05,25.7,25.05,25.6,84078
2022-08-03,24.75,24.75,25.85,24.7,25.15,108487
2022-08-04,24.75,24.75,25.0,24.55,25.0,37020
2022-08-05,25.0,25.0,25.0,24.8,24.8,220163
2022-08-08,25.15,25.15,25.15,24.6,24.65,18724
2022-08-09,25.0,25.0,25.0,25.0,25.0,5074
2022-08-10,25.0,25.0,25.1,24.7,24.7,299174
2022-08-11,24.95,24.95,25.0,24.85,24.85,24556
2022-08-12,24.8,24.8,25.0,24.8,24.95,45404
2022-08-15,25.0,25.0,25.1,24.65,24.8,35157
2022-08-16,25.0,25.0,25.1,24.8,24.8,73337
2022-08-17,24.9,24.9,25.0,24.85,25.0,13245
2022-08-18,24.95,24.95,25.25,24.9,25.0,287866
2022-08-19,25.0,25.0,25.05,24.95,25.05,39244
2022-08-22,24.95,24.95,25.4,24.75,24.85,76430
2022-08-23,24.9,24.9,24.95,24.9,24.95,13209
2022-08-24,24.95,24.95,25.05,24.9,24.95,28129
2022-08-25,25.2,25.2,25.2,24.85,24.85,47073
2022-08-26,25.4,25.4,25.7,25.0,25.0,49130
2022-08-29,25.2,25.2,25.6,24.75,25.6,28083
2022-08-30,25.35,25.35,25.4,24.85,24.85,62103
2022-08-31,27.15,27.15,27.5,25.4,26.15,1937397
2022-09-01,26.0,26.0,27.25,25.9,27.2,1622586
2022-09-02,27.0,27.0,27.4,26.15,26.4,2271455
2022-09-05,28.9,28.9,29.7,28.1,28.3,10252421
2022-09-06,27.2,27.2,29.0,27.1,28.35,3444501
2022-09-07,26.4,26.4,27.7,26.4,27.2,1173513
2022-09-08,26.7,26.7,27.25,26.6,26.95,472104
2022-09-12,27.25,27.25,28.35,26.9,27.1,922061
2022-09-13,27.25,27.25,27.85,27.25,27.6,620638
2022-09-14,27.6,27.6,28.2,26.55,26.7,1004536
2022-09-15,27.7,27.7,28.25,27.6,28.1,667613
2022-09-16,27.35,27.35,27.9,27.2,27.65,309135
2022-09-19,27.45,27.45,27.85,27.0,27.6,590202
2022-09-20,27.55,27.55,27.8,27.5,27.5,215687
2022-09-21,27.25,27.25,27.75,27.2,27.45,399377
2022-09-22,28.4,28.4,29.3,27.2,27.2,2408284
2022-09-23,27.15,27.15,31.05,27.15,28.7,5575392
2022-09-26,24.7,24.7,27.05,24.45,27.0,1691508
2022-09-27,25.0,25.0,25.5,24.3,24.8,581521
2022-09-28,25.2,25.2,27.5,25.2,27.3,4186264
2022-09-29,25.75,25.75,26.75,25.55,25.6,1497086
2022-09-30,25.25,25.25,25.5,24.5,25.3,428873
2022-10-03,24.9,24.9,25.7,24.8,25.25,287479
2022-10-04,25.35,25.35,25.7,25.05,25.2,212642
2022-10-05,24.85,24.85,25.5,24.8,25.4,285805
2022-10-06,24.8,24.8,25.0,24.8,25.0,164555
2022-10-07,24.65,24.65,25.0,24.55,24.7,228430
2022-10-11,22.6,22.6,24.4,22.2,24.4,1458135
2022-10-12,22.85,22.85,23.1,22.2,22.55,872200
2022-10-13,22.15,22.15,23.2,21.6,23.0,326651
2022-10-14,22.6,22.6,22.85,22.3,22.45,155621
2022-10-17,22.35,22.35,22.5,21.85,22.0,166417
2022-10-18,22.5,22.5,23.0,22.4,22.45,50335
2022-10-19,22.4,22.4,22.65,22.2,22.45,163311
2022-10-20,22.2,22.2,22.3,21.9,22.05,110094
2022-10-21,22.05,22.05,22.2,21.95,22.15,94171
2022-10-24,22.35,22.35,22.4,22.05,22.1,44130
2022-10-25,21.5,21.5,22.35,21.5,22.35,168933
2022-10-26,21.3,21.3,21.5,21.0,21.5,152950
2022-10-27,21.8,21.8,21.8,21.35,21.35,63092
2022-10-28,21.25,21.25,21.8,21.1,21.65,56220
2022-10-31,21.1,21.1,21.6,21.1,21.45,87308
2022-11-01,21.9,21.9,22.0,21.1,21.1,47293
2022-11-02,22.2,22.2,22.4,21.85,21.85,42203
2022-11-03,22.1,22.1,22.2,21.7,21.8,32665
2022-11-04,22.0,22.0,22.0,21.6,21.75,53200
2022-11-07,22.0,22.0,22.25,21.7,21.95,56973
2022-11-08,22.35,22.35,22.5,22.1,22.1,37340
2022-11-09,22.05,22.05,22.35,21.95,22.1,101773
2022-11-10,21.7,21.7,22.0,21.65,21.95,75413
2022-11-11,21.8,21.8,22.05,21.7,21.9,90378
2022-11-14,21.95,21.95,22.2,21.6,21.8,62367
2022-11-15,21.85,21.85,21.9,21.65,21.8,45783
2022-11-16,22.15,22.15,23.2,22.1,23.2,283173
2022-11-17,22.5,22.5,22.65,22.0,22.3,156587
2022-11-18,22.25,22.25,23.1,22.15,23.0,84733
2022-11-21,22.15,22.15,22.6,22.0,22.6,70916
2022-11-22,22.1,22.1,22.4,22.1,22.35,40585
2022-11-23,22.2,22.2,22.35,22.0,22.1,59420
2022-11-24,22.15,22.15,22.25,22.05,22.2,59171
2022-11-25,22.1,22.1,22.5,22.05,22.15,80321
2022-11-28,22.55,22.55,22.55,22.0,22.1,73352
2022-11-29,22.4,22.4,22.85,22.25,22.55,52091
2022-11-30,22.4,22.4,22.5,22.25,22.4,598848
2022-12-01,22.8,22.8,23.1,22.4,22.6,161599
2022-12-02,22.7,22.7,22.95,22.5,22.7,101424
2022-12-05,23.9,23.9,24.15,22.65,22.65,466388
2022-12-06,23.1,23.1,23.75,23.0,23.45,149758
2022-12-07,23.9,23.9,24.25,23.1,23.25,284280
2022-12-08,23.55,23.55,24.0,23.45,23.9,118787
2022-12-09,23.4,23.4,23.55,23.3,23.4,89682
2022-12-12,24.4,24.4,24.6,23.15,23.4,392417
2022-12-13,26.75,26.75,26.8,24.2,24.7,4123573
2022-12-14,24.7,24.7,26.55,24.55,26.55,1401450
2022-12-15,24.1,24.1,25.0,23.85,24.75,608221
2022-12-16,24.2,24.2,25.0,23.95,24.05,757056
2022-12-19,25.25,25.25,26.2,24.25,24.75,1576884
2022-12-20,24.1,24.1,25.65,23.8,25.3,418335
2022-12-21,24.75,24.75,25.9,24.7,25.1,530832
2022-12-22,25.05,25.05,25.35,24.3,25.35,280778
2022-12-23,25.1,25.1,25.95,24.5,24.8,675127
2022-12-26,25.4,25.4,26.5,25.05,25.35,1064942
2022-12-27,24.55,24.55,25.6,24.4,25.6,450617
2022-12-28,24.1,24.1,24.9,24.1,24.45,187999
2022-12-29,23.7,23.7,24.25,23.7,24.1,203974
2022-12-30,23.7,23.7,23.95,23.6,23.8,99728
2023-01-03,23.5,23.5,23.8,23.25,23.8,91703
2023-01-04,23.45,23.45,23.8,23.35,23.5,76568
2023-01-05,23.4,23.4,23.7,23.3,23.5,81355
2023-01-06,23.4,23.4,23.65,23.4,23.45,114672
2023-01-09,23.4,23.4,23.6,23.4,23.5,23025
2023-01-10,23.25,23.25,23.4,23.15,23.35,74472
2023-01-11,23.2,23.2,23.45,23.2,23.35,28004
2023-01-12,23.0,23.0,23.25,23.0,23.1,64399
2023-01-13,23.05,23.05,23.25,23.05,23.25,50252
2023-01-16,23.2,23.2,23.2,23.0,23.05,69778
2023-01-17,23.2,23.2,23.6,23.2,23.4,64360
2023-01-30,23.45,23.45,23.55,23.25,23.35,40196
2023-01-31,23.95,23.95,24.05,23.55,23.55,103192
2023-02-01,23.8,23.8,24.0,23.7,24.0,45570
2023-02-02,23.85,23.85,24.0,23.6,23.8,72223
2023-02-03,23.9,23.9,24.05,23.75,24.05,56348
2023-02-06,23.9,23.9,24.1,23.8,24.1,76080
2023-02-07,23.8,23.8,24.05,23.8,24.05,29141
2023-02-08,23.85,23.85,23.85,23.75,23.8,50255
2023-02-09,23.75,23.75,23.8,23.65,23.75,38820
2023-02-10,23.75,23.75,24.3,23.6,23.6,62853
2023-02-13,23.65,23.65,23.75,23.55,23.6,22347
2023-02-14,23.7,23.7,23.7,23.5,23.65,100520
2023-02-15,23.7,23.7,23.7,23.5,23.7,78323
2023-02-16,23.5,23.5,23.65,23.5,23.6,66419
2023-02-17,23.55,23.55,23.65,23.5,23.65,28282
2023-02-20,23.6,23.6,23.75,23.5,23.7,46137
2023-02-21,23.7,23.7,23.75,23.6,23.7,36541
2023-02-22,25.45,25.45,26.0,23.65,23.75,1649750
2023-02-23,24.85,24.85,25.2,24.65,25.1,368682
2023-02-24,24.35,24.35,24.85,24.35,24.85,158151
2023-03-01,24.2,24.2,24.7,24.15,24.2,57151
2023-03-02,24.5,24.5,24.6,24.2,24.2,97765
2023-03-03,24.5,24.5,24.75,24.4,24.75,60331
2023-03-06,24.5,24.5,24.7,24.4,24.5,82522
2023-03-07,24.6,24.6,24.65,24.5,24.55,88468
2023-03-08,24.7,24.7,24.8,24.55,24.6,85656
2023-03-09,24.45,24.45,24.7,24.35,24.7,73421
2023-03-10,24.05,24.05,24.35,24.0,24.35,128265
2023-03-13,24.05,24.05,24.1,23.8,24.0,71436
2023-03-14,23.8,23.8,24.05,23.75,24.05,77284
2023-03-15,23.9,23.9,24.05,23.85,23.85,51677
2023-03-16,23.55,23.55,24.0,23.5,23.9,61141
2023-03-17,23.75,23.75,23.75,23.55,23.6,42377
2023-03-20,23.85,23.85,23.95,23.8,23.9,29883
2023-03-21,23.95,23.95,24.15,23.7,23.8,61141
2023-03-22,23.8,23.8,23.9,23.8,23.8,37713
2023-03-23,24.0,24.0,24.5,24.0,24.5,53358
2023-03-24,24.0,24.0,24.0,23.85,23.9,47730
2023-03-27,24.45,24.45,24.55,24.05,24.25,138332
2023-03-28,24.35,24.35,24.5,24.3,24.3,28463
2023-03-29,24.3,24.3,24.55,24.3,24.5,40572
2023-03-30,24.5,24.5,24.7,24.3,24.3,145318
2023-03-31,24.5,24.5,24.6,24.3,24.5,44369
2023-04-06,24.5,24.5,24.65,24.4,24.4,19003
2023-04-07,24.35,24.35,24.6,24.2,24.5,66582
2023-04-10,24.5,24.5,24.5,24.0,24.3,94556
2023-04-11,24.55,24.55,24.65,24.55,24.6,38269
2023-04-12,24.6,24.6,25.5,24.6,24.8,391684
2023-04-13,24.85,24.85,25.1,24.65,25.0,91852
2023-04-14,25.1,25.1,25.35,24.85,25.1,165539
2023-04-17,25.2,25.2,25.9,25.15,25.25,288439
2023-04-18,25.15,25.15,25.8,25.05,25.4,196120
2023-04-19,25.15,25.15,25.25,25.1,25.15,95798
2023-04-20,25.15,25.15,25.9,25.0,25.2,155837
2023-04-21,24.45,24.45,25.1,24.4,25.1,73810
2023-04-24,24.45,24.45,24.95,24.3,24.85,56518
2023-04-25,24.0,24.0,24.55,23.55,24.5,175641
2023-04-26,24.45,24.45,24.55,24.0,24.0,124257
2023-04-27,24.6,24.6,24.7,24.1,24.1,45002
2023-04-28,24.8,24.8,24.9,24.45,24.6,73340
2023-05-02,25.15,25.15,25.35,24.85,24.95,112706
2023-05-03,25.0,25.0,25.25,24.9,25.25,42263
2023-05-04,25.2,25.2,25.3,24.85,24.85,31869
2023-05-05,25.25,25.25,25.3,25.1,25.2,37297
2023-05-08,25.1,25.1,25.5,25.05,25.4,81274
2023-05-09,24.7,24.7,25.1,24.7,24.85,72708
2023-05-10,24.8,24.8,25.0,24.7,24.8,10731
2023-05-11,24.3,24.3,24.7,24.3,24.7,31221
2023-05-12,24.6,24.6,24.7,24.5,24.5,20582
