Date,Adj Close,Close,High,Low,Open,Volume
2023-05-15,24.3,24.3,24.5,24.0,24.3,47189
2023-05-16,24.7,24.7,24.8,24.25,24.3,15252
2023-05-17,24.85,24.85,25.05,24.8,24.95,51265
2023-05-18,24.85,24.85,25.0,24.55,25.0,25700
2023-05-19,26.95,26.95,27.3,24.8,24.85,681273
2023-05-22,26.65,26.65,27.0,25.95,27.0,423660
2023-05-23,26.5,26.5,27.5,26.0,26.65,381485
2023-05-24,26.55,26.55,26.75,26.2,26.6,97822
2023-05-25,26.5,26.5,26.55,26.1,26.55,112074
2023-05-26,26.15,26.15,26.35,26.0,26.2,84651
2023-05-29,26.2,26.2,26.3,25.85,26.15,143575
2023-05-30,25.8,25.8,26.3,25.8,26.2,84539
2023-05-31,25.9,25.9,26.15,25.8,25.8,82458
2023-06-01,26.0,26.0,26.1,25.9,25.9,45569
2023-06-02,26.3,26.3,26.5,26.05,26.05,102531
2023-06-05,26.2,26.2,26.35,26.15,26.3,45478
2023-06-06,25.9,25.9,26.25,25.7,26.15,69237
2023-06-07,25.8,25.8,26.0,25.75,26.0,74303
2023-06-08,25.9,25.9,26.2,25.8,26.15,39655
2023-06-09,26.15,26.15,26.15,25.9,26.05,51185
2023-06-12,25.7,25.7,26.1,25.6,26.1,73883
2023-06-13,25.65,25.65,25.75,25.3,25.75,86768
2023-06-14,25.45,25.45,25.5,25.3,25.4,64050
2023-06-15,25.15,25.15,25.45,25.1,25.45,137132
2023-06-16,25.3,25.3,25.45,25.1,25.15,67742
2023-06-19,25.3,25.3,25.45,25.1,25.4,69825
2023-06-20,25.45,25.45,25.45,25.2,25.3,47901
2023-06-21,25.85,25.85,25.85,25.1,25.2,82497
2023-06-26,25.55,25.55,25.55,25.3,25.45,66367
2023-06-27,25.8,25.8,25.85,25.4,25.65,126604
2023-06-28,25.1,25.1,25.4,25.05,25.05,76123
2023-06-29,25.05,25.05,25.3,25.0,25.2,75332
2023-06-30,25.15,25.15,25.15,25.0,25.1,31857
2023-07-03,25.05,25.05,25.15,25.05,25.05,68494
2023-07-04,24.95,24.95,25.1,24.9,25.1,97426
2023-07-05,24.95,24.95,25.0,24.9,25.0,13407
2023-07-06,24.8,24.8,25.0,24.75,24.95,35815
2023-07-07,24.7,24.7,24.8,24.65,24.8,38106
2023-07-10,24.55,24.55,24.7,24.55,24.7,71105
2023-07-11,24.75,24.75,24.75,24.6,24.6,71297
2023-07-12,24.8,24.8,25.15,24.75,24.8,36827
2023-07-13,24.7,24.7,24.9,24.7,24.8,31156
2023-07-14,24.7,24.7,24.85,24.6,24.75,54311
2023-07-17,24.75,24.75,24.85,24.65,24.75,52163
2023-07-18,24.55,24.55,24.75,24.5,24.75,53865
2023-07-19,24.85,24.85,25.15,24.55,24.55,123283
2023-07-20,24.75,24.75,25.0,24.7,24.7,97700
2023-07-21,24.75,24.75,24.95,24.75,24.9,22272
2023-07-24,24.6,24.6,24.75,24.6,24.7,44580
2023-07-25,24.75,24.75,24.95,24.6,24.8,36778
2023-07-26,24.65,24.65,24.75,24.65,24.65,12853
2023-07-27,24.7,24.7,24.8,24.55,24.55,53449
2023-07-28,24.65,24.65,24.8,24.65,24.7,23582
2023-07-31,24.6,24.6,24.85,24.6,24.8,43928
2023-08-01,24.65,24.65,24.8,24.6,24.65,35751
2023-08-02,24.5,24.5,24.9,24.35,24.9,52165
2023-08-04,24.6,24.6,24.6,24.55,24.6,8222
2023-08-07,24.55,24.55,24.65,24.1,24.65,42858
2023-08-08,24.6,24.6,24.6,24.3,24.4,13883
2023-08-09,24.5,24.5,24.6,24.4,24.4,15076
2023-08-10,24.2,24.2,24.5,24.2,24.2,24023
2023-08-11,24.2,24.2,24.3,24.2,24.2,11062
2023-08-14,23.4,23.4,24.05,23.05,24.05,95227
2023-08-15,23.25,23.25,23.5,23.2,23.35,38969
2023-08-16,23.3,23.3,23.6,23.25,23.6,14938
2023-08-17,23.3,23.3,23.4,23.2,23.2,20899
2023-08-18,23.2,23.2,23.35,23.05,23.1,16028
2023-08-21,23.6,23.6,23.65,23.05,23.2,27508
2023-08-22,23.45,23.45,23.6,23.45,23.6,9998
2023-08-23,23.85,23.85,24.05,23.5,23.5,11050
2023-08-24,23.5,23.5,23.65,23.25,23.4,111066
2023-08-25,23.65,23.65,23.65,23.55,23.6,7480
2023-08-28,23.4,23.4,23.5,23.4,23.45,37525
2023-08-29,23.45,23.45,23.7,23.45,23.6,9414
2023-08-30,23.5,23.5,23.5,23.45,23.45,12599
2023-08-31,23.4,23.4,23.45,23.35,23.45,9944
2023-09-01,23.4,23.4,23.45,23.35,23.45,10223
2023-09-04,23.4,23.4,23.4,23.15,23.4,51178
2023-09-05,23.3,23.3,23.6,23.3,23.4,34727
2023-09-06,23.35,23.35,23.4,23.3,23.4,21526
2023-09-07,23.3,23.3,23.4,23.15,23.15,20415
2023-09-08,23.4,23.4,23.4,23.2,23.2,7967
2023-09-11,23.4,23.4,23.6,23.35,23.55,9851
2023-09-12,23.4,23.4,23.45,23.3,23.3,13248
2023-09-13,23.3,23.3,23.5,23.3,23.4,35265
2023-09-14,23.45,23.45,23.45,23.3,23.3,8619
2023-09-15,23.5,23.5,23.6,23.3,23.6,51908
2023-09-18,23.3,23.3,23.5,23.2,23.5,36953
2023-09-19,23.3,23.3,23.3,23.2,23.3,33103
2023-09-20,23.2,23.2,23.3,23.1,23.3,17403
2023-09-21,23.1,23.1,23.15,23.05,23.05,11741
2023-09-22,23.2,23.2,23.3,23.2,23.3,4280
2023-09-25,23.35,23.35,23.4,23.3,23.3,11783
2023-09-26,23.15,23.15,23.25,23.15,23.15,7090
2023-09-27,23.2,23.2,23.2,23.0,23.15,36460
2023-09-28,23.05,23.05,23.15,23.0,23.0,11621
2023-10-02,23.0,23.0,23.3,23.0,23.3,37051
2023-10-03,23.0,23.0,23.0,22.95,23.0,129524
2023-10-04,22.95,22.95,22.95,22.95,22.95,102838
2023-10-05,22.85,22.85,23.0,22.8,23.0,154009
2023-10-06,22.8,22.8,23.0,22.8,23.0,138729
2023-10-11,22.8,22.8,23.15,22.8,23.15,120921
2023-10-12,23.05,23.05,23.05,22.85,22.9,118965
2023-10-13,23.0,23.0,23.1,23.0,23.1,93947
2023-10-16,23.0,23.0,23.0,22.75,22.75,10362
2023-10-17,22.9,22.9,23.0,22.8,22.9,32817
2023-10-18,22.85,22.85,22.95,22.8,22.8,41215
2023-10-19,22.75,22.75,22.85,22.65,22.85,24818
2023-10-20,22.9,22.9,22.9,22.75,22.85,14275
2023-10-23,22.9,22.9,22.9,22.8,22.8,7686
2023-10-24,23.05,23.05,23.05,23.0,23.0,14319
2023-10-25,23.1,23.1,23.1,23.0,23.05,27023
2023-10-26,22.95,22.95,23.1,22.95,23.1,18904
2023-10-27,23.0,23.0,23.2,23.0,23.1,37992
2023-10-30,22.95,22.95,23.0,22.95,23.0,11093
2023-10-31,22.85,22.85,23.25,22.8,22.95,33597
2023-11-01,23.0,23.0,23.0,22.85,22.9,3572
2023-11-02,23.0,23.0,23.0,22.85,22.85,3530
2023-11-03,23.1,23.1,23.1,23.0,23.05,20077
2023-11-06,23.2,23.2,23.2,23.0,23.0,25300
2023-11-07,23.4,23.4,23.45,23.2,23.2,59384
2023-11-08,23.5,23.5,23.95,23.25,23.95,49200
2023-11-09,23.25,23.25,23.5,23.25,23.4,29278
2023-11-10,23.4,23.4,23.5,23.4,23.5,5423
2023-11-13,23.3,23.3,23.4,23.3,23.4,8007
2023-11-14,23.3,23.3,23.3,23.05,23.25,19777
2023-11-15,23.35,23.35,23.4,23.35,23.4,18119
2023-11-16,23.4,23.4,23.55,23.4,23.4,6908
2023-11-17,23.65,23.65,23.7,23.4,23.6,19280
2023-11-20,23.95,23.95,23.95,23.7,23.7,28467
2023-11-21,23.5,23.5,23.85,23.45,23.45,45939
2023-11-22,23.7,23.7,24.15,23.6,23.6,67484
2023-11-23,23.75,23.75,23.8,23.65,23.65,41091
2023-11-24,23.8,23.8,23.8,23.5,23.75,12338
2023-11-27,24.3,24.3,24.3,23.95,23.95,103945
2023-11-28,24.1,24.1,24.5,24.1,24.5,38397
2023-11-29,24.2,24.2,24.2,24.0,24.1,29031
2023-11-30,24.4,24.4,24.4,24.0,24.2,41708
2023-12-01,24.2,24.2,24.5,24.15,24.5,46030
2023-12-04,24.05,24.05,24.3,24.0,24.2,83130
2023-12-05,24.4,24.4,24.5,24.0,24.25,85406
2023-12-06,24.45,24.45,24.55,24.2,24.5,104716
2023-12-07,24.45,24.45,25.3,24.3,25.3,29377
2023-12-08,24.5,24.5,24.6,24.3,24.45,22824
2023-12-11,24.3,24.3,24.6,23.9,24.6,47954
2023-12-12,24.45,24.45,24.45,24.25,24.3,15113
2023-12-13,24.4,24.4,24.45,24.4,24.45,13390
2023-12-14,24.4,24.4,24.5,24.25,24.5,23036
2023-12-15,24.0,24.0,24.35,23.9,24.2,86209
2023-12-18,24.2,24.2,24.3,24.0,24.25,63489
2023-12-19,24.35,24.35,24.35,24.0,24.0,32942
2023-12-20,24.4,24.4,24.8,24.1,24.45,83499
2023-12-21,24.3,24.3,24.45,24.1,24.1,54915
2023-12-22,24.35,24.35,24.35,24.1,24.3,23074
2023-12-25,24.1,24.1,24.3,24.0,24.2,47149
2023-12-26,24.6,24.6,25.35,24.4,24.8,319662
2023-12-27,24.6,24.6,24.85,24.5,24.85,74548
2023-12-28,24.7,24.7,24.8,24.45,24.7,53669
2023-12-29,24.7,24.7,24.7,24.5,24.7,5784
2024-01-02,24.35,24.35,24.8,24.35,24.8,20103
2024-01-03,24.3,24.3,24.65,24.3,24.65,22188
2024-01-04,24.35,24.35,24.55,24.2,24.55,29690
2024-01-05,24.4,24.4,24.4,24.3,24.3,22777
2024-01-08,24.4,24.4,24.45,24.3,24.45,26831
2024-01-09,24.3,24.3,24.45,24.3,24.4,20563
2024-01-10,24.3,24.3,24.5,24.1,24.35,23077
2024-01-11,24.4,24.4,24.4,24.2,24.35,36645
2024-01-12,24.25,24.25,24.4,24.25,24.3,5915
2024-01-15,23.95,23.95,24.2,23.95,24.1,44907
2024-01-16,23.8,23.8,23.95,23.65,23.95,63628
2024-01-17,23.6,23.6,23.9,23.45,23.75,56386
2024-01-18,23.65,23.65,23.8,23.35,23.8,10145
2024-01-19,23.6,23.6,23.85,23.35,23.6,25452
2024-01-22,23.6,23.6,23.6,23.4,23.4,60182
2024-01-23,23.65,23.65,23.65,23.4,23.55,60052
2024-01-24,23.75,23.75,23.85,23.6,23.6,86281
2024-01-25,23.6,23.6,23.75,23.55,23.75,80518
2024-01-26,23.6,23.6,23.6,23.3,23.6,77116
2024-01-29,23.7,23.7,23.85,23.6,23.6,23954
2024-01-30,23.6,23.6,23.7,23.4,23.7,66274
2024-01-31,23.4,23.4,23.5,23.3,23.5,62937
2024-02-01,23.5,23.5,23.55,23.4,23.5,28612
2024-02-02,23.6,23.6,23.7,23.4,23.5,32958
2024-02-05,23.35,23.35,23.65,23.35,23.65,57532
2024-02-15,23.45,23.45,23.45,23.1,23.4,120911
2024-02-16,23.4,23.4,23.5,23.3,23.5,38219
2024-02-19,23.55,23.55,23.65,23.4,23.45,55509
2024-02-20,23.55,23.55,23.7,23.5,23.65,57473
2024-02-21,23.0,23.0,23.55,22.95,23.5,261141
2024-02-22,23.25,23.25,23.25,22.65,23.1,478093
2024-02-23,23.35,23.35,23.45,23.2,23.25,153743
2024-02-26,23.2,23.2,23.35,23.0,23.2,140840
2024-02-27,22.95,22.95,23.35,22.7,23.2,194949
2024-02-29,23.15,23.15,23.2,23.0,23.0,46991
2024-03-01,22.7,22.7,23.2,22.6,23.2,287181
2024-03-04,22.9,22.9,22.95,22.6,22.7,214471
2024-03-05,22.6,22.6,23.1,22.55,23.05,385227
2024-03-06,23.1,23.1,23.25,22.55,22.6,335948
2024-03-07,22.9,22.9,23.2,22.85,23.2,60634
2024-03-08,22.5,22.5,22.95,22.5,22.8,172497
2024-03-11,22.65,22.65,22.85,22.5,22.6,96592
2024-03-12,22.7,22.7,22.95,22.5,22.9,258120
2024-03-13,23.1,23.1,23.3,22.9,23.0,362292
2024-03-14,22.7,22.7,23.3,22.5,23.3,299529
2024-03-15,22.55,22.55,23.0,22.2,23.0,278340
2024-03-18,22.2,22.2,22.8,22.2,22.65,172587
2024-03-19,22.5,22.5,22.65,22.25,22.25,95868
2024-03-20,22.6,22.6,22.7,22.5,22.55,195062
2024-03-21,22.55,22.55,22.65,22.55,22.65,45133
2024-03-22,22.55,22.55,22.75,22.55,22.7,116936
2024-03-25,22.5,22.5,22.7,22.45,22.55,90132
2024-03-26,22.15,22.15,22.5,22.15,22.5,337252
2024-03-27,22.2,22.2,22.65,22.15,22.15,259783
2024-03-28,22.55,22.55,22.55,22.4,22.5,96502
2024-03-29,22.35,22.35,22.55,22.0,22.55,280935
2024-04-01,21.9,21.9,22.5,21.6,22.45,804468
2024-04-02,21.65,21.65,21.95,21.4,21.9,668794
2024-04-03,21.85,21.85,21.9,21.4,21.65,292739
2024-04-08,22.55,22.55,22.55,21.95,21.95,314632
2024-04-09,22.6,22.6,22.95,22.45,22.7,243192
2024-04-10,22.4,22.4,22.6,22.3,22.6,162098
2024-04-11,22.7,22.7,22.9,22.5,22.85,235579
2024-04-12,22.75,22.75,22.8,22.45,22.65,139834
2024-04-15,22.55,22.55,22.55,22.35,22.5,115835
2024-04-16,22.0,22.0,22.45,21.9,22.45,110209
2024-04-17,22.2,22.2,22.25,22.0,22.0,22903
2024-04-18,22.25,22.25,22.4,22.2,22.2,25562
2024-04-19,22.1,22.1,22.4,21.85,22.4,52519
2024-04-22,21.95,21.95,22.05,21.85,21.85,17248
2024-04-23,22.15,22.15,22.2,22.0,22.05,36506
2024-04-24,22.1,22.1,22.3,22.05,22.2,162731
2024-04-25,22.15,22.15,22.2,22.1,22.1,32891
2024-04-26,22.9,22.9,22.9,22.15,22.15,327026
2024-04-29,23.1,23.1,23.1,22.9,23.05,222209
2024-04-30,23.3,23.3,23.45,22.9,23.2,377765
2024-05-02,23.2,23.2,23.35,23.0,23.35,64035
2024-05-03,23.15,23.15,23.5,23.0,23.3,153491
2024-05-06,22.8,22.8,23.4,22.8,23.4,118794
2024-05-07,22.7,22.7,22.9,22.5,22.75,165380
2024-05-08,23.3,23.3,23.75,22.9,22.9,428070
2024-05-09,23.15,23.15,23.6,23.15,23.3,116906
2024-05-10,23.55,23.55,23.85,23.35,23.35,216767
2024-05-13,23.75,23.75,23.9,23.45,23.9,150661
2024-05-14,23.7,23.7,23.8,23.5,23.6,250641
2024-05-15,23.8,23.8,23.85,23.55,23.6,269750
2024-05-16,23.7,23.7,23.85,23.6,23.85,114374
2024-05-17,24.2,24.2,24.35,23.55,23.7,365699
2024-05-20,24.6,24.6,25.35,24.35,25.35,303179
2024-05-21,24.5,24.5,24.85,24.35,24.75,239880
2024-05-22,24.7,24.7,24.8,24.25,24.5,309753
2024-05-23,24.45,24.45,24.7,24.45,24.7,145078
2024-05-24,24.4,24.4,24.45,24.2,24.4,130091
2024-05-27,24.45,24.45,24.45,24.25,24.4,97814
2024-05-28,24.35,24.35,24.45,24.25,24.45,160601
2024-05-29,24.6,24.6,24.6,24.2,24.35,100031
2024-05-30,24.45,24.45,24.7,24.3,24.35,135666
2024-05-31,24.6,24.6,24.75,24.4,24.6,89919
2024-06-03,24.7,24.7,24.8,24.5,24.6,163923
2024-06-04,24.6,24.6,24.7,24.55,24.6,114794
2024-06-05,24.6,24.6,24.7,24.6,24.6,68486
2024-06-06,24.6,24.6,24.65,24.5,24.55,41589
2024-06-07,24.6,24.6,25.0,24.55,24.6,178014
2024-06-11,24.65,24.65,24.75,24.4,24.65,104807
2024-06-12,24.5,24.5,24.75,24.45,24.65,57040
2024-06-13,24.45,24.45,24.5,24.35,24.5,51153
2024-06-14,24.5,24.5,24.55,24.4,24.45,80797
2024-06-17,23.9,23.9,24.15,23.8,23.8,159875
2024-06-18,23.95,23.95,24.1,23.9,24.0,24863
2024-06-19,23.95,23.95,24.9,23.9,24.3,274287
2024-06-20,24.0,24.0,24.05,23.85,23.95,59527
2024-06-21,23.9,23.9,24.0,23.9,24.0,24038
2024-06-24,23.9,23.9,24.0,23.85,23.9,58990
2024-06-25,23.95,23.95,24.2,23.85,24.2,32122
2024-06-26,24.0,24.0,24.15,23.95,24.05,51826
2024-06-27,23.9,23.9,24.0,23.85,24.0,46434
2024-06-28,23.9,23.9,23.95,23.75,23.8,44256
2024-07-01,23.95,23.95,24.0,23.7,23.8,80152
2024-07-02,24.05,24.05,24.1,23.95,23.95,109408
2024-07-03,23.8,23.8,24.1,23.8,23.9,92882
2024-07-04,23.75,23.75,23.85,23.7,23.75,109875
2024-07-05,23.9,23.9,23.95,23.75,23.75,40433
2024-07-08,24.05,24.05,24.2,23.95,24.15,102956
2024-07-09,23.7,23.7,24.1,23.4,24.1,72591
2024-07-10,23.85,23.85,23.85,23.6,23.6,31045
2024-07-11,23.65,23.65,23.85,23.6,23.7,65142
2024-07-12,23.55,23.55,23.7,23.5,23.7,63530
2024-07-15,23.35,23.35,23.5,23.25,23.5,92761
2024-07-16,23.3,23.3,23.45,23.15,23.15,47601
2024-07-17,23.55,23.55,23.6,23.35,23.35,83763
2024-07-18,23.5,23.5,23.65,23.5,23.55,53319
2024-07-19,23.4,23.4,23.55,23.2,23.55,38359
2024-07-22,23.25,23.25,23.4,23.1,23.2,83090
2024-07-23,23.25,23.25,23.4,23.25,23.4,31808
2024-07-26,23.2,23.2,23.25,23.2,23.25,32124
2024-07-29,23.5,23.5,23.55,23.2,23.2,54663
2024-07-30,23.6,23.6,24.6,23.3,23.5,396951
2024-07-31,23.85,23.85,23.85,23.45,23.6,42657
2024-08-01,23.6,23.6,23.85,23.55,23.85,82080
2024-08-02,23.4,23.4,23.55,23.4,23.4,32730
2024-08-05,22.0,22.0,23.25,21.7,23.25,134205
2024-08-06,22.1,22.1,22.1,21.45,22.0,34477
2024-08-07,22.35,22.35,22.5,22.35,22.4,15968
2024-08-08,22.35,22.35,22.9,22.25,22.35,9206
2024-08-09,22.3,22.3,22.8,22.3,22.3,53274
2024-08-12,22.65,22.65,22.65,22.35,22.45,51421
2024-08-13,22.45,22.45,22.7,22.4,22.65,23214
2024-08-14,22.35,22.35,22.45,22.35,22.45,82170
2024-08-15,22.5,22.5,22.5,22.25,22.3,144196
2024-08-16,22.55,22.55,22.6,22.3,22.35,69264
2024-08-19,22.7,22.7,22.75,22.7,22.7,23275
2024-08-20,22.7,22.7,22.75,22.7,22.75,22977
2024-08-21,22.95,22.95,22.95,22.65,22.65,33123
2024-08-22,22.8,22.8,22.9,22.75,22.8,16306
2024-08-23,23.45,23.45,23.45,22.75,23.0,37175
2024-08-26,23.75,23.75,23.75,23.1,23.1,21120
2024-08-27,23.9,23.9,23.9,23.2,23.5,50338
2024-08-28,23.8,23.8,24.0,23.8,23.95,54261
2024-08-29,23.65,23.65,23.85,23.4,23.8,39667
2024-08-30,23.7,23.7,23.7,23.4,23.6,46917
2024-09-02,23.45,23.45,23.75,23.4,23.75,44988
2024-09-03,23.3,23.3,23.45,23.3,23.45,24654
2024-09-04,22.85,22.85,23.65,22.45,22.45,117384
2024-09-05,22.8,22.8,23.0,22.5,23.0,58137
2024-09-06,22.9,22.9,23.15,22.55,22.55,12626
2024-09-09,22.7,22.7,22.9,22.6,22.9,33454
2024-09-10,22.65,22.65,22.9,22.65,22.9,11759
2024-09-11,22.95,22.95,22.95,22.5,22.5,26821
2024-09-12,22.95,22.95,23.15,22.95,23.0,44061
2024-09-13,23.0,23.0,23.15,22.85,23.15,35231
2024-09-16,22.9,22.9,23.1,22.8,23.0,51425
2024-09-18,22.85,22.85,22.9,22.8,22.9,47699
2024-09-19,22.8,22.8,22.85,22.75,22.75,21487
2024-09-20,23.1,23.1,23.15,22.9,23.15,43446
2024-09-23,22.95,22.95,23.55,22.95,23.55,29317
2024-09-24,22.9,22.9,23.0,22.9,22.9,17330
2024-09-25,22.9,22.9,23.1,22.8,22.9,41954
2024-09-26,22.7,22.7,23.15,22.6,23.1,100565
2024-09-27,22.85,22.85,22.85,22.75,22.75,31273
2024-09-30,23.1,23.1,23.1,22.8,22.85,39604
2024-10-01,23.0,23.0,23.1,22.95,23.1,38696
2024-10-04,22.85,22.85,22.95,22.8,22.95,26805
2024-10-07,22.85,22.85,23.0,22.85,22.9,31761
2024-10-08,22.7,22.7,22.8,22.6,22.8,25278
2024-10-09,22.55,22.55,22.75,22.5,22.75,50118
2024-10-11,22.6,22.6,22.8,22.45,22.45,34652
2024-10-14,22.45,22.45,22.55,22.3,22.3,27446
2024-10-15,22.45,22.45,22.6,22.45,22.6,19579
2024-10-16,22.35,22.35,22.6,22.35,22.6,25304
2024-10-17,22.3,22.3,22.65,22.3,22.35,25120
2024-10-18,22.3,22.3,22.5,22.15,22.5,39582
2024-10-21,22.2,22.2,22.5,22.2,22.5,33601
2024-10-22,22.25,22.25,22.65,22.25,22.4,398337
2024-10-23,22.25,22.25,22.6,22.2,22.25,77857
2024-10-24,21.8,21.8,22.25,21.8,22.25,201184
2024-10-25,21.85,21.85,21.95,21.8,21.85,28585
2024-10-28,21.45,21.45,22.05,21.3,22.05,276080
2024-10-29,21.05,21.05,21.6,21.05,21.45,256250
2024-10-30,21.15,21.15,21.35,21.0,21.2,155909
2024-11-01,21.75,21.75,21.75,21.0,21.2,226584
2024-11-04,21.6,21.6,21.9,21.6,21.75,152767
2024-11-05,21.8,21.8,21.9,21.6,21.65,35663
2024-11-06,21.45,21.45,22.0,21.4,22.0,140290
2024-11-07,21.55,21.55,21.65,21.45,21.45,141459
2024-11-08,21.4,21.4,21.55,21.4,21.5,74865
2024-11-11,21.05,21.05,21.4,20.9,21.4,133662
2024-11-12,20.8,20.8,21.1,20.8,21.1,174478
2024-11-13,20.7,20.7,21.7,20.7,21.7,66316
2024-11-14,20.35,20.35,21.2,20.35,20.65,176473
2024-11-15,20.35,20.35,20.55,20.0,20.4,179023
2024-11-18,20.0,20.0,20.35,20.0,20.35,230434
2024-11-19,20.15,20.15,20.2,20.0,20.1,149331
2024-11-20,20.25,20.25,20.45,19.95,20.15,200411
2024-11-21,20.15,20.15,20.2,19.95,20.1,150369
2024-11-22,20.05,20.05,20.35,20.0,20.15,150849
2024-11-25,20.3,20.3,20.4,20.2,20.4,16903
2024-11-26,20.4,20.4,20.65,20.25,20.65,39330
2024-11-27,20.35,20.35,20.8,20.35,20.8,57296
2024-11-28,20.25,20.25,20.45,20.1,20.3,34218
2024-11-29,20.3,20.3,20.45,20.3,20.3,15271
2024-12-02,20.35,20.35,20.5,20.3,20.45,10079
2024-12-03,20.3,20.3,20.5,20.3,20.5,15488
2024-12-04,20.3,20.3,20.5,20.25,20.4,33609
2024-12-05,20.35,20.35,20.5,20.35,20.45,16024
2024-12-06,20.15,20.15,20.45,20.15,20.45,37106
2024-12-09,20.15,20.15,20.15,20.15,20.15,24656
2024-12-10,20.05,20.05,20.2,20.05,20.15,31338
2024-12-11,20.35,20.35,20.5,20.05,20.1,29521
2024-12-12,20.3,20.3,20.35,20.3,20.3,68453
2024-12-13,20.15,20.15,20.45,19.9,20.4,120449
2024-12-16,19.95,19.95,20.2,19.85,20.15,33163
2024-12-17,19.95,19.95,19.95,19.9,19.9,22862
2024-12-18,20.05,20.05,20.15,19.95,19.95,9824
2024-12-19,19.95,19.95,20.3,19.85,20.3,27705
2024-12-20,19.5,19.5,20.2,19.45,20.0,257087
2024-12-23,19.6,19.6,19.7,19.55,19.6,25807
2024-12-24,19.8,19.8,19.8,19.6,19.6,17677
2024-12-25,19.9,19.9,20.05,19.75,20.0,15730
2024-12-26,20.1,20.1,20.2,19.85,19.85,72971
2024-12-27,20.15,20.15,20.5,20.15,20.2,61282
2024-12-30,20.35,20.35,20.45,20.1,20.45,17127
2024-12-31,20.2,20.2,20.7,20.2,20.4,19674
2025-01-02,20.1,20.1,20.6,20.1,20.6,13337
2025-01-03,20.05,20.05,20.15,20.05,20.1,13570
2025-01-06,20.2,20.2,20.35,20.2,20.3,19822
2025-01-07,20.0,20.0,20.1,20.0,20.0,11115
2025-01-08,19.95,19.95,20.15,19.95,20.1,10393
2025-01-09,19.7,19.7,19.9,19.7,19.85,36116
2025-01-10,19.8,19.8,20.0,19.7,19.7,32713
2025-01-13,19.25,19.25,20.2,19.2,20.2,57722
