Date,Adj Close,Close,High,Low,Open,Volume
2025-01-14,19.25,19.25,19.65,19.2,19.2,34840
2025-01-15,19.25,19.25,19.55,19.25,19.55,35864
2025-01-16,19.45,19.45,19.55,19.3,19.55,22165
2025-01-17,19.35,19.35,19.5,19.35,19.45,24451
2025-01-20,19.35,19.35,19.85,19.25,19.85,52114
2025-01-21,19.45,19.45,19.45,19.2,19.35,12060
2025-01-22,20.0,20.0,20.0,19.65,19.9,66838
2025-02-03,20.1,20.1,20.3,19.8,20.0,38401
2025-02-04,20.05,20.05,20.2,20.0,20.1,22349
2025-02-05,20.1,20.1,20.2,20.0,20.0,14901
2025-02-06,20.0,20.0,20.1,19.9,20.1,39226
2025-02-07,20.05,20.05,20.1,20.0,20.1,18949
2025-02-10,20.15,20.15,20.3,20.15,20.15,24566
2025-02-11,20.05,20.05,20.15,20.05,20.15,23146
2025-02-12,20.05,20.05,20.2,20.05,20.05,18708
2025-02-13,20.05,20.05,20.15,20.05,20.1,35986
2025-02-14,20.2,20.2,20.3,20.05,20.3,37053
2025-02-17,20.0,20.0,20.25,19.95,20.25,69696
2025-02-18,19.95,19.95,20.05,19.85,20.05,57540
2025-02-19,19.95,19.95,20.2,19.9,20.2,40843
2025-02-20,20.0,20.0,20.15,19.9,20.0,34355
2025-02-21,20.25,20.25,20.25,20.1,20.1,26769
2025-02-24,20.35,20.35,20.4,20.2,20.35,61928
2025-02-25,20.4,20.4,20.5,20.35,20.4,19189
2025-02-26,20.4,20.4,20.4,20.2,20.3,16219
2025-02-27,20.3,20.3,20.4,20.25,20.4,16768
2025-03-03,20.15,20.15,20.35,20.15,20.3,21992
2025-03-04,20.3,20.3,20.35,20.1,20.1,20209
2025-03-05,22.3,22.3,22.3,20.3,20.3,152565
2025-03-06,21.55,21.55,22.15,21.5,22.15,287133
2025-03-07,21.6,21.6,22.1,21.3,21.45,101856
2025-03-10,22.2,22.2,22.45,21.55,21.55,230222
2025-03-11,22.3,22.3,22.3,21.5,21.8,162056
2025-03-12,22.1,22.1,22.7,22.1,22.3,87487
2025-03-13,22.25,22.25,22.75,21.65,22.75,195108
2025-03-14,22.45,22.45,22.45,22.0,22.25,82119
2025-03-17,23.15,23.15,23.2,22.5,22.5,420661
2025-03-18,22.95,22.95,23.15,22.9,23.15,177629
2025-03-19,22.4,22.4,23.35,22.4,22.75,485148
2025-03-20,21.7,21.7,22.55,21.65,22.5,257231
2025-03-21,23.0,23.0,23.0,21.75,21.85,242077
2025-03-24,22.85,22.85,23.0,22.5,23.0,65759
2025-03-25,22.6,22.6,22.85,22.45,22.85,41837
2025-03-26,22.5,22.5,22.6,22.4,22.6,77070
2025-03-27,21.6,21.6,22.35,21.55,22.35,44255
2025-03-28,21.2,21.2,21.35,20.95,21.35,70746
2025-03-31,20.2,20.2,20.7,20.0,20.7,58460
2025-04-01,20.55,20.55,20.65,20.2,20.2,23195
2025-04-02,20.7,20.7,20.7,20.1,20.55,25045
2025-04-07,18.65,18.65,18.85,18.65,18.65,140056
2025-04-08,18.3,18.3,18.65,18.0,18.0,57518
2025-04-09,17.2,17.2,18.35,17.2,18.3,120143
2025-04-10,18.9,18.9,18.9,18.5,18.5,72968
2025-04-11,18.35,18.35,18.6,17.6,17.6,51884
2025-04-14,18.55,18.55,18.75,18.4,18.75,35506
2025-04-15,19.95,19.95,20.3,18.55,18.6,99183
2025-04-16,19.3,19.3,19.9,19.2,19.9,22125
2025-04-17,19.15,19.15,19.4,18.9,19.4,17255
2025-04-18,19.1,19.1,19.3,19.0,19.05,38828
2025-04-21,18.65,18.65,19.1,18.6,19.1,19418
2025-04-22,18.55,18.55,18.9,18.5,18.75,9100
2025-04-23,19.25,19.25,19.25,18.65,18.65,30019
2025-04-24,19.45,19.45,19.7,19.2,19.7,13805
2025-04-25,19.4,19.4,20.7,19.3,20.7,30546
2025-04-28,19.25,19.25,19.4,19.0,19.4,30414
2025-04-29,19.6,19.6,19.65,19.25,19.5,29595
2025-04-30,19.75,19.75,20.1,19.55,19.6,37316
2025-05-02,20.2,20.2,20.2,19.9,19.9,23954
2025-05-05,20.2,20.2,20.3,19.75,20.2,30796
2025-05-06,20.35,20.35,20.4,19.65,19.65,39134
2025-05-07,20.15,20.15,20.3,20.0,20.3,29315
2025-05-08,20.1,20.1,20.2,20.0,20.2,20982
2025-05-09,20.2,20.2,20.3,19.9,20.2,40207
2025-05-12,20.45,20.45,20.65,20.3,20.3,9325
2025-05-13,20.5,20.5,21.65,20.4,21.45,26895
2025-05-14,20.7,20.7,21.0,20.3,20.35,50396
2025-05-15,20.6,20.6,20.8,20.6,20.7,10358
2025-05-16,20.35,20.35,20.6,20.25,20.25,21331
2025-05-19,20.15,20.15,20.35,20.1,20.35,32169
2025-05-20,20.4,20.4,20.7,20.15,20.15,10038
2025-05-21,20.5,20.5,20.55,20.25,20.4,8313
2025-05-22,20.7,20.7,21.2,20.2,21.2,25839
2025-05-23,20.65,20.65,20.7,20.65,20.7,6562
2025-05-26,20.45,20.45,20.5,20.15,20.3,23338
2025-05-27,20.35,20.35,20.75,20.35,20.75,13352
2025-05-28,20.45,20.45,20.55,20.35,20.5,21600
2025-05-29,20.7,20.7,21.85,20.65,21.15,105030
2025-06-02,20.25,20.25,20.3,20.1,20.3,28267
2025-06-03,20.2,20.2,20.4,20.05,20.05,7699
2025-06-04,20.3,20.3,20.3,20.1,20.2,13009
2025-06-05,20.35,20.35,20.45,20.15,20.15,15760
2025-06-06,20.3,20.3,20.4,20.3,20.4,5493
2025-06-09,20.65,20.65,20.8,20.0,20.1,7659
2025-06-10,20.4,20.4,20.65,20.0,20.65,49182
2025-06-11,20.05,20.05,20.25,20.0,20.25,29104
2025-06-12,19.9,19.9,20.05,19.9,20.05,10760
2025-06-13,20.0,20.0,20.0,19.85,19.85,8248
2025-06-16,20.05,20.05,20.1,19.95,20.0,17134
2025-06-17,20.15,20.15,20.15,20.0,20.0,39607
2025-06-18,20.25,20.25,20.3,19.85,19.85,19465
2025-06-19,20.0,20.0,20.3,20.0,20.1,52111
2025-06-20,19.9,19.9,20.0,19.85,20.0,30069
2025-06-23,20.0,20.0,20.0,19.9,19.9,16541
2025-06-24,20.2,20.2,20.2,20.1,20.1,30227
2025-06-25,20.35,20.35,20.85,20.35,20.85,4747
2025-06-26,20.5,20.5,20.55,20.2,20.25,12899
2025-06-27,20.55,20.55,20.55,20.0,20.35,33067
2025-06-30,20.4,20.4,20.5,19.95,20.5,17356
2025-07-01,20.7,20.7,20.85,20.45,20.85,22307
2025-07-02,20.65,20.65,20.65,20.4,20.4,15366
2025-07-03,20.5,20.5,20.7,20.5,20.65,27090
2025-07-04,20.6,20.6,20.7,20.45,20.6,53005
2025-07-07,20.5,20.5,20.95,20.35,20.95,13497
2025-07-08,20.5,20.5,20.55,20.35,20.55,29456
2025-07-09,20.5,20.5,20.85,20.1,20.85,34532
2025-07-10,20.5,20.5,20.5,20.4,20.4,36382
2025-07-11,20.8,20.8,20.85,20.8,20.8,20587
2025-07-14,20.8,20.8,20.8,20.3,20.3,24349
2025-07-15,20.95,20.95,21.0,20.9,20.9,35681
2025-07-16,21.2,21.2,21.2,20.95,20.95,58775
2025-07-17,21.25,21.25,22.4,21.0,22.4,118895
2025-07-18,21.3,21.3,21.3,21.25,21.3,18846
2025-07-21,21.35,21.35,21.4,21.0,21.35,45177
2025-07-22,21.2,21.2,21.35,21.15,21.35,30016
2025-07-23,21.3,21.3,21.35,21.1,21.1,32657
2025-07-24,20.95,20.95,21.3,20.2,21.3,46617
2025-07-25,21.0,21.0,21.0,20.9,20.9,9361
2025-07-28,21.2,21.2,21.2,21.0,21.0,19309
2025-07-29,20.25,20.25,20.65,20.0,20.65,35625
2025-07-30,20.65,20.65,20.65,20.3,20.3,15830
2025-07-31,20.2,20.2,20.65,20.05,20.65,9439
2025-08-01,20.25,20.25,20.25,19.6,19.6,9957
2025-08-04,20.25,20.25,20.25,20.05,20.05,4019
2025-08-05,20.25,20.25,20.45,20.15,20.25,15424
2025-08-06,20.3,20.3,20.75,20.1,20.7,17350
2025-08-07,20.15,20.15,20.15,20.1,20.1,5105
2025-08-08,20.15,20.15,20.4,20.1,20.15,8614
2025-08-11,20.0,20.0,20.15,19.9,20.15,34537
2025-08-12,19.85,19.85,20.0,19.8,20.0,32097
2025-08-13,19.85,19.85,19.9,19.8,19.8,16950
2025-08-14,19.75,19.75,19.85,19.75,19.8,19281
2025-08-15,19.95,19.95,20.15,19.7,20.15,18791
2025-08-18,19.8,19.8,19.95,19.75,19.95,16436
2025-08-19,19.9,19.9,20.0,19.8,19.8,11824
2025-08-20,19.6,19.6,19.7,19.6,19.7,29186
2025-08-21,19.8,19.8,19.9,19.7,19.7,16206
2025-08-22,19.75,19.75,19.9,19.75,19.8,14122
2025-08-25,19.8,19.8,20.1,19.8,20.1,12443
2025-08-26,19.75,19.75,19.8,19.75,19.8,9406
2025-08-27,19.7,19.7,19.8,19.65,19.7,27847
2025-08-28,19.6,19.6,19.8,19.6,19.7,20319
2025-08-29,19.65,19.65,19.8,19.65,19.8,31897
2025-09-01,19.6,19.6,19.75,19.6,19.75,14739
2025-09-02,19.5,19.5,19.7,19.5,19.65,41246
2025-09-03,19.6,19.6,19.8,19.5,19.5,15025
2025-09-04,20.0,20.0,20.0,19.75,19.75,19763
2025-09-05,20.15,20.15,20.2,20.1,20.1,15914
2025-09-08,20.1,20.1,20.4,19.9,20.4,16888
2025-09-09,20.3,20.3,20.4,20.1,20.2,26768
2025-09-10,20.3,20.3,20.4,20.0,20.1,15905
2025-09-11,19.95,19.95,20.45,19.95,20.3,24371
2025-09-12,19.8,19.8,19.8,19.8,19.8,11350
2025-09-15,19.75,19.75,20.1,19.55,19.9,20738
2025-09-16,19.75,19.75,19.8,19.65,19.8,8297
2025-09-17,19.55,19.55,19.7,19.5,19.5,22414
2025-09-18,19.7,19.7,19.8,19.55,19.55,16098
2025-09-19,19.5,19.5,19.75,19.5,19.65,32404
2025-09-22,19.45,19.45,19.5,19.35,19.5,17408
2025-09-23,19.35,19.35,19.45,19.35,19.4,21509
2025-09-24,19.2,19.2,19.75,19.2,19.75,27399
2025-09-25,19.25,19.25,19.4,19.1,19.2,38656
2025-09-26,19.15,19.15,19.25,19.15,19.25,8397
2025-09-30,19.15,19.15,19.15,19.1,19.1,6935
2025-10-01,19.0,19.0,19.1,19.0,19.1,30801
2025-10-02,18.9,18.9,19.1,18.8,19.1,31103
2025-10-03,19.25,19.25,19.4,18.9,18.9,44472
2025-10-07,19.3,19.3,19.35,19.1,19.1,81860
2025-10-08,19.15,19.15,19.35,19.15,19.3,10206
2025-10-09,19.05,19.05,19.15,19.05,19.15,32564
2025-10-13,18.95,18.95,19.0,18.8,19.0,11625
2025-10-14,18.8,18.8,19.05,18.75,19.05,46338
2025-10-15,19.0,19.0,19.15,18.75,18.75,26990
2025-10-16,19.1,19.1,19.25,19.05,19.25,6279
2025-10-17,19.05,19.05,19.1,19.05,19.05,6403
2025-10-20,18.9,18.9,18.95,18.7,18.85,23845
2025-10-21,18.95,18.95,18.95,18.8,18.8,8301
2025-10-22,19.1,19.1,19.1,18.95,19.0,16875
2025-10-23,18.9,18.9,18.95,18.75,18.8,12557
2025-10-27,19.0,19.0,19.05,18.8,18.9,28521
2025-10-28,18.75,18.75,19.0,18.75,19.0,45016
2025-10-29,18.8,18.8,18.9,18.8,18.8,26205
2025-10-30,18.7,18.7,18.8,18.6,18.8,48161
2025-10-31,18.6,18.6,18.65,18.55,18.65,20702
2025-11-03,18.55,18.55,18.6,18.45,18.6,21537
2025-11-04,18.5,18.5,18.6,18.5,18.55,4273
2025-11-05,18.4,18.4,18.7,18.35,18.7,15265
2025-11-06,18.5,18.5,18.85,18.35,18.85,19701
2025-11-07,18.5,18.5,18.55,18.0,18.35,18717
2025-11-10,18.6,18.6,19.1,18.45,19.1,10510
2025-11-11,18.3,18.3,18.9,18.25,18.9,57299
2025-11-12,18.5,18.5,18.7,18.4,18.4,24274
2025-11-13,18.5,18.5,18.7,18.5,18.7,26190
2025-11-14,18.5,18.5,18.55,18.5,18.5,46295
2025-11-17,18.7,18.7,19.0,18.45,19.0,15734
2025-11-18,18.6,18.6,18.7,18.4,18.7,30718
2025-11-19,18.35,18.35,18.55,18.25,18.35,11997
2025-11-20,18.55,18.55,18.65,18.25,18.65,31309
2025-11-21,18.3,18.3,18.35,18.2,18.25,42371
2025-11-24,18.35,18.35,18.4,18.25,18.3,12607
2025-11-25,18.4,18.4,18.55,18.3,18.4,13343
2025-11-26,18.6,18.6,19.75,18.5,18.55,75089
2025-11-27,18.6,18.6,18.6,18.45,18.6,13311
2025-11-28,18.6,18.6,18.75,18.45,18.65,32653
2025-12-01,18.5,18.5,18.55,18.5,18.55,15166
2025-12-02,18.5,18.5,18.55,18.5,18.55,12274
2025-12-03,18.5,18.5,18.5,18.45,18.5,30646
2025-12-04,18.4,18.4,18.85,18.35,18.85,27607
2025-12-05,18.45,18.45,18.5,18.4,18.4,21750
2025-12-08,18.55,18.55,18.6,18.55,18.6,26986
2025-12-09,18.5,18.5,18.6,18.45,18.45,10423
2025-12-10,18.35,18.35,18.45,18.35,18.45,27305
2025-12-11,18.35,18.35,18.5,18.35,18.35,4639
2025-12-12,18.25,18.25,18.4,18.15,18.3,48637
2025-12-15,18.3,18.3,18.3,18.15,18.15,45025
2025-12-16,18.2,18.2,18.3,18.15,18.3,63548
2025-12-17,18.15,18.15,18.35,18.1,18.1,44806
2025-12-18,18.3,18.3,18.3,18.05,18.05,7041
2025-12-19,18.25,18.25,18.3,18.25,18.3,8344
2025-12-22,18.3,18.3,18.3,18.25,18.25,15385
2025-12-23,18.2,18.2,18.3,18.05,18.2,25512
2025-12-24,18.35,18.35,18.55,18.15,18.55,20574
2025-12-26,18.3,18.3,18.6,18.3,18.45,83700
2025-12-29,18.2,18.2,18.3,18.2,18.3,55640
2025-12-30,18.2,18.2,18.35,18.15,18.2,23931
2025-12-31,18.35,18.35,18.35,18.1,18.1,23769
2026-01-02,18.3,18.3,18.3,18.05,18.15,55017
2026-01-05,18.1,18.1,18.2,17.9,18.15,77600
2026-01-06,18.1,18.1,18.2,18.0,18.0,37449
2026-01-07,18.05,18.05,18.1,17.75,17.95,57589
2026-01-08,18.45,18.45,18.5,18.0,18.05,114267
2026-01-09,18.25,18.25,18.55,18.05,18.55,83150
2026-01-12,18.25,18.25,18.45,18.25,18.4,27695
2026-01-13,18.15,18.15,18.4,18.15,18.4,19289
2026-01-14,18.2,18.2,18.35,18.15,18.2,60439
2026-01-15,18.25,18.25,18.25,18.1,18.2,46490
2026-01-16,18.05,18.05,18.35,18.0,18.3,160322
2026-01-19,18.05,18.05,18.25,18.0,18.15,138043
2026-01-20,18.0,18.0,18.25,18.0,18.05,88286
2026-01-21,18.0,18.0,18.2,18.0,18.0,46496
2026-01-22,18.1,18.1,18.15,18.0,18.05,33322
2026-01-23,18.45,18.45,18.45,17.35,18.15,314549
2026-01-26,18.1,18.1,18.55,17.85,18.55,243998
2026-01-27,18.2,18.2,18.4,18.1,18.1,79874
2026-01-28,18.45,18.45,18.45,18.1,18.2,49290
2026-01-29,18.15,18.15,18.45,18.15,18.45,48293
2026-01-30,18.25,18.25,18.25,18.05,18.25,55462
2026-02-02,18.05,18.05,18.25,18.0,18.25,44203
2026-02-03,17.95,17.95,18.15,17.95,18.15,42424
2026-02-04,18.0,18.0,18.25,18.0,18.2,51292
2026-02-05,17.95,17.95,18.0,17.85,18.0,38388
2026-02-06,17.95,17.95,18.1,17.85,17.9,39286
2026-02-09,17.85,17.85,18.0,17.6,18.0,185210
2026-02-10,17.7,17.7,17.95,17.5,17.85,142750
2026-02-11,17.75,17.75,17.75,17.5,17.6,62624
2026-02-23,17.95,17.95,17.95,17.75,17.75,35813
2026-02-24,18.15,18.15,18.2,17.8,17.95,29372
2026-02-25,17.9,17.9,18.1,17.65,18.1,148624
2026-02-26,17.8,17.8,18.0,17.45,17.75,163737
2026-03-02,17.9,17.9,18.0,17.85,17.85,83027
2026-03-03,17.95,17.95,17.95,17.8,17.85,43119
2026-03-04,17.95,17.95,18.0,17.5,17.95,120235
2026-03-05,17.95,17.95,18.05,17.85,17.95,54476
2026-03-06,17.95,17.95,17.95,17.9,17.9,8746
2026-03-09,17.55,17.55,17.6,17.2,17.35,55090
2026-03-10,18.05,18.05,18.05,17.7,17.7,57538
2026-03-11,18.1,18.1,18.1,17.95,18.1,107622
2026-03-12,18.05,18.05,18.15,18.05,18.05,109799
2026-03-13,18.15,18.15,18.2,17.95,17.95,50843
2026-03-16,18.1,18.1,18.15,18.0,18.05,28719
2026-03-17,18.3,18.3,18.5,18.25,18.45,56111
2026-03-18,18.5,18.5,18.55,18.3,18.3,163308
2026-03-19,18.5,18.5,18.6,18.45,18.5,67226
2026-03-20,18.25,18.25,18.5,18.25,18.5,49506
2026-03-23,18.0,18.0,18.25,18.0,18.05,65687
2026-03-24,17.95,17.95,18.2,17.8,18.1,44994
2026-03-25,18.25,18.25,18.35,18.0,18.35,79476
2026-03-26,18.3,18.3,18.6,18.0,18.1,101501
2026-03-27,18.5,18.5,18.5,18.2,18.25,48893
2026-03-30,18.4,18.4,18.5,18.05,18.5,51248
2026-03-31,18.1,18.1,18.4,18.1,18.3,34762
2026-04-01,18.5,18.5,18.6,18.2,18.45,53023
2026-04-02,18.35,18.35,18.5,18.35,18.5,24379
2026-04-07,18.7,18.7,18.7,18.45,18.45,133028
2026-04-08,18.0,18.0,18.25,17.9,18.0,84555
2026-04-09,17.85,17.85,18.0,17.85,17.85,48798
2026-04-10,17.8,17.8,18.0,17.8,18.0,33792
2026-04-13,17.9,17.9,18.05,17.75,17.8,43833
2026-04-14,17.95,17.95,18.0,17.85,17.95,38522
2026-04-15,18.0,18.0,18.2,17.95,17.95,72167
2026-04-16,17.95,17.95,18.2,17.95,18.2,30835
2026-04-17,17.95,17.95,18.1,17.8,17.9,32068
2026-04-20,18.05,18.05,18.1,17.9,18.0,31450
2026-04-21,18.0,18.0,18.05,17.95,18.05,45604
2026-04-22,17.9,17.9,18.3,17.7,18.3,65961
2026-04-23,17.7,17.7,18.0,17.7,18.0,61231
2026-04-24,17.85,17.85,18.0,17.6,17.75,66522
2026-04-27,17.9,17.9,18.0,17.85,17.85,27252
2026-04-28,17.95,17.95,18.3,17.9,18.3,38305
2026-04-29,17.75,17.75,17.95,17.7,17.95,41812
2026-04-30,17.7,17.7,17.9,17.7,17.8,91598
2026-05-04,17.7,17.7,17.8,17.7,17.75,51969
2026-05-05,17.7,17.7,17.8,17.7,17.7,32743
2026-05-06,17.6,17.6,17.9,17.5,17.9,94782
2026-05-07,17.5,17.5,17.6,17.45,17.6,57744
2026-05-08,17.4,17.4,17.75,17.4,17.75,54408
2026-05-11,17.6,17.6,17.8,17.3,17.5,157767
2026-05-12,17.6,17.6,17.7,17.3,17.5,66749
2026-05-13,17.3,17.3,17.4,17.3,17.35,33092
2026-05-14,17.2,17.2,17.3,17.05,17.25,164406
2026-05-15,17.05,17.05,17.25,17.05,17.25,58252
2026-05-18,16.9,16.9,17.1,16.9,17.05,57322
2026-05-19,16.8,16.8,17.0,16.75,16.9,84793
2026-05-20,17.0,17.0,17.0,16.45,16.75,177073
2026-05-21,16.65,16.65,16.8,16.65,16.8,131749
2026-05-22,16.8,16.8,16.85,16.45,16.85,164096
2026-05-25,16.45,16.45,16.6,16.45,16.6,73077
2026-05-26,16.45,16.45,16.55,16.3,16.45,63888
2026-05-27,16.25,16.25,16.5,16.2,16.4,136464
2026-05-28,16.4,16.4,16.75,16.2,16.2,98852
2026-05-29,16.6,16.6,16.6,16.0,16.4,254009
2026-06-01,16.4,16.4,16.7,16.2,16.7,113246
2026-06-02,16.25,16.25,16.35,16.2,16.35,78345
2026-06-03,16.6,16.6,16.65,16.2,16.25,100292
2026-06-04,16.55,16.55,16.65,16.4,16.5,68730
2026-06-05,16.5,16.5,16.65,16.4,16.65,34990
2026-06-08,16.3,16.3,17.6,16.3,16.9,362259
2026-06-09,16.4,16.4,16.55,16.3,16.35,46260
2026-06-10,16.35,16.35,16.6,16.25,16.25,68699
2026-06-11,16.35,16.35,16.35,16.1,16.3,42929
2026-06-12,16.35,16.35,16.35,16.2,16.2,20567
2026-06-15,16.4,16.4,16.45,16.3,16.35,31255
2026-06-16,16.4,16.4,16.5,16.25,16.4,50508
2026-06-17,16.4,16.4,16.5,16.3,16.3,34138
2026-06-18,16.4,16.4,16.4,16.25,16.4,39734
2026-06-22,16.3,16.3,16.3,16.15,16.3,92332
2026-06-23,16.3,16.3,16.35,16.2,16.3,48967
2026-06-24,16.25,16.25,16.35,16.0,16.3,100609
2026-06-25,16.15,16.15,16.7,16.15,16.2,110772
2026-06-26,15.9,15.9,16.1,15.9,16.1,56882
2026-06-29,15.95,15.95,16.2,15.9,15.95,38410
2026-06-30,15.9,15.9,16.05,15.9,16.0,29987
2026-07-01,15.95,15.95,16.0,15.95,15.95,29016
2026-07-02,16.05,16.05,16.25,16.0,16.0,43488
2026-07-03,16.3,16.3,16.3,16.05,16.1,23213
2026-07-06,16.5,16.5,16.5,16.25,16.45,66921
2026-07-07,16.5,16.5,16.65,16.4,16.55,68474
2026-07-08,16.55,16.55,16.6,16.15,16.4,58306
2026-07-09,16.45,16.45,16.55,16.4,16.45,25229
2026-07-13,16.4,16.4,16.45,16.3,16.45,37952
2026-07-14,16.5,16.5,16.5,16.4,16.5,35512
2026-07-15,16.6,16.6,16.6,16.45,16.6,23722
2026-07-16,16.5,16.5,16.65,16.3,16.6,18546
2026-07-17,16.3,16.3,16.45,16.2,16.45,42890
2026-07-20,16.3,16.3,16.65,16.0,16.65,48885
2026-07-21,16.35,16.35,16.35,16.35,16.35,4517
2026-07-22,16.25,16.25,16.5,16.25,16.35,22800
2026-07-23,16.35,16.35,16.55,16.1,16.4,35577
2026-07-24,16.4,16.4,16.4,16.2,16.35,15660
2026-07-27,16.55,16.55,16.55,16.4,16.4,32427
2026-07-28,16.3,16.3,16.55,16.3,16.55,13945
2026-07-29,16.45,16.45,16.7,16.15,16.7,79468
2026-07-30,16.3,16.3,16.4,16.2,16.4,19274
2026-07-31,16.5,16.5,16.5,16.25,16.3,35574
2026-08-03,16.25,16.25,16.3,16.2,16.25,9594
2026-08-04,16.15,16.15,16.45,16.0,16.15,57191
2026-08-05,16.2,16.2,16.2,16.2,16.2,14106
2026-08-06,16.3,16.3,16.3,16.1,16.15,18545
2026-08-07,16.4,16.4,16.6,16.2,16.2,33749
2026-08-10,16.6,16.6,16.65,16.35,16.4,64034
2026-08-11,16.55,16.55,16.55,16.3,16.45,16521
2026-08-12,16.4,16.4,16.45,16.3,16.45,13183
2026-08-13,16.2,16.2,16.5,16.2,16.5,29460
2026-08-14,16.0,16.0,16.15,15.55,16.15,49932
2026-08-17,15.8,15.8,15.85,15.65,15.85,53783
2026-08-18,15.6,15.6,15.7,15.6,15.7,8566
2026-08-19,15.85,15.85,15.85,15.35,15.45,100127
2026-08-20,15.9,15.9,15.9,15.8,15.85,21843
2026-08-21,15.9,15.9,15.9,15.85,15.85,23899
2026-08-24,15.95,15.95,15.95,15.95,15.95,5572
2026-08-25,15.85,15.85,16.0,15.75,15.75,7515
2026-08-26,16.1,16.1,16.35,15.8,15.8,31412
2026-08-27,16.0,16.0,16.15,16.0,16.0,32953
2026-08-28,16.15,16.15,16.2,16.0,16.2,7811
2026-08-31,15.95,15.95,15.95,15.8,15.85,13221
2026-09-01,15.85,15.85,15.95,15.85,15.95,12246
2026-09-02,15.8,15.8,15.85,15.7,15.85,11449
2026-09-04,15.9,15.9,15.95,15.7,15.95,12606
2026-09-07,15.95,15.95,16.25,15.75,16.25,29991
2026-09-08,15.75,15.75,16.0,15.75,15.85,12734
2026-09-09,16.0,16.0,16.0,15.6,15.75,19570
2026-09-11,15.95,15.95,16.0,15.8,16.0,9483
2026-09-14,15.75,15.75,15.9,15.75,15.9,6323
2026-09-15,15.7,15.7,15.75,15.65,15.65,8673
2026-09-16,15.85,15.85,16.1,15.6,15.7,7724
2026-09-17,15.8,15.8,16.0,15.8,16.0,29985
2026-09-18,15.85,15.85,16.0,15.75,15.75,16934
2026-09-21,15.8,15.8,16.25,15.8,15.85,71105
2026-09-22,16.2,16.2,16.2,16.05,16.05,10124
2026-09-23,16.05,16.05,16.2,16.0,16.0,19651
2026-09-24,16.3,16.3,16.45,16.2,16.45,27239
