Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,36.9,36.9,37.5,36.35,37.0,706882
2016-08-15,36.9,36.9,37.5,36.35,37.0,706882
2016-08-16,36.9,36.9,37.5,36.35,37.0,706882
2016-08-17,36.9,36.9,37.5,36.35,37.0,706882
2016-08-18,36.9,36.9,37.5,36.35,37.0,706882
2016-08-19,36.9,36.9,37.5,36.35,37.0,706882
2016-08-22,36.9,36.9,37.5,36.35,37.0,706882
2016-08-23,36.9,36.9,37.5,36.35,37.0,706882
2016-08-24,36.9,36.9,37.5,36.35,37.0,706882
2016-08-25,36.9,36.9,37.5,36.35,37.0,706882
2016-08-26,36.9,36.9,37.5,36.35,37.0,706882
2016-08-29,36.9,36.9,37.5,36.35,37.0,706882
2016-08-30,36.9,36.9,37.5,36.35,37.0,706882
2016-08-31,36.9,36.9,37.5,36.35,37.0,706882
2016-09-01,36.9,36.9,37.5,36.35,37.0,706882
2016-09-02,36.9,36.9,37.5,36.35,37.0,706882
2016-09-05,36.9,36.9,37.5,36.35,37.0,706882
2016-09-06,36.9,36.9,37.5,36.35,37.0,706882
2016-09-07,36.9,36.9,37.5,36.35,37.0,706882
2016-09-08,36.9,36.9,37.5,36.35,37.0,706882
2016-09-09,36.9,36.9,37.5,36.35,37.0,706882
2016-09-12,36.9,36.9,37.5,36.35,37.0,706882
2016-09-13,36.9,36.9,37.5,36.35,37.0,706882
2016-09-14,36.9,36.9,37.5,36.35,37.0,706882
2016-09-19,36.9,36.9,37.5,36.35,37.0,706882
2016-09-20,36.9,36.9,37.5,36.35,37.0,706882
2016-09-21,36.9,36.9,37.5,36.35,37.0,706882
2016-09-22,36.9,36.9,37.5,36.35,37.0,706882
2016-09-23,36.9,36.9,37.5,36.35,37.0,706882
2016-09-26,36.9,36.9,37.5,36.35,37.0,706882
2016-09-29,36.9,36.9,37.5,36.35,37.0,706882
2016-09-30,36.9,36.9,37.5,36.35,37.0,706882
2016-10-03,36.9,36.9,37.5,36.35,37.0,706882
2016-10-04,36.9,36.9,37.5,36.35,37.0,706882
2016-10-05,36.9,36.9,37.5,36.35,37.0,706882
2016-10-06,36.9,36.9,37.5,36.35,37.0,706882
2016-10-07,36.9,36.9,37.5,36.35,37.0,706882
2016-10-11,36.9,36.9,37.5,36.35,37.0,706882
2016-10-12,36.9,36.9,37.5,36.35,37.0,706882
2016-10-13,36.9,36.9,37.5,36.35,37.0,706882
2016-10-14,36.9,36.9,37.5,36.35,37.0,706882
2016-10-17,36.9,36.9,37.5,36.35,37.0,706882
2016-10-18,36.9,36.9,37.5,36.35,37.0,706882
2016-10-19,36.9,36.9,37.5,36.35,37.0,706882
2016-10-20,36.9,36.9,37.5,36.35,37.0,706882
2016-10-21,36.9,36.9,37.5,36.35,37.0,706882
2016-10-24,36.9,36.9,37.5,36.35,37.0,706882
2016-10-25,36.9,36.9,37.5,36.35,37.0,706882
2016-10-26,36.9,36.9,37.5,36.35,37.0,706882
2016-10-27,36.9,36.9,37.5,36.35,37.0,706882
2016-10-28,36.9,36.9,37.5,36.35,37.0,706882
2016-10-31,36.9,36.9,37.5,36.35,37.0,706882
2016-11-01,36.9,36.9,37.5,36.35,37.0,706882
2016-11-02,36.9,36.9,37.5,36.35,37.0,706882
2016-11-03,36.9,36.9,37.5,36.35,37.0,706882
2016-11-04,36.9,36.9,37.5,36.35,37.0,706882
2016-11-07,36.9,36.9,37.5,36.35,37.0,706882
2016-11-08,36.9,36.9,37.5,36.35,37.0,706882
2016-11-09,36.9,36.9,37.5,36.35,37.0,706882
2016-11-10,36.9,36.9,37.5,36.35,37.0,706882
2016-11-11,36.9,36.9,37.5,36.35,37.0,706882
2016-11-14,36.9,36.9,37.5,36.35,37.0,706882
2016-11-15,36.9,36.9,37.5,36.35,37.0,706882
2016-11-16,36.9,36.9,37.5,36.35,37.0,706882
2016-11-17,36.9,36.9,37.5,36.35,37.0,706882
2016-11-18,36.9,36.9,37.5,36.35,37.0,706882
2016-11-21,36.9,36.9,37.5,36.35,37.0,706882
2016-11-22,36.9,36.9,37.5,36.35,37.0,706882
2016-11-23,36.9,36.9,37.5,36.35,37.0,706882
2016-11-24,36.9,36.9,37.5,36.35,37.0,706882
2016-11-25,36.9,36.9,37.5,36.35,37.0,706882
2016-11-28,36.9,36.9,37.5,36.35,37.0,706882
2016-11-29,36.9,36.9,37.5,36.35,37.0,706882
2016-11-30,36.9,36.9,37.5,36.35,37.0,706882
2016-12-01,36.9,36.9,37.5,36.35,37.0,706882
2016-12-02,36.9,36.9,37.5,36.35,37.0,706882
2016-12-05,36.9,36.9,37.5,36.35,37.0,706882
2016-12-06,36.9,36.9,37.5,36.35,37.0,706882
2016-12-07,36.9,36.9,37.5,36.35,37.0,706882
2016-12-08,36.9,36.9,37.5,36.35,37.0,706882
2016-12-09,36.9,36.9,37.5,36.35,37.0,706882
2016-12-12,36.9,36.9,37.5,36.35,37.0,706882
2016-12-13,36.9,36.9,37.5,36.35,37.0,706882
2016-12-14,36.9,36.9,37.5,36.35,37.0,706882
2016-12-15,36.9,36.9,37.5,36.35,37.0,706882
2016-12-16,36.9,36.9,37.5,36.35,37.0,706882
2016-12-19,36.9,36.9,37.5,36.35,37.0,706882
2016-12-20,36.9,36.9,37.5,36.35,37.0,706882
2016-12-21,36.9,36.9,37.5,36.35,37.0,706882
2016-12-22,36.9,36.9,37.5,36.35,37.0,706882
2016-12-23,36.9,36.9,37.5,36.35,37.0,706882
2016-12-26,36.9,36.9,37.5,36.35,37.0,706882
2016-12-27,36.9,36.9,37.5,36.35,37.0,706882
2016-12-28,36.9,36.9,37.5,36.35,37.0,706882
2016-12-29,36.9,36.9,37.5,36.35,37.0,706882
2016-12-30,36.9,36.9,37.5,36.35,37.0,706882
2017-01-03,36.9,36.9,37.5,36.35,37.0,706882
2017-01-04,36.9,36.9,37.5,36.35,37.0,706882
2017-01-05,36.9,36.9,37.5,36.35,37.0,706882
2017-01-06,36.9,36.9,37.5,36.35,37.0,706882
2017-01-09,36.9,36.9,37.5,36.35,37.0,706882
2017-01-10,36.9,36.9,37.5,36.35,37.0,706882
2017-01-11,36.9,36.9,37.5,36.35,37.0,706882
2017-01-12,36.9,36.9,37.5,36.35,37.0,706882
2017-01-13,36.9,36.9,37.5,36.35,37.0,706882
2017-01-16,36.9,36.9,37.5,36.35,37.0,706882
2017-01-17,36.9,36.9,37.5,36.35,37.0,706882
2017-01-18,36.9,36.9,37.5,36.35,37.0,706882
2017-01-19,36.9,36.9,37.5,36.35,37.0,706882
2017-01-20,36.9,36.9,37.5,36.35,37.0,706882
2017-01-23,36.9,36.9,37.5,36.35,37.0,706882
2017-01-24,36.9,36.9,37.5,36.35,37.0,706882
2017-02-02,36.9,36.9,37.5,36.35,37.0,706882
2017-02-03,36.9,36.9,37.5,36.35,37.0,706882
2017-02-06,36.9,36.9,37.5,36.35,37.0,706882
2017-02-07,36.9,36.9,37.5,36.35,37.0,706882
2017-02-08,36.9,36.9,37.5,36.35,37.0,706882
2017-02-09,36.9,36.9,37.5,36.35,37.0,706882
2017-02-10,36.9,36.9,37.5,36.35,37.0,706882
2017-02-13,36.9,36.9,37.5,36.35,37.0,706882
2017-02-14,36.9,36.9,37.5,36.35,37.0,706882
2017-02-15,36.9,36.9,37.5,36.35,37.0,706882
2017-02-16,36.9,36.9,37.5,36.35,37.0,706882
2017-02-17,36.9,36.9,37.5,36.35,37.0,706882
2017-02-20,36.9,36.9,37.5,36.35,37.0,706882
2017-02-21,36.9,36.9,37.5,36.35,37.0,706882
2017-02-22,36.9,36.9,37.5,36.35,37.0,706882
2017-02-23,36.9,36.9,37.5,36.35,37.0,706882
2017-02-24,36.9,36.9,37.5,36.35,37.0,706882
2017-03-01,36.9,36.9,37.5,36.35,37.0,706882
2017-03-02,36.9,36.9,37.5,36.35,37.0,706882
2017-03-03,36.9,36.9,37.5,36.35,37.0,706882
2017-03-06,36.9,36.9,37.5,36.35,37.0,706882
2017-03-07,36.9,36.9,37.5,36.35,37.0,706882
2017-03-08,36.9,36.9,37.5,36.35,37.0,706882
2017-03-09,36.9,36.9,37.5,36.35,37.0,706882
2017-03-10,36.9,36.9,37.5,36.35,37.0,706882
2017-03-13,36.9,36.9,37.5,36.35,37.0,706882
2017-03-14,36.9,36.9,37.5,36.35,37.0,706882
2017-03-15,36.9,36.9,37.5,36.35,37.0,706882
2017-03-16,36.9,36.9,37.5,36.35,37.0,706882
2017-03-17,36.9,36.9,37.5,36.35,37.0,706882
2017-03-20,36.9,36.9,37.5,36.35,37.0,706882
2017-03-21,36.9,36.9,37.5,36.35,37.0,706882
2017-03-22,36.9,36.9,37.5,36.35,37.0,706882
2017-03-23,36.9,36.9,37.5,36.35,37.0,706882
2017-03-24,36.9,36.9,37.5,36.35,37.0,706882
2017-03-27,36.9,36.9,37.5,36.35,37.0,706882
2017-03-28,36.9,36.9,37.5,36.35,37.0,706882
2017-03-29,36.9,36.9,37.5,36.35,37.0,706882
2017-03-30,36.9,36.9,37.5,36.35,37.0,706882
2017-03-31,36.9,36.9,37.5,36.35,37.0,706882
2017-04-05,36.9,36.9,37.5,36.35,37.0,706882
2017-04-06,36.9,36.9,37.5,36.35,37.0,706882
2017-04-07,36.9,36.9,37.5,36.35,37.0,706882
2017-04-10,36.9,36.9,37.5,36.35,37.0,706882
2017-04-11,36.9,36.9,37.5,36.35,37.0,706882
2017-04-12,36.9,36.9,37.5,36.35,37.0,706882
2017-04-13,36.9,36.9,37.5,36.35,37.0,706882
2017-04-14,36.9,36.9,37.5,36.35,37.0,706882
2017-04-17,36.9,36.9,37.5,36.35,37.0,706882
2017-04-18,36.9,36.9,37.5,36.35,37.0,706882
2017-04-19,36.9,36.9,37.5,36.35,37.0,706882
2017-04-21,36.9,36.9,37.5,36.35,37.0,706882
2017-04-24,36.9,36.9,37.5,36.35,37.0,706882
2017-04-25,36.9,36.9,37.5,36.35,37.0,706882
2017-04-26,36.9,36.9,37.5,36.35,37.0,706882
2017-04-27,36.9,36.9,37.5,36.35,37.0,706882
2017-04-28,36.9,36.9,37.5,36.35,37.0,706882
2017-05-02,36.9,36.9,37.5,36.35,37.0,706882
2017-05-03,36.9,36.9,37.5,36.35,37.0,706882
2017-05-04,36.9,36.9,37.5,36.35,37.0,706882
2017-05-05,36.9,36.9,37.5,36.35,37.0,706882
2017-05-08,36.9,36.9,37.5,36.35,37.0,706882
2017-05-09,36.9,36.9,37.5,36.35,37.0,706882
2017-05-10,36.9,36.9,37.5,36.35,37.0,706882
2017-05-11,36.9,36.9,37.5,36.35,37.0,706882
2017-05-12,36.9,36.9,37.5,36.35,37.0,706882
2017-05-15,36.9,36.9,37.5,36.35,37.0,706882
2017-05-16,36.9,36.9,37.5,36.35,37.0,706882
2017-05-17,36.9,36.9,37.5,36.35,37.0,706882
2017-05-18,36.9,36.9,37.5,36.35,37.0,706882
2017-05-19,36.9,36.9,37.5,36.35,37.0,706882
2017-05-22,36.9,36.9,37.5,36.35,37.0,706882
2017-05-23,36.9,36.9,37.5,36.35,37.0,706882
2017-05-24,36.9,36.9,37.5,36.35,37.0,706882
2017-05-25,36.9,36.9,37.5,36.35,37.0,706882
2017-05-26,36.9,36.9,37.5,36.35,37.0,706882
2017-05-31,36.9,36.9,37.5,36.35,37.0,706882
2017-06-01,36.9,36.9,37.5,36.35,37.0,706882
2017-06-02,36.9,36.9,37.5,36.35,37.0,706882
2017-06-05,36.9,36.9,37.5,36.35,37.0,706882
2017-06-06,36.9,36.9,37.5,36.35,37.0,706882
2017-06-07,36.9,36.9,37.5,36.35,37.0,706882
2017-06-08,36.9,36.9,37.5,36.35,37.0,706882
2017-06-09,36.9,36.9,37.5,36.35,37.0,706882
2017-06-12,36.9,36.9,37.5,36.35,37.0,706882
2017-06-13,36.9,36.9,37.5,36.35,37.0,706882
2017-06-14,36.9,36.9,37.5,36.35,37.0,706882
2017-06-15,36.9,36.9,37.5,36.35,37.0,706882
2017-06-16,36.9,36.9,37.5,36.35,37.0,706882
2017-06-19,36.9,36.9,37.5,36.35,37.0,706882
2017-06-20,36.9,36.9,37.5,36.35,37.0,706882
2017-06-21,36.9,36.9,37.5,36.35,37.0,706882
2017-06-22,36.9,36.9,37.5,36.35,37.0,706882
2017-06-23,36.9,36.9,37.5,36.35,37.0,706882
2017-06-26,36.9,36.9,37.5,36.35,37.0,706882
2017-06-27,36.9,36.9,37.5,36.35,37.0,706882
2017-06-28,36.9,36.9,37.5,36.35,37.0,706882
2017-06-29,36.9,36.9,37.5,36.35,37.0,706882
2017-06-30,36.9,36.9,37.5,36.35,37.0,706882
2017-07-03,36.9,36.9,37.5,36.35,37.0,706882
2017-07-04,36.9,36.9,37.5,36.35,37.0,706882
2017-07-05,36.9,36.9,37.5,36.35,37.0,706882
2017-07-06,36.9,36.9,37.5,36.35,37.0,706882
2017-07-07,36.9,36.9,37.5,36.35,37.0,706882
2017-07-10,36.9,36.9,37.5,36.35,37.0,706882
2017-07-11,36.9,36.9,37.5,36.35,37.0,706882
2017-07-12,36.9,36.9,37.5,36.35,37.0,706882
2017-07-13,36.9,36.9,37.5,36.35,37.0,706882
2017-07-14,36.9,36.9,37.5,36.35,37.0,706882
2017-07-17,36.9,36.9,37.5,36.35,37.0,706882
2017-07-18,36.9,36.9,37.5,36.35,37.0,706882
2017-07-19,36.9,36.9,37.5,36.35,37.0,706882
2017-07-20,36.9,36.9,37.5,36.35,37.0,706882
2017-07-21,36.9,36.9,37.5,36.35,37.0,706882
2017-07-24,36.9,36.9,37.5,36.35,37.0,706882
2017-07-25,36.9,36.9,37.5,36.35,37.0,706882
2017-07-26,36.9,36.9,37.5,36.35,37.0,706882
2017-07-27,36.9,36.9,37.5,36.35,37.0,706882
2017-07-28,36.9,36.9,37.5,36.35,37.0,706882
2017-07-31,36.9,36.9,37.5,36.35,37.0,706882
2017-08-01,36.9,36.9,37.5,36.35,37.0,706882
2017-08-02,36.9,36.9,37.5,36.35,37.0,706882
2017-08-03,36.9,36.9,37.5,36.35,37.0,706882
2017-08-04,36.9,36.9,37.5,36.35,37.0,706882
2017-08-07,36.9,36.9,37.5,36.35,37.0,706882
2017-08-08,36.9,36.9,37.5,36.35,37.0,706882
2017-08-09,36.9,36.9,37.5,36.35,37.0,706882
2017-08-10,36.9,36.9,37.5,36.35,37.0,706882
2017-08-11,36.9,36.9,37.5,36.35,37.0,706882
2017-08-14,36.9,36.9,37.5,36.35,37.0,706882
2017-08-15,36.9,36.9,37.5,36.35,37.0,706882
2017-08-16,36.9,36.9,37.5,36.35,37.0,706882
2017-08-17,36.9,36.9,37.5,36.35,37.0,706882
2017-08-18,36.9,36.9,37.5,36.35,37.0,706882
2017-08-21,36.9,36.9,37.5,36.35,37.0,706882
2017-08-22,36.9,36.9,37.5,36.35,37.0,706882
2017-08-23,36.9,36.9,37.5,36.35,37.0,706882
2017-08-24,36.9,36.9,37.5,36.35,37.0,706882
2017-08-25,36.9,36.9,37.5,36.35,37.0,706882
2017-08-28,36.9,36.9,37.5,36.35,37.0,706882
2017-08-29,36.9,36.9,37.5,36.35,37.0,706882
2017-08-30,36.9,36.9,37.5,36.35,37.0,706882
2017-08-31,36.9,36.9,37.5,36.35,37.0,706882
2017-09-01,36.9,36.9,37.5,36.35,37.0,706882
2017-09-04,36.9,36.9,37.5,36.35,37.0,706882
2017-09-05,36.9,36.9,37.5,36.35,37.0,706882
2017-09-06,36.9,36.9,37.5,36.35,37.0,706882
2017-09-07,36.9,36.9,37.5,36.35,37.0,706882
2017-09-08,36.9,36.9,37.5,36.35,37.0,706882
2017-09-11,36.9,36.9,37.5,36.35,37.0,706882
2017-09-12,36.9,36.9,37.5,36.35,37.0,706882
2017-09-13,36.9,36.9,37.5,36.35,37.0,706882
2017-09-14,36.9,36.9,37.5,36.35,37.0,706882
2017-09-15,36.9,36.9,37.5,36.35,37.0,706882
2017-09-18,36.9,36.9,37.5,36.35,37.0,706882
2017-09-19,36.9,36.9,37.5,36.35,37.0,706882
2017-09-20,36.9,36.9,37.5,36.35,37.0,706882
2017-09-21,36.9,36.9,37.5,36.35,37.0,706882
2017-09-22,36.9,36.9,37.5,36.35,37.0,706882
2017-09-25,36.9,36.9,37.5,36.35,37.0,706882
2017-09-26,36.9,36.9,37.5,36.35,37.0,706882
2017-09-27,36.9,36.9,37.5,36.35,37.0,706882
2017-09-28,36.9,36.9,37.5,36.35,37.0,706882
2017-09-29,36.9,36.9,37.5,36.35,37.0,706882
2017-10-02,36.9,36.9,37.5,36.35,37.0,706882
2017-10-03,36.9,36.9,37.5,36.35,37.0,706882
2017-10-05,36.9,36.9,37.5,36.35,37.0,706882
2017-10-06,36.9,36.9,37.5,36.35,37.0,706882
2017-10-11,36.9,36.9,37.5,36.35,37.0,706882
2017-10-12,36.9,36.9,37.5,36.35,37.0,706882
2017-10-13,36.9,36.9,37.5,36.35,37.0,706882
2017-10-16,36.9,36.9,37.5,36.35,37.0,706882
2017-10-17,36.9,36.9,37.5,36.35,37.0,706882
2017-10-18,36.9,36.9,37.5,36.35,37.0,706882
2017-10-19,36.9,36.9,37.5,36.35,37.0,706882
2017-10-20,36.9,36.9,37.5,36.35,37.0,706882
2017-10-23,36.9,36.9,37.5,36.35,37.0,706882
2017-10-24,36.9,36.9,37.5,36.35,37.0,706882
2017-10-25,36.9,36.9,37.5,36.35,37.0,706882
2017-10-26,36.9,36.9,37.5,36.35,37.0,706882
2017-10-27,36.9,36.9,37.5,36.35,37.0,706882
2017-10-30,36.9,36.9,37.5,36.35,37.0,706882
2017-10-31,36.9,36.9,37.5,36.35,37.0,706882
2017-11-01,36.9,36.9,37.5,36.35,37.0,706882
2017-11-02,36.9,36.9,37.5,36.35,37.0,706882
2017-11-03,36.9,36.9,37.5,36.35,37.0,706882
2017-11-06,36.9,36.9,37.5,36.35,37.0,706882
2017-11-07,36.9,36.9,37.5,36.35,37.0,706882
2017-11-08,36.9,36.9,37.5,36.35,37.0,706882
2017-11-09,36.9,36.9,37.5,36.35,37.0,706882
2017-11-10,36.9,36.9,37.5,36.35,37.0,706882
2017-11-13,36.9,36.9,37.5,36.35,37.0,706882
2017-11-14,36.9,36.9,37.5,36.35,37.0,706882
2017-11-15,36.9,36.9,37.5,36.35,37.0,706882
2017-11-16,36.9,36.9,37.5,36.35,37.0,706882
2017-11-17,36.9,36.9,37.5,36.35,37.0,706882
2017-11-20,36.9,36.9,37.5,36.35,37.0,706882
2017-11-21,36.9,36.9,37.5,36.35,37.0,706882
2017-11-22,36.9,36.9,37.5,36.35,37.0,706882
2017-11-23,36.9,36.9,37.5,36.35,37.0,706882
2017-11-24,36.9,36.9,37.5,36.35,37.0,706882
2017-11-27,36.9,36.9,37.5,36.35,37.0,706882
2017-11-28,36.9,36.9,37.5,36.35,37.0,706882
2017-11-29,36.9,36.9,37.5,36.35,37.0,706882
2017-11-30,36.9,36.9,37.5,36.35,37.0,706882
2017-12-01,36.9,36.9,37.5,36.35,37.0,706882
2017-12-04,36.9,36.9,37.5,36.35,37.0,706882
2017-12-05,36.9,36.9,37.5,36.35,37.0,706882
2017-12-06,36.9,36.9,37.5,36.35,37.0,706882
2017-12-07,36.9,36.9,37.5,36.35,37.0,706882
2017-12-08,36.9,36.9,37.5,36.35,37.0,706882
2017-12-11,36.9,36.9,37.5,36.35,37.0,706882
2017-12-12,36.9,36.9,37.5,36.35,37.0,706882
2017-12-13,36.9,36.9,37.5,36.35,37.0,706882
2017-12-14,36.9,36.9,37.5,36.35,37.0,706882
2017-12-15,36.9,36.9,37.5,36.35,37.0,706882
2017-12-18,36.9,36.9,37.5,36.35,37.0,706882
2017-12-19,36.9,36.9,37.5,36.35,37.0,706882
2017-12-20,36.9,36.9,37.5,36.35,37.0,706882
2017-12-21,36.9,36.9,37.5,36.35,37.0,706882
2017-12-22,36.9,36.9,37.5,36.35,37.0,706882
2017-12-25,36.9,36.9,37.5,36.35,37.0,706882
2017-12-26,36.9,36.9,37.5,36.35,37.0,706882
2017-12-27,36.9,36.9,37.5,36.35,37.0,706882
2017-12-28,36.9,36.9,37.5,36.35,37.0,706882
2017-12-29,36.9,36.9,37.5,36.35,37.0,706882
2018-01-02,36.9,36.9,37.5,36.35,37.0,706882
2018-01-03,36.9,36.9,37.5,36.35,37.0,706882
2018-01-04,36.9,36.9,37.5,36.35,37.0,706882
2018-01-05,36.9,36.9,37.5,36.35,37.0,706882
2018-01-08,36.9,36.9,37.5,36.35,37.0,706882
2018-01-09,36.9,36.9,37.5,36.35,37.0,706882
2018-01-10,36.9,36.9,37.5,36.35,37.0,706882
2018-01-11,36.9,36.9,37.5,36.35,37.0,706882
2018-01-12,36.9,36.9,37.5,36.35,37.0,706882
2018-01-15,36.9,36.9,37.5,36.35,37.0,706882
2018-01-16,36.9,36.9,37.5,36.35,37.0,706882
2018-01-17,36.9,36.9,37.5,36.35,37.0,706882
2018-01-18,36.9,36.9,37.5,36.35,37.0,706882
2018-01-19,36.9,36.9,37.5,36.35,37.0,706882
2018-01-22,36.9,36.9,37.5,36.35,37.0,706882
2018-01-23,36.9,36.9,37.5,36.35,37.0,706882
2018-01-24,36.9,36.9,37.5,36.35,37.0,706882
2018-01-25,36.9,36.9,37.5,36.35,37.0,706882
2018-01-26,36.9,36.9,37.5,36.35,37.0,706882
2018-01-29,36.9,36.9,37.5,36.35,37.0,706882
2018-01-30,36.9,36.9,37.5,36.35,37.0,706882
2018-01-31,36.9,36.9,37.5,36.35,37.0,706882
2018-02-01,36.9,36.9,37.5,36.35,37.0,706882
2018-02-02,36.9,36.9,37.5,36.35,37.0,706882
2018-02-05,36.9,36.9,37.5,36.35,37.0,706882
2018-02-06,36.9,36.9,37.5,36.35,37.0,706882
2018-02-07,36.9,36.9,37.5,36.35,37.0,706882
2018-02-08,36.9,36.9,37.5,36.35,37.0,706882
2018-02-09,36.9,36.9,37.5,36.35,37.0,706882
2018-02-12,36.9,36.9,37.5,36.35,37.0,706882
2018-02-21,36.9,36.9,37.5,36.35,37.0,706882
2018-02-22,36.9,36.9,37.5,36.35,37.0,706882
2018-02-23,36.9,36.9,37.5,36.35,37.0,706882
2018-02-26,36.9,36.9,37.5,36.35,37.0,706882
2018-02-27,36.9,36.9,37.5,36.35,37.0,706882
2018-03-01,36.9,36.9,37.5,36.35,37.0,706882
2018-03-02,36.9,36.9,37.5,36.35,37.0,706882
2018-03-05,36.9,36.9,37.5,36.35,37.0,706882
2018-03-06,36.9,36.9,37.5,36.35,37.0,706882
2018-03-07,36.9,36.9,37.5,36.35,37.0,706882
2018-03-08,36.9,36.9,37.5,36.35,37.0,706882
2018-03-09,36.9,36.9,37.5,36.35,37.0,706882
2018-03-12,36.9,36.9,37.5,36.35,37.0,706882
2018-03-13,36.9,36.9,37.5,36.35,37.0,706882
2018-03-14,36.9,36.9,37.5,36.35,37.0,706882
2018-03-15,36.9,36.9,37.5,36.35,37.0,706882
2018-03-16,36.9,36.9,37.5,36.35,37.0,706882
2018-03-19,36.9,36.9,37.5,36.35,37.0,706882
2018-03-20,36.9,36.9,37.5,36.35,37.0,706882
2018-03-21,36.9,36.9,37.5,36.35,37.0,706882
2018-03-22,36.9,36.9,37.5,36.35,37.0,706882
2018-03-23,36.9,36.9,37.5,36.35,37.0,706882
2018-03-26,36.9,36.9,37.5,36.35,37.0,706882
2018-03-27,36.9,36.9,37.5,36.35,37.0,706882
2018-03-28,36.9,36.9,37.5,36.35,37.0,706882
2018-03-29,36.9,36.9,37.5,36.35,37.0,706882
2018-03-30,36.9,36.9,37.5,36.35,37.0,706882
2018-04-02,36.9,36.9,37.5,36.35,37.0,706882
2018-04-03,36.9,36.9,37.5,36.35,37.0,706882
2018-04-09,36.9,36.9,37.5,36.35,37.0,706882
2018-04-10,36.9,36.9,37.5,36.35,37.0,706882
2018-04-11,36.9,36.9,37.5,36.35,37.0,706882
2018-04-12,36.9,36.9,37.5,36.35,37.0,706882
2018-04-13,36.9,36.9,37.5,36.35,37.0,706882
2018-04-16,36.9,36.9,37.5,36.35,37.0,706882
2018-04-17,36.9,36.9,37.5,36.35,37.0,706882
2018-04-18,36.9,36.9,37.5,36.35,37.0,706882
2018-04-19,36.9,36.9,37.5,36.35,37.0,706882
2018-04-20,36.9,36.9,37.5,36.35,37.0,706882
2018-04-23,36.9,36.9,37.5,36.35,37.0,706882
