Date,Adj Close,Close,High,Low,Open,Volume
2019-12-25,36.9,36.9,37.5,36.35,37.0,706882
2019-12-26,36.9,36.9,37.5,36.35,37.0,706882
2019-12-27,36.9,36.9,37.5,36.35,37.0,706882
2019-12-30,36.9,36.9,37.5,36.35,37.0,706882
2019-12-31,36.9,36.9,37.5,36.35,37.0,706882
2020-01-02,36.9,36.9,37.5,36.35,37.0,706882
2020-01-03,36.9,36.9,37.5,36.35,37.0,706882
2020-01-06,36.9,36.9,37.5,36.35,37.0,706882
2020-01-07,36.9,36.9,37.5,36.35,37.0,706882
2020-01-08,36.9,36.9,37.5,36.35,37.0,706882
2020-01-09,36.9,36.9,37.5,36.35,37.0,706882
2020-01-10,36.9,36.9,37.5,36.35,37.0,706882
2020-01-13,36.9,36.9,37.5,36.35,37.0,706882
2020-01-14,36.9,36.9,37.5,36.35,37.0,706882
2020-01-15,36.9,36.9,37.5,36.35,37.0,706882
2020-01-16,36.9,36.9,37.5,36.35,37.0,706882
2020-01-17,36.9,36.9,37.5,36.35,37.0,706882
2020-01-20,36.9,36.9,37.5,36.35,37.0,706882
2020-01-30,36.9,36.9,37.5,36.35,37.0,706882
2020-01-31,36.9,36.9,37.5,36.35,37.0,706882
2020-02-03,36.9,36.9,37.5,36.35,37.0,706882
2020-02-04,36.9,36.9,37.5,36.35,37.0,706882
2020-02-05,36.9,36.9,37.5,36.35,37.0,706882
2020-02-06,36.9,36.9,37.5,36.35,37.0,706882
2020-02-07,36.9,36.9,37.5,36.35,37.0,706882
2020-02-10,36.9,36.9,37.5,36.35,37.0,706882
2020-02-11,36.9,36.9,37.5,36.35,37.0,706882
2020-02-12,36.9,36.9,37.5,36.35,37.0,706882
2020-02-13,36.9,36.9,37.5,36.35,37.0,706882
2020-02-14,36.9,36.9,37.5,36.35,37.0,706882
2020-02-17,36.9,36.9,37.5,36.35,37.0,706882
2020-02-18,36.9,36.9,37.5,36.35,37.0,706882
2020-02-19,36.9,36.9,37.5,36.35,37.0,706882
2020-02-20,36.9,36.9,37.5,36.35,37.0,706882
2020-02-21,36.9,36.9,37.5,36.35,37.0,706882
2020-02-24,36.9,36.9,37.5,36.35,37.0,706882
2020-02-25,36.9,36.9,37.5,36.35,37.0,706882
2020-02-26,36.9,36.9,37.5,36.35,37.0,706882
2020-02-27,36.9,36.9,37.5,36.35,37.0,706882
2020-03-02,36.9,36.9,37.5,36.35,37.0,706882
2020-03-03,36.9,36.9,37.5,36.35,37.0,706882
2020-03-04,36.9,36.9,37.5,36.35,37.0,706882
2020-03-05,36.9,36.9,37.5,36.35,37.0,706882
2020-03-06,36.9,36.9,37.5,36.35,37.0,706882
2020-03-09,36.9,36.9,37.5,36.35,37.0,706882
2020-03-10,36.9,36.9,37.5,36.35,37.0,706882
2020-03-11,36.9,36.9,37.5,36.35,37.0,706882
2020-03-12,36.9,36.9,37.5,36.35,37.0,706882
2020-03-13,36.9,36.9,37.5,36.35,37.0,706882
2020-03-16,36.9,36.9,37.5,36.35,37.0,706882
2020-03-17,36.9,36.9,37.5,36.35,37.0,706882
2020-03-18,36.9,36.9,37.5,36.35,37.0,706882
2020-03-19,36.9,36.9,37.5,36.35,37.0,706882
2020-03-20,36.9,36.9,37.5,36.35,37.0,706882
2020-03-23,36.9,36.9,37.5,36.35,37.0,706882
2020-03-24,36.9,36.9,37.5,36.35,37.0,706882
2020-03-25,36.9,36.9,37.5,36.35,37.0,706882
2020-03-26,36.9,36.9,37.5,36.35,37.0,706882
2020-03-27,36.9,36.9,37.5,36.35,37.0,706882
2020-03-30,36.9,36.9,37.5,36.35,37.0,706882
2020-03-31,36.9,36.9,37.5,36.35,37.0,706882
2020-04-01,36.9,36.9,37.5,36.35,37.0,706882
2020-04-07,36.9,36.9,37.5,36.35,37.0,706882
2020-04-08,36.9,36.9,37.5,36.35,37.0,706882
2020-04-09,36.9,36.9,37.5,36.35,37.0,706882
2020-04-10,36.9,36.9,37.5,36.35,37.0,706882
2020-04-13,36.9,36.9,37.5,36.35,37.0,706882
2020-04-14,36.9,36.9,37.5,36.35,37.0,706882
2020-04-15,36.9,36.9,37.5,36.35,37.0,706882
2020-04-16,36.9,36.9,37.5,36.35,37.0,706882
2020-04-17,36.9,36.9,37.5,36.35,37.0,706882
2020-04-20,36.9,36.9,37.5,36.35,37.0,706882
2020-04-21,36.9,36.9,37.5,36.35,37.0,706882
2020-04-22,36.9,36.9,37.5,36.35,37.0,706882
2020-04-23,36.9,36.9,37.5,36.35,37.0,706882
2020-04-24,36.9,36.9,37.5,36.35,37.0,706882
2020-04-27,36.9,36.9,37.5,36.35,37.0,706882
2020-04-28,36.9,36.9,37.5,36.35,37.0,706882
2020-04-29,36.9,36.9,37.5,36.35,37.0,706882
2020-05-04,36.9,36.9,37.5,36.35,37.0,706882
2020-05-05,36.9,36.9,37.5,36.35,37.0,706882
2020-05-06,36.9,36.9,37.5,36.35,37.0,706882
2020-05-07,36.9,36.9,37.5,36.35,37.0,706882
2020-05-08,36.9,36.9,37.5,36.35,37.0,706882
2020-05-11,36.9,36.9,37.5,36.35,37.0,706882
2020-05-12,36.9,36.9,37.5,36.35,37.0,706882
2020-05-13,36.9,36.9,37.5,36.35,37.0,706882
2020-05-14,36.9,36.9,37.5,36.35,37.0,706882
2020-05-15,36.9,36.9,37.5,36.35,37.0,706882
2020-05-18,36.9,36.9,37.5,36.35,37.0,706882
2020-05-19,36.9,36.9,37.5,36.35,37.0,706882
2020-05-20,36.9,36.9,37.5,36.35,37.0,706882
2020-05-21,36.9,36.9,37.5,36.35,37.0,706882
2020-05-22,36.9,36.9,37.5,36.35,37.0,706882
2020-05-25,36.9,36.9,37.5,36.35,37.0,706882
2020-05-26,36.9,36.9,37.5,36.35,37.0,706882
2020-05-27,36.9,36.9,37.5,36.35,37.0,706882
2020-05-28,36.9,36.9,37.5,36.35,37.0,706882
2020-05-29,36.9,36.9,37.5,36.35,37.0,706882
2020-06-01,36.9,36.9,37.5,36.35,37.0,706882
2020-06-02,36.9,36.9,37.5,36.35,37.0,706882
2020-06-03,36.9,36.9,37.5,36.35,37.0,706882
2020-06-04,36.9,36.9,37.5,36.35,37.0,706882
2020-06-05,36.9,36.9,37.5,36.35,37.0,706882
2020-06-08,36.9,36.9,37.5,36.35,37.0,706882
2020-06-09,36.9,36.9,37.5,36.35,37.0,706882
2020-06-10,36.9,36.9,37.5,36.35,37.0,706882
2020-06-11,36.9,36.9,37.5,36.35,37.0,706882
2020-06-12,36.9,36.9,37.5,36.35,37.0,706882
2020-06-15,36.9,36.9,37.5,36.35,37.0,706882
2020-06-16,36.9,36.9,37.5,36.35,37.0,706882
2020-06-17,36.9,36.9,37.5,36.35,37.0,706882
2020-06-18,36.9,36.9,37.5,36.35,37.0,706882
2020-06-19,36.9,36.9,37.5,36.35,37.0,706882
2020-06-22,36.9,36.9,37.5,36.35,37.0,706882
2020-06-23,36.9,36.9,37.5,36.35,37.0,706882
2020-06-24,36.9,36.9,37.5,36.35,37.0,706882
2020-06-29,36.9,36.9,37.5,36.35,37.0,706882
2020-06-30,36.9,36.9,37.5,36.35,37.0,706882
2020-07-01,36.9,36.9,37.5,36.35,37.0,706882
2020-07-02,36.9,36.9,37.5,36.35,37.0,706882
2020-07-03,36.9,36.9,37.5,36.35,37.0,706882
2020-07-06,36.9,36.9,37.5,36.35,37.0,706882
2020-07-07,36.9,36.9,37.5,36.35,37.0,706882
2020-07-08,36.9,36.9,37.5,36.35,37.0,706882
2020-07-09,36.9,36.9,37.5,36.35,37.0,706882
2020-07-10,36.9,36.9,37.5,36.35,37.0,706882
2020-07-13,36.9,36.9,37.5,36.35,37.0,706882
2020-07-14,36.9,36.9,37.5,36.35,37.0,706882
2020-07-15,36.9,36.9,37.5,36.35,37.0,706882
2020-07-16,36.9,36.9,37.5,36.35,37.0,706882
2020-07-17,36.9,36.9,37.5,36.35,37.0,706882
2020-07-20,36.9,36.9,37.5,36.35,37.0,706882
2020-07-21,36.9,36.9,37.5,36.35,37.0,706882
2020-07-22,36.9,36.9,37.5,36.35,37.0,706882
2020-07-23,36.9,36.9,37.5,36.35,37.0,706882
2020-07-24,36.9,36.9,37.5,36.35,37.0,706882
2020-07-27,36.9,36.9,37.5,36.35,37.0,706882
2020-07-28,36.9,36.9,37.5,36.35,37.0,706882
2020-07-29,36.9,36.9,37.5,36.35,37.0,706882
2020-07-30,36.9,36.9,37.5,36.35,37.0,706882
2020-07-31,36.9,36.9,37.5,36.35,37.0,706882
2020-08-03,36.9,36.9,37.5,36.35,37.0,706882
2020-08-04,36.9,36.9,37.5,36.35,37.0,706882
2020-08-05,36.9,36.9,37.5,36.35,37.0,706882
2020-08-06,36.9,36.9,37.5,36.35,37.0,706882
2020-08-07,36.9,36.9,37.5,36.35,37.0,706882
2020-08-10,36.9,36.9,37.5,36.35,37.0,706882
2020-08-11,36.9,36.9,37.5,36.35,37.0,706882
2020-08-12,36.9,36.9,37.5,36.35,37.0,706882
2020-08-13,36.9,36.9,37.5,36.35,37.0,706882
2020-08-14,36.9,36.9,37.5,36.35,37.0,706882
2020-08-17,36.9,36.9,37.5,36.35,37.0,706882
2020-08-18,36.9,36.9,37.5,36.35,37.0,706882
2020-08-19,36.9,36.9,37.5,36.35,37.0,706882
2020-08-20,36.9,36.9,37.5,36.35,37.0,706882
2020-08-21,36.9,36.9,37.5,36.35,37.0,706882
2020-08-24,36.9,36.9,37.5,36.35,37.0,706882
2020-08-25,36.9,36.9,37.5,36.35,37.0,706882
2020-08-26,36.9,36.9,37.5,36.35,37.0,706882
2020-08-27,36.9,36.9,37.5,36.35,37.0,706882
2020-08-28,36.9,36.9,37.5,36.35,37.0,706882
2020-08-31,36.9,36.9,37.5,36.35,37.0,706882
2020-09-01,36.9,36.9,37.5,36.35,37.0,706882
2020-09-02,36.9,36.9,37.5,36.35,37.0,706882
2020-09-03,36.9,36.9,37.5,36.35,37.0,706882
2020-09-04,36.9,36.9,37.5,36.35,37.0,706882
2020-09-07,36.9,36.9,37.5,36.35,37.0,706882
2020-09-08,36.9,36.9,37.5,36.35,37.0,706882
2020-09-09,36.9,36.9,37.5,36.35,37.0,706882
2020-09-10,36.9,36.9,37.5,36.35,37.0,706882
2020-09-11,36.9,36.9,37.5,36.35,37.0,706882
2020-09-14,36.9,36.9,37.5,36.35,37.0,706882
2020-09-15,36.9,36.9,37.5,36.35,37.0,706882
2020-09-16,36.9,36.9,37.5,36.35,37.0,706882
2020-09-17,36.9,36.9,37.5,36.35,37.0,706882
2020-09-18,36.9,36.9,37.5,36.35,37.0,706882
2020-09-21,36.9,36.9,37.5,36.35,37.0,706882
2020-09-22,36.9,36.9,37.5,36.35,37.0,706882
2020-09-23,36.9,36.9,37.5,36.35,37.0,706882
2020-09-24,36.9,36.9,37.5,36.35,37.0,706882
2020-09-25,36.9,36.9,37.5,36.35,37.0,706882
2020-09-28,36.9,36.9,37.5,36.35,37.0,706882
2020-09-29,36.9,36.9,37.5,36.35,37.0,706882
2020-09-30,36.9,36.9,37.5,36.35,37.0,706882
2020-10-05,36.9,36.9,37.5,36.35,37.0,706882
2020-10-06,36.9,36.9,37.5,36.35,37.0,706882
2020-10-07,36.9,36.9,37.5,36.35,37.0,706882
2020-10-08,36.9,36.9,37.5,36.35,37.0,706882
2020-10-12,36.9,36.9,37.5,36.35,37.0,706882
2020-10-13,36.9,36.9,37.5,36.35,37.0,706882
2020-10-14,36.9,36.9,37.5,36.35,37.0,706882
2020-10-15,36.9,36.9,37.5,36.35,37.0,706882
2020-10-16,36.9,36.9,37.5,36.35,37.0,706882
2020-10-19,36.9,36.9,37.5,36.35,37.0,706882
2020-10-20,36.9,36.9,37.5,36.35,37.0,706882
2020-10-21,36.9,36.9,37.5,36.35,37.0,706882
2020-10-22,36.9,36.9,37.5,36.35,37.0,706882
2020-10-23,36.9,36.9,37.5,36.35,37.0,706882
2020-10-26,36.9,36.9,37.5,36.35,37.0,706882
2020-10-27,36.9,36.9,37.5,36.35,37.0,706882
2020-10-28,36.9,36.9,37.5,36.35,37.0,706882
2020-10-29,36.9,36.9,37.5,36.35,37.0,706882
2020-10-30,36.9,36.9,37.5,36.35,37.0,706882
2020-11-02,36.9,36.9,37.5,36.35,37.0,706882
2020-11-03,36.9,36.9,37.5,36.35,37.0,706882
2020-11-04,36.9,36.9,37.5,36.35,37.0,706882
2020-11-05,36.9,36.9,37.5,36.35,37.0,706882
2020-11-06,36.9,36.9,37.5,36.35,37.0,706882
2020-11-09,36.9,36.9,37.5,36.35,37.0,706882
2020-11-10,36.9,36.9,37.5,36.35,37.0,706882
2020-11-11,36.9,36.9,37.5,36.35,37.0,706882
2020-11-12,36.9,36.9,37.5,36.35,37.0,706882
2020-11-13,36.9,36.9,37.5,36.35,37.0,706882
2020-11-16,36.9,36.9,37.5,36.35,37.0,706882
2020-11-17,36.9,36.9,37.5,36.35,37.0,706882
2020-11-18,36.9,36.9,37.5,36.35,37.0,706882
2020-11-19,36.9,36.9,37.5,36.35,37.0,706882
2020-11-20,36.9,36.9,37.5,36.35,37.0,706882
2020-11-23,36.9,36.9,37.5,36.35,37.0,706882
2020-11-24,36.9,36.9,37.5,36.35,37.0,706882
2020-11-25,36.9,36.9,37.5,36.35,37.0,706882
2020-11-26,36.9,36.9,37.5,36.35,37.0,706882
2020-11-27,36.9,36.9,37.5,36.35,37.0,706882
2020-11-30,36.9,36.9,37.5,36.35,37.0,706882
2020-12-01,36.9,36.9,37.5,36.35,37.0,706882
2020-12-02,36.9,36.9,37.5,36.35,37.0,706882
2020-12-04,36.9,36.9,37.5,36.35,37.0,706882
2020-12-07,36.9,36.9,37.5,36.35,37.0,706882
2020-12-08,36.9,36.9,37.5,36.35,37.0,706882
2020-12-09,36.9,36.9,37.5,36.35,37.0,706882
2020-12-10,36.9,36.9,37.5,36.35,37.0,706882
2020-12-11,36.9,36.9,37.5,36.35,37.0,706882
2020-12-14,36.9,36.9,37.5,36.35,37.0,706882
2020-12-15,36.9,36.9,37.5,36.35,37.0,706882
2020-12-16,36.9,36.9,37.5,36.35,37.0,706882
2020-12-17,36.9,36.9,37.5,36.35,37.0,706882
2020-12-18,36.9,36.9,37.5,36.35,37.0,706882
2020-12-21,36.9,36.9,37.5,36.35,37.0,706882
2020-12-22,36.9,36.9,37.5,36.35,37.0,706882
2020-12-23,36.9,36.9,37.5,36.35,37.0,706882
2020-12-24,36.9,36.9,37.5,36.35,37.0,706882
2020-12-25,36.9,36.9,37.5,36.35,37.0,706882
2020-12-28,36.9,36.9,37.5,36.35,37.0,706882
2020-12-29,36.9,36.9,37.5,36.35,37.0,706882
2020-12-30,36.9,36.9,37.5,36.35,37.0,706882
2020-12-31,36.9,36.9,37.5,36.35,37.0,706882
2021-01-04,36.9,36.9,37.5,36.35,37.0,706882
2021-01-05,36.9,36.9,37.5,36.35,37.0,706882
2021-01-06,36.9,36.9,37.5,36.35,37.0,706882
2021-01-07,36.9,36.9,37.5,36.35,37.0,706882
2021-01-08,36.9,36.9,37.5,36.35,37.0,706882
2021-01-11,36.9,36.9,37.5,36.35,37.0,706882
2021-01-12,36.9,36.9,37.5,36.35,37.0,706882
2021-01-13,36.9,36.9,37.5,36.35,37.0,706882
2021-01-14,36.9,36.9,37.5,36.35,37.0,706882
2021-01-15,36.9,36.9,37.5,36.35,37.0,706882
2021-01-18,36.9,36.9,37.5,36.35,37.0,706882
2021-01-19,36.9,36.9,37.5,36.35,37.0,706882
2021-01-20,36.9,36.9,37.5,36.35,37.0,706882
2021-01-21,36.9,36.9,37.5,36.35,37.0,706882
2021-01-22,36.9,36.9,37.5,36.35,37.0,706882
2021-01-25,36.9,36.9,37.5,36.35,37.0,706882
2021-01-26,36.9,36.9,37.5,36.35,37.0,706882
2021-01-27,36.9,36.9,37.5,36.35,37.0,706882
2021-01-28,36.9,36.9,37.5,36.35,37.0,706882
2021-01-29,36.9,36.9,37.5,36.35,37.0,706882
2021-02-01,36.9,36.9,37.5,36.35,37.0,706882
2021-02-02,36.9,36.9,37.5,36.35,37.0,706882
2021-02-03,36.9,36.9,37.5,36.35,37.0,706882
2021-02-04,36.9,36.9,37.5,36.35,37.0,706882
2021-02-05,36.9,36.9,37.5,36.35,37.0,706882
2021-02-17,36.9,36.9,37.5,36.35,37.0,706882
2021-02-18,36.9,36.9,37.5,36.35,37.0,706882
2021-02-19,36.9,36.9,37.5,36.35,37.0,706882
2021-02-22,36.9,36.9,37.5,36.35,37.0,706882
2021-02-23,36.9,36.9,37.5,36.35,37.0,706882
2021-02-24,36.9,36.9,37.5,36.35,37.0,706882
2021-02-25,36.9,36.9,37.5,36.35,37.0,706882
2021-02-26,36.9,36.9,37.5,36.35,37.0,706882
2021-03-02,36.9,36.9,37.5,36.35,37.0,706882
2021-03-03,36.9,36.9,37.5,36.35,37.0,706882
2021-03-04,36.9,36.9,37.5,36.35,37.0,706882
2021-03-05,36.9,36.9,37.5,36.35,37.0,706882
2021-03-08,36.9,36.9,37.5,36.35,37.0,706882
2021-03-09,36.9,36.9,37.5,36.35,37.0,706882
2021-03-10,36.9,36.9,37.5,36.35,37.0,706882
2021-03-11,36.9,36.9,37.5,36.35,37.0,706882
2021-03-12,36.9,36.9,37.5,36.35,37.0,706882
2021-03-15,36.9,36.9,37.5,36.35,37.0,706882
2021-03-16,36.9,36.9,37.5,36.35,37.0,706882
2021-03-17,36.9,36.9,37.5,36.35,37.0,706882
2021-03-18,36.9,36.9,37.5,36.35,37.0,706882
2021-03-19,36.9,36.9,37.5,36.35,37.0,706882
2021-03-22,36.9,36.9,37.5,36.35,37.0,706882
2021-03-23,36.9,36.9,37.5,36.35,37.0,706882
2021-03-24,36.9,36.9,37.5,36.35,37.0,706882
2021-03-25,36.9,36.9,37.5,36.35,37.0,706882
2021-03-26,36.9,36.9,37.5,36.35,37.0,706882
2021-03-29,36.9,36.9,37.5,36.35,37.0,706882
2021-03-30,36.9,36.9,37.5,36.35,37.0,706882
2021-03-31,36.9,36.9,37.5,36.35,37.0,706882
2021-04-01,36.9,36.9,37.5,36.35,37.0,706882
2021-04-06,36.9,36.9,37.5,36.35,37.0,706882
2021-04-07,36.9,36.9,37.5,36.35,37.0,706882
2021-04-08,36.9,36.9,37.5,36.35,37.0,706882
2021-04-09,36.9,36.9,37.5,36.35,37.0,706882
2021-04-12,36.9,36.9,37.5,36.35,37.0,706882
2021-04-13,36.9,36.9,37.5,36.35,37.0,706882
2021-04-14,36.9,36.9,37.5,36.35,37.0,706882
2021-04-15,36.9,36.9,37.5,36.35,37.0,706882
2021-04-16,36.9,36.9,37.5,36.35,37.0,706882
2021-04-19,36.9,36.9,37.5,36.35,37.0,706882
2021-04-20,36.9,36.9,37.5,36.35,37.0,706882
2021-04-21,36.9,36.9,37.5,36.35,37.0,706882
2021-04-22,36.9,36.9,37.5,36.35,37.0,706882
2021-04-23,36.9,36.9,37.5,36.35,37.0,706882
2021-04-26,36.9,36.9,37.5,36.35,37.0,706882
2021-04-27,36.9,36.9,37.5,36.35,37.0,706882
2021-04-28,36.9,36.9,37.5,36.35,37.0,706882
2021-04-29,36.9,36.9,37.5,36.35,37.0,706882
2021-05-03,36.9,36.9,37.5,36.35,37.0,706882
2021-05-04,36.9,36.9,37.5,36.35,37.0,706882
2021-05-05,36.9,36.9,37.5,36.35,37.0,706882
2021-05-06,36.9,36.9,37.5,36.35,37.0,706882
2021-05-07,36.9,36.9,37.5,36.35,37.0,706882
2021-05-10,36.9,36.9,37.5,36.35,37.0,706882
2021-05-11,36.9,36.9,37.5,36.35,37.0,706882
2021-05-12,36.9,36.9,37.5,36.35,37.0,706882
2021-05-13,36.9,36.9,37.5,36.35,37.0,706882
2021-05-14,36.9,36.9,37.5,36.35,37.0,706882
2021-05-17,36.9,36.9,37.5,36.35,37.0,706882
2021-05-18,36.9,36.9,37.5,36.35,37.0,706882
2021-05-19,36.9,36.9,37.5,36.35,37.0,706882
2021-05-20,36.9,36.9,37.5,36.35,37.0,706882
2021-05-21,36.9,36.9,37.5,36.35,37.0,706882
2021-05-24,36.9,36.9,37.5,36.35,37.0,706882
2021-05-25,36.9,36.9,37.5,36.35,37.0,706882
2021-05-26,36.9,36.9,37.5,36.35,37.0,706882
2021-05-27,36.9,36.9,37.5,36.35,37.0,706882
2021-05-28,36.9,36.9,37.5,36.35,37.0,706882
2021-05-31,36.9,36.9,37.5,36.35,37.0,706882
2021-06-01,36.9,36.9,37.5,36.35,37.0,706882
2021-06-02,36.9,36.9,37.5,36.35,37.0,706882
2021-06-03,36.9,36.9,37.5,36.35,37.0,706882
2021-06-04,36.9,36.9,37.5,36.35,37.0,706882
2021-06-07,36.9,36.9,37.5,36.35,37.0,706882
2021-06-08,36.9,36.9,37.5,36.35,37.0,706882
2021-06-09,36.9,36.9,37.5,36.35,37.0,706882
2021-06-10,36.9,36.9,37.5,36.35,37.0,706882
2021-06-11,36.9,36.9,37.5,36.35,37.0,706882
2021-06-15,36.9,36.9,37.5,36.35,37.0,706882
2021-06-16,36.9,36.9,37.5,36.35,37.0,706882
2021-06-17,36.9,36.9,37.5,36.35,37.0,706882
2021-06-18,36.9,36.9,37.5,36.35,37.0,706882
2021-06-21,36.9,36.9,37.5,36.35,37.0,706882
2021-06-22,36.9,36.9,37.5,36.35,37.0,706882
2021-06-23,36.9,36.9,37.5,36.35,37.0,706882
2021-06-24,36.9,36.9,37.5,36.35,37.0,706882
2021-06-25,36.9,36.9,37.5,36.35,37.0,706882
2021-06-28,36.9,36.9,37.5,36.35,37.0,706882
2021-06-29,36.9,36.9,37.5,36.35,37.0,706882
2021-06-30,36.9,36.9,37.5,36.35,37.0,706882
2021-07-01,36.9,36.9,37.5,36.35,37.0,706882
2021-07-02,36.9,36.9,37.5,36.35,37.0,706882
2021-07-05,36.9,36.9,37.5,36.35,37.0,706882
2021-07-06,36.9,36.9,37.5,36.35,37.0,706882
2021-07-07,36.9,36.9,37.5,36.35,37.0,706882
2021-07-08,36.9,36.9,37.5,36.35,37.0,706882
2021-07-09,36.9,36.9,37.5,36.35,37.0,706882
2021-07-12,36.9,36.9,37.5,36.35,37.0,706882
2021-07-13,36.9,36.9,37.5,36.35,37.0,706882
2021-07-14,36.9,36.9,37.5,36.35,37.0,706882
2021-07-15,36.9,36.9,37.5,36.35,37.0,706882
2021-07-16,36.9,36.9,37.5,36.35,37.0,706882
2021-07-19,36.9,36.9,37.5,36.35,37.0,706882
2021-07-20,36.9,36.9,37.5,36.35,37.0,706882
2021-07-21,36.9,36.9,37.5,36.35,37.0,706882
2021-07-22,36.9,36.9,37.5,36.35,37.0,706882
2021-07-23,36.9,36.9,37.5,36.35,37.0,706882
2021-07-26,36.9,36.9,37.5,36.35,37.0,706882
2021-07-27,36.9,36.9,37.5,36.35,37.0,706882
2021-07-28,36.9,36.9,37.5,36.35,37.0,706882
2021-07-29,36.9,36.9,37.5,36.35,37.0,706882
2021-07-30,36.9,36.9,37.5,36.35,37.0,706882
2021-08-02,36.9,36.9,37.5,36.35,37.0,706882
2021-08-03,36.9,36.9,37.5,36.35,37.0,706882
2021-08-04,36.9,36.9,37.5,36.35,37.0,706882
2021-08-05,36.9,36.9,37.5,36.35,37.0,706882
2021-08-06,36.9,36.9,37.5,36.35,37.0,706882
2021-08-09,63.6,63.6,64.9,63.5,64.8,467000
2021-08-10,63.6,63.6,64.9,63.6,63.7,267000
2021-08-11,62.2,62.2,63.6,62.0,63.4,400000
2021-08-12,63.0,63.0,64.7,62.8,63.1,323000
2021-08-13,64.6,64.6,66.0,63.4,63.9,1357000
2021-08-16,68.0,68.0,68.9,65.2,65.9,3169000
2021-08-17,66.5,66.5,70.1,66.1,67.2,3419000
2021-08-18,63.6,63.6,65.7,62.2,64.5,1977000
2021-08-19,62.4,62.4,64.3,62.4,62.8,866000
2021-08-20,63.1,63.1,63.8,62.6,63.3,840000
2021-08-23,62.5,62.5,64.5,62.5,64.5,835000
2021-08-24,60.9,60.9,63.5,60.6,63.5,1025000
2021-08-25,60.5,60.5,62.0,59.0,60.7,892000
2021-08-26,60.2,60.2,61.1,59.1,59.1,690000
2021-08-27,60.5,60.5,60.9,60.0,60.2,403000
2021-08-30,60.2,60.2,61.5,60.2,61.5,395000
2021-08-31,60.3,60.3,60.9,60.0,60.5,388000
2021-09-01,59.5,59.5,60.6,59.2,60.6,511000
2021-09-02,59.0,59.0,59.6,58.8,58.8,568000
