Date,Adj Close,Close,High,Low,Open,Volume
2021-09-03,58.7,58.7,60.2,58.7,60.2,461000
2021-09-06,58.3,58.3,59.1,58.2,58.2,364000
2021-09-07,59.5,59.5,60.1,58.0,58.5,433000
2021-09-08,58.9,58.9,60.3,58.8,60.1,413000
2021-09-09,58.2,58.2,59.5,58.2,59.5,291000
2021-09-10,58.6,58.6,58.8,58.2,58.6,221000
2021-09-13,60.0,60.0,61.5,59.9,61.5,631000
2021-09-14,59.2,59.2,60.6,59.2,60.2,277000
2021-09-15,59.3,59.3,60.0,59.3,60.0,273000
2021-09-16,59.3,59.3,59.8,58.8,59.5,172000
2021-09-17,58.9,58.9,59.3,58.8,59.3,185000
2021-09-22,57.7,57.7,58.5,57.6,58.5,316000
2021-09-23,58.3,58.3,58.8,57.8,58.8,208000
2021-09-24,58.8,58.8,59.6,58.5,59.6,230000
2021-09-27,58.8,58.8,59.5,58.5,58.8,187000
2021-09-28,58.5,58.5,58.8,58.2,58.5,190000
2021-09-29,57.1,57.1,58.0,56.5,58.0,426000
2021-09-30,57.2,57.2,57.6,56.5,57.1,287000
2021-10-01,56.7,56.7,58.8,56.6,57.2,413000
2021-10-04,52.2,52.2,56.0,51.5,56.0,940000
2021-10-05,51.1,51.1,51.9,47.05,51.7,1260000
2021-10-06,50.5,50.5,51.9,50.3,50.9,357000
2021-10-07,51.2,51.2,51.4,49.3,49.95,379000
2021-10-08,51.1,51.1,51.6,50.8,51.6,228000
2021-10-12,50.6,50.6,51.5,50.5,51.5,314000
2021-10-13,49.3,49.3,50.6,49.1,50.1,353000
2021-10-14,52.9,52.9,53.5,49.55,50.1,604000
2021-10-15,52.4,52.4,53.9,52.2,53.9,358000
2021-10-18,51.1,51.1,52.0,51.1,52.0,215000
2021-10-19,51.4,51.4,51.6,51.0,51.1,167000
2021-10-20,51.1,51.1,51.8,50.6,50.8,235000
2021-10-21,51.2,51.2,52.2,50.9,51.8,191000
2021-10-22,50.3,50.3,51.6,50.1,51.3,211000
2021-10-25,50.1,50.1,50.6,49.6,50.2,159000
2021-10-26,49.9,49.9,50.3,49.55,49.85,359000
2021-10-27,54.8,54.8,54.8,51.0,51.3,1490000
2021-10-28,56.9,56.9,59.0,55.3,55.3,1802000
2021-10-29,54.5,54.5,57.6,54.1,57.0,902000
2021-11-01,52.8,52.8,54.3,52.5,54.3,439000
2021-11-02,52.2,52.2,53.6,52.2,53.6,267000
2021-11-03,52.8,52.8,53.4,52.3,53.4,309000
2021-11-04,52.5,52.5,53.4,52.4,52.9,178000
2021-11-05,52.9,52.9,53.4,52.5,53.1,195000
2021-11-08,52.3,52.3,53.5,52.3,53.0,285000
2021-11-09,52.1,52.1,52.5,52.0,52.4,208000
2021-11-10,51.6,51.6,52.5,51.5,52.5,277000
2021-11-11,52.1,52.1,53.0,51.7,51.7,369000
2021-11-12,51.7,51.7,52.7,51.6,52.7,263000
2021-11-15,50.8,50.8,51.3,50.5,51.3,464000
2021-11-16,51.0,51.0,51.0,50.5,50.5,221000
2021-11-17,50.7,50.7,51.3,50.6,51.1,238000
2021-11-18,51.8,51.8,52.1,50.5,51.2,527000
2021-11-19,51.1,51.1,52.1,51.0,52.0,360000
2021-11-22,53.3,53.3,54.0,51.2,51.3,578000
2021-11-23,52.0,52.0,54.2,52.0,54.0,561000
2021-11-24,52.7,52.7,52.7,52.0,52.3,204000
2021-11-25,52.3,52.3,52.9,52.1,52.7,238000
2021-11-26,52.6,52.6,54.6,51.9,52.3,568000
2021-11-29,53.3,53.3,54.4,53.1,53.5,846000
2021-11-30,52.0,52.0,53.2,51.2,52.9,464000
2021-12-01,51.8,51.8,52.5,51.7,52.2,283000
2021-12-02,51.8,51.8,52.5,51.8,52.0,195000
2021-12-03,52.7,52.7,53.3,52.3,52.6,310000
2021-12-06,52.9,52.9,53.5,52.6,53.0,295000
2021-12-07,53.1,53.1,53.7,52.4,53.1,397000
2021-12-08,58.4,58.4,58.4,53.6,54.0,2826000
2021-12-09,55.0,55.0,59.7,54.6,59.7,2777000
2021-12-10,55.5,55.5,56.5,55.0,55.6,667000
2021-12-13,56.0,56.0,57.9,55.8,57.9,687000
2021-12-14,55.2,55.2,57.1,55.2,56.8,534000
2021-12-15,55.3,55.3,55.9,54.6,55.2,345000
2021-12-16,56.5,56.5,56.6,55.4,55.9,531000
2021-12-17,56.8,56.8,57.4,56.2,56.9,642000
2021-12-20,57.5,57.5,58.5,56.8,57.4,627000
2021-12-21,57.3,57.3,58.3,56.9,58.0,550000
2021-12-22,57.2,57.2,57.7,57.2,57.4,315000
2021-12-23,56.7,56.7,57.8,56.3,57.5,327000
2021-12-24,56.5,56.5,57.2,56.5,56.8,217000
2021-12-27,56.2,56.2,57.3,56.1,57.0,291000
2021-12-28,56.5,56.5,57.5,56.2,56.4,311000
2021-12-29,56.6,56.6,57.1,56.3,56.5,198000
2021-12-30,57.4,57.4,57.9,57.1,57.5,638000
2022-01-03,56.1,56.1,57.4,55.6,57.4,639000
2022-01-04,55.8,55.8,56.3,55.6,56.3,261000
2022-01-05,55.8,55.8,56.4,55.7,55.8,275000
2022-01-06,55.6,55.6,57.3,55.5,56.0,360000
2022-01-07,55.6,55.6,56.2,55.5,56.0,324000
2022-01-10,57.7,57.7,58.0,56.4,56.5,863000
2022-01-11,55.2,55.2,58.0,55.2,57.4,826000
2022-01-12,55.3,55.3,56.4,54.9,55.7,270000
2022-01-13,55.3,55.3,55.8,54.9,54.9,281000
2022-01-14,54.2,54.2,55.7,54.1,55.7,348000
2022-01-17,57.2,57.2,58.4,54.4,54.6,1595000
2022-01-18,56.4,56.4,58.0,56.1,57.2,988000
2022-01-19,55.5,55.5,56.3,55.4,56.3,254000
2022-01-20,55.2,55.2,55.4,54.6,55.4,291000
2022-01-21,54.5,54.5,55.6,54.4,55.2,384000
2022-01-24,54.3,54.3,56.7,54.1,54.8,865000
2022-01-25,52.7,52.7,55.0,52.6,54.9,408000
2022-01-26,52.6,52.6,53.6,52.3,53.1,274000
2022-02-07,53.1,53.1,53.9,52.6,52.6,165000
2022-02-08,53.3,53.3,53.4,52.8,53.4,280000
2022-02-09,53.5,53.5,53.7,52.8,53.5,364000
2022-02-10,53.0,53.0,53.5,52.8,53.2,238000
2022-02-11,52.9,52.9,53.9,52.9,53.9,251000
2022-02-14,51.7,51.7,52.9,51.6,52.9,353000
2022-02-15,54.3,54.3,56.8,54.0,55.6,3012000
2022-02-16,53.8,53.8,55.8,53.7,55.6,1317000
2022-02-17,52.9,52.9,53.6,52.6,53.6,480000
2022-02-18,52.9,52.9,53.0,52.5,52.9,239000
2022-02-21,53.5,53.5,53.7,53.0,53.1,276000
2022-02-22,52.2,52.2,53.5,51.8,53.5,360000
2022-02-23,52.5,52.5,53.1,52.0,52.5,233000
2022-02-24,50.9,50.9,52.5,50.8,52.5,526000
2022-02-25,51.1,51.1,51.9,50.6,50.9,256000
2022-03-01,51.4,51.4,52.0,51.0,51.2,212000
2022-03-02,52.1,52.1,54.2,52.0,53.5,647000
2022-03-03,52.0,52.0,52.3,51.9,52.3,186000
2022-03-04,52.1,52.1,52.6,51.9,52.6,139000
2022-03-07,50.7,50.7,52.0,50.4,51.5,431000
2022-03-08,49.2,49.2,50.7,49.1,49.8,394000
2022-03-09,49.85,49.85,50.4,49.35,49.35,287000
2022-03-10,50.3,50.3,50.4,50.1,50.1,205000
2022-03-11,50.0,50.0,50.2,49.65,49.65,190000
2022-03-14,49.85,49.85,51.0,49.8,50.6,292000
2022-03-15,49.5,49.5,50.5,49.35,49.9,337000
2022-03-16,49.4,49.4,49.9,49.25,49.5,149000
2022-03-17,50.3,50.3,50.5,49.9,50.2,219000
2022-03-18,51.5,51.5,51.7,50.0,50.0,500000
2022-03-21,52.4,52.4,53.2,51.5,51.5,601000
2022-03-22,52.6,52.6,52.9,52.2,52.9,275000
2022-03-23,52.9,52.9,53.5,52.6,53.0,344000
2022-03-24,52.9,52.9,53.0,52.5,53.0,153000
2022-03-25,52.3,52.3,53.3,52.1,53.0,225000
2022-03-28,52.1,52.1,53.1,52.0,53.0,279000
2022-03-29,52.1,52.1,52.5,52.0,52.5,123000
2022-03-30,52.7,52.7,52.8,52.2,52.7,211000
2022-03-31,52.3,52.3,53.1,52.2,52.9,226000
2022-04-01,52.7,52.7,52.9,52.3,52.3,316000
2022-04-06,53.7,53.7,54.8,53.1,54.0,1074000
2022-04-07,53.3,53.3,54.6,53.2,53.6,722000
2022-04-08,53.4,53.4,53.9,53.0,53.0,313000
2022-04-11,53.4,53.4,55.1,53.3,53.9,1321000
2022-04-12,53.0,53.0,55.4,53.0,53.9,1178000
2022-04-13,54.5,54.5,54.7,53.1,53.2,1064000
2022-04-14,55.6,55.6,56.0,54.6,55.0,1346000
2022-04-15,56.0,56.0,57.5,55.3,56.2,2059000
2022-04-18,55.0,55.0,57.5,54.8,56.5,1845000
2022-04-19,53.9,53.9,55.4,53.6,55.1,801000
2022-04-20,56.8,56.8,57.3,52.9,54.0,2053000
2022-04-21,56.1,56.1,60.9,56.1,58.9,4087000
2022-04-22,56.8,56.8,58.5,56.1,56.6,1836000
2022-04-25,55.3,55.3,58.3,55.3,56.3,1573000
2022-04-26,54.2,54.2,56.1,53.7,56.0,745000
2022-04-27,53.6,53.6,54.5,53.2,53.4,560000
2022-04-28,53.6,53.6,54.4,53.4,53.8,231000
2022-04-29,53.4,53.4,54.2,53.2,53.8,295000
2022-05-03,53.8,53.8,57.3,53.8,57.3,1075000
2022-05-04,53.2,53.2,55.3,53.0,55.3,506000
2022-05-05,52.9,52.9,53.8,52.8,53.5,426000
2022-05-06,51.8,51.8,52.2,51.4,52.0,417000
2022-05-09,49.6,49.6,52.1,49.5,51.6,731000
2022-05-10,48.5,48.5,49.1,48.0,49.1,711000
2022-05-11,48.0,48.0,49.2,47.9,48.5,411000
2022-05-12,44.8,44.8,47.95,44.4,47.95,1353000
2022-05-13,49.25,49.25,49.25,45.4,45.4,1760000
2022-05-16,48.7,48.7,51.5,47.95,49.85,2775000
2022-05-17,47.75,47.75,48.55,47.7,48.5,339000
2022-05-18,48.25,48.25,48.8,48.05,48.05,289000
2022-05-19,47.2,47.2,47.6,46.6,47.35,351000
2022-05-20,47.5,47.5,47.95,46.9,47.6,185000
2022-05-23,47.3,47.3,47.9,47.1,47.9,123000
2022-05-24,46.7,46.7,47.9,46.6,47.9,120000
2022-05-25,46.75,46.75,47.25,46.6,47.0,105000
2022-05-26,46.6,46.6,47.55,46.55,46.65,136000
2022-05-27,46.35,46.35,47.4,46.35,47.4,178000
2022-05-30,46.8,46.8,47.25,46.3,47.25,217000
2022-05-31,47.0,47.0,47.5,46.6,46.8,107000
2022-06-01,46.9,46.9,47.25,46.7,47.25,170000
2022-06-02,46.75,46.75,46.9,46.65,46.9,136000
2022-06-06,46.7,46.7,47.5,46.7,47.25,173000
2022-06-07,47.25,47.25,47.35,46.6,46.9,246000
2022-06-08,47.0,47.0,47.8,46.85,47.8,208000
2022-06-09,47.2,47.2,47.3,47.0,47.0,103000
2022-06-10,47.7,47.7,48.0,47.0,47.0,216000
2022-06-13,46.1,46.1,47.15,45.8,47.15,325000
2022-06-14,46.3,46.3,46.7,45.5,46.3,144000
2022-06-15,45.95,45.95,46.5,45.85,46.1,149000
2022-06-16,45.8,45.8,47.1,45.8,46.7,209000
2022-06-17,45.1,45.1,46.0,45.0,46.0,214000
2022-06-20,44.1,44.1,46.85,44.0,45.2,260000
2022-06-21,45.45,45.45,45.5,44.3,44.3,126000
2022-06-22,43.9,43.9,45.75,43.9,45.4,249000
2022-06-23,44.45,44.45,46.25,44.0,44.3,650000
2022-06-24,44.3,44.3,44.7,44.1,44.35,316000
2022-06-27,44.35,44.35,44.7,43.95,44.5,259000
2022-06-28,43.9,43.9,44.65,43.9,44.35,190000
2022-06-29,44.05,44.05,44.5,43.85,43.9,136000
2022-06-30,42.9,42.9,44.2,42.9,44.2,258000
2022-07-01,40.05,40.05,43.0,40.05,42.9,275000
2022-07-04,38.15,38.15,40.15,37.5,40.05,472000
2022-07-05,39.0,39.0,39.1,38.0,38.8,313000
2022-07-06,39.15,39.15,40.7,39.1,39.1,253000
2022-07-07,39.5,39.5,40.3,38.1,40.3,239000
2022-07-08,39.8,39.8,40.85,39.8,40.85,263000
2022-07-11,40.15,40.15,40.4,39.25,40.4,123000
2022-07-12,38.7,38.7,40.3,38.7,40.3,156000
2022-07-13,39.5,39.5,39.95,39.0,39.8,204000
2022-07-14,40.0,40.0,40.1,39.0,39.55,159000
2022-07-15,40.3,40.3,40.75,39.6,40.0,158000
2022-07-18,40.4,40.4,40.9,40.25,40.6,192000
2022-07-19,40.45,40.45,40.65,40.05,40.65,116000
2022-07-20,40.3,40.3,40.95,40.3,40.95,100000
2022-07-21,41.0,41.0,41.0,40.2,40.3,187000
2022-07-22,41.45,41.45,41.9,40.8,41.1,236000
2022-07-25,42.15,42.15,42.35,41.6,41.7,267000
2022-07-26,41.2,41.2,42.4,41.2,42.15,188000
2022-07-27,41.3,41.3,41.45,40.7,41.15,190000
2022-07-28,40.95,40.95,41.7,40.9,41.7,126000
2022-07-29,41.25,41.25,41.3,40.8,41.3,74000
2022-08-01,41.1,41.1,41.5,40.2,41.25,132000
2022-08-02,39.25,39.25,40.5,39.15,40.5,316000
2022-08-03,39.65,39.65,41.35,39.65,39.85,218000
2022-08-04,39.2,39.2,40.25,38.9,39.9,185000
2022-08-05,39.6,39.6,39.9,39.5,39.5,92000
2022-08-08,39.9,39.9,39.9,39.35,39.65,47000
2022-08-09,40.0,40.0,40.2,39.7,40.0,92000
2022-08-10,39.95,39.95,40.35,39.6,39.6,92000
2022-08-11,39.9,39.9,40.25,39.75,40.25,74000
2022-08-12,39.95,39.95,39.95,39.7,39.8,81000
2022-08-15,40.05,40.05,40.3,39.5,39.95,149000
2022-08-16,40.55,40.55,41.15,40.0,40.0,216000
2022-08-17,40.85,40.85,40.85,40.2,40.3,191000
2022-08-18,40.85,40.85,41.0,40.35,41.0,258000
2022-08-19,40.85,40.85,41.2,40.3,40.55,189000
2022-08-22,41.75,41.75,42.0,40.5,40.5,473000
2022-08-23,40.9,40.9,41.7,40.8,41.7,252000
2022-08-24,42.75,42.75,43.35,40.9,41.1,722000
2022-08-25,42.25,42.25,42.6,42.0,42.6,343000
2022-08-26,42.05,42.05,42.6,41.8,41.8,413000
2022-08-29,41.65,41.65,41.65,40.75,41.2,185000
2022-08-30,42.5,42.5,42.5,41.45,41.65,308000
2022-08-31,46.75,46.75,46.75,42.5,42.5,956000
2022-09-01,46.2,46.2,48.95,46.1,47.3,2257000
2022-09-02,45.2,45.2,46.6,45.2,46.6,745000
2022-09-05,46.4,46.4,48.15,44.3,45.3,852000
2022-09-06,43.85,43.85,46.7,43.55,46.5,596000
2022-09-07,42.8,42.8,44.0,42.65,43.55,214000
2022-09-08,43.45,43.45,43.65,42.85,43.0,118000
2022-09-12,42.85,42.85,43.8,42.8,43.55,290000
2022-09-13,41.65,41.65,42.85,41.6,42.7,396000
2022-09-14,41.25,41.25,41.6,40.35,40.5,255000
2022-09-15,41.45,41.45,42.2,41.3,41.4,229000
2022-09-16,40.7,40.7,41.45,40.5,41.45,285000
2022-09-19,40.0,40.0,41.25,39.8,40.75,245000
2022-09-20,39.85,39.85,40.5,39.7,40.5,145000
2022-09-21,39.0,39.0,39.85,38.6,39.85,342000
2022-09-22,39.2,39.2,39.6,38.05,38.9,260000
2022-09-23,38.5,38.5,40.25,38.25,40.25,236000
2022-09-26,35.5,35.5,37.7,35.5,37.7,522000
2022-09-27,35.85,35.85,36.0,34.1,35.55,213000
2022-09-28,33.15,33.15,35.65,33.1,35.65,313000
2022-09-29,33.6,33.6,34.35,33.25,33.95,195000
2022-09-30,33.7,33.7,33.7,32.45,32.95,218000
2022-10-03,33.95,33.95,34.65,33.0,33.0,163000
2022-10-04,34.7,34.7,35.05,34.2,34.2,144000
2022-10-05,34.3,34.3,35.25,34.3,35.25,158000
2022-10-06,34.0,34.0,34.45,33.8,34.3,90000
2022-10-07,34.0,34.0,34.7,34.0,34.1,82000
2022-10-11,32.1,32.1,33.5,32.1,33.5,182000
2022-10-12,33.05,33.05,34.05,31.85,32.1,264000
2022-10-13,32.0,32.0,32.85,31.15,32.55,241000
2022-10-14,32.75,32.75,33.0,32.3,32.6,159000
2022-10-17,32.3,32.3,32.6,31.45,32.6,158000
2022-10-18,32.55,32.55,32.7,32.15,32.7,95000
2022-10-19,32.1,32.1,32.95,32.0,32.5,120000
2022-10-20,30.95,30.95,31.6,30.5,31.5,209000
2022-10-21,30.0,30.0,30.5,30.0,30.5,287000
2022-10-24,30.1,30.1,31.25,30.1,30.1,244000
2022-10-25,29.6,29.6,30.45,29.6,30.45,159000
2022-10-26,28.8,28.8,29.6,28.5,29.5,241000
2022-10-27,29.65,29.65,30.0,28.8,28.8,178000
2022-10-28,29.3,29.3,30.15,29.2,29.65,71000
2022-10-31,29.75,29.75,30.0,29.45,29.5,75000
2022-11-01,30.1,30.1,30.4,30.05,30.05,124000
2022-11-02,30.35,30.35,30.65,30.1,30.1,100000
2022-11-03,30.6,30.6,30.8,30.4,30.4,186000
2022-11-04,33.65,33.65,33.65,31.35,32.0,543000
2022-11-07,32.95,32.95,33.7,32.0,33.65,775000
2022-11-08,32.9,32.9,34.0,32.7,32.7,320000
2022-11-09,33.1,33.1,33.8,32.95,33.2,213000
2022-11-10,32.4,32.4,33.25,32.4,33.1,118000
2022-11-11,32.4,32.4,33.1,32.4,32.7,293000
2022-11-14,33.1,33.1,33.5,32.75,32.85,191000
2022-11-15,33.1,33.1,33.25,32.6,33.25,71000
2022-11-16,36.4,36.4,36.4,32.75,32.75,830000
2022-11-17,35.5,35.5,35.55,34.8,35.15,727000
2022-11-18,35.55,35.55,35.8,35.3,35.8,349000
2022-11-21,36.2,36.2,36.4,35.25,35.55,303000
2022-11-22,35.4,35.4,36.2,35.3,36.0,262000
2022-11-23,35.8,35.8,36.2,35.2,35.4,165000
2022-11-24,35.7,35.7,36.05,35.35,35.6,116000
2022-11-25,34.8,34.8,36.0,34.8,35.7,164000
2022-11-28,34.3,34.3,34.5,33.25,33.25,166000
2022-11-29,35.25,35.25,35.9,34.4,34.95,234000
2022-11-30,35.0,35.0,35.7,34.0,35.0,261000
2022-12-01,35.45,35.45,35.6,35.1,35.25,151000
2022-12-02,35.35,35.35,35.85,35.35,35.85,134000
2022-12-05,35.85,35.85,36.05,35.25,35.45,186000
2022-12-06,39.4,39.4,39.4,39.2,39.35,1827000
2022-12-07,37.6,37.6,39.1,37.2,38.95,1725000
2022-12-08,37.9,37.9,41.3,37.7,41.3,952000
2022-12-09,37.15,37.15,38.0,37.1,37.9,526000
2022-12-12,36.3,36.3,37.15,36.0,37.15,213000
2022-12-13,36.85,36.85,37.55,36.5,36.5,297000
2022-12-14,36.7,36.7,37.6,36.1,37.6,192000
2022-12-15,36.55,36.55,37.0,36.5,36.8,104000
2022-12-16,36.05,36.05,36.95,36.0,36.55,191000
2022-12-19,36.1,36.1,36.8,35.95,36.05,184000
2022-12-20,34.65,34.65,36.8,34.65,36.1,240000
2022-12-21,34.6,34.6,35.3,34.3,35.0,172000
2022-12-22,35.35,35.35,35.45,34.6,35.4,141000
2022-12-23,35.5,35.5,36.0,34.75,34.75,109000
2022-12-26,36.7,36.7,37.9,35.8,35.95,356000
2022-12-27,36.25,36.25,37.2,36.15,37.0,220000
2022-12-28,35.65,35.65,36.95,35.6,36.25,156000
2022-12-29,35.75,35.75,35.75,34.8,34.8,154000
2022-12-30,33.6,33.6,34.0,32.4,32.4,990000
2023-01-03,32.0,32.0,33.1,31.75,32.25,467000
2023-01-04,32.25,32.25,32.7,32.0,32.0,184000
2023-01-05,32.4,32.4,32.7,32.3,32.6,130000
2023-01-06,32.6,32.6,32.75,32.3,32.6,111000
2023-01-09,32.7,32.7,32.7,32.35,32.5,119000
2023-01-10,32.4,32.4,32.8,32.25,32.8,93000
2023-01-11,32.3,32.3,32.4,32.0,32.4,121000
2023-01-12,31.8,31.8,32.3,31.8,32.3,134000
2023-01-13,31.35,31.35,32.0,31.2,31.95,107000
2023-01-16,31.7,31.7,31.9,31.35,31.35,100000
2023-01-17,31.5,31.5,31.9,31.4,31.7,106000
2023-01-30,31.85,31.85,32.4,31.8,32.05,118000
2023-01-31,32.4,32.4,32.4,31.85,32.0,258000
2023-02-01,32.2,32.2,32.8,32.15,32.5,185000
2023-02-02,32.45,32.45,32.7,32.1,32.25,339000
2023-02-03,32.4,32.4,32.6,32.1,32.6,105000
2023-02-06,32.6,32.6,32.6,32.3,32.4,134000
2023-02-07,33.25,33.25,33.9,32.45,32.95,301000
2023-02-08,32.9,32.9,33.25,32.75,33.2,194000
2023-02-09,32.65,32.65,33.0,32.55,32.9,135000
2023-02-10,32.1,32.1,32.65,32.1,32.65,191000
2023-02-13,31.65,31.65,32.2,31.5,32.2,181000
2023-02-14,31.7,31.7,31.95,31.5,31.65,129000
2023-02-15,31.8,31.8,31.95,31.5,31.7,90000
2023-02-16,32.35,32.35,32.6,32.15,32.5,184000
2023-02-17,32.2,32.2,32.5,31.7,32.15,272000
2023-02-20,32.6,32.6,32.8,32.2,32.5,258000
2023-02-21,32.55,32.55,32.7,32.2,32.6,183000
2023-02-22,32.4,32.4,32.5,32.1,32.3,152000
2023-02-23,32.5,32.5,32.8,32.4,32.4,274000
2023-02-24,32.6,32.6,33.0,32.5,32.8,205000
2023-03-01,32.9,32.9,32.9,31.8,32.5,353000
2023-03-02,32.25,32.25,32.6,32.0,32.5,185000
2023-03-03,32.6,32.6,32.65,32.4,32.65,147000
2023-03-06,32.75,32.75,32.8,32.4,32.6,161000
2023-03-07,32.75,32.75,33.2,32.6,32.8,105000
2023-03-08,32.4,32.4,32.8,32.35,32.8,161000
2023-03-09,34.9,34.9,35.6,32.75,32.9,1495000
2023-03-10,32.85,32.85,34.05,32.75,34.05,818000
2023-03-13,32.35,32.35,32.85,31.9,32.85,277000
2023-03-14,32.6,32.6,32.65,32.3,32.3,183000
2023-03-15,32.65,32.65,33.3,32.6,32.6,180000
2023-03-16,32.05,32.05,32.5,31.85,32.5,186000
2023-03-17,32.25,32.25,32.5,32.0,32.05,103000
2023-03-20,32.25,32.25,32.35,32.0,32.2,91000
2023-03-21,32.25,32.25,32.5,32.05,32.35,153000
2023-03-22,32.25,32.25,32.7,32.15,32.7,122000
2023-03-23,32.35,32.35,32.6,32.25,32.25,141000
2023-03-24,32.5,32.5,32.6,32.25,32.25,138000
2023-03-27,32.8,32.8,32.8,32.2,32.75,205000
2023-03-28,32.8,32.8,33.55,32.75,32.95,205000
2023-03-29,32.45,32.45,32.8,32.4,32.8,117000
2023-03-30,32.4,32.4,32.5,32.3,32.5,96000
2023-03-31,32.55,32.55,32.6,32.3,32.3,119000
2023-04-06,32.45,32.45,32.55,32.1,32.55,172000
2023-04-07,32.95,32.95,33.45,32.4,32.5,258000
2023-04-10,33.15,33.15,33.7,33.0,33.7,189000
2023-04-11,33.1,33.1,33.15,33.0,33.15,138000
2023-04-12,33.55,33.55,33.8,33.0,33.0,248000
2023-04-13,35.05,35.05,35.95,34.5,34.75,936000
2023-04-14,35.25,35.25,35.6,34.5,34.8,759000
2023-04-17,35.05,35.05,35.45,34.6,35.4,382000
2023-04-18,34.2,34.2,35.05,34.1,35.05,305000
2023-04-19,34.5,34.5,34.7,34.15,34.25,176000
2023-04-20,33.9,33.9,35.0,33.85,34.6,211000
2023-04-21,33.05,33.05,33.95,33.0,33.95,236000
2023-04-24,34.25,34.25,35.1,33.4,33.45,429000
2023-04-25,33.95,33.95,34.95,33.8,34.25,230000
2023-04-26,33.9,33.9,34.25,33.35,34.1,110000
2023-04-27,33.7,33.7,33.9,33.45,33.8,70000
2023-04-28,34.35,34.35,34.35,33.8,34.1,203000
2023-05-02,34.55,34.55,34.85,34.1,34.65,197000
2023-05-03,34.5,34.5,34.9,34.4,34.55,229000
2023-05-04,34.9,34.9,35.0,34.3,34.5,196000
2023-05-05,35.0,35.0,35.2,34.85,35.0,189000
2023-05-08,34.1,34.1,35.15,34.05,35.15,264000
2023-05-09,33.5,33.5,34.15,33.5,34.15,175000
2023-05-10,34.05,34.05,34.15,33.45,33.5,99000
2023-05-11,33.15,33.15,33.85,33.1,33.75,147000
