Date,Adj Close,Close,High,Low,Open,Volume
2023-05-12,33.1,33.1,33.35,32.8,33.05,93000
2023-05-15,33.1,33.1,33.55,32.95,32.95,107000
2023-05-16,33.1,33.1,33.45,33.0,33.0,118000
2023-05-17,33.3,33.3,33.3,32.8,33.0,119000
2023-05-18,33.2,33.2,33.3,33.2,33.3,72000
2023-05-19,32.95,32.95,33.35,32.95,33.15,94000
2023-05-22,33.0,33.0,33.4,32.95,32.95,109000
2023-05-23,33.7,33.7,34.0,33.05,33.05,135000
2023-05-24,33.8,33.8,33.8,33.2,33.5,55000
2023-05-25,33.35,33.35,33.85,33.3,33.8,125000
2023-05-26,33.0,33.0,33.55,33.0,33.25,99000
2023-05-29,33.25,33.25,33.3,33.0,33.1,83000
2023-05-30,33.35,33.35,33.5,33.0,33.5,106000
2023-05-31,33.2,33.2,33.25,33.05,33.05,95000
2023-06-01,33.25,33.25,33.6,32.2,33.6,183000
2023-06-02,33.25,33.25,33.25,33.0,33.25,76000
2023-06-05,33.4,33.4,33.5,33.2,33.3,84000
2023-06-06,33.4,33.4,33.5,33.15,33.5,83000
2023-06-07,34.0,34.0,34.7,33.5,33.5,287000
2023-06-08,33.9,33.9,34.3,33.75,34.05,219000
2023-06-09,33.9,33.9,33.95,33.6,33.9,132000
2023-06-12,34.0,34.0,34.3,33.9,34.0,133000
2023-06-13,34.0,34.0,34.45,33.8,34.1,211000
2023-06-14,33.6,33.6,34.05,33.6,33.95,130000
2023-06-15,33.7,33.7,34.2,33.35,34.0,146000
2023-06-16,33.7,33.7,34.0,33.45,34.0,231000
2023-06-19,33.6,33.6,33.8,33.5,33.7,106000
2023-06-20,32.9,32.9,33.65,32.8,33.6,463000
2023-06-21,32.85,32.85,33.1,32.8,33.1,133000
2023-06-26,33.0,33.0,33.0,32.35,32.75,131000
2023-06-27,33.0,33.0,33.2,32.9,33.0,110000
2023-06-28,33.05,33.05,33.15,32.9,33.0,95000
2023-06-29,33.4,33.4,33.45,33.25,33.25,151000
2023-06-30,33.2,33.2,33.5,33.2,33.25,100000
2023-07-03,33.15,33.15,33.4,32.95,33.25,127000
2023-07-04,33.15,33.15,33.3,33.0,33.3,192000
2023-07-05,33.1,33.1,33.25,32.95,33.15,195000
2023-07-06,33.1,33.1,33.15,32.95,33.05,156000
2023-07-07,33.15,33.15,33.35,32.65,33.35,126000
2023-07-10,32.9,32.9,33.15,32.7,32.9,103000
2023-07-11,32.8,32.8,33.2,32.8,32.95,139000
2023-07-12,32.35,32.35,32.9,32.2,32.8,293000
2023-07-13,32.1,32.1,32.65,32.0,32.35,241000
2023-07-14,32.9,32.9,33.2,31.85,32.05,216000
2023-07-17,33.45,33.45,33.75,33.0,33.6,410000
2023-07-18,32.85,32.85,33.8,32.65,33.8,250000
2023-07-19,33.35,33.35,33.5,33.05,33.3,246000
2023-07-20,33.25,33.25,33.4,33.05,33.35,136000
2023-07-21,33.2,33.2,33.45,32.9,33.3,124000
2023-07-24,32.55,32.55,33.15,32.5,33.0,150000
2023-07-25,32.55,32.55,32.7,32.25,32.6,152000
2023-07-26,32.2,32.2,32.4,32.05,32.2,151000
2023-07-27,32.45,32.45,32.55,32.2,32.2,74000
2023-07-28,32.2,32.2,32.35,31.85,32.2,304000
2023-07-31,32.1,32.1,32.6,32.05,32.2,128000
2023-08-01,32.2,32.2,32.35,32.05,32.2,65000
2023-08-02,31.85,31.85,32.4,31.55,32.3,185000
2023-08-04,31.8,31.8,31.85,31.55,31.8,141000
2023-08-07,31.95,31.95,32.4,31.65,32.25,111000
2023-08-08,31.9,31.9,32.3,31.75,32.0,105000
2023-08-09,32.0,32.0,32.35,31.85,31.9,65000
2023-08-10,31.55,31.55,32.0,31.55,32.0,121000
2023-08-11,32.5,32.5,33.0,31.75,32.1,291000
2023-08-14,31.5,31.5,32.4,31.35,32.4,259000
2023-08-15,31.5,31.5,31.95,31.5,31.7,63000
2023-08-16,31.2,31.2,31.5,31.2,31.5,79000
2023-08-17,31.05,31.05,31.45,30.7,31.1,94000
2023-08-18,31.0,31.0,31.05,30.7,30.7,77000
2023-08-21,31.1,31.1,31.45,31.0,31.0,56000
2023-08-22,30.65,30.65,31.05,30.5,30.7,135000
2023-08-23,30.5,30.5,31.0,30.4,30.5,84000
2023-08-24,30.5,30.5,30.9,30.3,30.9,135000
2023-08-25,30.5,30.5,30.6,30.3,30.5,64000
2023-08-28,30.55,30.55,30.65,30.5,30.5,45000
2023-08-29,30.8,30.8,30.85,30.6,30.85,47000
2023-08-30,33.85,33.85,33.85,32.8,33.0,1720000
2023-08-31,35.4,35.4,36.3,33.8,33.85,2349000
2023-09-01,33.55,33.55,35.35,33.2,35.35,1000000
2023-09-04,33.0,33.0,33.9,32.7,33.9,512000
2023-09-05,33.5,33.5,33.95,32.65,33.0,328000
2023-09-06,33.45,33.45,33.5,33.25,33.25,273000
2023-09-07,33.95,33.95,34.2,33.15,33.15,325000
2023-09-08,33.45,33.45,33.9,33.4,33.45,118000
2023-09-11,33.7,33.7,34.85,33.7,34.85,274000
2023-09-12,33.35,33.35,34.0,33.2,33.7,183000
2023-09-13,34.05,34.05,34.05,33.15,33.3,218000
2023-09-14,33.7,33.7,34.05,33.6,34.0,113000
2023-09-15,33.7,33.7,34.05,33.55,34.05,115000
2023-09-18,33.5,33.5,34.0,33.5,34.0,111000
2023-09-19,33.9,33.9,34.0,33.3,33.7,198000
2023-09-20,33.65,33.65,33.9,33.65,33.9,78000
2023-09-21,33.05,33.05,33.55,32.9,33.5,94000
2023-09-22,33.2,33.2,33.4,32.85,33.05,56000
2023-09-25,33.2,33.2,33.5,33.05,33.1,52000
2023-09-26,33.65,33.65,33.7,33.3,33.3,128000
2023-09-27,33.9,33.9,33.9,33.2,33.55,69000
2023-09-28,33.85,33.85,34.1,33.75,33.9,99000
2023-10-02,33.5,33.5,33.95,33.5,33.95,74000
2023-10-03,34.0,34.0,34.9,33.6,33.8,201000
2023-10-04,33.75,33.75,34.0,33.4,34.0,81000
2023-10-05,33.5,33.5,33.95,33.5,33.75,89000
2023-10-06,33.9,33.9,33.95,33.4,33.4,74000
2023-10-11,33.65,33.65,34.6,33.65,34.35,258000
2023-10-12,33.5,33.5,33.85,33.4,33.7,73000
2023-10-13,33.0,33.0,33.5,33.0,33.45,208000
2023-10-16,36.3,36.3,36.3,34.3,34.95,2581000
2023-10-17,35.7,35.7,36.2,34.5,35.35,1550000
2023-10-18,35.1,35.1,35.8,34.75,35.4,464000
2023-10-19,38.6,38.6,38.6,35.1,35.5,2337000
2023-10-20,42.45,42.45,42.45,38.6,39.0,3561000
2023-10-23,43.05,43.05,43.6,41.0,42.45,2613000
2023-10-24,40.9,40.9,42.7,40.8,42.1,1497000
2023-10-25,42.0,42.0,42.65,41.5,41.75,1015000
2023-10-26,39.95,39.95,41.8,39.85,41.8,1352000
2023-10-27,43.9,43.9,43.9,39.9,39.9,1763000
2023-10-30,48.25,48.25,48.25,44.5,44.9,5454000
2023-10-31,52.2,52.2,52.3,46.1,46.6,4155000
2023-11-01,51.5,51.5,55.6,50.5,53.1,3767000
2023-11-02,52.3,52.3,53.0,51.0,52.0,2064000
2023-11-03,55.6,55.6,57.0,51.8,53.1,3669000
2023-11-06,61.0,61.0,61.0,56.1,56.8,4559000
2023-11-07,61.0,61.0,62.4,58.8,60.9,3623000
2023-11-08,56.8,56.8,60.9,55.1,60.0,4302000
2023-11-09,59.9,59.9,61.6,57.5,58.7,3893000
2023-11-10,54.4,54.4,59.1,54.0,59.0,4039000
2023-11-13,51.5,51.5,53.5,50.3,53.2,2736000
2023-11-14,52.8,52.8,54.3,52.0,53.0,2043000
2023-11-15,55.5,55.5,56.6,52.4,52.7,2404000
2023-11-16,54.0,54.0,56.6,53.6,55.6,1527000
2023-11-17,52.2,52.2,54.6,51.6,54.6,1494000
2023-11-20,53.2,53.2,54.6,51.2,51.7,1987000
2023-11-21,51.8,51.8,53.2,51.0,52.6,1275000
2023-11-22,52.0,52.0,52.6,51.5,52.0,730000
2023-11-23,56.5,56.5,56.9,52.0,52.1,3592000
2023-11-24,54.3,54.3,57.4,54.1,56.7,2317000
2023-11-27,54.2,54.2,56.3,54.2,55.5,1470000
2023-11-28,52.8,52.8,55.4,52.5,55.4,1217000
2023-11-29,52.8,52.8,54.0,52.5,52.8,808000
2023-11-30,52.0,52.0,53.4,51.8,53.0,854000
2023-12-01,51.3,51.3,52.8,51.2,51.2,1128000
2023-12-04,52.2,52.2,53.2,51.1,51.7,781000
2023-12-05,50.0,50.0,52.2,48.9,52.2,1282000
2023-12-06,48.3,48.3,50.2,47.2,50.2,1624000
2023-12-07,48.45,48.45,49.2,47.85,49.15,577000
2023-12-08,48.6,48.6,49.2,48.0,48.6,339000
2023-12-11,47.35,47.35,49.15,47.05,49.15,670000
2023-12-12,46.8,46.8,47.6,46.15,47.35,904000
2023-12-13,47.2,47.2,48.0,46.5,46.8,396000
2023-12-14,46.5,46.5,47.75,46.2,47.45,414000
2023-12-15,46.05,46.05,47.2,46.0,46.4,583000
2023-12-18,47.1,47.1,47.5,46.1,46.1,340000
2023-12-19,46.7,46.7,47.3,46.2,47.3,328000
2023-12-20,48.2,48.2,49.95,47.0,47.0,809000
2023-12-21,46.75,46.75,49.15,46.55,47.95,795000
2023-12-22,45.6,45.6,47.35,45.55,47.35,589000
2023-12-25,43.35,43.35,45.15,42.1,45.1,1291000
2023-12-26,44.45,44.45,44.55,43.1,43.1,379000
2023-12-27,44.2,44.2,44.45,43.65,44.45,349000
2023-12-28,44.5,44.5,45.35,44.3,44.3,408000
2023-12-29,44.8,44.8,46.0,44.3,44.5,413000
2024-01-02,43.8,43.8,44.9,43.3,44.8,484000
2024-01-03,43.55,43.55,44.3,43.35,43.8,256000
2024-01-04,42.8,42.8,43.6,42.5,43.6,436000
2024-01-05,43.6,43.6,43.9,43.1,43.45,243000
2024-01-08,43.1,43.1,43.85,43.1,43.7,184000
2024-01-09,42.05,42.05,43.4,41.6,43.15,358000
2024-01-10,42.55,42.55,42.7,41.9,42.05,274000
2024-01-11,42.2,42.2,43.4,41.9,42.75,268000
2024-01-12,42.2,42.2,42.5,41.85,42.0,167000
2024-01-15,43.1,43.1,43.35,42.3,42.3,262000
2024-01-16,43.5,43.5,45.6,43.25,43.5,932000
2024-01-17,42.05,42.05,43.7,42.05,43.7,502000
2024-01-18,41.3,41.3,43.2,41.1,42.05,337000
2024-01-19,41.3,41.3,41.5,40.1,41.5,737000
2024-01-22,41.75,41.75,42.0,41.15,41.5,244000
2024-01-23,41.2,41.2,42.35,41.0,41.75,279000
2024-01-24,40.85,40.85,41.4,40.75,41.2,281000
2024-01-25,40.3,40.3,40.85,40.1,40.65,357000
2024-01-26,40.2,40.2,41.0,39.5,40.2,210000
2024-01-29,40.75,40.75,40.8,39.7,40.2,250000
2024-01-30,40.1,40.1,40.6,39.85,40.3,225000
2024-01-31,40.4,40.4,40.75,40.05,40.5,242000
2024-02-01,42.2,42.2,44.05,40.4,40.4,761000
2024-02-02,40.4,40.4,42.1,40.4,42.1,574000
2024-02-05,41.65,41.65,42.2,41.0,41.4,648000
2024-02-15,41.3,41.3,42.6,40.7,42.6,397000
2024-02-16,42.2,42.2,42.5,41.3,41.3,427000
2024-02-19,42.9,42.9,43.3,42.25,42.3,391000
2024-02-20,42.5,42.5,43.4,42.35,43.4,249000
2024-02-21,42.0,42.0,43.0,41.9,42.6,252000
2024-02-22,41.4,41.4,42.1,41.35,42.1,302000
2024-02-23,40.9,40.9,41.5,40.85,41.45,213000
2024-02-26,42.55,42.55,43.0,40.95,41.0,608000
2024-02-27,42.35,42.35,42.8,41.1,42.8,428000
2024-02-29,41.6,41.6,42.5,41.55,41.65,276000
2024-03-01,41.25,41.25,41.7,41.15,41.7,165000
2024-03-04,40.75,40.75,41.4,40.6,41.4,363000
2024-03-05,40.85,40.85,41.6,40.8,41.0,239000
2024-03-06,41.35,41.35,42.2,40.8,40.85,369000
2024-03-07,41.1,41.1,41.4,40.0,41.4,591000
2024-03-08,39.55,39.55,41.0,39.5,41.0,634000
2024-03-11,39.55,39.55,39.85,39.0,39.0,174000
2024-03-12,39.65,39.65,40.15,39.55,39.55,203000
2024-03-13,38.4,38.4,39.9,37.8,39.7,549000
2024-03-14,38.7,38.7,38.8,37.6,38.3,386000
2024-03-15,37.9,37.9,38.65,37.8,38.3,263000
2024-03-18,38.3,38.3,38.3,37.55,37.9,206000
2024-03-19,37.85,37.85,38.4,37.8,38.3,191000
2024-03-20,37.8,37.8,38.3,37.8,37.95,175000
2024-03-21,38.1,38.1,38.4,37.8,38.25,152000
2024-03-22,37.4,37.4,37.9,37.2,37.85,312000
2024-03-25,40.5,40.5,40.95,37.35,37.35,895000
2024-03-26,38.6,38.6,40.6,38.6,40.6,495000
2024-03-27,38.95,38.95,39.5,38.35,38.7,254000
2024-03-28,39.1,39.1,40.3,38.85,38.95,344000
2024-03-29,38.95,38.95,39.2,38.65,39.15,153000
2024-04-01,39.7,39.7,40.2,38.95,38.95,370000
2024-04-02,39.05,39.05,39.55,39.0,39.55,185000
2024-04-03,38.95,38.95,39.55,38.75,39.05,106000
2024-04-08,39.5,39.5,40.15,38.85,38.85,249000
2024-04-09,39.3,39.3,39.6,39.05,39.3,141000
2024-04-10,39.6,39.6,40.3,39.3,39.3,259000
2024-04-11,42.0,42.0,42.45,40.0,40.0,1287000
2024-04-12,40.65,40.65,42.5,40.5,42.5,885000
2024-04-15,39.9,39.9,40.25,39.55,39.7,318000
2024-04-16,38.4,38.4,39.9,38.35,39.9,416000
2024-04-17,39.05,39.05,39.8,39.0,39.55,225000
2024-04-18,38.8,38.8,39.1,38.5,39.0,256000
2024-04-19,37.95,37.95,38.8,37.0,38.5,532000
2024-04-22,38.0,38.0,38.8,37.8,37.8,222000
2024-04-23,38.6,38.6,38.85,38.1,38.1,156000
2024-04-24,38.75,38.75,38.85,38.55,38.6,160000
2024-04-25,38.75,38.75,39.2,38.6,39.2,156000
2024-04-26,38.65,38.65,40.2,38.65,40.2,243000
2024-04-29,38.95,38.95,39.2,38.65,39.2,172000
2024-04-30,38.7,38.7,39.25,38.5,39.25,132000
2024-05-02,39.1,39.1,39.35,38.6,38.8,182000
2024-05-03,39.2,39.2,39.2,38.85,38.85,163000
2024-05-06,40.5,40.5,40.7,39.0,39.25,424000
2024-05-07,39.3,39.3,40.6,39.15,40.6,402000
2024-05-08,39.4,39.4,39.8,39.3,39.3,120000
2024-05-09,39.05,39.05,39.5,39.05,39.4,145000
2024-05-10,39.0,39.0,39.2,38.6,39.1,126000
2024-05-13,38.65,38.65,39.4,38.6,39.0,185000
2024-05-14,39.5,39.5,39.5,38.65,38.65,169000
2024-05-15,39.75,39.75,40.35,39.6,39.9,419000
2024-05-16,39.7,39.7,40.0,39.15,39.9,196000
2024-05-17,42.0,42.0,42.35,39.4,39.7,1202000
2024-05-20,41.0,41.0,42.1,40.4,42.1,554000
2024-05-21,41.75,41.75,42.3,40.9,41.0,468000
2024-05-22,45.2,45.2,45.9,41.5,42.0,1699000
2024-05-23,42.65,42.65,44.5,42.65,44.5,1059000
2024-05-24,42.9,42.9,44.15,42.15,42.25,642000
2024-05-27,42.15,42.15,43.0,41.7,43.0,422000
2024-05-28,43.3,43.3,43.3,41.9,42.55,310000
2024-05-29,43.9,43.9,44.3,43.2,43.8,926000
2024-05-30,42.1,42.1,44.0,42.1,44.0,575000
2024-05-31,43.1,43.1,43.7,42.0,42.0,457000
2024-06-03,43.25,43.25,44.5,43.25,43.5,542000
2024-06-04,43.35,43.35,44.5,43.3,43.3,401000
2024-06-05,43.7,43.7,43.9,42.5,43.9,466000
2024-06-06,42.9,42.9,43.9,42.4,43.9,605000
2024-06-07,44.4,44.4,44.45,42.75,42.9,735000
2024-06-11,45.7,45.7,48.2,44.5,45.0,1813000
2024-06-12,46.65,46.65,46.7,44.15,45.8,1296000
2024-06-13,45.15,45.15,47.0,45.15,47.0,746000
2024-06-14,44.4,44.4,45.55,44.3,45.1,585000
2024-06-17,45.7,45.7,46.0,44.4,44.4,530000
2024-06-18,44.85,44.85,46.4,44.75,45.9,491000
2024-06-19,44.6,44.6,45.5,44.25,45.2,426000
2024-06-20,44.2,44.2,44.95,44.0,44.7,447000
2024-06-21,43.3,43.3,45.4,43.3,44.4,452000
2024-06-24,43.15,43.15,43.7,42.7,43.05,281000
2024-06-25,43.1,43.1,43.2,42.65,43.2,216000
2024-06-26,44.3,44.3,44.75,43.1,43.1,449000
2024-06-27,44.3,44.3,45.5,44.2,44.65,468000
2024-06-28,45.65,45.65,46.6,44.45,44.45,859000
2024-07-01,46.6,46.6,46.85,45.35,45.9,866000
2024-07-02,45.7,45.7,46.75,45.6,46.6,449000
2024-07-03,44.95,44.95,46.45,44.8,45.8,365000
2024-07-04,44.35,44.35,45.3,44.2,45.1,435000
2024-07-05,44.8,44.8,45.25,44.4,44.4,220000
2024-07-08,46.25,46.25,46.6,44.9,45.0,768000
2024-07-09,44.4,44.4,46.3,43.8,46.3,746000
2024-07-10,44.25,44.25,44.95,44.2,44.2,242000
2024-07-11,43.5,43.5,44.25,43.0,44.05,707000
2024-07-12,43.3,43.3,44.05,43.25,43.6,260000
2024-07-15,43.25,43.25,43.9,42.8,43.3,273000
2024-07-16,42.95,42.95,43.65,42.85,43.65,223000
2024-07-17,43.6,43.6,43.9,43.0,43.05,228000
2024-07-18,43.55,43.55,43.9,43.25,43.4,185000
2024-07-19,42.1,42.1,43.8,42.0,43.8,456000
2024-07-22,41.6,41.6,42.85,41.35,42.1,409000
2024-07-23,42.35,42.35,43.0,41.65,41.65,243000
2024-07-26,41.7,41.7,42.3,41.65,41.65,123000
2024-07-29,40.5,40.5,42.35,40.3,42.35,238000
2024-07-30,40.85,40.85,40.85,39.75,39.75,179000
2024-07-31,40.6,40.6,40.95,40.0,40.4,141000
2024-08-01,40.9,40.9,41.1,40.6,40.6,120000
2024-08-02,39.35,39.35,40.6,39.35,40.55,253000
2024-08-05,35.45,35.45,39.0,35.45,39.0,514000
2024-08-06,34.8,34.8,36.75,33.6,35.6,240000
2024-08-07,36.8,36.8,37.25,35.5,35.8,311000
2024-08-08,36.95,36.95,37.45,36.25,37.4,118000
2024-08-09,36.9,36.9,37.8,36.9,37.2,175000
2024-08-12,37.4,37.4,38.0,36.7,37.0,114000
2024-08-13,37.4,37.4,37.9,36.95,37.9,183000
2024-08-14,37.2,37.2,38.2,37.15,37.55,109000
2024-08-15,37.85,37.85,37.9,37.25,37.5,188000
2024-08-16,38.5,38.5,38.5,37.6,38.35,179000
2024-08-19,38.8,38.8,38.8,38.5,38.5,83000
2024-08-20,38.8,38.8,39.4,38.5,39.4,176000
2024-08-21,38.45,38.45,38.85,38.1,38.1,86000
2024-08-22,38.6,38.6,39.0,38.35,39.0,94000
2024-08-23,38.15,38.15,38.5,37.7,38.15,108000
2024-08-26,38.65,38.65,39.35,38.15,38.4,95000
2024-08-27,38.4,38.4,38.75,38.1,38.55,96000
2024-08-28,38.7,38.7,38.8,38.2,38.25,105000
2024-08-29,38.5,38.5,38.55,38.1,38.5,150000
2024-08-30,38.6,38.6,38.8,38.4,38.5,59000
2024-09-02,38.5,38.5,38.9,38.2,38.8,87000
2024-09-03,37.75,37.75,38.65,37.7,38.55,123000
2024-09-04,36.35,36.35,36.9,35.3,36.3,151000
2024-09-05,36.25,36.25,36.8,36.0,36.5,68000
2024-09-06,36.45,36.45,37.0,36.05,36.25,76000
2024-09-09,36.1,36.1,36.4,35.85,36.4,57000
2024-09-10,35.7,35.7,37.2,35.65,36.1,85000
2024-09-11,35.6,35.6,35.95,35.6,35.7,70000
2024-09-12,35.85,35.85,36.4,35.5,35.85,68000
2024-09-13,35.3,35.3,35.85,35.3,35.85,153000
2024-09-16,35.1,35.1,35.4,34.8,35.4,115000
2024-09-18,38.6,38.6,38.6,35.7,35.7,441000
2024-09-19,39.55,39.55,40.45,38.8,39.0,1320000
2024-09-20,39.2,39.2,39.9,39.0,39.9,545000
2024-09-23,38.55,38.55,39.2,38.4,39.1,236000
2024-09-24,37.9,37.9,38.3,37.6,38.3,265000
2024-09-25,37.85,37.85,38.3,37.5,38.05,212000
2024-09-26,38.2,38.2,38.2,37.45,37.85,229000
2024-09-27,38.2,38.2,38.35,37.85,38.2,187000
2024-09-30,38.5,38.5,38.9,38.0,38.2,185000
2024-10-01,38.5,38.5,38.5,37.85,38.5,114000
2024-10-04,37.8,37.8,39.0,37.6,38.05,147000
2024-10-07,37.65,37.65,38.0,37.4,37.65,124000
2024-10-08,37.35,37.35,38.0,37.3,37.65,97000
2024-10-09,36.8,36.8,37.6,36.6,37.45,180000
2024-10-11,37.85,37.85,39.4,37.15,37.15,350000
2024-10-14,37.5,37.5,38.5,37.1,38.5,128000
2024-10-15,37.55,37.55,38.0,37.5,38.0,137000
2024-10-16,37.7,37.7,37.7,37.35,37.4,91000
2024-10-17,37.7,37.7,38.0,37.65,37.75,82000
2024-10-18,37.15,37.15,38.05,37.05,38.05,162000
2024-10-21,37.3,37.3,37.45,37.15,37.15,109000
2024-10-22,37.25,37.25,37.65,37.0,37.3,105000
2024-10-23,36.95,36.95,37.3,36.9,37.2,160000
2024-10-24,36.8,36.8,37.35,36.7,37.35,130000
2024-10-25,36.85,36.85,37.1,36.65,37.1,69000
2024-10-28,36.3,36.3,36.85,36.15,36.7,81000
2024-10-29,36.95,36.95,36.95,35.95,36.7,146000
2024-10-30,36.6,36.6,36.95,36.2,36.95,107000
2024-11-01,37.1,37.1,37.1,36.0,36.0,112000
2024-11-04,36.9,36.9,37.1,36.6,37.1,69000
2024-11-05,37.25,37.25,37.5,36.7,37.5,73000
2024-11-06,36.95,36.95,37.2,36.5,37.0,164000
2024-11-07,36.8,36.8,37.4,36.8,37.4,141000
2024-11-08,36.7,36.7,36.95,36.4,36.9,111000
2024-11-11,36.2,36.2,36.85,35.95,36.5,168000
2024-11-12,35.25,35.25,36.2,35.05,36.2,228000
2024-11-13,35.2,35.2,35.7,35.0,35.7,145000
2024-11-14,34.4,34.4,35.2,34.05,35.2,319000
2024-11-15,34.6,34.6,34.7,34.3,34.3,126000
2024-11-18,33.75,33.75,34.6,33.75,34.6,168000
2024-11-19,34.35,34.35,34.7,33.9,34.0,94000
2024-11-20,34.25,34.25,34.7,34.0,34.7,145000
2024-11-21,34.5,34.5,34.5,34.15,34.25,56000
2024-11-22,34.5,34.5,35.0,34.25,34.25,75000
2024-11-25,34.95,34.95,35.05,34.65,34.95,83000
2024-11-26,34.95,34.95,35.3,34.5,34.65,62000
2024-11-27,34.9,34.9,36.75,34.75,34.95,127000
2024-11-28,34.15,34.15,34.8,34.1,34.8,116000
2024-11-29,35.05,35.05,35.2,34.2,34.85,154000
2024-12-02,35.2,35.2,35.25,34.65,35.25,71000
2024-12-03,34.75,34.75,35.15,34.5,35.15,143000
2024-12-04,34.6,34.6,34.8,34.3,34.75,65000
2024-12-05,34.4,34.4,34.75,34.25,34.75,57000
2024-12-06,34.45,34.45,34.7,34.3,34.5,73000
2024-12-09,34.4,34.4,34.4,33.85,33.85,98000
2024-12-10,34.6,34.6,34.6,33.95,34.3,94000
2024-12-11,33.25,33.25,34.1,33.2,34.05,184000
2024-12-12,33.2,33.2,33.6,33.1,33.4,135000
2024-12-13,31.75,31.75,33.1,31.75,33.1,357000
2024-12-16,31.0,31.0,32.5,29.5,32.0,267000
2024-12-17,32.0,32.0,32.3,30.5,31.0,97000
2024-12-18,32.0,32.0,32.0,31.5,31.5,55000
2024-12-19,31.7,31.7,31.7,31.5,31.6,44000
2024-12-20,31.5,31.5,32.15,31.0,32.15,80000
2024-12-23,31.8,31.8,32.3,31.0,32.0,65000
2024-12-24,31.7,31.7,32.1,31.55,31.8,37000
2024-12-25,31.8,31.8,31.8,31.3,31.3,58000
2024-12-26,32.9,32.9,33.5,31.8,31.8,195000
2024-12-27,32.8,32.8,32.9,32.15,32.9,106000
2024-12-30,32.4,32.4,32.8,32.35,32.8,35000
2024-12-31,32.4,32.4,32.4,31.0,32.3,235000
2025-01-02,32.5,32.5,32.5,31.8,31.95,67000
2025-01-03,32.5,32.5,33.0,32.0,33.0,85000
2025-01-06,32.4,32.4,32.5,32.15,32.2,70000
