Date,Adj Close,Close,High,Low,Open,Volume
2025-01-07,32.5,32.5,32.5,31.85,32.4,108000
2025-01-08,32.7,32.7,33.0,32.3,32.5,114000
2025-01-09,33.2,33.2,33.75,31.9,32.7,307000
2025-01-10,34.3,34.3,36.2,33.65,34.0,699000
2025-01-13,34.2,34.2,36.5,33.7,35.35,641000
2025-01-14,33.4,33.4,34.1,32.3,34.1,318000
2025-01-15,33.0,33.0,33.6,32.25,33.45,162000
2025-01-16,32.6,32.6,33.0,32.5,32.65,85000
2025-01-17,32.6,32.6,32.6,32.1,32.5,109000
2025-01-20,32.6,32.6,32.7,32.0,32.6,132000
2025-01-21,32.55,32.55,32.8,32.0,32.8,85000
2025-01-22,32.75,32.75,33.0,32.3,32.6,95000
2025-02-03,36.0,36.0,36.0,34.5,35.0,427000
2025-02-04,38.1,38.1,39.6,37.9,39.6,1961000
2025-02-05,36.15,36.15,36.45,34.65,34.65,982000
2025-02-06,36.0,36.0,36.15,35.0,36.0,452000
2025-02-07,36.2,36.2,36.45,36.0,36.25,207000
2025-02-10,35.25,35.25,36.25,35.1,36.2,188000
2025-02-11,34.8,34.8,35.4,34.4,35.35,215000
2025-02-12,34.8,34.8,35.2,34.6,34.75,140000
2025-02-13,35.65,35.65,35.65,34.7,35.0,155000
2025-02-14,35.7,35.7,35.9,35.15,35.65,120000
2025-02-17,35.5,35.5,35.75,35.35,35.6,102000
2025-02-18,35.5,35.5,35.65,35.2,35.5,103000
2025-02-19,35.4,35.4,35.6,35.05,35.35,104000
2025-02-20,35.6,35.6,35.6,35.2,35.3,99000
2025-02-21,35.7,35.7,36.15,35.5,35.6,167000
2025-02-24,37.0,37.0,38.0,36.0,36.0,678000
2025-02-25,36.15,36.15,37.2,36.15,37.1,276000
2025-02-26,36.0,36.0,36.15,35.75,36.15,90000
2025-02-27,35.4,35.4,36.05,35.3,36.0,138000
2025-03-03,35.5,35.5,36.55,34.7,35.4,155000
2025-03-04,35.55,35.55,35.55,34.55,35.0,75000
2025-03-05,36.2,36.2,36.2,35.05,35.05,102000
2025-03-06,35.4,35.4,35.75,35.4,35.6,70000
2025-03-07,35.0,35.0,35.6,35.0,35.6,103000
2025-03-10,34.95,34.95,35.05,34.65,35.05,69000
2025-03-11,34.4,34.4,34.95,33.85,34.4,185000
2025-03-12,34.95,34.95,35.0,34.4,34.45,75000
2025-03-13,34.55,34.55,35.45,34.45,34.95,89000
2025-03-14,34.95,34.95,35.05,34.45,34.6,78000
2025-03-17,35.1,35.1,35.65,34.9,35.0,94000
2025-03-18,35.45,35.45,35.8,35.1,35.1,123000
2025-03-19,35.4,35.4,36.0,35.25,35.45,153000
2025-03-20,35.4,35.4,35.75,35.3,35.4,70000
2025-03-21,35.5,35.5,35.85,35.2,35.2,86000
2025-03-24,34.6,34.6,35.45,34.6,35.4,111000
2025-03-25,34.3,34.3,34.8,34.25,34.65,82000
2025-03-26,34.5,34.5,34.6,33.95,34.3,100000
2025-03-27,34.85,34.85,35.65,34.5,35.4,272000
2025-03-28,33.4,33.4,34.35,33.4,34.35,209000
2025-03-31,31.75,31.75,33.2,31.3,33.2,335000
2025-04-01,31.85,31.85,32.4,31.65,31.75,256000
2025-04-02,31.9,31.9,32.15,31.65,31.8,64000
2025-04-07,28.75,28.75,28.75,28.75,28.75,119000
2025-04-08,26.25,26.25,28.5,25.95,26.2,424000
2025-04-09,23.65,23.65,26.3,23.65,26.3,525000
2025-04-10,25.95,25.95,26.0,25.1,26.0,482000
2025-04-11,27.0,27.0,27.2,25.5,26.3,376000
2025-04-14,27.8,27.8,28.2,27.35,27.8,202000
2025-04-15,29.3,29.3,29.5,27.8,27.8,146000
2025-04-16,30.2,30.2,30.8,28.5,29.3,274000
2025-04-17,29.85,29.85,30.7,29.1,30.2,169000
2025-04-18,29.4,29.4,29.95,29.15,29.5,71000
2025-04-21,28.3,28.3,29.25,28.3,29.25,96000
2025-04-22,28.35,28.35,28.35,26.55,26.55,119000
2025-04-23,28.7,28.7,29.2,28.5,28.95,66000
2025-04-24,28.9,28.9,29.15,28.4,29.15,40000
2025-04-25,29.0,29.0,29.25,28.5,29.0,126000
2025-04-28,29.1,29.1,29.5,28.5,28.5,107000
2025-04-29,29.55,29.55,29.6,29.3,29.3,51000
2025-04-30,31.45,31.45,32.3,29.6,29.6,319000
2025-05-02,30.45,30.45,31.5,30.3,31.45,219000
2025-05-05,29.2,29.2,30.75,29.15,30.75,118000
2025-05-06,29.7,29.7,29.95,28.9,28.9,66000
2025-05-07,29.35,29.35,29.7,29.1,29.3,99000
2025-05-08,30.2,30.2,30.75,29.4,29.4,143000
2025-05-09,29.85,29.85,30.0,29.55,29.85,117000
2025-05-12,30.15,30.15,30.15,29.2,29.2,137000
2025-05-13,30.5,30.5,31.1,30.05,31.05,193000
2025-05-14,30.4,30.4,30.9,30.3,30.9,177000
2025-05-15,31.15,31.15,31.2,30.1,30.6,331000
2025-05-16,31.85,31.85,32.4,31.2,31.5,249000
2025-05-19,33.45,33.45,34.5,32.45,32.45,542000
2025-05-20,31.8,31.8,33.2,31.7,33.2,429000
2025-05-21,31.9,31.9,32.5,31.6,31.6,71000
2025-05-22,31.3,31.3,31.65,31.2,31.35,127000
2025-05-23,31.6,31.6,31.6,31.2,31.6,97000
2025-05-26,31.35,31.35,31.9,31.35,31.7,102000
2025-05-27,30.9,30.9,31.8,30.9,31.35,85000
2025-05-28,31.55,31.55,31.7,31.0,31.4,71000
2025-05-29,31.0,31.0,31.9,31.0,31.6,76000
2025-06-02,30.7,30.7,31.05,30.6,31.0,108000
2025-06-03,30.5,30.5,31.5,30.5,30.9,69000
2025-06-04,31.35,31.35,32.4,30.8,31.0,150000
2025-06-05,31.0,31.0,31.8,30.95,31.2,118000
2025-06-06,31.0,31.0,31.05,30.7,31.05,47000
2025-06-09,30.8,30.8,31.1,30.6,31.1,78000
2025-06-10,31.0,31.0,31.0,30.75,30.8,74000
2025-06-11,31.0,31.0,31.3,30.7,31.3,52000
2025-06-12,31.05,31.05,31.25,30.6,30.6,57000
2025-06-13,30.75,30.75,31.3,30.75,30.85,99000
2025-06-16,30.2,30.2,31.0,29.8,31.0,150000
2025-06-17,30.4,30.4,30.5,29.7,30.2,93000
2025-06-18,31.35,31.35,31.8,29.8,30.4,111000
2025-06-19,30.35,30.35,31.35,29.95,31.35,172000
2025-06-20,30.3,30.3,30.7,29.7,30.35,75000
2025-06-23,29.95,29.95,30.0,29.2,29.8,124000
2025-06-24,30.25,30.25,30.7,29.85,30.0,91000
2025-06-25,30.55,30.55,31.25,30.5,31.25,93000
2025-06-26,30.55,30.55,30.55,30.15,30.4,34000
2025-06-27,30.7,30.7,30.9,30.15,30.6,100000
2025-06-30,30.2,30.2,30.8,30.15,30.8,55000
2025-07-01,30.4,30.4,30.45,29.9,30.0,82000
2025-07-02,30.7,30.7,30.75,29.8,30.35,104000
2025-07-03,30.7,30.7,30.75,30.25,30.7,65000
2025-07-04,30.65,30.65,30.95,30.3,30.95,90000
2025-07-07,30.15,30.15,30.2,29.8,30.1,70000
2025-07-08,30.0,30.0,30.4,29.6,30.4,63000
2025-07-09,29.95,29.95,30.1,29.7,30.0,51000
2025-07-10,29.95,29.95,30.35,29.5,29.95,79000
2025-07-11,30.25,30.25,30.25,29.8,29.95,86000
2025-07-14,30.35,30.35,30.4,29.75,30.35,78000
2025-07-15,30.3,30.3,30.3,29.8,30.0,56000
2025-07-16,30.25,30.25,30.3,29.9,29.95,53000
2025-07-17,30.7,30.7,30.75,30.1,30.15,83000
2025-07-18,30.8,30.8,30.95,30.6,30.8,52000
2025-07-21,30.95,30.95,31.6,30.8,30.95,91000
2025-07-22,30.4,30.4,30.8,30.0,30.8,70000
2025-07-23,30.6,30.6,30.85,30.4,30.8,47000
2025-07-24,30.6,30.6,30.6,30.3,30.6,83000
2025-07-25,31.15,31.15,31.15,30.5,30.6,116000
2025-07-28,31.3,31.3,31.3,30.6,31.15,104000
2025-07-29,31.25,31.25,31.55,30.8,31.25,80000
2025-07-30,31.0,31.0,31.1,30.65,30.65,46000
2025-07-31,30.7,30.7,30.95,30.4,30.8,77000
2025-08-01,30.95,30.95,31.0,30.2,30.2,74000
2025-08-04,31.0,31.0,31.05,30.7,30.7,93000
2025-08-05,31.1,31.1,31.3,30.95,31.0,130000
2025-08-06,31.1,31.1,31.15,30.8,31.1,63000
2025-08-07,31.0,31.0,31.25,30.7,31.25,106000
2025-08-08,31.0,31.0,31.0,30.5,30.7,67000
2025-08-11,30.9,30.9,31.0,30.3,31.0,125000
2025-08-12,30.45,30.45,30.7,29.9,30.7,314000
2025-08-13,30.4,30.4,30.45,30.0,30.45,147000
2025-08-14,30.5,30.5,30.5,30.1,30.1,97000
2025-08-15,30.4,30.4,30.4,30.05,30.15,160000
2025-08-18,30.15,30.15,30.35,30.05,30.2,159000
2025-08-19,29.85,29.85,30.15,29.85,30.1,164000
2025-08-20,29.85,29.85,30.15,29.1,29.85,246000
2025-08-21,30.25,30.25,30.35,29.55,30.15,156000
2025-08-22,30.2,30.2,30.3,29.8,30.25,69000
2025-08-25,30.15,30.15,30.4,30.0,30.1,107000
2025-08-26,29.9,29.9,30.1,29.85,30.1,90000
2025-08-27,30.1,30.1,30.25,29.75,30.25,188000
2025-08-28,30.1,30.1,30.2,29.95,30.1,84000
2025-08-29,30.05,30.05,30.1,29.7,30.1,148000
2025-09-01,29.2,29.2,29.9,29.1,29.9,173000
2025-09-02,29.45,29.45,29.6,29.25,29.5,99000
2025-09-03,29.45,29.45,29.7,29.25,29.5,81000
2025-09-04,29.75,29.75,29.9,29.5,29.9,89000
2025-09-05,29.9,29.9,30.1,29.4,29.5,110000
2025-09-08,29.9,29.9,30.1,29.4,29.8,114000
2025-09-09,29.75,29.75,29.75,29.55,29.55,21000
2025-09-10,29.65,29.65,29.75,29.35,29.75,86000
2025-09-11,29.0,29.0,29.65,28.95,29.65,236000
2025-09-12,29.0,29.0,29.0,28.7,28.7,84000
2025-09-15,28.6,28.6,29.0,28.4,29.0,110000
2025-09-16,28.55,28.55,28.6,28.2,28.6,122000
2025-09-17,28.75,28.75,28.9,28.4,28.85,55000
2025-09-18,29.2,29.2,29.2,28.75,28.8,169000
2025-09-19,29.25,29.25,29.45,28.55,29.45,107000
2025-09-22,28.95,28.95,29.15,28.65,29.15,37000
2025-09-23,28.6,28.6,28.85,28.6,28.75,83000
2025-09-24,29.1,29.1,29.3,28.6,28.6,134000
2025-09-25,29.05,29.05,29.1,28.75,28.9,72000
2025-09-26,28.95,28.95,29.25,28.4,29.25,125000
2025-09-30,29.0,29.0,29.0,28.5,28.9,73000
2025-10-01,29.0,29.0,29.0,28.75,28.75,61000
2025-10-02,29.0,29.0,29.15,28.5,29.15,122000
2025-10-03,28.85,28.85,28.85,28.55,28.65,61000
2025-10-07,28.35,28.35,28.85,28.25,28.85,296000
2025-10-08,28.6,28.6,28.6,28.0,28.35,234000
2025-10-09,28.8,28.8,28.8,28.15,28.2,122000
2025-10-13,28.4,28.4,28.4,28.1,28.1,100000
2025-10-14,28.4,28.4,28.6,28.0,28.3,186000
2025-10-15,29.2,29.2,29.7,28.6,28.6,310000
2025-10-16,29.25,29.25,29.3,28.85,29.0,150000
2025-10-17,29.7,29.7,29.7,29.0,29.25,481000
2025-10-20,29.15,29.15,29.5,28.95,29.2,268000
2025-10-21,29.4,29.4,29.4,29.15,29.15,138000
2025-10-22,30.1,30.1,30.5,29.4,29.4,279000
2025-10-23,29.9,29.9,30.1,29.65,30.05,76000
2025-10-27,29.95,29.95,30.0,29.5,30.0,120000
2025-10-28,29.7,29.7,29.8,29.45,29.65,84000
2025-10-29,29.55,29.55,29.7,29.2,29.2,111000
2025-10-30,29.3,29.3,29.55,29.1,29.55,69000
2025-10-31,29.45,29.45,29.6,29.15,29.35,88000
2025-11-03,29.4,29.4,29.4,29.15,29.3,86000
2025-11-04,28.8,28.8,29.5,28.8,29.5,101000
2025-11-05,28.6,28.6,28.9,28.2,28.9,135000
2025-11-06,28.75,28.75,28.75,28.2,28.2,61000
2025-11-07,31.0,31.0,31.3,28.75,28.75,870000
2025-11-10,29.95,29.95,30.95,29.55,30.5,284000
2025-11-11,29.75,29.75,29.9,29.25,29.65,184000
2025-11-12,29.8,29.8,29.8,29.25,29.45,173000
2025-11-13,29.9,29.9,29.9,29.5,29.75,100000
2025-11-14,29.95,29.95,30.5,29.45,29.45,143000
2025-11-17,29.7,29.7,30.15,29.3,30.15,149000
2025-11-18,28.8,28.8,29.5,28.8,29.5,166000
2025-11-19,28.85,28.85,28.95,28.5,28.95,82000
2025-11-20,29.0,29.0,29.25,28.7,29.2,167000
2025-11-21,29.8,29.8,30.55,28.9,29.3,378000
2025-11-24,30.2,30.2,30.5,29.8,30.15,239000
2025-11-25,30.15,30.15,30.35,29.6,30.35,168000
2025-11-26,30.05,30.05,30.2,30.0,30.1,169000
2025-11-27,30.2,30.2,30.2,29.75,29.9,99000
2025-11-28,30.3,30.3,30.65,29.85,30.4,284000
2025-12-01,31.3,31.3,33.0,30.45,30.45,981000
2025-12-02,31.35,31.35,31.7,31.0,31.3,257000
2025-12-03,30.95,30.95,31.55,30.7,31.5,305000
2025-12-04,30.9,30.9,31.3,30.8,31.1,147000
2025-12-05,31.05,31.05,31.35,30.55,31.0,184000
2025-12-08,30.5,30.5,31.05,30.5,31.05,287000
2025-12-09,30.75,30.75,30.85,30.25,30.4,151000
2025-12-10,30.9,30.9,31.1,30.45,30.5,88000
2025-12-11,30.1,30.1,30.85,30.1,30.85,248000
2025-12-12,30.75,30.75,30.8,30.15,30.4,201000
2025-12-15,31.8,31.8,32.5,31.2,32.3,647000
2025-12-16,32.35,32.35,33.45,31.9,32.8,716000
2025-12-17,32.0,32.0,32.8,31.65,32.8,323000
2025-12-18,31.95,31.95,32.15,31.55,31.8,149000
2025-12-19,31.55,31.55,32.05,31.5,31.9,212000
2025-12-22,31.7,31.7,31.75,31.2,31.55,238000
2025-12-23,31.8,31.8,32.5,31.75,31.85,264000
2025-12-24,31.8,31.8,32.2,31.5,31.75,263000
2025-12-26,32.45,32.45,32.5,31.65,31.8,280000
2025-12-29,32.7,32.7,33.2,32.7,32.85,288000
2025-12-30,32.9,32.9,33.0,32.0,32.7,298000
2025-12-31,32.4,32.4,33.1,32.35,33.1,205000
2026-01-02,32.7,32.7,33.0,32.2,32.4,178000
2026-01-05,31.8,31.8,33.75,31.55,32.85,368000
2026-01-06,31.85,31.85,32.25,31.8,31.8,192000
2026-01-07,31.65,31.65,32.15,31.65,31.85,233000
2026-01-08,32.2,32.2,32.35,31.3,31.95,310000
2026-01-09,32.25,32.25,32.3,31.55,32.2,236000
2026-01-12,31.9,31.9,32.35,31.85,32.25,124000
2026-01-13,31.9,31.9,32.2,31.4,32.2,264000
2026-01-14,32.65,32.65,33.25,31.9,32.1,449000
2026-01-15,32.75,32.75,33.15,32.2,32.65,215000
2026-01-16,32.8,32.8,33.75,32.7,33.05,296000
2026-01-19,33.2,33.2,33.5,32.9,33.45,326000
2026-01-20,32.5,32.5,33.3,32.5,33.2,243000
2026-01-21,31.7,31.7,32.5,31.7,32.15,266000
2026-01-22,31.85,31.85,31.95,31.6,31.75,163000
2026-01-23,32.8,32.8,32.95,31.75,31.85,287000
2026-01-26,32.6,32.6,33.5,32.55,32.8,225000
2026-01-27,33.75,33.75,34.35,32.65,32.65,574000
2026-01-28,32.85,32.85,35.05,32.6,33.9,723000
2026-01-29,32.75,32.75,34.15,32.75,34.15,449000
2026-01-30,32.75,32.75,33.05,32.0,32.75,244000
2026-02-02,31.95,31.95,32.9,31.95,32.75,242000
2026-02-03,32.1,32.1,32.4,31.6,32.05,224000
2026-02-04,32.1,32.1,32.15,31.85,32.05,116000
2026-02-05,32.05,32.05,32.5,31.7,32.35,148000
2026-02-06,31.6,31.6,32.3,31.1,32.3,280000
2026-02-09,31.6,31.6,32.15,31.55,32.0,147000
2026-02-10,32.15,32.15,32.3,31.7,31.95,163000
2026-02-11,31.7,31.7,32.25,31.35,32.2,585000
2026-02-23,31.1,31.1,31.75,31.05,31.7,272000
2026-02-24,30.35,30.35,31.25,30.2,31.2,336000
2026-02-25,30.05,30.05,30.8,30.05,30.8,279000
2026-02-26,30.15,30.15,30.65,29.8,30.6,462000
2026-03-02,30.2,30.2,30.6,29.8,30.15,290000
2026-03-03,30.25,30.25,30.5,29.75,30.5,234000
2026-03-04,29.35,29.35,30.2,29.0,30.2,341000
2026-03-05,29.9,29.9,30.15,29.6,29.6,219000
2026-03-06,30.15,30.15,30.2,29.8,29.9,173000
2026-03-09,29.8,29.8,30.0,28.95,30.0,394000
2026-03-10,30.3,30.3,30.55,29.65,30.0,251000
2026-03-11,29.85,29.85,30.4,29.85,30.05,167000
2026-03-12,29.5,29.5,29.95,29.4,29.95,147000
2026-03-13,29.5,29.5,30.1,29.3,29.4,281000
2026-03-16,29.4,29.4,29.55,29.2,29.2,142000
2026-03-17,29.8,29.8,29.85,29.3,29.4,223000
2026-03-18,32.75,32.75,32.75,32.75,32.75,377000
2026-03-19,35.0,35.0,35.95,34.0,35.25,2431000
2026-03-20,32.5,32.5,35.9,32.35,35.65,1347000
2026-03-23,33.25,33.25,34.2,31.1,31.55,731000
2026-03-24,32.6,32.6,33.9,32.0,33.6,540000
2026-03-25,32.8,32.8,33.2,32.25,32.7,259000
2026-03-26,31.75,31.75,32.9,31.5,32.8,425000
2026-03-27,32.2,32.2,32.3,31.7,31.7,187000
2026-03-30,32.1,32.1,32.45,31.65,32.1,283000
2026-03-31,31.6,31.6,32.55,31.4,32.45,422000
2026-04-01,31.95,31.95,32.0,31.6,31.9,161000
2026-04-02,32.1,32.1,32.6,31.9,32.25,372000
2026-04-07,32.95,32.95,33.9,32.25,33.4,311000
2026-04-08,33.0,33.0,33.25,32.35,32.95,234000
2026-04-09,32.9,32.9,33.25,32.2,33.25,236000
2026-04-10,32.0,32.0,32.9,31.75,32.75,362000
2026-04-13,31.7,31.7,31.8,31.35,31.5,160000
2026-04-14,31.45,31.45,31.7,31.15,31.6,272000
2026-04-15,31.25,31.25,31.7,31.15,31.55,179000
2026-04-16,31.4,31.4,31.4,30.95,31.3,243000
2026-04-17,30.5,30.5,31.4,30.4,31.4,392000
2026-04-20,30.8,30.8,31.05,30.05,30.25,400000
2026-04-21,30.6,30.6,30.8,30.05,30.8,288000
2026-04-22,30.25,30.25,30.6,30.15,30.6,118000
2026-04-23,29.85,29.85,30.4,29.3,30.25,307000
2026-04-24,31.9,31.9,32.8,30.05,30.05,1556000
2026-04-27,35.05,35.05,35.05,31.8,31.95,2314000
2026-04-28,33.15,33.15,35.9,33.15,34.9,2087000
2026-04-29,33.65,33.65,34.7,33.15,33.35,665000
2026-04-30,32.95,32.95,34.25,32.5,33.65,653000
2026-05-04,33.15,33.15,33.15,32.35,33.0,327000
2026-05-05,33.3,33.3,33.3,32.7,32.95,350000
2026-05-06,33.15,33.15,33.4,32.7,33.0,367000
2026-05-07,33.1,33.1,33.2,32.45,33.15,320000
2026-05-08,33.05,33.05,34.6,32.7,33.45,404000
2026-05-11,32.6,32.6,33.0,32.5,32.85,264000
2026-05-12,31.8,31.8,32.6,31.6,32.6,330000
2026-05-13,31.15,31.15,31.8,31.05,31.8,160000
2026-05-14,31.2,31.2,31.7,31.05,31.2,271000
2026-05-15,33.6,33.6,34.3,32.95,32.95,1927000
2026-05-18,36.95,36.95,36.95,33.05,33.85,3277000
2026-05-19,35.5,35.5,37.3,35.0,35.95,1719000
2026-05-20,37.25,37.25,37.7,35.8,35.8,1328000
2026-05-21,39.7,39.7,40.95,36.2,36.2,1738000
2026-05-22,37.25,37.25,43.6,37.25,43.6,3735000
2026-05-25,35.9,35.9,38.0,35.35,38.0,1409000
2026-05-26,36.15,36.15,36.6,35.35,36.5,681000
2026-05-27,34.65,34.65,36.3,34.25,36.15,1189000
2026-05-28,33.1,33.1,35.0,32.85,34.35,668000
2026-05-29,32.7,32.7,33.6,32.7,33.4,713000
2026-06-01,32.45,32.45,33.0,32.1,32.85,623000
2026-06-02,32.6,32.6,33.15,32.25,32.45,554000
2026-06-03,32.0,32.0,32.95,31.95,32.7,872000
2026-06-04,33.3,33.3,33.75,32.3,33.65,1168000
2026-06-05,32.05,32.05,33.55,31.95,33.55,734000
2026-06-08,30.95,30.95,31.4,30.35,30.4,528000
2026-06-09,34.0,34.0,34.0,32.0,32.5,683000
2026-06-10,33.15,33.15,35.5,32.95,35.5,1925000
2026-06-11,32.85,32.85,33.5,32.6,33.15,628000
2026-06-12,33.45,33.45,34.25,33.05,33.25,707000
2026-06-15,33.35,33.35,33.95,32.95,33.95,464000
2026-06-16,33.3,33.3,34.0,32.9,33.8,523000
2026-06-17,33.4,33.4,33.5,33.0,33.3,253000
2026-06-18,33.55,33.55,34.4,33.4,33.65,646000
2026-06-22,33.2,33.2,33.8,32.9,33.6,435000
2026-06-23,33.15,33.15,33.35,32.8,32.8,348000
2026-06-24,33.4,33.4,33.65,32.85,33.5,461000
2026-06-25,33.3,33.3,33.7,33.15,33.55,318000
2026-06-26,32.55,32.55,33.55,32.15,33.5,427000
2026-06-29,33.1,33.1,33.35,32.55,32.55,341000
2026-06-30,33.6,33.6,34.25,33.3,34.0,588000
2026-07-01,34.0,34.0,34.45,33.7,34.45,635000
2026-07-02,33.95,33.95,34.25,33.65,34.0,485000
2026-07-03,35.35,35.35,35.5,34.05,34.2,1236000
2026-07-06,37.05,37.05,38.2,35.6,36.0,2042000
2026-07-07,38.25,38.25,39.25,36.5,36.85,1948000
2026-07-08,37.6,37.6,38.85,37.1,38.25,1512000
2026-07-09,38.2,38.2,38.25,37.0,37.6,737000
2026-07-13,36.0,36.0,38.65,35.4,38.65,1103000
2026-07-14,34.6,34.6,36.0,34.5,36.0,627000
2026-07-15,35.4,35.4,35.45,34.75,35.0,384000
2026-07-16,35.75,35.75,36.0,35.05,35.4,332000
2026-07-17,33.55,33.55,35.55,33.4,35.55,611000
2026-07-20,33.8,33.8,34.35,33.5,33.9,318000
2026-07-21,33.75,33.75,34.1,33.55,34.0,263000
2026-07-22,34.15,34.15,34.15,33.75,33.8,225000
2026-07-23,33.6,33.6,34.2,33.25,34.1,231000
2026-07-24,33.0,33.0,33.6,33.0,33.35,224000
2026-07-27,33.4,33.4,33.4,32.75,32.85,232000
2026-07-28,32.35,32.35,33.35,32.35,33.35,297000
2026-07-29,32.05,32.05,32.8,31.7,32.75,399000
2026-07-30,31.1,31.1,32.05,31.1,32.05,227000
2026-07-31,31.15,31.15,31.75,31.15,31.7,226000
2026-08-03,31.65,31.65,31.9,31.0,31.0,149000
2026-08-04,31.65,31.65,31.95,31.45,31.45,628000
2026-08-05,33.5,33.5,34.0,32.65,32.8,1221000
2026-08-06,32.45,32.45,34.35,32.3,33.8,965000
2026-08-07,33.7,33.7,33.75,32.2,32.5,309000
2026-08-10,33.9,33.9,34.4,33.3,34.2,310000
2026-08-11,33.45,33.45,34.05,33.1,33.9,383000
2026-08-12,33.7,33.7,33.9,33.05,33.9,221000
2026-08-13,34.15,34.15,34.6,33.7,33.9,422000
2026-08-14,33.75,33.75,34.65,33.55,34.2,448000
2026-08-17,34.15,34.15,34.45,33.8,33.95,493000
2026-08-18,34.95,34.95,35.5,34.05,34.15,532000
2026-08-19,34.0,34.0,34.8,34.0,34.6,310000
2026-08-20,35.55,35.55,36.9,34.95,34.95,870000
2026-08-21,37.2,37.2,37.75,35.75,36.0,1835000
2026-08-24,36.9,36.9,37.5,36.35,37.0,706882
2026-08-25,37.7,37.7,38.1,36.85,37.25,663687
2026-08-26,39.8,39.8,40.15,38.05,38.05,2504891
2026-08-27,38.1,38.1,40.55,37.25,39.75,2069325
2026-08-28,38.9,38.9,39.5,38.15,38.4,1171751
2026-08-31,37.5,37.5,38.9,36.75,38.9,1116742
2026-09-01,35.15,35.15,37.4,35.15,37.15,1131766
2026-09-02,35.1,35.1,35.55,34.7,35.4,481058
2026-09-03,35.0,35.0,35.4,34.95,35.35,333796
