Date,Adj Close,Close,High,Low,Open,Volume
2021-06-29,19.55,19.55,19.55,19.45,19.55,18957
2021-06-30,19.55,19.55,19.55,19.45,19.55,18957
2021-07-01,19.55,19.55,19.55,19.45,19.55,18957
2021-07-02,19.55,19.55,19.55,19.45,19.55,18957
2021-07-05,19.55,19.55,19.55,19.45,19.55,18957
2021-07-06,19.55,19.55,19.55,19.45,19.55,18957
2021-07-07,19.55,19.55,19.55,19.45,19.55,18957
2021-07-08,19.55,19.55,19.55,19.45,19.55,18957
2021-07-09,19.55,19.55,19.55,19.45,19.55,18957
2021-07-12,19.55,19.55,19.55,19.45,19.55,18957
2021-07-13,19.55,19.55,19.55,19.45,19.55,18957
2021-07-14,19.55,19.55,19.55,19.45,19.55,18957
2021-07-15,19.55,19.55,19.55,19.45,19.55,18957
2021-07-16,19.55,19.55,19.55,19.45,19.55,18957
2021-07-19,19.55,19.55,19.55,19.45,19.55,18957
2021-07-20,19.55,19.55,19.55,19.45,19.55,18957
2021-07-21,19.55,19.55,19.55,19.45,19.55,18957
2021-07-22,19.55,19.55,19.55,19.45,19.55,18957
2021-07-23,19.55,19.55,19.55,19.45,19.55,18957
2021-07-26,19.55,19.55,19.55,19.45,19.55,18957
2021-07-27,19.55,19.55,19.55,19.45,19.55,18957
2021-07-28,19.55,19.55,19.55,19.45,19.55,18957
2021-07-29,19.55,19.55,19.55,19.45,19.55,18957
2021-07-30,19.55,19.55,19.55,19.45,19.55,18957
2021-08-02,19.55,19.55,19.55,19.45,19.55,18957
2021-08-03,19.55,19.55,19.55,19.45,19.55,18957
2021-08-04,19.55,19.55,19.55,19.45,19.55,18957
2021-08-05,19.55,19.55,19.55,19.45,19.55,18957
2021-08-06,19.55,19.55,19.55,19.45,19.55,18957
2021-08-09,33.0,33.0,33.7,32.7,33.0,35000
2021-08-10,32.65,32.65,32.9,32.55,32.8,21000
2021-08-11,32.5,32.5,33.15,32.5,32.8,18000
2021-08-12,32.55,32.55,32.75,32.4,32.75,21000
2021-08-13,32.45,32.45,32.9,32.0,32.8,91000
2021-08-16,32.9,32.9,33.0,32.1,32.5,133000
2021-08-17,32.65,32.65,33.0,32.5,32.85,83000
2021-08-18,33.0,33.0,33.0,32.1,32.65,110000
2021-08-19,30.6,30.6,31.8,30.0,31.8,107000
2021-08-20,29.3,29.3,30.9,29.2,30.6,107000
2021-08-23,29.1,29.1,29.3,28.9,29.3,36000
2021-08-24,29.0,29.0,29.4,28.9,29.0,18000
2021-08-25,29.3,29.3,29.3,28.8,28.9,12000
2021-08-26,29.3,29.3,29.35,29.0,29.05,47000
2021-08-27,29.4,29.4,29.7,29.3,29.7,13000
2021-08-30,29.9,29.9,29.9,29.45,29.5,11000
2021-08-31,30.9,30.9,31.9,30.4,30.5,51000
2021-09-01,30.1,30.1,30.3,29.8,30.2,139000
2021-09-02,29.8,29.8,30.3,29.75,30.0,49000
2021-09-03,30.0,30.0,30.0,29.7,29.9,30000
2021-09-06,29.7,29.7,30.15,29.7,30.0,42000
2021-09-07,29.6,29.6,29.9,29.3,29.6,50000
2021-09-08,29.2,29.2,29.6,29.2,29.6,40000
2021-09-09,29.65,29.65,29.75,29.1,29.15,40000
2021-09-10,29.8,29.8,30.2,29.6,30.2,26000
2021-09-13,29.7,29.7,29.85,29.6,29.8,40000
2021-09-14,29.7,29.7,30.15,29.6,29.8,56000
2021-09-15,29.5,29.5,29.9,29.5,29.6,41000
2021-09-16,29.55,29.55,29.95,29.5,29.9,37000
2021-09-17,29.45,29.45,29.9,29.45,29.75,48000
2021-09-20,19.7,19.7,19.7,19.6,19.65,14056
2021-09-21,19.7,19.7,19.7,19.6,19.65,14056
2021-09-22,29.2,29.2,29.3,28.95,29.05,68000
2021-09-23,29.05,29.05,29.5,29.05,29.45,44000
2021-09-24,28.85,28.85,29.6,28.8,29.2,92000
2021-09-27,28.5,28.5,29.1,28.5,29.0,64000
2021-09-28,28.45,28.45,28.5,28.3,28.45,50000
2021-09-29,28.6,28.6,28.6,28.3,28.4,65000
2021-09-30,28.9,28.9,28.9,28.4,28.45,59000
2021-10-01,28.75,28.75,28.8,28.6,28.7,75000
2021-10-04,28.75,28.75,29.0,28.65,28.8,49000
2021-10-05,29.0,29.0,29.2,28.6,28.6,90000
2021-10-06,28.85,28.85,29.3,28.8,29.2,51000
2021-10-07,28.95,28.95,29.3,28.85,29.0,60000
2021-10-08,29.4,29.4,29.6,29.05,29.2,104000
2021-10-11,19.7,19.7,19.7,19.6,19.65,14056
2021-10-12,29.2,29.2,29.4,29.15,29.3,63000
2021-10-13,28.8,28.8,29.3,28.8,29.3,66000
2021-10-14,28.7,28.7,29.0,28.6,28.8,55000
2021-10-15,28.9,28.9,29.1,28.8,29.0,38000
2021-10-18,28.95,28.95,29.0,28.8,29.0,32000
2021-10-19,28.95,28.95,29.1,28.85,29.1,32000
2021-10-20,28.95,28.95,29.05,28.85,28.95,33000
2021-10-21,29.0,29.0,29.3,29.0,29.0,35000
2021-10-22,28.9,28.9,29.45,28.9,29.25,46000
2021-10-25,28.8,28.8,29.0,28.55,28.55,36000
2021-10-26,29.25,29.25,29.95,29.25,29.95,24000
2021-10-27,29.7,29.7,30.1,29.0,29.35,1041000
2021-10-28,29.45,29.45,29.8,29.4,29.8,50000
2021-10-29,29.7,29.7,29.75,29.3,29.45,45000
2021-11-01,29.55,29.55,29.7,29.5,29.5,49000
2021-11-02,29.35,29.35,29.55,29.35,29.55,42000
2021-11-03,29.3,29.3,29.5,29.25,29.5,57000
2021-11-04,29.3,29.3,29.45,29.25,29.45,32000
2021-11-05,29.9,29.9,30.2,29.35,29.35,116000
2021-11-08,29.95,29.95,30.1,29.9,30.05,57000
2021-11-09,30.3,30.3,30.4,29.9,29.9,70000
2021-11-10,30.75,30.75,31.0,30.4,30.4,160000
2021-11-11,31.5,31.5,32.9,31.0,31.0,130000
2021-11-12,32.45,32.45,33.0,31.25,31.3,271000
2021-11-15,34.1,34.1,34.3,32.9,32.95,229000
2021-11-16,33.8,33.8,34.8,33.7,34.5,159000
2021-11-17,33.75,33.75,34.0,33.7,33.7,79000
2021-11-18,34.8,34.8,34.8,33.9,34.2,437000
2021-11-19,34.75,34.75,35.45,34.75,35.45,455000
2021-11-22,34.75,34.75,35.2,34.35,34.75,138000
2021-11-23,34.35,34.35,34.85,34.15,34.15,86000
2021-11-24,34.5,34.5,34.6,34.1,34.4,78000
2021-11-25,34.5,34.5,34.75,34.35,34.5,56000
2021-11-26,33.8,33.8,34.35,33.4,34.2,93000
2021-11-29,34.0,34.0,34.3,33.4,33.4,78000
2021-11-30,34.05,34.05,34.35,34.0,34.2,49000
2021-12-01,34.15,34.15,34.7,33.9,34.35,70000
2021-12-02,33.95,33.95,34.2,33.8,33.85,65000
2021-12-03,33.65,33.65,34.45,33.5,34.0,82000
2021-12-06,33.7,33.7,34.05,33.65,34.0,88000
2021-12-07,33.65,33.65,34.1,33.4,34.1,119000
2021-12-08,33.8,33.8,33.9,33.7,33.7,33000
2021-12-09,33.3,33.3,33.65,33.3,33.5,80000
2021-12-10,33.4,33.4,33.5,33.3,33.4,22000
2021-12-13,33.2,33.2,33.6,33.1,33.2,59000
2021-12-14,33.2,33.2,33.4,33.15,33.3,31000
2021-12-15,33.3,33.3,33.35,33.2,33.25,23000
2021-12-16,33.1,33.1,33.4,33.0,33.3,60000
2021-12-17,32.95,32.95,33.4,32.95,33.2,22000
2021-12-20,32.95,32.95,33.3,32.95,33.3,33000
2021-12-21,32.7,32.7,33.2,32.7,32.85,36000
2021-12-22,32.85,32.85,33.0,32.75,32.8,23000
2021-12-23,33.0,33.0,33.1,32.75,32.75,39000
2021-12-24,32.7,32.7,33.05,32.7,33.0,54000
2021-12-27,33.5,33.5,33.7,32.9,33.0,89000
2021-12-28,33.4,33.4,33.6,33.3,33.5,46000
2021-12-29,33.5,33.5,33.7,33.4,33.4,65000
2021-12-30,33.45,33.45,33.6,33.35,33.5,84000
2021-12-31,19.7,19.7,19.7,19.6,19.65,14056
2022-01-03,33.3,33.3,33.8,33.1,33.6,61000
2022-01-04,33.4,33.4,33.5,33.2,33.4,55000
2022-01-05,33.3,33.3,33.5,33.2,33.4,36000
2022-01-06,33.2,33.2,33.3,32.75,33.0,84000
2022-01-07,32.9,32.9,33.3,32.65,33.2,54000
2022-01-10,32.85,32.85,33.2,32.5,33.0,69000
2022-01-11,32.6,32.6,32.85,32.45,32.75,53000
2022-01-12,32.8,32.8,32.8,32.45,32.6,67000
2022-01-13,32.65,32.65,32.9,32.65,32.8,25000
2022-01-14,32.55,32.55,32.8,32.4,32.7,31000
2022-01-17,32.95,32.95,34.0,32.65,34.0,38000
2022-01-18,32.65,32.65,32.8,32.6,32.7,24000
2022-01-19,33.0,33.0,33.35,32.65,33.35,68000
2022-01-20,33.15,33.15,33.2,32.95,33.0,47000
2022-01-21,33.1,33.1,33.1,32.75,32.75,37000
2022-01-24,32.9,32.9,33.0,32.5,32.85,68000
2022-01-25,32.45,32.45,33.05,32.45,32.9,65000
2022-01-26,32.75,32.75,32.85,32.5,32.6,38000
2022-01-27,19.7,19.7,19.7,19.6,19.65,14056
2022-01-28,19.7,19.7,19.7,19.6,19.65,14056
2022-01-31,19.7,19.7,19.7,19.6,19.65,14056
2022-02-01,19.7,19.7,19.7,19.6,19.65,14056
2022-02-02,19.7,19.7,19.7,19.6,19.65,14056
2022-02-03,19.7,19.7,19.7,19.6,19.65,14056
2022-02-04,19.7,19.7,19.7,19.6,19.65,14056
2022-02-07,33.1,33.1,33.2,32.9,33.0,47000
2022-02-08,33.2,33.2,33.3,33.0,33.2,22000
2022-02-09,33.1,33.1,33.2,32.9,33.2,70000
2022-02-10,33.2,33.2,33.2,32.9,33.1,40000
2022-02-11,32.95,32.95,33.4,32.9,33.0,87000
2022-02-14,32.8,32.8,33.0,32.75,32.95,34000
2022-02-15,33.0,33.0,34.0,32.8,32.8,68000
2022-02-16,33.0,33.0,33.3,33.0,33.05,95000
2022-02-17,33.0,33.0,33.1,32.8,33.1,42000
2022-02-18,32.95,32.95,33.1,32.9,32.9,22000
2022-02-21,32.95,32.95,33.0,32.9,32.9,36000
2022-02-22,32.85,32.85,32.95,32.65,32.9,52000
2022-02-23,33.15,33.15,33.15,32.6,32.8,86000
2022-02-24,32.9,32.9,33.1,32.8,32.9,52000
2022-02-25,32.95,32.95,33.3,32.9,32.9,44000
2022-02-28,19.7,19.7,19.7,19.6,19.65,14056
2022-03-01,33.2,33.2,33.4,33.1,33.2,34000
2022-03-02,33.25,33.25,33.3,33.15,33.2,24000
2022-03-03,33.3,33.3,33.5,33.1,33.4,32000
2022-03-04,33.15,33.15,33.25,33.1,33.2,22000
2022-03-07,33.25,33.25,33.3,32.9,33.1,55000
2022-03-08,33.0,33.0,33.4,32.8,33.15,40000
2022-03-09,32.55,32.55,32.95,32.1,32.9,67000
2022-03-10,32.7,32.7,32.8,32.55,32.7,45000
2022-03-11,32.6,32.6,32.9,32.6,32.6,42000
2022-03-14,32.9,32.9,33.0,32.7,32.7,23000
2022-03-15,32.75,32.75,32.9,32.5,32.9,21000
2022-03-16,32.55,32.55,33.0,32.5,32.8,40000
2022-03-17,32.75,32.75,33.0,32.7,32.8,19000
2022-03-18,33.0,33.0,33.15,32.7,32.7,25000
2022-03-21,33.4,33.4,33.4,33.05,33.1,76000
2022-03-22,33.3,33.3,33.5,33.3,33.4,18000
2022-03-23,33.2,33.2,33.4,33.0,33.4,35000
2022-03-24,33.3,33.3,33.4,33.1,33.1,31000
2022-03-25,34.1,34.1,34.6,33.8,34.2,242000
2022-03-28,34.35,34.35,34.4,33.9,34.0,93000
2022-03-29,34.05,34.05,34.5,34.05,34.4,49000
2022-03-30,33.9,33.9,34.3,33.75,34.1,72000
2022-03-31,34.25,34.25,34.35,33.8,34.0,133000
2022-04-01,34.3,34.3,34.3,34.1,34.1,80000
2022-04-04,19.7,19.7,19.7,19.6,19.65,14056
2022-04-05,19.7,19.7,19.7,19.6,19.65,14056
2022-04-06,35.85,35.85,36.0,34.15,34.2,219000
2022-04-07,35.1,35.1,35.9,34.6,35.85,149000
2022-04-08,35.6,35.6,35.65,34.8,35.4,140000
2022-04-11,35.35,35.35,36.5,35.2,35.9,105000
2022-04-12,35.15,35.15,36.95,35.15,35.3,110000
2022-04-13,35.2,35.2,36.15,35.0,35.7,170000
2022-04-14,34.8,34.8,35.4,34.5,35.2,79000
2022-04-15,34.55,34.55,34.9,33.6,34.8,88000
2022-04-18,34.05,34.05,34.55,34.05,34.55,56000
2022-04-19,34.3,34.3,34.4,34.05,34.4,59000
2022-04-20,34.1,34.1,34.65,34.05,34.45,45000
2022-04-21,34.1,34.1,34.25,33.8,34.1,123000
2022-04-22,34.1,34.1,34.3,33.9,34.3,40000
2022-04-25,33.55,33.55,34.05,33.35,33.9,80000
2022-04-26,33.55,33.55,33.8,33.3,33.55,54000
2022-04-27,33.25,33.25,33.4,33.15,33.25,37000
2022-04-28,33.9,33.9,33.9,33.4,33.4,56000
2022-04-29,34.0,34.0,34.5,34.0,34.5,60000
2022-05-02,19.7,19.7,19.7,19.6,19.65,14056
2022-05-03,34.1,34.1,34.35,33.9,34.0,68000
2022-05-04,34.0,34.0,34.75,34.0,34.3,66000
2022-05-05,34.1,34.1,34.5,34.05,34.3,50000
2022-05-06,34.0,34.0,34.1,33.7,33.9,55000
2022-05-09,33.25,33.25,34.0,33.25,33.8,73000
2022-05-10,33.3,33.3,33.5,33.0,33.15,33000
2022-05-11,32.85,32.85,33.6,32.8,33.5,68000
2022-05-12,32.6,32.6,33.05,32.4,33.0,92000
2022-05-13,32.6,32.6,33.65,32.5,33.5,160000
2022-05-16,32.6,32.6,33.3,32.6,33.0,48000
2022-05-17,33.3,33.3,33.3,32.7,33.0,36000
2022-05-18,33.2,33.2,33.5,33.1,33.5,30000
2022-05-19,33.35,33.35,33.4,32.8,33.2,45000
2022-05-20,33.15,33.15,33.7,33.15,33.4,92000
2022-05-23,33.05,33.05,33.45,32.8,33.15,75000
2022-05-24,33.1,33.1,33.3,33.0,33.15,31000
2022-05-25,33.05,33.05,33.55,33.0,33.05,55000
2022-05-26,33.55,33.55,34.75,33.1,33.1,121000
2022-05-27,33.45,33.45,33.9,33.45,33.55,32000
2022-05-30,33.85,33.85,34.0,33.6,33.7,84000
2022-05-31,33.8,33.8,33.95,33.6,33.7,47000
2022-06-01,34.8,34.8,35.05,33.8,33.8,133000
2022-06-02,34.6,34.6,34.75,34.4,34.7,60000
2022-06-03,19.7,19.7,19.7,19.6,19.65,14056
2022-06-06,35.3,35.3,35.8,34.7,34.7,272000
2022-06-07,35.1,35.1,35.55,34.65,35.25,79000
2022-06-08,34.85,34.85,35.3,34.8,35.2,47000
2022-06-09,35.3,35.3,36.25,35.15,35.9,305000
2022-06-10,35.5,35.5,35.7,35.2,35.3,58000
2022-06-13,34.9,34.9,35.2,34.75,35.15,98000
2022-06-14,34.75,34.75,35.1,34.6,34.8,68000
2022-06-15,34.75,34.75,35.0,34.65,34.7,50000
2022-06-16,34.25,34.25,35.2,34.1,35.0,115000
2022-06-17,33.7,33.7,34.25,33.35,34.25,99000
2022-06-20,33.6,33.6,34.0,33.4,33.6,79000
2022-06-21,33.55,33.55,34.0,33.5,33.8,115000
2022-06-22,33.4,33.4,33.9,33.0,33.6,132000
2022-06-23,33.3,33.3,33.7,33.0,33.4,63000
2022-06-24,33.5,33.5,33.7,33.3,33.35,48000
2022-06-27,33.75,33.75,34.0,33.6,34.0,52000
2022-06-28,33.85,33.85,33.9,33.75,33.75,41000
2022-06-29,33.8,33.8,33.85,33.65,33.8,34000
2022-06-30,33.4,33.4,33.8,33.2,33.8,39000
2022-07-01,32.75,32.75,33.4,32.6,33.4,67000
2022-07-04,32.9,32.9,33.25,32.7,32.8,83000
2022-07-05,33.15,33.15,33.4,32.8,33.2,45000
2022-07-06,32.85,32.85,33.3,32.65,33.2,45000
2022-07-07,33.15,33.15,33.15,32.6,32.6,51000
2022-07-08,32.8,32.8,33.4,32.8,33.3,75000
2022-07-11,32.7,32.7,33.25,32.5,33.25,129000
2022-07-12,32.1,32.1,32.7,31.95,32.7,119000
2022-07-13,30.5,30.5,31.0,29.5,30.0,71000
2022-07-14,30.2,30.2,30.75,30.1,30.4,40000
2022-07-15,30.3,30.3,30.55,30.2,30.3,46000
2022-07-18,30.5,30.5,30.7,30.35,30.35,66000
2022-07-19,30.55,30.55,30.7,30.3,30.3,43000
2022-07-20,30.7,30.7,30.9,30.35,30.8,72000
2022-07-21,30.5,30.5,30.8,30.45,30.7,58000
2022-07-22,29.9,29.9,30.7,29.9,30.7,76000
2022-07-25,30.25,30.25,30.35,30.0,30.0,37000
2022-07-26,30.25,30.25,30.45,30.2,30.25,43000
2022-07-27,30.15,30.15,30.45,29.9,30.3,68000
2022-07-28,30.15,30.15,30.3,30.1,30.2,56000
2022-07-29,30.3,30.3,30.5,30.25,30.3,45000
2022-08-01,30.3,30.3,30.5,30.3,30.35,56000
2022-08-02,30.2,30.2,30.3,30.0,30.3,87000
2022-08-03,30.15,30.15,30.3,30.0,30.2,40000
2022-08-04,30.1,30.1,30.4,30.0,30.2,63000
2022-08-05,30.6,30.6,30.65,30.1,30.1,77000
2022-08-08,31.15,31.15,31.35,30.5,30.55,86000
2022-08-09,31.3,31.3,31.5,31.1,31.15,42000
2022-08-10,32.1,32.1,32.1,31.3,31.3,99000
2022-08-11,32.25,32.25,32.5,32.1,32.3,187000
2022-08-12,31.65,31.65,32.15,31.6,32.15,170000
2022-08-15,31.8,31.8,31.9,31.65,31.9,68000
2022-08-16,31.8,31.8,31.9,31.7,31.85,79000
2022-08-17,32.15,32.15,32.3,31.85,31.9,85000
2022-08-18,32.0,32.0,32.35,32.0,32.2,66000
2022-08-19,31.75,31.75,32.35,31.7,32.3,156000
2022-08-22,31.8,31.8,32.45,31.8,31.95,73000
2022-08-23,31.7,31.7,32.0,31.6,32.0,54000
2022-08-24,31.7,31.7,31.85,31.7,31.85,45000
2022-08-25,31.7,31.7,31.9,31.7,31.9,45000
2022-08-26,31.55,31.55,31.85,31.5,31.8,72000
2022-08-29,31.4,31.4,31.65,31.4,31.45,63000
2022-08-30,31.35,31.35,31.55,31.35,31.55,61000
2022-08-31,31.35,31.35,31.65,31.2,31.65,111000
2022-09-01,31.3,31.3,31.55,31.0,31.35,88000
2022-09-02,31.05,31.05,31.45,30.9,31.3,124000
2022-09-05,31.05,31.05,31.4,30.85,30.85,61000
2022-09-06,31.05,31.05,31.2,30.95,31.1,50000
2022-09-07,31.05,31.05,31.35,30.9,31.15,60000
2022-09-08,31.15,31.15,31.25,31.0,31.25,33000
2022-09-09,19.7,19.7,19.7,19.6,19.65,14056
2022-09-12,31.1,31.1,31.15,30.75,31.0,71000
2022-09-13,30.95,30.95,31.05,30.95,31.05,34000
2022-09-14,30.85,30.85,31.2,30.75,30.85,42000
2022-09-15,30.85,30.85,31.35,30.7,30.9,27000
2022-09-16,30.75,30.75,31.2,30.6,30.85,37000
2022-09-19,30.6,30.6,30.9,30.5,30.75,25000
2022-09-20,30.55,30.55,30.85,30.4,30.8,36000
2022-09-21,30.4,30.4,30.8,30.25,30.65,55000
2022-09-22,30.55,30.55,30.9,30.1,30.9,17000
2022-09-23,30.65,30.65,31.2,30.55,31.2,39000
2022-09-26,29.9,29.9,30.65,29.85,30.65,58000
2022-09-27,30.15,30.15,30.25,29.65,29.65,23000
2022-09-28,29.6,29.6,30.3,29.4,29.4,42000
2022-09-29,29.5,29.5,29.8,29.3,29.4,30000
2022-09-30,29.75,29.75,29.95,29.25,29.25,44000
2022-10-03,29.9,29.9,29.95,29.6,29.6,23000
2022-10-04,29.7,29.7,30.0,29.7,29.95,18000
2022-10-05,29.7,29.7,29.85,29.55,29.85,47000
2022-10-06,29.55,29.55,30.0,29.55,30.0,33000
2022-10-07,29.2,29.2,29.5,29.15,29.5,55000
2022-10-10,19.7,19.7,19.7,19.6,19.65,14056
2022-10-11,28.85,28.85,29.1,28.55,28.8,72000
2022-10-12,28.75,28.75,29.0,28.7,28.95,28000
2022-10-13,28.1,28.1,28.7,27.7,28.55,56000
2022-10-14,28.9,28.9,29.4,28.5,28.8,68000
2022-10-17,29.4,29.4,29.8,28.75,29.0,15000
2022-10-18,29.35,29.35,29.75,29.35,29.55,28000
2022-10-19,29.15,29.15,29.4,28.8,29.4,19000
2022-10-20,29.0,29.0,29.1,28.8,28.9,9000
2022-10-21,28.55,28.55,28.9,28.5,28.65,24000
2022-10-24,28.85,28.85,29.65,28.85,29.65,18000
2022-10-25,28.5,28.5,29.0,28.5,28.9,28000
2022-10-26,29.0,29.0,29.0,28.15,28.55,19000
2022-10-27,28.65,28.65,29.0,28.6,28.9,19000
2022-10-28,28.7,28.7,29.0,28.5,28.7,15000
2022-10-31,28.55,28.55,28.6,27.85,27.85,12000
2022-11-01,28.6,28.6,29.0,28.55,28.55,32000
2022-11-02,28.6,28.6,29.1,28.6,29.1,17000
2022-11-03,28.8,28.8,28.8,28.4,28.4,12000
2022-11-04,28.8,28.8,28.9,28.55,28.85,20000
2022-11-07,28.85,28.85,28.9,28.65,28.8,16000
2022-11-08,28.85,28.85,29.0,28.7,28.9,15000
2022-11-09,28.65,28.65,28.95,28.55,28.8,26000
2022-11-10,28.65,28.65,29.0,28.65,29.0,13000
2022-11-11,28.65,28.65,28.7,28.6,28.7,16000
2022-11-14,28.85,28.85,29.0,28.65,28.65,15000
2022-11-15,28.9,28.9,29.0,28.7,28.8,24000
2022-11-16,28.95,28.95,29.5,28.85,29.5,21000
2022-11-17,28.95,28.95,29.0,28.8,28.8,19000
2022-11-18,28.85,28.85,29.5,28.75,29.5,29000
2022-11-21,29.0,29.0,29.1,28.9,29.0,17000
2022-11-22,28.95,28.95,29.2,28.85,29.2,13000
2022-11-23,28.9,28.9,29.1,28.8,29.1,20000
2022-11-24,29.0,29.0,29.1,28.75,28.8,25000
2022-11-25,28.95,28.95,29.1,28.85,29.0,21000
2022-11-28,29.0,29.0,29.1,28.8,28.9,13000
2022-11-29,29.25,29.25,29.65,29.1,29.1,22000
2022-11-30,29.3,29.3,29.3,29.15,29.15,11000
2022-12-01,29.2,29.2,29.6,29.1,29.5,23000
2022-12-02,29.4,29.4,29.4,29.1,29.2,29000
2022-12-05,29.15,29.15,29.45,28.85,29.4,66000
2022-12-06,29.15,29.15,29.25,29.0,29.2,22000
2022-12-07,28.95,28.95,29.2,28.85,29.1,25000
2022-12-08,29.0,29.0,29.0,28.8,29.0,18000
2022-12-09,28.85,28.85,29.2,28.8,28.8,40000
2022-12-12,29.05,29.05,29.6,28.85,29.6,13000
2022-12-13,28.85,28.85,28.95,28.75,28.85,46000
2022-12-14,28.85,28.85,29.3,28.85,29.15,34000
2022-12-15,28.9,28.9,29.1,28.8,29.0,41000
2022-12-16,28.8,28.8,29.1,28.75,29.0,17000
2022-12-19,28.85,28.85,29.0,28.75,28.75,14000
2022-12-20,28.55,28.55,28.9,28.55,28.8,40000
2022-12-21,28.8,28.8,29.3,28.65,28.65,33000
2022-12-22,28.8,28.8,29.1,28.8,28.8,13000
2022-12-23,29.0,29.0,29.0,28.75,29.0,12000
2022-12-26,28.8,28.8,29.0,28.8,29.0,16000
2022-12-27,28.75,28.75,29.65,28.75,29.65,32000
2022-12-28,28.7,28.7,28.8,28.45,28.8,11000
2022-12-29,28.65,28.65,28.7,28.65,28.7,15000
2022-12-30,28.65,28.65,28.7,28.6,28.7,9000
2023-01-02,19.7,19.7,19.7,19.6,19.65,14056
2023-01-03,28.65,28.65,28.75,28.6,28.6,23000
2023-01-04,28.65,28.65,28.7,28.55,28.6,31000
2023-01-05,28.65,28.65,28.75,28.6,28.6,23000
2023-01-06,28.65,28.65,28.7,28.6,28.65,14000
2023-01-09,28.65,28.65,28.7,28.6,28.65,30000
2023-01-10,28.65,28.65,28.65,28.6,28.65,19000
2023-01-11,28.55,28.55,28.65,28.5,28.65,36000
2023-01-12,28.6,28.6,28.6,28.55,28.6,29000
2023-01-13,28.65,28.65,29.15,28.25,28.6,36000
2023-01-16,28.55,28.55,28.75,28.3,28.65,26000
2023-01-17,28.3,28.3,28.6,28.2,28.55,37000
2023-01-18,19.7,19.7,19.7,19.6,19.65,14056
2023-01-19,19.7,19.7,19.7,19.6,19.65,14056
2023-01-20,19.7,19.7,19.7,19.6,19.65,14056
2023-01-23,19.7,19.7,19.7,19.6,19.65,14056
2023-01-24,19.7,19.7,19.7,19.6,19.65,14056
2023-01-25,19.7,19.7,19.7,19.6,19.65,14056
2023-01-26,19.7,19.7,19.7,19.6,19.65,14056
2023-01-27,19.7,19.7,19.7,19.6,19.65,14056
2023-01-30,28.7,28.7,28.7,28.4,28.5,19000
2023-01-31,28.55,28.55,28.75,28.3,28.7,40000
2023-02-01,28.55,28.55,28.6,28.4,28.6,32000
2023-02-02,28.6,28.6,28.65,28.45,28.6,29000
2023-02-03,28.6,28.6,28.6,28.5,28.6,19000
2023-02-06,28.55,28.55,28.7,28.5,28.65,28000
2023-02-07,28.7,28.7,28.8,28.65,28.65,19000
2023-02-08,28.5,28.5,28.75,28.45,28.7,70000
2023-02-09,28.55,28.55,28.75,28.45,28.6,24000
2023-02-10,28.6,28.6,28.75,28.55,28.6,31000
2023-02-13,28.7,28.7,28.7,28.55,28.65,49000
2023-02-14,28.8,28.8,28.9,28.7,28.8,19000
2023-02-15,28.8,28.8,28.8,28.7,28.8,18000
2023-02-16,28.75,28.75,28.75,28.7,28.7,21000
2023-02-17,28.75,28.75,28.85,28.7,28.75,20000
2023-02-20,28.65,28.65,28.8,28.6,28.8,38000
2023-02-21,29.4,29.4,30.0,28.7,28.7,83000
2023-02-22,29.0,29.0,29.7,29.0,29.7,21000
2023-02-23,28.95,28.95,29.2,28.9,29.2,39000
2023-02-24,29.0,29.0,29.0,28.9,29.0,43000
2023-02-27,19.7,19.7,19.7,19.6,19.65,14056
2023-02-28,19.7,19.7,19.7,19.6,19.65,14056
2023-03-01,29.05,29.05,29.15,29.0,29.0,23000
2023-03-02,28.95,28.95,29.0,28.85,29.0,28000
2023-03-03,29.1,29.1,29.2,28.85,29.0,28000
2023-03-06,29.5,29.5,29.75,29.0,29.0,75000
2023-03-07,29.55,29.55,29.85,29.1,29.1,64000
2023-03-08,30.1,30.1,30.6,29.7,29.7,120000
2023-03-09,29.9,29.9,30.1,29.8,30.1,44000
2023-03-10,29.65,29.65,30.3,29.5,30.0,85000
2023-03-13,30.85,30.85,31.0,29.75,30.0,155000
2023-03-14,30.95,30.95,31.25,30.55,30.7,128000
2023-03-15,31.0,31.0,31.25,30.7,30.7,96000
2023-03-16,30.5,30.5,31.05,30.3,31.05,66000
2023-03-17,30.9,30.9,31.0,30.3,30.5,70000
2023-03-20,31.1,31.1,31.25,31.0,31.0,73000
2023-03-21,31.45,31.45,31.5,31.1,31.25,65000
