Date,Adj Close,Close,High,Low,Open,Volume
2023-03-22,31.65,31.65,31.65,31.45,31.6,53000
2023-03-23,31.25,31.25,31.7,31.15,31.7,93000
2023-03-24,31.1,31.1,31.65,30.75,31.6,245000
2023-03-27,30.9,30.9,31.1,30.8,31.1,46000
2023-03-28,30.85,30.85,30.9,30.7,30.8,68000
2023-03-29,30.9,30.9,31.15,30.8,31.15,57000
2023-03-30,31.15,31.15,31.25,30.9,30.9,62000
2023-03-31,31.55,31.55,31.75,31.0,31.0,110000
2023-04-03,19.7,19.7,19.7,19.6,19.65,14056
2023-04-04,19.7,19.7,19.7,19.6,19.65,14056
2023-04-05,19.7,19.7,19.7,19.6,19.65,14056
2023-04-06,31.6,31.6,31.8,31.5,31.75,52000
2023-04-07,31.8,31.8,31.9,31.6,31.6,124000
2023-04-10,32.0,32.0,32.05,31.8,32.0,86000
2023-04-11,32.25,32.25,32.6,32.15,32.3,318000
2023-04-12,32.6,32.6,32.6,32.4,32.4,147000
2023-04-13,32.6,32.6,32.85,32.45,32.85,78000
2023-04-14,32.85,32.85,32.9,32.65,32.65,91000
2023-04-17,33.7,33.7,33.95,32.9,33.0,213000
2023-04-18,33.2,33.2,33.45,33.2,33.3,116000
2023-04-19,33.35,33.35,33.85,33.2,33.2,134000
2023-04-20,33.3,33.3,34.3,33.3,34.3,124000
2023-04-21,33.1,33.1,33.6,33.05,33.6,88000
2023-04-24,32.7,32.7,33.1,32.5,33.1,113000
2023-04-25,32.55,32.55,33.05,32.35,33.05,41000
2023-04-26,32.65,32.65,33.1,32.5,33.1,40000
2023-04-27,32.75,32.75,33.35,32.45,33.35,45000
2023-04-28,32.8,32.8,33.3,32.65,33.3,54000
2023-05-01,19.7,19.7,19.7,19.6,19.65,14056
2023-05-02,33.1,33.1,33.35,32.85,33.25,58000
2023-05-03,33.4,33.4,33.6,33.2,33.3,81000
2023-05-04,33.2,33.2,33.5,33.15,33.5,43000
2023-05-05,33.5,33.5,33.6,33.15,33.15,58000
2023-05-08,33.35,33.35,33.8,33.35,33.7,71000
2023-05-09,33.25,33.25,33.5,33.2,33.4,50000
2023-05-10,33.05,33.05,33.35,32.8,33.3,52000
2023-05-11,32.8,32.8,33.25,32.6,33.25,94000
2023-05-12,31.7,31.7,32.5,31.5,32.5,307000
2023-05-15,31.45,31.45,32.0,31.45,31.6,61000
2023-05-16,31.6,31.6,31.9,31.3,31.5,52000
2023-05-17,31.65,31.65,31.9,31.35,31.35,53000
2023-05-18,31.75,31.75,31.8,31.7,31.8,71000
2023-05-19,31.85,31.85,32.0,31.75,32.0,29000
2023-05-22,32.05,32.05,32.2,31.95,31.95,65000
2023-05-23,32.2,32.2,32.55,32.05,32.05,27000
2023-05-24,32.1,32.1,32.25,32.0,32.25,43000
2023-05-25,32.15,32.15,32.2,32.1,32.1,15000
2023-05-26,32.4,32.4,32.6,32.15,32.55,31000
2023-05-29,32.45,32.45,32.75,32.35,32.4,18000
2023-05-30,32.5,32.5,32.55,32.1,32.4,11000
2023-05-31,32.6,32.6,32.6,32.45,32.6,34000
2023-06-01,32.65,32.65,32.95,32.5,32.55,25000
2023-06-02,32.65,32.65,32.95,32.65,32.7,30000
2023-06-05,32.8,32.8,33.0,32.7,33.0,37000
2023-06-06,32.7,32.7,32.95,32.6,32.8,42000
2023-06-07,32.7,32.7,33.0,32.7,32.95,30000
2023-06-08,32.65,32.65,32.9,32.55,32.65,62000
2023-06-09,32.6,32.6,32.8,32.5,32.65,88000
2023-06-12,32.55,32.55,32.9,32.45,32.6,59000
2023-06-13,32.5,32.5,32.5,32.4,32.4,46000
2023-06-14,32.55,32.55,32.75,32.45,32.5,34000
2023-06-15,32.5,32.5,32.75,32.4,32.55,54000
2023-06-16,32.5,32.5,32.65,32.45,32.65,33000
2023-06-19,32.65,32.65,33.45,32.5,32.5,87000
2023-06-20,32.85,32.85,33.0,32.65,32.65,38000
2023-06-21,32.9,32.9,33.35,32.65,32.8,27000
2023-06-22,19.7,19.7,19.7,19.6,19.65,14056
2023-06-23,19.7,19.7,19.7,19.6,19.65,14056
2023-06-26,32.8,32.8,32.9,32.7,32.9,35000
2023-06-27,32.65,32.65,32.8,32.4,32.8,31000
2023-06-28,32.75,32.75,32.95,32.6,32.6,23000
2023-06-29,32.7,32.7,32.8,32.65,32.75,25000
2023-06-30,32.7,32.7,32.9,32.5,32.9,53000
2023-07-03,32.65,32.65,32.7,32.6,32.7,64000
2023-07-04,32.65,32.65,32.9,32.6,32.65,107000
2023-07-05,32.6,32.6,32.9,32.6,32.9,42000
2023-07-06,32.35,32.35,32.8,32.3,32.6,134000
2023-07-07,32.0,32.0,32.3,32.0,32.3,88000
2023-07-10,31.8,31.8,31.95,31.6,31.95,152000
2023-07-11,31.95,31.95,31.95,31.7,31.75,67000
2023-07-12,32.15,32.15,32.35,32.0,32.0,53000
2023-07-13,32.15,32.15,32.6,32.1,32.6,65000
2023-07-14,32.25,32.25,32.3,32.15,32.25,69000
2023-07-17,32.85,32.85,33.0,32.3,32.3,251000
2023-07-18,29.9,29.9,29.95,29.35,29.85,263000
2023-07-19,29.5,29.5,29.9,29.1,29.9,130000
2023-07-20,29.4,29.4,29.7,29.3,29.7,53000
2023-07-21,29.4,29.4,29.65,29.25,29.65,46000
2023-07-24,29.4,29.4,29.5,29.15,29.5,66000
2023-07-25,29.25,29.25,29.6,29.05,29.3,84000
2023-07-26,29.3,29.3,29.4,29.1,29.4,36000
2023-07-27,29.4,29.4,29.65,29.3,29.65,34000
2023-07-28,29.45,29.45,29.5,29.25,29.25,10000
2023-07-31,29.45,29.45,29.5,29.1,29.5,66000
2023-08-01,29.45,29.45,29.65,29.15,29.65,72000
2023-08-02,29.4,29.4,29.55,29.2,29.55,51000
2023-08-03,19.7,19.7,19.7,19.6,19.65,14056
2023-08-04,29.35,29.35,29.65,29.25,29.3,44000
2023-08-07,29.55,29.55,30.25,29.45,29.65,38000
2023-08-08,29.55,29.55,29.65,29.45,29.5,54000
2023-08-09,29.6,29.6,29.75,29.3,29.75,39000
2023-08-10,29.4,29.4,29.7,29.0,29.7,47000
2023-08-11,29.3,29.3,29.5,29.0,29.5,51000
2023-08-14,28.95,28.95,29.25,28.9,29.25,45000
2023-08-15,28.95,28.95,29.1,28.8,29.1,31000
2023-08-16,28.95,28.95,29.2,28.8,29.2,24000
2023-08-17,29.0,29.0,29.15,28.9,29.1,54000
2023-08-18,28.95,28.95,29.15,28.8,29.15,49000
2023-08-21,28.85,28.85,28.95,28.8,28.95,27000
2023-08-22,29.0,29.0,29.1,28.85,28.9,68000
2023-08-23,28.95,28.95,29.15,28.85,29.15,19000
2023-08-24,28.85,28.85,29.05,28.8,29.05,44000
2023-08-25,28.9,28.9,29.0,28.7,29.0,40000
2023-08-28,28.9,28.9,29.1,28.9,29.1,113000
2023-08-29,28.8,28.8,29.0,28.7,28.9,32000
2023-08-30,28.8,28.8,28.85,28.75,28.85,35000
2023-08-31,28.8,28.8,28.95,28.75,28.75,72000
2023-09-01,28.75,28.75,28.95,28.75,28.95,47000
2023-09-04,28.85,28.85,28.95,28.85,28.95,4000
2023-09-05,28.85,28.85,29.0,28.75,28.95,29000
2023-09-06,28.7,28.7,28.75,28.7,28.75,9000
2023-09-07,28.85,28.85,29.0,28.7,28.7,72000
2023-09-08,29.65,29.65,30.15,29.4,30.15,131000
2023-09-11,30.0,30.0,30.2,29.7,29.7,137000
2023-09-12,30.95,30.95,31.0,30.05,30.05,256000
2023-09-13,32.05,32.05,33.15,31.85,31.85,467000
2023-09-14,32.0,32.0,32.6,31.9,32.0,187000
2023-09-15,32.45,32.45,32.6,31.95,32.6,155000
2023-09-18,32.85,32.85,33.0,32.55,32.55,112000
2023-09-19,32.95,32.95,33.3,32.75,32.95,110000
2023-09-20,33.0,33.0,33.25,32.65,33.0,165000
2023-09-21,32.9,32.9,33.25,32.75,32.95,113000
2023-09-22,33.0,33.0,33.15,32.85,32.95,72000
2023-09-25,33.05,33.05,33.25,32.95,33.0,93000
2023-09-26,32.95,32.95,33.15,32.85,33.0,88000
2023-09-27,32.85,32.85,33.1,32.85,33.1,60000
2023-09-28,32.95,32.95,33.3,32.95,33.0,55000
2023-09-29,19.7,19.7,19.7,19.6,19.65,14056
2023-10-02,33.0,33.0,33.2,32.95,32.95,83000
2023-10-03,33.0,33.0,33.1,32.9,32.95,54000
2023-10-04,33.0,33.0,33.15,32.9,33.0,39000
2023-10-05,33.1,33.1,33.1,32.9,33.1,66000
2023-10-06,32.95,32.95,33.1,32.95,33.0,62000
2023-10-09,19.7,19.7,19.7,19.6,19.65,14056
2023-10-10,19.7,19.7,19.7,19.6,19.65,14056
2023-10-11,33.0,33.0,33.1,32.95,33.1,90000
2023-10-12,33.0,33.0,33.05,32.95,33.0,58000
2023-10-13,33.0,33.0,33.1,32.9,32.9,66000
2023-10-16,33.1,33.1,33.25,33.0,33.1,85000
2023-10-17,33.85,33.85,33.85,33.1,33.15,196000
2023-10-18,33.85,33.85,34.05,33.7,34.0,149000
2023-10-19,33.65,33.65,34.0,33.65,34.0,77000
2023-10-20,33.95,33.95,34.1,33.7,33.75,105000
2023-10-23,33.95,33.95,34.2,33.6,33.9,68000
2023-10-24,34.05,34.05,34.3,33.9,34.0,77000
2023-10-25,33.9,33.9,34.1,33.9,34.0,62000
2023-10-26,33.85,33.85,34.0,33.8,33.9,49000
2023-10-27,33.95,33.95,34.2,33.9,34.0,25000
2023-10-30,33.95,33.95,34.0,33.85,34.0,30000
2023-10-31,33.95,33.95,34.2,33.8,34.2,48000
2023-11-01,34.0,34.0,34.05,33.9,34.05,43000
2023-11-02,34.1,34.1,34.1,33.9,34.0,42000
2023-11-03,34.15,34.15,34.3,34.0,34.05,124000
2023-11-06,34.4,34.4,34.6,34.2,34.25,73000
2023-11-07,34.45,34.45,34.5,34.2,34.45,60000
2023-11-08,34.4,34.4,34.5,34.35,34.5,49000
2023-11-09,35.2,35.2,35.2,34.5,34.5,233000
2023-11-10,35.75,35.75,36.3,35.4,35.4,226000
2023-11-13,35.85,35.85,35.95,35.6,35.95,122000
2023-11-14,35.6,35.6,35.95,35.3,35.65,132000
2023-11-15,35.35,35.35,35.65,35.15,35.6,170000
2023-11-16,35.45,35.45,35.5,35.2,35.4,172000
2023-11-17,35.75,35.75,35.75,35.25,35.5,177000
2023-11-20,37.85,37.85,38.8,35.55,35.7,1281000
2023-11-21,37.1,37.1,39.55,37.0,39.4,2172000
2023-11-22,36.2,36.2,37.65,36.0,37.15,493000
2023-11-23,36.2,36.2,36.8,36.05,36.8,283000
2023-11-24,36.05,36.05,36.6,36.05,36.6,153000
2023-11-27,34.55,34.55,36.2,33.5,36.2,470000
2023-11-28,34.8,34.8,35.3,34.55,34.7,205000
2023-11-29,34.95,34.95,35.2,34.5,35.0,124000
2023-11-30,34.55,34.55,35.0,34.55,35.0,180000
2023-12-01,34.8,34.8,35.1,34.4,34.55,179000
2023-12-04,34.7,34.7,35.05,34.55,34.8,176000
2023-12-05,34.7,34.7,35.0,34.6,34.8,72000
2023-12-06,34.7,34.7,35.0,34.65,34.65,105000
2023-12-07,34.3,34.3,34.7,34.15,34.65,137000
2023-12-08,34.2,34.2,34.45,33.95,34.45,147000
2023-12-11,33.8,33.8,34.15,33.65,34.1,170000
2023-12-12,33.2,33.2,33.6,33.05,33.6,190000
2023-12-13,33.1,33.1,33.3,32.95,32.95,126000
2023-12-14,33.4,33.4,33.45,33.05,33.1,91000
2023-12-15,34.0,34.0,34.05,33.55,33.55,131000
2023-12-18,33.7,33.7,34.1,33.5,33.5,84000
2023-12-19,33.35,33.35,34.0,32.9,33.7,121000
2023-12-20,33.45,33.45,33.65,33.35,33.6,70000
2023-12-21,33.75,33.75,34.4,33.3,33.3,113000
2023-12-22,33.6,33.6,34.05,33.6,33.65,57000
2023-12-25,33.35,33.35,33.7,33.35,33.35,60000
2023-12-26,33.25,33.25,33.55,33.2,33.4,68000
2023-12-27,33.25,33.25,33.55,33.2,33.3,69000
2023-12-28,33.1,33.1,33.35,33.0,33.25,83000
2023-12-29,33.1,33.1,33.45,33.1,33.15,79000
2024-01-01,19.7,19.7,19.7,19.6,19.65,14056
2024-01-02,33.15,33.15,33.5,33.1,33.2,103000
2024-01-03,32.85,32.85,33.15,32.8,33.15,91000
2024-01-04,33.0,33.0,33.15,32.85,32.85,61000
2024-01-05,33.05,33.05,33.15,32.75,32.85,80000
2024-01-08,32.8,32.8,33.0,32.5,32.75,82000
2024-01-09,32.25,32.25,32.85,32.25,32.8,115000
2024-01-10,32.1,32.1,32.25,32.0,32.2,73000
2024-01-11,32.05,32.05,32.3,31.75,32.05,70000
2024-01-12,32.15,32.15,32.2,32.0,32.0,71000
2024-01-15,32.3,32.3,32.3,32.0,32.15,48000
2024-01-16,32.35,32.35,32.45,32.15,32.15,53000
2024-01-17,32.15,32.15,32.5,32.15,32.4,52000
2024-01-18,31.95,31.95,32.3,31.95,32.2,45000
2024-01-19,31.9,31.9,32.05,31.8,31.9,45000
2024-01-22,31.75,31.75,31.95,31.65,31.85,53000
2024-01-23,32.0,32.0,32.25,31.8,31.8,79000
2024-01-24,33.3,33.3,34.1,32.1,32.2,446000
2024-01-25,33.0,33.0,33.75,33.0,33.35,277000
2024-01-26,32.75,32.75,33.4,32.75,33.0,69000
2024-01-29,32.75,32.75,33.1,32.65,32.8,90000
2024-01-30,32.6,32.6,32.85,32.5,32.8,94000
2024-01-31,32.05,32.05,32.9,32.0,32.65,83000
2024-02-01,31.95,31.95,32.45,31.9,32.1,71000
2024-02-02,31.9,31.9,32.1,31.85,32.0,84000
2024-02-05,31.8,31.8,32.1,31.7,31.9,69000
2024-02-06,19.7,19.7,19.7,19.6,19.65,14056
2024-02-07,19.7,19.7,19.7,19.6,19.65,14056
2024-02-08,19.7,19.7,19.7,19.6,19.65,14056
2024-02-09,19.7,19.7,19.7,19.6,19.65,14056
2024-02-12,19.7,19.7,19.7,19.6,19.65,14056
2024-02-13,19.7,19.7,19.7,19.6,19.65,14056
2024-02-14,19.7,19.7,19.7,19.6,19.65,14056
2024-02-15,31.65,31.65,31.85,31.5,31.8,74000
2024-02-16,31.85,31.85,31.85,31.6,31.6,71000
2024-02-19,32.25,32.25,32.75,31.75,31.75,249000
2024-02-20,32.2,32.2,32.55,32.05,32.55,49000
2024-02-21,32.15,32.15,32.25,32.05,32.25,53000
2024-02-22,32.15,32.15,32.35,32.1,32.35,55000
2024-02-23,32.1,32.1,32.35,32.1,32.35,70000
2024-02-26,32.15,32.15,32.15,32.0,32.1,78000
2024-02-27,32.45,32.45,32.7,32.0,32.25,178000
2024-02-28,19.7,19.7,19.7,19.6,19.65,14056
2024-02-29,33.8,33.8,33.9,32.7,32.7,615000
2024-03-01,33.5,33.5,34.7,33.5,34.1,625000
2024-03-04,33.0,33.0,34.0,33.0,33.7,529000
2024-03-05,33.4,33.4,33.6,33.05,33.4,267000
2024-03-06,34.2,34.2,34.3,33.5,33.5,765000
2024-03-07,35.1,35.1,35.35,33.2,33.45,1353000
2024-03-08,34.7,34.7,35.7,34.2,35.5,1019000
2024-03-11,35.1,35.1,35.7,34.9,35.05,1091000
2024-03-12,35.95,35.95,36.4,35.3,35.45,1258000
2024-03-13,34.9,34.9,36.5,34.05,36.5,1579000
2024-03-14,34.05,34.05,35.75,32.9,35.15,2740000
2024-03-15,33.55,33.55,34.0,33.45,33.95,829000
2024-03-18,33.65,33.65,34.1,33.55,33.9,653000
2024-03-19,33.75,33.75,33.9,33.7,33.75,677000
2024-03-20,33.95,33.95,34.15,33.85,34.0,722000
2024-03-21,34.0,34.0,34.1,33.85,33.85,479000
2024-03-22,33.9,33.9,34.1,33.9,34.1,463000
2024-03-25,34.55,34.55,34.65,34.05,34.05,1323000
2024-03-26,35.0,35.0,35.1,34.4,35.1,1202000
2024-03-27,35.95,35.95,36.25,35.15,35.25,2478000
2024-03-28,37.7,37.7,38.45,35.75,36.55,5985000
2024-03-29,37.8,37.8,38.7,37.3,37.65,2600000
2024-04-01,38.05,38.05,38.55,37.95,38.55,2183000
2024-04-02,37.9,37.9,38.5,37.6,38.1,1233000
2024-04-03,37.8,37.8,38.1,37.6,37.9,946000
2024-04-04,19.7,19.7,19.7,19.6,19.65,14056
2024-04-05,19.7,19.7,19.7,19.6,19.65,14056
2024-04-08,37.4,37.4,37.5,36.85,37.5,1780000
2024-04-09,37.25,37.25,37.4,37.0,37.4,866000
2024-04-10,37.4,37.4,37.4,36.8,37.05,1067000
2024-04-11,37.0,37.0,37.4,36.85,37.0,769000
2024-04-12,37.75,37.75,38.2,36.65,37.0,1096000
2024-04-15,37.75,37.75,38.0,37.3,37.5,978000
2024-04-16,36.7,36.7,37.55,36.5,37.55,1369000
2024-04-17,38.0,38.0,38.2,36.7,36.7,1127000
2024-04-18,40.25,40.25,40.8,38.05,38.05,4004000
2024-04-19,39.5,39.5,41.3,38.6,41.15,3611000
2024-04-22,39.8,39.8,41.45,39.15,39.75,2962000
2024-04-23,40.3,40.3,40.3,39.5,40.0,1225000
2024-04-24,39.95,39.95,40.5,39.75,40.5,924000
2024-04-25,40.25,40.25,41.3,39.7,40.15,1555000
2024-04-26,41.1,41.1,41.7,40.1,41.1,1828000
2024-04-29,44.2,44.2,44.85,41.2,41.9,3483000
2024-04-30,44.25,44.25,45.8,42.3,44.5,3830000
2024-05-01,19.7,19.7,19.7,19.6,19.65,14056
2024-05-02,47.55,47.55,48.5,44.5,44.5,4884000
2024-05-03,47.3,47.3,48.75,46.15,47.55,3109000
2024-05-06,46.6,46.6,48.0,46.0,48.0,2280000
2024-05-07,45.1,45.1,47.25,43.35,46.75,3060000
2024-05-08,44.25,44.25,45.7,43.85,45.7,1205000
2024-05-09,44.2,44.2,45.1,44.1,44.25,1523000
2024-05-10,44.5,44.5,44.85,43.95,44.2,902000
2024-05-13,45.6,45.6,45.8,44.05,44.8,1306000
2024-05-14,44.1,44.1,45.85,44.05,45.85,1172000
2024-05-15,44.35,44.35,44.9,44.1,44.5,616000
2024-05-16,45.15,45.15,45.5,44.35,44.35,848000
2024-05-17,44.7,44.7,45.45,44.5,45.2,579000
2024-05-20,44.9,44.9,45.25,44.6,45.25,593000
2024-05-21,44.7,44.7,45.15,44.6,45.15,435000
2024-05-22,44.95,44.95,45.05,44.45,44.7,505000
2024-05-23,42.55,42.55,44.95,42.4,44.95,2222000
2024-05-24,43.6,43.6,43.8,41.65,42.5,583000
2024-05-27,44.4,44.4,44.6,43.75,43.75,438000
2024-05-28,44.15,44.15,44.5,44.1,44.5,343000
2024-05-29,44.3,44.3,44.55,43.5,44.2,577000
2024-05-30,44.35,44.35,46.6,44.3,44.3,1045000
2024-05-31,44.6,44.6,45.6,44.5,44.5,753000
2024-06-03,44.7,44.7,45.0,44.2,44.75,442000
2024-06-04,44.3,44.3,44.9,44.15,44.75,400000
2024-06-05,44.2,44.2,44.7,44.15,44.15,202000
2024-06-06,44.1,44.1,44.5,43.55,44.5,394000
2024-06-07,44.05,44.05,45.0,43.3,43.3,638000
2024-06-10,19.7,19.7,19.7,19.6,19.65,14056
2024-06-11,43.4,43.4,44.2,43.4,44.1,550000
2024-06-12,43.0,43.0,43.4,42.8,43.4,340000
2024-06-13,42.95,42.95,43.75,42.85,43.75,204000
2024-06-14,43.1,43.1,43.4,42.75,42.75,348000
2024-06-17,43.35,43.35,43.65,43.15,43.65,279000
2024-06-18,43.3,43.3,43.6,43.3,43.35,251000
2024-06-19,43.2,43.2,43.3,43.15,43.3,257000
2024-06-20,43.25,43.25,43.35,42.95,43.2,390000
2024-06-21,43.25,43.25,43.65,43.2,43.4,301000
2024-06-24,43.25,43.25,43.55,43.25,43.55,213000
2024-06-25,42.95,42.95,43.3,42.4,43.3,339000
2024-06-26,42.9,42.9,43.4,42.75,42.95,377000
2024-06-27,42.5,42.5,43.35,42.5,42.9,406000
2024-06-28,42.4,42.4,42.6,42.2,42.5,463000
2024-07-01,43.65,43.65,43.8,42.4,42.4,1021000
2024-07-02,38.4,38.4,40.4,38.35,40.4,1238000
2024-07-03,38.5,38.5,38.6,38.0,38.45,338000
2024-07-04,38.05,38.05,38.5,38.05,38.4,389000
2024-07-05,37.45,37.45,38.05,37.35,38.05,680000
2024-07-08,36.9,36.9,37.5,36.5,37.45,655000
2024-07-09,36.1,36.1,36.65,35.85,36.65,647000
2024-07-10,36.6,36.6,36.95,36.0,36.1,314000
2024-07-11,36.6,36.6,36.9,36.35,36.6,273000
2024-07-12,36.6,36.6,36.75,36.4,36.5,133000
2024-07-15,37.3,37.3,37.75,36.45,36.6,335000
2024-07-16,37.95,37.95,38.0,37.3,37.45,294000
2024-07-17,38.5,38.5,38.9,38.15,38.2,327000
2024-07-18,38.45,38.45,38.7,37.75,38.7,395000
2024-07-19,37.3,37.3,38.5,37.15,38.5,301000
2024-07-22,36.5,36.5,37.3,35.85,37.3,232000
2024-07-23,36.85,36.85,37.25,36.5,36.5,118000
2024-07-24,19.7,19.7,19.7,19.6,19.65,14056
2024-07-25,19.7,19.7,19.7,19.6,19.65,14056
2024-07-26,35.75,35.75,36.05,35.2,36.0,207000
2024-07-29,35.55,35.55,36.55,35.55,36.55,236000
2024-07-30,36.2,36.2,36.2,35.0,35.55,196000
2024-07-31,36.05,36.05,36.3,35.9,36.2,95000
2024-08-01,37.0,37.0,37.4,35.95,35.95,189000
2024-08-02,36.95,36.95,37.7,36.6,36.8,260000
2024-08-05,33.75,33.75,36.3,33.5,36.3,502000
2024-08-06,33.2,33.2,34.2,32.1,33.95,264000
2024-08-07,34.65,34.65,36.0,33.2,33.2,142000
2024-08-08,34.3,34.3,34.6,33.9,34.6,118000
2024-08-09,34.05,34.05,34.8,33.7,33.7,215000
2024-08-12,34.7,34.7,35.0,34.05,34.05,127000
2024-08-13,34.9,34.9,35.1,34.6,34.6,47000
2024-08-14,34.9,34.9,35.25,34.7,35.15,98000
2024-08-15,34.3,34.3,35.0,34.3,35.0,106000
2024-08-16,34.6,34.6,35.0,34.35,34.45,142000
2024-08-19,36.4,36.4,36.8,34.5,34.7,286000
2024-08-20,37.55,37.55,38.95,36.1,36.1,575000
2024-08-21,36.4,36.4,37.9,36.15,37.55,160000
2024-08-22,36.25,36.25,36.55,35.8,36.45,148000
2024-08-23,36.15,36.15,36.3,34.9,36.25,135000
2024-08-26,36.2,36.2,38.0,36.15,36.15,165000
2024-08-27,36.05,36.05,36.75,35.95,36.75,73000
2024-08-28,36.5,36.5,36.8,35.9,36.45,102000
2024-08-29,36.25,36.25,36.5,36.0,36.5,69000
2024-08-30,36.55,36.55,37.4,36.2,36.3,101000
2024-09-02,36.25,36.25,36.65,36.05,36.55,79000
2024-09-03,35.95,35.95,36.45,35.7,36.45,102000
2024-09-04,35.1,35.1,35.4,34.5,35.4,142000
2024-09-05,35.0,35.0,35.5,34.85,35.5,103000
2024-09-06,35.3,35.3,35.35,34.5,35.05,107000
2024-09-09,36.1,36.1,36.25,34.85,35.5,150000
2024-09-10,35.55,35.55,36.65,35.0,36.15,163000
2024-09-11,35.1,35.1,35.6,34.95,35.25,105000
2024-09-12,35.65,35.65,35.85,35.2,35.35,154000
2024-09-13,36.1,36.1,36.2,35.7,35.7,91000
2024-09-16,36.4,36.4,36.55,36.25,36.55,71000
2024-09-17,19.7,19.7,19.7,19.6,19.65,14056
2024-09-18,36.1,36.1,36.8,36.0,36.5,117000
2024-09-19,36.05,36.05,36.5,35.95,36.45,83000
2024-09-20,34.85,34.85,35.8,34.45,35.8,428000
2024-09-23,34.85,34.85,35.0,33.9,34.6,231000
2024-09-24,35.1,35.1,35.45,34.85,35.15,72000
2024-09-25,34.9,34.9,35.1,34.7,35.1,91000
2024-09-26,34.75,34.75,35.25,34.7,35.0,77000
2024-09-27,35.2,35.2,35.7,34.7,35.0,125000
2024-09-30,34.9,34.9,35.2,34.85,35.05,81000
2024-10-01,34.6,34.6,35.4,34.3,34.9,42000
2024-10-02,19.7,19.7,19.7,19.6,19.65,14056
2024-10-03,19.7,19.7,19.7,19.6,19.65,14056
2024-10-04,34.15,34.15,34.6,33.95,34.6,124000
2024-10-07,34.1,34.1,34.45,34.1,34.35,109000
2024-10-08,34.25,34.25,34.35,34.0,34.3,82000
2024-10-09,33.85,33.85,34.3,33.7,34.25,191000
2024-10-10,19.7,19.7,19.7,19.6,19.65,14056
2024-10-11,33.55,33.55,33.8,33.25,33.8,49000
2024-10-14,33.3,33.3,33.65,33.3,33.55,72000
2024-10-15,33.3,33.3,33.9,33.25,33.9,67000
2024-10-16,33.3,33.3,33.45,33.0,33.1,42000
2024-10-17,33.35,33.35,33.65,33.3,33.3,62000
2024-10-18,33.2,33.2,34.0,33.0,33.45,110000
2024-10-21,33.05,33.05,33.2,33.0,33.2,71000
2024-10-22,32.9,32.9,33.05,32.85,33.05,61000
2024-10-23,32.75,32.75,33.65,32.5,32.9,144000
2024-10-24,32.7,32.7,33.1,32.65,32.75,22000
2024-10-25,32.6,32.6,33.05,32.5,33.0,126000
2024-10-28,32.6,32.6,33.0,32.6,33.0,56000
2024-10-29,32.55,32.55,32.8,32.5,32.6,51000
2024-10-30,32.35,32.35,32.7,32.25,32.65,109000
2024-10-31,19.7,19.7,19.7,19.6,19.65,14056
2024-11-01,32.45,32.45,33.0,32.3,32.3,44000
2024-11-04,32.4,32.4,33.9,32.35,33.3,230000
2024-11-05,32.15,32.15,32.6,32.1,32.6,46000
2024-11-06,31.75,31.75,32.4,31.75,32.15,138000
2024-11-07,31.7,31.7,32.15,31.65,32.15,113000
2024-11-08,31.35,31.35,31.7,31.15,31.6,181000
2024-11-11,31.45,31.45,31.5,31.2,31.5,78000
2024-11-12,31.2,31.2,31.45,31.05,31.45,89000
2024-11-13,31.15,31.15,31.25,30.6,31.2,125000
2024-11-14,30.3,30.3,31.05,30.1,31.05,132000
2024-11-15,29.65,29.65,30.3,29.65,30.1,344000
2024-11-18,28.7,28.7,29.65,28.5,29.65,182000
2024-11-19,29.45,29.45,29.45,28.5,28.75,170000
2024-11-20,29.55,29.55,29.7,29.35,29.45,66000
2024-11-21,30.1,30.1,30.1,29.5,29.5,63000
2024-11-22,30.3,30.3,30.8,30.2,30.8,32000
2024-11-25,30.5,30.5,30.75,30.3,30.45,76000
2024-11-26,30.55,30.55,30.65,30.1,30.5,41000
2024-11-27,30.0,30.0,30.55,29.8,29.85,48000
2024-11-28,30.05,30.05,30.5,29.6,30.45,94000
2024-11-29,30.15,30.15,30.3,29.9,30.05,59000
2024-12-02,30.05,30.05,30.4,29.85,30.35,83000
2024-12-03,30.1,30.1,30.9,30.05,30.05,79000
