Date,Adj Close,Close,High,Low,Open,Volume
2024-12-04,30.4,30.4,30.4,30.1,30.25,16000
2024-12-05,30.75,30.75,30.8,30.15,30.4,44000
2024-12-06,31.45,31.45,31.6,30.65,30.7,92000
2024-12-09,31.45,31.45,31.5,30.8,31.45,36000
2024-12-10,30.65,30.65,31.45,30.55,31.4,32000
2024-12-11,30.4,30.4,31.0,29.5,31.0,66000
2024-12-12,30.0,30.0,30.4,29.85,30.4,69000
2024-12-13,30.3,30.3,30.95,29.45,30.0,89000
2024-12-16,29.95,29.95,30.6,29.85,30.2,41000
2024-12-17,29.9,29.9,30.3,29.4,29.95,59000
2024-12-18,29.95,29.95,30.0,29.4,29.8,22000
2024-12-19,29.95,29.95,30.0,29.8,29.85,12000
2024-12-20,29.05,29.05,30.0,29.05,30.0,73000
2024-12-23,29.6,29.6,29.6,29.05,29.4,52000
2024-12-24,29.8,29.8,29.8,29.2,29.65,26000
2024-12-25,28.35,28.35,29.9,28.1,29.9,496000
2024-12-26,28.3,28.3,28.95,28.15,28.35,334000
2024-12-27,28.3,28.3,28.45,28.0,28.35,92000
2024-12-30,28.4,28.4,28.4,28.05,28.25,38000
2024-12-31,28.35,28.35,28.45,28.15,28.45,25000
2025-01-01,19.7,19.7,19.7,19.6,19.65,14056
2025-01-02,28.45,28.45,28.5,28.35,28.35,20000
2025-01-03,28.55,28.55,28.6,28.35,28.45,113000
2025-01-06,29.8,29.8,30.15,28.6,28.65,121000
2025-01-07,30.0,30.0,30.15,29.8,30.15,26000
2025-01-08,29.7,29.7,30.2,29.5,30.2,68000
2025-01-09,29.3,29.3,30.15,29.0,30.15,54000
2025-01-10,30.0,30.0,30.0,29.05,29.3,63000
2025-01-13,29.05,29.05,30.0,29.05,30.0,49000
2025-01-14,29.8,29.8,29.95,29.3,29.5,44000
2025-01-15,29.95,29.95,30.1,29.75,29.8,27000
2025-01-16,30.1,30.1,30.1,29.45,30.1,98000
2025-01-17,30.25,30.25,30.8,30.0,30.05,70000
2025-01-20,30.8,30.8,30.95,30.15,30.8,57000
2025-01-21,31.1,31.1,31.3,30.9,31.2,64000
2025-01-22,31.45,31.45,31.75,31.1,31.5,80000
2025-01-23,19.7,19.7,19.7,19.6,19.65,14056
2025-01-24,19.7,19.7,19.7,19.6,19.65,14056
2025-01-27,19.7,19.7,19.7,19.6,19.65,14056
2025-01-28,19.7,19.7,19.7,19.6,19.65,14056
2025-01-29,19.7,19.7,19.7,19.6,19.65,14056
2025-01-30,19.7,19.7,19.7,19.6,19.65,14056
2025-01-31,19.7,19.7,19.7,19.6,19.65,14056
2025-02-03,31.05,31.05,31.45,30.9,31.4,45000
2025-02-04,31.75,31.75,32.0,31.25,31.45,31000
2025-02-05,31.95,31.95,32.05,31.55,32.0,36000
2025-02-06,32.35,32.35,32.4,32.0,32.1,72000
2025-02-07,32.6,32.6,33.45,32.3,32.5,83000
2025-02-10,32.8,32.8,33.15,32.45,32.6,33000
2025-02-11,32.85,32.85,33.1,32.6,33.1,44000
2025-02-12,32.4,32.4,32.85,32.3,32.85,39000
2025-02-13,32.45,32.45,33.0,32.25,32.8,26000
2025-02-14,32.55,32.55,32.8,32.2,32.7,53000
2025-02-17,33.0,33.0,33.15,32.55,32.55,98000
2025-02-18,32.1,32.1,33.0,31.9,32.3,110000
2025-02-19,32.2,32.2,32.75,32.1,32.75,33000
2025-02-20,32.4,32.4,32.7,32.1,32.2,44000
2025-02-21,32.2,32.2,32.65,32.15,32.65,31000
2025-02-24,32.0,32.0,32.6,31.85,32.55,45000
2025-02-25,31.85,31.85,32.0,31.65,32.0,40000
2025-02-26,31.7,31.7,31.9,31.25,31.9,97000
2025-02-27,31.0,31.0,32.0,31.0,31.8,52000
2025-02-28,19.7,19.7,19.7,19.6,19.65,14056
2025-03-03,31.45,31.45,31.7,30.75,31.0,132000
2025-03-04,31.45,31.45,31.9,31.2,31.2,61000
2025-03-05,31.4,31.4,31.7,31.1,31.6,120000
2025-03-06,31.35,31.35,31.6,31.1,31.25,93000
2025-03-07,31.2,31.2,31.4,30.95,31.35,89000
2025-03-10,30.9,30.9,31.4,30.75,31.35,92000
2025-03-11,30.55,30.55,31.15,30.4,30.9,109000
2025-03-12,29.75,29.75,30.9,29.75,30.9,144000
2025-03-13,29.05,29.05,29.85,29.0,29.75,89000
2025-03-14,28.8,28.8,29.45,28.75,29.05,101000
2025-03-17,28.65,28.65,29.05,28.55,29.0,90000
2025-03-18,28.55,28.55,28.95,28.55,28.9,107000
2025-03-19,28.1,28.1,28.5,28.1,28.45,215000
2025-03-20,27.85,27.85,28.05,27.55,27.9,836000
2025-03-21,28.05,28.05,28.2,27.9,27.95,224000
2025-03-24,28.15,28.15,28.25,28.05,28.05,120000
2025-03-25,27.9,27.9,28.25,27.8,28.25,162000
2025-03-26,27.85,27.85,28.05,27.7,27.9,98000
2025-03-27,27.65,27.65,27.85,27.65,27.85,118000
2025-03-28,27.1,27.1,27.8,27.0,27.65,199000
2025-03-31,26.55,26.55,26.8,26.15,26.8,181000
2025-04-01,26.85,26.85,27.0,26.6,27.0,41000
2025-04-02,26.55,26.55,27.05,26.3,27.0,76000
2025-04-03,19.7,19.7,19.7,19.6,19.65,14056
2025-04-04,19.7,19.7,19.7,19.6,19.65,14056
2025-04-07,23.9,23.9,23.9,23.9,23.9,77000
2025-04-08,23.1,23.1,23.9,21.55,21.55,520000
2025-04-09,23.0,23.0,23.95,22.15,23.05,408000
2025-04-10,25.3,25.3,25.3,24.95,25.0,131000
2025-04-11,25.4,25.4,25.6,25.0,25.1,151000
2025-04-14,25.9,25.9,27.05,25.3,27.05,90000
2025-04-15,26.45,26.45,26.8,25.75,25.9,62000
2025-04-16,26.2,26.2,27.0,26.2,26.45,51000
2025-04-17,26.15,26.15,26.8,25.95,25.95,71000
2025-04-18,26.45,26.45,26.6,26.15,26.25,39000
2025-04-21,26.0,26.0,26.75,26.0,26.6,51000
2025-04-22,26.15,26.15,26.75,26.0,26.55,44000
2025-04-23,26.35,26.35,26.9,26.3,26.7,67000
2025-04-24,26.55,26.55,26.8,26.4,26.75,27000
2025-04-25,26.75,26.75,26.8,26.45,26.8,40000
2025-04-28,26.9,26.9,27.0,26.7,26.7,20000
2025-04-29,27.2,27.2,27.2,26.9,26.95,65000
2025-04-30,27.2,27.2,27.35,27.0,27.2,36000
2025-05-01,19.7,19.7,19.7,19.6,19.65,14056
2025-05-02,27.3,27.3,27.65,27.25,27.35,32000
2025-05-05,27.1,27.1,27.8,26.6,27.65,52000
2025-05-06,27.1,27.1,27.7,27.1,27.5,32000
2025-05-07,26.7,26.7,27.1,26.7,27.1,20000
2025-05-08,26.7,26.7,26.9,26.55,26.7,26000
2025-05-09,26.2,26.2,26.65,26.0,26.65,60000
2025-05-12,26.15,26.15,26.5,26.1,26.4,54000
2025-05-13,26.0,26.0,26.4,26.0,26.3,49000
2025-05-14,26.35,26.35,26.4,26.2,26.2,43000
2025-05-15,26.35,26.35,26.8,26.3,26.35,94000
2025-05-16,26.2,26.2,26.7,26.15,26.65,237000
2025-05-19,26.25,26.25,26.4,26.25,26.3,23000
2025-05-20,26.25,26.25,26.4,26.1,26.4,13000
2025-05-21,26.25,26.25,26.35,26.15,26.35,9000
2025-05-22,26.25,26.25,26.4,26.2,26.4,15000
2025-05-23,26.3,26.3,26.4,26.15,26.4,31000
2025-05-26,26.35,26.35,26.4,26.2,26.35,23000
2025-05-27,26.3,26.3,26.35,26.05,26.35,37000
2025-05-28,26.2,26.2,26.45,25.95,26.35,86000
2025-05-29,26.1,26.1,26.3,25.95,26.3,33000
2025-05-30,19.7,19.7,19.7,19.6,19.65,14056
2025-06-02,26.15,26.15,26.4,25.85,26.3,29000
2025-06-03,26.0,26.0,26.2,25.9,25.95,20000
2025-06-04,26.1,26.1,26.35,25.95,26.25,29000
2025-06-05,26.1,26.1,26.2,25.85,26.1,31000
2025-06-06,25.85,25.85,26.15,25.8,26.0,29000
2025-06-09,26.1,26.1,26.2,25.7,25.9,37000
2025-06-10,26.0,26.0,26.2,26.0,26.1,15000
2025-06-11,26.15,26.15,26.35,25.9,26.2,23000
2025-06-12,26.25,26.25,26.35,26.0,26.25,47000
2025-06-13,26.2,26.2,26.25,26.05,26.25,22000
2025-06-16,26.1,26.1,26.15,25.6,26.0,77000
2025-06-17,26.1,26.1,26.3,26.0,26.1,15000
2025-06-18,26.1,26.1,26.25,26.0,26.2,27000
2025-06-19,26.1,26.1,26.2,25.9,26.1,27000
2025-06-20,26.1,26.1,26.15,25.9,26.15,17000
2025-06-23,26.0,26.0,26.2,25.75,26.2,24000
2025-06-24,26.0,26.0,26.15,25.75,25.75,21000
2025-06-25,26.0,26.0,26.1,25.9,26.1,39000
2025-06-26,26.0,26.0,26.1,25.95,26.1,38000
2025-06-27,26.5,26.5,26.5,26.1,26.1,101000
2025-06-30,26.5,26.5,26.9,26.45,26.5,30000
2025-07-01,26.3,26.3,26.7,26.3,26.5,26000
2025-07-02,26.25,26.25,26.65,26.2,26.5,30000
2025-07-03,26.05,26.05,26.25,26.05,26.25,45000
2025-07-04,25.15,25.15,26.2,25.15,26.1,144000
2025-07-07,24.55,24.55,24.8,24.0,24.0,160000
2025-07-08,25.85,25.85,26.0,24.35,24.55,122000
2025-07-09,25.85,25.85,25.9,25.3,25.85,54000
2025-07-10,25.75,25.75,25.95,25.2,25.9,87000
2025-07-11,25.7,25.7,25.75,25.55,25.55,47000
2025-07-14,25.5,25.5,25.9,25.5,25.9,9000
2025-07-15,25.65,25.65,25.75,25.3,25.5,20000
2025-07-16,25.7,25.7,25.7,25.45,25.65,33000
2025-07-17,25.35,25.35,25.8,25.35,25.35,77000
2025-07-18,25.35,25.35,25.6,25.05,25.55,59000
2025-07-21,25.35,25.35,25.7,25.1,25.35,58000
2025-07-22,25.2,25.2,25.2,25.0,25.05,36000
2025-07-23,25.25,25.25,25.4,24.95,25.3,59000
2025-07-24,25.05,25.05,25.5,25.05,25.35,56000
2025-07-25,25.1,25.1,25.25,24.5,25.0,129000
2025-07-28,25.15,25.15,25.45,24.8,25.25,106000
2025-07-29,25.1,25.1,25.3,24.9,25.3,20000
2025-07-30,25.15,25.15,25.25,24.8,25.2,85000
2025-07-31,24.8,24.8,25.2,24.75,24.85,135000
2025-08-01,24.6,24.6,25.0,24.5,24.5,39000
2025-08-04,24.95,24.95,25.0,24.6,24.75,24000
2025-08-05,25.0,25.0,25.1,24.7,25.1,45000
2025-08-06,25.1,25.1,25.2,24.8,24.95,78000
2025-08-07,25.15,25.15,25.15,24.8,24.95,37000
2025-08-08,25.15,25.15,25.2,25.0,25.0,14000
2025-08-11,24.8,24.8,25.15,24.65,25.15,24000
2025-08-12,24.5,24.5,24.9,24.4,24.7,123000
2025-08-13,24.55,24.55,24.8,24.4,24.4,25000
2025-08-14,24.4,24.4,24.65,24.05,24.65,189000
2025-08-15,24.4,24.4,24.55,24.0,24.55,105000
2025-08-18,24.3,24.3,24.45,23.95,24.35,104000
2025-08-19,23.95,23.95,24.1,23.75,24.1,95000
2025-08-20,23.4,23.4,23.95,23.3,23.95,60000
2025-08-21,23.6,23.6,23.8,23.45,23.8,37000
2025-08-22,23.0,23.0,23.65,23.0,23.65,87000
2025-08-25,23.0,23.0,23.05,22.55,23.0,60000
2025-08-26,23.2,23.2,23.35,22.9,23.3,90000
2025-08-27,23.15,23.15,23.2,22.9,23.0,68000
2025-08-28,23.1,23.1,23.1,22.95,22.95,41000
2025-08-29,23.0,23.0,23.3,22.95,23.2,29000
2025-09-01,23.1,23.1,23.2,22.95,23.2,22000
2025-09-02,23.1,23.1,23.2,22.95,23.2,23000
2025-09-03,23.0,23.0,23.2,22.85,23.1,27000
2025-09-04,24.25,24.25,24.45,23.0,23.0,202000
2025-09-05,24.1,24.1,24.35,23.8,24.35,87000
2025-09-08,23.65,23.65,24.0,23.3,24.0,98000
2025-09-09,23.1,23.1,23.5,23.0,23.4,64000
2025-09-10,23.0,23.0,23.2,23.0,23.1,55000
2025-09-11,22.7,22.7,23.0,22.65,22.8,59000
2025-09-12,22.75,22.75,23.0,22.7,23.0,50000
2025-09-15,22.8,22.8,23.0,22.65,22.75,70000
2025-09-16,22.8,22.8,23.05,22.7,22.7,41000
2025-09-17,22.8,22.8,23.0,22.7,22.8,103000
2025-09-18,22.95,22.95,23.0,22.75,23.0,24000
2025-09-19,22.7,22.7,23.0,22.65,22.9,52000
2025-09-22,22.6,22.6,22.8,22.45,22.65,110000
2025-09-23,22.65,22.65,22.7,22.45,22.5,38000
2025-09-24,22.65,22.65,22.7,22.6,22.7,35000
2025-09-25,22.65,22.65,22.7,22.5,22.7,17000
2025-09-26,22.5,22.5,22.65,22.1,22.5,67000
2025-09-29,19.7,19.7,19.7,19.6,19.65,14056
2025-09-30,22.65,22.65,22.95,22.4,22.5,23000
2025-10-01,22.45,22.45,22.65,22.35,22.6,40000
2025-10-02,22.2,22.2,22.5,22.0,22.5,80000
2025-10-03,22.1,22.1,22.3,21.95,22.1,65000
2025-10-06,19.7,19.7,19.7,19.6,19.65,14056
2025-10-07,21.75,21.75,22.1,21.45,22.05,200000
2025-10-08,21.35,21.35,21.65,21.15,21.6,127000
2025-10-09,21.35,21.35,21.6,21.0,21.55,209000
2025-10-10,19.7,19.7,19.7,19.6,19.65,14056
2025-10-13,21.25,21.25,21.35,20.85,20.85,49000
2025-10-14,21.2,21.2,21.5,21.05,21.5,47000
2025-10-15,21.1,21.1,21.2,20.75,20.8,37000
2025-10-16,21.0,21.0,21.25,20.85,21.1,52000
2025-10-17,21.0,21.0,21.0,20.75,21.0,46000
2025-10-20,20.9,20.9,21.0,20.85,21.0,59000
2025-10-21,20.8,20.8,20.95,20.7,20.9,99000
2025-10-22,20.7,20.7,20.9,20.7,20.9,71000
2025-10-23,20.7,20.7,20.85,20.7,20.7,40000
2025-10-24,19.7,19.7,19.7,19.6,19.65,14056
2025-10-27,20.7,20.7,20.9,20.45,20.9,57000
2025-10-28,20.8,20.8,20.8,20.65,20.8,19000
2025-10-29,20.95,20.95,21.3,20.75,21.3,65000
2025-10-30,20.9,20.9,21.1,20.55,20.9,70000
2025-10-31,20.95,20.95,21.05,20.8,20.85,19000
2025-11-03,20.9,20.9,20.95,20.75,20.95,23000
2025-11-04,20.55,20.55,20.95,20.5,20.85,58000
2025-11-05,20.3,20.3,20.5,20.3,20.45,145000
2025-11-06,22.3,22.3,22.3,20.55,20.55,440000
2025-11-07,21.6,21.6,22.75,21.25,22.75,334000
2025-11-10,21.05,21.05,21.65,21.0,21.65,81000
2025-11-11,21.05,21.05,21.25,21.05,21.05,32000
2025-11-12,21.0,21.0,21.2,21.0,21.1,85000
2025-11-13,20.8,20.8,21.2,20.8,21.2,57000
2025-11-14,21.0,21.0,21.05,20.75,21.0,33000
2025-11-17,21.05,21.05,21.05,20.75,21.0,56000
2025-11-18,20.4,20.4,21.1,20.4,20.8,78000
2025-11-19,20.5,20.5,20.95,20.45,20.95,14000
2025-11-20,20.6,20.6,20.95,20.6,20.85,83000
2025-11-21,20.35,20.35,20.7,20.3,20.7,74000
2025-11-24,20.45,20.45,20.7,20.25,20.7,78000
2025-11-25,20.3,20.3,20.45,20.3,20.35,65000
2025-11-26,20.3,20.3,20.55,20.2,20.3,97000
2025-11-27,20.45,20.45,20.5,20.2,20.35,70000
2025-11-28,20.6,20.6,20.6,20.6,20.6,9000
2025-12-01,20.55,20.55,20.65,20.45,20.65,12000
2025-12-02,20.4,20.4,20.7,20.4,20.7,62000
2025-12-03,20.5,20.5,20.55,20.45,20.55,19000
2025-12-04,20.8,20.8,20.85,20.65,20.85,28000
2025-12-05,21.2,21.2,21.6,20.9,21.3,146000
2025-12-08,21.6,21.6,21.6,21.3,21.6,85000
2025-12-09,21.5,21.5,21.7,21.0,21.7,45000
2025-12-10,21.6,21.6,21.6,21.3,21.5,32000
2025-12-11,21.6,21.6,21.65,21.4,21.6,34000
2025-12-12,21.85,21.85,21.85,21.6,21.7,72000
2025-12-15,21.75,21.75,21.85,21.65,21.85,29000
2025-12-16,21.75,21.75,21.8,21.5,21.65,16000
2025-12-17,21.8,21.8,21.8,21.6,21.8,22000
2025-12-18,21.9,21.9,21.95,21.8,21.85,33000
2025-12-19,21.9,21.9,21.9,21.7,21.9,24000
2025-12-22,21.9,21.9,22.0,21.55,22.0,25000
2025-12-23,22.05,22.05,22.05,21.85,21.95,22000
2025-12-24,22.1,22.1,22.2,21.9,22.05,32000
2025-12-25,19.7,19.7,19.7,19.6,19.65,14056
2025-12-26,22.1,22.1,22.15,22.05,22.1,19000
2025-12-29,21.9,21.9,22.05,21.7,22.05,79000
2025-12-30,21.9,21.9,22.1,21.85,22.1,13000
2025-12-31,21.9,21.9,22.0,21.8,21.95,61000
2026-01-01,19.7,19.7,19.7,19.6,19.65,14056
2026-01-02,21.85,21.85,22.05,21.8,21.9,45000
2026-01-05,21.85,21.85,21.95,21.5,21.7,73000
2026-01-06,21.45,21.45,21.85,21.45,21.85,90000
2026-01-07,21.5,21.5,21.7,21.3,21.55,42000
2026-01-08,21.4,21.4,21.7,21.4,21.7,12000
2026-01-09,21.5,21.5,21.5,21.15,21.45,54000
2026-01-12,21.6,21.6,21.65,21.25,21.5,43000
2026-01-13,21.65,21.65,21.65,21.35,21.5,44000
2026-01-14,21.55,21.55,21.65,21.35,21.65,28000
2026-01-15,21.65,21.65,21.7,21.45,21.65,72000
2026-01-16,21.55,21.55,21.65,21.0,21.55,122000
2026-01-19,21.35,21.35,21.5,21.25,21.5,86000
2026-01-20,21.3,21.3,21.4,21.25,21.25,36000
2026-01-21,21.35,21.35,21.4,21.15,21.3,38000
2026-01-22,21.1,21.1,21.4,21.1,21.25,52000
2026-01-23,21.15,21.15,21.3,21.1,21.2,47000
2026-01-26,21.15,21.15,21.2,21.0,21.1,27000
2026-01-27,21.1,21.1,21.3,20.6,21.3,42000
2026-01-28,20.75,20.75,21.2,20.75,21.1,55000
2026-01-29,20.75,20.75,21.05,20.4,21.0,92000
2026-01-30,20.65,20.65,20.75,20.45,20.7,36000
2026-02-02,20.3,20.3,20.65,20.3,20.4,55000
2026-02-03,20.3,20.3,20.45,20.25,20.3,37000
2026-02-04,20.45,20.45,20.45,20.3,20.3,28000
2026-02-05,20.45,20.45,20.45,20.4,20.45,13000
2026-02-06,20.5,20.5,20.5,20.35,20.5,34000
2026-02-09,20.3,20.3,20.5,20.15,20.45,82000
2026-02-10,20.2,20.2,20.3,20.15,20.2,33000
2026-02-11,20.3,20.3,20.3,20.0,20.25,45000
2026-02-12,19.7,19.7,19.7,19.6,19.65,14056
2026-02-13,19.7,19.7,19.7,19.6,19.65,14056
2026-02-16,19.7,19.7,19.7,19.6,19.65,14056
2026-02-17,19.7,19.7,19.7,19.6,19.65,14056
2026-02-18,19.7,19.7,19.7,19.6,19.65,14056
2026-02-19,19.7,19.7,19.7,19.6,19.65,14056
2026-02-20,19.7,19.7,19.7,19.6,19.65,14056
2026-02-23,20.35,20.35,20.4,20.25,20.4,29000
2026-02-24,20.15,20.15,20.4,20.0,20.4,97000
2026-02-25,20.0,20.0,20.2,19.8,20.2,188000
2026-02-26,20.1,20.1,20.1,19.8,20.1,91000
2026-02-27,19.7,19.7,19.7,19.6,19.65,14056
2026-03-02,21.4,21.4,21.75,19.95,19.95,142000
2026-03-03,20.35,20.35,21.45,20.35,21.0,112000
2026-03-04,20.45,20.45,20.8,20.0,20.4,52000
2026-03-05,20.55,20.55,20.8,20.3,20.6,17000
2026-03-06,20.65,20.65,20.8,20.4,20.55,7000
2026-03-09,20.45,20.45,20.85,20.0,20.6,41000
2026-03-10,20.65,20.65,20.75,20.2,20.4,78000
2026-03-11,20.75,20.75,20.8,20.6,20.6,106000
2026-03-12,20.7,20.7,20.75,20.6,20.75,31000
2026-03-13,20.8,20.8,20.95,20.7,20.8,250000
2026-03-16,20.9,20.9,20.9,20.75,20.8,74000
2026-03-17,20.9,20.9,21.0,20.85,21.0,121000
2026-03-18,20.95,20.95,21.05,20.9,20.9,141000
2026-03-19,20.65,20.65,21.1,20.65,21.1,177000
2026-03-20,20.85,20.85,21.0,20.75,21.0,92000
2026-03-23,21.0,21.0,21.0,20.8,20.8,144000
2026-03-24,21.25,21.25,21.25,20.8,20.9,339000
2026-03-25,21.5,21.5,21.8,21.3,21.3,163000
2026-03-26,21.7,21.7,21.75,21.5,21.5,219000
2026-03-27,21.4,21.4,21.7,21.0,21.7,159000
2026-03-30,21.4,21.4,21.55,21.3,21.4,120000
2026-03-31,21.4,21.4,21.55,21.2,21.2,113000
2026-04-01,21.45,21.45,21.55,21.3,21.4,107000
2026-04-02,21.45,21.45,21.5,21.1,21.5,54000
2026-04-03,19.7,19.7,19.7,19.6,19.65,14056
2026-04-06,19.7,19.7,19.7,19.6,19.65,14056
2026-04-07,21.45,21.45,21.7,21.25,21.7,58000
2026-04-08,21.4,21.4,21.5,21.3,21.5,48000
2026-04-09,21.4,21.4,21.4,21.2,21.35,74000
2026-04-10,21.5,21.5,21.6,21.25,21.4,58000
2026-04-13,21.5,21.5,21.6,21.3,21.5,96000
2026-04-14,21.35,21.35,21.5,21.3,21.4,93000
2026-04-15,21.35,21.35,21.4,21.25,21.4,79000
2026-04-16,21.6,21.6,21.7,21.6,21.7,83000
2026-04-17,22.0,22.0,22.0,21.4,21.6,147000
2026-04-20,22.0,22.0,22.0,21.55,22.0,75000
2026-04-21,22.0,22.0,22.0,21.65,21.75,41000
2026-04-22,21.95,21.95,22.0,21.7,21.9,71000
2026-04-23,21.75,21.75,21.95,21.55,21.85,72000
2026-04-24,21.75,21.75,21.75,21.55,21.75,53000
2026-04-27,21.55,21.55,21.85,21.5,21.75,44000
2026-04-28,21.6,21.6,21.7,21.3,21.65,87000
2026-04-29,21.6,21.6,21.6,21.4,21.6,27000
2026-04-30,21.35,21.35,21.6,21.35,21.45,54000
2026-05-01,19.7,19.7,19.7,19.6,19.65,14056
2026-05-04,21.0,21.0,21.3,20.9,21.3,68000
2026-05-05,20.7,20.7,21.0,20.7,21.0,100000
2026-05-06,20.6,20.6,20.75,20.4,20.75,202000
2026-05-07,20.45,20.45,20.8,20.4,20.65,118000
2026-05-08,20.2,20.2,20.4,20.15,20.4,180000
2026-05-11,20.35,20.35,20.45,20.25,20.45,57000
2026-05-12,20.35,20.35,20.4,20.1,20.35,56000
2026-05-13,20.35,20.35,20.35,20.2,20.35,35000
2026-05-14,20.3,20.3,20.4,20.2,20.4,78000
2026-05-15,20.2,20.2,20.55,20.2,20.55,109000
2026-05-18,20.3,20.3,20.4,19.9,20.2,89000
2026-05-19,20.35,20.35,20.35,20.25,20.35,38000
2026-05-20,20.3,20.3,20.6,20.25,20.6,33000
2026-05-21,20.35,20.35,20.35,20.2,20.3,41000
2026-05-22,20.35,20.35,20.35,20.2,20.3,72000
2026-05-25,20.35,20.35,20.35,20.2,20.35,66000
2026-05-26,20.45,20.45,20.45,20.2,20.35,78000
2026-05-27,20.45,20.45,20.5,20.3,20.5,62000
2026-05-28,20.55,20.55,20.8,20.5,20.5,98000
2026-05-29,20.55,20.55,20.6,20.45,20.55,56000
2026-06-01,20.6,20.6,20.7,20.5,20.55,114000
2026-06-02,20.35,20.35,20.7,20.05,20.7,104000
2026-06-03,20.35,20.35,20.4,20.25,20.3,201000
2026-06-04,20.8,20.8,21.2,20.2,20.25,157000
2026-06-05,20.85,20.85,20.85,20.5,20.8,65000
2026-06-08,20.45,20.45,20.6,20.4,20.5,54000
2026-06-09,20.65,20.65,20.65,20.45,20.45,49000
2026-06-10,21.0,21.0,21.55,20.5,20.55,148000
2026-06-11,20.65,20.65,21.2,20.65,21.0,58000
2026-06-12,20.8,20.8,20.85,20.65,20.85,62000
2026-06-15,20.85,20.85,21.25,20.8,21.25,57000
2026-06-16,20.85,20.85,20.85,20.75,20.85,74000
2026-06-17,20.85,20.85,20.9,20.75,20.75,60000
2026-06-18,20.8,20.8,20.95,20.75,20.85,117000
2026-06-19,19.7,19.7,19.7,19.6,19.65,14056
2026-06-22,20.65,20.65,21.3,20.25,20.8,223000
2026-06-23,20.2,20.2,20.65,20.2,20.65,258000
2026-06-24,20.5,20.5,20.5,20.2,20.2,29000
2026-06-25,20.25,20.25,20.55,20.2,20.35,163000
2026-06-26,20.15,20.15,20.35,20.05,20.25,90000
2026-06-29,20.25,20.25,20.45,20.05,20.15,162000
2026-06-30,20.3,20.3,20.45,20.1,20.3,98000
2026-07-01,20.4,20.4,20.45,20.2,20.45,106000
2026-07-02,20.6,20.6,20.65,20.35,20.6,51000
2026-07-03,20.85,20.85,20.9,20.6,20.6,122000
2026-07-06,20.9,20.9,21.0,20.8,20.8,119000
2026-07-07,20.85,20.85,20.95,20.8,20.9,128000
2026-07-08,20.85,20.85,21.05,20.8,21.05,130000
2026-07-09,20.8,20.8,20.85,20.7,20.85,128000
2026-07-10,19.7,19.7,19.7,19.6,19.65,14056
2026-07-13,21.45,21.45,22.0,20.8,20.8,436000
2026-07-14,19.45,19.45,19.65,19.05,19.5,386000
2026-07-15,19.85,19.85,20.3,19.25,19.25,105000
2026-07-16,19.7,19.7,19.85,19.6,19.75,69000
2026-07-17,19.4,19.4,19.7,19.25,19.7,70000
2026-07-20,19.3,19.3,19.4,19.0,19.4,71000
2026-07-21,19.5,19.5,19.5,19.15,19.3,71000
2026-07-22,19.35,19.35,19.5,19.2,19.25,40000
2026-07-23,19.6,19.6,19.7,19.4,19.45,93000
2026-07-24,19.65,19.65,19.7,19.5,19.6,64000
2026-07-27,19.65,19.65,19.75,19.45,19.7,69000
2026-07-28,19.5,19.5,19.7,19.3,19.7,72000
2026-07-29,19.45,19.45,19.7,18.95,19.5,92000
2026-07-30,19.35,19.35,19.6,19.0,19.6,36000
2026-07-31,19.6,19.6,19.6,19.0,19.1,89000
2026-08-03,19.6,19.6,19.6,19.2,19.2,27000
2026-08-04,19.8,19.8,19.8,19.5,19.75,83000
2026-08-05,19.75,19.75,19.8,19.5,19.75,26000
2026-08-06,19.75,19.75,19.8,19.55,19.75,13000
2026-08-07,19.7,19.7,19.75,19.5,19.75,12000
2026-08-10,19.75,19.75,19.75,19.65,19.7,55000
2026-08-11,19.7,19.7,19.7,19.6,19.7,28000
2026-08-12,19.75,19.75,19.8,19.6,19.6,40000
2026-08-13,19.7,19.7,19.75,19.45,19.6,40000
2026-08-14,19.7,19.7,19.7,19.5,19.6,37000
2026-08-17,19.75,19.75,19.75,19.55,19.7,25000
2026-08-18,19.75,19.75,19.75,19.55,19.55,28000
2026-08-19,19.7,19.7,19.7,19.35,19.55,30000
2026-08-20,19.7,19.7,19.7,19.6,19.7,7000
2026-08-21,19.7,19.7,19.7,19.6,19.65,14000
2026-08-24,19.55,19.55,19.55,19.45,19.55,18957
2026-08-25,19.35,19.35,19.6,19.3,19.45,28612
