Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,76.7,76.7,79.4,76.7,77.1,153054
2016-08-15,76.7,76.7,79.4,76.7,77.1,153054
2016-08-16,76.7,76.7,79.4,76.7,77.1,153054
2016-08-17,76.7,76.7,79.4,76.7,77.1,153054
2016-08-18,76.7,76.7,79.4,76.7,77.1,153054
2016-08-19,76.7,76.7,79.4,76.7,77.1,153054
2016-08-22,76.7,76.7,79.4,76.7,77.1,153054
2016-08-23,76.7,76.7,79.4,76.7,77.1,153054
2016-08-24,76.7,76.7,79.4,76.7,77.1,153054
2016-08-25,76.7,76.7,79.4,76.7,77.1,153054
2016-08-26,76.7,76.7,79.4,76.7,77.1,153054
2016-08-29,76.7,76.7,79.4,76.7,77.1,153054
2016-08-30,76.7,76.7,79.4,76.7,77.1,153054
2016-08-31,76.7,76.7,79.4,76.7,77.1,153054
2016-09-01,76.7,76.7,79.4,76.7,77.1,153054
2016-09-02,76.7,76.7,79.4,76.7,77.1,153054
2016-09-05,76.7,76.7,79.4,76.7,77.1,153054
2016-09-06,76.7,76.7,79.4,76.7,77.1,153054
2016-09-07,76.7,76.7,79.4,76.7,77.1,153054
2016-09-08,76.7,76.7,79.4,76.7,77.1,153054
2016-09-09,76.7,76.7,79.4,76.7,77.1,153054
2016-09-12,76.7,76.7,79.4,76.7,77.1,153054
2016-09-13,76.7,76.7,79.4,76.7,77.1,153054
2016-09-14,76.7,76.7,79.4,76.7,77.1,153054
2016-09-19,76.7,76.7,79.4,76.7,77.1,153054
2016-09-20,76.7,76.7,79.4,76.7,77.1,153054
2016-09-21,76.7,76.7,79.4,76.7,77.1,153054
2016-09-22,76.7,76.7,79.4,76.7,77.1,153054
2016-09-23,76.7,76.7,79.4,76.7,77.1,153054
2016-09-26,76.7,76.7,79.4,76.7,77.1,153054
2016-09-29,76.7,76.7,79.4,76.7,77.1,153054
2016-09-30,76.7,76.7,79.4,76.7,77.1,153054
2016-10-03,76.7,76.7,79.4,76.7,77.1,153054
2016-10-04,76.7,76.7,79.4,76.7,77.1,153054
2016-10-05,76.7,76.7,79.4,76.7,77.1,153054
2016-10-06,76.7,76.7,79.4,76.7,77.1,153054
2016-10-07,76.7,76.7,79.4,76.7,77.1,153054
2016-10-11,76.7,76.7,79.4,76.7,77.1,153054
2016-10-12,76.7,76.7,79.4,76.7,77.1,153054
2016-10-13,76.7,76.7,79.4,76.7,77.1,153054
2016-10-14,76.7,76.7,79.4,76.7,77.1,153054
2016-10-17,76.7,76.7,79.4,76.7,77.1,153054
2016-10-18,76.7,76.7,79.4,76.7,77.1,153054
2016-10-19,76.7,76.7,79.4,76.7,77.1,153054
2016-10-20,76.7,76.7,79.4,76.7,77.1,153054
2016-10-21,76.7,76.7,79.4,76.7,77.1,153054
2016-10-24,76.7,76.7,79.4,76.7,77.1,153054
2016-10-25,76.7,76.7,79.4,76.7,77.1,153054
2016-10-26,76.7,76.7,79.4,76.7,77.1,153054
2016-10-27,76.7,76.7,79.4,76.7,77.1,153054
2016-10-28,76.7,76.7,79.4,76.7,77.1,153054
2016-10-31,76.7,76.7,79.4,76.7,77.1,153054
2016-11-01,76.7,76.7,79.4,76.7,77.1,153054
2016-11-02,76.7,76.7,79.4,76.7,77.1,153054
2016-11-03,76.7,76.7,79.4,76.7,77.1,153054
2016-11-04,76.7,76.7,79.4,76.7,77.1,153054
2016-11-07,76.7,76.7,79.4,76.7,77.1,153054
2016-11-08,76.7,76.7,79.4,76.7,77.1,153054
2016-11-09,76.7,76.7,79.4,76.7,77.1,153054
2016-11-10,76.7,76.7,79.4,76.7,77.1,153054
2016-11-11,76.7,76.7,79.4,76.7,77.1,153054
2016-11-14,76.7,76.7,79.4,76.7,77.1,153054
2016-11-15,76.7,76.7,79.4,76.7,77.1,153054
2016-11-16,76.7,76.7,79.4,76.7,77.1,153054
2016-11-17,76.7,76.7,79.4,76.7,77.1,153054
2016-11-18,76.7,76.7,79.4,76.7,77.1,153054
2016-11-21,76.7,76.7,79.4,76.7,77.1,153054
2016-11-22,76.7,76.7,79.4,76.7,77.1,153054
2016-11-23,76.7,76.7,79.4,76.7,77.1,153054
2016-11-24,76.7,76.7,79.4,76.7,77.1,153054
2016-11-25,76.7,76.7,79.4,76.7,77.1,153054
2016-11-28,76.7,76.7,79.4,76.7,77.1,153054
2016-11-29,76.7,76.7,79.4,76.7,77.1,153054
2016-11-30,76.7,76.7,79.4,76.7,77.1,153054
2016-12-01,76.7,76.7,79.4,76.7,77.1,153054
2016-12-02,76.7,76.7,79.4,76.7,77.1,153054
2016-12-05,76.7,76.7,79.4,76.7,77.1,153054
2016-12-06,76.7,76.7,79.4,76.7,77.1,153054
2016-12-07,76.7,76.7,79.4,76.7,77.1,153054
2016-12-08,76.7,76.7,79.4,76.7,77.1,153054
2016-12-09,76.7,76.7,79.4,76.7,77.1,153054
2016-12-12,76.7,76.7,79.4,76.7,77.1,153054
2016-12-13,76.7,76.7,79.4,76.7,77.1,153054
2016-12-14,76.7,76.7,79.4,76.7,77.1,153054
2016-12-15,76.7,76.7,79.4,76.7,77.1,153054
2016-12-16,76.7,76.7,79.4,76.7,77.1,153054
2016-12-19,76.7,76.7,79.4,76.7,77.1,153054
2016-12-20,76.7,76.7,79.4,76.7,77.1,153054
2016-12-21,76.7,76.7,79.4,76.7,77.1,153054
2016-12-22,76.7,76.7,79.4,76.7,77.1,153054
2016-12-23,76.7,76.7,79.4,76.7,77.1,153054
2016-12-26,76.7,76.7,79.4,76.7,77.1,153054
2016-12-27,76.7,76.7,79.4,76.7,77.1,153054
2016-12-28,76.7,76.7,79.4,76.7,77.1,153054
2016-12-29,76.7,76.7,79.4,76.7,77.1,153054
2016-12-30,76.7,76.7,79.4,76.7,77.1,153054
2017-01-03,76.7,76.7,79.4,76.7,77.1,153054
2017-01-04,76.7,76.7,79.4,76.7,77.1,153054
2017-01-05,76.7,76.7,79.4,76.7,77.1,153054
2017-01-06,76.7,76.7,79.4,76.7,77.1,153054
2017-01-09,76.7,76.7,79.4,76.7,77.1,153054
2017-01-10,76.7,76.7,79.4,76.7,77.1,153054
2017-01-11,76.7,76.7,79.4,76.7,77.1,153054
2017-01-12,76.7,76.7,79.4,76.7,77.1,153054
2017-01-13,76.7,76.7,79.4,76.7,77.1,153054
2017-01-16,76.7,76.7,79.4,76.7,77.1,153054
2017-01-17,76.7,76.7,79.4,76.7,77.1,153054
2017-01-18,76.7,76.7,79.4,76.7,77.1,153054
2017-01-19,76.7,76.7,79.4,76.7,77.1,153054
2017-01-20,76.7,76.7,79.4,76.7,77.1,153054
2017-01-23,76.7,76.7,79.4,76.7,77.1,153054
2017-01-24,76.7,76.7,79.4,76.7,77.1,153054
2017-02-02,76.7,76.7,79.4,76.7,77.1,153054
2017-02-03,76.7,76.7,79.4,76.7,77.1,153054
2017-02-06,76.7,76.7,79.4,76.7,77.1,153054
2017-02-07,76.7,76.7,79.4,76.7,77.1,153054
2017-02-08,76.7,76.7,79.4,76.7,77.1,153054
2017-02-09,76.7,76.7,79.4,76.7,77.1,153054
2017-02-10,76.7,76.7,79.4,76.7,77.1,153054
2017-02-13,76.7,76.7,79.4,76.7,77.1,153054
2017-02-14,76.7,76.7,79.4,76.7,77.1,153054
2017-02-15,76.7,76.7,79.4,76.7,77.1,153054
2017-02-16,76.7,76.7,79.4,76.7,77.1,153054
2017-02-17,76.7,76.7,79.4,76.7,77.1,153054
2017-02-20,76.7,76.7,79.4,76.7,77.1,153054
2017-02-21,76.7,76.7,79.4,76.7,77.1,153054
2017-02-22,76.7,76.7,79.4,76.7,77.1,153054
2017-02-23,76.7,76.7,79.4,76.7,77.1,153054
2017-02-24,76.7,76.7,79.4,76.7,77.1,153054
2017-03-01,76.7,76.7,79.4,76.7,77.1,153054
2017-03-02,76.7,76.7,79.4,76.7,77.1,153054
2017-03-03,76.7,76.7,79.4,76.7,77.1,153054
2017-03-06,76.7,76.7,79.4,76.7,77.1,153054
2017-03-07,76.7,76.7,79.4,76.7,77.1,153054
2017-03-08,76.7,76.7,79.4,76.7,77.1,153054
2017-03-09,76.7,76.7,79.4,76.7,77.1,153054
2017-03-10,76.7,76.7,79.4,76.7,77.1,153054
2017-03-13,76.7,76.7,79.4,76.7,77.1,153054
2017-03-14,76.7,76.7,79.4,76.7,77.1,153054
2017-03-15,76.7,76.7,79.4,76.7,77.1,153054
2017-03-16,76.7,76.7,79.4,76.7,77.1,153054
2017-03-17,76.7,76.7,79.4,76.7,77.1,153054
2017-03-20,76.7,76.7,79.4,76.7,77.1,153054
2017-03-21,76.7,76.7,79.4,76.7,77.1,153054
2017-03-22,76.7,76.7,79.4,76.7,77.1,153054
2017-03-23,76.7,76.7,79.4,76.7,77.1,153054
2017-03-24,76.7,76.7,79.4,76.7,77.1,153054
2017-03-27,76.7,76.7,79.4,76.7,77.1,153054
2017-03-28,76.7,76.7,79.4,76.7,77.1,153054
2017-03-29,76.7,76.7,79.4,76.7,77.1,153054
2017-03-30,76.7,76.7,79.4,76.7,77.1,153054
2017-03-31,76.7,76.7,79.4,76.7,77.1,153054
2017-04-05,76.7,76.7,79.4,76.7,77.1,153054
2017-04-06,76.7,76.7,79.4,76.7,77.1,153054
2017-04-07,76.7,76.7,79.4,76.7,77.1,153054
2017-04-10,76.7,76.7,79.4,76.7,77.1,153054
2017-04-11,76.7,76.7,79.4,76.7,77.1,153054
2017-04-12,76.7,76.7,79.4,76.7,77.1,153054
2017-04-13,76.7,76.7,79.4,76.7,77.1,153054
2017-04-14,76.7,76.7,79.4,76.7,77.1,153054
2017-04-17,76.7,76.7,79.4,76.7,77.1,153054
2017-04-18,76.7,76.7,79.4,76.7,77.1,153054
2017-04-19,76.7,76.7,79.4,76.7,77.1,153054
2017-04-21,76.7,76.7,79.4,76.7,77.1,153054
2017-04-24,76.7,76.7,79.4,76.7,77.1,153054
2017-04-25,76.7,76.7,79.4,76.7,77.1,153054
2017-04-26,76.7,76.7,79.4,76.7,77.1,153054
2017-04-27,76.7,76.7,79.4,76.7,77.1,153054
2017-04-28,76.7,76.7,79.4,76.7,77.1,153054
2017-05-02,76.7,76.7,79.4,76.7,77.1,153054
2017-05-03,76.7,76.7,79.4,76.7,77.1,153054
2017-05-04,76.7,76.7,79.4,76.7,77.1,153054
2017-05-05,76.7,76.7,79.4,76.7,77.1,153054
2017-05-08,76.7,76.7,79.4,76.7,77.1,153054
2017-05-09,76.7,76.7,79.4,76.7,77.1,153054
2017-05-10,76.7,76.7,79.4,76.7,77.1,153054
2017-05-11,76.7,76.7,79.4,76.7,77.1,153054
2017-05-12,76.7,76.7,79.4,76.7,77.1,153054
2017-05-15,76.7,76.7,79.4,76.7,77.1,153054
2017-05-16,76.7,76.7,79.4,76.7,77.1,153054
2017-05-17,76.7,76.7,79.4,76.7,77.1,153054
2017-05-18,76.7,76.7,79.4,76.7,77.1,153054
2017-05-19,76.7,76.7,79.4,76.7,77.1,153054
2017-05-22,76.7,76.7,79.4,76.7,77.1,153054
2017-05-23,76.7,76.7,79.4,76.7,77.1,153054
2017-05-24,76.7,76.7,79.4,76.7,77.1,153054
2017-05-25,76.7,76.7,79.4,76.7,77.1,153054
2017-05-26,76.7,76.7,79.4,76.7,77.1,153054
2017-05-31,76.7,76.7,79.4,76.7,77.1,153054
2017-06-01,76.7,76.7,79.4,76.7,77.1,153054
2017-06-02,76.7,76.7,79.4,76.7,77.1,153054
2017-06-05,76.7,76.7,79.4,76.7,77.1,153054
2017-06-06,76.7,76.7,79.4,76.7,77.1,153054
2017-06-07,76.7,76.7,79.4,76.7,77.1,153054
2017-06-08,76.7,76.7,79.4,76.7,77.1,153054
2017-06-09,76.7,76.7,79.4,76.7,77.1,153054
2017-06-12,76.7,76.7,79.4,76.7,77.1,153054
2017-06-13,76.7,76.7,79.4,76.7,77.1,153054
2017-06-14,76.7,76.7,79.4,76.7,77.1,153054
2017-06-15,76.7,76.7,79.4,76.7,77.1,153054
2017-06-16,76.7,76.7,79.4,76.7,77.1,153054
2017-06-19,76.7,76.7,79.4,76.7,77.1,153054
2017-06-20,76.7,76.7,79.4,76.7,77.1,153054
2017-06-21,76.7,76.7,79.4,76.7,77.1,153054
2017-06-22,76.7,76.7,79.4,76.7,77.1,153054
2017-06-23,76.7,76.7,79.4,76.7,77.1,153054
2017-06-26,76.7,76.7,79.4,76.7,77.1,153054
2017-06-27,76.7,76.7,79.4,76.7,77.1,153054
2017-06-28,76.7,76.7,79.4,76.7,77.1,153054
2017-06-29,76.7,76.7,79.4,76.7,77.1,153054
2017-06-30,76.7,76.7,79.4,76.7,77.1,153054
2017-07-03,76.7,76.7,79.4,76.7,77.1,153054
2017-07-04,76.7,76.7,79.4,76.7,77.1,153054
2017-07-05,76.7,76.7,79.4,76.7,77.1,153054
2017-07-06,76.7,76.7,79.4,76.7,77.1,153054
2017-07-07,76.7,76.7,79.4,76.7,77.1,153054
2017-07-10,76.7,76.7,79.4,76.7,77.1,153054
2017-07-11,76.7,76.7,79.4,76.7,77.1,153054
2017-07-12,76.7,76.7,79.4,76.7,77.1,153054
2017-07-13,76.7,76.7,79.4,76.7,77.1,153054
2017-07-14,76.7,76.7,79.4,76.7,77.1,153054
2017-07-17,76.7,76.7,79.4,76.7,77.1,153054
2017-07-18,76.7,76.7,79.4,76.7,77.1,153054
2017-07-19,76.7,76.7,79.4,76.7,77.1,153054
2017-07-20,76.7,76.7,79.4,76.7,77.1,153054
2017-07-21,76.7,76.7,79.4,76.7,77.1,153054
2017-07-24,76.7,76.7,79.4,76.7,77.1,153054
2017-07-25,76.7,76.7,79.4,76.7,77.1,153054
2017-07-26,76.7,76.7,79.4,76.7,77.1,153054
2017-07-27,76.7,76.7,79.4,76.7,77.1,153054
2017-07-28,76.7,76.7,79.4,76.7,77.1,153054
2017-07-31,76.7,76.7,79.4,76.7,77.1,153054
2017-08-01,76.7,76.7,79.4,76.7,77.1,153054
2017-08-02,76.7,76.7,79.4,76.7,77.1,153054
2017-08-03,76.7,76.7,79.4,76.7,77.1,153054
2017-08-04,76.7,76.7,79.4,76.7,77.1,153054
2017-08-07,76.7,76.7,79.4,76.7,77.1,153054
2017-08-08,76.7,76.7,79.4,76.7,77.1,153054
2017-08-09,76.7,76.7,79.4,76.7,77.1,153054
2017-08-10,76.7,76.7,79.4,76.7,77.1,153054
2017-08-11,76.7,76.7,79.4,76.7,77.1,153054
2017-08-14,76.7,76.7,79.4,76.7,77.1,153054
2017-08-15,76.7,76.7,79.4,76.7,77.1,153054
2017-08-16,76.7,76.7,79.4,76.7,77.1,153054
2017-08-17,76.7,76.7,79.4,76.7,77.1,153054
2017-08-18,76.7,76.7,79.4,76.7,77.1,153054
2017-08-21,76.7,76.7,79.4,76.7,77.1,153054
2017-08-22,76.7,76.7,79.4,76.7,77.1,153054
2017-08-23,76.7,76.7,79.4,76.7,77.1,153054
2017-08-24,76.7,76.7,79.4,76.7,77.1,153054
2017-08-25,76.7,76.7,79.4,76.7,77.1,153054
2017-08-28,76.7,76.7,79.4,76.7,77.1,153054
2017-08-29,76.7,76.7,79.4,76.7,77.1,153054
2017-08-30,76.7,76.7,79.4,76.7,77.1,153054
2017-08-31,76.7,76.7,79.4,76.7,77.1,153054
2017-09-01,76.7,76.7,79.4,76.7,77.1,153054
2017-09-04,76.7,76.7,79.4,76.7,77.1,153054
2017-09-05,76.7,76.7,79.4,76.7,77.1,153054
2017-09-06,76.7,76.7,79.4,76.7,77.1,153054
2017-09-07,76.7,76.7,79.4,76.7,77.1,153054
2017-09-08,76.7,76.7,79.4,76.7,77.1,153054
2017-09-11,76.7,76.7,79.4,76.7,77.1,153054
2017-09-12,76.7,76.7,79.4,76.7,77.1,153054
2017-09-13,76.7,76.7,79.4,76.7,77.1,153054
2017-09-14,76.7,76.7,79.4,76.7,77.1,153054
2017-09-15,76.7,76.7,79.4,76.7,77.1,153054
2017-09-18,76.7,76.7,79.4,76.7,77.1,153054
2017-09-19,76.7,76.7,79.4,76.7,77.1,153054
2017-09-20,76.7,76.7,79.4,76.7,77.1,153054
2017-09-21,76.7,76.7,79.4,76.7,77.1,153054
2017-09-22,76.7,76.7,79.4,76.7,77.1,153054
2017-09-25,76.7,76.7,79.4,76.7,77.1,153054
2017-09-26,76.7,76.7,79.4,76.7,77.1,153054
2017-09-27,76.7,76.7,79.4,76.7,77.1,153054
2017-09-28,76.7,76.7,79.4,76.7,77.1,153054
2017-09-29,76.7,76.7,79.4,76.7,77.1,153054
2017-10-02,76.7,76.7,79.4,76.7,77.1,153054
2017-10-03,76.7,76.7,79.4,76.7,77.1,153054
2017-10-05,76.7,76.7,79.4,76.7,77.1,153054
2017-10-06,76.7,76.7,79.4,76.7,77.1,153054
2017-10-11,76.7,76.7,79.4,76.7,77.1,153054
2017-10-12,76.7,76.7,79.4,76.7,77.1,153054
2017-10-13,76.7,76.7,79.4,76.7,77.1,153054
2017-10-16,76.7,76.7,79.4,76.7,77.1,153054
2017-10-17,76.7,76.7,79.4,76.7,77.1,153054
2017-10-18,76.7,76.7,79.4,76.7,77.1,153054
2017-10-19,76.7,76.7,79.4,76.7,77.1,153054
2017-10-20,76.7,76.7,79.4,76.7,77.1,153054
2017-10-23,76.7,76.7,79.4,76.7,77.1,153054
2017-10-24,76.7,76.7,79.4,76.7,77.1,153054
2017-10-25,76.7,76.7,79.4,76.7,77.1,153054
2017-10-26,76.7,76.7,79.4,76.7,77.1,153054
2017-10-27,76.7,76.7,79.4,76.7,77.1,153054
2017-10-30,76.7,76.7,79.4,76.7,77.1,153054
2017-10-31,76.7,76.7,79.4,76.7,77.1,153054
2017-11-01,76.7,76.7,79.4,76.7,77.1,153054
2017-11-02,76.7,76.7,79.4,76.7,77.1,153054
2017-11-03,76.7,76.7,79.4,76.7,77.1,153054
2017-11-06,76.7,76.7,79.4,76.7,77.1,153054
2017-11-07,76.7,76.7,79.4,76.7,77.1,153054
2017-11-08,76.7,76.7,79.4,76.7,77.1,153054
2017-11-09,76.7,76.7,79.4,76.7,77.1,153054
2017-11-10,76.7,76.7,79.4,76.7,77.1,153054
2017-11-13,76.7,76.7,79.4,76.7,77.1,153054
2017-11-14,76.7,76.7,79.4,76.7,77.1,153054
2017-11-15,76.7,76.7,79.4,76.7,77.1,153054
2017-11-16,76.7,76.7,79.4,76.7,77.1,153054
2017-11-17,76.7,76.7,79.4,76.7,77.1,153054
2017-11-20,76.7,76.7,79.4,76.7,77.1,153054
2017-11-21,76.7,76.7,79.4,76.7,77.1,153054
2017-11-22,76.7,76.7,79.4,76.7,77.1,153054
2017-11-23,76.7,76.7,79.4,76.7,77.1,153054
2017-11-24,76.7,76.7,79.4,76.7,77.1,153054
2017-11-27,76.7,76.7,79.4,76.7,77.1,153054
2017-11-28,76.7,76.7,79.4,76.7,77.1,153054
2017-11-29,76.7,76.7,79.4,76.7,77.1,153054
2017-11-30,76.7,76.7,79.4,76.7,77.1,153054
2017-12-01,76.7,76.7,79.4,76.7,77.1,153054
2017-12-04,76.7,76.7,79.4,76.7,77.1,153054
2017-12-05,76.7,76.7,79.4,76.7,77.1,153054
2017-12-06,76.7,76.7,79.4,76.7,77.1,153054
2017-12-07,76.7,76.7,79.4,76.7,77.1,153054
2017-12-08,76.7,76.7,79.4,76.7,77.1,153054
2017-12-11,76.7,76.7,79.4,76.7,77.1,153054
2017-12-12,76.7,76.7,79.4,76.7,77.1,153054
2017-12-13,76.7,76.7,79.4,76.7,77.1,153054
2017-12-14,76.7,76.7,79.4,76.7,77.1,153054
2017-12-15,76.7,76.7,79.4,76.7,77.1,153054
2017-12-18,76.7,76.7,79.4,76.7,77.1,153054
2017-12-19,76.7,76.7,79.4,76.7,77.1,153054
2017-12-20,76.7,76.7,79.4,76.7,77.1,153054
2017-12-21,76.7,76.7,79.4,76.7,77.1,153054
2017-12-22,76.7,76.7,79.4,76.7,77.1,153054
2017-12-25,76.7,76.7,79.4,76.7,77.1,153054
2017-12-26,76.7,76.7,79.4,76.7,77.1,153054
2017-12-27,76.7,76.7,79.4,76.7,77.1,153054
2017-12-28,76.7,76.7,79.4,76.7,77.1,153054
2017-12-29,76.7,76.7,79.4,76.7,77.1,153054
2018-01-02,76.7,76.7,79.4,76.7,77.1,153054
2018-01-03,76.7,76.7,79.4,76.7,77.1,153054
2018-01-04,76.7,76.7,79.4,76.7,77.1,153054
2018-01-05,76.7,76.7,79.4,76.7,77.1,153054
2018-01-08,76.7,76.7,79.4,76.7,77.1,153054
2018-01-09,76.7,76.7,79.4,76.7,77.1,153054
2018-01-10,76.7,76.7,79.4,76.7,77.1,153054
2018-01-11,76.7,76.7,79.4,76.7,77.1,153054
2018-01-12,76.7,76.7,79.4,76.7,77.1,153054
2018-01-15,76.7,76.7,79.4,76.7,77.1,153054
2018-01-16,76.7,76.7,79.4,76.7,77.1,153054
2018-01-17,76.7,76.7,79.4,76.7,77.1,153054
2018-01-18,76.7,76.7,79.4,76.7,77.1,153054
2018-01-19,76.7,76.7,79.4,76.7,77.1,153054
2018-01-22,76.7,76.7,79.4,76.7,77.1,153054
2018-01-23,76.7,76.7,79.4,76.7,77.1,153054
2018-01-24,76.7,76.7,79.4,76.7,77.1,153054
2018-01-25,76.7,76.7,79.4,76.7,77.1,153054
2018-01-26,76.7,76.7,79.4,76.7,77.1,153054
2018-01-29,76.7,76.7,79.4,76.7,77.1,153054
2018-01-30,76.7,76.7,79.4,76.7,77.1,153054
2018-01-31,76.7,76.7,79.4,76.7,77.1,153054
2018-02-01,76.7,76.7,79.4,76.7,77.1,153054
2018-02-02,76.7,76.7,79.4,76.7,77.1,153054
2018-02-05,76.7,76.7,79.4,76.7,77.1,153054
2018-02-06,76.7,76.7,79.4,76.7,77.1,153054
2018-02-07,76.7,76.7,79.4,76.7,77.1,153054
2018-02-08,76.7,76.7,79.4,76.7,77.1,153054
2018-02-09,76.7,76.7,79.4,76.7,77.1,153054
2018-02-12,76.7,76.7,79.4,76.7,77.1,153054
2018-02-21,76.7,76.7,79.4,76.7,77.1,153054
2018-02-22,76.7,76.7,79.4,76.7,77.1,153054
2018-02-23,76.7,76.7,79.4,76.7,77.1,153054
2018-02-26,76.7,76.7,79.4,76.7,77.1,153054
2018-02-27,76.7,76.7,79.4,76.7,77.1,153054
2018-03-01,76.7,76.7,79.4,76.7,77.1,153054
2018-03-02,76.7,76.7,79.4,76.7,77.1,153054
2018-03-05,76.7,76.7,79.4,76.7,77.1,153054
2018-03-06,76.7,76.7,79.4,76.7,77.1,153054
2018-03-07,76.7,76.7,79.4,76.7,77.1,153054
2018-03-08,76.7,76.7,79.4,76.7,77.1,153054
2018-03-09,76.7,76.7,79.4,76.7,77.1,153054
2018-03-12,76.7,76.7,79.4,76.7,77.1,153054
2018-03-13,76.7,76.7,79.4,76.7,77.1,153054
2018-03-14,76.7,76.7,79.4,76.7,77.1,153054
2018-03-15,76.7,76.7,79.4,76.7,77.1,153054
2018-03-16,76.7,76.7,79.4,76.7,77.1,153054
2018-03-19,76.7,76.7,79.4,76.7,77.1,153054
2018-03-20,76.7,76.7,79.4,76.7,77.1,153054
2018-03-21,76.7,76.7,79.4,76.7,77.1,153054
2018-03-22,76.7,76.7,79.4,76.7,77.1,153054
2018-03-23,76.7,76.7,79.4,76.7,77.1,153054
2018-03-26,76.7,76.7,79.4,76.7,77.1,153054
2018-03-27,76.7,76.7,79.4,76.7,77.1,153054
2018-03-28,76.7,76.7,79.4,76.7,77.1,153054
2018-03-29,76.7,76.7,79.4,76.7,77.1,153054
2018-03-30,76.7,76.7,79.4,76.7,77.1,153054
2018-04-02,76.7,76.7,79.4,76.7,77.1,153054
2018-04-03,76.7,76.7,79.4,76.7,77.1,153054
2018-04-09,76.7,76.7,79.4,76.7,77.1,153054
2018-04-10,76.7,76.7,79.4,76.7,77.1,153054
2018-04-11,76.7,76.7,79.4,76.7,77.1,153054
2018-04-12,76.7,76.7,79.4,76.7,77.1,153054
2018-04-13,76.7,76.7,79.4,76.7,77.1,153054
2018-04-16,76.7,76.7,79.4,76.7,77.1,153054
2018-04-17,76.7,76.7,79.4,76.7,77.1,153054
2018-04-18,76.7,76.7,79.4,76.7,77.1,153054
2018-04-19,76.7,76.7,79.4,76.7,77.1,153054
2018-04-20,76.7,76.7,79.4,76.7,77.1,153054
2018-04-23,76.7,76.7,79.4,76.7,77.1,153054
2018-04-24,76.7,76.7,79.4,76.7,77.1,153054
2018-04-25,76.7,76.7,79.4,76.7,77.1,153054
2018-04-26,76.7,76.7,79.4,76.7,77.1,153054
2018-04-27,76.7,76.7,79.4,76.7,77.1,153054
2018-04-30,76.7,76.7,79.4,76.7,77.1,153054
