Date,Adj Close,Close,High,Low,Open,Volume
2018-05-02,76.7,76.7,79.4,76.7,77.1,153054
2018-05-03,76.7,76.7,79.4,76.7,77.1,153054
2018-05-04,76.7,76.7,79.4,76.7,77.1,153054
2018-05-07,76.7,76.7,79.4,76.7,77.1,153054
2018-05-08,76.7,76.7,79.4,76.7,77.1,153054
2018-05-09,76.7,76.7,79.4,76.7,77.1,153054
2018-05-10,76.7,76.7,79.4,76.7,77.1,153054
2018-05-11,76.7,76.7,79.4,76.7,77.1,153054
2018-05-14,76.7,76.7,79.4,76.7,77.1,153054
2018-05-15,76.7,76.7,79.4,76.7,77.1,153054
2018-05-16,76.7,76.7,79.4,76.7,77.1,153054
2018-05-17,76.7,76.7,79.4,76.7,77.1,153054
2018-05-18,76.7,76.7,79.4,76.7,77.1,153054
2018-05-21,76.7,76.7,79.4,76.7,77.1,153054
2018-05-22,76.7,76.7,79.4,76.7,77.1,153054
2018-05-23,76.7,76.7,79.4,76.7,77.1,153054
2018-05-24,76.7,76.7,79.4,76.7,77.1,153054
2018-05-25,76.7,76.7,79.4,76.7,77.1,153054
2018-05-28,76.7,76.7,79.4,76.7,77.1,153054
2018-05-29,76.7,76.7,79.4,76.7,77.1,153054
2018-05-30,76.7,76.7,79.4,76.7,77.1,153054
2018-05-31,76.7,76.7,79.4,76.7,77.1,153054
2018-06-01,76.7,76.7,79.4,76.7,77.1,153054
2018-06-04,76.7,76.7,79.4,76.7,77.1,153054
2018-06-05,76.7,76.7,79.4,76.7,77.1,153054
2018-06-06,76.7,76.7,79.4,76.7,77.1,153054
2018-06-07,76.7,76.7,79.4,76.7,77.1,153054
2018-06-08,76.7,76.7,79.4,76.7,77.1,153054
2018-06-11,76.7,76.7,79.4,76.7,77.1,153054
2018-06-12,76.7,76.7,79.4,76.7,77.1,153054
2018-06-13,76.7,76.7,79.4,76.7,77.1,153054
2018-06-14,76.7,76.7,79.4,76.7,77.1,153054
2018-06-15,76.7,76.7,79.4,76.7,77.1,153054
2018-06-19,76.7,76.7,79.4,76.7,77.1,153054
2018-06-20,76.7,76.7,79.4,76.7,77.1,153054
2018-06-21,76.7,76.7,79.4,76.7,77.1,153054
2018-06-22,76.7,76.7,79.4,76.7,77.1,153054
2018-06-25,76.7,76.7,79.4,76.7,77.1,153054
2018-06-26,76.7,76.7,79.4,76.7,77.1,153054
2018-06-27,76.7,76.7,79.4,76.7,77.1,153054
2018-06-28,76.7,76.7,79.4,76.7,77.1,153054
2018-06-29,76.7,76.7,79.4,76.7,77.1,153054
2018-07-02,76.7,76.7,79.4,76.7,77.1,153054
2018-07-03,76.7,76.7,79.4,76.7,77.1,153054
2018-07-04,76.7,76.7,79.4,76.7,77.1,153054
2018-07-05,76.7,76.7,79.4,76.7,77.1,153054
2018-07-06,76.7,76.7,79.4,76.7,77.1,153054
2018-07-09,76.7,76.7,79.4,76.7,77.1,153054
2018-07-10,76.7,76.7,79.4,76.7,77.1,153054
2018-07-11,76.7,76.7,79.4,76.7,77.1,153054
2018-07-12,76.7,76.7,79.4,76.7,77.1,153054
2018-07-13,76.7,76.7,79.4,76.7,77.1,153054
2018-07-16,76.7,76.7,79.4,76.7,77.1,153054
2018-07-17,76.7,76.7,79.4,76.7,77.1,153054
2018-07-18,76.7,76.7,79.4,76.7,77.1,153054
2018-07-19,76.7,76.7,79.4,76.7,77.1,153054
2018-07-20,76.7,76.7,79.4,76.7,77.1,153054
2018-07-23,76.7,76.7,79.4,76.7,77.1,153054
2018-07-24,76.7,76.7,79.4,76.7,77.1,153054
2018-07-25,76.7,76.7,79.4,76.7,77.1,153054
2018-07-26,76.7,76.7,79.4,76.7,77.1,153054
2018-07-27,76.7,76.7,79.4,76.7,77.1,153054
2018-07-30,76.7,76.7,79.4,76.7,77.1,153054
2018-07-31,76.7,76.7,79.4,76.7,77.1,153054
2018-08-01,76.7,76.7,79.4,76.7,77.1,153054
2018-08-02,76.7,76.7,79.4,76.7,77.1,153054
2018-08-03,76.7,76.7,79.4,76.7,77.1,153054
2018-08-06,76.7,76.7,79.4,76.7,77.1,153054
2018-08-07,76.7,76.7,79.4,76.7,77.1,153054
2018-08-08,76.7,76.7,79.4,76.7,77.1,153054
2018-08-09,76.7,76.7,79.4,76.7,77.1,153054
2018-08-10,76.7,76.7,79.4,76.7,77.1,153054
2018-08-13,76.7,76.7,79.4,76.7,77.1,153054
2018-08-14,76.7,76.7,79.4,76.7,77.1,153054
2018-08-15,76.7,76.7,79.4,76.7,77.1,153054
2018-08-16,76.7,76.7,79.4,76.7,77.1,153054
2018-08-17,76.7,76.7,79.4,76.7,77.1,153054
2018-08-20,76.7,76.7,79.4,76.7,77.1,153054
2018-08-21,76.7,76.7,79.4,76.7,77.1,153054
2018-08-22,76.7,76.7,79.4,76.7,77.1,153054
2018-08-23,76.7,76.7,79.4,76.7,77.1,153054
2018-08-24,76.7,76.7,79.4,76.7,77.1,153054
2018-08-27,76.7,76.7,79.4,76.7,77.1,153054
2018-08-28,76.7,76.7,79.4,76.7,77.1,153054
2018-08-29,76.7,76.7,79.4,76.7,77.1,153054
2018-08-30,76.7,76.7,79.4,76.7,77.1,153054
2018-08-31,76.7,76.7,79.4,76.7,77.1,153054
2018-09-03,76.7,76.7,79.4,76.7,77.1,153054
2018-09-04,76.7,76.7,79.4,76.7,77.1,153054
2018-09-05,76.7,76.7,79.4,76.7,77.1,153054
2018-09-06,76.7,76.7,79.4,76.7,77.1,153054
2018-09-07,76.7,76.7,79.4,76.7,77.1,153054
2018-09-10,76.7,76.7,79.4,76.7,77.1,153054
2018-09-11,76.7,76.7,79.4,76.7,77.1,153054
2018-09-12,76.7,76.7,79.4,76.7,77.1,153054
2018-09-13,76.7,76.7,79.4,76.7,77.1,153054
2018-09-14,76.7,76.7,79.4,76.7,77.1,153054
2018-09-17,76.7,76.7,79.4,76.7,77.1,153054
2018-09-18,76.7,76.7,79.4,76.7,77.1,153054
2018-09-19,76.7,76.7,79.4,76.7,77.1,153054
2018-09-20,76.7,76.7,79.4,76.7,77.1,153054
2018-09-21,76.7,76.7,79.4,76.7,77.1,153054
2018-09-25,76.7,76.7,79.4,76.7,77.1,153054
2018-09-26,76.7,76.7,79.4,76.7,77.1,153054
2018-09-27,76.7,76.7,79.4,76.7,77.1,153054
2018-09-28,76.7,76.7,79.4,76.7,77.1,153054
2018-10-01,76.7,76.7,79.4,76.7,77.1,153054
2018-10-02,76.7,76.7,79.4,76.7,77.1,153054
2018-10-03,76.7,76.7,79.4,76.7,77.1,153054
2018-10-04,76.7,76.7,79.4,76.7,77.1,153054
2018-10-05,76.7,76.7,79.4,76.7,77.1,153054
2018-10-08,76.7,76.7,79.4,76.7,77.1,153054
2018-10-09,76.7,76.7,79.4,76.7,77.1,153054
2018-10-11,76.7,76.7,79.4,76.7,77.1,153054
2018-10-12,76.7,76.7,79.4,76.7,77.1,153054
2018-10-15,76.7,76.7,79.4,76.7,77.1,153054
2018-10-16,76.7,76.7,79.4,76.7,77.1,153054
2018-10-17,76.7,76.7,79.4,76.7,77.1,153054
2018-10-18,76.7,76.7,79.4,76.7,77.1,153054
2018-10-19,76.7,76.7,79.4,76.7,77.1,153054
2018-10-22,76.7,76.7,79.4,76.7,77.1,153054
2018-10-23,76.7,76.7,79.4,76.7,77.1,153054
2018-10-24,76.7,76.7,79.4,76.7,77.1,153054
2018-10-25,76.7,76.7,79.4,76.7,77.1,153054
2018-10-26,76.7,76.7,79.4,76.7,77.1,153054
2018-10-29,76.7,76.7,79.4,76.7,77.1,153054
2018-10-30,76.7,76.7,79.4,76.7,77.1,153054
2018-10-31,76.7,76.7,79.4,76.7,77.1,153054
2018-11-01,76.7,76.7,79.4,76.7,77.1,153054
2018-11-02,76.7,76.7,79.4,76.7,77.1,153054
2018-11-05,76.7,76.7,79.4,76.7,77.1,153054
2018-11-06,76.7,76.7,79.4,76.7,77.1,153054
2018-11-07,76.7,76.7,79.4,76.7,77.1,153054
2018-11-08,76.7,76.7,79.4,76.7,77.1,153054
2018-11-09,76.7,76.7,79.4,76.7,77.1,153054
2018-11-12,76.7,76.7,79.4,76.7,77.1,153054
2018-11-13,76.7,76.7,79.4,76.7,77.1,153054
2018-11-14,76.7,76.7,79.4,76.7,77.1,153054
2018-11-15,76.7,76.7,79.4,76.7,77.1,153054
2018-11-16,76.7,76.7,79.4,76.7,77.1,153054
2018-11-19,76.7,76.7,79.4,76.7,77.1,153054
2018-11-20,76.7,76.7,79.4,76.7,77.1,153054
2018-11-21,76.7,76.7,79.4,76.7,77.1,153054
2018-11-22,76.7,76.7,79.4,76.7,77.1,153054
2018-11-23,76.7,76.7,79.4,76.7,77.1,153054
2018-11-26,76.7,76.7,79.4,76.7,77.1,153054
2018-11-27,76.7,76.7,79.4,76.7,77.1,153054
2018-11-28,76.7,76.7,79.4,76.7,77.1,153054
2018-11-29,76.7,76.7,79.4,76.7,77.1,153054
2018-11-30,76.7,76.7,79.4,76.7,77.1,153054
2018-12-03,76.7,76.7,79.4,76.7,77.1,153054
2018-12-04,76.7,76.7,79.4,76.7,77.1,153054
2018-12-05,76.7,76.7,79.4,76.7,77.1,153054
2018-12-06,76.7,76.7,79.4,76.7,77.1,153054
2018-12-07,76.7,76.7,79.4,76.7,77.1,153054
2018-12-10,76.7,76.7,79.4,76.7,77.1,153054
2018-12-11,76.7,76.7,79.4,76.7,77.1,153054
2018-12-12,76.7,76.7,79.4,76.7,77.1,153054
2018-12-13,76.7,76.7,79.4,76.7,77.1,153054
2018-12-14,76.7,76.7,79.4,76.7,77.1,153054
2018-12-17,76.7,76.7,79.4,76.7,77.1,153054
2018-12-18,76.7,76.7,79.4,76.7,77.1,153054
2018-12-19,76.7,76.7,79.4,76.7,77.1,153054
2018-12-20,76.7,76.7,79.4,76.7,77.1,153054
2018-12-21,76.7,76.7,79.4,76.7,77.1,153054
2018-12-24,76.7,76.7,79.4,76.7,77.1,153054
2018-12-25,76.7,76.7,79.4,76.7,77.1,153054
2018-12-26,76.7,76.7,79.4,76.7,77.1,153054
2018-12-27,76.7,76.7,79.4,76.7,77.1,153054
2018-12-28,76.7,76.7,79.4,76.7,77.1,153054
2019-01-02,76.7,76.7,79.4,76.7,77.1,153054
2019-01-03,76.7,76.7,79.4,76.7,77.1,153054
2019-01-04,76.7,76.7,79.4,76.7,77.1,153054
2019-01-07,76.7,76.7,79.4,76.7,77.1,153054
2019-01-08,76.7,76.7,79.4,76.7,77.1,153054
2019-01-09,76.7,76.7,79.4,76.7,77.1,153054
2019-01-10,76.7,76.7,79.4,76.7,77.1,153054
2019-01-11,76.7,76.7,79.4,76.7,77.1,153054
2019-01-14,76.7,76.7,79.4,76.7,77.1,153054
2019-01-15,76.7,76.7,79.4,76.7,77.1,153054
2019-01-16,76.7,76.7,79.4,76.7,77.1,153054
2019-01-17,76.7,76.7,79.4,76.7,77.1,153054
2019-01-18,76.7,76.7,79.4,76.7,77.1,153054
2019-01-21,76.7,76.7,79.4,76.7,77.1,153054
2019-01-22,76.7,76.7,79.4,76.7,77.1,153054
2019-01-23,76.7,76.7,79.4,76.7,77.1,153054
2019-01-24,76.7,76.7,79.4,76.7,77.1,153054
2019-01-25,76.7,76.7,79.4,76.7,77.1,153054
2019-01-28,76.7,76.7,79.4,76.7,77.1,153054
2019-01-29,76.7,76.7,79.4,76.7,77.1,153054
2019-01-30,76.7,76.7,79.4,76.7,77.1,153054
2019-02-11,76.7,76.7,79.4,76.7,77.1,153054
2019-02-12,76.7,76.7,79.4,76.7,77.1,153054
2019-02-13,76.7,76.7,79.4,76.7,77.1,153054
2019-02-14,76.7,76.7,79.4,76.7,77.1,153054
2019-02-15,76.7,76.7,79.4,76.7,77.1,153054
2019-02-18,76.7,76.7,79.4,76.7,77.1,153054
2019-02-19,76.7,76.7,79.4,76.7,77.1,153054
2019-02-20,76.7,76.7,79.4,76.7,77.1,153054
2019-02-21,76.7,76.7,79.4,76.7,77.1,153054
2019-02-22,76.7,76.7,79.4,76.7,77.1,153054
2019-02-25,76.7,76.7,79.4,76.7,77.1,153054
2019-02-26,76.7,76.7,79.4,76.7,77.1,153054
2019-02-27,76.7,76.7,79.4,76.7,77.1,153054
2019-03-04,76.7,76.7,79.4,76.7,77.1,153054
2019-03-05,76.7,76.7,79.4,76.7,77.1,153054
2019-03-06,76.7,76.7,79.4,76.7,77.1,153054
2019-03-07,76.7,76.7,79.4,76.7,77.1,153054
2019-03-08,76.7,76.7,79.4,76.7,77.1,153054
2019-03-11,76.7,76.7,79.4,76.7,77.1,153054
2019-03-12,76.7,76.7,79.4,76.7,77.1,153054
2019-03-13,76.7,76.7,79.4,76.7,77.1,153054
2019-03-14,76.7,76.7,79.4,76.7,77.1,153054
2019-03-15,76.7,76.7,79.4,76.7,77.1,153054
2019-03-18,76.7,76.7,79.4,76.7,77.1,153054
2019-03-19,76.7,76.7,79.4,76.7,77.1,153054
2019-03-20,76.7,76.7,79.4,76.7,77.1,153054
2019-03-21,76.7,76.7,79.4,76.7,77.1,153054
2019-03-22,76.7,76.7,79.4,76.7,77.1,153054
2019-03-25,76.7,76.7,79.4,76.7,77.1,153054
2019-03-26,76.7,76.7,79.4,76.7,77.1,153054
2019-03-27,76.7,76.7,79.4,76.7,77.1,153054
2019-03-28,76.7,76.7,79.4,76.7,77.1,153054
2019-03-29,76.7,76.7,79.4,76.7,77.1,153054
2019-04-01,76.7,76.7,79.4,76.7,77.1,153054
2019-04-02,76.7,76.7,79.4,76.7,77.1,153054
2019-04-03,76.7,76.7,79.4,76.7,77.1,153054
2019-04-08,76.7,76.7,79.4,76.7,77.1,153054
2019-04-09,76.7,76.7,79.4,76.7,77.1,153054
2019-04-10,76.7,76.7,79.4,76.7,77.1,153054
2019-04-11,76.7,76.7,79.4,76.7,77.1,153054
2019-04-12,76.7,76.7,79.4,76.7,77.1,153054
2019-04-15,76.7,76.7,79.4,76.7,77.1,153054
2019-04-16,76.7,76.7,79.4,76.7,77.1,153054
2019-04-17,76.7,76.7,79.4,76.7,77.1,153054
2019-04-18,76.7,76.7,79.4,76.7,77.1,153054
2019-04-19,76.7,76.7,79.4,76.7,77.1,153054
2019-04-22,76.7,76.7,79.4,76.7,77.1,153054
2019-04-23,76.7,76.7,79.4,76.7,77.1,153054
2019-04-24,76.7,76.7,79.4,76.7,77.1,153054
2019-04-25,76.7,76.7,79.4,76.7,77.1,153054
2019-04-26,76.7,76.7,79.4,76.7,77.1,153054
2019-04-29,76.7,76.7,79.4,76.7,77.1,153054
2019-04-30,76.7,76.7,79.4,76.7,77.1,153054
2019-05-02,76.7,76.7,79.4,76.7,77.1,153054
2019-05-03,76.7,76.7,79.4,76.7,77.1,153054
2019-05-06,76.7,76.7,79.4,76.7,77.1,153054
2019-05-07,76.7,76.7,79.4,76.7,77.1,153054
2019-05-08,76.7,76.7,79.4,76.7,77.1,153054
2019-05-09,76.7,76.7,79.4,76.7,77.1,153054
2019-05-10,76.7,76.7,79.4,76.7,77.1,153054
2019-05-13,76.7,76.7,79.4,76.7,77.1,153054
2019-05-14,76.7,76.7,79.4,76.7,77.1,153054
2019-05-15,76.7,76.7,79.4,76.7,77.1,153054
2019-05-16,76.7,76.7,79.4,76.7,77.1,153054
2019-05-17,76.7,76.7,79.4,76.7,77.1,153054
2019-05-20,76.7,76.7,79.4,76.7,77.1,153054
2019-05-21,76.7,76.7,79.4,76.7,77.1,153054
2019-05-22,76.7,76.7,79.4,76.7,77.1,153054
2019-05-23,76.7,76.7,79.4,76.7,77.1,153054
2019-05-24,76.7,76.7,79.4,76.7,77.1,153054
2019-05-27,76.7,76.7,79.4,76.7,77.1,153054
2019-05-28,76.7,76.7,79.4,76.7,77.1,153054
2019-05-29,76.7,76.7,79.4,76.7,77.1,153054
2019-05-30,76.7,76.7,79.4,76.7,77.1,153054
2019-05-31,76.7,76.7,79.4,76.7,77.1,153054
2019-06-03,76.7,76.7,79.4,76.7,77.1,153054
2019-06-04,76.7,76.7,79.4,76.7,77.1,153054
2019-06-05,76.7,76.7,79.4,76.7,77.1,153054
2019-06-06,76.7,76.7,79.4,76.7,77.1,153054
2019-06-10,76.7,76.7,79.4,76.7,77.1,153054
2019-06-11,76.7,76.7,79.4,76.7,77.1,153054
2019-06-12,76.7,76.7,79.4,76.7,77.1,153054
2019-06-13,76.7,76.7,79.4,76.7,77.1,153054
2019-06-14,76.7,76.7,79.4,76.7,77.1,153054
2019-06-17,76.7,76.7,79.4,76.7,77.1,153054
2019-06-18,76.7,76.7,79.4,76.7,77.1,153054
2019-06-19,76.7,76.7,79.4,76.7,77.1,153054
2019-06-20,76.7,76.7,79.4,76.7,77.1,153054
2019-06-21,76.7,76.7,79.4,76.7,77.1,153054
2019-06-24,76.7,76.7,79.4,76.7,77.1,153054
2019-06-25,76.7,76.7,79.4,76.7,77.1,153054
2019-06-26,76.7,76.7,79.4,76.7,77.1,153054
2019-06-27,76.7,76.7,79.4,76.7,77.1,153054
2019-06-28,76.7,76.7,79.4,76.7,77.1,153054
2019-07-01,76.7,76.7,79.4,76.7,77.1,153054
2019-07-02,76.7,76.7,79.4,76.7,77.1,153054
2019-07-03,76.7,76.7,79.4,76.7,77.1,153054
2019-07-04,76.7,76.7,79.4,76.7,77.1,153054
2019-07-05,76.7,76.7,79.4,76.7,77.1,153054
2019-07-08,76.7,76.7,79.4,76.7,77.1,153054
2019-07-09,76.7,76.7,79.4,76.7,77.1,153054
2019-07-10,76.7,76.7,79.4,76.7,77.1,153054
2019-07-11,76.7,76.7,79.4,76.7,77.1,153054
2019-07-12,76.7,76.7,79.4,76.7,77.1,153054
2019-07-15,76.7,76.7,79.4,76.7,77.1,153054
2019-07-16,76.7,76.7,79.4,76.7,77.1,153054
2019-07-17,76.7,76.7,79.4,76.7,77.1,153054
2019-07-18,76.7,76.7,79.4,76.7,77.1,153054
2019-07-19,76.7,76.7,79.4,76.7,77.1,153054
2019-07-22,76.7,76.7,79.4,76.7,77.1,153054
2019-07-23,76.7,76.7,79.4,76.7,77.1,153054
2019-07-24,76.7,76.7,79.4,76.7,77.1,153054
2019-07-25,76.7,76.7,79.4,76.7,77.1,153054
2019-07-26,76.7,76.7,79.4,76.7,77.1,153054
2019-07-29,76.7,76.7,79.4,76.7,77.1,153054
2019-07-30,76.7,76.7,79.4,76.7,77.1,153054
2019-07-31,76.7,76.7,79.4,76.7,77.1,153054
2019-08-01,76.7,76.7,79.4,76.7,77.1,153054
2019-08-02,76.7,76.7,79.4,76.7,77.1,153054
2019-08-05,76.7,76.7,79.4,76.7,77.1,153054
2019-08-06,76.7,76.7,79.4,76.7,77.1,153054
2019-08-07,76.7,76.7,79.4,76.7,77.1,153054
2019-08-08,76.7,76.7,79.4,76.7,77.1,153054
2019-08-12,76.7,76.7,79.4,76.7,77.1,153054
2019-08-13,76.7,76.7,79.4,76.7,77.1,153054
2019-08-14,76.7,76.7,79.4,76.7,77.1,153054
2019-08-15,76.7,76.7,79.4,76.7,77.1,153054
2019-08-16,76.7,76.7,79.4,76.7,77.1,153054
2019-08-19,76.7,76.7,79.4,76.7,77.1,153054
2019-08-20,76.7,76.7,79.4,76.7,77.1,153054
2019-08-21,76.7,76.7,79.4,76.7,77.1,153054
2019-08-22,76.7,76.7,79.4,76.7,77.1,153054
2019-08-23,76.7,76.7,79.4,76.7,77.1,153054
2019-08-26,76.7,76.7,79.4,76.7,77.1,153054
2019-08-27,76.7,76.7,79.4,76.7,77.1,153054
2019-08-28,76.7,76.7,79.4,76.7,77.1,153054
2019-08-29,76.7,76.7,79.4,76.7,77.1,153054
2019-08-30,76.7,76.7,79.4,76.7,77.1,153054
2019-09-02,76.7,76.7,79.4,76.7,77.1,153054
2019-09-03,76.7,76.7,79.4,76.7,77.1,153054
2019-09-04,76.7,76.7,79.4,76.7,77.1,153054
2019-09-05,76.7,76.7,79.4,76.7,77.1,153054
2019-09-06,76.7,76.7,79.4,76.7,77.1,153054
2019-09-09,76.7,76.7,79.4,76.7,77.1,153054
2019-09-10,76.7,76.7,79.4,76.7,77.1,153054
2019-09-11,76.7,76.7,79.4,76.7,77.1,153054
2019-09-12,76.7,76.7,79.4,76.7,77.1,153054
2019-09-16,76.7,76.7,79.4,76.7,77.1,153054
2019-09-17,76.7,76.7,79.4,76.7,77.1,153054
2019-09-18,76.7,76.7,79.4,76.7,77.1,153054
2019-09-19,76.7,76.7,79.4,76.7,77.1,153054
2019-09-20,76.7,76.7,79.4,76.7,77.1,153054
2019-09-23,76.7,76.7,79.4,76.7,77.1,153054
2019-09-24,76.7,76.7,79.4,76.7,77.1,153054
2019-09-25,76.7,76.7,79.4,76.7,77.1,153054
2019-09-26,76.7,76.7,79.4,76.7,77.1,153054
2019-09-27,76.7,76.7,79.4,76.7,77.1,153054
2019-10-01,76.7,76.7,79.4,76.7,77.1,153054
2019-10-02,76.7,76.7,79.4,76.7,77.1,153054
2019-10-03,76.7,76.7,79.4,76.7,77.1,153054
2019-10-04,76.7,76.7,79.4,76.7,77.1,153054
2019-10-07,76.7,76.7,79.4,76.7,77.1,153054
2019-10-08,76.7,76.7,79.4,76.7,77.1,153054
2019-10-09,76.7,76.7,79.4,76.7,77.1,153054
2019-10-14,76.7,76.7,79.4,76.7,77.1,153054
2019-10-15,76.7,76.7,79.4,76.7,77.1,153054
2019-10-16,76.7,76.7,79.4,76.7,77.1,153054
2019-10-17,76.7,76.7,79.4,76.7,77.1,153054
2019-10-18,76.7,76.7,79.4,76.7,77.1,153054
2019-10-21,76.7,76.7,79.4,76.7,77.1,153054
2019-10-22,76.7,76.7,79.4,76.7,77.1,153054
2019-10-23,76.7,76.7,79.4,76.7,77.1,153054
2019-10-24,76.7,76.7,79.4,76.7,77.1,153054
2019-10-25,76.7,76.7,79.4,76.7,77.1,153054
2019-10-28,76.7,76.7,79.4,76.7,77.1,153054
2019-10-29,76.7,76.7,79.4,76.7,77.1,153054
2019-10-30,76.7,76.7,79.4,76.7,77.1,153054
2019-10-31,76.7,76.7,79.4,76.7,77.1,153054
2019-11-01,76.7,76.7,79.4,76.7,77.1,153054
2019-11-04,76.7,76.7,79.4,76.7,77.1,153054
2019-11-05,76.7,76.7,79.4,76.7,77.1,153054
2019-11-06,76.7,76.7,79.4,76.7,77.1,153054
2019-11-07,76.7,76.7,79.4,76.7,77.1,153054
2019-11-08,76.7,76.7,79.4,76.7,77.1,153054
2019-11-11,76.7,76.7,79.4,76.7,77.1,153054
2019-11-12,76.7,76.7,79.4,76.7,77.1,153054
2019-11-13,76.7,76.7,79.4,76.7,77.1,153054
2019-11-14,76.7,76.7,79.4,76.7,77.1,153054
2019-11-20,76.7,76.7,79.4,76.7,77.1,153054
2019-11-21,76.7,76.7,79.4,76.7,77.1,153054
2019-11-22,76.7,76.7,79.4,76.7,77.1,153054
2019-11-25,76.7,76.7,79.4,76.7,77.1,153054
2019-11-26,76.7,76.7,79.4,76.7,77.1,153054
2019-11-27,76.7,76.7,79.4,76.7,77.1,153054
2019-11-28,76.7,76.7,79.4,76.7,77.1,153054
2019-11-29,76.7,76.7,79.4,76.7,77.1,153054
2019-12-02,76.7,76.7,79.4,76.7,77.1,153054
2019-12-03,76.7,76.7,79.4,76.7,77.1,153054
2019-12-04,76.7,76.7,79.4,76.7,77.1,153054
2019-12-05,76.7,76.7,79.4,76.7,77.1,153054
2019-12-06,76.7,76.7,79.4,76.7,77.1,153054
2019-12-09,76.7,76.7,79.4,76.7,77.1,153054
2019-12-10,76.7,76.7,79.4,76.7,77.1,153054
2019-12-11,76.7,76.7,79.4,76.7,77.1,153054
2019-12-12,76.7,76.7,79.4,76.7,77.1,153054
2019-12-13,76.7,76.7,79.4,76.7,77.1,153054
2019-12-16,76.7,76.7,79.4,76.7,77.1,153054
2019-12-17,76.7,76.7,79.4,76.7,77.1,153054
2019-12-18,76.7,76.7,79.4,76.7,77.1,153054
2019-12-19,76.7,76.7,79.4,76.7,77.1,153054
2019-12-20,76.7,76.7,79.4,76.7,77.1,153054
2019-12-23,76.7,76.7,79.4,76.7,77.1,153054
2019-12-24,76.7,76.7,79.4,76.7,77.1,153054
2019-12-25,76.7,76.7,79.4,76.7,77.1,153054
2019-12-26,76.7,76.7,79.4,76.7,77.1,153054
2019-12-27,76.7,76.7,79.4,76.7,77.1,153054
2019-12-30,76.7,76.7,79.4,76.7,77.1,153054
2019-12-31,76.7,76.7,79.4,76.7,77.1,153054
2020-01-02,76.7,76.7,79.4,76.7,77.1,153054
2020-01-03,76.7,76.7,79.4,76.7,77.1,153054
2020-01-06,76.7,76.7,79.4,76.7,77.1,153054
2020-01-07,76.7,76.7,79.4,76.7,77.1,153054
2020-01-08,76.7,76.7,79.4,76.7,77.1,153054
