Date,Adj Close,Close,High,Low,Open,Volume
2020-01-09,76.7,76.7,79.4,76.7,77.1,153054
2020-01-10,76.7,76.7,79.4,76.7,77.1,153054
2020-01-13,76.7,76.7,79.4,76.7,77.1,153054
2020-01-14,76.7,76.7,79.4,76.7,77.1,153054
2020-01-15,76.7,76.7,79.4,76.7,77.1,153054
2020-01-16,76.7,76.7,79.4,76.7,77.1,153054
2020-01-17,76.7,76.7,79.4,76.7,77.1,153054
2020-01-20,76.7,76.7,79.4,76.7,77.1,153054
2020-01-30,76.7,76.7,79.4,76.7,77.1,153054
2020-01-31,76.7,76.7,79.4,76.7,77.1,153054
2020-02-03,76.7,76.7,79.4,76.7,77.1,153054
2020-02-04,76.7,76.7,79.4,76.7,77.1,153054
2020-02-05,76.7,76.7,79.4,76.7,77.1,153054
2020-02-06,76.7,76.7,79.4,76.7,77.1,153054
2020-02-07,76.7,76.7,79.4,76.7,77.1,153054
2020-02-10,76.7,76.7,79.4,76.7,77.1,153054
2020-02-11,76.7,76.7,79.4,76.7,77.1,153054
2020-02-12,76.7,76.7,79.4,76.7,77.1,153054
2020-02-13,76.7,76.7,79.4,76.7,77.1,153054
2020-02-14,76.7,76.7,79.4,76.7,77.1,153054
2020-02-17,76.7,76.7,79.4,76.7,77.1,153054
2020-02-18,76.7,76.7,79.4,76.7,77.1,153054
2020-02-19,76.7,76.7,79.4,76.7,77.1,153054
2020-02-20,76.7,76.7,79.4,76.7,77.1,153054
2020-02-21,76.7,76.7,79.4,76.7,77.1,153054
2020-02-24,76.7,76.7,79.4,76.7,77.1,153054
2020-02-25,76.7,76.7,79.4,76.7,77.1,153054
2020-02-26,76.7,76.7,79.4,76.7,77.1,153054
2020-02-27,76.7,76.7,79.4,76.7,77.1,153054
2020-03-02,76.7,76.7,79.4,76.7,77.1,153054
2020-03-03,76.7,76.7,79.4,76.7,77.1,153054
2020-03-04,76.7,76.7,79.4,76.7,77.1,153054
2020-03-05,76.7,76.7,79.4,76.7,77.1,153054
2020-03-06,76.7,76.7,79.4,76.7,77.1,153054
2020-03-09,76.7,76.7,79.4,76.7,77.1,153054
2020-03-10,76.7,76.7,79.4,76.7,77.1,153054
2020-03-11,76.7,76.7,79.4,76.7,77.1,153054
2020-03-12,76.7,76.7,79.4,76.7,77.1,153054
2020-03-13,76.7,76.7,79.4,76.7,77.1,153054
2020-03-16,76.7,76.7,79.4,76.7,77.1,153054
2020-03-17,76.7,76.7,79.4,76.7,77.1,153054
2020-03-18,76.7,76.7,79.4,76.7,77.1,153054
2020-03-19,76.7,76.7,79.4,76.7,77.1,153054
2020-03-20,76.7,76.7,79.4,76.7,77.1,153054
2020-03-23,76.7,76.7,79.4,76.7,77.1,153054
2020-03-24,76.7,76.7,79.4,76.7,77.1,153054
2020-03-25,76.7,76.7,79.4,76.7,77.1,153054
2020-03-26,76.7,76.7,79.4,76.7,77.1,153054
2020-03-27,76.7,76.7,79.4,76.7,77.1,153054
2020-03-30,76.7,76.7,79.4,76.7,77.1,153054
2020-03-31,76.7,76.7,79.4,76.7,77.1,153054
2020-04-01,76.7,76.7,79.4,76.7,77.1,153054
2020-04-07,76.7,76.7,79.4,76.7,77.1,153054
2020-04-08,76.7,76.7,79.4,76.7,77.1,153054
2020-04-09,76.7,76.7,79.4,76.7,77.1,153054
2020-04-10,76.7,76.7,79.4,76.7,77.1,153054
2020-04-13,76.7,76.7,79.4,76.7,77.1,153054
2020-04-14,76.7,76.7,79.4,76.7,77.1,153054
2020-04-15,76.7,76.7,79.4,76.7,77.1,153054
2020-04-16,76.7,76.7,79.4,76.7,77.1,153054
2020-04-17,76.7,76.7,79.4,76.7,77.1,153054
2020-04-20,76.7,76.7,79.4,76.7,77.1,153054
2020-04-21,76.7,76.7,79.4,76.7,77.1,153054
2020-04-22,76.7,76.7,79.4,76.7,77.1,153054
2020-04-23,76.7,76.7,79.4,76.7,77.1,153054
2020-04-24,76.7,76.7,79.4,76.7,77.1,153054
2020-04-27,76.7,76.7,79.4,76.7,77.1,153054
2020-04-28,76.7,76.7,79.4,76.7,77.1,153054
2020-04-29,76.7,76.7,79.4,76.7,77.1,153054
2020-05-04,76.7,76.7,79.4,76.7,77.1,153054
2020-05-05,76.7,76.7,79.4,76.7,77.1,153054
2020-05-06,76.7,76.7,79.4,76.7,77.1,153054
2020-05-07,76.7,76.7,79.4,76.7,77.1,153054
2020-05-08,76.7,76.7,79.4,76.7,77.1,153054
2020-05-11,76.7,76.7,79.4,76.7,77.1,153054
2020-05-12,76.7,76.7,79.4,76.7,77.1,153054
2020-05-13,76.7,76.7,79.4,76.7,77.1,153054
2020-05-14,76.7,76.7,79.4,76.7,77.1,153054
2020-05-15,76.7,76.7,79.4,76.7,77.1,153054
2020-05-18,76.7,76.7,79.4,76.7,77.1,153054
2020-05-19,76.7,76.7,79.4,76.7,77.1,153054
2020-05-20,76.7,76.7,79.4,76.7,77.1,153054
2020-05-21,76.7,76.7,79.4,76.7,77.1,153054
2020-05-22,76.7,76.7,79.4,76.7,77.1,153054
2020-05-25,76.7,76.7,79.4,76.7,77.1,153054
2020-05-26,76.7,76.7,79.4,76.7,77.1,153054
2020-05-27,76.7,76.7,79.4,76.7,77.1,153054
2020-05-28,76.7,76.7,79.4,76.7,77.1,153054
2020-05-29,76.7,76.7,79.4,76.7,77.1,153054
2020-06-01,76.7,76.7,79.4,76.7,77.1,153054
2020-06-02,76.7,76.7,79.4,76.7,77.1,153054
2020-06-03,76.7,76.7,79.4,76.7,77.1,153054
2020-06-04,76.7,76.7,79.4,76.7,77.1,153054
2020-06-05,76.7,76.7,79.4,76.7,77.1,153054
2020-06-08,76.7,76.7,79.4,76.7,77.1,153054
2020-06-09,76.7,76.7,79.4,76.7,77.1,153054
2020-06-10,76.7,76.7,79.4,76.7,77.1,153054
2020-06-11,76.7,76.7,79.4,76.7,77.1,153054
2020-06-12,76.7,76.7,79.4,76.7,77.1,153054
2020-06-15,76.7,76.7,79.4,76.7,77.1,153054
2020-06-16,76.7,76.7,79.4,76.7,77.1,153054
2020-06-17,76.7,76.7,79.4,76.7,77.1,153054
2020-06-18,76.7,76.7,79.4,76.7,77.1,153054
2020-06-19,76.7,76.7,79.4,76.7,77.1,153054
2020-06-22,76.7,76.7,79.4,76.7,77.1,153054
2020-06-23,76.7,76.7,79.4,76.7,77.1,153054
2020-06-24,76.7,76.7,79.4,76.7,77.1,153054
2020-06-29,76.7,76.7,79.4,76.7,77.1,153054
2020-06-30,76.7,76.7,79.4,76.7,77.1,153054
2020-07-01,76.7,76.7,79.4,76.7,77.1,153054
2020-07-02,76.7,76.7,79.4,76.7,77.1,153054
2020-07-03,76.7,76.7,79.4,76.7,77.1,153054
2020-07-06,76.7,76.7,79.4,76.7,77.1,153054
2020-07-07,76.7,76.7,79.4,76.7,77.1,153054
2020-07-08,76.7,76.7,79.4,76.7,77.1,153054
2020-07-09,76.7,76.7,79.4,76.7,77.1,153054
2020-07-10,76.7,76.7,79.4,76.7,77.1,153054
2020-07-13,76.7,76.7,79.4,76.7,77.1,153054
2020-07-14,76.7,76.7,79.4,76.7,77.1,153054
2020-07-15,76.7,76.7,79.4,76.7,77.1,153054
2020-07-16,76.7,76.7,79.4,76.7,77.1,153054
2020-07-17,76.7,76.7,79.4,76.7,77.1,153054
2020-07-20,76.7,76.7,79.4,76.7,77.1,153054
2020-07-21,76.7,76.7,79.4,76.7,77.1,153054
2020-07-22,76.7,76.7,79.4,76.7,77.1,153054
2020-07-23,76.7,76.7,79.4,76.7,77.1,153054
2020-07-24,76.7,76.7,79.4,76.7,77.1,153054
2020-07-27,76.7,76.7,79.4,76.7,77.1,153054
2020-07-28,76.7,76.7,79.4,76.7,77.1,153054
2020-07-29,76.7,76.7,79.4,76.7,77.1,153054
2020-07-30,76.7,76.7,79.4,76.7,77.1,153054
2020-07-31,76.7,76.7,79.4,76.7,77.1,153054
2020-08-03,76.7,76.7,79.4,76.7,77.1,153054
2020-08-04,76.7,76.7,79.4,76.7,77.1,153054
2020-08-05,76.7,76.7,79.4,76.7,77.1,153054
2020-08-06,76.7,76.7,79.4,76.7,77.1,153054
2020-08-07,76.7,76.7,79.4,76.7,77.1,153054
2020-08-10,76.7,76.7,79.4,76.7,77.1,153054
2020-08-11,76.7,76.7,79.4,76.7,77.1,153054
2020-08-12,76.7,76.7,79.4,76.7,77.1,153054
2020-08-13,76.7,76.7,79.4,76.7,77.1,153054
2020-08-14,76.7,76.7,79.4,76.7,77.1,153054
2020-08-17,76.7,76.7,79.4,76.7,77.1,153054
2020-08-18,76.7,76.7,79.4,76.7,77.1,153054
2020-08-19,76.7,76.7,79.4,76.7,77.1,153054
2020-08-20,76.7,76.7,79.4,76.7,77.1,153054
2020-08-21,76.7,76.7,79.4,76.7,77.1,153054
2020-08-24,76.7,76.7,79.4,76.7,77.1,153054
2020-08-25,76.7,76.7,79.4,76.7,77.1,153054
2020-08-26,76.7,76.7,79.4,76.7,77.1,153054
2020-08-27,76.7,76.7,79.4,76.7,77.1,153054
2020-08-28,76.7,76.7,79.4,76.7,77.1,153054
2020-08-31,76.7,76.7,79.4,76.7,77.1,153054
2020-09-01,76.7,76.7,79.4,76.7,77.1,153054
2020-09-02,76.7,76.7,79.4,76.7,77.1,153054
2020-09-03,76.7,76.7,79.4,76.7,77.1,153054
2020-09-04,76.7,76.7,79.4,76.7,77.1,153054
2020-09-07,76.7,76.7,79.4,76.7,77.1,153054
2020-09-08,76.7,76.7,79.4,76.7,77.1,153054
2020-09-09,76.7,76.7,79.4,76.7,77.1,153054
2020-09-10,76.7,76.7,79.4,76.7,77.1,153054
2020-09-11,76.7,76.7,79.4,76.7,77.1,153054
2020-09-14,76.7,76.7,79.4,76.7,77.1,153054
2020-09-15,76.7,76.7,79.4,76.7,77.1,153054
2020-09-16,76.7,76.7,79.4,76.7,77.1,153054
2020-09-17,76.7,76.7,79.4,76.7,77.1,153054
2020-09-18,76.7,76.7,79.4,76.7,77.1,153054
2020-09-21,76.7,76.7,79.4,76.7,77.1,153054
2020-09-22,76.7,76.7,79.4,76.7,77.1,153054
2020-09-23,76.7,76.7,79.4,76.7,77.1,153054
2020-09-24,76.7,76.7,79.4,76.7,77.1,153054
2020-09-25,76.7,76.7,79.4,76.7,77.1,153054
2020-09-28,76.7,76.7,79.4,76.7,77.1,153054
2020-09-29,76.7,76.7,79.4,76.7,77.1,153054
2020-09-30,76.7,76.7,79.4,76.7,77.1,153054
2020-10-05,76.7,76.7,79.4,76.7,77.1,153054
2020-10-06,76.7,76.7,79.4,76.7,77.1,153054
2020-10-07,76.7,76.7,79.4,76.7,77.1,153054
2020-10-08,76.7,76.7,79.4,76.7,77.1,153054
2020-10-12,76.7,76.7,79.4,76.7,77.1,153054
2020-10-13,76.7,76.7,79.4,76.7,77.1,153054
2020-10-14,76.7,76.7,79.4,76.7,77.1,153054
2020-10-15,76.7,76.7,79.4,76.7,77.1,153054
2020-10-16,76.7,76.7,79.4,76.7,77.1,153054
2020-10-19,76.7,76.7,79.4,76.7,77.1,153054
2020-10-20,76.7,76.7,79.4,76.7,77.1,153054
2020-10-21,76.7,76.7,79.4,76.7,77.1,153054
2020-10-22,76.7,76.7,79.4,76.7,77.1,153054
2020-10-23,76.7,76.7,79.4,76.7,77.1,153054
2020-10-26,76.7,76.7,79.4,76.7,77.1,153054
2020-10-27,76.7,76.7,79.4,76.7,77.1,153054
2020-10-28,76.7,76.7,79.4,76.7,77.1,153054
2020-10-29,76.7,76.7,79.4,76.7,77.1,153054
2020-10-30,76.7,76.7,79.4,76.7,77.1,153054
2020-11-02,76.7,76.7,79.4,76.7,77.1,153054
2020-11-03,76.7,76.7,79.4,76.7,77.1,153054
2020-11-04,76.7,76.7,79.4,76.7,77.1,153054
2020-11-05,76.7,76.7,79.4,76.7,77.1,153054
2020-11-06,76.7,76.7,79.4,76.7,77.1,153054
2020-11-09,76.7,76.7,79.4,76.7,77.1,153054
2020-11-10,76.7,76.7,79.4,76.7,77.1,153054
2020-11-11,76.7,76.7,79.4,76.7,77.1,153054
2020-11-12,76.7,76.7,79.4,76.7,77.1,153054
2020-11-13,76.7,76.7,79.4,76.7,77.1,153054
2020-11-16,76.7,76.7,79.4,76.7,77.1,153054
2020-11-17,76.7,76.7,79.4,76.7,77.1,153054
2020-11-18,76.7,76.7,79.4,76.7,77.1,153054
2020-11-19,76.7,76.7,79.4,76.7,77.1,153054
2020-11-20,76.7,76.7,79.4,76.7,77.1,153054
2020-11-23,76.7,76.7,79.4,76.7,77.1,153054
2020-11-24,76.7,76.7,79.4,76.7,77.1,153054
2020-11-25,76.7,76.7,79.4,76.7,77.1,153054
2020-11-26,76.7,76.7,79.4,76.7,77.1,153054
2020-11-27,76.7,76.7,79.4,76.7,77.1,153054
2020-11-30,76.7,76.7,79.4,76.7,77.1,153054
2020-12-01,76.7,76.7,79.4,76.7,77.1,153054
2020-12-02,76.7,76.7,79.4,76.7,77.1,153054
2020-12-04,76.7,76.7,79.4,76.7,77.1,153054
2020-12-07,76.7,76.7,79.4,76.7,77.1,153054
2020-12-08,76.7,76.7,79.4,76.7,77.1,153054
2020-12-09,76.7,76.7,79.4,76.7,77.1,153054
2020-12-10,76.7,76.7,79.4,76.7,77.1,153054
2020-12-11,76.7,76.7,79.4,76.7,77.1,153054
2020-12-14,76.7,76.7,79.4,76.7,77.1,153054
2020-12-15,76.7,76.7,79.4,76.7,77.1,153054
2020-12-16,76.7,76.7,79.4,76.7,77.1,153054
2020-12-17,76.7,76.7,79.4,76.7,77.1,153054
2020-12-18,76.7,76.7,79.4,76.7,77.1,153054
2020-12-21,76.7,76.7,79.4,76.7,77.1,153054
2020-12-22,76.7,76.7,79.4,76.7,77.1,153054
2020-12-23,76.7,76.7,79.4,76.7,77.1,153054
2020-12-24,76.7,76.7,79.4,76.7,77.1,153054
2020-12-25,76.7,76.7,79.4,76.7,77.1,153054
2020-12-28,76.7,76.7,79.4,76.7,77.1,153054
2020-12-29,76.7,76.7,79.4,76.7,77.1,153054
2020-12-30,76.7,76.7,79.4,76.7,77.1,153054
2020-12-31,76.7,76.7,79.4,76.7,77.1,153054
2021-01-04,76.7,76.7,79.4,76.7,77.1,153054
2021-01-05,76.7,76.7,79.4,76.7,77.1,153054
2021-01-06,76.7,76.7,79.4,76.7,77.1,153054
2021-01-07,76.7,76.7,79.4,76.7,77.1,153054
2021-01-08,76.7,76.7,79.4,76.7,77.1,153054
2021-01-11,76.7,76.7,79.4,76.7,77.1,153054
2021-01-12,76.7,76.7,79.4,76.7,77.1,153054
2021-01-13,76.7,76.7,79.4,76.7,77.1,153054
2021-01-14,76.7,76.7,79.4,76.7,77.1,153054
2021-01-15,76.7,76.7,79.4,76.7,77.1,153054
2021-01-18,76.7,76.7,79.4,76.7,77.1,153054
2021-01-19,76.7,76.7,79.4,76.7,77.1,153054
2021-01-20,76.7,76.7,79.4,76.7,77.1,153054
2021-01-21,76.7,76.7,79.4,76.7,77.1,153054
2021-01-22,76.7,76.7,79.4,76.7,77.1,153054
2021-01-25,76.7,76.7,79.4,76.7,77.1,153054
2021-01-26,76.7,76.7,79.4,76.7,77.1,153054
2021-01-27,76.7,76.7,79.4,76.7,77.1,153054
2021-01-28,76.7,76.7,79.4,76.7,77.1,153054
2021-01-29,76.7,76.7,79.4,76.7,77.1,153054
2021-02-01,76.7,76.7,79.4,76.7,77.1,153054
2021-02-02,76.7,76.7,79.4,76.7,77.1,153054
2021-02-03,76.7,76.7,79.4,76.7,77.1,153054
2021-02-04,76.7,76.7,79.4,76.7,77.1,153054
2021-02-05,76.7,76.7,79.4,76.7,77.1,153054
2021-02-17,76.7,76.7,79.4,76.7,77.1,153054
2021-02-18,76.7,76.7,79.4,76.7,77.1,153054
2021-02-19,76.7,76.7,79.4,76.7,77.1,153054
2021-02-22,76.7,76.7,79.4,76.7,77.1,153054
2021-02-23,76.7,76.7,79.4,76.7,77.1,153054
2021-02-24,76.7,76.7,79.4,76.7,77.1,153054
2021-02-25,76.7,76.7,79.4,76.7,77.1,153054
2021-02-26,76.7,76.7,79.4,76.7,77.1,153054
2021-03-02,76.7,76.7,79.4,76.7,77.1,153054
2021-03-03,76.7,76.7,79.4,76.7,77.1,153054
2021-03-04,76.7,76.7,79.4,76.7,77.1,153054
2021-03-05,76.7,76.7,79.4,76.7,77.1,153054
2021-03-08,76.7,76.7,79.4,76.7,77.1,153054
2021-03-09,76.7,76.7,79.4,76.7,77.1,153054
2021-03-10,76.7,76.7,79.4,76.7,77.1,153054
2021-03-11,76.7,76.7,79.4,76.7,77.1,153054
2021-03-12,76.7,76.7,79.4,76.7,77.1,153054
2021-03-15,76.7,76.7,79.4,76.7,77.1,153054
2021-03-16,76.7,76.7,79.4,76.7,77.1,153054
2021-03-17,76.7,76.7,79.4,76.7,77.1,153054
2021-03-18,76.7,76.7,79.4,76.7,77.1,153054
2021-03-19,76.7,76.7,79.4,76.7,77.1,153054
2021-03-22,76.7,76.7,79.4,76.7,77.1,153054
2021-03-23,76.7,76.7,79.4,76.7,77.1,153054
2021-03-24,76.7,76.7,79.4,76.7,77.1,153054
2021-03-25,76.7,76.7,79.4,76.7,77.1,153054
2021-03-26,76.7,76.7,79.4,76.7,77.1,153054
2021-03-29,76.7,76.7,79.4,76.7,77.1,153054
2021-03-30,76.7,76.7,79.4,76.7,77.1,153054
2021-03-31,76.7,76.7,79.4,76.7,77.1,153054
2021-04-01,76.7,76.7,79.4,76.7,77.1,153054
2021-04-06,76.7,76.7,79.4,76.7,77.1,153054
2021-04-07,76.7,76.7,79.4,76.7,77.1,153054
2021-04-08,76.7,76.7,79.4,76.7,77.1,153054
2021-04-09,76.7,76.7,79.4,76.7,77.1,153054
2021-04-12,76.7,76.7,79.4,76.7,77.1,153054
2021-04-13,76.7,76.7,79.4,76.7,77.1,153054
2021-04-14,76.7,76.7,79.4,76.7,77.1,153054
2021-04-15,76.7,76.7,79.4,76.7,77.1,153054
2021-04-16,76.7,76.7,79.4,76.7,77.1,153054
2021-04-19,76.7,76.7,79.4,76.7,77.1,153054
2021-04-20,76.7,76.7,79.4,76.7,77.1,153054
2021-04-21,76.7,76.7,79.4,76.7,77.1,153054
2021-04-22,76.7,76.7,79.4,76.7,77.1,153054
2021-04-23,76.7,76.7,79.4,76.7,77.1,153054
2021-04-26,76.7,76.7,79.4,76.7,77.1,153054
2021-04-27,76.7,76.7,79.4,76.7,77.1,153054
2021-04-28,76.7,76.7,79.4,76.7,77.1,153054
2021-04-29,76.7,76.7,79.4,76.7,77.1,153054
2021-05-03,76.7,76.7,79.4,76.7,77.1,153054
2021-05-04,76.7,76.7,79.4,76.7,77.1,153054
2021-05-05,76.7,76.7,79.4,76.7,77.1,153054
2021-05-06,76.7,76.7,79.4,76.7,77.1,153054
2021-05-07,76.7,76.7,79.4,76.7,77.1,153054
2021-05-10,76.7,76.7,79.4,76.7,77.1,153054
2021-05-11,76.7,76.7,79.4,76.7,77.1,153054
2021-05-12,76.7,76.7,79.4,76.7,77.1,153054
2021-05-13,76.7,76.7,79.4,76.7,77.1,153054
2021-05-14,76.7,76.7,79.4,76.7,77.1,153054
2021-05-17,76.7,76.7,79.4,76.7,77.1,153054
2021-05-18,76.7,76.7,79.4,76.7,77.1,153054
2021-05-19,76.7,76.7,79.4,76.7,77.1,153054
2021-05-20,76.7,76.7,79.4,76.7,77.1,153054
2021-05-21,76.7,76.7,79.4,76.7,77.1,153054
2021-05-24,76.7,76.7,79.4,76.7,77.1,153054
2021-05-25,76.7,76.7,79.4,76.7,77.1,153054
2021-05-26,76.7,76.7,79.4,76.7,77.1,153054
2021-05-27,76.7,76.7,79.4,76.7,77.1,153054
2021-05-28,76.7,76.7,79.4,76.7,77.1,153054
2021-05-31,76.7,76.7,79.4,76.7,77.1,153054
2021-06-01,76.7,76.7,79.4,76.7,77.1,153054
2021-06-02,76.7,76.7,79.4,76.7,77.1,153054
2021-06-03,76.7,76.7,79.4,76.7,77.1,153054
2021-06-04,76.7,76.7,79.4,76.7,77.1,153054
2021-06-07,76.7,76.7,79.4,76.7,77.1,153054
2021-06-08,76.7,76.7,79.4,76.7,77.1,153054
2021-06-09,76.7,76.7,79.4,76.7,77.1,153054
2021-06-10,76.7,76.7,79.4,76.7,77.1,153054
2021-06-11,76.7,76.7,79.4,76.7,77.1,153054
2021-06-15,76.7,76.7,79.4,76.7,77.1,153054
2021-06-16,76.7,76.7,79.4,76.7,77.1,153054
2021-06-17,76.7,76.7,79.4,76.7,77.1,153054
2021-06-18,76.7,76.7,79.4,76.7,77.1,153054
2021-06-21,76.7,76.7,79.4,76.7,77.1,153054
2021-06-22,76.7,76.7,79.4,76.7,77.1,153054
2021-06-23,76.7,76.7,79.4,76.7,77.1,153054
2021-06-24,76.7,76.7,79.4,76.7,77.1,153054
2021-06-25,76.7,76.7,79.4,76.7,77.1,153054
2021-06-28,76.7,76.7,79.4,76.7,77.1,153054
2021-06-29,76.7,76.7,79.4,76.7,77.1,153054
2021-06-30,76.7,76.7,79.4,76.7,77.1,153054
2021-07-01,76.7,76.7,79.4,76.7,77.1,153054
2021-07-02,76.7,76.7,79.4,76.7,77.1,153054
2021-07-05,76.7,76.7,79.4,76.7,77.1,153054
2021-07-06,76.7,76.7,79.4,76.7,77.1,153054
2021-07-07,76.7,76.7,79.4,76.7,77.1,153054
2021-07-08,76.7,76.7,79.4,76.7,77.1,153054
2021-07-09,76.7,76.7,79.4,76.7,77.1,153054
2021-07-12,76.7,76.7,79.4,76.7,77.1,153054
2021-07-13,76.7,76.7,79.4,76.7,77.1,153054
2021-07-14,76.7,76.7,79.4,76.7,77.1,153054
2021-07-15,76.7,76.7,79.4,76.7,77.1,153054
2021-07-16,76.7,76.7,79.4,76.7,77.1,153054
2021-07-19,76.7,76.7,79.4,76.7,77.1,153054
2021-07-20,76.7,76.7,79.4,76.7,77.1,153054
2021-07-21,76.7,76.7,79.4,76.7,77.1,153054
2021-07-22,76.7,76.7,79.4,76.7,77.1,153054
2021-07-23,76.7,76.7,79.4,76.7,77.1,153054
2021-07-26,76.7,76.7,79.4,76.7,77.1,153054
2021-07-27,76.7,76.7,79.4,76.7,77.1,153054
2021-07-28,76.7,76.7,79.4,76.7,77.1,153054
2021-07-29,76.7,76.7,79.4,76.7,77.1,153054
2021-07-30,76.7,76.7,79.4,76.7,77.1,153054
2021-08-02,76.7,76.7,79.4,76.7,77.1,153054
2021-08-03,76.7,76.7,79.4,76.7,77.1,153054
2021-08-04,76.7,76.7,79.4,76.7,77.1,153054
2021-08-05,76.7,76.7,79.4,76.7,77.1,153054
2021-08-06,76.7,76.7,79.4,76.7,77.1,153054
2021-08-09,57.0,57.0,59.0,56.9,59.0,267000
2021-08-10,55.9,55.9,57.7,55.5,57.7,310000
2021-08-11,52.5,52.5,55.7,51.0,55.7,963000
2021-08-12,53.0,53.0,54.0,52.2,53.0,564000
2021-08-13,53.5,53.5,54.8,51.5,54.8,459000
2021-08-16,51.0,51.0,53.5,49.95,53.0,502000
2021-08-17,48.35,48.35,51.1,48.05,51.1,318000
2021-08-18,52.3,52.3,52.3,46.45,46.45,579000
2021-08-19,49.9,49.9,53.7,49.9,52.3,394000
2021-08-20,50.4,50.4,51.2,48.5,50.8,283000
2021-08-23,52.5,52.5,53.0,50.4,50.4,404000
2021-08-24,51.9,51.9,52.9,51.0,52.9,447000
2021-08-25,54.2,54.2,54.2,51.4,51.4,512000
2021-08-26,53.2,53.2,55.2,51.9,54.3,461000
2021-08-27,53.0,53.0,54.0,52.6,52.7,371000
2021-08-30,54.0,54.0,54.5,53.0,53.3,226000
2021-08-31,54.7,54.7,56.7,54.0,54.0,557000
2021-09-01,56.2,56.2,56.5,54.7,55.7,360000
2021-09-02,54.9,54.9,56.8,54.3,56.2,280000
2021-09-03,54.4,54.4,56.0,54.1,55.0,203000
2021-09-06,52.2,52.2,54.3,52.1,54.3,226000
2021-09-07,51.0,51.0,52.8,50.3,52.8,280000
2021-09-08,50.1,50.1,51.5,49.65,51.5,196000
2021-09-09,52.9,52.9,53.3,50.1,50.1,257000
2021-09-10,53.0,53.0,54.6,52.7,53.0,200000
2021-09-13,52.5,52.5,53.7,51.8,53.7,80000
2021-09-14,51.1,51.1,52.6,51.0,52.6,78000
2021-09-15,50.6,50.6,51.1,50.0,51.1,167000
2021-09-16,50.6,50.6,51.7,50.3,50.3,114000
2021-09-17,50.4,50.4,50.9,50.0,50.6,82000
2021-09-22,49.5,49.5,50.8,48.8,50.8,332000
2021-09-23,50.6,50.6,52.8,49.2,49.2,586000
2021-09-24,51.1,51.1,52.1,50.3,51.5,358000
2021-09-27,50.3,50.3,50.8,50.0,50.8,108000
