Date,Adj Close,Close,High,Low,Open,Volume
2021-09-28,49.8,49.8,50.2,49.65,50.1,109000
2021-09-29,48.7,48.7,49.5,48.7,49.2,203000
2021-09-30,48.1,48.1,48.7,47.5,48.7,229000
2021-10-01,45.75,45.75,48.1,45.75,48.1,381000
2021-10-04,43.0,43.0,46.1,42.1,46.1,309000
2021-10-05,43.55,43.55,43.8,41.7,42.3,147000
2021-10-06,42.45,42.45,44.5,42.35,43.3,177000
2021-10-07,44.9,44.9,46.2,43.6,43.6,466000
2021-10-08,44.4,44.4,45.3,44.25,44.95,103000
2021-10-12,43.7,43.7,44.3,43.1,44.0,176000
2021-10-13,42.7,42.7,44.1,42.2,44.1,138000
2021-10-14,43.0,43.0,43.3,42.2,42.7,121000
2021-10-15,45.0,45.0,45.6,43.5,43.5,241000
2021-10-18,44.25,44.25,46.1,44.0,45.6,196000
2021-10-19,44.6,44.6,45.4,44.0,44.0,151000
2021-10-20,45.9,45.9,46.3,44.7,44.7,129000
2021-10-21,45.4,45.4,46.5,45.3,46.5,101000
2021-10-22,47.5,47.5,47.8,45.6,46.2,237000
2021-10-25,48.15,48.15,48.2,47.2,47.5,139000
2021-10-26,47.9,47.9,49.0,47.1,47.8,146000
2021-10-27,48.25,48.25,48.85,47.8,48.2,143000
2021-10-28,48.05,48.05,48.8,48.05,48.8,67000
2021-10-29,48.5,48.5,49.15,48.05,48.05,85000
2021-11-01,51.3,51.3,51.5,48.5,48.5,365000
2021-11-02,49.6,49.6,52.4,49.4,52.0,230000
2021-11-03,50.4,50.4,50.4,49.25,49.4,93000
2021-11-04,50.4,50.4,51.4,50.1,50.6,132000
2021-11-05,49.65,49.65,49.8,48.1,49.65,306000
2021-11-08,50.9,50.9,51.0,49.0,49.0,137000
2021-11-09,51.7,51.7,52.3,50.9,50.9,251000
2021-11-10,54.2,54.2,55.0,51.5,51.5,583000
2021-11-11,53.7,53.7,55.5,53.5,54.2,411000
2021-11-12,53.1,53.1,54.5,52.8,52.8,132000
2021-11-15,58.2,58.2,58.4,53.2,53.5,1028000
2021-11-16,56.1,56.1,59.0,55.9,58.5,1173000
2021-11-17,55.7,55.7,56.6,55.2,55.9,260000
2021-11-18,54.9,54.9,55.8,54.4,55.0,352000
2021-11-19,54.8,54.8,56.8,54.7,54.7,209000
2021-11-22,56.0,56.0,56.5,54.8,55.0,243000
2021-11-23,55.0,55.0,56.6,54.8,56.6,140000
2021-11-24,54.6,54.6,55.9,54.6,54.6,128000
2021-11-25,54.6,54.6,55.5,54.6,55.5,88000
2021-11-26,52.8,52.8,54.5,51.8,54.5,320000
2021-11-29,52.8,52.8,54.0,51.2,51.2,249000
2021-11-30,54.9,54.9,55.7,53.2,53.2,152000
2021-12-01,55.4,55.4,56.2,54.8,56.2,132000
2021-12-02,56.5,56.5,57.9,55.1,55.5,304000
2021-12-03,56.7,56.7,57.8,56.3,56.3,204000
2021-12-06,57.0,57.0,57.0,55.5,56.4,122000
2021-12-07,62.0,62.0,62.0,55.1,58.2,1662000
2021-12-08,61.3,61.3,64.3,60.5,62.0,2364000
2021-12-09,61.6,61.6,63.6,61.2,62.7,1679000
2021-12-10,61.8,61.8,62.5,60.9,61.2,561000
2021-12-13,60.2,60.2,62.7,60.2,62.6,511000
2021-12-14,57.3,57.3,59.6,57.0,59.3,519000
2021-12-15,57.8,57.8,58.2,57.1,57.1,140000
2021-12-16,56.7,56.7,58.1,56.7,57.8,178000
2021-12-17,56.1,56.1,57.3,55.8,56.6,118000
2021-12-20,57.7,57.7,58.5,55.4,56.1,200000
2021-12-21,58.0,58.0,58.1,57.4,57.6,102000
2021-12-22,60.3,60.3,60.8,58.9,58.9,489000
2021-12-23,59.7,59.7,63.0,59.2,63.0,313000
2021-12-24,58.9,58.9,60.4,58.6,60.0,143000
2021-12-27,59.1,59.1,59.1,58.7,58.9,81000
2021-12-28,58.7,58.7,59.4,58.4,58.4,98000
2021-12-29,60.0,60.0,60.2,58.8,59.5,219000
2021-12-30,59.4,59.4,61.0,59.3,61.0,164000
2022-01-03,59.6,59.6,60.0,58.6,59.8,174000
2022-01-04,59.6,59.6,60.0,59.0,59.1,167000
2022-01-05,59.2,59.2,61.4,59.2,59.7,336000
2022-01-06,59.2,59.2,60.0,58.4,58.4,92000
2022-01-07,58.0,58.0,59.8,58.0,59.8,264000
2022-01-10,58.8,58.8,59.6,58.1,58.2,149000
2022-01-11,58.2,58.2,58.7,57.8,58.4,164000
2022-01-12,58.2,58.2,58.6,57.5,58.2,141000
2022-01-13,58.0,58.0,58.4,57.6,58.4,78000
2022-01-14,57.6,57.6,58.0,56.7,58.0,109000
2022-01-17,58.8,58.8,59.0,57.6,57.6,116000
2022-01-18,58.9,58.9,59.5,58.0,59.0,134000
2022-01-19,58.0,58.0,58.1,57.9,57.9,37000
2022-01-20,58.5,58.5,58.9,57.5,58.0,82000
2022-01-21,57.8,57.8,58.5,57.6,57.6,124000
2022-01-24,58.2,58.2,58.4,56.5,56.6,172000
2022-01-25,57.5,57.5,58.3,57.3,58.3,125000
2022-01-26,57.5,57.5,58.8,57.5,58.0,155000
2022-02-07,61.5,61.5,62.0,59.4,59.5,589000
2022-02-08,62.9,62.9,63.2,61.5,61.5,543000
2022-02-09,62.6,62.6,63.8,62.4,63.7,416000
2022-02-10,61.5,61.5,64.5,60.9,63.5,801000
2022-02-11,62.0,62.0,62.6,60.0,60.0,420000
2022-02-14,61.2,61.2,61.9,60.8,61.4,249000
2022-02-15,60.4,60.4,62.4,60.3,61.2,280000
2022-02-16,61.1,61.1,61.3,60.5,61.1,140000
2022-02-17,61.4,61.4,61.6,60.8,61.5,170000
2022-02-18,62.4,62.4,62.7,60.6,60.6,205000
2022-02-21,63.4,63.4,63.7,61.7,61.7,388000
2022-02-22,62.0,62.0,64.0,61.9,62.8,280000
2022-02-23,62.8,62.8,63.4,62.0,62.0,320000
2022-02-24,61.6,61.6,64.8,61.6,62.6,1326000
2022-02-25,63.0,63.0,63.6,61.7,62.7,388000
2022-03-01,63.5,63.5,64.3,63.1,63.1,481000
2022-03-02,62.9,62.9,63.5,62.3,63.5,401000
2022-03-03,62.5,62.5,63.5,62.3,63.0,294000
2022-03-04,61.3,61.3,62.7,60.9,62.4,366000
2022-03-07,59.7,59.7,61.6,59.0,60.9,426000
2022-03-08,59.5,59.5,60.3,59.0,59.7,386000
2022-03-09,59.9,59.9,60.0,58.5,59.5,263000
2022-03-10,60.0,60.0,60.8,59.8,60.3,191000
2022-03-11,60.3,60.3,60.5,59.8,59.8,143000
2022-03-14,63.3,63.3,63.5,60.1,60.1,470000
2022-03-15,62.9,62.9,63.6,62.4,63.2,461000
2022-03-16,63.1,63.1,64.4,63.0,63.6,445000
2022-03-17,63.8,63.8,64.0,63.3,63.6,347000
2022-03-18,66.7,66.7,67.3,63.0,63.8,1550000
2022-03-21,66.7,66.7,68.7,66.7,67.5,831000
2022-03-22,67.8,67.8,68.3,66.4,67.8,681000
2022-03-23,69.8,69.8,70.2,68.1,68.2,882000
2022-03-24,71.4,71.4,71.8,69.6,70.0,627000
2022-03-25,69.8,69.8,73.0,69.4,73.0,870000
2022-03-28,72.2,72.2,72.7,68.9,69.0,708000
2022-03-29,71.8,71.8,73.8,71.2,73.8,355000
2022-03-30,71.4,71.4,72.7,71.2,72.7,359000
2022-03-31,71.8,71.8,72.1,71.0,71.5,300000
2022-04-01,72.2,72.2,73.1,71.7,71.8,429000
2022-04-06,71.9,71.9,73.0,71.5,73.0,298000
2022-04-07,70.8,70.8,72.0,70.7,71.1,389000
2022-04-08,71.4,71.4,72.2,70.0,70.4,270000
2022-04-11,71.5,71.5,73.0,71.3,72.0,286000
2022-04-12,70.1,70.1,71.5,69.5,70.8,672000
2022-04-13,70.3,70.3,71.9,69.7,70.1,242000
2022-04-14,70.4,70.4,71.1,69.5,70.3,384000
2022-04-15,66.6,66.6,70.9,66.5,70.0,780000
2022-04-18,67.2,67.2,67.5,65.5,65.9,323000
2022-04-19,67.6,67.6,68.4,67.0,67.2,186000
2022-04-20,71.7,71.7,72.8,67.7,67.7,721000
2022-04-21,70.0,70.0,71.7,69.5,71.7,318000
2022-04-22,70.0,70.0,70.0,68.9,68.9,85000
2022-04-25,68.1,68.1,69.4,68.0,69.1,171000
2022-04-26,67.7,67.7,68.9,67.5,68.6,122000
2022-04-27,66.1,66.1,66.8,65.0,66.0,437000
2022-04-28,66.1,66.1,66.8,65.8,65.8,124000
2022-04-29,67.2,67.2,67.5,66.2,66.4,122000
2022-05-03,67.2,67.2,67.3,66.4,67.2,65000
2022-05-04,67.4,67.4,68.1,66.8,67.9,172000
2022-05-05,67.6,67.6,68.3,67.0,68.3,272000
2022-05-06,66.8,66.8,67.0,65.2,66.3,167000
2022-05-09,66.4,66.4,67.0,66.0,67.0,178000
2022-05-10,66.3,66.3,66.8,64.3,66.0,188000
2022-05-11,67.5,67.5,68.2,66.3,66.3,368000
2022-05-12,66.5,66.5,68.0,66.5,67.1,334000
2022-05-13,66.1,66.1,67.4,66.1,67.4,118000
2022-05-16,64.3,64.3,67.1,64.2,67.1,586000
2022-05-17,63.7,63.7,64.8,62.0,64.8,504000
2022-05-18,65.8,65.8,65.8,64.0,64.1,285000
2022-05-19,66.3,66.3,66.7,64.6,65.1,278000
2022-05-20,67.4,67.4,68.0,66.3,66.4,232000
2022-05-23,67.7,67.7,68.0,67.1,68.0,91000
2022-05-24,67.5,67.5,68.0,67.2,67.7,82000
2022-05-25,68.1,68.1,68.6,67.1,67.5,218000
2022-05-26,67.8,67.8,69.3,67.8,68.1,189000
2022-05-27,67.9,67.9,68.6,67.3,67.8,248000
2022-05-30,69.1,69.1,69.4,67.6,68.1,271000
2022-05-31,69.0,69.0,69.3,68.6,69.1,115000
2022-06-01,69.3,69.3,70.0,68.8,68.8,176000
2022-06-02,69.1,69.1,69.8,68.7,69.3,206000
2022-06-06,69.4,69.4,69.6,68.7,69.0,117000
2022-06-07,71.1,71.1,71.5,69.4,69.4,661000
2022-06-08,71.5,71.5,72.7,71.4,71.5,297000
2022-06-09,69.9,69.9,72.0,69.7,71.8,290000
2022-06-10,69.0,69.0,70.9,68.4,69.8,341000
2022-06-13,67.2,67.2,68.5,67.1,68.5,138000
2022-06-14,67.7,67.7,68.7,65.7,67.1,115000
2022-06-15,68.1,68.1,68.1,66.1,68.0,489000
2022-06-16,66.4,66.4,69.0,65.7,68.2,309000
2022-06-17,66.8,66.8,66.8,64.2,66.1,236000
2022-06-20,62.0,62.0,66.8,61.7,66.8,352000
2022-06-21,63.5,63.5,63.9,62.0,62.5,325000
2022-06-22,57.5,57.5,63.5,57.2,63.5,790000
2022-06-23,56.5,56.5,57.8,56.0,57.5,255000
2022-06-24,55.3,55.3,58.4,55.1,58.4,368000
2022-06-27,55.1,55.1,56.0,53.4,53.4,293000
2022-06-28,55.0,55.0,55.7,53.3,55.0,427000
2022-06-29,54.5,54.5,54.9,53.1,54.0,190000
2022-06-30,52.6,52.6,53.6,52.0,53.6,382000
2022-07-01,52.0,52.0,53.5,51.8,52.6,331000
2022-07-04,52.3,52.3,53.3,51.4,52.0,227000
2022-07-05,54.2,54.2,54.5,52.2,52.3,213000
2022-07-06,53.7,53.7,55.0,52.5,54.2,244000
2022-07-07,55.1,55.1,55.3,53.8,54.8,438000
2022-07-08,57.3,57.3,57.4,55.2,55.3,392000
2022-07-11,57.5,57.5,57.8,56.5,57.3,310000
2022-07-12,55.1,55.1,57.0,54.2,56.6,467000
2022-07-13,54.8,54.8,56.3,54.8,56.0,241000
2022-07-14,56.1,56.1,56.4,54.5,54.5,297000
2022-07-15,57.4,57.4,57.6,56.0,57.0,305000
2022-07-18,62.1,62.1,62.2,59.4,59.5,383000
2022-07-19,62.8,62.8,64.5,62.0,62.7,516000
2022-07-20,64.1,64.1,64.3,62.2,62.2,492000
2022-07-21,64.2,64.2,65.2,63.8,63.8,319000
2022-07-22,64.0,64.0,64.5,62.7,63.9,241000
2022-07-25,63.8,63.8,65.0,63.3,64.3,228000
2022-07-26,63.7,63.7,63.9,62.7,63.9,171000
2022-07-27,64.4,64.4,64.4,62.8,63.7,374000
2022-07-28,64.4,64.4,65.0,63.7,64.6,196000
2022-07-29,64.5,64.5,64.9,63.9,64.3,252000
2022-08-01,64.3,64.3,64.9,63.8,64.6,146000
2022-08-02,62.9,62.9,64.3,62.4,63.9,139000
2022-08-03,62.1,62.1,64.0,61.5,64.0,161000
2022-08-04,61.1,61.1,62.2,59.8,61.5,187000
2022-08-05,61.5,61.5,62.9,61.3,62.3,312000
2022-08-08,60.0,60.0,61.5,58.7,61.5,401000
2022-08-09,60.7,60.7,61.2,59.9,59.9,219000
2022-08-10,63.9,63.9,64.2,60.5,60.5,592000
2022-08-11,64.4,64.4,65.0,62.9,65.0,553000
2022-08-12,63.7,63.7,65.0,63.3,64.5,286000
2022-08-15,66.0,66.0,66.5,62.8,63.4,659000
2022-08-16,65.6,65.6,67.8,65.6,65.9,373000
2022-08-17,65.6,65.6,66.5,65.0,65.5,204000
2022-08-18,65.8,65.8,66.4,65.0,65.5,359000
2022-08-19,67.5,67.5,68.5,65.4,66.0,645000
2022-08-22,67.6,67.6,68.0,66.5,66.8,186000
2022-08-23,66.9,66.9,67.4,66.6,67.4,154000
2022-08-24,66.0,66.0,67.0,65.5,66.8,197000
2022-08-25,66.1,66.1,66.9,65.9,66.5,257000
2022-08-26,67.2,67.2,68.5,66.8,66.8,515000
2022-08-29,64.3,64.3,65.9,64.2,64.8,386000
2022-08-30,67.8,67.8,67.9,64.3,64.3,728000
2022-08-31,67.2,67.2,68.8,67.1,67.8,270000
2022-09-01,71.9,71.9,73.0,66.5,67.8,2207000
2022-09-02,72.1,72.1,74.8,71.5,73.0,2262000
2022-09-05,71.0,71.0,73.3,71.0,73.0,680000
2022-09-06,71.3,71.3,74.1,70.4,72.0,1180000
2022-09-07,70.7,70.7,71.8,68.5,71.3,858000
2022-09-08,72.1,72.1,72.8,71.0,72.1,1170000
2022-09-12,71.2,71.2,74.4,71.2,73.6,1412000
2022-09-13,70.7,70.7,72.0,70.1,71.1,372000
2022-09-14,71.4,71.4,71.8,69.0,69.0,452000
2022-09-15,76.5,76.5,76.5,72.1,72.8,4019000
2022-09-16,74.1,74.1,77.7,74.1,76.5,2251000
2022-09-19,73.9,73.9,79.0,73.9,75.2,4752000
2022-09-20,75.0,75.0,75.2,72.3,73.9,2009000
2022-09-21,72.0,72.0,75.0,71.4,74.3,748000
2022-09-22,74.5,74.5,74.7,70.8,71.3,883000
2022-09-23,70.5,70.5,74.7,69.1,74.2,1299000
2022-09-26,66.6,66.6,70.5,66.2,69.8,1451000
2022-09-27,68.7,68.7,68.9,65.5,68.0,692000
2022-09-28,63.5,63.5,69.1,63.0,68.6,924000
2022-09-29,64.5,64.5,65.6,63.1,64.7,359000
2022-09-30,65.0,65.0,65.0,62.1,64.0,311000
2022-10-03,62.1,62.1,64.7,62.0,64.5,600000
2022-10-04,65.2,65.2,65.5,62.7,63.5,559000
2022-10-05,64.3,64.3,67.5,64.0,65.9,700000
2022-10-06,64.1,64.1,66.0,64.1,64.8,374000
2022-10-07,62.3,62.3,64.7,62.3,64.3,369000
2022-10-11,58.5,58.5,60.5,57.9,60.5,1069000
2022-10-12,57.7,57.7,58.5,55.8,58.5,652000
2022-10-13,52.2,52.2,58.9,52.0,58.6,1228000
2022-10-14,52.7,52.7,54.7,52.7,53.7,440000
2022-10-17,53.5,53.5,53.9,49.4,52.0,589000
2022-10-18,52.5,52.5,55.0,52.0,54.3,404000
2022-10-19,51.6,51.6,53.4,51.1,52.3,370000
2022-10-20,51.2,51.2,51.4,49.8,51.3,448000
2022-10-21,51.2,51.2,53.0,50.2,50.7,503000
2022-10-24,51.0,51.0,52.4,51.0,51.9,496000
2022-10-25,50.3,50.3,51.7,49.7,51.1,440000
2022-10-26,52.4,52.4,53.2,50.6,50.6,677000
2022-10-27,53.4,53.4,54.2,52.6,52.7,668000
2022-10-28,52.4,52.4,53.5,51.9,53.5,255000
2022-10-31,54.4,54.4,55.0,53.0,53.0,434000
2022-11-01,54.5,54.5,55.5,53.8,54.4,423000
2022-11-02,54.2,54.2,55.1,53.8,54.1,412000
2022-11-03,56.1,56.1,56.3,54.0,54.0,458000
2022-11-04,57.9,57.9,59.0,56.1,56.3,707000
2022-11-07,59.0,59.0,59.3,58.0,58.5,444000
2022-11-08,59.3,59.3,60.3,58.5,58.9,599000
2022-11-09,59.0,59.0,60.3,58.0,60.3,705000
2022-11-10,60.7,60.7,61.2,58.5,59.4,806000
2022-11-11,59.4,59.4,64.2,59.1,64.0,1294000
2022-11-14,59.5,59.5,60.6,58.8,60.0,789000
2022-11-15,61.2,61.2,61.9,59.6,59.6,904000
2022-11-16,60.2,60.2,61.8,59.8,61.2,436000
2022-11-17,62.4,62.4,62.4,60.2,60.2,835000
2022-11-18,61.9,61.9,63.5,61.6,62.2,680000
2022-11-21,62.6,62.6,63.2,62.2,62.2,488000
2022-11-22,62.7,62.7,63.0,61.9,63.0,417000
2022-11-23,63.5,63.5,63.9,62.0,62.9,875000
2022-11-24,67.8,67.8,68.9,64.3,66.0,3877000
2022-11-25,68.0,68.0,68.9,66.6,67.0,1415000
2022-11-28,70.3,70.3,70.8,66.8,67.7,1260000
2022-11-29,69.0,69.0,71.0,68.8,69.6,753000
2022-11-30,68.0,68.0,70.1,67.8,69.1,762000
2022-12-01,67.0,67.0,69.3,66.6,69.0,1408000
2022-12-02,69.2,69.2,70.5,67.0,67.0,1690000
2022-12-05,68.1,68.1,71.8,68.1,70.3,1317000
2022-12-06,70.9,70.9,73.8,68.2,68.6,5143000
2022-12-07,66.5,66.5,70.9,66.0,70.7,2288000
2022-12-08,66.7,66.7,68.0,66.1,66.1,594000
2022-12-09,64.8,64.8,67.3,64.8,66.7,857000
2022-12-12,66.5,66.5,67.7,63.9,64.4,1171000
2022-12-13,66.9,66.9,68.1,66.8,67.3,733000
2022-12-14,67.3,67.3,68.0,66.2,67.8,747000
2022-12-15,67.2,67.2,68.6,66.7,67.3,491000
2022-12-16,66.3,66.3,67.5,65.2,65.6,511000
2022-12-19,65.8,65.8,67.4,65.1,65.9,427000
2022-12-20,63.0,63.0,66.4,62.5,65.3,982000
2022-12-21,62.4,62.4,64.3,62.4,63.2,371000
2022-12-22,62.5,62.5,63.8,62.0,62.5,394000
2022-12-23,62.1,62.1,62.5,61.0,61.6,369000
2022-12-26,61.0,61.0,62.3,60.9,62.3,257000
2022-12-27,61.4,61.4,61.5,60.6,61.4,204000
2022-12-28,59.7,59.7,61.4,59.7,61.4,462000
2022-12-29,59.8,59.8,60.0,58.3,59.2,267000
2022-12-30,59.0,59.0,61.0,59.0,60.3,280000
2023-01-03,59.6,59.6,59.6,57.6,59.0,261000
2023-01-04,60.2,60.2,61.8,59.0,59.1,568000
2023-01-05,60.9,60.9,61.3,59.9,60.0,346000
2023-01-06,62.4,62.4,62.9,60.5,60.7,676000
2023-01-09,61.7,61.7,63.0,61.6,63.0,515000
2023-01-10,62.1,62.1,62.8,61.6,61.6,319000
2023-01-11,60.3,60.3,62.0,60.3,62.0,358000
2023-01-12,59.6,59.6,60.6,58.9,60.3,322000
2023-01-13,58.7,58.7,60.5,58.6,59.7,252000
2023-01-16,59.0,59.0,59.0,57.9,58.5,170000
2023-01-17,59.1,59.1,59.5,58.8,59.5,138000
2023-01-30,60.4,60.4,61.0,59.3,59.6,371000
2023-01-31,61.8,61.8,61.8,60.2,60.2,396000
2023-02-01,62.2,62.2,63.0,61.3,62.0,540000
2023-02-02,62.0,62.0,62.8,61.4,62.8,290000
2023-02-03,60.5,60.5,62.0,60.5,62.0,302000
2023-02-06,60.5,60.5,61.8,60.0,60.4,369000
2023-02-07,61.9,61.9,62.0,60.5,60.5,793000
2023-02-08,67.5,67.5,67.5,62.2,62.2,3844000
2023-02-09,63.1,63.1,64.1,62.1,63.5,2559000
2023-02-10,62.0,62.0,63.5,62.0,63.5,700000
2023-02-13,59.6,59.6,61.5,58.2,61.5,793000
2023-02-14,59.9,59.9,60.5,59.6,60.1,311000
2023-02-15,59.0,59.0,60.1,58.6,59.9,408000
2023-02-16,60.6,60.6,60.7,59.6,59.6,307000
2023-02-17,61.3,61.3,61.3,60.1,60.1,223000
2023-02-20,61.2,61.2,61.9,60.5,61.3,224000
2023-02-21,60.2,60.2,61.2,60.0,61.2,359000
2023-02-22,60.6,60.6,60.6,59.2,59.9,294000
2023-02-23,60.0,60.0,61.1,59.8,61.1,297000
2023-02-24,59.1,59.1,60.0,58.8,60.0,410000
2023-03-01,59.2,59.2,59.5,58.6,59.1,280000
2023-03-02,58.8,58.8,59.9,58.7,59.4,595000
2023-03-03,59.0,59.0,59.5,58.3,58.9,379000
2023-03-06,59.9,59.9,60.4,59.1,59.1,492000
2023-03-07,60.8,60.8,61.5,60.0,60.0,472000
2023-03-08,61.0,61.0,61.2,60.3,60.7,339000
2023-03-09,60.1,60.1,61.2,60.1,61.0,573000
2023-03-10,58.2,58.2,60.0,57.6,60.0,833000
2023-03-13,56.6,56.6,57.8,55.6,57.8,698000
2023-03-14,57.0,57.0,57.9,55.6,56.5,328000
2023-03-15,58.2,58.2,59.2,58.0,59.0,466000
2023-03-16,57.1,57.1,58.9,57.0,58.0,226000
2023-03-17,58.6,58.6,58.8,57.6,57.6,276000
2023-03-20,59.4,59.4,60.4,58.8,59.2,478000
2023-03-21,59.8,59.8,60.4,59.5,60.0,351000
2023-03-22,59.9,59.9,60.4,59.6,59.9,437000
2023-03-23,60.1,60.1,60.5,59.9,59.9,415000
2023-03-24,60.3,60.3,60.6,60.1,60.5,342000
2023-03-27,60.8,60.8,62.3,60.8,61.0,1002000
2023-03-28,59.6,59.6,61.0,59.6,61.0,324000
2023-03-29,59.3,59.3,60.1,59.0,59.8,240000
2023-03-30,60.0,60.0,60.2,59.0,59.8,265000
2023-03-31,60.0,60.0,60.5,59.7,60.4,257000
2023-04-06,59.5,59.5,60.5,59.0,59.6,386000
2023-04-07,59.7,59.7,60.1,59.5,59.6,177000
2023-04-10,60.3,60.3,60.6,59.3,59.3,455000
2023-04-11,60.4,60.4,60.9,60.0,60.4,547000
2023-04-12,60.4,60.4,60.9,60.4,60.8,389000
2023-04-13,60.4,60.4,61.0,60.1,60.8,255000
2023-04-14,60.3,60.3,60.6,60.0,60.6,261000
2023-04-17,60.5,60.5,60.9,60.3,60.4,286000
2023-04-18,60.3,60.3,61.0,60.2,60.9,345000
2023-04-19,60.2,60.2,60.9,60.0,60.3,388000
2023-04-20,57.3,57.3,60.3,57.1,60.3,1414000
2023-04-21,56.3,56.3,57.5,55.9,57.2,587000
2023-04-24,56.5,56.5,56.5,55.5,56.0,281000
2023-04-25,55.5,55.5,56.5,55.0,56.5,468000
2023-04-26,55.5,55.5,55.8,54.0,55.8,418000
2023-04-27,55.7,55.7,55.9,55.0,55.5,81000
2023-04-28,56.0,56.0,56.3,55.5,56.3,96000
2023-05-02,56.8,56.8,56.8,55.7,56.2,134000
2023-05-03,56.2,56.2,56.5,56.0,56.4,77000
2023-05-04,56.0,56.0,56.3,55.7,56.2,142000
2023-05-05,56.2,56.2,56.2,55.5,55.6,148000
2023-05-08,57.0,57.0,57.3,56.4,56.4,165000
2023-05-09,56.0,56.0,56.9,56.0,56.9,179000
2023-05-10,57.0,57.0,57.3,56.0,56.0,151000
2023-05-11,55.6,55.6,57.0,55.5,57.0,272000
2023-05-12,53.6,53.6,54.0,51.3,54.0,680000
2023-05-15,53.3,53.3,53.4,52.5,52.5,119000
2023-05-16,53.6,53.6,53.9,53.3,53.9,103000
2023-05-17,53.8,53.8,54.1,53.6,53.6,72000
2023-05-18,54.4,54.4,54.7,54.0,54.0,72000
2023-05-19,54.6,54.6,54.8,54.3,54.3,81000
2023-05-22,55.6,55.6,55.9,54.9,54.9,129000
2023-05-23,55.5,55.5,55.9,55.2,55.7,103000
2023-05-24,55.7,55.7,56.0,55.4,55.4,73000
2023-05-25,55.4,55.4,55.6,55.0,55.5,82000
2023-05-26,54.2,54.2,55.9,54.0,55.9,196000
2023-05-29,53.9,53.9,54.8,53.8,54.4,181000
2023-05-30,54.0,54.0,54.0,53.7,54.0,128000
2023-05-31,53.5,53.5,54.5,53.4,54.4,167000
2023-06-01,54.2,54.2,54.3,53.5,53.5,116000
2023-06-02,54.1,54.1,54.7,54.1,54.3,149000
2023-06-05,55.9,55.9,56.2,54.2,54.2,343000
2023-06-06,55.1,55.1,56.4,55.1,56.2,162000
2023-06-07,55.8,55.8,56.1,55.2,55.2,218000
2023-06-08,55.3,55.3,56.2,55.3,56.2,187000
2023-06-09,55.4,55.4,56.2,55.2,55.4,156000
