Date,Adj Close,Close,High,Low,Open,Volume
2023-06-12,54.2,54.2,54.7,53.7,54.7,281000
2023-06-13,54.7,54.7,54.8,54.0,54.2,243000
2023-06-14,55.3,55.3,57.4,54.8,54.8,407000
2023-06-15,54.9,54.9,55.6,54.7,55.3,173000
2023-06-16,54.6,54.6,54.9,54.5,54.9,187000
2023-06-19,54.6,54.6,55.4,54.5,55.4,141000
2023-06-20,54.2,54.2,54.7,54.0,54.7,109000
2023-06-21,54.0,54.0,54.3,53.9,54.2,162000
2023-06-26,54.4,54.4,54.7,54.0,54.0,92000
2023-06-27,55.6,55.6,56.4,54.2,54.4,444000
2023-06-28,56.2,56.2,56.7,56.0,56.6,980000
2023-06-29,52.1,52.1,53.0,51.1,52.0,483000
2023-06-30,53.1,53.1,54.4,52.6,54.4,615000
2023-07-03,52.4,52.4,54.1,52.4,54.1,295000
2023-07-04,52.3,52.3,53.5,52.2,52.6,231000
2023-07-05,51.4,51.4,52.2,51.2,52.2,311000
2023-07-06,51.2,51.2,52.2,51.1,51.1,208000
2023-07-07,50.6,50.6,51.6,50.0,51.5,252000
2023-07-10,53.3,53.3,54.5,51.2,51.8,935000
2023-07-11,52.4,52.4,54.7,52.4,54.7,788000
2023-07-12,53.3,53.3,54.1,52.9,53.3,943000
2023-07-13,51.5,51.5,54.0,51.5,53.5,582000
2023-07-14,51.8,51.8,52.5,51.5,51.5,276000
2023-07-17,51.0,51.0,51.8,50.1,51.8,256000
2023-07-18,51.5,51.5,52.6,50.4,51.0,351000
2023-07-19,50.8,50.8,52.5,50.6,51.8,310000
2023-07-20,50.8,50.8,51.4,50.8,50.8,132000
2023-07-21,50.6,50.6,51.4,50.5,50.6,148000
2023-07-24,50.3,50.3,51.1,50.2,50.6,153000
2023-07-25,51.0,51.0,51.3,50.4,50.5,123000
2023-07-26,51.1,51.1,52.3,51.1,51.4,367000
2023-07-27,51.0,51.0,52.1,51.0,52.1,143000
2023-07-28,52.6,52.6,52.7,51.0,51.0,388000
2023-07-31,55.3,55.3,56.0,52.3,53.0,2318000
2023-08-01,55.8,55.8,59.0,54.8,57.1,3550000
2023-08-02,56.8,56.8,58.0,55.0,56.1,2091000
2023-08-04,58.3,58.3,59.2,55.7,56.8,4024000
2023-08-07,57.2,57.2,58.6,55.6,56.9,1847000
2023-08-08,59.5,59.5,61.0,58.5,59.5,6016000
2023-08-09,58.4,58.4,60.2,58.3,58.8,1984000
2023-08-10,56.0,56.0,58.0,55.7,58.0,1181000
2023-08-11,54.3,54.3,55.4,53.9,55.1,1087000
2023-08-14,52.6,52.6,54.9,52.4,54.5,484000
2023-08-15,53.0,53.0,53.8,52.9,53.4,231000
2023-08-16,53.1,53.1,53.3,51.7,52.8,414000
2023-08-17,53.2,53.2,53.6,52.3,52.9,203000
2023-08-18,52.3,52.3,53.9,52.1,53.8,243000
2023-08-21,51.8,51.8,52.4,51.5,52.0,275000
2023-08-22,51.1,51.1,52.4,51.1,52.3,299000
2023-08-23,51.2,51.2,51.9,51.1,51.1,157000
2023-08-24,51.6,51.6,52.9,51.2,51.6,344000
2023-08-25,51.4,51.4,51.9,50.8,51.5,124000
2023-08-28,51.0,51.0,51.9,51.0,51.9,141000
2023-08-29,50.5,50.5,51.3,50.0,51.1,497000
2023-08-30,51.4,51.4,51.6,50.5,50.6,193000
2023-08-31,52.3,52.3,52.4,51.3,51.4,241000
2023-09-01,51.8,51.8,52.4,51.8,52.3,167000
2023-09-04,51.4,51.4,51.7,51.1,51.7,118000
2023-09-05,51.6,51.6,52.1,51.4,51.4,173000
2023-09-06,51.5,51.5,52.0,51.4,51.8,140000
2023-09-07,51.5,51.5,52.5,51.5,51.5,178000
2023-09-08,51.0,51.0,51.6,50.8,51.5,128000
2023-09-11,49.1,49.1,51.0,49.1,51.0,578000
2023-09-12,48.25,48.25,49.05,48.0,49.05,277000
2023-09-13,50.6,50.6,50.6,48.7,48.7,197000
2023-09-14,51.4,51.4,51.7,50.7,51.0,254000
2023-09-15,50.3,50.3,51.9,50.2,51.8,171000
2023-09-18,50.3,50.3,51.0,50.1,50.2,129000
2023-09-19,49.9,49.9,50.5,49.85,50.5,109000
2023-09-20,49.7,49.7,50.5,49.7,50.0,99000
2023-09-21,50.3,50.3,50.8,50.0,50.8,171000
2023-09-22,49.95,49.95,50.2,49.3,50.0,112000
2023-09-25,50.0,50.0,50.5,50.0,50.1,82000
2023-09-26,49.5,49.5,50.1,49.5,50.0,70000
2023-09-27,50.0,50.0,50.4,49.45,49.5,101000
2023-09-28,50.9,50.9,52.3,50.0,50.0,402000
2023-10-02,55.0,55.0,55.4,51.1,51.9,1129000
2023-10-03,55.3,55.3,57.0,55.3,56.3,2726000
2023-10-04,53.8,53.8,54.4,53.3,54.4,521000
2023-10-05,53.9,53.9,54.8,53.9,53.9,285000
2023-10-06,54.0,54.0,54.6,53.0,54.6,261000
2023-10-11,50.7,50.7,53.9,50.5,53.6,427000
2023-10-12,51.7,51.7,52.0,50.8,50.9,112000
2023-10-13,51.6,51.6,52.0,50.8,50.8,78000
2023-10-16,51.0,51.0,51.6,50.5,51.6,116000
2023-10-17,50.5,50.5,51.0,50.5,51.0,105000
2023-10-18,49.8,49.8,50.4,49.8,50.2,184000
2023-10-19,50.1,50.1,50.6,49.55,49.75,67000
2023-10-20,50.2,50.2,50.6,49.4,49.8,80000
2023-10-23,49.8,49.8,51.0,49.8,49.8,102000
2023-10-24,49.8,49.8,50.4,49.4,49.9,85000
2023-10-25,50.5,50.5,51.2,49.95,50.3,167000
2023-10-26,50.5,50.5,51.0,49.95,51.0,115000
2023-10-27,49.9,49.9,50.8,49.9,50.5,62000
2023-10-30,49.8,49.8,50.3,49.8,49.9,52000
2023-10-31,49.25,49.25,50.4,49.2,49.8,105000
2023-11-01,49.1,49.1,49.75,49.0,49.35,80000
2023-11-02,50.1,50.1,50.1,49.35,49.35,24000
2023-11-03,49.95,49.95,50.4,49.85,50.4,35000
2023-11-06,50.6,50.6,50.7,49.95,50.0,129000
2023-11-07,49.8,49.8,50.6,49.7,50.6,83000
2023-11-08,50.5,50.5,51.4,49.75,49.9,186000
2023-11-09,50.3,50.3,50.5,50.1,50.2,67000
2023-11-10,49.8,49.8,50.5,49.8,50.5,49000
2023-11-13,50.2,50.2,50.3,49.35,49.8,92000
2023-11-14,49.85,49.85,50.2,49.8,50.2,45000
2023-11-15,50.4,50.4,51.0,49.9,49.9,115000
2023-11-16,49.95,49.95,50.4,49.9,50.4,47000
2023-11-17,50.4,50.4,50.6,50.0,50.0,60000
2023-11-20,50.2,50.2,50.4,49.85,50.1,54000
2023-11-21,50.8,50.8,51.3,50.3,50.3,194000
2023-11-22,52.7,52.7,53.0,51.0,51.0,493000
2023-11-23,51.8,51.8,53.0,51.6,53.0,167000
2023-11-24,52.2,52.2,52.6,51.6,51.9,138000
2023-11-27,51.7,51.7,52.2,51.5,52.2,125000
2023-11-28,51.9,51.9,51.9,51.5,51.5,36000
2023-11-29,53.4,53.4,54.2,52.3,52.3,586000
2023-11-30,52.7,52.7,55.5,52.7,55.5,774000
2023-12-01,53.0,53.0,55.0,52.8,52.8,525000
2023-12-04,53.5,53.5,53.7,52.5,53.4,204000
2023-12-05,52.7,52.7,53.4,52.5,53.1,101000
2023-12-06,52.7,52.7,53.4,52.7,52.7,146000
2023-12-07,52.9,52.9,54.1,52.7,52.8,188000
2023-12-08,52.6,52.6,53.2,52.5,53.2,109000
2023-12-11,52.6,52.6,53.5,52.6,53.0,104000
2023-12-12,52.7,52.7,53.5,52.5,52.7,82000
2023-12-13,53.3,53.3,53.6,52.9,53.5,141000
2023-12-14,53.3,53.3,54.2,53.0,53.6,188000
2023-12-15,52.9,52.9,53.6,52.9,53.6,113000
2023-12-18,52.7,52.7,53.1,52.7,53.0,67000
2023-12-19,52.0,52.0,52.9,51.9,52.8,104000
2023-12-20,52.4,52.4,53.0,52.0,52.0,55000
2023-12-21,51.9,51.9,52.5,51.9,52.3,38000
2023-12-22,51.5,51.5,52.1,51.3,52.0,83000
2023-12-25,51.5,51.5,51.8,51.4,51.7,38000
2023-12-26,51.9,51.9,51.9,51.2,51.2,44000
2023-12-27,51.5,51.5,52.2,51.5,51.9,53000
2023-12-28,51.4,51.4,51.9,51.4,51.5,65000
2023-12-29,51.3,51.3,51.5,51.1,51.5,47000
2024-01-02,51.1,51.1,51.6,51.0,51.2,41000
2024-01-03,51.0,51.0,51.3,51.0,51.0,50000
2024-01-04,50.6,50.6,51.2,50.5,51.0,91000
2024-01-05,50.4,50.4,50.5,50.0,50.3,108000
2024-01-08,50.2,50.2,50.7,50.1,50.6,96000
2024-01-09,50.0,50.0,50.3,50.0,50.0,81000
2024-01-10,49.95,49.95,50.2,49.8,50.1,37000
2024-01-11,49.55,49.55,49.9,49.45,49.7,106000
2024-01-12,49.3,49.3,49.7,49.15,49.4,84000
2024-01-15,49.35,49.35,50.0,49.35,50.0,36000
2024-01-16,49.6,49.6,49.7,49.15,49.3,46000
2024-01-17,49.6,49.6,49.75,49.35,49.45,55000
2024-01-18,49.75,49.75,50.1,49.45,50.1,27000
2024-01-19,54.0,54.0,54.7,50.1,50.1,4844000
2024-01-22,52.9,52.9,55.4,52.9,53.5,1287000
2024-01-23,52.9,52.9,55.0,52.5,52.5,578000
2024-01-24,55.2,55.2,56.5,52.7,53.9,1952000
2024-01-25,56.9,56.9,58.2,55.5,56.3,3647000
2024-01-26,55.8,55.8,58.1,55.1,56.3,1469000
2024-01-29,58.2,58.2,58.3,55.9,55.9,1629000
2024-01-30,57.9,57.9,59.2,57.4,59.0,1580000
2024-01-31,58.3,58.3,59.1,57.1,57.8,1310000
2024-02-01,56.6,56.6,58.9,56.6,58.0,945000
2024-02-02,56.7,56.7,57.2,55.6,56.8,844000
2024-02-05,58.1,58.1,58.9,57.0,57.0,1829000
2024-02-15,59.3,59.3,59.3,56.9,58.4,1506000
2024-02-16,58.7,58.7,59.7,58.2,59.6,927000
2024-02-19,58.1,58.1,59.2,58.1,59.2,616000
2024-02-20,56.5,56.5,58.5,56.0,58.2,1199000
2024-02-21,56.8,56.8,57.6,56.2,57.0,731000
2024-02-22,59.2,59.2,59.4,57.3,57.8,1467000
2024-02-23,58.0,58.0,61.2,58.0,59.6,2107000
2024-02-26,58.3,58.3,59.0,57.9,58.9,424000
2024-02-27,56.7,56.7,58.7,56.0,58.6,1010000
2024-02-29,56.9,56.9,57.1,56.6,56.7,276000
2024-03-01,56.2,56.2,57.6,56.1,57.2,440000
2024-03-04,56.5,56.5,56.9,56.2,56.5,401000
2024-03-05,56.1,56.1,56.5,56.0,56.5,522000
2024-03-06,57.4,57.4,58.1,55.9,55.9,415000
2024-03-07,56.8,56.8,58.9,56.5,58.5,528000
2024-03-08,55.5,55.5,57.0,55.2,57.0,432000
2024-03-11,54.1,54.1,55.4,54.1,55.4,369000
2024-03-12,54.7,54.7,55.1,53.1,53.1,257000
2024-03-13,52.7,52.7,55.1,52.7,54.7,415000
2024-03-14,52.0,52.0,53.0,51.7,52.7,284000
2024-03-15,51.6,51.6,53.0,50.8,52.1,365000
2024-03-18,52.2,52.2,52.4,51.6,51.6,141000
2024-03-19,51.9,51.9,52.4,51.8,52.4,168000
2024-03-20,51.8,51.8,52.5,51.3,51.9,208000
2024-03-21,52.0,52.0,52.3,51.8,52.3,122000
2024-03-22,51.6,51.6,52.0,51.4,52.0,169000
2024-03-25,53.4,53.4,53.9,51.6,51.6,334000
2024-03-26,52.0,52.0,53.5,51.5,53.5,278000
2024-03-27,53.0,53.0,53.5,52.0,52.0,227000
2024-03-28,52.6,52.6,53.9,52.5,53.6,349000
2024-03-29,51.8,51.8,52.6,51.7,52.6,261000
2024-04-01,52.3,52.3,52.7,51.8,51.9,224000
2024-04-02,53.3,53.3,53.8,52.2,53.0,255000
2024-04-03,53.0,53.0,53.4,52.4,53.1,153000
2024-04-08,52.3,52.3,53.3,52.2,53.2,241000
2024-04-09,52.6,52.6,52.8,52.3,52.6,105000
2024-04-10,53.1,53.1,53.8,52.6,52.8,168000
2024-04-11,51.9,51.9,53.0,51.6,53.0,200000
2024-04-12,51.4,51.4,52.2,51.4,52.1,182000
2024-04-15,52.8,52.8,53.4,52.0,53.3,448000
2024-04-16,50.5,50.5,52.6,50.1,52.5,397000
2024-04-17,51.6,51.6,51.8,51.0,51.0,80000
2024-04-18,51.0,51.0,51.9,51.0,51.6,49000
2024-04-19,50.0,50.0,50.9,49.25,50.8,323000
2024-04-22,49.5,49.5,50.5,49.4,50.5,170000
2024-04-23,50.0,50.0,50.3,49.45,50.3,100000
2024-04-24,50.8,50.8,50.9,50.1,50.2,72000
2024-04-25,50.5,50.5,50.8,50.5,50.5,26000
2024-04-26,50.4,50.4,50.9,50.4,50.5,72000
2024-04-29,50.8,50.8,52.2,50.5,51.2,128000
2024-04-30,50.6,50.6,50.9,50.4,50.9,70000
2024-05-02,50.3,50.3,51.0,50.3,51.0,71000
2024-05-03,50.2,50.2,50.8,50.1,50.6,93000
2024-05-06,51.5,51.5,51.9,50.2,50.2,203000
2024-05-07,51.8,51.8,53.5,51.6,52.7,233000
2024-05-08,52.6,52.6,52.6,51.5,51.8,85000
2024-05-09,51.4,51.4,52.8,51.2,52.8,87000
2024-05-10,50.6,50.6,51.4,50.0,51.4,179000
2024-05-13,51.1,51.1,51.4,50.3,50.7,74000
2024-05-14,52.0,52.0,52.4,51.2,51.3,115000
2024-05-15,50.6,50.6,51.5,50.1,51.5,297000
2024-05-16,50.7,50.7,51.2,50.7,51.0,88000
2024-05-17,50.9,50.9,51.4,50.7,50.8,45000
2024-05-20,51.4,51.4,52.3,50.9,51.0,173000
2024-05-21,53.9,53.9,54.2,51.4,51.6,500000
2024-05-22,56.8,56.8,59.2,55.0,55.0,3058000
2024-05-23,56.4,56.4,58.3,55.1,57.4,1677000
2024-05-24,57.1,57.1,57.7,55.2,55.3,899000
2024-05-27,59.4,59.4,62.0,58.2,58.7,3436000
2024-05-28,57.9,57.9,60.4,57.6,59.3,1587000
2024-05-29,63.5,63.5,63.6,57.3,58.4,6210000
2024-05-30,60.8,60.8,66.1,60.8,62.8,6496000
2024-05-31,60.2,60.2,62.5,60.1,61.5,1743000
2024-06-03,59.7,59.7,61.2,59.0,61.2,1170000
2024-06-04,61.1,61.1,64.1,59.2,59.2,3393000
2024-06-05,59.7,59.7,62.2,59.0,61.4,1224000
2024-06-06,57.5,57.5,61.3,57.5,60.5,974000
2024-06-07,61.9,61.9,63.2,60.3,61.5,3741000
2024-06-11,59.6,59.6,63.0,58.8,63.0,1505000
2024-06-12,61.4,61.4,61.6,59.8,60.3,1038000
2024-06-13,62.4,62.4,63.2,60.8,61.6,2223000
2024-06-14,60.8,60.8,62.7,60.8,62.7,1587000
2024-06-17,65.7,65.7,65.7,61.4,61.4,4161000
2024-06-18,64.0,64.0,66.5,62.7,66.5,4378000
2024-06-19,65.0,65.0,66.0,63.3,64.2,3950000
2024-06-20,71.5,71.5,71.5,66.5,66.5,8036000
2024-06-21,78.6,78.6,78.6,72.5,74.1,8886000
2024-06-24,84.6,84.6,86.4,82.0,85.0,17478000
2024-06-25,78.6,78.6,90.1,78.3,86.0,17940000
2024-06-26,79.8,79.8,86.4,78.2,82.0,16846000
2024-06-27,74.6,74.6,79.9,74.2,78.5,6862000
2024-06-28,77.7,77.7,79.4,75.2,75.4,5072000
2024-07-01,83.8,83.8,85.0,78.3,79.7,13033000
2024-07-02,83.3,83.3,84.5,80.4,84.1,6269000
2024-07-03,81.5,81.5,85.3,81.4,84.7,3885000
2024-07-04,89.6,89.6,89.6,81.5,82.4,12453000
2024-07-05,93.2,93.2,98.0,90.1,94.0,26349000
2024-07-08,88.8,88.8,97.4,87.1,93.0,11766000
2024-07-09,88.8,88.8,91.5,83.8,89.5,6589000
2024-07-10,89.2,89.2,93.0,85.0,87.0,7550000
2024-07-11,87.0,87.0,91.7,85.6,90.5,4762000
2024-07-12,84.7,84.7,87.5,84.6,86.0,2653000
2024-07-15,82.0,82.0,85.3,82.0,85.1,2892000
2024-07-16,81.9,81.9,84.4,81.7,82.1,1959000
2024-07-17,88.2,88.2,89.8,82.4,82.4,6618000
2024-07-18,85.9,85.9,89.5,85.4,86.7,4608000
2024-07-19,89.5,89.5,93.9,86.1,86.1,13065000
2024-07-22,98.4,98.4,98.4,87.1,91.2,20129000
2024-07-23,88.7,88.7,104.5,88.6,102.5,31967000
2024-07-26,86.5,86.5,93.9,84.4,85.0,15706000
2024-07-29,89.2,89.2,92.8,87.0,87.9,15631000
2024-07-30,93.1,93.1,93.9,86.3,89.2,16025000
2024-07-31,93.1,93.1,97.2,90.5,92.0,16154000
2024-08-01,96.8,96.8,101.5,95.6,96.4,22540000
2024-08-02,92.4,92.4,97.9,92.0,93.0,9418000
2024-08-05,83.2,83.2,89.2,83.2,89.2,4178000
2024-08-06,78.2,78.2,87.0,75.0,85.5,6189000
2024-08-07,86.0,86.0,86.0,78.9,79.4,3429000
2024-08-08,88.0,88.0,89.7,84.2,85.4,8296000
2024-08-09,89.0,89.0,94.5,88.5,89.1,15509000
2024-08-12,89.9,89.9,93.0,89.1,91.4,7041000
2024-08-13,90.5,90.5,91.8,87.3,90.7,4315000
2024-08-14,92.8,92.8,98.6,91.4,92.5,12685000
2024-08-15,94.8,94.8,98.0,92.5,93.6,13583000
2024-08-16,104.0,104.0,104.0,96.1,98.6,16713000
2024-08-19,114.0,114.0,114.0,103.5,107.0,14058000
2024-08-20,112.0,112.0,118.0,109.0,117.0,23774000
2024-08-21,111.5,111.5,120.5,110.5,112.5,23486000
2024-08-22,107.0,107.0,114.0,106.0,112.5,8975000
2024-08-23,112.5,112.5,117.0,104.5,106.0,17515000
2024-08-26,110.5,110.5,115.5,107.0,113.5,10101000
2024-08-27,120.0,120.0,120.0,108.5,110.0,17208000
2024-08-28,118.0,118.0,125.0,115.0,120.0,20742000
2024-08-29,122.5,122.5,125.0,116.0,116.0,19060000
2024-08-30,116.0,116.0,124.0,116.0,123.5,9379000
2024-09-02,113.5,113.5,118.5,112.0,117.0,5308000
2024-09-03,111.5,111.5,117.5,111.5,114.0,5217000
2024-09-04,106.5,106.5,111.0,103.0,105.0,5425000
2024-09-05,100.5,100.5,109.5,100.5,109.0,5529000
2024-09-06,96.0,96.0,102.0,96.0,100.5,6381000
2024-09-09,100.0,100.0,101.0,93.8,93.9,6993000
2024-09-10,95.8,95.8,100.5,92.5,100.0,7296000
2024-09-11,91.0,91.0,95.2,91.0,94.6,5294000
2024-09-12,92.5,92.5,95.0,92.1,92.8,3842000
2024-09-13,96.1,96.1,100.0,92.8,93.1,9736000
2024-09-16,96.5,96.5,97.2,93.5,96.5,4000000
2024-09-18,95.1,95.1,97.0,94.6,95.5,2127000
2024-09-19,104.0,104.0,104.0,93.9,96.3,10754000
2024-09-20,114.0,114.0,114.0,107.0,107.0,12714000
2024-09-23,111.5,111.5,117.0,110.0,116.0,21468000
2024-09-24,110.5,110.5,114.0,107.0,112.0,4848000
2024-09-25,111.5,111.5,114.0,109.0,112.5,5149000
2024-09-26,108.0,108.0,115.0,108.0,114.0,7328000
2024-09-27,106.0,106.0,111.0,105.0,109.0,2878000
2024-09-30,104.0,104.0,107.5,104.0,105.5,1503000
2024-10-01,108.5,108.5,111.0,103.0,106.0,6376000
2024-10-04,97.7,97.7,108.0,97.7,107.5,5696000
2024-10-07,98.3,98.3,100.5,95.5,98.0,4323000
2024-10-08,97.0,97.0,100.0,96.6,98.3,2655000
2024-10-09,93.5,93.5,98.4,93.2,97.6,3392000
2024-10-11,90.0,90.0,95.0,90.0,93.5,3473000
2024-10-14,90.5,90.5,91.4,89.0,90.2,1890000
2024-10-15,92.8,92.8,95.0,91.1,91.6,3048000
2024-10-16,93.2,93.2,94.3,91.0,91.5,1568000
2024-10-17,97.5,97.5,98.4,93.1,93.1,3898000
2024-10-18,92.2,92.2,99.0,92.2,97.8,4073000
2024-10-21,96.5,96.5,97.5,91.5,92.6,4412000
2024-10-22,94.9,94.9,96.5,93.8,96.5,2022000
2024-10-23,104.0,104.0,104.0,94.0,95.2,8603000
2024-10-24,101.5,101.5,113.5,101.5,108.0,27738000
2024-10-25,102.0,102.0,104.5,100.5,102.5,5997000
2024-10-28,98.7,98.7,103.5,97.2,103.5,4906000
2024-10-29,96.3,96.3,101.0,96.3,98.0,4631000
2024-10-30,95.0,95.0,98.0,95.0,96.8,2331000
2024-11-01,96.5,96.5,97.2,91.8,92.5,2069000
2024-11-04,96.0,96.0,96.4,94.2,95.6,1331000
2024-11-05,99.5,99.5,101.0,95.6,95.6,3934000
2024-11-06,99.0,99.0,101.0,98.3,99.9,2435000
2024-11-07,104.0,104.0,107.0,100.0,100.0,6191000
2024-11-08,103.0,103.0,107.0,101.0,106.0,3751000
2024-11-11,104.0,104.0,106.0,102.0,105.0,3112000
2024-11-12,99.5,99.5,103.0,99.3,103.0,2040000
2024-11-13,97.9,97.9,101.0,97.3,99.4,1604000
2024-11-14,107.5,107.5,107.5,102.5,103.0,4383000
2024-11-15,109.0,109.0,113.0,107.0,109.5,22395000
2024-11-18,98.1,98.1,108.5,98.1,108.5,8099000
2024-11-19,100.5,100.5,102.5,96.6,98.9,5855000
2024-11-20,101.0,101.0,101.5,98.5,100.5,2862000
2024-11-21,98.8,98.8,103.5,98.8,102.0,4430000
2024-11-22,97.3,97.3,102.0,97.1,100.0,3314000
2024-11-25,100.5,100.5,102.0,97.2,97.2,3070000
2024-11-26,98.0,98.0,100.5,97.8,99.7,1927000
2024-11-27,94.8,94.8,98.9,94.5,98.6,1909000
2024-11-28,95.6,95.6,96.5,93.8,95.5,1492000
2024-11-29,96.4,96.4,96.4,94.6,95.0,866000
2024-12-02,98.2,98.2,99.2,96.8,98.5,1480000
2024-12-03,97.4,97.4,100.5,97.0,99.0,1690000
2024-12-04,99.0,99.0,99.9,98.3,98.8,1295000
2024-12-05,97.7,97.7,100.5,97.7,99.5,1757000
2024-12-06,95.5,95.5,99.8,95.2,98.0,1507000
2024-12-09,93.7,93.7,96.1,93.5,96.0,1180000
2024-12-10,92.1,92.1,96.3,92.1,94.0,1327000
2024-12-11,85.0,85.0,88.8,83.2,88.7,3052000
2024-12-12,84.7,84.7,86.6,84.7,85.6,1064000
2024-12-13,82.0,82.0,85.4,81.3,85.2,1344000
2024-12-16,82.1,82.1,86.3,81.7,83.8,1206000
2024-12-17,83.8,83.8,84.7,82.7,84.5,861000
2024-12-18,83.4,83.4,84.2,82.6,83.6,496000
2024-12-19,82.1,82.1,82.9,81.4,82.1,493000
2024-12-20,83.4,83.4,84.3,82.0,82.0,548000
2024-12-23,87.5,87.5,89.6,83.9,83.9,2602000
2024-12-24,89.3,89.3,89.6,85.6,88.9,1941000
2024-12-25,89.8,89.8,94.8,88.8,89.3,2879000
2024-12-26,87.6,87.6,90.5,87.6,89.0,931000
2024-12-27,85.7,85.7,88.8,85.7,88.1,576000
2024-12-30,84.7,84.7,86.0,84.7,86.0,380000
2024-12-31,83.6,83.6,85.2,83.6,84.2,451000
2025-01-02,86.1,86.1,89.0,83.8,83.8,2271000
2025-01-03,84.3,84.3,88.2,84.2,88.0,1239000
2025-01-06,84.6,84.6,87.0,83.8,87.0,631000
2025-01-07,85.5,85.5,86.5,85.1,85.4,748000
2025-01-08,83.7,83.7,85.8,83.7,85.5,541000
2025-01-09,82.0,82.0,84.7,81.5,84.7,680000
2025-01-10,78.9,78.9,81.9,78.2,81.1,1023000
2025-01-13,76.7,76.7,78.8,75.0,78.6,699000
2025-01-14,79.3,79.3,79.3,77.0,77.9,469000
2025-01-15,78.9,78.9,80.4,78.0,79.9,340000
2025-01-16,81.0,81.0,81.2,80.3,80.9,584000
2025-01-17,79.1,79.1,82.0,79.1,81.5,438000
2025-01-20,80.7,80.7,82.2,79.6,80.1,597000
2025-01-21,81.0,81.0,81.3,79.9,81.0,276000
2025-01-22,79.4,79.4,81.9,79.0,81.2,478000
2025-02-03,76.5,76.5,77.2,75.0,76.1,354000
2025-02-04,75.4,75.4,78.6,75.4,78.5,249000
2025-02-05,78.0,78.0,78.0,76.4,76.5,387000
2025-02-06,78.1,78.1,79.3,78.1,78.5,232000
2025-02-07,78.4,78.4,79.0,77.9,78.1,185000
2025-02-10,75.1,75.1,77.0,75.0,77.0,617000
2025-02-11,75.7,75.7,76.4,75.1,76.4,322000
2025-02-12,76.3,76.3,79.2,76.1,76.1,613000
2025-02-13,77.3,77.3,78.0,76.5,76.5,269000
