Date,Adj Close,Close,High,Low,Open,Volume
2025-02-14,76.9,76.9,77.6,76.5,77.5,188000
2025-02-17,77.9,77.9,78.1,76.8,77.2,222000
2025-02-18,80.0,80.0,80.8,78.0,78.1,682000
2025-02-19,88.0,88.0,88.0,84.0,84.0,6139000
2025-02-20,91.1,91.1,94.0,88.5,90.0,10873000
2025-02-21,88.9,88.9,90.5,88.4,90.5,2074000
2025-02-24,89.3,89.3,91.5,88.5,88.9,1503000
2025-02-25,86.4,86.4,89.2,85.5,88.7,1090000
2025-02-26,85.7,85.7,87.3,85.5,86.5,614000
2025-02-27,85.2,85.2,86.7,83.3,86.3,699000
2025-03-03,83.6,83.6,89.0,83.6,84.6,1750000
2025-03-04,84.2,84.2,84.6,81.5,82.0,576000
2025-03-05,85.7,85.7,88.7,85.0,85.0,1697000
2025-03-06,84.0,84.0,86.7,84.0,86.0,417000
2025-03-07,81.4,81.4,84.4,81.2,83.4,677000
2025-03-10,80.2,80.2,81.9,80.1,81.5,448000
2025-03-11,80.5,80.5,81.1,76.7,79.2,587000
2025-03-12,79.6,79.6,81.8,79.6,81.8,346000
2025-03-13,77.5,77.5,81.1,77.4,80.9,421000
2025-03-14,78.6,78.6,79.3,77.0,77.6,370000
2025-03-17,78.6,78.6,80.2,78.5,80.2,247000
2025-03-18,79.4,79.4,79.8,78.6,79.1,251000
2025-03-19,78.0,78.0,79.4,78.0,78.9,249000
2025-03-20,78.8,78.8,79.2,78.4,78.5,200000
2025-03-21,78.5,78.5,80.5,78.4,80.0,399000
2025-03-24,77.0,77.0,79.1,77.0,78.6,257000
2025-03-25,76.5,76.5,78.0,76.5,78.0,192000
2025-03-26,76.6,76.6,77.4,76.5,77.0,138000
2025-03-27,75.2,75.2,76.2,75.1,75.7,153000
2025-03-28,71.8,71.8,75.8,71.6,75.8,486000
2025-03-31,65.8,65.8,69.5,65.4,68.9,1179000
2025-04-01,68.6,68.6,69.6,66.6,66.9,441000
2025-04-02,69.2,69.2,69.7,67.5,69.7,159000
2025-04-07,62.3,62.3,62.3,62.3,62.3,28000
2025-04-08,56.1,56.1,56.1,56.1,56.1,168000
2025-04-09,50.5,50.5,51.6,50.5,50.5,788000
2025-04-10,55.5,55.5,55.5,54.1,54.1,586000
2025-04-11,55.2,55.2,55.4,49.95,51.9,910000
2025-04-14,57.0,57.0,60.1,56.4,59.8,636000
2025-04-15,60.7,60.7,61.8,57.6,57.6,725000
2025-04-16,58.2,58.2,60.4,58.2,60.4,469000
2025-04-17,59.0,59.0,60.0,57.0,58.2,380000
2025-04-18,58.9,58.9,59.8,58.2,59.1,232000
2025-04-21,56.0,56.0,61.0,56.0,59.1,1629000
2025-04-22,61.6,61.6,61.6,54.7,56.0,3108000
2025-04-23,67.7,67.7,67.7,66.1,66.1,1603000
2025-04-24,69.1,69.1,72.8,66.1,68.2,11193000
2025-04-25,71.1,71.1,74.0,70.1,72.5,6705000
2025-04-28,68.6,68.6,70.8,68.3,69.4,2072000
2025-04-29,75.4,75.4,75.4,69.1,69.2,3492000
2025-04-30,74.8,74.8,77.9,71.1,75.9,7771000
2025-05-02,72.8,72.8,75.7,72.8,75.6,2504000
2025-05-05,68.5,68.5,73.1,67.8,73.0,1500000
2025-05-06,68.7,68.7,71.0,67.8,68.4,1172000
2025-05-07,67.6,67.6,69.3,67.2,69.3,701000
2025-05-08,71.3,71.3,73.8,68.2,68.2,2702000
2025-05-09,70.9,70.9,71.4,69.5,71.4,1002000
2025-05-12,70.0,70.0,70.9,68.3,68.5,1127000
2025-05-13,70.6,70.6,73.9,69.6,71.7,1992000
2025-05-14,70.8,70.8,72.4,70.7,71.6,832000
2025-05-15,70.5,70.5,71.9,70.2,71.0,885000
2025-05-16,72.6,72.6,76.0,71.1,71.2,5442000
2025-05-19,70.4,70.4,72.4,68.9,72.3,1003000
2025-05-20,69.8,69.8,71.2,69.0,70.5,421000
2025-05-21,69.7,69.7,70.2,69.2,70.2,325000
2025-05-22,70.2,70.2,71.9,68.4,69.7,1060000
2025-05-23,69.2,69.2,72.4,69.2,70.5,820000
2025-05-26,69.3,69.3,70.5,69.1,69.5,457000
2025-05-27,67.1,67.1,69.8,67.1,69.5,518000
2025-05-28,66.6,66.6,68.9,66.5,68.5,457000
2025-05-29,67.3,67.3,67.5,66.1,67.4,203000
2025-06-02,66.3,66.3,67.0,65.9,67.0,148000
2025-06-03,66.1,66.1,67.9,66.1,66.8,223000
2025-06-04,67.0,67.0,67.4,66.5,66.5,266000
2025-06-05,69.3,69.3,71.5,67.6,67.6,1890000
2025-06-06,68.7,68.7,70.7,68.7,69.6,801000
2025-06-09,68.1,68.1,69.3,67.9,69.3,271000
2025-06-10,70.2,70.2,72.5,70.1,70.1,2263000
2025-06-11,69.6,69.6,70.5,69.0,70.0,599000
2025-06-12,72.0,72.0,72.9,69.4,70.2,1323000
2025-06-13,69.8,69.8,71.6,69.7,71.6,560000
2025-06-16,69.3,69.3,69.6,68.7,69.5,278000
2025-06-17,71.5,71.5,72.0,69.5,69.5,824000
2025-06-18,70.0,70.0,72.0,69.7,71.9,699000
2025-06-19,69.0,69.0,70.4,68.8,70.0,348000
2025-06-20,68.0,68.0,69.5,67.1,69.0,297000
2025-06-23,67.8,67.8,68.2,65.0,65.4,511000
2025-06-24,69.3,69.3,70.2,68.7,68.9,445000
2025-06-25,69.6,69.6,70.9,69.2,70.9,267000
2025-06-26,71.0,71.0,72.8,69.5,69.5,1016000
2025-06-27,69.0,69.0,72.0,68.0,68.5,2275000
2025-06-30,70.5,70.5,72.2,69.9,70.6,3317000
2025-07-01,69.7,69.7,71.9,69.2,70.6,1051000
2025-07-02,68.5,68.5,69.7,68.3,69.7,438000
2025-07-03,68.6,68.6,70.2,68.5,68.8,572000
2025-07-04,67.6,67.6,70.9,67.1,68.9,871000
2025-07-07,66.0,66.0,67.6,65.9,67.6,300000
2025-07-08,64.7,64.7,66.0,64.3,65.6,241000
2025-07-09,65.5,65.5,65.8,64.7,64.7,152000
2025-07-10,64.5,64.5,66.3,64.4,65.2,225000
2025-07-11,66.1,66.1,66.5,64.9,65.6,301000
2025-07-14,64.8,64.8,66.3,64.4,66.3,145000
2025-07-15,64.3,64.3,65.2,64.2,65.0,206000
2025-07-16,68.4,68.4,69.5,64.8,65.7,2521000
2025-07-17,68.0,68.0,69.0,67.6,68.6,578000
2025-07-18,67.5,67.5,68.6,67.2,68.5,326000
2025-07-21,67.5,67.5,67.9,66.8,67.1,202000
2025-07-22,64.5,64.5,67.8,64.5,67.6,486000
2025-07-23,65.0,65.0,65.7,64.7,65.0,224000
2025-07-24,66.3,66.3,68.4,64.6,65.7,794000
2025-07-25,65.6,65.6,67.4,65.2,67.4,334000
2025-07-28,65.4,65.4,66.0,65.0,65.7,148000
2025-07-29,64.7,64.7,65.9,64.3,65.2,331000
2025-07-30,64.3,64.3,64.8,64.0,64.8,249000
2025-07-31,63.8,63.8,64.3,63.8,64.3,196000
2025-08-01,64.8,64.8,64.8,62.0,62.5,248000
2025-08-04,65.2,65.2,65.5,63.9,64.0,164000
2025-08-05,66.1,66.1,66.1,65.4,65.6,336000
2025-08-06,65.5,65.5,66.2,65.3,65.9,168000
2025-08-07,66.6,66.6,67.6,66.0,66.3,522000
2025-08-08,66.2,66.2,67.6,66.0,67.1,268000
2025-08-11,64.8,64.8,65.7,64.8,65.3,254000
2025-08-12,64.8,64.8,65.5,64.6,65.0,158000
2025-08-13,65.3,65.3,66.7,64.7,65.6,384000
2025-08-14,68.8,68.8,70.4,67.2,67.6,2182000
2025-08-15,68.4,68.4,69.8,68.1,68.9,669000
2025-08-18,70.8,70.8,71.9,68.4,68.5,1433000
2025-08-19,70.7,70.7,71.7,69.8,70.8,1003000
2025-08-20,67.5,67.5,70.4,67.4,70.4,721000
2025-08-21,68.3,68.3,68.8,67.9,68.8,351000
2025-08-22,68.9,68.9,70.4,68.1,68.7,605000
2025-08-25,70.0,70.0,70.8,69.5,70.6,564000
2025-08-26,70.8,70.8,70.8,68.8,70.0,412000
2025-08-27,71.7,71.7,73.0,70.7,71.5,1395000
2025-08-28,71.7,71.7,74.3,71.2,71.5,1746000
2025-08-29,71.7,71.7,73.5,71.7,73.1,935000
2025-09-01,69.0,69.0,70.8,68.1,70.8,783000
2025-09-02,69.2,69.2,69.9,67.3,69.9,464000
2025-09-03,68.6,68.6,69.7,68.4,68.9,256000
2025-09-04,67.8,67.8,69.7,67.7,69.7,363000
2025-09-05,70.7,70.7,73.3,68.5,68.7,1334000
2025-09-08,72.5,72.5,73.0,70.9,72.0,912000
2025-09-09,71.6,71.6,73.5,71.1,73.5,523000
2025-09-10,71.2,71.2,72.3,70.9,72.0,453000
2025-09-11,67.1,67.1,69.9,67.1,69.8,1132000
2025-09-12,66.6,66.6,68.0,66.4,67.9,457000
2025-09-15,65.4,65.4,67.5,64.8,66.5,482000
2025-09-16,66.4,66.4,66.4,64.9,65.4,260000
2025-09-17,65.8,65.8,66.9,65.7,66.0,223000
2025-09-18,68.4,68.4,69.8,66.6,66.6,1016000
2025-09-19,67.9,67.9,69.5,67.8,68.7,330000
2025-09-22,67.5,67.5,68.5,67.5,68.2,258000
2025-09-23,66.7,66.7,68.2,66.5,67.9,301000
2025-09-24,66.0,66.0,67.1,65.8,67.0,259000
2025-09-25,65.4,65.4,67.6,65.4,66.0,379000
2025-09-26,62.8,62.8,65.5,62.2,65.5,586000
2025-09-30,63.5,63.5,64.3,62.4,64.3,171000
2025-10-01,63.3,63.3,64.5,63.2,64.5,159000
2025-10-02,62.5,62.5,64.0,62.3,64.0,252000
2025-10-03,62.3,62.3,62.6,61.7,62.6,251000
2025-10-07,63.3,63.3,63.6,61.9,63.6,393000
2025-10-08,62.4,62.4,63.0,62.1,63.0,214000
2025-10-09,63.0,63.0,63.5,62.1,62.6,227000
2025-10-13,61.1,61.1,61.4,58.6,59.7,307000
2025-10-14,59.9,59.9,62.7,59.3,62.1,289000
2025-10-15,59.8,59.8,60.5,59.4,60.5,156000
2025-10-16,61.4,61.4,61.8,60.1,60.1,267000
2025-10-17,60.2,60.2,61.2,60.1,61.0,119000
2025-10-20,60.3,60.3,60.3,59.4,60.0,117000
2025-10-21,61.9,61.9,62.9,60.3,60.3,305000
2025-10-22,61.5,61.5,62.4,61.0,62.4,138000
2025-10-23,60.5,60.5,61.2,60.4,61.0,133000
2025-10-27,60.7,60.7,61.2,59.8,61.2,247000
2025-10-28,59.6,59.6,60.1,59.2,60.1,204000
2025-10-29,61.7,61.7,62.8,60.6,61.1,457000
2025-10-30,59.5,59.5,61.6,59.4,61.6,244000
2025-10-31,59.7,59.7,60.7,59.5,59.5,217000
2025-11-03,60.0,60.0,60.7,59.1,59.6,166000
2025-11-04,58.1,58.1,60.0,58.0,60.0,292000
2025-11-05,57.2,57.2,57.7,56.3,57.7,249000
2025-11-06,57.7,57.7,58.0,57.0,57.5,185000
2025-11-07,56.5,56.5,57.2,56.1,57.1,229000
2025-11-10,57.5,57.5,59.0,57.4,57.9,349000
2025-11-11,58.6,58.6,61.1,58.6,59.2,400000
2025-11-12,59.0,59.0,59.4,58.2,58.2,136000
2025-11-13,58.6,58.6,59.0,57.9,59.0,134000
2025-11-14,56.8,56.8,57.6,56.7,57.5,205000
2025-11-17,56.8,56.8,57.8,56.3,57.8,144000
2025-11-18,54.5,54.5,56.8,54.5,56.8,197000
2025-11-19,54.6,54.6,55.2,54.1,55.1,130000
2025-11-20,56.4,56.4,56.8,55.5,56.7,159000
2025-11-21,54.4,54.4,55.7,54.0,54.1,166000
2025-11-24,54.6,54.6,55.0,54.3,54.4,101000
2025-11-25,55.4,55.4,56.0,55.0,55.0,96000
2025-11-26,56.6,56.6,57.5,55.9,55.9,133000
2025-11-27,57.0,57.0,57.2,56.4,56.6,88000
2025-11-28,58.0,58.0,59.1,56.9,56.9,176000
2025-12-01,60.4,60.4,60.7,57.5,58.2,381000
2025-12-02,59.3,59.3,61.3,59.1,61.0,613000
2025-12-03,60.2,60.2,60.8,59.3,59.5,306000
2025-12-04,59.9,59.9,61.1,59.9,61.0,137000
2025-12-05,59.3,59.3,60.0,59.1,59.6,113000
2025-12-08,59.6,59.6,60.0,59.0,59.8,125000
2025-12-09,59.0,59.0,59.9,59.0,59.9,106000
2025-12-10,59.0,59.0,59.4,58.9,59.0,128000
2025-12-11,58.7,58.7,59.0,57.5,58.0,357000
2025-12-12,58.4,58.4,59.0,57.8,58.7,124000
2025-12-15,59.8,59.8,60.6,57.5,57.5,218000
2025-12-16,58.3,58.3,59.5,57.1,59.5,151000
2025-12-17,58.8,58.8,59.5,58.3,58.3,124000
2025-12-18,57.8,57.8,58.6,57.7,58.6,89000
2025-12-19,58.0,58.0,58.7,57.4,58.1,107000
2025-12-22,58.6,58.6,60.0,58.5,58.7,125000
2025-12-23,58.7,58.7,60.4,58.6,58.8,188000
2025-12-24,60.7,60.7,61.5,59.0,60.2,415000
2025-12-26,60.3,60.3,60.8,59.9,60.6,241000
2025-12-29,65.8,65.8,66.3,60.6,60.6,3440000
2025-12-30,64.6,64.6,66.8,63.6,64.5,2094000
2025-12-31,65.2,65.2,67.0,64.2,65.0,1222000
2026-01-02,69.1,69.1,70.9,65.3,65.8,3186000
2026-01-05,70.8,70.8,72.0,68.2,69.1,4552000
2026-01-06,70.0,70.0,71.0,68.7,69.8,1598000
2026-01-07,72.9,72.9,73.9,68.8,69.8,3301000
2026-01-08,70.1,70.1,73.3,69.1,72.9,2358000
2026-01-09,68.1,68.1,70.2,65.0,70.2,1568000
2026-01-12,70.7,70.7,71.9,69.0,69.0,2786000
2026-01-13,69.9,69.9,72.5,69.0,71.0,1899000
2026-01-14,70.4,70.4,71.4,69.5,70.1,985000
2026-01-15,71.4,71.4,75.3,70.2,70.4,3578000
2026-01-16,71.1,71.1,76.2,71.0,72.9,2812000
2026-01-19,71.1,71.1,72.3,69.7,71.0,1074000
2026-01-20,69.7,69.7,71.8,69.6,70.6,917000
2026-01-21,68.6,68.6,72.5,68.4,69.7,1506000
2026-01-22,69.5,69.5,70.0,68.5,70.0,627000
2026-01-23,69.0,69.0,70.2,68.6,69.7,468000
2026-01-26,70.7,70.7,70.8,69.5,69.9,458000
2026-01-27,68.6,68.6,71.0,68.3,70.8,628000
2026-01-28,70.0,70.0,71.2,69.2,69.5,574000
2026-01-29,68.0,68.0,70.0,68.0,70.0,453000
2026-01-30,66.6,66.6,68.0,65.5,68.0,520000
2026-02-02,64.7,64.7,67.2,64.1,66.6,478000
2026-02-03,66.4,66.4,66.6,64.5,65.2,433000
2026-02-04,68.5,68.5,69.8,66.1,66.2,473000
2026-02-05,69.0,69.0,71.0,68.5,69.6,458000
2026-02-06,66.4,66.4,68.5,64.4,68.5,511000
2026-02-09,66.8,66.8,68.0,66.1,67.8,316000
2026-02-10,65.5,65.5,68.1,65.1,66.5,420000
2026-02-11,65.8,65.8,67.0,64.4,65.5,324000
2026-02-23,66.8,66.8,67.4,64.5,67.3,552000
2026-02-24,67.2,67.2,67.6,66.4,66.8,277000
2026-02-25,69.9,69.9,70.8,67.4,68.0,839000
2026-02-26,69.5,69.5,72.3,69.1,69.7,818000
2026-03-02,69.0,69.0,69.9,67.6,67.6,352000
2026-03-03,67.0,67.0,71.2,67.0,69.1,516000
2026-03-04,62.2,62.2,65.5,61.8,65.4,631000
2026-03-05,64.9,64.9,66.1,63.4,63.4,416000
2026-03-06,68.3,68.3,68.7,64.6,64.9,490000
2026-03-09,63.7,63.7,65.0,62.3,65.0,532000
2026-03-10,68.1,68.1,68.5,65.4,65.5,506000
2026-03-11,69.9,69.9,70.6,67.7,67.7,809000
2026-03-12,71.0,71.0,71.7,69.2,69.5,921000
2026-03-13,70.8,70.8,71.6,68.9,70.0,568000
2026-03-16,71.6,71.6,72.2,69.8,70.8,909000
2026-03-17,71.3,71.3,73.5,71.2,72.4,1012000
2026-03-18,71.4,71.4,72.4,70.5,72.0,528000
2026-03-19,70.8,70.8,71.7,70.0,71.5,420000
2026-03-20,71.4,71.4,73.0,70.0,70.9,604000
2026-03-23,75.8,75.8,78.5,67.9,69.0,4121000
2026-03-24,71.0,71.0,78.3,71.0,78.3,2308000
2026-03-25,74.0,74.0,75.7,72.2,72.5,1050000
2026-03-26,76.9,76.9,77.5,73.5,74.2,1674000
2026-03-27,72.5,72.5,76.3,72.5,75.0,1127000
2026-03-30,71.4,71.4,72.2,69.5,71.2,596000
2026-03-31,69.1,69.1,72.9,68.5,71.2,864000
2026-04-01,69.7,69.7,72.3,69.7,71.0,600000
2026-04-02,69.9,69.9,72.1,69.7,70.2,531000
2026-04-07,71.8,71.8,72.0,69.3,70.8,509000
2026-04-08,77.2,77.2,78.0,72.0,73.0,1284000
2026-04-09,78.9,78.9,79.8,75.8,77.5,1652000
2026-04-10,79.7,79.7,82.8,77.2,81.5,1729000
2026-04-13,86.0,86.0,87.6,78.5,78.6,4021000
2026-04-14,83.3,83.3,87.3,83.1,86.2,2293000
2026-04-15,81.6,81.6,84.2,80.8,83.3,1024000
2026-04-16,81.9,81.9,84.4,80.5,82.9,1042000
2026-04-17,84.0,84.0,85.5,81.4,81.9,1368000
2026-04-20,83.6,83.6,89.1,83.5,85.1,3177000
2026-04-21,82.3,82.3,83.9,81.0,83.9,1239000
2026-04-22,81.7,81.7,85.8,81.6,83.1,1482000
2026-04-23,77.9,77.9,83.4,74.7,83.3,1710000
2026-04-24,79.6,79.6,82.9,78.2,78.5,1132000
2026-04-27,79.0,79.0,81.9,76.0,81.9,873000
2026-04-28,81.5,81.5,82.9,78.1,79.1,722000
2026-04-29,83.8,83.8,84.9,80.0,80.0,1992000
2026-04-30,85.9,85.9,87.3,83.3,85.4,2661000
2026-05-04,94.4,94.4,94.4,87.8,90.0,3025000
2026-05-05,99.0,99.0,102.5,92.3,94.9,7133000
2026-05-06,92.0,92.0,101.0,91.5,99.5,4044000
2026-05-07,88.4,88.4,93.5,88.0,93.4,2306000
2026-05-08,88.8,88.8,90.0,84.6,88.5,1994000
2026-05-11,97.0,97.0,97.6,88.1,91.4,3807000
2026-05-12,102.5,102.5,103.0,94.0,97.0,4370000
2026-05-13,103.0,103.0,108.0,101.5,105.0,6366000
2026-05-14,95.5,95.5,101.0,95.2,100.0,3183000
2026-05-15,105.0,105.0,105.0,94.5,96.0,6348000
2026-05-18,101.0,101.0,104.0,98.2,102.0,4117000
2026-05-19,111.0,111.0,111.0,107.0,107.0,5046000
2026-05-20,99.9,99.9,114.5,99.9,113.0,10645000
2026-05-21,100.0,100.0,101.5,95.2,95.2,7681000
2026-05-22,104.0,104.0,109.0,99.2,100.5,4581000
2026-05-25,111.0,111.0,114.0,107.5,108.0,5571000
2026-05-26,113.0,113.0,113.5,106.5,113.0,3225000
2026-05-27,107.0,107.0,114.5,105.0,113.5,3409000
2026-05-28,101.0,101.0,110.0,99.9,108.5,2756000
2026-05-29,104.0,104.0,106.0,101.5,104.0,1709000
2026-06-01,113.0,113.0,114.0,104.5,105.0,4902000
2026-06-02,108.5,108.5,118.0,108.0,113.0,3960000
2026-06-03,108.5,108.5,116.5,107.5,111.5,3587000
2026-06-04,106.0,106.0,112.0,104.5,107.0,2199000
2026-06-05,100.5,100.5,107.5,98.5,105.0,2198000
2026-06-08,99.6,99.6,101.0,90.5,90.5,1843000
2026-06-09,101.0,101.0,102.5,96.5,101.5,1936000
2026-06-10,103.0,103.0,111.0,99.3,100.0,4735000
2026-06-11,95.0,95.0,101.5,92.8,100.5,2763000
2026-06-12,94.3,94.3,101.0,94.3,99.1,1707000
2026-06-15,97.5,97.5,99.7,95.0,97.4,1440000
2026-06-16,98.6,98.6,102.5,96.6,99.9,1455000
2026-06-17,101.5,101.5,105.0,95.7,96.8,1844000
2026-06-18,101.5,101.5,105.5,99.6,102.5,1540000
2026-06-22,102.5,102.5,105.5,101.0,104.0,1784000
2026-06-23,96.4,96.4,103.5,95.7,103.5,1710000
2026-06-24,98.3,98.3,100.0,94.5,94.5,748000
2026-06-25,95.1,95.1,100.5,95.0,100.5,967000
2026-06-26,91.8,91.8,98.0,90.0,95.1,954000
2026-06-29,90.6,90.6,92.7,88.2,90.7,632000
2026-06-30,94.9,94.9,95.5,91.8,91.8,672000
2026-07-01,96.1,96.1,99.8,96.0,96.6,1031000
2026-07-02,94.5,94.5,97.7,94.2,94.8,480000
2026-07-03,98.8,98.8,99.2,94.0,94.8,1077000
2026-07-06,101.5,101.5,104.5,98.7,100.5,1575000
2026-07-07,95.4,95.4,103.0,93.9,103.0,1171000
2026-07-08,92.5,92.5,95.5,91.0,95.4,692000
2026-07-09,95.8,95.8,96.7,91.5,93.5,585000
2026-07-13,92.7,92.7,98.2,92.0,96.2,596000
2026-07-14,90.6,90.6,95.7,84.6,93.5,1006000
2026-07-15,90.3,90.3,92.5,89.4,91.7,494000
2026-07-16,91.8,91.8,92.5,88.6,90.3,404000
2026-07-17,85.1,85.1,90.3,84.0,90.3,762000
2026-07-20,81.2,81.2,86.5,79.1,86.5,646000
2026-07-21,81.3,81.3,83.2,79.8,81.3,377000
2026-07-22,81.7,81.7,84.0,81.6,82.6,286000
2026-07-23,81.2,81.2,82.5,79.7,82.3,305000
2026-07-24,79.8,79.8,81.2,78.3,80.8,273000
2026-07-27,80.8,80.8,80.8,78.8,79.8,234000
2026-07-28,74.6,74.6,79.8,74.6,79.8,639000
2026-07-29,69.0,69.0,76.5,67.2,75.2,735000
2026-07-30,66.0,66.0,70.2,65.4,67.9,490000
2026-07-31,71.0,71.0,71.6,69.5,70.9,380000
2026-08-03,74.2,74.2,75.6,71.1,71.1,304000
2026-08-04,75.5,75.5,75.9,73.1,75.1,251000
2026-08-05,78.9,78.9,80.6,77.5,77.6,281000
2026-08-06,78.6,78.6,80.2,76.1,80.2,152000
2026-08-07,77.0,77.0,79.5,77.0,79.5,190000
2026-08-10,80.5,80.5,81.0,78.1,79.9,298000
2026-08-11,77.6,77.6,78.7,75.9,78.2,496000
2026-08-12,80.4,80.4,81.9,77.6,77.6,373000
2026-08-13,79.7,79.7,82.1,79.4,80.4,343000
2026-08-14,85.7,85.7,87.3,82.0,82.0,634000
2026-08-17,83.7,83.7,85.8,83.4,85.7,217000
2026-08-18,80.0,80.0,83.7,78.0,83.7,204000
2026-08-19,77.8,77.8,81.1,77.6,78.3,177000
2026-08-20,78.3,78.3,79.6,77.8,79.1,118000
2026-08-21,78.2,78.2,80.2,77.9,78.4,115000
2026-08-24,76.7,76.7,79.4,76.7,77.1,153054
2026-08-25,77.3,77.3,77.5,74.9,75.5,163041
2026-08-26,79.5,79.5,80.2,77.5,77.7,197931
2026-08-27,80.9,80.9,82.0,80.0,82.0,216973
2026-08-28,82.3,82.3,82.3,80.0,82.0,201513
2026-08-31,80.5,80.5,82.2,79.5,82.1,177030
2026-09-01,83.2,83.2,84.0,81.0,81.0,386885
2026-09-02,89.0,89.0,90.1,83.1,83.7,635084
2026-09-03,85.5,85.5,93.0,85.2,89.0,878071
2026-09-04,88.1,88.1,89.8,85.7,85.7,305324
2026-09-07,86.8,86.8,88.9,86.0,88.8,221974
2026-09-08,85.5,85.5,89.8,85.4,88.0,304466
2026-09-09,86.4,86.4,87.0,85.4,86.4,152852
2026-09-10,86.2,86.2,87.9,85.4,87.3,198158
2026-09-11,83.2,83.2,84.5,83.0,83.8,181576
2026-09-14,81.9,81.9,83.6,81.7,82.5,137232
2026-09-15,88.0,88.0,90.0,85.8,85.8,1136177
2026-09-16,90.8,90.8,93.4,88.0,88.0,1717953
2026-09-17,94.6,94.6,99.5,90.8,90.8,2131949
2026-09-18,96.8,96.8,97.6,94.0,95.3,1170604
2026-09-21,100.5,100.5,103.0,96.2,98.0,1728821
2026-09-22,101.5,101.5,104.0,99.5,101.5,1229009
2026-09-23,99.7,99.7,105.5,99.0,102.5,1058618
2026-09-24,102.0,102.0,102.5,98.7,98.7,1017059
2026-09-25,102.0,102.0,102.5,98.7,98.7,1017059
2026-09-28,102.0,102.0,102.5,98.7,98.7,1017059
2026-09-29,111.0,111.0,111.5,100.5,102.5,3318791
2026-09-30,110.5,110.5,116.0,108.0,112.0,4891227
2026-10-01,109.0,109.0,112.0,107.5,112.0,1264257
2026-10-02,108.5,108.5,110.0,107.5,108.0,752500
2026-10-05,108.0,108.0,111.5,106.0,111.0,1113612
2026-10-06,102.5,102.5,103.0,100.5,102.0,393686
2026-10-07,102.5,102.5,103.0,100.5,102.0,393686
2026-10-08,102.5,102.5,103.0,100.5,102.0,393686
2026-10-09,102.5,102.5,103.0,100.5,102.0,393686
