Date,Adj Close,Close,High,Low,Open,Volume
2018-04-30,23.5,23.5,23.6,22.9,23.2,24084
2018-05-01,23.5,23.5,23.6,22.9,23.2,24084
2018-05-02,23.5,23.5,23.6,22.9,23.2,24084
2018-05-03,23.5,23.5,23.6,22.9,23.2,24084
2018-05-04,23.5,23.5,23.6,22.9,23.2,24084
2018-05-07,23.5,23.5,23.6,22.9,23.2,24084
2018-05-08,23.5,23.5,23.6,22.9,23.2,24084
2018-05-09,23.5,23.5,23.6,22.9,23.2,24084
2018-05-10,23.5,23.5,23.6,22.9,23.2,24084
2018-05-11,23.5,23.5,23.6,22.9,23.2,24084
2018-05-14,23.5,23.5,23.6,22.9,23.2,24084
2018-05-15,23.5,23.5,23.6,22.9,23.2,24084
2018-05-16,23.5,23.5,23.6,22.9,23.2,24084
2018-05-17,23.5,23.5,23.6,22.9,23.2,24084
2018-05-18,23.5,23.5,23.6,22.9,23.2,24084
2018-05-21,23.5,23.5,23.6,22.9,23.2,24084
2018-05-22,23.5,23.5,23.6,22.9,23.2,24084
2018-05-23,23.5,23.5,23.6,22.9,23.2,24084
2018-05-24,23.5,23.5,23.6,22.9,23.2,24084
2018-05-25,23.5,23.5,23.6,22.9,23.2,24084
2018-05-28,23.5,23.5,23.6,22.9,23.2,24084
2018-05-29,23.5,23.5,23.6,22.9,23.2,24084
2018-05-30,23.5,23.5,23.6,22.9,23.2,24084
2018-05-31,23.5,23.5,23.6,22.9,23.2,24084
2018-06-01,23.5,23.5,23.6,22.9,23.2,24084
2018-06-04,23.5,23.5,23.6,22.9,23.2,24084
2018-06-05,23.5,23.5,23.6,22.9,23.2,24084
2018-06-06,23.5,23.5,23.6,22.9,23.2,24084
2018-06-07,23.5,23.5,23.6,22.9,23.2,24084
2018-06-08,23.5,23.5,23.6,22.9,23.2,24084
2018-06-11,23.5,23.5,23.6,22.9,23.2,24084
2018-06-12,23.5,23.5,23.6,22.9,23.2,24084
2018-06-13,23.5,23.5,23.6,22.9,23.2,24084
2018-06-14,23.5,23.5,23.6,22.9,23.2,24084
2018-06-15,23.5,23.5,23.6,22.9,23.2,24084
2018-06-18,23.5,23.5,23.6,22.9,23.2,24084
2018-06-19,23.5,23.5,23.6,22.9,23.2,24084
2018-06-20,23.5,23.5,23.6,22.9,23.2,24084
2018-06-21,23.5,23.5,23.6,22.9,23.2,24084
2018-06-22,23.5,23.5,23.6,22.9,23.2,24084
2018-06-25,23.5,23.5,23.6,22.9,23.2,24084
2018-06-26,23.5,23.5,23.6,22.9,23.2,24084
2018-06-27,23.5,23.5,23.6,22.9,23.2,24084
2018-06-28,23.5,23.5,23.6,22.9,23.2,24084
2018-06-29,23.5,23.5,23.6,22.9,23.2,24084
2018-07-02,23.5,23.5,23.6,22.9,23.2,24084
2018-07-03,23.5,23.5,23.6,22.9,23.2,24084
2018-07-04,23.5,23.5,23.6,22.9,23.2,24084
2018-07-05,23.5,23.5,23.6,22.9,23.2,24084
2018-07-06,23.5,23.5,23.6,22.9,23.2,24084
2018-07-09,23.5,23.5,23.6,22.9,23.2,24084
2018-07-10,23.5,23.5,23.6,22.9,23.2,24084
2018-07-11,23.5,23.5,23.6,22.9,23.2,24084
2018-07-12,23.5,23.5,23.6,22.9,23.2,24084
2018-07-13,23.5,23.5,23.6,22.9,23.2,24084
2018-07-16,23.5,23.5,23.6,22.9,23.2,24084
2018-07-17,23.5,23.5,23.6,22.9,23.2,24084
2018-07-18,23.5,23.5,23.6,22.9,23.2,24084
2018-07-19,23.5,23.5,23.6,22.9,23.2,24084
2018-07-20,23.5,23.5,23.6,22.9,23.2,24084
2018-07-23,23.5,23.5,23.6,22.9,23.2,24084
2018-07-24,23.5,23.5,23.6,22.9,23.2,24084
2018-07-25,23.5,23.5,23.6,22.9,23.2,24084
2018-07-26,23.5,23.5,23.6,22.9,23.2,24084
2018-07-27,23.5,23.5,23.6,22.9,23.2,24084
2018-07-30,23.5,23.5,23.6,22.9,23.2,24084
2018-07-31,23.5,23.5,23.6,22.9,23.2,24084
2018-08-01,23.5,23.5,23.6,22.9,23.2,24084
2018-08-02,23.5,23.5,23.6,22.9,23.2,24084
2018-08-03,23.5,23.5,23.6,22.9,23.2,24084
2018-08-06,23.5,23.5,23.6,22.9,23.2,24084
2018-08-07,23.5,23.5,23.6,22.9,23.2,24084
2018-08-08,23.5,23.5,23.6,22.9,23.2,24084
2018-08-09,23.5,23.5,23.6,22.9,23.2,24084
2018-08-10,23.5,23.5,23.6,22.9,23.2,24084
2018-08-13,23.5,23.5,23.6,22.9,23.2,24084
2018-08-14,23.5,23.5,23.6,22.9,23.2,24084
2018-08-15,23.5,23.5,23.6,22.9,23.2,24084
2018-08-16,23.5,23.5,23.6,22.9,23.2,24084
2018-08-17,23.5,23.5,23.6,22.9,23.2,24084
2018-08-20,23.5,23.5,23.6,22.9,23.2,24084
2018-08-21,23.5,23.5,23.6,22.9,23.2,24084
2018-08-22,23.5,23.5,23.6,22.9,23.2,24084
2018-08-23,23.5,23.5,23.6,22.9,23.2,24084
2018-08-24,23.5,23.5,23.6,22.9,23.2,24084
2018-08-27,23.5,23.5,23.6,22.9,23.2,24084
2018-08-28,23.5,23.5,23.6,22.9,23.2,24084
2018-08-29,23.5,23.5,23.6,22.9,23.2,24084
2018-08-30,23.5,23.5,23.6,22.9,23.2,24084
2018-08-31,23.5,23.5,23.6,22.9,23.2,24084
2018-09-03,23.5,23.5,23.6,22.9,23.2,24084
2018-09-04,23.5,23.5,23.6,22.9,23.2,24084
2018-09-05,23.5,23.5,23.6,22.9,23.2,24084
2018-09-06,23.5,23.5,23.6,22.9,23.2,24084
2018-09-07,23.5,23.5,23.6,22.9,23.2,24084
2018-09-10,23.5,23.5,23.6,22.9,23.2,24084
2018-09-11,23.5,23.5,23.6,22.9,23.2,24084
2018-09-12,23.5,23.5,23.6,22.9,23.2,24084
2018-09-13,23.5,23.5,23.6,22.9,23.2,24084
2018-09-14,23.5,23.5,23.6,22.9,23.2,24084
2018-09-17,23.5,23.5,23.6,22.9,23.2,24084
2018-09-18,23.5,23.5,23.6,22.9,23.2,24084
2018-09-19,23.5,23.5,23.6,22.9,23.2,24084
2018-09-20,23.5,23.5,23.6,22.9,23.2,24084
2018-09-21,23.5,23.5,23.6,22.9,23.2,24084
2018-09-24,23.5,23.5,23.6,22.9,23.2,24084
2018-09-25,23.5,23.5,23.6,22.9,23.2,24084
2018-09-26,23.5,23.5,23.6,22.9,23.2,24084
2018-09-27,23.5,23.5,23.6,22.9,23.2,24084
2018-09-28,23.5,23.5,23.6,22.9,23.2,24084
2018-10-01,23.5,23.5,23.6,22.9,23.2,24084
2018-10-02,23.5,23.5,23.6,22.9,23.2,24084
2018-10-03,23.5,23.5,23.6,22.9,23.2,24084
2018-10-04,23.5,23.5,23.6,22.9,23.2,24084
2018-10-05,23.5,23.5,23.6,22.9,23.2,24084
2018-10-08,23.5,23.5,23.6,22.9,23.2,24084
2018-10-09,23.5,23.5,23.6,22.9,23.2,24084
2018-10-10,23.5,23.5,23.6,22.9,23.2,24084
2018-10-11,23.5,23.5,23.6,22.9,23.2,24084
2018-10-12,23.5,23.5,23.6,22.9,23.2,24084
2018-10-15,23.5,23.5,23.6,22.9,23.2,24084
2018-10-16,23.5,23.5,23.6,22.9,23.2,24084
2018-10-17,23.5,23.5,23.6,22.9,23.2,24084
2018-10-18,23.5,23.5,23.6,22.9,23.2,24084
2018-10-19,23.5,23.5,23.6,22.9,23.2,24084
2018-10-22,23.5,23.5,23.6,22.9,23.2,24084
2018-10-23,23.5,23.5,23.6,22.9,23.2,24084
2018-10-24,23.5,23.5,23.6,22.9,23.2,24084
2018-10-25,23.5,23.5,23.6,22.9,23.2,24084
2018-10-26,23.5,23.5,23.6,22.9,23.2,24084
2018-10-29,23.5,23.5,23.6,22.9,23.2,24084
2018-10-30,23.5,23.5,23.6,22.9,23.2,24084
2018-10-31,23.5,23.5,23.6,22.9,23.2,24084
2018-11-01,23.5,23.5,23.6,22.9,23.2,24084
2018-11-02,23.5,23.5,23.6,22.9,23.2,24084
2018-11-05,23.5,23.5,23.6,22.9,23.2,24084
2018-11-06,23.5,23.5,23.6,22.9,23.2,24084
2018-11-07,23.5,23.5,23.6,22.9,23.2,24084
2018-11-08,23.5,23.5,23.6,22.9,23.2,24084
2018-11-09,23.5,23.5,23.6,22.9,23.2,24084
2018-11-12,23.5,23.5,23.6,22.9,23.2,24084
2018-11-13,23.5,23.5,23.6,22.9,23.2,24084
2018-11-14,23.5,23.5,23.6,22.9,23.2,24084
2018-11-15,23.5,23.5,23.6,22.9,23.2,24084
2018-11-16,23.5,23.5,23.6,22.9,23.2,24084
2018-11-19,23.5,23.5,23.6,22.9,23.2,24084
2018-11-20,23.5,23.5,23.6,22.9,23.2,24084
2018-11-21,23.5,23.5,23.6,22.9,23.2,24084
2018-11-22,23.5,23.5,23.6,22.9,23.2,24084
2018-11-23,23.5,23.5,23.6,22.9,23.2,24084
2018-11-26,23.5,23.5,23.6,22.9,23.2,24084
2018-11-27,23.5,23.5,23.6,22.9,23.2,24084
2018-11-28,23.5,23.5,23.6,22.9,23.2,24084
2018-11-29,23.5,23.5,23.6,22.9,23.2,24084
2018-11-30,23.5,23.5,23.6,22.9,23.2,24084
2018-12-03,23.5,23.5,23.6,22.9,23.2,24084
2018-12-04,23.5,23.5,23.6,22.9,23.2,24084
2018-12-05,23.5,23.5,23.6,22.9,23.2,24084
2018-12-06,23.5,23.5,23.6,22.9,23.2,24084
2018-12-07,23.5,23.5,23.6,22.9,23.2,24084
2018-12-10,23.5,23.5,23.6,22.9,23.2,24084
2018-12-11,23.5,23.5,23.6,22.9,23.2,24084
2018-12-12,23.5,23.5,23.6,22.9,23.2,24084
2018-12-13,23.5,23.5,23.6,22.9,23.2,24084
2018-12-14,23.5,23.5,23.6,22.9,23.2,24084
2018-12-17,23.5,23.5,23.6,22.9,23.2,24084
2018-12-18,23.5,23.5,23.6,22.9,23.2,24084
2018-12-19,23.5,23.5,23.6,22.9,23.2,24084
2018-12-20,23.5,23.5,23.6,22.9,23.2,24084
2018-12-21,23.5,23.5,23.6,22.9,23.2,24084
2018-12-24,23.5,23.5,23.6,22.9,23.2,24084
2018-12-25,23.5,23.5,23.6,22.9,23.2,24084
2018-12-26,23.5,23.5,23.6,22.9,23.2,24084
2018-12-27,23.5,23.5,23.6,22.9,23.2,24084
2018-12-28,23.5,23.5,23.6,22.9,23.2,24084
2018-12-31,23.5,23.5,23.6,22.9,23.2,24084
2019-01-01,23.5,23.5,23.6,22.9,23.2,24084
2019-01-02,23.5,23.5,23.6,22.9,23.2,24084
2019-01-03,23.5,23.5,23.6,22.9,23.2,24084
2019-01-04,23.5,23.5,23.6,22.9,23.2,24084
2019-01-07,23.5,23.5,23.6,22.9,23.2,24084
2019-01-08,23.5,23.5,23.6,22.9,23.2,24084
2019-01-09,23.5,23.5,23.6,22.9,23.2,24084
2019-01-10,23.5,23.5,23.6,22.9,23.2,24084
2019-01-11,23.5,23.5,23.6,22.9,23.2,24084
2019-01-14,23.5,23.5,23.6,22.9,23.2,24084
2019-01-15,23.5,23.5,23.6,22.9,23.2,24084
2019-01-16,23.5,23.5,23.6,22.9,23.2,24084
2019-01-17,23.5,23.5,23.6,22.9,23.2,24084
2019-01-18,23.5,23.5,23.6,22.9,23.2,24084
2019-01-21,23.5,23.5,23.6,22.9,23.2,24084
2019-01-22,23.5,23.5,23.6,22.9,23.2,24084
2019-01-23,23.5,23.5,23.6,22.9,23.2,24084
2019-01-24,23.5,23.5,23.6,22.9,23.2,24084
2019-01-25,23.5,23.5,23.6,22.9,23.2,24084
2019-01-28,23.5,23.5,23.6,22.9,23.2,24084
2019-01-29,23.5,23.5,23.6,22.9,23.2,24084
2019-01-30,23.5,23.5,23.6,22.9,23.2,24084
2019-01-31,23.5,23.5,23.6,22.9,23.2,24084
2019-02-01,23.5,23.5,23.6,22.9,23.2,24084
2019-02-04,23.5,23.5,23.6,22.9,23.2,24084
2019-02-05,23.5,23.5,23.6,22.9,23.2,24084
2019-02-06,23.5,23.5,23.6,22.9,23.2,24084
2019-02-07,23.5,23.5,23.6,22.9,23.2,24084
2019-02-08,23.5,23.5,23.6,22.9,23.2,24084
2019-02-11,23.5,23.5,23.6,22.9,23.2,24084
2019-02-12,23.5,23.5,23.6,22.9,23.2,24084
2019-02-13,23.5,23.5,23.6,22.9,23.2,24084
2019-02-14,23.5,23.5,23.6,22.9,23.2,24084
2019-02-15,23.5,23.5,23.6,22.9,23.2,24084
2019-02-18,23.5,23.5,23.6,22.9,23.2,24084
2019-02-19,23.5,23.5,23.6,22.9,23.2,24084
2019-02-20,23.5,23.5,23.6,22.9,23.2,24084
2019-02-21,23.5,23.5,23.6,22.9,23.2,24084
2019-02-22,23.5,23.5,23.6,22.9,23.2,24084
2019-02-25,23.5,23.5,23.6,22.9,23.2,24084
2019-02-26,23.5,23.5,23.6,22.9,23.2,24084
2019-02-27,23.5,23.5,23.6,22.9,23.2,24084
2019-02-28,23.5,23.5,23.6,22.9,23.2,24084
2019-03-01,23.5,23.5,23.6,22.9,23.2,24084
2019-03-04,23.5,23.5,23.6,22.9,23.2,24084
2019-03-05,23.5,23.5,23.6,22.9,23.2,24084
2019-03-06,23.5,23.5,23.6,22.9,23.2,24084
2019-03-07,23.5,23.5,23.6,22.9,23.2,24084
2019-03-08,23.5,23.5,23.6,22.9,23.2,24084
2019-03-11,23.5,23.5,23.6,22.9,23.2,24084
2019-03-12,23.5,23.5,23.6,22.9,23.2,24084
2019-03-13,23.5,23.5,23.6,22.9,23.2,24084
2019-03-14,23.5,23.5,23.6,22.9,23.2,24084
2019-03-15,23.5,23.5,23.6,22.9,23.2,24084
2019-03-18,23.5,23.5,23.6,22.9,23.2,24084
2019-03-19,23.5,23.5,23.6,22.9,23.2,24084
2019-03-20,23.5,23.5,23.6,22.9,23.2,24084
2019-03-21,23.5,23.5,23.6,22.9,23.2,24084
2019-03-22,23.5,23.5,23.6,22.9,23.2,24084
2019-03-25,23.5,23.5,23.6,22.9,23.2,24084
2019-03-26,23.5,23.5,23.6,22.9,23.2,24084
2019-03-27,23.5,23.5,23.6,22.9,23.2,24084
2019-03-28,23.5,23.5,23.6,22.9,23.2,24084
2019-03-29,23.5,23.5,23.6,22.9,23.2,24084
2019-04-01,23.5,23.5,23.6,22.9,23.2,24084
2019-04-02,23.5,23.5,23.6,22.9,23.2,24084
2019-04-03,23.5,23.5,23.6,22.9,23.2,24084
2019-04-04,23.5,23.5,23.6,22.9,23.2,24084
2019-04-05,23.5,23.5,23.6,22.9,23.2,24084
2019-04-08,23.5,23.5,23.6,22.9,23.2,24084
2019-04-09,23.5,23.5,23.6,22.9,23.2,24084
2019-04-10,23.5,23.5,23.6,22.9,23.2,24084
2019-04-11,23.5,23.5,23.6,22.9,23.2,24084
2019-04-12,23.5,23.5,23.6,22.9,23.2,24084
2019-04-15,23.5,23.5,23.6,22.9,23.2,24084
2019-04-16,23.5,23.5,23.6,22.9,23.2,24084
2019-04-17,23.5,23.5,23.6,22.9,23.2,24084
2019-04-18,23.5,23.5,23.6,22.9,23.2,24084
2019-04-19,23.5,23.5,23.6,22.9,23.2,24084
2019-04-22,23.5,23.5,23.6,22.9,23.2,24084
2019-04-23,23.5,23.5,23.6,22.9,23.2,24084
2019-04-24,23.5,23.5,23.6,22.9,23.2,24084
2019-04-25,23.5,23.5,23.6,22.9,23.2,24084
2019-04-26,23.5,23.5,23.6,22.9,23.2,24084
2019-04-29,23.5,23.5,23.6,22.9,23.2,24084
2019-04-30,23.5,23.5,23.6,22.9,23.2,24084
2019-05-01,23.5,23.5,23.6,22.9,23.2,24084
2019-05-02,23.5,23.5,23.6,22.9,23.2,24084
2019-05-03,23.5,23.5,23.6,22.9,23.2,24084
2019-05-06,23.5,23.5,23.6,22.9,23.2,24084
2019-05-07,23.5,23.5,23.6,22.9,23.2,24084
2019-05-08,23.5,23.5,23.6,22.9,23.2,24084
2019-05-09,23.5,23.5,23.6,22.9,23.2,24084
2019-05-10,23.5,23.5,23.6,22.9,23.2,24084
2019-05-13,23.5,23.5,23.6,22.9,23.2,24084
2019-05-14,23.5,23.5,23.6,22.9,23.2,24084
2019-05-15,23.5,23.5,23.6,22.9,23.2,24084
2019-05-16,23.5,23.5,23.6,22.9,23.2,24084
2019-05-17,23.5,23.5,23.6,22.9,23.2,24084
2019-05-20,23.5,23.5,23.6,22.9,23.2,24084
2019-05-21,23.5,23.5,23.6,22.9,23.2,24084
2019-05-22,23.5,23.5,23.6,22.9,23.2,24084
2019-05-23,23.5,23.5,23.6,22.9,23.2,24084
2019-05-24,23.5,23.5,23.6,22.9,23.2,24084
2019-05-27,23.5,23.5,23.6,22.9,23.2,24084
2019-05-28,23.5,23.5,23.6,22.9,23.2,24084
2019-05-29,23.5,23.5,23.6,22.9,23.2,24084
2019-05-30,23.5,23.5,23.6,22.9,23.2,24084
2019-05-31,23.5,23.5,23.6,22.9,23.2,24084
2019-06-03,23.5,23.5,23.6,22.9,23.2,24084
2019-06-04,23.5,23.5,23.6,22.9,23.2,24084
2019-06-05,23.5,23.5,23.6,22.9,23.2,24084
2019-06-06,23.5,23.5,23.6,22.9,23.2,24084
2019-06-07,23.5,23.5,23.6,22.9,23.2,24084
2019-06-10,23.5,23.5,23.6,22.9,23.2,24084
2019-06-11,23.5,23.5,23.6,22.9,23.2,24084
2019-06-12,23.5,23.5,23.6,22.9,23.2,24084
2019-06-13,23.5,23.5,23.6,22.9,23.2,24084
2019-06-14,23.5,23.5,23.6,22.9,23.2,24084
2019-06-17,23.5,23.5,23.6,22.9,23.2,24084
2019-06-18,23.5,23.5,23.6,22.9,23.2,24084
2019-06-19,23.5,23.5,23.6,22.9,23.2,24084
2019-06-20,23.5,23.5,23.6,22.9,23.2,24084
2019-06-21,23.5,23.5,23.6,22.9,23.2,24084
2019-06-24,23.5,23.5,23.6,22.9,23.2,24084
2019-06-25,23.5,23.5,23.6,22.9,23.2,24084
2019-06-26,23.5,23.5,23.6,22.9,23.2,24084
2019-06-27,23.5,23.5,23.6,22.9,23.2,24084
2019-06-28,23.5,23.5,23.6,22.9,23.2,24084
2019-07-01,23.5,23.5,23.6,22.9,23.2,24084
2019-07-02,23.5,23.5,23.6,22.9,23.2,24084
2019-07-03,23.5,23.5,23.6,22.9,23.2,24084
2019-07-04,23.5,23.5,23.6,22.9,23.2,24084
2019-07-05,23.5,23.5,23.6,22.9,23.2,24084
2019-07-08,23.5,23.5,23.6,22.9,23.2,24084
2019-07-09,23.5,23.5,23.6,22.9,23.2,24084
2019-07-10,23.5,23.5,23.6,22.9,23.2,24084
2019-07-11,23.5,23.5,23.6,22.9,23.2,24084
2019-07-12,23.5,23.5,23.6,22.9,23.2,24084
2019-07-15,23.5,23.5,23.6,22.9,23.2,24084
2019-07-16,23.5,23.5,23.6,22.9,23.2,24084
2019-07-17,23.5,23.5,23.6,22.9,23.2,24084
2019-07-18,23.5,23.5,23.6,22.9,23.2,24084
2019-07-19,23.5,23.5,23.6,22.9,23.2,24084
2019-07-22,23.5,23.5,23.6,22.9,23.2,24084
2019-07-23,23.5,23.5,23.6,22.9,23.2,24084
2019-07-24,23.5,23.5,23.6,22.9,23.2,24084
2019-07-25,23.5,23.5,23.6,22.9,23.2,24084
2019-07-26,23.5,23.5,23.6,22.9,23.2,24084
2019-07-29,23.5,23.5,23.6,22.9,23.2,24084
2019-07-30,23.5,23.5,23.6,22.9,23.2,24084
2019-07-31,23.5,23.5,23.6,22.9,23.2,24084
2019-08-01,23.5,23.5,23.6,22.9,23.2,24084
2019-08-02,23.5,23.5,23.6,22.9,23.2,24084
2019-08-05,23.5,23.5,23.6,22.9,23.2,24084
2019-08-06,23.5,23.5,23.6,22.9,23.2,24084
2019-08-07,23.5,23.5,23.6,22.9,23.2,24084
2019-08-08,23.5,23.5,23.6,22.9,23.2,24084
2019-08-09,23.5,23.5,23.6,22.9,23.2,24084
2019-08-12,23.5,23.5,23.6,22.9,23.2,24084
2019-08-13,23.5,23.5,23.6,22.9,23.2,24084
2019-08-14,23.5,23.5,23.6,22.9,23.2,24084
2019-08-15,23.5,23.5,23.6,22.9,23.2,24084
2019-08-16,23.5,23.5,23.6,22.9,23.2,24084
2019-08-19,23.5,23.5,23.6,22.9,23.2,24084
2019-08-20,23.5,23.5,23.6,22.9,23.2,24084
2019-08-21,23.5,23.5,23.6,22.9,23.2,24084
2019-08-22,23.5,23.5,23.6,22.9,23.2,24084
2019-08-23,23.5,23.5,23.6,22.9,23.2,24084
2019-08-26,23.5,23.5,23.6,22.9,23.2,24084
2019-08-27,23.5,23.5,23.6,22.9,23.2,24084
2019-08-28,23.5,23.5,23.6,22.9,23.2,24084
2019-08-29,23.5,23.5,23.6,22.9,23.2,24084
2019-08-30,23.5,23.5,23.6,22.9,23.2,24084
2019-09-02,23.5,23.5,23.6,22.9,23.2,24084
2019-09-03,23.5,23.5,23.6,22.9,23.2,24084
2019-09-04,23.5,23.5,23.6,22.9,23.2,24084
2019-09-05,23.5,23.5,23.6,22.9,23.2,24084
2019-09-06,23.5,23.5,23.6,22.9,23.2,24084
2019-09-09,23.5,23.5,23.6,22.9,23.2,24084
2019-09-10,23.5,23.5,23.6,22.9,23.2,24084
2019-09-11,23.5,23.5,23.6,22.9,23.2,24084
2019-09-12,23.5,23.5,23.6,22.9,23.2,24084
2019-09-13,23.5,23.5,23.6,22.9,23.2,24084
2019-09-16,23.5,23.5,23.6,22.9,23.2,24084
2019-09-17,23.5,23.5,23.6,22.9,23.2,24084
2019-09-18,23.5,23.5,23.6,22.9,23.2,24084
2019-09-19,23.5,23.5,23.6,22.9,23.2,24084
2019-09-20,23.5,23.5,23.6,22.9,23.2,24084
2019-09-23,23.5,23.5,23.6,22.9,23.2,24084
2019-09-24,23.5,23.5,23.6,22.9,23.2,24084
2019-09-25,23.5,23.5,23.6,22.9,23.2,24084
2019-09-26,23.5,23.5,23.6,22.9,23.2,24084
2019-09-27,23.5,23.5,23.6,22.9,23.2,24084
2019-09-30,23.5,23.5,23.6,22.9,23.2,24084
2019-10-01,23.5,23.5,23.6,22.9,23.2,24084
2019-10-02,23.5,23.5,23.6,22.9,23.2,24084
2019-10-03,23.5,23.5,23.6,22.9,23.2,24084
2019-10-04,23.5,23.5,23.6,22.9,23.2,24084
2019-10-07,23.5,23.5,23.6,22.9,23.2,24084
2019-10-08,23.5,23.5,23.6,22.9,23.2,24084
2019-10-09,23.5,23.5,23.6,22.9,23.2,24084
2019-10-10,23.5,23.5,23.6,22.9,23.2,24084
2019-10-11,23.5,23.5,23.6,22.9,23.2,24084
2019-10-14,23.5,23.5,23.6,22.9,23.2,24084
2019-10-15,23.5,23.5,23.6,22.9,23.2,24084
2019-10-16,23.5,23.5,23.6,22.9,23.2,24084
2019-10-17,23.5,23.5,23.6,22.9,23.2,24084
2019-10-18,23.5,23.5,23.6,22.9,23.2,24084
2019-10-21,23.5,23.5,23.6,22.9,23.2,24084
2019-10-22,23.5,23.5,23.6,22.9,23.2,24084
2019-10-23,23.5,23.5,23.6,22.9,23.2,24084
2019-10-24,23.5,23.5,23.6,22.9,23.2,24084
2019-10-25,23.5,23.5,23.6,22.9,23.2,24084
2019-10-28,23.5,23.5,23.6,22.9,23.2,24084
2019-10-29,23.5,23.5,23.6,22.9,23.2,24084
2019-10-30,23.5,23.5,23.6,22.9,23.2,24084
2019-10-31,23.5,23.5,23.6,22.9,23.2,24084
2019-11-01,23.5,23.5,23.6,22.9,23.2,24084
2019-11-04,23.5,23.5,23.6,22.9,23.2,24084
2019-11-05,23.5,23.5,23.6,22.9,23.2,24084
2019-11-06,23.5,23.5,23.6,22.9,23.2,24084
2019-11-07,23.5,23.5,23.6,22.9,23.2,24084
2019-11-08,23.5,23.5,23.6,22.9,23.2,24084
2019-11-11,23.5,23.5,23.6,22.9,23.2,24084
2019-11-12,23.5,23.5,23.6,22.9,23.2,24084
2019-11-13,23.5,23.5,23.6,22.9,23.2,24084
2019-11-14,23.5,23.5,23.6,22.9,23.2,24084
2019-11-20,23.5,23.5,23.6,22.9,23.2,24084
2019-11-21,23.5,23.5,23.6,22.9,23.2,24084
2019-11-22,23.5,23.5,23.6,22.9,23.2,24084
2019-11-25,23.5,23.5,23.6,22.9,23.2,24084
2019-11-26,23.5,23.5,23.6,22.9,23.2,24084
2019-11-27,23.5,23.5,23.6,22.9,23.2,24084
2019-11-28,23.5,23.5,23.6,22.9,23.2,24084
2019-11-29,23.5,23.5,23.6,22.9,23.2,24084
2019-12-02,23.5,23.5,23.6,22.9,23.2,24084
2019-12-03,23.5,23.5,23.6,22.9,23.2,24084
2019-12-04,23.5,23.5,23.6,22.9,23.2,24084
2019-12-05,23.5,23.5,23.6,22.9,23.2,24084
2019-12-06,23.5,23.5,23.6,22.9,23.2,24084
2019-12-09,23.5,23.5,23.6,22.9,23.2,24084
2019-12-10,23.5,23.5,23.6,22.9,23.2,24084
2019-12-11,23.5,23.5,23.6,22.9,23.2,24084
2019-12-12,23.5,23.5,23.6,22.9,23.2,24084
2019-12-13,23.5,23.5,23.6,22.9,23.2,24084
2019-12-16,23.5,23.5,23.6,22.9,23.2,24084
2019-12-17,23.5,23.5,23.6,22.9,23.2,24084
2019-12-18,23.5,23.5,23.6,22.9,23.2,24084
2019-12-19,23.5,23.5,23.6,22.9,23.2,24084
2019-12-20,23.5,23.5,23.6,22.9,23.2,24084
2019-12-23,23.5,23.5,23.6,22.9,23.2,24084
2019-12-24,23.5,23.5,23.6,22.9,23.2,24084
2019-12-25,23.5,23.5,23.6,22.9,23.2,24084
2019-12-26,23.5,23.5,23.6,22.9,23.2,24084
2019-12-27,23.5,23.5,23.6,22.9,23.2,24084
2019-12-30,23.5,23.5,23.6,22.9,23.2,24084
2019-12-31,23.5,23.5,23.6,22.9,23.2,24084
2020-01-01,23.5,23.5,23.6,22.9,23.2,24084
2020-01-02,23.5,23.5,23.6,22.9,23.2,24084
2020-01-03,23.5,23.5,23.6,22.9,23.2,24084
2020-01-06,23.5,23.5,23.6,22.9,23.2,24084
2020-01-07,23.5,23.5,23.6,22.9,23.2,24084
2020-01-08,23.5,23.5,23.6,22.9,23.2,24084
2020-01-09,23.5,23.5,23.6,22.9,23.2,24084
2020-01-10,23.5,23.5,23.6,22.9,23.2,24084
2020-01-13,23.5,23.5,23.6,22.9,23.2,24084
2020-01-14,23.5,23.5,23.6,22.9,23.2,24084
2020-01-15,23.5,23.5,23.6,22.9,23.2,24084
2020-01-16,23.5,23.5,23.6,22.9,23.2,24084
2020-01-17,23.5,23.5,23.6,22.9,23.2,24084
