Date,Adj Close,Close,High,Low,Open,Volume
2020-01-20,23.5,23.5,23.6,22.9,23.2,24084
2020-01-21,23.5,23.5,23.6,22.9,23.2,24084
2020-01-22,23.5,23.5,23.6,22.9,23.2,24084
2020-01-23,23.5,23.5,23.6,22.9,23.2,24084
2020-01-24,23.5,23.5,23.6,22.9,23.2,24084
2020-01-27,23.5,23.5,23.6,22.9,23.2,24084
2020-01-28,23.5,23.5,23.6,22.9,23.2,24084
2020-01-29,23.5,23.5,23.6,22.9,23.2,24084
2020-01-30,23.5,23.5,23.6,22.9,23.2,24084
2020-01-31,23.5,23.5,23.6,22.9,23.2,24084
2020-02-03,23.5,23.5,23.6,22.9,23.2,24084
2020-02-04,23.5,23.5,23.6,22.9,23.2,24084
2020-02-05,23.5,23.5,23.6,22.9,23.2,24084
2020-02-06,23.5,23.5,23.6,22.9,23.2,24084
2020-02-07,23.5,23.5,23.6,22.9,23.2,24084
2020-02-10,23.5,23.5,23.6,22.9,23.2,24084
2020-02-11,23.5,23.5,23.6,22.9,23.2,24084
2020-02-12,23.5,23.5,23.6,22.9,23.2,24084
2020-02-13,23.5,23.5,23.6,22.9,23.2,24084
2020-02-14,23.5,23.5,23.6,22.9,23.2,24084
2020-02-17,23.5,23.5,23.6,22.9,23.2,24084
2020-02-18,23.5,23.5,23.6,22.9,23.2,24084
2020-02-19,23.5,23.5,23.6,22.9,23.2,24084
2020-02-20,23.5,23.5,23.6,22.9,23.2,24084
2020-02-21,23.5,23.5,23.6,22.9,23.2,24084
2020-02-24,23.5,23.5,23.6,22.9,23.2,24084
2020-02-25,23.5,23.5,23.6,22.9,23.2,24084
2020-02-26,23.5,23.5,23.6,22.9,23.2,24084
2020-02-27,23.5,23.5,23.6,22.9,23.2,24084
2020-02-28,23.5,23.5,23.6,22.9,23.2,24084
2020-03-02,23.5,23.5,23.6,22.9,23.2,24084
2020-03-03,23.5,23.5,23.6,22.9,23.2,24084
2020-03-04,23.5,23.5,23.6,22.9,23.2,24084
2020-03-05,23.5,23.5,23.6,22.9,23.2,24084
2020-03-06,23.5,23.5,23.6,22.9,23.2,24084
2020-03-09,23.5,23.5,23.6,22.9,23.2,24084
2020-03-10,23.5,23.5,23.6,22.9,23.2,24084
2020-03-11,23.5,23.5,23.6,22.9,23.2,24084
2020-03-12,23.5,23.5,23.6,22.9,23.2,24084
2020-03-13,23.5,23.5,23.6,22.9,23.2,24084
2020-03-16,23.5,23.5,23.6,22.9,23.2,24084
2020-03-17,23.5,23.5,23.6,22.9,23.2,24084
2020-03-18,23.5,23.5,23.6,22.9,23.2,24084
2020-03-19,23.5,23.5,23.6,22.9,23.2,24084
2020-03-20,23.5,23.5,23.6,22.9,23.2,24084
2020-03-23,23.5,23.5,23.6,22.9,23.2,24084
2020-03-24,23.5,23.5,23.6,22.9,23.2,24084
2020-03-25,23.5,23.5,23.6,22.9,23.2,24084
2020-03-26,23.5,23.5,23.6,22.9,23.2,24084
2020-03-27,23.5,23.5,23.6,22.9,23.2,24084
2020-03-30,23.5,23.5,23.6,22.9,23.2,24084
2020-03-31,23.5,23.5,23.6,22.9,23.2,24084
2020-04-01,23.5,23.5,23.6,22.9,23.2,24084
2020-04-02,23.5,23.5,23.6,22.9,23.2,24084
2020-04-03,23.5,23.5,23.6,22.9,23.2,24084
2020-04-07,23.5,23.5,23.6,22.9,23.2,24084
2020-04-08,23.5,23.5,23.6,22.9,23.2,24084
2020-04-09,23.5,23.5,23.6,22.9,23.2,24084
2020-04-10,23.5,23.5,23.6,22.9,23.2,24084
2020-04-13,23.5,23.5,23.6,22.9,23.2,24084
2020-04-14,23.5,23.5,23.6,22.9,23.2,24084
2020-04-15,23.5,23.5,23.6,22.9,23.2,24084
2020-04-16,23.5,23.5,23.6,22.9,23.2,24084
2020-04-17,23.5,23.5,23.6,22.9,23.2,24084
2020-04-20,23.5,23.5,23.6,22.9,23.2,24084
2020-04-21,23.5,23.5,23.6,22.9,23.2,24084
2020-04-22,23.5,23.5,23.6,22.9,23.2,24084
2020-04-23,23.5,23.5,23.6,22.9,23.2,24084
2020-04-24,23.5,23.5,23.6,22.9,23.2,24084
2020-04-27,23.5,23.5,23.6,22.9,23.2,24084
2020-04-28,23.5,23.5,23.6,22.9,23.2,24084
2020-04-29,23.5,23.5,23.6,22.9,23.2,24084
2020-05-01,23.5,23.5,23.6,22.9,23.2,24084
2020-05-04,23.5,23.5,23.6,22.9,23.2,24084
2020-05-05,23.5,23.5,23.6,22.9,23.2,24084
2020-05-06,23.5,23.5,23.6,22.9,23.2,24084
2020-05-07,23.5,23.5,23.6,22.9,23.2,24084
2020-05-08,23.5,23.5,23.6,22.9,23.2,24084
2020-05-11,23.5,23.5,23.6,22.9,23.2,24084
2020-05-12,23.5,23.5,23.6,22.9,23.2,24084
2020-05-13,23.5,23.5,23.6,22.9,23.2,24084
2020-05-14,23.5,23.5,23.6,22.9,23.2,24084
2020-05-15,23.5,23.5,23.6,22.9,23.2,24084
2020-05-18,23.5,23.5,23.6,22.9,23.2,24084
2020-05-19,23.5,23.5,23.6,22.9,23.2,24084
2020-05-20,23.5,23.5,23.6,22.9,23.2,24084
2020-05-21,23.5,23.5,23.6,22.9,23.2,24084
2020-05-22,23.5,23.5,23.6,22.9,23.2,24084
2020-05-25,23.5,23.5,23.6,22.9,23.2,24084
2020-05-26,23.5,23.5,23.6,22.9,23.2,24084
2020-05-27,23.5,23.5,23.6,22.9,23.2,24084
2020-05-28,23.5,23.5,23.6,22.9,23.2,24084
2020-05-29,23.5,23.5,23.6,22.9,23.2,24084
2020-06-01,23.5,23.5,23.6,22.9,23.2,24084
2020-06-02,23.5,23.5,23.6,22.9,23.2,24084
2020-06-03,23.5,23.5,23.6,22.9,23.2,24084
2020-06-04,23.5,23.5,23.6,22.9,23.2,24084
2020-06-05,23.5,23.5,23.6,22.9,23.2,24084
2020-06-08,23.5,23.5,23.6,22.9,23.2,24084
2020-06-09,23.5,23.5,23.6,22.9,23.2,24084
2020-06-10,23.5,23.5,23.6,22.9,23.2,24084
2020-06-11,23.5,23.5,23.6,22.9,23.2,24084
2020-06-12,23.5,23.5,23.6,22.9,23.2,24084
2020-06-15,23.5,23.5,23.6,22.9,23.2,24084
2020-06-16,23.5,23.5,23.6,22.9,23.2,24084
2020-06-17,23.5,23.5,23.6,22.9,23.2,24084
2020-06-18,23.5,23.5,23.6,22.9,23.2,24084
2020-06-19,23.5,23.5,23.6,22.9,23.2,24084
2020-06-22,23.5,23.5,23.6,22.9,23.2,24084
2020-06-23,23.5,23.5,23.6,22.9,23.2,24084
2020-06-24,23.5,23.5,23.6,22.9,23.2,24084
2020-06-25,23.5,23.5,23.6,22.9,23.2,24084
2020-06-26,23.5,23.5,23.6,22.9,23.2,24084
2020-06-29,23.5,23.5,23.6,22.9,23.2,24084
2020-06-30,23.5,23.5,23.6,22.9,23.2,24084
2020-07-01,23.5,23.5,23.6,22.9,23.2,24084
2020-07-02,23.5,23.5,23.6,22.9,23.2,24084
2020-07-03,23.5,23.5,23.6,22.9,23.2,24084
2020-07-06,23.5,23.5,23.6,22.9,23.2,24084
2020-07-07,23.5,23.5,23.6,22.9,23.2,24084
2020-07-08,23.5,23.5,23.6,22.9,23.2,24084
2020-07-09,23.5,23.5,23.6,22.9,23.2,24084
2020-07-10,23.5,23.5,23.6,22.9,23.2,24084
2020-07-13,23.5,23.5,23.6,22.9,23.2,24084
2020-07-14,23.5,23.5,23.6,22.9,23.2,24084
2020-07-15,23.5,23.5,23.6,22.9,23.2,24084
2020-07-16,23.5,23.5,23.6,22.9,23.2,24084
2020-07-17,23.5,23.5,23.6,22.9,23.2,24084
2020-07-20,23.5,23.5,23.6,22.9,23.2,24084
2020-07-21,23.5,23.5,23.6,22.9,23.2,24084
2020-07-22,23.5,23.5,23.6,22.9,23.2,24084
2020-07-23,23.5,23.5,23.6,22.9,23.2,24084
2020-07-24,23.5,23.5,23.6,22.9,23.2,24084
2020-07-27,23.5,23.5,23.6,22.9,23.2,24084
2020-07-28,23.5,23.5,23.6,22.9,23.2,24084
2020-07-29,23.5,23.5,23.6,22.9,23.2,24084
2020-07-30,23.5,23.5,23.6,22.9,23.2,24084
2020-07-31,23.5,23.5,23.6,22.9,23.2,24084
2020-08-03,23.5,23.5,23.6,22.9,23.2,24084
2020-08-04,23.5,23.5,23.6,22.9,23.2,24084
2020-08-05,23.5,23.5,23.6,22.9,23.2,24084
2020-08-06,23.5,23.5,23.6,22.9,23.2,24084
2020-08-07,23.5,23.5,23.6,22.9,23.2,24084
2020-08-10,23.5,23.5,23.6,22.9,23.2,24084
2020-08-11,23.5,23.5,23.6,22.9,23.2,24084
2020-08-12,23.5,23.5,23.6,22.9,23.2,24084
2020-08-13,23.5,23.5,23.6,22.9,23.2,24084
2020-08-14,23.5,23.5,23.6,22.9,23.2,24084
2020-08-17,23.5,23.5,23.6,22.9,23.2,24084
2020-08-18,23.5,23.5,23.6,22.9,23.2,24084
2020-08-19,23.5,23.5,23.6,22.9,23.2,24084
2020-08-20,23.5,23.5,23.6,22.9,23.2,24084
2020-08-21,23.5,23.5,23.6,22.9,23.2,24084
2020-08-24,23.5,23.5,23.6,22.9,23.2,24084
2020-08-25,23.5,23.5,23.6,22.9,23.2,24084
2020-08-26,23.5,23.5,23.6,22.9,23.2,24084
2020-08-27,23.5,23.5,23.6,22.9,23.2,24084
2020-08-28,23.5,23.5,23.6,22.9,23.2,24084
2020-08-31,23.5,23.5,23.6,22.9,23.2,24084
2020-09-01,23.5,23.5,23.6,22.9,23.2,24084
2020-09-02,23.5,23.5,23.6,22.9,23.2,24084
2020-09-03,23.5,23.5,23.6,22.9,23.2,24084
2020-09-04,23.5,23.5,23.6,22.9,23.2,24084
2020-09-07,23.5,23.5,23.6,22.9,23.2,24084
2020-09-08,23.5,23.5,23.6,22.9,23.2,24084
2020-09-09,23.5,23.5,23.6,22.9,23.2,24084
2020-09-10,23.5,23.5,23.6,22.9,23.2,24084
2020-09-11,23.5,23.5,23.6,22.9,23.2,24084
2020-09-14,23.5,23.5,23.6,22.9,23.2,24084
2020-09-15,23.5,23.5,23.6,22.9,23.2,24084
2020-09-16,23.5,23.5,23.6,22.9,23.2,24084
2020-09-17,23.5,23.5,23.6,22.9,23.2,24084
2020-09-18,23.5,23.5,23.6,22.9,23.2,24084
2020-09-21,23.5,23.5,23.6,22.9,23.2,24084
2020-09-22,23.5,23.5,23.6,22.9,23.2,24084
2020-09-23,23.5,23.5,23.6,22.9,23.2,24084
2020-09-24,23.5,23.5,23.6,22.9,23.2,24084
2020-09-25,23.5,23.5,23.6,22.9,23.2,24084
2020-09-28,23.5,23.5,23.6,22.9,23.2,24084
2020-09-29,23.5,23.5,23.6,22.9,23.2,24084
2020-09-30,23.5,23.5,23.6,22.9,23.2,24084
2020-10-01,23.5,23.5,23.6,22.9,23.2,24084
2020-10-02,23.5,23.5,23.6,22.9,23.2,24084
2020-10-05,23.5,23.5,23.6,22.9,23.2,24084
2020-10-06,23.5,23.5,23.6,22.9,23.2,24084
2020-10-07,23.5,23.5,23.6,22.9,23.2,24084
2020-10-08,23.5,23.5,23.6,22.9,23.2,24084
2020-10-09,23.5,23.5,23.6,22.9,23.2,24084
2020-10-12,23.5,23.5,23.6,22.9,23.2,24084
2020-10-13,23.5,23.5,23.6,22.9,23.2,24084
2020-10-14,23.5,23.5,23.6,22.9,23.2,24084
2020-10-15,23.5,23.5,23.6,22.9,23.2,24084
2020-10-16,23.5,23.5,23.6,22.9,23.2,24084
2020-10-19,23.5,23.5,23.6,22.9,23.2,24084
2020-10-20,23.5,23.5,23.6,22.9,23.2,24084
2020-10-21,23.5,23.5,23.6,22.9,23.2,24084
2020-10-22,23.5,23.5,23.6,22.9,23.2,24084
2020-10-23,23.5,23.5,23.6,22.9,23.2,24084
2020-10-26,23.5,23.5,23.6,22.9,23.2,24084
2020-10-27,23.5,23.5,23.6,22.9,23.2,24084
2020-10-28,23.5,23.5,23.6,22.9,23.2,24084
2020-10-29,23.5,23.5,23.6,22.9,23.2,24084
2020-10-30,23.5,23.5,23.6,22.9,23.2,24084
2020-11-02,23.5,23.5,23.6,22.9,23.2,24084
2020-11-03,23.5,23.5,23.6,22.9,23.2,24084
2020-11-04,23.5,23.5,23.6,22.9,23.2,24084
2020-11-05,23.5,23.5,23.6,22.9,23.2,24084
2020-11-06,23.5,23.5,23.6,22.9,23.2,24084
2020-11-09,23.5,23.5,23.6,22.9,23.2,24084
2020-11-10,23.5,23.5,23.6,22.9,23.2,24084
2020-11-11,23.5,23.5,23.6,22.9,23.2,24084
2020-11-12,23.5,23.5,23.6,22.9,23.2,24084
2020-11-13,23.5,23.5,23.6,22.9,23.2,24084
2020-11-16,23.5,23.5,23.6,22.9,23.2,24084
2020-11-17,23.5,23.5,23.6,22.9,23.2,24084
2020-11-18,23.5,23.5,23.6,22.9,23.2,24084
2020-11-19,23.5,23.5,23.6,22.9,23.2,24084
2020-11-20,23.5,23.5,23.6,22.9,23.2,24084
2020-11-23,23.5,23.5,23.6,22.9,23.2,24084
2020-11-24,23.5,23.5,23.6,22.9,23.2,24084
2020-11-25,23.5,23.5,23.6,22.9,23.2,24084
2020-11-26,23.5,23.5,23.6,22.9,23.2,24084
2020-11-27,23.5,23.5,23.6,22.9,23.2,24084
2020-11-30,23.5,23.5,23.6,22.9,23.2,24084
2020-12-01,23.5,23.5,23.6,22.9,23.2,24084
2020-12-02,23.5,23.5,23.6,22.9,23.2,24084
2020-12-04,23.5,23.5,23.6,22.9,23.2,24084
2020-12-07,23.5,23.5,23.6,22.9,23.2,24084
2020-12-08,23.5,23.5,23.6,22.9,23.2,24084
2020-12-09,23.5,23.5,23.6,22.9,23.2,24084
2020-12-10,23.5,23.5,23.6,22.9,23.2,24084
2020-12-11,23.5,23.5,23.6,22.9,23.2,24084
2020-12-14,23.5,23.5,23.6,22.9,23.2,24084
2020-12-15,23.5,23.5,23.6,22.9,23.2,24084
2020-12-16,23.5,23.5,23.6,22.9,23.2,24084
2020-12-17,23.5,23.5,23.6,22.9,23.2,24084
2020-12-18,23.5,23.5,23.6,22.9,23.2,24084
2020-12-21,23.5,23.5,23.6,22.9,23.2,24084
2020-12-22,23.5,23.5,23.6,22.9,23.2,24084
2020-12-23,23.5,23.5,23.6,22.9,23.2,24084
2020-12-24,23.5,23.5,23.6,22.9,23.2,24084
2020-12-25,23.5,23.5,23.6,22.9,23.2,24084
2020-12-28,23.5,23.5,23.6,22.9,23.2,24084
2020-12-29,23.5,23.5,23.6,22.9,23.2,24084
2020-12-30,23.5,23.5,23.6,22.9,23.2,24084
2020-12-31,23.5,23.5,23.6,22.9,23.2,24084
2021-01-01,23.5,23.5,23.6,22.9,23.2,24084
2021-01-04,23.5,23.5,23.6,22.9,23.2,24084
2021-01-05,23.5,23.5,23.6,22.9,23.2,24084
2021-01-06,23.5,23.5,23.6,22.9,23.2,24084
2021-01-07,23.5,23.5,23.6,22.9,23.2,24084
2021-01-08,23.5,23.5,23.6,22.9,23.2,24084
2021-01-11,23.5,23.5,23.6,22.9,23.2,24084
2021-01-12,23.5,23.5,23.6,22.9,23.2,24084
2021-01-13,23.5,23.5,23.6,22.9,23.2,24084
2021-01-14,23.5,23.5,23.6,22.9,23.2,24084
2021-01-15,23.5,23.5,23.6,22.9,23.2,24084
2021-01-18,23.5,23.5,23.6,22.9,23.2,24084
2021-01-19,23.5,23.5,23.6,22.9,23.2,24084
2021-01-20,23.5,23.5,23.6,22.9,23.2,24084
2021-01-21,23.5,23.5,23.6,22.9,23.2,24084
2021-01-22,23.5,23.5,23.6,22.9,23.2,24084
2021-01-25,23.5,23.5,23.6,22.9,23.2,24084
2021-01-26,23.5,23.5,23.6,22.9,23.2,24084
2021-01-27,23.5,23.5,23.6,22.9,23.2,24084
2021-01-28,23.5,23.5,23.6,22.9,23.2,24084
2021-01-29,23.5,23.5,23.6,22.9,23.2,24084
2021-02-01,23.5,23.5,23.6,22.9,23.2,24084
2021-02-02,23.5,23.5,23.6,22.9,23.2,24084
2021-02-03,23.5,23.5,23.6,22.9,23.2,24084
2021-02-04,23.5,23.5,23.6,22.9,23.2,24084
2021-02-05,23.5,23.5,23.6,22.9,23.2,24084
2021-02-08,23.5,23.5,23.6,22.9,23.2,24084
2021-02-09,23.5,23.5,23.6,22.9,23.2,24084
2021-02-10,23.5,23.5,23.6,22.9,23.2,24084
2021-02-11,23.5,23.5,23.6,22.9,23.2,24084
2021-02-12,23.5,23.5,23.6,22.9,23.2,24084
2021-02-15,23.5,23.5,23.6,22.9,23.2,24084
2021-02-16,23.5,23.5,23.6,22.9,23.2,24084
2021-02-17,23.5,23.5,23.6,22.9,23.2,24084
2021-02-18,23.5,23.5,23.6,22.9,23.2,24084
2021-02-19,23.5,23.5,23.6,22.9,23.2,24084
2021-02-22,23.5,23.5,23.6,22.9,23.2,24084
2021-02-23,23.5,23.5,23.6,22.9,23.2,24084
2021-02-24,23.5,23.5,23.6,22.9,23.2,24084
2021-02-25,23.5,23.5,23.6,22.9,23.2,24084
2021-02-26,23.5,23.5,23.6,22.9,23.2,24084
2021-03-01,23.5,23.5,23.6,22.9,23.2,24084
2021-03-02,23.5,23.5,23.6,22.9,23.2,24084
2021-03-03,23.5,23.5,23.6,22.9,23.2,24084
2021-03-04,23.5,23.5,23.6,22.9,23.2,24084
2021-03-05,23.5,23.5,23.6,22.9,23.2,24084
2021-03-08,23.5,23.5,23.6,22.9,23.2,24084
2021-03-09,23.5,23.5,23.6,22.9,23.2,24084
2021-03-10,23.5,23.5,23.6,22.9,23.2,24084
2021-03-11,23.5,23.5,23.6,22.9,23.2,24084
2021-03-12,23.5,23.5,23.6,22.9,23.2,24084
2021-03-15,23.5,23.5,23.6,22.9,23.2,24084
2021-03-16,23.5,23.5,23.6,22.9,23.2,24084
2021-03-17,23.5,23.5,23.6,22.9,23.2,24084
2021-03-18,23.5,23.5,23.6,22.9,23.2,24084
2021-03-19,23.5,23.5,23.6,22.9,23.2,24084
2021-03-22,23.5,23.5,23.6,22.9,23.2,24084
2021-03-23,23.5,23.5,23.6,22.9,23.2,24084
2021-03-24,23.5,23.5,23.6,22.9,23.2,24084
2021-03-25,23.5,23.5,23.6,22.9,23.2,24084
2021-03-26,23.5,23.5,23.6,22.9,23.2,24084
2021-03-29,23.5,23.5,23.6,22.9,23.2,24084
2021-03-30,23.5,23.5,23.6,22.9,23.2,24084
2021-03-31,23.5,23.5,23.6,22.9,23.2,24084
2021-04-01,23.5,23.5,23.6,22.9,23.2,24084
2021-04-02,23.5,23.5,23.6,22.9,23.2,24084
2021-04-05,23.5,23.5,23.6,22.9,23.2,24084
2021-04-06,23.5,23.5,23.6,22.9,23.2,24084
2021-04-07,23.5,23.5,23.6,22.9,23.2,24084
2021-04-08,23.5,23.5,23.6,22.9,23.2,24084
2021-04-09,23.5,23.5,23.6,22.9,23.2,24084
2021-04-12,23.5,23.5,23.6,22.9,23.2,24084
2021-04-13,23.5,23.5,23.6,22.9,23.2,24084
2021-04-14,23.5,23.5,23.6,22.9,23.2,24084
2021-04-15,23.5,23.5,23.6,22.9,23.2,24084
2021-04-16,23.5,23.5,23.6,22.9,23.2,24084
2021-04-19,23.5,23.5,23.6,22.9,23.2,24084
2021-04-20,23.5,23.5,23.6,22.9,23.2,24084
2021-04-21,23.5,23.5,23.6,22.9,23.2,24084
2021-04-22,23.5,23.5,23.6,22.9,23.2,24084
2021-04-23,23.5,23.5,23.6,22.9,23.2,24084
2021-04-26,23.5,23.5,23.6,22.9,23.2,24084
2021-04-27,23.5,23.5,23.6,22.9,23.2,24084
2021-04-28,23.5,23.5,23.6,22.9,23.2,24084
2021-04-29,23.5,23.5,23.6,22.9,23.2,24084
2021-04-30,23.5,23.5,23.6,22.9,23.2,24084
2021-05-03,23.5,23.5,23.6,22.9,23.2,24084
2021-05-04,23.5,23.5,23.6,22.9,23.2,24084
2021-05-05,23.5,23.5,23.6,22.9,23.2,24084
2021-05-06,23.5,23.5,23.6,22.9,23.2,24084
2021-05-07,23.5,23.5,23.6,22.9,23.2,24084
2021-05-10,23.5,23.5,23.6,22.9,23.2,24084
2021-05-11,23.5,23.5,23.6,22.9,23.2,24084
2021-05-12,23.5,23.5,23.6,22.9,23.2,24084
2021-05-13,23.5,23.5,23.6,22.9,23.2,24084
2021-05-14,23.5,23.5,23.6,22.9,23.2,24084
2021-05-17,23.5,23.5,23.6,22.9,23.2,24084
2021-05-18,23.5,23.5,23.6,22.9,23.2,24084
2021-05-19,23.5,23.5,23.6,22.9,23.2,24084
2021-05-20,23.5,23.5,23.6,22.9,23.2,24084
2021-05-21,23.5,23.5,23.6,22.9,23.2,24084
2021-05-24,23.5,23.5,23.6,22.9,23.2,24084
2021-05-25,23.5,23.5,23.6,22.9,23.2,24084
2021-05-26,23.5,23.5,23.6,22.9,23.2,24084
2021-05-27,23.5,23.5,23.6,22.9,23.2,24084
2021-05-28,23.5,23.5,23.6,22.9,23.2,24084
2021-05-31,23.5,23.5,23.6,22.9,23.2,24084
2021-06-01,23.5,23.5,23.6,22.9,23.2,24084
2021-06-02,23.5,23.5,23.6,22.9,23.2,24084
2021-06-03,23.5,23.5,23.6,22.9,23.2,24084
2021-06-04,23.5,23.5,23.6,22.9,23.2,24084
2021-06-07,23.5,23.5,23.6,22.9,23.2,24084
2021-06-08,23.5,23.5,23.6,22.9,23.2,24084
2021-06-09,23.5,23.5,23.6,22.9,23.2,24084
2021-06-10,23.5,23.5,23.6,22.9,23.2,24084
2021-06-11,23.5,23.5,23.6,22.9,23.2,24084
2021-06-14,23.5,23.5,23.6,22.9,23.2,24084
2021-06-15,23.5,23.5,23.6,22.9,23.2,24084
2021-06-16,23.5,23.5,23.6,22.9,23.2,24084
2021-06-17,23.5,23.5,23.6,22.9,23.2,24084
2021-06-18,23.5,23.5,23.6,22.9,23.2,24084
2021-06-21,23.5,23.5,23.6,22.9,23.2,24084
2021-06-22,23.5,23.5,23.6,22.9,23.2,24084
2021-06-23,23.5,23.5,23.6,22.9,23.2,24084
2021-06-24,23.5,23.5,23.6,22.9,23.2,24084
2021-06-25,23.5,23.5,23.6,22.9,23.2,24084
2021-06-28,23.5,23.5,23.6,22.9,23.2,24084
2021-06-29,23.5,23.5,23.6,22.9,23.2,24084
2021-06-30,23.5,23.5,23.6,22.9,23.2,24084
2021-07-01,23.5,23.5,23.6,22.9,23.2,24084
2021-07-02,23.5,23.5,23.6,22.9,23.2,24084
2021-07-05,23.5,23.5,23.6,22.9,23.2,24084
2021-07-06,23.5,23.5,23.6,22.9,23.2,24084
2021-07-07,23.5,23.5,23.6,22.9,23.2,24084
2021-07-08,23.5,23.5,23.6,22.9,23.2,24084
2021-07-09,23.5,23.5,23.6,22.9,23.2,24084
2021-07-12,23.5,23.5,23.6,22.9,23.2,24084
2021-07-13,23.5,23.5,23.6,22.9,23.2,24084
2021-07-14,23.5,23.5,23.6,22.9,23.2,24084
2021-07-15,23.5,23.5,23.6,22.9,23.2,24084
2021-07-16,23.5,23.5,23.6,22.9,23.2,24084
2021-07-19,23.5,23.5,23.6,22.9,23.2,24084
2021-07-20,23.5,23.5,23.6,22.9,23.2,24084
2021-07-21,23.5,23.5,23.6,22.9,23.2,24084
2021-07-22,23.5,23.5,23.6,22.9,23.2,24084
2021-07-23,23.5,23.5,23.6,22.9,23.2,24084
2021-07-26,23.5,23.5,23.6,22.9,23.2,24084
2021-07-27,23.5,23.5,23.6,22.9,23.2,24084
2021-07-28,23.5,23.5,23.6,22.9,23.2,24084
2021-07-29,23.5,23.5,23.6,22.9,23.2,24084
2021-07-30,23.5,23.5,23.6,22.9,23.2,24084
2021-08-02,23.5,23.5,23.6,22.9,23.2,24084
2021-08-03,23.5,23.5,23.6,22.9,23.2,24084
2021-08-04,23.5,23.5,23.6,22.9,23.2,24084
2021-08-05,23.5,23.5,23.6,22.9,23.2,24084
2021-08-06,23.5,23.5,23.6,22.9,23.2,24084
2021-08-09,27.55,27.55,29.2,27.55,28.5,1107000
2021-08-10,27.55,27.55,27.9,26.8,26.95,165000
2021-08-11,27.1,27.1,28.0,26.1,28.0,282000
2021-08-12,27.15,27.15,27.55,26.9,27.55,51000
2021-08-13,24.7,24.7,27.05,24.5,27.05,719000
2021-08-16,24.1,24.1,24.9,23.5,24.9,278000
2021-08-17,24.2,24.2,24.45,23.95,24.4,94000
2021-08-18,24.4,24.4,24.5,24.0,24.5,230000
2021-08-19,24.35,24.35,24.45,23.9,24.0,157000
2021-08-20,24.4,24.4,24.55,23.45,24.35,244000
2021-08-23,24.75,24.75,24.95,24.25,24.5,148000
2021-08-24,24.65,24.65,25.1,24.5,25.1,81000
2021-08-25,26.25,26.25,26.4,24.8,24.8,286000
2021-08-26,26.35,26.35,26.65,25.75,26.25,66000
2021-08-27,26.35,26.35,26.6,25.95,26.45,75000
2021-08-30,26.6,26.6,26.9,26.25,26.9,60000
2021-08-31,26.3,26.3,26.8,26.0,26.8,94000
2021-09-01,26.0,26.0,26.4,25.85,26.1,175000
2021-09-02,26.25,26.25,26.35,25.85,25.85,76000
2021-09-03,26.5,26.5,26.6,26.2,26.55,85000
2021-09-06,26.15,26.15,26.5,25.95,26.5,114000
2021-09-07,26.25,26.25,26.5,26.05,26.5,44000
2021-09-08,25.9,25.9,26.35,25.8,26.05,88000
2021-09-09,26.05,26.05,26.2,25.7,26.0,33000
2021-09-10,26.1,26.1,26.25,25.9,26.25,90000
2021-09-13,27.0,27.0,28.0,26.15,26.25,236000
2021-09-14,26.7,26.7,27.4,26.6,27.05,137000
2021-09-15,26.85,26.85,27.15,26.05,27.15,102000
2021-09-16,26.85,26.85,27.15,26.5,27.15,53000
2021-09-17,27.0,27.0,27.15,26.7,26.85,61000
2021-09-20,23.95,23.95,24.2,23.75,23.85,56441
2021-09-21,23.95,23.95,24.2,23.75,23.85,56441
2021-09-22,27.1,27.1,27.1,26.3,26.85,72000
2021-09-23,27.25,27.25,27.6,27.0,27.6,77000
2021-09-24,27.7,27.7,27.75,27.1,27.75,117000
2021-09-27,27.7,27.7,27.75,27.0,27.75,135000
2021-09-28,27.95,27.95,28.0,27.5,27.7,231000
2021-09-29,27.4,27.4,27.7,26.15,26.15,170000
2021-09-30,27.7,27.7,27.8,27.2,27.2,100000
2021-10-01,26.65,26.65,27.9,26.65,27.9,228000
2021-10-04,26.0,26.0,27.2,25.9,26.8,113000
2021-10-05,26.35,26.35,26.45,25.45,25.45,53000
