Date,Adj Close,Close,High,Low,Open,Volume
2021-10-06,26.15,26.15,26.9,26.15,26.45,73000
2021-10-07,26.45,26.45,26.9,26.35,26.75,80000
2021-10-08,26.15,26.15,26.75,26.0,26.4,83000
2021-10-11,23.95,23.95,24.2,23.75,23.85,56441
2021-10-12,25.95,25.95,26.15,25.7,26.0,56000
2021-10-13,25.3,25.3,26.1,25.1,25.85,140000
2021-10-14,24.85,24.85,25.4,24.75,25.15,92000
2021-10-15,25.7,25.7,25.7,24.9,25.4,27000
2021-10-18,25.4,25.4,25.9,25.25,25.9,32000
2021-10-19,26.0,26.0,26.1,25.25,25.4,46000
2021-10-20,26.3,26.3,26.4,25.85,26.35,67000
2021-10-21,26.3,26.3,26.5,25.85,25.85,24000
2021-10-22,26.3,26.3,26.45,25.6,26.3,49000
2021-10-25,26.0,26.0,26.35,25.85,26.15,30000
2021-10-26,26.0,26.0,26.35,26.0,26.0,47000
2021-10-27,26.2,26.2,26.3,25.9,26.3,47000
2021-10-28,26.3,26.3,26.3,26.0,26.05,45000
2021-10-29,26.1,26.1,26.35,25.95,26.3,37000
2021-11-01,25.9,25.9,26.3,25.9,26.0,33000
2021-11-02,25.4,25.4,26.2,25.4,26.2,72000
2021-11-03,25.6,25.6,25.8,25.35,25.35,80000
2021-11-04,25.85,25.85,25.85,25.55,25.8,40000
2021-11-05,25.7,25.7,25.8,25.3,25.8,49000
2021-11-08,27.0,27.0,28.15,26.6,26.6,567000
2021-11-09,26.6,26.6,27.35,26.35,27.0,120000
2021-11-10,27.25,27.25,27.45,26.9,26.95,172000
2021-11-11,25.95,25.95,26.65,25.7,26.5,398000
2021-11-12,26.3,26.3,26.35,25.95,26.1,115000
2021-11-15,26.9,26.9,26.9,26.7,26.85,113000
2021-11-16,28.05,28.05,28.9,27.15,27.15,592000
2021-11-17,27.3,27.3,28.45,27.15,28.05,206000
2021-11-18,26.85,26.85,27.8,26.85,27.5,196000
2021-11-19,26.3,26.3,27.1,26.05,27.05,334000
2021-11-22,26.65,26.65,26.7,26.4,26.4,39000
2021-11-23,26.25,26.25,26.45,26.1,26.45,113000
2021-11-24,26.5,26.5,26.9,26.3,26.65,121000
2021-11-25,26.55,26.55,26.9,26.5,26.5,50000
2021-11-26,26.5,26.5,26.85,26.2,26.85,97000
2021-11-29,26.35,26.35,26.45,25.55,26.2,85000
2021-11-30,26.5,26.5,26.85,26.4,26.6,103000
2021-12-01,26.55,26.55,26.7,26.0,26.3,76000
2021-12-02,26.35,26.35,26.7,26.15,26.7,172000
2021-12-03,26.65,26.65,26.7,26.35,26.7,35000
2021-12-06,27.5,27.5,27.85,26.3,26.65,487000
2021-12-07,27.1,27.1,27.85,26.75,27.85,123000
2021-12-08,27.65,27.65,27.85,27.0,27.0,252000
2021-12-09,28.0,28.0,28.5,27.75,27.8,490000
2021-12-10,27.7,27.7,28.3,27.5,28.1,216000
2021-12-13,26.55,26.55,27.2,26.4,27.2,279000
2021-12-14,26.5,26.5,26.75,26.35,26.65,125000
2021-12-15,26.55,26.55,26.65,26.25,26.25,37000
2021-12-16,26.55,26.55,26.7,26.4,26.7,98000
2021-12-17,26.65,26.65,26.75,26.4,26.5,70000
2021-12-20,26.25,26.25,26.65,26.15,26.65,210000
2021-12-21,26.65,26.65,26.65,26.15,26.55,74000
2021-12-22,26.9,26.9,27.15,26.5,26.5,136000
2021-12-23,27.1,27.1,27.25,26.85,27.0,121000
2021-12-24,27.5,27.5,28.1,27.25,27.3,255000
2021-12-27,28.0,28.0,29.7,27.5,27.5,726000
2021-12-28,28.05,28.05,28.5,27.9,28.2,215000
2021-12-29,28.75,28.75,29.3,28.5,28.5,279000
2021-12-30,28.75,28.75,28.95,28.15,28.75,152000
2021-12-31,23.95,23.95,24.2,23.75,23.85,56441
2022-01-03,28.85,28.85,29.55,28.4,28.8,181000
2022-01-04,28.75,28.75,29.0,28.15,28.95,195000
2022-01-05,28.6,28.6,29.15,28.35,28.6,98000
2022-01-06,27.95,27.95,28.8,27.45,28.75,263000
2022-01-07,28.0,28.0,28.15,27.2,27.95,121000
2022-01-10,28.1,28.1,28.25,28.0,28.25,41000
2022-01-11,27.85,27.85,28.3,27.3,28.15,152000
2022-01-12,27.5,27.5,27.95,27.3,27.55,83000
2022-01-13,27.3,27.3,27.6,27.2,27.6,56000
2022-01-14,27.3,27.3,27.45,26.8,27.4,66000
2022-01-17,27.5,27.5,27.6,27.1,27.6,49000
2022-01-18,27.5,27.5,27.8,27.2,27.6,54000
2022-01-19,27.7,27.7,27.7,27.05,27.2,27000
2022-01-20,27.75,27.75,27.8,27.45,27.75,34000
2022-01-21,27.2,27.2,27.65,26.9,27.65,102000
2022-01-24,26.75,26.75,27.3,26.55,26.6,112000
2022-01-25,26.9,26.9,26.95,26.3,26.6,168000
2022-01-26,27.0,27.0,27.2,26.85,26.9,44000
2022-01-27,23.95,23.95,24.2,23.75,23.85,56441
2022-01-28,23.95,23.95,24.2,23.75,23.85,56441
2022-01-31,23.95,23.95,24.2,23.75,23.85,56441
2022-02-01,23.95,23.95,24.2,23.75,23.85,56441
2022-02-02,23.95,23.95,24.2,23.75,23.85,56441
2022-02-03,23.95,23.95,24.2,23.75,23.85,56441
2022-02-04,23.95,23.95,24.2,23.75,23.85,56441
2022-02-07,27.6,27.6,27.7,27.3,27.5,31000
2022-02-08,27.45,27.45,27.85,27.25,27.85,69000
2022-02-09,27.8,27.8,27.9,27.2,27.5,152000
2022-02-10,27.45,27.45,28.05,27.3,27.95,122000
2022-02-11,27.6,27.6,27.8,27.1,27.15,145000
2022-02-14,27.45,27.45,27.6,27.1,27.4,68000
2022-02-15,27.2,27.2,27.75,27.2,27.35,192000
2022-02-16,27.5,27.5,27.8,27.35,27.5,128000
2022-02-17,30.25,30.25,30.25,27.7,27.8,2370000
2022-02-18,31.0,31.0,31.65,29.65,30.75,3810000
2022-02-21,28.8,28.8,31.0,28.5,31.0,1220000
2022-02-22,28.2,28.2,29.1,26.6,28.25,2013000
2022-02-23,28.0,28.0,28.95,27.7,28.2,379000
2022-02-24,27.1,27.1,27.95,26.6,27.95,607000
2022-02-25,27.25,27.25,27.75,27.0,27.1,272000
2022-02-28,23.95,23.95,24.2,23.75,23.85,56441
2022-03-01,26.5,26.5,27.5,25.85,27.5,1253000
2022-03-02,26.75,26.75,27.0,26.5,26.85,439000
2022-03-03,27.2,27.2,27.5,26.8,27.15,258000
2022-03-04,27.3,27.3,27.45,26.9,27.2,143000
2022-03-07,26.3,26.3,27.65,26.1,27.65,256000
2022-03-08,26.3,26.3,26.7,25.8,26.0,142000
2022-03-09,26.35,26.35,26.9,26.2,26.65,83000
2022-03-10,26.75,26.75,27.1,26.5,26.85,150000
2022-03-11,26.8,26.8,26.95,26.45,26.95,86000
2022-03-14,26.9,26.9,27.2,26.6,27.0,79000
2022-03-15,26.7,26.7,27.1,26.25,27.1,177000
2022-03-16,26.9,26.9,27.0,26.7,26.85,90000
2022-03-17,27.3,27.3,27.45,27.1,27.15,168000
2022-03-18,27.4,27.4,27.5,27.05,27.3,95000
2022-03-21,27.45,27.45,27.9,27.45,27.5,246000
2022-03-22,27.6,27.6,27.75,27.4,27.75,46000
2022-03-23,27.7,27.7,27.85,27.35,27.85,163000
2022-03-24,27.4,27.4,27.8,27.2,27.7,113000
2022-03-25,27.3,27.3,27.5,27.1,27.35,167000
2022-03-28,27.15,27.15,27.3,27.0,27.2,132000
2022-03-29,27.15,27.15,27.3,26.9,27.25,141000
2022-03-30,27.1,27.1,27.5,27.0,27.2,337000
2022-03-31,27.0,27.0,27.2,26.7,27.2,287000
2022-04-01,27.0,27.0,27.15,26.85,27.1,169000
2022-04-04,23.95,23.95,24.2,23.75,23.85,56441
2022-04-05,23.95,23.95,24.2,23.75,23.85,56441
2022-04-06,27.0,27.0,27.1,26.9,27.1,106000
2022-04-07,26.9,26.9,27.0,26.6,27.0,188000
2022-04-08,27.0,27.0,27.0,26.65,26.8,126000
2022-04-11,26.9,26.9,27.4,26.6,27.4,191000
2022-04-12,26.9,26.9,27.0,26.5,26.6,136000
2022-04-13,26.8,26.8,26.9,26.55,26.9,137000
2022-04-14,26.75,26.75,26.8,26.55,26.75,105000
2022-04-15,26.7,26.7,26.8,26.5,26.8,83000
2022-04-18,26.7,26.7,26.75,26.4,26.65,142000
2022-04-19,26.7,26.7,26.75,26.5,26.7,142000
2022-04-20,27.2,27.2,27.5,26.7,26.95,143000
2022-04-21,27.25,27.25,27.45,27.0,27.15,134000
2022-04-22,26.75,26.75,27.3,26.7,27.3,182000
2022-04-25,26.45,26.45,26.65,25.95,26.65,117000
2022-04-26,26.7,26.7,27.0,26.3,26.35,106000
2022-04-27,26.55,26.55,26.6,26.15,26.35,93000
2022-04-28,26.6,26.6,26.7,26.55,26.65,12000
2022-04-29,26.2,26.2,26.8,26.0,26.7,189000
2022-05-02,23.95,23.95,24.2,23.75,23.85,56441
2022-05-03,26.0,26.0,26.2,25.8,26.0,212000
2022-05-04,26.1,26.1,26.25,26.0,26.25,36000
2022-05-05,26.3,26.3,26.45,26.25,26.25,11000
2022-05-06,26.3,26.3,26.4,26.05,26.4,18000
2022-05-09,26.0,26.0,26.1,25.55,26.1,103000
2022-05-10,25.9,25.9,26.05,25.65,25.65,43000
2022-05-11,26.2,26.2,26.2,25.95,26.0,7000
2022-05-12,25.95,25.95,26.2,25.5,26.2,127000
2022-05-13,26.1,26.1,26.45,26.1,26.25,51000
2022-05-16,25.95,25.95,26.2,25.8,26.15,21000
2022-05-17,26.1,26.1,26.4,25.85,26.0,128000
2022-05-18,26.1,26.1,26.45,26.1,26.3,59000
2022-05-19,25.7,25.7,26.15,25.7,25.95,109000
2022-05-20,25.95,25.95,26.05,25.7,25.95,60000
2022-05-23,26.1,26.1,26.35,25.85,26.05,85000
2022-05-24,26.3,26.3,26.3,25.9,26.2,30000
2022-05-25,26.4,26.4,26.4,26.1,26.4,51000
2022-05-26,26.45,26.45,27.2,26.45,26.55,185000
2022-05-27,26.6,26.6,26.75,26.4,26.75,40000
2022-05-30,26.85,26.85,27.0,26.5,26.9,48000
2022-05-31,26.55,26.55,26.8,26.5,26.8,53000
2022-06-01,26.55,26.55,26.65,26.1,26.5,97000
2022-06-02,26.5,26.5,26.65,26.25,26.65,56000
2022-06-03,23.95,23.95,24.2,23.75,23.85,56441
2022-06-06,26.6,26.6,26.8,26.45,26.7,62000
2022-06-07,26.3,26.3,26.7,26.2,26.6,92000
2022-06-08,26.2,26.2,26.7,26.2,26.6,70000
2022-06-09,26.3,26.3,26.5,26.15,26.25,31000
2022-06-10,26.4,26.4,26.5,26.0,26.2,101000
2022-06-13,26.2,26.2,26.25,26.0,26.0,63000
2022-06-14,26.25,26.25,26.6,26.0,26.0,127000
2022-06-15,27.2,27.2,27.3,26.15,26.15,284000
2022-06-16,26.3,26.3,27.4,26.3,27.4,221000
2022-06-17,26.25,26.25,26.25,25.8,26.1,117000
2022-06-20,26.15,26.15,26.5,25.4,26.5,180000
2022-06-21,26.2,26.2,26.75,26.0,26.75,80000
2022-06-22,25.9,25.9,26.15,25.2,26.1,113000
2022-06-23,25.95,25.95,25.95,25.5,25.55,138000
2022-06-24,25.95,25.95,26.15,25.8,26.15,33000
2022-06-27,26.1,26.1,26.35,25.8,25.8,64000
2022-06-28,25.95,25.95,26.1,25.8,25.8,56000
2022-06-29,26.0,26.0,26.15,25.75,26.15,48000
2022-06-30,25.85,25.85,25.85,25.4,25.85,78000
2022-07-01,26.0,26.0,26.0,25.3,25.85,90000
2022-07-04,25.95,25.95,26.15,25.5,26.0,75000
2022-07-05,25.9,25.9,26.1,25.5,26.05,136000
2022-07-06,25.8,25.8,26.1,25.45,26.1,115000
2022-07-07,26.0,26.0,26.05,25.75,26.0,22000
2022-07-08,25.8,25.8,26.1,25.7,26.0,72000
2022-07-11,25.7,25.7,25.7,25.15,25.65,100000
2022-07-12,25.6,25.6,25.6,25.15,25.45,72000
2022-07-13,25.6,25.6,25.8,25.6,25.8,9000
2022-07-14,25.5,25.5,25.65,25.3,25.55,25000
2022-07-15,25.55,25.55,26.0,25.5,25.5,73000
2022-07-18,25.45,25.45,25.7,25.35,25.7,50000
2022-07-19,25.45,25.45,25.7,25.25,25.7,33000
2022-07-20,25.5,25.5,25.6,25.3,25.6,50000
2022-07-21,25.45,25.45,25.6,25.25,25.6,92000
2022-07-22,25.6,25.6,25.6,25.25,25.5,84000
2022-07-25,25.55,25.55,26.3,25.55,25.75,151000
2022-07-26,25.55,25.55,25.75,25.35,25.6,90000
2022-07-27,25.45,25.45,25.7,25.4,25.7,45000
2022-07-28,25.45,25.45,25.6,25.3,25.6,33000
2022-07-29,25.4,25.4,25.6,25.35,25.35,63000
2022-08-01,25.45,25.45,25.6,25.35,25.4,29000
2022-08-02,25.55,25.55,25.55,25.3,25.35,51000
2022-08-03,25.3,25.3,25.65,25.3,25.6,55000
2022-08-04,25.35,25.35,25.4,25.0,25.2,65000
2022-08-05,25.45,25.45,25.9,25.4,25.55,81000
2022-08-08,25.9,25.9,26.55,25.55,25.55,227000
2022-08-09,26.15,26.15,26.15,26.0,26.05,29000
2022-08-10,26.05,26.05,26.45,26.05,26.3,63000
2022-08-11,26.1,26.1,26.25,25.9,26.15,51000
2022-08-12,26.25,26.25,26.3,26.05,26.2,106000
2022-08-15,26.75,26.75,26.75,26.3,26.3,104000
2022-08-16,26.95,26.95,27.05,26.7,26.8,140000
2022-08-17,26.95,26.95,27.3,26.8,27.3,104000
2022-08-18,25.7,25.7,27.15,25.7,26.9,546000
2022-08-19,26.9,26.9,26.9,26.25,26.3,442000
2022-08-22,25.35,25.35,25.5,25.1,25.25,153000
2022-08-23,25.9,25.9,26.3,25.05,25.35,189000
2022-08-24,25.85,25.85,26.15,25.7,26.15,54000
2022-08-25,25.9,25.9,26.0,25.6,25.75,50000
2022-08-26,26.35,26.35,27.1,26.0,26.0,218000
2022-08-29,26.0,26.0,26.25,25.55,25.6,69000
2022-08-30,26.0,26.0,26.3,25.8,26.1,52000
2022-08-31,26.05,26.05,26.25,25.8,26.15,69000
2022-09-01,25.8,25.8,26.05,25.6,25.8,50000
2022-09-02,25.85,25.85,26.0,25.75,26.0,22000
2022-09-05,25.8,25.8,25.9,25.45,25.75,35000
2022-09-06,25.4,25.4,25.8,25.35,25.8,77000
2022-09-07,25.25,25.25,25.45,25.05,25.25,61000
2022-09-08,25.35,25.35,25.55,25.2,25.35,38000
2022-09-09,23.95,23.95,24.2,23.75,23.85,56441
2022-09-12,25.45,25.45,25.7,25.3,25.35,51000
2022-09-13,25.65,25.65,25.8,25.45,25.45,68000
2022-09-14,26.15,26.15,26.35,25.4,25.4,228000
2022-09-15,25.8,25.8,26.15,25.6,26.15,87000
2022-09-16,25.2,25.2,25.85,25.2,25.8,111000
2022-09-19,25.35,25.35,25.45,25.05,25.25,71000
2022-09-20,25.25,25.25,25.5,24.95,25.5,125000
2022-09-21,24.4,24.4,25.4,24.4,25.2,134000
2022-09-22,24.2,24.2,24.35,23.8,24.3,143000
2022-09-23,23.8,23.8,24.2,23.3,23.95,204000
2022-09-26,23.0,23.0,23.6,22.9,23.35,132000
2022-09-27,23.05,23.05,23.55,22.7,22.7,67000
2022-09-28,23.15,23.15,23.3,21.9,23.3,126000
2022-09-29,23.15,23.15,23.35,22.85,23.35,86000
2022-09-30,22.35,22.35,22.8,22.0,22.8,158000
2022-10-03,22.4,22.4,22.95,22.1,22.35,96000
2022-10-04,22.2,22.2,22.5,22.1,22.5,107000
2022-10-05,21.8,21.8,22.35,21.2,22.3,270000
2022-10-06,22.0,22.0,22.05,21.5,21.7,77000
2022-10-07,21.7,21.7,21.75,21.45,21.7,82000
2022-10-10,23.95,23.95,24.2,23.75,23.85,56441
2022-10-11,21.15,21.15,21.2,20.05,21.2,241000
2022-10-12,20.8,20.8,21.15,20.3,21.15,126000
2022-10-13,20.8,20.8,20.8,20.2,20.5,225000
2022-10-14,21.05,21.05,21.4,20.7,20.8,57000
2022-10-17,20.8,20.8,20.8,20.0,20.8,144000
2022-10-18,20.95,20.95,21.05,20.6,21.05,37000
2022-10-19,20.8,20.8,21.0,20.7,20.7,27000
2022-10-20,20.8,20.8,21.0,20.5,20.6,24000
2022-10-21,20.65,20.65,20.7,20.5,20.6,20000
2022-10-24,20.4,20.4,21.05,20.25,21.05,149000
2022-10-25,20.45,20.45,20.65,20.3,20.4,55000
2022-10-26,20.5,20.5,20.65,20.35,20.6,18000
2022-10-27,20.55,20.55,20.75,20.5,20.75,14000
2022-10-28,20.55,20.55,20.6,20.35,20.6,40000
2022-10-31,20.65,20.65,20.7,20.5,20.5,43000
2022-11-01,20.85,20.85,20.85,20.65,20.7,33000
2022-11-02,21.15,21.15,21.15,20.65,20.95,43000
2022-11-03,21.55,21.55,21.55,21.1,21.15,21000
2022-11-04,22.05,22.05,22.2,21.55,21.55,37000
2022-11-07,22.6,22.6,22.9,22.45,22.8,52000
2022-11-08,22.2,22.2,22.35,21.8,22.35,45000
2022-11-09,22.5,22.5,22.9,22.1,22.45,50000
2022-11-10,22.3,22.3,22.35,22.1,22.15,39000
2022-11-11,22.0,22.0,22.9,22.0,22.9,67000
2022-11-14,22.4,22.4,22.45,22.05,22.4,28000
2022-11-15,22.65,22.65,22.75,22.4,22.4,35000
2022-11-16,22.8,22.8,22.8,22.8,22.8,3000
2022-11-17,22.7,22.7,22.95,22.7,22.9,13000
2022-11-18,22.7,22.7,22.85,22.5,22.7,33000
2022-11-21,22.95,22.95,22.95,22.9,22.9,6000
2022-11-22,22.7,22.7,23.05,22.7,23.05,23000
2022-11-23,22.75,22.75,22.95,22.65,22.7,12000
2022-11-24,22.8,22.8,23.0,22.55,22.95,46000
2022-11-25,23.0,23.0,23.05,22.8,22.8,51000
2022-11-28,23.15,23.15,23.2,23.0,23.1,22000
2022-11-29,23.3,23.3,23.5,23.15,23.25,27000
2022-11-30,23.35,23.35,23.45,23.1,23.1,36000
2022-12-01,23.6,23.6,23.7,23.4,23.4,17000
2022-12-02,23.4,23.4,23.85,23.4,23.8,18000
2022-12-05,23.55,23.55,23.7,23.35,23.65,29000
2022-12-06,23.5,23.5,23.65,23.3,23.65,13000
2022-12-07,23.0,23.0,23.55,23.0,23.5,64000
2022-12-08,23.0,23.0,23.15,22.75,23.0,56000
2022-12-09,23.05,23.05,23.15,23.0,23.15,25000
2022-12-12,23.15,23.15,23.55,22.95,22.95,69000
2022-12-13,23.0,23.0,23.3,22.9,23.3,59000
2022-12-14,23.0,23.0,23.35,23.0,23.05,33000
2022-12-15,23.25,23.25,23.35,23.1,23.35,14000
2022-12-16,23.05,23.05,23.5,23.05,23.5,31000
2022-12-19,23.05,23.05,23.4,23.0,23.25,53000
2022-12-20,23.05,23.05,23.4,22.85,23.4,46000
2022-12-21,22.9,22.9,23.4,22.9,23.4,27000
2022-12-22,23.15,23.15,23.2,22.95,23.0,32000
2022-12-23,23.1,23.1,23.3,22.95,23.2,25000
2022-12-26,23.3,23.3,23.35,23.0,23.35,35000
2022-12-27,23.3,23.3,23.4,23.25,23.4,6000
2022-12-28,23.35,23.35,23.4,23.05,23.4,14000
2022-12-29,23.1,23.1,23.1,23.0,23.05,11000
2022-12-30,23.3,23.3,23.3,23.1,23.1,2000
2023-01-02,23.95,23.95,24.2,23.75,23.85,56441
2023-01-03,23.4,23.4,23.4,23.35,23.35,3000
2023-01-04,23.4,23.4,23.4,23.4,23.4,1000
2023-01-05,23.35,23.35,23.5,23.35,23.5,7000
2023-01-06,23.4,23.4,23.4,23.1,23.1,2000
2023-01-09,23.05,23.05,23.45,23.05,23.3,23000
2023-01-10,23.3,23.3,23.3,23.25,23.3,3000
2023-01-11,23.4,23.4,23.4,23.0,23.2,30000
2023-01-12,23.35,23.35,23.45,23.2,23.45,14000
2023-01-13,23.25,23.25,23.6,23.25,23.45,47000
2023-01-16,23.4,23.4,23.55,23.1,23.55,11000
2023-01-17,23.45,23.45,23.55,23.2,23.55,12000
2023-01-18,23.95,23.95,24.2,23.75,23.85,56441
2023-01-19,23.95,23.95,24.2,23.75,23.85,56441
2023-01-20,23.95,23.95,24.2,23.75,23.85,56441
2023-01-23,23.95,23.95,24.2,23.75,23.85,56441
2023-01-24,23.95,23.95,24.2,23.75,23.85,56441
2023-01-25,23.95,23.95,24.2,23.75,23.85,56441
2023-01-26,23.95,23.95,24.2,23.75,23.85,56441
2023-01-27,23.95,23.95,24.2,23.75,23.85,56441
2023-01-30,23.2,23.2,23.8,23.2,23.8,62000
2023-01-31,23.2,23.2,23.45,23.15,23.45,30000
2023-02-01,23.35,23.35,23.45,23.2,23.4,13000
2023-02-02,23.1,23.1,23.5,23.05,23.3,97000
2023-02-03,23.25,23.25,23.3,23.2,23.25,24000
2023-02-06,23.5,23.5,23.5,23.35,23.35,22000
2023-02-07,25.85,25.85,25.85,23.65,23.65,400000
2023-02-08,25.4,25.4,26.95,25.3,26.85,1045000
2023-02-09,25.5,25.5,25.85,24.65,25.1,269000
2023-02-10,24.8,24.8,25.65,24.8,25.55,171000
2023-02-13,25.95,25.95,26.3,24.95,25.15,369000
2023-02-14,25.6,25.6,26.1,25.55,25.85,83000
2023-02-15,25.5,25.5,25.95,25.25,25.95,105000
2023-02-16,25.5,25.5,25.7,25.35,25.6,47000
2023-02-17,25.5,25.5,25.7,25.25,25.4,100000
2023-02-20,25.55,25.55,25.7,25.4,25.6,57000
2023-02-21,25.35,25.35,25.55,25.3,25.55,40000
2023-02-22,25.2,25.2,25.5,25.2,25.5,70000
2023-02-23,25.35,25.35,25.55,25.25,25.55,46000
2023-02-24,26.0,26.0,26.75,25.5,25.6,258000
2023-02-27,23.95,23.95,24.2,23.75,23.85,56441
2023-02-28,23.95,23.95,24.2,23.75,23.85,56441
2023-03-01,26.1,26.1,26.3,26.0,26.1,75000
2023-03-02,26.2,26.2,26.4,25.9,26.2,77000
2023-03-03,26.3,26.3,26.4,26.1,26.4,22000
2023-03-06,26.25,26.25,26.45,26.05,26.45,70000
2023-03-07,26.2,26.2,26.35,26.2,26.35,24000
2023-03-08,26.35,26.35,26.45,26.0,26.2,87000
2023-03-09,26.6,26.6,26.85,26.35,26.35,111000
2023-03-10,26.4,26.4,26.75,26.1,26.75,77000
2023-03-13,26.05,26.05,26.7,26.05,26.6,62000
2023-03-14,26.0,26.0,26.2,26.0,26.2,14000
2023-03-15,26.15,26.15,26.5,25.95,26.0,70000
2023-03-16,26.05,26.05,26.15,25.55,26.15,114000
2023-03-17,26.25,26.25,26.25,26.0,26.25,51000
2023-03-20,26.25,26.25,26.65,26.0,26.65,108000
2023-03-21,26.45,26.45,26.45,26.2,26.25,131000
2023-03-22,26.9,26.9,27.2,26.3,26.3,234000
2023-03-23,27.1,27.1,27.35,27.0,27.0,114000
2023-03-24,27.4,27.4,27.6,27.2,27.25,196000
2023-03-27,27.6,27.6,27.65,27.45,27.65,111000
2023-03-28,27.6,27.6,27.75,27.4,27.4,47000
2023-03-29,27.6,27.6,27.9,27.3,27.9,72000
2023-03-30,27.55,27.55,27.75,27.5,27.75,40000
2023-03-31,27.55,27.55,27.65,27.4,27.5,68000
2023-04-03,23.95,23.95,24.2,23.75,23.85,56441
2023-04-04,23.95,23.95,24.2,23.75,23.85,56441
2023-04-05,23.95,23.95,24.2,23.75,23.85,56441
2023-04-06,27.1,27.1,27.4,26.9,27.35,187000
2023-04-07,27.25,27.25,27.3,26.95,27.2,41000
2023-04-10,28.5,28.5,28.5,27.25,27.25,302000
2023-04-11,29.0,29.0,29.15,28.3,28.7,219000
2023-04-12,28.95,28.95,29.15,28.7,29.0,104000
2023-04-13,27.85,27.85,29.05,27.75,29.05,267000
2023-04-14,28.0,28.0,28.2,27.85,27.85,87000
2023-04-17,28.1,28.1,28.3,28.0,28.0,85000
2023-04-18,29.4,29.4,29.6,28.3,28.5,545000
2023-04-19,29.4,29.4,30.0,29.0,29.85,304000
2023-04-20,29.0,29.0,29.55,28.65,29.55,214000
2023-04-21,28.05,28.05,29.3,27.95,29.3,248000
2023-04-24,28.35,28.35,28.6,28.15,28.25,58000
2023-04-25,28.0,28.0,28.5,28.0,28.5,92000
2023-04-26,28.65,28.65,28.95,28.0,28.35,90000
2023-04-27,28.75,28.75,29.0,28.6,28.75,104000
2023-04-28,28.7,28.7,29.0,28.65,28.75,58000
2023-05-01,23.95,23.95,24.2,23.75,23.85,56441
2023-05-02,29.15,29.15,30.7,28.1,28.9,463000
2023-05-03,29.9,29.9,30.4,29.5,29.5,564000
2023-05-04,30.35,30.35,30.9,30.0,30.0,547000
2023-05-05,30.1,30.1,30.7,30.0,30.35,378000
2023-05-08,29.3,29.3,30.1,29.0,30.1,370000
2023-05-09,29.9,29.9,30.5,29.5,29.5,336000
2023-05-10,29.55,29.55,29.9,29.4,29.9,198000
2023-05-11,30.05,30.05,30.4,29.05,29.4,511000
2023-05-12,30.45,30.45,30.7,30.05,30.05,561000
2023-05-15,29.95,29.95,30.5,29.8,30.5,362000
2023-05-16,29.8,29.8,30.45,29.75,30.0,143000
2023-05-17,29.9,29.9,30.0,29.7,29.8,128000
