Date,Adj Close,Close,High,Low,Open,Volume
2023-05-18,29.95,29.95,30.5,29.8,30.5,113000
2023-05-19,30.2,30.2,30.45,29.9,30.2,227000
2023-05-22,31.0,31.0,31.1,30.35,30.35,520000
2023-05-23,31.95,31.95,31.95,31.3,31.75,515000
2023-05-24,33.9,33.9,34.75,32.0,32.0,1812000
2023-05-25,36.4,36.4,36.9,34.1,34.1,2887000
2023-05-26,32.85,32.85,38.5,32.85,36.9,4795000
2023-05-29,31.9,31.9,32.45,30.2,32.25,2359000
2023-05-30,32.25,32.25,33.15,31.9,32.5,801000
2023-05-31,32.2,32.2,32.55,31.7,32.55,651000
2023-06-01,32.3,32.3,32.7,32.05,32.2,330000
2023-06-02,31.9,31.9,32.5,31.5,32.3,631000
2023-06-05,31.65,31.65,32.45,31.6,32.45,243000
2023-06-06,31.0,31.0,32.05,31.0,32.0,353000
2023-06-07,31.2,31.2,31.75,31.0,31.0,264000
2023-06-08,30.35,30.35,31.35,30.1,31.35,436000
2023-06-09,30.55,30.55,30.9,30.3,30.5,324000
2023-06-12,30.0,30.0,30.7,29.6,30.65,532000
2023-06-13,30.6,30.6,30.8,30.05,30.3,202000
2023-06-14,30.95,30.95,31.4,30.7,30.95,270000
2023-06-15,30.65,30.65,31.3,30.6,31.3,188000
2023-06-16,30.3,30.3,30.8,30.2,30.65,257000
2023-06-19,30.0,30.0,30.45,29.95,30.3,260000
2023-06-20,29.8,29.8,30.0,29.6,30.0,300000
2023-06-21,29.9,29.9,30.25,29.65,29.65,178000
2023-06-22,23.95,23.95,24.2,23.75,23.85,56441
2023-06-23,23.95,23.95,24.2,23.75,23.85,56441
2023-06-26,29.5,29.5,30.0,29.3,30.0,458000
2023-06-27,29.2,29.2,29.65,29.1,29.5,135000
2023-06-28,29.3,29.3,29.55,29.0,29.3,149000
2023-06-29,29.5,29.5,29.85,29.35,29.85,28000
2023-06-30,29.0,29.0,29.7,29.0,29.5,229000
2023-07-03,29.95,29.95,29.95,29.15,29.25,157000
2023-07-04,29.4,29.4,30.0,29.35,30.0,107000
2023-07-05,29.4,29.4,29.7,29.4,29.4,71000
2023-07-06,30.45,30.45,30.55,29.25,29.25,331000
2023-07-07,30.35,30.35,30.95,30.05,30.45,525000
2023-07-10,30.1,30.1,30.5,29.95,30.35,133000
2023-07-11,29.6,29.6,30.5,29.6,30.5,205000
2023-07-12,29.5,29.5,29.8,29.5,29.8,106000
2023-07-13,30.5,30.5,30.8,29.55,29.6,494000
2023-07-14,30.5,30.5,31.15,30.45,30.85,207000
2023-07-17,29.95,29.95,30.8,29.95,30.8,194000
2023-07-18,29.95,29.95,30.45,29.75,30.35,161000
2023-07-19,29.7,29.7,30.3,29.4,30.3,168000
2023-07-20,29.8,29.8,29.95,29.65,29.95,53000
2023-07-21,29.85,29.85,30.05,29.6,29.8,70000
2023-07-24,29.5,29.5,30.15,29.5,30.1,105000
2023-07-25,29.8,29.8,29.8,29.5,29.5,98000
2023-07-26,29.9,29.9,30.5,29.9,29.95,180000
2023-07-27,30.2,30.2,30.4,30.0,30.15,115000
2023-07-28,30.2,30.2,30.45,30.0,30.35,126000
2023-07-31,30.0,30.0,30.5,29.6,30.3,166000
2023-08-01,29.6,29.6,30.05,29.55,30.0,137000
2023-08-02,29.45,29.45,29.9,29.4,29.8,193000
2023-08-03,23.95,23.95,24.2,23.75,23.85,56441
2023-08-04,30.1,30.1,30.25,29.4,29.4,119000
2023-08-07,30.25,30.25,30.35,29.95,30.25,74000
2023-08-08,29.8,29.8,30.2,29.7,30.2,86000
2023-08-09,29.5,29.5,30.1,29.5,30.1,57000
2023-08-10,29.2,29.2,29.8,29.15,29.8,217000
2023-08-11,29.55,29.55,29.65,29.25,29.65,102000
2023-08-14,29.55,29.55,29.8,29.2,29.8,119000
2023-08-15,29.25,29.25,29.55,29.2,29.3,76000
2023-08-16,29.35,29.35,29.5,29.05,29.05,82000
2023-08-17,29.75,29.75,29.8,29.2,29.2,104000
2023-08-18,29.7,29.7,29.8,29.55,29.8,223000
2023-08-21,28.1,28.1,28.45,27.95,28.0,157000
2023-08-22,27.75,27.75,28.4,27.55,28.15,138000
2023-08-23,27.9,27.9,28.0,27.4,27.9,36000
2023-08-24,27.65,27.65,28.25,27.45,28.25,85000
2023-08-25,27.65,27.65,27.9,27.55,27.7,39000
2023-08-28,27.6,27.6,27.9,27.45,27.9,25000
2023-08-29,27.5,27.5,27.85,27.45,27.85,40000
2023-08-30,27.5,27.5,27.8,27.45,27.55,34000
2023-08-31,27.35,27.35,27.7,27.35,27.7,43000
2023-09-01,27.55,27.55,27.55,26.9,27.55,148000
2023-09-04,28.2,28.2,28.2,27.35,27.6,148000
2023-09-05,28.25,28.25,28.3,28.0,28.2,67000
2023-09-06,28.35,28.35,28.5,28.05,28.5,53000
2023-09-07,28.3,28.3,28.4,28.2,28.35,82000
2023-09-08,28.35,28.35,28.4,28.2,28.4,8000
2023-09-11,28.35,28.35,28.75,28.1,28.35,83000
2023-09-12,28.5,28.5,28.55,28.15,28.15,96000
2023-09-13,28.4,28.4,28.8,28.4,28.8,25000
2023-09-14,28.5,28.5,28.7,28.25,28.7,26000
2023-09-15,28.4,28.4,28.6,28.3,28.4,54000
2023-09-18,28.25,28.25,28.45,28.05,28.45,33000
2023-09-19,28.05,28.05,28.45,28.0,28.45,39000
2023-09-20,27.95,27.95,28.25,27.85,28.25,14000
2023-09-21,27.95,27.95,28.0,27.75,27.95,63000
2023-09-22,28.1,28.1,28.45,28.1,28.45,5000
2023-09-25,28.1,28.1,28.25,28.05,28.1,21000
2023-09-26,28.2,28.2,28.3,28.0,28.3,42000
2023-09-27,28.25,28.25,28.45,28.05,28.45,17000
2023-09-28,28.05,28.05,28.4,28.05,28.3,18000
2023-09-29,23.95,23.95,24.2,23.75,23.85,56441
2023-10-02,28.1,28.1,28.25,27.8,28.25,64000
2023-10-03,28.05,28.05,28.2,27.9,28.2,54000
2023-10-04,28.0,28.0,28.15,27.9,28.15,93000
2023-10-05,28.0,28.0,28.2,27.85,28.2,28000
2023-10-06,28.0,28.0,28.15,27.8,28.15,33000
2023-10-09,23.95,23.95,24.2,23.75,23.85,56441
2023-10-10,23.95,23.95,24.2,23.75,23.85,56441
2023-10-11,27.95,27.95,28.0,27.8,28.0,33000
2023-10-12,27.85,27.85,28.25,27.8,28.25,46000
2023-10-13,27.9,27.9,28.0,27.75,27.9,49000
2023-10-16,27.9,27.9,27.9,27.7,27.9,68000
2023-10-17,27.9,27.9,27.95,27.75,27.95,86000
2023-10-18,27.8,27.8,27.9,27.65,27.9,140000
2023-10-19,27.75,27.75,27.85,27.7,27.85,69000
2023-10-20,27.7,27.7,27.8,27.6,27.7,61000
2023-10-23,27.6,27.6,27.75,27.6,27.75,36000
2023-10-24,27.65,27.65,27.65,27.55,27.6,75000
2023-10-25,27.7,27.7,27.75,27.6,27.65,77000
2023-10-26,27.9,27.9,28.1,27.7,27.75,61000
2023-10-27,28.15,28.15,28.35,28.05,28.05,52000
2023-10-30,28.0,28.0,28.25,28.0,28.15,27000
2023-10-31,28.0,28.0,28.15,27.85,28.0,46000
2023-11-01,28.05,28.05,28.2,27.95,28.2,22000
2023-11-02,28.1,28.1,28.2,27.95,28.2,11000
2023-11-03,27.9,27.9,28.1,27.9,28.1,47000
2023-11-06,28.15,28.15,28.2,28.0,28.1,50000
2023-11-07,28.2,28.2,28.25,28.0,28.25,22000
2023-11-08,27.95,27.95,28.25,27.9,28.25,30000
2023-11-09,28.2,28.2,28.3,28.0,28.2,115000
2023-11-10,28.2,28.2,28.25,28.1,28.25,20000
2023-11-13,28.2,28.2,28.3,28.0,28.3,63000
2023-11-14,28.35,28.35,28.35,28.0,28.3,91000
2023-11-15,28.3,28.3,28.45,28.1,28.45,62000
2023-11-16,28.3,28.3,28.4,28.1,28.4,22000
2023-11-17,28.15,28.15,28.4,28.1,28.4,100000
2023-11-20,28.35,28.35,28.35,28.15,28.15,26000
2023-11-21,28.25,28.25,28.4,28.15,28.15,59000
2023-11-22,28.25,28.25,28.35,28.05,28.35,56000
2023-11-23,28.3,28.3,28.45,28.2,28.3,68000
2023-11-24,28.3,28.3,28.45,28.3,28.45,28000
2023-11-27,28.45,28.45,28.5,28.2,28.3,33000
2023-11-28,28.45,28.45,28.55,28.4,28.55,22000
2023-11-29,28.55,28.55,28.55,28.4,28.55,38000
2023-11-30,28.45,28.45,28.55,28.3,28.4,40000
2023-12-01,28.45,28.45,28.5,28.3,28.5,36000
2023-12-04,28.5,28.5,28.5,28.25,28.5,62000
2023-12-05,28.5,28.5,28.5,28.3,28.35,49000
2023-12-06,28.4,28.4,28.65,28.3,28.35,80000
2023-12-07,28.3,28.3,28.6,28.3,28.5,77000
2023-12-08,28.35,28.35,28.5,28.3,28.45,28000
2023-12-11,28.4,28.4,28.45,28.2,28.35,62000
2023-12-12,28.35,28.35,28.4,28.2,28.4,184000
2023-12-13,28.35,28.35,28.4,28.25,28.35,59000
2023-12-14,28.4,28.4,28.4,28.25,28.35,49000
2023-12-15,28.7,28.7,29.3,28.3,28.4,70000
2023-12-18,28.8,28.8,28.8,28.5,28.75,46000
2023-12-19,28.75,28.75,28.85,28.65,28.85,70000
2023-12-20,28.85,28.85,29.1,28.65,29.1,26000
2023-12-21,28.7,28.7,28.95,28.5,28.5,47000
2023-12-22,28.6,28.6,28.9,28.3,28.9,91000
2023-12-25,28.6,28.6,28.6,28.45,28.55,49000
2023-12-26,28.5,28.5,28.75,28.4,28.75,59000
2023-12-27,28.5,28.5,28.6,28.4,28.6,58000
2023-12-28,28.5,28.5,28.85,28.45,28.85,22000
2023-12-29,28.45,28.45,28.75,28.4,28.75,52000
2024-01-01,23.95,23.95,24.2,23.75,23.85,56441
2024-01-02,28.5,28.5,28.6,28.4,28.4,49000
2024-01-03,28.45,28.45,28.6,28.4,28.6,32000
2024-01-04,28.5,28.5,28.65,28.4,28.65,17000
2024-01-05,28.65,28.65,28.8,28.5,28.65,24000
2024-01-08,28.95,28.95,29.1,28.85,29.1,129000
2024-01-09,28.95,28.95,29.25,28.9,29.25,57000
2024-01-10,28.9,28.9,29.1,28.8,29.1,57000
2024-01-11,29.1,29.1,29.35,29.0,29.3,121000
2024-01-12,29.2,29.2,29.25,29.05,29.1,116000
2024-01-15,30.4,30.4,31.45,29.3,29.3,572000
2024-01-16,30.2,30.2,30.55,29.7,30.55,187000
2024-01-17,30.1,30.1,30.4,29.9,30.4,182000
2024-01-18,30.15,30.15,30.3,29.9,30.0,138000
2024-01-19,30.1,30.1,30.7,29.75,30.05,108000
2024-01-22,30.1,30.1,30.3,29.9,30.1,93000
2024-01-23,30.1,30.1,30.25,29.9,30.25,46000
2024-01-24,30.15,30.15,30.25,30.0,30.0,62000
2024-01-25,30.15,30.15,30.35,29.95,30.3,110000
2024-01-26,30.2,30.2,30.25,30.1,30.2,126000
2024-01-29,30.8,30.8,30.95,30.2,30.4,230000
2024-01-30,30.75,30.75,31.15,30.4,31.1,63000
2024-01-31,30.6,30.6,30.75,30.4,30.75,34000
2024-02-01,30.7,30.7,30.95,30.45,30.85,111000
2024-02-02,30.7,30.7,30.9,30.4,30.8,84000
2024-02-05,30.8,30.8,31.3,30.6,31.2,76000
2024-02-06,23.95,23.95,24.2,23.75,23.85,56441
2024-02-07,23.95,23.95,24.2,23.75,23.85,56441
2024-02-08,23.95,23.95,24.2,23.75,23.85,56441
2024-02-09,23.95,23.95,24.2,23.75,23.85,56441
2024-02-12,23.95,23.95,24.2,23.75,23.85,56441
2024-02-13,23.95,23.95,24.2,23.75,23.85,56441
2024-02-14,23.95,23.95,24.2,23.75,23.85,56441
2024-02-15,31.0,31.0,31.4,30.7,31.4,133000
2024-02-16,30.9,30.9,31.0,30.7,31.0,138000
2024-02-19,30.95,30.95,31.05,30.8,31.0,186000
2024-02-20,30.95,30.95,31.05,30.85,30.95,67000
2024-02-21,30.9,30.9,31.0,30.75,30.8,191000
2024-02-22,30.9,30.9,30.95,30.0,30.75,164000
2024-02-23,30.75,30.75,30.9,30.4,30.9,152000
2024-02-26,30.6,30.6,30.7,30.2,30.7,177000
2024-02-27,30.6,30.6,30.6,30.2,30.6,101000
2024-02-28,23.95,23.95,24.2,23.75,23.85,56441
2024-02-29,30.6,30.6,30.95,30.5,30.5,86000
2024-03-01,30.6,30.6,30.75,30.4,30.6,75000
2024-03-04,30.65,30.65,30.75,30.45,30.75,90000
2024-03-05,30.7,30.7,30.75,30.5,30.65,53000
2024-03-06,30.4,30.4,30.7,30.35,30.7,122000
2024-03-07,30.5,30.5,30.7,30.3,30.6,111000
2024-03-08,30.5,30.5,30.6,30.15,30.6,167000
2024-03-11,30.9,30.9,30.9,30.3,30.45,171000
2024-03-12,31.0,31.0,31.65,30.9,30.9,233000
2024-03-13,30.9,30.9,31.25,30.7,31.2,61000
2024-03-14,30.6,30.6,30.85,30.5,30.7,142000
2024-03-15,30.65,30.65,31.0,30.35,30.55,59000
2024-03-18,30.6,30.6,30.9,30.45,30.9,38000
2024-03-19,30.6,30.6,30.6,30.4,30.6,95000
2024-03-20,30.75,30.75,30.85,30.5,30.6,117000
2024-03-21,30.5,30.5,30.95,30.45,30.95,94000
2024-03-22,30.55,30.55,30.65,30.45,30.45,49000
2024-03-25,30.55,30.55,30.6,30.25,30.6,69000
2024-03-26,30.55,30.55,30.7,30.4,30.7,33000
2024-03-27,30.25,30.25,30.8,30.25,30.7,99000
2024-03-28,30.55,30.55,30.85,30.25,30.25,80000
2024-03-29,30.65,30.65,30.65,30.35,30.4,68000
2024-04-01,30.55,30.55,30.75,30.45,30.75,76000
2024-04-02,30.65,30.65,30.7,30.5,30.5,29000
2024-04-03,30.7,30.7,30.7,30.45,30.5,40000
2024-04-04,23.95,23.95,24.2,23.75,23.85,56441
2024-04-05,23.95,23.95,24.2,23.75,23.85,56441
2024-04-08,30.7,30.7,30.9,30.6,30.8,69000
2024-04-09,30.7,30.7,30.8,30.6,30.8,92000
2024-04-10,30.95,30.95,31.3,30.65,30.65,182000
2024-04-11,31.0,31.0,31.45,30.85,31.45,71000
2024-04-12,31.0,31.0,31.15,30.85,31.15,110000
2024-04-15,30.9,30.9,31.1,30.75,31.1,53000
2024-04-16,30.45,30.45,30.9,30.4,30.9,88000
2024-04-17,30.4,30.4,30.75,30.4,30.4,55000
2024-04-18,30.5,30.5,30.6,30.35,30.4,27000
2024-04-19,30.3,30.3,30.65,30.05,30.65,77000
2024-04-22,30.4,30.4,30.75,30.25,30.25,65000
2024-04-23,30.4,30.4,30.5,30.2,30.3,47000
2024-04-24,30.5,30.5,30.55,30.3,30.3,69000
2024-04-25,30.3,30.3,30.5,30.25,30.5,25000
2024-04-26,30.5,30.5,30.5,30.3,30.3,24000
2024-04-29,30.5,30.5,30.55,30.4,30.4,39000
2024-04-30,30.8,30.8,31.25,30.3,30.3,128000
2024-05-01,23.95,23.95,24.2,23.75,23.85,56441
2024-05-02,30.95,30.95,31.0,30.8,30.8,62000
2024-05-03,30.95,30.95,31.2,30.75,31.05,68000
2024-05-06,31.5,31.5,31.85,30.95,30.95,285000
2024-05-07,31.3,31.3,31.7,31.15,31.7,78000
2024-05-08,31.3,31.3,31.4,31.2,31.3,66000
2024-05-09,31.05,31.05,31.7,30.9,31.7,106000
2024-05-10,31.2,31.2,31.25,30.85,30.85,69000
2024-05-13,30.6,30.6,31.25,30.2,31.25,329000
2024-05-14,30.5,30.5,30.65,30.4,30.65,43000
2024-05-15,30.5,30.5,30.55,30.3,30.4,74000
2024-05-16,30.5,30.5,30.55,30.1,30.5,245000
2024-05-17,30.45,30.45,30.55,30.3,30.55,52000
2024-05-20,30.5,30.5,30.5,30.05,30.25,66000
2024-05-21,30.25,30.25,30.55,30.15,30.55,66000
2024-05-22,30.25,30.25,30.3,30.15,30.2,89000
2024-05-23,30.15,30.15,30.3,30.0,30.2,107000
2024-05-24,30.05,30.05,30.2,30.05,30.1,60000
2024-05-27,30.1,30.1,30.3,30.0,30.05,104000
2024-05-28,30.15,30.15,30.2,30.0,30.2,78000
2024-05-29,30.2,30.2,30.35,30.05,30.25,72000
2024-05-30,30.1,30.1,30.45,30.05,30.15,70000
2024-05-31,30.15,30.15,30.2,30.05,30.1,54000
2024-06-03,30.0,30.0,30.1,29.9,30.0,169000
2024-06-04,30.2,30.2,30.4,30.0,30.0,51000
2024-06-05,30.1,30.1,30.35,30.05,30.2,60000
2024-06-06,30.1,30.1,30.3,30.0,30.1,88000
2024-06-07,30.2,30.2,30.2,30.0,30.1,62000
2024-06-10,23.95,23.95,24.2,23.75,23.85,56441
2024-06-11,30.25,30.25,30.4,30.1,30.4,24000
2024-06-12,30.2,30.2,30.3,30.0,30.3,55000
2024-06-13,30.0,30.0,30.35,30.0,30.35,84000
2024-06-14,30.1,30.1,30.25,30.0,30.1,40000
2024-06-17,30.1,30.1,30.3,30.0,30.3,107000
2024-06-18,30.05,30.05,30.2,30.0,30.2,41000
2024-06-19,30.1,30.1,30.2,30.0,30.05,46000
2024-06-20,30.2,30.2,30.45,30.0,30.2,131000
2024-06-21,30.3,30.3,30.4,30.1,30.35,34000
2024-06-24,30.3,30.3,30.45,30.05,30.4,57000
2024-06-25,30.4,30.4,30.4,30.1,30.4,30000
2024-06-26,30.15,30.15,30.45,30.05,30.4,70000
2024-06-27,30.15,30.15,30.2,30.0,30.2,49000
2024-06-28,30.15,30.15,30.2,30.0,30.2,73000
2024-07-01,30.25,30.25,30.5,30.15,30.25,17000
2024-07-02,30.1,30.1,30.4,30.1,30.4,28000
2024-07-03,30.1,30.1,30.4,30.1,30.1,31000
2024-07-04,30.25,30.25,30.3,30.0,30.1,56000
2024-07-05,30.35,30.35,30.4,30.2,30.2,36000
2024-07-08,30.2,30.2,30.45,30.15,30.45,42000
2024-07-09,30.3,30.3,30.4,30.1,30.1,32000
2024-07-10,30.25,30.25,30.4,30.2,30.4,23000
2024-07-11,30.7,30.7,30.9,30.45,30.45,244000
2024-07-12,30.8,30.8,31.0,30.55,30.8,134000
2024-07-15,30.65,30.65,30.7,30.55,30.7,102000
2024-07-16,31.3,31.3,31.7,30.55,30.55,263000
2024-07-17,31.5,31.5,32.1,31.35,32.05,122000
2024-07-18,31.3,31.3,31.65,30.8,31.65,83000
2024-07-19,30.9,30.9,31.25,30.6,31.25,117000
2024-07-22,30.45,30.45,30.9,30.4,30.9,76000
2024-07-23,30.65,30.65,30.85,30.4,30.65,42000
2024-07-24,23.95,23.95,24.2,23.75,23.85,56441
2024-07-25,23.95,23.95,24.2,23.75,23.85,56441
2024-07-26,30.65,30.65,30.65,30.25,30.5,32000
2024-07-29,30.65,30.65,30.7,30.25,30.65,41000
2024-07-30,30.65,30.65,30.65,30.6,30.65,10000
2024-07-31,30.65,30.65,30.75,30.6,30.65,16000
2024-08-01,30.7,30.7,30.75,30.65,30.75,16000
2024-08-02,30.5,30.5,30.6,30.25,30.6,55000
2024-08-05,30.4,30.4,30.45,29.0,30.3,153000
2024-08-06,29.95,29.95,30.25,29.3,29.8,85000
2024-08-07,30.1,30.1,30.2,29.9,30.2,40000
2024-08-08,30.05,30.05,30.1,29.8,29.8,36000
2024-08-09,30.0,30.0,30.35,29.8,30.35,52000
2024-08-12,30.15,30.15,30.4,30.0,30.0,40000
2024-08-13,30.0,30.0,30.35,29.95,30.35,53000
2024-08-14,30.05,30.05,30.3,29.9,30.3,40000
2024-08-15,30.15,30.15,30.4,30.1,30.1,35000
2024-08-16,30.25,30.25,30.45,30.1,30.2,51000
2024-08-19,30.4,30.4,30.5,30.0,30.1,90000
2024-08-20,30.45,30.45,30.75,30.35,30.4,78000
2024-08-21,30.45,30.45,30.55,30.35,30.55,34000
2024-08-22,30.4,30.4,30.6,30.25,30.45,45000
2024-08-23,30.5,30.5,30.55,30.3,30.5,74000
2024-08-26,30.7,30.7,30.85,30.6,30.6,138000
2024-08-27,29.65,29.65,29.85,28.95,29.0,130000
2024-08-28,29.6,29.6,30.05,29.6,30.05,109000
2024-08-29,29.7,29.7,29.9,29.35,29.9,44000
2024-08-30,29.75,29.75,29.95,29.5,29.95,49000
2024-09-02,29.6,29.6,29.85,29.4,29.75,102000
2024-09-03,29.75,29.75,29.8,29.65,29.7,21000
2024-09-04,29.5,29.5,29.75,29.2,29.55,52000
2024-09-05,29.5,29.5,29.7,29.15,29.4,74000
2024-09-06,29.55,29.55,29.6,29.35,29.6,16000
2024-09-09,29.6,29.6,29.6,29.45,29.5,12000
2024-09-10,29.65,29.65,29.75,29.1,29.7,77000
2024-09-11,29.15,29.15,29.55,29.15,29.35,63000
2024-09-12,29.65,29.65,29.65,29.2,29.3,12000
2024-09-13,29.55,29.55,29.65,29.5,29.6,15000
2024-09-16,29.75,29.75,29.75,29.4,29.65,40000
2024-09-17,23.95,23.95,24.2,23.75,23.85,56441
2024-09-18,29.5,29.5,29.9,29.5,29.9,21000
2024-09-19,29.85,29.85,29.85,29.35,29.7,43000
2024-09-20,29.9,29.9,30.0,29.6,29.95,40000
2024-09-23,30.0,30.0,30.0,29.85,29.9,39000
2024-09-24,30.6,30.6,30.7,29.95,30.0,149000
2024-09-25,30.55,30.55,30.9,30.2,30.7,132000
2024-09-26,30.5,30.5,30.7,30.3,30.6,40000
2024-09-27,30.2,30.2,30.65,30.2,30.6,77000
2024-09-30,30.25,30.25,30.3,30.1,30.2,16000
2024-10-01,30.15,30.15,30.35,30.05,30.35,38000
2024-10-02,23.95,23.95,24.2,23.75,23.85,56441
2024-10-03,23.95,23.95,24.2,23.75,23.85,56441
2024-10-04,30.15,30.15,30.4,29.9,30.4,36000
2024-10-07,30.15,30.15,30.35,29.95,30.15,42000
2024-10-08,30.0,30.0,30.3,30.0,30.3,19000
2024-10-09,30.0,30.0,30.3,29.9,30.3,28000
2024-10-10,23.95,23.95,24.2,23.75,23.85,56441
2024-10-11,30.05,30.05,30.2,29.85,29.95,51000
2024-10-14,30.0,30.0,30.25,29.8,30.25,44000
2024-10-15,30.0,30.0,30.2,29.85,30.15,37000
2024-10-16,29.9,29.9,30.1,29.8,30.1,21000
2024-10-17,29.9,29.9,30.1,29.8,30.0,20000
2024-10-18,30.05,30.05,30.05,29.85,30.05,26000
2024-10-21,30.1,30.1,30.15,29.85,30.15,35000
2024-10-22,30.0,30.0,30.2,29.85,30.2,58000
2024-10-23,30.1,30.1,30.15,30.0,30.1,26000
2024-10-24,29.85,29.85,30.15,29.85,30.0,27000
2024-10-25,30.0,30.0,30.1,29.95,30.1,13000
2024-10-28,30.0,30.0,30.2,29.85,30.2,41000
2024-10-29,29.9,29.9,30.0,29.75,30.0,35000
2024-10-30,29.9,29.9,29.9,29.7,29.9,34000
2024-10-31,23.95,23.95,24.2,23.75,23.85,56441
2024-11-01,30.15,30.15,30.2,29.7,29.9,19000
2024-11-04,30.15,30.15,30.3,29.7,30.3,65000
2024-11-05,30.1,30.1,30.15,29.9,30.15,21000
2024-11-06,30.1,30.1,30.25,29.9,30.15,23000
2024-11-07,29.75,29.75,30.15,29.75,30.15,58000
2024-11-08,30.15,30.15,30.4,29.85,29.9,62000
2024-11-11,29.95,29.95,30.05,29.8,29.8,35000
2024-11-12,29.95,29.95,30.15,29.85,30.15,16000
2024-11-13,30.0,30.0,30.2,30.0,30.2,15000
2024-11-14,30.05,30.05,30.15,29.8,30.1,32000
2024-11-15,30.0,30.0,30.2,29.8,30.2,34000
2024-11-18,29.9,29.9,30.15,29.9,30.1,40000
2024-11-19,30.05,30.05,30.05,29.85,30.05,18000
2024-11-20,30.0,30.0,30.1,29.8,30.1,29000
2024-11-21,29.8,29.8,30.05,29.8,30.0,30000
2024-11-22,29.7,29.7,30.1,29.7,30.1,37000
2024-11-25,29.95,29.95,30.0,29.95,30.0,6000
2024-11-26,29.95,29.95,30.0,29.8,30.0,11000
2024-11-27,29.8,29.8,29.85,29.65,29.85,31000
2024-11-28,29.6,29.6,29.7,29.6,29.7,14000
2024-11-29,29.55,29.55,29.6,29.55,29.6,21000
2024-12-02,29.35,29.35,29.55,29.25,29.5,50000
2024-12-03,29.3,29.3,29.4,29.3,29.4,14000
2024-12-04,29.45,29.45,29.5,29.35,29.35,9000
2024-12-05,29.45,29.45,29.45,29.35,29.35,7000
2024-12-06,29.4,29.4,29.5,29.4,29.45,13000
2024-12-09,29.35,29.35,29.4,29.3,29.4,10000
2024-12-10,29.5,29.5,29.5,29.2,29.35,20000
2024-12-11,29.65,29.65,29.65,27.15,29.0,296000
2024-12-12,29.35,29.35,29.6,28.9,29.6,51000
2024-12-13,28.6,28.6,29.6,28.5,29.5,60000
2024-12-16,28.35,28.35,28.7,27.05,28.6,82000
2024-12-17,28.0,28.0,28.05,27.85,28.05,40000
2024-12-18,28.6,28.6,28.6,27.9,28.0,26000
2024-12-19,28.5,28.5,28.5,28.2,28.2,5000
2024-12-20,28.5,28.5,28.55,28.4,28.5,8000
2024-12-23,28.65,28.65,28.75,28.5,28.5,8000
2024-12-24,28.85,28.85,28.85,28.7,28.8,14000
2024-12-25,29.0,29.0,29.0,28.85,28.85,7000
2024-12-26,29.1,29.1,29.1,29.05,29.05,2000
2024-12-27,29.2,29.2,29.2,29.05,29.05,8000
2024-12-30,29.25,29.25,29.25,28.9,29.1,4000
