Date,Adj Close,Close,High,Low,Open,Volume
2024-12-31,29.1,29.1,29.1,28.95,29.05,7000
2025-01-01,23.95,23.95,24.2,23.75,23.85,56441
2025-01-02,29.25,29.25,29.3,29.0,29.3,3000
2025-01-03,29.15,29.15,29.15,29.05,29.1,4000
2025-01-06,29.25,29.25,29.25,28.95,29.15,17000
2025-01-07,29.25,29.25,29.25,29.15,29.2,23000
2025-01-08,29.15,29.15,29.2,29.1,29.2,16000
2025-01-09,29.15,29.15,29.15,29.05,29.15,25000
2025-01-10,29.05,29.05,29.2,28.85,29.1,29000
2025-01-13,28.8,28.8,28.9,28.5,28.9,39000
2025-01-14,29.0,29.0,29.6,28.6,28.7,11000
2025-01-15,29.1,29.1,29.1,28.8,29.0,19000
2025-01-16,29.1,29.1,29.35,29.0,29.35,7000
2025-01-17,29.1,29.1,29.25,28.85,28.85,9000
2025-01-20,29.1,29.1,29.1,29.1,29.1,2000
2025-01-21,28.85,28.85,29.1,28.7,28.9,27000
2025-01-22,28.8,28.8,29.0,28.5,28.9,56000
2025-01-23,23.95,23.95,24.2,23.75,23.85,56441
2025-01-24,23.95,23.95,24.2,23.75,23.85,56441
2025-01-27,23.95,23.95,24.2,23.75,23.85,56441
2025-01-28,23.95,23.95,24.2,23.75,23.85,56441
2025-01-29,23.95,23.95,24.2,23.75,23.85,56441
2025-01-30,23.95,23.95,24.2,23.75,23.85,56441
2025-01-31,23.95,23.95,24.2,23.75,23.85,56441
2025-02-03,29.0,29.0,29.1,28.65,28.85,12000
2025-02-04,28.95,28.95,28.95,28.7,28.75,23000
2025-02-05,28.95,28.95,28.95,28.5,28.6,34000
2025-02-06,28.95,28.95,28.95,28.8,28.85,9000
2025-02-07,29.0,29.0,29.05,28.75,28.75,17000
2025-02-10,28.85,28.85,28.85,28.8,28.8,7000
2025-02-11,29.0,29.0,29.0,28.9,29.0,38000
2025-02-12,29.8,29.8,30.85,29.05,29.2,71000
2025-02-13,29.7,29.7,30.0,29.65,30.0,32000
2025-02-14,29.7,29.7,30.1,29.45,29.7,17000
2025-02-17,29.55,29.55,30.0,29.55,30.0,7000
2025-02-18,29.5,29.5,30.2,29.4,30.2,14000
2025-02-19,29.7,29.7,30.0,29.7,29.85,34000
2025-02-20,29.7,29.7,29.95,29.7,29.95,93000
2025-02-21,29.8,29.8,30.15,29.65,30.15,18000
2025-02-24,30.3,30.3,30.3,29.6,29.95,65000
2025-02-25,30.4,30.4,30.7,30.2,30.7,39000
2025-02-26,30.45,30.45,30.55,30.35,30.55,26000
2025-02-27,30.3,30.3,30.65,30.3,30.65,8000
2025-02-28,23.95,23.95,24.2,23.75,23.85,56441
2025-03-03,30.2,30.2,30.5,30.15,30.5,31000
2025-03-04,30.1,30.1,30.3,29.95,30.2,15000
2025-03-05,30.05,30.05,30.55,29.9,30.55,18000
2025-03-06,30.15,30.15,30.35,29.95,30.35,27000
2025-03-07,30.15,30.15,30.25,30.05,30.15,48000
2025-03-10,30.2,30.2,30.25,30.1,30.25,25000
2025-03-11,30.4,30.4,30.55,30.0,30.0,9000
2025-03-12,30.4,30.4,30.7,30.35,30.7,80000
2025-03-13,30.45,30.45,30.65,30.4,30.6,95000
2025-03-14,30.45,30.45,30.6,30.15,30.55,54000
2025-03-17,29.9,29.9,30.35,29.35,30.3,127000
2025-03-18,30.0,30.0,30.15,29.7,30.1,23000
2025-03-19,30.0,30.0,30.05,29.75,30.0,6000
2025-03-20,29.8,29.8,30.35,29.75,30.35,18000
2025-03-21,29.8,29.8,30.1,29.7,30.1,14000
2025-03-24,29.85,29.85,30.0,29.65,29.95,19000
2025-03-25,29.95,29.95,30.25,29.6,30.25,16000
2025-03-26,29.95,29.95,30.0,29.75,30.0,14000
2025-03-27,29.85,29.85,30.1,29.8,29.95,8000
2025-03-28,29.85,29.85,30.1,29.6,30.1,30000
2025-03-31,29.8,29.8,29.85,29.3,29.65,28000
2025-04-01,30.1,30.1,30.2,30.1,30.2,3000
2025-04-02,30.05,30.05,30.1,29.6,30.1,40000
2025-04-03,23.95,23.95,24.2,23.75,23.85,56441
2025-04-04,23.95,23.95,24.2,23.75,23.85,56441
2025-04-07,27.05,27.05,27.05,27.05,27.05,62000
2025-04-08,28.3,28.3,28.3,24.75,24.75,107000
2025-04-09,28.2,28.2,28.85,27.2,28.3,118000
2025-04-10,29.75,29.75,29.9,29.75,29.9,9000
2025-04-11,29.75,29.75,29.9,29.0,29.9,19000
2025-04-14,29.85,29.85,29.9,29.3,29.85,24000
2025-04-15,29.85,29.85,29.9,29.6,29.9,14000
2025-04-16,29.85,29.85,29.85,29.75,29.8,8000
2025-04-17,29.8,29.8,29.8,29.5,29.8,26000
2025-04-18,29.75,29.75,29.75,29.45,29.6,30000
2025-04-21,29.7,29.7,29.8,29.4,29.8,15000
2025-04-22,29.5,29.5,29.6,29.4,29.6,6000
2025-04-23,29.8,29.8,29.9,29.6,29.75,28000
2025-04-24,29.75,29.75,29.9,29.5,29.9,9000
2025-04-25,29.85,29.85,29.9,29.6,29.9,7000
2025-04-28,29.9,29.9,29.95,29.9,29.95,15000
2025-04-29,29.85,29.85,29.85,29.6,29.85,7000
2025-04-30,29.9,29.9,29.9,29.25,29.9,27000
2025-05-01,23.95,23.95,24.2,23.75,23.85,56441
2025-05-02,29.65,29.65,29.95,29.55,29.95,31000
2025-05-05,29.8,29.8,29.8,29.8,29.8,1000
2025-05-06,29.75,29.75,29.8,29.75,29.75,12000
2025-05-07,29.45,29.45,29.45,29.35,29.45,13000
2025-05-08,29.6,29.6,29.6,29.25,29.25,6000
2025-05-09,29.55,29.55,29.75,29.3,29.75,21000
2025-05-12,29.5,29.5,29.7,29.1,29.7,37000
2025-05-13,29.65,29.65,29.75,29.6,29.75,5000
2025-05-14,29.2,29.2,29.75,29.2,29.75,23000
2025-05-15,29.4,29.4,29.5,29.0,29.15,20000
2025-05-16,29.5,29.5,29.5,29.2,29.5,25000
2025-05-19,29.4,29.4,29.75,29.2,29.75,20000
2025-05-20,29.35,29.35,29.65,29.1,29.65,25000
2025-05-21,29.3,29.3,29.3,29.1,29.2,35000
2025-05-22,29.25,29.25,29.45,29.0,29.45,25000
2025-05-23,29.25,29.25,29.35,29.1,29.35,14000
2025-05-26,29.45,29.45,29.45,29.1,29.1,5000
2025-05-27,29.3,29.3,29.4,29.25,29.25,3000
2025-05-28,29.25,29.25,29.55,29.25,29.55,2000
2025-05-29,29.2,29.2,29.25,29.0,29.25,19000
2025-05-30,23.95,23.95,24.2,23.75,23.85,56441
2025-06-02,29.15,29.15,29.5,28.5,29.5,31000
2025-06-03,29.1,29.1,29.2,28.95,28.95,10000
2025-06-04,29.3,29.3,29.35,29.3,29.35,2000
2025-06-05,29.4,29.4,29.4,29.4,29.4,1000
2025-06-06,29.4,29.4,29.4,29.0,29.2,14000
2025-06-09,29.45,29.45,29.55,29.45,29.55,4000
2025-06-10,29.5,29.5,29.5,29.45,29.45,2000
2025-06-11,29.2,29.2,29.45,29.05,29.45,9000
2025-06-12,29.2,29.2,29.2,29.2,29.2,2000
2025-06-13,29.2,29.2,29.2,28.9,28.95,16000
2025-06-16,29.05,29.05,29.3,28.75,29.3,16000
2025-06-17,29.05,29.05,29.05,29.0,29.0,25000
2025-06-18,29.05,29.05,29.35,28.9,29.35,5000
2025-06-19,29.1,29.1,29.1,29.1,29.1,2000
2025-06-20,29.05,29.05,29.2,28.7,29.2,13000
2025-06-23,29.05,29.05,29.05,29.05,29.05,1000
2025-06-24,29.05,29.05,29.3,29.0,29.0,13000
2025-06-25,29.15,29.15,29.25,29.0,29.1,13000
2025-06-26,29.1,29.1,29.15,29.0,29.15,5000
2025-06-27,29.2,29.2,29.5,29.1,29.3,15000
2025-06-30,29.1,29.1,29.3,29.05,29.3,28000
2025-07-01,29.1,29.1,29.2,28.6,29.2,55000
2025-07-02,29.35,29.35,29.35,29.2,29.2,2000
2025-07-03,29.1,29.1,29.1,29.1,29.1,3000
2025-07-04,29.2,29.2,29.2,28.9,29.2,42000
2025-07-07,29.2,29.2,29.25,28.95,29.25,31000
2025-07-08,29.15,29.15,29.25,28.85,29.2,34000
2025-07-09,29.05,29.05,29.05,28.7,28.9,101000
2025-07-10,29.25,29.25,29.25,29.15,29.15,2000
2025-07-11,29.15,29.15,29.15,28.9,28.9,12000
2025-07-14,29.2,29.2,29.3,29.2,29.25,4000
2025-07-15,29.15,29.15,29.15,28.8,28.95,58000
2025-07-16,29.0,29.0,29.0,28.85,28.9,16000
2025-07-17,29.05,29.05,29.05,28.85,28.85,5000
2025-07-18,29.05,29.05,29.05,28.75,28.85,30000
2025-07-21,29.1,29.1,29.1,29.1,29.1,1000
2025-07-22,29.15,29.15,29.15,28.9,29.15,3000
2025-07-23,29.1,29.1,29.1,28.5,28.7,37000
2025-07-24,29.1,29.1,29.15,28.8,29.15,9000
2025-07-25,28.95,28.95,29.0,28.7,28.8,32000
2025-07-28,29.05,29.05,29.05,28.7,29.05,8000
2025-07-29,29.15,29.15,29.15,28.8,29.15,9000
2025-07-30,28.95,28.95,28.95,28.75,28.8,16000
2025-07-31,29.05,29.05,29.05,28.7,29.05,24000
2025-08-01,29.1,29.1,29.1,28.5,28.7,52000
2025-08-04,29.3,29.3,29.3,28.8,29.0,9000
2025-08-06,28.7,28.7,28.8,28.7,28.75,18000
2025-08-07,28.9,28.9,29.05,28.9,29.05,3000
2025-08-08,28.75,28.75,29.1,28.6,29.1,38000
2025-08-11,28.8,28.8,28.8,28.55,28.7,31000
2025-08-12,28.8,28.8,28.8,28.6,28.6,8000
2025-08-13,28.8,28.8,29.0,28.75,28.85,44000
2025-08-14,28.8,28.8,28.95,28.6,28.95,14000
2025-08-15,28.85,28.85,28.85,28.5,28.85,16000
2025-08-18,28.75,28.75,28.85,28.45,28.85,36000
2025-08-19,28.8,28.8,28.85,28.55,28.85,13000
2025-08-20,28.9,28.9,28.9,28.65,28.8,39000
2025-08-21,28.85,28.85,28.95,28.85,28.95,7000
2025-08-22,28.85,28.85,28.9,28.45,28.85,30000
2025-08-25,29.4,29.4,29.45,28.85,28.85,93000
2025-08-26,28.4,28.4,28.6,27.8,28.35,66000
2025-08-27,28.3,28.3,28.75,28.3,28.75,15000
2025-08-28,28.4,28.4,28.6,28.0,28.6,30000
2025-08-29,28.45,28.45,28.55,28.35,28.55,12000
2025-09-01,28.5,28.5,28.5,28.1,28.1,10000
2025-09-02,28.55,28.55,28.65,28.35,28.65,6000
2025-09-03,28.4,28.4,28.6,28.25,28.6,18000
2025-09-04,28.5,28.5,28.5,28.3,28.5,5000
2025-09-05,28.6,28.6,28.7,28.3,28.7,9000
2025-09-08,28.9,28.9,28.9,28.6,28.6,20000
2025-09-09,29.2,29.2,29.2,28.6,28.9,43000
2025-09-10,29.4,29.4,29.45,29.2,29.3,18000
2025-09-11,29.5,29.5,29.5,29.5,29.5,1000
2025-09-12,29.2,29.2,29.45,28.6,28.85,22000
2025-09-15,29.3,29.3,29.35,29.0,29.3,6000
2025-09-16,29.5,29.5,29.5,29.4,29.45,13000
2025-09-17,29.3,29.3,29.55,29.2,29.55,13000
2025-09-18,29.5,29.5,29.5,29.5,29.5,1000
2025-09-19,29.3,29.3,29.45,28.9,29.05,25000
2025-09-22,29.2,29.2,29.5,29.15,29.5,18000
2025-09-23,29.0,29.0,29.3,29.0,29.3,25000
2025-09-24,29.15,29.15,29.15,28.9,29.15,19000
2025-09-25,29.15,29.15,29.3,28.8,29.3,25000
2025-09-26,29.1,29.1,29.1,28.8,29.0,14000
2025-09-29,23.95,23.95,24.2,23.75,23.85,56441
2025-09-30,29.1,29.1,29.2,28.5,29.2,35000
2025-10-01,29.1,29.1,29.1,28.75,28.75,3000
2025-10-02,29.25,29.25,29.25,29.25,29.25,1000
2025-10-03,28.95,28.95,29.1,28.8,29.1,16000
2025-10-06,23.95,23.95,24.2,23.75,23.85,56441
2025-10-07,29.0,29.0,29.0,28.8,28.85,9000
2025-10-08,29.0,29.0,29.0,28.7,28.8,10000
2025-10-09,29.1,29.1,29.2,28.85,29.2,7000
2025-10-10,23.95,23.95,24.2,23.75,23.85,56441
2025-10-13,28.95,28.95,29.0,28.15,28.75,23000
2025-10-14,28.85,28.85,28.95,28.6,28.7,18000
2025-10-15,28.8,28.8,28.85,28.55,28.85,8000
2025-10-16,28.8,28.8,29.0,28.6,29.0,12000
2025-10-17,28.8,28.8,28.9,28.6,28.9,7000
2025-10-20,28.75,28.75,28.9,28.4,28.9,35000
2025-10-21,28.4,28.4,28.75,28.4,28.5,33000
2025-10-22,28.5,28.5,28.5,28.3,28.4,15000
2025-10-23,28.5,28.5,28.5,28.4,28.4,4000
2025-10-24,23.95,23.95,24.2,23.75,23.85,56441
2025-10-27,28.6,28.6,28.75,28.4,28.4,6000
2025-10-28,28.65,28.65,28.65,28.65,28.65,1000
2025-10-29,28.55,28.55,28.7,28.3,28.65,38000
2025-10-30,28.65,28.65,29.2,28.65,29.2,2000
2025-10-31,28.55,28.55,28.9,28.35,28.9,8000
2025-11-03,28.55,28.55,29.2,28.3,29.2,19000
2025-11-04,28.5,28.5,28.5,28.25,28.5,4000
2025-11-05,28.5,28.5,28.5,28.15,28.5,14000
2025-11-06,28.55,28.55,28.55,28.1,28.2,23000
2025-11-07,28.4,28.4,28.4,28.25,28.25,3000
2025-11-10,28.35,28.35,28.35,27.85,28.0,29000
2025-11-11,28.3,28.3,28.3,28.0,28.3,17000
2025-11-12,28.0,28.0,28.2,27.85,28.05,20000
2025-11-13,27.9,27.9,27.95,27.75,27.85,24000
2025-11-14,27.75,27.75,27.85,27.35,27.85,44000
2025-11-17,27.75,27.75,27.75,27.35,27.4,18000
2025-11-18,27.55,27.55,27.7,27.15,27.4,27000
2025-11-19,27.35,27.35,27.4,27.0,27.25,45000
2025-11-20,27.2,27.2,27.25,26.9,27.1,33000
2025-11-21,27.2,27.2,27.2,26.7,27.1,17000
2025-11-24,27.15,27.15,27.15,27.0,27.0,3000
2025-11-25,27.05,27.05,27.05,26.8,27.0,18000
2025-11-26,26.75,26.75,27.0,26.5,26.8,32000
2025-11-27,26.55,26.55,26.6,26.15,26.5,30000
2025-11-28,26.55,26.55,26.55,26.3,26.45,12000
2025-12-01,26.55,26.55,26.55,26.3,26.35,6000
2025-12-02,26.5,26.5,26.55,26.4,26.45,87000
2025-12-03,26.5,26.5,26.5,26.3,26.5,51000
2025-12-04,26.5,26.5,26.5,26.5,26.5,2000
2025-12-05,26.3,26.3,26.3,26.2,26.3,15000
2025-12-08,26.2,26.2,26.3,25.95,26.05,17000
2025-12-09,26.0,26.0,26.0,25.8,26.0,31000
2025-12-10,25.75,25.75,25.8,25.2,25.65,67000
2025-12-11,25.15,25.15,25.3,25.0,25.3,68000
2025-12-12,25.4,25.4,25.6,25.15,25.15,121000
2025-12-15,25.1,25.1,25.3,25.1,25.3,21000
2025-12-16,25.1,25.1,25.15,25.0,25.1,17000
2025-12-17,25.0,25.0,25.0,24.9,25.0,17000
2025-12-18,25.0,25.0,25.0,24.7,24.7,10000
2025-12-19,24.9,24.9,24.9,24.85,24.9,6000
2025-12-22,24.75,24.75,24.75,24.65,24.7,16000
2025-12-23,24.75,24.75,24.75,24.65,24.75,16000
2025-12-24,24.55,24.55,24.7,24.5,24.7,12000
2025-12-25,23.95,23.95,24.2,23.75,23.85,56441
2025-12-26,24.55,24.55,24.55,24.0,24.3,112000
2025-12-29,24.4,24.4,24.55,24.35,24.55,14000
2025-12-30,24.4,24.4,24.45,24.35,24.4,15000
2025-12-31,24.3,24.3,24.4,24.15,24.3,38000
2026-01-01,23.95,23.95,24.2,23.75,23.85,56441
2026-01-02,24.3,24.3,24.3,24.15,24.25,14000
2026-01-05,24.0,24.0,24.2,23.8,24.2,40000
2026-01-06,23.85,23.85,23.9,23.6,23.8,49000
2026-01-07,23.55,23.55,23.55,23.35,23.55,33000
2026-01-08,23.75,23.75,23.85,23.3,23.55,38000
2026-01-09,25.35,25.35,25.6,23.75,23.75,178000
2026-01-12,24.8,24.8,25.0,24.25,24.25,80000
2026-01-13,25.35,25.35,26.1,24.65,25.35,111000
2026-01-14,25.2,25.2,25.9,24.9,25.85,49000
2026-01-15,25.35,25.35,26.0,25.2,26.0,16000
2026-01-16,25.5,25.5,25.6,25.05,25.6,41000
2026-01-19,25.55,25.55,26.0,25.3,26.0,45000
2026-01-20,25.25,25.25,25.5,25.1,25.25,41000
2026-01-21,25.15,25.15,25.55,25.0,25.55,24000
2026-01-22,25.35,25.35,26.1,25.15,25.4,20000
2026-01-23,25.7,25.7,26.0,25.3,25.4,30000
2026-01-26,25.6,25.6,25.8,25.6,25.7,10000
2026-01-27,25.8,25.8,26.15,25.8,26.15,3000
2026-01-28,25.8,25.8,25.95,25.6,25.9,8000
2026-01-29,25.75,25.75,26.4,25.45,26.4,6000
2026-01-30,25.1,25.1,25.95,25.0,25.5,27000
2026-02-02,24.65,24.65,25.5,24.45,25.1,32000
2026-02-03,24.65,24.65,25.1,24.45,25.1,24000
2026-02-04,24.9,24.9,24.95,24.9,24.95,2000
2026-02-05,24.85,24.85,24.95,24.85,24.9,10000
2026-02-06,24.9,24.9,25.05,24.7,24.7,28000
2026-02-09,25.0,25.0,25.1,24.85,25.0,19000
2026-02-10,25.0,25.0,25.0,24.6,24.6,3000
2026-02-11,25.0,25.0,25.0,24.55,25.0,15000
2026-02-12,23.95,23.95,24.2,23.75,23.85,56441
2026-02-13,23.95,23.95,24.2,23.75,23.85,56441
2026-02-16,23.95,23.95,24.2,23.75,23.85,56441
2026-02-17,23.95,23.95,24.2,23.75,23.85,56441
2026-02-18,23.95,23.95,24.2,23.75,23.85,56441
2026-02-19,23.95,23.95,24.2,23.75,23.85,56441
2026-02-20,23.95,23.95,24.2,23.75,23.85,56441
2026-02-23,25.3,25.3,25.7,25.0,25.0,28000
2026-02-24,25.3,25.3,25.6,25.15,25.6,16000
2026-02-25,25.05,25.05,26.0,25.0,26.0,25000
2026-02-26,25.0,25.0,25.0,24.8,24.8,19000
2026-02-27,23.95,23.95,24.2,23.75,23.85,56441
2026-03-02,24.9,24.9,25.6,24.8,25.6,15000
2026-03-03,24.9,24.9,24.9,24.9,24.9,2000
2026-03-04,24.65,24.65,24.9,24.25,24.8,27000
2026-03-05,24.6,24.6,24.8,23.55,24.5,62000
2026-03-06,24.5,24.5,24.5,24.1,24.5,34000
2026-03-09,24.5,24.5,24.5,23.85,24.25,18000
2026-03-11,24.5,24.5,24.55,24.4,24.5,17000
2026-03-12,24.6,24.6,25.0,24.5,24.5,21000
2026-03-16,24.4,24.4,24.5,24.15,24.5,23000
2026-03-17,24.4,24.4,24.4,24.4,24.4,1000
2026-03-18,24.5,24.5,25.45,24.5,24.5,15000
2026-03-19,24.4,24.4,24.5,24.15,24.5,17000
2026-03-20,24.3,24.3,24.4,23.95,24.4,31000
2026-03-23,23.9,23.9,24.2,23.8,24.2,38000
2026-03-24,24.5,24.5,24.5,24.5,24.5,1000
2026-03-25,24.3,24.3,24.5,24.1,24.5,14000
2026-03-26,24.35,24.35,24.45,24.0,24.45,11000
2026-03-30,24.25,24.25,24.3,24.25,24.3,4000
2026-03-31,24.1,24.1,24.1,23.3,23.85,16000
2026-04-01,24.2,24.2,24.2,24.0,24.0,9000
2026-04-02,24.2,24.2,24.2,24.1,24.1,9000
2026-04-03,23.95,23.95,24.2,23.75,23.85,56441
2026-04-06,23.95,23.95,24.2,23.75,23.85,56441
2026-04-07,24.1,24.1,24.1,23.7,24.0,33000
2026-04-08,24.0,24.0,24.0,23.8,24.0,24000
2026-04-09,23.75,23.75,24.15,23.7,24.15,42000
2026-04-10,23.45,23.45,23.65,23.3,23.5,26000
2026-04-13,23.4,23.4,23.4,23.1,23.15,20000
2026-04-14,23.05,23.05,23.4,23.05,23.4,70000
2026-04-15,23.35,23.35,23.7,23.3,23.5,22000
2026-04-16,23.3,23.3,23.35,23.1,23.35,42000
2026-04-17,23.45,23.45,23.5,23.05,23.05,16000
2026-04-20,23.4,23.4,23.4,23.4,23.4,2000
2026-04-21,23.4,23.4,23.4,23.1,23.4,9000
2026-04-22,23.35,23.35,23.4,23.0,23.35,43000
2026-04-23,23.2,23.2,23.35,23.1,23.35,32000
2026-04-24,23.3,23.3,23.3,23.0,23.15,30000
2026-04-27,23.3,23.3,23.3,23.1,23.3,9000
2026-04-28,23.3,23.3,23.3,23.3,23.3,1000
2026-04-29,23.35,23.35,23.35,23.15,23.2,15000
2026-04-30,23.3,23.3,23.35,23.05,23.35,18000
2026-05-01,23.95,23.95,24.2,23.75,23.85,56441
2026-05-04,23.3,23.3,24.4,23.1,23.7,25000
2026-05-06,23.3,23.3,23.3,23.1,23.3,23000
2026-05-07,23.15,23.15,23.6,23.0,23.15,51000
2026-05-08,23.2,23.2,23.2,23.0,23.05,28000
2026-05-11,23.2,23.2,23.2,23.0,23.15,24000
2026-05-12,23.2,23.2,23.2,23.0,23.0,9000
2026-05-13,23.15,23.15,23.2,23.05,23.2,13000
2026-05-14,24.2,24.2,25.45,23.65,23.8,181000
2026-05-15,23.8,23.8,24.6,23.3,24.45,95000
2026-05-18,23.5,23.5,23.8,23.35,23.5,4000
2026-05-19,23.5,23.5,23.55,23.3,23.5,28000
2026-05-20,23.15,23.15,23.4,23.15,23.3,23000
2026-05-21,23.5,23.5,23.8,23.15,23.8,21000
2026-05-22,23.4,23.4,23.4,23.2,23.4,9000
2026-05-25,23.2,23.2,23.35,23.2,23.25,21000
2026-05-26,23.4,23.4,23.85,23.2,23.2,20000
2026-05-27,23.85,23.85,23.85,23.25,23.4,51000
2026-05-28,23.95,23.95,25.0,23.45,23.45,57000
2026-05-29,23.8,23.8,23.95,23.5,23.8,40000
2026-06-01,23.6,23.6,24.5,23.6,23.9,11000
2026-06-02,23.6,23.6,23.6,23.4,23.5,55000
2026-06-03,23.7,23.7,24.2,23.7,24.0,25000
2026-06-04,23.55,23.55,23.8,23.5,23.8,14000
2026-06-05,23.85,23.85,24.0,23.5,24.0,25000
2026-06-08,23.7,23.7,23.85,23.15,23.85,32000
2026-06-09,24.15,24.15,24.95,23.55,24.5,26000
2026-06-10,23.6,23.6,24.3,23.45,24.15,16000
2026-06-11,23.55,23.55,23.9,23.5,23.9,3000
2026-06-12,23.9,23.9,24.0,23.9,24.0,8000
2026-06-15,23.45,23.45,24.0,23.2,23.95,57000
2026-06-16,23.2,23.2,23.6,22.85,23.3,69000
2026-06-17,23.45,23.45,23.5,23.0,23.2,20000
2026-06-18,23.5,23.5,23.6,23.1,23.6,33000
2026-06-19,23.95,23.95,24.2,23.75,23.85,56441
2026-06-22,23.35,23.35,23.8,23.3,23.8,12000
2026-06-23,23.3,23.3,23.8,23.2,23.3,27000
2026-06-24,23.4,23.4,23.5,23.0,23.45,33000
2026-06-25,23.2,23.2,23.9,23.2,23.9,12000
2026-06-26,23.25,23.25,23.4,23.05,23.2,25000
2026-06-29,23.45,23.45,23.8,23.3,23.8,7000
2026-06-30,23.6,23.6,23.9,23.25,23.5,28000
2026-07-01,23.25,23.25,23.6,23.25,23.45,16000
2026-07-02,23.35,23.35,23.9,23.35,23.9,9000
2026-07-03,23.35,23.35,23.65,23.25,23.6,29000
2026-07-06,23.5,23.5,23.8,23.4,23.8,49000
2026-07-07,23.5,23.5,23.85,23.5,23.5,28000
2026-07-08,23.6,23.6,24.2,23.5,24.2,6000
2026-07-09,23.6,23.6,23.6,23.4,23.4,12000
2026-07-10,23.95,23.95,24.2,23.75,23.85,56441
2026-07-13,23.5,23.5,23.9,23.4,23.5,15000
2026-07-14,23.5,23.5,23.8,23.1,23.7,49000
2026-07-15,23.25,23.25,23.85,23.2,23.85,29000
2026-07-16,23.15,23.15,23.15,23.0,23.15,30000
2026-07-17,23.1,23.1,23.1,22.9,23.05,19000
2026-07-20,23.1,23.1,23.1,22.55,22.9,45000
2026-07-21,23.15,23.15,23.15,23.05,23.1,32000
2026-07-22,23.2,23.2,23.4,23.2,23.4,3000
2026-07-23,23.2,23.2,23.3,23.0,23.3,17000
2026-07-24,23.1,23.1,23.1,22.9,22.95,6000
2026-07-28,23.15,23.15,23.15,22.7,22.75,26000
2026-07-29,23.15,23.15,23.15,22.7,23.0,37000
2026-07-30,23.0,23.0,23.1,22.9,23.1,14000
2026-07-31,23.1,23.1,24.0,23.1,23.9,26000
2026-08-03,23.2,23.2,23.2,22.75,23.1,16000
2026-08-04,23.5,23.5,23.5,23.45,23.45,2000
2026-08-05,23.4,23.4,23.4,23.2,23.2,25000
2026-08-06,23.2,23.2,23.2,23.2,23.2,1000
2026-08-07,23.25,23.25,23.45,23.25,23.4,3000
2026-08-10,23.3,23.3,23.8,23.25,23.35,11000
2026-08-11,23.3,23.3,23.3,23.2,23.2,19000
2026-08-12,23.45,23.45,23.75,23.3,23.3,27000
2026-08-13,23.45,23.45,23.45,23.2,23.3,12000
2026-08-14,23.2,23.2,23.4,23.1,23.1,41000
2026-08-17,23.0,23.0,23.2,22.9,23.15,32000
2026-08-18,23.0,23.0,23.25,23.0,23.25,9000
2026-08-19,23.0,23.0,23.3,23.0,23.3,29000
2026-08-20,23.6,23.6,23.95,23.2,23.4,30000
2026-08-21,23.95,23.95,24.2,23.75,23.85,56000
2026-08-24,23.5,23.5,23.6,22.9,23.2,24084
2026-08-25,23.5,23.5,23.55,23.05,23.05,8012
2026-08-26,23.5,23.5,23.65,23.2,23.65,40084
2026-08-27,23.5,23.5,23.6,23.25,23.5,23008
2026-08-28,23.45,23.45,23.55,23.4,23.55,9044
2026-08-31,23.55,23.55,23.9,23.55,23.6,19033
