Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,41.4,41.4,41.5,41.25,41.5,285025
2016-08-15,41.8,41.8,42.2,41.4,41.4,528290
2016-08-16,41.85,41.85,42.0,41.55,42.0,445826
2016-08-17,42.25,42.25,42.35,41.65,41.85,459999
2016-08-18,42.45,42.45,42.5,42.1,42.15,738420
2016-08-19,39.25,39.25,40.45,39.2,39.9,794254
2016-08-22,38.55,38.55,39.25,38.4,39.25,492027
2016-08-23,38.6,38.6,38.75,38.5,38.7,269229
2016-08-24,38.85,38.85,39.1,38.6,38.65,171011
2016-08-25,39.05,39.05,39.15,38.75,38.85,147519
2016-08-26,39.1,39.1,39.1,38.95,39.0,155024
2016-08-29,39.1,39.1,39.1,38.5,39.0,216051
2016-08-30,39.1,39.1,39.1,38.75,39.0,227029
2016-08-31,38.5,38.5,38.9,38.5,38.85,264028
2016-09-01,38.5,38.5,38.7,38.35,38.5,180000
2016-09-02,38.0,38.0,38.4,37.9,38.4,319397
2016-09-05,38.15,38.15,38.2,38.0,38.2,233001
2016-09-06,38.1,38.1,38.3,38.05,38.15,421023
2016-09-07,38.2,38.2,38.3,38.1,38.1,302186
2016-09-08,38.5,38.5,38.55,38.2,38.3,328574
2016-09-09,38.6,38.6,38.6,38.35,38.6,155007
2016-09-12,37.95,37.95,38.25,37.9,38.2,487003
2016-09-13,37.8,37.8,38.05,37.7,38.05,320000
2016-09-14,36.0,36.0,37.85,36.0,37.75,1412200
2016-09-19,37.3,37.3,37.4,36.5,36.55,413025
2016-09-20,37.8,37.8,37.85,37.2,37.2,250019
2016-09-21,38.7,38.7,38.8,37.7,37.7,539657
2016-09-22,38.8,38.8,38.95,38.3,38.95,677000
2016-09-23,38.65,38.65,38.85,38.0,38.85,470067
2016-09-26,38.65,38.65,38.7,38.35,38.5,149685
2016-09-29,38.6,38.6,38.7,38.3,38.65,169000
2016-09-30,38.45,38.45,38.6,38.2,38.4,238000
2016-10-03,37.75,37.75,38.45,37.45,38.45,940622
2016-10-04,37.85,37.85,37.85,37.5,37.65,216001
2016-10-05,37.85,37.85,37.85,37.6,37.6,101200
2016-10-06,36.9,36.9,37.25,36.4,37.25,719114
2016-10-07,36.65,36.65,36.8,36.6,36.75,175114
2016-10-11,35.75,35.75,36.85,35.7,36.8,635103
2016-10-12,35.6,35.6,35.8,35.15,35.15,150137
2016-10-13,35.45,35.45,35.75,35.25,35.75,253232
2016-10-14,35.0,35.0,35.5,34.95,35.3,256075
2016-10-17,34.8,34.8,35.0,34.75,35.0,183008
2016-10-18,34.8,34.8,34.9,34.45,34.8,319001
2016-10-19,34.9,34.9,35.0,34.6,35.0,187001
2016-10-20,35.15,35.15,35.35,34.65,35.0,248529
2016-10-21,34.8,34.8,35.15,34.75,35.0,163002
2016-10-24,34.5,34.5,34.9,34.5,34.9,357001
2016-10-25,34.7,34.7,34.8,34.5,34.6,203001
2016-10-26,34.7,34.7,34.7,34.5,34.7,185000
2016-10-27,34.55,34.55,34.65,34.45,34.65,203001
2016-10-28,34.35,34.35,34.55,34.25,34.55,221003
2016-10-31,33.9,33.9,34.35,33.75,34.35,275105
2016-11-01,33.4,33.4,33.95,33.3,33.85,489003
2016-11-02,32.95,32.95,33.55,32.8,33.4,448062
2016-11-03,32.5,32.5,32.9,32.5,32.9,580000
2016-11-04,32.8,32.8,32.8,32.45,32.5,173002
2016-11-07,33.5,33.5,33.5,32.85,32.85,384004
2016-11-08,32.5,32.5,33.3,32.25,33.3,1006003
2016-11-09,31.0,31.0,32.5,31.0,32.5,1087588
2016-11-10,31.9,31.9,32.0,31.5,31.5,504446
2016-11-11,31.05,31.05,31.9,31.0,31.9,918004
2016-11-14,29.65,29.65,30.35,29.3,30.3,1805135
2016-11-15,30.0,30.0,30.2,29.85,29.85,689001
2016-11-16,30.1,30.1,30.35,30.05,30.3,508002
2016-11-17,30.2,30.2,30.35,30.1,30.35,211001
2016-11-18,30.4,30.4,30.65,30.1,30.3,443000
2016-11-21,30.2,30.2,30.5,30.1,30.5,658001
2016-11-22,30.35,30.35,30.5,30.2,30.2,445744
2016-11-23,30.35,30.35,30.5,30.3,30.35,435002
2016-11-24,30.4,30.4,30.55,30.35,30.4,330473
2016-11-25,30.4,30.4,30.4,30.2,30.4,412010
2016-11-28,30.4,30.4,30.55,30.3,30.5,502628
2016-11-29,30.45,30.45,30.6,30.4,30.6,353000
2016-11-30,31.2,31.2,31.55,30.45,30.45,781000
2016-12-01,31.1,31.1,31.4,30.95,31.4,381007
2016-12-02,30.7,30.7,31.1,30.7,31.0,453003
2016-12-05,30.5,30.5,30.75,30.25,30.7,411003
2016-12-06,30.25,30.25,30.3,29.9,30.3,905003
2016-12-07,30.5,30.5,30.55,30.2,30.35,374067
2016-12-08,30.65,30.65,30.8,30.6,30.6,522000
2016-12-09,30.9,30.9,30.95,30.65,30.65,342000
2016-12-12,31.0,31.0,31.2,30.9,30.9,279000
2016-12-13,30.85,30.85,31.1,30.8,31.0,264002
2016-12-14,30.8,30.8,30.95,30.75,30.95,207032
2016-12-15,30.75,30.75,30.85,30.45,30.85,190000
2016-12-16,30.7,30.7,30.75,30.55,30.75,193007
2016-12-19,30.5,30.5,30.7,30.45,30.7,260456
2016-12-20,30.35,30.35,30.55,30.25,30.55,268003
2016-12-21,30.45,30.45,30.5,30.3,30.4,107005
2016-12-22,30.2,30.2,30.3,30.0,30.3,348001
2016-12-23,30.15,30.15,30.15,29.95,30.1,258001
2016-12-26,30.05,30.05,30.1,29.95,30.0,170263
2016-12-27,30.1,30.1,30.15,30.05,30.1,125253
2016-12-28,30.2,30.2,30.3,29.95,30.0,221314
2016-12-29,30.15,30.15,30.35,30.15,30.35,93229
2016-12-30,30.25,30.25,30.3,30.2,30.2,39509
2017-01-03,30.3,30.3,30.4,30.25,30.4,98017
2017-01-04,30.4,30.4,30.4,30.2,30.3,94007
2017-01-05,30.4,30.4,30.45,30.3,30.4,158010
2017-01-06,30.35,30.35,30.5,30.35,30.45,171026
2017-01-09,30.4,30.4,30.4,30.15,30.35,168000
2017-01-10,30.3,30.3,30.5,30.2,30.4,213008
2017-01-11,30.35,30.35,30.45,30.1,30.3,325148
2017-01-12,30.25,30.25,30.35,30.15,30.35,196116
2017-01-13,30.85,30.85,31.2,30.2,30.2,1092990
2017-01-16,31.75,31.75,31.75,30.85,30.9,1080325
2017-01-17,31.4,31.4,32.0,31.25,31.75,2422316
2017-01-18,30.9,30.9,31.4,30.9,31.4,739009
2017-01-19,30.9,30.9,31.05,30.7,30.8,406003
2017-01-20,30.6,30.6,31.15,30.6,30.85,624268
2017-01-23,30.7,30.7,30.75,30.5,30.6,414000
2017-01-24,30.7,30.7,30.7,30.5,30.7,380018
2017-02-02,30.7,30.7,30.75,30.4,30.7,557224
2017-02-03,30.6,30.6,30.8,30.5,30.7,556009
2017-02-06,31.15,31.15,31.25,30.6,30.6,985014
2017-02-07,31.15,31.15,31.2,31.0,31.2,465006
2017-02-08,33.35,33.35,33.35,32.2,32.45,4974356
2017-02-09,33.5,33.5,33.7,32.55,33.35,2953602
2017-02-10,32.85,32.85,33.85,32.75,33.8,2038210
2017-02-13,33.2,33.2,33.6,33.1,33.1,2816057
2017-02-14,32.8,32.8,33.35,32.7,33.3,1178349
2017-02-15,32.65,32.65,33.1,32.45,33.0,1526783
2017-02-16,33.1,33.1,33.55,32.8,32.8,2197031
2017-02-17,33.1,33.1,33.4,33.1,33.1,880020
2017-02-20,33.65,33.65,33.95,33.45,33.6,2482201
2017-02-21,33.2,33.2,33.7,33.1,33.7,1375019
2017-02-22,33.25,33.25,33.5,33.15,33.5,1534020
2017-02-23,33.35,33.35,33.65,33.25,33.4,1246016
2017-02-24,34.05,34.05,35.0,33.35,33.35,3429296
2017-03-01,34.15,34.15,34.5,33.9,34.4,1616261
2017-03-02,33.65,33.65,34.4,33.45,34.4,1702012
2017-03-03,33.7,33.7,33.7,33.1,33.65,1218013
2017-03-06,33.7,33.7,33.7,33.35,33.5,778069
2017-03-07,33.9,33.9,33.9,33.45,33.6,842676
2017-03-08,34.0,34.0,34.1,33.75,33.75,879773
2017-03-09,34.55,34.55,35.0,34.5,34.8,3201243
2017-03-10,34.4,34.4,34.65,34.1,34.65,1882024
2017-03-13,34.6,34.6,34.9,34.5,34.55,1309027
2017-03-14,34.65,34.65,35.5,34.65,34.85,2527518
2017-03-15,34.5,34.5,34.65,34.4,34.65,1244017
2017-03-16,31.1,31.1,31.3,31.05,31.05,7639172
2017-03-17,31.05,31.05,31.3,30.65,31.0,2153401
2017-03-20,30.65,30.65,31.25,30.15,31.15,2546246
2017-03-21,30.2,30.2,30.8,30.2,30.7,1123320
2017-03-22,30.2,30.2,30.2,29.45,30.05,1109040
2017-03-23,30.45,30.45,30.75,30.3,30.3,853148
2017-03-24,30.45,30.45,30.5,30.0,30.5,912229
2017-03-27,30.45,30.45,30.45,29.9,30.4,1055074
2017-03-28,30.0,30.0,30.4,30.0,30.4,547399
2017-03-29,29.95,29.95,30.3,29.9,30.1,456023
2017-03-30,29.7,29.7,30.0,29.7,30.0,462689
2017-03-31,29.7,29.7,29.95,29.65,29.7,435024
2017-04-05,29.9,29.9,30.0,29.75,29.75,536060
2017-04-06,30.2,30.2,30.2,30.0,30.15,503021
2017-04-07,30.15,30.15,30.4,30.1,30.35,666124
2017-04-10,29.9,29.9,30.3,29.9,30.3,464140
2017-04-11,29.8,29.8,30.05,29.8,29.9,510068
2017-04-12,28.8,28.8,29.9,28.5,29.8,1606407
2017-04-13,28.9,28.9,29.0,28.6,28.6,538103
2017-04-14,28.3,28.3,28.8,28.3,28.8,934229
2017-04-17,28.25,28.25,28.3,28.05,28.15,414012
2017-04-18,28.6,28.6,28.7,28.45,28.5,165191
2017-04-19,28.5,28.5,28.6,28.2,28.5,226102
2017-04-21,28.6,28.6,28.85,28.5,28.85,158013
2017-04-24,28.25,28.25,28.6,28.1,28.6,297006
2017-04-25,28.2,28.2,28.35,28.1,28.2,503114
2017-04-26,28.45,28.45,28.55,28.2,28.3,266003
2017-04-27,28.7,28.7,28.85,28.4,28.45,263001
2017-04-28,29.45,29.45,29.85,28.8,28.8,812022
2017-05-02,29.5,29.5,29.6,29.4,29.5,264307
2017-05-03,29.2,29.2,29.6,29.2,29.6,160122
2017-05-04,29.25,29.25,29.5,29.15,29.5,254272
2017-05-05,29.2,29.2,29.45,29.2,29.25,326006
2017-05-08,28.85,28.85,29.3,28.7,29.3,501006
2017-05-09,28.65,28.65,29.15,28.65,28.85,263001
2017-05-10,28.75,28.75,28.9,28.6,28.6,256002
2017-05-11,28.25,28.25,28.35,27.95,28.2,925001
2017-05-12,28.3,28.3,28.35,28.0,28.2,627689
2017-05-15,28.5,28.5,28.6,28.3,28.55,392002
2017-05-16,28.75,28.75,28.75,28.25,28.6,356528
2017-05-17,28.65,28.65,28.9,28.55,28.7,362002
2017-05-18,28.85,28.85,29.8,28.85,29.8,702250
2017-05-19,29.35,29.35,29.4,28.9,28.9,540073
2017-05-22,29.4,29.4,29.6,29.05,29.5,419289
2017-05-23,30.05,30.05,30.25,29.6,29.6,1549009
2017-05-24,29.8,29.8,30.3,29.75,30.3,969003
2017-05-25,29.45,29.45,29.95,29.45,29.8,953559
2017-05-26,29.45,29.45,29.65,29.3,29.65,222773
2017-05-31,29.45,29.45,29.55,29.1,29.45,248002
2017-06-01,29.55,29.55,29.55,29.3,29.55,163000
2017-06-02,29.6,29.6,29.85,29.55,29.65,505110
2017-06-05,30.0,30.0,30.0,29.7,29.9,344892
2017-06-06,30.35,30.35,30.7,30.15,30.25,1330414
2017-06-07,30.05,30.05,30.5,30.0,30.45,672000
2017-06-08,30.05,30.05,30.1,29.95,30.1,219002
2017-06-09,30.05,30.05,30.1,29.8,30.1,343000
2017-06-12,30.05,30.05,30.05,29.75,30.0,253000
2017-06-13,29.95,29.95,30.0,29.7,30.0,320000
2017-06-14,29.3,29.3,29.8,29.3,29.8,419092
2017-06-15,29.55,29.55,29.7,29.05,29.1,208110
2017-06-16,29.55,29.55,29.65,29.4,29.6,171000
2017-06-19,29.6,29.6,29.75,29.6,29.6,252010
2017-06-20,29.5,29.5,29.65,29.5,29.6,199100
2017-06-21,29.55,29.55,29.75,29.4,29.4,217114
2017-06-22,29.6,29.6,29.6,29.45,29.55,188001
2017-06-23,29.65,29.65,29.65,29.45,29.65,129001
2017-06-26,29.65,29.65,29.8,29.3,29.8,428220
2017-06-27,29.4,29.4,29.5,29.4,29.45,166000
2017-06-28,29.2,29.2,29.45,29.2,29.35,353093
2017-06-29,29.2,29.2,29.35,29.2,29.2,260009
2017-06-30,28.95,28.95,29.15,28.9,29.0,312005
2017-07-03,29.0,29.0,29.0,28.9,28.95,164723
2017-07-04,29.0,29.0,29.15,29.0,29.15,168000
2017-07-05,29.0,29.0,29.05,28.95,29.0,145000
2017-07-06,29.05,29.05,29.2,29.0,29.0,189551
2017-07-07,29.2,29.2,29.2,29.0,29.05,145001
2017-07-10,28.95,28.95,29.3,28.9,29.3,169163
2017-07-11,28.65,28.65,29.0,28.5,29.0,382001
2017-07-12,28.75,28.75,28.75,28.65,28.7,171035
2017-07-13,28.65,28.65,28.95,28.6,28.9,342000
2017-07-14,28.85,28.85,28.9,28.65,28.65,219101
2017-07-17,28.85,28.85,28.95,28.75,28.9,154010
2017-07-18,28.95,28.95,29.0,28.7,28.75,250200
2017-07-19,29.0,29.0,29.15,28.9,28.95,530775
2017-07-20,27.75,27.75,27.9,27.45,27.45,450385
2017-07-21,27.5,27.5,27.75,27.5,27.75,143128
2017-07-24,27.1,27.1,27.5,27.1,27.4,423040
2017-07-25,27.05,27.05,27.1,26.7,27.0,816032
2017-07-26,26.85,26.85,27.05,26.85,27.05,278051
2017-07-27,26.8,26.8,27.1,26.8,27.1,305000
2017-07-28,26.35,26.35,26.9,26.35,26.9,511003
2017-07-31,25.7,25.7,26.35,25.7,26.35,1017148
2017-08-01,26.0,26.0,26.1,25.7,25.8,455001
2017-08-02,26.3,26.3,26.55,26.1,26.1,394500
2017-08-03,26.0,26.0,26.3,26.0,26.3,203000
2017-08-04,27.3,27.3,28.2,27.3,28.0,1736013
2017-08-07,26.9,26.9,27.5,26.9,27.3,920265
2017-08-08,26.95,26.95,27.3,26.75,26.75,388001
2017-08-09,26.65,26.65,27.05,26.6,27.0,467001
2017-08-10,25.5,25.5,25.85,25.15,25.5,1800968
2017-08-11,25.15,25.15,25.5,25.15,25.4,529001
2017-08-14,24.8,24.8,25.4,24.6,25.2,794000
2017-08-15,24.05,24.05,24.5,22.8,24.2,1791657
2017-08-16,23.8,23.8,24.05,23.6,24.0,555200
2017-08-17,24.2,24.2,24.25,23.75,23.9,332574
2017-08-18,23.9,23.9,24.15,23.85,24.15,256148
2017-08-21,23.45,23.45,23.8,23.25,23.55,807748
2017-08-22,23.2,23.2,23.6,23.15,23.5,532001
2017-08-23,23.0,23.0,23.35,23.0,23.35,546204
2017-08-24,22.85,22.85,23.1,22.75,23.1,594005
2017-08-25,24.0,24.0,24.4,22.85,22.85,1253054
2017-08-28,23.05,23.05,23.45,22.9,23.45,1093029
2017-08-29,23.05,23.05,23.25,23.0,23.0,953080
2017-08-30,23.05,23.05,23.2,23.0,23.1,593402
2017-08-31,23.1,23.1,23.2,23.05,23.05,442494
2017-09-01,23.3,23.3,23.6,23.1,23.1,1074517
2017-09-04,23.05,23.05,23.35,23.05,23.35,437571
2017-09-05,23.25,23.25,23.8,23.25,23.4,773161
2017-09-06,23.05,23.05,23.45,22.85,23.35,1028699
2017-09-07,23.0,23.0,23.25,23.0,23.2,450280
2017-09-08,23.25,23.25,23.4,22.95,23.05,541225
2017-09-11,23.1,23.1,23.6,23.1,23.5,791423
2017-09-12,23.15,23.15,23.35,23.1,23.15,533176
2017-09-13,24.0,24.0,24.25,23.15,23.15,2525606
2017-09-14,23.85,23.85,24.35,23.8,24.35,1042781
2017-09-15,23.65,23.65,23.85,23.5,23.85,1063733
2017-09-18,23.5,23.5,23.7,23.35,23.65,910965
2017-09-19,23.3,23.3,23.5,23.25,23.45,763798
2017-09-20,23.0,23.0,23.4,23.0,23.25,731703
2017-09-21,23.05,23.05,23.2,23.0,23.0,430100
2017-09-22,22.75,22.75,23.15,22.75,23.15,680998
2017-09-25,22.05,22.05,22.65,22.0,22.65,3382897
2017-09-26,21.6,21.6,22.15,21.6,22.0,1440327
2017-09-27,21.6,21.6,21.9,21.6,21.7,593303
2017-09-28,21.15,21.15,21.75,21.15,21.65,895499
2017-09-29,20.8,20.8,21.3,20.65,21.3,1174613
2017-10-02,21.85,21.85,21.85,20.9,20.9,1208226
2017-10-03,21.65,21.65,22.25,21.6,22.2,591389
2017-10-05,21.9,21.9,22.15,21.55,21.7,507183
2017-10-06,21.75,21.75,22.25,21.7,22.1,830680
2017-10-11,21.7,21.7,21.95,21.6,21.9,379804
2017-10-12,21.75,21.75,21.95,21.75,21.9,324174
2017-10-13,21.65,21.65,21.8,21.55,21.8,440655
2017-10-16,21.2,21.2,21.65,21.1,21.65,732524
2017-10-17,21.05,21.05,21.3,21.0,21.3,589588
2017-10-18,21.0,21.0,21.05,20.9,21.05,433568
2017-10-19,21.2,21.2,21.3,21.05,21.1,383998
2017-10-20,21.0,21.0,21.3,21.0,21.3,325168
2017-10-23,21.25,21.25,21.55,21.1,21.1,484266
2017-10-24,21.85,21.85,22.15,21.3,21.45,1047326
2017-10-25,22.0,22.0,22.2,21.9,22.0,613998
2017-10-26,21.9,21.9,22.2,21.8,22.05,391551
2017-10-27,21.45,21.45,22.1,21.45,21.9,500544
2017-10-30,21.45,21.45,21.7,21.4,21.5,362192
2017-10-31,21.35,21.35,21.45,21.35,21.45,366194
2017-11-01,22.75,22.75,23.45,21.5,21.5,2722413
2017-11-02,22.55,22.55,23.2,22.5,22.65,1265613
2017-11-03,22.8,22.8,22.85,22.35,22.85,500928
2017-11-06,22.95,22.95,23.25,22.8,23.0,1265300
2017-11-07,22.85,22.85,23.25,22.75,22.75,1339424
2017-11-08,22.75,22.75,23.05,22.75,22.85,511220
2017-11-09,22.45,22.45,22.8,22.45,22.75,602068
2017-11-10,22.9,22.9,23.0,22.4,22.55,909791
2017-11-13,22.7,22.7,23.15,22.7,23.05,670472
2017-11-14,20.45,20.45,21.8,20.45,21.0,4094196
2017-11-15,20.3,20.3,20.7,20.3,20.45,994464
2017-11-16,19.4,19.4,20.45,19.3,20.45,1994192
2017-11-17,19.45,19.45,19.65,19.45,19.5,510219
2017-11-20,18.7,18.7,19.65,18.7,19.5,1296618
2017-11-21,19.0,19.0,19.15,18.7,18.7,722791
2017-11-22,19.0,19.0,19.25,19.0,19.25,389823
2017-11-23,19.0,19.0,19.1,19.0,19.05,227014
2017-11-24,19.05,19.05,19.2,19.05,19.15,344067
2017-11-27,19.05,19.05,19.1,19.05,19.1,251623
2017-11-28,19.1,19.1,19.25,19.05,19.1,411181
2017-11-29,18.95,18.95,19.25,18.9,19.15,370312
2017-11-30,18.95,18.95,19.15,18.8,18.9,324966
2017-12-01,18.8,18.8,19.15,18.75,19.15,555500
2017-12-04,18.8,18.8,19.0,18.8,19.0,182807
2017-12-05,18.8,18.8,19.1,18.8,18.95,386678
2017-12-06,18.9,18.9,18.95,18.75,18.75,335579
2017-12-07,18.65,18.65,19.05,18.6,18.95,779556
2017-12-08,18.5,18.5,18.8,18.45,18.75,566005
2017-12-11,18.7,18.7,18.95,18.7,18.9,251993
2017-12-12,18.8,18.8,18.9,18.7,18.75,127673
2017-12-13,19.6,19.6,19.75,18.8,18.8,1133121
2017-12-14,19.7,19.7,20.3,19.65,20.0,1163001
2017-12-15,19.4,19.4,19.75,19.3,19.75,382738
2017-12-18,19.45,19.45,19.75,19.45,19.6,313360
2017-12-19,19.25,19.25,19.5,19.25,19.5,304133
2017-12-20,19.35,19.35,19.4,19.2,19.25,163449
2017-12-21,19.55,19.55,20.2,19.45,19.45,984841
2017-12-22,19.7,19.7,19.85,19.6,19.6,276825
2017-12-25,19.85,19.85,20.3,19.85,19.9,844128
2017-12-26,19.75,19.75,20.0,19.7,19.9,625661
2017-12-27,19.9,19.9,20.1,19.75,19.75,506017
2017-12-28,19.9,19.9,20.1,19.9,20.0,190312
2017-12-29,20.1,20.1,20.1,19.9,20.0,274139
2018-01-02,20.95,20.95,21.1,20.2,20.2,1474853
2018-01-03,20.95,20.95,21.2,20.8,21.15,606378
2018-01-04,21.35,21.35,21.4,20.8,21.0,1003335
2018-01-05,21.85,21.85,22.05,21.65,21.7,1227778
2018-01-08,22.4,22.4,22.65,22.1,22.1,1871480
2018-01-09,22.0,22.0,22.4,21.95,22.4,1200019
2018-01-10,21.2,21.2,21.75,21.05,21.6,1377183
2018-01-11,21.45,21.45,21.6,21.3,21.3,270533
2018-01-12,21.8,21.8,21.85,21.55,21.55,346811
2018-01-15,22.0,22.0,22.15,21.9,22.0,569317
2018-01-16,22.1,22.1,22.25,21.9,22.0,474465
2018-01-17,22.2,22.2,22.25,22.0,22.0,382502
2018-01-18,22.1,22.1,22.65,22.05,22.05,1237346
2018-01-19,21.95,21.95,22.3,21.95,22.15,358425
2018-01-22,21.8,21.8,22.0,21.8,21.95,390888
2018-01-23,21.6,21.6,21.9,21.55,21.85,397205
2018-01-24,21.8,21.8,21.8,21.6,21.6,232586
2018-01-25,21.35,21.35,21.8,21.3,21.45,600944
2018-01-26,20.7,20.7,21.35,20.7,21.35,635945
2018-01-29,20.6,20.6,21.05,20.35,20.8,561425
2018-01-30,20.4,20.4,20.6,20.25,20.5,339661
2018-01-31,20.9,20.9,20.9,20.4,20.4,263090
2018-02-01,20.7,20.7,21.05,20.6,21.05,159104
2018-02-02,20.55,20.55,20.7,20.5,20.7,288082
2018-02-05,19.65,19.65,20.25,19.65,20.2,942824
2018-02-06,18.2,18.2,19.1,17.9,18.7,1561457
2018-02-07,18.85,18.85,18.95,18.6,18.7,452152
2018-02-08,18.85,18.85,19.2,18.8,18.85,282533
2018-02-09,18.55,18.55,18.7,18.1,18.45,568613
2018-02-12,18.75,18.75,18.75,18.6,18.65,238598
2018-02-21,19.2,19.2,19.25,18.8,18.8,292470
2018-02-22,19.2,19.2,19.25,19.1,19.1,200997
2018-02-23,19.25,19.25,19.35,19.2,19.25,272157
2018-02-26,19.45,19.45,19.45,19.25,19.4,168311
2018-02-27,19.25,19.25,19.5,19.2,19.5,220138
2018-03-01,19.1,19.1,19.1,18.85,19.0,186753
2018-03-02,18.8,18.8,18.8,18.5,18.7,850477
2018-03-05,18.8,18.8,18.9,18.7,18.75,523032
2018-03-06,18.75,18.75,18.9,18.65,18.9,477818
2018-03-07,18.8,18.8,19.15,18.7,18.7,818548
2018-03-08,18.85,18.85,19.05,18.75,19.05,418956
2018-03-09,18.9,18.9,18.95,18.8,18.95,344087
2018-03-12,18.8,18.8,19.05,18.75,19.05,228025
2018-03-13,18.8,18.8,18.9,18.7,18.75,335693
2018-03-14,20.65,20.65,20.65,18.85,18.9,2617416
2018-03-15,20.65,20.65,21.3,20.4,20.75,2646403
2018-03-16,20.45,20.45,20.65,20.2,20.6,527348
2018-03-19,19.85,19.85,20.45,19.7,20.45,672585
2018-03-20,19.6,19.6,19.85,19.55,19.85,269673
2018-03-21,19.65,19.65,19.8,19.6,19.6,287592
2018-03-22,19.5,19.5,20.1,19.5,20.0,449407
2018-03-23,19.15,19.15,19.3,18.9,18.95,370363
2018-03-26,19.0,19.0,19.15,18.95,19.05,431580
2018-03-27,18.8,18.8,19.25,18.6,19.15,779605
2018-03-28,18.9,18.9,18.9,18.8,18.8,137160
2018-03-29,18.95,18.95,19.05,18.9,18.9,203723
2018-03-30,18.9,18.9,19.0,18.85,19.0,171905
2018-04-02,19.05,19.05,19.45,19.05,19.15,334320
2018-04-03,18.95,18.95,19.1,18.9,19.0,249243
2018-04-09,18.85,18.85,19.15,18.8,19.15,283485
2018-04-10,19.5,19.5,20.7,18.85,18.85,1283010
2018-04-11,19.4,19.4,19.7,19.3,19.7,429064
2018-04-12,20.25,20.25,20.45,19.5,19.6,1707635
2018-04-13,20.2,20.2,20.4,20.15,20.25,667820
2018-04-16,20.8,20.8,21.5,20.2,20.2,2826631
2018-04-17,20.65,20.65,21.3,20.55,20.95,1478635
2018-04-18,20.6,20.6,21.15,20.55,20.7,722128
2018-04-19,20.95,20.95,21.05,20.65,20.8,831392
2018-04-20,20.6,20.6,20.9,20.45,20.75,691826
