Date,Adj Close,Close,High,Low,Open,Volume
2018-04-23,20.4,20.4,20.7,20.4,20.65,521100
2018-04-24,20.65,20.65,21.2,20.2,20.5,2733938
2018-04-25,21.7,21.7,21.7,20.35,20.45,4089253
2018-04-26,21.35,21.35,22.55,21.0,21.75,4525066
2018-04-27,21.1,21.1,21.55,21.0,21.5,840086
2018-04-30,21.15,21.15,21.5,20.8,21.4,1153258
2018-05-02,22.25,22.25,22.3,21.1,21.15,2502692
2018-05-03,21.75,21.75,22.75,21.7,22.2,3050409
2018-05-04,22.45,22.45,22.85,22.0,22.0,3264809
2018-05-07,22.5,22.5,22.75,22.2,22.5,2770452
2018-05-08,21.9,21.9,22.45,21.8,22.4,2172429
2018-05-09,22.3,22.3,22.3,21.75,22.1,1864485
2018-05-10,22.25,22.25,23.25,22.25,22.8,5691413
2018-05-11,21.55,21.55,22.5,21.4,22.45,2498730
2018-05-14,21.25,21.25,21.55,20.9,21.5,2038811
2018-05-15,21.6,21.6,21.9,21.35,21.4,6477160
2018-05-16,21.8,21.8,21.95,21.6,21.7,1855352
2018-05-17,21.9,21.9,22.0,21.6,22.0,1381561
2018-05-18,21.6,21.6,21.9,21.55,21.9,997753
2018-05-21,21.9,21.9,22.0,21.3,21.6,1787495
2018-05-22,22.1,22.1,22.25,21.75,21.9,3637182
2018-05-23,21.85,21.85,22.1,21.45,22.1,2903240
2018-05-24,21.8,21.8,22.0,21.65,21.95,815613
2018-05-25,21.9,21.9,21.9,21.55,21.8,1440363
2018-05-28,21.85,21.85,21.9,21.6,21.9,1487288
2018-05-29,21.6,21.6,21.9,21.45,21.9,2240192
2018-05-30,21.5,21.5,21.7,21.3,21.45,1202024
2018-05-31,23.65,23.65,23.65,21.6,21.65,12622043
2018-06-01,23.5,23.5,24.85,23.1,24.65,8643019
2018-06-04,23.6,23.6,24.15,23.15,23.75,3501518
2018-06-05,23.85,23.85,24.35,23.5,23.85,3317958
2018-06-06,24.1,24.1,24.35,23.65,23.95,2370837
2018-06-07,23.7,23.7,24.35,23.7,24.1,2684409
2018-06-08,23.35,23.35,23.9,23.35,23.65,1443852
2018-06-11,23.8,23.8,23.95,22.6,23.35,2815225
2018-06-12,23.25,23.25,24.0,23.25,23.7,1606681
2018-06-13,24.35,24.35,24.35,23.25,23.4,3732133
2018-06-14,23.6,23.6,24.75,23.6,24.5,10764209
2018-06-15,23.5,23.5,23.75,23.25,23.65,1494112
2018-06-19,22.9,22.9,23.3,22.8,23.25,1462002
2018-06-20,22.6,22.6,22.9,22.2,22.8,2049694
2018-06-21,22.75,22.75,22.85,22.6,22.6,530378
2018-06-22,22.3,22.3,22.55,22.3,22.35,801681
2018-06-25,23.35,23.35,24.1,22.25,22.3,5322372
2018-06-26,23.6,23.6,23.8,22.85,23.25,2518839
2018-06-27,23.25,23.25,23.8,23.25,23.65,1256064
2018-06-28,22.75,22.75,23.4,22.75,23.25,1150543
2018-06-29,22.85,22.85,23.35,22.8,23.0,783407
2018-07-02,22.7,22.7,23.15,22.6,22.85,1466160
2018-07-03,23.3,23.3,23.7,22.85,22.95,2567575
2018-07-04,23.85,23.85,24.05,23.35,23.5,3579962
2018-07-05,23.1,23.1,24.45,23.0,24.1,3206807
2018-07-06,25.35,25.35,25.4,23.35,23.45,13166618
2018-07-09,25.15,25.15,26.25,25.0,26.05,11785659
2018-07-10,24.9,24.9,25.9,24.65,25.2,5346206
2018-07-11,25.25,25.25,25.65,24.8,24.95,4562838
2018-07-12,27.75,27.75,27.75,25.35,25.5,20756576
2018-07-13,29.3,29.3,29.55,27.2,27.8,29072069
2018-07-16,28.1,28.1,29.8,27.55,29.5,15633560
2018-07-17,28.65,28.65,29.95,28.3,28.3,22580752
2018-07-18,28.6,28.6,28.9,27.8,28.65,8897168
2018-07-19,28.45,28.45,29.1,28.2,28.8,5115955
2018-07-20,28.6,28.6,29.05,27.6,28.55,8378348
2018-07-23,27.95,27.95,28.95,27.7,28.6,5850820
2018-07-24,29.3,29.3,30.45,28.2,28.45,21655210
2018-07-25,29.25,29.25,29.95,29.05,29.15,8134168
2018-07-26,31.0,31.0,32.15,30.6,31.9,29476933
2018-07-27,32.0,32.0,32.4,30.8,31.0,19597953
2018-07-30,32.4,32.4,32.8,31.55,32.0,11640853
2018-07-31,32.0,32.0,32.5,31.6,32.0,7398521
2018-08-01,31.85,31.85,33.2,31.7,32.3,13374690
2018-08-02,32.3,32.3,32.7,31.3,31.9,9335421
2018-08-03,32.2,32.2,33.5,32.2,33.2,13459971
2018-08-06,31.8,31.8,32.55,31.5,32.15,6095725
2018-08-07,32.65,32.65,32.7,31.95,32.1,7998264
2018-08-08,31.75,31.75,33.4,31.3,33.15,13739300
2018-08-09,31.9,31.9,32.15,31.15,31.75,5053870
2018-08-10,31.8,31.8,32.7,31.8,32.2,5626538
2018-08-13,30.75,30.75,32.15,29.55,31.8,10440022
2018-08-14,29.65,29.65,31.3,29.5,31.25,9904737
2018-08-15,29.85,29.85,30.65,29.3,29.7,8632633
2018-08-16,30.1,30.1,30.3,29.35,29.5,3339052
2018-08-17,29.7,29.7,30.6,29.7,30.1,3294954
2018-08-20,30.3,30.3,30.45,29.55,29.75,2687731
2018-08-21,31.75,31.75,31.95,30.2,30.3,12138732
2018-08-22,32.25,32.25,32.25,31.2,31.3,5800197
2018-08-23,32.35,32.35,33.3,31.8,32.95,13545656
2018-08-24,33.1,33.1,33.1,32.05,32.4,12330604
2018-08-27,35.3,35.3,35.7,33.35,33.8,27557329
2018-08-28,36.7,36.7,37.75,34.9,35.55,27828399
2018-08-29,37.35,37.35,37.5,36.4,36.5,14416266
2018-08-30,36.7,36.7,37.35,35.9,37.35,11755993
2018-08-31,36.6,36.6,37.7,36.3,36.7,11861258
2018-09-03,36.7,36.7,37.15,36.0,36.9,8840109
2018-09-04,34.1,34.1,37.6,33.7,37.3,26828121
2018-09-05,34.7,34.7,35.15,33.45,33.8,12073092
2018-09-06,35.0,35.0,36.5,34.35,36.3,21613845
2018-09-07,34.6,34.6,34.9,33.75,34.3,8633704
2018-09-10,33.0,33.0,34.75,32.05,34.6,9258091
2018-09-11,34.7,34.7,34.85,32.65,33.2,7875879
2018-09-12,33.3,33.3,34.35,33.2,34.1,5544595
2018-09-13,33.2,33.2,33.65,32.55,33.6,6128575
2018-09-14,34.25,34.25,34.9,33.4,33.55,7728135
2018-09-17,33.15,33.15,34.1,33.05,34.0,4982547
2018-09-18,33.1,33.1,33.15,32.3,33.15,5215328
2018-09-19,32.25,32.25,33.85,32.25,33.6,6203327
2018-09-20,30.85,30.85,32.0,30.65,32.0,11232645
2018-09-21,31.45,31.45,31.95,31.25,31.4,5128064
2018-09-25,32.15,32.15,32.25,30.85,31.15,4742069
2018-09-26,32.1,32.1,32.6,31.85,32.0,2669286
2018-09-27,32.25,32.25,32.55,31.8,31.85,2313740
2018-09-28,31.7,31.7,32.35,31.6,32.2,3340667
2018-10-01,30.95,30.95,31.4,30.0,31.35,11448071
2018-10-02,31.2,31.2,31.45,30.7,31.05,3124098
2018-10-03,32.0,32.0,32.9,31.2,31.2,10410436
2018-10-04,30.3,30.3,31.1,30.05,30.3,9769228
2018-10-05,29.4,29.4,30.15,28.35,30.0,9784105
2018-10-08,29.45,29.45,30.3,29.1,29.1,3536540
2018-10-09,28.8,28.8,29.6,28.5,29.3,3480731
2018-10-11,26.0,26.0,27.0,25.95,26.3,7501133
2018-10-12,27.8,27.8,27.8,25.7,26.05,5414580
2018-10-15,28.4,28.4,28.6,27.1,27.3,2470302
2018-10-16,28.85,28.85,30.0,28.1,28.1,4188513
2018-10-17,29.65,29.65,30.1,29.1,29.1,4037284
2018-10-18,29.75,29.75,30.15,29.4,29.4,1853799
2018-10-19,29.6,29.6,29.75,28.5,29.4,3263695
2018-10-22,30.55,30.55,30.7,29.25,29.5,3612493
2018-10-23,29.5,29.5,30.3,29.5,30.0,2985197
2018-10-24,30.1,30.1,30.65,28.8,29.35,3922396
2018-10-25,29.0,29.0,29.65,28.7,29.25,2731196
2018-10-26,28.25,28.25,29.75,28.2,29.3,2473009
2018-10-29,27.7,27.7,28.75,27.2,28.4,2488150
2018-10-30,28.3,28.3,28.4,27.35,27.7,1430036
2018-10-31,29.5,29.5,29.75,28.65,28.7,2698378
2018-11-01,30.65,30.65,30.8,30.1,30.1,4239792
2018-11-02,31.2,31.2,31.3,30.3,30.7,3267916
2018-11-05,32.4,32.4,32.4,31.7,31.7,6872976
2018-11-06,31.95,31.95,32.65,31.5,32.5,4694424
2018-11-07,33.0,33.0,33.0,31.9,32.05,6278547
2018-11-08,32.1,32.1,35.05,31.9,35.0,14240637
2018-11-09,33.2,33.2,33.35,31.5,32.1,8017350
2018-11-12,33.45,33.45,33.7,32.9,33.2,5094070
2018-11-13,34.25,34.25,34.5,32.3,32.45,8246860
2018-11-14,34.75,34.75,35.05,33.9,34.85,9264404
2018-11-15,34.9,34.9,35.25,34.15,35.0,8214341
2018-11-16,34.55,34.55,35.3,34.3,35.1,4770339
2018-11-19,35.25,35.25,35.35,34.65,35.0,7805963
2018-11-20,34.5,34.5,35.65,34.15,35.5,12476279
2018-11-21,34.6,34.6,35.0,34.2,34.2,5121384
2018-11-22,33.1,33.1,35.2,33.1,35.0,10399849
2018-11-23,33.1,33.1,33.8,33.05,33.5,5777239
2018-11-26,34.55,34.55,34.75,33.4,33.45,6654371
2018-11-27,35.35,35.35,35.6,34.25,34.25,8631088
2018-11-28,35.6,35.6,36.3,35.45,35.8,9281991
2018-11-29,34.9,34.9,36.1,34.8,36.0,6370742
2018-11-30,35.5,35.5,36.1,35.1,35.1,6494840
2018-12-03,36.35,36.35,37.05,36.05,36.35,10300349
2018-12-04,35.4,35.4,36.1,35.25,35.75,5910738
2018-12-05,35.4,35.4,35.4,34.65,34.95,3551421
2018-12-06,34.0,34.0,35.65,33.5,35.4,6691285
2018-12-07,34.3,34.3,34.55,33.8,34.25,3968987
2018-12-10,34.3,34.3,34.4,33.25,33.5,3464000
2018-12-11,34.25,34.25,34.95,34.15,34.65,2656601
2018-12-12,34.8,34.8,34.8,34.15,34.5,2901504
2018-12-13,35.0,35.0,35.2,34.65,35.1,2681822
2018-12-14,35.5,35.5,35.7,34.8,35.35,7054994
2018-12-17,35.65,35.65,35.85,35.1,35.6,4041459
2018-12-18,35.25,35.25,36.1,35.2,35.7,7813810
2018-12-19,35.2,35.2,35.7,34.9,35.6,3109486
2018-12-20,35.7,35.7,35.9,34.95,34.95,4232318
2018-12-21,35.5,35.5,36.1,34.65,35.7,5173642
2018-12-24,34.55,34.55,34.95,34.25,34.95,2950152
2018-12-25,33.2,33.2,33.85,32.5,33.85,6391852
2018-12-26,32.65,32.65,33.55,32.55,33.5,2844403
2018-12-27,33.2,33.2,33.75,33.0,33.4,2798321
2018-12-28,34.55,34.55,34.75,33.35,33.5,5329269
2019-01-02,34.4,34.4,35.45,34.3,35.1,3463537
2019-01-03,34.8,34.8,35.15,34.2,34.2,2217812
2019-01-04,34.9,34.9,35.0,33.55,34.5,2459666
2019-01-07,35.05,35.05,35.6,35.0,35.45,3015290
2019-01-08,35.5,35.5,35.6,34.75,35.05,4638383
2019-01-09,35.25,35.25,35.8,35.15,35.8,3579477
2019-01-10,35.25,35.25,35.45,35.0,35.25,1549111
2019-01-11,34.8,34.8,35.35,34.8,35.3,1487151
2019-01-14,38.2,38.2,38.2,34.95,34.95,24084370
2019-01-15,39.6,39.6,39.6,37.8,38.5,30328150
2019-01-16,41.15,41.15,41.2,39.2,39.7,20819991
2019-01-17,40.55,40.55,42.55,40.55,41.8,17663912
2019-01-18,41.35,41.35,41.35,40.1,41.0,11571867
2019-01-21,40.3,40.3,42.05,40.15,42.0,10621908
2019-01-22,39.65,39.65,41.2,39.45,40.8,10873272
2019-01-23,41.0,41.0,41.2,39.2,39.25,10823922
2019-01-24,41.25,41.25,41.45,40.65,41.0,7938536
2019-01-25,40.8,40.8,42.1,40.7,41.7,9252164
2019-01-28,41.1,41.1,42.3,40.95,41.45,11087135
2019-01-29,40.65,40.65,42.65,40.25,41.7,21583827
2019-01-30,43.7,43.7,43.7,40.6,40.9,18837318
2019-02-11,48.05,48.05,48.05,44.35,45.9,29594647
2019-02-12,46.95,46.95,48.1,46.7,48.1,12823202
2019-02-13,45.25,45.25,47.5,45.15,46.95,10545325
2019-02-14,45.1,45.1,46.25,45.1,45.8,7522060
2019-02-15,44.3,44.3,45.4,43.75,45.1,7756051
2019-02-18,44.15,44.15,45.3,44.0,45.1,5231445
2019-02-19,44.2,44.2,45.15,44.0,44.55,7503243
2019-02-20,45.0,45.0,45.0,43.0,44.4,9408286
2019-02-21,44.4,44.4,46.2,44.4,45.95,11634570
2019-02-22,43.4,43.4,44.2,43.35,44.0,5716597
2019-02-25,44.45,44.45,44.55,43.2,43.95,5779595
2019-02-26,43.6,43.6,44.2,43.5,44.05,5681261
2019-02-27,44.3,44.3,44.3,42.65,43.65,8361693
2019-03-04,44.4,44.4,44.8,43.7,43.9,4628364
2019-03-05,44.25,44.25,44.6,43.7,43.95,3914954
2019-03-06,43.7,43.7,46.2,43.7,45.05,20958814
2019-03-07,42.65,42.65,43.75,42.45,43.3,8168399
2019-03-08,41.45,41.45,42.35,41.45,42.25,8116213
2019-03-11,41.35,41.35,41.75,41.05,41.05,3927634
2019-03-12,40.45,40.45,42.15,40.45,41.8,8696369
2019-03-13,40.8,40.8,41.3,40.1,40.45,6094199
2019-03-14,41.9,41.9,41.95,40.8,40.95,6264492
2019-03-15,41.15,41.15,41.95,41.1,41.8,4551362
2019-03-18,40.4,40.4,41.3,40.3,41.25,5080568
2019-03-19,41.6,41.6,41.8,40.6,40.6,5173845
2019-03-20,41.1,41.1,41.8,41.0,41.6,3834252
2019-03-21,42.0,42.0,42.1,40.85,41.0,4652909
2019-03-22,41.2,41.2,42.35,41.2,42.15,4101765
2019-03-25,40.8,40.8,41.05,40.05,40.05,3029460
2019-03-26,41.4,41.4,41.9,41.05,41.35,3559884
2019-03-27,42.15,42.15,42.2,41.5,41.75,5853978
2019-03-28,41.8,41.8,42.8,41.8,42.5,7076669
2019-03-29,43.85,43.85,44.4,41.85,42.3,12783116
2019-04-01,44.0,44.0,45.2,44.0,44.95,10638871
2019-04-02,43.85,43.85,44.75,43.8,44.6,4994829
2019-04-03,44.7,44.7,45.5,44.0,44.0,10528709
2019-04-08,45.1,45.1,45.75,45.0,45.6,5965142
2019-04-09,45.45,45.45,46.35,45.3,46.2,9211980
2019-04-10,45.75,45.75,46.15,45.1,45.6,6022427
2019-04-11,46.95,46.95,47.1,45.95,46.3,12138150
2019-04-12,46.45,46.45,50.0,46.2,48.5,43435937
2019-04-15,51.0,51.0,51.0,47.1,47.45,36397834
2019-04-16,50.7,50.7,51.9,49.8,50.9,18304470
2019-04-17,52.0,52.0,52.0,50.3,51.4,13031965
2019-04-18,50.0,50.0,51.6,49.7,51.5,13701610
2019-04-19,50.4,50.4,52.3,49.7,51.2,11515605
2019-04-22,49.7,49.7,50.6,49.55,50.4,6841917
2019-04-23,50.7,50.7,50.7,49.55,50.3,6588931
2019-04-24,49.0,49.0,51.9,48.8,51.0,12634019
2019-04-25,49.1,49.1,49.7,47.9,49.0,7454773
2019-04-26,48.5,48.5,49.8,48.2,49.4,5341866
2019-04-29,49.25,49.25,50.2,47.15,48.2,9244342
2019-04-30,51.2,51.2,51.2,49.1,49.1,13499251
2019-05-02,50.7,50.7,51.6,50.0,51.2,7416864
2019-05-03,51.7,51.7,52.5,49.85,50.7,12323529
2019-05-06,50.0,50.0,52.2,50.0,50.5,10899563
2019-05-07,53.7,53.7,53.7,50.1,51.1,15552351
2019-05-08,55.0,55.0,55.0,52.1,52.5,23646804
2019-05-09,50.5,50.5,54.6,50.4,54.3,25811458
2019-05-10,50.0,50.0,51.8,49.2,50.9,13310896
2019-05-13,50.0,50.0,50.9,49.65,49.8,5836881
2019-05-14,50.8,50.8,50.8,48.2,49.0,8062974
2019-05-15,51.6,51.6,52.2,50.8,51.0,7209608
2019-05-16,51.7,51.7,53.2,51.5,52.2,9329366
2019-05-17,49.55,49.55,53.2,49.55,53.0,12469369
2019-05-20,48.75,48.75,50.3,47.7,50.1,8827508
2019-05-21,49.75,49.75,49.95,48.35,48.6,3500842
2019-05-22,48.95,48.95,50.3,48.85,49.85,3563197
2019-05-23,46.25,46.25,48.9,45.85,48.35,8027068
2019-05-24,45.95,45.95,47.25,45.3,47.0,7724228
2019-05-27,45.6,45.6,46.6,44.2,46.5,7861739
2019-05-28,47.3,47.3,47.3,45.7,46.25,4386759
2019-05-29,47.5,47.5,47.95,46.4,46.6,4615502
2019-05-30,47.45,47.45,47.9,46.7,47.5,3459802
2019-05-31,48.2,48.2,48.5,47.5,47.7,8039117
2019-06-03,47.35,47.35,48.0,47.05,48.0,3442967
2019-06-04,48.4,48.4,48.95,47.25,47.35,6916807
2019-06-05,51.7,51.7,52.4,48.8,49.2,14398494
2019-06-06,52.7,52.7,52.9,51.1,52.0,15027573
2019-06-10,52.6,52.6,53.5,52.2,52.6,9430592
2019-06-11,53.1,53.1,54.1,52.7,53.0,10148250
2019-06-12,54.0,54.0,54.4,52.8,53.1,7367598
2019-06-13,54.9,54.9,56.8,54.0,54.0,18010197
2019-06-14,55.0,55.0,56.2,54.6,55.5,8632019
2019-06-17,52.7,52.7,55.4,52.4,54.9,8364376
2019-06-18,53.4,53.4,54.0,51.0,52.7,11396400
2019-06-19,53.4,53.4,54.6,53.0,54.3,7915616
2019-06-20,54.3,54.3,54.9,53.5,53.6,5483099
2019-06-21,53.1,53.1,54.8,53.1,54.4,5319059
2019-06-24,54.3,54.3,54.5,53.0,53.2,3961940
2019-06-25,54.1,54.1,54.6,53.2,54.3,3438245
2019-06-26,54.0,54.0,54.6,53.3,54.3,3442129
2019-06-27,53.7,53.7,55.7,53.7,54.3,10037545
2019-06-28,54.6,54.6,55.1,53.4,53.8,5474299
2019-07-01,55.5,55.5,55.8,54.3,55.5,8064968
2019-07-02,54.3,54.3,55.7,54.2,55.7,5955315
2019-07-03,51.7,51.7,54.1,51.5,54.1,12468300
2019-07-04,52.1,52.1,52.7,51.8,52.3,4390423
2019-07-05,51.7,51.7,52.6,51.5,52.3,3426100
2019-07-08,50.6,50.6,51.9,49.65,51.5,11505104
2019-07-09,49.85,49.85,51.2,49.85,50.9,5463600
2019-07-10,50.2,50.2,51.5,50.0,50.3,7674887
2019-07-11,50.7,50.7,50.7,49.8,50.3,6439202
2019-07-12,51.5,51.5,51.9,50.7,50.8,8184286
2019-07-15,51.9,51.9,52.5,51.6,51.8,6407397
2019-07-16,50.7,50.7,52.1,50.7,52.0,6960631
2019-07-17,50.1,50.1,50.4,49.8,50.4,6287487
2019-07-18,49.0,49.0,50.0,48.95,49.85,7562303
2019-07-19,49.5,49.5,49.9,49.25,49.75,3838034
2019-07-22,50.7,50.7,51.3,49.45,49.45,6779333
2019-07-23,49.8,49.8,50.8,49.8,50.7,6028886
2019-07-24,49.4,49.4,50.2,49.25,49.95,4652344
2019-07-25,49.85,49.85,50.2,49.4,49.6,3889178
2019-07-26,49.6,49.6,49.95,49.45,49.85,2550568
2019-07-29,50.5,50.5,50.8,49.5,49.75,3988901
2019-07-30,51.5,51.5,51.7,50.2,50.9,7715546
2019-07-31,51.6,51.6,52.0,51.2,51.6,4760261
2019-08-01,53.0,53.0,53.3,51.0,51.4,10431512
2019-08-02,52.7,52.7,54.0,52.2,52.6,9864086
2019-08-05,50.7,50.7,53.1,50.7,52.7,6605240
2019-08-06,53.8,53.8,53.8,49.95,50.2,15307971
2019-08-07,52.8,52.8,54.4,52.7,54.2,9235393
2019-08-08,56.5,56.5,56.6,53.8,53.8,19765606
2019-08-12,54.4,54.4,56.3,54.3,56.3,11936433
2019-08-13,53.1,53.1,55.0,53.0,54.4,7851443
2019-08-14,54.6,54.6,55.9,53.9,54.3,11854589
2019-08-15,53.9,53.9,54.4,53.1,53.4,5140644
2019-08-16,53.2,53.2,54.8,52.9,54.5,7220682
2019-08-19,55.2,55.2,56.1,54.5,54.7,13102549
2019-08-20,55.0,55.0,56.0,54.8,55.5,7388717
2019-08-21,54.2,54.2,55.4,53.8,55.0,5812054
2019-08-22,54.9,54.9,55.4,53.4,54.7,9270889
2019-08-23,53.6,53.6,54.7,53.6,53.6,7019323
2019-08-26,51.3,51.3,52.8,51.0,52.4,8674746
2019-08-27,51.0,51.0,52.4,51.0,52.0,5609753
2019-08-28,50.6,50.6,51.5,50.1,51.1,6527074
2019-08-29,50.8,50.8,51.4,50.5,50.8,4475182
2019-08-30,50.3,50.3,51.5,50.2,51.4,6401801
2019-09-02,51.7,51.7,51.7,50.2,50.5,5953131
2019-09-03,50.5,50.5,51.5,50.3,51.5,6295035
2019-09-04,51.0,51.0,51.3,50.5,50.9,3417592
2019-09-05,51.4,51.4,51.9,50.6,51.0,6900155
2019-09-06,51.5,51.5,51.7,51.0,51.2,4242744
2019-09-09,46.7,46.7,48.9,46.5,48.9,18738422
2019-09-10,46.85,46.85,47.15,46.0,46.5,3943700
2019-09-11,47.15,47.15,47.6,46.9,46.95,3816830
2019-09-12,46.7,46.7,47.6,46.7,47.5,2795250
2019-09-16,44.85,44.85,46.4,44.4,46.4,10808573
2019-09-17,45.2,45.2,45.6,45.2,45.45,4541011
2019-09-18,43.4,43.4,45.0,42.9,45.0,14792395
2019-09-19,43.6,43.6,44.05,43.45,43.55,4041143
2019-09-20,43.85,43.85,44.05,43.65,43.85,2620130
2019-09-23,44.3,44.3,44.85,43.9,43.9,4698901
2019-09-24,43.8,43.8,44.8,43.75,44.4,3813200
2019-09-25,43.6,43.6,44.1,43.55,43.7,1760930
2019-09-26,43.85,43.85,44.15,43.6,44.0,1702303
2019-09-27,42.05,42.05,44.0,41.7,43.95,7220610
2019-10-01,42.2,42.2,42.85,41.6,41.8,3299367
2019-10-02,42.4,42.4,42.5,41.85,42.1,2320985
2019-10-03,41.95,41.95,42.15,41.85,41.9,1885101
2019-10-04,40.3,40.3,42.1,40.1,41.95,8213416
2019-10-07,42.3,42.3,43.3,40.5,40.55,9933998
2019-10-08,41.05,41.05,42.7,40.9,42.35,5587544
2019-10-09,38.85,38.85,39.3,38.15,38.45,9570284
2019-10-14,39.3,39.3,39.35,38.65,39.1,4349492
2019-10-15,40.6,40.6,41.25,39.25,39.6,4603200
2019-10-16,41.8,41.8,42.25,40.8,41.25,6118324
2019-10-17,41.5,41.5,41.75,41.1,41.55,2279171
2019-10-18,42.85,42.85,43.3,41.45,41.45,7533156
2019-10-21,42.55,42.55,42.95,42.0,42.9,3102494
2019-10-22,42.75,42.75,43.75,42.65,42.95,6229227
2019-10-23,42.5,42.5,43.3,42.4,42.8,3297103
2019-10-24,43.4,43.4,43.5,43.0,43.25,3782996
2019-10-25,42.65,42.65,43.6,42.55,43.55,2722063
2019-10-28,42.3,42.3,42.9,42.1,42.8,1669096
2019-10-29,42.25,42.25,43.3,42.05,42.4,2397217
2019-10-30,43.15,43.15,43.2,42.4,42.8,2831564
2019-10-31,43.25,43.25,43.75,43.0,43.75,3897790
2019-11-01,43.1,43.1,43.25,42.8,43.25,1451341
2019-11-04,42.55,42.55,43.45,42.45,43.4,2029551
2019-11-05,42.25,42.25,42.9,42.2,42.6,1678129
2019-11-06,42.5,42.5,43.2,42.25,42.25,2074525
2019-11-07,44.45,44.45,44.5,43.35,43.45,13860401
2019-11-08,43.85,43.85,44.95,43.75,44.65,7052132
2019-11-11,42.1,42.1,44.15,41.9,43.75,5294121
2019-11-12,43.2,43.2,43.2,42.1,42.1,2009201
2019-11-13,42.7,42.7,43.3,42.55,42.9,1855597
2019-11-14,41.65,41.65,42.85,41.25,42.65,3971000
2019-11-20,43.15,43.15,43.8,42.9,43.8,2270632
2019-11-21,43.2,43.2,43.2,42.35,42.8,1641174
2019-11-22,42.7,42.7,43.2,42.65,43.2,1282501
2019-11-25,42.95,42.95,43.15,42.8,43.0,891065
2019-11-26,43.6,43.6,43.85,43.15,43.3,2513955
2019-11-27,43.95,43.95,43.95,43.5,43.9,2371185
2019-11-28,44.8,44.8,44.95,44.05,44.2,6388505
2019-11-29,43.75,43.75,44.95,43.75,44.95,4228740
2019-12-02,42.65,42.65,43.55,42.4,43.45,3024013
2019-12-03,42.9,42.9,43.35,42.5,42.5,999484
2019-12-04,43.0,43.0,43.1,42.55,42.9,977565
2019-12-05,43.55,43.55,43.65,43.05,43.05,1219004
2019-12-06,44.05,44.05,44.15,43.55,43.8,2005895
2019-12-09,42.6,42.6,43.95,42.3,43.9,5609764
2019-12-10,42.55,42.55,42.85,42.35,42.45,1030634
2019-12-11,42.65,42.65,42.85,42.5,42.55,945001
2019-12-12,43.45,43.45,43.95,42.75,43.0,2858215
2019-12-13,43.7,43.7,44.4,43.6,43.95,4114524
