Date,Adj Close,Close,High,Low,Open,Volume
2019-12-16,44.0,44.0,44.0,43.35,43.7,1956512
2019-12-17,44.1,44.1,44.3,43.8,44.0,2318758
2019-12-18,45.1,45.1,46.0,43.85,44.1,10291581
2019-12-19,46.5,46.5,46.95,45.05,45.3,10819581
2019-12-20,46.0,46.0,46.45,45.15,46.05,7089623
2019-12-23,47.6,47.6,47.7,46.45,46.9,10167410
2019-12-24,47.7,47.7,48.15,46.8,47.3,8472294
2019-12-25,47.2,47.2,48.25,47.2,47.95,6174357
2019-12-26,46.05,46.05,47.35,46.05,47.3,5556111
2019-12-27,46.85,46.85,47.0,46.4,46.5,3023721
2019-12-30,46.05,46.05,47.2,46.05,46.85,4279746
2019-12-31,46.0,46.0,46.5,45.9,46.0,1869501
2020-01-02,47.25,47.25,47.35,46.4,46.5,4103590
2020-01-03,46.3,46.3,47.35,46.1,47.25,4175608
2020-01-06,45.65,45.65,46.1,45.45,46.0,2291004
2020-01-07,44.7,44.7,46.05,44.45,45.8,3473302
2020-01-08,44.2,44.2,44.95,44.1,44.1,1563390
2020-01-09,45.3,45.3,45.75,44.75,45.0,2053361
2020-01-10,45.4,45.4,45.55,44.85,45.5,2545550
2020-01-13,46.65,46.65,46.85,45.6,46.0,3084335
2020-01-14,46.6,46.6,47.1,46.4,46.65,3405564
2020-01-15,47.2,47.2,47.95,46.6,46.6,6924089
2020-01-16,49.2,49.2,49.7,47.8,48.3,16509223
2020-01-17,50.3,50.3,50.8,49.85,50.3,13097888
2020-01-20,51.0,51.0,51.3,50.3,50.9,7436188
2020-01-30,49.8,49.8,50.5,48.2,48.3,9821455
2020-01-31,53.3,53.3,53.8,50.8,52.0,21534597
2020-02-03,52.7,52.7,53.6,51.0,51.7,12599054
2020-02-04,51.7,51.7,53.4,50.8,53.0,9607646
2020-02-05,52.6,52.6,54.1,51.8,52.4,17641403
2020-02-06,53.6,53.6,53.7,52.5,53.5,8472455
2020-02-07,52.0,52.0,52.8,51.5,52.4,8819201
2020-02-10,51.3,51.3,53.2,51.1,52.4,7965976
2020-02-11,52.0,52.0,52.6,51.3,51.8,4713164
2020-02-12,52.4,52.4,53.8,52.3,52.4,13655274
2020-02-13,54.9,54.9,57.0,52.5,52.9,35634320
2020-02-14,60.3,60.3,60.3,56.4,57.0,45471551
2020-02-17,59.7,59.7,62.0,59.7,60.4,28408276
2020-02-18,57.2,57.2,60.6,56.2,59.6,19474484
2020-02-19,58.2,58.2,58.3,56.9,57.7,9704398
2020-02-20,55.5,55.5,57.4,53.9,56.6,34043778
2020-02-21,55.5,55.5,56.1,54.3,55.2,9707870
2020-02-24,55.7,55.7,57.2,54.9,55.0,10741043
2020-02-25,55.9,55.9,56.7,55.0,55.4,9911567
2020-02-26,57.1,57.1,58.8,56.1,56.1,20214049
2020-02-27,55.4,55.4,59.4,54.6,57.7,19445663
2020-03-02,56.0,56.0,56.7,54.4,55.0,7413214
2020-03-03,57.9,57.9,58.9,57.0,57.4,13417898
2020-03-04,56.7,56.7,57.7,56.1,57.7,6836757
2020-03-05,56.9,56.9,58.5,56.6,58.2,9153882
2020-03-06,57.6,57.6,58.2,56.6,57.0,10775519
2020-03-09,55.0,55.0,59.0,55.0,57.6,13391271
2020-03-10,55.2,55.2,55.7,51.5,55.1,13279078
2020-03-11,54.2,54.2,57.0,53.3,56.2,7044475
2020-03-12,50.0,50.0,54.0,49.8,54.0,9365215
2020-03-13,49.45,49.45,50.1,45.5,45.5,8837699
2020-03-16,46.55,46.55,50.5,46.55,49.8,7000093
2020-03-17,49.15,49.15,50.5,44.5,44.5,10246974
2020-03-18,50.5,50.5,52.7,50.0,50.9,14505450
2020-03-19,47.2,47.2,51.1,45.9,50.5,11947814
2020-03-20,51.4,51.4,51.9,48.85,50.5,8792531
2020-03-23,51.0,51.0,53.5,49.0,50.0,10790514
2020-03-24,52.5,52.5,53.4,51.7,53.2,7917174
2020-03-25,51.4,51.4,54.2,51.1,53.6,10831746
2020-03-26,51.8,51.8,52.3,50.4,51.9,4997535
2020-03-27,48.4,48.4,52.8,48.35,52.5,10385733
2020-03-30,48.7,48.7,48.85,46.5,46.55,3133521
2020-03-31,47.1,47.1,49.6,46.55,49.35,4660594
2020-04-01,45.5,45.5,46.8,45.05,46.8,6679423
2020-04-07,48.4,48.4,48.4,45.1,45.1,12996564
2020-04-08,51.8,51.8,52.7,48.5,49.4,23648381
2020-04-09,52.8,52.8,54.5,51.8,53.3,15983241
2020-04-10,52.5,52.5,53.4,52.0,52.5,6810727
2020-04-13,53.1,53.1,54.6,52.9,53.1,10793470
2020-04-14,54.0,54.0,54.2,52.7,53.6,7299004
2020-04-15,53.0,53.0,54.5,52.7,54.5,7492891
2020-04-16,53.4,53.4,53.5,52.3,52.5,4361165
2020-04-17,52.0,52.0,54.3,52.0,54.3,7037020
2020-04-20,53.4,53.4,54.3,52.0,52.1,8658269
2020-04-21,54.0,54.0,55.4,53.3,53.7,13158262
2020-04-22,55.9,55.9,55.9,53.4,53.4,9804459
2020-04-23,54.6,54.6,57.4,54.6,57.1,12012826
2020-04-24,54.0,54.0,55.4,53.8,54.6,3938384
2020-04-27,54.0,54.0,54.9,53.8,54.9,2669353
2020-04-28,57.2,57.2,57.2,54.7,55.1,13848542
2020-04-29,56.3,56.3,58.6,55.8,57.6,11885361
2020-05-04,55.1,55.1,56.8,54.8,54.9,5234562
2020-05-05,55.6,55.6,56.7,55.5,56.7,4609995
2020-05-06,58.6,58.6,59.9,56.0,56.2,20563908
2020-05-07,60.1,60.1,62.0,60.0,60.9,20757085
2020-05-08,60.2,60.2,61.2,59.3,60.8,6285427
2020-05-11,61.4,61.4,61.4,59.2,60.7,7179600
2020-05-12,62.1,62.1,64.0,61.6,62.6,25666141
2020-05-13,61.9,61.9,62.8,61.6,62.5,7028828
2020-05-14,60.6,60.6,63.9,60.5,62.3,11393991
2020-05-15,60.8,60.8,62.3,60.2,61.8,5473656
2020-05-18,60.8,60.8,61.9,59.5,60.8,5435219
2020-05-19,62.9,62.9,63.5,61.2,61.7,9670729
2020-05-20,65.0,65.0,65.0,61.8,63.4,12080796
2020-05-21,71.5,71.5,71.5,65.1,66.2,24362721
2020-05-22,69.7,69.7,72.6,69.1,72.0,11446306
2020-05-25,72.5,72.5,72.5,69.6,70.8,8109073
2020-05-26,68.2,68.2,71.6,68.2,71.5,12072636
2020-05-27,68.1,68.1,68.8,66.9,68.5,6341187
2020-05-28,68.1,68.1,69.0,67.1,68.4,3859014
2020-05-29,68.7,68.7,69.0,67.8,68.1,2968721
2020-06-01,69.6,69.6,70.3,68.5,69.3,4317976
2020-06-02,69.0,69.0,71.2,68.9,69.8,4866592
2020-06-03,70.2,70.2,70.5,68.7,69.7,3293926
2020-06-04,69.8,69.8,70.9,69.7,70.9,4149912
2020-06-05,67.3,67.3,68.9,66.4,68.4,9351032
2020-06-08,67.0,67.0,67.9,66.7,67.9,3505719
2020-06-09,66.2,66.2,67.6,66.0,67.3,2926041
2020-06-10,67.0,67.0,67.0,65.1,66.0,3979230
2020-06-11,65.2,65.2,67.7,65.0,67.3,3503211
2020-06-12,67.6,67.6,67.6,62.8,63.5,5424721
2020-06-15,67.3,67.3,68.5,66.6,67.2,5703397
2020-06-16,70.6,70.6,70.6,68.1,68.2,11488636
2020-06-17,69.0,69.0,71.1,68.7,70.9,7500900
2020-06-18,69.4,69.4,70.2,69.0,69.3,4006931
2020-06-19,73.6,73.6,74.1,69.7,69.7,16020761
2020-06-22,72.3,72.3,74.0,71.6,73.8,9558290
2020-06-23,70.6,70.6,73.0,70.5,72.9,4769313
2020-06-24,70.8,70.8,71.5,70.4,71.0,3365255
2020-06-29,69.1,69.1,70.5,69.0,70.0,4369109
2020-06-30,69.1,69.1,69.9,68.7,69.7,3050100
2020-07-01,72.2,72.2,72.8,69.5,69.6,8201285
2020-07-02,79.4,79.4,79.4,72.5,73.0,26849935
2020-07-03,78.0,78.0,82.0,78.0,80.9,16297874
2020-07-06,78.9,78.9,81.7,78.2,78.7,13768259
2020-07-07,79.8,79.8,82.0,77.6,80.0,8045238
2020-07-08,81.6,81.6,81.6,79.0,79.8,5791745
2020-07-09,81.1,81.1,84.6,80.7,82.9,13329880
2020-07-10,77.7,77.7,81.8,77.7,81.2,5578632
2020-07-13,77.7,77.7,79.7,77.6,78.8,6762416
2020-07-14,78.7,78.7,78.7,76.8,77.5,3222548
2020-07-15,78.0,78.0,79.8,77.6,79.5,3293659
2020-07-16,79.6,79.6,80.5,77.7,78.1,9043394
2020-07-17,78.9,78.9,83.0,78.3,79.3,8684442
2020-07-20,80.2,80.2,80.2,77.7,78.6,3219391
2020-07-21,81.8,81.8,82.8,79.6,80.3,10824732
2020-07-22,82.4,82.4,82.6,81.0,82.0,3791280
2020-07-23,83.1,83.1,83.2,81.1,82.1,9943445
2020-07-24,80.8,80.8,85.3,79.8,83.0,10257866
2020-07-27,80.0,80.0,82.2,79.7,80.7,5815243
2020-07-28,82.0,82.0,82.5,80.0,81.3,9783787
2020-07-29,80.1,80.1,82.7,80.0,82.7,5134953
2020-07-30,79.6,79.6,81.6,79.1,80.6,7612246
2020-07-31,80.4,80.4,81.0,79.7,80.0,4214100
2020-08-03,73.7,73.7,79.2,73.5,78.6,9330253
2020-08-04,75.8,75.8,77.0,73.6,74.4,5288810
2020-08-05,83.1,83.1,83.1,77.8,78.4,14434872
2020-08-06,79.6,79.6,83.5,79.2,83.1,9613195
2020-08-07,76.3,76.3,79.6,76.0,79.6,7857431
2020-08-10,74.4,74.4,77.0,74.0,76.8,4860691
2020-08-11,75.8,75.8,77.3,74.4,74.9,5225011
2020-08-12,73.2,73.2,75.8,71.8,75.7,8276900
2020-08-13,73.7,73.7,75.7,73.5,74.0,5493602
2020-08-14,76.9,76.9,77.0,73.8,74.4,6662585
2020-08-17,76.2,76.2,76.8,74.4,76.0,3971403
2020-08-18,75.2,75.2,77.0,74.7,77.0,3093734
2020-08-19,73.5,73.5,76.3,73.2,75.5,4290350
2020-08-20,70.5,70.5,74.2,67.6,73.5,5953623
2020-08-21,72.4,72.4,72.5,71.2,71.6,2298602
2020-08-24,72.6,72.6,74.2,71.8,72.4,2783428
2020-08-25,72.1,72.1,73.2,71.9,72.8,2016757
2020-08-26,71.1,71.1,72.3,70.7,72.1,2436154
2020-08-27,72.3,72.3,74.5,71.3,71.6,3880831
2020-08-28,70.8,70.8,72.0,70.7,71.7,2893252
2020-08-31,72.3,72.3,73.5,70.8,70.8,2570813
2020-09-01,71.0,71.0,72.3,70.3,72.0,3314228
2020-09-02,70.8,70.8,72.1,70.6,71.2,2041706
2020-09-03,71.1,71.1,73.0,70.9,71.6,2990470
2020-09-04,71.7,71.7,71.8,70.2,70.3,2158103
2020-09-07,70.7,70.7,72.3,70.3,72.0,2040635
2020-09-08,71.4,71.4,71.7,70.7,71.0,887384
2020-09-09,71.2,71.2,71.2,70.0,71.0,1201602
2020-09-10,70.7,70.7,72.2,70.7,71.8,1589900
2020-09-11,71.0,71.0,71.4,69.5,70.6,2080251
2020-09-14,74.2,74.2,76.8,71.1,71.1,8825734
2020-09-15,77.1,77.1,77.4,74.6,74.7,8239116
2020-09-16,78.0,78.0,78.3,76.8,77.6,6465563
2020-09-17,78.1,78.1,78.8,76.8,78.2,3839900
2020-09-18,77.0,77.0,78.6,77.0,78.3,6733479
2020-09-21,78.3,78.3,78.8,76.6,77.0,4325662
2020-09-22,78.3,78.3,78.7,76.7,78.1,2777740
2020-09-23,77.3,77.3,81.3,76.3,78.8,9250465
2020-09-24,74.6,74.6,77.5,74.3,76.0,2982368
2020-09-25,72.4,72.4,75.4,71.2,75.1,3313259
2020-09-28,72.0,72.0,73.2,71.6,73.2,2737675
2020-09-29,71.0,71.0,72.7,70.4,72.3,2688611
2020-09-30,72.2,72.2,72.5,70.7,71.3,1610531
2020-10-05,73.0,73.0,73.2,71.5,72.2,1239640
2020-10-06,71.7,71.7,73.9,71.5,73.6,3037382
2020-10-07,72.9,72.9,73.7,71.2,71.4,2091122
2020-10-08,73.0,73.0,73.3,72.5,72.9,981361
2020-10-12,72.0,72.0,73.3,71.7,73.0,1919001
2020-10-13,71.7,71.7,71.9,71.2,71.8,1185573
2020-10-14,71.9,71.9,72.0,71.4,71.8,1250000
2020-10-15,70.9,70.9,72.3,70.6,71.6,2580936
2020-10-16,70.7,70.7,71.2,70.4,70.5,1533500
2020-10-19,71.0,71.0,71.4,70.2,70.6,2356527
2020-10-20,71.6,71.6,71.6,70.6,70.7,941123
2020-10-21,72.9,72.9,73.5,71.8,72.0,2393427
2020-10-22,72.2,72.2,72.5,71.8,72.4,1126164
2020-10-23,73.3,73.3,73.5,72.2,72.7,1182354
2020-10-26,72.8,72.8,74.3,72.6,73.5,1058205
2020-10-27,74.3,74.3,74.8,72.3,72.6,2242305
2020-10-28,75.4,75.4,76.2,74.0,74.1,3235993
2020-10-29,76.2,76.2,76.9,74.5,75.1,2489133
2020-10-30,74.1,74.1,77.2,73.8,76.3,2517112
2020-11-02,75.2,75.2,75.4,73.2,74.0,1083124
2020-11-03,74.9,74.9,76.6,74.8,75.2,1136449
2020-11-04,75.8,75.8,76.1,74.8,75.6,990485
2020-11-05,76.0,76.0,76.1,75.0,75.8,833830
2020-11-06,78.5,78.5,80.0,76.8,77.0,6959402
2020-11-09,78.5,78.5,79.2,77.6,79.0,2429443
2020-11-10,78.5,78.5,78.7,77.3,78.7,1725466
2020-11-11,79.7,79.7,80.3,78.6,79.4,3784000
2020-11-12,79.0,79.0,80.1,76.9,80.0,3233804
2020-11-13,78.7,78.7,79.3,77.9,78.6,1068401
2020-11-16,81.8,81.8,82.5,79.0,79.4,6201611
2020-11-17,81.6,81.6,82.9,80.5,82.6,3964509
2020-11-18,82.4,82.4,82.7,80.8,81.5,2563359
2020-11-19,82.4,82.4,84.6,81.6,82.5,5831029
2020-11-20,82.9,82.9,83.6,82.1,82.5,1816601
2020-11-23,81.5,81.5,83.2,81.2,83.0,2259552
2020-11-24,81.3,81.3,82.4,80.8,81.6,1531907
2020-11-25,81.4,81.4,83.0,80.5,82.4,1949469
2020-11-26,84.1,84.1,84.4,81.9,82.1,4054825
2020-11-27,83.4,83.4,85.5,81.8,84.2,5023705
2020-11-30,81.3,81.3,83.2,81.3,82.8,3238113
2020-12-01,83.4,83.4,83.7,81.9,82.3,3022126
2020-12-02,82.6,82.6,83.7,82.1,83.4,1460497
2020-12-04,81.1,81.1,82.2,81.0,81.5,1454519
2020-12-07,77.3,77.3,80.6,77.0,80.4,4845381
2020-12-08,77.9,77.9,78.3,77.0,77.3,2133646
2020-12-09,77.7,77.7,78.6,77.3,78.0,1838970
2020-12-10,74.6,74.6,77.4,74.1,77.2,4409448
2020-12-11,72.6,72.6,75.0,71.6,74.5,4009390
2020-12-14,72.9,72.9,73.5,71.7,72.8,2299131
2020-12-15,71.6,71.6,72.9,71.1,72.9,2009820
2020-12-16,72.0,72.0,72.4,71.3,72.0,2075234
2020-12-17,71.4,71.4,72.0,71.1,71.8,1664208
2020-12-18,70.5,70.5,71.3,70.2,71.3,2679373
2020-12-21,68.3,68.3,70.3,68.0,70.3,4986748
2020-12-22,67.6,67.6,69.8,67.6,68.0,6638482
2020-12-23,69.5,69.5,69.6,67.7,67.7,2317729
2020-12-24,70.2,70.2,71.4,69.6,69.9,3425953
2020-12-25,68.8,68.8,70.5,68.2,70.2,3199573
2020-12-28,67.9,67.9,68.8,67.6,68.8,3666073
2020-12-29,68.6,68.6,69.2,68.0,68.3,1767078
2020-12-30,68.7,68.7,69.1,68.3,68.6,1414294
2020-12-31,68.6,68.6,69.2,68.1,68.9,1202092
2021-01-04,69.4,69.4,70.3,68.2,68.4,2532122
2021-01-05,68.6,68.6,69.3,68.3,69.3,2140833
2021-01-06,68.3,68.3,69.8,67.8,69.0,2550744
2021-01-07,68.1,68.1,69.3,67.9,68.4,2485735
2021-01-08,67.5,67.5,68.5,66.1,68.4,3580555
2021-01-11,68.9,68.9,69.4,67.7,67.7,2688463
2021-01-12,66.7,66.7,68.9,66.3,68.9,3990541
2021-01-13,68.1,68.1,68.4,66.7,66.7,2037796
2021-01-14,70.9,70.9,71.1,67.7,68.1,5421022
2021-01-15,68.9,68.9,70.7,68.2,70.6,4239174
2021-01-18,68.4,68.4,69.3,67.0,69.0,1713054
2021-01-19,68.8,68.8,69.4,68.2,69.0,2325451
2021-01-20,68.5,68.5,69.3,67.8,69.0,2302954
2021-01-21,67.9,67.9,69.7,67.6,69.2,2030204
2021-01-22,68.4,68.4,69.3,67.7,68.1,1736655
2021-01-25,69.0,69.0,70.4,68.6,69.1,4096311
2021-01-26,68.6,68.6,69.5,68.1,69.3,3892880
2021-01-27,71.7,71.7,72.8,69.2,69.3,8216660
2021-01-28,70.2,70.2,71.2,69.8,70.5,4010745
2021-01-29,68.8,68.8,71.0,68.5,70.8,2880593
2021-02-01,67.9,67.9,68.6,66.5,68.3,2144224
2021-02-02,67.0,67.0,68.5,66.8,68.2,3432671
2021-02-03,67.0,67.0,68.1,66.6,66.9,1549078
2021-02-04,66.7,66.7,67.1,66.5,67.0,1174949
2021-02-05,68.0,68.0,68.7,67.4,67.9,2628831
2021-02-17,69.3,69.3,69.7,68.2,69.3,2125701
2021-02-18,71.2,71.2,72.3,70.6,70.6,4215900
2021-02-19,71.2,71.2,71.3,70.4,71.2,1764414
2021-02-22,71.2,71.2,71.8,70.9,71.8,1879872
2021-02-23,70.4,70.4,71.0,69.6,71.0,1775392
2021-02-24,70.3,70.3,70.9,69.9,70.2,2038922
2021-02-25,71.1,71.1,71.4,70.3,71.0,1838582
2021-02-26,71.2,71.2,71.3,70.0,70.2,1655849
2021-03-02,71.0,71.0,72.6,71.0,72.0,3770732
2021-03-03,71.1,71.1,72.3,71.0,71.6,2592329
2021-03-04,68.2,68.2,70.4,68.0,69.9,8034055
2021-03-05,68.6,68.6,68.7,67.2,67.6,2252936
2021-03-08,67.9,67.9,69.2,67.9,68.7,1395246
2021-03-09,67.0,67.0,67.8,66.3,67.7,2298609
2021-03-10,67.7,67.7,68.5,67.2,68.0,1925399
2021-03-11,68.1,68.1,68.4,67.7,68.1,1795596
2021-03-12,67.9,67.9,68.7,67.4,68.4,2278629
2021-03-15,68.1,68.1,68.4,67.4,68.0,1943154
2021-03-16,68.1,68.1,68.3,67.7,68.2,1300604
2021-03-17,67.7,67.7,68.3,67.6,68.1,1244584
2021-03-18,67.4,67.4,68.1,67.3,67.9,2321520
2021-03-19,67.4,67.4,67.9,67.0,67.2,1148878
2021-03-22,66.8,66.8,67.4,66.4,67.4,2118583
2021-03-23,66.7,66.7,67.3,66.5,67.2,1250807
2021-03-24,66.7,66.7,67.0,66.4,66.7,1100914
2021-03-25,66.3,66.3,67.0,66.3,67.0,1127713
2021-03-26,66.7,66.7,66.8,66.2,66.7,995626
2021-03-29,67.1,67.1,67.2,66.5,67.0,1217686
2021-03-30,67.0,67.0,67.3,66.8,67.3,862697
2021-03-31,66.5,66.5,67.0,66.5,67.0,1298289
2021-04-01,66.7,66.7,67.7,66.6,66.8,2671413
2021-04-06,66.8,66.8,67.8,66.6,67.8,3042803
2021-04-07,66.5,66.5,67.2,66.4,66.9,2183755
2021-04-08,66.7,66.7,66.9,66.1,66.3,2145431
2021-04-09,66.5,66.5,67.4,66.4,66.9,2021417
2021-04-12,66.1,66.1,66.8,66.0,66.8,1974463
2021-04-13,64.3,64.3,66.2,64.3,66.1,4738521
2021-04-14,62.0,62.0,63.9,60.5,63.9,5619869
2021-04-15,64.0,64.0,64.0,62.0,62.1,1705320
2021-04-16,65.9,65.9,66.2,64.3,64.5,3166389
2021-04-19,67.2,67.2,67.8,66.7,66.8,3766204
2021-04-20,67.2,67.2,67.7,66.5,67.0,2184805
2021-04-21,67.9,67.9,68.2,66.8,67.0,3219697
2021-04-22,66.8,66.8,68.9,66.3,68.7,3496719
2021-04-23,67.0,67.0,67.2,66.2,66.5,1402733
2021-04-26,67.0,67.0,67.7,66.9,67.2,1384298
2021-04-27,67.5,67.5,67.6,66.5,67.0,1606609
2021-04-28,67.8,67.8,69.6,67.6,68.4,5110044
2021-04-29,66.8,66.8,67.8,66.6,67.8,1329701
2021-05-03,65.2,65.2,66.8,65.2,66.8,1697149
2021-05-04,65.8,65.8,66.3,64.1,65.6,2848495
2021-05-05,66.5,66.5,67.5,65.7,65.7,1684931
2021-05-06,67.9,67.9,69.0,67.0,67.7,3402029
2021-05-07,68.8,68.8,69.3,68.2,68.7,3261016
2021-05-10,68.1,68.1,69.2,67.9,69.2,2326082
2021-05-11,61.3,61.3,62.7,61.3,62.0,6612830
2021-05-12,55.2,55.2,59.5,55.2,59.5,5226696
2021-05-13,50.8,50.8,53.5,50.0,53.0,4950429
2021-05-14,49.5,49.5,53.0,49.1,51.6,3962563
2021-05-17,44.55,44.55,47.9,44.55,47.85,5276256
2021-05-18,48.1,48.1,48.15,45.1,45.2,2755198
2021-05-19,51.9,51.9,52.2,49.7,49.7,4158659
2021-05-20,50.4,50.4,52.7,50.3,52.3,2178991
2021-05-21,52.4,52.4,53.2,50.8,51.7,2160318
2021-05-24,53.7,53.7,54.8,52.7,54.8,1899447
2021-05-25,55.2,55.2,55.8,53.6,53.6,1973727
2021-05-26,54.5,54.5,55.7,54.0,55.2,1148489
2021-05-27,55.1,55.1,55.2,53.6,54.4,1130715
2021-05-28,55.7,55.7,56.7,55.0,55.1,1406003
2021-05-31,56.5,56.5,57.7,55.3,55.7,1476894
2021-06-01,56.7,56.7,57.4,56.6,57.2,924939
2021-06-02,55.9,55.9,57.4,55.9,57.0,1067892
2021-06-03,56.3,56.3,57.0,55.4,55.9,740392
2021-06-04,55.3,55.3,56.2,55.2,56.2,711992
2021-06-07,54.5,54.5,55.2,53.5,55.2,1270516
2021-06-08,55.1,55.1,55.6,54.7,55.1,457615
2021-06-09,55.4,55.4,56.3,55.1,55.1,701356
2021-06-10,56.2,56.2,56.9,55.4,55.4,709661
2021-06-11,56.8,56.8,57.2,56.3,57.0,892894
2021-06-15,58.3,58.3,58.5,57.3,57.3,1057648
2021-06-16,58.3,58.3,59.1,57.7,58.5,801832
2021-06-17,58.5,58.5,58.8,58.1,58.3,440963
2021-06-18,59.9,59.9,60.9,58.2,58.9,1325023
2021-06-21,59.5,59.5,60.0,58.9,60.0,1059499
2021-06-22,58.0,58.0,60.1,58.0,60.0,1567522
2021-06-23,60.3,60.3,60.8,58.2,58.2,1913577
2021-06-24,61.2,61.2,61.8,60.3,60.4,1578887
2021-06-25,61.1,61.1,61.6,60.5,61.2,1037097
2021-06-28,61.4,61.4,61.8,60.7,61.1,627351
2021-06-29,61.0,61.0,62.0,60.9,61.8,561334
2021-06-30,60.5,60.5,61.1,60.0,61.0,796077
2021-07-01,59.7,59.7,61.9,59.7,60.6,868678
2021-07-02,59.3,59.3,60.5,59.1,59.8,929814
2021-07-05,62.8,62.8,63.0,60.1,60.4,1942227
2021-07-06,60.7,60.7,62.2,60.6,62.1,1507536
2021-07-07,59.8,59.8,61.6,59.6,61.2,1245976
2021-07-08,59.7,59.7,60.8,59.4,60.4,897442
2021-07-09,59.3,59.3,60.5,59.2,59.3,741024
2021-07-12,60.0,60.0,60.5,59.7,60.5,503943
2021-07-13,60.7,60.7,62.8,60.7,62.5,2274414
2021-07-14,65.4,65.4,66.0,62.1,62.4,7712321
2021-07-15,64.3,64.3,67.0,64.0,66.5,4601346
2021-07-16,63.6,63.6,64.0,63.1,64.0,3283159
2021-07-19,59.8,59.8,61.7,59.8,60.7,2476637
2021-07-20,58.5,58.5,60.0,58.5,59.6,1595223
2021-07-21,60.6,60.6,61.0,58.8,59.6,2213305
2021-07-22,62.3,62.3,62.9,60.6,61.2,2936942
2021-07-23,60.5,60.5,62.9,60.3,62.4,1851883
2021-07-26,59.7,59.7,61.0,59.5,60.8,1590546
2021-07-27,59.6,59.6,60.7,59.5,59.5,1230603
2021-07-28,58.5,58.5,60.0,57.1,59.7,1895941
2021-07-29,58.3,58.3,59.2,57.8,59.2,1167662
2021-07-30,57.7,57.7,59.7,57.7,58.3,2060673
2021-08-02,58.5,58.5,58.5,57.1,57.8,855212
2021-08-03,59.7,59.7,59.7,58.3,58.3,1616652
2021-08-04,61.0,61.0,61.3,59.2,59.7,1843725
2021-08-05,60.4,60.4,62.4,59.9,62.2,2615999
2021-08-06,61.0,61.0,61.0,60.1,60.9,876333
2021-08-09,59.8,59.8,62.1,59.8,62.1,1000016
2021-08-10,58.4,58.4,60.4,58.3,60.4,747540
2021-08-11,57.3,57.3,59.0,56.6,59.0,1137071
2021-08-12,57.7,57.7,58.0,57.2,57.8,396021
2021-08-13,55.6,55.6,58.1,55.6,57.7,1301323
2021-08-16,54.8,54.8,56.0,54.6,55.1,869065
2021-08-17,54.5,54.5,55.2,54.5,54.8,582721
2021-08-18,56.5,56.5,56.9,53.6,54.9,1998842
2021-08-19,54.4,54.4,56.0,54.2,56.0,553358
2021-08-20,54.1,54.1,55.8,54.0,55.5,754693
2021-08-23,58.3,58.3,58.8,55.3,55.5,1546661
2021-08-24,57.2,57.2,58.6,57.1,58.0,487001
2021-08-25,60.7,60.7,61.2,57.6,57.6,2164493
2021-08-26,59.5,59.5,60.3,59.3,60.1,611352
2021-08-27,59.1,59.1,59.5,59.0,59.5,341454
2021-08-30,60.1,60.1,60.5,59.5,59.5,825622
2021-08-31,62.0,62.0,62.3,60.3,61.4,3468656
2021-09-01,65.8,65.8,66.5,61.5,61.6,9494851
2021-09-02,68.6,68.6,69.2,66.2,66.5,22955441
2021-09-03,70.5,70.5,70.5,68.8,69.2,19937502
2021-09-06,68.4,68.4,70.0,67.0,70.0,7400497
2021-09-07,69.9,69.9,70.0,65.0,66.4,16054800
