Date,Adj Close,Close,High,Low,Open,Volume
2021-09-08,66.8,66.8,69.9,65.0,69.9,11081620
2021-09-09,71.5,71.5,72.3,65.9,66.3,24429509
2021-09-10,73.1,73.1,74.2,70.0,73.0,28279068
2021-09-13,73.0,73.0,73.8,71.2,73.0,8986117
2021-09-14,70.3,70.3,72.9,70.3,72.2,7213672
2021-09-15,68.9,68.9,70.2,64.9,70.1,16388525
2021-09-16,67.0,67.0,69.9,66.5,68.4,6636907
2021-09-17,68.7,68.7,69.3,66.2,66.3,4378986
2021-09-22,68.3,68.3,69.8,67.0,67.0,4938326
2021-09-23,69.0,69.0,69.6,67.8,68.4,3494721
2021-09-24,71.3,71.3,72.0,68.4,69.6,9775764
2021-09-27,73.1,73.1,75.8,71.4,72.5,30166698
2021-09-28,72.6,72.6,74.9,71.7,73.0,10639211
2021-09-29,69.5,69.5,71.4,69.2,70.2,5972479
2021-09-30,68.0,68.0,70.4,68.0,69.7,4889289
2021-10-01,65.1,65.1,69.0,65.0,68.3,6479851
2021-10-04,65.0,65.0,67.2,64.8,65.9,4130977
2021-10-05,68.7,68.7,68.7,64.5,65.0,5128209
2021-10-06,68.7,68.7,69.5,67.8,68.1,2947067
2021-10-07,70.8,70.8,71.7,69.6,70.0,5924835
2021-10-08,70.8,70.8,72.5,70.4,71.7,4287935
2021-10-12,72.0,72.0,72.3,70.5,71.0,4984601
2021-10-13,70.8,70.8,72.5,70.4,71.5,3657846
2021-10-14,73.9,73.9,74.5,71.2,71.5,12673507
2021-10-15,76.0,76.0,76.8,73.2,75.6,18629896
2021-10-18,77.3,77.3,77.5,74.7,75.2,7128806
2021-10-19,78.5,78.5,79.1,76.7,78.5,7516009
2021-10-20,77.9,77.9,80.3,77.3,77.7,10655151
2021-10-21,78.2,78.2,80.0,77.5,79.0,7618825
2021-10-22,80.8,80.8,83.0,78.3,79.2,13127532
2021-10-25,77.5,77.5,80.7,77.3,80.7,9590447
2021-10-26,75.1,75.1,77.8,74.3,76.6,11477802
2021-10-27,75.6,75.6,76.7,74.2,75.3,5309469
2021-10-28,74.4,74.4,75.6,73.7,75.0,3801214
2021-10-29,78.0,78.0,78.3,74.1,74.1,5718203
2021-11-01,80.0,80.0,80.2,76.9,78.1,6285281
2021-11-02,76.3,76.3,80.5,75.2,80.0,7876383
2021-11-03,79.9,79.9,80.5,76.2,76.2,6110534
2021-11-04,84.8,84.8,85.1,80.3,80.3,16592397
2021-11-05,85.0,85.0,86.3,80.8,85.5,13445229
2021-11-08,85.1,85.1,87.0,83.0,84.4,8960571
2021-11-09,93.6,93.6,93.6,85.4,86.0,15786969
2021-11-10,92.3,92.3,95.0,90.1,93.6,24151134
2021-11-11,101.5,101.5,101.5,93.1,93.2,17168735
2021-11-12,98.9,98.9,102.5,98.9,100.5,16689260
2021-11-15,103.5,103.5,107.0,99.6,103.5,11732368
2021-11-16,100.5,100.5,103.0,96.8,103.0,10851960
2021-11-17,103.0,103.0,105.0,99.2,101.0,6964149
2021-11-18,103.0,103.0,104.5,99.5,102.0,6153595
2021-11-19,103.0,103.0,112.5,101.0,104.0,13810092
2021-11-22,102.5,102.5,111.0,101.5,105.0,16421501
2021-11-23,99.0,99.0,105.5,99.0,103.5,8323673
2021-11-24,101.5,101.5,104.0,99.2,99.9,5580793
2021-11-25,100.0,100.0,103.0,99.8,101.0,7534579
2021-11-26,101.5,101.5,103.5,98.4,100.0,4166998
2021-11-29,104.0,104.0,104.5,98.0,99.8,6466382
2021-11-30,114.0,114.0,114.0,105.0,105.5,24580569
2021-12-01,103.0,103.0,113.0,103.0,110.5,20240818
2021-12-02,98.3,98.3,103.0,94.6,99.8,24251061
2021-12-03,96.3,96.3,99.9,95.0,98.0,12377671
2021-12-06,95.6,95.6,98.4,95.4,97.0,5249852
2021-12-07,93.6,93.6,97.2,93.4,95.6,5136801
2021-12-08,95.4,95.4,96.4,94.5,94.8,3020617
2021-12-09,95.0,95.0,98.0,95.0,97.0,3628767
2021-12-10,95.1,95.1,96.2,93.4,95.0,2075070
2021-12-13,95.2,95.2,96.8,94.8,95.5,3041175
2021-12-14,94.2,94.2,96.7,94.2,95.4,2952375
2021-12-15,96.0,96.0,97.2,94.5,94.9,2226269
2021-12-16,102.5,102.5,104.0,97.0,97.0,16571765
2021-12-17,108.0,108.0,108.5,99.6,101.0,16699225
2021-12-20,114.0,114.0,118.5,107.0,109.0,23529049
2021-12-21,118.0,118.0,118.5,112.5,114.5,15804069
2021-12-22,117.5,117.5,122.0,113.5,119.0,14794346
2021-12-23,129.0,129.0,129.0,119.5,121.0,23838290
2021-12-24,123.0,123.0,129.5,117.5,129.0,15732155
2021-12-27,124.0,124.0,124.0,118.5,122.0,8978310
2021-12-28,127.0,127.0,127.5,123.0,124.5,8397423
2021-12-29,129.0,129.0,130.5,123.0,127.5,11916464
2021-12-30,130.5,130.5,132.5,126.5,127.0,8882249
2022-01-03,134.5,134.5,136.0,128.5,133.0,7804652
2022-01-04,132.5,132.5,135.5,130.0,135.0,6739066
2022-01-05,128.5,128.5,138.0,125.5,133.0,14970672
2022-01-06,137.0,137.0,138.0,126.0,127.5,13824149
2022-01-07,125.0,125.0,135.0,124.5,134.5,8954646
2022-01-10,129.0,129.0,134.5,121.5,124.0,9022287
2022-01-11,129.0,129.0,133.5,126.0,128.0,8532145
2022-01-12,126.5,126.5,132.0,123.5,129.5,8342459
2022-01-13,122.5,122.5,128.5,118.0,126.0,9902856
2022-01-14,126.0,126.0,126.5,119.5,121.5,7483231
2022-01-17,127.5,127.5,127.5,121.5,124.0,7064068
2022-01-18,123.0,123.0,131.0,122.5,125.5,7872926
2022-01-19,124.5,124.5,125.0,120.5,121.5,3890460
2022-01-20,125.5,125.5,126.5,122.0,122.5,3903127
2022-01-21,121.0,121.0,126.0,119.0,124.0,3947827
2022-01-24,119.0,119.0,122.0,116.0,119.5,4617272
2022-01-25,115.0,115.0,120.5,115.0,119.5,5515986
2022-01-26,113.5,113.5,117.5,113.5,115.5,4143881
2022-02-07,117.0,117.0,118.0,111.5,116.0,5685500
2022-02-08,105.5,105.5,116.0,105.5,115.0,15120240
2022-02-09,105.5,105.5,107.0,102.5,105.0,12846053
2022-02-10,104.5,104.5,107.0,103.5,106.0,4480432
2022-02-11,107.0,107.0,108.0,103.5,104.0,4747354
2022-02-14,102.0,102.0,108.0,101.0,107.0,6186009
2022-02-15,102.0,102.0,105.5,102.0,103.0,2637962
2022-02-16,105.5,105.5,107.0,104.0,105.0,3865680
2022-02-17,104.0,104.0,107.0,104.0,106.5,3150239
2022-02-18,103.0,103.0,105.0,102.0,103.0,2816522
2022-02-21,104.0,104.0,104.5,102.0,103.5,1946171
2022-02-22,101.0,101.0,103.5,100.0,103.5,2712138
2022-02-23,104.0,104.0,104.5,102.0,102.0,2633915
2022-02-24,100.5,100.5,103.5,98.8,102.5,3328888
2022-02-25,99.4,99.4,102.5,98.0,101.5,3560280
2022-03-01,99.9,99.9,102.0,99.6,101.5,2367530
2022-03-02,98.6,98.6,100.5,98.1,100.0,2075047
2022-03-03,96.0,96.0,99.2,95.2,99.1,7518063
2022-03-04,92.3,92.3,96.0,92.2,95.2,6041540
2022-03-07,90.8,90.8,92.5,88.5,91.0,9111403
2022-03-08,89.6,89.6,93.0,89.6,89.9,3907276
2022-03-09,91.8,91.8,92.2,88.7,89.9,3029223
2022-03-10,94.8,94.8,95.5,92.4,93.0,3781546
2022-03-11,94.6,94.6,95.2,93.9,94.4,1261294
2022-03-14,93.6,93.6,95.2,93.0,94.1,1668253
2022-03-15,89.4,89.4,95.5,89.4,94.9,2724552
2022-03-16,89.6,89.6,91.5,88.7,91.3,1311455
2022-03-17,93.7,93.7,93.9,90.9,92.0,2308461
2022-03-18,94.2,94.2,94.9,92.6,93.7,1398858
2022-03-21,97.5,97.5,98.6,95.2,95.2,3710124
2022-03-22,102.5,102.5,103.5,96.3,98.8,9357266
2022-03-23,102.5,102.5,105.5,100.0,102.5,8856662
2022-03-24,107.5,107.5,108.0,101.5,102.5,11571411
2022-03-25,104.5,104.5,108.5,104.0,108.0,7673594
2022-03-28,105.5,105.5,105.5,100.5,103.0,5207693
2022-03-29,105.5,105.5,107.5,104.0,106.5,4364369
2022-03-30,105.5,105.5,108.0,104.5,106.5,6452869
2022-03-31,106.0,106.0,109.0,104.0,106.5,6631671
2022-04-01,103.5,103.5,107.5,103.0,105.5,5474327
2022-04-06,103.0,103.0,104.5,101.5,102.0,2514020
2022-04-07,102.0,102.0,104.5,101.0,101.5,3461541
2022-04-08,101.0,101.0,104.0,100.5,103.0,2273720
2022-04-11,98.8,98.8,102.0,97.5,102.0,3608965
2022-04-12,102.0,102.0,102.0,98.1,99.0,2060798
2022-04-13,103.5,103.5,104.0,100.5,101.0,2307579
2022-04-14,103.5,103.5,105.0,103.0,103.5,1329959
2022-04-15,99.4,99.4,103.5,99.0,103.5,1871606
2022-04-18,99.6,99.6,101.0,97.8,99.4,1102679
2022-04-19,102.5,102.5,103.0,101.0,101.0,1173160
2022-04-20,105.0,105.0,105.5,102.5,103.5,1977996
2022-04-21,105.0,105.0,106.0,103.5,105.0,1567724
2022-04-22,94.5,94.5,106.5,94.5,105.0,10900987
2022-04-25,94.8,94.8,95.0,90.1,93.5,5185388
2022-04-26,94.3,94.3,95.4,90.4,94.0,3786884
2022-04-27,94.0,94.0,94.0,91.5,92.0,2067572
2022-04-28,93.9,93.9,95.0,92.5,93.2,796762
2022-04-29,95.4,95.4,97.2,94.9,95.0,1399644
2022-05-03,97.2,97.2,97.2,95.1,95.1,852852
2022-05-04,100.0,100.0,101.5,98.1,98.1,2573121
2022-05-05,104.0,104.0,105.0,98.8,100.0,5283694
2022-05-06,99.7,99.7,103.0,99.3,100.0,3194502
2022-05-09,97.2,97.2,101.0,97.2,99.8,2764337
2022-05-10,95.2,95.2,98.3,94.2,98.0,2849219
2022-05-11,96.2,96.2,96.7,92.7,95.5,2085788
2022-05-12,92.8,92.8,96.2,92.8,95.4,1298002
2022-05-13,93.0,93.0,94.3,92.9,93.1,988068
2022-05-16,93.7,93.7,95.5,93.4,94.4,1087805
2022-05-17,94.4,94.4,95.0,93.8,94.2,590465
2022-05-18,94.0,94.0,96.2,93.3,95.0,2270533
2022-05-19,91.7,91.7,92.4,88.6,92.0,4072242
2022-05-20,92.9,92.9,93.5,91.9,92.2,1066008
2022-05-23,91.7,91.7,94.3,91.7,93.5,810249
2022-05-24,88.6,88.6,92.3,88.6,92.1,2082175
2022-05-25,88.6,88.6,90.0,86.9,89.9,2649555
2022-05-26,88.1,88.1,89.5,87.5,88.6,1757975
2022-05-27,87.2,87.2,89.1,87.2,88.8,1267236
2022-05-30,87.6,87.6,88.4,87.1,87.9,1441332
2022-05-31,91.2,91.2,91.8,87.7,87.7,2560719
2022-06-01,89.8,89.8,91.9,89.5,91.2,1921977
2022-06-02,88.1,88.1,90.4,87.8,90.0,2109843
2022-06-06,86.3,86.3,88.4,86.1,88.4,1829626
2022-06-07,86.4,86.4,88.3,86.4,87.4,1662581
2022-06-08,85.5,85.5,87.1,85.4,86.5,1513432
2022-06-09,83.9,83.9,85.5,83.7,85.5,2032654
2022-06-10,83.2,83.2,84.0,82.7,83.5,1385097
2022-06-13,79.7,79.7,81.2,78.0,81.1,5000132
2022-06-14,78.5,78.5,80.2,78.3,79.8,2672425
2022-06-15,75.7,75.7,78.7,75.5,78.7,4111997
2022-06-16,74.5,74.5,77.2,74.5,77.2,1891032
2022-06-17,74.0,74.0,74.0,71.3,72.0,3876615
2022-06-20,72.9,72.9,75.0,72.0,74.0,3009686
2022-06-21,74.2,74.2,74.4,72.6,74.0,2375851
2022-06-22,71.4,71.4,74.4,71.4,74.4,2379502
2022-06-23,71.7,71.7,73.2,69.6,73.2,2172757
2022-06-24,72.3,72.3,73.6,71.9,72.6,1170110
2022-06-27,74.0,74.0,74.9,73.3,73.5,1329666
2022-06-28,72.6,72.6,74.0,72.4,74.0,1000633
2022-06-29,72.1,72.1,72.5,71.5,72.1,998637
2022-06-30,69.3,69.3,72.4,69.3,72.4,1449981
2022-07-01,65.6,65.6,70.0,65.6,70.0,2235993
2022-07-04,66.4,66.4,67.0,65.4,67.0,2389277
2022-07-05,64.7,64.7,66.4,60.1,66.0,6668580
2022-07-06,61.8,61.8,65.5,61.8,64.8,3114518
2022-07-07,64.3,64.3,64.6,61.2,62.3,2303480
2022-07-08,65.8,65.8,66.6,64.6,64.6,1469444
2022-07-11,62.2,62.2,63.2,62.0,63.2,682408
2022-07-12,60.5,60.5,62.1,59.6,62.0,1251306
2022-07-13,59.0,59.0,61.7,59.0,61.6,2255928
2022-07-14,62.3,62.3,62.7,58.9,59.0,1560855
2022-07-15,62.5,62.5,62.7,61.6,61.7,890179
2022-07-18,63.0,63.0,63.6,62.6,62.6,936042
2022-07-19,62.3,62.3,63.0,62.3,62.6,643979
2022-07-20,63.4,63.4,64.5,63.2,63.4,1135031
2022-07-21,64.2,64.2,64.4,62.8,64.1,1131763
2022-07-22,63.3,63.3,65.5,63.0,64.7,1221334
2022-07-25,63.1,63.1,63.8,62.5,63.4,438293
2022-07-26,61.1,61.1,63.1,60.7,63.0,790023
2022-07-27,61.3,61.3,61.5,60.3,60.7,454771
2022-07-28,60.8,60.8,62.3,60.3,62.2,587663
2022-07-29,61.0,61.0,61.3,60.6,61.0,371617
2022-08-01,59.7,59.7,61.2,59.4,61.0,809512
2022-08-02,57.7,57.7,59.6,57.0,59.6,1110016
2022-08-03,56.6,56.6,58.2,56.1,57.5,959640
2022-08-04,55.7,55.7,56.9,54.4,56.6,2088551
2022-08-05,56.7,56.7,57.3,55.4,55.8,1266495
2022-08-08,56.0,56.0,56.3,54.0,54.8,1705643
2022-08-09,55.7,55.7,55.9,54.0,55.8,2402537
2022-08-10,55.9,55.9,56.3,54.6,54.8,1429313
2022-08-11,55.8,55.8,56.7,55.7,56.5,1059239
2022-08-12,56.8,56.8,57.0,55.7,56.0,690276
2022-08-15,58.2,58.2,58.7,56.9,57.4,952623
2022-08-16,56.8,56.8,58.2,56.8,58.2,900435
2022-08-17,56.3,56.3,57.5,56.1,56.8,743324
2022-08-18,61.9,61.9,61.9,58.2,58.2,1741841
2022-08-19,62.3,62.3,64.2,59.3,63.9,15118299
2022-08-22,62.8,62.8,65.5,61.0,61.2,8586756
2022-08-23,60.9,60.9,62.2,60.3,62.2,4119707
2022-08-24,58.9,58.9,61.1,58.4,61.0,4370685
2022-08-25,59.0,59.0,60.0,58.9,59.2,2198558
2022-08-26,60.6,60.6,61.0,59.4,59.4,2944492
2022-08-29,59.2,59.2,59.2,57.8,58.3,2413142
2022-08-30,61.1,61.1,62.0,59.0,59.1,5174707
2022-08-31,61.8,61.8,61.9,60.8,61.1,2704571
2022-09-01,60.5,60.5,61.4,59.7,61.2,2042920
2022-09-02,60.9,60.9,61.9,60.6,60.8,3375921
2022-09-05,57.8,57.8,60.7,57.4,60.4,4327282
2022-09-06,58.1,58.1,60.8,57.8,58.9,4948516
2022-09-07,56.6,56.6,58.1,56.3,58.1,2028189
2022-09-08,57.7,57.7,57.7,56.6,57.2,1543144
2022-09-12,58.0,58.0,58.8,57.0,58.0,2108551
2022-09-13,58.9,58.9,59.4,58.5,58.5,3097127
2022-09-14,58.0,58.0,58.0,57.3,57.7,2122642
2022-09-15,60.3,60.3,60.7,57.6,58.0,4207187
2022-09-16,58.9,58.9,60.7,58.7,59.8,2383909
2022-09-19,57.3,57.3,59.2,57.3,59.2,1637861
2022-09-20,57.8,57.8,58.0,56.9,58.0,1293637
2022-09-21,56.8,56.8,57.9,56.8,57.5,868500
2022-09-22,55.7,55.7,56.5,55.5,56.1,1733000
2022-09-23,54.6,54.6,56.3,54.0,55.7,2284385
2022-09-26,51.3,51.3,54.4,50.8,54.1,2768871
2022-09-27,53.6,53.6,53.6,51.0,51.7,1507913
2022-09-28,49.5,49.5,53.2,49.5,53.1,2236441
2022-09-29,49.8,49.8,51.2,49.65,50.6,1104529
2022-09-30,49.8,49.8,49.95,48.0,49.0,1397919
2022-10-03,49.8,49.8,50.2,48.75,48.85,1061824
2022-10-04,51.4,51.4,51.4,50.4,50.8,1246393
2022-10-05,51.7,51.7,52.9,51.4,52.4,2013381
2022-10-06,52.2,52.2,52.9,51.4,52.7,1933878
2022-10-07,52.6,52.6,53.4,51.9,52.2,1300782
2022-10-11,48.85,48.85,51.4,48.85,51.4,2515011
2022-10-12,49.55,49.55,49.9,48.5,48.9,1061727
2022-10-13,46.25,46.25,50.0,46.2,49.65,2480337
2022-10-14,49.15,49.15,49.15,47.85,48.2,1642716
2022-10-17,49.45,49.45,49.45,47.6,48.3,1439567
2022-10-18,51.5,51.5,52.0,50.5,50.9,3066373
2022-10-19,51.6,51.6,53.9,51.5,52.6,5775214
2022-10-20,50.3,50.3,51.2,49.55,50.7,2343181
2022-10-21,50.3,50.3,51.4,49.75,50.3,1618994
2022-10-24,51.0,51.0,52.4,51.0,51.7,2545501
2022-10-25,50.0,50.0,51.2,49.9,50.6,1419223
2022-10-26,48.2,48.2,50.5,48.2,50.2,1527043
2022-10-27,49.35,49.35,49.4,48.5,48.6,1381005
2022-10-28,48.3,48.3,49.5,48.3,49.15,947824
2022-10-31,49.4,49.4,49.65,48.75,49.0,910482
2022-11-01,50.7,50.7,50.8,49.35,49.6,1530580
2022-11-02,51.9,51.9,52.9,50.4,50.9,3653705
2022-11-03,53.1,53.1,53.5,50.9,51.2,4148614
2022-11-04,53.5,53.5,54.2,52.8,53.8,5458339
2022-11-07,53.5,53.5,53.8,52.8,53.7,2760404
2022-11-08,54.4,54.4,56.3,53.8,53.9,6058499
2022-11-09,55.9,55.9,56.1,54.6,55.0,3505423
2022-11-10,55.1,55.1,56.4,54.7,55.2,2273619
2022-11-11,53.1,53.1,56.0,53.0,55.3,7740970
2022-11-14,54.2,54.2,54.2,52.8,53.2,2056713
2022-11-15,54.8,54.8,54.9,53.8,53.8,1783518
2022-11-16,55.2,55.2,56.0,54.3,55.1,2347717
2022-11-17,55.9,55.9,56.4,55.1,55.2,2029568
2022-11-18,55.3,55.3,57.6,54.7,56.5,4137453
2022-11-21,54.3,54.3,55.4,54.3,55.0,1070667
2022-11-22,55.8,55.8,56.1,54.0,54.8,2498197
2022-11-23,56.6,56.6,56.7,55.6,56.4,1996249
2022-11-24,58.4,58.4,58.4,56.1,57.2,5059963
2022-11-25,57.0,57.0,58.6,56.5,58.5,2778375
2022-11-28,59.3,59.3,60.8,55.9,56.1,7085870
2022-11-29,59.5,59.5,60.1,58.2,58.8,3644971
2022-11-30,59.9,59.9,60.4,59.0,59.3,2811548
2022-12-01,60.1,60.1,61.2,60.1,60.5,2619726
2022-12-02,60.8,60.8,61.9,60.0,60.2,2791742
2022-12-05,61.0,61.0,61.3,60.5,61.1,1693072
2022-12-06,59.5,59.5,60.6,59.2,60.1,3033492
2022-12-07,58.5,58.5,60.4,58.4,59.3,1860110
2022-12-08,58.5,58.5,59.4,58.2,58.5,761023
2022-12-09,58.7,58.7,59.7,58.5,59.2,917498
2022-12-12,59.5,59.5,59.6,57.6,58.7,1107138
2022-12-13,59.2,59.2,60.0,58.7,59.9,1142001
2022-12-14,59.8,59.8,60.1,59.0,59.7,857731
2022-12-15,58.9,58.9,60.1,58.9,60.0,672351
2022-12-16,57.5,57.5,58.3,57.1,58.0,1696879
2022-12-19,56.7,56.7,57.3,56.6,57.1,584366
2022-12-20,55.1,55.1,57.0,54.5,56.7,1382030
2022-12-21,54.6,54.6,55.2,54.5,55.1,564445
2022-12-22,54.9,54.9,55.5,54.8,55.5,422607
2022-12-23,54.5,54.5,55.2,53.6,55.2,592910
2022-12-26,54.6,54.6,55.1,54.3,54.9,320712
2022-12-27,54.9,54.9,55.2,54.7,55.1,576172
2022-12-28,53.6,53.6,55.0,53.6,54.8,523140
2022-12-29,53.3,53.3,53.4,52.4,53.1,357135
2022-12-30,53.3,53.3,54.1,52.5,53.7,411642
2023-01-03,53.6,53.6,53.6,52.6,53.1,429550
2023-01-04,53.5,53.5,54.3,53.3,53.8,459429
2023-01-05,53.8,53.8,54.4,53.7,53.8,581193
2023-01-06,54.1,54.1,54.3,53.1,53.4,363057
2023-01-09,54.9,54.9,55.3,54.6,54.7,740942
2023-01-10,55.2,55.2,55.5,54.7,54.9,394588
2023-01-11,56.2,56.2,56.3,55.3,55.5,609564
2023-01-12,55.7,55.7,56.2,55.6,56.2,372250
2023-01-13,54.8,54.8,56.0,54.7,55.9,424690
2023-01-16,54.6,54.6,55.1,54.3,55.0,322060
2023-01-17,55.0,55.0,55.3,54.8,54.8,285214
2023-01-30,56.7,56.7,57.0,55.7,55.7,798827
2023-01-31,58.1,58.1,58.8,56.7,56.7,1222724
2023-02-01,59.2,59.2,59.2,57.9,58.8,838027
2023-02-02,60.2,60.2,60.5,59.1,59.4,2008941
2023-02-03,59.8,59.8,60.6,59.6,60.6,1105308
2023-02-06,59.8,59.8,60.2,59.4,59.8,728189
2023-02-07,60.6,60.6,61.2,60.1,60.2,1513027
2023-02-08,60.4,60.4,61.4,60.4,61.1,750619
2023-02-09,60.0,60.0,60.4,59.8,60.3,481140
2023-02-10,59.0,59.0,60.0,58.7,60.0,766035
2023-02-13,59.6,59.6,59.9,58.2,58.5,546988
2023-02-14,59.3,59.3,60.0,58.7,59.8,410195
2023-02-15,59.4,59.4,59.8,59.0,59.3,357929
2023-02-16,60.3,60.3,60.6,59.7,59.7,781824
2023-02-17,61.6,61.6,61.8,59.7,59.7,1173732
2023-02-20,64.9,64.9,65.3,62.2,63.0,4477969
2023-02-21,64.5,64.5,64.8,63.3,64.4,2281714
2023-02-22,62.3,62.3,63.8,62.2,63.5,2089693
2023-02-23,62.8,62.8,63.3,62.0,62.5,1004195
2023-02-24,61.1,61.1,63.1,61.0,62.8,1278427
2023-03-01,58.7,58.7,60.3,57.9,60.3,2676711
2023-03-02,58.4,58.4,58.9,57.9,58.9,825794
2023-03-03,59.4,59.4,59.8,58.4,58.6,978828
2023-03-06,61.9,61.9,62.1,59.6,59.6,1646923
2023-03-07,62.3,62.3,63.1,61.7,61.9,861471
2023-03-08,61.2,61.2,61.9,61.2,61.8,1417049
2023-03-09,60.8,60.8,61.9,60.6,61.3,636902
2023-03-10,59.0,59.0,60.1,58.6,60.0,1195322
2023-03-13,58.6,58.6,58.9,57.3,58.4,686037
2023-03-14,57.0,57.0,58.0,57.0,58.0,899069
2023-03-15,56.5,56.5,57.6,56.4,57.6,1088140
2023-03-16,56.0,56.0,56.3,55.5,56.0,782047
2023-03-17,57.1,57.1,57.4,56.0,56.7,630368
2023-03-20,57.7,57.7,58.0,56.8,57.0,572023
2023-03-21,58.2,58.2,58.4,57.9,58.3,300605
2023-03-22,58.9,58.9,59.2,58.4,58.4,718725
2023-03-23,59.4,59.4,59.6,58.5,58.8,476857
2023-03-24,59.8,59.8,59.9,59.1,59.4,419289
2023-03-27,60.4,60.4,61.0,59.8,60.0,891908
2023-03-28,59.8,59.8,60.6,59.3,60.4,506804
2023-03-29,59.6,59.6,60.3,59.3,60.2,284546
2023-03-30,59.2,59.2,59.9,58.4,59.5,1002547
2023-03-31,59.2,59.2,59.7,59.0,59.5,427531
2023-04-06,60.1,60.1,60.3,58.5,59.5,949168
2023-04-07,59.8,59.8,61.2,59.5,60.8,1490556
2023-04-10,59.0,59.0,60.2,58.5,59.8,863448
2023-04-11,62.1,62.1,62.6,59.0,59.0,5195977
2023-04-12,63.6,63.6,63.6,61.3,62.1,5463592
2023-04-13,61.5,61.5,63.6,61.0,63.6,5875216
2023-04-14,61.7,61.7,62.3,61.4,61.6,1116413
2023-04-17,61.4,61.4,61.6,60.9,61.3,949274
2023-04-18,60.4,60.4,62.2,60.3,62.2,1838248
2023-04-19,59.8,59.8,60.9,59.8,60.9,1081016
2023-04-20,58.4,58.4,59.9,58.4,59.5,951490
2023-04-21,56.7,56.7,58.9,56.3,58.7,1599993
2023-04-24,56.2,56.2,57.2,56.2,56.2,621088
2023-04-25,53.9,53.9,56.7,53.5,56.7,1859702
2023-04-26,54.3,54.3,54.7,52.9,53.7,706912
2023-04-27,54.3,54.3,54.9,53.4,54.5,705528
2023-04-28,55.1,55.1,55.1,54.1,55.0,659358
2023-05-02,54.9,54.9,55.6,54.6,55.5,455934
2023-05-03,54.2,54.2,55.0,54.0,55.0,518284
2023-05-04,54.4,54.4,54.6,54.0,54.2,242162
2023-05-05,54.5,54.5,55.3,54.4,54.4,788740
2023-05-08,55.3,55.3,55.8,53.2,53.7,1404628
2023-05-09,54.9,54.9,55.6,54.6,54.7,360866
2023-05-10,55.9,55.9,56.2,54.7,55.0,463483
2023-05-11,55.1,55.1,56.2,54.8,56.2,612215
2023-05-12,55.5,55.5,56.0,54.8,55.0,310673
2023-05-15,55.6,55.6,56.2,55.4,55.5,313840
2023-05-16,57.2,57.2,57.6,55.8,55.8,951332
2023-05-17,59.7,59.7,61.0,57.8,57.8,3263020
2023-05-18,59.1,59.1,60.1,59.1,59.7,1341311
2023-05-19,59.6,59.6,60.3,59.4,59.8,1352525
2023-05-22,61.5,61.5,62.7,60.2,60.5,4055862
2023-05-23,61.4,61.4,62.1,60.0,62.0,1082963
2023-05-24,61.5,61.5,61.5,60.5,61.1,706800
