Date,Adj Close,Close,High,Low,Open,Volume
2023-05-25,61.3,61.3,62.2,61.0,61.9,910033
2023-05-26,60.8,60.8,61.8,60.7,61.5,847127
2023-05-29,60.8,60.8,62.5,60.1,61.5,2387592
2023-05-30,61.8,61.8,61.9,60.8,61.5,1577682
2023-05-31,63.0,63.0,63.5,62.3,62.5,3367586
2023-06-01,62.2,62.2,63.1,61.8,63.0,1023594
2023-06-02,61.7,61.7,62.5,61.2,62.5,946257
2023-06-05,63.8,63.8,63.9,62.0,62.6,2675507
2023-06-06,64.8,64.8,66.3,63.1,63.6,4515335
2023-06-07,64.7,64.7,65.3,63.4,64.8,1698637
2023-06-08,64.7,64.7,65.8,64.0,64.7,1188367
2023-06-09,64.1,64.1,65.5,63.9,65.2,1172185
2023-06-12,64.2,64.2,64.6,62.8,64.4,1133956
2023-06-13,63.5,63.5,64.6,63.5,64.6,854715
2023-06-14,62.2,62.2,64.1,61.8,63.8,1550181
2023-06-15,63.1,63.1,63.6,62.7,62.7,1193425
2023-06-16,62.3,62.3,63.9,62.3,63.1,728072
2023-06-19,61.7,61.7,63.0,61.6,62.1,452538
2023-06-20,60.8,60.8,61.7,60.3,61.7,1177639
2023-06-21,61.2,61.2,61.7,60.8,60.8,358085
2023-06-26,61.1,61.1,61.6,60.7,61.2,396958
2023-06-27,59.6,59.6,61.0,59.6,60.9,863127
2023-06-28,60.0,60.0,60.5,59.7,59.7,324587
2023-06-29,61.2,61.2,61.5,60.1,60.1,581880
2023-06-30,63.2,63.2,63.8,61.2,61.2,999512
2023-07-03,65.1,65.1,65.4,62.9,63.2,2241412
2023-07-04,70.2,70.2,71.6,65.1,65.1,7864907
2023-07-05,67.8,67.8,70.2,66.7,69.2,4640988
2023-07-06,65.8,65.8,66.7,62.7,66.5,3861666
2023-07-07,66.8,66.8,66.8,64.3,65.3,1653879
2023-07-10,66.0,66.0,67.2,65.2,66.0,1127535
2023-07-11,66.9,66.9,67.9,66.5,66.8,1274806
2023-07-12,67.0,67.0,67.4,66.1,67.0,1025689
2023-07-13,67.1,67.1,68.2,66.5,67.5,1834844
2023-07-14,66.0,66.0,68.0,65.8,67.7,1506521
2023-07-17,67.4,67.4,67.5,65.3,66.2,1720959
2023-07-18,66.0,66.0,68.0,65.8,67.6,1391768
2023-07-19,63.9,63.9,67.0,63.9,66.2,1488693
2023-07-20,65.1,65.1,65.8,64.2,64.2,548200
2023-07-21,63.2,63.2,64.6,62.9,64.6,947713
2023-07-24,62.6,62.6,63.8,62.3,63.8,500092
2023-07-25,63.4,63.4,64.4,62.6,62.6,656814
2023-07-26,61.9,61.9,63.4,61.8,63.4,737584
2023-07-27,63.1,63.1,63.3,62.1,63.0,544616
2023-07-28,62.4,62.4,63.8,62.2,63.7,658839
2023-07-31,62.0,62.0,63.4,61.2,63.2,911176
2023-08-01,61.4,61.4,62.8,60.9,62.1,1017155
2023-08-02,58.2,58.2,60.8,58.2,59.7,1479995
2023-08-04,57.7,57.7,58.9,57.2,58.9,508869
2023-08-07,61.0,61.0,61.7,58.7,59.9,1053125
2023-08-08,62.1,62.1,62.4,60.5,62.0,992698
2023-08-09,61.6,61.6,62.5,61.2,61.8,498865
2023-08-10,61.6,61.6,62.4,60.3,61.6,696492
2023-08-11,60.6,60.6,61.8,60.4,61.6,410306
2023-08-14,54.6,54.6,56.9,54.6,56.1,2171345
2023-08-15,52.7,52.7,54.1,51.3,52.3,2257131
2023-08-16,52.3,52.3,52.9,52.1,52.7,541394
2023-08-17,52.8,52.8,53.5,51.7,52.3,691234
2023-08-18,51.6,51.6,53.2,51.6,52.8,723215
2023-08-21,52.7,52.7,52.9,51.6,51.6,629772
2023-08-22,52.8,52.8,53.8,52.0,53.0,664041
2023-08-23,52.3,52.3,53.1,52.1,52.8,313027
2023-08-24,52.5,52.5,53.1,52.0,52.4,500851
2023-08-25,52.6,52.6,52.9,51.9,51.9,319556
2023-08-28,53.0,53.0,53.4,52.5,52.6,368181
2023-08-29,54.0,54.0,54.2,53.0,53.0,388427
2023-08-30,56.6,56.6,58.2,54.8,55.0,1618271
2023-08-31,57.1,57.1,57.7,56.5,56.6,854895
2023-09-01,57.7,57.7,58.4,57.2,57.2,607018
2023-09-04,58.8,58.8,59.8,57.8,57.8,1327859
2023-09-05,60.1,60.1,60.2,58.5,58.5,1313206
2023-09-06,57.0,57.0,60.0,56.3,60.0,2597327
2023-09-07,56.1,56.1,57.6,55.9,56.9,1378275
2023-09-08,56.6,56.6,56.8,55.3,56.0,688179
2023-09-11,55.1,55.1,56.6,54.5,56.6,1001207
2023-09-12,54.7,54.7,55.5,54.4,55.2,593575
2023-09-13,55.2,55.2,55.6,54.7,55.0,648344
2023-09-14,56.8,56.8,57.1,55.8,55.8,803650
2023-09-15,57.5,57.5,57.5,56.2,57.1,660795
2023-09-18,58.0,58.0,58.9,56.5,57.5,1333489
2023-09-19,58.5,58.5,58.7,58.2,58.3,351319
2023-09-20,57.1,57.1,58.5,57.1,58.2,486826
2023-09-21,56.9,56.9,57.3,56.6,57.1,372117
2023-09-22,56.8,56.8,57.1,56.5,56.7,234942
2023-09-25,57.3,57.3,57.9,56.8,56.8,187868
2023-09-26,56.6,56.6,57.5,56.6,56.8,202427
2023-09-27,55.0,55.0,56.5,54.7,56.5,841648
2023-09-28,56.3,56.3,56.8,55.5,55.8,305704
2023-10-02,57.8,57.8,58.0,56.3,56.3,491387
2023-10-03,57.2,57.2,58.0,57.0,57.7,193104
2023-10-04,57.0,57.0,57.0,56.4,56.4,194412
2023-10-05,56.7,56.7,57.5,56.7,57.0,234812
2023-10-06,52.7,52.7,54.7,52.6,53.3,2731835
2023-10-11,52.5,52.5,53.4,52.5,53.2,689164
2023-10-12,53.5,53.5,53.7,52.7,52.9,239755
2023-10-13,52.8,52.8,53.3,52.8,53.2,275684
2023-10-16,52.2,52.2,52.9,52.2,52.7,336517
2023-10-17,52.8,52.8,53.3,52.2,52.4,521039
2023-10-18,51.6,51.6,52.8,51.6,52.8,765460
2023-10-19,51.5,51.5,51.8,51.4,51.6,274145
2023-10-20,49.95,49.95,51.5,49.9,51.5,864698
2023-10-23,50.8,50.8,50.9,49.8,49.8,405469
2023-10-24,49.9,49.9,50.8,49.85,50.8,467300
2023-10-25,49.1,49.1,50.2,49.1,49.7,893899
2023-10-26,47.9,47.9,49.0,47.85,49.0,926312
2023-10-27,46.85,46.85,47.95,46.8,47.9,1145718
2023-10-30,47.5,47.5,48.3,46.8,46.85,1306498
2023-10-31,46.65,46.65,48.7,46.5,47.5,632833
2023-11-01,45.6,45.6,47.3,45.6,47.05,609024
2023-11-02,46.9,46.9,47.3,46.3,46.3,403687
2023-11-03,48.6,48.6,48.75,47.05,47.05,731746
2023-11-06,49.65,49.65,49.8,48.85,49.2,472302
2023-11-07,48.0,48.0,49.7,48.0,49.65,535453
2023-11-08,48.05,48.05,48.4,47.85,48.4,157420
2023-11-09,47.15,47.15,48.05,47.05,48.05,271728
2023-11-10,46.55,46.55,47.0,45.9,46.35,576520
2023-11-13,47.3,47.3,47.75,46.75,46.85,361623
2023-11-14,46.75,46.75,47.4,46.6,47.3,247070
2023-11-15,48.1,48.1,48.25,47.0,47.0,481630
2023-11-16,48.65,48.65,48.9,48.05,48.15,240163
2023-11-17,48.6,48.6,49.35,48.35,48.65,230499
2023-11-20,49.05,49.05,49.05,48.15,48.6,158511
2023-11-21,50.1,50.1,50.3,49.5,49.55,674397
2023-11-22,49.9,49.9,50.2,49.7,50.0,326609
2023-11-23,50.5,50.5,51.7,49.95,49.95,663224
2023-11-24,50.1,50.1,50.7,49.95,50.5,236683
2023-11-27,49.15,49.15,50.4,49.1,49.7,293407
2023-11-28,49.9,49.9,50.0,49.2,49.2,111000
2023-11-29,50.4,50.4,50.9,49.9,49.9,214243
2023-11-30,50.5,50.5,50.7,50.1,50.5,247278
2023-12-01,51.1,51.1,51.5,50.5,50.5,371392
2023-12-04,50.5,50.5,51.6,50.5,51.1,224741
2023-12-05,50.8,50.8,51.0,49.9,49.9,186425
2023-12-06,50.5,50.5,51.0,50.4,50.8,200989
2023-12-07,49.6,49.6,50.6,49.6,50.5,255788
2023-12-08,50.7,50.7,50.9,49.85,49.85,159241
2023-12-11,50.4,50.4,51.0,50.1,51.0,132822
2023-12-12,50.1,50.1,50.2,49.95,50.1,78730
2023-12-13,50.1,50.1,50.3,50.0,50.0,72443
2023-12-14,50.3,50.3,50.9,50.2,50.2,148733
2023-12-15,50.8,50.8,51.4,50.4,50.4,501296
2023-12-18,50.2,50.2,51.0,50.1,50.9,133203
2023-12-19,49.7,49.7,50.2,49.45,50.2,202511
2023-12-20,49.8,49.8,50.3,49.6,49.7,110361
2023-12-21,49.8,49.8,50.1,49.8,50.0,84358
2023-12-22,49.7,49.7,50.2,49.65,49.75,120295
2023-12-25,49.25,49.25,49.7,49.05,49.7,121233
2023-12-26,49.2,49.2,49.65,48.65,48.65,145115
2023-12-27,49.95,49.95,50.3,49.25,49.6,136955
2023-12-28,50.0,50.0,50.2,49.8,50.0,92632
2023-12-29,50.4,50.4,50.5,49.8,49.95,146125
2024-01-02,50.5,50.5,50.5,49.95,50.2,108209
2024-01-03,50.2,50.2,50.4,49.9,50.4,70382
2024-01-04,49.75,49.75,50.0,49.65,50.0,118380
2024-01-05,49.85,49.85,50.4,49.6,49.7,164073
2024-01-08,49.85,49.85,50.4,49.85,50.4,95983
2024-01-09,49.7,49.7,50.1,49.5,50.1,120539
2024-01-10,48.85,48.85,49.5,48.85,49.5,224190
2024-01-11,48.7,48.7,49.1,48.0,48.95,341675
2024-01-12,48.85,48.85,49.2,48.75,49.2,51414
2024-01-15,49.3,49.3,49.7,48.6,48.9,209255
2024-01-16,48.4,48.4,49.05,48.4,49.0,317290
2024-01-17,47.65,47.65,48.35,47.6,48.1,406936
2024-01-18,47.9,47.9,48.15,47.4,47.65,141988
2024-01-19,48.05,48.05,48.35,47.9,47.9,197359
2024-01-22,48.35,48.35,48.55,48.1,48.1,146408
2024-01-23,48.5,48.5,49.35,48.35,48.4,212140
2024-01-24,48.7,48.7,49.05,47.8,47.8,150106
2024-01-25,48.4,48.4,49.2,48.2,48.7,227472
2024-01-26,48.35,48.35,48.65,48.0,48.4,97212
2024-01-29,48.6,48.6,49.05,48.0,48.2,136024
2024-01-30,47.85,47.85,48.6,47.8,48.6,148589
2024-01-31,47.4,47.4,48.0,47.25,47.95,174725
2024-02-01,47.3,47.3,47.5,47.3,47.4,138463
2024-02-02,47.3,47.3,48.4,47.15,47.35,223489
2024-02-05,47.0,47.0,47.4,46.6,47.1,418261
2024-02-15,49.65,49.65,49.75,46.2,47.0,974007
2024-02-16,49.9,49.9,50.5,49.65,49.7,268347
2024-02-19,50.4,50.4,51.0,50.0,50.0,420346
2024-02-20,49.7,49.7,50.6,49.55,50.3,375795
2024-02-21,49.9,49.9,50.2,49.7,49.75,227542
2024-02-22,49.75,49.75,50.2,49.65,50.1,195859
2024-02-23,48.8,48.8,50.0,48.8,49.75,379358
2024-02-26,47.4,47.4,48.8,47.3,48.8,704684
2024-02-27,46.8,46.8,47.85,46.6,47.4,663994
2024-02-29,45.9,45.9,46.4,45.2,46.2,1449661
2024-03-01,45.45,45.45,46.35,45.3,46.0,1124641
2024-03-04,44.65,44.65,45.65,44.1,45.5,978452
2024-03-05,42.9,42.9,44.65,42.75,44.3,1928464
2024-03-06,43.75,43.75,45.65,42.2,42.95,2370331
2024-03-07,43.6,43.6,45.45,43.5,44.1,1678586
2024-03-08,42.35,42.35,43.9,42.2,43.75,1460522
2024-03-11,42.65,42.65,44.25,42.55,42.95,1291790
2024-03-12,42.15,42.15,43.35,42.05,43.25,1969547
2024-03-13,40.2,40.2,42.4,40.2,42.1,2229651
2024-03-14,41.25,41.25,41.35,39.8,40.15,1093816
2024-03-15,40.45,40.45,41.6,40.35,41.3,859742
2024-03-18,41.7,41.7,41.85,40.05,40.45,1166848
2024-03-19,41.15,41.15,41.6,40.9,41.55,688272
2024-03-20,41.0,41.0,41.65,40.75,41.15,439190
2024-03-21,41.55,41.55,41.7,41.1,41.3,539447
2024-03-22,41.65,41.65,41.8,41.25,41.45,614230
2024-03-25,42.2,42.2,42.3,41.7,41.75,532202
2024-03-26,40.7,40.7,42.5,40.65,42.2,823905
2024-03-27,40.6,40.6,41.0,40.5,40.6,494806
2024-03-28,40.1,40.1,40.8,39.9,40.55,988974
2024-03-29,40.35,40.35,40.6,39.7,40.25,1261385
2024-04-01,40.25,40.25,41.05,40.1,40.7,629098
2024-04-02,39.35,39.35,40.25,39.35,40.25,1255989
2024-04-03,39.0,39.0,39.4,38.85,39.25,628915
2024-04-08,39.5,39.5,39.7,38.7,39.0,628835
2024-04-09,39.9,39.9,40.3,39.6,39.6,520892
2024-04-10,40.0,40.0,40.45,39.75,40.05,359341
2024-04-11,39.75,39.75,40.3,39.6,39.95,277351
2024-04-12,39.35,39.35,39.95,39.25,39.75,516259
2024-04-15,39.65,39.65,40.45,39.4,39.4,409105
2024-04-16,38.05,38.05,39.4,38.05,39.4,888542
2024-04-17,39.75,39.75,39.75,38.2,38.25,427180
2024-04-18,39.5,39.5,39.95,39.0,39.7,329018
2024-04-19,38.4,38.4,39.3,37.65,39.3,716086
2024-04-22,38.55,38.55,38.95,38.45,38.7,346173
2024-04-23,39.2,39.2,39.75,38.55,38.55,246825
2024-04-24,39.65,39.65,39.95,39.35,39.35,268038
2024-04-25,39.55,39.55,40.1,39.5,39.65,285998
2024-04-26,39.2,39.2,39.95,39.15,39.8,386156
2024-04-29,40.7,40.7,40.7,39.0,39.2,678622
2024-04-30,41.4,41.4,42.05,40.7,41.0,890590
2024-05-02,41.9,41.9,41.9,41.15,41.8,398036
2024-05-03,42.2,42.2,42.9,42.1,42.15,2548860
2024-05-06,42.45,42.45,42.65,42.25,42.4,479308
2024-05-07,42.3,42.3,43.2,41.9,42.45,514621
2024-05-08,42.1,42.1,42.25,41.85,42.2,187990
2024-05-09,41.7,41.7,42.3,41.4,41.9,398061
2024-05-10,40.9,40.9,41.8,40.6,41.8,579522
2024-05-13,40.75,40.75,41.3,40.4,40.85,515289
2024-05-14,41.35,41.35,41.65,40.75,40.75,380306
2024-05-15,41.1,41.1,41.5,40.7,41.35,481488
2024-05-16,41.5,41.5,42.1,41.4,41.65,724185
2024-05-17,41.4,41.4,42.2,40.85,41.5,820083
2024-05-20,41.35,41.35,41.75,41.05,41.75,423314
2024-05-21,40.7,40.7,41.55,40.5,41.4,574305
2024-05-22,41.75,41.75,42.4,40.7,40.7,929704
2024-05-23,40.4,40.4,41.65,40.35,41.3,1176072
2024-05-24,40.7,40.7,40.8,39.7,40.4,946557
2024-05-27,40.5,40.5,41.35,39.9,40.8,1084236
2024-05-28,40.8,40.8,41.1,40.45,40.85,690527
2024-05-29,40.3,40.3,40.85,40.2,40.8,645974
2024-05-30,40.1,40.1,41.3,40.05,41.3,821537
2024-05-31,40.0,40.0,40.6,40.0,40.25,3802676
2024-06-03,41.2,41.2,42.3,40.3,40.3,1986087
2024-06-04,40.65,40.65,41.3,40.55,41.3,1435267
2024-06-05,40.8,40.8,41.0,40.5,40.75,505012
2024-06-06,39.0,39.0,41.2,38.65,40.9,2391319
2024-06-07,39.5,39.5,40.6,38.7,39.0,1133748
2024-06-11,38.9,38.9,40.3,38.8,39.75,876286
2024-06-12,38.95,38.95,39.45,38.7,38.95,681166
2024-06-13,38.55,38.55,39.15,38.5,39.05,903315
2024-06-14,39.05,39.05,39.4,38.55,38.55,521008
2024-06-17,38.9,38.9,39.15,38.8,39.0,521060
2024-06-18,38.2,38.2,39.0,38.05,39.0,1092117
2024-06-19,37.85,37.85,38.6,37.75,38.2,1082781
2024-06-20,38.55,38.55,38.55,37.85,37.85,473554
2024-06-21,38.0,38.0,38.6,37.9,38.6,497086
2024-06-24,38.05,38.05,38.4,37.65,38.05,807354
2024-06-25,38.7,38.7,38.7,37.55,38.4,1034665
2024-06-26,38.65,38.65,39.3,38.5,38.7,415002
2024-06-27,38.0,38.0,38.55,38.0,38.55,492226
2024-06-28,38.7,38.7,39.1,38.2,38.2,898101
2024-07-01,38.1,38.1,39.2,38.05,38.8,688229
2024-07-02,37.8,37.8,38.1,37.6,38.1,805173
2024-07-03,38.05,38.05,38.4,37.8,37.8,546153
2024-07-04,38.15,38.15,38.35,37.9,38.05,711027
2024-07-05,39.05,39.05,39.2,38.15,38.15,1002419
2024-07-08,39.75,39.75,39.75,39.0,39.05,719298
2024-07-09,39.15,39.15,39.8,38.9,39.8,635032
2024-07-10,43.05,43.05,43.05,39.35,39.35,2809137
2024-07-11,47.35,47.35,47.35,45.4,47.0,6670360
2024-07-12,52.0,52.0,52.0,49.5,49.5,4965962
2024-07-15,54.9,54.9,57.0,52.0,56.6,12906746
2024-07-16,54.7,54.7,57.0,53.2,53.5,5061524
2024-07-17,53.1,53.1,54.5,53.0,54.5,1625097
2024-07-18,51.6,51.6,52.5,50.0,52.5,1637326
2024-07-19,52.5,52.5,53.1,51.6,52.0,1066621
2024-07-22,51.9,51.9,53.8,50.6,52.6,991422
2024-07-23,53.0,53.0,53.4,52.1,52.1,561277
2024-07-26,51.5,51.5,52.1,50.0,50.0,1108416
2024-07-29,52.6,52.6,53.1,51.7,53.1,639272
2024-07-30,53.9,53.9,54.0,52.6,52.7,1173096
2024-07-31,54.0,54.0,54.2,53.2,53.2,798680
2024-08-01,55.5,55.5,55.5,54.3,54.5,1618972
2024-08-02,51.6,51.6,54.9,51.4,53.3,3400227
2024-08-05,46.95,46.95,49.6,46.5,49.5,3371370
2024-08-06,49.05,49.05,50.0,43.1,48.05,3639220
2024-08-07,50.3,50.3,51.4,48.2,48.2,1342081
2024-08-08,49.75,49.75,50.6,48.8,48.8,921525
2024-08-09,50.0,50.0,51.1,49.85,50.6,642962
2024-08-12,53.8,53.8,54.5,50.0,50.0,2511523
2024-08-13,53.8,53.8,54.6,52.8,54.4,1426773
2024-08-14,52.7,52.7,54.8,52.4,54.1,1348771
2024-08-15,53.2,53.2,54.4,52.4,53.1,1064209
2024-08-16,55.0,55.0,55.7,53.7,53.9,1856218
2024-08-19,52.5,52.5,54.0,52.4,53.8,2163271
2024-08-20,53.3,53.3,54.8,52.8,52.9,1219855
2024-08-21,52.7,52.7,53.8,52.3,53.3,1098571
2024-08-22,53.2,53.2,53.5,52.6,52.7,519253
2024-08-23,54.1,54.1,54.1,52.7,53.3,574934
2024-08-26,57.1,57.1,57.8,54.6,54.9,3436748
2024-08-27,57.1,57.1,57.4,55.6,57.0,1711727
2024-08-28,57.0,57.0,57.8,56.3,57.5,1538049
2024-08-29,58.4,58.4,58.5,56.3,56.3,1576005
2024-08-30,59.7,59.7,60.7,58.3,58.5,3490309
2024-09-02,59.3,59.3,59.8,58.5,59.8,1390588
2024-09-03,59.1,59.1,60.7,58.7,59.7,2097266
2024-09-04,55.3,55.3,57.8,54.5,57.1,2505777
2024-09-05,55.4,55.4,57.0,55.3,56.0,1312788
2024-09-06,55.1,55.1,56.3,55.1,56.2,584867
2024-09-09,54.4,54.4,54.7,53.1,54.1,1350080
2024-09-10,53.0,53.0,54.8,52.8,54.7,895289
2024-09-11,52.6,52.6,53.7,52.5,53.0,583290
2024-09-12,52.9,52.9,53.8,52.9,53.2,531025
2024-09-13,58.1,58.1,58.1,52.8,53.0,3044739
2024-09-16,59.0,59.0,61.5,58.5,59.0,3702263
2024-09-18,57.7,57.7,59.9,57.4,59.9,1212306
2024-09-19,57.3,57.3,58.4,57.1,58.4,556619
2024-09-20,57.4,57.4,58.2,56.5,58.0,745656
2024-09-23,56.9,56.9,57.8,56.9,57.8,374124
2024-09-24,55.5,55.5,56.9,55.5,56.9,642922
2024-09-25,55.6,55.6,56.9,55.6,55.9,442771
2024-09-26,56.3,56.3,58.7,56.0,56.0,1393044
2024-09-27,57.5,57.5,57.5,56.4,57.0,601207
2024-09-30,57.3,57.3,58.2,56.8,56.8,528555
2024-10-01,58.0,58.0,58.9,57.2,57.3,704906
2024-10-04,58.2,58.2,61.2,57.4,58.0,2397885
2024-10-07,58.5,58.5,60.9,58.2,58.2,2991629
2024-10-08,57.5,57.5,58.8,57.4,58.5,1136300
2024-10-09,56.9,56.9,57.8,56.3,57.7,830094
2024-10-11,55.5,55.5,55.9,53.4,55.6,2200221
2024-10-14,59.4,59.4,59.5,54.8,55.5,3523396
2024-10-15,53.7,53.7,59.2,53.6,59.2,6209355
2024-10-16,53.6,53.6,55.2,52.2,52.2,1717544
2024-10-17,51.7,51.7,54.4,51.5,53.6,1972827
2024-10-18,51.1,51.1,52.2,49.95,52.0,1755404
2024-10-21,50.3,50.3,51.9,50.0,51.9,777062
2024-10-22,48.8,48.8,50.3,48.7,50.3,1922997
2024-10-23,48.5,48.5,49.65,48.4,48.8,1352203
2024-10-24,47.75,47.75,48.5,46.2,48.5,2937522
2024-10-25,45.45,45.45,47.7,45.2,47.7,3554924
2024-10-28,45.45,45.45,47.4,45.4,45.8,2628573
2024-10-29,44.15,44.15,45.4,43.85,45.4,1664213
2024-10-30,43.5,43.5,44.35,43.5,44.15,1068735
2024-11-01,42.4,42.4,43.05,41.45,43.05,2792142
2024-11-04,42.35,42.35,44.0,41.95,43.05,2409519
2024-11-05,41.7,41.7,42.15,40.5,42.15,2463321
2024-11-06,40.25,40.25,41.9,40.1,41.45,1898833
2024-11-07,40.75,40.75,41.7,40.35,40.35,1180320
2024-11-08,40.35,40.35,41.0,40.25,40.75,1017411
2024-11-11,40.65,40.65,40.95,40.2,40.7,1000449
2024-11-12,39.85,39.85,41.1,39.8,40.1,5090336
2024-11-13,39.65,39.65,40.25,39.3,39.8,2953253
2024-11-14,38.45,38.45,39.8,38.4,39.65,2097733
2024-11-15,39.85,39.85,40.25,38.5,38.5,1657695
2024-11-18,38.6,38.6,40.15,38.45,40.15,1261923
2024-11-19,37.95,37.95,38.65,37.65,38.65,2340718
2024-11-20,37.05,37.05,38.05,36.65,38.05,2676840
2024-11-21,38.0,38.0,38.45,36.5,37.05,1716513
2024-11-22,37.0,37.0,38.1,36.9,37.9,1366652
2024-11-25,39.5,39.5,40.5,37.4,37.95,4135651
2024-11-26,40.25,40.25,41.0,39.4,40.0,4849034
2024-11-27,41.4,41.4,43.85,40.35,42.4,12976387
2024-11-28,43.1,43.1,44.35,41.25,42.1,15957661
2024-11-29,42.2,42.2,43.7,41.8,42.8,8461689
2024-12-02,40.65,40.65,42.4,40.5,42.2,4548337
2024-12-03,40.25,40.25,41.75,40.25,40.95,2154414
2024-12-04,40.95,40.95,41.6,39.4,40.75,6205250
2024-12-05,39.95,39.95,41.75,39.9,41.5,3193897
2024-12-06,38.9,38.9,40.2,38.6,39.8,2567540
2024-12-09,38.2,38.2,39.6,38.2,38.9,1638386
2024-12-10,38.85,38.85,39.95,38.15,38.15,1606340
2024-12-11,38.25,38.25,38.85,38.15,38.85,803899
2024-12-12,37.85,37.85,39.0,37.75,38.45,996710
2024-12-13,37.55,37.55,38.15,36.85,37.65,1847540
2024-12-16,36.8,36.8,38.0,36.8,38.0,1092948
2024-12-17,35.7,35.7,37.65,35.7,36.9,2392374
2024-12-18,35.6,35.6,36.75,34.4,35.05,2400886
2024-12-19,34.85,34.85,35.2,34.6,35.2,1076268
2024-12-20,34.6,34.6,35.25,34.5,34.8,1494615
2024-12-23,35.0,35.0,35.95,34.9,35.0,917073
2024-12-24,34.35,34.35,35.8,34.2,35.1,1246447
2024-12-25,34.65,34.65,34.75,34.2,34.75,763352
2024-12-26,34.65,34.65,35.25,34.2,34.8,1040609
2024-12-27,33.6,33.6,34.7,33.6,34.7,1171961
2024-12-30,33.75,33.75,34.7,33.65,33.85,1219292
2024-12-31,33.4,33.4,33.85,32.4,33.85,1550366
2025-01-02,33.05,33.05,34.3,33.0,33.2,952609
2025-01-03,31.85,31.85,33.6,31.85,33.55,1077545
2025-01-06,32.1,32.1,32.55,31.8,32.0,1008768
2025-01-07,31.3,31.3,32.4,31.0,32.35,1260021
2025-01-08,31.0,31.0,31.45,30.7,31.35,799487
2025-01-09,31.5,31.5,32.8,30.55,30.75,1690779
2025-01-10,30.65,30.65,31.5,30.65,31.45,503411
2025-01-13,30.15,30.15,30.65,29.05,30.5,1603356
2025-01-14,30.35,30.35,30.7,30.05,30.5,504842
2025-01-15,30.05,30.05,30.75,29.85,30.75,415748
2025-01-16,30.2,30.2,31.5,30.05,30.5,1369398
2025-01-17,31.8,31.8,31.8,30.2,30.2,1719121
2025-01-20,31.5,31.5,31.9,31.05,31.8,1160866
2025-01-21,31.8,31.8,32.0,31.25,31.5,706028
2025-01-22,34.4,34.4,34.45,31.75,31.75,2978877
2025-02-03,33.85,33.85,34.65,33.0,33.25,1383980
2025-02-04,34.3,34.3,34.75,33.75,34.05,1300653
2025-02-05,37.65,37.65,37.7,34.4,34.65,5412885
2025-02-06,37.75,37.75,38.8,36.6,37.5,3244731
2025-02-07,38.15,38.15,38.35,37.25,37.75,1731463
2025-02-10,37.75,37.75,38.6,37.2,38.2,1740579
2025-02-11,36.4,36.4,37.85,36.2,37.85,1743094
