Date,Adj Close,Close,High,Low,Open,Volume
2025-02-12,35.8,35.8,36.95,35.5,36.45,2247110
2025-02-13,35.7,35.7,36.4,35.5,35.85,1600639
2025-02-14,39.25,39.25,39.25,36.6,36.6,3775422
2025-02-17,43.15,43.15,43.15,39.2,39.6,17712908
2025-02-18,42.2,42.2,44.45,42.0,43.55,13588764
2025-02-19,41.5,41.5,43.85,41.0,42.0,6757665
2025-02-20,41.2,41.2,41.75,40.8,41.5,2028530
2025-02-21,41.95,41.95,43.1,40.3,41.0,4399801
2025-02-24,41.55,41.55,43.2,40.8,42.45,4748161
2025-02-25,41.1,41.1,41.6,40.85,41.25,1163643
2025-02-26,41.2,41.2,41.7,41.0,41.7,833496
2025-02-27,40.7,40.7,41.7,40.2,41.3,1552912
2025-03-03,38.6,38.6,42.95,37.8,37.85,8169064
2025-03-04,38.4,38.4,38.9,37.05,38.1,4722849
2025-03-05,41.15,41.15,41.65,37.85,38.4,5646218
2025-03-06,41.3,41.3,42.0,40.85,41.35,3645503
2025-03-07,39.35,39.35,41.6,39.35,41.4,2030197
2025-03-10,39.4,39.4,40.85,38.75,40.1,1906829
2025-03-11,37.9,37.9,38.75,37.65,38.75,1654146
2025-03-12,38.8,38.8,39.25,38.0,38.8,1385880
2025-03-13,38.0,38.0,40.35,37.9,39.35,1485264
2025-03-14,38.0,38.0,38.55,36.9,38.55,1021426
2025-03-17,37.7,37.7,38.4,37.6,38.4,520630
2025-03-18,38.6,38.6,40.4,38.05,38.45,2570513
2025-03-19,42.4,42.4,42.45,40.3,40.3,17304778
2025-03-20,44.0,44.0,45.1,42.0,43.3,27419943
2025-03-21,44.65,44.65,45.9,43.5,44.0,14261738
2025-03-24,40.2,40.2,45.3,40.2,45.0,11385437
2025-03-25,38.3,38.3,40.55,38.2,40.35,6188294
2025-03-26,38.25,38.25,39.8,38.1,38.65,2691812
2025-03-27,37.85,37.85,38.5,37.15,38.05,2262045
2025-03-28,35.55,35.55,38.15,34.6,38.15,4523935
2025-03-31,32.0,32.0,35.15,32.0,33.8,4184385
2025-04-01,32.4,32.4,33.15,30.9,31.35,3342763
2025-04-02,33.0,33.0,33.6,31.8,31.95,1519697
2025-04-07,29.7,29.7,29.7,29.7,29.7,174573
2025-04-08,26.75,26.75,26.75,26.75,26.75,549099
2025-04-09,24.1,24.1,24.1,24.1,24.1,536269
2025-04-10,23.75,23.75,26.35,23.75,25.85,22354319
2025-04-11,22.8,22.8,22.9,21.4,21.5,7647259
2025-04-14,23.15,23.15,24.6,22.75,23.7,4508533
2025-04-15,24.7,24.7,25.1,23.3,23.3,3402382
2025-04-16,23.15,23.15,25.55,23.05,25.3,3070637
2025-04-17,22.5,22.5,22.95,21.3,22.95,3105384
2025-04-18,22.2,22.2,22.55,21.9,22.55,1618547
2025-04-21,20.0,20.0,22.75,20.0,22.75,4091453
2025-04-22,19.85,19.85,21.45,19.25,19.5,5892752
2025-04-23,21.2,21.2,21.2,20.4,20.55,2492096
2025-04-24,21.1,21.1,21.5,20.9,21.2,1368372
2025-04-25,22.45,22.45,22.8,21.5,21.8,2590033
2025-04-28,22.5,22.5,22.9,22.15,22.7,1436893
2025-04-29,23.1,23.1,23.15,22.55,22.65,1169470
2025-04-30,23.1,23.1,23.9,22.95,23.35,1800603
2025-05-02,23.55,23.55,23.95,23.5,23.65,941008
2025-05-05,22.65,22.65,23.8,21.85,23.8,1506540
2025-05-06,22.35,22.35,22.85,22.15,22.6,1027244
2025-05-07,22.25,22.25,22.6,22.15,22.35,418277
2025-05-08,23.2,23.2,23.9,22.45,22.45,1357956
2025-05-09,22.75,22.75,23.95,22.65,23.1,1369895
2025-05-12,22.9,22.9,23.3,22.5,22.95,1381605
2025-05-13,23.25,23.25,23.75,23.05,23.35,1437716
2025-05-14,24.8,24.8,24.95,23.7,23.9,2638144
2025-05-15,23.4,23.4,25.0,23.3,24.95,2223672
2025-05-16,23.2,23.2,23.8,23.15,23.45,890120
2025-05-19,22.5,22.5,23.4,22.25,23.35,1402807
2025-05-20,22.5,22.5,22.85,22.35,22.7,704394
2025-05-21,23.0,23.0,23.35,22.65,22.65,997725
2025-05-22,22.5,22.5,22.95,22.25,22.95,852746
2025-05-23,22.55,22.55,22.85,22.45,22.6,441783
2025-05-26,22.65,22.65,22.65,22.2,22.35,369134
2025-05-27,22.35,22.35,23.7,22.3,22.7,1714121
2025-05-28,22.3,22.3,22.85,22.1,22.8,799325
2025-05-29,22.15,22.15,22.8,22.0,22.5,1178869
2025-06-02,21.4,21.4,22.05,20.75,22.05,1487553
2025-06-03,21.05,21.05,21.75,21.05,21.75,604424
2025-06-04,21.55,21.55,21.85,21.35,21.45,751877
2025-06-05,22.65,22.65,22.85,21.55,21.7,1787695
2025-06-06,22.2,22.2,22.5,22.05,22.3,627249
2025-06-09,22.1,22.1,22.65,22.0,22.2,511724
2025-06-10,22.45,22.45,22.65,21.9,22.3,588521
2025-06-11,22.65,22.65,22.75,22.35,22.75,610409
2025-06-12,22.6,22.6,23.05,22.45,22.65,653017
2025-06-13,21.7,21.7,22.35,21.65,22.35,1288622
2025-06-16,21.95,21.95,22.0,21.25,21.4,560272
2025-06-17,21.95,21.95,22.5,21.7,22.3,696083
2025-06-18,22.4,22.4,22.75,22.0,22.25,945837
2025-06-19,21.8,21.8,22.55,21.65,22.55,658932
2025-06-20,21.25,21.25,21.8,21.05,21.75,2478938
2025-06-23,21.6,21.6,21.7,20.4,21.2,1101976
2025-06-24,22.65,22.65,22.95,21.8,21.85,1291796
2025-06-25,22.9,22.9,23.25,22.4,22.75,1068132
2025-06-26,23.2,23.2,23.7,23.05,23.2,1644857
2025-06-27,23.2,23.2,23.85,23.2,23.35,1067469
2025-06-30,23.2,23.2,23.3,22.6,23.2,932282
2025-07-01,22.65,22.65,23.35,22.65,23.2,676312
2025-07-02,22.65,22.65,22.8,22.4,22.7,409284
2025-07-03,23.45,23.45,23.75,22.75,22.75,1392746
2025-07-04,22.05,22.05,23.6,22.05,23.4,1176332
2025-07-07,22.2,22.2,22.3,21.55,22.05,585313
2025-07-08,21.85,21.85,22.15,21.7,22.15,506849
2025-07-09,22.2,22.2,22.35,21.7,21.85,458889
2025-07-10,22.25,22.25,22.35,21.9,22.0,377917
2025-07-11,22.95,22.95,23.3,22.3,22.45,952976
2025-07-14,23.3,23.3,23.65,22.85,23.2,848777
2025-07-15,23.6,23.6,24.85,23.15,23.15,4126313
2025-07-16,23.65,23.65,24.55,23.65,23.65,1977099
2025-07-17,24.7,24.7,24.7,23.75,23.85,2038244
2025-07-18,26.4,26.4,26.75,24.75,24.75,6350446
2025-07-21,25.6,25.6,26.85,25.45,26.4,5233693
2025-07-22,24.9,24.9,26.25,24.5,25.65,3640707
2025-07-23,24.4,24.4,25.55,24.3,25.35,1824148
2025-07-24,24.9,24.9,24.9,24.05,24.55,1408024
2025-07-25,24.55,24.55,24.9,23.95,24.9,2273243
2025-07-28,25.5,25.5,26.35,24.15,24.7,2773840
2025-07-29,25.2,25.2,26.45,25.05,25.75,2643170
2025-07-30,24.9,24.9,25.45,24.55,25.45,1284486
2025-07-31,24.15,24.15,25.05,24.05,25.05,1639882
2025-08-01,24.3,24.3,24.65,23.35,23.7,1124010
2025-08-04,24.45,24.45,24.65,23.35,24.0,1438944
2025-08-05,24.6,24.6,25.4,24.45,24.7,1685932
2025-08-06,24.95,24.95,25.2,24.4,24.6,1199942
2025-08-07,24.45,24.45,25.45,24.3,25.35,1338334
2025-08-08,25.95,25.95,26.85,24.4,24.5,13154991
2025-08-11,25.45,25.45,27.4,25.15,26.0,8640590
2025-08-12,27.1,27.1,27.2,25.4,25.55,6263151
2025-08-13,26.7,26.7,28.5,26.15,28.0,12014166
2025-08-14,26.4,26.4,27.5,26.2,27.05,3861860
2025-08-15,25.85,25.85,26.6,25.6,26.6,5303800
2025-08-18,28.4,28.4,28.4,26.65,26.65,8611181
2025-08-19,30.7,30.7,31.2,28.7,29.6,31018834
2025-08-20,28.95,28.95,30.4,28.0,30.0,9827742
2025-08-21,28.9,28.9,30.05,28.4,28.95,6586179
2025-08-22,28.9,28.9,29.5,28.25,29.4,4009864
2025-08-25,28.6,28.6,30.1,28.55,29.45,10219205
2025-08-26,28.65,28.65,29.45,28.55,29.0,3844018
2025-08-27,28.65,28.65,29.3,28.65,28.75,3440294
2025-08-28,27.2,27.2,28.7,27.2,28.7,5072380
2025-08-29,26.9,26.9,27.4,26.0,27.2,5281848
2025-09-01,25.25,25.25,26.95,25.2,26.95,3735681
2025-09-02,24.5,24.5,25.5,24.0,25.45,3926355
2025-09-03,24.55,24.55,24.95,24.2,24.95,2493561
2025-09-04,25.1,25.1,25.7,24.75,24.8,4340215
2025-09-05,25.5,25.5,25.6,24.7,25.3,3855139
2025-09-08,27.35,27.35,27.5,25.7,25.9,9288724
2025-09-09,26.45,26.45,27.5,26.45,27.45,6374282
2025-09-10,25.75,25.75,26.6,25.7,26.5,4598918
2025-09-11,25.05,25.05,26.0,25.0,26.0,2897510
2025-09-12,25.35,25.35,25.85,25.15,25.35,3074344
2025-09-15,25.75,25.75,26.65,25.5,25.6,4886762
2025-09-16,25.6,25.6,25.95,25.55,25.8,4574458
2025-09-17,25.8,25.8,26.4,25.55,25.55,4171789
2025-09-18,27.75,27.75,28.35,25.9,25.9,13938926
2025-09-19,26.3,26.3,27.85,26.2,27.7,8298700
2025-09-22,26.1,26.1,27.2,25.3,25.3,18661749
2025-09-23,24.85,24.85,26.45,24.85,26.3,10698715
2025-09-24,25.55,25.55,26.2,24.75,24.85,7898522
2025-09-25,26.25,26.25,27.3,25.65,25.65,9179639
2025-09-26,25.1,25.1,26.2,24.85,26.2,7198455
2025-09-30,26.85,26.85,27.05,25.35,25.5,9708694
2025-10-01,26.95,26.95,27.1,26.4,26.85,6058443
2025-10-02,27.85,27.85,28.0,26.75,27.15,14081562
2025-10-03,26.95,26.95,28.45,26.9,27.95,9576108
2025-10-07,26.45,26.45,27.55,26.2,27.3,8084096
2025-10-08,25.65,25.65,25.95,24.85,25.65,9208101
2025-10-09,24.95,24.95,25.95,24.75,25.8,8672417
2025-10-13,23.85,23.85,24.15,23.45,23.9,6517648
2025-10-14,22.65,22.65,24.6,22.65,24.2,10024857
2025-10-15,22.75,22.75,23.05,22.3,23.0,4065245
2025-10-16,23.15,23.15,23.75,22.55,22.95,4328829
2025-10-17,22.55,22.55,23.55,22.5,23.3,4444936
2025-10-20,22.2,22.2,22.75,21.95,22.75,3293048
2025-10-21,22.2,22.2,22.8,22.2,22.4,2599415
2025-10-22,22.3,22.3,22.65,22.15,22.3,1750483
2025-10-23,22.05,22.05,22.5,22.0,22.2,2811853
2025-10-27,22.25,22.25,22.4,21.8,22.3,4399710
2025-10-28,21.7,21.7,22.15,21.4,22.15,6154905
2025-10-29,21.35,21.35,22.3,21.05,21.05,3615177
2025-10-30,21.0,21.0,21.6,21.0,21.55,2636809
2025-10-31,20.85,20.85,21.4,20.75,21.15,2778606
2025-11-03,22.9,22.9,22.9,20.8,20.8,9595678
2025-11-04,21.7,21.7,22.9,21.5,22.2,9572334
2025-11-05,20.5,20.5,21.6,20.5,21.3,6281446
2025-11-06,21.35,21.35,21.6,20.55,20.7,4283608
2025-11-07,20.95,20.95,21.3,20.75,21.3,1709084
2025-11-10,20.85,20.85,21.1,20.7,21.1,1402158
2025-11-11,21.2,21.2,21.95,21.05,21.05,3649481
2025-11-12,22.1,22.1,22.8,21.4,21.5,4669385
2025-11-13,23.7,23.7,24.2,22.1,22.25,8085530
2025-11-14,22.25,22.25,23.25,22.2,23.0,4922868
2025-11-17,22.25,22.25,22.95,22.25,22.45,2228843
2025-11-18,21.15,21.15,22.55,21.15,22.15,2769588
2025-11-19,20.95,20.95,21.25,20.55,21.25,2460860
2025-11-20,21.4,21.4,22.0,21.15,21.3,2348028
2025-11-21,20.55,20.55,21.1,20.25,21.1,3584256
2025-11-24,20.35,20.35,20.8,20.2,20.7,2203490
2025-11-25,20.6,20.6,20.95,20.35,20.8,1625229
2025-11-26,20.65,20.65,21.2,20.4,20.95,1810175
2025-11-27,20.6,20.6,20.9,20.5,20.85,1453221
2025-11-28,22.0,22.0,22.25,20.65,20.85,4170105
2025-12-01,22.1,22.1,22.95,22.1,22.1,3151428
2025-12-02,21.85,21.85,22.4,21.75,22.2,1421328
2025-12-03,21.9,21.9,22.55,21.8,22.3,1319793
2025-12-04,22.75,22.75,23.3,22.25,22.35,3764586
2025-12-05,23.8,23.8,23.8,22.6,22.8,5176193
2025-12-08,23.8,23.8,24.35,22.8,23.4,6026877
2025-12-09,25.3,25.3,26.0,23.4,23.8,19005781
2025-12-10,27.8,27.8,27.8,25.15,25.55,33141566
2025-12-11,27.75,27.75,29.4,27.3,28.0,32790725
2025-12-12,29.15,29.15,29.3,27.65,27.9,20859520
2025-12-15,29.4,29.4,29.45,28.35,28.55,13775544
2025-12-16,30.3,30.3,30.9,28.9,30.6,34738109
2025-12-17,30.15,30.15,30.8,29.6,30.25,14875829
2025-12-18,31.45,31.45,31.8,29.8,30.15,16755939
2025-12-19,34.55,34.55,34.55,31.35,31.5,36734786
2025-12-22,34.3,34.3,36.8,34.2,35.3,45533705
2025-12-23,34.2,34.2,35.35,33.45,33.95,20116745
2025-12-24,34.2,34.2,35.0,33.8,34.2,12007304
2025-12-26,35.25,35.25,35.9,34.05,34.5,20966566
2025-12-29,33.25,33.25,35.7,32.75,35.3,26714504
2025-12-30,31.85,31.85,33.35,31.4,33.2,16875675
2025-12-31,32.8,32.8,33.4,30.5,32.2,27065266
2026-01-02,31.8,31.8,33.4,31.75,32.8,18206735
2026-01-05,32.35,32.35,32.35,31.1,31.8,11745035
2026-01-06,35.55,35.55,35.55,33.35,34.05,55963205
2026-01-07,37.7,37.7,39.0,36.05,36.7,52672187
2026-01-08,38.1,38.1,39.8,37.0,37.1,33328835
2026-01-09,38.5,38.5,40.5,37.3,38.05,43235906
2026-01-12,38.5,38.5,39.3,38.1,39.0,21297074
2026-01-13,37.2,37.2,38.9,37.2,38.4,19276976
2026-01-14,37.25,37.25,37.75,36.75,37.25,10733716
2026-01-15,37.8,37.8,38.8,36.95,37.25,14952045
2026-01-16,38.55,38.55,39.8,37.7,38.05,23756158
2026-01-19,37.7,37.7,38.95,37.6,38.9,13294615
2026-01-20,37.35,37.35,38.75,37.05,37.7,13378859
2026-01-21,36.7,36.7,38.25,36.5,37.05,11038078
2026-01-22,36.35,36.35,37.85,36.15,37.4,8409641
2026-01-23,36.4,36.4,37.15,36.1,36.6,6804519
2026-01-26,34.9,34.9,37.2,34.7,36.75,12571437
2026-01-27,33.4,33.4,35.15,33.0,35.15,15399041
2026-01-28,33.6,33.6,34.2,33.4,33.7,6080296
2026-01-29,32.65,32.65,33.95,32.5,33.45,6371351
2026-01-30,32.0,32.0,32.7,31.1,32.6,7560181
2026-02-02,30.9,30.9,31.85,30.6,31.55,5644609
2026-02-03,31.95,31.95,32.65,31.1,31.8,4497209
2026-02-04,33.8,33.8,34.6,31.7,31.95,8673746
2026-02-05,33.0,33.0,34.2,32.7,33.3,5844910
2026-02-06,31.65,31.65,32.9,31.3,32.9,4878988
2026-02-09,31.9,31.9,33.5,31.9,32.2,3522742
2026-02-10,31.75,31.75,32.55,31.5,31.8,3635895
2026-02-11,33.3,33.3,34.2,31.75,31.9,7154961
2026-02-23,36.6,36.6,36.6,33.65,34.1,13105089
2026-02-24,40.25,40.25,40.25,37.1,38.0,25270281
2026-02-25,44.25,44.25,44.25,42.7,43.3,33188478
2026-02-26,47.25,47.25,48.65,44.5,44.5,46684991
2026-03-02,46.4,46.4,48.0,44.55,44.65,31981749
2026-03-03,47.2,47.2,47.75,45.3,46.9,10132615
2026-03-04,43.25,43.25,46.0,43.0,46.0,8323631
2026-03-05,46.0,46.0,46.95,44.6,45.6,4472083
2026-03-06,46.1,46.1,46.9,44.3,45.0,3294655
2026-03-09,41.5,41.5,41.8,41.5,41.5,4776631
2026-03-10,42.0,42.0,43.5,41.0,43.1,2802599
2026-03-11,43.5,43.5,44.65,42.35,43.1,3538764
2026-03-12,43.95,43.95,44.6,43.0,43.45,2150710
2026-03-13,44.6,44.6,46.2,43.1,43.15,4190026
2026-03-16,45.05,45.05,45.05,43.55,44.8,3858471
2026-03-17,49.55,49.55,49.55,46.35,47.0,17801575
2026-03-18,45.5,45.5,53.8,44.8,53.5,56354990
2026-03-19,46.1,46.1,47.8,44.6,44.7,17271006
2026-03-20,46.0,46.0,47.2,45.0,46.45,10762696
2026-03-23,42.1,42.1,44.75,41.7,44.5,11530238
2026-03-24,42.55,42.55,44.15,41.0,43.5,8290023
2026-03-25,42.65,42.65,43.5,42.45,43.2,5821582
2026-03-26,42.5,42.5,44.85,42.5,43.0,6767336
2026-03-27,43.15,43.15,43.25,41.65,42.05,4774111
2026-03-30,41.9,41.9,42.4,41.0,42.4,6207685
2026-03-31,40.15,40.15,42.3,39.75,41.5,7647551
2026-04-01,41.45,41.45,42.35,41.15,41.75,3857285
2026-04-02,40.85,40.85,42.3,40.7,42.05,3466316
2026-04-07,41.95,41.95,42.85,41.55,41.55,3561891
2026-04-08,41.3,41.3,43.0,40.25,42.6,11708774
2026-04-09,45.4,45.4,45.4,41.2,41.7,16750134
2026-04-10,43.85,43.85,46.75,43.7,46.2,13815521
2026-04-13,48.2,48.2,48.2,43.5,44.0,22584290
2026-04-14,50.7,50.7,53.0,48.2,49.4,46055061
2026-04-15,47.75,47.75,53.7,47.55,52.0,23599765
2026-04-16,47.6,47.6,49.0,47.0,47.85,11900214
2026-04-17,50.1,50.1,51.4,47.1,47.6,18828876
2026-04-20,52.2,52.2,53.1,47.75,51.4,26781406
2026-04-21,53.2,53.2,54.7,51.4,52.5,29745883
2026-04-22,52.3,52.3,53.5,51.4,52.8,13938034
2026-04-23,54.3,54.3,57.5,51.0,52.6,61902000
2026-04-24,53.3,53.3,56.4,52.4,55.9,34838378
2026-04-27,58.6,58.6,58.6,53.7,53.8,48691111
2026-04-28,59.1,59.1,60.8,56.0,58.0,37634507
2026-04-29,56.7,56.7,59.8,56.4,58.2,21317867
2026-04-30,52.2,52.2,56.4,51.1,56.4,41771364
2026-05-04,53.4,53.4,54.8,51.3,53.0,18444782
2026-05-05,58.7,58.7,58.7,52.8,53.5,30501538
2026-05-06,57.3,57.3,61.4,55.7,58.7,28573003
2026-05-07,58.1,58.1,58.8,55.7,57.6,16570343
2026-05-08,54.4,54.4,58.2,53.5,58.1,15425411
2026-05-11,54.9,54.9,55.6,53.5,54.4,7683688
2026-05-12,52.8,52.8,55.6,52.2,54.8,11683228
2026-05-13,50.8,50.8,52.8,50.4,52.0,10913767
2026-05-14,50.4,50.4,51.6,49.1,50.8,12136457
2026-05-15,48.4,48.4,51.2,47.75,50.9,13249455
2026-05-18,47.95,47.95,48.05,45.05,47.5,9975872
2026-05-19,49.9,49.9,50.5,47.75,48.0,10963552
2026-05-20,47.7,47.7,49.8,47.7,49.8,6787228
2026-05-21,51.2,51.2,51.9,48.35,48.35,9166459
2026-05-22,56.3,56.3,56.3,51.4,51.5,27506157
2026-05-25,61.9,61.9,61.9,57.1,58.1,24148123
2026-05-26,61.2,61.2,65.9,59.7,63.9,35508554
2026-05-27,58.6,58.6,63.4,57.2,61.8,18786787
2026-05-28,57.3,57.3,62.0,56.3,58.7,16223526
2026-05-29,56.2,56.2,59.4,55.6,58.8,10967839
2026-06-01,55.8,55.8,59.9,55.4,56.2,12635305
2026-06-02,52.6,52.6,56.3,50.9,55.8,15317733
2026-06-03,52.0,52.0,53.5,51.7,52.9,6886352
2026-06-04,53.0,53.0,53.0,51.0,52.0,6361082
2026-06-05,51.8,51.8,53.5,50.4,52.9,7685190
2026-06-08,50.8,50.8,51.3,46.65,46.65,10899525
2026-06-09,54.6,54.6,55.8,50.9,51.5,13715503
2026-06-10,49.7,49.7,56.2,49.7,54.4,12758505
2026-06-11,48.8,48.8,51.3,47.85,49.2,8450192
2026-06-12,49.5,49.5,52.0,49.5,51.1,5070073
2026-06-15,51.6,51.6,53.1,50.6,51.0,5982592
2026-06-16,49.6,49.6,52.9,49.55,52.2,5877568
2026-06-17,50.0,50.0,50.5,49.0,49.5,3070811
2026-06-18,51.1,51.1,51.8,49.75,50.5,4170278
2026-06-22,52.1,52.1,54.8,51.5,53.0,10371130
2026-06-23,48.9,48.9,52.3,48.7,52.3,9316883
2026-06-24,48.55,48.55,49.6,48.15,48.2,4213294
2026-06-25,48.7,48.7,50.2,48.55,49.6,3129997
2026-06-26,45.65,45.65,49.1,45.35,48.85,8060400
2026-06-29,44.35,44.35,47.0,44.25,45.65,6659260
2026-06-30,48.2,48.2,48.7,44.85,45.3,5691384
2026-07-01,46.45,46.45,49.1,46.1,48.5,4280779
2026-07-02,46.6,46.6,48.15,44.8,44.8,4667175
2026-07-03,46.55,46.55,47.8,45.8,46.1,2861422
2026-07-06,46.4,46.4,48.0,45.6,47.3,2988262
2026-07-07,42.0,42.0,46.9,41.8,46.9,11602664
2026-07-08,41.5,41.5,42.6,40.35,42.5,4835474
2026-07-09,40.85,40.85,42.55,40.75,42.0,3247818
2026-07-13,40.65,40.65,42.2,40.2,41.1,2953279
2026-07-14,40.1,40.1,40.85,36.95,40.85,6398201
2026-07-15,40.25,40.25,41.25,39.85,40.95,2739442
2026-07-16,39.3,39.3,41.45,39.15,41.0,2292470
2026-07-17,36.5,36.5,38.35,36.15,38.35,4544987
2026-07-20,34.6,34.6,35.7,33.2,35.4,5460349
2026-07-21,35.35,35.35,36.0,34.5,34.6,2528751
2026-07-22,36.5,36.5,37.1,36.0,36.3,2532505
2026-07-23,35.65,35.65,37.5,34.9,37.5,2094141
2026-07-24,34.25,34.25,35.3,33.6,35.25,2116348
2026-07-27,34.1,34.1,34.3,33.15,34.25,1952281
2026-07-28,31.1,31.1,33.15,30.95,33.15,3928433
2026-07-29,28.4,28.4,31.55,28.0,31.2,8093379
2026-07-30,26.9,26.9,28.95,26.35,26.35,4704999
2026-07-31,29.2,29.2,29.5,28.1,29.0,3290647
2026-08-03,30.25,30.25,30.75,28.5,28.7,3083224
2026-08-04,30.45,30.45,30.5,29.25,30.0,3429164
2026-08-05,31.9,31.9,32.45,31.45,32.2,2866179
2026-08-06,35.05,35.05,35.05,31.15,32.3,3647198
2026-08-07,33.0,33.0,35.45,32.65,35.4,8605173
2026-08-10,33.8,33.8,34.15,33.0,33.25,3624860
2026-08-11,33.85,33.85,34.55,33.4,33.8,1871115
2026-08-12,34.5,34.5,34.8,33.85,34.2,1877549
2026-08-13,34.55,34.55,35.15,34.3,35.1,1893754
2026-08-14,33.35,33.35,34.05,33.0,33.7,2348161
2026-08-17,33.55,33.55,34.5,33.0,33.0,1668746
2026-08-18,32.75,32.75,33.8,32.7,33.55,1753969
2026-08-19,32.25,32.25,33.0,31.95,32.25,1457193
2026-08-20,32.85,32.85,32.95,31.8,32.3,1239458
2026-08-21,33.05,33.05,33.65,32.45,32.9,1851975
2026-08-24,34.7,34.7,35.55,32.75,32.75,3516806
2026-08-25,35.55,35.55,35.6,33.3,34.45,2368811
2026-08-26,37.0,37.0,37.55,35.4,35.5,4681244
2026-08-27,40.45,40.45,40.7,37.75,38.25,11969946
2026-08-28,43.0,43.0,44.2,39.4,40.4,11801891
2026-08-31,40.35,40.35,43.5,40.3,42.45,5683301
2026-09-01,41.75,41.75,42.75,40.6,41.2,4442337
2026-09-02,42.3,42.3,45.1,41.15,41.4,6930586
2026-09-03,40.55,40.55,43.45,40.45,42.5,4106241
2026-09-04,41.9,41.9,41.95,40.0,41.05,2401251
2026-09-07,43.0,43.0,44.85,42.15,42.3,6268476
2026-09-08,43.05,43.05,46.0,42.8,44.1,7483397
2026-09-09,42.55,42.55,44.25,41.7,44.05,4060149
2026-09-10,42.75,42.75,43.15,41.85,41.85,2441660
2026-09-11,41.3,41.3,42.45,41.0,42.15,1805392
2026-09-14,41.15,41.15,41.85,40.65,40.9,1794524
2026-09-15,40.05,40.05,41.5,40.05,41.15,1538858
2026-09-16,42.6,42.6,43.2,40.05,40.05,2927230
2026-09-17,43.4,43.4,45.45,43.0,43.05,6486759
2026-09-18,44.25,44.25,44.25,42.8,43.85,4819377
2026-09-21,42.05,42.05,43.9,42.05,43.75,4271157
2026-09-22,43.5,43.5,44.1,42.7,42.75,3713312
2026-09-23,43.75,43.75,44.5,43.2,44.0,4126127
2026-09-24,43.7,43.7,44.45,42.65,43.75,3046929
2026-09-29,43.75,43.75,44.3,43.4,43.75,1936781
2026-09-30,44.5,44.5,44.9,43.7,44.15,3204069
2026-10-01,43.8,43.8,44.6,43.6,44.5,1834309
