Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-08-31,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-09-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-10-31,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-11-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2016-12-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-01-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-02-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-03-31,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-04-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-05-31,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-06-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-07-31,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-08-31,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-09-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-10-31,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-11-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2017-12-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
