Date,Adj Close,Close,High,Low,Open,Volume
2020-10-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-10-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-10-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-10-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-10-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-10-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-10-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-10-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-10-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-11-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2020-12-31,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-01-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-02-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-03-31,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-04-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-05-31,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-10,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-11,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-17,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-18,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-24,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-25,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-06-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-01,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-07,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-08,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-09,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-12,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-13,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-14,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-15,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-16,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-19,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-20,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-21,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-22,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-23,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-26,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-27,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-28,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-29,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-07-30,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-08-02,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-08-03,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-08-04,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-08-05,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-08-06,15115.0,15115.0,15500.0,14600.0,15350.0,306626
2021-08-09,2185.0,2185.0,2270.0,2180.0,2270.0,65000
2021-08-10,2070.0,2070.0,2175.0,2020.0,2175.0,180000
2021-08-11,2095.0,2095.0,2120.0,2040.0,2110.0,113000
2021-08-12,2185.0,2185.0,2225.0,2095.0,2095.0,467000
2021-08-13,2175.0,2175.0,2225.0,2110.0,2225.0,167000
2021-08-16,2020.0,2020.0,2170.0,2020.0,2145.0,225000
2021-08-17,1965.0,1965.0,2050.0,1930.0,2035.0,227000
2021-08-18,2000.0,2000.0,2020.0,1920.0,1990.0,174000
2021-08-19,2080.0,2080.0,2165.0,2040.0,2100.0,381000
2021-08-20,2170.0,2170.0,2200.0,2055.0,2090.0,264000
2021-08-23,2130.0,2130.0,2220.0,2130.0,2215.0,187000
2021-08-24,2100.0,2100.0,2160.0,2100.0,2155.0,71000
2021-08-25,2135.0,2135.0,2150.0,2100.0,2100.0,29000
2021-08-26,2210.0,2210.0,2250.0,2135.0,2140.0,241000
2021-08-27,2275.0,2275.0,2275.0,2175.0,2175.0,141000
2021-08-30,2370.0,2370.0,2415.0,2285.0,2285.0,302000
2021-08-31,2350.0,2350.0,2380.0,2300.0,2345.0,112000
2021-09-01,2375.0,2375.0,2405.0,2315.0,2315.0,127000
2021-09-02,2320.0,2320.0,2525.0,2300.0,2395.0,300000
2021-09-03,2295.0,2295.0,2370.0,2280.0,2370.0,137000
2021-09-06,2235.0,2235.0,2330.0,2235.0,2330.0,108000
2021-09-07,2190.0,2190.0,2300.0,2190.0,2250.0,117000
2021-09-08,2180.0,2180.0,2200.0,2155.0,2165.0,77000
2021-09-09,2220.0,2220.0,2250.0,2150.0,2150.0,153000
2021-09-10,2250.0,2250.0,2275.0,2215.0,2215.0,94000
2021-09-13,2250.0,2250.0,2270.0,2210.0,2265.0,135000
2021-09-14,2250.0,2250.0,2295.0,2215.0,2225.0,152000
2021-09-15,2160.0,2160.0,2250.0,2125.0,2250.0,184000
2021-09-16,2165.0,2165.0,2220.0,2155.0,2215.0,140000
2021-09-17,2275.0,2275.0,2280.0,2155.0,2190.0,197000
2021-09-22,2265.0,2265.0,2310.0,2190.0,2190.0,172000
2021-09-23,2425.0,2425.0,2445.0,2320.0,2320.0,418000
2021-09-24,2450.0,2450.0,2530.0,2385.0,2495.0,509000
2021-09-27,2360.0,2360.0,2485.0,2360.0,2465.0,102000
2021-09-28,2310.0,2310.0,2420.0,2245.0,2380.0,259000
2021-09-29,2320.0,2320.0,2400.0,2250.0,2290.0,358000
2021-09-30,2325.0,2325.0,2405.0,2305.0,2400.0,143000
2021-10-01,2255.0,2255.0,2340.0,2240.0,2280.0,68000
2021-10-04,2300.0,2300.0,2360.0,2170.0,2260.0,173000
2021-10-05,2385.0,2385.0,2385.0,2280.0,2330.0,212000
2021-10-06,2345.0,2345.0,2480.0,2315.0,2400.0,195000
2021-10-07,2450.0,2450.0,2480.0,2370.0,2405.0,263000
2021-10-08,2490.0,2490.0,2535.0,2440.0,2490.0,238000
2021-10-12,2375.0,2375.0,2490.0,2330.0,2490.0,118000
2021-10-13,2310.0,2310.0,2425.0,2310.0,2380.0,133000
2021-10-14,2260.0,2260.0,2375.0,2260.0,2325.0,171000
2021-10-15,2300.0,2300.0,2310.0,2240.0,2260.0,232000
2021-10-18,2220.0,2220.0,2265.0,2205.0,2255.0,99000
2021-10-19,2295.0,2295.0,2295.0,2190.0,2220.0,111000
2021-10-20,2300.0,2300.0,2375.0,2280.0,2285.0,122000
2021-10-21,2305.0,2305.0,2355.0,2245.0,2335.0,82000
2021-10-22,2420.0,2420.0,2475.0,2310.0,2350.0,192000
2021-10-25,2385.0,2385.0,2490.0,2385.0,2440.0,125000
2021-10-26,2465.0,2465.0,2525.0,2420.0,2420.0,193000
2021-10-27,2710.0,2710.0,2710.0,2505.0,2505.0,323000
2021-10-28,2840.0,2840.0,2920.0,2735.0,2820.0,453000
2021-10-29,2770.0,2770.0,2935.0,2770.0,2890.0,229000
2021-11-01,2660.0,2660.0,2850.0,2630.0,2770.0,277000
2021-11-02,2610.0,2610.0,2720.0,2580.0,2700.0,234000
2021-11-03,2575.0,2575.0,2615.0,2550.0,2610.0,78000
2021-11-04,2630.0,2630.0,2705.0,2560.0,2640.0,180000
2021-11-05,2650.0,2650.0,2700.0,2625.0,2650.0,184000
2021-11-08,2635.0,2635.0,2660.0,2600.0,2660.0,62000
2021-11-09,2740.0,2740.0,2880.0,2710.0,2765.0,268000
2021-11-10,2685.0,2685.0,2730.0,2650.0,2730.0,151000
2021-11-11,2710.0,2710.0,2785.0,2630.0,2675.0,191000
2021-11-12,2890.0,2890.0,2900.0,2730.0,2730.0,284000
2021-11-15,2920.0,2920.0,2995.0,2890.0,2890.0,142000
2021-11-16,3185.0,3185.0,3210.0,2945.0,2950.0,360000
2021-11-17,3220.0,3220.0,3320.0,3080.0,3185.0,307000
2021-11-18,3215.0,3215.0,3260.0,3130.0,3225.0,175000
2021-11-19,3180.0,3180.0,3240.0,3115.0,3215.0,178000
2021-11-22,3185.0,3185.0,3220.0,3115.0,3150.0,82000
2021-11-23,3020.0,3020.0,3195.0,3000.0,3195.0,192000
2021-11-24,2975.0,2975.0,3015.0,2920.0,3000.0,142000
2021-11-25,2985.0,2985.0,3070.0,2770.0,2900.0,569000
2021-11-26,3050.0,3050.0,3080.0,2915.0,2915.0,264000
2021-11-29,3150.0,3150.0,3155.0,2975.0,2975.0,134000
2021-11-30,3365.0,3365.0,3435.0,3230.0,3340.0,298000
2021-12-01,3255.0,3255.0,3295.0,3150.0,3180.0,294000
2021-12-02,3250.0,3250.0,3320.0,3215.0,3280.0,173000
2021-12-03,3130.0,3130.0,3270.0,3110.0,3255.0,307000
2021-12-06,3130.0,3130.0,3210.0,3090.0,3090.0,136000
2021-12-07,3060.0,3060.0,3085.0,2995.0,3000.0,269000
2021-12-08,3255.0,3255.0,3255.0,3090.0,3090.0,190000
2021-12-09,3255.0,3255.0,3295.0,3200.0,3260.0,95000
2021-12-10,3285.0,3285.0,3315.0,3205.0,3205.0,134000
2021-12-13,3250.0,3250.0,3280.0,3200.0,3280.0,96000
2021-12-14,3125.0,3125.0,3275.0,3100.0,3270.0,145000
2021-12-15,3135.0,3135.0,3245.0,3100.0,3245.0,162000
2021-12-16,3300.0,3300.0,3300.0,3145.0,3185.0,211000
2021-12-17,3400.0,3400.0,3420.0,3285.0,3300.0,241000
2021-12-20,3375.0,3375.0,3435.0,3340.0,3390.0,112000
2021-12-21,3495.0,3495.0,3495.0,3350.0,3350.0,96000
2021-12-22,3475.0,3475.0,3530.0,3445.0,3495.0,107000
2021-12-23,3400.0,3400.0,3450.0,3325.0,3450.0,197000
2021-12-24,3460.0,3460.0,3480.0,3430.0,3435.0,121000
2021-12-27,3425.0,3425.0,3480.0,3415.0,3435.0,60000
2021-12-28,3455.0,3455.0,3495.0,3445.0,3465.0,83000
2021-12-29,3460.0,3460.0,3475.0,3405.0,3440.0,47000
2021-12-30,3565.0,3565.0,3620.0,3440.0,3440.0,127000
2022-01-03,3545.0,3545.0,3675.0,3505.0,3565.0,128000
2022-01-04,3385.0,3385.0,3545.0,3360.0,3545.0,184000
2022-01-05,3205.0,3205.0,3360.0,3165.0,3360.0,500000
2022-01-06,3160.0,3160.0,3215.0,3080.0,3205.0,253000
2022-01-07,3080.0,3080.0,3210.0,3020.0,3150.0,257000
2022-01-10,3130.0,3130.0,3130.0,3000.0,3015.0,165000
2022-01-11,3100.0,3100.0,3145.0,2955.0,3130.0,209000
2022-01-12,3150.0,3150.0,3155.0,3050.0,3145.0,243000
2022-01-13,3240.0,3240.0,3285.0,3150.0,3150.0,276000
2022-01-14,3180.0,3180.0,3200.0,3105.0,3175.0,128000
2022-01-17,3130.0,3130.0,3180.0,3085.0,3180.0,60000
2022-01-18,3110.0,3110.0,3215.0,3075.0,3075.0,239000
2022-01-19,3085.0,3085.0,3225.0,3055.0,3055.0,178000
2022-01-20,3095.0,3095.0,3180.0,3040.0,3100.0,165000
2022-01-21,2945.0,2945.0,3045.0,2940.0,3035.0,212000
2022-01-24,2965.0,2965.0,2965.0,2810.0,2945.0,284000
2022-01-25,3045.0,3045.0,3045.0,2945.0,2960.0,230000
2022-01-26,3030.0,3030.0,3080.0,2975.0,3045.0,124000
2022-02-07,3235.0,3235.0,3235.0,3035.0,3035.0,352000
2022-02-08,3350.0,3350.0,3350.0,3170.0,3170.0,272000
2022-02-09,3265.0,3265.0,3360.0,3215.0,3325.0,293000
2022-02-10,3240.0,3240.0,3370.0,3200.0,3310.0,238000
2022-02-11,3265.0,3265.0,3300.0,3215.0,3250.0,106000
2022-02-14,2985.0,2985.0,3200.0,2940.0,3200.0,287000
2022-02-15,3050.0,3050.0,3090.0,3010.0,3050.0,186000
2022-02-16,3025.0,3025.0,3135.0,3020.0,3080.0,183000
2022-02-17,2880.0,2880.0,3025.0,2815.0,3025.0,588000
2022-02-18,2825.0,2825.0,2860.0,2805.0,2845.0,307000
2022-02-21,2710.0,2710.0,2845.0,2635.0,2840.0,655000
2022-02-22,2685.0,2685.0,2755.0,2650.0,2700.0,211000
2022-02-23,2675.0,2675.0,2710.0,2645.0,2670.0,254000
2022-02-24,2725.0,2725.0,2780.0,2635.0,2695.0,287000
2022-02-25,2720.0,2720.0,2850.0,2700.0,2780.0,282000
2022-03-01,2835.0,2835.0,2850.0,2770.0,2780.0,267000
2022-03-02,2795.0,2795.0,2835.0,2725.0,2835.0,168000
2022-03-03,2840.0,2840.0,2870.0,2800.0,2820.0,215000
2022-03-04,2695.0,2695.0,2840.0,2680.0,2840.0,119000
2022-03-07,2685.0,2685.0,2695.0,2565.0,2695.0,264000
2022-03-08,2690.0,2690.0,2710.0,2600.0,2600.0,255000
2022-03-09,2855.0,2855.0,2865.0,2725.0,2775.0,345000
2022-03-10,2955.0,2955.0,3050.0,2905.0,2955.0,408000
2022-03-11,2900.0,2900.0,2950.0,2860.0,2910.0,170000
2022-03-14,2685.0,2685.0,2905.0,2660.0,2900.0,386000
2022-03-15,2655.0,2655.0,2665.0,2545.0,2615.0,363000
2022-03-16,2715.0,2715.0,2830.0,2680.0,2750.0,235000
2022-03-17,2950.0,2950.0,2985.0,2900.0,2935.0,343000
2022-03-18,2955.0,2955.0,2975.0,2900.0,2925.0,565000
2022-03-21,2920.0,2920.0,3000.0,2900.0,2955.0,132000
2022-03-22,2985.0,2985.0,2985.0,2895.0,2970.0,117000
2022-03-23,3030.0,3030.0,3065.0,2995.0,3030.0,114000
2022-03-24,3040.0,3040.0,3065.0,2980.0,3030.0,122000
2022-03-25,2980.0,2980.0,3070.0,2955.0,3070.0,122000
2022-03-28,3070.0,3070.0,3100.0,2975.0,2980.0,90000
2022-03-29,3280.0,3280.0,3300.0,3080.0,3080.0,262000
2022-03-30,3230.0,3230.0,3380.0,3230.0,3375.0,161000
2022-03-31,3260.0,3260.0,3380.0,3235.0,3300.0,200000
